amc,year,soy_prod,total_prod,other_agro
110004,1988,0,95450,95450
110004,1989,0,88045,88045
110004,1990,0,70662,70662
110004,1991,0,77811,77811
110004,1992,0,78435,78435
110004,1993,0,78573,78573
110004,1994,0,83309,83309
110004,1995,0,70064,70064
110004,1996,24,49832,49808
110004,1997,20,48844,48824
110004,1998,0,51339,51339
110004,1999,0,57769,57769
110004,2000,0,58929,58929
110004,2001,0,48706,48706
110004,2002,0,34979,34979
110004,2003,0,36246,36246
110004,2004,0,34709,34709
110004,2005,0,36010,36010
110004,2006,0,33745,33745
110004,2007,0,33841,33841
110004,2008,0,36817,36817
110004,2009,0,34098,34098
110004,2010,0,34068,34068
110004,2011,0,125256,125256
110004,2012,0,31514,31514
110004,2013,0,27266,27266
110004,2014,0,23608,23608
110004,2015,250,23841,23591
110004,2016,556,24096,23540
110004,2017,570,24464,23894
110004,2018,570,22103,21533
110004,2019,1000,21670,20670
110004,2020,1000,21639,20639
110004,2021,2160,23806,21646
110005,1988,120,30585,30465
110005,1989,155,62334,62179
110005,1990,140,47737,47597
110005,1991,140,47055,46915
110005,1992,140,59767,59627
110005,1993,140,64654,64514
110005,1994,140,70846,70706
110005,1995,0,48307,48307
110005,1996,0,44218,44218
110005,1997,0,46687,46687
110005,1998,2800,52562,49762
110005,1999,2550,69754,67204
110005,2000,2900,70486,67586
110005,2001,3839,61585,57746
110005,2002,4000,53565,49565
110005,2003,8500,62778,54278
110005,2004,11543,74027,62484
110005,2005,16720,87816,71096
110005,2006,33300,98961,65661
110005,2007,30000,95758,65758
110005,2008,33000,101314,68314
110005,2009,39400,117307,77907
110005,2010,45420,127241,81821
110005,2011,47335,134347,87012
110005,2012,51850,132576,80726
110005,2013,61600,139093,77493
110005,2014,66030,151094,85064
110005,2015,74872,164741,89869
110005,2016,74580,160050,85470
110005,2017,76740,176021,99281
110005,2018,89811,201237,111426
110005,2019,97603,219674,122071
110005,2020,101883,234133,132250
110005,2021,110092,269619,159527
110008,1988,0,5381,5381
110008,1989,0,6604,6604
110008,1990,0,5414,5414
110008,1991,0,15493,15493
110008,1992,0,24026,24026
110008,1993,0,21675,21675
110008,1994,0,41369,41369
110008,1995,0,45754,45754
110008,1996,1,29072,29071
110008,1997,2,33198,33196
110008,1998,0,33203,33203
110008,1999,0,40046,40046
110008,2000,0,41978,41978
110008,2001,0,46398,46398
110008,2002,0,35257,35257
110008,2003,100,36529,36429
110008,2004,0,39396,39396
110008,2005,100,38613,38513
110008,2006,300,39466,39166
110008,2007,300,39339,39039
110008,2008,0,38163,38163
110008,2009,0,38619,38619
110008,2010,0,39113,39113
110008,2011,0,39872,39872
110008,2012,497,30948,30451
110008,2013,3500,30859,27359
110008,2014,4200,33807,29607
110008,2015,11000,42535,31535
110008,2016,9500,37319,27819
110008,2017,12700,42821,30121
110008,2018,14791,41361,26570
110008,2019,15790,44785,28995
110008,2020,14897,44125,29228
110008,2021,20337,53889,33552
110009,1988,0,16354,16354
110009,1989,0,12332,12332
110009,1990,0,9107,9107
110009,1991,0,12063,12063
110009,1992,0,8205,8205
110009,1993,0,7209,7209
110009,1994,0,9139,9139
110009,1995,0,10223,10223
110009,1996,3,8967,8964
110009,1997,4,9936,9932
110009,1998,0,9912,9912
110009,1999,0,12367,12367
110009,2000,0,12157,12157
110009,2001,0,9572,9572
110009,2002,0,8816,8816
110009,2003,0,8394,8394
110009,2004,0,8444,8444
110009,2005,0,8710,8710
110009,2006,0,8591,8591
110009,2007,0,8833,8833
110009,2008,0,9284,9284
110009,2009,0,7490,7490
110009,2010,0,6990,6990
110009,2011,0,6240,6240
110009,2012,200,5710,5510
110009,2013,200,5876,5676
110009,2014,320,5887,5567
110009,2015,900,5765,4865
110009,2016,1080,5303,4223
110009,2017,1080,5588,4508
110009,2018,900,5275,4375
110009,2019,900,5298,4398
110009,2020,900,5293,4393
110009,2021,1130,6811,5681
110010,1988,0,9330,9330
110010,1989,0,5561,5561
110010,1990,0,4284,4284
110010,1991,0,3195,3195
110010,1992,0,3973,3973
110010,1993,0,4097,4097
110010,1994,0,5395,5395
110010,1995,0,5800,5800
110010,1996,0,1604,1604
110010,1997,0,1831,1831
110010,1998,0,1996,1996
110010,1999,0,1981,1981
110010,2000,0,2191,2191
110010,2001,0,2370,2370
110010,2002,0,1633,1633
110010,2003,0,1848,1848
110010,2004,0,2611,2611
110010,2005,0,2571,2571
110010,2006,0,2329,2329
110010,2007,0,1961,1961
110010,2008,0,1986,1986
110010,2009,0,1710,1710
110010,2010,0,1652,1652
110010,2011,0,974,974
110010,2012,0,760,760
110010,2013,0,759,759
110010,2014,0,717,717
110010,2015,0,665,665
110010,2016,0,661,661
110010,2017,0,787,787
110010,2018,0,753,753
110010,2019,0,753,753
110010,2020,0,833,833
110010,2021,0,887,887
110011,1988,0,50199,50199
110011,1989,0,50059,50059
110011,1990,0,47297,47297
110011,1991,0,51045,51045
110011,1992,0,62584,62584
110011,1993,0,66326,66326
110011,1994,0,75264,75264
110011,1995,0,84123,84123
110011,1996,0,30637,30637
110011,1997,0,31252,31252
110011,1998,0,35666,35666
110011,1999,0,38938,38938
110011,2000,0,46189,46189
110011,2001,0,37200,37200
110011,2002,0,35021,35021
110011,2003,0,36648,36648
110011,2004,0,35374,35374
110011,2005,0,36215,36215
110011,2006,0,31176,31176
110011,2007,0,30415,30415
110011,2008,0,29821,29821
110011,2009,0,28892,28892
110011,2010,0,28981,28981
110011,2011,0,27823,27823
110011,2012,0,17461,17461
110011,2013,0,11940,11940
110011,2014,0,9498,9498
110011,2015,400,10760,10360
110011,2016,550,9539,8989
110011,2017,550,8864,8314
110011,2018,550,8016,7466
110011,2019,680,7950,7270
110011,2020,723,7720,6997
110011,2021,861,7951,7090
110012,1988,0,55860,55860
110012,1989,0,55571,55571
110012,1990,0,36834,36834
110012,1991,0,31305,31305
110012,1992,0,28953,28953
110012,1993,0,32578,32578
110012,1994,0,32369,32369
110012,1995,0,34773,34773
110012,1996,5,5328,5323
110012,1997,6,5368,5362
110012,1998,0,5896,5896
110012,1999,0,7844,7844
110012,2000,0,8249,8249
110012,2001,0,7552,7552
110012,2002,0,8030,8030
110012,2003,0,8360,8360
110012,2004,0,8666,8666
110012,2005,0,9208,9208
110012,2006,0,5781,5781
110012,2007,0,6125,6125
110012,2008,0,6007,6007
110012,2009,0,5697,5697
110012,2010,0,6157,6157
110012,2011,0,5725,5725
110012,2012,0,5444,5444
110012,2013,0,4435,4435
110012,2014,0,3602,3602
110012,2015,0,2775,2775
110012,2016,0,2686,2686
110012,2017,0,2588,2588
110012,2018,0,787,787
110012,2019,0,818,818
110012,2020,0,707,707
110012,2021,0,657,657
110014,1988,0,0,0
110014,1989,0,18543,18543
110014,1990,0,21008,21008
110014,1991,0,21392,21392
110014,1992,0,25046,25046
110014,1993,0,21886,21886
110014,1994,0,30342,30342
110014,1995,0,25662,25662
110014,1996,0,12159,12159
110014,1997,0,12840,12840
110014,1998,0,14507,14507
110014,1999,0,18655,18655
110014,2000,0,19478,19478
110014,2001,0,18108,18108
110014,2002,0,13068,13068
110014,2003,0,9948,9948
110014,2004,0,10353,10353
110014,2005,0,10718,10718
110014,2006,0,11097,11097
110014,2007,0,11066,11066
110014,2008,0,11229,11229
110014,2009,0,10561,10561
110014,2010,0,10404,10404
110014,2011,0,10039,10039
110014,2012,0,9581,9581
110014,2013,0,7083,7083
110014,2014,0,7083,7083
110014,2015,0,6335,6335
110014,2016,0,6179,6179
110014,2017,0,5955,5955
110014,2018,0,6366,6366
110014,2019,300,6664,6364
110014,2020,300,6633,6333
110014,2021,996,8646,7650
110015,1988,0,122586,122586
110015,1989,0,120555,120555
110015,1990,0,94551,94551
110015,1991,0,89367,89367
110015,1992,0,111130,111130
110015,1993,0,122552,122552
110015,1994,0,127063,127063
110015,1995,0,127099,127099
110015,1996,0,72220,72220
110015,1997,0,70223,70223
110015,1998,0,71419,71419
110015,1999,0,82071,82071
110015,2000,0,83676,83676
110015,2001,0,69929,69929
110015,2002,0,55815,55815
110015,2003,0,61513,61513
110015,2004,0,59548,59548
110015,2005,0,60844,60844
110015,2006,0,56763,56763
110015,2007,0,56507,56507
110015,2008,0,57025,57025
110015,2009,0,54091,54091
110015,2010,0,52211,52211
110015,2011,0,47646,47646
110015,2012,0,41382,41382
110015,2013,629,25194,24565
110015,2014,629,20392,19763
110015,2015,629,18824,18195
110015,2016,629,16898,16269
110015,2017,920,15906,14986
110015,2018,370,9825,9455
110015,2019,370,9938,9568
110015,2020,370,9676,9306
110015,2021,600,9850,9250
110020,1988,0,69570,69570
110020,1989,0,94024,94024
110020,1990,0,94679,94679
110020,1991,0,92335,92335
110020,1992,0,89948,89948
110020,1993,0,121318,121318
110020,1994,0,132742,132742
110020,1995,0,127960,127960
110020,1996,8,76781,76773
110020,1997,10,79602,79592
110020,1998,1,90071,90070
110020,1999,0,99787,99787
110020,2000,0,113011,113011
110020,2001,0,109027,109027
110020,2002,520,106941,106421
110020,2003,0,127196,127196
110020,2004,0,124515,124515
110020,2005,455,137555,137100
110020,2006,760,128677,127917
110020,2007,710,131390,130680
110020,2008,400,135037,134637
110020,2009,720,131981,131261
110020,2010,1805,134808,133003
110020,2011,2055,129427,127372
110020,2012,4802,118811,114009
110020,2013,5152,107275,102123
110020,2014,12616,98384,85768
110020,2015,25317,109230,83913
110020,2016,32626,130207,97581
110020,2017,49651,138514,88863
110020,2018,64053,139762,75709
110020,2019,99556,186347,86791
110020,2020,129493,221976,92483
110020,2021,106769,208946,102177
110025,1988,0,21173,21173
110025,1989,0,21811,21811
110025,1990,0,21309,21309
110025,1991,0,21442,21442
110025,1992,0,19411,19411
110025,1993,0,21663,21663
110025,1994,0,24983,24983
110025,1995,0,24690,24690
110025,1996,3,12727,12724
110025,1997,4,13339,13335
110025,1998,0,13936,13936
110025,1999,0,15401,15401
110025,2000,0,16716,16716
110025,2001,0,13479,13479
110025,2002,0,9450,9450
110025,2003,0,9871,9871
110025,2004,0,9537,9537
110025,2005,0,9211,9211
110025,2006,0,9238,9238
110025,2007,0,9653,9653
110025,2008,0,10424,10424
110025,2009,0,10458,10458
110025,2010,0,9853,9853
110025,2011,0,7758,7758
110025,2012,0,6613,6613
110025,2013,0,3085,3085
110025,2014,0,1976,1976
110025,2015,0,1551,1551
110025,2016,0,1296,1296
110025,2017,0,1538,1538
110025,2018,0,1078,1078
110025,2019,0,1205,1205
110025,2020,0,1151,1151
110025,2021,0,924,924
110028,1988,0,43060,43060
110028,1989,0,48677,48677
110028,1990,0,41598,41598
110028,1991,0,40372,40372
110028,1992,0,39318,39318
110028,1993,0,40341,40341
110028,1994,0,46357,46357
110028,1995,0,47025,47025
110028,1996,30,30984,30954
110028,1997,33,33997,33964
110028,1998,0,34404,34404
110028,1999,0,40660,40660
110028,2000,0,39165,39165
110028,2001,0,36294,36294
110028,2002,0,29057,29057
110028,2003,0,29625,29625
110028,2004,0,29467,29467
110028,2005,0,33500,33500
110028,2006,0,30540,30540
110028,2007,0,29399,29399
110028,2008,0,29996,29996
110028,2009,0,26461,26461
110028,2010,0,25446,25446
110028,2011,0,21665,21665
110028,2012,615,15394,14779
110028,2013,2600,14746,12146
110028,2014,3050,14018,10968
110028,2015,3850,14126,10276
110028,2016,4383,14572,10189
110028,2017,8666,17532,8866
110028,2018,6133,14462,8329
110028,2019,6438,14703,8265
110028,2020,6438,14579,8141
110028,2021,10455,25192,14737
110029,1988,0,8251,8251
110029,1989,0,18027,18027
110029,1990,0,20335,20335
110029,1991,0,17832,17832
110029,1992,0,17736,17736
110029,1993,0,20540,20540
110029,1994,0,23596,23596
110029,1995,0,22636,22636
110029,1996,5,10733,10728
110029,1997,6,11215,11209
110029,1998,0,14350,14350
110029,1999,0,16416,16416
110029,2000,0,15680,15680
110029,2001,0,14521,14521
110029,2002,0,13587,13587
110029,2003,0,14189,14189
110029,2004,0,11509,11509
110029,2005,0,10481,10481
110029,2006,0,10937,10937
110029,2007,0,13448,13448
110029,2008,0,13338,13338
110029,2009,0,11674,11674
110029,2010,0,9890,9890
110029,2011,0,10067,10067
110029,2012,0,7286,7286
110029,2013,300,6607,6307
110029,2014,400,4339,3939
110029,2015,400,2432,2032
110029,2016,400,3840,3440
110029,2017,800,3761,2961
110029,2018,400,2248,1848
110029,2019,400,3054,2654
110029,2020,400,1859,1459
110029,2021,4439,7852,3413
110030,1988,4500,91884,87384
110030,1989,9015,81003,71988
110030,1990,4500,66134,61634
110030,1991,800,65980,65180
110030,1992,4000,90242,86242
110030,1993,5000,92117,87117
110030,1994,4500,107841,103341
110030,1995,4500,70908,66408
110030,1996,497,46573,46076
110030,1997,571,48347,47776
110030,1998,5091,51387,46296
110030,1999,5250,55720,50470
110030,2000,8900,59211,50311
110030,2001,18032,63105,45073
110030,2002,24394,70376,45982
110030,2003,33000,88470,55470
110030,2004,44900,113414,68514
110030,2005,58000,121650,63650
110030,2006,68750,131265,62515
110030,2007,58510,121038,62528
110030,2008,65806,136290,70484
110030,2009,71306,147853,76547
110030,2010,75518,161132,85614
110030,2011,82910,166805,83895
110030,2012,88180,214082,125902
110030,2013,105905,198373,92468
110030,2014,107935,200303,92368
110030,2015,115987,207256,91269
110030,2016,121867,210491,88624
110030,2017,128126,237937,109811
110030,2018,123238,201134,77896
110030,2019,121214,212952,91738
110030,2020,135238,237847,102609
110030,2021,139420,242345,102925
110033,1988,0,0,0
110033,1989,0,7088,7088
110033,1990,0,7113,7113
110033,1991,0,8818,8818
110033,1992,0,5786,5786
110033,1993,0,4946,4946
110033,1994,0,6234,6234
110033,1995,0,6313,6313
110033,1996,0,4352,4352
110033,1997,0,4652,4652
110033,1998,0,4751,4751
110033,1999,0,5967,5967
110033,2000,0,5585,5585
110033,2001,0,5693,5693
110033,2002,0,3704,3704
110033,2003,0,4056,4056
110033,2004,0,4461,4461
110033,2005,0,6333,6333
110033,2006,0,5537,5537
110033,2007,0,5183,5183
110033,2008,0,5320,5320
110033,2009,0,3974,3974
110033,2010,0,4120,4120
110033,2011,0,4467,4467
110033,2012,0,4462,4462
110033,2013,0,3477,3477
110033,2014,0,3030,3030
110033,2015,0,2787,2787
110033,2016,0,3143,3143
110033,2017,300,3396,3096
110033,2018,0,2977,2977
110033,2019,300,5079,4779
110033,2020,1000,5748,4748
110033,2021,3200,8908,5708
120005,1988,0,1072,1072
120005,1989,0,1236,1236
120005,1990,0,1236,1236
120005,1991,0,1236,1236
120005,1992,0,1216,1216
120005,1993,0,1217,1217
120005,1994,0,1202,1202
120005,1995,0,1234,1234
120005,1996,0,767,767
120005,1997,0,884,884
120005,1998,0,884,884
120005,1999,0,1163,1163
120005,2000,0,1205,1205
120005,2001,0,937,937
120005,2002,0,1050,1050
120005,2003,0,989,989
120005,2004,0,1060,1060
120005,2005,0,1314,1314
120005,2006,0,1414,1414
120005,2007,0,1336,1336
120005,2008,0,2036,2036
120005,2009,0,1226,1226
120005,2010,0,1604,1604
120005,2011,0,1747,1747
120005,2012,0,1965,1965
120005,2013,0,2244,2244
120005,2014,0,2395,2395
120005,2015,0,2430,2430
120005,2016,0,2073,2073
120005,2017,0,2166,2166
120005,2018,0,1900,1900
120005,2019,0,1739,1739
120005,2020,0,1711,1711
120005,2021,0,1675,1675
120020,1988,0,11922,11922
120020,1989,0,12267,12267
120020,1990,0,12526,12526
120020,1991,0,13060,13060
120020,1992,0,11479,11479
120020,1993,0,11339,11339
120020,1994,0,12833,12833
120020,1995,0,12430,12430
120020,1996,0,18653,18653
120020,1997,0,19196,19196
120020,1998,0,19176,19176
120020,1999,0,19192,19192
120020,2000,0,19661,19661
120020,2001,0,19962,19962
120020,2002,0,21545,21545
120020,2003,0,21971,21971
120020,2004,0,23885,23885
120020,2005,0,24451,24451
120020,2006,0,25896,25896
120020,2007,0,26405,26405
120020,2008,0,26342,26342
120020,2009,0,26127,26127
120020,2010,0,35215,35215
120020,2011,0,43314,43314
120020,2012,0,47183,47183
120020,2013,0,31991,31991
120020,2014,0,26574,26574
120020,2015,0,24725,24725
120020,2016,0,24881,24881
120020,2017,0,20880,20880
120020,2018,0,17094,17094
120020,2019,0,16777,16777
120020,2020,0,16763,16763
120020,2021,0,15857,15857
120030,1988,0,4310,4310
120030,1989,0,4233,4233
120030,1990,0,4245,4245
120030,1991,0,4180,4180
120030,1992,0,2901,2901
120030,1993,0,2987,2987
120030,1994,0,2571,2571
120030,1995,0,5188,5188
120030,1996,0,5184,5184
120030,1997,0,5208,5208
120030,1998,0,5192,5192
120030,1999,0,5168,5168
120030,2000,0,5105,5105
120030,2001,0,2995,2995
120030,2002,0,4026,4026
120030,2003,0,4564,4564
120030,2004,0,5185,5185
120030,2005,0,5207,5207
120030,2006,0,5626,5626
120030,2007,0,5626,5626
120030,2008,0,6823,6823
120030,2009,0,6250,6250
120030,2010,0,7789,7789
120030,2011,0,7373,7373
120030,2012,0,7941,7941
120030,2013,0,7613,7613
120030,2014,0,7203,7203
120030,2015,0,7686,7686
120030,2016,0,8481,8481
120030,2017,0,8337,8337
120030,2018,0,7242,7242
120030,2019,0,7069,7069
120030,2020,0,6672,6672
120030,2021,0,6255,6255
120034,1988,0,1207,1207
120034,1989,0,1132,1132
120034,1990,0,2168,2168
120034,1991,0,893,893
120034,1992,0,917,917
120034,1993,0,370,370
120034,1994,0,563,563
120034,1995,0,528,528
120034,1996,0,1225,1225
120034,1997,0,1372,1372
120034,1998,0,1376,1376
120034,1999,0,1282,1282
120034,2000,0,1344,1344
120034,2001,0,1626,1626
120034,2002,0,1568,1568
120034,2003,0,1682,1682
120034,2004,0,1779,1779
120034,2005,0,1713,1713
120034,2006,0,1723,1723
120034,2007,0,1699,1699
120034,2008,0,2450,2450
120034,2009,0,2416,2416
120034,2010,0,4052,4052
120034,2011,0,2956,2956
120034,2012,0,3548,3548
120034,2013,0,3619,3619
120034,2014,0,3649,3649
120034,2015,0,3213,3213
120034,2016,0,3002,3002
120034,2017,0,2904,2904
120034,2018,0,2688,2688
120034,2019,0,2674,2674
120034,2020,0,2692,2692
120034,2021,0,2636,2636
120040,1988,0,44494,44494
120040,1989,0,53547,53547
120040,1990,0,53882,53882
120040,1991,0,58840,58840
120040,1992,0,50877,50877
120040,1993,0,60200,60200
120040,1994,0,64929,64929
120040,1995,0,62110,62110
120040,1996,0,25127,25127
120040,1997,0,25981,25981
120040,1998,0,29004,29004
120040,1999,0,38887,38887
120040,2000,0,42388,42388
120040,2001,0,40498,40498
120040,2002,0,40486,40486
120040,2003,0,38833,38833
120040,2004,0,47096,47096
120040,2005,30,49118,49088
120040,2006,0,47664,47664
120040,2007,100,45183,45083
120040,2008,50,35735,35685
120040,2009,50,25879,25829
120040,2010,100,37368,37268
120040,2011,85,36000,35915
120040,2012,0,41461,41461
120040,2013,60,42492,42432
120040,2014,100,41461,41361
120040,2015,0,40559,40559
120040,2016,100,34610,34510
120040,2017,127,33882,33755
120040,2018,480,29045,28565
120040,2019,1140,27719,26579
120040,2020,1430,26973,25543
120040,2021,2785,30886,28101
120045,1988,0,16036,16036
120045,1989,0,17513,17513
120045,1990,0,13976,13976
120045,1991,0,33713,33713
120045,1992,0,33658,33658
120045,1993,0,33758,33758
120045,1994,0,34463,34463
120045,1995,0,31594,31594
120045,1996,0,11719,11719
120045,1997,0,12753,12753
120045,1998,120,16055,15935
120045,1999,120,13216,13096
120045,2000,0,14238,14238
120045,2001,0,15982,15982
120045,2002,0,19543,19543
120045,2003,0,19795,19795
120045,2004,0,29339,29339
120045,2005,25,28334,28309
120045,2006,20,24013,23993
120045,2007,0,22539,22539
120045,2008,0,16812,16812
120045,2009,0,13779,13779
120045,2010,0,18871,18871
120045,2011,0,18970,18970
120045,2012,0,23624,23624
120045,2013,0,19804,19804
120045,2014,300,19666,19366
120045,2015,0,18275,18275
120045,2016,0,15765,15765
120045,2017,0,14714,14714
120045,2018,0,12768,12768
120045,2019,520,11980,11460
120045,2020,1850,13464,11614
120045,2021,3400,16805,13405
120050,1988,0,9973,9973
120050,1989,0,9744,9744
120050,1990,0,12799,12799
120050,1991,0,13485,13485
120050,1992,0,10117,10117
120050,1993,0,9010,9010
120050,1994,0,6756,6756
120050,1995,0,3898,3898
120050,1996,0,5455,5455
120050,1997,0,5870,5870
120050,1998,0,6153,6153
120050,1999,0,6996,6996
120050,2000,0,13762,13762
120050,2001,0,12989,12989
120050,2002,0,16242,16242
120050,2003,0,15703,15703
120050,2004,0,14682,14682
120050,2005,0,14674,14674
120050,2006,0,10376,10376
120050,2007,0,10348,10348
120050,2008,0,11151,11151
120050,2009,0,10379,10379
120050,2010,0,13380,13380
120050,2011,0,12954,12954
120050,2012,0,11663,11663
120050,2013,0,13825,13825
120050,2014,0,14426,14426
120050,2015,0,10980,10980
120050,2016,0,7948,7948
120050,2017,0,7453,7453
120050,2018,0,6061,6061
120050,2019,0,5511,5511
120050,2020,0,5242,5242
120050,2021,0,4909,4909
120060,1988,0,2504,2504
120060,1989,0,2643,2643
120060,1990,0,2789,2789
120060,1991,0,2363,2363
120060,1992,0,2038,2038
120060,1993,0,2135,2135
120060,1994,0,1882,1882
120060,1995,0,2931,2931
120060,1996,0,5559,5559
120060,1997,0,5449,5449
120060,1998,0,5373,5373
120060,1999,0,5883,5883
120060,2000,0,7464,7464
120060,2001,0,7615,7615
120060,2002,0,8679,8679
120060,2003,0,9825,9825
120060,2004,0,9658,9658
120060,2005,0,9771,9771
120060,2006,0,10149,10149
120060,2007,0,10707,10707
120060,2008,0,11706,11706
120060,2009,0,8375,8375
120060,2010,0,10551,10551
120060,2011,0,8887,8887
120060,2012,0,9543,9543
120060,2013,0,9188,9188
120060,2014,0,8137,8137
120060,2015,0,8719,8719
120060,2016,0,10534,10534
120060,2017,0,10207,10207
120060,2018,0,8532,8532
120060,2019,0,8434,8434
120060,2020,0,8063,8063
120060,2021,0,7587,7587
130002,1988,0,318,318
130002,1989,0,202,202
130002,1990,0,421,421
130002,1991,0,467,467
130002,1992,0,721,721
130002,1993,0,362,362
130002,1994,0,388,388
130002,1995,0,465,465
130002,1996,0,4272,4272
130002,1997,0,4271,4271
130002,1998,0,4272,4272
130002,1999,0,4272,4272
130002,2000,0,4272,4272
130002,2001,0,4272,4272
130002,2002,0,4277,4277
130002,2003,0,4270,4270
130002,2004,0,4266,4266
130002,2005,0,1491,1491
130002,2006,0,1495,1495
130002,2007,0,1482,1482
130002,2008,0,1448,1448
130002,2009,0,1263,1263
130002,2010,0,375,375
130002,2011,0,898,898
130002,2012,0,916,916
130002,2013,0,792,792
130002,2014,0,681,681
130002,2015,0,474,474
130002,2016,0,5378,5378
130002,2017,0,5605,5605
130002,2018,0,5366,5366
130002,2019,0,5419,5419
130002,2020,0,5362,5362
130002,2021,0,5311,5311
130006,1988,0,244,244
130006,1989,0,264,264
130006,1990,0,425,425
130006,1991,0,578,578
130006,1992,0,0,0
130006,1993,0,0,0
130006,1994,0,88,88
130006,1995,0,199,199
130006,1996,0,638,638
130006,1997,0,638,638
130006,1998,0,638,638
130006,1999,0,638,638
130006,2000,0,638,638
130006,2001,0,638,638
130006,2002,0,638,638
130006,2003,0,626,626
130006,2004,0,633,633
130006,2005,0,1057,1057
130006,2006,0,1057,1057
130006,2007,0,1075,1075
130006,2008,0,807,807
130006,2009,0,818,818
130006,2010,0,278,278
130006,2011,0,392,392
130006,2012,0,401,401
130006,2013,0,499,499
130006,2014,0,95,95
130006,2015,0,361,361
130006,2016,0,438,438
130006,2017,0,594,594
130006,2018,0,374,374
130006,2019,0,379,379
130006,2020,0,405,405
130006,2021,0,318,318
130008,1988,0,1357,1357
130008,1989,0,1521,1521
130008,1990,0,274,274
130008,1991,0,33,33
130008,1992,0,762,762
130008,1993,0,630,630
130008,1994,0,711,711
130008,1995,0,807,807
130008,1996,0,1610,1610
130008,1997,0,1610,1610
130008,1998,0,1518,1518
130008,1999,0,1558,1558
130008,2000,0,1558,1558
130008,2001,0,1558,1558
130008,2002,0,1615,1615
130008,2003,0,1610,1610
130008,2004,0,1599,1599
130008,2005,0,1275,1275
130008,2006,0,1275,1275
130008,2007,0,1330,1330
130008,2008,0,1505,1505
130008,2009,0,1526,1526
130008,2010,0,712,712
130008,2011,0,915,915
130008,2012,0,1028,1028
130008,2013,0,583,583
130008,2014,0,590,590
130008,2015,0,724,724
130008,2016,0,649,649
130008,2017,0,404,404
130008,2018,0,511,511
130008,2019,0,495,495
130008,2020,0,515,515
130008,2021,0,378,378
130010,1988,0,3922,3922
130010,1989,0,3799,3799
130010,1990,0,717,717
130010,1991,0,499,499
130010,1992,0,220,220
130010,1993,0,243,243
130010,1994,0,264,264
130010,1995,0,298,298
130010,1996,0,411,411
130010,1997,0,411,411
130010,1998,0,411,411
130010,1999,0,458,458
130010,2000,0,458,458
130010,2001,0,458,458
130010,2002,0,478,478
130010,2003,0,478,478
130010,2004,0,478,478
130010,2005,0,623,623
130010,2006,0,800,800
130010,2007,0,828,828
130010,2008,0,1316,1316
130010,2009,0,1341,1341
130010,2010,0,827,827
130010,2011,0,743,743
130010,2012,0,841,841
130010,2013,0,772,772
130010,2014,0,743,743
130010,2015,0,745,745
130010,2016,0,443,443
130010,2017,0,565,565
130010,2018,0,571,571
130010,2019,0,572,572
130010,2020,0,566,566
130010,2021,0,633,633
130014,1988,0,0,0
130014,1989,0,4306,4306
130014,1990,0,2353,2353
130014,1991,0,3120,3120
130014,1992,0,3347,3347
130014,1993,0,2400,2400
130014,1994,0,4166,4166
130014,1995,0,3783,3783
130014,1996,0,2921,2921
130014,1997,0,2921,2921
130014,1998,0,3939,3939
130014,1999,0,3936,3936
130014,2000,0,3936,3936
130014,2001,0,3971,3971
130014,2002,0,3990,3990
130014,2003,0,13289,13289
130014,2004,0,13007,13007
130014,2005,0,18082,18082
130014,2006,0,18376,18376
130014,2007,0,8504,8504
130014,2008,0,12360,12360
130014,2009,0,11860,11860
130014,2010,0,5718,5718
130014,2011,0,6341,6341
130014,2012,0,6320,6320
130014,2013,0,5268,5268
130014,2014,0,3141,3141
130014,2015,0,3855,3855
