amc,year,soy_prod,total_prod,other_agro
130250,1996,0,6531,6531
130250,1997,0,6531,6531
130250,1998,0,9006,9006
130250,1999,0,8106,8106
130250,2000,0,8106,8106
130250,2001,0,7487,7487
130250,2002,0,7513,7513
130250,2003,0,7497,7497
130250,2004,0,7624,7624
130250,2005,0,11138,11138
130250,2006,0,11758,11758
130250,2007,0,11754,11754
130250,2008,0,11500,11500
130250,2009,0,13428,13428
130250,2010,0,13763,13763
130250,2011,0,19131,19131
130250,2012,0,21079,21079
130250,2013,0,23272,23272
130250,2014,0,23639,23639
130250,2015,0,23375,23375
130250,2016,0,16208,16208
130250,2017,0,21792,21792
130250,2018,0,16456,16456
130250,2019,0,17025,17025
130250,2020,0,18356,18356
130250,2021,0,1838,1838
130255,1988,0,1800,1800
130255,1989,0,927,927
130255,1990,0,579,579
130255,1991,0,346,346
130255,1992,0,412,412
130255,1993,0,300,300
130255,1994,0,326,326
130255,1995,0,398,398
130255,1996,0,1346,1346
130255,1997,0,1346,1346
130255,1998,0,1346,1346
130255,1999,0,1346,1346
130255,2000,0,1346,1346
130255,2001,0,1346,1346
130255,2002,0,1351,1351
130255,2003,0,1338,1338
130255,2004,0,1349,1349
130255,2005,0,3038,3038
130255,2006,0,3038,3038
130255,2007,0,3112,3112
130255,2008,0,3170,3170
130255,2009,0,3219,3219
130255,2010,0,1518,1518
130255,2011,0,1531,1531
130255,2012,0,1334,1334
130255,2013,0,1396,1396
130255,2014,0,647,647
130255,2015,0,1813,1813
130255,2016,0,1555,1555
130255,2017,0,1587,1587
130255,2018,0,1612,1612
130255,2019,0,1476,1476
130255,2020,0,1470,1470
130255,2021,0,1188,1188
130260,1988,0,3245,3245
130260,1989,0,3413,3413
130260,1990,0,1506,1506
130260,1991,0,578,578
130260,1992,0,816,816
130260,1993,0,816,816
130260,1994,0,816,816
130260,1995,0,972,972
130260,1996,0,580,580
130260,1997,0,580,580
130260,1998,0,1073,1073
130260,1999,0,1077,1077
130260,2000,0,1077,1077
130260,2001,0,1080,1080
130260,2002,0,1082,1082
130260,2003,0,1055,1055
130260,2004,0,1001,1001
130260,2005,0,2815,2815
130260,2006,0,2765,2765
130260,2007,0,2776,2776
130260,2008,0,3365,3365
130260,2009,0,3338,3338
130260,2010,0,6612,6612
130260,2011,0,3188,3188
130260,2012,0,2061,2061
130260,2013,0,1791,1791
130260,2014,0,620,620
130260,2015,0,670,670
130260,2016,0,859,859
130260,2017,0,890,890
130260,2018,0,580,580
130260,2019,0,818,818
130260,2020,0,25,25
130260,2021,0,397,397
130270,1988,0,7869,7869
130270,1989,0,7552,7552
130270,1990,0,869,869
130270,1991,0,726,726
130270,1992,0,228,228
130270,1993,0,999,999
130270,1994,0,991,991
130270,1995,0,926,926
130270,1996,3,8378,8375
130270,1997,3,8378,8375
130270,1998,3,8378,8375
130270,1999,3,8378,8375
130270,2000,3,8384,8381
130270,2001,3,6304,6301
130270,2002,3,6983,6980
130270,2003,0,9415,9415
130270,2004,0,6151,6151
130270,2005,0,16202,16202
130270,2006,0,7938,7938
130270,2007,0,4121,4121
130270,2008,0,17461,17461
130270,2009,0,17425,17425
130270,2010,0,14644,14644
130270,2011,0,14175,14175
130270,2012,0,15342,15342
130270,2013,0,12934,12934
130270,2014,0,12607,12607
130270,2015,0,10263,10263
130270,2016,0,9905,9905
130270,2017,0,10499,10499
130270,2018,0,10130,10130
130270,2019,0,8173,8173
130270,2020,0,7957,7957
130270,2021,0,8138,8138
130280,1988,0,239,239
130280,1989,0,230,230
130280,1990,0,222,222
130280,1991,0,92,92
130280,1992,0,321,321
130280,1993,0,395,395
130280,1994,0,375,375
130280,1995,0,1040,1040
130280,1996,0,2135,2135
130280,1997,0,2135,2135
130280,1998,0,2141,2141
130280,1999,0,2141,2141
130280,2000,0,2141,2141
130280,2001,0,2141,2141
130280,2002,0,2141,2141
130280,2003,0,2132,2132
130280,2004,0,2131,2131
130280,2005,0,941,941
130280,2006,0,951,951
130280,2007,0,997,997
130280,2008,0,719,719
130280,2009,0,732,732
130280,2010,0,1160,1160
130280,2011,0,413,413
130280,2012,0,635,635
130280,2013,0,448,448
130280,2014,0,670,670
130280,2015,0,680,680
130280,2016,0,4194,4194
130280,2017,0,4073,4073
130280,2018,0,89,89
130280,2019,0,86,86
130280,2020,0,81,81
130280,2021,0,76,76
130290,1988,0,7208,7208
130290,1989,0,7112,7112
130290,1990,0,5931,5931
130290,1991,0,1063,1063
130290,1992,0,1165,1165
130290,1993,0,4026,4026
130290,1994,0,4026,4026
130290,1995,0,3579,3579
130290,1996,0,3361,3361
130290,1997,0,3361,3361
130290,1998,0,3361,3361
130290,1999,0,5114,5114
130290,2000,0,2611,2611
130290,2001,0,3748,3748
130290,2002,0,4080,4080
130290,2003,0,4002,4002
130290,2004,0,4027,4027
130290,2005,0,8189,8189
130290,2006,0,9183,9183
130290,2007,0,7715,7715
130290,2008,0,8678,8678
130290,2009,0,8666,8666
130290,2010,0,10386,10386
130290,2011,0,10141,10141
130290,2012,0,9401,9401
130290,2013,0,10406,10406
130290,2014,0,7344,7344
130290,2015,0,6244,6244
130290,2016,0,4589,4589
130290,2017,0,3941,3941
130290,2018,0,4226,4226
130290,2019,0,4080,4080
130290,2020,0,4523,4523
130290,2021,0,4023,4023
130300,1988,0,175,175
130300,1989,0,649,649
130300,1990,0,466,466
130300,1991,0,727,727
130300,1992,0,795,795
130300,1993,0,1064,1064
130300,1994,0,1065,1065
130300,1995,0,356,356
130300,1996,0,917,917
130300,1997,0,917,917
130300,1998,0,935,935
130300,1999,0,992,992
130300,2000,0,992,992
130300,2001,0,992,992
130300,2002,0,992,992
130300,2003,0,982,982
130300,2004,0,992,992
130300,2005,0,3941,3941
130300,2006,0,4032,4032
130300,2007,0,4091,4091
130300,2008,0,3479,3479
130300,2009,0,3526,3526
130300,2010,0,1761,1761
130300,2011,0,2267,2267
130300,2012,0,1947,1947
130300,2013,0,2110,2110
130300,2014,0,1030,1030
130300,2015,0,879,879
130300,2016,0,811,811
130300,2017,0,793,793
130300,2018,0,775,775
130300,2019,0,833,833
130300,2020,0,827,827
130300,2021,0,665,665
130310,1988,0,1950,1950
130310,1989,0,1713,1713
130310,1990,0,980,980
130310,1991,0,557,557
130310,1992,0,1415,1415
130310,1993,0,1685,1685
130310,1994,0,1665,1665
130310,1995,0,1216,1216
130310,1996,0,8120,8120
130310,1997,0,8120,8120
130310,1998,0,8120,8120
130310,1999,0,8130,8130
130310,2000,0,8130,8130
130310,2001,0,7571,7571
130310,2002,0,8130,8130
130310,2003,0,8121,8121
130310,2004,0,8016,8016
130310,2005,0,1867,1867
130310,2006,0,1867,1867
130310,2007,0,1870,1870
130310,2008,0,1303,1303
130310,2009,0,1324,1324
130310,2010,0,3231,3231
130310,2011,0,3246,3246
130310,2012,0,2856,2856
130310,2013,0,3035,3035
130310,2014,0,2147,2147
130310,2015,0,2038,2038
130310,2016,0,1942,1942
130310,2017,0,1921,1921
130310,2018,0,1901,1901
130310,2019,0,1753,1753
130310,2020,0,1751,1751
130310,2021,0,1832,1832
130320,1988,0,1518,1518
130320,1989,0,513,513
130320,1990,0,421,421
130320,1991,0,210,210
130320,1992,0,177,177
130320,1993,0,244,244
130320,1994,0,168,168
130320,1995,0,262,262
130320,1996,0,736,736
130320,1997,0,736,736
130320,1998,0,737,737
130320,1999,0,749,749
130320,2000,0,749,749
130320,2001,0,749,749
130320,2002,0,754,754
130320,2003,0,745,745
130320,2004,0,754,754
130320,2005,0,684,684
130320,2006,0,684,684
130320,2007,0,682,682
130320,2008,0,757,757
130320,2009,0,773,773
130320,2010,0,422,422
130320,2011,0,464,464
130320,2012,0,466,466
130320,2013,0,366,366
130320,2014,0,507,507
130320,2015,0,484,484
130320,2016,0,257,257
130320,2017,0,458,458
130320,2018,0,52,52
130320,2019,0,902,902
130320,2020,0,150,150
130320,2021,0,191,191
130330,1988,0,3957,3957
130330,1989,0,1348,1348
130330,1990,0,460,460
130330,1991,0,310,310
130330,1992,0,80,80
130330,1993,0,187,187
130330,1994,0,164,164
130330,1995,0,198,198
130330,1996,0,1381,1381
130330,1997,0,5281,5281
130330,1998,0,5358,5358
130330,1999,0,5343,5343
130330,2000,0,5343,5343
130330,2001,0,5169,5169
130330,2002,0,5560,5560
130330,2003,0,5451,5451
130330,2004,0,5439,5439
130330,2005,0,1916,1916
130330,2006,0,3462,3462
130330,2007,0,1745,1745
130330,2008,0,2186,2186
130330,2009,0,2221,2221
130330,2010,0,1954,1954
130330,2011,0,1927,1927
130330,2012,0,2283,2283
130330,2013,0,2349,2349
130330,2014,0,1052,1052
130330,2015,0,784,784
130330,2016,0,1037,1037
130330,2017,0,1670,1670
130330,2018,0,1873,1873
130330,2019,0,1852,1852
130330,2020,0,1852,1852
130330,2021,0,1942,1942
130340,1988,0,7738,7738
130340,1989,0,7645,7645
130340,1990,0,5852,5852
130340,1991,0,1943,1943
130340,1992,0,4497,4497
130340,1993,0,3819,3819
130340,1994,0,5278,5278
130340,1995,0,5799,5799
130340,1996,1,6757,6756
130340,1997,0,6756,6756
130340,1998,0,6976,6976
130340,1999,0,8424,8424
130340,2000,0,8142,8142
130340,2001,0,5560,5560
130340,2002,0,5731,5731
130340,2003,0,2789,2789
130340,2004,0,2855,2855
130340,2005,0,3134,3134
130340,2006,0,3133,3133
130340,2007,0,2251,2251
130340,2008,0,6624,6624
130340,2009,0,6715,6715
130340,2010,0,7219,7219
130340,2011,0,7283,7283
130340,2012,0,7462,7462
130340,2013,0,7290,7290
130340,2014,0,6446,6446
130340,2015,0,2955,2955
130340,2016,0,1895,1895
130340,2017,0,1204,1204
130340,2018,0,1225,1225
130340,2019,0,2926,2926
130340,2020,0,3005,3005
130340,2021,0,1594,1594
130350,1988,0,1871,1871
130350,1989,0,1827,1827
130350,1990,0,2014,2014
130350,1991,0,60,60
130350,1992,0,0,0
130350,1993,0,0,0
130350,1994,0,33,33
130350,1995,0,265,265
130350,1996,4,3326,3322
130350,1997,4,3326,3322
130350,1998,4,3326,3322
130350,1999,4,3327,3323
130350,2000,4,3327,3323
130350,2001,4,3326,3322
130350,2002,4,3326,3322
130350,2003,0,3312,3312
130350,2004,0,3223,3223
130350,2005,0,655,655
130350,2006,0,2044,2044
130350,2007,0,1980,1980
130350,2008,0,1204,1204
130350,2009,0,1222,1222
130350,2010,0,1818,1818
130350,2011,0,1681,1681
130350,2012,0,1060,1060
130350,2013,0,843,843
130350,2014,0,1721,1721
130350,2015,0,904,904
130350,2016,0,748,748
130350,2017,0,965,965
130350,2018,0,1138,1138
130350,2019,0,1183,1183
130350,2020,0,1199,1199
130350,2021,0,1238,1238
130353,1988,0,678,678
130353,1989,0,3111,3111
130353,1990,0,1771,1771
130353,1991,0,477,477
130353,1992,0,1563,1563
130353,1993,0,1793,1793
130353,1994,0,1811,1811
130353,1995,0,1844,1844
130353,1996,0,199,199
130353,1997,0,199,199
130353,1998,0,2615,2615
130353,1999,0,2621,2621
130353,2000,0,3086,3086
130353,2001,0,5021,5021
130353,2002,0,5494,5494
130353,2003,0,5480,5480
130353,2004,0,5828,5828
130353,2005,0,7399,7399
130353,2006,0,7399,7399
130353,2007,0,7315,7315
130353,2008,0,8190,8190
130353,2009,0,8149,8149
130353,2010,0,8117,8117
130353,2011,0,8827,8827
130353,2012,0,9552,9552
130353,2013,0,9008,9008
130353,2014,0,9759,9759
130353,2015,0,8780,8780
130353,2016,0,6887,6887
130353,2017,0,5922,5922
130353,2018,0,6640,6640
130353,2019,0,4746,4746
130353,2020,0,4606,4606
130353,2021,0,6970,6970
130356,1988,0,338,338
130356,1989,0,323,323
130356,1990,0,411,411
130356,1991,0,750,750
130356,1992,0,960,960
130356,1993,0,2031,2031
130356,1994,0,2212,2212
130356,1995,0,2245,2245
130356,1996,0,889,889
130356,1997,0,889,889
130356,1998,0,991,991
130356,1999,0,991,991
130356,2000,0,991,991
130356,2001,0,980,980
130356,2002,0,1286,1286
130356,2003,0,1257,1257
130356,2004,0,1292,1292
130356,2005,0,1981,1981
130356,2006,0,1981,1981
130356,2007,0,1885,1885
130356,2008,0,2301,2301
130356,2009,0,2338,2338
130356,2010,0,2717,2717
130356,2011,0,2573,2573
130356,2012,0,4541,4541
130356,2013,0,3904,3904
130356,2014,0,3902,3902
130356,2015,0,4140,4140
130356,2016,0,3685,3685
130356,2017,0,3288,3288
130356,2018,0,3244,3244
130356,2019,0,2817,2817
130356,2020,0,728,728
130356,2021,0,908,908
130360,1988,0,1140,1140
130360,1989,0,1226,1226
130360,1990,0,1217,1217
130360,1991,0,22,22
130360,1992,0,22,22
130360,1993,0,53,53
130360,1994,0,83,83
130360,1995,0,74,74
130360,1996,0,1264,1264
130360,1997,0,1264,1264
130360,1998,0,1264,1264
130360,1999,0,1264,1264
130360,2000,0,1264,1264
130360,2001,0,1264,1264
130360,2002,0,1298,1298
130360,2003,0,1287,1287
130360,2004,0,1292,1292
130360,2005,0,144,144
130360,2006,0,144,144
130360,2007,0,141,141
130360,2008,0,120,120
130360,2009,0,125,125
130360,2010,0,525,525
130360,2011,0,1009,1009
130360,2012,0,1008,1008
130360,2013,0,1108,1108
130360,2014,0,985,985
130360,2015,0,1509,1509
130360,2016,0,705,705
130360,2017,0,257,257
130360,2018,0,89,89
130360,2019,0,127,127
130360,2020,0,118,118
130360,2021,0,151,151
130370,1988,0,611,611
130370,1989,0,686,686
130370,1990,0,975,975
130370,1991,0,1261,1261
130370,1992,0,0,0
130370,1993,0,69,69
130370,1994,0,149,149
130370,1995,0,273,273
130370,1996,0,1355,1355
130370,1997,0,1355,1355
130370,1998,0,1355,1355
130370,1999,0,1355,1355
130370,2000,0,1355,1355
130370,2001,0,1355,1355
130370,2002,0,1357,1357
130370,2003,0,1350,1350
130370,2004,0,1349,1349
130370,2005,0,908,908
130370,2006,0,908,908
130370,2007,0,913,913
130370,2008,0,460,460
130370,2009,0,467,467
130370,2010,0,707,707
130370,2011,0,722,722
130370,2012,0,726,726
130370,2013,0,1074,1074
130370,2014,0,734,734
130370,2015,0,451,451
130370,2016,0,498,498
130370,2017,0,407,407
130370,2018,0,214,214
130370,2019,0,225,225
130370,2020,0,653,653
130370,2021,0,0,0
130380,1988,0,5771,5771
130380,1989,0,5194,5194
130380,1990,0,4154,4154
130380,1991,0,3447,3447
130380,1992,0,2269,2269
130380,1993,0,2860,2860
130380,1994,0,2830,2830
130380,1995,0,2513,2513
130380,1996,0,4830,4830
130380,1997,0,4830,4830
130380,1998,0,4830,4830
130380,1999,0,4248,4248
130380,2000,0,4248,4248
130380,2001,0,4248,4248
130380,2002,0,4255,4255
130380,2003,0,4244,4244
130380,2004,0,4206,4206
130380,2005,0,6106,6106
130380,2006,0,6118,6118
130380,2007,0,6065,6065
130380,2008,0,2954,2954
130380,2009,0,2992,2992
130380,2010,0,411,411
130380,2011,0,550,550
130380,2012,0,571,571
130380,2013,0,452,452
130380,2014,0,50,50
130380,2015,0,442,442
130380,2016,0,510,510
130380,2017,0,17,17
130380,2018,0,123,123
130380,2019,0,152,152
130380,2020,0,813,813
130380,2021,0,879,879
130390,1988,0,507,507
130390,1989,0,680,680
130390,1990,0,1277,1277
130390,1991,0,1360,1360
130390,1992,0,161,161
130390,1993,0,161,161
130390,1994,0,178,178
130390,1995,0,137,137
130390,1996,0,3987,3987
130390,1997,0,3987,3987
130390,1998,0,3984,3984
130390,1999,0,3984,3984
130390,2000,0,3984,3984
130390,2001,0,3984,3984
130390,2002,0,3984,3984
130390,2003,0,3976,3976
130390,2004,0,3977,3977
130390,2005,0,1360,1360
130390,2006,0,1567,1567
130390,2007,0,1416,1416
130390,2008,0,278,278
130390,2009,0,284,284
130390,2010,0,361,361
130390,2011,0,909,909
130390,2012,0,852,852
130390,2013,0,590,590
130390,2014,0,205,205
130390,2015,0,176,176
130390,2016,0,500,500
130390,2017,0,470,470
130390,2018,0,245,245
130390,2019,0,219,219
130390,2020,0,296,296
130390,2021,0,185,185
130395,1988,0,711,711
130395,1989,0,723,723
130395,1990,0,302,302
130395,1991,0,677,677
130395,1992,0,799,799
130395,1993,0,733,733
130395,1994,0,723,723
130395,1995,0,1340,1340
130395,1996,0,636,636
130395,1997,0,636,636
130395,1998,0,641,641
130395,1999,0,636,636
130395,2000,0,636,636
130395,2001,0,632,632
130395,2002,0,636,636
130395,2003,0,632,632
130395,2004,0,632,632
130395,2005,0,547,547
130395,2006,0,588,588
130395,2007,0,605,605
130395,2008,0,265,265
130395,2009,0,270,270
130395,2010,0,544,544
130395,2011,0,877,877
130395,2012,0,869,869
130395,2013,0,902,902
130395,2014,0,801,801
130395,2015,0,294,294
130395,2016,0,1111,1111
130395,2017,0,1117,1117
130395,2018,0,1130,1130
130395,2019,0,1067,1067
130395,2020,0,899,899
130395,2021,0,746,746
130400,1988,0,621,621
130400,1989,0,725,725
130400,1990,0,624,624
130400,1991,0,950,950
130400,1992,0,402,402
130400,1993,0,484,484
130400,1994,0,740,740
130400,1995,0,716,716
130400,1996,0,2167,2167
130400,1997,0,2167,2167
130400,1998,0,2131,2131
130400,1999,0,2194,2194
130400,2000,0,2194,2194
130400,2001,0,2194,2194
130400,2002,0,2200,2200
130400,2003,0,2196,2196
130400,2004,0,2195,2195
130400,2005,0,2091,2091
130400,2006,0,2092,2092
130400,2007,0,2088,2088
130400,2008,0,2081,2081
130400,2009,0,2108,2108
130400,2010,0,778,778
130400,2011,0,1233,1233
130400,2012,0,784,784
130400,2013,0,1418,1418
130400,2014,0,150,150
130400,2015,0,1264,1264
130400,2016,0,1209,1209
130400,2017,0,1192,1192
130400,2018,0,1352,1352
130400,2019,0,1591,1591
130400,2020,0,995,995
130400,2021,0,1493,1493
130406,1988,0,609,609
130406,1989,0,779,779
130406,1990,0,1365,1365
130406,1991,0,1870,1870
130406,1992,0,282,282
130406,1993,0,272,272
130406,1994,0,293,293
130406,1995,0,307,307
130406,1996,0,550,550
130406,1997,0,550,550
130406,1998,0,550,550
130406,1999,0,550,550
130406,2000,0,550,550
130406,2001,0,550,550
130406,2002,0,572,572
130406,2003,0,559,559
130406,2004,0,561,561
130406,2005,0,798,798
130406,2006,0,798,798
130406,2007,0,700,700
130406,2008,0,781,781
130406,2009,0,794,794
130406,2010,0,630,630
130406,2011,0,573,573
130406,2012,0,422,422
130406,2013,0,334,334
130406,2014,0,180,180
130406,2015,0,475,475
130406,2016,0,491,491
130406,2017,0,147,147
130406,2018,0,143,143
130406,2019,0,169,169
130406,2020,0,240,240
130406,2021,0,209,209
130410,1988,0,1379,1379
130410,1989,0,693,693
130410,1990,0,1445,1445
130410,1991,0,77,77
130410,1992,0,118,118
130410,1993,0,419,419
130410,1994,0,419,419
130410,1995,0,499,499
130410,1996,0,904,904
130410,1997,0,904,904
130410,1998,0,850,850
130410,1999,0,850,850
130410,2000,0,850,850
130410,2001,0,850,850
130410,2002,0,854,854
130410,2003,0,845,845
130410,2004,0,846,846
130410,2005,0,1652,1652
130410,2006,0,1652,1652
130410,2007,0,371,371
130410,2008,0,1659,1659
130410,2009,0,1678,1678
130410,2010,0,2731,2731
130410,2011,0,3344,3344
130410,2012,0,3406,3406
130410,2013,0,3054,3054
130410,2014,0,4140,4140
130410,2015,0,3099,3099
130410,2016,0,3209,3209
130410,2017,0,4234,4234
130410,2018,0,2663,2663
130410,2019,0,2959,2959
130410,2020,0,3025,3025
130410,2021,0,2992,2992
130420,1988,0,1268,1268
130420,1989,0,726,726
130420,1990,0,559,559
130420,1991,0,319,319
130420,1992,0,623,623
130420,1993,0,524,524
130420,1994,0,705,705
130420,1995,0,2098,2098
130420,1996,0,6836,6836
130420,1997,0,6836,6836
130420,1998,0,6853,6853
130420,1999,0,11114,11114
130420,2000,0,11114,11114
130420,2001,0,10394,10394
130420,2002,0,10401,10401
130420,2003,0,3746,3746
130420,2004,0,6240,6240
130420,2005,0,11937,11937
130420,2006,0,11937,11937
130420,2007,0,12026,12026
130420,2008,0,11773,11773
130420,2009,0,11934,11934
130420,2010,0,10711,10711
130420,2011,0,17006,17006
130420,2012,0,9494,9494
130420,2013,0,10852,10852
130420,2014,0,12821,12821
130420,2015,0,5610,5610
130420,2016,0,8609,8609
130420,2017,0,8903,8903
130420,2018,0,9026,9026
130420,2019,0,8797,8797
130420,2020,0,8749,8749
130420,2021,0,8687,8687
130423,1988,0,435,435
130423,1989,0,488,488
130423,1990,0,598,598
130423,1991,0,745,745
130423,1992,0,0,0
130423,1993,0,3600,3600
130423,1994,0,3600,3600
130423,1995,0,75,75
130423,1996,0,1327,1327
130423,1997,0,1327,1327
130423,1998,0,1327,1327
130423,1999,0,1327,1327
130423,2000,0,1327,1327
130423,2001,0,1327,1327
130423,2002,0,1331,1331
130423,2003,0,1327,1327
130423,2004,0,1327,1327
130423,2005,0,1258,1258
130423,2006,0,1458,1458
130423,2007,0,1218,1218
130423,2008,0,895,895
130423,2009,0,907,907
130423,2010,0,1761,1761
130423,2011,0,1700,1700
130423,2012,0,897,897
130423,2013,0,782,782
130423,2014,0,305,305
130423,2015,0,366,366
130423,2016,0,275,275
130423,2017,0,259,259
130423,2018,0,388,388
130423,2019,0,398,398
130423,2020,0,355,355
130423,2021,0,567,567
130426,1988,0,371,371
130426,1989,0,314,314
130426,1990,0,529,529
130426,1991,0,438,438
130426,1992,0,920,920
130426,1993,0,927,927
130426,1994,0,835,835
130426,1995,0,1003,1003
130426,1996,0,3275,3275
130426,1997,0,2881,2881
130426,1998,0,2903,2903
130426,1999,0,2886,2886
130426,2000,0,2886,2886
130426,2001,0,2886,2886
130426,2002,0,2886,2886
130426,2003,0,2883,2883
130426,2004,0,2889,2889
130426,2005,0,4656,4656
130426,2006,0,4699,4699
130426,2007,0,4466,4466
130426,2008,0,4430,4430
130426,2009,0,4457,4457
130426,2010,0,6078,6078
130426,2011,0,2544,2544
130426,2012,0,2673,2673
130426,2013,0,2268,2268
130426,2014,0,3062,3062
130426,2015,0,3560,3560
130426,2016,0,6097,6097
130426,2017,0,6322,6322
130426,2018,0,6395,6395
130426,2019,0,6329,6329
130426,2020,0,6103,6103
130426,2021,0,6113,6113
130430,1988,0,1073,1073
130430,1989,0,1759,1759
130430,1990,0,853,853
130430,1991,0,1052,1052
130430,1992,0,1324,1324
130430,1993,0,1348,1348
130430,1994,0,1636,1636
130430,1995,0,1699,1699
130430,1996,0,3288,3288
130430,1997,0,3468,3468
130430,1998,0,3637,3637
130430,1999,0,3660,3660
130430,2000,0,3660,3660
130430,2001,0,3409,3409
130430,2002,0,3660,3660
130430,2003,0,3646,3646
130430,2004,0,2226,2226
130430,2005,0,3208,3208
130430,2006,0,3223,3223
130430,2007,0,2800,2800
130430,2008,0,2113,2113
130430,2009,0,2148,2148
130430,2010,0,2421,2421
130430,2011,0,2378,2378
130430,2012,0,1774,1774
130430,2013,0,1700,1700
130430,2014,0,1445,1445
130430,2015,0,1009,1009
130430,2016,0,1204,1204
130430,2017,0,1205,1205
130430,2018,0,1141,1141
130430,2019,0,1131,1131
130430,2020,0,1185,1185
130430,2021,0,1122,1122
130440,1988,0,842,842
130440,1989,0,956,956
130440,1990,0,868,868
130440,1991,0,810,810
130440,1992,0,1136,1136
130440,1993,0,1121,1121
130440,1994,0,1141,1141
130440,1995,0,1206,1206
130440,1996,2,2347,2345
130440,1997,2,2347,2345
130440,1998,2,2337,2335
130440,1999,2,2340,2338
130440,2000,0,2338,2338
130440,2001,2,2340,2338
130440,2002,2,2340,2338
130440,2003,0,2335,2335
130440,2004,0,2336,2336
130440,2005,0,2364,2364
130440,2006,2,3746,3744
130440,2007,0,3399,3399
130440,2008,0,688,688
130440,2009,0,691,691
130440,2010,0,1203,1203
130440,2011,0,1064,1064
130440,2012,0,1076,1076
130440,2013,0,1037,1037
130440,2014,0,380,380
130440,2015,0,256,256
130440,2016,0,31,31
130440,2017,0,57,57
130440,2018,0,334,334
130440,2019,0,317,317
130440,2020,0,357,357
130440,2021,0,409,409
140005,1988,0,4162,4162
140005,1989,0,3309,3309
140005,1990,0,15404,15404
140005,1991,0,2203,2203
140005,1992,0,2681,2681
140005,1993,0,0,0
140005,1994,0,4500,4500
140005,1995,0,5426,5426
140005,1996,0,4476,4476
140005,1997,0,4492,4492
140005,1998,0,4488,4488
140005,1999,0,4612,4612
140005,2000,0,4627,4627
140005,2001,0,3485,3485
140005,2002,0,3875,3875
140005,2003,0,4091,4091
140005,2004,4800,8325,3525
140005,2005,4800,8322,3522
140005,2006,4000,7479,3479
140005,2007,2400,5269,2869
140005,2008,2400,5382,2982
140005,2009,1000,4140,3140
140005,2010,1000,4148,3148
140005,2011,1700,4893,3193
140005,2012,2100,5204,3104
140005,2013,7500,11015,3515
140005,2014,5002,8517,3515
140005,2015,9520,12558,3038
140005,2016,9845,12615,2770
140005,2017,5625,10421,4796
140005,2018,14500,17450,2950
140005,2019,20000,23310,3310
140005,2020,25000,29732,4732
140005,2021,25000,29556,4556
140010,1988,0,3046,3046
140010,1989,0,3361,3361
140010,1990,0,0,0
140010,1991,0,6483,6483
140010,1992,0,8047,8047
140010,1993,0,0,0
140010,1994,0,11236,11236
140010,1995,0,12482,12482
140010,1996,0,13168,13168
140010,1997,0,17003,17003
140010,1998,0,16216,16216
140010,1999,0,17194,17194
140010,2000,0,17467,17467
140010,2001,0,11543,11543
140010,2002,0,16218,16218
140010,2003,0,22573,22573
140010,2004,2400,26495,24095
140010,2005,2400,23590,21190
140010,2006,2000,21260,19260
140010,2007,1400,15260,13860
140010,2008,1900,18179,16279
140010,2009,200,10336,10136
140010,2010,200,10174,9974
140010,2011,650,13045,12395
140010,2012,1100,14782,13682
140010,2013,1100,11784,10684
140010,2014,5632,14414,8782
140010,2015,8455,16730,8275
140010,2016,5500,15867,10367
140010,2017,5530,16113,10583
140010,2018,8400,17951,9551
140010,2019,5500,16740,11240
140010,2020,7000,18520,11520
140010,2021,6800,17833,11033
140020,1988,0,10692,10692
140020,1989,0,9651,9651
140020,1990,0,0,0
140020,1991,0,6633,6633
140020,1992,0,7859,7859
140020,1993,0,0,0
140020,1994,0,11232,11232
140020,1995,0,12687,12687
140020,1996,0,11906,11906
140020,1997,0,12195,12195
140020,1998,0,12561,12561
140020,1999,0,13014,13014
140020,2000,0,13051,13051
140020,2001,0,12113,12113
140020,2002,0,14914,14914
140020,2003,0,16143,16143
140020,2004,4800,22180,17380
140020,2005,5800,23150,17350
140020,2006,5000,23100,18100
140020,2007,3200,19120,15920
140020,2008,3700,20334,16634
140020,2009,200,17672,17472
140020,2010,200,17677,17477
140020,2011,1250,21250,20000
140020,2012,1800,21199,19399
140020,2013,6300,27346,21046
140020,2014,5366,25275,19909
140020,2015,5845,22883,17038
140020,2016,8690,24221,15531
140020,2017,7570,23852,16282
140020,2018,14770,32232,17462
140020,2019,14430,34001,19571
140020,2020,17800,38172,20372
140020,2021,25477,55916,30439
140060,1988,0,6572,6572
140060,1989,0,3597,3597
140060,1990,0,0,0
140060,1991,0,3431,3431
140060,1992,0,3844,3844
140060,1993,0,0,0
140060,1994,0,5172,5172
