amc,year,soy_prod,total_prod,other_agro
140060,1995,0,7267,7267
140060,1996,0,8680,8680
140060,1997,0,5923,5923
140060,1998,0,6528,6528
140060,1999,0,7123,7123
140060,2000,0,7383,7383
140060,2001,0,7362,7362
140060,2002,0,8131,8131
140060,2003,0,9598,9598
140060,2004,0,9749,9749
140060,2005,0,9762,9762
140060,2006,0,10346,10346
140060,2007,0,9746,9746
140060,2008,0,9748,9748
140060,2009,0,10195,10195
140060,2010,0,10194,10194
140060,2011,0,10476,10476
140060,2012,0,10969,10969
140060,2013,0,12283,12283
140060,2014,0,12244,12244
140060,2015,0,13363,13363
140060,2016,0,11418,11418
140060,2017,0,8012,8012
140060,2018,0,8347,8347
140060,2019,0,7546,7546
140060,2020,0,7628,7628
140060,2021,0,6068,6068
150010,1988,0,4478,4478
150010,1989,0,3078,3078
150010,1990,0,3942,3942
150010,1991,0,4405,4405
150010,1992,0,5963,5963
150010,1993,0,3241,3241
150010,1994,0,2827,2827
150010,1995,0,2624,2624
150010,1996,0,2036,2036
150010,1997,0,2128,2128
150010,1998,0,1722,1722
150010,1999,0,1675,1675
150010,2000,0,1920,1920
150010,2001,0,1826,1826
150010,2002,0,1748,1748
150010,2003,0,1873,1873
150010,2004,0,1870,1870
150010,2005,0,2745,2745
150010,2006,0,2900,2900
150010,2007,0,2760,2760
150010,2008,0,2110,2110
150010,2009,0,2510,2510
150010,2010,0,2295,2295
150010,2011,0,2965,2965
150010,2012,0,3435,3435
150010,2013,0,5480,5480
150010,2014,0,5465,5465
150010,2015,0,24965,24965
150010,2016,0,24480,24480
150010,2017,0,25200,25200
150010,2018,0,24480,24480
150010,2019,0,25940,25940
150010,2020,0,32183,32183
150010,2021,0,25055,25055
150020,1988,0,14921,14921
150020,1989,0,6730,6730
150020,1990,0,12410,12410
150020,1991,0,15202,15202
150020,1992,0,19114,19114
150020,1993,0,17765,17765
150020,1994,0,23190,23190
150020,1995,0,21585,21585
150020,1996,0,18258,18258
150020,1997,0,14961,14961
150020,1998,0,15971,15971
150020,1999,0,32977,32977
150020,2000,0,31911,31911
150020,2001,0,42767,42767
150020,2002,0,41652,41652
150020,2003,0,47432,47432
150020,2004,0,43628,43628
150020,2005,0,56668,56668
150020,2006,0,41609,41609
150020,2007,0,56960,56960
150020,2008,0,48681,48681
150020,2009,0,35682,35682
150020,2010,0,35326,35326
150020,2011,0,34136,34136
150020,2012,0,34421,34421
150020,2013,0,31840,31840
150020,2014,0,38355,38355
150020,2015,0,42818,42818
150020,2016,0,40077,40077
150020,2017,0,41637,41637
150020,2018,0,44171,44171
150020,2019,0,41569,41569
150020,2020,0,41569,41569
150020,2021,0,41569,41569
150030,1988,0,345,345
150030,1989,0,55,55
150030,1990,0,5,5
150030,1991,0,100,100
150030,1992,0,90,90
150030,1993,0,9,9
150030,1994,0,177,177
150030,1995,0,170,170
150030,1996,0,164,164
150030,1997,0,1306,1306
150030,1998,0,950,950
150030,1999,0,740,740
150030,2000,0,743,743
150030,2001,0,877,877
150030,2002,0,821,821
150030,2003,0,835,835
150030,2004,0,0,0
150030,2005,0,0,0
150030,2006,0,0,0
150030,2007,0,23,23
150030,2008,0,0,0
150030,2009,0,0,0
150030,2010,0,0,0
150030,2011,0,120,120
150030,2012,0,115,115
150030,2013,0,140,140
150030,2014,0,0,0
150030,2015,0,0,0
150030,2016,0,140,140
150030,2017,0,140,140
150030,2018,0,140,140
150030,2019,0,152,152
150030,2020,0,159,159
150030,2021,0,163,163
150040,1988,0,12807,12807
150040,1989,0,8466,8466
150040,1990,0,8998,8998
150040,1991,0,16407,16407
150040,1992,0,17674,17674
150040,1993,0,19677,19677
150040,1994,0,28947,28947
150040,1995,0,29951,29951
150040,1996,0,34807,34807
150040,1997,0,40633,40633
150040,1998,150,15082,14932
150040,1999,0,22992,22992
150040,2000,0,20547,20547
150040,2001,0,19579,19579
150040,2002,0,19880,19880
150040,2003,400,21193,20793
150040,2004,875,21575,20700
150040,2005,1000,22113,21113
150040,2006,600,20041,19441
150040,2007,0,19319,19319
150040,2008,0,21741,21741
150040,2009,0,20298,20298
150040,2010,0,15955,15955
150040,2011,0,16558,16558
150040,2012,0,14655,14655
150040,2013,0,18486,18486
150040,2014,0,17581,17581
150040,2015,0,18411,18411
150040,2016,0,14443,14443
150040,2017,0,17309,17309
150040,2018,0,14977,14977
150040,2019,0,15146,15146
150040,2020,0,14958,14958
150040,2021,0,14982,14982
150050,1988,0,4059,4059
150050,1989,0,1551,1551
150050,1990,0,1324,1324
150050,1991,0,1337,1337
150050,1992,0,1691,1691
150050,1993,0,1231,1231
150050,1994,0,1213,1213
150050,1995,0,1214,1214
150050,1996,0,1017,1017
150050,1997,0,1332,1332
150050,1998,0,1305,1305
150050,1999,0,977,977
150050,2000,0,1008,1008
150050,2001,0,1108,1108
150050,2002,0,603,603
150050,2003,0,598,598
150050,2004,0,841,841
150050,2005,0,786,786
150050,2006,0,776,776
150050,2007,0,985,985
150050,2008,0,976,976
150050,2009,0,968,968
150050,2010,0,534,534
150050,2011,0,568,568
150050,2012,0,711,711
150050,2013,0,721,721
150050,2014,0,641,641
150050,2015,0,850,850
150050,2016,0,1057,1057
150050,2017,0,751,751
150050,2018,0,744,744
150050,2019,0,774,774
150050,2020,0,787,787
150050,2021,0,787,787
150060,1988,0,48570,48570
150060,1989,0,136693,136693
150060,1990,0,135427,135427
150060,1991,0,159678,159678
150060,1992,0,177401,177401
150060,1993,0,182158,182158
150060,1994,0,157860,157860
150060,1995,0,154171,154171
150060,1996,0,167500,167500
150060,1997,0,171203,171203
150060,1998,23,190981,190958
150060,1999,25,190881,190856
150060,2000,150,186834,186684
150060,2001,150,183445,183295
150060,2002,150,182167,182017
150060,2003,150,204516,204366
150060,2004,160,203731,203571
150060,2005,200,215227,215027
150060,2006,320,210527,210207
150060,2007,200,207027,206827
150060,2008,210,193174,192964
150060,2009,570,189835,189265
150060,2010,670,188475,187805
150060,2011,2250,197157,194907
150060,2012,8250,204593,196343
150060,2013,12250,199558,187308
150060,2014,12800,214857,202057
150060,2015,15892,216163,200271
150060,2016,41500,236937,195437
150060,2017,50150,242450,192300
150060,2018,52000,202859,150859
150060,2019,50000,213107,163107
150060,2020,50000,242146,192146
150060,2021,61000,251599,190599
150070,1988,0,233,233
150070,1989,0,40,40
150070,1990,0,0,0
150070,1991,0,40,40
150070,1992,0,8,8
150070,1993,0,8,8
150070,1994,0,7,7
150070,1995,0,6,6
150070,1996,0,5,5
150070,1997,0,561,561
150070,1998,0,256,256
150070,1999,0,242,242
150070,2000,0,180,180
150070,2001,0,207,207
150070,2002,0,190,190
150070,2003,0,140,140
150070,2004,0,130,130
150070,2005,0,130,130
150070,2006,0,240,240
150070,2007,0,220,220
150070,2008,0,220,220
150070,2009,0,220,220
150070,2010,0,222,222
150070,2011,0,294,294
150070,2012,0,236,236
150070,2013,0,211,211
150070,2014,0,211,211
150070,2015,0,243,243
150070,2016,0,240,240
150070,2017,0,267,267
150070,2018,0,2664,2664
150070,2019,0,2640,2640
150070,2020,0,4204,4204
150070,2021,0,4415,4415
150080,1988,0,92,92
150080,1989,0,114,114
150080,1990,0,248,248
150080,1991,0,159,159
150080,1992,0,307,307
150080,1993,0,353,353
150080,1994,0,440,440
150080,1995,0,524,524
150080,1996,0,139,139
150080,1997,0,129,129
150080,1998,0,121,121
150080,1999,0,176,176
150080,2000,0,94,94
150080,2001,0,59,59
150080,2002,0,0,0
150080,2003,0,0,0
150080,2004,0,0,0
150080,2005,0,0,0
150080,2006,0,0,0
150080,2007,0,8,8
150080,2008,0,0,0
150080,2009,0,10,10
150080,2010,0,10,10
150080,2011,0,110,110
150080,2012,0,112,112
150080,2013,0,112,112
150080,2014,0,112,112
150080,2015,0,12,12
150080,2016,0,12,12
150080,2017,0,56,56
150080,2018,0,38,38
150080,2019,0,38,38
150080,2020,0,38,38
150080,2021,0,38,38
150090,1988,0,5649,5649
150090,1989,0,5609,5609
150090,1990,0,5733,5733
150090,1991,0,5327,5327
150090,1992,0,5176,5176
150090,1993,0,4367,4367
150090,1994,0,5953,5953
150090,1995,0,6206,6206
150090,1996,0,6355,6355
150090,1997,0,6835,6835
150090,1998,0,7545,7545
150090,1999,0,6253,6253
150090,2000,0,6353,6353
150090,2001,0,6167,6167
150090,2002,0,7151,7151
150090,2003,0,7945,7945
150090,2004,0,8385,8385
150090,2005,0,8253,8253
150090,2006,0,8844,8844
150090,2007,0,8092,8092
150090,2008,0,7568,7568
150090,2009,0,7028,7028
150090,2010,0,6217,6217
150090,2011,0,7653,7653
150090,2012,0,8323,8323
150090,2013,0,6160,6160
150090,2014,20,5858,5838
150090,2015,0,6483,6483
150090,2016,0,6347,6347
150090,2017,0,6385,6385
150090,2018,0,3340,3340
150090,2019,0,2826,2826
150090,2020,0,2429,2429
150090,2021,0,2869,2869
150100,1988,0,4239,4239
150100,1989,0,868,868
150100,1990,0,2639,2639
150100,1991,0,6912,6912
150100,1992,0,4537,4537
150100,1993,0,3552,3552
150100,1994,0,2436,2436
150100,1995,0,2775,2775
150100,1996,0,2030,2030
150100,1997,0,1993,1993
150100,1998,0,1997,1997
150100,1999,0,2349,2349
150100,2000,0,2651,2651
150100,2001,0,2241,2241
150100,2002,0,2401,2401
150100,2003,0,2132,2132
150100,2004,0,2288,2288
150100,2005,0,2182,2182
150100,2006,0,2225,2225
150100,2007,0,2286,2286
150100,2008,0,2548,2548
150100,2009,0,2944,2944
150100,2010,0,2735,2735
150100,2011,0,2587,2587
150100,2012,0,2777,2777
150100,2013,0,2581,2581
150100,2014,0,2635,2635
150100,2015,0,3022,3022
150100,2016,0,3409,3409
150100,2017,0,3985,3985
150100,2018,0,2970,2970
150100,2019,0,2995,2995
150100,2020,0,2980,2980
150100,2021,0,2398,2398
150110,1988,0,254,254
150110,1989,0,393,393
150110,1990,0,335,335
150110,1991,0,245,245
150110,1992,0,225,225
150110,1993,0,5,5
150110,1994,0,266,266
150110,1995,0,275,275
150110,1996,0,388,388
150110,1997,0,567,567
150110,1998,0,546,546
150110,1999,0,536,536
150110,2000,0,525,525
150110,2001,0,515,515
150110,2002,0,385,385
150110,2003,0,340,340
150110,2004,0,305,305
150110,2005,0,305,305
150110,2006,0,320,320
150110,2007,0,300,300
150110,2008,0,300,300
150110,2009,0,300,300
150110,2010,0,300,300
150110,2011,0,265,265
150110,2012,0,119,119
150110,2013,0,90,90
150110,2014,0,80,80
150110,2015,0,221,221
150110,2016,0,154,154
150110,2017,0,191,191
150110,2018,0,2328,2328
150110,2019,0,3127,3127
150110,2020,0,7234,7234
150110,2021,0,7638,7638
150120,1988,0,4864,4864
150120,1989,0,6071,6071
150120,1990,0,5609,5609
150120,1991,0,5414,5414
150120,1992,0,6888,6888
150120,1993,0,7399,7399
150120,1994,0,4682,4682
150120,1995,0,4968,4968
150120,1996,0,1650,1650
150120,1997,0,2549,2549
150120,1998,0,2599,2599
150120,1999,0,3089,3089
150120,2000,0,2459,2459
150120,2001,0,3569,3569
150120,2002,0,4024,4024
150120,2003,0,4224,4224
150120,2004,0,3475,3475
150120,2005,0,5295,5295
150120,2006,0,5520,5520
150120,2007,0,6470,6470
150120,2008,0,5553,5553
150120,2009,0,5553,5553
150120,2010,0,5053,5053
150120,2011,0,3778,3778
150120,2012,0,3570,3570
150120,2013,0,4010,4010
150120,2014,0,2140,2140
150120,2015,0,2900,2900
150120,2016,0,2494,2494
150120,2017,0,2460,2460
150120,2018,0,2390,2390
150120,2019,0,12725,12725
150120,2020,0,12725,12725
150120,2021,0,12725,12725
150130,1988,0,1716,1716
150130,1989,0,1773,1773
150130,1990,0,1892,1892
150130,1991,0,2022,2022
150130,1992,0,2881,2881
150130,1993,0,2140,2140
150130,1994,0,2336,2336
150130,1995,0,2201,2201
150130,1996,0,2313,2313
150130,1997,0,2366,2366
150130,1998,0,2185,2185
150130,1999,0,2210,2210
150130,2000,0,1978,1978
150130,2001,0,1972,1972
150130,2002,0,2101,2101
150130,2003,0,2117,2117
150130,2004,0,2117,2117
150130,2005,0,2221,2221
150130,2006,0,2390,2390
150130,2007,0,2469,2469
150130,2008,0,2524,2524
150130,2009,0,2615,2615
150130,2010,0,2615,2615
150130,2011,0,2661,2661
150130,2012,0,2802,2802
150130,2013,0,2625,2625
150130,2014,0,3260,3260
150130,2015,0,8460,8460
150130,2016,0,11540,11540
150130,2017,0,14996,14996
150130,2018,0,11612,11612
150130,2019,0,13912,13912
150130,2020,0,19865,19865
150130,2021,0,14114,14114
150140,1988,0,0,0
150140,1989,0,0,0
150140,1990,0,0,0
150140,1991,0,0,0
150140,1992,0,0,0
150140,1993,0,0,0
150140,1994,0,295,295
150140,1995,0,550,550
150140,1996,0,550,550
150140,1997,0,26,26
150140,1998,0,550,550
150140,1999,0,0,0
150140,2000,0,32,32
150140,2001,0,32,32
150140,2002,0,0,0
150140,2003,0,0,0
150140,2004,0,0,0
150140,2005,0,0,0
150140,2006,0,200,200
150140,2007,0,75,75
150140,2008,0,0,0
150140,2009,0,0,0
150140,2010,0,0,0
150140,2011,0,100,100
150140,2012,0,100,100
150140,2013,0,100,100
150140,2014,0,100,100
150140,2015,0,0,0
150140,2016,0,0,0
150140,2017,0,1311,1311
150140,2018,0,150,150
150140,2019,0,180,180
150140,2020,0,170,170
150140,2021,0,190,190
150150,1988,0,6755,6755
150150,1989,0,5851,5851
150150,1990,0,5768,5768
150150,1991,0,4950,4950
150150,1992,0,5602,5602
150150,1993,0,5116,5116
150150,1994,0,5590,5590
150150,1995,0,5449,5449
150150,1996,0,5519,5519
150150,1997,0,3416,3416
150150,1998,0,3832,3832
150150,1999,0,3780,3780
150150,2000,0,3964,3964
150150,2001,0,3850,3850
150150,2002,0,6235,6235
150150,2003,0,3100,3100
150150,2004,0,3100,3100
150150,2005,0,3100,3100
150150,2006,0,4200,4200
150150,2007,0,3110,3110
150150,2008,0,3100,3100
150150,2009,0,3100,3100
150150,2010,0,162,162
150150,2011,0,430,430
150150,2012,0,430,430
150150,2013,0,150,150
150150,2014,0,150,150
150150,2015,0,50,50
150150,2016,0,50,50
150150,2017,0,729,729
150150,2018,0,605,605
150150,2019,0,585,585
150150,2020,0,585,585
150150,2021,0,585,585
150157,1988,0,0,0
150157,1989,0,1230,1230
150157,1990,0,855,855
150157,1991,0,795,795
150157,1992,0,870,870
150157,1993,0,765,765
150157,1994,0,775,775
150157,1995,0,4730,4730
150157,1996,0,4965,4965
150157,1997,0,6716,6716
150157,1998,0,7805,7805
150157,1999,0,7429,7429
150157,2000,0,9190,9190
150157,2001,0,7445,7445
150157,2002,0,5963,5963
150157,2003,0,6579,6579
150157,2004,0,6941,6941
150157,2005,0,8023,8023
150157,2006,0,6915,6915
150157,2007,0,7573,7573
150157,2008,0,5635,5635
150157,2009,0,5630,5630
150157,2010,0,7180,7180
150157,2011,0,8000,8000
150157,2012,0,4855,4855
150157,2013,0,4685,4685
150157,2014,0,3700,3700
150157,2015,0,3605,3605
150157,2016,50,4217,4167
150157,2017,55,4593,4538
150157,2018,60,4430,4370
150157,2019,4000,5727,1727
150157,2020,5500,6907,1407
150157,2021,5600,7039,1439
150160,1988,0,3513,3513
150160,1989,0,3027,3027
150160,1990,0,3252,3252
150160,1991,0,3342,3342
150160,1992,0,7729,7729
150160,1993,0,5170,5170
150160,1994,0,5317,5317
150160,1995,0,4032,4032
150160,1996,0,3435,3435
150160,1997,0,3582,3582
150160,1998,0,3147,3147
150160,1999,0,3097,3097
150160,2000,0,2915,2915
150160,2001,0,2445,2445
150160,2002,0,2405,2405
150160,2003,0,4555,4555
150160,2004,0,5565,5565
150160,2005,0,5795,5795
150160,2006,0,5220,5220
150160,2007,0,4980,4980
150160,2008,0,6953,6953
150160,2009,0,6623,6623
150160,2010,0,6640,6640
150160,2011,0,5340,5340
150160,2012,0,5036,5036
150160,2013,0,5096,5096
150160,2014,0,5065,5065
150160,2015,0,5065,5065
150160,2016,0,10625,10625
150160,2017,0,11290,11290
150160,2018,0,9580,9580
150160,2019,0,10000,10000
150160,2020,0,10125,10125
150160,2021,0,9740,9740
150170,1988,0,27182,27182
150170,1989,0,28493,28493
150170,1990,0,27213,27213
150170,1991,0,24956,24956
150170,1992,0,46049,46049
150170,1993,0,27713,27713
150170,1994,0,35128,35128
150170,1995,0,36441,36441
150170,1996,0,35949,35949
150170,1997,0,31804,31804
150170,1998,0,18287,18287
150170,1999,0,17390,17390
150170,2000,0,13384,13384
150170,2001,0,19556,19556
150170,2002,0,22300,22300
150170,2003,0,20508,20508
150170,2004,700,20812,20112
150170,2005,450,19274,18824
150170,2006,0,20966,20966
150170,2007,23,20472,20449
150170,2008,0,22031,22031
150170,2009,0,20964,20964
150170,2010,0,17455,17455
150170,2011,0,21178,21178
150170,2012,0,21353,21353
150170,2013,0,18854,18854
150170,2014,100,18610,18510
150170,2015,130,19442,19312
150170,2016,100,12231,12131
150170,2017,270,14035,13765
150170,2018,200,11105,10905
150170,2019,300,12621,12321
150170,2020,0,12780,12780
150170,2021,0,11840,11840
150175,1988,0,0,0
150175,1989,0,6621,6621
150175,1990,0,4376,4376
150175,1991,0,3375,3375
150175,1992,0,4005,4005
150175,1993,0,2496,2496
150175,1994,0,3880,3880
150175,1995,0,3852,3852
150175,1996,0,4615,4615
150175,1997,0,5279,5279
150175,1998,0,7185,7185
150175,1999,0,9153,9153
150175,2000,0,10088,10088
150175,2001,0,8960,8960
150175,2002,0,10467,10467
150175,2003,0,10785,10785
150175,2004,0,10785,10785
150175,2005,0,5805,5805
150175,2006,0,3997,3997
150175,2007,0,3685,3685
150175,2008,0,3589,3589
150175,2009,0,3589,3589
150175,2010,0,2860,2860
150175,2011,0,2390,2390
150175,2012,0,2400,2400
150175,2013,0,2570,2570
150175,2014,0,1915,1915
150175,2015,0,2590,2590
150175,2016,0,2165,2165
150175,2017,0,2270,2270
150175,2018,0,2270,2270
150175,2019,500,2330,1830
150175,2020,500,2309,1809
150175,2021,500,2305,1805
150180,1988,0,770,770
150180,1989,0,806,806
150180,1990,0,752,752
150180,1991,0,843,843
150180,1992,0,1010,1010
150180,1993,0,955,955
150180,1994,0,1310,1310
150180,1995,0,1191,1191
150180,1996,0,1428,1428
150180,1997,0,1293,1293
150180,1998,0,1446,1446
150180,1999,0,1493,1493
150180,2000,0,1495,1495
150180,2001,0,1490,1490
150180,2002,0,1531,1531
150180,2003,0,1500,1500
150180,2004,0,1300,1300
150180,2005,0,1300,1300
150180,2006,0,1155,1155
150180,2007,0,1105,1105
150180,2008,0,1105,1105
150180,2009,0,1105,1105
150180,2010,0,1105,1105
150180,2011,0,1075,1075
150180,2012,0,390,390
150180,2013,0,345,345
150180,2014,0,365,365
150180,2015,0,303,303
150180,2016,0,1001,1001
150180,2017,0,6433,6433
150180,2018,0,6532,6532
150180,2019,0,2936,2936
150180,2020,0,2552,2552
150180,2021,0,2783,2783
150190,1988,0,6725,6725
150190,1989,0,2749,2749
150190,1990,0,3154,3154
150190,1991,0,2889,2889
150190,1992,0,4823,4823
150190,1993,0,3787,3787
150190,1994,0,4469,4469
150190,1995,0,4842,4842
150190,1996,0,2257,2257
150190,1997,0,3569,3569
150190,1998,0,4270,4270
150190,1999,0,3350,3350
150190,2000,0,3935,3935
150190,2001,0,6245,6245
150190,2002,0,7850,7850
150190,2003,0,8930,8930
150190,2004,0,8890,8890
150190,2005,0,10638,10638
150190,2006,0,12648,12648
150190,2007,0,6338,6338
150190,2008,0,6413,6413
150190,2009,0,7481,7481
150190,2010,0,2218,2218
150190,2011,0,2198,2198
150190,2012,0,2082,2082
150190,2013,0,1768,1768
150190,2014,0,2068,2068
150190,2015,0,9775,9775
150190,2016,0,8567,8567
150190,2017,0,8677,8677
150190,2018,0,8775,8775
150190,2019,0,8677,8677
150190,2020,0,8677,8677
150190,2021,0,8677,8677
150200,1988,0,199,199
150200,1989,0,247,247
150200,1990,0,299,299
150200,1991,0,408,408
150200,1992,0,355,355
150200,1993,0,296,296
150200,1994,0,232,232
150200,1995,0,168,168
150200,1996,0,549,549
150200,1997,0,368,368
150200,1998,0,327,327
150200,1999,0,198,198
150200,2000,0,208,208
150200,2001,0,138,138
150200,2002,0,109,109
150200,2003,0,146,146
150200,2004,0,163,163
150200,2005,0,134,134
150200,2006,0,131,131
150200,2007,0,114,114
150200,2008,0,114,114
150200,2009,0,114,114
150200,2010,0,19,19
150200,2011,0,2518,2518
150200,2012,0,2960,2960
150200,2013,0,3260,3260
150200,2014,0,3710,3710
150200,2015,0,5370,5370
150200,2016,0,5460,5460
150200,2017,0,5460,5460
150200,2018,0,6560,6560
150200,2019,0,6890,6890
150200,2020,0,6550,6550
150200,2021,0,6550,6550
150210,1988,0,10286,10286
150210,1989,0,11216,11216
150210,1990,0,11545,11545
150210,1991,0,12142,12142
150210,1992,0,13009,13009
150210,1993,0,11901,11901
150210,1994,0,10965,10965
150210,1995,0,11589,11589
150210,1996,0,12502,12502
150210,1997,0,7106,7106
150210,1998,0,5241,5241
150210,1999,0,6625,6625
150210,2000,0,6145,6145
150210,2001,0,5865,5865
150210,2002,0,7592,7592
150210,2003,0,9728,9728
150210,2004,0,9028,9028
150210,2005,0,9568,9568
150210,2006,0,11438,11438
150210,2007,0,10289,10289
150210,2008,0,8642,8642
150210,2009,0,8642,8642
150210,2010,0,9229,9229
150210,2011,0,9222,9222
150210,2012,0,9222,9222
150210,2013,0,8048,8048
150210,2014,0,14550,14550
150210,2015,0,30740,30740
150210,2016,0,33054,33054
150210,2017,0,35264,35264
150210,2018,0,35540,35540
150210,2019,0,44855,44855
150210,2020,0,44855,44855
150210,2021,0,44830,44830
150220,1988,0,3631,3631
150220,1989,0,3903,3903
150220,1990,0,4083,4083
150220,1991,0,4012,4012
150220,1992,0,4948,4948
150220,1993,0,3212,3212
150220,1994,0,3098,3098
150220,1995,0,4388,4388
150220,1996,0,4013,4013
150220,1997,0,3795,3795
150220,1998,0,2350,2350
150220,1999,0,4650,4650
150220,2000,0,3875,3875
150220,2001,0,4860,4860
150220,2002,0,7370,7370
150220,2003,0,8050,8050
150220,2004,0,7493,7493
150220,2005,300,7313,7013
150220,2006,615,8758,8143
150220,2007,0,7913,7913
150220,2008,0,6125,6125
150220,2009,0,6630,6630
150220,2010,0,5036,5036
150220,2011,0,5236,5236
150220,2012,0,4814,4814
150220,2013,0,4089,4089
150220,2014,0,4089,4089
150220,2015,0,4062,4062
150220,2016,0,5133,5133
150220,2017,0,4476,4476
150220,2018,0,3876,3876
150220,2019,0,7297,7297
150220,2020,0,8296,8296
150220,2021,0,7504,7504
150230,1988,0,16487,16487
150230,1989,0,17347,17347
150230,1990,0,18688,18688
150230,1991,0,19748,19748
150230,1992,0,27525,27525
150230,1993,0,23870,23870
150230,1994,0,24515,24515
150230,1995,0,23350,23350
150230,1996,0,22800,22800
150230,1997,0,20092,20092
150230,1998,0,20318,20318
150230,1999,0,19864,19864
150230,2000,0,13448,13448
150230,2001,0,17603,17603
150230,2002,0,18531,18531
150230,2003,50,18315,18265
150230,2004,200,21645,21445
150230,2005,1300,21145,19845
150230,2006,1000,19855,18855
150230,2007,500,20648,20148
150230,2008,500,18845,18345
150230,2009,300,17295,16995
150230,2010,0,16850,16850
150230,2011,0,15850,15850
150230,2012,0,16835,16835
150230,2013,0,16865,16865
150230,2014,0,17065,17065
150230,2015,0,17075,17075
150230,2016,0,16560,16560
150230,2017,0,22370,22370
150230,2018,0,20555,20555
150230,2019,0,22950,22950
150230,2020,0,25150,25150
150230,2021,0,19805,19805
150240,1988,0,3953,3953
150240,1989,0,4467,4467
150240,1990,0,4017,4017
150240,1991,0,4045,4045
150240,1992,0,6572,6572
150240,1993,0,4049,4049
150240,1994,0,4250,4250
150240,1995,0,5245,5245
150240,1996,0,6639,6639
150240,1997,0,7699,7699
150240,1998,0,7240,7240
150240,1999,0,7745,7745
150240,2000,0,7370,7370
150240,2001,0,7012,7012
150240,2002,0,6828,6828
150240,2003,0,6893,6893
150240,2004,0,7384,7384
150240,2005,0,9153,9153
150240,2006,0,9383,9383
150240,2007,0,9693,9693
150240,2008,0,10793,10793
150240,2009,0,10258,10258
150240,2010,0,10338,10338
150240,2011,0,8082,8082
150240,2012,0,7682,7682
150240,2013,0,7277,7277
150240,2014,0,7227,7227
150240,2015,0,13030,13030
150240,2016,0,12540,12540
150240,2017,0,7462,7462
150240,2018,0,7795,7795
150240,2019,0,7802,7802
150240,2020,0,7752,7752
150240,2021,0,7925,7925
150250,1988,0,274,274
150250,1989,0,76,76
150250,1990,0,0,0
150250,1991,0,142,142
150250,1992,0,141,141
150250,1993,0,12,12
150250,1994,0,216,216
150250,1995,0,192,192
150250,1996,0,194,194
150250,1997,0,231,231
150250,1998,0,166,166
150250,1999,0,109,109
150250,2000,0,197,197
150250,2001,0,172,172
150250,2002,0,163,163
150250,2003,0,170,170
150250,2004,0,0,0
150250,2005,0,0,0
150250,2006,0,0,0
150250,2007,0,25,25
150250,2008,0,0,0
150250,2009,0,0,0
150250,2010,0,0,0
150250,2011,0,120,120
150250,2012,0,120,120
150250,2013,0,70,70
150250,2014,0,0,0
150250,2015,0,0,0
150250,2016,0,70,70
150250,2017,0,70,70
150250,2018,0,70,70
150250,2019,0,100,100
150250,2020,0,103,103
150250,2021,0,105,105
150260,1988,0,874,874
150260,1989,0,935,935
150260,1990,0,988,988
150260,1991,0,711,711
150260,1992,0,1369,1369
150260,1993,0,656,656
150260,1994,0,814,814
150260,1995,0,897,897
150260,1996,0,881,881
150260,1997,0,1112,1112
150260,1998,0,1454,1454
150260,1999,0,1507,1507
150260,2000,0,1738,1738
150260,2001,0,1402,1402
150260,2002,0,1433,1433
150260,2003,0,1412,1412
150260,2004,0,1492,1492
150260,2005,0,1707,1707
150260,2006,0,2181,2181
150260,2007,0,2199,2199
150260,2008,0,2206,2206
150260,2009,0,1366,1366
150260,2010,0,1366,1366
150260,2011,0,805,805
150260,2012,0,805,805
150260,2013,0,413,413
150260,2014,0,413,413
150260,2015,0,375,375
150260,2016,0,338,338
150260,2017,0,415,415
150260,2018,0,415,415
150260,2019,0,415,415
150260,2020,0,415,415
150260,2021,0,415,415
150270,1988,0,20982,20982
150270,1989,0,15192,15192
150270,1990,0,7690,7690
150270,1991,0,7542,7542
150270,1992,0,16877,16877
150270,1993,0,16638,16638
150270,1994,0,14788,14788
150270,1995,0,14255,14255
150270,1996,0,22005,22005
150270,1997,0,33347,33347
150270,1998,130,34961,34831
150270,1999,130,31638,31508
150270,2000,130,30898,30768
150270,2001,370,30185,29815
150270,2002,270,28040,27770
150270,2003,1470,35478,34008
150270,2004,1450,39846,38396
150270,2005,2250,40573,38323
150270,2006,2300,30815,28515
150270,2007,2300,33215,30915
150270,2008,2700,23795,21095
150270,2009,1400,21340,19940
150270,2010,1500,17460,15960
150270,2011,1100,19180,18080
150270,2012,1300,22100,20800
150270,2013,1600,23020,21420
