amc,year,soy_prod,total_prod,other_agro
150270,2014,2450,20305,17855
150270,2015,3245,22330,19085
150270,2016,4380,26055,21675
150270,2017,4918,24587,19669
150270,2018,5538,24615,19077
150270,2019,7052,23021,15969
150270,2020,7987,25835,17848
150270,2021,15277,30154,14877
150275,1988,0,0,0
150275,1989,0,3491,3491
150275,1990,0,5067,5067
150275,1991,0,6624,6624
150275,1992,0,10037,10037
150275,1993,0,8986,8986
150275,1994,0,8848,8848
150275,1995,0,12489,12489
150275,1996,0,9064,9064
150275,1997,0,5700,5700
150275,1998,0,4720,4720
150275,1999,0,5101,5101
150275,2000,0,5184,5184
150275,2001,0,1644,1644
150275,2002,0,2911,2911
150275,2003,0,5056,5056
150275,2004,0,5873,5873
150275,2005,0,8600,8600
150275,2006,0,8477,8477
150275,2007,0,8145,8145
150275,2008,0,7040,7040
150275,2009,0,7102,7102
150275,2010,0,8762,8762
150275,2011,0,8528,8528
150275,2012,0,7900,7900
150275,2013,0,7755,7755
150275,2014,0,25457,25457
150275,2015,0,23804,23804
150275,2016,0,23895,23895
150275,2017,0,27852,27852
150275,2018,0,25094,25094
150275,2019,0,24534,24534
150275,2020,0,24534,24534
150275,2021,0,24534,24534
150277,1988,0,0,0
150277,1989,0,2073,2073
150277,1990,0,1647,1647
150277,1991,0,2445,2445
150277,1992,0,2193,2193
150277,1993,0,2414,2414
150277,1994,0,4506,4506
150277,1995,0,7355,7355
150277,1996,0,9321,9321
150277,1997,0,11891,11891
150277,1998,0,7806,7806
150277,1999,0,11830,11830
150277,2000,0,12618,12618
150277,2001,0,12968,12968
150277,2002,0,10262,10262
150277,2003,0,11942,11942
150277,2004,0,11917,11917
150277,2005,0,17802,17802
150277,2006,0,19650,19650
150277,2007,0,19630,19630
150277,2008,0,11690,11690
150277,2009,0,11690,11690
150277,2010,0,4674,4674
150277,2011,0,3835,3835
150277,2012,0,3795,3795
150277,2013,0,4155,4155
150277,2014,0,4778,4778
150277,2015,0,3543,3543
150277,2016,0,5453,5453
150277,2017,0,6430,6430
150277,2018,0,6410,6410
150277,2019,0,5980,5980
150277,2020,0,6027,6027
150277,2021,0,6028,6028
150280,1988,0,184,184
150280,1989,0,191,191
150280,1990,0,170,170
150280,1991,0,475,475
150280,1992,0,360,360
150280,1993,0,8,8
150280,1994,0,358,358
150280,1995,0,405,405
150280,1996,0,472,472
150280,1997,0,238,238
150280,1998,0,242,242
150280,1999,0,250,250
150280,2000,0,274,274
150280,2001,0,361,361
150280,2002,0,230,230
150280,2003,0,195,195
150280,2004,0,260,260
150280,2005,0,260,260
150280,2006,0,425,425
150280,2007,0,265,265
150280,2008,0,265,265
150280,2009,0,265,265
150280,2010,0,267,267
150280,2011,0,288,288
150280,2012,0,349,349
150280,2013,0,304,304
150280,2014,0,304,304
150280,2015,0,1298,1298
150280,2016,0,1103,1103
150280,2017,0,1149,1149
150280,2018,0,1061,1061
150280,2019,0,1463,1463
150280,2020,0,2093,2093
150280,2021,0,2231,2231
150290,1988,0,4192,4192
150290,1989,0,4791,4791
150290,1990,0,4730,4730
150290,1991,0,4554,4554
150290,1992,0,2854,2854
150290,1993,0,2127,2127
150290,1994,0,2671,2671
150290,1995,0,2453,2453
150290,1996,0,3504,3504
150290,1997,0,2514,2514
150290,1998,0,2372,2372
150290,1999,0,2534,2534
150290,2000,0,2286,2286
150290,2001,0,2321,2321
150290,2002,0,2386,2386
150290,2003,0,2117,2117
150290,2004,0,2130,2130
150290,2005,0,2438,2438
150290,2006,0,3211,3211
150290,2007,0,2429,2429
150290,2008,0,2072,2072
150290,2009,0,1669,1669
150290,2010,0,1697,1697
150290,2011,0,1988,1988
150290,2012,0,1989,1989
150290,2013,0,2744,2744
150290,2014,0,2744,2744
150290,2015,0,3599,3599
150290,2016,0,3213,3213
150290,2017,0,2658,2658
150290,2018,0,1977,1977
150290,2019,0,1857,1857
150290,2020,0,1857,1857
150290,2021,0,2004,2004
150293,1988,0,0,0
150293,1989,0,50240,50240
150293,1990,0,39268,39268
150293,1991,0,32079,32079
150293,1992,0,39648,39648
150293,1993,0,27790,27790
150293,1994,0,20465,20465
150293,1995,0,15878,15878
150293,1996,0,19875,19875
150293,1997,0,13153,13153
150293,1998,0,15411,15411
150293,1999,0,20984,20984
150293,2000,0,17748,17748
150293,2001,0,14105,14105
150293,2002,150,14485,14335
150293,2003,1250,21545,20295
150293,2004,2000,22375,20375
150293,2005,4000,24385,20385
150293,2006,5000,20415,15415
150293,2007,5000,22225,17225
150293,2008,7000,25848,18848
150293,2009,7300,25338,18038
150293,2010,9000,22600,13600
150293,2011,13800,27469,13669
150293,2012,20000,36345,16345
150293,2013,32000,58662,26662
150293,2014,32000,58780,26780
150293,2015,70000,96303,26303
150293,2016,70000,91808,21808
150293,2017,84000,107476,23476
150293,2018,88000,109354,21354
150293,2019,85000,93776,8776
150293,2020,90000,101002,11002
150293,2021,101500,112937,11437
150307,1988,0,0,0
150307,1989,0,5914,5914
150307,1990,0,6370,6370
150307,1991,0,5768,5768
150307,1992,0,7766,7766
150307,1993,0,5397,5397
150307,1994,0,5665,5665
150307,1995,0,5702,5702
150307,1996,0,6090,6090
150307,1997,0,5474,5474
150307,1998,0,5720,5720
150307,1999,0,8225,8225
150307,2000,0,7667,7667
150307,2001,0,8700,8700
150307,2002,0,8755,8755
150307,2003,0,9652,9652
150307,2004,0,9702,9702
150307,2005,0,6930,6930
150307,2006,0,9955,9955
150307,2007,0,6770,6770
150307,2008,0,8850,8850
150307,2009,0,6100,6100
150307,2010,0,8160,8160
150307,2011,0,5460,5460
150307,2012,0,7895,7895
150307,2013,0,5295,5295
150307,2014,0,5295,5295
150307,2015,0,5125,5125
150307,2016,0,5645,5645
150307,2017,0,8181,8181
150307,2018,0,5655,5655
150307,2019,0,7728,7728
150307,2020,0,7978,7978
150307,2021,0,7175,7175
150310,1988,0,753,753
150310,1989,0,650,650
150310,1990,0,641,641
150310,1991,0,673,673
150310,1992,0,902,902
150310,1993,0,856,856
150310,1994,0,752,752
150310,1995,0,753,753
150310,1996,0,676,676
150310,1997,0,555,555
150310,1998,0,476,476
150310,1999,0,470,470
150310,2000,0,644,644
150310,2001,0,618,618
150310,2002,0,351,351
150310,2003,0,423,423
150310,2004,0,481,481
150310,2005,0,504,504
150310,2006,0,509,509
150310,2007,0,557,557
150310,2008,0,535,535
150310,2009,0,551,551
150310,2010,0,553,553
150310,2011,0,543,543
150310,2012,0,709,709
150310,2013,0,759,759
150310,2014,0,751,751
150310,2015,0,679,679
150310,2016,0,1076,1076
150310,2017,0,1046,1046
150310,2018,0,1076,1076
150310,2019,0,1076,1076
150310,2020,0,1077,1077
150310,2021,0,1077,1077
150320,1988,0,10634,10634
150320,1989,0,9817,9817
150320,1990,0,11184,11184
150320,1991,0,12098,12098
150320,1992,0,13231,13231
150320,1993,0,9490,9490
150320,1994,0,8840,8840
150320,1995,0,7896,7896
150320,1996,0,8343,8343
150320,1997,0,7665,7665
150320,1998,0,7900,7900
150320,1999,0,8424,8424
150320,2000,0,6478,6478
150320,2001,0,5372,5372
150320,2002,0,4034,4034
150320,2003,0,4883,4883
150320,2004,0,5245,5245
150320,2005,0,5322,5322
150320,2006,0,5879,5879
150320,2007,0,5909,5909
150320,2008,0,5855,5855
150320,2009,0,5548,5548
150320,2010,0,7562,7562
150320,2011,0,7968,7968
150320,2012,0,7941,7941
150320,2013,0,7569,7569
150320,2014,0,7388,7388
150320,2015,0,8712,8712
150320,2016,0,9011,9011
150320,2017,0,7156,7156
150320,2018,0,9140,9140
150320,2019,0,8095,8095
150320,2020,0,8095,8095
150320,2021,0,10110,10110
150330,1988,0,2169,2169
150330,1989,0,2827,2827
150330,1990,0,3046,3046
150330,1991,0,3184,3184
150330,1992,0,4823,4823
150330,1993,0,3323,3323
150330,1994,0,3833,3833
150330,1995,0,3970,3970
150330,1996,0,3830,3830
150330,1997,0,3826,3826
150330,1998,0,869,869
150330,1999,0,905,905
150330,2000,0,971,971
150330,2001,0,1106,1106
150330,2002,0,1178,1178
150330,2003,0,1320,1320
150330,2004,0,1920,1920
150330,2005,0,2365,2365
150330,2006,0,2265,2265
150330,2007,0,2867,2867
150330,2008,0,2421,2421
150330,2009,0,2421,2421
150330,2010,0,2207,2207
150330,2011,0,2310,2310
150330,2012,0,2040,2040
150330,2013,0,2023,2023
150330,2014,0,2048,2048
150330,2015,0,37858,37858
150330,2016,0,38750,38750
150330,2017,0,42847,42847
150330,2018,0,47800,47800
150330,2019,0,47820,47820
150330,2020,0,54845,54845
150330,2021,0,54814,54814
150340,1988,0,2490,2490
150340,1989,0,2242,2242
150340,1990,0,1846,1846
150340,1991,0,2222,2222
150340,1992,0,2809,2809
150340,1993,0,1473,1473
150340,1994,0,1499,1499
150340,1995,0,1709,1709
150340,1996,0,1897,1897
150340,1997,0,1946,1946
150340,1998,0,1590,1590
150340,1999,0,1768,1768
150340,2000,0,1707,1707
150340,2001,0,1707,1707
150340,2002,0,2216,2216
150340,2003,0,2411,2411
150340,2004,0,2411,2411
150340,2005,0,2494,2494
150340,2006,0,2494,2494
150340,2007,0,2390,2390
150340,2008,0,2269,2269
150340,2009,0,2361,2361
150340,2010,0,2345,2345
150340,2011,0,2657,2657
150340,2012,0,2326,2326
150340,2013,0,2351,2351
150340,2014,0,1961,1961
150340,2015,0,6333,6333
150340,2016,0,4716,4716
150340,2017,0,3678,3678
150340,2018,0,3983,3983
150340,2019,0,3980,3980
150340,2020,0,3980,3980
150340,2021,0,4072,4072
150350,1988,0,10578,10578
150350,1989,0,6233,6233
150350,1990,0,6884,6884
150350,1991,0,8515,8515
150350,1992,0,9658,9658
150350,1993,0,8372,8372
150350,1994,0,8464,8464
150350,1995,0,8616,8616
150350,1996,0,10223,10223
150350,1997,0,7169,7169
150350,1998,0,6577,6577
150350,1999,0,4869,4869
150350,2000,0,4509,4509
150350,2001,0,3633,3633
150350,2002,0,3130,3130
150350,2003,0,3185,3185
150350,2004,0,3125,3125
150350,2005,0,2655,2655
150350,2006,0,2660,2660
150350,2007,0,2655,2655
150350,2008,0,1902,1902
150350,2009,0,1270,1270
150350,2010,0,1097,1097
150350,2011,0,808,808
150350,2012,0,834,834
150350,2013,0,1520,1520
150350,2014,0,2214,2214
150350,2015,0,4149,4149
150350,2016,0,3930,3930
150350,2017,0,3851,3851
150350,2018,0,3851,3851
150350,2019,0,3851,3851
150350,2020,0,3951,3951
150350,2021,0,5564,5564
150360,1988,0,17525,17525
150360,1989,0,17765,17765
150360,1990,0,19698,19698
150360,1991,0,20927,20927
150360,1992,0,27730,27730
150360,1993,0,30393,30393
150360,1994,0,46062,46062
150360,1995,0,58435,58435
150360,1996,0,59308,59308
150360,1997,0,43872,43872
150360,1998,0,32425,32425
150360,1999,0,32897,32897
150360,2000,0,33250,33250
150360,2001,0,35170,35170
150360,2002,0,35771,35771
150360,2003,100,37929,37829
150360,2004,120,41006,40886
150360,2005,350,42399,42049
150360,2006,1100,42421,41321
150360,2007,1000,44957,43957
150360,2008,1000,45088,44088
150360,2009,1000,43699,42699
150360,2010,0,40850,40850
150360,2011,0,40217,40217
150360,2012,1000,39868,38868
150360,2013,1000,38324,37324
150360,2014,1000,39165,38165
150360,2015,2000,34765,32765
150360,2016,16000,55861,39861
150360,2017,17000,61715,44715
150360,2018,8000,33872,25872
150360,2019,13300,44098,30798
150360,2020,14600,42468,27868
150360,2021,22100,49982,27882
150390,1988,0,4049,4049
150390,1989,0,3286,3286
150390,1990,0,2820,2820
150390,1991,0,4040,4040
150390,1992,0,6089,6089
150390,1993,0,2421,2421
150390,1994,0,5974,5974
150390,1995,0,5735,5735
150390,1996,0,6670,6670
150390,1997,0,10624,10624
150390,1998,0,10851,10851
150390,1999,0,10903,10903
150390,2000,0,11939,11939
150390,2001,0,12044,12044
150390,2002,0,12134,12134
150390,2003,0,16028,16028
150390,2004,0,16324,16324
150390,2005,0,6857,6857
150390,2006,0,6142,6142
150390,2007,0,6109,6109
150390,2008,0,8161,8161
150390,2009,0,9911,9911
150390,2010,0,9791,9791
150390,2011,0,9885,9885
150390,2012,0,15806,15806
150390,2013,0,15674,15674
150390,2014,0,30867,30867
150390,2015,0,12439,12439
150390,2016,0,12357,12357
150390,2017,0,12427,12427
150390,2018,0,12215,12215
150390,2019,0,12166,12166
150390,2020,0,10220,10220
150390,2021,0,18271,18271
150400,1988,0,220,220
150400,1989,0,355,355
150400,1990,0,397,397
150400,1991,0,427,427
150400,1992,0,295,295
150400,1993,0,352,352
150400,1994,0,392,392
150400,1995,0,410,410
150400,1996,0,322,322
150400,1997,0,348,348
150400,1998,0,89,89
150400,1999,0,80,80
150400,2000,0,88,88
150400,2001,0,84,84
150400,2002,0,113,113
150400,2003,0,129,129
150400,2004,0,145,145
150400,2005,0,145,145
150400,2006,0,191,191
150400,2007,0,186,186
150400,2008,0,186,186
150400,2009,0,196,196
150400,2010,0,192,192
150400,2011,0,187,187
150400,2012,0,214,214
150400,2013,0,205,205
150400,2014,0,236,236
150400,2015,0,9127,9127
150400,2016,0,6922,6922
150400,2017,0,6896,6896
150400,2018,0,6896,6896
150400,2019,0,7317,7317
150400,2020,0,7317,7317
150400,2021,0,7317,7317
150405,1988,0,0,0
150405,1989,0,2583,2583
150405,1990,0,2243,2243
150405,1991,0,2109,2109
150405,1992,0,3401,3401
150405,1993,0,2455,2455
150405,1994,0,2912,2912
150405,1995,0,2712,2712
150405,1996,0,2773,2773
150405,1997,0,2699,2699
150405,1998,0,3407,3407
150405,1999,0,4555,4555
150405,2000,0,3787,3787
150405,2001,0,3775,3775
150405,2002,0,3160,3160
150405,2003,0,2790,2790
150405,2004,0,2865,2865
150405,2005,0,3575,3575
150405,2006,0,3445,3445
150405,2007,0,3332,3332
150405,2008,0,4915,4915
150405,2009,0,4915,4915
150405,2010,0,4435,4435
150405,2011,0,4531,4531
150405,2012,0,1950,1950
150405,2013,0,1850,1850
150405,2014,0,1780,1780
150405,2015,0,1841,1841
150405,2016,0,1883,1883
150405,2017,0,1983,1983
150405,2018,0,2050,2050
150405,2019,0,1829,1829
150405,2020,0,1829,1829
150405,2021,0,2329,2329
150410,1988,0,4041,4041
150410,1989,0,3547,3547
150410,1990,0,3248,3248
150410,1991,0,3328,3328
150410,1992,0,5979,5979
150410,1993,0,3013,3013
150410,1994,0,3908,3908
150410,1995,0,1838,1838
150410,1996,0,1698,1698
150410,1997,0,1464,1464
150410,1998,0,1314,1314
150410,1999,0,1179,1179
150410,2000,0,1186,1186
150410,2001,0,1205,1205
150410,2002,0,1295,1295
150410,2003,0,1135,1135
150410,2004,0,1053,1053
150410,2005,0,2055,2055
150410,2006,0,1309,1309
150410,2007,0,1312,1312
150410,2008,0,1175,1175
150410,2009,0,781,781
150410,2010,0,1614,1614
150410,2011,0,531,531
150410,2012,0,1206,1206
150410,2013,0,1216,1216
150410,2014,0,1206,1206
150410,2015,0,1234,1234
150410,2016,0,1130,1130
150410,2017,0,1156,1156
150410,2018,0,1156,1156
150410,2019,0,1145,1145
150410,2020,0,1145,1145
150410,2021,0,1160,1160
150420,1988,0,14360,14360
150420,1989,0,2473,2473
150420,1990,0,2403,2403
150420,1991,0,2986,2986
150420,1992,0,3216,3216
150420,1993,0,3886,3886
150420,1994,0,13944,13944
150420,1995,0,11111,11111
150420,1996,0,11318,11318
150420,1997,0,11425,11425
150420,1998,0,10989,10989
150420,1999,0,11091,11091
150420,2000,0,10680,10680
150420,2001,0,12415,12415
150420,2002,0,16400,16400
150420,2003,0,17025,17025
150420,2004,30,13467,13437
150420,2005,0,13987,13987
150420,2006,30,11602,11572
150420,2007,0,12572,12572
150420,2008,0,15255,15255
150420,2009,0,10575,10575
150420,2010,0,10100,10100
150420,2011,0,10060,10060
150420,2012,0,8360,8360
150420,2013,500,12680,12180
150420,2014,500,12945,12445
150420,2015,0,12680,12680
150420,2016,500,13129,12629
150420,2017,500,14114,13614
150420,2018,500,14114,13614
150420,2019,500,14049,13549
150420,2020,525,14439,13914
150420,2021,525,14439,13914
150430,1988,0,8517,8517
150430,1989,0,8000,8000
150430,1990,0,6302,6302
150430,1991,0,5947,5947
150430,1992,0,8797,8797
150430,1993,0,5553,5553
150430,1994,0,5871,5871
150430,1995,0,6742,6742
150430,1996,0,6547,6547
150430,1997,0,6614,6614
150430,1998,0,6216,6216
150430,1999,0,4991,4991
150430,2000,0,4823,4823
150430,2001,0,2963,2963
150430,2002,0,2333,2333
150430,2003,0,2357,2357
150430,2004,0,2687,2687
150430,2005,0,2997,2997
150430,2006,0,3382,3382
150430,2007,0,3406,3406
150430,2008,0,2341,2341
150430,2009,0,2331,2331
150430,2010,0,2573,2573
150430,2011,0,2120,2120
150430,2012,0,2120,2120
150430,2013,0,1736,1736
150430,2014,0,1736,1736
150430,2015,0,1508,1508
150430,2016,0,1892,1892
150430,2017,0,1777,1777
150430,2018,0,2577,2577
150430,2019,0,2329,2329
150430,2020,0,2329,2329
150430,2021,0,2439,2439
150440,1988,0,3570,3570
150440,1989,0,3035,3035
150440,1990,0,3613,3613
150440,1991,0,4206,4206
150440,1992,0,5423,5423
150440,1993,0,3825,3825
150440,1994,0,4040,4040
150440,1995,0,4063,4063
150440,1996,0,6333,6333
150440,1997,0,3937,3937
150440,1998,0,3961,3961
150440,1999,0,3661,3661
150440,2000,0,4141,4141
150440,2001,0,2636,2636
150440,2002,0,4181,4181
150440,2003,0,4186,4186
150440,2004,0,4236,4236
150440,2005,0,4506,4506
150440,2006,0,2562,2562
150440,2007,0,2562,2562
150440,2008,0,2460,2460
150440,2009,0,2520,2520
150440,2010,0,2370,2370
150440,2011,0,2255,2255
150440,2012,0,2255,2255
150440,2013,0,2005,2005
150440,2014,0,2005,2005
150440,2015,0,1119,1119
150440,2016,0,2271,2271
150440,2017,0,1913,1913
150440,2018,0,2145,2145
150440,2019,0,974,974
150440,2020,0,974,974
150440,2021,0,994,994
150450,1988,0,22,22
150450,1989,0,22,22
150450,1990,0,18,18
150450,1991,0,222,222
150450,1992,0,255,255
150450,1993,0,10,10
150450,1994,0,306,306
150450,1995,0,314,314
150450,1996,0,248,248
150450,1997,0,264,264
150450,1998,0,297,297
150450,1999,0,259,259
150450,2000,0,406,406
150450,2001,0,315,315
150450,2002,0,266,266
150450,2003,0,250,250
150450,2004,0,300,300
150450,2005,0,300,300
150450,2006,0,270,270
150450,2007,0,280,280
150450,2008,0,280,280
150450,2009,0,280,280
150450,2010,0,280,280
150450,2011,0,287,287
150450,2012,0,207,207
150450,2013,0,187,187
150450,2014,0,187,187
150450,2015,0,192,192
150450,2016,0,1425,1425
150450,2017,0,1690,1690
150450,2018,0,2410,2410
150450,2019,0,3258,3258
150450,2020,0,3294,3294
150450,2021,0,3442,3442
150460,1988,0,4878,4878
150460,1989,0,6663,6663
150460,1990,0,6245,6245
150460,1991,0,6077,6077
150460,1992,0,6870,6870
150460,1993,0,6696,6696
150460,1994,0,4806,4806
150460,1995,0,7309,7309
150460,1996,0,3064,3064
150460,1997,0,644,644
150460,1998,0,1386,1386
150460,1999,0,1647,1647
150460,2000,0,1940,1940
150460,2001,0,2056,2056
150460,2002,0,2056,2056
150460,2003,0,2236,2236
150460,2004,0,2516,2516
150460,2005,0,3370,3370
150460,2006,0,3110,3110
150460,2007,0,3152,3152
150460,2008,0,3026,3026
150460,2009,0,2495,2495
150460,2010,0,2660,2660
150460,2011,0,2665,2665
150460,2012,0,2665,2665
150460,2013,0,2559,2559
150460,2014,0,2559,2559
150460,2015,0,3101,3101
150460,2016,0,3547,3547
150460,2017,0,3915,3915
150460,2018,0,3109,3109
150460,2019,0,21167,21167
150460,2020,0,21167,21167
150460,2021,0,21167,21167
150480,1988,0,31693,31693
150480,1989,0,17013,17013
150480,1990,0,26757,26757
150480,1991,0,25456,25456
150480,1992,0,32828,32828
150480,1993,0,22816,22816
150480,1994,0,31008,31008
150480,1995,0,39260,39260
150480,1996,0,42110,42110
150480,1997,0,38230,38230
150480,1998,0,29678,29678
150480,1999,0,47381,47381
150480,2000,0,41681,41681
150480,2001,0,46366,46366
150480,2002,0,48387,48387
150480,2003,0,54808,54808
150480,2004,100,53539,53439
150480,2005,100,54351,54251
150480,2006,0,56158,56158
150480,2007,0,54186,54186
150480,2008,0,50496,50496
150480,2009,0,50216,50216
150480,2010,0,30246,30246
150480,2011,0,26640,26640
150480,2012,0,26493,26493
150480,2013,0,27230,27230
150480,2014,0,24157,24157
150480,2015,0,25675,25675
150480,2016,0,20344,20344
150480,2017,0,22414,22414
150480,2018,0,18322,18322
150480,2019,0,17750,17750
150480,2020,0,19868,19868
150480,2021,0,20556,20556
150490,1988,0,296,296
150490,1989,0,5,5
150490,1990,0,351,351
150490,1991,0,441,441
150490,1992,0,415,415
150490,1993,0,1320,1320
150490,1994,0,990,990
150490,1995,0,790,790
150490,1996,0,609,609
150490,1997,0,407,407
150490,1998,0,335,335
150490,1999,0,195,195
150490,2000,0,130,130
150490,2001,0,205,205
150490,2002,0,230,230
150490,2003,0,260,260
150490,2004,0,310,310
150490,2005,0,250,250
150490,2006,0,250,250
150490,2007,0,250,250
150490,2008,0,229,229
150490,2009,0,312,312
150490,2010,0,265,265
150490,2011,0,265,265
150490,2012,0,235,235
150490,2013,0,285,285
150490,2014,0,200,200
150490,2015,0,642,642
150490,2016,0,2714,2714
150490,2017,0,1924,1924
150490,2018,0,1884,1884
150490,2019,0,5310,5310
150490,2020,0,5815,5815
150490,2021,0,1840,1840
150500,1988,0,8489,8489
150500,1989,0,7359,7359
150500,1990,0,7841,7841
150500,1991,0,6728,6728
150500,1992,0,6780,6780
150500,1993,0,6692,6692
150500,1994,0,7535,7535
150500,1995,0,4216,4216
150500,1996,0,3333,3333
150500,1997,0,2633,2633
150500,1998,0,3287,3287
150500,1999,0,3492,3492
150500,2000,0,3377,3377
150500,2001,0,3400,3400
150500,2002,0,4515,4515
150500,2003,0,4410,4410
150500,2004,0,4726,4726
150500,2005,0,4106,4106
150500,2006,0,3626,3626
150500,2007,0,3286,3286
150500,2008,0,3251,3251
150500,2009,0,3021,3021
150500,2010,0,2691,2691
150500,2011,0,2711,2711
150500,2012,0,2880,2880
150500,2013,0,2790,2790
150500,2014,0,2790,2790
150500,2015,0,2640,2640
150500,2016,0,1895,1895
150500,2017,0,2355,2355
150500,2018,0,2850,2850
150500,2019,0,1997,1997
150500,2020,0,1997,1997
150500,2021,0,1997,1997
150510,1988,0,4527,4527
150510,1989,0,4127,4127
150510,1990,0,4817,4817
150510,1991,0,6407,6407
150510,1992,0,7266,7266
150510,1993,0,10938,10938
150510,1994,0,13110,13110
150510,1995,0,12712,12712
150510,1996,0,10781,10781
150510,1997,0,14835,14835
150510,1998,0,15653,15653
150510,1999,0,12682,12682
150510,2000,0,12574,12574
150510,2001,0,12677,12677
150510,2002,0,12651,12651
150510,2003,0,13110,13110
150510,2004,0,14888,14888
150510,2005,0,13128,13128
150510,2006,0,13168,13168
150510,2007,0,13336,13336
150510,2008,0,12952,12952
150510,2009,0,15195,15195
150510,2010,0,13186,13186
150510,2011,0,13061,13061
150510,2012,0,13463,13463
150510,2013,0,12568,12568
150510,2014,0,12363,12363
150510,2015,0,17383,17383
150510,2016,0,13940,13940
150510,2017,0,13997,13997
150510,2018,0,21302,21302
150510,2019,0,21167,21167
150510,2020,0,20602,20602
150510,2021,0,20542,20542
150520,1988,0,1385,1385
150520,1989,0,1816,1816
150520,1990,0,2575,2575
150520,1991,0,2786,2786
150520,1992,0,4733,4733
150520,1993,0,6299,6299
150520,1994,0,5468,5468
150520,1995,0,7690,7690
150520,1996,0,7930,7930
150520,1997,0,4405,4405
150520,1998,0,2554,2554
150520,1999,0,3959,3959
150520,2000,0,3278,3278
150520,2001,0,2728,2728
150520,2002,0,1828,1828
150520,2003,0,1938,1938
150520,2004,0,2368,2368
150520,2005,0,1792,1792
150520,2006,0,2422,2422
150520,2007,0,2685,2685
150520,2008,0,2275,2275
150520,2009,0,2807,2807
150520,2010,0,2472,2472
150520,2011,0,3013,3013
150520,2012,0,4447,4447
150520,2013,0,4034,4034
150520,2014,0,4442,4442
150520,2015,0,7867,7867
150520,2016,0,12092,12092
150520,2017,0,9257,9257
150520,2018,0,7697,7697
150520,2019,0,7926,7926
150520,2020,0,7926,7926
150520,2021,0,7926,7926
150530,1988,0,7192,7192
150530,1989,0,6028,6028
150530,1990,0,6519,6519
150530,1991,0,6875,6875
150530,1992,0,15041,15041
150530,1993,0,16776,16776
150530,1994,0,14001,14001
150530,1995,0,15980,15980
150530,1996,0,12717,12717
150530,1997,0,15908,15908
150530,1998,0,16500,16500
150530,1999,0,18088,18088
150530,2000,0,17554,17554
150530,2001,0,18656,18656
150530,2002,0,19717,19717
150530,2003,0,20407,20407
150530,2004,0,20403,20403
150530,2005,0,13033,13033
150530,2006,0,12600,12600
150530,2007,0,12958,12958
150530,2008,0,10733,10733
150530,2009,0,10743,10743
150530,2010,0,17381,17381
150530,2011,0,12910,12910
150530,2012,0,14064,14064
150530,2013,0,14125,14125
150530,2014,0,16395,16395
150530,2015,0,19594,19594
150530,2016,0,16343,16343
150530,2017,0,17254,17254
150530,2018,0,15818,15818
150530,2019,0,15807,15807
150530,2020,0,15891,15891
150530,2021,0,15855,15855
150540,1988,0,32115,32115
150540,1989,0,19807,19807
150540,1990,0,18652,18652
150540,1991,0,16854,16854
150540,1992,0,23886,23886
150540,1993,0,18950,18950
150540,1994,0,22985,22985
150540,1995,0,20992,20992
150540,1996,0,21892,21892
150540,1997,0,21919,21919
150540,1998,0,27665,27665
150540,1999,0,32509,32509
150540,2000,0,24769,24769
150540,2001,0,23165,23165
150540,2002,0,22758,22758
150540,2003,0,23974,23974
150540,2004,0,24331,24331
150540,2005,0,25654,25654
150540,2006,0,25147,25147
150540,2007,0,24287,24287
150540,2008,0,23268,23268
150540,2009,0,24500,24500
150540,2010,0,21282,21282
150540,2011,0,23132,23132
150540,2012,0,22128,22128
150540,2013,0,22380,22380
150540,2014,0,21775,21775
150540,2015,0,22623,22623
150540,2016,0,22966,22966
150540,2017,0,25976,25976
150540,2018,0,20714,20714
150540,2019,0,22207,22207
150540,2020,0,26474,26474
150540,2021,0,26135,26135
150543,1988,0,0,0
150543,1989,0,16285,16285
150543,1990,0,21677,21677
150543,1991,0,20065,20065
150543,1992,0,18127,18127
150543,1993,0,36531,36531
150543,1994,0,45514,45514
150543,1995,0,55373,55373
150543,1996,0,60372,60372
150543,1997,0,52142,52142
150543,1998,0,58647,58647
150543,1999,0,56285,56285
150543,2000,0,64797,64797
150543,2001,0,55822,55822
150543,2002,0,35784,35784
150543,2003,0,35176,35176
150543,2004,0,31090,31090
150543,2005,0,24776,24776
150543,2006,0,18942,18942
150543,2007,25,18140,18115
150543,2008,0,19287,19287
150543,2009,0,12311,12311
150543,2010,0,13287,13287
