amc,year,soy_prod,total_prod,other_agro
150543,2011,0,9278,9278
150543,2012,2500,12604,10104
150543,2013,4000,10406,6406
150543,2014,6000,12607,6607
150543,2015,7800,15811,8011
150543,2016,15000,24675,9675
150543,2017,13053,41636,28583
150543,2018,10252,24130,13878
150543,2019,12220,26986,14766
150543,2020,20000,49606,29606
150543,2021,11668,26018,14350
150550,1988,0,57943,57943
150550,1989,0,14348,14348
150550,1990,0,51745,51745
150550,1991,0,44756,44756
150550,1992,0,37383,37383
150550,1993,0,33085,33085
150550,1994,0,33716,33716
150550,1995,0,36416,36416
150550,1996,0,34808,34808
150550,1997,495,21548,21053
150550,1998,1240,25824,24584
150550,1999,840,25511,24671
150550,2000,1640,39368,37728
150550,2001,280,51209,50929
150550,2002,1720,48169,46449
150550,2003,5180,51960,46780
150550,2004,7034,73971,66937
150550,2005,12090,74884,62794
150550,2006,16440,70227,53787
150550,2007,7645,69351,61706
150550,2008,17220,82910,65690
150550,2009,22475,85757,63282
150550,2010,36100,90671,54571
150550,2011,47348,90531,43183
150550,2012,42354,99283,56929
150550,2013,66466,116749,50283
150550,2014,74189,123683,49494
150550,2015,127189,188591,61402
150550,2016,148163,200378,52215
150550,2017,170535,215314,44779
150550,2018,215000,261665,46665
150550,2019,212000,265467,53467
150550,2020,216500,270385,53885
150550,2021,230832,285779,54947
150553,1988,0,0,0
150553,1989,0,11030,11030
150553,1990,0,7403,7403
150553,1991,0,9004,9004
150553,1992,0,9600,9600
150553,1993,0,24714,24714
150553,1994,0,23933,23933
150553,1995,0,24681,24681
150553,1996,0,25401,25401
150553,1997,0,22653,22653
150553,1998,0,24504,24504
150553,1999,0,26203,26203
150553,2000,0,29244,29244
150553,2001,0,26086,26086
150553,2002,0,21059,21059
150553,2003,0,21188,21188
150553,2004,0,20162,20162
150553,2005,0,20613,20613
150553,2006,0,19962,19962
150553,2007,0,16873,16873
150553,2008,300,16102,15802
150553,2009,0,16509,16509
150553,2010,0,16261,16261
150553,2011,0,15469,15469
150553,2012,0,15903,15903
150553,2013,600,16969,16369
150553,2014,600,18073,17473
150553,2015,600,19872,19272
150553,2016,600,18341,17741
150553,2017,900,20329,19429
150553,2018,510,20472,19962
150553,2019,1130,22538,21408
150553,2020,1160,22655,21495
150553,2021,1200,22860,21660
150560,1988,0,1649,1649
150560,1989,0,1539,1539
150560,1990,0,1649,1649
150560,1991,0,1597,1597
150560,1992,0,1644,1644
150560,1993,0,1490,1490
150560,1994,0,1516,1516
150560,1995,0,1559,1559
150560,1996,0,1573,1573
150560,1997,0,1803,1803
150560,1998,0,1605,1605
150560,1999,0,2010,2010
150560,2000,0,1745,1745
150560,2001,0,2435,2435
150560,2002,0,1935,1935
150560,2003,0,3005,3005
150560,2004,0,1945,1945
150560,2005,0,2191,2191
150560,2006,0,2706,2706
150560,2007,0,2186,2186
150560,2008,0,2550,2550
150560,2009,0,2500,2500
150560,2010,0,1982,1982
150560,2011,0,1897,1897
150560,2012,0,1792,1792
150560,2013,0,1644,1644
150560,2014,0,1644,1644
150560,2015,0,1594,1594
150560,2016,0,1688,1688
150560,2017,0,1287,1287
150560,2018,0,1714,1714
150560,2019,0,1563,1563
150560,2020,0,1536,1536
150560,2021,0,1536,1536
150570,1988,0,359,359
150570,1989,0,303,303
150570,1990,0,390,390
150570,1991,0,507,507
150570,1992,0,907,907
150570,1993,0,1000,1000
150570,1994,0,928,928
150570,1995,0,973,973
150570,1996,0,913,913
150570,1997,0,450,450
150570,1998,0,422,422
150570,1999,0,723,723
150570,2000,0,290,290
150570,2001,0,338,338
150570,2002,0,532,532
150570,2003,0,479,479
150570,2004,0,375,375
150570,2005,0,445,445
150570,2006,0,351,351
150570,2007,0,351,351
150570,2008,0,284,284
150570,2009,0,284,284
150570,2010,0,265,265
150570,2011,0,265,265
150570,2012,0,265,265
150570,2013,0,120,120
150570,2014,0,120,120
150570,2015,0,3462,3462
150570,2016,0,3414,3414
150570,2017,0,3414,3414
150570,2018,0,3408,3408
150570,2019,0,3655,3655
150570,2020,0,3365,3365
150570,2021,0,3365,3365
150580,1988,0,42970,42970
150580,1989,0,36,36
150580,1990,0,1082,1082
150580,1991,0,1422,1422
150580,1992,0,3598,3598
150580,1993,0,1540,1540
150580,1994,0,1610,1610
150580,1995,0,1556,1556
150580,1996,0,1770,1770
150580,1997,0,1656,1656
150580,1998,0,1863,1863
150580,1999,0,1975,1975
150580,2000,0,1960,1960
150580,2001,0,1851,1851
150580,2002,0,1250,1250
150580,2003,0,1456,1456
150580,2004,0,952,952
150580,2005,0,952,952
150580,2006,0,952,952
150580,2007,0,952,952
150580,2008,0,952,952
150580,2009,0,952,952
150580,2010,0,954,954
150580,2011,0,751,751
150580,2012,0,4304,4304
150580,2013,0,4275,4275
150580,2014,0,4250,4250
150580,2015,0,5055,5055
150580,2016,0,34520,34520
150580,2017,0,39187,39187
150580,2018,0,14076,14076
150580,2019,0,16527,16527
150580,2020,0,18831,18831
150580,2021,0,21318,21318
150600,1988,0,59080,59080
150600,1989,0,4844,4844
150600,1990,0,3666,3666
150600,1991,0,3824,3824
150600,1992,0,3214,3214
150600,1993,0,3971,3971
150600,1994,0,2785,2785
150600,1995,0,2849,2849
150600,1996,0,2441,2441
150600,1997,0,2494,2494
150600,1998,0,3462,3462
150600,1999,0,3421,3421
150600,2000,0,2260,2260
150600,2001,0,2258,2258
150600,2002,0,3579,3579
150600,2003,0,7014,7014
150600,2004,0,16054,16054
150600,2005,0,11893,11893
150600,2006,0,11893,11893
150600,2007,0,8467,8467
150600,2008,0,8082,8082
150600,2009,0,8358,8358
150600,2010,0,8209,8209
150600,2011,0,6320,6320
150600,2012,0,5778,5778
150600,2013,0,4642,4642
150600,2014,0,4763,4763
150600,2015,0,1940,1940
150600,2016,0,2960,2960
150600,2017,0,4877,4877
150600,2018,0,4868,4868
150600,2019,0,4868,4868
150600,2020,0,4868,4868
150600,2021,0,4868,4868
150610,1988,0,4485,4485
150610,1989,0,2729,2729
150610,1990,0,3391,3391
150610,1991,0,3129,3129
150610,1992,0,4811,4811
150610,1993,0,3508,3508
150610,1994,0,3324,3324
150610,1995,0,3170,3170
150610,1996,0,3027,3027
150610,1997,0,2942,2942
150610,1998,0,2134,2134
150610,1999,0,2153,2153
150610,2000,0,2450,2450
150610,2001,0,2161,2161
150610,2002,0,2192,2192
150610,2003,0,2273,2273
150610,2004,0,2230,2230
150610,2005,0,2280,2280
150610,2006,0,2154,2154
150610,2007,0,2104,2104
150610,2008,0,2000,2000
150610,2009,0,2010,2010
150610,2010,0,1753,1753
150610,2011,0,1798,1798
150610,2012,0,1600,1600
150610,2013,0,1565,1565
150610,2014,0,1550,1550
150610,2015,0,1903,1903
150610,2016,0,1921,1921
150610,2017,0,1097,1097
150610,2018,0,1804,1804
150610,2019,0,1216,1216
150610,2020,0,1226,1226
150610,2021,0,1226,1226
150613,1988,0,20250,20250
150613,1989,0,23825,23825
150613,1990,0,10520,10520
150613,1991,0,18900,18900
150613,1992,0,20440,20440
150613,1993,0,26400,26400
150613,1994,0,28485,28485
150613,1995,0,30101,30101
150613,1996,0,38936,38936
150613,1997,30,37118,37088
150613,1998,300,43163,42863
150613,1999,300,25128,24828
150613,2000,250,23049,22799
150613,2001,180,13468,13288
150613,2002,8,13364,13356
150613,2003,200,13561,13361
150613,2004,200,9805,9605
150613,2005,670,12380,11710
150613,2006,1500,13300,11800
150613,2007,1600,12330,10730
150613,2008,1860,10395,8535
150613,2009,1400,7295,5895
150613,2010,750,5560,4810
150613,2011,550,7165,6615
150613,2012,700,4730,4030
150613,2013,1040,4743,3703
150613,2014,1160,5879,4719
150613,2015,2040,7650,5610
150613,2016,4858,12188,7330
150613,2017,5505,13670,8165
150613,2018,5248,11244,5996
150613,2019,5461,11190,5729
150613,2020,8329,14768,6439
150613,2021,9642,15919,6277
150616,1988,0,8560,8560
150616,1989,0,8300,8300
150616,1990,0,7730,7730
150616,1991,0,9870,9870
150616,1992,0,8190,8190
150616,1993,0,9470,9470
150616,1994,0,14065,14065
150616,1995,0,10122,10122
150616,1996,0,10724,10724
150616,1997,0,6882,6882
150616,1998,0,5094,5094
150616,1999,0,6695,6695
150616,2000,0,7095,7095
150616,2001,0,4362,4362
150616,2002,0,3935,3935
150616,2003,0,4002,4002
150616,2004,0,3568,3568
150616,2005,0,3225,3225
150616,2006,0,2299,2299
150616,2007,0,2219,2219
150616,2008,0,2409,2409
150616,2009,0,1391,1391
150616,2010,0,1384,1384
150616,2011,0,1091,1091
150616,2012,0,1479,1479
150616,2013,0,1609,1609
150616,2014,400,1347,947
150616,2015,430,1407,977
150616,2016,400,1572,1172
150616,2017,500,1632,1132
150616,2018,460,2478,2018
150616,2019,500,1372,872
150616,2020,500,1372,872
150616,2021,500,1402,902
150619,1988,0,0,0
150619,1989,0,4643,4643
150619,1990,0,5390,5390
150619,1991,0,6960,6960
150619,1992,0,10477,10477
150619,1993,0,9435,9435
150619,1994,0,7940,7940
150619,1995,0,19563,19563
150619,1996,0,18790,18790
150619,1997,0,16240,16240
150619,1998,0,12423,12423
150619,1999,0,11336,11336
150619,2000,0,11635,11635
150619,2001,0,12224,12224
150619,2002,0,16557,16557
150619,2003,0,16525,16525
150619,2004,0,17980,17980
150619,2005,0,19298,19298
150619,2006,0,12801,12801
150619,2007,0,14582,14582
150619,2008,70,13721,13651
150619,2009,70,11621,11551
150619,2010,70,11665,11595
150619,2011,180,11448,11268
150619,2012,180,10858,10678
150619,2013,180,9188,9008
150619,2014,350,10097,9747
150619,2015,480,11325,10845
150619,2016,680,9323,8643
150619,2017,375,11649,11274
150619,2018,680,9323,8643
150619,2019,680,8808,8128
150619,2020,680,9113,8433
150619,2021,680,9048,8368
150620,1988,0,586,586
150620,1989,0,1235,1235
150620,1990,0,1585,1585
150620,1991,0,1451,1451
150620,1992,0,1751,1751
150620,1993,0,1571,1571
150620,1994,0,1836,1836
150620,1995,0,1801,1801
150620,1996,0,1321,1321
150620,1997,0,1110,1110
150620,1998,0,880,880
150620,1999,0,880,880
150620,2000,0,1070,1070
150620,2001,0,850,850
150620,2002,0,893,893
150620,2003,0,1055,1055
150620,2004,0,985,985
150620,2005,0,1100,1100
150620,2006,0,1985,1985
150620,2007,0,1785,1785
150620,2008,0,1730,1730
150620,2009,0,1720,1720
150620,2010,0,1365,1365
150620,2011,0,1315,1315
150620,2012,0,1240,1240
150620,2013,0,1130,1130
150620,2014,0,1080,1080
150620,2015,0,1080,1080
150620,2016,0,786,786
150620,2017,0,355,355
150620,2018,0,1080,1080
150620,2019,0,722,722
150620,2020,0,817,817
150620,2021,0,827,827
150630,1988,0,825,825
150630,1989,0,780,780
150630,1990,0,1090,1090
150630,1991,0,821,821
150630,1992,0,814,814
150630,1993,0,468,468
150630,1994,0,481,481
150630,1995,0,1261,1261
150630,1996,0,926,926
150630,1997,0,821,821
150630,1998,0,765,765
150630,1999,0,700,700
150630,2000,0,640,640
150630,2001,0,451,451
150630,2002,0,342,342
150630,2003,0,366,366
150630,2004,0,533,533
150630,2005,0,533,533
150630,2006,0,483,483
150630,2007,0,583,583
150630,2008,0,583,583
150630,2009,0,583,583
150630,2010,0,500,500
150630,2011,0,440,440
150630,2012,0,415,415
150630,2013,0,470,470
150630,2014,0,470,470
150630,2015,0,620,620
150630,2016,0,1090,1090
150630,2017,0,1240,1240
150630,2018,0,1740,1740
150630,2019,0,2293,2293
150630,2020,0,1740,1740
150630,2021,0,1740,1740
150650,1988,0,3192,3192
150650,1989,0,3158,3158
150650,1990,0,2959,2959
150650,1991,0,3378,3378
150650,1992,0,3971,3971
150650,1993,0,3644,3644
150650,1994,0,4128,4128
150650,1995,0,3662,3662
150650,1996,0,4098,4098
150650,1997,0,3510,3510
150650,1998,0,3388,3388
150650,1999,0,3765,3765
150650,2000,0,3779,3779
150650,2001,0,3223,3223
150650,2002,0,2896,2896
150650,2003,0,2334,2334
150650,2004,0,2332,2332
150650,2005,0,2332,2332
150650,2006,0,2332,2332
150650,2007,0,2582,2582
150650,2008,0,1082,1082
150650,2009,0,855,855
150650,2010,0,1155,1155
150650,2011,0,1525,1525
150650,2012,0,1820,1820
150650,2013,0,715,715
150650,2014,0,705,705
150650,2015,0,1205,1205
150650,2016,0,1205,1205
150650,2017,0,1903,1903
150650,2018,0,5985,5985
150650,2019,0,6348,6348
150650,2020,0,6348,6348
150650,2021,0,6348,6348
150658,1988,0,0,0
150658,1989,0,3285,3285
150658,1990,0,1940,1940
150658,1991,0,1895,1895
150658,1992,0,2280,2280
150658,1993,0,7805,7805
150658,1994,0,10730,10730
150658,1995,0,19788,19788
150658,1996,0,24530,24530
150658,1997,0,31760,31760
150658,1998,0,25505,25505
150658,1999,0,25255,25255
150658,2000,0,28005,28005
150658,2001,0,25935,25935
150658,2002,0,25905,25905
150658,2003,0,26385,26385
150658,2004,0,23875,23875
150658,2005,850,36445,35595
150658,2006,2100,36535,34435
150658,2007,2100,36935,34835
150658,2008,2900,15145,12245
150658,2009,2900,15145,12245
150658,2010,2800,11285,8485
150658,2011,3300,11795,8495
150658,2012,3450,11370,7920
150658,2013,5520,14170,8650
150658,2014,7000,14335,7335
150658,2015,10800,19275,8475
150658,2016,13860,24656,10796
150658,2017,23621,42276,18655
150658,2018,32000,53681,21681
150658,2019,45000,88690,43690
150658,2020,47566,94746,47180
150658,2021,57492,96677,39185
150660,1988,0,6045,6045
150660,1989,0,6320,6320
150660,1990,0,7280,7280
150660,1991,0,7195,7195
150660,1992,0,8302,8302
150660,1993,0,7632,7632
150660,1994,0,6992,6992
150660,1995,0,4992,4992
150660,1996,0,4631,4631
150660,1997,0,3309,3309
150660,1998,0,4031,4031
150660,1999,0,4218,4218
150660,2000,0,7888,7888
150660,2001,0,5473,5473
150660,2002,0,5721,5721
150660,2003,0,8461,8461
150660,2004,0,11599,11599
150660,2005,0,10450,10450
150660,2006,0,11419,11419
150660,2007,0,11441,11441
150660,2008,0,12230,12230
150660,2009,0,14965,14965
150660,2010,0,12515,12515
150660,2011,0,11130,11130
150660,2012,0,8420,8420
150660,2013,0,8230,8230
150660,2014,0,8230,8230
150660,2015,0,6485,6485
150660,2016,0,6567,6567
150660,2017,0,9270,9270
150660,2018,0,9270,9270
150660,2019,0,6270,6270
150660,2020,0,6270,6270
150660,2021,0,6740,6740
150670,1988,0,10910,10910
150670,1989,0,12579,12579
150670,1990,0,13302,13302
150670,1991,0,13932,13932
150670,1992,0,15725,15725
150670,1993,0,15485,15485
150670,1994,0,17125,17125
150670,1995,0,17630,17630
150670,1996,0,22655,22655
150670,1997,0,18468,18468
150670,1998,0,21130,21130
150670,1999,0,21130,21130
150670,2000,0,30527,30527
150670,2001,0,20715,20715
150670,2002,0,20745,20745
150670,2003,500,19177,18677
150670,2004,6000,25417,19417
150670,2005,9000,17902,8902
150670,2006,13525,18262,4737
150670,2007,8000,12137,4137
150670,2008,4630,10487,5857
150670,2009,5500,9637,4137
150670,2010,5500,9742,4242
150670,2011,7000,11905,4905
150670,2012,8900,13755,4855
150670,2013,32100,37850,5750
150670,2014,60000,65275,5275
150670,2015,50000,57050,7050
150670,2016,67000,72376,5376
150670,2017,66541,100859,34318
150670,2018,72000,101072,29072
150670,2019,69000,103175,34175
150670,2020,77770,136945,59175
150670,2021,107000,171175,64175
150680,1988,0,33852,33852
150680,1989,0,27737,27737
150680,1990,0,29401,29401
150680,1991,0,35345,35345
150680,1992,0,37888,37888
150680,1993,0,34996,34996
150680,1994,0,29607,29607
150680,1995,0,31841,31841
150680,1996,0,31535,31535
150680,1997,50,26247,26197
150680,1998,0,24022,24022
150680,1999,620,26875,26255
150680,2000,50,31319,31269
150680,2001,25,37856,37831
150680,2002,350,47712,47362
150680,2003,6000,103774,97774
150680,2004,16000,116941,100941
150680,2005,35500,138660,103160
150680,2006,27535,112478,84943
150680,2007,25000,100546,75546
150680,2008,32410,109646,77236
150680,2009,28230,104490,76260
150680,2010,28580,97337,68757
150680,2011,29820,98560,68740
150680,2012,29820,101765,71945
150680,2013,23832,93165,69333
150680,2014,28632,98395,69763
150680,2015,29132,91497,62365
150680,2016,30322,87321,56999
150680,2017,32322,100859,68537
150680,2018,33501,72076,38575
150680,2019,30081,72399,42318
150680,2020,40800,86511,45711
150680,2021,53800,127307,73507
150690,1988,0,4271,4271
150690,1989,0,4096,4096
150690,1990,0,4438,4438
150690,1991,0,4112,4112
150690,1992,0,6840,6840
150690,1993,0,3958,3958
150690,1994,0,3402,3402
150690,1995,0,3040,3040
150690,1996,0,2726,2726
150690,1997,0,2746,2746
150690,1998,0,1660,1660
150690,1999,0,1727,1727
150690,2000,0,1836,1836
150690,2001,0,2185,2185
150690,2002,0,2078,2078
150690,2003,0,2010,2010
150690,2004,0,3375,3375
150690,2005,0,2190,2190
150690,2006,0,2240,2240
150690,2007,0,2690,2690
150690,2008,0,1945,1945
150690,2009,0,1805,1805
150690,2010,0,1220,1220
150690,2011,0,1140,1140
150690,2012,0,1005,1005
150690,2013,0,910,910
150690,2014,0,910,910
150690,2015,0,890,890
150690,2016,0,960,960
150690,2017,0,743,743
150690,2018,0,950,950
150690,2019,0,1543,1543
150690,2020,0,1302,1302
150690,2021,0,1402,1402
150700,1988,0,3446,3446
150700,1989,0,3160,3160
150700,1990,0,2978,2978
150700,1991,0,3753,3753
150700,1992,0,4976,4976
150700,1993,0,3229,3229
150700,1994,0,4231,4231
150700,1995,0,4568,4568
150700,1996,0,4886,4886
150700,1997,0,5258,5258
150700,1998,0,5590,5590
150700,1999,0,5702,5702
150700,2000,0,6372,6372
150700,2001,0,5992,5992
150700,2002,0,6250,6250
150700,2003,0,6550,6550
150700,2004,0,7665,7665
150700,2005,0,7605,7605
150700,2006,0,7605,7605
150700,2007,0,6875,6875
150700,2008,0,5270,5270
150700,2009,0,4685,4685
150700,2010,0,4421,4421
150700,2011,0,4731,4731
150700,2012,0,4409,4409
150700,2013,0,4440,4440
150700,2014,0,4595,4595
150700,2015,0,8955,8955
150700,2016,0,10050,10050
150700,2017,0,4910,4910
150700,2018,0,5110,5110
150700,2019,0,5110,5110
150700,2020,0,5110,5110
150700,2021,0,5110,5110
150710,1988,0,2084,2084
150710,1989,0,2252,2252
150710,1990,0,2284,2284
150710,1991,0,2094,2094
150710,1992,0,2899,2899
150710,1993,0,2269,2269
150710,1994,0,2454,2454
150710,1995,0,3579,3579
150710,1996,0,4335,4335
150710,1997,0,4688,4688
150710,1998,0,6065,6065
150710,1999,0,5743,5743
150710,2000,0,6049,6049
150710,2001,0,5575,5575
150710,2002,0,5871,5871
150710,2003,0,5791,5791
150710,2004,0,6135,6135
150710,2005,0,5984,5984
150710,2006,0,3700,3700
150710,2007,0,3565,3565
150710,2008,0,1701,1701
150710,2009,0,1656,1656
150710,2010,0,1660,1660
150710,2011,0,1561,1561
150710,2012,0,1728,1728
150710,2013,0,1353,1353
150710,2014,0,1363,1363
150710,2015,0,1640,1640
150710,2016,0,1643,1643
150710,2017,0,1562,1562
150710,2018,0,1493,1493
150710,2019,0,1471,1471
150710,2020,0,1471,1471
150710,2021,0,1487,1487
150720,1988,0,48632,48632
150720,1989,0,26279,26279
150720,1990,0,36431,36431
150720,1991,0,34396,34396
150720,1992,0,63690,63690
150720,1993,0,45150,45150
150720,1994,0,50678,50678
150720,1995,0,56549,56549
150720,1996,0,54943,54943
150720,1997,0,50877,50877
150720,1998,0,52485,52485
150720,1999,0,62330,62330
150720,2000,0,55934,55934
150720,2001,0,58588,58588
150720,2002,0,46135,46135
150720,2003,0,44211,44211
150720,2004,0,47320,47320
150720,2005,0,50352,50352
150720,2006,0,51986,51986
150720,2007,0,49161,49161
150720,2008,0,41158,41158
150720,2009,0,42522,42522
150720,2010,0,43218,43218
150720,2011,0,44380,44380
150720,2012,0,41303,41303
150720,2013,0,36037,36037
150720,2014,0,28987,28987
150720,2015,0,30358,30358
150720,2016,700,25485,24785
150720,2017,840,23608,22768
150720,2018,900,25197,24297
150720,2019,7000,30915,23915
150720,2020,6500,32095,25595
150720,2021,6695,35151,28456
150730,1988,0,50036,50036
150730,1989,0,27875,27875
150730,1990,0,18755,18755
150730,1991,0,33658,33658
150730,1992,0,30694,30694
150730,1993,0,28524,28524
150730,1994,0,41502,41502
150730,1995,0,66270,66270
150730,1996,0,74182,74182
150730,1997,0,68473,68473
150730,1998,0,162138,162138
150730,1999,0,205640,205640
150730,2000,0,205637,205637
150730,2001,0,66753,66753
150730,2002,0,36695,36695
150730,2003,0,34569,34569
150730,2004,0,14282,14282
150730,2005,0,11875,11875
150730,2006,0,14548,14548
150730,2007,0,16165,16165
150730,2008,0,14239,14239
150730,2009,0,17349,17349
150730,2010,0,19091,19091
150730,2011,0,19967,19967
150730,2012,0,18072,18072
150730,2013,0,18182,18182
150730,2014,0,17707,17707
150730,2015,0,19447,19447
150730,2016,0,20006,20006
150730,2017,0,9622,9622
150730,2018,500,10840,10340
150730,2019,560,11801,11241
150730,2020,728,12989,12261
150730,2021,3128,18553,15425
150740,1988,0,4022,4022
150740,1989,0,5036,5036
150740,1990,0,4363,4363
150740,1991,0,4601,4601
150740,1992,0,7313,7313
150740,1993,0,5832,5832
150740,1994,0,5899,5899
150740,1995,0,5032,5032
150740,1996,0,4641,4641
150740,1997,0,4492,4492
150740,1998,0,5651,5651
150740,1999,0,5458,5458
150740,2000,0,5448,5448
150740,2001,0,5098,5098
150740,2002,0,5098,5098
150740,2003,0,4177,4177
150740,2004,0,4014,4014
150740,2005,0,4199,4199
150740,2006,0,4339,4339
150740,2007,0,3918,3918
150740,2008,0,4441,4441
150740,2009,0,4564,4564
150740,2010,0,5919,5919
150740,2011,0,2971,2971
150740,2012,0,2916,2916
150740,2013,0,6715,6715
150740,2014,0,6190,6190
150740,2015,0,5089,5089
150740,2016,0,5372,5372
150740,2017,0,5480,5480
150740,2018,0,5875,5875
150740,2019,0,5875,5875
150740,2020,0,5875,5875
150740,2021,0,5925,5925
150745,1988,0,0,0
150745,1989,0,44800,44800
150745,1990,0,26700,26700
150745,1991,0,17840,17840
150745,1992,0,28490,28490
150745,1993,0,30240,30240
150745,1994,0,28820,28820
150745,1995,0,41825,41825
150745,1996,0,65408,65408
150745,1997,0,81303,81303
150745,1998,0,74346,74346
150745,1999,0,107479,107479
150745,2000,0,93073,93073
150745,2001,0,75698,75698
150745,2002,0,60932,60932
150745,2003,0,45634,45634
150745,2004,0,41137,41137
150745,2005,0,24169,24169
150745,2006,0,18413,18413
150745,2007,0,17791,17791
150745,2008,0,18578,18578
150745,2009,0,15361,15361
150745,2010,0,14844,14844
150745,2011,0,13297,13297
150745,2012,0,13012,13012
150745,2013,0,16145,16145
150745,2014,0,18321,18321
150745,2015,0,17830,17830
150745,2016,0,13996,13996
150745,2017,0,13772,13772
150745,2018,0,14386,14386
150745,2019,0,10817,10817
150745,2020,0,13278,13278
150745,2021,0,13220,13220
150747,1988,0,0,0
150747,1989,0,829,829
150747,1990,0,1099,1099
150747,1991,0,919,919
150747,1992,0,1572,1572
150747,1993,0,1209,1209
150747,1994,0,974,974
150747,1995,0,1644,1644
150747,1996,0,1115,1115
150747,1997,0,917,917
150747,1998,0,677,677
150747,1999,0,682,682
150747,2000,0,883,883
150747,2001,0,758,758
150747,2002,0,687,687
150747,2003,0,1042,1042
150747,2004,0,1042,1042
150747,2005,0,985,985
150747,2006,0,1705,1705
150747,2007,0,1435,1435
150747,2008,0,1010,1010
150747,2009,0,975,975
150747,2010,0,740,740
150747,2011,0,740,740
150747,2012,0,640,640
150747,2013,0,540,540
150747,2014,0,536,536
150747,2015,0,536,536
150747,2016,0,515,515
150747,2017,0,470,470
150747,2018,0,525,525
150747,2019,0,353,353
150747,2020,0,421,421
150747,2021,0,421,421
150750,1988,0,10885,10885
150750,1989,0,4986,4986
150750,1990,0,3432,3432
150750,1991,0,3495,3495
150750,1992,0,3583,3583
150750,1993,0,2935,2935
150750,1994,0,6705,6705
150750,1995,0,8533,8533
150750,1996,0,10723,10723
150750,1997,0,11725,11725
150750,1998,0,11327,11327
150750,1999,0,10628,10628
150750,2000,0,10628,10628
150750,2001,0,10581,10581
150750,2002,0,10908,10908
150750,2003,0,12790,12790
150750,2004,0,12750,12750
150750,2005,0,13000,13000
150750,2006,0,19170,19170
150750,2007,0,11605,11605
150750,2008,0,12660,12660
150750,2009,0,12660,12660
150750,2010,0,11265,11265
150750,2011,0,11377,11377
150750,2012,0,11377,11377
150750,2013,0,10548,10548
150750,2014,0,5743,5743
150750,2015,0,5890,5890
150750,2016,1000,6307,5307
150750,2017,400,6837,6437
150750,2018,400,6847,6447
150750,2019,400,5477,5077
150750,2020,392,5492,5100
150750,2021,392,5492,5100
150760,1988,0,4762,4762
150760,1989,0,2018,2018
150760,1990,0,1699,1699
150760,1991,0,1589,1589
150760,1992,0,3045,3045
150760,1993,0,3225,3225
150760,1994,0,4207,4207
150760,1995,0,3535,3535
150760,1996,0,4489,4489
150760,1997,0,4316,4316
150760,1998,0,4932,4932
150760,1999,0,3794,3794
150760,2000,0,4928,4928
150760,2001,0,3730,3730
150760,2002,0,4115,4115
150760,2003,0,4195,4195
150760,2004,0,4345,4345
150760,2005,0,5035,5035
150760,2006,0,6436,6436
150760,2007,0,6206,6206
150760,2008,0,3943,3943
150760,2009,0,7758,7758
150760,2010,0,8476,8476
150760,2011,0,8208,8208
150760,2012,0,8095,8095
150760,2013,0,8195,8195
150760,2014,0,6298,6298
150760,2015,0,5393,5393
150760,2016,0,7672,7672
150760,2017,0,7598,7598
150760,2018,0,6998,6998
150760,2019,0,7416,7416
150760,2020,0,7416,7416
150760,2021,0,6598,6598
150770,1988,0,166,166
150770,1989,0,7,7
150770,1990,0,284,284
150770,1991,0,360,360
150770,1992,0,370,370
150770,1993,0,293,293
150770,1994,0,263,263
150770,1995,0,204,204
150770,1996,0,263,263
150770,1997,0,202,202
150770,1998,0,268,268
150770,1999,0,237,237
150770,2000,0,202,202
150770,2001,0,234,234
150770,2002,0,223,223
150770,2003,0,491,491
150770,2004,0,633,633
150770,2005,0,440,440
150770,2006,0,527,527
150770,2007,0,577,577
150770,2008,0,245,245
150770,2009,0,387,387
150770,2010,0,590,590
150770,2011,0,620,620
150770,2012,0,680,680
150770,2013,0,235,235
150770,2014,0,150,150
150770,2015,0,1645,1645
150770,2016,0,2070,2070
150770,2017,0,5070,5070
150770,2018,0,5070,5070
150770,2019,0,5550,5550
150770,2020,0,5070,5070
150770,2021,0,5070,5070
