amc,year,soy_prod,total_prod,other_agro
150790,1988,0,521,521
150790,1989,0,473,473
150790,1990,0,590,590
150790,1991,0,533,533
150790,1992,0,1036,1036
150790,1993,0,1217,1217
150790,1994,0,1125,1125
150790,1995,0,1138,1138
150790,1996,0,847,847
150790,1997,0,833,833
150790,1998,0,194,194
150790,1999,0,152,152
150790,2000,0,153,153
150790,2001,0,126,126
150790,2002,0,128,128
150790,2003,0,157,157
150790,2004,0,156,156
150790,2005,0,187,187
150790,2006,0,160,160
150790,2007,0,180,180
150790,2008,0,180,180
150790,2009,0,180,180
150790,2010,0,150,150
150790,2011,0,150,150
150790,2012,0,150,150
150790,2013,0,70,70
150790,2014,0,70,70
150790,2015,0,60,60
150790,2016,0,50,50
150790,2017,0,125,125
150790,2018,0,125,125
150790,2019,0,110,110
150790,2020,0,125,125
150790,2021,0,125,125
150795,1988,0,0,0
150795,1989,0,7144,7144
150795,1990,0,7159,7159
150795,1991,0,8057,8057
150795,1992,0,13951,13951
150795,1993,0,12235,12235
150795,1994,0,12168,12168
150795,1995,0,12798,12798
150795,1996,0,14377,14377
150795,1997,0,16881,16881
150795,1998,0,16042,16042
150795,1999,0,19711,19711
150795,2000,0,19395,19395
150795,2001,0,20570,20570
150795,2002,0,21850,21850
150795,2003,0,21000,21000
150795,2004,0,20411,20411
150795,2005,0,23749,23749
150795,2006,0,23135,23135
150795,2007,0,19273,19273
150795,2008,0,19513,19513
150795,2009,0,19611,19611
150795,2010,120,22322,22202
150795,2011,200,25041,24841
150795,2012,700,26145,25445
150795,2013,900,27330,26430
150795,2014,3000,29590,26590
150795,2015,4370,34720,30350
150795,2016,6000,36305,30305
150795,2017,5000,33815,28815
150795,2018,11000,72624,61624
150795,2019,11000,85780,74780
150795,2020,17500,100035,82535
150795,2021,17500,100035,82535
150800,1988,0,8471,8471
150800,1989,0,7976,7976
150800,1990,0,8595,8595
150800,1991,0,10079,10079
150800,1992,0,10340,10340
150800,1993,0,10816,10816
150800,1994,0,8356,8356
150800,1995,0,9495,9495
150800,1996,0,8036,8036
150800,1997,0,6202,6202
150800,1998,0,5780,5780
150800,1999,0,6915,6915
150800,2000,0,6053,6053
150800,2001,0,6465,6465
150800,2002,0,9571,9571
150800,2003,0,9657,9657
150800,2004,0,10516,10516
150800,2005,0,20455,20455
150800,2006,0,23745,23745
150800,2007,0,24403,24403
150800,2008,0,25003,25003
150800,2009,0,21754,21754
150800,2010,0,22489,22489
150800,2011,0,22785,22785
150800,2012,0,21130,21130
150800,2013,0,17062,17062
150800,2014,0,20475,20475
150800,2015,0,22855,22855
150800,2016,0,23855,23855
150800,2017,0,22005,22005
150800,2018,0,48824,48824
150800,2019,0,49274,49274
150800,2020,0,49014,49014
150800,2021,0,49014,49014
150808,1988,0,0,0
150808,1989,0,9450,9450
150808,1990,0,5215,5215
150808,1991,0,7341,7341
150808,1992,0,10329,10329
150808,1993,0,10221,10221
150808,1994,0,12886,12886
150808,1995,0,13827,13827
150808,1996,0,16785,16785
150808,1997,0,10252,10252
150808,1998,0,8971,8971
150808,1999,0,5532,5532
150808,2000,0,5238,5238
150808,2001,0,2737,2737
150808,2002,0,1831,1831
150808,2003,0,2746,2746
150808,2004,0,2303,2303
150808,2005,0,2244,2244
150808,2006,0,2794,2794
150808,2007,0,3025,3025
150808,2008,0,3511,3511
150808,2009,0,3712,3712
150808,2010,0,4315,4315
150808,2011,0,4120,4120
150808,2012,0,4523,4523
150808,2013,0,4575,4575
150808,2014,0,4905,4905
150808,2015,0,5235,5235
150808,2016,0,5192,5192
150808,2017,0,5892,5892
150808,2018,47,5562,5515
150808,2019,250,6229,5979
150808,2020,400,6891,6491
150808,2021,420,7755,7335
150815,1988,0,0,0
150815,1989,0,18937,18937
150815,1990,0,19434,19434
150815,1991,0,27967,27967
150815,1992,0,21627,21627
150815,1993,0,19518,19518
150815,1994,0,15720,15720
150815,1995,0,16937,16937
150815,1996,0,23956,23956
150815,1997,0,18154,18154
150815,1998,0,16678,16678
150815,1999,0,15398,15398
150815,2000,5,17424,17419
150815,2001,0,17821,17821
150815,2002,0,19928,19928
150815,2003,10,18806,18796
150815,2004,350,18878,18528
150815,2005,350,20813,20463
150815,2006,270,18198,17928
150815,2007,160,19630,19470
150815,2008,260,19321,19061
150815,2009,265,16989,16724
150815,2010,360,17348,16988
150815,2011,470,16676,16206
150815,2012,532,16742,16210
150815,2013,670,17323,16653
150815,2014,670,19089,18419
150815,2015,648,17718,17070
150815,2016,400,17837,17437
150815,2017,400,17525,17125
150815,2018,400,17525,17125
150815,2019,230,21292,21062
150815,2020,230,23683,23453
150815,2021,230,22626,22396
150820,1988,0,2006,2006
150820,1989,0,2143,2143
150820,1990,0,1639,1639
150820,1991,0,1755,1755
150820,1992,0,1490,1490
150820,1993,0,978,978
150820,1994,0,1055,1055
150820,1995,0,1065,1065
150820,1996,0,1284,1284
150820,1997,0,1048,1048
150820,1998,0,1191,1191
150820,1999,0,933,933
150820,2000,0,865,865
150820,2001,0,939,939
150820,2002,0,869,869
150820,2003,0,834,834
150820,2004,0,1292,1292
150820,2005,0,1326,1326
150820,2006,0,1300,1300
150820,2007,0,1334,1334
150820,2008,0,1272,1272
150820,2009,0,1114,1114
150820,2010,0,1279,1279
150820,2011,0,1073,1073
150820,2012,0,1293,1293
150820,2013,0,1320,1320
150820,2014,0,1080,1080
150820,2015,0,1055,1055
150820,2016,0,1067,1067
150820,2017,0,1045,1045
150820,2018,0,1045,1045
150820,2019,0,1045,1045
150820,2020,0,1045,1045
150820,2021,0,1045,1045
150840,1988,0,51860,51860
150840,1989,0,50735,50735
150840,1990,0,23961,23961
150840,1991,0,34273,34273
150840,1992,0,20210,20210
150840,1993,0,19273,19273
150840,1994,0,20960,20960
150840,1995,0,18208,18208
150840,1996,0,16824,16824
150840,1997,0,13907,13907
150840,1998,0,8822,8822
150840,1999,0,8051,8051
150840,2000,0,8042,8042
150840,2001,0,5089,5089
150840,2002,0,6005,6005
150840,2003,0,5101,5101
150840,2004,0,3557,3557
150840,2005,0,2065,2065
150840,2006,0,2934,2934
150840,2007,0,3374,3374
150840,2008,0,5180,5180
150840,2009,0,3537,3537
150840,2010,0,4180,4180
150840,2011,0,2979,2979
150840,2012,0,3554,3554
150840,2013,19,3991,3972
150840,2014,0,4134,4134
150840,2015,0,4412,4412
150840,2016,0,2994,2994
150840,2017,0,3184,3184
150840,2018,0,3193,3193
150840,2019,100,2165,2065
150840,2020,100,2147,2047
150840,2021,100,2040,1940
160010,1988,0,419,419
160010,1989,0,682,682
160010,1990,0,275,275
160010,1991,0,210,210
160010,1992,0,223,223
160010,1993,0,228,228
160010,1994,0,228,228
160010,1995,0,253,253
160010,1996,0,500,500
160010,1997,0,614,614
160010,1998,0,592,592
160010,1999,0,500,500
160010,2000,0,667,667
160010,2001,0,662,662
160010,2002,0,636,636
160010,2003,0,605,605
160010,2004,0,628,628
160010,2005,0,690,690
160010,2006,0,726,726
160010,2007,0,817,817
160010,2008,0,986,986
160010,2009,0,1146,1146
160010,2010,0,1224,1224
160010,2011,0,1287,1287
160010,2012,0,1270,1270
160010,2013,0,1232,1232
160010,2014,0,1336,1336
160010,2015,0,1241,1241
160010,2016,0,1152,1152
160010,2017,0,1284,1284
160010,2018,0,1034,1034
160010,2019,26,1284,1258
160010,2020,200,1507,1307
160010,2021,0,1293,1293
160020,1988,0,451,451
160020,1989,0,2145,2145
160020,1990,0,350,350
160020,1991,0,255,255
160020,1992,0,275,275
160020,1993,0,275,275
160020,1994,0,260,260
160020,1995,0,232,232
160020,1996,0,135,135
160020,1997,0,392,392
160020,1998,0,400,400
160020,1999,0,574,574
160020,2000,0,830,830
160020,2001,0,900,900
160020,2002,0,885,885
160020,2003,0,773,773
160020,2004,0,782,782
160020,2005,0,913,913
160020,2006,0,898,898
160020,2007,0,987,987
160020,2008,0,1143,1143
160020,2009,0,1328,1328
160020,2010,0,1406,1406
160020,2011,0,1425,1425
160020,2012,0,1405,1405
160020,2013,0,1351,1351
160020,2014,0,1546,1546
160020,2015,0,1347,1347
160020,2016,0,1265,1265
160020,2017,0,1318,1318
160020,2018,0,990,990
160020,2019,0,1004,1004
160020,2020,0,1029,1029
160020,2021,0,1019,1019
160027,1988,0,0,0
160027,1989,0,422,422
160027,1990,0,320,320
160027,1991,0,248,248
160027,1992,0,240,240
160027,1993,0,272,272
160027,1994,0,343,343
160027,1995,0,500,500
160027,1996,0,135,135
160027,1997,0,700,700
160027,1998,0,730,730
160027,1999,0,1047,1047
160027,2000,0,1276,1276
160027,2001,0,1470,1470
160027,2002,0,1565,1565
160027,2003,0,1298,1298
160027,2004,0,1448,1448
160027,2005,0,1705,1705
160027,2006,0,1740,1740
160027,2007,0,2111,2111
160027,2008,0,2416,2416
160027,2009,0,2809,2809
160027,2010,0,3138,3138
160027,2011,0,3192,3192
160027,2012,0,3140,3140
160027,2013,0,2998,2998
160027,2014,0,3368,3368
160027,2015,0,2950,2950
160027,2016,0,2899,2899
160027,2017,0,3037,3037
160027,2018,0,2392,2392
160027,2019,0,2364,2364
160027,2020,0,2401,2401
160027,2021,0,2447,2447
160030,1988,0,6416,6416
160030,1989,0,7373,7373
160030,1990,0,6891,6891
160030,1991,0,5955,5955
160030,1992,0,5885,5885
160030,1993,0,6336,6336
160030,1994,0,2504,2504
160030,1995,0,3399,3399
160030,1996,0,7453,7453
160030,1997,0,7481,7481
160030,1998,0,7455,7455
160030,1999,0,4163,4163
160030,2000,0,4799,4799
160030,2001,0,5214,5214
160030,2002,0,5503,5503
160030,2003,0,5758,5758
160030,2004,0,6634,6634
160030,2005,0,7496,7496
160030,2006,0,7145,7145
160030,2007,0,7721,7721
160030,2008,0,9176,9176
160030,2009,0,10036,10036
160030,2010,0,10769,10769
160030,2011,0,10513,10513
160030,2012,0,10128,10128
160030,2013,4380,14135,9755
160030,2014,16500,27264,10764
160030,2015,10850,20429,9579
160030,2016,14497,23776,9279
160030,2017,17900,27522,9622
160030,2018,12300,19828,7528
160030,2019,13100,20296,7196
160030,2020,13450,20855,7405
160030,2021,5090,15495,10405
160040,1988,0,638,638
160040,1989,0,218,218
160040,1990,0,188,188
160040,1991,0,127,127
160040,1992,0,147,147
160040,1993,0,165,165
160040,1994,0,343,343
160040,1995,0,465,465
160040,1996,0,620,620
160040,1997,0,643,643
160040,1998,0,678,678
160040,1999,0,631,631
160040,2000,0,753,753
160040,2001,0,872,872
160040,2002,0,883,883
160040,2003,0,841,841
160040,2004,0,872,872
160040,2005,0,1082,1082
160040,2006,0,1065,1065
160040,2007,0,1195,1195
160040,2008,0,1426,1426
160040,2009,0,1617,1617
160040,2010,0,1716,1716
160040,2011,0,1880,1880
160040,2012,0,1716,1716
160040,2013,0,1650,1650
160040,2014,0,1881,1881
160040,2015,0,1665,1665
160040,2016,0,1657,1657
160040,2017,0,1691,1691
160040,2018,0,1337,1337
160040,2019,0,1322,1322
160040,2020,0,1359,1359
160040,2021,0,1368,1368
160050,1988,0,390,390
160050,1989,0,451,451
160050,1990,0,269,269
160050,1991,0,214,214
160050,1992,0,230,230
160050,1993,0,175,175
160050,1994,0,181,181
160050,1995,0,173,173
160050,1996,0,565,565
160050,1997,0,585,585
160050,1998,0,568,568
160050,1999,0,501,501
160050,2000,0,565,565
160050,2001,0,1475,1475
160050,2002,0,1405,1405
160050,2003,0,1557,1557
160050,2004,0,1698,1698
160050,2005,0,2040,2040
160050,2006,0,2085,2085
160050,2007,0,2225,2225
160050,2008,0,2518,2518
160050,2009,0,2762,2762
160050,2010,0,2957,2957
160050,2011,0,3237,3237
160050,2012,0,3160,3160
160050,2013,0,2845,2845
160050,2014,0,3042,3042
160050,2015,0,2774,2774
160050,2016,0,2583,2583
160050,2017,0,2734,2734
160050,2018,0,2091,2091
160050,2019,0,2082,2082
160050,2020,0,2200,2200
160050,2021,0,2202,2202
160060,1988,0,0,0
160060,1989,0,133,133
160060,1990,0,110,110
160060,1991,0,100,100
160060,1992,0,104,104
160060,1993,0,131,131
160060,1994,0,169,169
160060,1995,0,126,126
160060,1996,0,320,320
160060,1997,0,385,385
160060,1998,0,398,398
160060,1999,0,384,384
160060,2000,0,490,490
160060,2001,0,1118,1118
160060,2002,0,512,512
160060,2003,0,438,438
160060,2004,0,463,463
160060,2005,0,541,541
160060,2006,0,590,590
160060,2007,0,685,685
160060,2008,0,816,816
160060,2009,0,902,902
160060,2010,0,1003,1003
160060,2011,0,1055,1055
160060,2012,0,1107,1107
160060,2013,0,1108,1108
160060,2014,0,1233,1233
160060,2015,0,1140,1140
160060,2016,0,1088,1088
160060,2017,0,1138,1138
160060,2018,0,910,910
160060,2019,150,1058,908
160060,2020,200,1096,896
160060,2021,0,914,914
160070,1988,0,0,0
160070,1989,0,75,75
160070,1990,0,68,68
160070,1991,0,51,51
160070,1992,0,55,55
160070,1993,0,85,85
160070,1994,0,120,120
160070,1995,0,280,280
160070,1996,0,205,205
160070,1997,0,325,325
160070,1998,0,338,338
160070,1999,0,435,435
160070,2000,0,645,645
160070,2001,0,3145,3145
160070,2002,0,3018,3018
160070,2003,0,2417,2417
160070,2004,0,2142,2142
160070,2005,0,2168,2168
160070,2006,0,2040,2040
160070,2007,0,2130,2130
160070,2008,0,2598,2598
160070,2009,0,2920,2920
160070,2010,0,3174,3174
160070,2011,0,2975,2975
160070,2012,0,2762,2762
160070,2013,170,2801,2631
160070,2014,720,3502,2782
160070,2015,515,2953,2438
160070,2016,945,3231,2286
160070,2017,1150,3536,2386
160070,2018,6500,8246,1746
160070,2019,6200,7924,1724
160070,2020,6450,8232,1782
160070,2021,1625,3600,1975
170035,1988,0,0,0
170035,1989,1200,5870,4670
170035,1990,1200,5620,4420
170035,1991,150,2740,2590
170035,1992,150,3110,2960
170035,1993,0,2540,2540
170035,1994,2000,4450,2450
170035,1995,720,2833,2113
170035,1996,0,1484,1484
170035,1997,0,1610,1610
170035,1998,500,3201,2701
170035,1999,200,2938,2738
170035,2000,0,2998,2998
170035,2001,400,2787,2387
170035,2002,200,2793,2593
170035,2003,2290,5416,3126
170035,2004,2600,4703,2103
170035,2005,2500,5552,3052
170035,2006,2400,4381,1981
170035,2007,2300,4621,2321
170035,2008,500,3074,2574
170035,2009,600,3282,2682
170035,2010,650,3345,2695
170035,2011,650,2104,1454
170035,2012,2150,3373,1223
170035,2013,2771,4212,1441
170035,2014,4245,6678,2433
170035,2015,7630,11445,3815
170035,2016,9946,13984,4038
170035,2017,10612,14506,3894
170035,2018,11890,15309,3419
170035,2019,12074,15176,3102
170035,2020,11277,14510,3233
170035,2021,12560,15756,3196
170040,1988,300,9160,8860
170040,1989,470,4220,3750
170040,1990,0,2610,2610
170040,1991,0,1630,1630
170040,1992,0,4725,4725
170040,1993,130,4980,4850
170040,1994,110,2910,2800
170040,1995,360,1710,1350
170040,1996,0,1100,1100
170040,1997,0,1141,1141
170040,1998,549,1790,1241
170040,1999,500,1644,1144
170040,2000,1353,2297,944
170040,2001,150,1087,937
170040,2002,200,1097,897
170040,2003,300,1392,1092
170040,2004,500,2790,2290
170040,2005,3450,7770,4320
170040,2006,800,1550,750
170040,2007,500,1420,920
170040,2008,1250,2300,1050
170040,2009,800,1500,700
170040,2010,800,1825,1025
170040,2011,400,1215,815
170040,2012,400,1125,725
170040,2013,2000,2815,815
170040,2014,4500,5355,855
170040,2015,8000,10405,2405
170040,2016,8000,9035,1035
170040,2017,7925,16574,8649
170040,2018,8426,8969,543
170040,2019,7800,11282,3482
170040,2020,9476,13498,4022
170040,2021,10016,13853,3837
170100,1988,0,4419,4419
170100,1989,0,3109,3109
170100,1990,0,3069,3069
170100,1991,0,3145,3145
170100,1992,0,3314,3314
170100,1993,0,5254,5254
170100,1994,0,4382,4382
170100,1995,0,4792,4792
170100,1996,0,1629,1629
170100,1997,0,1356,1356
170100,1998,0,1367,1367
170100,1999,0,1625,1625
170100,2000,0,1854,1854
170100,2001,0,2004,2004
170100,2002,0,2359,2359
170100,2003,0,2715,2715
170100,2004,0,3177,3177
170100,2005,0,3060,3060
170100,2006,0,2493,2493
170100,2007,0,2309,2309
170100,2008,0,1187,1187
170100,2009,0,1338,1338
170100,2010,0,1266,1266
170100,2011,0,1256,1256
170100,2012,0,1160,1160
170100,2013,0,802,802
170100,2014,0,290,290
170100,2015,0,288,288
170100,2016,0,254,254
170100,2017,0,591,591
170100,2018,0,755,755
170100,2019,600,1444,844
170100,2020,600,1456,856
170100,2021,600,1456,856
170110,1988,0,0,0
170110,1989,0,3610,3610
170110,1990,0,3010,3010
170110,1991,0,1830,1830
170110,1992,0,1730,1730
170110,1993,10,1790,1780
170110,1994,0,1710,1710
170110,1995,0,1580,1580
170110,1996,72,1558,1486
170110,1997,0,1130,1130
170110,1998,20,1020,1000
170110,1999,0,997,997
170110,2000,0,945,945
170110,2001,500,2005,1505
170110,2002,670,2046,1376
170110,2003,2000,3319,1319
170110,2004,4200,6080,1880
170110,2005,4200,6600,2400
170110,2006,3500,5400,1900
170110,2007,2800,5400,2600
170110,2008,1700,3165,1465
170110,2009,4000,5305,1305
170110,2010,4200,5485,1285
170110,2011,10400,15140,4740
170110,2012,10400,15252,4852
170110,2013,12000,14935,2935
170110,2014,18000,20300,2300
170110,2015,18000,22750,4750
170110,2016,16751,23676,6925
170110,2017,21000,22840,1840
170110,2018,22002,26953,4951
170110,2019,22500,38680,16180
170110,2020,30000,48431,18431
170110,2021,30000,48826,18826
170190,1988,0,20980,20980
170190,1989,0,8820,8820
170190,1990,0,6035,6035
170190,1991,0,4935,4935
170190,1992,0,4710,4710
170190,1993,0,4690,4690
170190,1994,0,4550,4550
170190,1995,0,4554,4554
170190,1996,0,3979,3979
170190,1997,0,2755,2755
170190,1998,0,2110,2110
170190,1999,0,1860,1860
170190,2000,0,1635,1635
170190,2001,0,1805,1805
170190,2002,0,1601,1601
170190,2003,0,1376,1376
170190,2004,80,2005,1925
170190,2005,1000,3149,2149
170190,2006,400,1815,1415
170190,2007,0,1220,1220
170190,2008,600,2720,2120
170190,2009,800,2200,1400
170190,2010,500,1675,1175
170190,2011,2500,3600,1100
170190,2012,2400,3635,1235
170190,2013,2500,4129,1629
170190,2014,5780,7312,1532
170190,2015,12800,13428,628
170190,2016,13706,14442,736
170190,2017,19789,36678,16889
170190,2018,18869,30414,11545
170190,2019,21445,36295,14850
170190,2020,24550,38400,13850
170190,2021,29949,46837,16888
170200,1988,0,32850,32850
170200,1989,580,24880,24300
170200,1990,350,9154,8804
170200,1991,0,6020,6020
170200,1992,0,5820,5820
170200,1993,30,4465,4435
170200,1994,0,3710,3710
170200,1995,0,3315,3315
170200,1996,0,4101,4101
170200,1997,0,3995,3995
170200,1998,0,4589,4589
170200,1999,0,4267,4267
170200,2000,0,4057,4057
170200,2001,0,3526,3526
170200,2002,0,2891,2891
170200,2003,130,3166,3036
170200,2004,470,3506,3036
170200,2005,1800,4866,3066
170200,2006,1700,5825,4125
170200,2007,1600,5955,4355
170200,2008,500,5871,5371
170200,2009,600,5024,4424
170200,2010,650,5416,4766
170200,2011,700,3673,2973
170200,2012,550,2335,1785
170200,2013,2352,4004,1652
170200,2014,6177,7391,1214
170200,2015,10177,11366,1189
170200,2016,8613,10574,1961
170200,2017,8360,10431,2071
170200,2018,9635,11465,1830
170200,2019,8923,11471,2548
170200,2020,14207,17098,2891
170200,2021,15001,18349,3348
170210,1988,0,6289,6289
170210,1989,0,6809,6809
170210,1990,0,6343,6343
170210,1991,0,8428,8428
170210,1992,0,10880,10880
170210,1993,0,6828,6828
170210,1994,0,7002,7002
170210,1995,0,10262,10262
170210,1996,0,7580,7580
170210,1997,0,7843,7843
170210,1998,0,8209,8209
170210,1999,0,8452,8452
170210,2000,46,8490,8444
170210,2001,100,9043,8943
170210,2002,104,11471,11367
170210,2003,850,12921,12071
170210,2004,2020,12844,10824
170210,2005,2130,13264,11134
170210,2006,200,8895,8695
170210,2007,300,9837,9537
170210,2008,0,10523,10523
170210,2009,0,10547,10547
170210,2010,0,9798,9798
170210,2011,0,9591,9591
170210,2012,0,9352,9352
170210,2013,0,8731,8731
170210,2014,0,6690,6690
170210,2015,6500,12349,5849
170210,2016,16100,29640,13540
170210,2017,19000,28856,9856
170210,2018,20900,31024,10124
170210,2019,17664,27070,9406
170210,2020,17664,27080,9416
170210,2021,19187,29074,9887
170230,1988,0,6740,6740
170230,1989,0,7650,7650
170230,1990,0,5700,5700
170230,1991,0,1990,1990
170230,1992,0,3410,3410
170230,1993,0,3700,3700
170230,1994,0,2900,2900
170230,1995,0,2900,2900
170230,1996,0,1910,1910
170230,1997,0,3150,3150
170230,1998,0,3105,3105
170230,1999,0,2870,2870
170230,2000,0,2300,2300
170230,2001,0,2615,2615
170230,2002,0,2625,2625
170230,2003,0,2980,2980
170230,2004,0,3410,3410
170230,2005,600,4310,3710
170230,2006,1400,5250,3850
170230,2007,1040,5287,4247
170230,2008,1000,5690,4690
170230,2009,560,5290,4730
170230,2010,600,5170,4570
170230,2011,600,4380,3780
170230,2012,1300,2870,1570
170230,2013,1450,3405,1955
170230,2014,1500,3160,1660
170230,2015,1550,3380,1830
170230,2016,1550,3370,1820
170230,2017,1070,2725,1655
170230,2018,1300,2895,1595
170230,2019,1320,2680,1360
170230,2020,840,1866,1026
170230,2021,540,1566,1026
170240,1988,0,9192,9192
170240,1989,2000,6812,4812
170240,1990,0,4622,4622
170240,1991,0,3370,3370
170240,1992,0,4150,4150
170240,1993,0,4720,4720
170240,1994,0,4970,4970
170240,1995,0,5372,5372
170240,1996,0,2997,2997
170240,1997,0,2888,2888
170240,1998,0,3088,3088
170240,1999,0,3185,3185
170240,2000,0,3557,3557
170240,2001,0,3888,3888
170240,2002,0,3058,3058
170240,2003,0,3388,3388
170240,2004,0,4390,4390
170240,2005,0,4998,4998
170240,2006,0,4833,4833
170240,2007,0,5373,5373
170240,2008,0,6073,6073
170240,2009,0,7291,7291
170240,2010,0,7621,7621
170240,2011,0,6016,6016
170240,2012,0,5661,5661
170240,2013,0,6631,6631
170240,2014,0,3631,3631
170240,2015,0,2771,2771
170240,2016,0,2411,2411
170240,2017,0,919,919
170240,2018,0,1387,1387
170240,2019,0,1260,1260
170240,2020,0,1245,1245
170240,2021,0,1261,1261
170255,1988,0,6710,6710
170255,1989,0,3370,3370
170255,1990,0,2540,2540
170255,1991,0,2980,2980
170255,1992,0,2590,2590
170255,1993,0,3060,3060
170255,1994,0,2970,2970
170255,1995,0,3783,3783
170255,1996,7,1279,1272
170255,1997,0,3216,3216
170255,1998,0,1435,1435
170255,1999,0,1537,1537
170255,2000,0,1341,1341
170255,2001,0,1307,1307
170255,2002,0,1620,1620
170255,2003,0,1747,1747
170255,2004,0,2030,2030
170255,2005,0,760,760
170255,2006,0,760,760
170255,2007,0,568,568
170255,2008,0,548,548
170255,2009,0,357,357
170255,2010,0,357,357
170255,2011,0,352,352
170255,2012,0,355,355
170255,2013,0,312,312
170255,2014,0,254,254
170255,2015,0,211,211
170255,2016,0,196,196
170255,2017,0,196,196
170255,2018,0,243,243
170255,2019,0,243,243
170255,2020,0,243,243
170255,2021,0,243,243
170270,1988,0,1830,1830
170270,1989,0,1520,1520
170270,1990,0,1280,1280
170270,1991,0,1369,1369
170270,1992,0,1360,1360
170270,1993,0,1280,1280
170270,1994,140,1435,1295
170270,1995,0,1545,1545
170270,1996,0,1256,1256
170270,1997,0,971,971
170270,1998,0,991,991
170270,1999,0,775,775
170270,2000,0,1075,1075
170270,2001,0,1085,1085
170270,2002,0,1110,1110
170270,2003,0,1150,1150
170270,2004,0,1381,1381
170270,2005,0,1529,1529
170270,2006,0,1516,1516
170270,2007,0,1644,1644
170270,2008,0,1696,1696
170270,2009,0,1734,1734
170270,2010,0,1864,1864
170270,2011,0,1814,1814
170270,2012,0,1568,1568
170270,2013,1000,2826,1826
170270,2014,0,1666,1666
170270,2015,0,1475,1475
170270,2016,0,1430,1430
170270,2017,0,367,367
170270,2018,0,343,343
170270,2019,0,376,376
170270,2020,0,382,382
170270,2021,0,403,403
170290,1988,0,3620,3620
170290,1989,0,2630,2630
170290,1990,0,3510,3510
170290,1991,0,3480,3480
170290,1992,0,3610,3610
170290,1993,0,3810,3810
170290,1994,0,2970,2970
170290,1995,0,2225,2225
170290,1996,0,957,957
170290,1997,0,850,850
170290,1998,0,860,860
170290,1999,0,725,725
170290,2000,0,807,807
170290,2001,0,790,790
170290,2002,0,1135,1135
170290,2003,0,1180,1180
170290,2004,0,1458,1458
170290,2005,0,608,608
170290,2006,0,608,608
170290,2007,0,588,588
170290,2008,0,580,580
170290,2009,0,224,224
170290,2010,0,224,224
170290,2011,0,228,228
170290,2012,0,311,311
170290,2013,0,287,287
170290,2014,0,287,287
170290,2015,0,247,247
170290,2016,0,376,376
170290,2017,0,420,420
170290,2018,0,279,279
170290,2019,0,279,279
170290,2020,0,279,279
170290,2021,0,279,279
170300,1988,0,2695,2695
170300,1989,0,2333,2333
170300,1990,0,2013,2013
170300,1991,0,2817,2817
170300,1992,0,2879,2879
170300,1993,0,2249,2249
170300,1994,0,2938,2938
170300,1995,0,2995,2995
170300,1996,0,3502,3502
170300,1997,0,2404,2404
170300,1998,0,3131,3131
170300,1999,0,2784,2784
170300,2000,0,2717,2717
170300,2001,0,1398,1398
170300,2002,0,1751,1751
170300,2003,0,1813,1813
170300,2004,0,2028,2028
170300,2005,750,3002,2252
170300,2006,0,1568,1568
170300,2007,0,1405,1405
170300,2008,1000,2815,1815
170300,2009,500,2340,1840
170300,2010,600,2779,2179
170300,2011,580,1839,1259
170300,2012,600,1924,1324
170300,2013,630,1900,1270
170300,2014,1000,2442,1442
170300,2015,1000,2352,1352
170300,2016,1431,3975,2544
170300,2017,2200,3237,1037
170300,2018,2200,3237,1037
170300,2019,2200,3362,1162
170300,2020,2200,3362,1162
170300,2021,2200,3362,1162
170320,1988,0,0,0
170320,1989,0,960,960
170320,1990,0,670,670
170320,1991,0,680,680
170320,1992,0,1250,1250
170320,1993,0,1350,1350
170320,1994,0,1360,1360
170320,1995,0,1250,1250
170320,1996,0,1100,1100
170320,1997,0,1000,1000
170320,1998,0,1280,1280
170320,1999,0,1115,1115
170320,2000,0,845,845
170320,2001,0,960,960
170320,2002,0,1095,1095
170320,2003,0,1140,1140
170320,2004,0,1350,1350
170320,2005,0,1440,1440
170320,2006,0,1555,1555
170320,2007,0,1705,1705
170320,2008,0,1820,1820
170320,2009,0,1770,1770
170320,2010,0,1720,1720
170320,2011,0,1365,1365
170320,2012,0,485,485
170320,2013,0,580,580
170320,2014,0,330,330
170320,2015,0,570,570
170320,2016,0,630,630
170320,2017,0,580,580
170320,2018,0,580,580
170320,2019,0,150,150
170320,2020,520,720,200
