amc,year,soy_prod,total_prod,other_agro
170320,2021,1027,1407,380
170390,1988,0,0,0
170390,1989,50,6600,6550
170390,1990,0,4490,4490
170390,1991,0,3360,3360
170390,1992,0,3150,3150
170390,1993,0,3265,3265
170390,1994,0,2905,2905
170390,1995,0,2630,2630
170390,1996,0,3390,3390
170390,1997,0,1960,1960
170390,1998,0,3203,3203
170390,1999,0,2670,2670
170390,2000,0,1840,1840
170390,2001,0,1650,1650
170390,2002,0,1270,1270
170390,2003,0,1120,1120
170390,2004,2400,3750,1350
170390,2005,2300,3540,1240
170390,2006,0,740,740
170390,2007,0,610,610
170390,2008,500,1874,1374
170390,2009,500,1844,1344
170390,2010,600,1545,945
170390,2011,550,1915,1365
170390,2012,2100,3807,1707
170390,2013,4000,7481,3481
170390,2014,11200,14917,3717
170390,2015,11400,12213,813
170390,2016,46073,63059,16986
170390,2017,32361,51896,19535
170390,2018,31397,53549,22152
170390,2019,32798,54950,22152
170390,2020,44277,83687,39410
170390,2021,48248,72845,24597
170550,1988,0,4715,4715
170550,1989,0,3340,3340
170550,1990,0,940,940
170550,1991,0,1000,1000
170550,1992,0,2280,2280
170550,1993,0,1550,1550
170550,1994,0,1150,1150
170550,1995,0,1250,1250
170550,1996,0,1280,1280
170550,1997,0,1400,1400
170550,1998,0,1259,1259
170550,1999,0,934,934
170550,2000,0,735,735
170550,2001,0,820,820
170550,2002,0,920,920
170550,2003,0,890,890
170550,2004,0,1000,1000
170550,2005,200,1440,1240
170550,2006,250,1210,960
170550,2007,240,1090,850
170550,2008,200,1152,952
170550,2009,0,925,925
170550,2010,0,970,970
170550,2011,150,990,840
170550,2012,150,490,340
170550,2013,200,530,330
170550,2014,300,495,195
170550,2015,0,108,108
170550,2016,0,130,130
170550,2017,0,130,130
170550,2018,0,107,107
170550,2019,0,61,61
170550,2020,0,70,70
170550,2021,0,92,92
170555,1988,0,0,0
170555,1989,0,1745,1745
170555,1990,0,1355,1355
170555,1991,0,1329,1329
170555,1992,0,1530,1530
170555,1993,0,1550,1550
170555,1994,0,1550,1550
170555,1995,0,1545,1545
170555,1996,0,583,583
170555,1997,0,1282,1282
170555,1998,0,1232,1232
170555,1999,0,817,817
170555,2000,0,787,787
170555,2001,0,785,785
170555,2002,0,805,805
170555,2003,0,835,835
170555,2004,0,1936,1936
170555,2005,0,2125,2125
170555,2006,0,2010,2010
170555,2007,0,2060,2060
170555,2008,0,2060,2060
170555,2009,0,2060,2060
170555,2010,0,2140,2140
170555,2011,0,1840,1840
170555,2012,0,1530,1530
170555,2013,0,1800,1800
170555,2014,0,1550,1550
170555,2015,0,895,895
170555,2016,0,845,845
170555,2017,0,171,171
170555,2018,0,151,151
170555,2019,0,208,208
170555,2020,0,212,212
170555,2021,0,218,218
170600,1988,0,5265,5265
170600,1989,0,3940,3940
170600,1990,0,2830,2830
170600,1991,0,2630,2630
170600,1992,0,910,910
170600,1993,0,780,780
170600,1994,0,1430,1430
170600,1995,0,1770,1770
170600,1996,1,1804,1803
170600,1997,0,1591,1591
170600,1998,0,1485,1485
170600,1999,0,1415,1415
170600,2000,0,1185,1185
170600,2001,0,1430,1430
170600,2002,0,1550,1550
170600,2003,0,1580,1580
170600,2004,250,2000,1750
170600,2005,400,2350,1950
170600,2006,700,2450,1750
170600,2007,670,2205,1535
170600,2008,1000,2740,1740
170600,2009,1230,3040,1810
170600,2010,1300,3115,1815
170600,2011,1200,2785,1585
170600,2012,2200,2840,640
170600,2013,2300,3130,830
170600,2014,2500,3595,1095
170600,2015,2700,4552,1852
170600,2016,3000,4695,1695
170600,2017,3560,5024,1464
170600,2018,3560,4747,1187
170600,2019,6573,9061,2488
170600,2020,5922,8659,2737
170600,2021,12570,16590,4020
170610,1988,1525,44133,42608
170610,1989,4450,47892,43442
170610,1990,1500,25520,24020
170610,1991,430,19034,18604
170610,1992,288,22150,21862
170610,1993,1330,23461,22131
170610,1994,3750,29896,26146
170610,1995,1640,31684,30044
170610,1996,200,16741,16541
170610,1997,1300,24027,22727
170610,1998,3460,29929,26469
170610,1999,1400,37814,36414
170610,2000,1750,30727,28977
170610,2001,3400,35566,32166
170610,2002,2980,40121,37141
170610,2003,9700,50862,41162
170610,2004,25050,63902,38852
170610,2005,18100,59257,41157
170610,2006,20500,46367,25867
170610,2007,16000,59597,43597
170610,2008,16449,65996,49547
170610,2009,18200,63592,45392
170610,2010,18850,68532,49682
170610,2011,22100,75214,53114
170610,2012,29500,79546,50046
170610,2013,41400,95185,53785
170610,2014,76490,132215,55725
170610,2015,75074,139574,64500
170610,2016,70158,126057,55899
170610,2017,72108,151635,79527
170610,2018,78335,163606,85271
170610,2019,77105,159326,82221
170610,2020,87841,176953,89112
170610,2021,91476,188515,97039
170700,1988,140,23881,23741
170700,1989,1810,13038,11228
170700,1990,0,4455,4455
170700,1991,0,2641,2641
170700,1992,370,4211,3841
170700,1993,500,4042,3542
170700,1994,430,3390,2960
170700,1995,680,3735,3055
170700,1996,1050,3335,2285
170700,1997,500,2885,2385
170700,1998,5477,7902,2425
170700,1999,4195,6296,2101
170700,2000,4000,6130,2130
170700,2001,3396,5550,2154
170700,2002,5150,7274,2124
170700,2003,7645,10039,2394
170700,2004,16230,20674,4444
170700,2005,18500,25502,7002
170700,2006,14500,20204,5704
170700,2007,13800,20764,6964
170700,2008,24300,31944,7644
170700,2009,25600,34014,8414
170700,2010,25600,36134,10534
170700,2011,28300,37232,8932
170700,2012,28300,36595,8295
170700,2013,30000,38045,8045
170700,2014,35000,43868,8868
170700,2015,500,2739,2239
170700,2016,500,2725,2225
170700,2017,550,1877,1327
170700,2018,560,2015,1455
170700,2019,720,2713,1993
170700,2020,12800,29619,16819
170700,2021,18308,30599,12291
170710,1988,0,0,0
170710,1989,170,9845,9675
170710,1990,0,6855,6855
170710,1991,0,5070,5070
170710,1992,0,4690,4690
170710,1993,0,4950,4950
170710,1994,0,4730,4730
170710,1995,0,4230,4230
170710,1996,0,2393,2393
170710,1997,0,3576,3576
170710,1998,0,2930,2930
170710,1999,0,2716,2716
170710,2000,30,3866,3836
170710,2001,30,3370,3340
170710,2002,0,2910,2910
170710,2003,0,2540,2540
170710,2004,900,3140,2240
170710,2005,900,3210,2310
170710,2006,800,2750,1950
170710,2007,800,2310,1510
170710,2008,700,2339,1639
170710,2009,0,1385,1385
170710,2010,400,1520,1120
170710,2011,400,1475,1075
170710,2012,400,1345,945
170710,2013,300,1375,1075
170710,2014,950,1905,955
170710,2015,3330,4229,899
170710,2016,6920,8900,1980
170710,2017,8230,12603,4373
170710,2018,7863,10470,2607
170710,2019,8872,13300,4428
170710,2020,8512,13690,5178
170710,2021,18482,24354,5872
170720,1988,0,10105,10105
170720,1989,0,10330,10330
170720,1990,0,6780,6780
170720,1991,0,5460,5460
170720,1992,0,4820,4820
170720,1993,0,5240,5240
170720,1994,0,4860,4860
170720,1995,0,4420,4420
170720,1996,0,4776,4776
170720,1997,0,3202,3202
170720,1998,0,2670,2670
170720,1999,0,2350,2350
170720,2000,0,2120,2120
170720,2001,0,2080,2080
170720,2002,0,1960,1960
170720,2003,0,1510,1510
170720,2004,0,1360,1360
170720,2005,70,1250,1180
170720,2006,0,910,910
170720,2007,0,800,800
170720,2008,1322,2378,1056
170720,2009,800,1775,975
170720,2010,1000,1665,665
170720,2011,900,1500,600
170720,2012,600,1115,515
170720,2013,600,2413,1813
170720,2014,650,1776,1126
170720,2015,670,1363,693
170720,2016,670,1203,533
170720,2017,2604,4166,1562
170720,2018,3906,6132,2226
170720,2019,4000,6226,2226
170720,2020,4000,6226,2226
170720,2021,4000,6508,2508
170755,1988,20,4995,4975
170755,1989,170,2430,2260
170755,1990,0,760,760
170755,1991,0,695,695
170755,1992,0,900,900
170755,1993,0,640,640
170755,1994,0,945,945
170755,1995,0,1171,1171
170755,1996,0,637,637
170755,1997,0,1278,1278
170755,1998,0,1261,1261
170755,1999,0,1384,1384
170755,2000,0,1333,1333
170755,2001,0,1691,1691
170755,2002,0,1616,1616
170755,2003,0,1726,1726
170755,2004,50,1874,1824
170755,2005,0,3106,3106
170755,2006,0,3006,3006
170755,2007,0,3006,3006
170755,2008,230,3324,3094
170755,2009,0,3980,3980
170755,2010,0,3360,3360
170755,2011,0,3440,3440
170755,2012,600,3995,3395
170755,2013,1985,3430,1445
170755,2014,2750,2750,0
170755,2015,3430,4052,622
170755,2016,2850,2987,137
170755,2017,3680,4249,569
170755,2018,3420,4049,629
170755,2019,3420,4065,645
170755,2020,3420,4146,726
170755,2021,4150,5119,969
170770,1988,0,1482,1482
170770,1989,0,1634,1634
170770,1990,0,1647,1647
170770,1991,0,1647,1647
170770,1992,0,1954,1954
170770,1993,0,1143,1143
170770,1994,0,1412,1412
170770,1995,0,1512,1512
170770,1996,0,1982,1982
170770,1997,0,2153,2153
170770,1998,0,2572,2572
170770,1999,0,2215,2215
170770,2000,0,2016,2016
170770,2001,0,2097,2097
170770,2002,0,2627,2627
170770,2003,0,3064,3064
170770,2004,300,3658,3358
170770,2005,2000,6504,4504
170770,2006,3000,7226,4226
170770,2007,2850,6968,4118
170770,2008,5700,9361,3661
170770,2009,4500,8113,3613
170770,2010,5000,8942,3942
170770,2011,4100,6713,2613
170770,2012,6000,7836,1836
170770,2013,8000,10236,2236
170770,2014,10000,14006,4006
170770,2015,13000,17999,4999
170770,2016,13000,17996,4996
170770,2017,12370,16254,3884
170770,2018,13200,17274,4074
170770,2019,4553,6232,1679
170770,2020,3656,5358,1702
170770,2021,11133,12839,1706
170830,1988,0,0,0
170830,1989,0,6230,6230
170830,1990,0,4010,4010
170830,1991,0,1735,1735
170830,1992,0,1468,1468
170830,1993,0,878,878
170830,1994,0,1588,1588
170830,1995,0,1818,1818
170830,1996,0,2137,2137
170830,1997,0,1440,1440
170830,1998,0,1225,1225
170830,1999,0,1265,1265
170830,2000,0,1470,1470
170830,2001,0,2075,2075
170830,2002,0,2180,2180
170830,2003,0,2130,2130
170830,2004,0,2210,2210
170830,2005,0,2320,2320
170830,2006,0,2160,2160
170830,2007,0,1970,1970
170830,2008,300,2370,2070
170830,2009,600,2460,1860
170830,2010,650,2640,1990
170830,2011,300,1965,1665
170830,2012,200,670,470
170830,2013,0,450,450
170830,2014,0,370,370
170830,2015,120,740,620
170830,2016,120,740,620
170830,2017,4210,5610,1400
170830,2018,3000,3400,400
170830,2019,1845,3184,1339
170830,2020,6729,7623,894
170830,2021,11000,12137,1137
170930,1988,590,10027,9437
170930,1989,1600,12695,11095
170930,1990,800,8320,7520
170930,1991,750,8749,7999
170930,1992,370,4351,3981
170930,1993,160,1935,1775
170930,1994,270,2188,1918
170930,1995,390,2624,2234
170930,1996,130,2960,2830
170930,1997,300,2229,1929
170930,1998,720,2262,1542
170930,1999,300,1502,1202
170930,2000,275,2178,1903
170930,2001,1424,3529,2105
170930,2002,3070,4815,1745
170930,2003,8160,9920,1760
170930,2004,13400,17280,3880
170930,2005,22260,27660,5400
170930,2006,22500,28805,6305
170930,2007,20000,25375,5375
170930,2008,19500,22690,3190
170930,2009,17900,21740,3840
170930,2010,19800,23720,3920
170930,2011,21500,24505,3005
170930,2012,21000,27093,6093
170930,2013,26100,31755,5655
170930,2014,27100,36492,9392
170930,2015,27100,31240,4140
170930,2016,24300,36590,12290
170930,2017,23497,28825,5328
170930,2018,25979,33120,7141
170930,2019,27924,42420,14496
170930,2020,19880,36880,17000
170930,2021,24705,42483,17778
170950,1988,13040,69835,56795
170950,1989,14350,69531,55181
170950,1990,13230,49295,36065
170950,1991,100,39486,39386
170950,1992,35,47148,47113
170950,1993,6980,44055,37075
170950,1994,10730,50774,40044
170950,1995,2287,49528,47241
170950,1996,1000,47338,46338
170950,1997,10200,54193,43993
170950,1998,8930,51429,42499
170950,1999,6132,51652,45520
170950,2000,12375,52407,40032
170950,2001,15337,41005,25668
170950,2002,14290,44556,30266
170950,2003,18510,56105,37595
170950,2004,19820,58354,38534
170950,2005,22240,63020,40780
170950,2006,14910,38235,23325
170950,2007,11100,37157,26057
170950,2008,13717,42316,28599
170950,2009,15950,49763,33813
170950,2010,20220,59984,39764
170950,2011,19860,58845,38985
170950,2012,21903,54144,32241
170950,2013,44851,83803,38952
170950,2014,50173,82825,32652
170950,2015,53305,95424,42119
170950,2016,44697,84986,40289
170950,2017,46091,88348,42257
170950,2018,32761,73196,40435
170950,2019,32154,68953,36799
170950,2020,34811,75119,40308
170950,2021,37539,82654,45115
171050,1988,0,7210,7210
171050,1989,400,9520,9120
171050,1990,2000,10820,8820
171050,1991,0,6155,6155
171050,1992,0,8800,8800
171050,1993,0,6200,6200
171050,1994,2000,8023,6023
171050,1995,2050,8968,6918
171050,1996,469,8122,7653
171050,1997,710,7023,6313
171050,1998,1420,9523,8103
171050,1999,3600,12990,9390
171050,2000,7000,16113,9113
171050,2001,13656,22486,8830
171050,2002,20200,36697,16497
171050,2003,24820,40700,15880
171050,2004,34910,55603,20693
171050,2005,60850,97626,36776
171050,2006,64700,85484,20784
171050,2007,63880,84252,20372
171050,2008,67850,107601,39751
171050,2009,64450,95302,30852
171050,2010,74800,108130,33330
171050,2011,79200,114471,35271
171050,2012,83900,131799,47899
171050,2013,96700,139956,43256
171050,2014,113832,172782,58950
171050,2015,124400,195461,71061
171050,2016,112700,166755,54055
171050,2017,80740,132347,51607
171050,2018,111283,156047,44764
171050,2019,107283,168108,60825
171050,2020,107483,164837,57354
171050,2021,158080,239793,81713
171110,1988,0,6490,6490
171110,1989,0,7660,7660
171110,1990,0,7040,7040
171110,1991,0,2869,2869
171110,1992,0,2450,2450
171110,1993,0,3030,3030
171110,1994,0,2330,2330
171110,1995,0,2450,2450
171110,1996,0,1280,1280
171110,1997,0,1400,1400
171110,1998,0,1320,1320
171110,1999,0,1340,1340
171110,2000,0,1315,1315
171110,2001,0,1480,1480
171110,2002,0,1500,1500
171110,2003,0,1510,1510
171110,2004,0,1660,1660
171110,2005,0,1770,1770
171110,2006,0,1890,1890
171110,2007,0,1680,1680
171110,2008,0,1790,1790
171110,2009,0,1680,1680
171110,2010,0,1810,1810
171110,2011,0,1500,1500
171110,2012,0,750,750
171110,2013,0,770,770
171110,2014,0,420,420
171110,2015,0,367,367
171110,2016,0,349,349
171110,2017,0,72,72
171110,2018,0,305,305
171110,2019,0,161,161
171110,2020,0,136,136
171110,2021,0,136,136
171240,1988,0,2385,2385
171240,1989,0,2635,2635
171240,1990,0,2025,2025
171240,1991,0,1555,1555
171240,1992,0,1520,1520
171240,1993,0,1460,1460
171240,1994,0,1440,1440
171240,1995,0,1310,1310
171240,1996,0,1615,1615
171240,1997,0,1040,1040
171240,1998,0,650,650
171240,1999,0,680,680
171240,2000,0,640,640
171240,2001,0,620,620
171240,2002,0,610,610
171240,2003,0,430,430
171240,2004,0,400,400
171240,2005,200,580,380
171240,2006,200,580,380
171240,2007,0,390,390
171240,2008,0,400,400
171240,2009,0,370,370
171240,2010,0,380,380
171240,2011,0,300,300
171240,2012,0,370,370
171240,2013,0,320,320
171240,2014,0,315,315
171240,2015,1500,1860,360
171240,2016,2800,3280,480
171240,2017,1500,1820,320
171240,2018,3500,5890,2390
171240,2019,1255,4410,3155
171240,2020,1905,6966,5061
171240,2021,2000,7311,5311
171250,1988,0,0,0
171250,1989,0,3245,3245
171250,1990,0,2305,2305
171250,1991,0,2000,2000
171250,1992,0,1770,1770
171250,1993,0,3900,3900
171250,1994,0,3480,3480
171250,1995,0,3240,3240
171250,1996,0,3337,3337
171250,1997,0,3280,3280
171250,1998,0,4220,4220
171250,1999,0,7304,7304
171250,2000,0,6690,6690
171250,2001,0,3260,3260
171250,2002,0,2320,2320
171250,2003,0,2055,2055
171250,2004,0,4055,4055
171250,2005,300,4105,3805
171250,2006,500,1750,1250
171250,2007,0,940,940
171250,2008,0,1030,1030
171250,2009,0,1570,1570
171250,2010,0,1355,1355
171250,2011,0,960,960
171250,2012,0,631,631
171250,2013,5000,5701,701
171250,2014,6200,6417,217
171250,2015,15000,15567,567
171250,2016,12714,19242,6528
171250,2017,20243,27046,6803
171250,2018,18574,24682,6108
171250,2019,27300,34333,7033
171250,2020,14740,24948,10208
171250,2021,21347,30696,9349
171320,1988,0,21135,21135
171320,1989,0,8740,8740
171320,1990,0,4620,4620
171320,1991,0,3850,3850
171320,1992,0,5630,5630
171320,1993,0,5340,5340
171320,1994,0,5950,5950
171320,1995,0,5457,5457
171320,1996,0,2418,2418
171320,1997,0,2660,2660
171320,1998,40,2490,2450
171320,1999,0,2295,2295
171320,2000,0,2068,2068
171320,2001,0,1733,1733
171320,2002,0,2370,2370
171320,2003,0,1643,1643
171320,2004,180,1727,1547
171320,2005,4580,6107,1527
171320,2006,4540,6347,1807
171320,2007,4000,5198,1198
171320,2008,8590,10911,2321
171320,2009,5200,7817,2617
171320,2010,4700,7192,2492
171320,2011,5200,6554,1354
171320,2012,5200,6823,1623
171320,2013,5200,6200,1000
171320,2014,9700,10615,915
171320,2015,13300,16245,2945
171320,2016,13700,16620,2920
171320,2017,16900,19974,3074
171320,2018,17000,39910,22910
171320,2019,18008,43105,25097
171320,2020,16730,35576,18846
171320,2021,16980,36026,19046
171330,1988,0,7210,7210
171330,1989,0,7670,7670
171330,1990,0,5100,5100
171330,1991,0,4090,4090
171330,1992,0,3620,3620
171330,1993,0,3940,3940
171330,1994,0,3760,3760
171330,1995,0,3490,3490
171330,1996,0,1166,1166
171330,1997,0,2695,2695
171330,1998,0,1780,1780
171330,1999,0,1450,1450
171330,2000,0,1290,1290
171330,2001,0,1190,1190
171330,2002,0,1220,1220
171330,2003,0,1030,1030
171330,2004,220,1020,800
171330,2005,540,1720,1180
171330,2006,900,1960,1060
171330,2007,900,1740,840
171330,2008,880,1735,855
171330,2009,800,1760,960
171330,2010,800,1675,875
171330,2011,1000,1730,730
171330,2012,900,1705,805
171330,2013,880,1580,700
171330,2014,2260,2820,560
171330,2015,2260,3010,750
171330,2016,2300,3080,780
171330,2017,6750,7515,765
171330,2018,12368,16189,3821
171330,2019,9067,14750,5683
171330,2020,11550,19589,8039
171330,2021,12012,20671,8659
171360,1988,0,11740,11740
171360,1989,640,13337,12697
171360,1990,0,6205,6205
171360,1991,0,3111,3111
171360,1992,0,3688,3688
171360,1993,0,3044,3044
171360,1994,0,2493,2493
171360,1995,0,2920,2920
171360,1996,0,1310,1310
171360,1997,0,2487,2487
171360,1998,0,2504,2504
171360,1999,0,2992,2992
171360,2000,690,2987,2297
171360,2001,20,2997,2977
171360,2002,1500,4579,3079
171360,2003,300,2979,2679
171360,2004,4200,6964,2764
171360,2005,5200,11109,5909
171360,2006,6500,10509,4009
171360,2007,5525,9314,3789
171360,2008,11900,16039,4139
171360,2009,11900,16259,4359
171360,2010,12000,18659,6659
171360,2011,13000,19722,6722
171360,2012,11000,17010,6010
171360,2013,17000,19195,2195
171360,2014,27000,31350,4350
171360,2015,32650,39550,6900
171360,2016,29500,34950,5450
171360,2017,31500,34487,2987
171360,2018,36143,42833,6690
171360,2019,38000,49535,11535
171360,2020,36000,49255,13255
171360,2021,36500,50910,14410
171420,1988,25,14860,14835
171420,1989,0,4245,4245
171420,1990,0,2190,2190
171420,1991,0,1755,1755
171420,1992,0,1410,1410
171420,1993,0,1165,1165
171420,1994,0,1185,1185
171420,1995,0,1295,1295
171420,1996,0,1887,1887
171420,1997,0,963,963
171420,1998,0,983,983
171420,1999,0,973,973
171420,2000,0,1390,1390
171420,2001,0,1385,1385
171420,2002,0,1390,1390
171420,2003,1550,3465,1915
171420,2004,510,2879,2369
171420,2005,3250,7090,3840
171420,2006,4000,7832,3832
171420,2007,5200,8920,3720
171420,2008,4800,8975,4175
171420,2009,4500,8193,3693
171420,2010,4500,8543,4043
171420,2011,5500,8202,2702
171420,2012,6500,8963,2463
171420,2013,9000,11712,2712
171420,2014,12400,15214,2814
171420,2015,16000,20327,4327
171420,2016,16000,19230,3230
171420,2017,13300,15453,2153
171420,2018,13340,14559,1219
171420,2019,14376,19696,5320
171420,2020,14500,20594,6094
171420,2021,15400,21562,6162
171488,1988,0,6365,6365
171488,1989,0,6990,6990
171488,1990,0,5350,5350
171488,1991,0,2950,2950
171488,1992,0,2390,2390
171488,1993,0,2360,2360
171488,1994,0,1930,1930
171488,1995,0,1960,1960
171488,1996,0,850,850
171488,1997,0,1160,1160
171488,1998,0,915,915
171488,1999,0,920,920
171488,2000,0,710,710
171488,2001,0,830,830
171488,2002,0,890,890
171488,2003,0,1020,1020
171488,2004,400,1470,1070
171488,2005,5000,6980,1980
171488,2006,6000,7860,1860
171488,2007,5700,7340,1640
171488,2008,5800,7500,1700
171488,2009,5500,7050,1550
171488,2010,6000,7630,1630
171488,2011,200,1580,1380
171488,2012,200,820,620
171488,2013,250,1086,836
171488,2014,400,1125,725
171488,2015,430,1038,608
171488,2016,430,1033,603
171488,2017,230,866,636
171488,2018,370,903,533
171488,2019,370,707,337
171488,2020,370,735,365
171488,2021,370,735,365
171500,1988,0,0,0
171500,1989,100,1215,1115
171500,1990,0,896,896
171500,1991,0,851,851
171500,1992,0,820,820
171500,1993,0,1665,1665
171500,1994,0,1757,1757
171500,1995,0,1882,1882
171500,1996,0,375,375
171500,1997,0,1507,1507
171500,1998,0,1302,1302
171500,1999,0,2127,2127
171500,2000,0,2384,2384
171500,2001,0,2479,2479
171500,2002,0,2275,2275
171500,2003,0,2735,2735
171500,2004,70,1250,1180
171500,2005,0,1149,1149
171500,2006,0,1094,1094
171500,2007,0,1094,1094
171500,2008,0,1114,1114
171500,2009,0,1104,1104
171500,2010,0,1094,1094
171500,2011,0,970,970
171500,2012,0,785,785
171500,2013,0,650,650
171500,2014,3500,4205,705
171500,2015,3600,4330,730
171500,2016,3600,4055,455
171500,2017,3835,7960,4125
171500,2018,5910,8383,2473
171500,2019,5010,7365,2355
171500,2020,5537,7893,2356
171500,2021,7501,10032,2531
171575,1988,2626,34573,31947
171575,1989,4610,35174,30564
171575,1990,1500,7334,5834
171575,1991,500,4352,3852
171575,1992,200,3912,3712
171575,1993,0,3152,3152
171575,1994,0,4771,4771
171575,1995,0,4258,4258
171575,1996,2,2666,2664
171575,1997,0,2419,2419
171575,1998,0,1591,1591
171575,1999,0,1647,1647
171575,2000,0,1577,1577
171575,2001,0,1362,1362
171575,2002,0,1272,1272
171575,2003,0,1151,1151
171575,2004,0,1648,1648
171575,2005,500,2724,2224
171575,2006,0,2398,2398
171575,2007,0,2585,2585
171575,2008,100,2756,2656
171575,2009,0,2907,2907
171575,2010,990,4123,3133
171575,2011,1000,2025,1025
171575,2012,500,2040,1540
171575,2013,2310,3744,1434
171575,2014,2260,3723,1463
171575,2015,3215,4396,1181
171575,2016,2110,3038,928
171575,2017,2220,3784,1564
171575,2018,2250,3736,1486
171575,2019,2020,3417,1397
171575,2020,2860,4318,1458
171575,2021,3527,4986,1459
171610,1988,0,4295,4295
171610,1989,0,3195,3195
171610,1990,0,1575,1575
171610,1991,0,1105,1105
171610,1992,62,3127,3065
171610,1993,0,2099,2099
171610,1994,0,1671,1671
171610,1995,0,1736,1736
171610,1996,0,1750,1750
171610,1997,0,1210,1210
171610,1998,0,1215,1215
171610,1999,0,2019,2019
171610,2000,0,2505,2505
171610,2001,0,2370,2370
171610,2002,0,1910,1910
171610,2003,0,1850,1850
171610,2004,1100,2895,1795
171610,2005,1500,3235,1735
171610,2006,1300,2805,1505
171610,2007,1300,2790,1490
171610,2008,1000,2480,1480
171610,2009,600,1777,1177
171610,2010,0,1250,1250
171610,2011,0,1135,1135
171610,2012,1000,2702,1702
171610,2013,900,2761,1861
171610,2014,2000,4067,2067
171610,2015,14500,15881,1381
171610,2016,3898,5167,1269
171610,2017,2895,4565,1670
171610,2018,2655,3755,1100
171610,2019,3895,6151,2256
171610,2020,4198,20479,16281
171610,2021,5126,7671,2545
171620,1988,0,3793,3793
171620,1989,3700,7004,3304
171620,1990,0,1670,1670
171620,1991,0,1604,1604
171620,1992,0,1830,1830
171620,1993,0,1874,1874
171620,1994,200,2060,1860
171620,1995,0,1860,1860
171620,1996,0,1414,1414
171620,1997,0,1855,1855
171620,1998,0,1767,1767
171620,1999,0,1532,1532
171620,2000,0,1712,1712
171620,2001,0,1512,1512
171620,2002,0,1337,1337
171620,2003,0,1680,1680
171620,2004,0,1840,1840
171620,2005,0,1657,1657
171620,2006,0,1937,1937
171620,2007,0,1932,1932
171620,2008,0,2455,2455
171620,2009,0,1779,1779
171620,2010,30,1910,1880
171620,2011,0,1015,1015
171620,2012,0,780,780
171620,2013,0,696,696
171620,2014,0,647,647
171620,2015,0,657,657
171620,2016,0,592,592
171620,2017,0,614,614
171620,2018,0,490,490
171620,2019,0,422,422
171620,2020,0,440,440
171620,2021,0,450,450
171650,1988,200,7780,7580
171650,1989,1700,11960,10260
171650,1990,400,13180,12780
171650,1991,400,11858,11458
171650,1992,920,12180,11260
171650,1993,609,3415,2806
171650,1994,2750,7003,4253
171650,1995,4080,8116,4036
171650,1996,1440,6077,4637
171650,1997,16400,23929,7529
171650,1998,20000,27943,7943
171650,1999,20760,30123,9363
171650,2000,25560,32573,7013
171650,2001,31390,37465,6075
171650,2002,33200,38323,5123
171650,2003,37266,39626,2360
171650,2004,43500,52845,9345
171650,2005,53000,63750,10750
171650,2006,53380,69035,15655
171650,2007,45000,58415,13415
171650,2008,40200,49450,9250
171650,2009,33250,46590,13340
171650,2010,31200,39800,8600
171650,2011,20200,46228,26028
171650,2012,20200,55402,35202
171650,2013,29000,54084,25084
171650,2014,26808,62998,36190
171650,2015,36000,75885,39885
171650,2016,35713,77488,41775
171650,2017,29700,64821,35121
171650,2018,33249,87337,54088
171650,2019,33500,88480,54980
171650,2020,39600,88518,48918
171650,2021,98176,186212,88036
171660,1988,5650,60097,54447
171660,1989,11390,53766,42376
171660,1990,7840,35122,27282
171660,1991,1670,18019,16349
171660,1992,3075,39202,36127
171660,1993,2421,25085,22664
171660,1994,5015,24511,19496
171660,1995,6520,21878,15358
171660,1996,2191,15392,13201
171660,1997,1140,13513,12373
171660,1998,4026,17079,13053
171660,1999,2000,14733,12733
171660,2000,2630,15411,12781
171660,2001,5000,16219,11219
