amc,year,soy_prod,total_prod,other_agro
171660,2002,4003,14557,10554
171660,2003,8350,17594,9244
171660,2004,19190,30011,10821
171660,2005,21720,32789,11069
171660,2006,14250,23737,9487
171660,2007,14320,23843,9523
171660,2008,18400,31551,13151
171660,2009,20780,33526,12746
171660,2010,28800,41193,12393
171660,2011,28472,36241,7769
171660,2012,37590,43583,5993
171660,2013,51296,55895,4599
171660,2014,87446,92814,5368
171660,2015,120869,129145,8276
171660,2016,115753,127530,11777
171660,2017,125058,139383,14325
171660,2018,136597,149339,12742
171660,2019,128266,142116,13850
171660,2020,134292,148707,14415
171660,2021,139390,164492,25102
171665,1988,0,0,0
171665,1989,0,1000,1000
171665,1990,0,580,580
171665,1991,0,1050,1050
171665,1992,0,840,840
171665,1993,0,580,580
171665,1994,0,750,750
171665,1995,0,890,890
171665,1996,0,761,761
171665,1997,0,800,800
171665,1998,0,805,805
171665,1999,0,1745,1745
171665,2000,0,780,780
171665,2001,0,940,940
171665,2002,200,1220,1020
171665,2003,200,1220,1020
171665,2004,350,1490,1140
171665,2005,450,1700,1250
171665,2006,600,1760,1160
171665,2007,570,1880,1310
171665,2008,0,1400,1400
171665,2009,0,1260,1260
171665,2010,0,1250,1250
171665,2011,0,1055,1055
171665,2012,0,550,550
171665,2013,0,580,580
171665,2014,0,375,375
171665,2015,0,560,560
171665,2016,0,620,620
171665,2017,180,1295,1115
171665,2018,0,450,450
171665,2019,250,1154,904
171665,2020,1100,2299,1199
171665,2021,1100,2101,1001
171670,1988,0,6355,6355
171670,1989,0,2349,2349
171670,1990,0,1007,1007
171670,1991,0,1459,1459
171670,1992,0,1740,1740
171670,1993,0,1115,1115
171670,1994,0,1215,1215
171670,1995,0,1535,1535
171670,1996,0,1082,1082
171670,1997,0,1261,1261
171670,1998,0,1500,1500
171670,1999,0,1715,1715
171670,2000,0,2515,2515
171670,2001,0,3370,3370
171670,2002,0,3480,3480
171670,2003,0,3600,3600
171670,2004,0,3800,3800
171670,2005,0,3850,3850
171670,2006,0,3610,3610
171670,2007,0,3350,3350
171670,2008,0,3490,3490
171670,2009,0,3060,3060
171670,2010,0,2990,2990
171670,2011,0,2460,2460
171670,2012,0,470,470
171670,2013,0,510,510
171670,2014,0,290,290
171670,2015,0,220,220
171670,2016,0,217,217
171670,2017,0,145,145
171670,2018,0,137,137
171670,2019,0,101,101
171670,2020,0,126,126
171670,2021,0,114,114
171700,1988,0,5240,5240
171700,1989,0,4920,4920
171700,1990,0,2120,2120
171700,1991,0,2150,2150
171700,1992,0,2138,2138
171700,1993,0,2063,2063
171700,1994,0,2085,2085
171700,1995,0,1870,1870
171700,1996,0,1268,1268
171700,1997,0,1207,1207
171700,1998,0,1212,1212
171700,1999,0,3317,3317
171700,2000,0,6702,6702
171700,2001,0,8310,8310
171700,2002,0,8305,8305
171700,2003,0,8185,8185
171700,2004,0,2620,2620
171700,2005,0,2725,2725
171700,2006,0,2685,2685
171700,2007,0,2435,2435
171700,2008,0,2515,2515
171700,2009,0,2515,2515
171700,2010,0,2515,2515
171700,2011,0,2615,2615
171700,2012,0,2465,2465
171700,2013,0,1085,1085
171700,2014,0,624,624
171700,2015,0,28,28
171700,2016,0,94,94
171700,2017,500,750,250
171700,2018,871,1280,409
171700,2019,972,1583,611
171700,2020,1000,1765,765
171700,2021,3100,3993,893
171750,1988,0,11902,11902
171750,1989,0,11190,11190
171750,1990,0,7025,7025
171750,1991,0,3945,3945
171750,1992,0,5687,5687
171750,1993,0,4234,4234
171750,1994,0,5442,5442
171750,1995,0,4709,4709
171750,1996,0,4770,4770
171750,1997,0,5616,5616
171750,1998,0,4811,4811
171750,1999,0,11373,11373
171750,2000,0,6629,6629
171750,2001,320,11242,10922
171750,2002,0,8396,8396
171750,2003,0,11756,11756
171750,2004,1840,8631,6791
171750,2005,2200,10304,8104
171750,2006,1000,7464,6464
171750,2007,3846,9725,5879
171750,2008,500,7380,6880
171750,2009,640,5271,4631
171750,2010,1500,5305,3805
171750,2011,1400,7175,5775
171750,2012,3700,11540,7840
171750,2013,1340,6825,5485
171750,2014,4340,15028,10688
171750,2015,9900,19524,9624
171750,2016,10391,25823,15432
171750,2017,10378,21460,11082
171750,2018,14017,34087,20070
171750,2019,15816,42373,26557
171750,2020,13786,39433,25647
171750,2021,24750,48234,23484
171780,1988,300,3696,3396
171780,1989,1000,3394,2394
171780,1990,0,1261,1261
171780,1991,0,1231,1231
171780,1992,0,1477,1477
171780,1993,0,1478,1478
171780,1994,0,1538,1538
171780,1995,0,1560,1560
171780,1996,0,1445,1445
171780,1997,0,1442,1442
171780,1998,0,1442,1442
171780,1999,0,1194,1194
171780,2000,0,1301,1301
171780,2001,0,1341,1341
171780,2002,800,2111,1311
171780,2003,1087,2743,1656
171780,2004,1000,3712,2712
171780,2005,1200,3439,2239
171780,2006,1200,2878,1678
171780,2007,1000,3196,2196
171780,2008,1200,3646,2446
171780,2009,600,4096,3496
171780,2010,600,4276,3676
171780,2011,0,3666,3666
171780,2012,0,3518,3518
171780,2013,0,2738,2738
171780,2014,0,2558,2558
171780,2015,0,2555,2555
171780,2016,0,2495,2495
171780,2017,0,592,592
171780,2018,0,587,587
171780,2019,0,542,542
171780,2020,290,821,531
171780,2021,180,718,538
171790,1988,699,10192,9493
171790,1989,4620,12915,8295
171790,1990,0,4676,4676
171790,1991,0,2553,2553
171790,1992,1320,4652,3332
171790,1993,1650,8514,6864
171790,1994,1815,4678,2863
171790,1995,200,2927,2727
171790,1996,0,1367,1367
171790,1997,3500,5897,2397
171790,1998,9250,11612,2362
171790,1999,6000,7506,1506
171790,2000,0,1890,1890
171790,2001,3250,8761,5511
171790,2002,13020,20835,7815
171790,2003,15480,19810,4330
171790,2004,20700,25505,4805
171790,2005,30800,40380,9580
171790,2006,28135,37945,9810
171790,2007,28135,37520,9385
171790,2008,27800,40460,12660
171790,2009,27000,35920,8920
171790,2010,30000,38910,8910
171790,2011,41000,50530,9530
171790,2012,33000,41733,8733
171790,2013,42000,51865,9865
171790,2014,35000,42480,7480
171790,2015,35300,37940,2640
171790,2016,38003,43556,5553
171790,2017,43000,49462,6462
171790,2018,45000,51479,6479
171790,2019,45000,51437,6437
171790,2020,46000,52574,6574
171790,2021,49000,54107,5107
171800,1988,0,0,0
171800,1989,320,2721,2401
171800,1990,0,1000,1000
171800,1991,0,655,655
171800,1992,0,835,835
171800,1993,0,1107,1107
171800,1994,0,1010,1010
171800,1995,200,1210,1010
171800,1996,0,421,421
171800,1997,0,845,845
171800,1998,0,895,895
171800,1999,0,706,706
171800,2000,0,611,611
171800,2001,0,629,629
171800,2002,0,614,614
171800,2003,0,684,684
171800,2004,600,1485,885
171800,2005,720,1765,1045
171800,2006,100,940,840
171800,2007,0,970,970
171800,2008,200,1310,1110
171800,2009,0,767,767
171800,2010,0,832,832
171800,2011,0,1022,1022
171800,2012,0,720,720
171800,2013,0,910,910
171800,2014,0,870,870
171800,2015,0,1093,1093
171800,2016,0,1083,1083
171800,2017,0,122,122
171800,2018,0,158,158
171800,2019,0,163,163
171800,2020,430,890,460
171800,2021,1045,1520,475
171820,1988,960,32814,31854
171820,1989,1630,24657,23027
171820,1990,1200,13346,12146
171820,1991,400,6531,6131
171820,1992,150,8200,8050
171820,1993,2125,6309,4184
171820,1994,1900,5640,3740
171820,1995,580,5771,5191
171820,1996,450,5814,5364
171820,1997,355,5053,4698
171820,1998,1650,7348,5698
171820,1999,80,6848,6768
171820,2000,310,6840,6530
171820,2001,880,7999,7119
171820,2002,880,7575,6695
171820,2003,3830,8857,5027
171820,2004,8500,19129,10629
171820,2005,13430,24383,10953
171820,2006,14700,30903,16203
171820,2007,11000,21175,10175
171820,2008,15500,25105,9605
171820,2009,14600,21396,6796
171820,2010,15800,23724,7924
171820,2011,26140,35303,9163
171820,2012,28000,40638,12638
171820,2013,33000,41259,8259
171820,2014,43800,53148,9348
171820,2015,50247,72732,22485
171820,2016,46300,63284,16984
171820,2017,48155,65847,17692
171820,2018,42776,59438,16662
171820,2019,44641,62042,17401
171820,2020,45900,62673,16773
171820,2021,48850,66402,17552
171840,1988,0,3915,3915
171840,1989,0,3450,3450
171840,1990,0,2420,2420
171840,1991,0,2406,2406
171840,1992,0,2350,2350
171840,1993,0,2705,2705
171840,1994,0,2840,2840
171840,1995,0,2760,2760
171840,1996,0,1285,1285
171840,1997,0,2360,2360
171840,1998,0,1390,1390
171840,1999,0,1400,1400
171840,2000,0,1075,1075
171840,2001,0,1365,1365
171840,2002,1300,2820,1520
171840,2003,1250,3395,2145
171840,2004,5900,8840,2940
171840,2005,12350,18420,6070
171840,2006,15500,21110,5610
171840,2007,14700,20260,5560
171840,2008,5200,11665,6465
171840,2009,4400,9750,5350
171840,2010,4700,10970,6270
171840,2011,3500,7490,3990
171840,2012,2800,5410,2610
171840,2013,3100,5230,2130
171840,2014,4000,5970,1970
171840,2015,1650,4290,2640
171840,2016,1650,2745,1095
171840,2017,1700,3221,1521
171840,2018,1200,1990,790
171840,2019,560,1867,1307
171840,2020,410,1367,957
171840,2021,0,295,295
171875,1988,0,3385,3385
171875,1989,0,3635,3635
171875,1990,0,3025,3025
171875,1991,0,1965,1965
171875,1992,0,1750,1750
171875,1993,0,1760,1760
171875,1994,0,1620,1620
171875,1995,0,1430,1430
171875,1996,0,1540,1540
171875,1997,0,1270,1270
171875,1998,0,1350,1350
171875,1999,40,1220,1180
171875,2000,0,1090,1090
171875,2001,0,1000,1000
171875,2002,0,1035,1035
171875,2003,0,890,890
171875,2004,726,1496,770
171875,2005,900,1610,710
171875,2006,875,1551,676
171875,2007,800,1305,505
171875,2008,800,1325,525
171875,2009,600,1100,500
171875,2010,700,1185,485
171875,2011,700,1115,415
171875,2012,700,1170,470
171875,2013,700,1090,390
171875,2014,700,1000,300
171875,2015,700,1050,350
171875,2016,1210,1520,310
171875,2017,1000,1251,251
171875,2018,2125,3495,1370
171875,2019,3300,5749,2449
171875,2020,3700,6358,2658
171875,2021,4070,6855,2785
171880,1988,0,0,0
171880,1989,0,4440,4440
171880,1990,0,5340,5340
171880,1991,0,5110,5110
171880,1992,0,5610,5610
171880,1993,0,5700,5700
171880,1994,0,5280,5280
171880,1995,0,5100,5100
171880,1996,0,1286,1286
171880,1997,0,2420,2420
171880,1998,0,2675,2675
171880,1999,0,2045,2045
171880,2000,0,1615,1615
171880,2001,0,1545,1545
171880,2002,0,1990,1990
171880,2003,0,2195,2195
171880,2004,0,2620,2620
171880,2005,0,1124,1124
171880,2006,0,1124,1124
171880,2007,0,696,696
171880,2008,0,685,685
171880,2009,0,418,418
171880,2010,0,396,396
171880,2011,0,412,412
171880,2012,0,510,510
171880,2013,0,499,499
171880,2014,0,471,471
171880,2015,0,404,404
171880,2016,0,424,424
171880,2017,0,449,449
171880,2018,0,846,846
171880,2019,0,850,850
171880,2020,0,1021,1021
171880,2021,0,1070,1070
171890,1988,0,0,0
171890,1989,0,2588,2588
171890,1990,0,2855,2855
171890,1991,0,1760,1760
171890,1992,0,2067,2067
171890,1993,0,1417,1417
171890,1994,0,1445,1445
171890,1995,40,1373,1333
171890,1996,0,723,723
171890,1997,0,924,924
171890,1998,0,935,935
171890,1999,200,1049,849
171890,2000,100,1757,1657
171890,2001,650,2185,1535
171890,2002,2260,3840,1580
171890,2003,4000,5460,1460
171890,2004,8000,10290,2290
171890,2005,12000,15430,3430
171890,2006,7000,9450,2450
171890,2007,6500,8680,2180
171890,2008,7000,9685,2685
171890,2009,7000,11685,4685
171890,2010,10760,13425,2665
171890,2011,15300,17535,2235
171890,2012,16000,18518,2518
171890,2013,19500,21780,2280
171890,2014,26500,26500,0
171890,2015,35000,44000,9000
171890,2016,29500,31200,1700
171890,2017,36000,42344,6344
171890,2018,29321,35137,5816
171890,2019,33500,40944,7444
171890,2020,37000,49089,12089
171890,2021,37800,50289,12489
171900,1988,0,2620,2620
171900,1989,0,2670,2670
171900,1990,0,1990,1990
171900,1991,0,1645,1645
171900,1992,0,1480,1480
171900,1993,0,1335,1335
171900,1994,0,1495,1495
171900,1995,0,1579,1579
171900,1996,0,1372,1372
171900,1997,0,1571,1571
171900,1998,0,1617,1617
171900,1999,0,1575,1575
171900,2000,0,1652,1652
171900,2001,0,2018,2018
171900,2002,0,2465,2465
171900,2003,0,2285,2285
171900,2004,0,2963,2963
171900,2005,0,3657,3657
171900,2006,0,3657,3657
171900,2007,0,3727,3727
171900,2008,0,3762,3762
171900,2009,0,3796,3796
171900,2010,0,3916,3916
171900,2011,0,3962,3962
171900,2012,0,3731,3731
171900,2013,1300,3968,2668
171900,2014,5200,5358,158
171900,2015,5400,5894,494
171900,2016,5400,6707,1307
171900,2017,6000,6214,214
171900,2018,7683,9197,1514
171900,2019,8443,9954,1511
171900,2020,8443,9792,1349
171900,2021,8743,10162,1419
172049,1988,0,0,0
172049,1989,1500,8690,7190
172049,1990,0,1565,1565
172049,1991,0,1605,1605
172049,1992,0,2150,2150
172049,1993,0,1200,1200
172049,1994,0,1460,1460
172049,1995,440,1500,1060
172049,1996,2,1221,1219
172049,1997,0,1010,1010
172049,1998,0,740,740
172049,1999,0,695,695
172049,2000,0,695,695
172049,2001,0,725,725
172049,2002,90,875,785
172049,2003,200,970,770
172049,2004,0,488,488
172049,2005,1700,3560,1860
172049,2006,4370,7425,3055
172049,2007,4300,7310,3010
172049,2008,2500,5764,3264
172049,2009,2700,6020,3320
172049,2010,1500,5288,3788
172049,2011,1200,1765,565
172049,2012,960,1600,640
172049,2013,5530,6121,591
172049,2014,14545,15124,579
172049,2015,12342,13475,1133
172049,2016,15805,16535,730
172049,2017,15500,16537,1037
172049,2018,17000,18120,1120
172049,2019,13609,14665,1056
172049,2020,14585,15739,1154
172049,2021,15732,16972,1240
172065,1988,0,7155,7155
172065,1989,260,7867,7607
172065,1990,0,2671,2671
172065,1991,0,1415,1415
172065,1992,0,3310,3310
172065,1993,0,2299,2299
172065,1994,0,1690,1690
172065,1995,50,1524,1474
172065,1996,0,660,660
172065,1997,0,365,365
172065,1998,0,733,733
172065,1999,0,2197,2197
172065,2000,0,2142,2142
172065,2001,520,3233,2713
172065,2002,60,3798,3738
172065,2003,1400,4696,3296
172065,2004,9000,13496,4496
172065,2005,10100,14516,4416
172065,2006,4500,7866,3366
172065,2007,7500,10616,3116
172065,2008,10000,11513,1513
172065,2009,8800,10423,1623
172065,2010,10000,12753,2753
172065,2011,24000,27993,3993
172065,2012,19000,23159,4159
172065,2013,13000,14539,1539
172065,2014,15500,15506,6
172065,2015,17000,22000,5000
172065,2016,29333,38003,8670
172065,2017,20500,26299,5799
172065,2018,15275,20295,5020
172065,2019,21000,29300,8300
172065,2020,24000,31749,7749
172065,2021,24500,32587,8087
172080,1988,0,55257,55257
172080,1989,0,36956,36956
172080,1990,0,32473,32473
172080,1991,0,28862,28862
172080,1992,0,32509,32509
172080,1993,0,33845,33845
172080,1994,0,28774,28774
172080,1995,0,29593,29593
172080,1996,0,16466,16466
172080,1997,58,15528,15470
172080,1998,0,18614,18614
172080,1999,0,16375,16375
172080,2000,0,16869,16869
172080,2001,35,16408,16373
172080,2002,0,19436,19436
172080,2003,30,18836,18806
172080,2004,1600,27645,26045
172080,2005,5280,24443,19163
172080,2006,4780,19451,14671
172080,2007,3800,20848,17048
172080,2008,4640,22259,17619
172080,2009,4530,14928,10398
172080,2010,5830,16335,10505
172080,2011,6430,15848,9418
172080,2012,5960,17543,11583
172080,2013,6100,19215,13115
172080,2014,7500,17513,10013
172080,2015,7500,17519,10019
172080,2016,9100,17469,8369
172080,2017,9600,20426,10826
172080,2018,9600,21039,11439
172080,2019,9700,21877,12177
172080,2020,9700,21747,12047
172080,2021,9700,21782,12082
172090,1988,70,2527,2457
172090,1989,0,3007,3007
172090,1990,0,1722,1722
172090,1991,0,1157,1157
172090,1992,0,1232,1232
172090,1993,0,1430,1430
172090,1994,0,1365,1365
172090,1995,0,2425,2425
172090,1996,0,2750,2750
172090,1997,0,1454,1454
172090,1998,820,2325,1505
172090,1999,849,1867,1018
172090,2000,1800,4785,2985
172090,2001,1600,4580,2980
172090,2002,1200,4780,3580
172090,2003,1500,5580,4080
172090,2004,100,3639,3539
172090,2005,0,4686,4686
172090,2006,0,4014,4014
172090,2007,0,4610,4610
172090,2008,0,4910,4910
172090,2009,0,5125,5125
172090,2010,0,4675,4675
172090,2011,0,4075,4075
172090,2012,0,3960,3960
172090,2013,1000,5520,4520
172090,2014,700,4720,4020
172090,2015,1500,6020,4520
172090,2016,1500,5970,4470
172090,2017,0,10893,10893
172090,2018,820,3575,2755
172090,2019,940,3515,2575
172090,2020,0,2523,2523
172090,2021,200,810,610
172100,1988,0,0,0
172100,1989,350,3750,3400
172100,1990,100,2057,1957
172100,1991,100,1816,1716
172100,1992,100,2013,1913
172100,1993,0,1701,1701
172100,1994,0,3722,3722
172100,1995,0,4550,4550
172100,1996,5,2042,2037
172100,1997,0,2557,2557
172100,1998,0,2636,2636
172100,1999,0,3304,3304
172100,2000,0,1619,1619
172100,2001,40,2519,2479
172100,2002,2000,4222,2222
172100,2003,2200,4636,2436
172100,2004,2550,5696,3146
172100,2005,3650,5558,1908
172100,2006,2500,3620,1120
172100,2007,2000,3060,1060
172100,2008,4000,5795,1795
172100,2009,4500,5885,1385
172100,2010,6175,8450,2275
172100,2011,7500,9710,2210
172100,2012,7600,11055,3455
172100,2013,8000,11883,3883
172100,2014,8190,14212,6022
172100,2015,8182,13230,5048
172100,2016,9750,15104,5354
172100,2017,10529,33273,22744
172100,2018,12552,26146,13594
172100,2019,15630,21690,6060
172100,2020,13730,20864,7134
172100,2021,14060,21214,7154
172110,1988,420,4845,4425
172110,1989,0,1075,1075
172110,1990,0,805,805
172110,1991,0,695,695
172110,1992,0,725,725
172110,1993,0,710,710
172110,1994,0,690,690
172110,1995,0,690,690
172110,1996,0,999,999
172110,1997,0,580,580
172110,1998,0,580,580
172110,1999,0,570,570
172110,2000,0,505,505
172110,2001,0,460,460
172110,2002,0,505,505
172110,2003,0,430,430
172110,2004,0,390,390
172110,2005,370,740,370
172110,2006,0,323,323
172110,2007,0,280,280
172110,2008,0,533,533
172110,2009,0,445,445
172110,2010,0,487,487
172110,2011,0,473,473
172110,2012,0,548,548
172110,2013,0,520,520
172110,2014,0,475,475
172110,2015,0,525,525
172110,2016,3000,3635,635
172110,2017,2980,4248,1268
172110,2018,2300,3108,808
172110,2019,2980,4570,1590
172110,2020,3278,4748,1470
172110,2021,3278,4769,1491
172208,1988,24,1813,1789
172208,1989,0,1944,1944
172208,1990,0,1539,1539
172208,1991,0,1809,1809
172208,1992,0,2509,2509
172208,1993,0,1929,1929
172208,1994,0,2396,2396
172208,1995,0,1779,1779
172208,1996,0,1571,1571
172208,1997,0,2000,2000
172208,1998,0,2757,2757
172208,1999,0,2637,2637
172208,2000,0,2359,2359
172208,2001,0,2533,2533
172208,2002,0,2578,2578
172208,2003,0,2921,2921
172208,2004,50,3600,3550
172208,2005,110,4910,4800
172208,2006,130,5441,5311
172208,2007,120,4909,4789
172208,2008,180,3092,2912
172208,2009,70,2537,2467
172208,2010,70,2405,2335
172208,2011,0,2105,2105
172208,2012,0,1706,1706
172208,2013,0,1860,1860
172208,2014,160,1686,1526
172208,2015,500,1950,1450
172208,2016,400,1945,1545
172208,2017,500,3673,3173
172208,2018,550,3713,3163
172208,2019,550,1810,1260
172208,2020,550,1810,1260
172208,2021,550,1810,1260
172210,1988,0,2086,2086
172210,1989,0,2199,2199
172210,1990,0,2258,2258
172210,1991,0,2026,2026
172210,1992,0,2020,2020
172210,1993,0,520,520
172210,1994,0,650,650
172210,1995,0,910,910
172210,1996,0,1227,1227
172210,1997,0,1080,1080
172210,1998,0,1134,1134
172210,1999,0,1802,1802
172210,2000,0,2144,2144
172210,2001,0,2123,2123
172210,2002,0,1837,1837
172210,2003,0,2135,2135
172210,2004,0,2530,2530
172210,2005,0,2557,2557
172210,2006,0,2792,2792
172210,2007,0,2765,2765
172210,2008,0,2867,2867
172210,2009,0,2581,2581
172210,2010,0,2331,2331
172210,2011,0,2342,2342
172210,2012,0,2332,2332
172210,2013,0,2013,2013
172210,2014,1100,2996,1896
172210,2015,4800,6810,2010
172210,2016,4800,6805,2005
172210,2017,1550,3629,2079
172210,2018,5050,7143,2093
172210,2019,5550,7809,2259
172210,2020,5550,7805,2255
172210,2021,5550,7805,2255
210010,1988,0,1536,1536
210010,1989,0,1611,1611
210010,1990,0,1635,1635
210010,1991,0,1516,1516
210010,1992,0,1492,1492
210010,1993,0,1282,1282
210010,1994,0,1331,1331
210010,1995,0,1456,1456
210010,1996,0,1078,1078
210010,1997,0,1049,1049
210010,1998,0,1083,1083
210010,1999,0,886,886
210010,2000,0,1214,1214
210010,2001,0,1297,1297
210010,2002,0,1389,1389
210010,2003,20,1498,1478
210010,2004,80,1583,1503
210010,2005,110,1672,1562
210010,2006,300,1709,1409
210010,2007,510,1985,1475
210010,2008,530,1951,1421
210010,2009,600,2181,1581
210010,2010,1050,2520,1470
210010,2011,960,2341,1381
210010,2012,1250,2512,1262
210010,2013,1450,2527,1077
210010,2014,1470,2429,959
210010,2015,2230,3114,884
210010,2016,4020,4868,848
210010,2017,5600,6388,788
210010,2018,6000,6691,691
210010,2019,6800,7306,506
210010,2020,6795,7996,1201
210010,2021,9600,10096,496
210020,1988,0,1532,1532
210020,1989,0,1502,1502
210020,1990,0,1435,1435
210020,1991,0,1462,1462
210020,1992,0,1227,1227
210020,1993,0,969,969
210020,1994,0,1412,1412
210020,1995,0,1705,1705
210020,1996,0,2211,2211
210020,1997,0,2486,2486
210020,1998,0,2071,2071
210020,1999,0,1784,1784
210020,2000,0,1713,1713
210020,2001,0,2198,2198
210020,2002,0,2256,2256
210020,2003,0,2332,2332
210020,2004,0,2486,2486
210020,2005,0,2385,2385
210020,2006,0,2374,2374
210020,2007,0,2479,2479
210020,2008,0,2499,2499
210020,2009,0,2422,2422
210020,2010,0,2449,2449
210020,2011,0,2306,2306
210020,2012,0,2459,2459
210020,2013,0,2207,2207
210020,2014,0,2216,2216
210020,2015,0,1959,1959
210020,2016,0,1620,1620
210020,2017,0,1506,1506
210020,2018,0,1288,1288
210020,2019,0,1291,1291
210020,2020,0,1087,1087
210020,2021,0,1063,1063
210030,1988,0,10715,10715
210030,1989,0,9520,9520
210030,1990,0,10475,10475
210030,1991,0,10226,10226
210030,1992,0,10514,10514
210030,1993,0,7442,7442
210030,1994,0,4108,4108
210030,1995,0,4765,4765
210030,1996,0,5185,5185
210030,1997,0,5009,5009
210030,1998,0,4673,4673
210030,1999,0,4835,4835
210030,2000,0,5026,5026
210030,2001,0,5256,5256
210030,2002,0,5331,5331
210030,2003,0,5556,5556
210030,2004,0,5622,5622
210030,2005,0,5965,5965
210030,2006,0,6324,6324
210030,2007,0,6763,6763
210030,2008,0,11593,11593
210030,2009,0,11917,11917
210030,2010,0,11824,11824
210030,2011,0,12389,12389
210030,2012,0,13201,13201
210030,2013,0,13013,13013
210030,2014,0,12477,12477
210030,2015,0,12112,12112
210030,2016,0,9451,9451
210030,2017,0,9756,9756
210030,2018,0,8926,8926
210030,2019,0,9091,9091
210030,2020,0,9226,9226
210030,2021,550,9735,9185
210040,1988,0,24736,24736
210040,1989,0,27543,27543
210040,1990,0,23683,23683
210040,1991,0,28140,28140
210040,1992,0,29235,29235
210040,1993,0,29689,29689
210040,1994,0,24558,24558
210040,1995,0,25569,25569
210040,1996,0,8119,8119
210040,1997,0,8232,8232
210040,1998,0,9130,9130
210040,1999,0,7168,7168
210040,2000,0,7991,7991
210040,2001,0,9021,9021
210040,2002,0,10218,10218
210040,2003,0,11062,11062
210040,2004,0,11224,11224
210040,2005,0,10846,10846
210040,2006,0,9348,9348
210040,2007,0,9850,9850
210040,2008,0,9724,9724
210040,2009,0,9683,9683
210040,2010,0,9839,9839
210040,2011,0,10917,10917
210040,2012,0,9914,9914
210040,2013,0,9348,9348
210040,2014,0,8879,8879
210040,2015,0,8818,8818
210040,2016,0,7280,7280
210040,2017,0,3255,3255
210040,2018,0,2462,2462
210040,2019,0,2069,2069
210040,2020,0,2018,2018
210040,2021,0,2055,2055
210050,1988,250,20204,19954
210050,1989,1550,19157,17607
210050,1990,465,8227,7762
210050,1991,550,5976,5426
210050,1992,3145,16144,12999
210050,1993,1847,8204,6357
210050,1994,4445,8833,4388
210050,1995,5730,10413,4683
210050,1996,4363,9878,5515
210050,1997,14750,22622,7872
210050,1998,16300,24784,8484
210050,1999,3650,6364,2714
210050,2000,4300,7135,2835
210050,2001,5048,7049,2001
210050,2002,7057,9018,1961
210050,2003,15710,20155,4445
210050,2004,19166,23141,3975
210050,2005,21083,24970,3887
210050,2006,20000,22796,2796
210050,2007,20000,22904,2904
210050,2008,21000,24012,3012
210050,2009,18690,26328,7638
210050,2010,27563,35254,7691
210050,2011,29217,38211,8994
210050,2012,29851,43677,13826
210050,2013,28925,47384,18459
210050,2014,41948,63630,21682
210050,2015,45354,65169,19815
210050,2016,44901,60328,15427
210050,2017,46697,74559,27862
210050,2018,51945,79204,27259
210050,2019,53510,74763,21253
210050,2020,54035,72672,18637
210050,2021,55658,75517,19859
210060,1988,0,10906,10906
210060,1989,0,8882,8882
210060,1990,0,7160,7160
210060,1991,0,7785,7785
210060,1992,0,8021,8021
210060,1993,0,8816,8816
210060,1994,0,8474,8474
210060,1995,0,8853,8853
210060,1996,0,15284,15284
210060,1997,0,15075,15075
210060,1998,0,14867,14867
210060,1999,0,7530,7530
210060,2000,0,9287,9287
210060,2001,0,9955,9955
210060,2002,0,10245,10245
210060,2003,0,11096,11096
210060,2004,150,11859,11709
210060,2005,0,12018,12018
210060,2006,0,11281,11281
210060,2007,0,11197,11197
210060,2008,0,10035,10035
210060,2009,0,5868,5868
210060,2010,0,3027,3027
210060,2011,0,3236,3236
210060,2012,0,3279,3279
210060,2013,0,3715,3715
210060,2014,0,4146,4146
210060,2015,0,4774,4774
210060,2016,0,3930,3930
210060,2017,0,3885,3885
210060,2018,0,2004,2004
210060,2019,0,2050,2050
210060,2020,0,2327,2327
210060,2021,0,2196,2196
210070,1988,0,5135,5135
210070,1989,0,5562,5562
210070,1990,0,5783,5783
210070,1991,0,5072,5072
210070,1992,0,4456,4456
210070,1993,0,4933,4933
210070,1994,0,4984,4984
210070,1995,0,4975,4975
210070,1996,0,2984,2984
210070,1997,0,2843,2843
210070,1998,0,2431,2431
