amc,year,soy_prod,total_prod,other_agro
210070,1999,0,3081,3081
210070,2000,0,3124,3124
210070,2001,0,3430,3430
210070,2002,0,3441,3441
210070,2003,0,3636,3636
210070,2004,0,3621,3621
210070,2005,0,4449,4449
210070,2006,0,4633,4633
210070,2007,0,5047,5047
210070,2008,0,5092,5092
210070,2009,0,5183,5183
210070,2010,0,5165,5165
210070,2011,0,5443,5443
210070,2012,0,5297,5297
210070,2013,0,5376,5376
210070,2014,0,3843,3843
210070,2015,0,1802,1802
210070,2016,0,1750,1750
210070,2017,0,1717,1717
210070,2018,0,1381,1381
210070,2019,0,767,767
210070,2020,0,775,775
210070,2021,0,784,784
210080,1988,0,5927,5927
210080,1989,0,5248,5248
210080,1990,0,4540,4540
210080,1991,0,4909,4909
210080,1992,0,5687,5687
210080,1993,0,4005,4005
210080,1994,30,4538,4508
210080,1995,60,5008,4948
210080,1996,0,2303,2303
210080,1997,175,2770,2595
210080,1998,175,2562,2387
210080,1999,402,3319,2917
210080,2000,305,7576,7271
210080,2001,570,5756,5186
210080,2002,250,6428,6178
210080,2003,870,9281,8411
210080,2004,2085,11697,9612
210080,2005,3000,13670,10670
210080,2006,4379,16387,12008
210080,2007,5000,15695,10695
210080,2008,9790,21285,11495
210080,2009,7737,19243,11506
210080,2010,8120,19565,11445
210080,2011,4550,14032,9482
210080,2012,5000,14890,9890
210080,2013,8370,15292,6922
210080,2014,8170,15353,7183
210080,2015,6800,13033,6233
210080,2016,6800,12209,5409
210080,2017,7200,11469,4269
210080,2018,7230,11400,4170
210080,2019,7500,10302,2802
210080,2020,7695,10135,2440
210080,2021,7800,9897,2097
210090,1988,0,13493,13493
210090,1989,0,14977,14977
210090,1990,0,14828,14828
210090,1991,0,16246,16246
210090,1992,0,17146,17146
210090,1993,0,16686,16686
210090,1994,0,16050,16050
210090,1995,0,17891,17891
210090,1996,0,10542,10542
210090,1997,0,10415,10415
210090,1998,0,10480,10480
210090,1999,0,10309,10309
210090,2000,0,10440,10440
210090,2001,0,10517,10517
210090,2002,0,10582,10582
210090,2003,0,10661,10661
210090,2004,0,11133,11133
210090,2005,0,11496,11496
210090,2006,0,12550,12550
210090,2007,0,13587,13587
210090,2008,0,14440,14440
210090,2009,0,15850,15850
210090,2010,0,16653,16653
210090,2011,0,16553,16553
210090,2012,0,11231,11231
210090,2013,0,17442,17442
210090,2014,0,17404,17404
210090,2015,0,12559,12559
210090,2016,0,8340,8340
210090,2017,0,7358,7358
210090,2018,0,4086,4086
210090,2019,0,2964,2964
210090,2020,0,2846,2846
210090,2021,0,2795,2795
210095,1988,0,0,0
210095,1989,0,8244,8244
210095,1990,0,6192,6192
210095,1991,0,6821,6821
210095,1992,0,9386,9386
210095,1993,0,9540,9540
210095,1994,0,8690,8690
210095,1995,0,11900,11900
210095,1996,0,15901,15901
210095,1997,0,14128,14128
210095,1998,0,14828,14828
210095,1999,0,9767,9767
210095,2000,0,10009,10009
210095,2001,0,10547,10547
210095,2002,0,14883,14883
210095,2003,0,14181,14181
210095,2004,0,14849,14849
210095,2005,0,15302,15302
210095,2006,0,15676,15676
210095,2007,0,15810,15810
210095,2008,0,15342,15342
210095,2009,0,14737,14737
210095,2010,0,17084,17084
210095,2011,0,19762,19762
210095,2012,0,20066,20066
210095,2013,0,17901,17901
210095,2014,0,17317,17317
210095,2015,0,13425,13425
210095,2016,0,11440,11440
210095,2017,0,12114,12114
210095,2018,0,12051,12051
210095,2019,0,3456,3456
210095,2020,0,3709,3709
210095,2021,0,3583,3583
210100,1988,0,14219,14219
210100,1989,0,11497,11497
210100,1990,0,11296,11296
210100,1991,0,13604,13604
210100,1992,0,11257,11257
210100,1993,0,12398,12398
210100,1994,0,12623,12623
210100,1995,0,12856,12856
210100,1996,0,2685,2685
210100,1997,0,2768,2768
210100,1998,0,2747,2747
210100,1999,0,3176,3176
210100,2000,0,3493,3493
210100,2001,0,3099,3099
210100,2002,0,2913,2913
210100,2003,0,2925,2925
210100,2004,0,3084,3084
210100,2005,0,3093,3093
210100,2006,0,3161,3161
210100,2007,0,3223,3223
210100,2008,0,4077,4077
210100,2009,0,3868,3868
210100,2010,0,4139,4139
210100,2011,0,4955,4955
210100,2012,0,5141,5141
210100,2013,0,4930,4930
210100,2014,0,4830,4830
210100,2015,0,4535,4535
210100,2016,0,3500,3500
210100,2017,0,3121,3121
210100,2018,0,3123,3123
210100,2019,0,3181,3181
210100,2020,0,3417,3417
210100,2021,0,3327,3327
210110,1988,0,2116,2116
210110,1989,0,2144,2144
210110,1990,0,2284,2284
210110,1991,0,2104,2104
210110,1992,0,2097,2097
210110,1993,0,2106,2106
210110,1994,0,2168,2168
210110,1995,0,2211,2211
210110,1996,0,765,765
210110,1997,0,778,778
210110,1998,0,647,647
210110,1999,0,917,917
210110,2000,0,564,564
210110,2001,0,888,888
210110,2002,0,658,658
210110,2003,0,755,755
210110,2004,0,814,814
210110,2005,0,795,795
210110,2006,0,787,787
210110,2007,0,814,814
210110,2008,0,896,896
210110,2009,0,886,886
210110,2010,0,1004,1004
210110,2011,0,929,929
210110,2012,0,983,983
210110,2013,0,1067,1067
210110,2014,0,1221,1221
210110,2015,0,786,786
210110,2016,0,778,778
210110,2017,0,705,705
210110,2018,0,575,575
210110,2019,0,486,486
210110,2020,0,441,441
210110,2021,0,420,420
210130,1988,0,3846,3846
210130,1989,0,5923,5923
210130,1990,0,4183,4183
210130,1991,0,4689,4689
210130,1992,0,4189,4189
210130,1993,0,4116,4116
210130,1994,0,4140,4140
210130,1995,0,2840,2840
210130,1996,0,1218,1218
210130,1997,0,1698,1698
210130,1998,0,1941,1941
210130,1999,0,1305,1305
210130,2000,0,1369,1369
210130,2001,0,1397,1397
210130,2002,0,1180,1180
210130,2003,0,1590,1590
210130,2004,0,1265,1265
210130,2005,0,1379,1379
210130,2006,0,1532,1532
210130,2007,0,1574,1574
210130,2008,0,1588,1588
210130,2009,0,1617,1617
210130,2010,0,1633,1633
210130,2011,0,1610,1610
210130,2012,0,1644,1644
210130,2013,0,1474,1474
210130,2014,0,1492,1492
210130,2015,0,1504,1504
210130,2016,0,1473,1473
210130,2017,0,1481,1481
210130,2018,0,1483,1483
210130,2019,0,1474,1474
210130,2020,0,1399,1399
210130,2021,0,1323,1323
210140,1988,7133,48683,41550
210140,1989,9708,61383,51675
210140,1990,5952,27994,22042
210140,1991,1150,15440,14290
210140,1992,4505,23610,19105
210140,1993,9814,20394,10580
210140,1994,14990,21708,6718
210140,1995,19889,27151,7262
210140,1996,16310,21694,5384
210140,1997,31370,41815,10445
210140,1998,34820,43555,8735
210140,1999,52138,79061,26923
210140,2000,60040,84880,24840
210140,2001,70563,83678,13115
210140,2002,77619,91977,14358
210140,2003,89278,101549,12271
210140,2004,97400,113070,15670
210140,2005,107240,125235,17995
210140,2006,108100,122806,14706
210140,2007,108100,122926,14826
210140,2008,110505,128675,18170
210140,2009,106416,124857,18441
210140,2010,125928,139810,13882
210140,2011,133484,158525,25041
210140,2012,136381,194732,58351
210140,2013,137345,211871,74526
210140,2014,168274,255898,87624
210140,2015,181764,260929,79165
210140,2016,180116,240764,60648
210140,2017,187144,330267,143123
210140,2018,209081,333506,124425
210140,2019,214912,322620,107708
210140,2020,195161,324280,129119
210140,2021,199054,332434,133380
210150,1988,0,3673,3673
210150,1989,0,3954,3954
210150,1990,0,3798,3798
210150,1991,0,3671,3671
210150,1992,0,3910,3910
210150,1993,0,4194,4194
210150,1994,0,3764,3764
210150,1995,0,3878,3878
210150,1996,0,2244,2244
210150,1997,0,2369,2369
210150,1998,0,2544,2544
210150,1999,0,2016,2016
210150,2000,0,2233,2233
210150,2001,0,2399,2399
210150,2002,0,2309,2309
210150,2003,0,2637,2637
210150,2004,0,2720,2720
210150,2005,0,2590,2590
210150,2006,0,2287,2287
210150,2007,0,2250,2250
210150,2008,0,2399,2399
210150,2009,0,2444,2444
210150,2010,0,2376,2376
210150,2011,0,2441,2441
210150,2012,0,2706,2706
210150,2013,0,2812,2812
210150,2014,0,2883,2883
210150,2015,0,3172,3172
210150,2016,0,2133,2133
210150,2017,0,2687,2687
210150,2018,0,1966,1966
210150,2019,0,1459,1459
210150,2020,0,1023,1023
210150,2021,0,1083,1083
210160,1988,109,86564,86455
210160,1989,496,68199,67703
210160,1990,75,65764,65689
210160,1991,0,61062,61062
210160,1992,0,77191,77191
210160,1993,320,81379,81059
210160,1994,120,86672,86552
210160,1995,0,84065,84065
210160,1996,0,24122,24122
210160,1997,0,23295,23295
210160,1998,0,22607,22607
210160,1999,0,26274,26274
210160,2000,0,27294,27294
210160,2001,0,28270,28270
210160,2002,0,28036,28036
210160,2003,0,28324,28324
210160,2004,550,29568,29018
210160,2005,25,30182,30157
210160,2006,2000,32459,30459
210160,2007,2015,32696,30681
210160,2008,2015,31075,29060
210160,2009,0,29292,29292
210160,2010,0,28579,28579
210160,2011,0,33120,33120
210160,2012,0,34728,34728
210160,2013,0,35708,35708
210160,2014,0,39210,39210
210160,2015,0,17982,17982
210160,2016,0,16217,16217
210160,2017,0,16960,16960
210160,2018,5324,22107,16783
210160,2019,6150,15148,8998
210160,2020,6760,16356,9596
210160,2021,6820,16058,9238
210170,1988,0,18852,18852
210170,1989,0,20614,20614
210170,1990,0,22454,22454
210170,1991,0,22937,22937
210170,1992,0,22997,22997
210170,1993,0,22027,22027
210170,1994,0,20930,20930
210170,1995,0,25202,25202
210170,1996,0,18322,18322
210170,1997,0,21092,21092
210170,1998,0,23474,23474
210170,1999,0,19255,19255
210170,2000,0,21012,21012
210170,2001,0,21105,21105
210170,2002,0,20864,20864
210170,2003,0,22170,22170
210170,2004,0,22935,22935
210170,2005,0,23358,23358
210170,2006,0,24369,24369
210170,2007,0,25879,25879
210170,2008,0,28591,28591
210170,2009,0,29860,29860
210170,2010,0,29470,29470
210170,2011,0,30329,30329
210170,2012,0,23374,23374
210170,2013,0,32102,32102
210170,2014,0,32000,32000
210170,2015,0,22233,22233
210170,2016,0,17133,17133
210170,2017,0,13092,13092
210170,2018,0,11388,11388
210170,2019,0,9622,9622
210170,2020,0,8867,8867
210170,2021,0,8206,8206
210190,1988,0,4982,4982
210190,1989,0,4802,4802
210190,1990,0,4049,4049
210190,1991,0,4778,4778
210190,1992,0,4901,4901
210190,1993,0,5585,5585
210190,1994,0,6100,6100
210190,1995,0,6046,6046
210190,1996,0,3840,3840
210190,1997,0,3600,3600
210190,1998,0,3907,3907
210190,1999,0,3789,3789
210190,2000,0,3880,3880
210190,2001,0,3961,3961
210190,2002,0,1488,1488
210190,2003,0,4200,4200
210190,2004,0,3884,3884
210190,2005,0,4324,4324
210190,2006,0,4441,4441
210190,2007,0,4447,4447
210190,2008,0,4454,4454
210190,2009,0,4785,4785
210190,2010,0,4532,4532
210190,2011,0,4610,4610
210190,2012,0,4586,4586
210190,2013,0,4560,4560
210190,2014,0,4420,4420
210190,2015,0,4164,4164
210190,2016,0,3565,3565
210190,2017,0,2681,2681
210190,2018,0,2124,2124
210190,2019,0,2099,2099
210190,2020,0,1766,1766
210190,2021,0,1600,1600
210200,1988,0,23914,23914
210200,1989,0,22713,22713
210200,1990,0,16227,16227
210200,1991,0,20150,20150
210200,1992,0,27593,27593
210200,1993,0,40316,40316
210200,1994,0,51333,51333
210200,1995,0,66404,66404
210200,1996,0,26141,26141
210200,1997,0,26328,26328
210200,1998,0,29670,29670
210200,1999,0,30095,30095
210200,2000,0,31546,31546
210200,2001,0,31885,31885
210200,2002,0,29536,29536
210200,2003,0,29417,29417
210200,2004,0,30381,30381
210200,2005,0,35389,35389
210200,2006,0,35987,35987
210200,2007,0,37205,37205
210200,2008,0,29965,29965
210200,2009,0,24681,24681
210200,2010,0,37338,37338
210200,2011,0,33789,33789
210200,2012,0,31314,31314
210200,2013,0,29004,29004
210200,2014,0,21340,21340
210200,2015,0,15310,15310
210200,2016,5150,16670,11520
210200,2017,4680,15500,10820
210200,2018,6200,18066,11866
210200,2019,12050,15687,3637
210200,2020,10845,13987,3142
210200,2021,10900,13817,2917
210210,1988,0,21538,21538
210210,1989,0,26980,26980
210210,1990,0,24221,24221
210210,1991,0,23740,23740
210210,1992,0,25147,25147
210210,1993,0,24830,24830
210210,1994,5,22801,22796
210210,1995,0,26311,26311
210210,1996,0,11077,11077
210210,1997,4,11027,11023
210210,1998,6,10813,10807
210210,1999,100,11223,11123
210210,2000,100,15072,14972
210210,2001,180,17327,17147
210210,2002,0,20949,20949
210210,2003,1580,22356,20776
210210,2004,2230,24463,22233
210210,2005,5227,29586,24359
210210,2006,8870,37400,28530
210210,2007,10500,36774,26274
210210,2008,10990,40533,29543
210210,2009,17917,45563,27646
210210,2010,18642,46880,28238
210210,2011,21330,49285,27955
210210,2012,23000,50187,27187
210210,2013,27325,51048,23723
210210,2014,28305,49473,21168
210210,2015,31795,46852,15057
210210,2016,30900,41085,10185
210210,2017,29650,37736,8086
210210,2018,31270,38530,7260
210210,2019,23400,30275,6875
210210,2020,24600,30632,6032
210210,2021,25130,30801,5671
210220,1988,0,8055,8055
210220,1989,0,9115,9115
210220,1990,0,7855,7855
210220,1991,0,6860,6860
210220,1992,0,7445,7445
210220,1993,0,6820,6820
210220,1994,0,7518,7518
210220,1995,0,7925,7925
210220,1996,0,6332,6332
210220,1997,0,6232,6232
210220,1998,0,9478,9478
210220,1999,6,8290,8284
210220,2000,6,9439,9433
210220,2001,7,9163,9156
210220,2002,300,9836,9536
210220,2003,400,10771,10371
210220,2004,1710,13681,11971
210220,2005,4050,17546,13496
210220,2006,7383,22497,15114
210220,2007,8000,21973,13973
210220,2008,16100,31713,15613
210220,2009,11340,23735,12395
210220,2010,11900,24250,12350
210220,2011,13140,24158,11018
210220,2012,15000,25620,10620
210220,2013,11027,20412,9385
210220,2014,12357,20936,8579
210220,2015,13500,19488,5988
210220,2016,13500,17653,4153
210220,2017,14000,17280,3280
210220,2018,14120,16766,2646
210220,2019,13200,15943,2743
210220,2020,13450,16091,2641
210220,2021,13600,16109,2509
210230,1988,0,17679,17679
210230,1989,0,17619,17619
210230,1990,0,18638,18638
210230,1991,0,23527,23527
210230,1992,0,21292,21292
210230,1993,0,20719,20719
210230,1994,0,19571,19571
210230,1995,0,17560,17560
210230,1996,0,8363,8363
210230,1997,0,7740,7740
210230,1998,0,8484,8484
210230,1999,0,8822,8822
210230,2000,0,9724,9724
210230,2001,0,9855,9855
210230,2002,0,10221,10221
210230,2003,0,9766,9766
210230,2004,0,9822,9822
210230,2005,0,11188,11188
210230,2006,0,12207,12207
210230,2007,0,11851,11851
210230,2008,0,11416,11416
210230,2009,0,11529,11529
210230,2010,0,10978,10978
210230,2011,0,10303,10303
210230,2012,0,8742,8742
210230,2013,0,7035,7035
210230,2014,0,6188,6188
210230,2015,800,5824,5024
210230,2016,1000,4886,3886
210230,2017,1500,5115,3615
210230,2018,2100,5835,3735
210230,2019,3380,7531,4151
210230,2020,3450,7202,3752
210230,2021,4000,13716,9716
210240,1988,0,1300,1300
210240,1989,0,1214,1214
210240,1990,0,1882,1882
210240,1991,0,2195,2195
210240,1992,0,2058,2058
210240,1993,0,2463,2463
210240,1994,0,2233,2233
210240,1995,0,2823,2823
210240,1996,0,1203,1203
210240,1997,0,1266,1266
210240,1998,0,1210,1210
210240,1999,0,1185,1185
210240,2000,0,1213,1213
210240,2001,0,1209,1209
210240,2002,0,1289,1289
210240,2003,0,1158,1158
210240,2004,0,1330,1330
210240,2005,0,1368,1368
210240,2006,0,1404,1404
210240,2007,0,1413,1413
210240,2008,0,1473,1473
210240,2009,0,1445,1445
210240,2010,0,2299,2299
210240,2011,0,1537,1537
210240,2012,0,1547,1547
210240,2013,0,1453,1453
210240,2014,0,1468,1468
210240,2015,0,1363,1363
210240,2016,0,1324,1324
210240,2017,0,960,960
210240,2018,0,1240,1240
210240,2019,0,999,999
210240,2020,0,948,948
210240,2021,0,891,891
210250,1988,0,7361,7361
210250,1989,0,7747,7747
210250,1990,0,6059,6059
210250,1991,0,7818,7818
210250,1992,0,7428,7428
210250,1993,0,7812,7812
210250,1994,0,8464,8464
210250,1995,0,8195,8195
210250,1996,0,1826,1826
210250,1997,0,1846,1846
210250,1998,0,1822,1822
210250,1999,0,1767,1767
210250,2000,0,1786,1786
210250,2001,0,1783,1783
210250,2002,0,1790,1790
210250,2003,0,1729,1729
210250,2004,0,1844,1844
210250,2005,0,1893,1893
210250,2006,0,1929,1929
210250,2007,0,1980,1980
210250,2008,0,1979,1979
210250,2009,0,1822,1822
210250,2010,0,1883,1883
210250,2011,0,2041,2041
210250,2012,0,2167,2167
210250,2013,0,2134,2134
210250,2014,0,2055,2055
210250,2015,0,1913,1913
210250,2016,0,1343,1343
210250,2017,0,999,999
210250,2018,0,1189,1189
210250,2019,0,914,914
210250,2020,0,1021,1021
210250,2021,0,1132,1132
210260,1988,0,10258,10258
210260,1989,0,10288,10288
210260,1990,0,9245,9245
210260,1991,0,13155,13155
210260,1992,0,16190,16190
210260,1993,0,17589,17589
210260,1994,0,32469,32469
210260,1995,0,30791,30791
210260,1996,0,10929,10929
210260,1997,0,11113,11113
210260,1998,0,11940,11940
210260,1999,0,11749,11749
210260,2000,0,12590,12590
210260,2001,0,13490,13490
210260,2002,0,12648,12648
210260,2003,0,14212,14212
210260,2004,0,14572,14572
210260,2005,0,16448,16448
210260,2006,0,17055,17055
210260,2007,0,17247,17247
210260,2008,0,16977,16977
210260,2009,0,7939,7939
210260,2010,0,17278,17278
210260,2011,0,14292,14292
210260,2012,0,11857,11857
210260,2013,0,11713,11713
210260,2014,0,12021,12021
210260,2015,0,8797,8797
210260,2016,0,7345,7345
210260,2017,0,6432,6432
210260,2018,0,4209,4209
210260,2019,0,3303,3303
210260,2020,0,2536,2536
210260,2021,0,2442,2442
210280,1988,0,12251,12251
210280,1989,900,10159,9259
210280,1990,130,5755,5625
210280,1991,75,4105,4030
210280,1992,0,8377,8377
210280,1993,250,5162,4912
210280,1994,650,6851,6201
210280,1995,60,5526,5466
210280,1996,0,4120,4120
210280,1997,0,4425,4425
210280,1998,4000,8494,4494
210280,1999,3000,7373,4373
210280,2000,2908,7061,4153
210280,2001,3414,6740,3326
210280,2002,3400,7286,3886
210280,2003,3950,5959,2009
210280,2004,7819,9691,1872
210280,2005,8601,10462,1861
210280,2006,8200,9432,1232
210280,2007,8200,9500,1300
210280,2008,8610,9956,1346
210280,2009,8292,10229,1937
210280,2010,12522,14084,1562
210280,2011,13273,14833,1560
210280,2012,29370,36310,6940
210280,2013,29548,40889,11341
210280,2014,35600,49633,14033
210280,2015,38490,50544,12054
210280,2016,38106,41942,3836
210280,2017,25000,49282,24282
210280,2018,25000,45132,20132
210280,2019,26515,50453,23938
210280,2020,26500,47038,20538
210280,2021,27040,49600,22560
210290,1988,0,22245,22245
210290,1989,0,25865,25865
210290,1990,0,23386,23386
210290,1991,0,32190,32190
210290,1992,0,37467,37467
210290,1993,0,35908,35908
210290,1994,0,49243,49243
210290,1995,0,49470,49470
210290,1996,0,15874,15874
210290,1997,0,16143,16143
210290,1998,0,18648,18648
210290,1999,0,19303,19303
210290,2000,0,19894,19894
210290,2001,0,20876,20876
210290,2002,0,18784,18784
210290,2003,0,22010,22010
210290,2004,0,22798,22798
210290,2005,0,23509,23509
210290,2006,0,24781,24781
210290,2007,0,25502,25502
210290,2008,0,22629,22629
210290,2009,0,21285,21285
210290,2010,0,23803,23803
210290,2011,0,19910,19910
210290,2012,0,20346,20346
210290,2013,0,20366,20366
210290,2014,0,21065,21065
210290,2015,0,16675,16675
210290,2016,0,14213,14213
210290,2017,0,13187,13187
210290,2018,0,10069,10069
210290,2019,0,5615,5615
210290,2020,0,4688,4688
210290,2021,0,5019,5019
210300,1988,0,32855,32855
210300,1989,0,37567,37567
210300,1990,0,36024,36024
210300,1991,0,38471,38471
210300,1992,0,38422,38422
210300,1993,0,28082,28082
210300,1994,0,29589,29589
210300,1995,0,33549,33549
210300,1996,0,21027,21027
210300,1997,0,20577,20577
210300,1998,0,17639,17639
210300,1999,0,18925,18925
210300,2000,0,17277,17277
210300,2001,0,17810,17810
210300,2002,0,18455,18455
210300,2003,0,19537,19537
210300,2004,0,19584,19584
210300,2005,0,18412,18412
210300,2006,0,22381,22381
210300,2007,0,24357,24357
210300,2008,0,23346,23346
210300,2009,0,25514,25514
210300,2010,230,24216,23986
210300,2011,950,23349,22399
210300,2012,1850,24531,22681
210300,2013,1800,21297,19497
210300,2014,1980,19436,17456
210300,2015,2300,15079,12779
210300,2016,2650,13383,10733
210300,2017,3650,13690,10040
210300,2018,4515,14615,10100
210300,2019,6630,17094,10464
210300,2020,8453,19543,11090
210300,2021,9916,22646,12730
210310,1988,0,1704,1704
210310,1989,0,1752,1752
210310,1990,0,1150,1150
210310,1991,0,1722,1722
210310,1992,0,1754,1754
210310,1993,0,1754,1754
210310,1994,0,1797,1797
210310,1995,0,1383,1383
210310,1996,0,1496,1496
210310,1997,0,1524,1524
210310,1998,0,933,933
210310,1999,0,2041,2041
210310,2000,0,1380,1380
210310,2001,0,1415,1415
210310,2002,0,1435,1435
210310,2003,0,1614,1614
210310,2004,0,1354,1354
210310,2005,0,1653,1653
210310,2006,0,1762,1762
210310,2007,0,1782,1782
210310,2008,0,1818,1818
210310,2009,0,1887,1887
210310,2010,0,1869,1869
210310,2011,0,1853,1853
210310,2012,0,1858,1858
210310,2013,0,1848,1848
210310,2014,0,1854,1854
210310,2015,0,1841,1841
210310,2016,0,1787,1787
210310,2017,0,1659,1659
210310,2018,0,1435,1435
210310,2019,0,1430,1430
210310,2020,0,1334,1334
210310,2021,0,1173,1173
210320,1988,0,21254,21254
210320,1989,0,17024,17024
210320,1990,0,14779,14779
210320,1991,0,14966,14966
210320,1992,0,15062,15062
210320,1993,0,10281,10281
210320,1994,0,13820,13820
210320,1995,0,17663,17663
210320,1996,0,10807,10807
210320,1997,0,11672,11672
210320,1998,0,11879,11879
210320,1999,0,11074,11074
210320,2000,0,13610,13610
210320,2001,0,13848,13848
210320,2002,0,14901,14901
210320,2003,116,15949,15833
210320,2004,240,17142,16902
210320,2005,600,19425,18825
210320,2006,1380,21232,19852
210320,2007,1500,19909,18409
210320,2008,2090,18704,16614
210320,2009,2440,18512,16072
210320,2010,2570,17641,15071
210320,2011,3700,17326,13626
210320,2012,4000,18447,14447
210320,2013,2393,12136,9743
210320,2014,2140,12689,10549
210320,2015,3700,11480,7780
210320,2016,3700,9168,5468
210320,2017,3800,7393,3593
210320,2018,3850,7238,3388
210320,2019,4300,5975,1675
210320,2020,4330,7623,3293
210320,2021,4400,7512,3112
210330,1988,0,114486,114486
210330,1989,0,137268,137268
210330,1990,0,128124,128124
210330,1991,0,160466,160466
210330,1992,0,177256,177256
210330,1993,0,171822,171822
210330,1994,0,177666,177666
210330,1995,0,159797,159797
210330,1996,0,67161,67161
210330,1997,0,68464,68464
210330,1998,0,72446,72446
210330,1999,0,79988,79988
210330,2000,0,82103,82103
210330,2001,0,86195,86195
210330,2002,0,93378,93378
210330,2003,0,103795,103795
210330,2004,0,102935,102935
210330,2005,0,104055,104055
210330,2006,0,91844,91844
210330,2007,0,93663,93663
210330,2008,0,90110,90110
210330,2009,0,93554,93554
210330,2010,0,91131,91131
210330,2011,0,89131,89131
210330,2012,0,88424,88424
210330,2013,0,80477,80477
210330,2014,0,77721,77721
210330,2015,0,69484,69484
210330,2016,0,47787,47787
210330,2017,0,49550,49550
210330,2018,0,43419,43419
210330,2019,0,32514,32514
210330,2020,0,33303,33303
210330,2021,0,35007,35007
210340,1988,0,13034,13034
210340,1989,0,12934,12934
210340,1990,0,13291,13291
210340,1991,0,13188,13188
210340,1992,0,13286,13286
210340,1993,0,12707,12707
210340,1994,0,12840,12840
210340,1995,0,7292,7292
210340,1996,0,6462,6462
210340,1997,0,6433,6433
210340,1998,0,6417,6417
210340,1999,0,5216,5216
210340,2000,0,5099,5099
210340,2001,0,5190,5190
210340,2002,0,5523,5523
210340,2003,0,6621,6621
210340,2004,0,6438,6438
210340,2005,0,7049,7049
210340,2006,0,9332,9332
210340,2007,0,8905,8905
210340,2008,0,10533,10533
210340,2009,0,9044,9044
210340,2010,0,11208,11208
210340,2011,0,9174,9174
210340,2012,0,9308,9308
210340,2013,0,9148,9148
210340,2014,0,8159,8159
210340,2015,0,7915,7915
210340,2016,0,7429,7429
210340,2017,0,7406,7406
210340,2018,0,7937,7937
210340,2019,0,6362,6362
210340,2020,0,6243,6243
210340,2021,0,6226,6226
210350,1988,0,30177,30177
210350,1989,0,28894,28894
210350,1990,0,34923,34923
210350,1991,0,43538,43538
210350,1992,0,39692,39692
210350,1993,0,35824,35824
210350,1994,0,38604,38604
210350,1995,0,37159,37159
210350,1996,0,13863,13863
210350,1997,0,13834,13834
210350,1998,0,13774,13774
210350,1999,0,14064,14064
210350,2000,0,14651,14651
210350,2001,0,16253,16253
210350,2002,0,16059,16059
210350,2003,0,16780,16780
210350,2004,4,17496,17492
210350,2005,35,18248,18213
210350,2006,0,18233,18233
210350,2007,0,18127,18127
210350,2008,0,17400,17400
210350,2009,0,6785,6785
210350,2010,0,17890,17890
210350,2011,150,19252,19102
210350,2012,150,17621,17471
210350,2013,200,16135,15935
210350,2014,560,17569,17009
210350,2015,2000,14383,12383
210350,2016,2300,14248,11948
210350,2017,3000,14897,11897
210350,2018,3100,15180,12080
210350,2019,4720,12958,8238
210350,2020,4013,11042,7029
210350,2021,6220,12803,6583
210370,1988,0,19092,19092
210370,1989,0,24584,24584
210370,1990,0,19619,19619
210370,1991,0,13114,13114
210370,1992,0,13064,13064
210370,1993,0,14664,14664
210370,1994,0,14964,14964
210370,1995,0,12373,12373
210370,1996,0,2543,2543
210370,1997,0,2872,2872
210370,1998,0,2534,2534
210370,1999,0,4661,4661
210370,2000,0,3023,3023
210370,2001,0,3056,3056
210370,2002,0,3022,3022
210370,2003,0,3327,3327
210370,2004,0,2739,2739
210370,2005,0,3424,3424
210370,2006,0,3461,3461
210370,2007,0,3513,3513
210370,2008,0,3529,3529
210370,2009,0,3590,3590
210370,2010,0,3639,3639
210370,2011,0,3632,3632
210370,2012,0,3579,3579
210370,2013,0,3541,3541
210370,2014,0,3473,3473
210370,2015,0,3308,3308
210370,2016,0,2981,2981
