amc,year,soy_prod,total_prod,other_agro
210370,2017,0,2174,2174
210370,2018,0,1669,1669
210370,2019,0,1629,1629
210370,2020,0,1609,1609
210370,2021,0,1587,1587
210380,1988,0,4913,4913
210380,1989,0,3905,3905
210380,1990,0,3905,3905
210380,1991,0,5741,5741
210380,1992,0,7570,7570
210380,1993,0,8296,8296
210380,1994,0,7303,7303
210380,1995,0,6055,6055
210380,1996,0,1620,1620
210380,1997,0,1437,1437
210380,1998,0,1406,1406
210380,1999,0,1493,1493
210380,2000,0,1572,1572
210380,2001,0,1600,1600
210380,2002,0,1552,1552
210380,2003,0,1606,1606
210380,2004,0,1692,1692
210380,2005,0,1693,1693
210380,2006,0,1709,1709
210380,2007,0,2339,2339
210380,2008,0,1957,1957
210380,2009,0,1816,1816
210380,2010,0,1828,1828
210380,2011,0,1839,1839
210380,2012,0,1854,1854
210380,2013,0,1637,1637
210380,2014,0,1689,1689
210380,2015,0,1712,1712
210380,2016,0,1610,1610
210380,2017,0,2134,2134
210380,2018,0,2163,2163
210380,2019,0,1920,1920
210380,2020,0,1968,1968
210380,2021,0,1956,1956
210390,1988,0,5311,5311
210390,1989,0,5393,5393
210390,1990,0,5276,5276
210390,1991,0,5134,5134
210390,1992,0,5033,5033
210390,1993,0,4267,4267
210390,1994,0,4381,4381
210390,1995,0,3447,3447
210390,1996,0,2346,2346
210390,1997,0,2287,2287
210390,1998,0,2748,2748
210390,1999,0,2334,2334
210390,2000,0,2485,2485
210390,2001,0,2551,2551
210390,2002,0,2681,2681
210390,2003,0,2812,2812
210390,2004,0,2654,2654
210390,2005,0,2965,2965
210390,2006,0,3067,3067
210390,2007,0,3203,3203
210390,2008,0,3085,3085
210390,2009,0,3175,3175
210390,2010,0,2143,2143
210390,2011,0,2985,2985
210390,2012,0,2835,2835
210390,2013,0,2476,2476
210390,2014,0,2224,2224
210390,2015,0,2078,2078
210390,2016,0,1979,1979
210390,2017,0,1943,1943
210390,2018,0,1838,1838
210390,2019,0,1058,1058
210390,2020,0,1029,1029
210390,2021,0,1054,1054
210400,1988,0,19999,19999
210400,1989,0,19647,19647
210400,1990,0,13543,13543
210400,1991,0,16571,16571
210400,1992,0,8873,8873
210400,1993,0,9329,9329
210400,1994,0,9778,9778
210400,1995,0,8349,8349
210400,1996,0,10245,10245
210400,1997,0,9902,9902
210400,1998,0,10532,10532
210400,1999,0,11135,11135
210400,2000,0,10974,10974
210400,2001,0,10531,10531
210400,2002,0,12578,12578
210400,2003,0,12578,12578
210400,2004,0,12790,12790
210400,2005,0,12971,12971
210400,2006,0,9051,9051
210400,2007,0,8722,8722
210400,2008,0,8947,8947
210400,2009,0,8997,8997
210400,2010,0,9066,9066
210400,2011,0,9134,9134
210400,2012,0,8162,8162
210400,2013,0,8290,8290
210400,2014,0,8430,8430
210400,2015,0,5367,5367
210400,2016,0,4435,4435
210400,2017,0,4129,4129
210400,2018,0,3501,3501
210400,2019,0,3236,3236
210400,2020,0,3086,3086
210400,2021,0,2750,2750
210405,1988,0,6353,6353
210405,1989,0,13664,13664
210405,1990,0,7146,7146
210405,1991,0,6069,6069
210405,1992,0,6510,6510
210405,1993,30,7552,7522
210405,1994,180,8577,8397
210405,1995,650,9428,8778
210405,1996,150,9146,8996
210405,1997,170,9494,9324
210405,1998,530,10460,9930
210405,1999,190,10318,10128
210405,2000,330,11570,11240
210405,2001,450,11876,11426
210405,2002,470,9443,8973
210405,2003,1205,11685,10480
210405,2004,1940,13306,11366
210405,2005,1800,13611,11811
210405,2006,1570,13557,11987
210405,2007,960,13875,12915
210405,2008,855,7186,6331
210405,2009,1171,8188,7017
210405,2010,1360,7797,6437
210405,2011,1476,7959,6483
210405,2012,1697,6960,5263
210405,2013,1800,6980,5180
210405,2014,2000,7138,5138
210405,2015,2050,6230,4180
210405,2016,1780,5164,3384
210405,2017,1562,4994,3432
210405,2018,1600,3287,1687
210405,2019,442,2657,2215
210405,2020,2350,4824,2474
210405,2021,3365,5908,2543
210410,1988,750,15806,15056
210410,1989,988,18906,17918
210410,1990,700,9401,8701
210410,1991,50,13791,13741
210410,1992,0,19806,19806
210410,1993,610,13546,12936
210410,1994,3770,10448,6678
210410,1995,5650,10605,4955
210410,1996,4752,11484,6732
210410,1997,4760,11505,6745
210410,1998,3303,10139,6836
210410,1999,6241,11391,5150
210410,2000,6512,13917,7405
210410,2001,7645,12471,4826
210410,2002,8345,15073,6728
210410,2003,15980,23297,7317
210410,2004,18501,26498,7997
210410,2005,20813,25848,5035
210410,2006,19790,24047,4257
210410,2007,19790,24196,4406
210410,2008,20819,25367,4548
210410,2009,20093,25251,5158
210410,2010,26418,30965,4547
210410,2011,28003,32691,4688
210410,2012,29272,33861,4589
210410,2013,23654,30369,6715
210410,2014,16676,24290,7614
210410,2015,17664,24981,7317
210410,2016,17267,23842,6575
210410,2017,16978,24299,7321
210410,2018,14050,21504,7454
210410,2019,16620,23815,7195
210410,2020,11396,22191,10795
210410,2021,18884,34171,15287
210420,1988,0,18518,18518
210420,1989,0,20078,20078
210420,1990,0,20588,20588
210420,1991,0,24825,24825
210420,1992,0,20195,20195
210420,1993,0,19089,19089
210420,1994,0,18879,18879
210420,1995,0,18334,18334
210420,1996,0,9040,9040
210420,1997,0,8810,8810
210420,1998,0,9076,9076
210420,1999,0,9184,9184
210420,2000,0,10515,10515
210420,2001,0,11181,11181
210420,2002,0,10225,10225
210420,2003,0,10332,10332
210420,2004,30,10737,10707
210420,2005,30,10676,10646
210420,2006,35,10631,10596
210420,2007,40,10650,10610
210420,2008,40,9879,9839
210420,2009,0,10380,10380
210420,2010,0,10673,10673
210420,2011,0,10862,10862
210420,2012,0,10379,10379
210420,2013,0,9648,9648
210420,2014,0,10681,10681
210420,2015,0,2839,2839
210420,2016,0,2737,2737
210420,2017,0,3155,3155
210420,2018,0,3249,3249
210420,2019,500,3397,2897
210420,2020,505,5877,5372
210420,2021,350,6228,5878
210440,1988,0,19549,19549
210440,1989,0,17548,17548
210440,1990,0,13754,13754
210440,1991,0,17204,17204
210440,1992,0,15745,15745
210440,1993,0,16392,16392
210440,1994,0,16393,16393
210440,1995,0,16163,16163
210440,1996,0,5006,5006
210440,1997,0,4718,4718
210440,1998,0,4575,4575
210440,1999,0,5509,5509
210440,2000,0,5779,5779
210440,2001,0,5323,5323
210440,2002,0,5619,5619
210440,2003,0,5702,5702
210440,2004,0,5895,5895
210440,2005,0,5972,5972
210440,2006,0,5923,5923
210440,2007,0,6004,6004
210440,2008,0,6001,6001
210440,2009,0,6042,6042
210440,2010,0,6097,6097
210440,2011,0,6246,6246
210440,2012,0,5543,5543
210440,2013,0,5834,5834
210440,2014,0,9069,9069
210440,2015,0,6181,6181
210440,2016,0,1233,1233
210440,2017,0,1370,1370
210440,2018,0,1772,1772
210440,2019,0,1818,1818
210440,2020,0,1726,1726
210440,2021,0,1716,1716
210450,1988,0,5684,5684
210450,1989,0,5014,5014
210450,1990,0,4643,4643
210450,1991,0,5245,5245
210450,1992,0,4263,4263
210450,1993,0,4600,4600
210450,1994,0,4814,4814
210450,1995,0,5193,5193
210450,1996,0,2623,2623
210450,1997,0,2463,2463
210450,1998,0,2368,2368
210450,1999,0,2731,2731
210450,2000,0,3005,3005
210450,2001,0,3069,3069
210450,2002,0,3083,3083
210450,2003,0,3115,3115
210450,2004,0,3156,3156
210450,2005,0,3169,3169
210450,2006,0,3325,3325
210450,2007,0,3347,3347
210450,2008,0,3346,3346
210450,2009,0,3373,3373
210450,2010,0,3412,3412
210450,2011,0,3420,3420
210450,2012,0,3093,3093
210450,2013,0,3076,3076
210450,2014,0,3637,3637
210450,2015,0,3475,3475
210450,2016,0,630,630
210450,2017,0,625,625
210450,2018,0,654,654
210450,2019,0,626,626
210450,2020,0,533,533
210450,2021,0,539,539
210460,1988,0,26598,26598
210460,1989,0,24208,24208
210460,1990,0,24178,24178
210460,1991,0,29093,29093
210460,1992,0,28880,28880
210460,1993,0,32772,32772
210460,1994,0,39549,39549
210460,1995,0,38530,38530
210460,1996,0,9978,9978
210460,1997,0,10014,10014
210460,1998,0,9374,9374
210460,1999,0,10721,10721
210460,2000,0,11394,11394
210460,2001,0,11583,11583
210460,2002,0,11606,11606
210460,2003,0,11701,11701
210460,2004,0,12015,12015
210460,2005,0,12027,12027
210460,2006,0,12096,12096
210460,2007,0,12217,12217
210460,2008,0,12240,12240
210460,2009,0,12146,12146
210460,2010,0,12206,12206
210460,2011,0,12247,12247
210460,2012,63,10973,10910
210460,2013,350,10999,10649
210460,2014,313,10692,10379
210460,2015,365,10908,10543
210460,2016,572,7212,6640
210460,2017,960,8174,7214
210460,2018,1162,8806,7644
210460,2019,1077,8773,7696
210460,2020,2923,10021,7098
210460,2021,2650,9613,6963
210470,1988,0,4914,4914
210470,1989,0,3528,3528
210470,1990,0,3440,3440
210470,1991,0,4374,4374
210470,1992,0,5769,5769
210470,1993,0,6070,6070
210470,1994,0,5960,5960
210470,1995,0,5859,5859
210470,1996,0,1827,1827
210470,1997,0,1763,1763
210470,1998,0,1720,1720
210470,1999,0,2209,2209
210470,2000,0,2320,2320
210470,2001,0,2366,2366
210470,2002,0,2359,2359
210470,2003,0,2376,2376
210470,2004,0,2528,2528
210470,2005,0,2536,2536
210470,2006,0,2564,2564
210470,2007,0,2609,2609
210470,2008,0,2571,2571
210470,2009,0,2530,2530
210470,2010,0,2596,2596
210470,2011,0,2679,2679
210470,2012,0,3042,3042
210470,2013,0,2330,2330
210470,2014,0,2149,2149
210470,2015,0,1213,1213
210470,2016,0,1271,1271
210470,2017,0,1324,1324
210470,2018,0,1335,1335
210470,2019,0,1286,1286
210470,2020,0,1291,1291
210470,2021,0,1278,1278
210480,1988,0,75987,75987
210480,1989,0,68025,68025
210480,1990,0,52418,52418
210480,1991,0,55653,55653
210480,1992,0,64809,64809
210480,1993,0,56017,56017
210480,1994,160,63418,63258
210480,1995,0,58870,58870
210480,1996,0,20149,20149
210480,1997,0,19966,19966
210480,1998,0,24690,24690
210480,1999,600,23973,23373
210480,2000,610,30191,29581
210480,2001,680,28203,27523
210480,2002,10,29075,29065
210480,2003,1640,30440,28800
210480,2004,3748,33478,29730
210480,2005,2338,35987,33649
210480,2006,3200,37224,34024
210480,2007,3215,37769,34554
210480,2008,3270,38272,35002
210480,2009,5211,41215,36004
210480,2010,5464,38122,32658
210480,2011,7521,45548,38027
210480,2012,6861,39159,32298
210480,2013,6225,36539,30314
210480,2014,7500,36061,28561
210480,2015,11000,33116,22116
210480,2016,11500,31426,19926
210480,2017,12000,33246,21246
210480,2018,12500,32599,20099
210480,2019,13348,32329,18981
210480,2020,13445,33032,19587
210480,2021,13396,32766,19370
210490,1988,0,1099,1099
210490,1989,0,1566,1566
210490,1990,0,1737,1737
210490,1991,0,1537,1537
210490,1992,0,2185,2185
210490,1993,0,2520,2520
210490,1994,0,3179,3179
210490,1995,0,2131,2131
210490,1996,0,990,990
210490,1997,0,1033,1033
210490,1998,0,1400,1400
210490,1999,0,1185,1185
210490,2000,0,1159,1159
210490,2001,0,1207,1207
210490,2002,0,1207,1207
210490,2003,0,987,987
210490,2004,0,848,848
210490,2005,0,1077,1077
210490,2006,0,1235,1235
210490,2007,0,1270,1270
210490,2008,0,1278,1278
210490,2009,0,1425,1425
210490,2010,0,1459,1459
210490,2011,0,1432,1432
210490,2012,0,1439,1439
210490,2013,0,1433,1433
210490,2014,0,1435,1435
210490,2015,0,1366,1366
210490,2016,0,1298,1298
210490,2017,0,1067,1067
210490,2018,0,883,883
210490,2019,0,864,864
210490,2020,0,835,835
210490,2021,0,748,748
210500,1988,0,5033,5033
210500,1989,0,8193,8193
210500,1990,0,7160,7160
210500,1991,0,6460,6460
210500,1992,0,7202,7202
210500,1993,0,7910,7910
210500,1994,0,8652,8652
210500,1995,0,8222,8222
210500,1996,0,3388,3388
210500,1997,0,2722,2722
210500,1998,0,2120,2120
210500,1999,0,2730,2730
210500,2000,0,2272,2272
210500,2001,0,3478,3478
210500,2002,0,2494,2494
210500,2003,0,2559,2559
210500,2004,0,2652,2652
210500,2005,0,2690,2690
210500,2006,0,2605,2605
210500,2007,0,2722,2722
210500,2008,0,2976,2976
210500,2009,0,3159,3159
210500,2010,0,3229,3229
210500,2011,0,3084,3084
210500,2012,0,2643,2643
210500,2013,0,3347,3347
210500,2014,0,3612,3612
210500,2015,0,508,508
210500,2016,0,446,446
210500,2017,0,664,664
210500,2018,0,758,758
210500,2019,0,908,908
210500,2020,0,772,772
210500,2021,0,724,724
210510,1988,0,1890,1890
210510,1989,0,1908,1908
210510,1990,0,1919,1919
210510,1991,0,2009,2009
210510,1992,0,2010,2010
210510,1993,0,1960,1960
210510,1994,0,1999,1999
210510,1995,0,2090,2090
210510,1996,0,2793,2793
210510,1997,0,2794,2794
210510,1998,0,1623,1623
210510,1999,0,3037,3037
210510,2000,0,1911,1911
210510,2001,0,3819,3819
210510,2002,0,2065,2065
210510,2003,0,2467,2467
210510,2004,0,2590,2590
210510,2005,0,2531,2531
210510,2006,0,2541,2541
210510,2007,0,2629,2629
210510,2008,0,2629,2629
210510,2009,0,2509,2509
210510,2010,0,2382,2382
210510,2011,0,2081,2081
210510,2012,0,2365,2365
210510,2013,0,3068,3068
210510,2014,0,3376,3376
210510,2015,0,3215,3215
210510,2016,0,2207,2207
210510,2017,0,1654,1654
210510,2018,0,1303,1303
210510,2019,0,923,923
210510,2020,0,765,765
210510,2021,0,750,750
210520,1988,0,7246,7246
210520,1989,0,7308,7308
210520,1990,0,4334,4334
210520,1991,0,5443,5443
210520,1992,0,2977,2977
210520,1993,0,3121,3121
210520,1994,0,3463,3463
210520,1995,0,3047,3047
210520,1996,0,2254,2254
210520,1997,0,2306,2306
210520,1998,0,2055,2055
210520,1999,0,3329,3329
210520,2000,0,2629,2629
210520,2001,0,2625,2625
210520,2002,0,2836,2836
210520,2003,0,3349,3349
210520,2004,0,3451,3451
210520,2005,0,3494,3494
210520,2006,0,4150,4150
210520,2007,0,4843,4843
210520,2008,0,4960,4960
210520,2009,0,4998,4998
210520,2010,0,5035,5035
210520,2011,0,5069,5069
210520,2012,0,5345,5345
210520,2013,0,5424,5424
210520,2014,0,5650,5650
210520,2015,0,4417,4417
210520,2016,0,3807,3807
210520,2017,0,3525,3525
210520,2018,0,2580,2580
210520,2019,0,1326,1326
210520,2020,0,1161,1161
210520,2021,0,1063,1063
210530,1988,0,92506,92506
210530,1989,0,91320,91320
210530,1990,0,71620,71620
210530,1991,0,37638,37638
210530,1992,0,38094,38094
210530,1993,118,41881,41763
210530,1994,0,31044,31044
210530,1995,0,32353,32353
210530,1996,0,25051,25051
210530,1997,0,25993,25993
210530,1998,0,25530,25530
210530,1999,0,16531,16531
210530,2000,0,20891,20891
210530,2001,0,19785,19785
210530,2002,0,22475,22475
210530,2003,0,27146,27146
210530,2004,0,29805,29805
210530,2005,0,28798,28798
210530,2006,0,28334,28334
210530,2007,0,30184,30184
210530,2008,0,22922,22922
210530,2009,0,20344,20344
210530,2010,0,18440,18440
210530,2011,245,16873,16628
210530,2012,230,13493,13263
210530,2013,3354,19649,16295
210530,2014,10495,25191,14696
210530,2015,17787,30678,12891
210530,2016,28610,37272,8662
210530,2017,33742,46298,12556
210530,2018,55288,69335,14047
210530,2019,75035,89778,14743
210530,2020,83478,100170,16692
210530,2021,93384,109950,16566
210540,1988,0,19473,19473
210540,1989,0,17233,17233
210540,1990,0,14517,14517
210540,1991,0,10543,10543
210540,1992,0,8859,8859
210540,1993,0,9485,9485
210540,1994,0,11563,11563
210540,1995,0,12860,12860
210540,1996,0,8028,8028
210540,1997,0,8021,8021
210540,1998,0,8547,8547
210540,1999,0,8492,8492
210540,2000,0,8667,8667
210540,2001,0,8892,8892
210540,2002,0,9150,9150
210540,2003,0,9880,9880
210540,2004,0,11021,11021
210540,2005,0,12589,12589
210540,2006,0,14055,14055
210540,2007,0,14539,14539
210540,2008,0,14578,14578
210540,2009,0,13455,13455
210540,2010,0,14714,14714
210540,2011,0,14853,14853
210540,2012,0,14318,14318
210540,2013,0,14370,14370
210540,2014,0,14359,14359
210540,2015,0,11700,11700
210540,2016,0,5055,5055
210540,2017,0,4235,4235
210540,2018,0,3951,3951
210540,2019,0,2619,2619
210540,2020,0,2624,2624
210540,2021,0,2617,2617
210550,1988,0,31155,31155
210550,1989,0,27997,27997
210550,1990,0,22041,22041
210550,1991,0,24173,24173
210550,1992,0,24260,24260
210550,1993,0,27752,27752
210550,1994,0,20190,20190
210550,1995,0,21315,21315
210550,1996,0,16414,16414
210550,1997,0,16787,16787
210550,1998,0,15805,15805
210550,1999,0,8924,8924
210550,2000,0,10743,10743
210550,2001,0,11750,11750
210550,2002,0,11788,11788
210550,2003,0,11799,11799
210550,2004,0,11866,11866
210550,2005,0,10833,10833
210550,2006,0,9758,9758
210550,2007,0,9522,9522
210550,2008,0,6442,6442
210550,2009,0,5942,5942
210550,2010,0,4991,4991
210550,2011,0,3773,3773
210550,2012,0,2136,2136
210550,2013,0,2254,2254
210550,2014,0,2153,2153
210550,2015,0,1108,1108
210550,2016,0,862,862
210550,2017,0,937,937
210550,2018,0,1023,1023
210550,2019,0,976,976
210550,2020,0,1148,1148
210550,2021,200,1381,1181
210560,1988,0,13042,13042
210560,1989,0,12603,12603
210560,1990,0,9287,9287
210560,1991,0,10996,10996
210560,1992,0,5925,5925
210560,1993,0,5922,5922
210560,1994,0,6465,6465
210560,1995,0,5585,5585
210560,1996,0,6254,6254
210560,1997,0,5996,5996
210560,1998,0,8486,8486
210560,1999,0,6717,6717
210560,2000,0,6160,6160
210560,2001,0,6135,6135
210560,2002,0,5863,5863
210560,2003,0,6836,6836
210560,2004,0,6942,6942
210560,2005,0,6956,6956
210560,2006,0,7059,7059
210560,2007,0,7044,7044
210560,2008,0,7226,7226
210560,2009,0,7252,7252
210560,2010,0,7272,7272
210560,2011,0,7288,7288
210560,2012,0,7125,7125
210560,2013,0,6685,6685
210560,2014,0,6715,6715
210560,2015,0,1216,1216
210560,2016,0,1136,1136
210560,2017,0,1104,1104
210560,2018,0,898,898
210560,2019,0,759,759
210560,2020,0,803,803
210560,2021,0,754,754
210570,1988,0,40338,40338
210570,1989,0,41091,41091
210570,1990,0,32916,32916
210570,1991,0,44143,44143
210570,1992,0,53523,53523
210570,1993,0,41911,41911
210570,1994,0,50254,50254
210570,1995,0,39721,39721
210570,1996,0,14750,14750
210570,1997,0,14824,14824
210570,1998,0,18073,18073
210570,1999,0,20729,20729
210570,2000,0,22976,22976
210570,2001,0,25193,25193
210570,2002,0,28759,28759
210570,2003,0,30334,30334
210570,2004,0,30906,30906
210570,2005,0,29199,29199
210570,2006,0,17978,17978
210570,2007,0,18896,18896
210570,2008,0,18899,18899
210570,2009,0,18769,18769
210570,2010,0,19476,19476
210570,2011,0,19876,19876
210570,2012,0,19756,19756
210570,2013,0,18990,18990
210570,2014,0,17744,17744
210570,2015,0,14857,14857
210570,2016,0,5840,5840
210570,2017,0,6830,6830
210570,2018,0,6749,6749
210570,2019,1077,6651,5574
210570,2020,1000,6654,5654
210570,2021,2800,8744,5944
210580,1988,0,11286,11286
210580,1989,0,12558,12558
210580,1990,0,8763,8763
210580,1991,0,8730,8730
210580,1992,0,10014,10014
210580,1993,0,10174,10174
210580,1994,0,10799,10799
210580,1995,0,10820,10820
210580,1996,0,3580,3580
210580,1997,0,3537,3537
210580,1998,0,3539,3539
210580,1999,0,7436,7436
210580,2000,0,4879,4879
210580,2001,0,7053,7053
210580,2002,0,6637,6637
210580,2003,0,7029,7029
210580,2004,0,7238,7238
210580,2005,0,7449,7449
210580,2006,0,7470,7470
210580,2007,0,7520,7520
210580,2008,0,7286,7286
210580,2009,0,7762,7762
210580,2010,0,7812,7812
210580,2011,0,7851,7851
210580,2012,0,5853,5853
210580,2013,0,5536,5536
210580,2014,0,5631,5631
210580,2015,0,4115,4115
210580,2016,0,3396,3396
210580,2017,0,3207,3207
210580,2018,0,2541,2541
210580,2019,0,1940,1940
210580,2020,0,1848,1848
210580,2021,0,1756,1756
210590,1988,0,4127,4127
210590,1989,0,4023,4023
210590,1990,0,4013,4013
210590,1991,0,4679,4679
210590,1992,0,5593,5593
210590,1993,0,5659,5659
210590,1994,0,6109,6109
210590,1995,0,7915,7915
210590,1996,0,2999,2999
210590,1997,0,3133,3133
210590,1998,0,3610,3610
210590,1999,0,3296,3296
210590,2000,0,3309,3309
210590,2001,0,3807,3807
210590,2002,0,4435,4435
210590,2003,0,4580,4580
210590,2004,0,4540,4540
210590,2005,0,4524,4524
210590,2006,0,3197,3197
210590,2007,0,3178,3178
210590,2008,0,3222,3222
210590,2009,0,3221,3221
210590,2010,0,3279,3279
210590,2011,0,3337,3337
210590,2012,0,3404,3404
210590,2013,0,3238,3238
210590,2014,0,3229,3229
210590,2015,0,3263,3263
210590,2016,0,2299,2299
210590,2017,0,597,597
210590,2018,0,695,695
210590,2019,0,569,569
210590,2020,0,578,578
210590,2021,0,589,589
210610,1988,50,8972,8922
210610,1989,1000,12258,11258
210610,1990,500,5452,4952
210610,1991,0,5576,5576
210610,1992,300,8811,8511
210610,1993,1350,6047,4697
210610,1994,1670,4238,2568
210610,1995,3500,6389,2889
210610,1996,1090,3555,2465
210610,1997,3800,7751,3951
210610,1998,8155,12490,4335
210610,1999,5720,8801,3081
210610,2000,5905,8747,2842
210610,2001,6932,8854,1922
210610,2002,7432,9294,1862
210610,2003,8490,12268,3778
210610,2004,10358,13748,3390
210610,2005,11000,14076,3076
210610,2006,10450,13147,2697
210610,2007,10450,13221,2771
210610,2008,10868,13733,2865
210610,2009,10465,24180,13715
210610,2010,15309,28275,12966
210610,2011,16228,19713,3485
210610,2012,23300,30885,7585
210610,2013,23020,35184,12164
210610,2014,31404,45830,14426
210610,2015,33954,46845,12891
210610,2016,33614,43911,10297
210610,2017,34958,59745,24787
210610,2018,38945,64692,25747
210610,2019,40120,52793,12673
210610,2020,35550,53250,17700
210610,2021,35810,54032,18222
210630,1988,0,9232,9232
210630,1989,0,8946,8946
210630,1990,0,8011,8011
210630,1991,0,8138,8138
210630,1992,0,8078,8078
210630,1993,0,6878,6878
210630,1994,0,5613,5613
210630,1995,0,2898,2898
210630,1996,0,3417,3417
210630,1997,0,3098,3098
210630,1998,0,3225,3225
210630,1999,0,3569,3569
210630,2000,0,3921,3921
210630,2001,0,3970,3970
210630,2002,0,3962,3962
210630,2003,0,4013,4013
210630,2004,264,4483,4219
210630,2005,1480,5756,4276
210630,2006,1480,6861,5381
210630,2007,1480,7223,5743
210630,2008,1900,8036,6136
210630,2009,2500,8466,5966
210630,2010,2500,9114,6614
210630,2011,2500,9271,6771
210630,2012,2602,8068,5466
210630,2013,3120,10568,7448
210630,2014,3770,11561,7791
210630,2015,3325,6568,3243
210630,2016,3050,6123,3073
210630,2017,4554,7140,2586
210630,2018,4554,6945,2391
210630,2019,4750,6696,1946
210630,2020,4230,5906,1676
210630,2021,2942,4644,1702
210640,1988,0,7042,7042
210640,1989,0,7288,7288
210640,1990,0,6743,6743
210640,1991,0,5495,5495
210640,1992,0,5563,5563
210640,1993,0,3570,3570
210640,1994,10,4085,4075
210640,1995,0,4168,4168
210640,1996,0,2125,2125
210640,1997,0,1847,1847
210640,1998,0,3155,3155
210640,1999,0,3396,3396
210640,2000,0,4903,4903
210640,2001,0,4883,4883
210640,2002,0,5074,5074
210640,2003,750,9860,9110
210640,2004,1610,10563,8953
210640,2005,1700,11075,9375
210640,2006,2670,12713,10043
210640,2007,3000,12068,9068
210640,2008,3210,13028,9818
210640,2009,3500,14898,11398
210640,2010,3700,15226,11526
210640,2011,5350,12791,7441
210640,2012,6000,13838,7838
210640,2013,6660,12415,5755
210640,2014,6660,12808,6148
210640,2015,8100,13495,5395
210640,2016,8100,13209,5109
210640,2017,8400,11574,3174
210640,2018,8420,11584,3164
210640,2019,8000,10273,2273
210640,2020,8150,10033,1883
210640,2021,8200,9940,1740
210660,1988,0,15681,15681
210660,1989,0,10427,10427
210660,1990,0,9070,9070
210660,1991,0,9693,9693
210660,1992,0,9024,9024
210660,1993,0,9418,9418
210660,1994,0,9348,9348
210660,1995,0,9061,9061
210660,1996,0,11164,11164
210660,1997,0,10977,10977
210660,1998,0,11681,11681
210660,1999,0,10857,10857
210660,2000,0,11241,11241
210660,2001,0,11635,11635
210660,2002,0,12133,12133
210660,2003,0,12643,12643
210660,2004,0,12899,12899
210660,2005,0,10976,10976
210660,2006,0,11649,11649
210660,2007,0,9837,9837
210660,2008,0,9332,9332
210660,2009,0,9543,9543
210660,2010,0,7076,7076
210660,2011,0,7018,7018
210660,2012,0,6886,6886
210660,2013,0,6697,6697
210660,2014,0,6252,6252
210660,2015,0,3885,3885
210660,2016,0,3407,3407
210660,2017,0,4323,4323
210660,2018,310,4948,4638
210660,2019,1000,5506,4506
210660,2020,650,4911,4261
210660,2021,5000,10852,5852
210670,1988,0,15435,15435
210670,1989,0,16180,16180
210670,1990,0,16225,16225
210670,1991,0,20047,20047
210670,1992,0,16037,16037
210670,1993,0,16109,16109
210670,1994,0,16099,16099
210670,1995,0,15411,15411
210670,1996,0,6512,6512
210670,1997,0,5737,5737
210670,1998,0,5668,5668
210670,1999,0,6439,6439
210670,2000,300,6849,6549
210670,2001,620,7462,6842
210670,2002,850,8286,7436
210670,2003,1250,8370,7120
210670,2004,1800,9304,7504
210670,2005,800,8448,7648
210670,2006,1860,9615,7755
210670,2007,1900,9705,7805
210670,2008,2000,10247,8247
210670,2009,2950,11950,9000
210670,2010,2900,12168,9268
210670,2011,2945,12186,9241
210670,2012,3430,12671,9241
210670,2013,4099,13596,9497
210670,2014,4000,13210,9210
210670,2015,10000,18004,8004
210670,2016,11000,19144,8144
210670,2017,11100,17339,6239
210670,2018,11090,17395,6305
210670,2019,12370,17426,5056
210670,2020,12148,18062,5914
210670,2021,16650,22671,6021
210675,1988,0,0,0
210675,1989,0,4342,4342
210675,1990,0,3646,3646
210675,1991,0,2609,2609
210675,1992,0,2322,2322
210675,1993,0,2561,2561
210675,1994,0,2691,2691
210675,1995,0,2704,2704
210675,1996,0,704,704
210675,1997,0,722,722
210675,1998,0,941,941
210675,1999,0,796,796
210675,2000,0,832,832
210675,2001,0,869,869
210675,2002,0,903,903
210675,2003,0,949,949
210675,2004,0,1038,1038
210675,2005,0,1118,1118
210675,2006,0,1181,1181
210675,2007,0,1266,1266
210675,2008,0,1297,1297
210675,2009,0,1371,1371
210675,2010,0,1323,1323
210675,2011,0,1443,1443
210675,2012,0,1460,1460
210675,2013,0,1505,1505
210675,2014,0,1513,1513
210675,2015,0,1456,1456
210675,2016,0,1472,1472
210675,2017,0,1523,1523
210675,2018,0,1531,1531
