amc,year,soy_prod,total_prod,other_agro
210675,2019,0,676,676
210675,2020,0,674,674
210675,2021,0,690,690
210680,1988,0,2604,2604
210680,1989,0,2235,2235
210680,1990,0,1976,1976
210680,1991,0,1843,1843
210680,1992,0,2138,2138
210680,1993,0,2299,2299
210680,1994,0,2643,2643
210680,1995,0,2402,2402
210680,1996,0,1980,1980
210680,1997,0,2122,2122
210680,1998,0,1682,1682
210680,1999,0,2198,2198
210680,2000,0,2316,2316
210680,2001,0,2369,2369
210680,2002,0,2212,2212
210680,2003,0,2496,2496
210680,2004,0,2324,2324
210680,2005,0,2552,2552
210680,2006,0,2583,2583
210680,2007,0,2609,2609
210680,2008,0,2744,2744
210680,2009,0,2696,2696
210680,2010,0,2722,2722
210680,2011,0,2824,2824
210680,2012,0,2808,2808
210680,2013,0,2656,2656
210680,2014,0,2502,2502
210680,2015,0,2366,2366
210680,2016,0,2063,2063
210680,2017,0,1961,1961
210680,2018,0,1650,1650
210680,2019,0,1611,1611
210680,2020,0,1537,1537
210680,2021,0,1425,1425
210690,1988,0,39613,39613
210690,1989,0,7626,7626
210690,1990,0,6058,6058
210690,1991,0,6573,6573
210690,1992,0,8701,8701
210690,1993,0,9914,9914
210690,1994,0,10559,10559
210690,1995,0,14083,14083
210690,1996,0,4806,4806
210690,1997,0,5315,5315
210690,1998,0,5964,5964
210690,1999,0,5575,5575
210690,2000,0,5897,5897
210690,2001,0,6671,6671
210690,2002,0,6406,6406
210690,2003,0,6212,6212
210690,2004,0,6954,6954
210690,2005,0,8280,8280
210690,2006,0,8018,8018
210690,2007,0,7845,7845
210690,2008,0,9026,9026
210690,2009,0,7844,7844
210690,2010,0,7833,7833
210690,2011,0,8186,8186
210690,2012,0,7925,7925
210690,2013,0,7869,7869
210690,2014,0,5443,5443
210690,2015,0,3596,3596
210690,2016,0,3300,3300
210690,2017,0,3122,3122
210690,2018,0,2780,2780
210690,2019,0,1293,1293
210690,2020,0,1116,1116
210690,2021,0,969,969
210700,1988,0,10592,10592
210700,1989,0,9663,9663
210700,1990,0,9669,9669
210700,1991,0,10119,10119
210700,1992,0,9849,9849
210700,1993,0,10083,10083
210700,1994,0,5702,5702
210700,1995,0,6202,6202
210700,1996,0,5432,5432
210700,1997,0,5406,5406
210700,1998,0,5968,5968
210700,1999,0,3895,3895
210700,2000,0,4356,4356
210700,2001,0,4336,4336
210700,2002,0,3982,3982
210700,2003,0,5001,5001
210700,2004,0,4951,4951
210700,2005,0,5096,5096
210700,2006,0,5498,5498
210700,2007,0,5810,5810
210700,2008,0,6183,6183
210700,2009,0,6099,6099
210700,2010,0,4641,4641
210700,2011,0,4181,4181
210700,2012,0,3127,3127
210700,2013,0,3200,3200
210700,2014,0,3035,3035
210700,2015,0,2851,2851
210700,2016,0,2463,2463
210700,2017,240,3070,2830
210700,2018,350,3483,3133
210700,2019,638,3569,2931
210700,2020,700,3870,3170
210700,2021,695,3836,3141
210710,1988,0,5578,5578
210710,1989,0,4407,4407
210710,1990,0,5518,5518
210710,1991,0,5245,5245
210710,1992,0,4958,4958
210710,1993,0,5082,5082
210710,1994,0,5165,5165
210710,1995,0,5309,5309
210710,1996,0,2111,2111
210710,1997,0,2162,2162
210710,1998,0,2302,2302
210710,1999,0,4173,4173
210710,2000,0,2461,2461
210710,2001,0,5038,5038
210710,2002,0,2854,2854
210710,2003,0,3133,3133
210710,2004,0,3284,3284
210710,2005,0,3186,3186
210710,2006,0,3220,3220
210710,2007,0,3387,3387
210710,2008,0,3475,3475
210710,2009,0,3830,3830
210710,2010,0,3737,3737
210710,2011,0,3646,3646
210710,2012,0,3602,3602
210710,2013,0,4388,4388
210710,2014,0,4888,4888
210710,2015,0,4975,4975
210710,2016,0,3869,3869
210710,2017,0,2955,2955
210710,2018,0,2409,2409
210710,2019,0,1564,1564
210710,2020,0,1324,1324
210710,2021,0,1249,1249
210720,1988,0,2703,2703
210720,1989,0,3311,3311
210720,1990,0,5089,5089
210720,1991,0,5699,5699
210720,1992,0,6144,6144
210720,1993,0,6719,6719
210720,1994,0,6839,6839
210720,1995,0,7389,7389
210720,1996,0,2184,2184
210720,1997,0,2172,2172
210720,1998,0,4106,4106
210720,1999,0,2273,2273
210720,2000,0,2311,2311
210720,2001,0,2442,2442
210720,2002,0,2559,2559
210720,2003,0,2763,2763
210720,2004,0,2954,2954
210720,2005,0,3148,3148
210720,2006,0,3380,3380
210720,2007,0,3639,3639
210720,2008,0,3661,3661
210720,2009,0,3430,3430
210720,2010,0,3744,3744
210720,2011,0,3889,3889
210720,2012,0,3844,3844
210720,2013,0,3944,3944
210720,2014,0,5427,5427
210720,2015,0,4582,4582
210720,2016,0,3759,3759
210720,2017,0,3065,3065
210720,2018,0,2579,2579
210720,2019,0,484,484
210720,2020,0,493,493
210720,2021,0,501,501
210730,1988,0,2440,2440
210730,1989,0,2371,2371
210730,1990,0,2245,2245
210730,1991,0,2380,2380
210730,1992,0,2620,2620
210730,1993,0,3365,3365
210730,1994,0,2713,2713
210730,1995,0,2599,2599
210730,1996,0,1498,1498
210730,1997,0,1715,1715
210730,1998,0,2167,2167
210730,1999,0,1527,1527
210730,2000,0,1615,1615
210730,2001,0,1866,1866
210730,2002,0,1715,1715
210730,2003,0,1897,1897
210730,2004,0,1931,1931
210730,2005,0,1814,1814
210730,2006,0,1887,1887
210730,2007,0,1878,1878
210730,2008,0,1629,1629
210730,2009,0,1638,1638
210730,2010,0,1702,1702
210730,2011,0,1623,1623
210730,2012,0,1644,1644
210730,2013,0,1805,1805
210730,2014,0,1774,1774
210730,2015,300,2043,1743
210730,2016,500,2036,1536
210730,2017,650,2513,1863
210730,2018,750,1576,826
210730,2019,950,2001,1051
210730,2020,600,2051,1451
210730,2021,950,2333,1383
210740,1988,0,6484,6484
210740,1989,0,4439,4439
210740,1990,0,3257,3257
210740,1991,0,3753,3753
210740,1992,0,3588,3588
210740,1993,0,3555,3555
210740,1994,0,4348,4348
210740,1995,0,3943,3943
210740,1996,0,1623,1623
210740,1997,0,1660,1660
210740,1998,0,2192,2192
210740,1999,0,2403,2403
210740,2000,0,2528,2528
210740,2001,0,2861,2861
210740,2002,0,3076,3076
210740,2003,0,3234,3234
210740,2004,0,3191,3191
210740,2005,0,3359,3359
210740,2006,0,2933,2933
210740,2007,0,2931,2931
210740,2008,0,2945,2945
210740,2009,0,2834,2834
210740,2010,0,2869,2869
210740,2011,0,2890,2890
210740,2012,0,2935,2935
210740,2013,0,2951,2951
210740,2014,0,3000,3000
210740,2015,0,3133,3133
210740,2016,0,2289,2289
210740,2017,0,828,828
210740,2018,0,808,808
210740,2019,0,639,639
210740,2020,0,626,626
210740,2021,0,641,641
210750,1988,0,177,177
210750,1989,0,161,161
210750,1990,0,169,169
210750,1991,0,165,165
210750,1992,0,170,170
210750,1993,0,176,176
210750,1994,0,169,169
210750,1995,0,184,184
210750,1996,0,253,253
210750,1997,0,292,292
210750,1998,0,292,292
210750,1999,0,317,317
210750,2000,0,274,274
210750,2001,0,410,410
210750,2002,0,179,179
210750,2003,0,189,189
210750,2004,0,181,181
210750,2005,0,167,167
210750,2006,0,169,169
210750,2007,0,189,189
210750,2008,0,193,193
210750,2009,0,195,195
210750,2010,0,177,177
210750,2011,0,183,183
210750,2012,0,160,160
210750,2013,0,154,154
210750,2014,0,139,139
210750,2015,0,136,136
210750,2016,0,140,140
210750,2017,0,137,137
210750,2018,0,148,148
210750,2019,0,175,175
210750,2020,0,192,192
210750,2021,0,209,209
210760,1988,0,4328,4328
210760,1989,0,4432,4432
210760,1990,0,6364,6364
210760,1991,0,5925,5925
210760,1992,0,4911,4911
210760,1993,0,5384,5384
210760,1994,0,4886,4886
210760,1995,0,5954,5954
210760,1996,0,3558,3558
210760,1997,0,3744,3744
210760,1998,0,3826,3826
210760,1999,0,4614,4614
210760,2000,0,4306,4306
210760,2001,0,4363,4363
210760,2002,0,4301,4301
210760,2003,0,4567,4567
210760,2004,0,4165,4165
210760,2005,0,4621,4621
210760,2006,0,4604,4604
210760,2007,0,4693,4693
210760,2008,0,4677,4677
210760,2009,0,4945,4945
210760,2010,0,4895,4895
210760,2011,0,4871,4871
210760,2012,0,4842,4842
210760,2013,0,4779,4779
210760,2014,0,4750,4750
210760,2015,0,4316,4316
210760,2016,0,3490,3490
210760,2017,0,2742,2742
210760,2018,0,2355,2355
210760,2019,0,2318,2318
210760,2020,0,2056,2056
210760,2021,0,1855,1855
210770,1988,0,6231,6231
210770,1989,0,5136,5136
210770,1990,0,5017,5017
210770,1991,0,5505,5505
210770,1992,0,6290,6290
210770,1993,0,6286,6286
210770,1994,0,5947,5947
210770,1995,0,5466,5466
210770,1996,0,4475,4475
210770,1997,0,3774,3774
210770,1998,0,3967,3967
210770,1999,0,3986,3986
210770,2000,0,4382,4382
210770,2001,0,5021,5021
210770,2002,0,4938,4938
210770,2003,0,5508,5508
210770,2004,0,5455,5455
210770,2005,0,5040,5040
210770,2006,0,5056,5056
210770,2007,0,5350,5350
210770,2008,0,5075,5075
210770,2009,0,5225,5225
210770,2010,0,5155,5155
210770,2011,0,5181,5181
210770,2012,0,5658,5658
210770,2013,0,6067,6067
210770,2014,0,6432,6432
210770,2015,0,5805,5805
210770,2016,0,5255,5255
210770,2017,186,6434,6248
210770,2018,120,2185,2065
210770,2019,520,2139,1619
210770,2020,635,2011,1376
210770,2021,650,2103,1453
210780,1988,0,20051,20051
210780,1989,0,20584,20584
210780,1990,0,18414,18414
210780,1991,0,19969,19969
210780,1992,0,15546,15546
210780,1993,0,13841,13841
210780,1994,0,13430,13430
210780,1995,0,13584,13584
210780,1996,0,15127,15127
210780,1997,0,15018,15018
210780,1998,0,14376,14376
210780,1999,0,14143,14143
210780,2000,0,13969,13969
210780,2001,0,15665,15665
210780,2002,0,16102,16102
210780,2003,0,17245,17245
210780,2004,0,17179,17179
210780,2005,0,14758,14758
210780,2006,0,16452,16452
210780,2007,0,12370,12370
210780,2008,0,10228,10228
210780,2009,0,10443,10443
210780,2010,0,10261,10261
210780,2011,0,9922,9922
210780,2012,0,8447,8447
210780,2013,0,8458,8458
210780,2014,1100,8959,7859
210780,2015,2150,9145,6995
210780,2016,2600,8369,5769
210780,2017,5230,10867,5637
210780,2018,7540,13585,6045
210780,2019,8500,14284,5784
210780,2020,8490,14066,5576
210780,2021,11000,16988,5988
210790,1988,0,16416,16416
210790,1989,0,9541,9541
210790,1990,0,11614,11614
210790,1991,0,9479,9479
210790,1992,0,8048,8048
210790,1993,0,7593,7593
210790,1994,0,6807,6807
210790,1995,0,6484,6484
210790,1996,0,8125,8125
210790,1997,0,8157,8157
210790,1998,0,4955,4955
210790,1999,0,4936,4936
210790,2000,0,6879,6879
210790,2001,0,7899,7899
210790,2002,0,7554,7554
210790,2003,0,8639,8639
210790,2004,0,8800,8800
210790,2005,0,8322,8322
210790,2006,0,8766,8766
210790,2007,0,8498,8498
210790,2008,0,9256,9256
210790,2009,0,9447,9447
210790,2010,0,10677,10677
210790,2011,0,9546,9546
210790,2012,0,10289,10289
210790,2013,0,9986,9986
210790,2014,100,9601,9501
210790,2015,90,8165,8075
210790,2016,0,7018,7018
210790,2017,1050,9281,8231
210790,2018,1030,9165,8135
210790,2019,2175,6475,4300
210790,2020,1200,5215,4015
210790,2021,1530,5926,4396
210800,1988,0,25584,25584
210800,1989,0,24808,24808
210800,1990,0,25532,25532
210800,1991,0,29444,29444
210800,1992,0,32114,32114
210800,1993,0,33784,33784
210800,1994,0,29852,29852
210800,1995,200,31868,31668
210800,1996,875,14587,13712
210800,1997,1260,14986,13726
210800,1998,3420,19726,16306
210800,1999,4020,20731,16711
210800,2000,5920,22273,16353
210800,2001,8051,25379,17328
210800,2002,11170,26971,15801
210800,2003,12820,27930,15110
210800,2004,13980,29687,15707
210800,2005,13950,29400,15450
210800,2006,12880,28588,15708
210800,2007,11077,26674,15597
210800,2008,15761,29601,13840
210800,2009,15741,29601,13860
210800,2010,18103,46084,27981
210800,2011,21023,39053,18030
210800,2012,24694,44041,19347
210800,2013,27868,48077,20209
210800,2014,29165,55140,25975
210800,2015,32937,56423,23486
210800,2016,33789,51364,17575
210800,2017,37240,62894,25654
210800,2018,40345,56848,16503
210800,2019,42215,61768,19553
210800,2020,46350,57561,11211
210800,2021,47300,58451,11151
210810,1988,0,21063,21063
210810,1989,0,19727,19727
210810,1990,0,17202,17202
210810,1991,0,20646,20646
210810,1992,0,21222,21222
210810,1993,0,22890,22890
210810,1994,0,21106,21106
210810,1995,0,19291,19291
210810,1996,0,11955,11955
210810,1997,0,12037,12037
210810,1998,0,14477,14477
210810,1999,0,13853,13853
210810,2000,0,15113,15113
210810,2001,0,15768,15768
210810,2002,0,18358,18358
210810,2003,0,19476,19476
210810,2004,0,19414,19414
210810,2005,0,18830,18830
210810,2006,0,15524,15524
210810,2007,0,16382,16382
210810,2008,0,16728,16728
210810,2009,0,16656,16656
210810,2010,0,16715,16715
210810,2011,0,16831,16831
210810,2012,0,16685,16685
210810,2013,0,15793,15793
210810,2014,0,14657,14657
210810,2015,0,12839,12839
210810,2016,0,6922,6922
210810,2017,0,5141,5141
210810,2018,0,3177,3177
210810,2019,500,3648,3148
210810,2020,490,3840,3350
210810,2021,1200,4575,3375
210820,1988,0,3196,3196
210820,1989,0,3181,3181
210820,1990,0,2268,2268
210820,1991,0,2846,2846
210820,1992,0,2888,2888
210820,1993,0,3126,3126
210820,1994,0,3555,3555
210820,1995,0,3186,3186
210820,1996,0,3456,3456
210820,1997,0,3466,3466
210820,1998,0,3407,3407
210820,1999,0,3511,3511
210820,2000,0,3348,3348
210820,2001,0,3258,3258
210820,2002,0,3132,3132
210820,2003,0,3290,3290
210820,2004,0,3457,3457
210820,2005,0,3489,3489
210820,2006,0,3555,3555
210820,2007,0,3489,3489
210820,2008,0,4018,4018
210820,2009,0,4093,4093
210820,2010,0,4197,4197
210820,2011,0,4253,4253
210820,2012,0,4568,4568
210820,2013,0,4667,4667
210820,2014,0,4755,4755
210820,2015,0,4437,4437
210820,2016,0,3624,3624
210820,2017,0,3455,3455
210820,2018,0,2504,2504
210820,2019,0,1751,1751
210820,2020,0,1443,1443
210820,2021,0,1360,1360
210830,1988,0,11912,11912
210830,1989,0,13637,13637
210830,1990,0,10084,10084
210830,1991,0,13265,13265
210830,1992,0,12435,12435
210830,1993,0,12195,12195
210830,1994,0,12937,12937
210830,1995,0,13601,13601
210830,1996,0,8816,8816
210830,1997,0,8891,8891
210830,1998,0,8870,8870
210830,1999,0,7612,7612
210830,2000,0,6969,6969
210830,2001,0,7051,7051
210830,2002,0,6978,6978
210830,2003,0,6878,6878
210830,2004,0,7415,7415
210830,2005,0,7558,7558
210830,2006,0,7795,7795
210830,2007,0,8030,8030
210830,2008,0,8006,8006
210830,2009,0,7393,7393
210830,2010,0,7653,7653
210830,2011,0,7839,7839
210830,2012,0,7906,7906
210830,2013,0,6379,6379
210830,2014,0,5814,5814
210830,2015,0,5237,5237
210830,2016,0,3757,3757
210830,2017,0,2796,2796
210830,2018,0,2464,2464
210830,2019,0,1658,1658
210830,2020,0,2058,2058
210830,2021,0,2132,2132
210840,1988,0,3483,3483
210840,1989,0,3223,3223
210840,1990,0,2677,2677
210840,1991,0,3026,3026
210840,1992,0,2981,2981
210840,1993,0,3249,3249
210840,1994,0,3463,3463
210840,1995,0,3288,3288
210840,1996,0,1293,1293
210840,1997,0,1294,1294
210840,1998,0,1555,1555
210840,1999,0,2012,2012
210840,2000,0,1396,1396
210840,2001,0,1412,1412
210840,2002,0,1410,1410
210840,2003,0,1488,1488
210840,2004,0,1278,1278
210840,2005,0,1552,1552
210840,2006,0,1502,1502
210840,2007,0,1553,1553
210840,2008,0,1578,1578
210840,2009,0,1644,1644
210840,2010,0,1711,1711
210840,2011,0,1706,1706
210840,2012,0,1693,1693
210840,2013,0,1678,1678
210840,2014,0,1699,1699
210840,2015,0,1633,1633
210840,2016,0,1551,1551
210840,2017,0,1371,1371
210840,2018,0,1050,1050
210840,2019,0,1028,1028
210840,2020,0,962,962
210840,2021,0,833,833
210850,1988,0,4093,4093
210850,1989,0,3465,3465
210850,1990,0,2955,2955
210850,1991,0,3315,3315
210850,1992,0,3573,3573
210850,1993,0,3941,3941
210850,1994,0,4693,4693
210850,1995,0,4249,4249
210850,1996,0,1368,1368
210850,1997,0,1409,1409
210850,1998,0,1656,1656
210850,1999,0,1555,1555
210850,2000,0,2332,2332
210850,2001,0,2791,2791
210850,2002,0,2267,2267
210850,2003,0,3117,3117
210850,2004,0,3098,3098
210850,2005,0,3266,3266
210850,2006,0,3440,3440
210850,2007,0,2907,2907
210850,2008,0,3398,3398
210850,2009,0,3190,3190
210850,2010,0,3220,3220
210850,2011,0,2963,2963
210850,2012,0,1385,1385
210850,2013,0,1511,1511
210850,2014,0,1389,1389
210850,2015,0,1148,1148
210850,2016,0,1100,1100
210850,2017,0,1063,1063
210850,2018,0,1070,1070
210850,2019,0,572,572
210850,2020,0,491,491
210850,2021,0,445,445
210860,1988,0,10255,10255
210860,1989,0,9797,9797
210860,1990,0,9002,9002
210860,1991,0,10931,10931
210860,1992,0,11829,11829
210860,1993,0,14872,14872
210860,1994,0,17077,17077
210860,1995,0,17020,17020
210860,1996,0,9780,9780
210860,1997,0,9942,9942
210860,1998,0,14328,14328
210860,1999,0,13357,13357
210860,2000,0,16680,16680
210860,2001,0,16911,16911
210860,2002,0,16250,16250
210860,2003,0,17843,17843
210860,2004,0,16562,16562
210860,2005,0,19322,19322
210860,2006,0,18318,18318
210860,2007,0,19189,19189
210860,2008,0,13549,13549
210860,2009,0,14101,14101
210860,2010,0,15966,15966
210860,2011,0,14121,14121
210860,2012,0,15969,15969
210860,2013,0,15397,15397
210860,2014,0,14901,14901
210860,2015,0,13812,13812
210860,2016,0,10212,10212
210860,2017,0,7711,7711
210860,2018,0,6290,6290
210860,2019,0,6248,6248
210860,2020,0,5875,5875
210860,2021,0,5552,5552
210870,1988,0,9920,9920
210870,1989,0,10283,10283
210870,1990,0,9222,9222
210870,1991,0,9711,9711
210870,1992,0,9579,9579
210870,1993,0,10140,10140
210870,1994,0,11409,11409
210870,1995,0,9986,9986
210870,1996,0,4239,4239
210870,1997,0,4292,4292
210870,1998,0,4969,4969
210870,1999,0,4946,4946
210870,2000,0,4858,4858
210870,2001,0,5286,5286
210870,2002,0,5915,5915
210870,2003,0,6287,6287
210870,2004,0,6007,6007
210870,2005,0,6183,6183
210870,2006,0,4233,4233
210870,2007,0,4454,4454
210870,2008,0,4478,4478
210870,2009,0,4514,4514
210870,2010,0,4479,4479
210870,2011,0,4756,4756
210870,2012,0,4736,4736
210870,2013,0,4406,4406
210870,2014,0,4453,4453
210870,2015,0,4738,4738
210870,2016,0,3330,3330
210870,2017,0,2333,2333
210870,2018,0,1567,1567
210870,2019,0,1542,1542
210870,2020,0,1488,1488
210870,2021,0,1542,1542
210880,1988,0,5856,5856
210880,1989,0,6192,6192
210880,1990,0,5407,5407
210880,1991,0,4645,4645
210880,1992,0,4127,4127
210880,1993,0,4541,4541
210880,1994,0,3011,3011
210880,1995,0,4422,4422
210880,1996,0,5846,5846
210880,1997,0,5862,5862
210880,1998,0,5708,5708
210880,1999,0,5898,5898
210880,2000,0,5985,5985
210880,2001,0,4268,4268
210880,2002,0,6615,6615
210880,2003,0,7271,7271
210880,2004,0,7679,7679
210880,2005,0,8279,8279
210880,2006,0,9041,9041
210880,2007,0,9581,9581
210880,2008,0,9715,9715
210880,2009,0,7035,7035
210880,2010,0,9923,9923
210880,2011,0,10242,10242
210880,2012,0,10210,10210
210880,2013,0,10278,10278
210880,2014,0,10392,10392
210880,2015,0,5523,5523
210880,2016,0,4557,4557
210880,2017,0,4064,4064
210880,2018,0,3748,3748
210880,2019,0,1204,1204
210880,2020,0,1209,1209
210880,2021,0,1218,1218
210890,1988,0,25017,25017
210890,1989,0,22787,22787
210890,1990,0,14343,14343
210890,1991,0,17057,17057
210890,1992,0,9291,9291
210890,1993,0,9666,9666
210890,1994,0,10226,10226
210890,1995,0,8560,8560
210890,1996,0,7283,7283
210890,1997,0,7536,7536
210890,1998,0,7302,7302
210890,1999,0,8030,8030
210890,2000,0,8006,8006
210890,2001,0,7999,7999
210890,2002,0,8716,8716
210890,2003,0,10141,10141
210890,2004,0,10180,10180
210890,2005,0,10409,10409
210890,2006,0,9140,9140
210890,2007,0,9167,9167
210890,2008,0,9297,9297
210890,2009,0,9343,9343
210890,2010,0,9369,9369
210890,2011,0,9389,9389
210890,2012,0,7934,7934
210890,2013,0,8006,8006
210890,2014,0,8068,8068
210890,2015,0,4249,4249
210890,2016,0,2494,2494
210890,2017,0,1942,1942
210890,2018,0,1750,1750
210890,2019,0,1424,1424
210890,2020,0,1338,1338
210890,2021,0,1277,1277
210900,1988,0,28978,28978
210900,1989,0,28398,28398
210900,1990,0,20825,20825
210900,1991,0,19858,19858
210900,1992,0,14911,14911
210900,1993,50,16554,16504
210900,1994,50,18246,18196
210900,1995,50,18807,18757
210900,1996,0,9780,9780
210900,1997,0,11734,11734
210900,1998,0,11095,11095
210900,1999,0,11603,11603
210900,2000,0,14321,14321
210900,2001,0,14436,14436
210900,2002,0,14654,14654
210900,2003,0,14633,14633
210900,2004,0,15773,15773
210900,2005,0,15844,15844
210900,2006,0,16221,16221
210900,2007,0,16854,16854
210900,2008,0,14857,14857
210900,2009,0,12820,12820
210900,2010,0,12807,12807
210900,2011,0,11163,11163
210900,2012,0,8834,8834
210900,2013,246,9801,9555
210900,2014,0,9661,9661
210900,2015,0,8705,8705
210900,2016,100,7990,7890
210900,2017,0,8857,8857
210900,2018,0,9773,9773
210900,2019,20,9262,9242
210900,2020,415,7545,7130
210900,2021,1025,7975,6950
210910,1988,0,32035,32035
210910,1989,0,29976,29976
210910,1990,0,27050,27050
210910,1991,0,28647,28647
210910,1992,0,23218,23218
210910,1993,0,27087,27087
210910,1994,0,26972,26972
210910,1995,0,24836,24836
210910,1996,0,8716,8716
210910,1997,0,8623,8623
210910,1998,0,8756,8756
210910,1999,0,10373,10373
210910,2000,0,10765,10765
210910,2001,0,9841,9841
210910,2002,0,11050,11050
210910,2003,0,11162,11162
210910,2004,0,11532,11532
210910,2005,0,11642,11642
210910,2006,0,11645,11645
210910,2007,0,11730,11730
210910,2008,0,11673,11673
210910,2009,0,11732,11732
210910,2010,0,11769,11769
210910,2011,0,12279,12279
210910,2012,0,9870,9870
210910,2013,0,9945,9945
210910,2014,0,11009,11009
210910,2015,0,4517,4517
210910,2016,0,4187,4187
210910,2017,0,4220,4220
210910,2018,0,4166,4166
210910,2019,0,3905,3905
210910,2020,0,3849,3849
210910,2021,0,3831,3831
210920,1988,0,1582,1582
210920,1989,0,1628,1628
210920,1990,0,2058,2058
210920,1991,0,2010,2010
210920,1992,0,2013,2013
210920,1993,0,1963,1963
210920,1994,0,2012,2012
210920,1995,0,2076,2076
210920,1996,0,979,979
210920,1997,0,984,984
210920,1998,0,957,957
210920,1999,0,1891,1891
210920,2000,0,1131,1131
210920,2001,0,2151,2151
210920,2002,0,1166,1166
210920,2003,0,1332,1332
210920,2004,0,1388,1388
210920,2005,0,1353,1353
210920,2006,0,1360,1360
210920,2007,0,1418,1418
210920,2008,0,1444,1444
210920,2009,0,1643,1643
210920,2010,0,1455,1455
210920,2011,0,1499,1499
210920,2012,0,1507,1507
210920,2013,0,1889,1889
210920,2014,0,2232,2232
210920,2015,0,2015,2015
210920,2016,0,1693,1693
210920,2017,0,1220,1220
210920,2018,0,852,852
210920,2019,0,681,681
210920,2020,0,605,605
210920,2021,0,496,496
210930,1988,0,3879,3879
210930,1989,0,4112,4112
210930,1990,0,3625,3625
210930,1991,0,3042,3042
210930,1992,0,2643,2643
210930,1993,0,2927,2927
210930,1994,0,4399,4399
210930,1995,0,3075,3075
210930,1996,0,1299,1299
210930,1997,0,1292,1292
210930,1998,0,1004,1004
210930,1999,0,1368,1368
210930,2000,0,1387,1387
210930,2001,0,1503,1503
210930,2002,0,1807,1807
210930,2003,0,2576,2576
210930,2004,0,2652,2652
210930,2005,0,3014,3014
210930,2006,0,3128,3128
210930,2007,0,3420,3420
210930,2008,0,3489,3489
210930,2009,0,2599,2599
210930,2010,0,3530,3530
210930,2011,0,3412,3412
210930,2012,0,3328,3328
210930,2013,0,3416,3416
210930,2014,0,3448,3448
210930,2015,0,3721,3721
210930,2016,0,3112,3112
210930,2017,0,2520,2520
210930,2018,0,2388,2388
210930,2019,0,895,895
210930,2020,0,901,901
210930,2021,0,907,907
210940,1988,0,4889,4889
210940,1989,0,7649,7649
210940,1990,0,8061,8061
210940,1991,0,8729,8729
210940,1992,0,7423,7423
210940,1993,0,9907,9907
210940,1994,0,9857,9857
210940,1995,0,9809,9809
210940,1996,0,2074,2074
210940,1997,0,2503,2503
210940,1998,0,2069,2069
210940,1999,0,2490,2490
210940,2000,0,3766,3766
210940,2001,0,5494,5494
210940,2002,0,2630,2630
210940,2003,0,2699,2699
210940,2004,0,2804,2804
210940,2005,0,2770,2770
210940,2006,0,2808,2808
210940,2007,0,2855,2855
210940,2008,0,2996,2996
210940,2009,0,3083,3083
210940,2010,0,3176,3176
210940,2011,0,3033,3033
210940,2012,0,4403,4403
210940,2013,0,5276,5276
210940,2014,0,6038,6038
210940,2015,0,2041,2041
210940,2016,0,3371,3371
210940,2017,0,4761,4761
210940,2018,0,4228,4228
210940,2019,0,3444,3444
210940,2020,0,3340,3340
210940,2021,0,3308,3308
210950,1988,4040,32086,28046
210950,1989,3500,33928,30428
210950,1990,2000,18544,16544
210950,1991,955,15133,14178
210950,1992,3100,17260,14160
210950,1993,5670,18265,12595
210950,1994,7215,17786,10571
210950,1995,9410,21089,11679
210950,1996,5112,15636,10524
210950,1997,5200,15685,10485
210950,1998,23100,28907,5807
210950,1999,13370,24825,11455
210950,2000,15010,28023,13013
210950,2001,19500,27591,8091
210950,2002,21800,29858,8058
210950,2003,20000,27813,7813
210950,2004,24430,32435,8005
210950,2005,26873,35311,8438
210950,2006,26950,33959,7009
210950,2007,26950,34188,7238
210950,2008,28300,36039,7739
210950,2009,27210,35005,7795
210950,2010,33255,40719,7464
210950,2011,35251,42837,7586
210950,2012,35916,50554,14638
210950,2013,35996,56001,20005
210950,2014,43540,66294,22754
210950,2015,46860,66662,19802
210950,2016,46561,61877,15316
210950,2017,48717,80107,31390
210950,2018,50736,79839,29103
210950,2019,53035,81530,28495
210950,2020,53000,79207,26207
210950,2021,54280,82803,28523
210960,1988,0,10908,10908
210960,1989,0,9828,9828
210960,1990,0,8871,8871
210960,1991,0,6566,6566
210960,1992,0,6319,6319
210960,1993,0,6402,6402
210960,1994,0,7046,7046
210960,1995,0,8065,8065
210960,1996,0,4623,4623
210960,1997,0,4746,4746
210960,1998,0,4844,4844
210960,1999,0,5952,5952
210960,2000,0,4400,4400
210960,2001,0,6416,6416
210960,2002,0,4663,4663
210960,2003,0,5223,5223
210960,2004,0,5411,5411
210960,2005,0,5251,5251
210960,2006,0,5150,5150
210960,2007,0,5524,5524
