amc,year,soy_prod,total_prod,other_agro
210960,2008,0,5800,5800
210960,2009,0,5791,5791
210960,2010,0,5454,5454
210960,2011,0,5249,5249
210960,2012,0,5398,5398
210960,2013,0,6499,6499
210960,2014,0,6622,6622
210960,2015,0,2314,2314
210960,2016,0,2026,2026
210960,2017,0,1695,1695
210960,2018,0,1253,1253
210960,2019,0,434,434
210960,2020,0,414,414
210960,2021,0,388,388
210970,1988,300,13273,12973
210970,1989,660,15868,15208
210970,1990,1500,8249,6749
210970,1991,31,7774,7743
210970,1992,872,6698,5826
210970,1993,3590,7705,4115
210970,1994,5211,7888,2677
210970,1995,8975,12205,3230
210970,1996,9110,17664,8554
210970,1997,6800,9977,3177
210970,1998,7600,11167,3567
210970,1999,17245,23806,6561
210970,2000,17400,23585,6185
210970,2001,20428,24348,3920
210970,2002,22022,25867,3845
210970,2003,21860,24338,2478
210970,2004,35522,38145,2623
210970,2005,34674,37345,2671
210970,2006,33287,34950,1663
210970,2007,33287,36507,3220
210970,2008,35617,37435,1818
210970,2009,34298,37856,3558
210970,2010,41234,42970,1736
210970,2011,43708,45497,1789
210970,2012,44656,56011,11355
210970,2013,44925,61265,16340
210970,2014,51604,72648,21044
210970,2015,55794,73657,17863
210970,2016,55236,67429,12193
210970,2017,57445,88672,31227
210970,2018,63882,95069,31187
210970,2019,51955,68163,16208
210970,2020,44500,68002,23502
210970,2021,45230,69727,24497
210980,1988,0,6941,6941
210980,1989,0,6350,6350
210980,1990,0,5502,5502
210980,1991,0,6345,6345
210980,1992,0,6494,6494
210980,1993,0,7221,7221
210980,1994,0,7820,7820
210980,1995,0,4826,4826
210980,1996,0,1455,1455
210980,1997,0,1531,1531
210980,1998,0,1796,1796
210980,1999,0,1563,1563
210980,2000,0,1583,1583
210980,2001,0,1594,1594
210980,2002,0,2465,2465
210980,2003,0,3231,3231
210980,2004,0,3328,3328
210980,2005,0,2883,2883
210980,2006,0,2915,2915
210980,2007,0,2924,2924
210980,2008,0,2965,2965
210980,2009,0,3143,3143
210980,2010,0,2990,2990
210980,2011,0,3109,3109
210980,2012,0,3107,3107
210980,2013,0,3065,3065
210980,2014,0,2979,2979
210980,2015,0,1665,1665
210980,2016,0,1614,1614
210980,2017,0,1375,1375
210980,2018,0,1083,1083
210980,2019,0,920,920
210980,2020,0,898,898
210980,2021,0,891,891
210990,1988,0,2138,2138
210990,1989,0,1676,1676
210990,1990,0,1644,1644
210990,1991,0,1973,1973
210990,1992,0,2105,2105
210990,1993,0,3662,3662
210990,1994,0,4560,4560
210990,1995,0,5315,5315
210990,1996,0,1986,1986
210990,1997,0,2054,2054
210990,1998,0,2322,2322
210990,1999,0,2205,2205
210990,2000,0,3323,3323
210990,2001,0,2632,2632
210990,2002,0,2448,2448
210990,2003,0,2479,2479
210990,2004,0,2872,2872
210990,2005,0,1944,1944
210990,2006,0,2521,2521
210990,2007,0,2660,2660
210990,2008,0,2414,2414
210990,2009,0,2184,2184
210990,2010,0,2353,2353
210990,2011,0,2571,2571
210990,2012,0,2225,2225
210990,2013,0,2239,2239
210990,2014,0,2282,2282
210990,2015,0,2283,2283
210990,2016,0,2010,2010
210990,2017,0,1730,1730
210990,2018,0,1369,1369
210990,2019,0,543,543
210990,2020,0,463,463
210990,2021,0,425,425
211000,1988,0,104356,104356
211000,1989,0,129846,129846
211000,1990,0,72934,72934
211000,1991,0,97847,97847
211000,1992,0,107836,107836
211000,1993,0,165624,165624
211000,1994,0,183542,183542
211000,1995,0,204366,204366
211000,1996,0,50529,50529
211000,1997,0,51124,51124
211000,1998,0,65914,65914
211000,1999,0,65903,65903
211000,2000,0,70040,70040
211000,2001,0,65886,65886
211000,2002,0,64224,64224
211000,2003,0,80673,80673
211000,2004,0,87201,87201
211000,2005,0,106284,106284
211000,2006,0,108260,108260
211000,2007,0,108554,108554
211000,2008,0,101355,101355
211000,2009,0,102457,102457
211000,2010,0,104793,104793
211000,2011,0,107145,107145
211000,2012,0,94498,94498
211000,2013,570,90513,89943
211000,2014,900,88772,87872
211000,2015,7345,72682,65337
211000,2016,14580,45843,31263
211000,2017,17790,46706,28916
211000,2018,35100,63764,28664
211000,2019,41660,65572,23912
211000,2020,43051,66428,23377
211000,2021,43288,66391,23103
211020,1988,0,5437,5437
211020,1989,0,5713,5713
211020,1990,0,5648,5648
211020,1991,0,4951,4951
211020,1992,0,4754,4754
211020,1993,0,4818,4818
211020,1994,0,4921,4921
211020,1995,0,5028,5028
211020,1996,0,1599,1599
211020,1997,0,1604,1604
211020,1998,0,1587,1587
211020,1999,0,2198,2198
211020,2000,0,2180,2180
211020,2001,0,3542,3542
211020,2002,0,2239,2239
211020,2003,0,2573,2573
211020,2004,0,2696,2696
211020,2005,0,2640,2640
211020,2006,0,2834,2834
211020,2007,0,2538,2538
211020,2008,0,2867,2867
211020,2009,0,2948,2948
211020,2010,0,2966,2966
211020,2011,0,2813,2813
211020,2012,0,2847,2847
211020,2013,0,3451,3451
211020,2014,0,3881,3881
211020,2015,0,4261,4261
211020,2016,0,3442,3442
211020,2017,0,2738,2738
211020,2018,0,1071,1071
211020,2019,0,704,704
211020,2020,0,196,196
211020,2021,0,208,208
211040,1988,0,11183,11183
211040,1989,0,8905,8905
211040,1990,0,13150,13150
211040,1991,0,14120,14120
211040,1992,0,14257,14257
211040,1993,0,14340,14340
211040,1994,0,14690,14690
211040,1995,0,15160,15160
211040,1996,0,3133,3133
211040,1997,0,3528,3528
211040,1998,0,7426,7426
211040,1999,0,4901,4901
211040,2000,0,4311,4311
211040,2001,0,3995,3995
211040,2002,0,4550,4550
211040,2003,0,4347,4347
211040,2004,0,5417,5417
211040,2005,0,5812,5812
211040,2006,0,6305,6305
211040,2007,0,5707,5707
211040,2008,190,5767,5577
211040,2009,270,5513,5243
211040,2010,440,5833,5393
211040,2011,500,6640,6140
211040,2012,600,5933,5333
211040,2013,610,4696,4086
211040,2014,650,5034,4384
211040,2015,1240,5403,4163
211040,2016,1240,4456,3216
211040,2017,1300,4306,3006
211040,2018,1400,4269,2869
211040,2019,1320,2987,1667
211040,2020,1380,2796,1416
211040,2021,1450,2670,1220
211050,1988,0,4869,4869
211050,1989,0,4633,4633
211050,1990,0,6124,6124
211050,1991,0,6014,6014
211050,1992,0,5799,5799
211050,1993,0,6565,6565
211050,1994,0,6882,6882
211050,1995,0,7516,7516
211050,1996,0,4537,4537
211050,1997,0,4602,4602
211050,1998,0,4636,4636
211050,1999,0,5454,5454
211050,2000,0,3866,3866
211050,2001,0,3887,3887
211050,2002,0,3649,3649
211050,2003,0,3996,3996
211050,2004,0,4114,4114
211050,2005,0,3801,3801
211050,2006,0,3490,3490
211050,2007,0,3497,3497
211050,2008,0,3545,3545
211050,2009,0,3627,3627
211050,2010,0,3692,3692
211050,2011,0,3693,3693
211050,2012,0,3677,3677
211050,2013,0,3619,3619
211050,2014,0,3432,3432
211050,2015,0,1826,1826
211050,2016,0,1760,1760
211050,2017,0,1466,1466
211050,2018,0,1257,1257
211050,2019,0,1259,1259
211050,2020,0,1154,1154
211050,2021,0,973,973
211060,1988,0,10676,10676
211060,1989,0,11624,11624
211060,1990,0,11184,11184
211060,1991,0,10686,10686
211060,1992,0,11055,11055
211060,1993,0,13419,13419
211060,1994,0,12022,12022
211060,1995,0,12996,12996
211060,1996,0,7662,7662
211060,1997,0,7439,7439
211060,1998,0,7706,7706
211060,1999,0,7418,7418
211060,2000,0,7010,7010
211060,2001,0,7087,7087
211060,2002,0,7151,7151
211060,2003,0,7208,7208
211060,2004,0,7583,7583
211060,2005,0,7935,7935
211060,2006,0,8991,8991
211060,2007,0,10014,10014
211060,2008,0,11084,11084
211060,2009,0,11582,11582
211060,2010,0,11204,11204
211060,2011,0,13094,13094
211060,2012,0,6635,6635
211060,2013,0,13352,13352
211060,2014,0,13359,13359
211060,2015,1000,10747,9747
211060,2016,1310,8151,6841
211060,2017,1400,7143,5743
211060,2018,1400,6119,4719
211060,2019,1600,5559,3959
211060,2020,1740,5339,3599
211060,2021,1584,4407,2823
211070,1988,0,27639,27639
211070,1989,0,28638,28638
211070,1990,0,28218,28218
211070,1991,0,35813,35813
211070,1992,0,33025,33025
211070,1993,0,30776,30776
211070,1994,0,31136,31136
211070,1995,0,30827,30827
211070,1996,0,16322,16322
211070,1997,0,15351,15351
211070,1998,0,14655,14655
211070,1999,0,16582,16582
211070,2000,0,19253,19253
211070,2001,0,19960,19960
211070,2002,0,19408,19408
211070,2003,0,19598,19598
211070,2004,0,20261,20261
211070,2005,0,20688,20688
211070,2006,0,20507,20507
211070,2007,0,20709,20709
211070,2008,0,20674,20674
211070,2009,0,13189,13189
211070,2010,0,22137,22137
211070,2011,0,22137,22137
211070,2012,0,20530,20530
211070,2013,0,18103,18103
211070,2014,0,13141,13141
211070,2015,250,15939,15689
211070,2016,220,12740,12520
211070,2017,400,8563,8163
211070,2018,460,9519,9059
211070,2019,3190,11085,7895
211070,2020,2890,9891,7001
211070,2021,2220,8608,6388
211080,1988,0,5123,5123
211080,1989,0,4486,4486
211080,1990,0,4873,4873
211080,1991,0,4052,4052
211080,1992,0,4336,4336
211080,1993,0,5257,5257
211080,1994,0,4724,4724
211080,1995,0,4483,4483
211080,1996,0,1968,1968
211080,1997,0,2258,2258
211080,1998,0,3169,3169
211080,1999,0,1927,1927
211080,2000,0,2036,2036
211080,2001,0,2328,2328
211080,2002,0,2267,2267
211080,2003,0,2612,2612
211080,2004,0,2801,2801
211080,2005,180,2820,2640
211080,2006,500,3170,2670
211080,2007,500,3070,2570
211080,2008,500,2964,2464
211080,2009,500,2838,2338
211080,2010,500,2343,1843
211080,2011,800,2448,1648
211080,2012,2250,4048,1798
211080,2013,2986,4906,1920
211080,2014,3075,5093,2018
211080,2015,3250,5190,1940
211080,2016,3745,5672,1927
211080,2017,3933,6233,2300
211080,2018,2640,4242,1602
211080,2019,2762,4362,1600
211080,2020,2759,4344,1585
211080,2021,4788,8324,3536
211090,1988,0,5876,5876
211090,1989,0,5656,5656
211090,1990,0,5628,5628
211090,1991,0,5163,5163
211090,1992,0,5445,5445
211090,1993,0,5620,5620
211090,1994,0,5422,5422
211090,1995,0,5329,5329
211090,1996,0,4528,4528
211090,1997,0,3822,3822
211090,1998,0,3805,3805
211090,1999,0,3375,3375
211090,2000,0,3937,3937
211090,2001,0,4378,4378
211090,2002,0,4298,4298
211090,2003,0,4603,4603
211090,2004,0,4573,4573
211090,2005,0,4289,4289
211090,2006,0,4388,4388
211090,2007,0,4217,4217
211090,2008,0,4541,4541
211090,2009,0,4810,4810
211090,2010,0,4690,4690
211090,2011,0,4509,4509
211090,2012,0,4442,4442
211090,2013,300,5153,4853
211090,2014,0,5104,5104
211090,2015,240,4799,4559
211090,2016,0,4054,4054
211090,2017,540,4938,4398
211090,2018,670,3450,2780
211090,2019,600,1939,1339
211090,2020,900,2326,1426
211090,2021,1200,2675,1475
211110,1988,0,5852,5852
211110,1989,0,5272,5272
211110,1990,0,5022,5022
211110,1991,0,5573,5573
211110,1992,0,5924,5924
211110,1993,0,6451,6451
211110,1994,0,6469,6469
211110,1995,0,7166,7166
211110,1996,0,3454,3454
211110,1997,0,3632,3632
211110,1998,0,4640,4640
211110,1999,0,3916,3916
211110,2000,0,4029,4029
211110,2001,0,4618,4618
211110,2002,0,4392,4392
211110,2003,0,5244,5244
211110,2004,0,5305,5305
211110,2005,0,5388,5388
211110,2006,0,5513,5513
211110,2007,0,5416,5416
211110,2008,0,5603,5603
211110,2009,0,5554,5554
211110,2010,0,5877,5877
211110,2011,0,5889,5889
211110,2012,0,6479,6479
211110,2013,0,7047,7047
211110,2014,800,8478,7678
211110,2015,1050,7875,6825
211110,2016,1140,7183,6043
211110,2017,1470,9808,8338
211110,2018,1255,5138,3883
211110,2019,1876,5318,3442
211110,2020,3000,6481,3481
211110,2021,4410,8145,3735
211120,1988,0,243,243
211120,1989,0,248,248
211120,1990,0,244,244
211120,1991,0,224,224
211120,1992,0,176,176
211120,1993,0,186,186
211120,1994,0,211,211
211120,1995,0,217,217
211120,1996,0,68,68
211120,1997,0,58,58
211120,1998,0,67,67
211120,1999,0,79,79
211120,2000,0,62,62
211120,2001,0,97,97
211120,2002,0,40,40
211120,2003,0,39,39
211120,2004,0,35,35
211120,2005,0,35,35
211120,2006,0,39,39
211120,2007,0,63,63
211120,2008,0,67,67
211120,2009,0,72,72
211120,2010,0,48,48
211120,2011,0,45,45
211120,2012,0,56,56
211120,2013,0,50,50
211120,2014,0,46,46
211120,2015,0,41,41
211120,2016,0,37,37
211120,2017,0,37,37
211120,2018,0,42,42
211120,2019,0,52,52
211120,2020,0,50,50
211120,2021,0,51,51
211130,1988,0,60,60
211130,1989,0,31,31
211130,1990,0,31,31
211130,1991,0,48,48
211130,1992,0,26,26
211130,1993,0,77,77
211130,1994,0,97,97
211130,1995,0,113,113
211130,1996,0,223,223
211130,1997,0,243,243
211130,1998,0,167,167
211130,1999,0,249,249
211130,2000,0,228,228
211130,2001,0,279,279
211130,2002,0,199,199
211130,2003,0,181,181
211130,2004,0,206,206
211130,2005,0,176,176
211130,2006,0,194,194
211130,2007,0,198,198
211130,2008,0,190,190
211130,2009,0,300,300
211130,2010,0,292,292
211130,2011,0,287,287
211130,2012,0,270,270
211130,2013,0,252,252
211130,2014,0,241,241
211130,2015,0,183,183
211130,2016,0,169,169
211130,2017,0,148,148
211130,2018,0,81,81
211130,2019,0,61,61
211130,2020,0,55,55
211130,2021,0,59,59
211160,1988,863,11434,10571
211160,1989,2360,16356,13996
211160,1990,1500,7583,6083
211160,1991,360,14345,13985
211160,1992,4850,19925,15075
211160,1993,11859,23007,11148
211160,1994,14864,22343,7479
211160,1995,14966,28181,13215
211160,1996,5190,14232,9042
211160,1997,9000,24195,15195
211160,1998,9000,24385,15385
211160,1999,11625,26832,15207
211160,2000,12050,28689,16639
211160,2001,14147,29466,15319
211160,2002,15247,31278,16031
211160,2003,17220,35067,17847
211160,2004,21008,37144,16136
211160,2005,23109,43009,19900
211160,2006,24000,48188,24188
211160,2007,24000,48184,24184
211160,2008,25440,51186,25746
211160,2009,24498,49251,24753
211160,2010,30839,54720,23881
211160,2011,32690,56958,24268
211160,2012,14700,42001,27301
211160,2013,14649,49288,34639
211160,2014,15162,49370,34208
211160,2015,16393,50158,33765
211160,2016,16229,51331,35102
211160,2017,16878,53848,36970
211160,2018,18920,54753,35833
211160,2019,19339,63285,43946
211160,2020,17550,62792,45242
211160,2021,17600,63950,46350
211180,1988,0,17314,17314
211180,1989,0,10424,10424
211180,1990,0,10561,10561
211180,1991,0,11453,11453
211180,1992,0,11811,11811
211180,1993,0,13562,13562
211180,1994,0,8605,8605
211180,1995,0,8496,8496
211180,1996,0,5476,5476
211180,1997,0,5844,5844
211180,1998,0,5935,5935
211180,1999,0,3843,3843
211180,2000,0,4341,4341
211180,2001,0,4507,4507
211180,2002,0,4388,4388
211180,2003,0,4893,4893
211180,2004,0,5023,5023
211180,2005,0,5050,5050
211180,2006,0,5094,5094
211180,2007,0,5237,5237
211180,2008,0,4334,4334
211180,2009,0,3710,3710
211180,2010,0,2839,2839
211180,2011,0,2829,2829
211180,2012,0,2860,2860
211180,2013,0,2348,2348
211180,2014,0,2525,2525
211180,2015,0,2677,2677
211180,2016,0,2732,2732
211180,2017,3000,5837,2837
211180,2018,0,2882,2882
211180,2019,150,3077,2927
211180,2020,178,3128,2950
211180,2021,210,3151,2941
211200,1988,870,20116,19246
211200,1989,1650,24561,22911
211200,1990,2483,12446,9963
211200,1991,1414,9008,7594
211200,1992,4350,12642,8292
211200,1993,7715,14333,6618
211200,1994,9526,12737,3211
211200,1995,18550,23776,5226
211200,1996,16700,19635,2935
211200,1997,32480,40576,8096
211200,1998,35980,44236,8256
211200,1999,48609,58828,10219
211200,2000,47020,57996,10976
211200,2001,55201,64881,9680
211200,2002,62201,74033,11832
211200,2003,62113,73504,11391
211200,2004,75778,87266,11488
211200,2005,83356,95997,12641
211200,2006,84000,92223,8223
211200,2007,84000,92264,8264
211200,2008,90720,101916,11196
211200,2009,87363,98742,11379
211200,2010,104759,116298,11539
211200,2011,111045,125321,14276
211200,2012,113455,144484,31029
211200,2013,114141,162723,48582
211200,2014,146132,204365,58233
211200,2015,157998,209899,51901
211200,2016,156418,200544,44126
211200,2017,162675,254867,92192
211200,2018,180954,263327,82373
211200,2019,186387,264267,77880
211200,2020,188250,265196,76946
211200,2021,197662,281839,84177
211210,1988,0,8383,8383
211210,1989,0,10797,10797
211210,1990,0,7552,7552
211210,1991,0,11107,11107
211210,1992,0,14715,14715
211210,1993,0,12388,12388
211210,1994,0,14193,14193
211210,1995,0,14528,14528
211210,1996,0,7488,7488
211210,1997,0,7503,7503
211210,1998,0,7852,7852
211210,1999,0,7128,7128
211210,2000,0,7375,7375
211210,2001,0,7567,7567
211210,2002,0,7751,7751
211210,2003,0,8053,8053
211210,2004,0,8152,8152
211210,2005,0,8198,8198
211210,2006,0,8558,8558
211210,2007,0,8246,8246
211210,2008,0,7664,7664
211210,2009,0,7806,7806
211210,2010,0,8425,8425
211210,2011,0,7651,7651
211210,2012,0,7094,7094
211210,2013,0,5689,5689
211210,2014,0,5051,5051
211210,2015,0,4573,4573
211210,2016,0,4122,4122
211210,2017,0,3921,3921
211210,2018,0,3557,3557
211210,2019,0,2599,2599
211210,2020,0,2583,2583
211210,2021,0,2507,2507
211220,1988,0,12263,12263
211220,1989,0,10406,10406
211220,1990,0,8329,8329
211220,1991,0,9040,9040
211220,1992,0,8344,8344
211220,1993,0,7558,7558
211220,1994,0,6707,6707
211220,1995,0,7079,7079
211220,1996,0,5140,5140
211220,1997,0,5099,5099
211220,1998,0,4957,4957
211220,1999,0,5144,5144
211220,2000,0,5193,5193
211220,2001,0,6428,6428
211220,2002,0,7672,7672
211220,2003,0,8099,8099
211220,2004,0,7927,7927
211220,2005,0,7035,7035
211220,2006,0,7802,7802
211220,2007,0,7045,7045
211220,2008,0,6763,6763
211220,2009,0,8619,8619
211220,2010,0,9137,9137
211220,2011,0,8695,8695
211220,2012,0,8029,8029
211220,2013,0,8117,8117
211220,2014,0,7663,7663
211220,2015,0,6446,6446
211220,2016,0,6757,6757
211220,2017,0,6749,6749
211220,2018,0,7087,7087
211220,2019,0,4114,4114
211220,2020,0,4066,4066
211220,2021,0,4288,4288
211230,1988,0,39375,39375
211230,1989,0,42662,42662
211230,1990,0,42702,42702
211230,1991,0,56067,56067
211230,1992,0,51169,51169
211230,1993,0,50042,50042
211230,1994,0,51607,51607
211230,1995,0,47056,47056
211230,1996,0,14132,14132
211230,1997,0,13343,13343
211230,1998,0,12929,12929
211230,1999,0,16154,16154
211230,2000,0,16846,16846
211230,2001,0,16863,16863
211230,2002,0,16765,16765
211230,2003,0,16629,16629
211230,2004,0,17657,17657
211230,2005,0,17718,17718
211230,2006,0,17845,17845
211230,2007,0,18064,18064
211230,2008,0,17240,17240
211230,2009,0,19176,19176
211230,2010,0,19309,19309
211230,2011,0,19123,19123
211230,2012,0,19834,19834
211230,2013,0,19824,19824
211230,2014,0,17554,17554
211230,2015,0,13802,13802
211230,2016,0,10478,10478
211230,2017,0,9580,9580
211230,2018,0,10113,10113
211230,2019,0,11008,11008
211230,2020,0,9472,9472
211230,2021,0,8968,8968
211240,1988,0,38686,38686
211240,1989,0,28909,28909
211240,1990,0,35847,35847
211240,1991,0,36323,36323
211240,1992,0,39874,39874
211240,1993,0,41359,41359
211240,1994,0,43128,43128
211240,1995,0,43244,43244
211240,1996,0,30539,30539
211240,1997,0,30624,30624
211240,1998,0,29620,29620
211240,1999,0,31397,31397
211240,2000,0,30507,30507
211240,2001,0,31105,31105
211240,2002,0,26374,26374
211240,2003,0,28415,28415
211240,2004,0,29512,29512
211240,2005,0,29264,29264
211240,2006,0,31240,31240
211240,2007,0,31602,31602
211240,2008,0,29641,29641
211240,2009,0,28999,28999
211240,2010,0,30251,30251
211240,2011,0,31187,31187
211240,2012,0,29928,29928
211240,2013,0,28113,28113
211240,2014,0,28101,28101
211240,2015,0,19301,19301
211240,2016,0,14178,14178
211240,2017,0,11348,11348
211240,2018,0,9100,9100
211240,2019,0,7832,7832
211240,2020,0,6564,6564
211240,2021,0,6220,6220
211260,1988,0,14848,14848
211260,1989,0,8805,8805
211260,1990,0,9808,9808
211260,1991,0,10750,10750
211260,1992,0,10630,10630
211260,1993,0,11650,11650
211260,1994,0,11560,11560
211260,1995,0,11500,11500
211260,1996,0,7394,7394
211260,1997,0,8005,8005
211260,1998,0,14019,14019
211260,1999,0,8361,8361
211260,2000,0,9411,9411
211260,2001,0,8992,8992
211260,2002,0,9825,9825
211260,2003,0,10143,10143
211260,2004,0,12268,12268
211260,2005,0,13367,13367
211260,2006,0,14695,14695
211260,2007,0,13610,13610
211260,2008,400,23595,23195
211260,2009,200,13079,12879
211260,2010,450,14414,13964
211260,2011,500,16321,15821
211260,2012,600,13903,13303
211260,2013,1590,10290,8700
211260,2014,1690,11607,9917
211260,2015,1350,10331,8981
211260,2016,1350,9206,7856
211260,2017,1400,7137,5737
211260,2018,1450,7397,5947
211260,2019,800,3761,2961
211260,2020,910,3645,2735
211260,2021,950,3382,2432
211270,1988,0,10698,10698
211270,1989,0,9577,9577
211270,1990,0,14902,14902
211270,1991,0,16864,16864
211270,1992,0,16904,16904
211270,1993,0,18004,18004
211270,1994,0,15880,15880
211270,1995,0,18050,18050
211270,1996,0,7631,7631
211270,1997,0,7635,7635
211270,1998,0,12733,12733
211270,1999,0,7999,7999
211270,2000,0,7991,7991
211270,2001,0,8350,8350
211270,2002,0,9415,9415
211270,2003,0,9669,9669
211270,2004,0,10123,10123
211270,2005,0,11212,11212
211270,2006,0,12186,12186
211270,2007,0,12822,12822
211270,2008,0,12848,12848
211270,2009,0,12749,12749
211270,2010,0,13094,13094
211270,2011,0,13335,13335
211270,2012,0,13203,13203
211270,2013,0,13318,13318
211270,2014,0,13355,13355
211270,2015,0,4457,4457
211270,2016,0,3907,3907
211270,2017,0,3287,3287
211270,2018,0,3079,3079
211270,2019,0,2272,2272
211270,2020,0,2278,2278
211270,2021,0,2281,2281
211280,1988,0,31383,31383
211280,1989,0,31706,31706
211280,1990,0,28401,28401
211280,1991,0,34960,34960
211280,1992,0,29789,29789
211280,1993,0,32348,32348
211280,1994,0,33083,33083
211280,1995,0,35027,35027
211280,1996,0,20100,20100
211280,1997,0,20531,20531
211280,1998,0,20552,20552
211280,1999,0,18279,18279
211280,2000,0,17299,17299
211280,2001,0,17173,17173
211280,2002,0,17685,17685
211280,2003,0,16947,16947
211280,2004,0,18952,18952
211280,2005,0,19332,19332
211280,2006,0,19902,19902
211280,2007,0,20424,20424
211280,2008,0,20227,20227
211280,2009,0,18458,18458
211280,2010,0,18602,18602
211280,2011,0,19466,19466
211280,2012,0,19897,19897
211280,2013,0,17417,17417
211280,2014,0,16219,16219
211280,2015,0,15368,15368
211280,2016,0,11554,11554
211280,2017,0,6904,6904
211280,2018,0,7203,7203
211280,2019,0,5649,5649
211280,2020,0,5699,5699
211280,2021,0,6096,6096
211290,1988,0,19668,19668
211290,1989,0,20179,20179
211290,1990,0,15985,15985
211290,1991,0,20139,20139
211290,1992,0,15818,15818
211290,1993,0,16148,16148
211290,1994,0,16635,16635
211290,1995,0,17399,17399
211290,1996,0,7350,7350
211290,1997,0,7465,7465
211290,1998,0,7458,7458
211290,1999,0,7254,7254
211290,2000,0,4846,4846
211290,2001,0,5642,5642
211290,2002,0,6069,6069
211290,2003,0,6360,6360
211290,2004,0,6875,6875
211290,2005,0,7445,7445
211290,2006,0,7145,7145
211290,2007,0,7513,7513
211290,2008,0,7585,7585
211290,2009,0,7238,7238
211290,2010,0,8134,8134
211290,2011,0,8527,8527
211290,2012,0,8778,8778
211290,2013,0,8643,8643
211290,2014,0,8106,8106
211290,2015,0,7622,7622
211290,2016,0,6246,6246
211290,2017,0,4679,4679
211290,2018,0,4025,4025
211290,2019,0,3279,3279
211290,2020,0,2963,2963
211290,2021,0,2756,2756
211300,1988,0,15706,15706
211300,1989,0,16111,16111
211300,1990,0,14188,14188
211300,1991,0,15348,15348
211300,1992,0,15081,15081
211300,1993,0,11004,11004
211300,1994,0,12364,12364
211300,1995,0,11909,11909
211300,1996,0,6689,6689
211300,1997,0,6919,6919
211300,1998,0,7731,7731
211300,1999,0,6833,6833
211300,2000,0,7114,7114
211300,2001,0,7206,7206
211300,2002,0,8911,8911
211300,2003,0,10063,10063
211300,2004,0,9596,9596
211300,2005,0,9910,9910
211300,2006,0,9004,9004
211300,2007,0,9356,9356
211300,2008,0,9175,9175
211300,2009,0,8345,8345
211300,2010,0,9273,9273
211300,2011,0,10130,10130
211300,2012,0,10000,10000
211300,2013,0,9480,9480
211300,2014,0,9170,9170
211300,2015,0,8096,8096
211300,2016,0,2525,2525
211300,2017,0,2705,2705
211300,2018,0,2467,2467
211300,2019,0,2205,2205
211300,2020,0,2087,2087
211300,2021,0,2225,2225
211400,1988,0,0,0
211400,1989,0,32139,32139
211400,1990,0,23575,23575
211400,1991,0,23581,23581
211400,1992,0,22598,22598
211400,1993,0,40476,40476
211400,1994,0,43691,43691
211400,1995,0,53113,53113
211400,1996,0,14709,14709
211400,1997,0,14874,14874
211400,1998,0,18855,18855
211400,1999,0,18726,18726
211400,2000,0,20157,20157
211400,2001,0,19379,19379
211400,2002,0,16803,16803
211400,2003,0,17230,17230
211400,2004,0,20473,20473
211400,2005,0,24626,24626
211400,2006,0,26433,26433
211400,2007,0,27311,27311
211400,2008,0,20963,20963
211400,2009,0,23032,23032
211400,2010,0,26226,26226
211400,2011,0,22217,22217
211400,2012,0,21295,21295
211400,2013,0,20794,20794
211400,2014,0,15231,15231
211400,2015,0,12201,12201
211400,2016,0,10047,10047
211400,2017,0,8867,8867
211400,2018,0,7776,7776
211400,2019,0,2864,2864
211400,2020,0,2525,2525
211400,2021,0,2210,2210
220025,1988,0,8091,8091
220025,1989,0,9214,9214
220025,1990,0,9490,9490
220025,1991,0,9255,9255
220025,1992,0,9242,9242
220025,1993,0,8045,8045
220025,1994,0,8843,8843
220025,1995,0,10336,10336
220025,1996,0,14023,14023
220025,1997,0,14690,14690
220025,1998,0,15324,15324
220025,1999,0,15841,15841
220025,2000,0,15979,15979
220025,2001,0,15751,15751
220025,2002,0,17501,17501
220025,2003,0,17248,17248
220025,2004,0,17241,17241
220025,2005,0,17236,17236
220025,2006,0,17790,17790
220025,2007,0,19122,19122
220025,2008,0,18625,18625
