amc,year,soy_prod,total_prod,other_agro
220025,2009,0,20835,20835
220025,2010,0,15945,15945
220025,2011,0,20043,20043
220025,2012,0,17778,17778
220025,2013,0,14132,14132
220025,2014,0,10514,10514
220025,2015,0,11128,11128
220025,2016,0,10623,10623
220025,2017,0,9483,9483
220025,2018,0,8620,8620
220025,2019,0,7022,7022
220025,2020,0,7350,7350
220025,2021,0,7380,7380
220030,1988,0,10807,10807
220030,1989,0,8734,8734
220030,1990,0,9504,9504
220030,1991,0,10681,10681
220030,1992,0,9874,9874
220030,1993,0,10355,10355
220030,1994,0,13140,13140
220030,1995,0,14499,14499
220030,1996,0,4165,4165
220030,1997,0,4162,4162
220030,1998,0,4763,4763
220030,1999,0,4386,4386
220030,2000,0,4429,4429
220030,2001,0,4329,4329
220030,2002,0,5332,5332
220030,2003,0,5376,5376
220030,2004,0,5479,5479
220030,2005,0,5479,5479
220030,2006,0,5462,5462
220030,2007,0,5627,5627
220030,2008,0,5649,5649
220030,2009,0,5700,5700
220030,2010,0,4884,4884
220030,2011,0,5675,5675
220030,2012,0,5705,5705
220030,2013,0,5128,5128
220030,2014,0,5484,5484
220030,2015,0,4857,4857
220030,2016,0,4664,4664
220030,2017,0,4445,4445
220030,2018,0,4357,4357
220030,2019,0,3818,3818
220030,2020,0,3883,3883
220030,2021,0,3822,3822
220040,1988,0,17023,17023
220040,1989,0,19812,19812
220040,1990,0,19013,19013
220040,1991,0,17295,17295
220040,1992,0,18025,18025
220040,1993,0,19446,19446
220040,1994,0,16048,16048
220040,1995,0,20507,20507
220040,1996,0,6281,6281
220040,1997,0,6242,6242
220040,1998,0,6220,6220
220040,1999,0,6665,6665
220040,2000,0,6970,6970
220040,2001,0,7780,7780
220040,2002,0,7611,7611
220040,2003,0,7215,7215
220040,2004,0,6856,6856
220040,2005,0,7178,7178
220040,2006,0,7120,7120
220040,2007,0,7145,7145
220040,2008,0,7096,7096
220040,2009,0,6981,6981
220040,2010,0,7081,7081
220040,2011,0,7201,7201
220040,2012,0,5962,5962
220040,2013,0,5838,5838
220040,2014,0,5838,5838
220040,2015,0,6124,6124
220040,2016,0,5936,5936
220040,2017,0,6066,6066
220040,2018,0,6156,6156
220040,2019,0,3823,3823
220040,2020,0,3828,3828
220040,2021,0,3876,3876
220050,1988,0,8937,8937
220050,1989,0,7824,7824
220050,1990,0,9868,9868
220050,1991,0,7604,7604
220050,1992,0,6911,6911
220050,1993,0,7236,7236
220050,1994,0,7386,7386
220050,1995,0,8258,8258
220050,1996,0,3598,3598
220050,1997,0,3900,3900
220050,1998,0,4289,4289
220050,1999,0,3928,3928
220050,2000,0,3901,3901
220050,2001,0,3931,3931
220050,2002,0,4187,4187
220050,2003,0,4451,4451
220050,2004,0,4705,4705
220050,2005,0,5032,5032
220050,2006,0,5221,5221
220050,2007,0,5607,5607
220050,2008,0,5611,5611
220050,2009,0,6008,6008
220050,2010,0,6156,6156
220050,2011,0,6215,6215
220050,2012,0,5851,5851
220050,2013,0,5752,5752
220050,2014,0,4277,4277
220050,2015,0,4049,4049
220050,2016,0,3609,3609
220050,2017,0,3783,3783
220050,2018,0,3713,3713
220050,2019,0,4029,4029
220050,2020,0,4213,4213
220050,2021,0,4935,4935
220060,1988,0,5920,5920
220060,1989,0,5561,5561
220060,1990,0,5639,5639
220060,1991,0,5227,5227
220060,1992,0,4660,4660
220060,1993,0,5181,5181
220060,1994,0,6712,6712
220060,1995,0,7655,7655
220060,1996,0,1181,1181
220060,1997,0,1271,1271
220060,1998,0,1370,1370
220060,1999,0,1382,1382
220060,2000,0,1419,1419
220060,2001,0,1355,1355
220060,2002,0,1399,1399
220060,2003,0,1381,1381
220060,2004,0,1662,1662
220060,2005,0,2245,2245
220060,2006,0,2499,2499
220060,2007,0,2443,2443
220060,2008,0,2427,2427
220060,2009,0,2064,2064
220060,2010,0,2424,2424
220060,2011,0,2144,2144
220060,2012,0,1995,1995
220060,2013,0,1596,1596
220060,2014,0,1304,1304
220060,2015,0,1135,1135
220060,2016,0,1192,1192
220060,2017,0,1055,1055
220060,2018,0,1014,1014
220060,2019,0,997,997
220060,2020,0,1007,1007
220060,2021,0,1030,1030
220090,1988,0,11493,11493
220090,1989,0,10673,10673
220090,1990,0,12125,12125
220090,1991,0,11875,11875
220090,1992,0,11875,11875
220090,1993,0,11740,11740
220090,1994,0,11742,11742
220090,1995,0,12384,12384
220090,1996,0,2207,2207
220090,1997,0,2210,2210
220090,1998,0,2142,2142
220090,1999,0,2243,2243
220090,2000,0,2488,2488
220090,2001,0,3046,3046
220090,2002,0,3107,3107
220090,2003,0,3138,3138
220090,2004,0,3199,3199
220090,2005,0,3352,3352
220090,2006,0,3680,3680
220090,2007,0,3733,3733
220090,2008,0,3763,3763
220090,2009,0,3803,3803
220090,2010,0,3760,3760
220090,2011,0,4116,4116
220090,2012,0,2858,2858
220090,2013,0,3848,3848
220090,2014,0,3879,3879
220090,2015,0,3300,3300
220090,2016,0,2573,2573
220090,2017,0,2412,2412
220090,2018,0,2344,2344
220090,2019,0,1617,1617
220090,2020,0,1907,1907
220090,2021,0,1910,1910
220180,1988,0,3076,3076
220180,1989,0,3031,3031
220180,1990,0,2637,2637
220180,1991,0,2662,2662
220180,1992,0,2496,2496
220180,1993,0,1979,1979
220180,1994,0,2257,2257
220180,1995,0,2183,2183
220180,1996,0,2588,2588
220180,1997,0,2416,2416
220180,1998,0,2446,2446
220180,1999,0,2382,2382
220180,2000,0,2458,2458
220180,2001,0,2068,2068
220180,2002,0,2108,2108
220180,2003,0,2090,2090
220180,2004,0,2290,2290
220180,2005,0,2348,2348
220180,2006,0,2366,2366
220180,2007,0,2566,2566
220180,2008,0,2500,2500
220180,2009,0,2550,2550
220180,2010,0,2535,2535
220180,2011,0,2689,2689
220180,2012,0,2120,2120
220180,2013,0,2517,2517
220180,2014,0,2233,2233
220180,2015,0,2079,2079
220180,2016,0,2358,2358
220180,2017,0,2375,2375
220180,2018,0,2839,2839
220180,2019,0,2259,2259
220180,2020,0,2686,2686
220180,2021,0,2204,2204
220190,1988,0,3394,3394
220190,1989,0,2850,2850
220190,1990,0,1587,1587
220190,1991,0,3199,3199
220190,1992,0,4355,4355
220190,1993,0,4655,4655
220190,1994,0,3855,3855
220190,1995,0,3929,3929
220190,1996,0,5445,5445
220190,1997,0,9650,9650
220190,1998,1050,10625,9575
220190,1999,1385,14411,13026
220190,2000,1440,16578,15138
220190,2001,6777,22137,15360
220190,2002,13542,27470,13928
220190,2003,20480,31878,11398
220190,2004,31640,46383,14743
220190,2005,35774,53764,17990
220190,2006,40779,54378,13599
220190,2007,36368,51616,15248
220190,2008,38798,53394,14596
220190,2009,44205,59888,15683
220190,2010,55829,72569,16740
220190,2011,62495,87158,24663
220190,2012,69872,102123,32251
220190,2013,98146,130090,31944
220190,2014,111171,145195,34024
220190,2015,100636,133004,32368
220190,2016,78614,122361,43747
220190,2017,110816,154620,43804
220190,2018,110700,151636,40936
220190,2019,114895,170435,55540
220190,2020,111237,170001,58764
220190,2021,131121,191027,59906
220210,1988,0,4655,4655
220210,1989,0,4465,4465
220210,1990,0,3142,3142
220210,1991,0,3801,3801
220210,1992,0,2384,2384
220210,1993,0,4336,4336
220210,1994,0,5893,5893
220210,1995,0,6392,6392
220210,1996,0,2493,2493
220210,1997,0,2823,2823
220210,1998,0,2509,2509
220210,1999,0,2509,2509
220210,2000,0,2513,2513
220210,2001,0,2438,2438
220210,2002,0,2451,2451
220210,2003,0,2465,2465
220210,2004,0,2479,2479
220210,2005,0,2475,2475
220210,2006,0,1857,1857
220210,2007,0,1830,1830
220210,2008,0,1607,1607
220210,2009,0,3941,3941
220210,2010,0,1096,1096
220210,2011,0,4028,4028
220210,2012,0,3130,3130
220210,2013,0,4008,4008
220210,2014,0,3113,3113
220210,2015,0,2151,2151
220210,2016,0,3184,3184
220210,2017,0,3250,3250
220210,2018,0,3196,3196
220210,2019,0,1468,1468
220210,2020,0,1701,1701
220210,2021,0,2846,2846
220220,1988,0,20065,20065
220220,1989,0,16090,16090
220220,1990,0,19690,19690
220220,1991,0,22590,22590
220220,1992,0,25500,25500
220220,1993,0,27941,27941
220220,1994,0,38867,38867
220220,1995,0,48411,48411
220220,1996,0,8785,8785
220220,1997,0,8917,8917
220220,1998,0,10206,10206
220220,1999,0,9120,9120
220220,2000,0,8939,8939
220220,2001,0,8964,8964
220220,2002,0,9593,9593
220220,2003,0,11865,11865
220220,2004,0,12579,12579
220220,2005,0,12833,12833
220220,2006,0,13083,13083
220220,2007,0,13676,13676
220220,2008,0,13880,13880
220220,2009,0,13868,13868
220220,2010,0,13820,13820
220220,2011,0,14240,14240
220220,2012,0,14154,14154
220220,2013,0,14232,14232
220220,2014,0,11966,11966
220220,2015,0,11667,11667
220220,2016,0,11375,11375
220220,2017,0,11163,11163
220220,2018,0,10678,10678
220220,2019,0,10082,10082
220220,2020,0,9821,9821
220220,2021,0,10118,10118
220240,1988,0,5594,5594
220240,1989,0,4793,4793
220240,1990,0,3787,3787
220240,1991,0,4420,4420
220240,1992,0,4609,4609
220240,1993,0,4306,4306
220240,1994,0,5061,5061
220240,1995,0,5557,5557
220240,1996,0,2490,2490
220240,1997,0,2577,2577
220240,1998,0,2737,2737
220240,1999,0,3092,3092
220240,2000,0,3596,3596
220240,2001,0,4415,4415
220240,2002,0,4451,4451
220240,2003,0,4523,4523
220240,2004,0,4750,4750
220240,2005,0,4732,4732
220240,2006,0,4965,4965
220240,2007,0,4965,4965
220240,2008,0,4855,4855
220240,2009,0,4662,4662
220240,2010,0,4672,4672
220240,2011,0,3862,3862
220240,2012,0,4053,4053
220240,2013,0,3902,3902
220240,2014,0,4036,4036
220240,2015,0,3828,3828
220240,2016,0,3901,3901
220240,2017,0,4542,4542
220240,2018,0,4552,4552
220240,2019,0,1800,1800
220240,2020,0,1794,1794
220240,2021,0,1904,1904
220260,1988,0,24569,24569
220260,1989,0,20000,20000
220260,1990,0,19160,19160
220260,1991,0,16123,16123
220260,1992,0,16040,16040
220260,1993,0,26385,26385
220260,1994,0,27340,27340
220260,1995,0,24662,24662
220260,1996,0,8417,8417
220260,1997,0,8810,8810
220260,1998,0,9765,9765
220260,1999,0,9809,9809
220260,2000,0,9240,9240
220260,2001,0,9344,9344
220260,2002,0,9845,9845
220260,2003,0,9796,9796
220260,2004,0,10087,10087
220260,2005,0,9717,9717
220260,2006,0,9829,9829
220260,2007,0,10202,10202
220260,2008,0,10221,10221
220260,2009,0,10389,10389
220260,2010,0,9339,9339
220260,2011,0,9801,9801
220260,2012,0,9933,9933
220260,2013,0,9553,9553
220260,2014,0,9644,9644
220260,2015,0,8619,8619
220260,2016,0,9359,9359
220260,2017,0,9838,9838
220260,2018,0,10152,10152
220260,2019,0,6242,6242
220260,2020,0,6977,6977
220260,2021,0,7141,7141
220270,1988,0,30275,30275
220270,1989,0,29751,29751
220270,1990,0,33301,33301
220270,1991,0,34737,34737
220270,1992,0,29147,29147
220270,1993,0,26738,26738
220270,1994,0,27300,27300
220270,1995,0,32522,32522
220270,1996,0,13109,13109
220270,1997,0,12507,12507
220270,1998,0,16220,16220
220270,1999,0,17740,17740
220270,2000,0,18358,18358
220270,2001,0,18396,18396
220270,2002,0,19209,19209
220270,2003,0,19327,19327
220270,2004,0,20303,20303
220270,2005,0,21175,21175
220270,2006,0,22738,22738
220270,2007,0,23768,23768
220270,2008,0,23477,23477
220270,2009,0,23596,23596
220270,2010,0,22537,22537
220270,2011,0,22341,22341
220270,2012,0,23060,23060
220270,2013,0,23175,23175
220270,2014,0,23806,23806
220270,2015,0,25057,25057
220270,2016,0,25291,25291
220270,2017,0,26000,26000
220270,2018,0,27719,27719
220270,2019,0,26847,26847
220270,2020,0,27068,27068
220270,2021,50,27326,27276
220280,1988,0,11814,11814
220280,1989,0,10483,10483
220280,1990,0,8211,8211
220280,1991,0,8445,8445
220280,1992,0,7843,7843
220280,1993,0,7200,7200
220280,1994,0,9461,9461
220280,1995,0,9659,9659
220280,1996,0,3816,3816
220280,1997,0,3820,3820
220280,1998,0,4108,4108
220280,1999,0,3693,3693
220280,2000,0,3731,3731
220280,2001,0,3725,3725
220280,2002,0,3308,3308
220280,2003,0,3252,3252
220280,2004,0,3962,3962
220280,2005,0,4270,4270
220280,2006,0,3412,3412
220280,2007,0,3437,3437
220280,2008,0,3188,3188
220280,2009,0,3576,3576
220280,2010,0,1851,1851
220280,2011,0,3620,3620
220280,2012,0,2932,2932
220280,2013,0,2205,2205
220280,2014,0,3554,3554
220280,2015,0,3533,3533
220280,2016,0,3770,3770
220280,2017,0,3812,3812
220280,2018,0,2793,2793
220280,2019,0,2078,2078
220280,2020,0,2258,2258
220280,2021,0,2305,2305
220290,1988,0,6609,6609
220290,1989,0,7208,7208
220290,1990,0,5929,5929
220290,1991,0,5136,5136
220290,1992,0,7166,7166
220290,1993,0,6909,6909
220290,1994,0,5175,5175
220290,1995,0,4525,4525
220290,1996,0,5183,5183
220290,1997,0,5184,5184
220290,1998,0,5138,5138
220290,1999,0,6324,6324
220290,2000,125,7369,7244
220290,2001,280,7588,7308
220290,2002,400,8079,7679
220290,2003,0,7334,7334
220290,2004,0,5857,5857
220290,2005,0,6053,6053
220290,2006,0,5612,5612
220290,2007,0,5099,5099
220290,2008,75,5064,4989
220290,2009,80,6282,6202
220290,2010,1547,7889,6342
220290,2011,1500,8239,6739
220290,2012,2689,11001,8312
220290,2013,9961,18474,8513
220290,2014,10631,18800,8169
220290,2015,11903,19390,7487
220290,2016,13489,20143,6654
220290,2017,15340,22670,7330
220290,2018,19579,25997,6418
220290,2019,19446,23669,4223
220290,2020,21583,26668,5085
220290,2021,20587,28122,7535
220300,1988,0,1318,1318
220300,1989,0,1953,1953
220300,1990,0,1492,1492
220300,1991,0,1945,1945
220300,1992,0,2402,2402
220300,1993,0,2871,2871
220300,1994,0,3522,3522
220300,1995,0,3549,3549
220300,1996,0,1601,1601
220300,1997,0,1745,1745
220300,1998,0,2005,2005
220300,1999,0,3115,3115
220300,2000,0,2759,2759
220300,2001,0,3035,3035
220300,2002,0,2215,2215
220300,2003,0,1794,1794
220300,2004,0,1726,1726
220300,2005,0,1709,1709
220300,2006,0,1799,1799
220300,2007,0,1950,1950
220300,2008,80,1981,1901
220300,2009,240,2172,1932
220300,2010,580,2521,1941
220300,2011,580,2347,1767
220300,2012,600,2436,1836
220300,2013,300,2506,2206
220300,2014,600,2010,1410
220300,2015,720,1760,1040
220300,2016,700,2270,1570
220300,2017,800,2160,1360
220300,2018,350,1472,1122
220300,2019,1200,2468,1268
220300,2020,980,2012,1032
220300,2021,750,2012,1262
220310,1988,0,7580,7580
220310,1989,0,9011,9011
220310,1990,0,7590,7590
220310,1991,0,8782,8782
220310,1992,0,9066,9066
220310,1993,0,12029,12029
220310,1994,0,13304,13304
220310,1995,0,14135,14135
220310,1996,0,5937,5937
220310,1997,0,5872,5872
220310,1998,0,5850,5850
220310,1999,490,12440,11950
220310,2000,500,9822,9322
220310,2001,1711,11899,10188
220310,2002,1860,11322,9462
220310,2003,2115,11967,9852
220310,2004,2270,14716,12446
220310,2005,2025,15522,13497
220310,2006,2350,17070,14720
220310,2007,4100,16667,12567
220310,2008,5175,19593,14418
220310,2009,4350,18982,14632
220310,2010,2530,15649,13119
220310,2011,6360,21242,14882
220310,2012,7700,19822,12122
220310,2013,8892,20438,11546
220310,2014,9145,18094,8949
220310,2015,8451,16411,7960
220310,2016,7140,13880,6740
220310,2017,7120,14878,7758
220310,2018,1770,7496,5726
220310,2019,1790,4983,3193
220310,2020,2030,6056,4026
220310,2021,2650,6104,3454
220320,1988,0,3120,3120
220320,1989,0,3403,3403
220320,1990,0,3097,3097
220320,1991,0,4633,4633
220320,1992,0,6143,6143
220320,1993,0,5900,5900
220320,1994,0,7720,7720
220320,1995,0,6683,6683
220320,1996,0,6534,6534
220320,1997,0,6531,6531
220320,1998,0,6924,6924
220320,1999,0,6791,6791
220320,2000,0,7080,7080
220320,2001,0,7187,7187
220320,2002,0,6901,6901
220320,2003,0,5701,5701
220320,2004,0,5417,5417
220320,2005,0,4993,4993
220320,2006,0,4894,4894
220320,2007,0,3997,3997
220320,2008,0,4777,4777
220320,2009,0,5869,5869
220320,2010,0,5169,5169
220320,2011,0,5218,5218
220320,2012,0,6114,6114
220320,2013,0,7415,7415
220320,2014,0,8142,8142
220320,2015,0,7720,7720
220320,2016,0,8030,8030
220320,2017,0,9873,9873
220320,2018,0,9580,9580
220320,2019,0,6913,6913
220320,2020,0,6274,6274
220320,2021,0,6770,6770
220335,1988,0,13020,13020
220335,1989,0,12630,12630
220335,1990,0,13327,13327
220335,1991,0,9227,9227
220335,1992,0,5827,5827
220335,1993,0,6281,6281
220335,1994,0,6134,6134
220335,1995,0,6117,6117
220335,1996,0,3452,3452
220335,1997,0,3643,3643
220335,1998,0,3621,3621
220335,1999,0,3451,3451
220335,2000,0,4030,4030
220335,2001,0,3544,3544
220335,2002,0,3536,3536
220335,2003,0,3448,3448
220335,2004,0,3427,3427
220335,2005,0,4479,4479
220335,2006,0,5132,5132
220335,2007,0,4677,4677
220335,2008,0,3810,3810
220335,2009,0,3988,3988
220335,2010,0,3950,3950
220335,2011,0,4011,4011
220335,2012,0,3792,3792
220335,2013,0,3492,3492
220335,2014,0,3050,3050
220335,2015,0,2907,2907
220335,2016,0,3017,3017
220335,2017,0,2752,2752
220335,2018,0,2796,2796
220335,2019,0,2555,2555
220335,2020,0,2596,2596
220335,2021,0,2545,2545
220340,1988,0,3268,3268
220340,1989,0,3685,3685
220340,1990,0,3932,3932
220340,1991,0,4413,4413
220340,1992,0,4449,4449
220340,1993,0,3230,3230
220340,1994,0,4642,4642
220340,1995,0,5220,5220
220340,1996,0,3829,3829
220340,1997,0,3706,3706
220340,1998,0,4117,4117
220340,1999,0,4668,4668
220340,2000,0,4578,4578
220340,2001,0,4520,4520
220340,2002,0,4903,4903
220340,2003,0,4831,4831
220340,2004,0,5002,5002
220340,2005,0,5022,5022
220340,2006,0,5246,5246
220340,2007,0,5463,5463
220340,2008,0,5541,5541
220340,2009,0,5900,5900
220340,2010,0,6207,6207
220340,2011,0,5938,5938
220340,2012,0,6095,6095
220340,2013,0,5315,5315
220340,2014,0,4283,4283
220340,2015,0,4475,4475
220340,2016,0,4215,4215
220340,2017,0,4310,4310
220340,2018,0,4368,4368
220340,2019,0,3313,3313
220340,2020,0,3386,3386
220340,2021,0,2810,2810
220342,1988,0,3897,3897
220342,1989,0,3914,3914
220342,1990,0,3835,3835
220342,1991,0,4884,4884
220342,1992,0,4678,4678
220342,1993,0,1616,1616
220342,1994,0,4678,4678
220342,1995,0,4298,4298
220342,1996,0,2048,2048
220342,1997,0,2127,2127
220342,1998,0,1960,1960
220342,1999,0,2410,2410
220342,2000,0,1968,1968
220342,2001,0,1973,1973
220342,2002,0,1981,1981
220342,2003,0,2021,2021
220342,2004,0,2398,2398
220342,2005,0,2287,2287
220342,2006,0,2072,2072
220342,2007,0,2072,2072
220342,2008,0,2084,2084
220342,2009,0,2326,2326
220342,2010,0,2333,2333
220342,2011,0,2325,2325
220342,2012,0,2320,2320
220342,2013,0,2330,2330
220342,2014,0,2338,2338
220342,2015,0,2328,2328
220342,2016,0,2333,2333
220342,2017,0,2323,2323
220342,2018,0,2398,2398
220342,2019,0,1585,1585
220342,2020,0,1687,1687
220342,2021,0,1795,1795
220360,1988,0,2435,2435
220360,1989,0,3252,3252
220360,1990,0,2528,2528
220360,1991,0,3208,3208
220360,1992,0,3223,3223
220360,1993,0,3443,3443
220360,1994,0,3614,3614
220360,1995,0,3635,3635
220360,1996,0,1701,1701
220360,1997,0,2880,2880
220360,1998,0,2696,2696
220360,1999,0,3418,3418
220360,2000,0,2687,2687
220360,2001,0,3003,3003
220360,2002,0,2729,2729
220360,2003,0,2876,2876
220360,2004,0,3123,3123
220360,2005,0,3401,3401
220360,2006,0,3049,3049
220360,2007,0,2507,2507
220360,2008,0,3411,3411
220360,2009,0,3302,3302
220360,2010,0,2800,2800
220360,2011,0,3332,3332
220360,2012,0,3196,3196
220360,2013,0,3204,3204
220360,2014,0,3074,3074
220360,2015,0,2770,2770
220360,2016,0,2121,2121
220360,2017,0,2041,2041
220360,2018,0,2531,2531
220360,2019,0,2249,2249
220360,2020,0,2159,2159
220360,2021,0,2065,2065
220380,1988,0,7650,7650
220380,1989,0,7622,7622
220380,1990,0,4836,4836
220380,1991,0,4866,4866
220380,1992,0,4913,4913
220380,1993,0,4913,4913
220380,1994,0,4595,4595
220380,1995,0,4527,4527
220380,1996,0,2445,2445
220380,1997,0,3879,3879
220380,1998,0,3599,3599
220380,1999,0,3709,3709
220380,2000,0,1580,1580
220380,2001,0,3245,3245
220380,2002,0,3327,3327
220380,2003,0,3354,3354
220380,2004,0,3420,3420
220380,2005,0,3560,3560
220380,2006,0,1675,1675
220380,2007,0,3550,3550
220380,2008,0,2606,2606
220380,2009,0,3666,3666
220380,2010,0,2950,2950
220380,2011,0,3202,3202
220380,2012,0,1878,1878
220380,2013,0,2656,2656
220380,2014,0,2221,2221
220380,2015,0,2245,2245
220380,2016,0,1887,1887
220380,2017,0,2167,2167
220380,2018,0,2009,2009
220380,2019,0,1430,1430
220380,2020,0,1435,1435
220380,2021,0,1452,1452
220390,1988,0,5093,5093
220390,1989,0,5823,5823
220390,1990,0,4905,4905
220390,1991,0,5324,5324
220390,1992,0,5762,5762
220390,1993,0,6064,6064
220390,1994,0,6805,6805
220390,1995,0,5627,5627
220390,1996,0,4070,4070
220390,1997,0,4091,4091
220390,1998,0,5039,5039
220390,1999,0,6090,6090
220390,2000,0,6065,6065
220390,2001,0,5035,5035
220390,2002,0,4103,4103
220390,2003,0,6343,6343
220390,2004,0,6729,6729
220390,2005,0,6681,6681
220390,2006,0,6729,6729
220390,2007,0,6579,6579
220390,2008,0,6568,6568
220390,2009,0,6727,6727
220390,2010,0,6883,6883
220390,2011,0,5968,5968
220390,2012,0,4413,4413
220390,2013,0,4762,4762
220390,2014,0,4266,4266
220390,2015,0,3983,3983
220390,2016,0,3956,3956
220390,2017,0,3790,3790
220390,2018,0,3717,3717
220390,2019,0,3355,3355
220390,2020,0,3365,3365
220390,2021,0,3457,3457
220400,1988,0,1659,1659
220400,1989,0,1664,1664
220400,1990,0,1726,1726
220400,1991,0,2054,2054
220400,1992,0,1455,1455
220400,1993,0,1724,1724
220400,1994,0,2090,2090
220400,1995,0,1850,1850
220400,1996,0,1399,1399
220400,1997,0,1403,1403
220400,1998,0,1412,1412
220400,1999,0,1489,1489
220400,2000,0,1561,1561
220400,2001,0,1501,1501
220400,2002,0,1467,1467
220400,2003,0,1597,1597
220400,2004,0,1827,1827
220400,2005,0,1776,1776
220400,2006,0,1739,1739
220400,2007,0,1401,1401
220400,2008,0,1785,1785
220400,2009,0,1703,1703
220400,2010,0,1732,1732
220400,2011,0,2004,2004
220400,2012,0,1759,1759
220400,2013,0,1968,1968
220400,2014,0,2042,2042
220400,2015,0,2038,2038
220400,2016,0,2241,2241
220400,2017,0,2216,2216
220400,2018,0,2206,2206
220400,2019,0,786,786
220400,2020,0,786,786
220400,2021,0,910,910
220410,1988,0,2809,2809
220410,1989,0,2755,2755
220410,1990,0,3745,3745
220410,1991,0,3500,3500
220410,1992,0,3743,3743
220410,1993,0,3622,3622
220410,1994,0,3638,3638
220410,1995,0,3869,3869
220410,1996,0,1671,1671
220410,1997,0,2459,2459
220410,1998,0,2265,2265
220410,1999,0,2338,2338
220410,2000,0,2246,2246
220410,2001,0,2271,2271
220410,2002,0,2291,2291
220410,2003,0,2390,2390
220410,2004,0,2500,2500
220410,2005,0,2545,2545
220410,2006,0,2641,2641
220410,2007,0,2608,2608
220410,2008,0,2655,2655
220410,2009,0,2778,2778
220410,2010,0,2698,2698
220410,2011,0,2809,2809
220410,2012,0,2281,2281
220410,2013,0,2628,2628
220410,2014,0,2486,2486
220410,2015,0,2399,2399
220410,2016,0,2417,2417
220410,2017,0,2425,2425
220410,2018,0,2627,2627
220410,2019,0,2667,2667
220410,2020,0,2687,2687
220410,2021,0,2683,2683
220420,1988,0,7632,7632
220420,1989,0,6178,6178
220420,1990,0,5563,5563
220420,1991,0,5992,5992
220420,1992,0,6054,6054
220420,1993,0,5596,5596
220420,1994,0,5294,5294
220420,1995,0,5739,5739
220420,1996,0,10498,10498
220420,1997,0,10438,10438
220420,1998,0,10493,10493
220420,1999,0,11199,11199
220420,2000,0,11849,11849
220420,2001,0,12047,12047
220420,2002,0,12579,12579
220420,2003,0,12145,12145
220420,2004,0,12436,12436
220420,2005,0,12925,12925
220420,2006,0,12500,12500
220420,2007,0,13699,13699
220420,2008,0,13947,13947
220420,2009,0,14997,14997
220420,2010,0,12530,12530
220420,2011,0,14162,14162
220420,2012,0,13226,13226
220420,2013,0,8145,8145
220420,2014,0,4329,4329
220420,2015,0,5054,5054
220420,2016,0,5153,5153
220420,2017,0,4175,4175
220420,2018,0,3770,3770
220420,2019,0,4590,4590
220420,2020,0,5130,5130
220420,2021,0,4555,4555
220430,1988,0,27784,27784
220430,1989,0,26982,26982
220430,1990,0,23343,23343
220430,1991,0,20293,20293
220430,1992,0,16220,16220
220430,1993,0,8212,8212
220430,1994,0,11780,11780
220430,1995,0,13558,13558
220430,1996,0,12004,12004
220430,1997,0,11740,11740
220430,1998,0,12463,12463
220430,1999,0,13540,13540
220430,2000,0,13071,13071
220430,2001,0,12303,12303
220430,2002,0,12338,12338
220430,2003,0,11502,11502
220430,2004,0,12644,12644
220430,2005,0,14874,14874
220430,2006,0,16132,16132
220430,2007,0,18138,18138
220430,2008,0,15329,15329
220430,2009,0,17378,17378
220430,2010,0,18081,18081
220430,2011,0,17252,17252
220430,2012,0,15014,15014
220430,2013,0,12109,12109
220430,2014,0,12061,12061
220430,2015,0,12605,12605
220430,2016,0,12915,12915
220430,2017,0,14045,14045
220430,2018,0,15260,15260
220430,2019,0,15310,15310
220430,2020,0,15370,15370
220430,2021,0,15960,15960
220440,1988,0,1976,1976
220440,1989,0,1669,1669
220440,1990,0,1859,1859
220440,1991,0,3720,3720
220440,1992,0,4513,4513
220440,1993,0,5087,5087
220440,1994,0,6916,6916
220440,1995,212,5889,5677
220440,1996,0,4322,4322
220440,1997,295,4940,4645
220440,1998,750,5071,4321
220440,1999,1990,9450,7460
220440,2000,1350,12879,11529
220440,2001,2575,9074,6499
220440,2002,1930,8530,6600
220440,2003,3860,8171,4311
220440,2004,5310,10410,5100
220440,2005,6326,13277,6951
220440,2006,6689,11360,4671
220440,2007,7290,12769,5479
220440,2008,11660,18550,6890
220440,2009,8820,16601,7781
220440,2010,13175,22021,8846
220440,2011,14633,27497,12864
220440,2012,26550,39648,13098
220440,2013,32350,43626,11276
220440,2014,37361,50946,13585
220440,2015,43334,51924,8590
220440,2016,33988,41998,8010
220440,2017,32508,40545,8037
220440,2018,30237,39907,9670
220440,2019,38612,54714,16102
220440,2020,45392,64022,18630
220440,2021,46205,61099,14894
220450,1988,0,9318,9318
220450,1989,0,10704,10704
220450,1990,0,12050,12050
220450,1991,0,12561,12561
