amc,year,soy_prod,total_prod,other_agro
220450,1992,0,13773,13773
220450,1993,0,16259,16259
220450,1994,0,18471,18471
220450,1995,10,17175,17165
220450,1996,25,3059,3034
220450,1997,390,5198,4808
220450,1998,340,6633,6293
220450,1999,300,7615,7315
220450,2000,1030,9026,7996
220450,2001,1390,8325,6935
220450,2002,1700,9464,7764
220450,2003,2530,9875,7345
220450,2004,3300,10605,7305
220450,2005,2675,9986,7311
220450,2006,2600,10836,8236
220450,2007,4450,13123,8673
220450,2008,4067,13154,9087
220450,2009,4250,13605,9355
220450,2010,4800,11483,6683
220450,2011,6082,12322,6240
220450,2012,7982,12901,4919
220450,2013,8222,12756,4534
220450,2014,8314,12534,4220
220450,2015,4668,9626,4958
220450,2016,1098,8709,7611
220450,2017,6224,9360,3136
220450,2018,5523,8594,3071
220450,2019,6901,10063,3162
220450,2020,5313,8701,3388
220450,2021,9472,12869,3397
220460,1988,0,3884,3884
220460,1989,0,4144,4144
220460,1990,0,3513,3513
220460,1991,0,3514,3514
220460,1992,0,3521,3521
220460,1993,0,3859,3859
220460,1994,0,4584,4584
220460,1995,0,3931,3931
220460,1996,0,1069,1069
220460,1997,0,1089,1089
220460,1998,0,1168,1168
220460,1999,0,1240,1240
220460,2000,0,1295,1295
220460,2001,0,1450,1450
220460,2002,0,1515,1515
220460,2003,0,1725,1725
220460,2004,0,1724,1724
220460,2005,0,1929,1929
220460,2006,0,2218,2218
220460,2007,0,2187,2187
220460,2008,0,1985,1985
220460,2009,0,2030,2030
220460,2010,0,2252,2252
220460,2011,0,2356,2356
220460,2012,0,2181,2181
220460,2013,0,1882,1882
220460,2014,0,2063,2063
220460,2015,0,1909,1909
220460,2016,0,2037,2037
220460,2017,0,1865,1865
220460,2018,0,1311,1311
220460,2019,0,887,887
220460,2020,0,885,885
220460,2021,0,1037,1037
220470,1988,0,14997,14997
220470,1989,0,13585,13585
220470,1990,0,12736,12736
220470,1991,0,9574,9574
220470,1992,0,9616,9616
220470,1993,0,9361,9361
220470,1994,0,8285,8285
220470,1995,0,8795,8795
220470,1996,0,7482,7482
220470,1997,0,7482,7482
220470,1998,0,7544,7544
220470,1999,0,7674,7674
220470,2000,0,8321,8321
220470,2001,0,8615,8615
220470,2002,0,8614,8614
220470,2003,0,8633,8633
220470,2004,0,8733,8733
220470,2005,0,7948,7948
220470,2006,0,9436,9436
220470,2007,0,6171,6171
220470,2008,0,7875,7875
220470,2009,0,9734,9734
220470,2010,0,8229,8229
220470,2011,0,9252,9252
220470,2012,0,7373,7373
220470,2013,0,9192,9192
220470,2014,0,8440,8440
220470,2015,0,9542,9542
220470,2016,0,8882,8882
220470,2017,0,8208,8208
220470,2018,0,8890,8890
220470,2019,0,7518,7518
220470,2020,0,7595,7595
220470,2021,0,6951,6951
220480,1988,0,7821,7821
220480,1989,0,7967,7967
220480,1990,0,8243,8243
220480,1991,0,7372,7372
220480,1992,0,6975,6975
220480,1993,0,6796,6796
220480,1994,0,9110,9110
220480,1995,0,8686,8686
220480,1996,0,3237,3237
220480,1997,0,3242,3242
220480,1998,0,3270,3270
220480,1999,0,3429,3429
220480,2000,0,3345,3345
220480,2001,0,3487,3487
220480,2002,0,3519,3519
220480,2003,0,3665,3665
220480,2004,0,3785,3785
220480,2005,0,3344,3344
220480,2006,0,3688,3688
220480,2007,0,3696,3696
220480,2008,0,4028,4028
220480,2009,0,4006,4006
220480,2010,0,3647,3647
220480,2011,0,4046,4046
220480,2012,0,3374,3374
220480,2013,0,3759,3759
220480,2014,0,3449,3449
220480,2015,0,2978,2978
220480,2016,0,2849,2849
220480,2017,0,2011,2011
220480,2018,0,2109,2109
220480,2019,0,1768,1768
220480,2020,0,1778,1778
220480,2021,0,1721,1721
220490,1988,0,10316,10316
220490,1989,0,9089,9089
220490,1990,0,7335,7335
220490,1991,0,5181,5181
220490,1992,0,5148,5148
220490,1993,0,2676,2676
220490,1994,0,4064,4064
220490,1995,0,4010,4010
220490,1996,0,3124,3124
220490,1997,0,3071,3071
220490,1998,0,3126,3126
220490,1999,0,3206,3206
220490,2000,0,3622,3622
220490,2001,0,3224,3224
220490,2002,0,3302,3302
220490,2003,0,3153,3153
220490,2004,0,3555,3555
220490,2005,0,3399,3399
220490,2006,0,4039,4039
220490,2007,0,4616,4616
220490,2008,0,3651,3651
220490,2009,0,4755,4755
220490,2010,0,4844,4844
220490,2011,0,5090,5090
220490,2012,0,5070,5070
220490,2013,0,4946,4946
220490,2014,0,5250,5250
220490,2015,0,5385,5385
220490,2016,0,5050,5050
220490,2017,0,5010,5010
220490,2018,0,3610,3610
220490,2019,0,3273,3273
220490,2020,0,3373,3373
220490,2021,0,3223,3223
220500,1988,0,31840,31840
220500,1989,0,28245,28245
220500,1990,0,26169,26169
220500,1991,0,15722,15722
220500,1992,0,14652,14652
220500,1993,0,18885,18885
220500,1994,0,14046,14046
220500,1995,0,11318,11318
220500,1996,0,8530,8530
220500,1997,0,9716,9716
220500,1998,0,9662,9662
220500,1999,0,10469,10469
220500,2000,0,10072,10072
220500,2001,0,8264,8264
220500,2002,0,8910,8910
220500,2003,0,9432,9432
220500,2004,0,9759,9759
220500,2005,0,8695,8695
220500,2006,0,11519,11519
220500,2007,0,11589,11589
220500,2008,0,8693,8693
220500,2009,0,11733,11733
220500,2010,0,11838,11838
220500,2011,0,11770,11770
220500,2012,0,8222,8222
220500,2013,0,11412,11412
220500,2014,0,10406,10406
220500,2015,0,10394,10394
220500,2016,0,10881,10881
220500,2017,0,9100,9100
220500,2018,0,8152,8152
220500,2019,0,7241,7241
220500,2020,0,6743,6743
220500,2021,0,7730,7730
220510,1988,0,12524,12524
220510,1989,0,12674,12674
220510,1990,0,8343,8343
220510,1991,0,13185,13185
220510,1992,0,18635,18635
220510,1993,0,19445,19445
220510,1994,0,15530,15530
220510,1995,0,13765,13765
220510,1996,0,7948,7948
220510,1997,0,13109,13109
220510,1998,0,12615,12615
220510,1999,120,13735,13615
220510,2000,0,12319,12319
220510,2001,0,12411,12411
220510,2002,0,11677,11677
220510,2003,0,12804,12804
220510,2004,0,12134,12134
220510,2005,0,12337,12337
220510,2006,0,9949,9949
220510,2007,0,9071,9071
220510,2008,0,7987,7987
220510,2009,0,9477,9477
220510,2010,0,8447,8447
220510,2011,0,7415,7415
220510,2012,0,7099,7099
220510,2013,0,7032,7032
220510,2014,0,6690,6690
220510,2015,0,7009,7009
220510,2016,0,7078,7078
220510,2017,0,9543,9543
220510,2018,0,11430,11430
220510,2019,0,9335,9335
220510,2020,0,9247,9247
220510,2021,0,9687,9687
220520,1988,0,37284,37284
220520,1989,0,37777,37777
220520,1990,0,31439,31439
220520,1991,0,31417,31417
220520,1992,0,30020,30020
220520,1993,0,21128,21128
220520,1994,0,24582,24582
220520,1995,0,24145,24145
220520,1996,0,25540,25540
220520,1997,0,25532,25532
220520,1998,0,24881,24881
220520,1999,0,25372,25372
220520,2000,0,24582,24582
220520,2001,0,23342,23342
220520,2002,0,25027,25027
220520,2003,0,26744,26744
220520,2004,0,28814,28814
220520,2005,0,30257,30257
220520,2006,0,30910,30910
220520,2007,0,31796,31796
220520,2008,0,32310,32310
220520,2009,0,31496,31496
220520,2010,0,27340,27340
220520,2011,0,30684,30684
220520,2012,0,30325,30325
220520,2013,0,24138,24138
220520,2014,0,21188,21188
220520,2015,0,19490,19490
220520,2016,0,20456,20456
220520,2017,0,20146,20146
220520,2018,0,19626,19626
220520,2019,0,19721,19721
220520,2020,0,19820,19820
220520,2021,0,14149,14149
220530,1988,0,3001,3001
220530,1989,0,2928,2928
220530,1990,0,1988,1988
220530,1991,0,2885,2885
220530,1992,0,5249,5249
220530,1993,0,5109,5109
220530,1994,0,4802,4802
220530,1995,0,4630,4630
220530,1996,0,2716,2716
220530,1997,140,2786,2646
220530,1998,0,3637,3637
220530,1999,0,4421,4421
220530,2000,0,4351,4351
220530,2001,0,3222,3222
220530,2002,0,3507,3507
220530,2003,0,3484,3484
220530,2004,0,3955,3955
220530,2005,0,3593,3593
220530,2006,0,3305,3305
220530,2007,0,3270,3270
220530,2008,0,3011,3011
220530,2009,0,2809,2809
220530,2010,0,2802,2802
220530,2011,0,2708,2708
220530,2012,0,1887,1887
220530,2013,0,1658,1658
220530,2014,0,1322,1322
220530,2015,0,1219,1219
220530,2016,0,1315,1315
220530,2017,0,1767,1767
220530,2018,0,1910,1910
220530,2019,0,1945,1945
220530,2020,0,1961,1961
220530,2021,0,1998,1998
220550,1988,0,9890,9890
220550,1989,0,11013,11013
220550,1990,0,12818,12818
220550,1991,0,14491,14491
220550,1992,0,15010,15010
220550,1993,0,16757,16757
220550,1994,0,18855,18855
220550,1995,0,18548,18548
220550,1996,0,5295,5295
220550,1997,0,5729,5729
220550,1998,0,5712,5712
220550,1999,0,5884,5884
220550,2000,0,5421,5421
220550,2001,0,5179,5179
220550,2002,0,5653,5653
220550,2003,0,7116,7116
220550,2004,0,7336,7336
220550,2005,0,7596,7596
220550,2006,0,7396,7396
220550,2007,0,8253,8253
220550,2008,0,8524,8524
220550,2009,0,8742,8742
220550,2010,0,8794,8794
220550,2011,0,8143,8143
220550,2012,0,7407,7407
220550,2013,0,7016,7016
220550,2014,0,7129,7129
220550,2015,0,6935,6935
220550,2016,0,7005,7005
220550,2017,0,7030,7030
220550,2018,0,7244,7244
220550,2019,0,7273,7273
220550,2020,0,7397,7397
220550,2021,0,7764,7764
220560,1988,0,2381,2381
220560,1989,0,1696,1696
220560,1990,0,1912,1912
220560,1991,0,2301,2301
220560,1992,0,1868,1868
220560,1993,0,2673,2673
220560,1994,300,3466,3166
220560,1995,0,3231,3231
220560,1996,0,1976,1976
220560,1997,0,1976,1976
220560,1998,0,2259,2259
220560,1999,0,2308,2308
220560,2000,0,1881,1881
220560,2001,0,3106,3106
220560,2002,0,1972,1972
220560,2003,0,2072,2072
220560,2004,0,2937,2937
220560,2005,0,1768,1768
220560,2006,0,1759,1759
220560,2007,0,1656,1656
220560,2008,1745,6432,4687
220560,2009,4866,8066,3200
220560,2010,5000,11734,6734
220560,2011,6000,12210,6210
220560,2012,8000,10321,2321
220560,2013,5860,8296,2436
220560,2014,5641,11404,5763
220560,2015,2500,8991,6491
220560,2016,2500,9375,6875
220560,2017,6000,7200,1200
220560,2018,8000,9301,1301
220560,2019,8000,9327,1327
220560,2020,2000,7980,5980
220560,2021,2060,10059,7999
220580,1988,0,31977,31977
220580,1989,0,30329,30329
220580,1990,0,29854,29854
220580,1991,0,29197,29197
220580,1992,0,22855,22855
220580,1993,0,22555,22555
220580,1994,0,25438,25438
220580,1995,0,34184,34184
220580,1996,0,10200,10200
220580,1997,0,10036,10036
220580,1998,0,9787,9787
220580,1999,0,10146,10146
220580,2000,0,10207,10207
220580,2001,0,9842,9842
220580,2002,0,10597,10597
220580,2003,0,10609,10609
220580,2004,0,11215,11215
220580,2005,0,11358,11358
220580,2006,0,11023,11023
220580,2007,0,10972,10972
220580,2008,0,11018,11018
220580,2009,0,11634,11634
220580,2010,0,10929,10929
220580,2011,0,9514,9514
220580,2012,0,7028,7028
220580,2013,0,7253,7253
220580,2014,0,6997,6997
220580,2015,0,6804,6804
220580,2016,0,7253,7253
220580,2017,0,7536,7536
220580,2018,0,6384,6384
220580,2019,0,5268,5268
220580,2020,0,5505,5505
220580,2021,0,5985,5985
220620,1988,0,13020,13020
220620,1989,0,11999,11999
220620,1990,0,12104,12104
220620,1991,0,12198,12198
220620,1992,0,13128,13128
220620,1993,0,11223,11223
220620,1994,0,10788,10788
220620,1995,0,13834,13834
220620,1996,0,8576,8576
220620,1997,0,8650,8650
220620,1998,0,8869,8869
220620,1999,0,8099,8099
220620,2000,0,7969,7969
220620,2001,40,8159,8119
220620,2002,0,8427,8427
220620,2003,0,7151,7151
220620,2004,0,7963,7963
220620,2005,0,8788,8788
220620,2006,0,7449,7449
220620,2007,0,8204,8204
220620,2008,0,8186,8186
220620,2009,0,7476,7476
220620,2010,0,8316,8316
220620,2011,0,7750,7750
220620,2012,0,8239,8239
220620,2013,0,6742,6742
220620,2014,0,6771,6771
220620,2015,0,6941,6941
220620,2016,0,7266,7266
220620,2017,0,8848,8848
220620,2018,0,8609,8609
220620,2019,0,7060,7060
220620,2020,0,7025,7025
220620,2021,0,9044,9044
220630,1988,0,2924,2924
220630,1989,0,2966,2966
220630,1990,0,2409,2409
220630,1991,0,2557,2557
220630,1992,0,2826,2826
220630,1993,0,2528,2528
220630,1994,0,2684,2684
220630,1995,0,2810,2810
220630,1996,0,2054,2054
220630,1997,0,2054,2054
220630,1998,0,2026,2026
220630,1999,0,2082,2082
220630,2000,0,2220,2220
220630,2001,0,1819,1819
220630,2002,180,2372,2192
220630,2003,0,1797,1797
220630,2004,0,1590,1590
220630,2005,0,1781,1781
220630,2006,0,1782,1782
220630,2007,0,1374,1374
220630,2008,0,1301,1301
220630,2009,0,1379,1379
220630,2010,0,1368,1368
220630,2011,0,1287,1287
220630,2012,0,1295,1295
220630,2013,300,1631,1331
220630,2014,500,2026,1526
220630,2015,0,1107,1107
220630,2016,0,1269,1269
220630,2017,0,1167,1167
220630,2018,0,1174,1174
220630,2019,0,313,313
220630,2020,0,318,318
220630,2021,0,318,318
220650,1988,0,10612,10612
220650,1989,0,9721,9721
220650,1990,0,9608,9608
220650,1991,0,9937,9937
220650,1992,0,10060,10060
220650,1993,0,8379,8379
220650,1994,0,7998,7998
220650,1995,0,9021,9021
220650,1996,0,10495,10495
220650,1997,0,10902,10902
220650,1998,0,11299,11299
220650,1999,0,12233,12233
220650,2000,0,11864,11864
220650,2001,0,12290,12290
220650,2002,0,13060,13060
220650,2003,0,12860,12860
220650,2004,0,12960,12960
220650,2005,0,13205,13205
220650,2006,0,13505,13505
220650,2007,0,13670,13670
220650,2008,0,12150,12150
220650,2009,0,13534,13534
220650,2010,0,11517,11517
220650,2011,0,12410,12410
220650,2012,0,10907,10907
220650,2013,0,9415,9415
220650,2014,0,5639,5639
220650,2015,0,5667,5667
220650,2016,0,4742,4742
220650,2017,0,4820,4820
220650,2018,0,5200,5200
220650,2019,0,5150,5150
220650,2020,0,7450,7450
220650,2021,0,5615,5615
220660,1988,0,549,549
220660,1989,0,584,584
220660,1990,0,952,952
220660,1991,0,1524,1524
220660,1992,0,2463,2463
220660,1993,100,5271,5171
220660,1994,300,7682,7382
220660,1995,0,7750,7750
220660,1996,0,1948,1948
220660,1997,0,3100,3100
220660,1998,0,2143,2143
220660,1999,0,3887,3887
220660,2000,930,6247,5317
220660,2001,300,3621,3321
220660,2002,790,3426,2636
220660,2003,2110,5023,2913
220660,2004,4434,7108,2674
220660,2005,4471,8980,4509
220660,2006,5208,9614,4406
220660,2007,6785,12619,5834
220660,2008,8408,12582,4174
220660,2009,6265,11983,5718
220660,2010,10791,15757,4966
220660,2011,12689,17434,4745
220660,2012,16120,20641,4521
220660,2013,20802,27339,6537
220660,2014,18816,26782,7966
220660,2015,21403,26488,5085
220660,2016,12782,23936,11154
220660,2017,22231,27865,5634
220660,2018,22240,28487,6247
220660,2019,17310,25450,8140
220660,2020,21877,30402,8525
220660,2021,25276,31253,5977
220670,1988,0,2297,2297
220670,1989,0,2809,2809
220670,1990,0,1862,1862
220670,1991,0,4491,4491
220670,1992,0,4727,4727
220670,1993,0,5465,5465
220670,1994,0,5834,5834
220670,1995,0,6655,6655
220670,1996,0,2720,2720
220670,1997,0,2720,2720
220670,1998,0,4672,4672
220670,1999,0,5300,5300
220670,2000,0,4899,4899
220670,2001,0,4590,4590
220670,2002,0,4622,4622
220670,2003,0,4628,4628
220670,2004,0,3861,3861
220670,2005,0,3998,3998
220670,2006,0,3985,3985
220670,2007,0,3992,3992
220670,2008,0,2896,2896
220670,2009,0,2658,2658
220670,2010,0,2738,2738
220670,2011,0,2623,2623
220670,2012,0,2327,2327
220670,2013,0,622,622
220670,2014,0,499,499
220670,2015,0,199,199
220670,2016,0,485,485
220670,2017,0,441,441
220670,2018,0,457,457
220670,2019,0,432,432
220670,2020,0,437,437
220670,2021,0,438,438
220680,1988,0,3166,3166
220680,1989,0,2798,2798
220680,1990,0,2509,2509
220680,1991,0,2609,2609
220680,1992,0,2575,2575
220680,1993,0,2577,2577
220680,1994,0,2772,2772
220680,1995,0,3393,3393
220680,1996,0,1265,1265
220680,1997,0,1268,1268
220680,1998,0,1212,1212
220680,1999,0,1240,1240
220680,2000,0,1280,1280
220680,2001,0,1476,1476
220680,2002,0,1445,1445
220680,2003,0,1401,1401
220680,2004,0,1518,1518
220680,2005,0,1638,1638
220680,2006,0,1688,1688
220680,2007,0,1705,1705
220680,2008,0,1766,1766
220680,2009,0,1801,1801
220680,2010,0,1787,1787
220680,2011,0,1668,1668
220680,2012,0,1604,1604
220680,2013,0,1501,1501
220680,2014,0,1427,1427
220680,2015,0,1437,1437
220680,2016,0,1417,1417
220680,2017,0,1419,1419
220680,2018,0,1148,1148
220680,2019,0,1048,1048
220680,2020,0,1048,1048
220680,2021,0,1014,1014
220700,1988,0,49515,49515
220700,1989,0,43426,43426
220700,1990,0,37500,37500
220700,1991,0,41525,41525
220700,1992,0,41764,41764
220700,1993,0,42063,42063
220700,1994,0,51211,51211
220700,1995,0,54170,54170
220700,1996,0,18334,18334
220700,1997,0,18388,18388
220700,1998,0,19495,19495
220700,1999,0,18574,18574
220700,2000,0,19236,19236
220700,2001,0,17816,17816
220700,2002,0,18703,18703
220700,2003,0,18963,18963
220700,2004,0,20515,20515
220700,2005,0,21850,21850
220700,2006,0,16378,16378
220700,2007,0,19767,19767
220700,2008,0,18337,18337
220700,2009,0,22482,22482
220700,2010,0,16778,16778
220700,2011,0,21332,21332
220700,2012,0,15529,15529
220700,2013,0,20269,20269
220700,2014,0,20096,20096
220700,2015,0,17456,17456
220700,2016,0,19709,19709
220700,2017,300,21548,21248
220700,2018,750,21590,20840
220700,2019,1200,14578,13378
220700,2020,1200,15142,13942
220700,2021,1200,15816,14616
220720,1988,0,20091,20091
220720,1989,0,20118,20118
220720,1990,0,18852,18852
220720,1991,0,18373,18373
220720,1992,0,14325,14325
220720,1993,0,4372,4372
220720,1994,0,12645,12645
220720,1995,0,14036,14036
220720,1996,0,18801,18801
220720,1997,0,19746,19746
220720,1998,0,18873,18873
220720,1999,0,20961,20961
220720,2000,0,21037,21037
220720,2001,0,17732,17732
220720,2002,0,19003,19003
220720,2003,0,19476,19476
220720,2004,0,21588,21588
220720,2005,0,20881,20881
220720,2006,0,22210,22210
220720,2007,0,21717,21717
220720,2008,0,19658,19658
220720,2009,0,19014,19014
220720,2010,0,15993,15993
220720,2011,0,18849,18849
220720,2012,0,17000,17000
220720,2013,0,14793,14793
220720,2014,0,12290,12290
220720,2015,0,16076,16076
220720,2016,0,15796,15796
220720,2017,0,18707,18707
220720,2018,0,14644,14644
220720,2019,0,16382,16382
220720,2020,0,17648,17648
220720,2021,0,15091,15091
220740,1988,0,1765,1765
220740,1989,0,1717,1717
220740,1990,0,872,872
220740,1991,0,1829,1829
220740,1992,0,2310,2310
220740,1993,0,2355,2355
220740,1994,0,2765,2765
220740,1995,0,2865,2865
220740,1996,0,1737,1737
220740,1997,0,3336,3336
220740,1998,60,4253,4193
220740,1999,450,2975,2525
220740,2000,760,3949,3189
220740,2001,250,2166,1916
220740,2002,0,1448,1448
220740,2003,2000,3510,1510
220740,2004,2600,4363,1763
220740,2005,3337,5316,1979
220740,2006,5005,7983,2978
220740,2007,5870,10110,4240
220740,2008,7199,10667,3468
220740,2009,8726,12219,3493
220740,2010,10460,13557,3097
220740,2011,12908,17299,4391
220740,2012,15140,19173,4033
220740,2013,15474,21700,6226
220740,2014,18122,22107,3985
220740,2015,15470,21917,6447
220740,2016,8142,16973,8831
220740,2017,8948,19729,10781
220740,2018,4008,13246,9238
220740,2019,12625,29997,17372
220740,2020,10310,21857,11547
220740,2021,14550,25168,10618
220760,1988,0,3651,3651
220760,1989,0,2713,2713
220760,1990,0,2418,2418
220760,1991,0,2864,2864
220760,1992,0,6020,6020
220760,1993,0,5460,5460
220760,1994,0,3710,3710
220760,1995,0,3858,3858
220760,1996,0,4336,4336
220760,1997,0,4335,4335
220760,1998,0,4329,4329
220760,1999,0,7326,7326
220760,2000,0,5990,5990
220760,2001,0,5482,5482
220760,2002,0,5091,5091
220760,2003,0,3992,3992
220760,2004,0,3996,3996
220760,2005,0,4576,4576
220760,2006,0,4278,4278
220760,2007,0,3913,3913
220760,2008,0,3675,3675
220760,2009,0,3912,3912
220760,2010,0,4542,4542
220760,2011,62,4383,4321
220760,2012,0,4644,4644
220760,2013,0,4236,4236
220760,2014,0,3803,3803
220760,2015,0,3648,3648
220760,2016,0,3842,3842
220760,2017,0,3793,3793
220760,2018,0,4427,4427
220760,2019,0,2316,2316
220760,2020,0,2451,2451
220760,2021,0,2227,2227
220780,1988,0,72288,72288
220780,1989,0,76684,76684
220780,1990,0,73668,73668
220780,1991,0,67265,67265
220780,1992,0,63018,63018
220780,1993,0,35652,35652
220780,1994,0,44143,44143
220780,1995,0,37814,37814
220780,1996,0,23232,23232
220780,1997,0,23078,23078
220780,1998,0,23495,23495
220780,1999,0,21725,21725
220780,2000,0,21998,21998
220780,2001,0,21648,21648
220780,2002,0,22720,22720
220780,2003,0,22768,22768
220780,2004,0,25205,25205
220780,2005,0,26602,26602
220780,2006,0,26721,26721
220780,2007,0,24451,24451
220780,2008,0,19072,19072
220780,2009,0,22093,22093
220780,2010,0,20154,20154
220780,2011,0,22719,22719
220780,2012,0,22994,22994
220780,2013,0,22657,22657
220780,2014,0,20897,20897
220780,2015,0,23808,23808
220780,2016,0,23992,23992
220780,2017,0,21810,21810
220780,2018,0,18018,18018
220780,2019,0,15748,15748
220780,2020,0,16450,16450
220780,2021,0,11739,11739
220800,1988,0,66429,66429
220800,1989,0,49829,49829
220800,1990,0,48466,48466
220800,1991,0,47079,47079
220800,1992,0,37824,37824
220800,1993,0,32876,32876
220800,1994,0,37563,37563
220800,1995,0,35975,35975
220800,1996,0,17131,17131
220800,1997,0,17185,17185
220800,1998,0,18074,18074
220800,1999,0,17771,17771
220800,2000,0,17891,17891
220800,2001,0,18144,18144
220800,2002,0,19255,19255
220800,2003,0,19397,19397
220800,2004,0,20189,20189
220800,2005,0,20679,20679
220800,2006,0,23038,23038
220800,2007,0,23820,23820
220800,2008,0,22548,22548
220800,2009,0,25475,25475
220800,2010,0,24397,24397
220800,2011,0,25914,25914
220800,2012,0,24912,24912
220800,2013,0,22653,22653
220800,2014,0,20086,20086
220800,2015,0,21230,21230
220800,2016,0,17727,17727
220800,2017,0,20662,20662
220800,2018,0,22849,22849
220800,2019,0,19087,19087
220800,2020,0,21200,21200
220800,2021,0,20354,20354
220820,1988,0,56353,56353
220820,1989,0,75817,75817
220820,1990,0,76198,76198
220820,1991,0,73681,73681
220820,1992,0,76455,76455
220820,1993,0,65937,65937
220820,1994,0,77568,77568
220820,1995,0,85410,85410
220820,1996,0,22745,22745
220820,1997,0,22562,22562
220820,1998,0,40238,40238
220820,1999,0,45111,45111
220820,2000,0,46961,46961
220820,2001,0,48809,48809
220820,2002,0,48943,48943
220820,2003,0,46453,46453
220820,2004,0,47102,47102
220820,2005,0,47164,47164
220820,2006,0,47862,47862
220820,2007,0,49254,49254
220820,2008,0,49792,49792
220820,2009,0,50289,50289
220820,2010,0,50615,50615
220820,2011,0,49095,49095
220820,2012,0,49715,49715
220820,2013,0,36858,36858
220820,2014,0,29911,29911
220820,2015,0,31739,31739
220820,2016,0,32522,32522
220820,2017,0,34887,34887
220820,2018,0,39381,39381
220820,2019,0,40116,40116
220820,2020,0,42068,42068
220820,2021,0,41130,41130
220830,1988,0,212074,212074
220830,1989,0,201257,201257
220830,1990,0,196404,196404
220830,1991,0,194326,194326
220830,1992,0,185977,185977
220830,1993,0,172449,172449
220830,1994,0,198358,198358
220830,1995,0,172975,172975
220830,1996,0,63900,63900
220830,1997,0,64182,64182
220830,1998,0,69997,69997
220830,1999,0,75116,75116
220830,2000,0,74397,74397
220830,2001,0,75511,75511
220830,2002,0,78540,78540
220830,2003,0,78359,78359
220830,2004,0,83929,83929
220830,2005,15,84245,84230
220830,2006,150,83474,83324
220830,2007,90,84452,84362
220830,2008,140,84845,84705
220830,2009,0,85018,85018
220830,2010,0,82755,82755
220830,2011,0,82717,82717
220830,2012,0,76871,76871
220830,2013,0,79533,79533
220830,2014,1050,79498,78448
220830,2015,1500,80284,78784
220830,2016,750,76065,75315
220830,2017,1025,80526,79501
220830,2018,750,82116,81366
220830,2019,1300,64160,62860
220830,2020,718,64736,64018
220830,2021,1400,66463,65063
220850,1988,0,4506,4506
220850,1989,0,4176,4176
220850,1990,0,3676,3676
220850,1991,0,3771,3771
220850,1992,0,3695,3695
220850,1993,0,3848,3848
220850,1994,0,4511,4511
220850,1995,0,5088,5088
220850,1996,0,2383,2383
220850,1997,0,2365,2365
220850,1998,0,2286,2286
220850,1999,0,2290,2290
220850,2000,0,2278,2278
220850,2001,0,2319,2319
220850,2002,0,2460,2460
220850,2003,0,2564,2564
220850,2004,0,2702,2702
220850,2005,0,2696,2696
220850,2006,0,2386,2386
220850,2007,0,2558,2558
220850,2008,0,2441,2441
220850,2009,0,2530,2530
220850,2010,0,2298,2298
220850,2011,0,2102,2102
220850,2012,0,1360,1360
220850,2013,0,1386,1386
220850,2014,0,1433,1433
220850,2015,0,1530,1530
220850,2016,0,1465,1465
220850,2017,0,1502,1502
220850,2018,0,1303,1303
220850,2019,0,1524,1524
220850,2020,0,1603,1603
220850,2021,0,1564,1564
220860,1988,0,1773,1773
220860,1989,0,1907,1907
220860,1990,0,2448,2448
220860,1991,0,2406,2406
220860,1992,0,2419,2419
220860,1993,0,1919,1919
220860,1994,0,2432,2432
220860,1995,0,2558,2558
220860,1996,0,299,299
220860,1997,0,296,296
220860,1998,0,285,285
220860,1999,0,305,305
220860,2000,0,345,345
220860,2001,0,359,359
220860,2002,0,383,383
220860,2003,0,405,405
220860,2004,0,448,448
220860,2005,0,453,453
220860,2006,0,472,472
220860,2007,0,487,487
220860,2008,0,487,487
220860,2009,0,537,537
220860,2010,0,534,534
220860,2011,0,538,538
220860,2012,0,533,533
220860,2013,0,535,535
220860,2014,0,368,368
220860,2015,0,400,400
220860,2016,0,338,338
220860,2017,0,220,220
220860,2018,0,190,190
220860,2019,0,153,153
220860,2020,0,125,125
220860,2021,0,137,137
220870,1988,0,1772,1772
220870,1989,0,1876,1876
220870,1990,0,685,685
220870,1991,0,1864,1864
220870,1992,0,2300,2300
220870,1993,0,2540,2540
220870,1994,0,2340,2340
220870,1995,0,2390,2390
220870,1996,0,1686,1686
220870,1997,0,1986,1986
220870,1998,0,1805,1805
220870,1999,0,1444,1444
220870,2000,0,1044,1044
