amc,year,soy_prod,total_prod,other_agro
220870,2001,0,1417,1417
220870,2002,0,1477,1477
220870,2003,0,1583,1583
220870,2004,0,1527,1527
220870,2005,0,1670,1670
220870,2006,0,1880,1880
220870,2007,0,1485,1485
220870,2008,0,1442,1442
220870,2009,480,2480,2000
220870,2010,982,2902,1920
220870,2011,1270,2969,1699
220870,2012,1480,2853,1373
220870,2013,1680,3413,1733
220870,2014,1770,3863,2093
220870,2015,2890,4638,1748
220870,2016,1315,2759,1444
220870,2017,1415,3106,1691
220870,2018,950,2788,1838
220870,2019,870,2176,1306
220870,2020,1410,3061,1651
220870,2021,1260,2906,1646
220880,1988,0,11022,11022
220880,1989,0,10746,10746
220880,1990,0,14156,14156
220880,1991,0,9811,9811
220880,1992,0,9424,9424
220880,1993,0,10575,10575
220880,1994,0,9269,9269
220880,1995,0,9447,9447
220880,1996,0,3238,3238
220880,1997,0,3402,3402
220880,1998,0,3635,3635
220880,1999,0,4643,4643
220880,2000,0,5218,5218
220880,2001,0,5005,5005
220880,2002,0,5272,5272
220880,2003,0,4909,4909
220880,2004,0,5333,5333
220880,2005,0,5077,5077
220880,2006,0,4801,4801
220880,2007,0,4821,4821
220880,2008,0,6167,6167
220880,2009,50,6487,6437
220880,2010,600,6830,6230
220880,2011,1000,7666,6666
220880,2012,1500,8585,7085
220880,2013,2500,8672,6172
220880,2014,3700,6713,3013
220880,2015,4400,8709,4309
220880,2016,5540,9793,4253
220880,2017,7930,10914,2984
220880,2018,8030,12777,4747
220880,2019,9010,13727,4717
220880,2020,8757,14019,5262
220880,2021,14433,18197,3764
220890,1988,20,43026,43006
220890,1989,0,41515,41515
220890,1990,0,44406,44406
220890,1991,500,58410,57910
220890,1992,1000,61195,60195
220890,1993,1110,67978,66868
220890,1994,1825,59221,57396
220890,1995,5130,52950,47820
220890,1996,3610,18847,15237
220890,1997,8525,30311,21786
220890,1998,13282,31498,18216
220890,1999,14856,37332,22476
220890,2000,17209,38718,21509
220890,2001,20817,39613,18796
220890,2002,23897,45054,21157
220890,2003,30449,50940,20491
220890,2004,40976,66383,25407
220890,2005,59646,83753,24107
220890,2006,68254,90128,21874
220890,2007,69620,99180,29560
220890,2008,82264,112162,29898
220890,2009,95655,129469,33814
220890,2010,107894,138748,30854
220890,2011,131697,178803,47106
220890,2012,158321,221223,62902
220890,2013,191322,247747,56425
220890,2014,222911,301787,78876
220890,2015,244361,313816,69455
220890,2016,205380,294446,89066
220890,2017,256723,346248,89525
220890,2018,259217,353509,94292
220890,2019,272929,377231,104302
220890,2020,275129,371569,96440
220890,2021,298668,416311,117643
220900,1988,0,13421,13421
220900,1989,0,14110,14110
220900,1990,0,7875,7875
220900,1991,0,9625,9625
220900,1992,0,10015,10015
220900,1993,0,10015,10015
220900,1994,0,7920,7920
220900,1995,0,7605,7605
220900,1996,0,5303,5303
220900,1997,0,5698,5698
220900,1998,0,7105,7105
220900,1999,0,5999,5999
220900,2000,0,5701,5701
220900,2001,0,6212,6212
220900,2002,0,6694,6694
220900,2003,0,6442,6442
220900,2004,0,7182,7182
220900,2005,0,7290,7290
220900,2006,0,4510,4510
220900,2007,0,7023,7023
220900,2008,0,5574,5574
220900,2009,0,6953,6953
220900,2010,0,6423,6423
220900,2011,0,6398,6398
220900,2012,0,6092,6092
220900,2013,0,6032,6032
220900,2014,0,5605,5605
220900,2015,0,5341,5341
220900,2016,0,4603,4603
220900,2017,0,4476,4476
220900,2018,0,4322,4322
220900,2019,0,3038,3038
220900,2020,0,2916,2916
220900,2021,0,2941,2941
220910,1988,0,7733,7733
220910,1989,0,6726,6726
220910,1990,0,5775,5775
220910,1991,0,7394,7394
220910,1992,0,7060,7060
220910,1993,0,8411,8411
220910,1994,0,8739,8739
220910,1995,0,9179,9179
220910,1996,0,8086,8086
220910,1997,0,8111,8111
220910,1998,0,8059,8059
220910,1999,0,8181,8181
220910,2000,0,8031,8031
220910,2001,0,8154,8154
220910,2002,0,8066,8066
220910,2003,0,8568,8568
220910,2004,0,8618,8618
220910,2005,0,8557,8557
220910,2006,0,6262,6262
220910,2007,0,9004,9004
220910,2008,0,7145,7145
220910,2009,0,8466,8466
220910,2010,0,6453,6453
220910,2011,0,8559,8559
220910,2012,0,6093,6093
220910,2013,0,8075,8075
220910,2014,0,4946,4946
220910,2015,0,4154,4154
220910,2016,0,6473,6473
220910,2017,0,7702,7702
220910,2018,0,7314,7314
220910,2019,0,2774,2774
220910,2020,0,3290,3290
220910,2021,0,3075,3075
220920,1988,0,6052,6052
220920,1989,260,9164,8904
220920,1990,1500,6660,5160
220920,1991,1400,8363,6963
220920,1992,340,7737,7397
220920,1993,70,7165,7095
220920,1994,100,7657,7557
220920,1995,275,6650,6375
220920,1996,0,3085,3085
220920,1997,0,3410,3410
220920,1998,1870,5551,3681
220920,1999,2080,6996,4916
220920,2000,2800,7493,4693
220920,2001,3145,7745,4600
220920,2002,4580,8248,3668
220920,2003,5500,9905,4405
220920,2004,6499,14518,8019
220920,2005,11010,21485,10475
220920,2006,13629,21860,8231
220920,2007,12330,22673,10343
220920,2008,15915,28427,12512
220920,2009,19692,28409,8717
220920,2010,25405,31577,6172
220920,2011,26592,35022,8430
220920,2012,30212,39231,9019
220920,2013,42047,51646,9599
220920,2014,48485,60833,12348
220920,2015,59595,67056,7461
220920,2016,57621,69385,11764
220920,2017,57869,70382,12513
220920,2018,56749,72252,15503
220920,2019,61114,78380,17266
220920,2020,71086,98535,27449
220920,2021,71256,99150,27894
220930,1988,0,3231,3231
220930,1989,0,3389,3389
220930,1990,0,2496,2496
220930,1991,0,2578,2578
220930,1992,0,2004,2004
220930,1993,0,2189,2189
220930,1994,0,3464,3464
220930,1995,0,3605,3605
220930,1996,0,1225,1225
220930,1997,0,3616,3616
220930,1998,0,4026,4026
220930,1999,0,4060,4060
220930,2000,0,3483,3483
220930,2001,0,3484,3484
220930,2002,0,3369,3369
220930,2003,0,3329,3329
220930,2004,0,3574,3574
220930,2005,0,3581,3581
220930,2006,0,3421,3421
220930,2007,0,3364,3364
220930,2008,0,3137,3137
220930,2009,0,3134,3134
220930,2010,0,3096,3096
220930,2011,0,3108,3108
220930,2012,0,2487,2487
220930,2013,0,2974,2974
220930,2014,0,2474,2474
220930,2015,0,2528,2528
220930,2016,0,2507,2507
220930,2017,0,1415,1415
220930,2018,0,1819,1819
220930,2019,0,1609,1609
220930,2020,0,1565,1565
220930,2021,0,1414,1414
220940,1988,0,5009,5009
220940,1989,0,5217,5217
220940,1990,0,4851,4851
220940,1991,0,5388,5388
220940,1992,0,5355,5355
220940,1993,0,5850,5850
220940,1994,0,5984,5984
220940,1995,0,6160,6160
220940,1996,0,7391,7391
220940,1997,0,7388,7388
220940,1998,0,7387,7387
220940,1999,0,8337,8337
220940,2000,0,8851,8851
220940,2001,0,8960,8960
220940,2002,0,9186,9186
220940,2003,0,9386,9386
220940,2004,0,9247,9247
220940,2005,0,9431,9431
220940,2006,0,9682,9682
220940,2007,0,9782,9782
220940,2008,0,10045,10045
220940,2009,0,9157,9157
220940,2010,0,10076,10076
220940,2011,0,9089,9089
220940,2012,0,11074,11074
220940,2013,0,8179,8179
220940,2014,0,4628,4628
220940,2015,0,6005,6005
220940,2016,0,6329,6329
220940,2017,0,7982,7982
220940,2018,0,5392,5392
220940,2019,0,4174,4174
220940,2020,0,4362,4362
220940,2021,0,4162,4162
220950,1988,0,3319,3319
220950,1989,0,2782,2782
220950,1990,0,2890,2890
220950,1991,0,2819,2819
220950,1992,0,3019,3019
220950,1993,0,2981,2981
220950,1994,0,5162,5162
220950,1995,0,5630,5630
220950,1996,0,2606,2606
220950,1997,0,2600,2600
220950,1998,0,2665,2665
220950,1999,0,2542,2542
220950,2000,0,2722,2722
220950,2001,0,2866,2866
220950,2002,0,3077,3077
220950,2003,0,3010,3010
220950,2004,0,3115,3115
220950,2005,0,3068,3068
220950,2006,0,2432,2432
220950,2007,0,3615,3615
220950,2008,0,3079,3079
220950,2009,0,3611,3611
220950,2010,0,2453,2453
220950,2011,0,3535,3535
220950,2012,0,3449,3449
220950,2013,0,3220,3220
220950,2014,0,3285,3285
220950,2015,0,3266,3266
220950,2016,0,3374,3374
220950,2017,0,3343,3343
220950,2018,0,3425,3425
220950,2019,0,963,963
220950,2020,0,1402,1402
220950,2021,0,1471,1471
220960,1988,0,3082,3082
220960,1989,0,3039,3039
220960,1990,0,3420,3420
220960,1991,0,3261,3261
220960,1992,0,3020,3020
220960,1993,0,1994,1994
220960,1994,0,3399,3399
220960,1995,0,3919,3919
220960,1996,0,1677,1677
220960,1997,0,1663,1663
220960,1998,0,1584,1584
220960,1999,0,1852,1852
220960,2000,0,1905,1905
220960,2001,0,1938,1938
220960,2002,0,2042,2042
220960,2003,0,2087,2087
220960,2004,0,2085,2085
220960,2005,0,2100,2100
220960,2006,0,1940,1940
220960,2007,0,1982,1982
220960,2008,0,2014,2014
220960,2009,0,2043,2043
220960,2010,0,2044,2044
220960,2011,0,2140,2140
220960,2012,0,2152,2152
220960,2013,0,2231,2231
220960,2014,0,1956,1956
220960,2015,0,2296,2296
220960,2016,0,2282,2282
220960,2017,0,1737,1737
220960,2018,0,1694,1694
220960,2019,0,1616,1616
220960,2020,0,1477,1477
220960,2021,0,1664,1664
220970,1988,0,3276,3276
220970,1989,0,4802,4802
220970,1990,0,4642,4642
220970,1991,0,4551,4551
220970,1992,0,3248,3248
220970,1993,0,3389,3389
220970,1994,0,3648,3648
220970,1995,0,3389,3389
220970,1996,0,3064,3064
220970,1997,0,3147,3147
220970,1998,0,2994,2994
220970,1999,0,2994,2994
220970,2000,0,2532,2532
220970,2001,0,2128,2128
220970,2002,0,2638,2638
220970,2003,0,2210,2210
220970,2004,0,2919,2919
220970,2005,0,3011,3011
220970,2006,0,1796,1796
220970,2007,0,2252,2252
220970,2008,0,2588,2588
220970,2009,0,2992,2992
220970,2010,0,2897,2897
220970,2011,0,3199,3199
220970,2012,0,2389,2389
220970,2013,0,3198,3198
220970,2014,0,2858,2858
220970,2015,0,2328,2328
220970,2016,0,2519,2519
220970,2017,0,2791,2791
220970,2018,0,2740,2740
220970,2019,0,1288,1288
220970,2020,0,1288,1288
220970,2021,0,1303,1303
220980,1988,0,3186,3186
220980,1989,0,3200,3200
220980,1990,0,2536,2536
220980,1991,0,2646,2646
220980,1992,0,2288,2288
220980,1993,0,2311,2311
220980,1994,0,2339,2339
220980,1995,0,2220,2220
220980,1996,0,1362,1362
220980,1997,0,1356,1356
220980,1998,0,1418,1418
220980,1999,0,1410,1410
220980,2000,0,1623,1623
220980,2001,0,1756,1756
220980,2002,0,1784,1784
220980,2003,0,1661,1661
220980,2004,0,1869,1869
220980,2005,0,2084,2084
220980,2006,0,1919,1919
220980,2007,0,1755,1755
220980,2008,0,1898,1898
220980,2009,0,1918,1918
220980,2010,0,1896,1896
220980,2011,0,2117,2117
220980,2012,0,2031,2031
220980,2013,0,1851,1851
220980,2014,100,2118,2018
220980,2015,102,1961,1859
220980,2016,420,2372,1952
220980,2017,840,2492,1652
220980,2018,1300,2997,1697
220980,2019,2000,3557,1557
220980,2020,2100,3620,1520
220980,2021,2260,3662,1402
220985,1988,0,0,0
220985,1989,0,8035,8035
220985,1990,0,6797,6797
220985,1991,0,6039,6039
220985,1992,0,5233,5233
220985,1993,0,2629,2629
220985,1994,0,4650,4650
220985,1995,0,4988,4988
220985,1996,0,3661,3661
220985,1997,0,3660,3660
220985,1998,0,3616,3616
220985,1999,0,3666,3666
220985,2000,0,3929,3929
220985,2001,0,3914,3914
220985,2002,0,3935,3935
220985,2003,0,4091,4091
220985,2004,0,4242,4242
220985,2005,0,4455,4455
220985,2006,0,4892,4892
220985,2007,0,4933,4933
220985,2008,0,5131,5131
220985,2009,0,6062,6062
220985,2010,0,5505,5505
220985,2011,0,5408,5408
220985,2012,0,5009,5009
220985,2013,0,4338,4338
220985,2014,0,3289,3289
220985,2015,0,4033,4033
220985,2016,0,4568,4568
220985,2017,0,4752,4752
220985,2018,0,5254,5254
220985,2019,0,6144,6144
220985,2020,0,6161,6161
220985,2021,0,6291,6291
220990,1988,0,4632,4632
220990,1989,0,4025,4025
220990,1990,0,3990,3990
220990,1991,0,3509,3509
220990,1992,0,3497,3497
220990,1993,0,3364,3364
220990,1994,0,3372,3372
220990,1995,0,3359,3359
220990,1996,0,1698,1698
220990,1997,0,1859,1859
220990,1998,0,2028,2028
220990,1999,0,2060,2060
220990,2000,0,1925,1925
220990,2001,0,1940,1940
220990,2002,0,1978,1978
220990,2003,0,1988,1988
220990,2004,0,2046,2046
220990,2005,0,2046,2046
220990,2006,0,2095,2095
220990,2007,0,2146,2146
220990,2008,0,2188,2188
220990,2009,0,2188,2188
220990,2010,0,2262,2262
220990,2011,0,2262,2262
220990,2012,0,2262,2262
220990,2013,0,1775,1775
220990,2014,0,1880,1880
220990,2015,0,1750,1750
220990,2016,0,1873,1873
220990,2017,0,1780,1780
220990,2018,0,1778,1778
220990,2019,0,967,967
220990,2020,0,967,967
220990,2021,0,770,770
221000,1988,0,73970,73970
221000,1989,0,69369,69369
221000,1990,0,58519,58519
221000,1991,0,63265,63265
221000,1992,0,70476,70476
221000,1993,0,45521,45521
221000,1994,0,68537,68537
221000,1995,0,65661,65661
221000,1996,0,39358,39358
221000,1997,0,39061,39061
221000,1998,0,41019,41019
221000,1999,0,41260,41260
221000,2000,0,42777,42777
221000,2001,0,42197,42197
221000,2002,0,40526,40526
221000,2003,0,41637,41637
221000,2004,0,52768,52768
221000,2005,0,53523,53523
221000,2006,0,47266,47266
221000,2007,0,48620,48620
221000,2008,0,40230,40230
221000,2009,0,46876,46876
221000,2010,0,39773,39773
221000,2011,0,47775,47775
221000,2012,0,36366,36366
221000,2013,0,42215,42215
221000,2014,0,37188,37188
221000,2015,0,36698,36698
221000,2016,0,38739,38739
221000,2017,0,41547,41547
221000,2018,0,38923,38923
221000,2019,0,28446,28446
221000,2020,0,29599,29599
221000,2021,0,29589,29589
221010,1988,0,8954,8954
221010,1989,0,7596,7596
221010,1990,0,6265,6265
221010,1991,0,7763,7763
221010,1992,0,7520,7520
221010,1993,0,7926,7926
221010,1994,0,8106,8106
221010,1995,0,7503,7503
221010,1996,0,4520,4520
221010,1997,0,4525,4525
221010,1998,0,4753,4753
221010,1999,0,4692,4692
221010,2000,0,5555,5555
221010,2001,0,4388,4388
221010,2002,0,5315,5315
221010,2003,0,4934,4934
221010,2004,0,5276,5276
221010,2005,0,5166,5166
221010,2006,0,5265,5265
221010,2007,0,4883,4883
221010,2008,0,3910,3910
221010,2009,0,4838,4838
221010,2010,0,4099,4099
221010,2011,0,4400,4400
221010,2012,0,3845,3845
221010,2013,0,4433,4433
221010,2014,0,4064,4064
221010,2015,0,3490,3490
221010,2016,0,4019,4019
221010,2017,0,3909,3909
221010,2018,0,4069,4069
221010,2019,0,3353,3353
221010,2020,0,3417,3417
221010,2021,0,3329,3329
221020,1988,0,5143,5143
221020,1989,0,4843,4843
221020,1990,0,4670,4670
221020,1991,0,4854,4854
221020,1992,0,5064,5064
221020,1993,0,4328,4328
221020,1994,0,5130,5130
221020,1995,0,5615,5615
221020,1996,0,4412,4412
221020,1997,0,4435,4435
221020,1998,0,4535,4535
221020,1999,0,5605,5605
221020,2000,0,4964,4964
221020,2001,0,5084,5084
221020,2002,0,5424,5424
221020,2003,0,5485,5485
221020,2004,0,5718,5718
221020,2005,0,5950,5950
221020,2006,0,6412,6412
221020,2007,0,6498,6498
221020,2008,0,6783,6783
221020,2009,0,6989,6989
221020,2010,0,7259,7259
221020,2011,0,7008,7008
221020,2012,0,7760,7760
221020,2013,0,7073,7073
221020,2014,0,6584,6584
221020,2015,0,7184,7184
221020,2016,0,6723,6723
221020,2017,0,6051,6051
221020,2018,0,6626,6626
221020,2019,0,5465,5465
221020,2020,0,5761,5761
221020,2021,0,6148,6148
221030,1988,0,21364,21364
221030,1989,0,16888,16888
221030,1990,0,16424,16424
221030,1991,0,16464,16464
221030,1992,0,14252,14252
221030,1993,0,9664,9664
221030,1994,0,14055,14055
221030,1995,0,13706,13706
221030,1996,0,10985,10985
221030,1997,0,10972,10972
221030,1998,0,11564,11564
221030,1999,0,12787,12787
221030,2000,0,12138,12138
221030,2001,0,11182,11182
221030,2002,0,12536,12536
221030,2003,0,13706,13706
221030,2004,0,14412,14412
221030,2005,0,14423,14423
221030,2006,0,15148,15148
221030,2007,0,16529,16529
221030,2008,0,16221,16221
221030,2009,0,16642,16642
221030,2010,0,9805,9805
221030,2011,0,12288,12288
221030,2012,0,9624,9624
221030,2013,0,8376,8376
221030,2014,0,7366,7366
221030,2015,0,6747,6747
221030,2016,0,6601,6601
221030,2017,0,6516,6516
221030,2018,0,6705,6705
221030,2019,0,7310,7310
221030,2020,0,7393,7393
221030,2021,0,7020,7020
221040,1988,0,55668,55668
221040,1989,0,22974,22974
221040,1990,0,34442,34442
221040,1991,0,35858,35858
221040,1992,0,35772,35772
221040,1993,0,30284,30284
221040,1994,0,30300,30300
221040,1995,0,26164,26164
221040,1996,0,17669,17669
221040,1997,0,17664,17664
221040,1998,0,20865,20865
221040,1999,0,22574,22574
221040,2000,0,21021,21021
221040,2001,0,22479,22479
221040,2002,0,23732,23732
221040,2003,0,20566,20566
221040,2004,0,21340,21340
221040,2005,0,23077,23077
221040,2006,0,23512,23512
221040,2007,0,23904,23904
221040,2008,0,24084,24084
221040,2009,0,20219,20219
221040,2010,0,19603,19603
221040,2011,0,18248,18248
221040,2012,0,18500,18500
221040,2013,0,18151,18151
221040,2014,0,14656,14656
221040,2015,0,13348,13348
221040,2016,0,11978,11978
221040,2017,0,12826,12826
221040,2018,0,13748,13748
221040,2019,0,6533,6533
221040,2020,0,6953,6953
221040,2021,0,9419,9419
221050,1988,0,11743,11743
221050,1989,0,12969,12969
221050,1990,0,12356,12356
221050,1991,0,15088,15088
221050,1992,0,13377,13377
221050,1993,0,11942,11942
221050,1994,0,12634,12634
221050,1995,0,11269,11269
221050,1996,0,3542,3542
221050,1997,0,3628,3628
221050,1998,0,3777,3777
221050,1999,0,3799,3799
221050,2000,0,4035,4035
221050,2001,0,3627,3627
221050,2002,0,4387,4387
221050,2003,0,4994,4994
221050,2004,0,4960,4960
221050,2005,0,4504,4504
221050,2006,0,4077,4077
221050,2007,0,3773,3773
221050,2008,0,3485,3485
221050,2009,0,3485,3485
221050,2010,0,3261,3261
221050,2011,0,3318,3318
221050,2012,0,3123,3123
221050,2013,0,2695,2695
221050,2014,0,2937,2937
221050,2015,0,2341,2341
221050,2016,0,1930,1930
221050,2017,0,1828,1828
221050,2018,0,1763,1763
221050,2019,0,3074,3074
221050,2020,96,3069,2973
221050,2021,155,3238,3083
221060,1988,0,73867,73867
221060,1989,0,84366,84366
221060,1990,0,82558,82558
221060,1991,0,69749,69749
221060,1992,0,71535,71535
221060,1993,0,71466,71466
221060,1994,0,61309,61309
221060,1995,0,64742,64742
221060,1996,0,46990,46990
221060,1997,0,49540,49540
221060,1998,0,51263,51263
221060,1999,0,53272,53272
221060,2000,0,54254,54254
221060,2001,0,53457,53457
221060,2002,0,53667,53667
221060,2003,0,52955,52955
221060,2004,0,53004,53004
221060,2005,0,60694,60694
221060,2006,0,58010,58010
221060,2007,0,65472,65472
221060,2008,0,57011,57011
221060,2009,0,58864,58864
221060,2010,0,45229,45229
221060,2011,0,45437,45437
221060,2012,0,43154,43154
221060,2013,0,40985,40985
221060,2014,0,34378,34378
221060,2015,0,27068,27068
221060,2016,0,35721,35721
221060,2017,0,26302,26302
221060,2018,0,32110,32110
221060,2019,0,25423,25423
221060,2020,0,28026,28026
221060,2021,0,28211,28211
221070,1988,0,40055,40055
221070,1989,0,42206,42206
221070,1990,0,44883,44883
221070,1991,0,44102,44102
221070,1992,0,39416,39416
221070,1993,0,24135,24135
221070,1994,0,41944,41944
221070,1995,0,44713,44713
221070,1996,0,13563,13563
221070,1997,0,13639,13639
221070,1998,0,13781,13781
221070,1999,0,13110,13110
221070,2000,0,12383,12383
221070,2001,0,10217,10217
221070,2002,0,9672,9672
221070,2003,0,10610,10610
221070,2004,0,12746,12746
221070,2005,0,12847,12847
221070,2006,0,13225,13225
221070,2007,0,12613,12613
221070,2008,0,10504,10504
221070,2009,0,14158,14158
221070,2010,0,10877,10877
221070,2011,0,12026,12026
221070,2012,0,12567,12567
221070,2013,0,12702,12702
221070,2014,0,11608,11608
221070,2015,0,13473,13473
221070,2016,0,10550,10550
221070,2017,0,10435,10435
221070,2018,0,12885,12885
221070,2019,0,11792,11792
221070,2020,0,10629,10629
221070,2021,0,12098,12098
221080,1988,0,15007,15007
221080,1989,0,14476,14476
221080,1990,0,13921,13921
221080,1991,0,14119,14119
221080,1992,0,8077,8077
221080,1993,0,2634,2634
221080,1994,0,9380,9380
221080,1995,0,10011,10011
221080,1996,0,5047,5047
221080,1997,0,5045,5045
221080,1998,0,5833,5833
221080,1999,0,4885,4885
221080,2000,0,5327,5327
221080,2001,0,4680,4680
221080,2002,0,4569,4569
221080,2003,0,4601,4601
221080,2004,0,5037,5037
221080,2005,0,4593,4593
221080,2006,0,3700,3700
221080,2007,0,3608,3608
221080,2008,0,2802,2802
221080,2009,0,5075,5075
221080,2010,0,3666,3666
221080,2011,0,5195,5195
221080,2012,0,4098,4098
221080,2013,0,5375,5375
221080,2014,0,5247,5247
221080,2015,0,5171,5171
221080,2016,0,5997,5997
221080,2017,0,6139,6139
221080,2018,0,5434,5434
221080,2019,0,4079,4079
221080,2020,0,4477,4477
221080,2021,0,4483,4483
221100,1988,0,80551,80551
221100,1989,0,77346,77346
221100,1990,0,75017,75017
221100,1991,0,70159,70159
221100,1992,0,76373,76373
221100,1993,0,78304,78304
221100,1994,0,78863,78863
221100,1995,0,81054,81054
221100,1996,0,34130,34130
221100,1997,0,34353,34353
221100,1998,0,39772,39772
221100,1999,0,41891,41891
221100,2000,0,42516,42516
221100,2001,0,43664,43664
221100,2002,0,45091,45091
221100,2003,0,41370,41370
221100,2004,0,48097,48097
221100,2005,0,49754,49754
221100,2006,0,49056,49056
221100,2007,0,49922,49922
221100,2008,0,51350,51350
221100,2009,0,52121,52121
221100,2010,0,50399,50399
221100,2011,0,51846,51846
221100,2012,0,45517,45517
221100,2013,0,46751,46751
221100,2014,220,45276,45056
221100,2015,1287,42869,41582
221100,2016,1350,41170,39820
221100,2017,1210,38785,37575
221100,2018,1135,38019,36884
221100,2019,1122,31638,30516
221100,2020,1040,31539,30499
221100,2021,1420,32393,30973
221110,1988,0,58619,58619
221110,1989,0,58295,58295
221110,1990,0,58804,58804
221110,1991,0,58152,58152
221110,1992,0,53920,53920
221110,1993,0,51513,51513
221110,1994,0,49426,49426
221110,1995,0,51746,51746
221110,1996,0,21461,21461
221110,1997,0,21374,21374
221110,1998,0,21448,21448
221110,1999,0,21281,21281
221110,2000,0,21104,21104
221110,2001,0,20807,20807
221110,2002,0,21383,21383
221110,2003,0,21888,21888
221110,2004,0,22466,22466
221110,2005,0,23811,23811
221110,2006,0,23233,23233
221110,2007,0,22380,22380
221110,2008,0,21799,21799
221110,2009,0,21931,21931
221110,2010,0,22014,22014
221110,2011,0,23320,23320
221110,2012,0,21638,21638
221110,2013,0,20658,20658
221110,2014,334,21208,20874
221110,2015,950,22235,21285
221110,2016,361,21410,21049
221110,2017,1053,25730,24677
221110,2018,805,21035,20230
221110,2019,800,21149,20349
221110,2020,1800,22544,20744
221110,2021,1400,22033,20633
221120,1988,0,30782,30782
221120,1989,70,34159,34089
221120,1990,60,39735,39675
221120,1991,0,44873,44873
221120,1992,250,57677,57427
221120,1993,580,53776,53196
221120,1994,3960,51478,47518
221120,1995,7157,42066,34909
221120,1996,5950,22016,16066
221120,1997,9430,25087,15657
221120,1998,9800,26060,16260
221120,1999,10546,26819,16273
221120,2000,13860,36854,22994
221120,2001,25444,53464,28020
221120,2002,38056,64121,26065
221120,2003,47569,63296,15727
221120,2004,62252,83962,21710
221120,2005,73268,98622,25354
221120,2006,87345,112128,24783
221120,2007,72957,105819,32862
221120,2008,78040,108160,30120
221120,2009,79593,114959,35366
221120,2010,103499,135296,31797
221120,2011,99750,145025,45275
221120,2012,98690,168103,69413
221120,2013,113705,190228,76523
221120,2014,127928,203229,75301
221120,2015,144448,227963,83515
221120,2016,131894,201587,69693
221120,2017,156595,238315,81720
221120,2018,179030,262393,83363
221120,2019,194920,280893,85973
221120,2020,173920,260349,86429
221120,2021,185890,290380,104490
221130,1988,0,45304,45304
221130,1989,0,46114,46114
221130,1990,0,45284,45284
221130,1991,0,53133,53133
221130,1992,0,47042,47042
221130,1993,0,47117,47117
221130,1994,0,45232,45232
221130,1995,0,50632,50632
221130,1996,0,15092,15092
221130,1997,0,15055,15055
221130,1998,0,15119,15119
221130,1999,0,17134,17134
221130,2000,0,17651,17651
221130,2001,0,17388,17388
221130,2002,0,17907,17907
221130,2003,0,17874,17874
221130,2004,0,18992,18992
221130,2005,0,18890,18890
221130,2006,0,19755,19755
221130,2007,0,16168,16168
221130,2008,0,20221,20221
221130,2009,0,20423,20423
221130,2010,0,20894,20894
221130,2011,0,20044,20044
221130,2012,0,12774,12774
221130,2013,0,16023,16023
221130,2014,0,17304,17304
221130,2015,0,15186,15186
221130,2016,0,16156,16156
221130,2017,0,13109,13109
221130,2018,0,11387,11387
221130,2019,0,11549,11549
221130,2020,0,12080,12080
221130,2021,0,12079,12079
230010,1988,0,1901,1901
230010,1989,0,2214,2214
230010,1990,0,2682,2682
230010,1991,0,5257,5257
230010,1992,0,5298,5298
230010,1993,0,5693,5693
230010,1994,0,6217,6217
230010,1995,0,5587,5587
230010,1996,0,7363,7363
230010,1997,0,7186,7186
230010,1998,0,3932,3932
230010,1999,0,3967,3967
230010,2000,0,5689,5689
230010,2001,0,5220,5220
230010,2002,0,4245,4245
230010,2003,0,4489,4489
230010,2004,0,4561,4561
230010,2005,0,2055,2055
230010,2006,0,2542,2542
230010,2007,0,5718,5718
230010,2008,0,3245,3245
230010,2009,0,3561,3561
230010,2010,0,3010,3010
230010,2011,0,3307,3307
230010,2012,0,2971,2971
230010,2013,0,2049,2049
230010,2014,0,1985,1985
230010,2015,0,1056,1056
230010,2016,0,718,718
230010,2017,0,2598,2598
230010,2018,0,3041,3041
230010,2019,0,2732,2732
230010,2020,0,2647,2647
230010,2021,0,2756,2756
230015,1988,0,0,0
230015,1989,0,3417,3417
230015,1990,0,3426,3426
230015,1991,0,3220,3220
230015,1992,0,3313,3313
230015,1993,0,3268,3268
230015,1994,0,3067,3067
230015,1995,0,2892,2892
230015,1996,0,1306,1306
230015,1997,0,1265,1265
230015,1998,0,1284,1284
