amc,year,soy_prod,total_prod,other_agro
230015,1999,0,1698,1698
230015,2000,0,2492,2492
230015,2001,0,2262,2262
230015,2002,0,2628,2628
230015,2003,0,2500,2500
230015,2004,0,2699,2699
230015,2005,0,2919,2919
230015,2006,0,2653,2653
230015,2007,0,3000,3000
230015,2008,0,3350,3350
230015,2009,0,2876,2876
230015,2010,0,2892,2892
230015,2011,0,2804,2804
230015,2012,0,1757,1757
230015,2013,0,1619,1619
230015,2014,0,1729,1729
230015,2015,0,1554,1554
230015,2016,0,1463,1463
230015,2017,0,1386,1386
230015,2018,0,1427,1427
230015,2019,0,1439,1439
230015,2020,0,1371,1371
230015,2021,0,1404,1404
230020,1988,0,18678,18678
230020,1989,0,19788,19788
230020,1990,0,19738,19738
230020,1991,0,24783,24783
230020,1992,0,25758,25758
230020,1993,0,24710,24710
230020,1994,0,24040,24040
230020,1995,0,25705,25705
230020,1996,0,16785,16785
230020,1997,0,20944,20944
230020,1998,0,22741,22741
230020,1999,0,26488,26488
230020,2000,0,26349,26349
230020,2001,0,26499,26499
230020,2002,0,26984,26984
230020,2003,0,25429,25429
230020,2004,0,26362,26362
230020,2005,0,26100,26100
230020,2006,0,25732,25732
230020,2007,0,26110,26110
230020,2008,0,27193,27193
230020,2009,0,27328,27328
230020,2010,0,27401,27401
230020,2011,0,28332,28332
230020,2012,0,27455,27455
230020,2013,0,23993,23993
230020,2014,0,25658,25658
230020,2015,0,17431,17431
230020,2016,0,17510,17510
230020,2017,0,18505,18505
230020,2018,0,19271,19271
230020,2019,0,18727,18727
230020,2020,0,18488,18488
230020,2021,0,19408,19408
230030,1988,0,47417,47417
230030,1989,0,27906,27906
230030,1990,0,37199,37199
230030,1991,0,33798,33798
230030,1992,0,34002,34002
230030,1993,0,8998,8998
230030,1994,0,28037,28037
230030,1995,0,20477,20477
230030,1996,0,19652,19652
230030,1997,0,19480,19480
230030,1998,0,18686,18686
230030,1999,0,14119,14119
230030,2000,0,23202,23202
230030,2001,0,18389,18389
230030,2002,0,19097,19097
230030,2003,0,21499,21499
230030,2004,0,22601,22601
230030,2005,0,15834,15834
230030,2006,0,14211,14211
230030,2007,0,23100,23100
230030,2008,0,19349,19349
230030,2009,0,21562,21562
230030,2010,0,18060,18060
230030,2011,0,21533,21533
230030,2012,0,21888,21888
230030,2013,0,18399,18399
230030,2014,0,21042,21042
230030,2015,0,21994,21994
230030,2016,0,21015,21015
230030,2017,0,17482,17482
230030,2018,0,15128,15128
230030,2019,0,15297,15297
230030,2020,0,15310,15310
230030,2021,0,18427,18427
230040,1988,0,10305,10305
230040,1989,0,11235,11235
230040,1990,0,16020,16020
230040,1991,0,16173,16173
230040,1992,0,15749,15749
230040,1993,0,8646,8646
230040,1994,0,15017,15017
230040,1995,0,15257,15257
230040,1996,0,9104,9104
230040,1997,0,8055,8055
230040,1998,0,11615,11615
230040,1999,0,9081,9081
230040,2000,0,9585,9585
230040,2001,0,8652,8652
230040,2002,0,8669,8669
230040,2003,0,8976,8976
230040,2004,0,10633,10633
230040,2005,0,12464,12464
230040,2006,0,13732,13732
230040,2007,0,13511,13511
230040,2008,0,14762,14762
230040,2009,0,15238,15238
230040,2010,0,14912,14912
230040,2011,0,16832,16832
230040,2012,0,15180,15180
230040,2013,0,8797,8797
230040,2014,0,13932,13932
230040,2015,0,12223,12223
230040,2016,0,12202,12202
230040,2017,0,11125,11125
230040,2018,0,9482,9482
230040,2019,0,9221,9221
230040,2020,0,10201,10201
230040,2021,0,8799,8799
230050,1988,0,5909,5909
230050,1989,0,6983,6983
230050,1990,0,7144,7144
230050,1991,0,5447,5447
230050,1992,0,6360,6360
230050,1993,0,7025,7025
230050,1994,0,6490,6490
230050,1995,0,6028,6028
230050,1996,0,4168,4168
230050,1997,0,4659,4659
230050,1998,0,6160,6160
230050,1999,0,5807,5807
230050,2000,0,5750,5750
230050,2001,0,6024,6024
230050,2002,0,6362,6362
230050,2003,0,5949,5949
230050,2004,0,5358,5358
230050,2005,0,5522,5522
230050,2006,0,5898,5898
230050,2007,0,6042,6042
230050,2008,0,6064,6064
230050,2009,0,6092,6092
230050,2010,0,7070,7070
230050,2011,0,6995,6995
230050,2012,0,6041,6041
230050,2013,0,4364,4364
230050,2014,0,3115,3115
230050,2015,0,2969,2969
230050,2016,0,3053,3053
230050,2017,0,2209,2209
230050,2018,0,2629,2629
230050,2019,0,2668,2668
230050,2020,0,2709,2709
230050,2021,0,2725,2725
230060,1988,0,1857,1857
230060,1989,0,575,575
230060,1990,0,659,659
230060,1991,0,1110,1110
230060,1992,0,926,926
230060,1993,0,777,777
230060,1994,0,835,835
230060,1995,0,751,751
230060,1996,0,558,558
230060,1997,0,675,675
230060,1998,0,801,801
230060,1999,0,1341,1341
230060,2000,0,1331,1331
230060,2001,0,1390,1390
230060,2002,0,1397,1397
230060,2003,0,1381,1381
230060,2004,0,1107,1107
230060,2005,0,1305,1305
230060,2006,0,1420,1420
230060,2007,0,2199,2199
230060,2008,0,2206,2206
230060,2009,0,2221,2221
230060,2010,0,2531,2531
230060,2011,0,1729,1729
230060,2012,0,1793,1793
230060,2013,0,1828,1828
230060,2014,0,1610,1610
230060,2015,0,1031,1031
230060,2016,0,1625,1625
230060,2017,0,1271,1271
230060,2018,0,987,987
230060,2019,0,841,841
230060,2020,0,1061,1061
230060,2021,0,1268,1268
230070,1988,0,18534,18534
230070,1989,0,17315,17315
230070,1990,0,19584,19584
230070,1991,0,25301,25301
230070,1992,0,22322,22322
230070,1993,0,16929,16929
230070,1994,0,28356,28356
230070,1995,0,22324,22324
230070,1996,0,8953,8953
230070,1997,0,9244,9244
230070,1998,0,9161,9161
230070,1999,0,8794,8794
230070,2000,0,9817,9817
230070,2001,0,9067,9067
230070,2002,0,9320,9320
230070,2003,0,9294,9294
230070,2004,0,9013,9013
230070,2005,0,8076,8076
230070,2006,0,9091,9091
230070,2007,0,9073,9073
230070,2008,0,9168,9168
230070,2009,0,10070,10070
230070,2010,0,7692,7692
230070,2011,0,8351,8351
230070,2012,0,6845,6845
230070,2013,0,6916,6916
230070,2014,0,16941,16941
230070,2015,0,16020,16020
230070,2016,0,12459,12459
230070,2017,0,7069,7069
230070,2018,0,7097,7097
230070,2019,0,8775,8775
230070,2020,0,7553,7553
230070,2021,0,7621,7621
230075,1988,0,30370,30370
230075,1989,0,30985,30985
230075,1990,0,32033,32033
230075,1991,0,27540,27540
230075,1992,0,28822,28822
230075,1993,0,31795,31795
230075,1994,0,31250,31250
230075,1995,0,32058,32058
230075,1996,0,10884,10884
230075,1997,0,11833,11833
230075,1998,0,24959,24959
230075,1999,0,25579,25579
230075,2000,0,23475,23475
230075,2001,0,28411,28411
230075,2002,0,29155,29155
230075,2003,0,27808,27808
230075,2004,0,28112,28112
230075,2005,0,29012,29012
230075,2006,0,28823,28823
230075,2007,0,28669,28669
230075,2008,0,28945,28945
230075,2009,0,29714,29714
230075,2010,0,25155,25155
230075,2011,0,29486,29486
230075,2012,0,28751,28751
230075,2013,0,23230,23230
230075,2014,0,21572,21572
230075,2015,0,23164,23164
230075,2016,0,21951,21951
230075,2017,0,20526,20526
230075,2018,0,21146,21146
230075,2019,0,20687,20687
230075,2020,0,20831,20831
230075,2021,0,21362,21362
230080,1988,0,9876,9876
230080,1989,0,13626,13626
230080,1990,0,14351,14351
230080,1991,0,6032,6032
230080,1992,0,2386,2386
230080,1993,0,1573,1573
230080,1994,0,1432,1432
230080,1995,0,1447,1447
230080,1996,0,1060,1060
230080,1997,0,1110,1110
230080,1998,0,1011,1011
230080,1999,0,1031,1031
230080,2000,0,990,990
230080,2001,0,1755,1755
230080,2002,0,1789,1789
230080,2003,0,2316,2316
230080,2004,0,2778,2778
230080,2005,0,2053,2053
230080,2006,0,3097,3097
230080,2007,0,3506,3506
230080,2008,0,3124,3124
230080,2009,0,2665,2665
230080,2010,0,1690,1690
230080,2011,0,1724,1724
230080,2012,0,1506,1506
230080,2013,0,1067,1067
230080,2014,0,1318,1318
230080,2015,0,676,676
230080,2016,0,1317,1317
230080,2017,0,1463,1463
230080,2018,0,1054,1054
230080,2019,0,1018,1018
230080,2020,0,1071,1071
230080,2021,0,1533,1533
230090,1988,0,6520,6520
230090,1989,0,6565,6565
230090,1990,0,7388,7388
230090,1991,0,6677,6677
230090,1992,0,6524,6524
230090,1993,0,6807,6807
230090,1994,0,6447,6447
230090,1995,0,6242,6242
230090,1996,0,2042,2042
230090,1997,0,2219,2219
230090,1998,0,3517,3517
230090,1999,0,3234,3234
230090,2000,0,3203,3203
230090,2001,0,2217,2217
230090,2002,0,2525,2525
230090,2003,0,2482,2482
230090,2004,0,1419,1419
230090,2005,0,1639,1639
230090,2006,0,1428,1428
230090,2007,0,1729,1729
230090,2008,0,1933,1933
230090,2009,0,2037,2037
230090,2010,0,2435,2435
230090,2011,0,2391,2391
230090,2012,0,1490,1490
230090,2013,0,1212,1212
230090,2014,0,2076,2076
230090,2015,0,2769,2769
230090,2016,0,1977,1977
230090,2017,0,3345,3345
230090,2018,0,4095,4095
230090,2019,0,4210,4210
230090,2020,0,4226,4226
230090,2021,0,4786,4786
230100,1988,0,6891,6891
230100,1989,0,4598,4598
230100,1990,0,4663,4663
230100,1991,0,4526,4526
230100,1992,0,3974,3974
230100,1993,0,4687,4687
230100,1994,0,5111,5111
230100,1995,0,4821,4821
230100,1996,0,4531,4531
230100,1997,0,4234,4234
230100,1998,0,4121,4121
230100,1999,0,5006,5006
230100,2000,0,5731,5731
230100,2001,0,6259,6259
230100,2002,0,6309,6309
230100,2003,0,6531,6531
230100,2004,0,5957,5957
230100,2005,0,5996,5996
230100,2006,0,6209,6209
230100,2007,0,5949,5949
230100,2008,0,6041,6041
230100,2009,0,6089,6089
230100,2010,0,5231,5231
230100,2011,0,5492,5492
230100,2012,0,5361,5361
230100,2013,0,4347,4347
230100,2014,0,4317,4317
230100,2015,0,4032,4032
230100,2016,0,3673,3673
230100,2017,0,4281,4281
230100,2018,0,2597,2597
230100,2019,0,2731,2731
230100,2020,0,2867,2867
230100,2021,0,2913,2913
230110,1988,0,54600,54600
230110,1989,0,43602,43602
230110,1990,0,49533,49533
230110,1991,0,42593,42593
230110,1992,0,44488,44488
230110,1993,0,42939,42939
230110,1994,0,47291,47291
230110,1995,0,48485,48485
230110,1996,0,20871,20871
230110,1997,0,20844,20844
230110,1998,0,21788,21788
230110,1999,0,25612,25612
230110,2000,0,26283,26283
230110,2001,0,22632,22632
230110,2002,0,25716,25716
230110,2003,0,27177,27177
230110,2004,0,27431,27431
230110,2005,0,27825,27825
230110,2006,0,29349,29349
230110,2007,0,28476,28476
230110,2008,0,31103,31103
230110,2009,0,35455,35455
230110,2010,0,32912,32912
230110,2011,0,37303,37303
230110,2012,0,34360,34360
230110,2013,0,33065,33065
230110,2014,0,28181,28181
230110,2015,0,33681,33681
230110,2016,0,32902,32902
230110,2017,0,24685,24685
230110,2018,0,20988,20988
230110,2019,0,21169,21169
230110,2020,0,20418,20418
230110,2021,0,20573,20573
230120,1988,0,22727,22727
230120,1989,0,9837,9837
230120,1990,0,9891,9891
230120,1991,0,10965,10965
230120,1992,0,10696,10696
230120,1993,0,12841,12841
230120,1994,0,12297,12297
230120,1995,0,12602,12602
230120,1996,0,8481,8481
230120,1997,0,8463,8463
230120,1998,0,10429,10429
230120,1999,0,10597,10597
230120,2000,0,11951,11951
230120,2001,0,9347,9347
230120,2002,0,12312,12312
230120,2003,0,11105,11105
230120,2004,0,9629,9629
230120,2005,0,9655,9655
230120,2006,0,9637,9637
230120,2007,0,10340,10340
230120,2008,0,11103,11103
230120,2009,0,13864,13864
230120,2010,0,10798,10798
230120,2011,0,14673,14673
230120,2012,0,11408,11408
230120,2013,0,11071,11071
230120,2014,0,11429,11429
230120,2015,0,9188,9188
230120,2016,0,9336,9336
230120,2017,0,10663,10663
230120,2018,0,10646,10646
230120,2019,0,10694,10694
230120,2020,0,10950,10950
230120,2021,0,10901,10901
230130,1988,0,18178,18178
230130,1989,0,17545,17545
230130,1990,0,11827,11827
230130,1991,0,14939,14939
230130,1992,0,14991,14991
230130,1993,0,15448,15448
230130,1994,0,15646,15646
230130,1995,0,12783,12783
230130,1996,0,7127,7127
230130,1997,0,7079,7079
230130,1998,0,8552,8552
230130,1999,0,9692,9692
230130,2000,0,10772,10772
230130,2001,0,11193,11193
230130,2002,0,9628,9628
230130,2003,0,10394,10394
230130,2004,0,9387,9387
230130,2005,0,10840,10840
230130,2006,0,11221,11221
230130,2007,0,9611,9611
230130,2008,0,11485,11485
230130,2009,0,12847,12847
230130,2010,0,9979,9979
230130,2011,0,10755,10755
230130,2012,0,7258,7258
230130,2013,0,6827,6827
230130,2014,0,8470,8470
230130,2015,0,7933,7933
230130,2016,0,7548,7548
230130,2017,0,7941,7941
230130,2018,0,8831,8831
230130,2019,0,8304,8304
230130,2020,0,8502,8502
230130,2021,0,9469,9469
230140,1988,0,2886,2886
230140,1989,0,2908,2908
230140,1990,0,2920,2920
230140,1991,0,2898,2898
230140,1992,0,2943,2943
230140,1993,0,3010,3010
230140,1994,0,2921,2921
230140,1995,0,2768,2768
230140,1996,0,4415,4415
230140,1997,0,4375,4375
230140,1998,0,4313,4313
230140,1999,0,4498,4498
230140,2000,0,5698,5698
230140,2001,0,5679,5679
230140,2002,0,5803,5803
230140,2003,0,5798,5798
230140,2004,0,5922,5922
230140,2005,0,5117,5117
230140,2006,0,5148,5148
230140,2007,0,5238,5238
230140,2008,0,5344,5344
230140,2009,0,5422,5422
230140,2010,0,4977,4977
230140,2011,0,6147,6147
230140,2012,0,6151,6151
230140,2013,0,4790,4790
230140,2014,0,4815,4815
230140,2015,0,5037,5037
230140,2016,0,4865,4865
230140,2017,0,5588,5588
230140,2018,0,4637,4637
230140,2019,0,4554,4554
230140,2020,0,4543,4543
230140,2021,0,4491,4491
230150,1988,0,12594,12594
230150,1989,0,5672,5672
230150,1990,0,6992,6992
230150,1991,0,7913,7913
230150,1992,0,4218,4218
230150,1993,0,3181,3181
230150,1994,0,6129,6129
230150,1995,0,6787,6787
230150,1996,0,3765,3765
230150,1997,0,3857,3857
230150,1998,0,4332,4332
230150,1999,0,6538,6538
230150,2000,0,3397,3397
230150,2001,0,3436,3436
230150,2002,0,5861,5861
230150,2003,0,3788,3788
230150,2004,0,4772,4772
230150,2005,0,5452,5452
230150,2006,0,4915,4915
230150,2007,0,5020,5020
230150,2008,0,5665,5665
230150,2009,0,6088,6088
230150,2010,0,4979,4979
230150,2011,0,6584,6584
230150,2012,0,4831,4831
230150,2013,0,1263,1263
230150,2014,0,2768,2768
230150,2015,0,3467,3467
230150,2016,0,3399,3399
230150,2017,0,3838,3838
230150,2018,0,4209,4209
230150,2019,0,3412,3412
230150,2020,0,3482,3482
230150,2021,0,3459,3459
230160,1988,0,22299,22299
230160,1989,0,15513,15513
230160,1990,0,9114,9114
230160,1991,0,6045,6045
230160,1992,0,5235,5235
230160,1993,0,12814,12814
230160,1994,0,12874,12874
230160,1995,0,7605,7605
230160,1996,0,10957,10957
230160,1997,0,11058,11058
230160,1998,0,11199,11199
230160,1999,0,12917,12917
230160,2000,0,13024,13024
230160,2001,0,12459,12459
230160,2002,0,12255,12255
230160,2003,0,11971,11971
230160,2004,0,13390,13390
230160,2005,0,10371,10371
230160,2006,0,11403,11403
230160,2007,0,12524,12524
230160,2008,0,11878,11878
230160,2009,0,11004,11004
230160,2010,0,10522,10522
230160,2011,0,12285,12285
230160,2012,0,10687,10687
230160,2013,0,8674,8674
230160,2014,0,8862,8862
230160,2015,0,7433,7433
230160,2016,0,4240,4240
230160,2017,0,11477,11477
230160,2018,0,7975,7975
230160,2019,0,7743,7743
230160,2020,0,7607,7607
230160,2021,0,8387,8387
230170,1988,0,13827,13827
230170,1989,0,9823,9823
230170,1990,0,13834,13834
230170,1991,0,16053,16053
230170,1992,0,17299,17299
230170,1993,0,13963,13963
230170,1994,0,15363,15363
230170,1995,0,10849,10849
230170,1996,0,16078,16078
230170,1997,0,14028,14028
230170,1998,0,16983,16983
230170,1999,0,19076,19076
230170,2000,0,17127,17127
230170,2001,0,13351,13351
230170,2002,0,18891,18891
230170,2003,0,20222,20222
230170,2004,0,11874,11874
230170,2005,0,9536,9536
230170,2006,0,11601,11601
230170,2007,0,13349,13349
230170,2008,0,13445,13445
230170,2009,0,13245,13245
230170,2010,0,7426,7426
230170,2011,0,15423,15423
230170,2012,0,9189,9189
230170,2013,0,5281,5281
230170,2014,0,3594,3594
230170,2015,0,865,865
230170,2016,0,3084,3084
230170,2017,0,3791,3791
230170,2018,0,4602,4602
230170,2019,0,1515,1515
230170,2020,0,3126,3126
230170,2021,0,3192,3192
230180,1988,0,2755,2755
230180,1989,0,2310,2310
230180,1990,0,2663,2663
230180,1991,0,2177,2177
230180,1992,0,2650,2650
230180,1993,0,1474,1474
230180,1994,0,2494,2494
230180,1995,0,1341,1341
230180,1996,0,2551,2551
230180,1997,0,2223,2223
230180,1998,0,1680,1680
230180,1999,0,2633,2633
230180,2000,0,2079,2079
230180,2001,0,1200,1200
230180,2002,0,1649,1649
230180,2003,0,1956,1956
230180,2004,0,1599,1599
230180,2005,0,1548,1548
230180,2006,0,1736,1736
230180,2007,0,1862,1862
230180,2008,0,2103,2103
230180,2009,0,1566,1566
230180,2010,0,863,863
230180,2011,0,1176,1176
230180,2012,0,1352,1352
230180,2013,0,896,896
230180,2014,0,858,858
230180,2015,0,766,766
230180,2016,0,779,779
230180,2017,0,773,773
230180,2018,0,714,714
230180,2019,0,978,978
230180,2020,0,959,959
230180,2021,0,1069,1069
230185,1988,0,0,0
230185,1989,0,5396,5396
230185,1990,0,9573,9573
230185,1991,0,7913,7913
230185,1992,0,7656,7656
230185,1993,0,9125,9125
230185,1994,0,12100,12100
230185,1995,0,6166,6166
230185,1996,0,3391,3391
230185,1997,0,5487,5487
230185,1998,0,7471,7471
230185,1999,0,8742,8742
230185,2000,0,10937,10937
230185,2001,0,1787,1787
230185,2002,0,1767,1767
230185,2003,0,3289,3289
230185,2004,0,2969,2969
230185,2005,0,1847,1847
230185,2006,0,2450,2450
230185,2007,0,3192,3192
230185,2008,0,4048,4048
230185,2009,0,4325,4325
230185,2010,0,1988,1988
230185,2011,0,4006,4006
230185,2012,0,1815,1815
230185,2013,0,952,952
230185,2014,0,1267,1267
230185,2015,0,2037,2037
230185,2016,0,2007,2007
230185,2017,0,3598,3598
230185,2018,0,2792,2792
230185,2019,0,2564,2564
230185,2020,0,2720,2720
230185,2021,0,2770,2770
230190,1988,0,6588,6588
230190,1989,0,6778,6778
230190,1990,0,6383,6383
230190,1991,0,6243,6243
230190,1992,0,6686,6686
230190,1993,0,7357,7357
230190,1994,0,7560,7560
230190,1995,0,7784,7784
230190,1996,0,6907,6907
230190,1997,0,6819,6819
230190,1998,0,7640,7640
230190,1999,0,7830,7830
230190,2000,0,4957,4957
230190,2001,0,4864,4864
230190,2002,0,4741,4741
230190,2003,0,4907,4907
230190,2004,0,4619,4619
230190,2005,0,4088,4088
230190,2006,0,4313,4313
230190,2007,0,3565,3565
230190,2008,0,3784,3784
230190,2009,0,4040,4040
230190,2010,0,4480,4480
230190,2011,0,2670,2670
230190,2012,0,2273,2273
230190,2013,0,1836,1836
230190,2014,0,2305,2305
230190,2015,0,1882,1882
230190,2016,0,1931,1931
230190,2017,0,2097,2097
230190,2018,0,2445,2445
230190,2019,0,2557,2557
230190,2020,0,2632,2632
230190,2021,0,2381,2381
230195,1988,0,0,0
230195,1989,0,15652,15652
230195,1990,0,14282,14282
230195,1991,0,12479,12479
230195,1992,0,12999,12999
230195,1993,0,13311,13311
230195,1994,0,10551,10551
230195,1995,0,11561,11561
230195,1996,0,11389,11389
230195,1997,0,11212,11212
230195,1998,0,11261,11261
230195,1999,0,11940,11940
230195,2000,0,11104,11104
230195,2001,0,10008,10008
230195,2002,0,10179,10179
230195,2003,0,10402,10402
230195,2004,0,10690,10690
230195,2005,0,11065,11065
230195,2006,0,10527,10527
230195,2007,0,10529,10529
230195,2008,0,13322,13322
230195,2009,0,13697,13697
230195,2010,0,13937,13937
230195,2011,0,13775,13775
230195,2012,0,13820,13820
230195,2013,0,12802,12802
230195,2014,0,11873,11873
230195,2015,0,11961,11961
230195,2016,0,11755,11755
230195,2017,0,12011,12011
230195,2018,0,12362,12362
230195,2019,0,12296,12296
230195,2020,0,12256,12256
230195,2021,0,12429,12429
230200,1988,0,16246,16246
230200,1989,0,14657,14657
230200,1990,0,15820,15820
230200,1991,0,15740,15740
230200,1992,0,15503,15503
230200,1993,0,10322,10322
230200,1994,0,14522,14522
230200,1995,0,12317,12317
230200,1996,0,6789,6789
230200,1997,0,6669,6669
230200,1998,0,8831,8831
230200,1999,0,16530,16530
230200,2000,0,14405,14405
230200,2001,0,13765,13765
230200,2002,0,14552,14552
230200,2003,0,14707,14707
230200,2004,0,14290,14290
230200,2005,0,7585,7585
230200,2006,0,10637,10637
230200,2007,0,7854,7854
230200,2008,0,11130,11130
230200,2009,0,11448,11448
230200,2010,0,2860,2860
230200,2011,0,4525,4525
230200,2012,0,4433,4433
230200,2013,0,1429,1429
230200,2014,0,1636,1636
230200,2015,0,1893,1893
230200,2016,0,2135,2135
230200,2017,0,3407,3407
230200,2018,0,3418,3418
230200,2019,0,3205,3205
230200,2020,0,4320,4320
230200,2021,0,4593,4593
230205,1988,0,0,0
230205,1989,0,4630,4630
230205,1990,0,5220,5220
230205,1991,0,6305,6305
230205,1992,0,5307,5307
230205,1993,0,6884,6884
230205,1994,0,7054,7054
230205,1995,0,6594,6594
230205,1996,0,1824,1824
230205,1997,0,1889,1889
230205,1998,0,2285,2285
230205,1999,0,2401,2401
230205,2000,0,2555,2555
230205,2001,0,4761,4761
230205,2002,0,4990,4990
230205,2003,0,5715,5715
230205,2004,0,4991,4991
230205,2005,0,5594,5594
230205,2006,0,5919,5919
230205,2007,0,6124,6124
230205,2008,0,6127,6127
230205,2009,0,6223,6223
230205,2010,0,5170,5170
230205,2011,0,5195,5195
230205,2012,0,5576,5576
230205,2013,0,3355,3355
230205,2014,0,3615,3615
230205,2015,0,3797,3797
230205,2016,0,2524,2524
230205,2017,0,2421,2421
230205,2018,0,2501,2501
230205,2019,0,2281,2281
230205,2020,0,2261,2261
230205,2021,0,2318,2318
230210,1988,0,5000,5000
230210,1989,0,5054,5054
230210,1990,0,5057,5057
230210,1991,0,5386,5386
230210,1992,0,5247,5247
230210,1993,0,5607,5607
230210,1994,0,5380,5380
230210,1995,0,5346,5346
230210,1996,0,8090,8090
230210,1997,0,8017,8017
230210,1998,0,8046,8046
230210,1999,0,8120,8120
230210,2000,0,8874,8874
230210,2001,0,8826,8826
230210,2002,0,9801,9801
230210,2003,0,9592,9592
230210,2004,0,9462,9462
230210,2005,0,9295,9295
230210,2006,0,9097,9097
230210,2007,0,9220,9220
230210,2008,0,9359,9359
230210,2009,0,10689,10689
230210,2010,0,9505,9505
230210,2011,0,11200,11200
230210,2012,0,10398,10398
230210,2013,0,7786,7786
230210,2014,0,8694,8694
230210,2015,0,8807,8807
230210,2016,0,6678,6678
230210,2017,0,6690,6690
230210,2018,0,7302,7302
230210,2019,0,6841,6841
230210,2020,0,6617,6617
230210,2021,0,6656,6656
230220,1988,0,19309,19309
230220,1989,0,21124,21124
230220,1990,0,22474,22474
230220,1991,0,25914,25914
230220,1992,0,27064,27064
230220,1993,0,26074,26074
230220,1994,0,28635,28635
230220,1995,0,30337,30337
230220,1996,0,33271,33271
230220,1997,0,32623,32623
230220,1998,0,39024,39024
230220,1999,0,36499,36499
230220,2000,0,37543,37543
230220,2001,0,41413,41413
230220,2002,0,40208,40208
230220,2003,0,41126,41126
230220,2004,0,44670,44670
230220,2005,0,47415,47415
230220,2006,0,46337,46337
230220,2007,0,47608,47608
230220,2008,0,47196,47196
230220,2009,0,47892,47892
230220,2010,0,43537,43537
230220,2011,0,46377,46377
230220,2012,0,44890,44890
230220,2013,0,45568,45568
230220,2014,0,40574,40574
230220,2015,0,44594,44594
230220,2016,0,42770,42770
230220,2017,0,33111,33111
230220,2018,0,34487,34487
230220,2019,0,34699,34699
230220,2020,0,32296,32296
230220,2021,0,32757,32757
230230,1988,0,19755,19755
230230,1989,0,21555,21555
230230,1990,0,20905,20905
230230,1991,0,17935,17935
230230,1992,0,17500,17500
230230,1993,0,19200,19200
230230,1994,0,18595,18595
230230,1995,0,19915,19915
230230,1996,0,26264,26264
230230,1997,0,26979,26979
230230,1998,0,31095,31095
230230,1999,0,32203,32203
230230,2000,0,33307,33307
230230,2001,0,33301,33301
230230,2002,0,33811,33811
230230,2003,0,33653,33653
230230,2004,0,34529,34529
230230,2005,0,35608,35608
230230,2006,0,35682,35682
230230,2007,0,35113,35113
230230,2008,0,35440,35440
230230,2009,0,36192,36192
230230,2010,0,37168,37168
230230,2011,0,37620,37620
230230,2012,0,39737,39737
230230,2013,0,35958,35958
230230,2014,0,37447,37447
230230,2015,0,37774,37774
230230,2016,0,40417,40417
230230,2017,0,39945,39945
230230,2018,0,40146,40146
230230,2019,0,40831,40831
230230,2020,0,39460,39460
230230,2021,0,39163,39163
230240,1988,0,55308,55308
230240,1989,0,55722,55722
230240,1990,0,56083,56083
230240,1991,0,65507,65507
230240,1992,0,67509,67509
230240,1993,0,67808,67808
230240,1994,0,53798,53798
230240,1995,0,45703,45703
230240,1996,0,22448,22448
230240,1997,0,21828,21828
230240,1998,0,22779,22779
230240,1999,0,24578,24578
230240,2000,0,30224,30224
230240,2001,0,33997,33997
230240,2002,0,44335,44335
230240,2003,0,40027,40027
230240,2004,0,35901,35901
230240,2005,0,32846,32846
230240,2006,0,30441,30441
230240,2007,0,31614,31614
230240,2008,0,37678,37678
230240,2009,0,39100,39100
230240,2010,0,43714,43714
230240,2011,0,42383,42383
230240,2012,0,29768,29768
230240,2013,0,13233,13233
230240,2014,0,19840,19840
230240,2015,0,24508,24508
230240,2016,0,16558,16558
230240,2017,0,18500,18500
230240,2018,0,24787,24787
230240,2019,0,17385,17385
230240,2020,0,17363,17363
230240,2021,0,22322,22322
230250,1988,0,62884,62884
230250,1989,0,37274,37274
230250,1990,0,38794,38794
230250,1991,0,28293,28293
230250,1992,0,29219,29219
230250,1993,0,27837,27837
230250,1994,0,23687,23687
230250,1995,0,27250,27250
230250,1996,0,14569,14569
230250,1997,0,14449,14449
230250,1998,0,15450,15450
230250,1999,0,20067,20067
230250,2000,0,20530,20530
230250,2001,0,14421,14421
230250,2002,0,15521,15521
230250,2003,0,17164,17164
230250,2004,0,6169,6169
230250,2005,0,8191,8191
230250,2006,0,10838,10838
230250,2007,0,13031,13031
230250,2008,0,13374,13374
230250,2009,0,13822,13822
230250,2010,0,11553,11553
230250,2011,0,16678,16678
230250,2012,0,12419,12419
230250,2013,0,6488,6488
230250,2014,0,4268,4268
