amc,year,soy_prod,total_prod,other_agro
230465,2014,0,6723,6723
230465,2015,0,6846,6846
230465,2016,0,4720,4720
230465,2017,0,4856,4856
230465,2018,0,4620,4620
230465,2019,0,4199,4199
230465,2020,0,4242,4242
230465,2021,0,4118,4118
230470,1988,0,16731,16731
230470,1989,0,8833,8833
230470,1990,0,6273,6273
230470,1991,0,9058,9058
230470,1992,0,8288,8288
230470,1993,0,6308,6308
230470,1994,0,7328,7328
230470,1995,0,6330,6330
230470,1996,0,10701,10701
230470,1997,0,11543,11543
230470,1998,0,7623,7623
230470,1999,0,8517,8517
230470,2000,0,9734,9734
230470,2001,0,10502,10502
230470,2002,0,10767,10767
230470,2003,0,10349,10349
230470,2004,0,11163,11163
230470,2005,0,10660,10660
230470,2006,0,14081,14081
230470,2007,0,20327,20327
230470,2008,0,20337,20337
230470,2009,0,21612,21612
230470,2010,0,21029,21029
230470,2011,0,21290,21290
230470,2012,0,24781,24781
230470,2013,0,23308,23308
230470,2014,0,21193,21193
230470,2015,0,22067,22067
230470,2016,0,23542,23542
230470,2017,0,23036,23036
230470,2018,0,16869,16869
230470,2019,0,17035,17035
230470,2020,0,17023,17023
230470,2021,0,16879,16879
230480,1988,0,2991,2991
230480,1989,0,2432,2432
230480,1990,0,2793,2793
230480,1991,0,1835,1835
230480,1992,0,2315,2315
230480,1993,0,914,914
230480,1994,0,2139,2139
230480,1995,0,1668,1668
230480,1996,0,1294,1294
230480,1997,0,1330,1330
230480,1998,0,1214,1214
230480,1999,0,1411,1411
230480,2000,0,1597,1597
230480,2001,0,1614,1614
230480,2002,0,1846,1846
230480,2003,0,1917,1917
230480,2004,0,1927,1927
230480,2005,0,1123,1123
230480,2006,0,1433,1433
230480,2007,0,2668,2668
230480,2008,0,2726,2726
230480,2009,0,2768,2768
230480,2010,0,1974,1974
230480,2011,0,2140,2140
230480,2012,0,1993,1993
230480,2013,0,1384,1384
230480,2014,0,1468,1468
230480,2015,0,1113,1113
230480,2016,0,632,632
230480,2017,0,1005,1005
230480,2018,0,1227,1227
230480,2019,0,1169,1169
230480,2020,0,1132,1132
230480,2021,0,1277,1277
230490,1988,0,4556,4556
230490,1989,0,5267,5267
230490,1990,0,4839,4839
230490,1991,0,2436,2436
230490,1992,0,2459,2459
230490,1993,0,3606,3606
230490,1994,0,3620,3620
230490,1995,0,3990,3990
230490,1996,0,1902,1902
230490,1997,0,2093,2093
230490,1998,0,1965,1965
230490,1999,0,2228,2228
230490,2000,0,2434,2434
230490,2001,0,2413,2413
230490,2002,0,4367,4367
230490,2003,0,3561,3561
230490,2004,0,3920,3920
230490,2005,0,3546,3546
230490,2006,0,3577,3577
230490,2007,0,3660,3660
230490,2008,0,3733,3733
230490,2009,0,3746,3746
230490,2010,0,2514,2514
230490,2011,0,2623,2623
230490,2012,0,2289,2289
230490,2013,0,240,240
230490,2014,0,2035,2035
230490,2015,0,1939,1939
230490,2016,0,1947,1947
230490,2017,0,2274,2274
230490,2018,0,2031,2031
230490,2019,0,1520,1520
230490,2020,0,1631,1631
230490,2021,0,1718,1718
230495,1988,0,0,0
230495,1989,0,3909,3909
230495,1990,0,4674,4674
230495,1991,0,5557,5557
230495,1992,0,7681,7681
230495,1993,0,6510,6510
230495,1994,0,8197,8197
230495,1995,0,9554,9554
230495,1996,0,2892,2892
230495,1997,0,2818,2818
230495,1998,0,1771,1771
230495,1999,0,2478,2478
230495,2000,0,2512,2512
230495,2001,0,3421,3421
230495,2002,0,3423,3423
230495,2003,0,3444,3444
230495,2004,0,3336,3336
230495,2005,0,2931,2931
230495,2006,0,3379,3379
230495,2007,0,3874,3874
230495,2008,0,4109,4109
230495,2009,0,2763,2763
230495,2010,0,2910,2910
230495,2011,0,3161,3161
230495,2012,0,2600,2600
230495,2013,0,1664,1664
230495,2014,0,2452,2452
230495,2015,0,1754,1754
230495,2016,0,2337,2337
230495,2017,0,1625,1625
230495,2018,0,1722,1722
230495,2019,0,1056,1056
230495,2020,0,1132,1132
230495,2021,0,752,752
230500,1988,0,9493,9493
230500,1989,0,8097,8097
230500,1990,0,9536,9536
230500,1991,0,10482,10482
230500,1992,0,11575,11575
230500,1993,0,10456,10456
230500,1994,0,10606,10606
230500,1995,0,11976,11976
230500,1996,0,7164,7164
230500,1997,0,7209,7209
230500,1998,0,8523,8523
230500,1999,0,9220,9220
230500,2000,0,9765,9765
230500,2001,0,9190,9190
230500,2002,0,8648,8648
230500,2003,0,10730,10730
230500,2004,0,11459,11459
230500,2005,0,12580,12580
230500,2006,0,13147,13147
230500,2007,0,14076,14076
230500,2008,0,17372,17372
230500,2009,0,17541,17541
230500,2010,0,14869,14869
230500,2011,0,16990,16990
230500,2012,0,11094,11094
230500,2013,0,9661,9661
230500,2014,0,10337,10337
230500,2015,0,8107,8107
230500,2016,0,8393,8393
230500,2017,0,9996,9996
230500,2018,0,10190,10190
230500,2019,0,11416,11416
230500,2020,0,13662,13662
230500,2021,0,12967,12967
230510,1988,0,2328,2328
230510,1989,0,2661,2661
230510,1990,0,2678,2678
230510,1991,0,2624,2624
230510,1992,0,2580,2580
230510,1993,0,2784,2784
230510,1994,0,2817,2817
230510,1995,0,2715,2715
230510,1996,0,2283,2283
230510,1997,0,2178,2178
230510,1998,0,2167,2167
230510,1999,0,2072,2072
230510,2000,0,2197,2197
230510,2001,0,2311,2311
230510,2002,0,2322,2322
230510,2003,0,2349,2349
230510,2004,0,2300,2300
230510,2005,0,2321,2321
230510,2006,0,2343,2343
230510,2007,0,2345,2345
230510,2008,0,2371,2371
230510,2009,0,2440,2440
230510,2010,0,2569,2569
230510,2011,0,2472,2472
230510,2012,0,2276,2276
230510,2013,0,2353,2353
230510,2014,0,2365,2365
230510,2015,0,977,977
230510,2016,0,807,807
230510,2017,0,685,685
230510,2018,0,639,639
230510,2019,0,609,609
230510,2020,0,555,555
230510,2021,0,555,555
230520,1988,0,5488,5488
230520,1989,0,6543,6543
230520,1990,0,5896,5896
230520,1991,0,4987,4987
230520,1992,0,8824,8824
230520,1993,0,12451,12451
230520,1994,0,14843,14843
230520,1995,0,14952,14952
230520,1996,0,4109,4109
230520,1997,0,4287,4287
230520,1998,0,2104,2104
230520,1999,0,6481,6481
230520,2000,0,7629,7629
230520,2001,0,11912,11912
230520,2002,0,12049,12049
230520,2003,0,11972,11972
230520,2004,0,16441,16441
230520,2005,0,14074,14074
230520,2006,0,14448,14448
230520,2007,0,12057,12057
230520,2008,0,14776,14776
230520,2009,0,15304,15304
230520,2010,0,15362,15362
230520,2011,0,15490,15490
230520,2012,0,14375,14375
230520,2013,0,7997,7997
230520,2014,0,14460,14460
230520,2015,0,13966,13966
230520,2016,0,13737,13737
230520,2017,0,14802,14802
230520,2018,0,14342,14342
230520,2019,0,6023,6023
230520,2020,0,6146,6146
230520,2021,0,6960,6960
230523,1988,0,0,0
230523,1989,0,3635,3635
230523,1990,0,2928,2928
230523,1991,0,2953,2953
230523,1992,0,3205,3205
230523,1993,0,3048,3048
230523,1994,0,3808,3808
230523,1995,0,3117,3117
230523,1996,0,3377,3377
230523,1997,0,3327,3327
230523,1998,0,3148,3148
230523,1999,0,3193,3193
230523,2000,0,3447,3447
230523,2001,0,3970,3970
230523,2002,0,4322,4322
230523,2003,0,5002,5002
230523,2004,0,4710,4710
230523,2005,0,5382,5382
230523,2006,0,5796,5796
230523,2007,0,5827,5827
230523,2008,0,5973,5973
230523,2009,0,6159,6159
230523,2010,0,4470,4470
230523,2011,0,5639,5639
230523,2012,0,5557,5557
230523,2013,0,4259,4259
230523,2014,0,4324,4324
230523,2015,0,4576,4576
230523,2016,0,4685,4685
230523,2017,0,4489,4489
230523,2018,0,4069,4069
230523,2019,0,3053,3053
230523,2020,0,2994,2994
230523,2021,0,2505,2505
230526,1988,0,0,0
230526,1989,0,6516,6516
230526,1990,0,11458,11458
230526,1991,0,9591,9591
230526,1992,0,9086,9086
230526,1993,0,9171,9171
230526,1994,0,14036,14036
230526,1995,0,9161,9161
230526,1996,0,5474,5474
230526,1997,0,4203,4203
230526,1998,0,5083,5083
230526,1999,0,9436,9436
230526,2000,0,10628,10628
230526,2001,0,5467,5467
230526,2002,0,8817,8817
230526,2003,0,8807,8807
230526,2004,0,7737,7737
230526,2005,0,6707,6707
230526,2006,0,7486,7486
230526,2007,0,7634,7634
230526,2008,0,7232,7232
230526,2009,0,7870,7870
230526,2010,0,4247,4247
230526,2011,0,7233,7233
230526,2012,0,4527,4527
230526,2013,0,2481,2481
230526,2014,0,3247,3247
230526,2015,0,5028,5028
230526,2016,0,3252,3252
230526,2017,0,5673,5673
230526,2018,0,4973,4973
230526,2019,0,4313,4313
230526,2020,0,3366,3366
230526,2021,0,4117,4117
230530,1988,0,10489,10489
230530,1989,0,9870,9870
230530,1990,0,10220,10220
230530,1991,0,11586,11586
230530,1992,0,11661,11661
230530,1993,0,8628,8628
230530,1994,0,6924,6924
230530,1995,0,8402,8402
230530,1996,0,7802,7802
230530,1997,0,7815,7815
230530,1998,0,7802,7802
230530,1999,0,10869,10869
230530,2000,0,8901,8901
230530,2001,0,9411,9411
230530,2002,0,9818,9818
230530,2003,0,9300,9300
230530,2004,0,9876,9876
230530,2005,0,10550,10550
230530,2006,0,8785,8785
230530,2007,0,10004,10004
230530,2008,0,10390,10390
230530,2009,0,10609,10609
230530,2010,0,10839,10839
230530,2011,0,11489,11489
230530,2012,0,11204,11204
230530,2013,0,10660,10660
230530,2014,0,4418,4418
230530,2015,0,4661,4661
230530,2016,0,5028,5028
230530,2017,0,6826,6826
230530,2018,0,6639,6639
230530,2019,0,6941,6941
230530,2020,0,7126,7126
230530,2021,260,6131,5871
230533,1988,0,0,0
230533,1989,0,6942,6942
230533,1990,0,6552,6552
230533,1991,0,8262,8262
230533,1992,0,7052,7052
230533,1993,0,5432,5432
230533,1994,0,9838,9838
230533,1995,0,5540,5540
230533,1996,0,6569,6569
230533,1997,0,4516,4516
230533,1998,0,4610,4610
230533,1999,0,6018,6018
230533,2000,0,8124,8124
230533,2001,0,4844,4844
230533,2002,0,6114,6114
230533,2003,0,6268,6268
230533,2004,0,5978,5978
230533,2005,0,6513,6513
230533,2006,0,7843,7843
230533,2007,0,5311,5311
230533,2008,0,6911,6911
230533,2009,0,8721,8721
230533,2010,0,5237,5237
230533,2011,0,7785,7785
230533,2012,0,2841,2841
230533,2013,0,5047,5047
230533,2014,0,6985,6985
230533,2015,0,6989,6989
230533,2016,0,3644,3644
230533,2017,0,6544,6544
230533,2018,0,5516,5516
230533,2019,0,5954,5954
230533,2020,0,3793,3793
230533,2021,0,3994,3994
230535,1988,0,23662,23662
230535,1989,0,26112,26112
230535,1990,0,25782,25782
230535,1991,0,25792,25792
230535,1992,0,25612,25612
230535,1993,0,25246,25246
230535,1994,0,26035,26035
230535,1995,0,25681,25681
230535,1996,0,15908,15908
230535,1997,0,16669,16669
230535,1998,0,18375,18375
230535,1999,0,18925,18925
230535,2000,0,19276,19276
230535,2001,0,17917,17917
230535,2002,0,18558,18558
230535,2003,0,18753,18753
230535,2004,0,18768,18768
230535,2005,0,19270,19270
230535,2006,0,20654,20654
230535,2007,0,20912,20912
230535,2008,0,21268,21268
230535,2009,0,20388,20388
230535,2010,0,18675,18675
230535,2011,0,18977,18977
230535,2012,0,19847,19847
230535,2013,0,19390,19390
230535,2014,0,12080,12080
230535,2015,0,18023,18023
230535,2016,0,17220,17220
230535,2017,0,9285,9285
230535,2018,0,9547,9547
230535,2019,0,9484,9484
230535,2020,0,9406,9406
230535,2021,0,9500,9500
230540,1988,4,27372,27368
230540,1989,0,21782,21782
230540,1990,0,23697,23697
230540,1991,0,22770,22770
230540,1992,0,23182,23182
230540,1993,0,23526,23526
230540,1994,0,20747,20747
230540,1995,0,20572,20572
230540,1996,4,18266,18262
230540,1997,4,22754,22750
230540,1998,2,21636,21634
230540,1999,0,22074,22074
230540,2000,0,22045,22045
230540,2001,0,15299,15299
230540,2002,0,17171,17171
230540,2003,0,19319,19319
230540,2004,0,18879,18879
230540,2005,0,18774,18774
230540,2006,0,18419,18419
230540,2007,0,18168,18168
230540,2008,0,20098,20098
230540,2009,0,18253,18253
230540,2010,0,19119,19119
230540,2011,0,15843,15843
230540,2012,0,15461,15461
230540,2013,0,9657,9657
230540,2014,0,13934,13934
230540,2015,0,13859,13859
230540,2016,0,11135,11135
230540,2017,0,11874,11874
230540,2018,0,11639,11639
230540,2019,0,11009,11009
230540,2020,0,11488,11488
230540,2021,0,11694,11694
230550,1988,0,29564,29564
230550,1989,0,28408,28408
230550,1990,0,25073,25073
230550,1991,0,19268,19268
230550,1992,0,23078,23078
230550,1993,0,21443,21443
230550,1994,0,20878,20878
230550,1995,0,18862,18862
230550,1996,6,11918,11912
230550,1997,4,11634,11630
230550,1998,0,12016,12016
230550,1999,0,8388,8388
230550,2000,0,11101,11101
230550,2001,0,10057,10057
230550,2002,0,10669,10669
230550,2003,0,10549,10549
230550,2004,0,13026,13026
230550,2005,0,10290,10290
230550,2006,0,9884,9884
230550,2007,0,11677,11677
230550,2008,0,12097,12097
230550,2009,0,11383,11383
230550,2010,0,10997,10997
230550,2011,0,11852,11852
230550,2012,0,10991,10991
230550,2013,0,5238,5238
230550,2014,0,10584,10584
230550,2015,0,8020,8020
230550,2016,0,7306,7306
230550,2017,0,8073,8073
230550,2018,0,8191,8191
230550,2019,0,7883,7883
230550,2020,0,11373,11373
230550,2021,0,12830,12830
230560,1988,0,28310,28310
230560,1989,0,12883,12883
230560,1990,0,16759,16759
230560,1991,0,19639,19639
230560,1992,0,14912,14912
230560,1993,0,9737,9737
230560,1994,0,15645,15645
230560,1995,0,17660,17660
230560,1996,0,13810,13810
230560,1997,0,11262,11262
230560,1998,0,12593,12593
230560,1999,0,14044,14044
230560,2000,0,14356,14356
230560,2001,0,14012,14012
230560,2002,0,15749,15749
230560,2003,0,15209,15209
230560,2004,0,19460,19460
230560,2005,0,18569,18569
230560,2006,0,20359,20359
230560,2007,0,16976,16976
230560,2008,0,18504,18504
230560,2009,0,23379,23379
230560,2010,0,6654,6654
230560,2011,0,18863,18863
230560,2012,0,10888,10888
230560,2013,0,3789,3789
230560,2014,0,14389,14389
230560,2015,0,12104,12104
230560,2016,0,11117,11117
230560,2017,0,14726,14726
230560,2018,0,14037,14037
230560,2019,0,11650,11650
230560,2020,0,15148,15148
230560,2021,0,15706,15706
230565,1988,0,0,0
230565,1989,0,6694,6694
230565,1990,0,10118,10118
230565,1991,0,9029,9029
230565,1992,0,9787,9787
230565,1993,0,13290,13290
230565,1994,0,15612,15612
230565,1995,0,13649,13649
230565,1996,0,4163,4163
230565,1997,0,4527,4527
230565,1998,0,5532,5532
230565,1999,0,8988,8988
230565,2000,0,11804,11804
230565,2001,0,12730,12730
230565,2002,0,13270,13270
230565,2003,0,14510,14510
230565,2004,0,7082,7082
230565,2005,0,6638,6638
230565,2006,0,6732,6732
230565,2007,0,6111,6111
230565,2008,0,5183,5183
230565,2009,0,5380,5380
230565,2010,0,3775,3775
230565,2011,0,8550,8550
230565,2012,0,5262,5262
230565,2013,0,2373,2373
230565,2014,0,8029,8029
230565,2015,0,7935,7935
230565,2016,0,7830,7830
230565,2017,0,8015,8015
230565,2018,0,8195,8195
230565,2019,0,7288,7288
230565,2020,0,6044,6044
230565,2021,0,6199,6199
230570,1988,0,2774,2774
230570,1989,0,1933,1933
230570,1990,0,2475,2475
230570,1991,0,3290,3290
230570,1992,0,3683,3683
230570,1993,0,1715,1715
230570,1994,0,3622,3622
230570,1995,0,3096,3096
230570,1996,0,3154,3154
230570,1997,0,3648,3648
230570,1998,0,2132,2132
230570,1999,0,3728,3728
230570,2000,0,3842,3842
230570,2001,0,2893,2893
230570,2002,0,3878,3878
230570,2003,0,3998,3998
230570,2004,0,3458,3458
230570,2005,0,2906,2906
230570,2006,0,3383,3383
230570,2007,0,3377,3377
230570,2008,0,3766,3766
230570,2009,0,3611,3611
230570,2010,0,1882,1882
230570,2011,0,2902,2902
230570,2012,0,2948,2948
230570,2013,0,2143,2143
230570,2014,0,2295,2295
230570,2015,0,1808,1808
230570,2016,0,1344,1344
230570,2017,0,1913,1913
230570,2018,0,2998,2998
230570,2019,0,2326,2326
230570,2020,0,2022,2022
230570,2021,0,2056,2056
230580,1988,0,23841,23841
230580,1989,0,11309,11309
230580,1990,0,15329,15329
230580,1991,0,12962,12962
230580,1992,0,15280,15280
230580,1993,0,16952,16952
230580,1994,0,22926,22926
230580,1995,0,21240,21240
230580,1996,0,6987,6987
230580,1997,0,6683,6683
230580,1998,0,4775,4775
230580,1999,0,16244,16244
230580,2000,0,14023,14023
230580,2001,0,15937,15937
230580,2002,0,17717,17717
230580,2003,0,19756,19756
230580,2004,0,17688,17688
230580,2005,0,17036,17036
230580,2006,0,14921,14921
230580,2007,0,18556,18556
230580,2008,0,14685,14685
230580,2009,0,14786,14786
230580,2010,0,14135,14135
230580,2011,0,15974,15974
230580,2012,0,15530,15530
230580,2013,0,13728,13728
230580,2014,0,11610,11610
230580,2015,0,9913,9913
230580,2016,0,9802,9802
230580,2017,0,10169,10169
230580,2018,0,11865,11865
230580,2019,0,8900,8900
230580,2020,0,12538,12538
230580,2021,0,18315,18315
230590,1988,0,13454,13454
230590,1989,0,10914,10914
230590,1990,0,11454,11454
230590,1991,0,10508,10508
230590,1992,0,13675,13675
230590,1993,0,17388,17388
230590,1994,0,19392,19392
230590,1995,0,19410,19410
230590,1996,0,14406,14406
230590,1997,0,14776,14776
230590,1998,0,6560,6560
230590,1999,0,14338,14338
230590,2000,0,15472,15472
230590,2001,0,13158,13158
230590,2002,0,16098,16098
230590,2003,0,12170,12170
230590,2004,0,11140,11140
230590,2005,0,9312,9312
230590,2006,0,11329,11329
230590,2007,0,10088,10088
230590,2008,0,10284,10284
230590,2009,0,10880,10880
230590,2010,0,9793,9793
230590,2011,0,12073,12073
230590,2012,0,8775,8775
230590,2013,0,7313,7313
230590,2014,0,5168,5168
230590,2015,0,5351,5351
230590,2016,0,5919,5919
230590,2017,0,6011,6011
230590,2018,0,6493,6493
230590,2019,0,5922,5922
230590,2020,0,5759,5759
230590,2021,0,5848,5848
230600,1988,0,34747,34747
230600,1989,0,13731,13731
230600,1990,0,16506,16506
230600,1991,0,9012,9012
230600,1992,0,10330,10330
230600,1993,0,517,517
230600,1994,0,9520,9520
230600,1995,0,6357,6357
230600,1996,0,3993,3993
230600,1997,0,4105,4105
230600,1998,0,1714,1714
230600,1999,0,4124,4124
230600,2000,0,4866,4866
230600,2001,0,1587,1587
230600,2002,0,1493,1493
230600,2003,0,1585,1585
230600,2004,0,1771,1771
230600,2005,0,1369,1369
230600,2006,0,1840,1840
230600,2007,0,1768,1768
230600,2008,0,1934,1934
230600,2009,0,3218,3218
230600,2010,0,979,979
230600,2011,0,2067,2067
230600,2012,0,890,890
230600,2013,0,767,767
230600,2014,0,1487,1487
230600,2015,0,1648,1648
230600,2016,0,1689,1689
230600,2017,0,1752,1752
230600,2018,0,1621,1621
230600,2019,0,1136,1136
230600,2020,0,1202,1202
230600,2021,0,1240,1240
230610,1988,0,16033,16033
230610,1989,0,12561,12561
230610,1990,0,15524,15524
230610,1991,0,12045,12045
230610,1992,0,8050,8050
230610,1993,0,8179,8179
230610,1994,0,7848,7848
230610,1995,0,8143,8143
230610,1996,0,4733,4733
230610,1997,0,4764,4764
230610,1998,0,7132,7132
230610,1999,0,6880,6880
230610,2000,0,6331,6331
230610,2001,0,1626,1626
230610,2002,0,7729,7729
230610,2003,0,7804,7804
230610,2004,0,9044,9044
230610,2005,0,7364,7364
230610,2006,0,9530,9530
230610,2007,0,9874,9874
230610,2008,0,10144,10144
230610,2009,0,11496,11496
230610,2010,0,10537,10537
230610,2011,0,11096,11096
230610,2012,0,9171,9171
230610,2013,0,7313,7313
230610,2014,0,6988,6988
230610,2015,0,5281,5281
230610,2016,0,10066,10066
230610,2017,0,11057,11057
230610,2018,0,4428,4428
230610,2019,0,6033,6033
230610,2020,0,6116,6116
230610,2021,0,4922,4922
230620,1988,0,589,589
230620,1989,0,359,359
230620,1990,0,579,579
230620,1991,0,530,530
230620,1992,0,740,740
230620,1993,0,960,960
230620,1994,0,1095,1095
230620,1995,0,1222,1222
230620,1996,0,1522,1522
230620,1997,0,1461,1461
230620,1998,0,1456,1456
230620,1999,0,1429,1429
230620,2000,0,1529,1529
230620,2001,0,1194,1194
230620,2002,0,1499,1499
230620,2003,0,1665,1665
230620,2004,0,1775,1775
230620,2005,0,1892,1892
230620,2006,0,1978,1978
230620,2007,0,2144,2144
230620,2008,0,1717,1717
230620,2009,0,1620,1620
230620,2010,0,1265,1265
230620,2011,0,1708,1708
230620,2012,0,1347,1347
230620,2013,0,1126,1126
230620,2014,0,1529,1529
230620,2015,0,1443,1443
230620,2016,0,1408,1408
230620,2017,0,1093,1093
230620,2018,0,1042,1042
230620,2019,0,802,802
230620,2020,0,1096,1096
230620,2021,0,1105,1105
230630,1988,0,29141,29141
230630,1989,0,13970,13970
230630,1990,0,12848,12848
230630,1991,0,19959,19959
230630,1992,0,15305,15305
230630,1993,0,15804,15804
230630,1994,0,18963,18963
230630,1995,0,17759,17759
230630,1996,0,12388,12388
230630,1997,0,12005,12005
230630,1998,0,9269,9269
230630,1999,0,9325,9325
230630,2000,0,8877,8877
230630,2001,0,7379,7379
230630,2002,0,9581,9581
230630,2003,0,9901,9901
230630,2004,0,10727,10727
230630,2005,0,9983,9983
230630,2006,0,10863,10863
230630,2007,0,10782,10782
230630,2008,0,11467,11467
230630,2009,0,11888,11888
230630,2010,0,11541,11541
230630,2011,0,12247,12247
230630,2012,0,11047,11047
230630,2013,0,10170,10170
230630,2014,0,10151,10151
230630,2015,0,9735,9735
230630,2016,0,9505,9505
230630,2017,0,9788,9788
230630,2018,0,9886,9886
230630,2019,0,9266,9266
230630,2020,0,9318,9318
230630,2021,0,8580,8580
230640,1988,0,59520,59520
230640,1989,0,49030,49030
230640,1990,0,53149,53149
230640,1991,0,49110,49110
230640,1992,0,50920,50920
230640,1993,0,52707,52707
230640,1994,0,54586,54586
230640,1995,0,54272,54272
230640,1996,0,26103,26103
230640,1997,0,31154,31154
230640,1998,0,41745,41745
230640,1999,0,43035,43035
230640,2000,0,42811,42811
230640,2001,0,48057,48057
230640,2002,0,47028,47028
230640,2003,0,47077,47077
230640,2004,0,49149,49149
230640,2005,0,49312,49312
230640,2006,0,49454,49454
230640,2007,0,49643,49643
230640,2008,0,49939,49939
230640,2009,0,50548,50548
230640,2010,0,41945,41945
230640,2011,0,49906,49906
230640,2012,0,48578,48578
230640,2013,0,43847,43847
230640,2014,0,43510,43510
230640,2015,0,44442,44442
230640,2016,0,42664,42664
230640,2017,0,43357,43357
230640,2018,0,45642,45642
230640,2019,0,40749,40749
230640,2020,0,40338,40338
230640,2021,0,36136,36136
230650,1988,0,9405,9405
230650,1989,0,8903,8903
230650,1990,0,8820,8820
230650,1991,0,8162,8162
230650,1992,0,7614,7614
230650,1993,0,9940,9940
230650,1994,0,9634,9634
230650,1995,0,9758,9758
230650,1996,0,4640,4640
230650,1997,0,4496,4496
230650,1998,0,7193,7193
230650,1999,0,7266,7266
230650,2000,0,8852,8852
230650,2001,0,8702,8702
230650,2002,0,9020,9020
230650,2003,0,9355,9355
230650,2004,0,9234,9234
230650,2005,0,10293,10293
230650,2006,0,7662,7662
230650,2007,0,9743,9743
230650,2008,0,10486,10486
230650,2009,0,10455,10455
230650,2010,0,5793,5793
230650,2011,0,10454,10454
230650,2012,0,5192,5192
230650,2013,0,3824,3824
230650,2014,0,7426,7426
230650,2015,0,5327,5327
230650,2016,0,5697,5697
230650,2017,0,5854,5854
230650,2018,0,5557,5557
230650,2019,0,5712,5712
230650,2020,0,5939,5939
230650,2021,0,5457,5457
230655,1988,0,21650,21650
230655,1989,0,22260,22260
230655,1990,0,22660,22660
230655,1991,0,29725,29725
230655,1992,0,27890,27890
230655,1993,0,28740,28740
230655,1994,0,27836,27836
230655,1995,0,25977,25977
230655,1996,0,18809,18809
230655,1997,0,20058,20058
230655,1998,0,24685,24685
230655,1999,0,27514,27514
230655,2000,0,27446,27446
230655,2001,0,26326,26326
230655,2002,0,26809,26809
230655,2003,0,25046,25046
230655,2004,0,25616,25616
230655,2005,0,24977,24977
230655,2006,0,24795,24795
230655,2007,0,25470,25470
230655,2008,0,26690,26690
230655,2009,0,26894,26894
230655,2010,0,26153,26153
230655,2011,0,26134,26134
230655,2012,0,26215,26215
230655,2013,0,22822,22822
230655,2014,0,23906,23906
230655,2015,0,24619,24619
230655,2016,0,24536,24536
230655,2017,0,25056,25056
230655,2018,0,26843,26843
230655,2019,0,25767,25767
230655,2020,0,23065,23065
230655,2021,0,25268,25268
230660,1988,0,17140,17140
230660,1989,0,15589,15589
230660,1990,0,15205,15205
230660,1991,0,14354,14354
230660,1992,0,13581,13581
230660,1993,0,12762,12762
230660,1994,0,13726,13726
230660,1995,0,14583,14583
230660,1996,0,11287,11287
230660,1997,0,14839,14839
230660,1998,0,11989,11989
230660,1999,0,18436,18436
230660,2000,0,14603,14603
230660,2001,0,8924,8924
230660,2002,0,9653,9653
230660,2003,0,14805,14805
230660,2004,0,15073,15073
230660,2005,0,9761,9761
230660,2006,0,9718,9718
230660,2007,0,17450,17450
230660,2008,0,19853,19853
230660,2009,0,20315,20315
230660,2010,0,16435,16435
230660,2011,0,17584,17584
230660,2012,0,10158,10158
230660,2013,0,10042,10042
230660,2014,0,9840,9840
230660,2015,0,8254,8254
230660,2016,0,8013,8013
230660,2017,0,14946,14946
230660,2018,0,15177,15177
230660,2019,0,8587,8587
230660,2020,0,9697,9697
230660,2021,0,10299,10299
230670,1988,10,19020,19010
230670,1989,0,15219,15219
230670,1990,0,19246,19246
230670,1991,0,18886,18886
230670,1992,0,19310,19310
230670,1993,0,3185,3185
230670,1994,0,20215,20215
230670,1995,0,16565,16565
230670,1996,0,8064,8064
230670,1997,0,8609,8609
230670,1998,0,15985,15985
230670,1999,0,19552,19552
230670,2000,0,22225,22225
230670,2001,0,9691,9691
230670,2002,0,11741,11741
230670,2003,0,15390,15390
230670,2004,0,11860,11860
230670,2005,0,6585,6585
230670,2006,0,8547,8547
230670,2007,0,8296,8296
230670,2008,0,9050,9050
230670,2009,0,9307,9307
230670,2010,0,3671,3671
230670,2011,0,9048,9048
230670,2012,0,3641,3641
230670,2013,0,3722,3722
230670,2014,0,3311,3311
230670,2015,0,3613,3613
230670,2016,0,4267,4267
230670,2017,0,2100,2100
230670,2018,0,3611,3611
230670,2019,0,3478,3478
230670,2020,0,2885,2885
230670,2021,0,2610,2610
230680,1988,0,9423,9423
230680,1989,0,8887,8887
230680,1990,0,9183,9183
230680,1991,0,3409,3409
230680,1992,0,4832,4832
230680,1993,0,1707,1707
230680,1994,0,4402,4402
230680,1995,0,3234,3234
230680,1996,0,2754,2754
230680,1997,0,2726,2726
230680,1998,0,1632,1632
