amc,year,soy_prod,total_prod,other_agro
230680,1999,0,2889,2889
230680,2000,0,3294,3294
230680,2001,0,2733,2733
230680,2002,0,2723,2723
230680,2003,0,2910,2910
230680,2004,0,2552,2552
230680,2005,0,2036,2036
230680,2006,0,2396,2396
230680,2007,0,2361,2361
230680,2008,0,2600,2600
230680,2009,0,2492,2492
230680,2010,0,1099,1099
230680,2011,0,2386,2386
230680,2012,0,1205,1205
230680,2013,0,953,953
230680,2014,0,1137,1137
230680,2015,0,809,809
230680,2016,0,1030,1030
230680,2017,0,904,904
230680,2018,0,783,783
230680,2019,0,764,764
230680,2020,0,1094,1094
230680,2021,0,1250,1250
230690,1988,0,17734,17734
230690,1989,0,15753,15753
230690,1990,0,18266,18266
230690,1991,0,11544,11544
230690,1992,0,11650,11650
230690,1993,0,2851,2851
230690,1994,0,13228,13228
230690,1995,0,8331,8331
230690,1996,0,8320,8320
230690,1997,0,8660,8660
230690,1998,0,5498,5498
230690,1999,0,7724,7724
230690,2000,0,8616,8616
230690,2001,0,7234,7234
230690,2002,0,8517,8517
230690,2003,0,8958,8958
230690,2004,0,7522,7522
230690,2005,0,5077,5077
230690,2006,0,6284,6284
230690,2007,0,5768,5768
230690,2008,0,6219,6219
230690,2009,0,6317,6317
230690,2010,0,2796,2796
230690,2011,0,6200,6200
230690,2012,0,2696,2696
230690,2013,0,1846,1846
230690,2014,0,2746,2746
230690,2015,0,3244,3244
230690,2016,0,3036,3036
230690,2017,0,2798,2798
230690,2018,0,3187,3187
230690,2019,0,3231,3231
230690,2020,0,3182,3182
230690,2021,0,3245,3245
230700,1988,0,11031,11031
230700,1989,0,5976,5976
230700,1990,0,6249,6249
230700,1991,0,2795,2795
230700,1992,0,3379,3379
230700,1993,0,3550,3550
230700,1994,0,8805,8805
230700,1995,0,8370,8370
230700,1996,0,10693,10693
230700,1997,0,10932,10932
230700,1998,0,6698,6698
230700,1999,0,13293,13293
230700,2000,0,11943,11943
230700,2001,0,7227,7227
230700,2002,0,9026,9026
230700,2003,0,10220,10220
230700,2004,0,11496,11496
230700,2005,0,12059,12059
230700,2006,0,12879,12879
230700,2007,0,11892,11892
230700,2008,0,13497,13497
230700,2009,0,13093,13093
230700,2010,0,10860,10860
230700,2011,0,16185,16185
230700,2012,0,12711,12711
230700,2013,0,10357,10357
230700,2014,0,10464,10464
230700,2015,0,10800,10800
230700,2016,0,9287,9287
230700,2017,0,7027,7027
230700,2018,0,4046,4046
230700,2019,0,3355,3355
230700,2020,0,3903,3903
230700,2021,180,3825,3645
230710,1988,0,6424,6424
230710,1989,0,6632,6632
230710,1990,0,6095,6095
230710,1991,0,5439,5439
230710,1992,0,5780,5780
230710,1993,0,10161,10161
230710,1994,0,6268,6268
230710,1995,0,6835,6835
230710,1996,0,6864,6864
230710,1997,0,6616,6616
230710,1998,0,10700,10700
230710,1999,0,4446,4446
230710,2000,0,4901,4901
230710,2001,0,5267,5267
230710,2002,0,8609,8609
230710,2003,0,8440,8440
230710,2004,0,6460,6460
230710,2005,0,2539,2539
230710,2006,0,5931,5931
230710,2007,0,6536,6536
230710,2008,0,6792,6792
230710,2009,0,6947,6947
230710,2010,0,5657,5657
230710,2011,0,6619,6619
230710,2012,0,7108,7108
230710,2013,0,3370,3370
230710,2014,0,4893,4893
230710,2015,0,4320,4320
230710,2016,0,3069,3069
230710,2017,0,2711,2711
230710,2018,0,4630,4630
230710,2019,0,2378,2378
230710,2020,0,2478,2478
230710,2021,0,3178,3178
230720,1988,0,14108,14108
230720,1989,0,7296,7296
230720,1990,0,7888,7888
230720,1991,0,5575,5575
230720,1992,0,5340,5340
230720,1993,0,8223,8223
230720,1994,0,8779,8779
230720,1995,0,8975,8975
230720,1996,0,6187,6187
230720,1997,0,5944,5944
230720,1998,0,7752,7752
230720,1999,0,8345,8345
230720,2000,0,6340,6340
230720,2001,0,4410,4410
230720,2002,0,4322,4322
230720,2003,0,4409,4409
230720,2004,0,4151,4151
230720,2005,0,2838,2838
230720,2006,0,3803,3803
230720,2007,0,4236,4236
230720,2008,0,4676,4676
230720,2009,0,4869,4869
230720,2010,0,2988,2988
230720,2011,0,3694,3694
230720,2012,0,3127,3127
230720,2013,0,1353,1353
230720,2014,0,2200,2200
230720,2015,0,377,377
230720,2016,0,1079,1079
230720,2017,0,1877,1877
230720,2018,0,2364,2364
230720,2019,0,1174,1174
230720,2020,0,1907,1907
230720,2021,0,2047,2047
230730,1988,0,2604,2604
230730,1989,0,2518,2518
230730,1990,0,2102,2102
230730,1991,0,2277,2277
230730,1992,0,2798,2798
230730,1993,0,2510,2510
230730,1994,0,3304,3304
230730,1995,0,3059,3059
230730,1996,0,1604,1604
230730,1997,0,1616,1616
230730,1998,0,1303,1303
230730,1999,0,1737,1737
230730,2000,0,2810,2810
230730,2001,0,2929,2929
230730,2002,0,3230,3230
230730,2003,0,2132,2132
230730,2004,0,3017,3017
230730,2005,0,1472,1472
230730,2006,0,1712,1712
230730,2007,0,2380,2380
230730,2008,0,2508,2508
230730,2009,0,2436,2436
230730,2010,0,2637,2637
230730,2011,0,2791,2791
230730,2012,0,1809,1809
230730,2013,0,1492,1492
230730,2014,0,1442,1442
230730,2015,0,1394,1394
230730,2016,0,1275,1275
230730,2017,0,1452,1452
230730,2018,0,1401,1401
230730,2019,0,1419,1419
230730,2020,0,1531,1531
230730,2021,0,1442,1442
230740,1988,0,8559,8559
230740,1989,0,7499,7499
230740,1990,0,12105,12105
230740,1991,0,7842,7842
230740,1992,0,8442,8442
230740,1993,0,6950,6950
230740,1994,0,8697,8697
230740,1995,0,7275,7275
230740,1996,0,8909,8909
230740,1997,0,8172,8172
230740,1998,0,7176,7176
230740,1999,0,7220,7220
230740,2000,0,7325,7325
230740,2001,0,6862,6862
230740,2002,0,7222,7222
230740,2003,0,7052,7052
230740,2004,0,6332,6332
230740,2005,0,4595,4595
230740,2006,0,4938,4938
230740,2007,0,5909,5909
230740,2008,0,6016,6016
230740,2009,0,6187,6187
230740,2010,0,5286,5286
230740,2011,0,6027,6027
230740,2012,0,6016,6016
230740,2013,0,2361,2361
230740,2014,0,5937,5937
230740,2015,0,4749,4749
230740,2016,0,3664,3664
230740,2017,0,3478,3478
230740,2018,0,4039,4039
230740,2019,0,3030,3030
230740,2020,0,5143,5143
230740,2021,0,5395,5395
230750,1988,0,8339,8339
230750,1989,0,7463,7463
230750,1990,0,12079,12079
230750,1991,0,10871,10871
230750,1992,0,12515,12515
230750,1993,0,11371,11371
230750,1994,0,12315,12315
230750,1995,0,9698,9698
230750,1996,0,9537,9537
230750,1997,0,10591,10591
230750,1998,0,10639,10639
230750,1999,0,9464,9464
230750,2000,0,11394,11394
230750,2001,0,8802,8802
230750,2002,0,10411,10411
230750,2003,0,10539,10539
230750,2004,0,6601,6601
230750,2005,0,8165,8165
230750,2006,0,9142,9142
230750,2007,0,9274,9274
230750,2008,0,8977,8977
230750,2009,0,9060,9060
230750,2010,0,5644,5644
230750,2011,0,5770,5770
230750,2012,0,5909,5909
230750,2013,0,1961,1961
230750,2014,0,2802,2802
230750,2015,0,3686,3686
230750,2016,0,3514,3514
230750,2017,0,4157,4157
230750,2018,0,4504,4504
230750,2019,0,3687,3687
230750,2020,0,3868,3868
230750,2021,0,3944,3944
230760,1988,0,9991,9991
230760,1989,0,9726,9726
230760,1990,0,12784,12784
230760,1991,0,13356,13356
230760,1992,0,12364,12364
230760,1993,0,9925,9925
230760,1994,0,15269,15269
230760,1995,0,11780,11780
230760,1996,0,9520,9520
230760,1997,0,9833,9833
230760,1998,0,11954,11954
230760,1999,0,14578,14578
230760,2000,0,12151,12151
230760,2001,0,8452,8452
230760,2002,117,8608,8491
230760,2003,650,8831,8181
230760,2004,350,8964,8614
230760,2005,210,9229,9019
230760,2006,300,9880,9580
230760,2007,350,10727,10377
230760,2008,512,9342,8830
230760,2009,975,11175,10200
230760,2010,1020,11250,10230
230760,2011,0,10882,10882
230760,2012,1145,10330,9185
230760,2013,0,10066,10066
230760,2014,0,10637,10637
230760,2015,0,11525,11525
230760,2016,0,7737,7737
230760,2017,0,8592,8592
230760,2018,0,13878,13878
230760,2019,0,8949,8949
230760,2020,450,10734,10284
230760,2021,800,9360,8560
230763,1988,0,0,0
230763,1989,0,6755,6755
230763,1990,0,14854,14854
230763,1991,0,13104,13104
230763,1992,0,12950,12950
230763,1993,0,16127,16127
230763,1994,0,13116,13116
230763,1995,0,15053,15053
230763,1996,0,8045,8045
230763,1997,0,10763,10763
230763,1998,0,9433,9433
230763,1999,0,11915,11915
230763,2000,0,13337,13337
230763,2001,0,16637,16637
230763,2002,0,20637,20637
230763,2003,0,12728,12728
230763,2004,0,9564,9564
230763,2005,0,12892,12892
230763,2006,0,10335,10335
230763,2007,0,8644,8644
230763,2008,0,11451,11451
230763,2009,0,11584,11584
230763,2010,0,13652,13652
230763,2011,0,12917,12917
230763,2012,0,9697,9697
230763,2013,0,4614,4614
230763,2014,0,7176,7176
230763,2015,0,16272,16272
230763,2016,0,7165,7165
230763,2017,0,9699,9699
230763,2018,0,9561,9561
230763,2019,0,11142,11142
230763,2020,0,11766,11766
230763,2021,0,8041,8041
230765,1988,0,1385,1385
230765,1989,0,1586,1586
230765,1990,0,1828,1828
230765,1991,0,2009,2009
230765,1992,0,2286,2286
230765,1993,0,1698,1698
230765,1994,0,2214,2214
230765,1995,0,2123,2123
230765,1996,0,794,794
230765,1997,0,696,696
230765,1998,0,1535,1535
230765,1999,0,1242,1242
230765,2000,0,1056,1056
230765,2001,0,652,652
230765,2002,0,702,702
230765,2003,0,960,960
230765,2004,0,764,764
230765,2005,0,650,650
230765,2006,0,692,692
230765,2007,0,820,820
230765,2008,0,845,845
230765,2009,0,791,791
230765,2010,0,839,839
230765,2011,0,413,413
230765,2012,0,364,364
230765,2013,0,334,334
230765,2014,0,333,333
230765,2015,0,364,364
230765,2016,0,363,363
230765,2017,0,382,382
230765,2018,80,362,282
230765,2019,0,463,463
230765,2020,0,537,537
230765,2021,64,285,221
230770,1988,0,19021,19021
230770,1989,0,21742,21742
230770,1990,0,18815,18815
230770,1991,0,17182,17182
230770,1992,0,20388,20388
230770,1993,0,16430,16430
230770,1994,0,23045,23045
230770,1995,0,25353,25353
230770,1996,0,7403,7403
230770,1997,0,9028,9028
230770,1998,0,7281,7281
230770,1999,0,5549,5549
230770,2000,0,6987,6987
230770,2001,0,5838,5838
230770,2002,0,6965,6965
230770,2003,0,6699,6699
230770,2004,0,6731,6731
230770,2005,0,5902,5902
230770,2006,0,5936,5936
230770,2007,0,7964,7964
230770,2008,0,7718,7718
230770,2009,0,7725,7725
230770,2010,0,8048,8048
230770,2011,0,8852,8852
230770,2012,0,5629,5629
230770,2013,0,5143,5143
230770,2014,0,4231,4231
230770,2015,0,4483,4483
230770,2016,0,3265,3265
230770,2017,0,4243,4243
230770,2018,0,4617,4617
230770,2019,0,3160,3160
230770,2020,0,2002,2002
230770,2021,0,1971,1971
230780,1988,0,17840,17840
230780,1989,0,19640,19640
230780,1990,0,19210,19210
230780,1991,0,21280,21280
230780,1992,0,20720,20720
230780,1993,0,22320,22320
230780,1994,0,16440,16440
230780,1995,0,19492,19492
230780,1996,0,8369,8369
230780,1997,0,10189,10189
230780,1998,0,10246,10246
230780,1999,0,12068,12068
230780,2000,0,13260,13260
230780,2001,0,12382,12382
230780,2002,0,11651,11651
230780,2003,0,11539,11539
230780,2004,0,12035,12035
230780,2005,0,11866,11866
230780,2006,0,11974,11974
230780,2007,0,11977,11977
230780,2008,0,12440,12440
230780,2009,0,13502,13502
230780,2010,0,13633,13633
230780,2011,0,13947,13947
230780,2012,0,15249,15249
230780,2013,0,13420,13420
230780,2014,0,12884,12884
230780,2015,0,12637,12637
230780,2016,0,12564,12564
230780,2017,0,13172,13172
230780,2018,0,12626,12626
230780,2019,0,11390,11390
230780,2020,0,11236,11236
230780,2021,0,11396,11396
230790,1988,0,2465,2465
230790,1989,0,2192,2192
230790,1990,0,3493,3493
230790,1991,0,5081,5081
230790,1992,0,4689,4689
230790,1993,0,2309,2309
230790,1994,0,2627,2627
230790,1995,0,2412,2412
230790,1996,0,2435,2435
230790,1997,0,2575,2575
230790,1998,0,3046,3046
230790,1999,0,3694,3694
230790,2000,0,4203,4203
230790,2001,0,4326,4326
230790,2002,0,4446,4446
230790,2003,0,3503,3503
230790,2004,0,3516,3516
230790,2005,0,3879,3879
230790,2006,0,4119,4119
230790,2007,0,4140,4140
230790,2008,0,4129,4129
230790,2009,0,4185,4185
230790,2010,0,5102,5102
230790,2011,0,5719,5719
230790,2012,0,6849,6849
230790,2013,0,6472,6472
230790,2014,0,6118,6118
230790,2015,0,5912,5912
230790,2016,0,5741,5741
230790,2017,0,5470,5470
230790,2018,0,5686,5686
230790,2019,0,5737,5737
230790,2020,0,5780,5780
230790,2021,0,5790,5790
230800,1988,0,12868,12868
230800,1989,0,12572,12572
230800,1990,0,11862,11862
230800,1991,0,13180,13180
230800,1992,0,14887,14887
230800,1993,0,15118,15118
230800,1994,0,11788,11788
230800,1995,0,15215,15215
230800,1996,0,5858,5858
230800,1997,0,10131,10131
230800,1998,0,7914,7914
230800,1999,0,8939,8939
230800,2000,0,9201,9201
230800,2001,0,11335,11335
230800,2002,0,12935,12935
230800,2003,0,10804,10804
230800,2004,0,12700,12700
230800,2005,0,10794,10794
230800,2006,0,10602,10602
230800,2007,0,10668,10668
230800,2008,0,10477,10477
230800,2009,0,10704,10704
230800,2010,0,8048,8048
230800,2011,0,8437,8437
230800,2012,0,8062,8062
230800,2013,0,6275,6275
230800,2014,0,5545,5545
230800,2015,0,5533,5533
230800,2016,0,4954,4954
230800,2017,0,5330,5330
230800,2018,0,4490,4490
230800,2019,0,4421,4421
230800,2020,0,4228,4228
230800,2021,0,4242,4242
230810,1988,0,42069,42069
230810,1989,0,29380,29380
230810,1990,0,31311,31311
230810,1991,0,30485,30485
230810,1992,0,34706,34706
230810,1993,0,34013,34013
230810,1994,0,37404,37404
230810,1995,0,37249,37249
230810,1996,0,36640,36640
230810,1997,0,37030,37030
230810,1998,0,37534,37534
230810,1999,0,31711,31711
230810,2000,0,31335,31335
230810,2001,0,30669,30669
230810,2002,0,37873,37873
230810,2003,0,35977,35977
230810,2004,0,33520,33520
230810,2005,0,26373,26373
230810,2006,0,35089,35089
230810,2007,0,37249,37249
230810,2008,0,39045,39045
230810,2009,0,40214,40214
230810,2010,0,27986,27986
230810,2011,0,31959,31959
230810,2012,0,23236,23236
230810,2013,0,9180,9180
230810,2014,0,6788,6788
230810,2015,0,10609,10609
230810,2016,0,12585,12585
230810,2017,0,20306,20306
230810,2018,0,21102,21102
230810,2019,0,13603,13603
230810,2020,0,13400,13400
230810,2021,0,16690,16690
230820,1988,0,4696,4696
230820,1989,0,6062,6062
230820,1990,0,6278,6278
230820,1991,0,6493,6493
230820,1992,0,7358,7358
230820,1993,0,7116,7116
230820,1994,0,7977,7977
230820,1995,0,7212,7212
230820,1996,0,3961,3961
230820,1997,0,4245,4245
230820,1998,0,6933,6933
230820,1999,0,7348,7348
230820,2000,0,7601,7601
230820,2001,0,5119,5119
230820,2002,0,5013,5013
230820,2003,0,4954,4954
230820,2004,0,4991,4991
230820,2005,0,4438,4438
230820,2006,0,4454,4454
230820,2007,0,4550,4550
230820,2008,0,4569,4569
230820,2009,0,4598,4598
230820,2010,0,5116,5116
230820,2011,0,5092,5092
230820,2012,0,4770,4770
230820,2013,0,4251,4251
230820,2014,0,795,795
230820,2015,0,617,617
230820,2016,0,655,655
230820,2017,0,868,868
230820,2018,0,943,943
230820,2019,0,957,957
230820,2020,0,954,954
230820,2021,0,959,959
230830,1988,0,50764,50764
230830,1989,0,27791,27791
230830,1990,0,29747,29747
230830,1991,0,28823,28823
230830,1992,0,22716,22716
230830,1993,0,22812,22812
230830,1994,0,28736,28736
230830,1995,0,28921,28921
230830,1996,0,21299,21299
230830,1997,0,19199,19199
230830,1998,0,31102,31102
230830,1999,0,24997,24997
230830,2000,0,25574,25574
230830,2001,0,24190,24190
230830,2002,0,24036,24036
230830,2003,0,24448,24448
230830,2004,0,8621,8621
230830,2005,0,6045,6045
230830,2006,0,15369,15369
230830,2007,0,9799,9799
230830,2008,0,10220,10220
230830,2009,0,10560,10560
230830,2010,0,8468,8468
230830,2011,0,9834,9834
230830,2012,0,6838,6838
230830,2013,0,4143,4143
230830,2014,0,3932,3932
230830,2015,0,3410,3410
230830,2016,0,3079,3079
230830,2017,0,4359,4359
230830,2018,0,4706,4706
230830,2019,0,3373,3373
230830,2020,0,3445,3445
230830,2021,0,3244,3244
230835,1988,0,11512,11512
230835,1989,0,9494,9494
230835,1990,0,11274,11274
230835,1991,0,9062,9062
230835,1992,0,8797,8797
230835,1993,0,10410,10410
230835,1994,0,11605,11605
230835,1995,0,3491,3491
230835,1996,0,8523,8523
230835,1997,0,3617,3617
230835,1998,0,4399,4399
230835,1999,0,4910,4910
230835,2000,0,6934,6934
230835,2001,0,6119,6119
230835,2002,0,8752,8752
230835,2003,0,10369,10369
230835,2004,0,8893,8893
230835,2005,0,7285,7285
230835,2006,0,7982,7982
230835,2007,0,11804,11804
230835,2008,0,11939,11939
230835,2009,0,11308,11308
230835,2010,0,7937,7937
230835,2011,0,9726,9726
230835,2012,0,2739,2739
230835,2013,0,5005,5005
230835,2014,0,5061,5061
230835,2015,0,6453,6453
230835,2016,0,6365,6365
230835,2017,0,6477,6477
230835,2018,0,9050,9050
230835,2019,0,8499,8499
230835,2020,0,6430,6430
230835,2021,0,6636,6636
230837,1988,0,0,0
230837,1989,0,8770,8770
230837,1990,0,8760,8760
230837,1991,0,9128,9128
230837,1992,0,6128,6128
230837,1993,0,4693,4693
230837,1994,0,4938,4938
230837,1995,0,5136,5136
230837,1996,0,2515,2515
230837,1997,0,2586,2586
230837,1998,0,6190,6190
230837,1999,0,3837,3837
230837,2000,0,3902,3902
230837,2001,0,2820,2820
230837,2002,0,4324,4324
230837,2003,0,3925,3925
230837,2004,0,4000,4000
230837,2005,0,3961,3961
230837,2006,0,4084,4084
230837,2007,0,4181,4181
230837,2008,0,3897,3897
230837,2009,0,3928,3928
230837,2010,0,2563,2563
230837,2011,0,2868,2868
230837,2012,0,2918,2918
230837,2013,0,1934,1934
230837,2014,0,1401,1401
230837,2015,0,1346,1346
230837,2016,0,1514,1514
230837,2017,0,1630,1630
230837,2018,0,1733,1733
230837,2019,0,1713,1713
230837,2020,0,1545,1545
230837,2021,0,2009,2009
230840,1988,0,13440,13440
230840,1989,0,14837,14837
230840,1990,0,12791,12791
230840,1991,0,14167,14167
230840,1992,0,14243,14243
230840,1993,0,13738,13738
230840,1994,0,16244,16244
230840,1995,0,14117,14117
230840,1996,0,14466,14466
230840,1997,0,14356,14356
230840,1998,0,13883,13883
230840,1999,0,12377,12377
230840,2000,0,12845,12845
230840,2001,0,11246,11246
230840,2002,0,10386,10386
230840,2003,0,11314,11314
230840,2004,0,11223,11223
230840,2005,0,5572,5572
230840,2006,0,11294,11294
230840,2007,0,11100,11100
230840,2008,0,11868,11868
230840,2009,0,11956,11956
230840,2010,0,9900,9900
230840,2011,0,11214,11214
230840,2012,0,9042,9042
230840,2013,0,6778,6778
230840,2014,0,7961,7961
230840,2015,0,10292,10292
230840,2016,0,8714,8714
230840,2017,0,8810,8810
230840,2018,0,6858,6858
230840,2019,0,5979,5979
230840,2020,0,7057,7057
230840,2021,0,6934,6934
230850,1988,0,32350,32350
230850,1989,0,32675,32675
230850,1990,0,35480,35480
230850,1991,0,30260,30260
230850,1992,0,21350,21350
230850,1993,0,17700,17700
230850,1994,0,25164,25164
230850,1995,0,21944,21944
230850,1996,0,16797,16797
230850,1997,0,16413,16413
230850,1998,0,13133,13133
230850,1999,0,13431,13431
230850,2000,0,16446,16446
230850,2001,0,16720,16720
230850,2002,0,16736,16736
230850,2003,0,17598,17598
230850,2004,0,17647,17647
230850,2005,0,10918,10918
230850,2006,0,16427,16427
230850,2007,0,17595,17595
230850,2008,0,16205,16205
230850,2009,0,16474,16474
230850,2010,0,14652,14652
230850,2011,0,17246,17246
230850,2012,0,14702,14702
230850,2013,0,10527,10527
230850,2014,0,13824,13824
230850,2015,0,12638,12638
230850,2016,0,13109,13109
230850,2017,0,14159,14159
230850,2018,0,14887,14887
230850,2019,0,17504,17504
230850,2020,0,17961,17961
230850,2021,0,22069,22069
230860,1988,0,12432,12432
230860,1989,0,8456,8456
230860,1990,0,11774,11774
230860,1991,0,17600,17600
230860,1992,0,17263,17263
230860,1993,0,6330,6330
230860,1994,0,12800,12800
230860,1995,0,14200,14200
230860,1996,0,6854,6854
230860,1997,0,7281,7281
230860,1998,0,7705,7705
230860,1999,0,8366,8366
230860,2000,0,9710,9710
230860,2001,0,4984,4984
230860,2002,0,8114,8114
230860,2003,0,8335,8335
230860,2004,0,8364,8364
230860,2005,0,8467,8467
230860,2006,0,9245,9245
230860,2007,0,10161,10161
230860,2008,0,10329,10329
230860,2009,0,5987,5987
230860,2010,0,5516,5516
230860,2011,0,13089,13089
230860,2012,0,7954,7954
230860,2013,0,6044,6044
230860,2014,0,10944,10944
230860,2015,0,10700,10700
230860,2016,0,10035,10035
230860,2017,0,9010,9010
230860,2018,0,8709,8709
230860,2019,0,7198,7198
230860,2020,0,7585,7585
230860,2021,0,7285,7285
230870,1988,0,31194,31194
230870,1989,0,28028,28028
230870,1990,0,27128,27128
230870,1991,0,22878,22878
230870,1992,0,27591,27591
230870,1993,0,16042,16042
230870,1994,0,29192,29192
230870,1995,0,27113,27113
230870,1996,0,23923,23923
230870,1997,0,26047,26047
230870,1998,0,16589,16589
230870,1999,0,15055,15055
230870,2000,0,19057,19057
230870,2001,0,14474,14474
230870,2002,0,18571,18571
230870,2003,0,22618,22618
230870,2004,0,21807,21807
230870,2005,0,19672,19672
230870,2006,0,25588,25588
230870,2007,0,18035,18035
230870,2008,0,21701,21701
230870,2009,0,25846,25846
230870,2010,0,18092,18092
230870,2011,0,26508,26508
230870,2012,0,13984,13984
230870,2013,0,22553,22553
230870,2014,0,20673,20673
230870,2015,0,17272,17272
230870,2016,0,14939,14939
230870,2017,0,14899,14899
230870,2018,0,11993,11993
230870,2019,0,11663,11663
230870,2020,0,11483,11483
230870,2021,0,12146,12146
230880,1988,0,1935,1935
230880,1989,0,1588,1588
230880,1990,0,1589,1589
230880,1991,0,1963,1963
230880,1992,0,1655,1655
230880,1993,0,935,935
230880,1994,0,838,838
230880,1995,0,945,945
230880,1996,0,1046,1046
230880,1997,0,1276,1276
230880,1998,0,1238,1238
230880,1999,0,1590,1590
230880,2000,0,1810,1810
230880,2001,0,2121,2121
230880,2002,0,2474,2474
230880,2003,0,2440,2440
230880,2004,0,2511,2511
230880,2005,0,1810,1810
230880,2006,0,1505,1505
230880,2007,0,1438,1438
230880,2008,0,1493,1493
230880,2009,0,1499,1499
230880,2010,0,1549,1549
230880,2011,0,1560,1560
230880,2012,0,1514,1514
230880,2013,0,1032,1032
230880,2014,0,1194,1194
230880,2015,0,1215,1215
230880,2016,0,942,942
230880,2017,0,1343,1343
230880,2018,0,1495,1495
230880,2019,0,1628,1628
230880,2020,0,1632,1632
230880,2021,0,1535,1535
230890,1988,0,19130,19130
230890,1989,0,23330,23330
230890,1990,0,22330,22330
230890,1991,0,22480,22480
230890,1992,0,20810,20810
230890,1993,0,17310,17310
230890,1994,0,15700,15700
230890,1995,0,16962,16962
230890,1996,0,6927,6927
230890,1997,0,14280,14280
230890,1998,0,15998,15998
230890,1999,0,15132,15132
230890,2000,0,15942,15942
230890,2001,0,15105,15105
230890,2002,0,15005,15005
230890,2003,0,14772,14772
230890,2004,0,12478,12478
230890,2005,0,12770,12770
230890,2006,0,13193,13193
230890,2007,0,13830,13830
230890,2008,0,14137,14137
230890,2009,0,15472,15472
230890,2010,0,15499,15499
230890,2011,0,15719,15719
230890,2012,0,17003,17003
230890,2013,0,15103,15103
230890,2014,0,13242,13242
230890,2015,0,13310,13310
230890,2016,0,13922,13922
230890,2017,0,13652,13652
230890,2018,0,8349,8349
230890,2019,0,8521,8521
230890,2020,0,8334,8334
230890,2021,0,8131,8131
230900,1988,0,4494,4494
230900,1989,0,4480,4480
230900,1990,0,3719,3719
230900,1991,0,3816,3816
230900,1992,0,3827,3827
230900,1993,0,3882,3882
230900,1994,0,4287,4287
230900,1995,0,3731,3731
230900,1996,0,2918,2918
230900,1997,0,2889,2889
230900,1998,0,2747,2747
230900,1999,0,3298,3298
230900,2000,0,3690,3690
230900,2001,0,4409,4409
230900,2002,0,5110,5110
230900,2003,0,6215,6215
230900,2004,0,6786,6786
230900,2005,0,4005,4005
230900,2006,0,5888,5888
230900,2007,0,6052,6052
230900,2008,0,6076,6076
230900,2009,0,6139,6139
230900,2010,0,6101,6101
230900,2011,0,6146,6146
230900,2012,0,6361,6361
230900,2013,0,5565,5565
230900,2014,0,3304,3304
230900,2015,0,3285,3285
230900,2016,0,4871,4871
230900,2017,0,4678,4678
230900,2018,0,4638,4638
230900,2019,0,3628,3628
230900,2020,0,3599,3599
230900,2021,0,3641,3641
230910,1988,0,3305,3305
230910,1989,0,3325,3325
230910,1990,0,3335,3335
230910,1991,0,3321,3321
230910,1992,0,3379,3379
230910,1993,0,3208,3208
230910,1994,0,3153,3153
230910,1995,0,3019,3019
230910,1996,0,4409,4409
230910,1997,0,5093,5093
230910,1998,0,4661,4661
230910,1999,0,5420,5420
230910,2000,0,6165,6165
230910,2001,0,6093,6093
230910,2002,0,5970,5970
230910,2003,0,5970,5970
230910,2004,0,6069,6069
230910,2005,0,5977,5977
230910,2006,0,6017,6017
230910,2007,0,6098,6098
230910,2008,0,6176,6176
230910,2009,0,6430,6430
230910,2010,0,5964,5964
230910,2011,0,6769,6769
230910,2012,0,6334,6334
230910,2013,0,5874,5874
230910,2014,0,5947,5947
230910,2015,0,5960,5960
230910,2016,0,5100,5100
230910,2017,0,4797,4797
230910,2018,0,4062,4062
230910,2019,0,3889,3889
230910,2020,0,3848,3848
230910,2021,0,3881,3881
230920,1988,0,9080,9080
230920,1989,0,4218,4218
230920,1990,0,7048,7048
230920,1991,0,8567,8567
230920,1992,0,10130,10130
230920,1993,0,9944,9944
230920,1994,0,7901,7901
230920,1995,0,7596,7596
230920,1996,0,1742,1742
230920,1997,0,1847,1847
230920,1998,0,4809,4809
230920,1999,0,4136,4136
230920,2000,0,4072,4072
230920,2001,0,3915,3915
230920,2002,0,3222,3222
230920,2003,0,2705,2705
230920,2004,0,2597,2597
230920,2005,0,3049,3049
230920,2006,0,3189,3189
230920,2007,0,4054,4054
230920,2008,0,4333,4333
230920,2009,0,4369,4369
230920,2010,0,7368,7368
230920,2011,0,6814,6814
230920,2012,0,3881,3881
230920,2013,0,4114,4114
230920,2014,0,2920,2920
230920,2015,0,2973,2973
230920,2016,0,1985,1985
230920,2017,0,3623,3623
230920,2018,0,2276,2276
230920,2019,0,2813,2813
230920,2020,0,2972,2972
230920,2021,0,2230,2230
230930,1988,0,25610,25610
230930,1989,0,16482,16482
