amc,year,soy_prod,total_prod,other_agro
230930,1990,0,26304,26304
230930,1991,0,22763,22763
230930,1992,0,33521,33521
230930,1993,0,39527,39527
230930,1994,0,48184,48184
230930,1995,0,42950,42950
230930,1996,0,11609,11609
230930,1997,0,13352,13352
230930,1998,0,18596,18596
230930,1999,0,34889,34889
230930,2000,0,27182,27182
230930,2001,0,15776,15776
230930,2002,0,13558,13558
230930,2003,0,12489,12489
230930,2004,0,11723,11723
230930,2005,0,10022,10022
230930,2006,0,9994,9994
230930,2007,0,9544,9544
230930,2008,0,9139,9139
230930,2009,0,9043,9043
230930,2010,0,4636,4636
230930,2011,0,8677,8677
230930,2012,0,7460,7460
230930,2013,0,4371,4371
230930,2014,0,3952,3952
230930,2015,0,4284,4284
230930,2016,0,4095,4095
230930,2017,0,4874,4874
230930,2018,0,4478,4478
230930,2019,0,4000,4000
230930,2020,0,4306,4306
230930,2021,0,4183,4183
230940,1988,0,24225,24225
230940,1989,0,20080,20080
230940,1990,0,23178,23178
230940,1991,0,32056,32056
230940,1992,0,25552,25552
230940,1993,0,32116,32116
230940,1994,0,31680,31680
230940,1995,0,34175,34175
230940,1996,0,24927,24927
230940,1997,0,24000,24000
230940,1998,0,27664,27664
230940,1999,0,23679,23679
230940,2000,0,24483,24483
230940,2001,0,29254,29254
230940,2002,0,24432,24432
230940,2003,0,25659,25659
230940,2004,0,16589,16589
230940,2005,0,16464,16464
230940,2006,0,16798,16798
230940,2007,0,16148,16148
230940,2008,0,16736,16736
230940,2009,0,17414,17414
230940,2010,0,13543,13543
230940,2011,0,30959,30959
230940,2012,0,22869,22869
230940,2013,0,11584,11584
230940,2014,0,19270,19270
230940,2015,0,18939,18939
230940,2016,0,19187,19187
230940,2017,0,20209,20209
230940,2018,0,19385,19385
230940,2019,0,18091,18091
230940,2020,0,15504,15504
230940,2021,0,16474,16474
230945,1988,0,0,0
230945,1989,0,12947,12947
230945,1990,0,12679,12679
230945,1991,0,8652,8652
230945,1992,0,8456,8456
230945,1993,0,7030,7030
230945,1994,0,9176,9176
230945,1995,0,9946,9946
230945,1996,0,21403,21403
230945,1997,0,21177,21177
230945,1998,0,21977,21977
230945,1999,0,22993,22993
230945,2000,0,22222,22222
230945,2001,0,20085,20085
230945,2002,0,22695,22695
230945,2003,0,24301,24301
230945,2004,0,20855,20855
230945,2005,0,21828,21828
230945,2006,0,21915,21915
230945,2007,0,22490,22490
230945,2008,0,22956,22956
230945,2009,0,25979,25979
230945,2010,0,22672,22672
230945,2011,0,26549,26549
230945,2012,0,22881,22881
230945,2013,0,22244,22244
230945,2014,0,25037,25037
230945,2015,0,22865,22865
230945,2016,0,22893,22893
230945,2017,0,23041,23041
230945,2018,0,22933,22933
230945,2019,0,23765,23765
230945,2020,0,23633,23633
230945,2021,0,24718,24718
230950,1988,0,4562,4562
230950,1989,0,3113,3113
230950,1990,0,4757,4757
230950,1991,0,3513,3513
230950,1992,0,4017,4017
230950,1993,0,3935,3935
230950,1994,0,4729,4729
230950,1995,0,3584,3584
230950,1996,0,4299,4299
230950,1997,0,4238,4238
230950,1998,0,3858,3858
230950,1999,0,4575,4575
230950,2000,0,4415,4415
230950,2001,0,3150,3150
230950,2002,0,3259,3259
230950,2003,0,3815,3815
230950,2004,0,3775,3775
230950,2005,0,3980,3980
230950,2006,0,4435,4435
230950,2007,0,4344,4344
230950,2008,0,4860,4860
230950,2009,0,5506,5506
230950,2010,0,4529,4529
230950,2011,0,3514,3514
230950,2012,0,3492,3492
230950,2013,0,2606,2606
230950,2014,0,3080,3080
230950,2015,0,2460,2460
230950,2016,0,2485,2485
230950,2017,0,2265,2265
230950,2018,0,2536,2536
230950,2019,0,2526,2526
230950,2020,0,2701,2701
230950,2021,0,3134,3134
230960,1988,0,41680,41680
230960,1989,0,18561,18561
230960,1990,0,18431,18431
230960,1991,0,18471,18471
230960,1992,0,19981,19981
230960,1993,0,17575,17575
230960,1994,0,19791,19791
230960,1995,0,19969,19969
230960,1996,0,10621,10621
230960,1997,0,12544,12544
230960,1998,0,11827,11827
230960,1999,0,12572,12572
230960,2000,0,12555,12555
230960,2001,0,14196,14196
230960,2002,0,13491,13491
230960,2003,0,15502,15502
230960,2004,0,15033,15033
230960,2005,0,15892,15892
230960,2006,0,16135,16135
230960,2007,0,16176,16176
230960,2008,0,15636,15636
230960,2009,0,16283,16283
230960,2010,0,14737,14737
230960,2011,0,14703,14703
230960,2012,0,16554,16554
230960,2013,0,12281,12281
230960,2014,0,12378,12378
230960,2015,0,12214,12214
230960,2016,0,9286,9286
230960,2017,0,9368,9368
230960,2018,0,9257,9257
230960,2019,0,8906,8906
230960,2020,0,7907,7907
230960,2021,0,7011,7011
230970,1988,0,4824,4824
230970,1989,0,1766,1766
230970,1990,0,2348,2348
230970,1991,0,4585,4585
230970,1992,0,5611,5611
230970,1993,0,6044,6044
230970,1994,0,6776,6776
230970,1995,0,7522,7522
230970,1996,0,2099,2099
230970,1997,0,2509,2509
230970,1998,0,2241,2241
230970,1999,0,2021,2021
230970,2000,0,2091,2091
230970,2001,0,2139,2139
230970,2002,0,2136,2136
230970,2003,0,3131,3131
230970,2004,0,2614,2614
230970,2005,0,2419,2419
230970,2006,0,2613,2613
230970,2007,0,2685,2685
230970,2008,0,2511,2511
230970,2009,0,2483,2483
230970,2010,0,1915,1915
230970,2011,0,2380,2380
230970,2012,0,2780,2780
230970,2013,0,2526,2526
230970,2014,0,1193,1193
230970,2015,0,1137,1137
230970,2016,0,1776,1776
230970,2017,0,1559,1559
230970,2018,0,1169,1169
230970,2019,0,1555,1555
230970,2020,0,1314,1314
230970,2021,0,1328,1328
230980,1988,0,4719,4719
230980,1989,0,4736,4736
230980,1990,0,4758,4758
230980,1991,0,4686,4686
230980,1992,0,4695,4695
230980,1993,0,6141,6141
230980,1994,0,5968,5968
230980,1995,0,5401,5401
230980,1996,0,5082,5082
230980,1997,0,4976,4976
230980,1998,0,5130,5130
230980,1999,0,6458,6458
230980,2000,0,6369,6369
230980,2001,0,4598,4598
230980,2002,0,4725,4725
230980,2003,0,4737,4737
230980,2004,0,4770,4770
230980,2005,0,4704,4704
230980,2006,0,4754,4754
230980,2007,0,4759,4759
230980,2008,0,4771,4771
230980,2009,0,5044,5044
230980,2010,0,5889,5889
230980,2011,0,5328,5328
230980,2012,0,4630,4630
230980,2013,0,4426,4426
230980,2014,0,4765,4765
230980,2015,0,4646,4646
230980,2016,0,3932,3932
230980,2017,0,3849,3849
230980,2018,0,2039,2039
230980,2019,0,1885,1885
230980,2020,0,1801,1801
230980,2021,0,1766,1766
230990,1988,0,1075,1075
230990,1989,0,1275,1275
230990,1990,0,1368,1368
230990,1991,0,1058,1058
230990,1992,0,1065,1065
230990,1993,0,1259,1259
230990,1994,0,1313,1313
230990,1995,0,1442,1442
230990,1996,0,834,834
230990,1997,0,870,870
230990,1998,0,1040,1040
230990,1999,0,1471,1471
230990,2000,0,1827,1827
230990,2001,0,3299,3299
230990,2002,0,3479,3479
230990,2003,0,2991,2991
230990,2004,0,2783,2783
230990,2005,0,1791,1791
230990,2006,0,2820,2820
230990,2007,0,2899,2899
230990,2008,0,2919,2919
230990,2009,0,3007,3007
230990,2010,0,2896,2896
230990,2011,0,2457,2457
230990,2012,0,2446,2446
230990,2013,0,2196,2196
230990,2014,0,1156,1156
230990,2015,0,2058,2058
230990,2016,0,1960,1960
230990,2017,0,1978,1978
230990,2018,0,1060,1060
230990,2019,0,963,963
230990,2020,0,983,983
230990,2021,0,984,984
231000,1988,0,7560,7560
231000,1989,0,5680,5680
231000,1990,0,5715,5715
231000,1991,0,5575,5575
231000,1992,0,5605,5605
231000,1993,0,5660,5660
231000,1994,0,5580,5580
231000,1995,0,5355,5355
231000,1996,0,4693,4693
231000,1997,0,4570,4570
231000,1998,0,6787,6787
231000,1999,0,5295,5295
231000,2000,0,4800,4800
231000,2001,0,5290,5290
231000,2002,0,10074,10074
231000,2003,0,6880,6880
231000,2004,0,8430,8430
231000,2005,0,7334,7334
231000,2006,0,8980,8980
231000,2007,0,13158,13158
231000,2008,0,13070,13070
231000,2009,0,16340,16340
231000,2010,0,15771,15771
231000,2011,0,15040,15040
231000,2012,0,15800,15800
231000,2013,0,16035,16035
231000,2014,0,15214,15214
231000,2015,0,14475,14475
231000,2016,0,18468,18468
231000,2017,0,9210,9210
231000,2018,0,7425,7425
231000,2019,0,7145,7145
231000,2020,0,7405,7405
231000,2021,0,7835,7835
231010,1988,0,4044,4044
231010,1989,0,3956,3956
231010,1990,0,5885,5885
231010,1991,0,6616,6616
231010,1992,0,7806,7806
231010,1993,0,8167,8167
231010,1994,0,9362,9362
231010,1995,0,10300,10300
231010,1996,0,2678,2678
231010,1997,0,2566,2566
231010,1998,0,3028,3028
231010,1999,0,3949,3949
231010,2000,0,3787,3787
231010,2001,0,3213,3213
231010,2002,0,3315,3315
231010,2003,0,3431,3431
231010,2004,0,3547,3547
231010,2005,0,3394,3394
231010,2006,0,3362,3362
231010,2007,0,3416,3416
231010,2008,0,3495,3495
231010,2009,0,3615,3615
231010,2010,0,4249,4249
231010,2011,0,3914,3914
231010,2012,0,3456,3456
231010,2013,0,2528,2528
231010,2014,0,3215,3215
231010,2015,0,2600,2600
231010,2016,0,2308,2308
231010,2017,0,2857,2857
231010,2018,0,2593,2593
231010,2019,0,1890,1890
231010,2020,0,2310,2310
231010,2021,0,2134,2134
231020,1988,0,6680,6680
231020,1989,0,7205,7205
231020,1990,0,7172,7172
231020,1991,0,7414,7414
231020,1992,0,26930,26930
231020,1993,0,26820,26820
231020,1994,0,24710,24710
231020,1995,0,26162,26162
231020,1996,0,6829,6829
231020,1997,0,7214,7214
231020,1998,0,14224,14224
231020,1999,0,14745,14745
231020,2000,0,13454,13454
231020,2001,0,12694,12694
231020,2002,0,12416,12416
231020,2003,0,10466,10466
231020,2004,0,10866,10866
231020,2005,0,11386,11386
231020,2006,0,11786,11786
231020,2007,0,11576,11576
231020,2008,0,10938,10938
231020,2009,0,12697,12697
231020,2010,0,9946,9946
231020,2011,0,9603,9603
231020,2012,0,9719,9719
231020,2013,0,4716,4716
231020,2014,0,3875,3875
231020,2015,0,3463,3463
231020,2016,0,2784,2784
231020,2017,0,3934,3934
231020,2018,0,2713,2713
231020,2019,0,2736,2736
231020,2020,0,2883,2883
231020,2021,0,2966,2966
231025,1988,0,6652,6652
231025,1989,0,7350,7350
231025,1990,0,7775,7775
231025,1991,0,10431,10431
231025,1992,0,10145,10145
231025,1993,0,11115,11115
231025,1994,0,9795,9795
231025,1995,0,10935,10935
231025,1996,0,3976,3976
231025,1997,0,3945,3945
231025,1998,0,8673,8673
231025,1999,0,11431,11431
231025,2000,0,10749,10749
231025,2001,0,11688,11688
231025,2002,0,11919,11919
231025,2003,0,11131,11131
231025,2004,0,11561,11561
231025,2005,0,12197,12197
231025,2006,0,12417,12417
231025,2007,0,12654,12654
231025,2008,0,13444,13444
231025,2009,0,15273,15273
231025,2010,0,13922,13922
231025,2011,0,18357,18357
231025,2012,0,17704,17704
231025,2013,0,12058,12058
231025,2014,0,20015,20015
231025,2015,0,18362,18362
231025,2016,0,16194,16194
231025,2017,0,15645,15645
231025,2018,0,14543,14543
231025,2019,0,12204,12204
231025,2020,0,11236,11236
231025,2021,0,11956,11956
231030,1988,0,46920,46920
231030,1989,0,24895,24895
231030,1990,0,25862,25862
231030,1991,0,41242,41242
231030,1992,0,26608,26608
231030,1993,0,17132,17132
231030,1994,0,29012,29012
231030,1995,0,29998,29998
231030,1996,0,26829,26829
231030,1997,0,22607,22607
231030,1998,0,26283,26283
231030,1999,0,24783,24783
231030,2000,0,30147,30147
231030,2001,0,35900,35900
231030,2002,0,40401,40401
231030,2003,0,44478,44478
231030,2004,0,36980,36980
231030,2005,0,28551,28551
231030,2006,0,31751,31751
231030,2007,0,33143,33143
231030,2008,0,33089,33089
231030,2009,0,33831,33831
231030,2010,0,28441,28441
231030,2011,0,31693,31693
231030,2012,0,30581,30581
231030,2013,0,18891,18891
231030,2014,0,20117,20117
231030,2015,0,22778,22778
231030,2016,0,23448,23448
231030,2017,0,23859,23859
231030,2018,0,21804,21804
231030,2019,0,20053,20053
231030,2020,0,20438,20438
231030,2021,0,20548,20548
231040,1988,0,10018,10018
231040,1989,0,9845,9845
231040,1990,0,11972,11972
231040,1991,0,12403,12403
231040,1992,0,11017,11017
231040,1993,0,11515,11515
231040,1994,0,7569,7569
231040,1995,0,8210,8210
231040,1996,0,2566,2566
231040,1997,0,4043,4043
231040,1998,0,3009,3009
231040,1999,0,5123,5123
231040,2000,0,6647,6647
231040,2001,0,3773,3773
231040,2002,0,4173,4173
231040,2003,0,4484,4484
231040,2004,0,5554,5554
231040,2005,0,6708,6708
231040,2006,0,7574,7574
231040,2007,0,7467,7467
231040,2008,0,7896,7896
231040,2009,0,9797,9797
231040,2010,0,9827,9827
231040,2011,0,11832,11832
231040,2012,0,8828,8828
231040,2013,0,2567,2567
231040,2014,0,3417,3417
231040,2015,0,6146,6146
231040,2016,0,5258,5258
231040,2017,0,10072,10072
231040,2018,0,10876,10876
231040,2019,0,15238,15238
231040,2020,0,18060,18060
231040,2021,0,14859,14859
231050,1988,0,34194,34194
231050,1989,0,21671,21671
231050,1990,0,24885,24885
231050,1991,0,25514,25514
231050,1992,0,25374,25374
231050,1993,0,28276,28276
231050,1994,0,29617,29617
231050,1995,0,15368,15368
231050,1996,0,21660,21660
231050,1997,0,19932,19932
231050,1998,0,15317,15317
231050,1999,0,13578,13578
231050,2000,0,15758,15758
231050,2001,0,28403,28403
231050,2002,0,24121,24121
231050,2003,0,23279,23279
231050,2004,0,24354,24354
231050,2005,0,21965,21965
231050,2006,0,19431,19431
231050,2007,0,30627,30627
231050,2008,0,31207,31207
231050,2009,0,29080,29080
231050,2010,0,17072,17072
231050,2011,0,28546,28546
231050,2012,0,14902,14902
231050,2013,0,8965,8965
231050,2014,0,10657,10657
231050,2015,0,13142,13142
231050,2016,0,10746,10746
231050,2017,0,13118,13118
231050,2018,0,14374,14374
231050,2019,0,13534,13534
231050,2020,0,13464,13464
231050,2021,0,13480,13480
231060,1988,0,7356,7356
231060,1989,0,6678,6678
231060,1990,0,7221,7221
231060,1991,0,7123,7123
231060,1992,0,7741,7741
231060,1993,0,8301,8301
231060,1994,0,7694,7694
231060,1995,0,7864,7864
231060,1996,0,5259,5259
231060,1997,0,5258,5258
231060,1998,0,8050,8050
231060,1999,0,8029,8029
231060,2000,0,7158,7158
231060,2001,0,3947,3947
231060,2002,0,4319,4319
231060,2003,0,2510,2510
231060,2004,0,3591,3591
231060,2005,0,1910,1910
231060,2006,0,2329,2329
231060,2007,0,2933,2933
231060,2008,0,3048,3048
231060,2009,0,3143,3143
231060,2010,0,3695,3695
231060,2011,0,3900,3900
231060,2012,0,1933,1933
231060,2013,0,585,585
231060,2014,0,744,744
231060,2015,0,820,820
231060,2016,0,1078,1078
231060,2017,0,2079,2079
231060,2018,0,2122,2122
231060,2019,0,1431,1431
231060,2020,0,1806,1806
231060,2021,0,1519,1519
231070,1988,0,13663,13663
231070,1989,0,13520,13520
231070,1990,0,14026,14026
231070,1991,0,13936,13936
231070,1992,0,6583,6583
231070,1993,0,7002,7002
231070,1994,0,7263,7263
231070,1995,0,7538,7538
231070,1996,0,5252,5252
231070,1997,0,5344,5344
231070,1998,0,6891,6891
231070,1999,0,6367,6367
231070,2000,0,6548,6548
231070,2001,0,5957,5957
231070,2002,0,6538,6538
231070,2003,0,6418,6418
231070,2004,0,3962,3962
231070,2005,0,4264,4264
231070,2006,0,3961,3961
231070,2007,0,4195,4195
231070,2008,0,4635,4635
231070,2009,0,5470,5470
231070,2010,0,5973,5973
231070,2011,0,8000,8000
231070,2012,0,5624,5624
231070,2013,0,4287,4287
231070,2014,0,8503,8503
231070,2015,0,6980,6980
231070,2016,0,4645,4645
231070,2017,0,9284,9284
231070,2018,0,9384,9384
231070,2019,0,4978,4978
231070,2020,0,6408,6408
231070,2021,0,5185,5185
231080,1988,20,30181,30161
231080,1989,0,16219,16219
231080,1990,0,20730,20730
231080,1991,0,21040,21040
231080,1992,0,18806,18806
231080,1993,0,7480,7480
231080,1994,0,22365,22365
231080,1995,0,16855,16855
231080,1996,0,7911,7911
231080,1997,0,9404,9404
231080,1998,0,8679,8679
231080,1999,0,12886,12886
231080,2000,0,13289,13289
231080,2001,0,13079,13079
231080,2002,0,12971,12971
231080,2003,0,13051,13051
231080,2004,0,11353,11353
231080,2005,0,7581,7581
231080,2006,0,5657,5657
231080,2007,0,5474,5474
231080,2008,0,5832,5832
231080,2009,0,5873,5873
231080,2010,0,4110,4110
231080,2011,0,5903,5903
231080,2012,0,4348,4348
231080,2013,0,3024,3024
231080,2014,0,3756,3756
231080,2015,0,3789,3789
231080,2016,0,3802,3802
231080,2017,0,4739,4739
231080,2018,0,5415,5415
231080,2019,0,5370,5370
231080,2020,0,5284,5284
231080,2021,0,5516,5516
231085,1988,0,0,0
231085,1989,0,2304,2304
231085,1990,0,2354,2354
231085,1991,0,2280,2280
231085,1992,0,2578,2578
231085,1993,0,2422,2422
231085,1994,0,1546,1546
231085,1995,0,2827,2827
231085,1996,0,1695,1695
231085,1997,0,1722,1722
231085,1998,0,1984,1984
231085,1999,0,2390,2390
231085,2000,0,2326,2326
231085,2001,0,2677,2677
231085,2002,0,2397,2397
231085,2003,0,2785,2785
231085,2004,0,2537,2537
231085,2005,0,2853,2853
231085,2006,0,2654,2654
231085,2007,0,2891,2891
231085,2008,0,3226,3226
231085,2009,0,3601,3601
231085,2010,0,3279,3279
231085,2011,0,4034,4034
231085,2012,0,4484,4484
231085,2013,0,3217,3217
231085,2014,0,2747,2747
231085,2015,0,2000,2000
231085,2016,0,2080,2080
231085,2017,0,2223,2223
231085,2018,0,1902,1902
231085,2019,0,1961,1961
231085,2020,0,1911,1911
231085,2021,0,845,845
231090,1988,0,12524,12524
231090,1989,0,15805,15805
231090,1990,0,17769,17769
231090,1991,0,8916,8916
231090,1992,0,8290,8290
231090,1993,0,11034,11034
231090,1994,0,5400,5400
231090,1995,0,9003,9003
231090,1996,0,4976,4976
231090,1997,0,5061,5061
231090,1998,0,2852,2852
231090,1999,0,2907,2907
231090,2000,0,4417,4417
231090,2001,0,4152,4152
231090,2002,0,5049,5049
231090,2003,0,5815,5815
231090,2004,0,5950,5950
231090,2005,0,5130,5130
231090,2006,0,4978,4978
231090,2007,0,6353,6353
231090,2008,0,5333,5333
231090,2009,0,5372,5372
231090,2010,0,4095,4095
231090,2011,0,5336,5336
231090,2012,0,5204,5204
231090,2013,0,4904,4904
231090,2014,0,5017,5017
231090,2015,0,5014,5014
231090,2016,0,6586,6586
231090,2017,0,5646,5646
231090,2018,0,6131,6131
231090,2019,0,5453,5453
231090,2020,0,5189,5189
231090,2021,0,4833,4833
231095,1988,0,0,0
231095,1989,0,4632,4632
231095,1990,0,7107,7107
231095,1991,0,7464,7464
231095,1992,0,6879,6879
231095,1993,0,8178,8178
231095,1994,0,9597,9597
231095,1995,0,10823,10823
231095,1996,0,3471,3471
231095,1997,0,3384,3384
231095,1998,0,2378,2378
231095,1999,0,7866,7866
231095,2000,0,5822,5822
231095,2001,0,6170,6170
231095,2002,0,7811,7811
231095,2003,0,7663,7663
231095,2004,0,7454,7454
231095,2005,0,7475,7475
231095,2006,0,7030,7030
231095,2007,0,6918,6918
231095,2008,0,7020,7020
231095,2009,0,6728,6728
231095,2010,0,6975,6975
231095,2011,0,7112,7112
231095,2012,0,7693,7693
231095,2013,0,6935,6935
231095,2014,0,6533,6533
231095,2015,0,2663,2663
231095,2016,0,3305,3305
231095,2017,0,3364,3364
231095,2018,0,4798,4798
231095,2019,0,4970,4970
231095,2020,0,5170,5170
231095,2021,0,4871,4871
231100,1988,0,8195,8195
231100,1989,0,6041,6041
231100,1990,0,9947,9947
231100,1991,0,10673,10673
231100,1992,0,8745,8745
231100,1993,0,10790,10790
231100,1994,0,11668,11668
231100,1995,0,11101,11101
231100,1996,0,2419,2419
231100,1997,0,2741,2741
231100,1998,0,3172,3172
231100,1999,0,4614,4614
231100,2000,0,5004,5004
231100,2001,0,5038,5038
231100,2002,0,4706,4706
231100,2003,0,4111,4111
231100,2004,0,3684,3684
231100,2005,0,3239,3239
231100,2006,0,2928,2928
231100,2007,0,2920,2920
231100,2008,0,3106,3106
231100,2009,0,3147,3147
231100,2010,0,1660,1660
231100,2011,0,3193,3193
231100,2012,0,2998,2998
231100,2013,0,1770,1770
231100,2014,0,1508,1508
231100,2015,0,1560,1560
231100,2016,0,1530,1530
231100,2017,0,1710,1710
231100,2018,0,2714,2714
231100,2019,0,2063,2063
231100,2020,0,2113,2113
231100,2021,0,2053,2053
231110,1988,0,19327,19327
231110,1989,0,17212,17212
231110,1990,0,18569,18569
231110,1991,0,18199,18199
231110,1992,0,8600,8600
231110,1993,0,9796,9796
231110,1994,0,9606,9606
231110,1995,0,9816,9816
231110,1996,0,6917,6917
231110,1997,0,6775,6775
231110,1998,0,6583,6583
231110,1999,0,6265,6265
231110,2000,0,6787,6787
231110,2001,0,8395,8395
231110,2002,0,7410,7410
231110,2003,0,7339,7339
231110,2004,0,5480,5480
231110,2005,0,4388,4388
231110,2006,0,5918,5918
231110,2007,0,7049,7049
231110,2008,0,7192,7192
231110,2009,0,7300,7300
231110,2010,0,4073,4073
231110,2011,0,4321,4321
231110,2012,0,3634,3634
231110,2013,0,3082,3082
231110,2014,0,2191,2191
231110,2015,0,2554,2554
231110,2016,0,3478,3478
231110,2017,0,2302,2302
231110,2018,0,4512,4512
231110,2019,0,3443,3443
231110,2020,0,3484,3484
231110,2021,0,3309,3309
231120,1988,0,7252,7252
231120,1989,0,7593,7593
231120,1990,0,4920,4920
231120,1991,0,5331,5331
231120,1992,0,5863,5863
231120,1993,0,6201,6201
231120,1994,0,6352,6352
231120,1995,0,6193,6193
231120,1996,0,3884,3884
231120,1997,0,3911,3911
231120,1998,0,5897,5897
231120,1999,0,6591,6591
231120,2000,0,6531,6531
231120,2001,0,5294,5294
231120,2002,0,7444,7444
231120,2003,0,7765,7765
231120,2004,0,6192,6192
231120,2005,0,7785,7785
231120,2006,0,4424,4424
231120,2007,0,4287,4287
231120,2008,0,5377,5377
231120,2009,0,4842,4842
231120,2010,0,4569,4569
231120,2011,0,4073,4073
231120,2012,0,2204,2204
231120,2013,0,2105,2105
231120,2014,0,4374,4374
231120,2015,0,3039,3039
231120,2016,0,4161,4161
231120,2017,0,6318,6318
231120,2018,0,3871,3871
231120,2019,0,3353,3353
231120,2020,0,3386,3386
231120,2021,0,3589,3589
231123,1988,0,0,0
231123,1989,0,16509,16509
231123,1990,0,18593,18593
231123,1991,0,15168,15168
231123,1992,0,14955,14955
231123,1993,0,5974,5974
231123,1994,0,15967,15967
231123,1995,0,17350,17350
231123,1996,0,6731,6731
231123,1997,0,7023,7023
231123,1998,0,4724,4724
231123,1999,0,6263,6263
231123,2000,0,8628,8628
231123,2001,0,5728,5728
231123,2002,0,7205,7205
231123,2003,0,6650,6650
231123,2004,0,5701,5701
231123,2005,0,4715,4715
231123,2006,0,5305,5305
231123,2007,0,5218,5218
231123,2008,0,5970,5970
231123,2009,0,7390,7390
231123,2010,0,4497,4497
231123,2011,0,5927,5927
231123,2012,0,4178,4178
231123,2013,0,4077,4077
231123,2014,0,3900,3900
231123,2015,0,5580,5580
231123,2016,0,5450,5450
231123,2017,0,4745,4745
231123,2018,0,4422,4422
231123,2019,0,4625,4625
231123,2020,0,5075,5075
231123,2021,0,5288,5288
231126,1988,0,0,0
231126,1989,0,9688,9688
231126,1990,0,11192,11192
231126,1991,0,13173,13173
231126,1992,0,10230,10230
231126,1993,0,7200,7200
231126,1994,0,12490,12490
231126,1995,0,10691,10691
231126,1996,0,14018,14018
231126,1997,0,10119,10119
231126,1998,0,9287,9287
231126,1999,0,11132,11132
231126,2000,0,11159,11159
231126,2001,0,9986,9986
231126,2002,0,18956,18956
231126,2003,0,12166,12166
231126,2004,0,12244,12244
231126,2005,0,11705,11705
231126,2006,0,11626,11626
231126,2007,0,12667,12667
231126,2008,0,12867,12867
231126,2009,0,13266,13266
231126,2010,0,11823,11823
231126,2011,0,14486,14486
231126,2012,0,10349,10349
231126,2013,0,6934,6934
231126,2014,0,7504,7504
231126,2015,0,8210,8210
231126,2016,0,9605,9605
231126,2017,0,10134,10134
231126,2018,0,10103,10103
231126,2019,0,9347,9347
231126,2020,0,9692,9692
231126,2021,0,9832,9832
231130,1988,0,48966,48966
231130,1989,0,16482,16482
231130,1990,0,35600,35600
231130,1991,0,31381,31381
231130,1992,0,29780,29780
231130,1993,0,33919,33919
231130,1994,0,39971,39971
231130,1995,0,19730,19730
231130,1996,0,16299,16299
231130,1997,0,16312,16312
231130,1998,0,20767,20767
231130,1999,0,26211,26211
231130,2000,0,31188,31188
231130,2001,0,16249,16249
231130,2002,0,25528,25528
231130,2003,0,22245,22245
231130,2004,0,22357,22357
231130,2005,0,17261,17261
231130,2006,0,20209,20209
231130,2007,0,21182,21182
231130,2008,0,18625,18625
231130,2009,0,19543,19543
231130,2010,0,10769,10769
231130,2011,0,19262,19262
231130,2012,0,10297,10297
231130,2013,0,5547,5547
231130,2014,0,7204,7204
231130,2015,0,7257,7257
231130,2016,0,8530,8530
231130,2017,0,10729,10729
231130,2018,0,12355,12355
231130,2019,0,12688,12688
231130,2020,0,11793,11793
231130,2021,0,11936,11936
231135,1988,0,5700,5700
231135,1989,0,6663,6663
231135,1990,0,7617,7617
231135,1991,0,6349,6349
231135,1992,0,5228,5228
231135,1993,0,8195,8195
231135,1994,0,8945,8945
231135,1995,0,8237,8237
231135,1996,0,5822,5822
231135,1997,0,5818,5818
231135,1998,0,4021,4021
231135,1999,0,5943,5943
231135,2000,0,5620,5620
231135,2001,0,5810,5810
231135,2002,0,6580,6580
231135,2003,0,6030,6030
231135,2004,0,6302,6302
231135,2005,0,5085,5085
231135,2006,0,5624,5624
231135,2007,0,5766,5766
231135,2008,0,5936,5936
231135,2009,0,5573,5573
231135,2010,0,4262,4262
231135,2011,0,5651,5651
231135,2012,0,4486,4486
231135,2013,0,2006,2006
231135,2014,0,4507,4507
231135,2015,0,3195,3195
231135,2016,0,3266,3266
231135,2017,0,3579,3579
231135,2018,0,3270,3270
231135,2019,0,2871,2871
231135,2020,0,3379,3379
231135,2021,0,3943,3943
231140,1988,0,38803,38803
231140,1989,0,16643,16643
231140,1990,0,32242,32242
231140,1991,0,26801,26801
231140,1992,0,28337,28337
231140,1993,0,33024,33024
231140,1994,0,39699,39699
231140,1995,0,15121,15121
231140,1996,0,9162,9162
231140,1997,0,10991,10991
231140,1998,0,14279,14279
231140,1999,0,20155,20155
231140,2000,0,21464,21464
231140,2001,0,12333,12333
231140,2002,0,16142,16142
231140,2003,0,20192,20192
231140,2004,0,21667,21667
231140,2005,0,11201,11201
231140,2006,0,15895,15895
231140,2007,0,16292,16292
231140,2008,0,15214,15214
231140,2009,0,17852,17852
231140,2010,0,7585,7585
231140,2011,0,22197,22197
