amc,year,soy_prod,total_prod,other_agro
231140,2012,0,2354,2354
231140,2013,0,7905,7905
231140,2014,0,7519,7519
231140,2015,0,16497,16497
231140,2016,0,11548,11548
231140,2017,0,17574,17574
231140,2018,0,18621,18621
231140,2019,0,16765,16765
231140,2020,0,14050,14050
231140,2021,0,19247,19247
231150,1988,0,10574,10574
231150,1989,0,9829,9829
231150,1990,0,11433,11433
231150,1991,0,8251,8251
231150,1992,0,7506,7506
231150,1993,0,3421,3421
231150,1994,0,8311,8311
231150,1995,0,8271,8271
231150,1996,0,5812,5812
231150,1997,0,4647,4647
231150,1998,0,2199,2199
231150,1999,0,4605,4605
231150,2000,0,5260,5260
231150,2001,0,3373,3373
231150,2002,0,6580,6580
231150,2003,0,7267,7267
231150,2004,0,8157,8157
231150,2005,0,4828,4828
231150,2006,0,6574,6574
231150,2007,0,6329,6329
231150,2008,0,5139,5139
231150,2009,0,5041,5041
231150,2010,0,3350,3350
231150,2011,0,5712,5712
231150,2012,0,6167,6167
231150,2013,0,6574,6574
231150,2014,0,4695,4695
231150,2015,0,4496,4496
231150,2016,0,3652,3652
231150,2017,0,4563,4563
231150,2018,0,3489,3489
231150,2019,0,4636,4636
231150,2020,0,4857,4857
231150,2021,0,7150,7150
231160,1988,0,30693,30693
231160,1989,0,14609,14609
231160,1990,0,14328,14328
231160,1991,0,12474,12474
231160,1992,0,12621,12621
231160,1993,0,11583,11583
231160,1994,0,9292,9292
231160,1995,0,9333,9333
231160,1996,0,6277,6277
231160,1997,0,5972,5972
231160,1998,0,5933,5933
231160,1999,0,6636,6636
231160,2000,0,6532,6532
231160,2001,0,6116,6116
231160,2002,0,6275,6275
231160,2003,0,6767,6767
231160,2004,0,6939,6939
231160,2005,0,6496,6496
231160,2006,0,6756,6756
231160,2007,0,7102,7102
231160,2008,0,7645,7645
231160,2009,0,8432,8432
231160,2010,0,8032,8032
231160,2011,0,9330,9330
231160,2012,0,8444,8444
231160,2013,0,8019,8019
231160,2014,0,8397,8397
231160,2015,0,7982,7982
231160,2016,0,7697,7697
231160,2017,0,7429,7429
231160,2018,0,7026,7026
231160,2019,0,6850,6850
231160,2020,0,6933,6933
231160,2021,0,6949,6949
231170,1988,0,6998,6998
231170,1989,0,2417,2417
231170,1990,0,2358,2358
231170,1991,0,2124,2124
231170,1992,0,7842,7842
231170,1993,0,9136,9136
231170,1994,0,9999,9999
231170,1995,0,11321,11321
231170,1996,0,5360,5360
231170,1997,0,6445,6445
231170,1998,0,3197,3197
231170,1999,0,10387,10387
231170,2000,0,11304,11304
231170,2001,0,12968,12968
231170,2002,0,13984,13984
231170,2003,0,14143,14143
231170,2004,0,14371,14371
231170,2005,0,14561,14561
231170,2006,0,14399,14399
231170,2007,0,8842,8842
231170,2008,0,8729,8729
231170,2009,0,9096,9096
231170,2010,0,9514,9514
231170,2011,0,9729,9729
231170,2012,0,13101,13101
231170,2013,0,8951,8951
231170,2014,0,7928,7928
231170,2015,0,7271,7271
231170,2016,0,8052,8052
231170,2017,0,8304,8304
231170,2018,0,8519,8519
231170,2019,0,5726,5726
231170,2020,0,6092,6092
231170,2021,0,4974,4974
231180,1988,0,17651,17651
231180,1989,0,17472,17472
231180,1990,0,18670,18670
231180,1991,0,15920,15920
231180,1992,0,15732,15732
231180,1993,0,12591,12591
231180,1994,0,16208,16208
231180,1995,0,16206,16206
231180,1996,0,14445,14445
231180,1997,0,11072,11072
231180,1998,0,10749,10749
231180,1999,0,9671,9671
231180,2000,0,12330,12330
231180,2001,0,7658,7658
231180,2002,0,9836,9836
231180,2003,0,7984,7984
231180,2004,0,8914,8914
231180,2005,0,9493,9493
231180,2006,0,11454,11454
231180,2007,0,11785,11785
231180,2008,0,13476,13476
231180,2009,0,13306,13306
231180,2010,0,11764,11764
231180,2011,0,14253,14253
231180,2012,0,13773,13773
231180,2013,0,11432,11432
231180,2014,0,10390,10390
231180,2015,0,11215,11215
231180,2016,0,11985,11985
231180,2017,0,9456,9456
231180,2018,0,7461,7461
231180,2019,0,7048,7048
231180,2020,0,6742,6742
231180,2021,0,6237,6237
231190,1988,0,14628,14628
231190,1989,0,20596,20596
231190,1990,0,22163,22163
231190,1991,0,8653,8653
231190,1992,0,9332,9332
231190,1993,0,7640,7640
231190,1994,0,11901,11901
231190,1995,0,9243,9243
231190,1996,0,9078,9078
231190,1997,0,8877,8877
231190,1998,0,7392,7392
231190,1999,0,7513,7513
231190,2000,0,7284,7284
231190,2001,0,6704,6704
231190,2002,0,6445,6445
231190,2003,0,6382,6382
231190,2004,0,5486,5486
231190,2005,0,5252,5252
231190,2006,0,5609,5609
231190,2007,0,5869,5869
231190,2008,0,5670,5670
231190,2009,0,5941,5941
231190,2010,0,4592,4592
231190,2011,0,5888,5888
231190,2012,0,5797,5797
231190,2013,0,1676,1676
231190,2014,0,4130,4130
231190,2015,0,2835,2835
231190,2016,0,3999,3999
231190,2017,0,3731,3731
231190,2018,0,4132,4132
231190,2019,0,3134,3134
231190,2020,0,4177,4177
231190,2021,0,4160,4160
231195,1988,0,0,0
231195,1989,0,3596,3596
231195,1990,0,9666,9666
231195,1991,0,10271,10271
231195,1992,0,10277,10277
231195,1993,0,7321,7321
231195,1994,0,6608,6608
231195,1995,0,7689,7689
231195,1996,0,10958,10958
231195,1997,0,10891,10891
231195,1998,0,5704,5704
231195,1999,0,6934,6934
231195,2000,0,6541,6541
231195,2001,0,13624,13624
231195,2002,0,17276,17276
231195,2003,0,16038,16038
231195,2004,0,12355,12355
231195,2005,0,12242,12242
231195,2006,0,13704,13704
231195,2007,0,15486,15486
231195,2008,0,18849,18849
231195,2009,0,18721,18721
231195,2010,0,15742,15742
231195,2011,0,14000,14000
231195,2012,0,11452,11452
231195,2013,0,11904,11904
231195,2014,0,11487,11487
231195,2015,0,8156,8156
231195,2016,0,7989,7989
231195,2017,0,12905,12905
231195,2018,0,12594,12594
231195,2019,0,10978,10978
231195,2020,0,10494,10494
231195,2021,0,11716,11716
231200,1988,0,11456,11456
231200,1989,0,12125,12125
231200,1990,0,11343,11343
231200,1991,0,7392,7392
231200,1992,0,9056,9056
231200,1993,0,9685,9685
231200,1994,0,10173,10173
231200,1995,0,11271,11271
231200,1996,0,11067,11067
231200,1997,0,11148,11148
231200,1998,0,12808,12808
231200,1999,0,13823,13823
231200,2000,0,14397,14397
231200,2001,0,18295,18295
231200,2002,0,18727,18727
231200,2003,0,14231,14231
231200,2004,0,13931,13931
231200,2005,0,13911,13911
231200,2006,0,14856,14856
231200,2007,0,15153,15153
231200,2008,0,14707,14707
231200,2009,0,14822,14822
231200,2010,0,15929,15929
231200,2011,0,16428,16428
231200,2012,0,16088,16088
231200,2013,0,14430,14430
231200,2014,0,15759,15759
231200,2015,0,15717,15717
231200,2016,0,13698,13698
231200,2017,0,14004,14004
231200,2018,0,8338,8338
231200,2019,0,8547,8547
231200,2020,0,8551,8551
231200,2021,0,8575,8575
231210,1988,0,1564,1564
231210,1989,0,1554,1554
231210,1990,0,1193,1193
231210,1991,0,2208,2208
231210,1992,0,2431,2431
231210,1993,0,2662,2662
231210,1994,0,2698,2698
231210,1995,0,2344,2344
231210,1996,0,4549,4549
231210,1997,0,4552,4552
231210,1998,0,2208,2208
231210,1999,0,5331,5331
231210,2000,0,5271,5271
231210,2001,0,5385,5385
231210,2002,0,4056,4056
231210,2003,0,3801,3801
231210,2004,0,3298,3298
231210,2005,0,5565,5565
231210,2006,0,5429,5429
231210,2007,0,5216,5216
231210,2008,0,5379,5379
231210,2009,0,6424,6424
231210,2010,0,11182,11182
231210,2011,0,8183,8183
231210,2012,0,6489,6489
231210,2013,0,6138,6138
231210,2014,0,5043,5043
231210,2015,0,3613,3613
231210,2016,0,3010,3010
231210,2017,0,3317,3317
231210,2018,0,2283,2283
231210,2019,0,2140,2140
231210,2020,0,2285,2285
231210,2021,0,2852,2852
231220,1988,0,10458,10458
231220,1989,0,11218,11218
231220,1990,0,23061,23061
231220,1991,0,29438,29438
231220,1992,0,26704,26704
231220,1993,0,27848,27848
231220,1994,0,28100,28100
231220,1995,0,27743,27743
231220,1996,0,21935,21935
231220,1997,0,17743,17743
231220,1998,0,26736,26736
231220,1999,0,26087,26087
231220,2000,0,35447,35447
231220,2001,0,35676,35676
231220,2002,0,35326,35326
231220,2003,0,32494,32494
231220,2004,0,41834,41834
231220,2005,0,35181,35181
231220,2006,0,34627,34627
231220,2007,0,36486,36486
231220,2008,0,39435,39435
231220,2009,0,38927,38927
231220,2010,0,37161,37161
231220,2011,0,42831,42831
231220,2012,0,28597,28597
231220,2013,0,9196,9196
231220,2014,0,28958,28958
231220,2015,0,43442,43442
231220,2016,0,37059,37059
231220,2017,0,51193,51193
231220,2018,0,36819,36819
231220,2019,0,51685,51685
231220,2020,0,47423,47423
231220,2021,0,48179,48179
231230,1988,0,8898,8898
231230,1989,0,10286,10286
231230,1990,0,9945,9945
231230,1991,0,10790,10790
231230,1992,0,11838,11838
231230,1993,0,9531,9531
231230,1994,0,9314,9314
231230,1995,0,10891,10891
231230,1996,0,7973,7973
231230,1997,0,8469,8469
231230,1998,0,9018,9018
231230,1999,0,10476,10476
231230,2000,0,10829,10829
231230,2001,0,8790,8790
231230,2002,0,9165,9165
231230,2003,0,9358,9358
231230,2004,0,11653,11653
231230,2005,0,11332,11332
231230,2006,0,12080,12080
231230,2007,0,13220,13220
231230,2008,0,13564,13564
231230,2009,0,14273,14273
231230,2010,0,13438,13438
231230,2011,0,15181,15181
231230,2012,0,13705,13705
231230,2013,0,14211,14211
231230,2014,0,9504,9504
231230,2015,0,8593,8593
231230,2016,0,7598,7598
231230,2017,0,7977,7977
231230,2018,0,8947,8947
231230,2019,0,9522,9522
231230,2020,0,10994,10994
231230,2021,0,11263,11263
231240,1988,0,9520,9520
231240,1989,0,9790,9790
231240,1990,0,9955,9955
231240,1991,0,9828,9828
231240,1992,0,12285,12285
231240,1993,0,13800,13800
231240,1994,0,12600,12600
231240,1995,0,13360,13360
231240,1996,0,7826,7826
231240,1997,0,7920,7920
231240,1998,0,10552,10552
231240,1999,0,15905,15905
231240,2000,0,16430,16430
231240,2001,0,17276,17276
231240,2002,0,17286,17286
231240,2003,0,16416,16416
231240,2004,0,16566,16566
231240,2005,0,16806,16806
231240,2006,0,17761,17761
231240,2007,0,17486,17486
231240,2008,0,17289,17289
231240,2009,0,19174,19174
231240,2010,0,16774,16774
231240,2011,0,16147,16147
231240,2012,0,16034,16034
231240,2013,0,12621,12621
231240,2014,0,9945,9945
231240,2015,0,9745,9745
231240,2016,0,6302,6302
231240,2017,0,7204,7204
231240,2018,0,7818,7818
231240,2019,0,4217,4217
231240,2020,0,4903,4903
231240,2021,0,4975,4975
231250,1988,0,2409,2409
231250,1989,0,1743,1743
231250,1990,0,2447,2447
231250,1991,0,1638,1638
231250,1992,0,2231,2231
231250,1993,0,1709,1709
231250,1994,0,2615,2615
231250,1995,0,2022,2022
231250,1996,0,3330,3330
231250,1997,0,3221,3221
231250,1998,0,2598,2598
231250,1999,0,4054,4054
231250,2000,0,2314,2314
231250,2001,0,2633,2633
231250,2002,0,2676,2676
231250,2003,0,2407,2407
231250,2004,0,2031,2031
231250,2005,0,1586,1586
231250,2006,0,1997,1997
231250,2007,0,2119,2119
231250,2008,0,1981,1981
231250,2009,0,2305,2305
231250,2010,0,1777,1777
231250,2011,0,2277,2277
231250,2012,0,1639,1639
231250,2013,0,1794,1794
231250,2014,0,1888,1888
231250,2015,0,1973,1973
231250,2016,0,1644,1644
231250,2017,0,1594,1594
231250,2018,0,1297,1297
231250,2019,0,1448,1448
231250,2020,0,1365,1365
231250,2021,0,1419,1419
231260,1988,0,7555,7555
231260,1989,0,5662,5662
231260,1990,0,6616,6616
231260,1991,0,5664,5664
231260,1992,0,5499,5499
231260,1993,0,6477,6477
231260,1994,0,5782,5782
231260,1995,0,6507,6507
231260,1996,0,1281,1281
231260,1997,0,1387,1387
231260,1998,0,2768,2768
231260,1999,0,3319,3319
231260,2000,0,2304,2304
231260,2001,0,2724,2724
231260,2002,0,2489,2489
231260,2003,0,2231,2231
231260,2004,0,2867,2867
231260,2005,0,3583,3583
231260,2006,0,3618,3618
231260,2007,0,3663,3663
231260,2008,0,3710,3710
231260,2009,0,2633,2633
231260,2010,0,2269,2269
231260,2011,0,2626,2626
231260,2012,0,3407,3407
231260,2013,0,2703,2703
231260,2014,0,3377,3377
231260,2015,0,1853,1853
231260,2016,0,2226,2226
231260,2017,0,2472,2472
231260,2018,0,1253,1253
231260,2019,0,1733,1733
231260,2020,0,2116,2116
231260,2021,0,1880,1880
231270,1988,0,21792,21792
231270,1989,0,13554,13554
231270,1990,0,21580,21580
231270,1991,0,18078,18078
231270,1992,0,16432,16432
231270,1993,0,16471,16471
231270,1994,0,18453,18453
231270,1995,0,13419,13419
231270,1996,0,4994,4994
231270,1997,0,3835,3835
231270,1998,0,5789,5789
231270,1999,0,9184,9184
231270,2000,0,11009,11009
231270,2001,0,14703,14703
231270,2002,0,17228,17228
231270,2003,0,15269,15269
231270,2004,0,16460,16460
231270,2005,0,11258,11258
231270,2006,0,12385,12385
231270,2007,0,16344,16344
231270,2008,0,18268,18268
231270,2009,0,15608,15608
231270,2010,0,10562,10562
231270,2011,0,16093,16093
231270,2012,0,5125,5125
231270,2013,0,8516,8516
231270,2014,0,14275,14275
231270,2015,0,13882,13882
231270,2016,0,10040,10040
231270,2017,0,15072,15072
231270,2018,0,14620,14620
231270,2019,0,13596,13596
231270,2020,0,10137,10137
231270,2021,0,9528,9528
231280,1988,0,2308,2308
231280,1989,0,2169,2169
231280,1990,0,1959,1959
231280,1991,0,2161,2161
231280,1992,0,3409,3409
231280,1993,0,3567,3567
231280,1994,0,3607,3607
231280,1995,0,3022,3022
231280,1996,0,1833,1833
231280,1997,0,2039,2039
231280,1998,0,2548,2548
231280,1999,0,2281,2281
231280,2000,0,2447,2447
231280,2001,0,3847,3847
231280,2002,0,5271,5271
231280,2003,0,4137,4137
231280,2004,0,3600,3600
231280,2005,0,5130,5130
231280,2006,0,5040,5040
231280,2007,0,4954,4954
231280,2008,0,4948,4948
231280,2009,0,5245,5245
231280,2010,0,3589,3589
231280,2011,0,5377,5377
231280,2012,0,3476,3476
231280,2013,0,2645,2645
231280,2014,0,1455,1455
231280,2015,0,1563,1563
231280,2016,0,1390,1390
231280,2017,0,1331,1331
231280,2018,0,1924,1924
231280,2019,0,1992,1992
231280,2020,0,2102,2102
231280,2021,0,2121,2121
231290,1988,0,24406,24406
231290,1989,0,17151,17151
231290,1990,0,16543,16543
231290,1991,0,13410,13410
231290,1992,0,16000,16000
231290,1993,0,11410,11410
231290,1994,0,12836,12836
231290,1995,0,13060,13060
231290,1996,0,9605,9605
231290,1997,0,10155,10155
231290,1998,0,8110,8110
231290,1999,0,8665,8665
231290,2000,0,10155,10155
231290,2001,0,9383,9383
231290,2002,0,9575,9575
231290,2003,0,13904,13904
231290,2004,0,14773,14773
231290,2005,0,17211,17211
231290,2006,0,17608,17608
231290,2007,0,17997,17997
231290,2008,0,18246,18246
231290,2009,0,18248,18248
231290,2010,0,19640,19640
231290,2011,0,21113,21113
231290,2012,0,17687,17687
231290,2013,0,9358,9358
231290,2014,0,8932,8932
231290,2015,0,8171,8171
231290,2016,0,8135,8135
231290,2017,0,7900,7900
231290,2018,0,8442,8442
231290,2019,0,8561,8561
231290,2020,0,8696,8696
231290,2021,0,8973,8973
231300,1988,0,31545,31545
231300,1989,0,18530,18530
231300,1990,0,20544,20544
231300,1991,0,16926,16926
231300,1992,0,15873,15873
231300,1993,0,17723,17723
231300,1994,0,18419,18419
231300,1995,0,10879,10879
231300,1996,0,4023,4023
231300,1997,0,5912,5912
231300,1998,0,6508,6508
231300,1999,0,8159,8159
231300,2000,0,7674,7674
231300,2001,0,12772,12772
231300,2002,0,8033,8033
231300,2003,0,8744,8744
231300,2004,0,8010,8010
231300,2005,0,5563,5563
231300,2006,0,8049,8049
231300,2007,0,11145,11145
231300,2008,0,13297,13297
231300,2009,0,15747,15747
231300,2010,0,6971,6971
231300,2011,0,14854,14854
231300,2012,0,3624,3624
231300,2013,0,7278,7278
231300,2014,0,11444,11444
231300,2015,0,9804,9804
231300,2016,0,7749,7749
231300,2017,0,8823,8823
231300,2018,0,9317,9317
231300,2019,0,9117,9117
231300,2020,0,8222,8222
231300,2021,0,8579,8579
231310,1988,0,13370,13370
231310,1989,0,9412,9412
231310,1990,0,11331,11331
231310,1991,0,8037,8037
231310,1992,0,7207,7207
231310,1993,0,2513,2513
231310,1994,0,9324,9324
231310,1995,0,7327,7327
231310,1996,0,12608,12608
231310,1997,0,12701,12701
231310,1998,0,7079,7079
231310,1999,0,14630,14630
231310,2000,0,13473,13473
231310,2001,0,7883,7883
231310,2002,0,10642,10642
231310,2003,0,8814,8814
231310,2004,0,7009,7009
231310,2005,0,6731,6731
231310,2006,0,9397,9397
231310,2007,0,8798,8798
231310,2008,0,6711,6711
231310,2009,0,8770,8770
231310,2010,0,5616,5616
231310,2011,0,9473,9473
231310,2012,0,5391,5391
231310,2013,0,3917,3917
231310,2014,0,5117,5117
231310,2015,0,4882,4882
231310,2016,0,5294,5294
231310,2017,0,4005,4005
231310,2018,0,3542,3542
231310,2019,0,2282,2282
231310,2020,0,2127,2127
231310,2021,0,4251,4251
231320,1988,0,11012,11012
231320,1989,0,7606,7606
231320,1990,0,10453,10453
231320,1991,0,18049,18049
231320,1992,0,16680,16680
231320,1993,0,6605,6605
231320,1994,0,13540,13540
231320,1995,0,15150,15150
231320,1996,0,8667,8667
231320,1997,0,9153,9153
231320,1998,0,9500,9500
231320,1999,0,10537,10537
231320,2000,0,11967,11967
231320,2001,0,7776,7776
231320,2002,0,13476,13476
231320,2003,0,15235,15235
231320,2004,0,15092,15092
231320,2005,0,12069,12069
231320,2006,0,13081,13081
231320,2007,0,13095,13095
231320,2008,0,13453,13453
231320,2009,0,8891,8891
231320,2010,0,7331,7331
231320,2011,0,14008,14008
231320,2012,0,10711,10711
231320,2013,0,8711,8711
231320,2014,0,12306,12306
231320,2015,0,20996,20996
231320,2016,0,23304,23304
231320,2017,0,24203,24203
231320,2018,0,21909,21909
231320,2019,0,19999,19999
231320,2020,0,20403,20403
231320,2021,0,19994,19994
231325,1988,0,0,0
231325,1989,0,8040,8040
231325,1990,0,6004,6004
231325,1991,0,6274,6274
231325,1992,0,6387,6387
231325,1993,0,7511,7511
231325,1994,0,7240,7240
231325,1995,0,4923,4923
231325,1996,0,2629,2629
231325,1997,0,2636,2636
231325,1998,0,4195,4195
231325,1999,0,4167,4167
231325,2000,0,4330,4330
231325,2001,0,5052,5052
231325,2002,0,6385,6385
231325,2003,0,6425,6425
231325,2004,0,4727,4727
231325,2005,0,3654,3654
231325,2006,0,4290,4290
231325,2007,0,4619,4619
231325,2008,0,4840,4840
231325,2009,0,5503,5503
231325,2010,0,7139,7139
231325,2011,0,6873,6873
231325,2012,0,4494,4494
231325,2013,0,4509,4509
231325,2014,0,3330,3330
231325,2015,0,2262,2262
231325,2016,0,3178,3178
231325,2017,0,3866,3866
231325,2018,0,2867,2867
231325,2019,0,2620,2620
231325,2020,0,2806,2806
231325,2021,0,2042,2042
231330,1988,0,46111,46111
231330,1989,0,25298,25298
231330,1990,0,30759,30759
231330,1991,0,40093,40093
231330,1992,0,24683,24683
231330,1993,0,16842,16842
231330,1994,0,30036,30036
231330,1995,0,25859,25859
231330,1996,0,24355,24355
231330,1997,0,22188,22188
231330,1998,0,23415,23415
231330,1999,0,26353,26353
231330,2000,0,33818,33818
231330,2001,0,23623,23623
231330,2002,0,27463,27463
231330,2003,0,33891,33891
231330,2004,0,40511,40511
231330,2005,0,32100,32100
231330,2006,0,37059,37059
231330,2007,0,34696,34696
231330,2008,0,35639,35639
231330,2009,0,36985,36985
231330,2010,0,31009,31009
231330,2011,0,38575,38575
231330,2012,0,31322,31322
231330,2013,0,16089,16089
231330,2014,0,20539,20539
231330,2015,0,19544,19544
231330,2016,0,23874,23874
231330,2017,0,24989,24989
231330,2018,0,24324,24324
231330,2019,0,22081,22081
231330,2020,0,22262,22262
231330,2021,0,22720,22720
231335,1988,0,0,0
231335,1989,0,12886,12886
231335,1990,0,15923,15923
231335,1991,0,12069,12069
231335,1992,0,7774,7774
231335,1993,0,9259,9259
231335,1994,0,8717,8717
231335,1995,0,5322,5322
231335,1996,0,2603,2603
231335,1997,0,2245,2245
231335,1998,0,3785,3785
231335,1999,0,4482,4482
231335,2000,0,3600,3600
231335,2001,0,2050,2050
231335,2002,0,5335,5335
231335,2003,0,4473,4473
231335,2004,0,5090,5090
231335,2005,0,3980,3980
231335,2006,0,5081,5081
231335,2007,0,5119,5119
231335,2008,0,5094,5094
231335,2009,0,6378,6378
231335,2010,0,5715,5715
231335,2011,0,5846,5846
231335,2012,0,4886,4886
231335,2013,0,3003,3003
231335,2014,0,3947,3947
231335,2015,0,4217,4217
231335,2016,0,5183,5183
231335,2017,0,10210,10210
231335,2018,0,3508,3508
231335,2019,0,4439,4439
231335,2020,0,4997,4997
231335,2021,0,3902,3902
231340,1988,0,9733,9733
231340,1989,0,8563,8563
231340,1990,0,9957,9957
231340,1991,0,8689,8689
231340,1992,0,8823,8823
231340,1993,0,9222,9222
231340,1994,0,10204,10204
231340,1995,0,11007,11007
231340,1996,6,10209,10203
231340,1997,0,9243,9243
231340,1998,0,8732,8732
231340,1999,0,13577,13577
231340,2000,0,12929,12929
231340,2001,0,9765,9765
231340,2002,0,10118,10118
231340,2003,0,11130,11130
231340,2004,0,12360,12360
231340,2005,0,10593,10593
231340,2006,0,12993,12993
231340,2007,0,12804,12804
231340,2008,0,14363,14363
231340,2009,0,13330,13330
231340,2010,0,11391,11391
231340,2011,0,10933,10933
231340,2012,0,9387,9387
231340,2013,0,8239,8239
231340,2014,0,10059,10059
231340,2015,0,9701,9701
231340,2016,0,10172,10172
231340,2017,0,10545,10545
231340,2018,0,10850,10850
231340,2019,0,8791,8791
231340,2020,0,10640,10640
231340,2021,110,10323,10213
231350,1988,0,23988,23988
231350,1989,0,21535,21535
231350,1990,0,22905,22905
231350,1991,0,43401,43401
231350,1992,0,27498,27498
231350,1993,0,24038,24038
231350,1994,0,26785,26785
231350,1995,0,32180,32180
231350,1996,0,16621,16621
231350,1997,0,21117,21117
231350,1998,0,23307,23307
231350,1999,0,24999,24999
231350,2000,0,27127,27127
231350,2001,0,28809,28809
231350,2002,0,29153,29153
231350,2003,0,29693,29693
231350,2004,0,30177,30177
231350,2005,0,30499,30499
231350,2006,0,30724,30724
231350,2007,0,32237,32237
231350,2008,0,33092,33092
231350,2009,0,33155,33155
231350,2010,0,30532,30532
231350,2011,0,32348,32348
231350,2012,0,33795,33795
231350,2013,0,28237,28237
231350,2014,0,27430,27430
231350,2015,0,29809,29809
231350,2016,0,30117,30117
231350,2017,0,30310,30310
231350,2018,0,31245,31245
231350,2019,0,23399,23399
231350,2020,0,25129,25129
231350,2021,0,25437,25437
231355,1988,0,0,0
231355,1989,0,10320,10320
231355,1990,0,11765,11765
231355,1991,0,10365,10365
231355,1992,0,11546,11546
231355,1993,0,10105,10105
231355,1994,0,13155,13155
231355,1995,0,11989,11989
231355,1996,0,3697,3697
231355,1997,0,3830,3830
231355,1998,0,9391,9391
231355,1999,0,8689,8689
231355,2000,0,7251,7251
231355,2001,0,7651,7651
231355,2002,0,7436,7436
231355,2003,0,7672,7672
231355,2004,0,7716,7716
231355,2005,0,7659,7659
231355,2006,0,7769,7769
231355,2007,0,7873,7873
231355,2008,0,7917,7917
231355,2009,0,8015,8015
231355,2010,0,7082,7082
231355,2011,0,7739,7739
231355,2012,0,7549,7549
231355,2013,0,6893,6893
231355,2014,0,8194,8194
231355,2015,0,8452,8452
231355,2016,0,7979,7979
231355,2017,0,10348,10348
231355,2018,0,11194,11194
231355,2019,0,10961,10961
231355,2020,0,11375,11375
231355,2021,0,10890,10890
231360,1988,0,8173,8173
231360,1989,0,7960,7960
231360,1990,0,8168,8168
231360,1991,0,8852,8852
231360,1992,0,9600,9600
231360,1993,0,7408,7408
231360,1994,0,7305,7305
231360,1995,0,8693,8693
231360,1996,0,6827,6827
231360,1997,0,6784,6784
231360,1998,0,6619,6619
231360,1999,0,9674,9674
231360,2000,0,7918,7918
231360,2001,0,5775,5775
231360,2002,0,6102,6102
231360,2003,0,5727,5727
231360,2004,0,6585,6585
231360,2005,0,6966,6966
231360,2006,0,7659,7659
231360,2007,0,7922,7922
231360,2008,0,7858,7858
231360,2009,0,8511,8511
231360,2010,0,8091,8091
231360,2011,0,9402,9402
231360,2012,0,8930,8930
231360,2013,0,8190,8190
231360,2014,0,4807,4807
231360,2015,0,3819,3819
231360,2016,0,4551,4551
231360,2017,0,4406,4406
231360,2018,0,5250,5250
231360,2019,0,5750,5750
231360,2020,0,5766,5766
231360,2021,0,5378,5378
231370,1988,0,3740,3740
231370,1989,0,3279,3279
231370,1990,0,3008,3008
231370,1991,0,2553,2553
231370,1992,0,2849,2849
231370,1993,0,1535,1535
231370,1994,0,2495,2495
231370,1995,0,2475,2475
231370,1996,0,2908,2908
231370,1997,0,2672,2672
231370,1998,0,1121,1121
231370,1999,0,2761,2761
231370,2000,0,2411,2411
231370,2001,0,2128,2128
231370,2002,0,2120,2120
231370,2003,0,2241,2241
231370,2004,0,1923,1923
231370,2005,0,1763,1763
231370,2006,0,1959,1959
231370,2007,0,2163,2163
231370,2008,0,2371,2371
231370,2009,0,2558,2558
231370,2010,0,1953,1953
231370,2011,0,2093,2093
231370,2012,0,2092,2092
231370,2013,0,1502,1502
231370,2014,0,1504,1504
231370,2015,0,1108,1108
231370,2016,0,1130,1130
231370,2017,0,1660,1660
231370,2018,0,1721,1721
231370,2019,0,1554,1554
231370,2020,0,1794,1794
231370,2021,0,2045,2045
231375,1988,0,6395,6395
231375,1989,0,4322,4322
231375,1990,0,6256,6256
231375,1991,0,4546,4546
231375,1992,0,5381,5381
231375,1993,0,4964,4964
231375,1994,0,5595,5595
231375,1995,0,1279,1279
231375,1996,0,1956,1956
231375,1997,0,2008,2008
231375,1998,0,3812,3812
231375,1999,0,2888,2888
231375,2000,0,3647,3647
231375,2001,0,3598,3598
231375,2002,0,3438,3438
231375,2003,0,3312,3312
231375,2004,0,3423,3423
231375,2005,0,3770,3770
231375,2006,0,3634,3634
231375,2007,0,3972,3972
231375,2008,0,4266,4266
231375,2009,0,4193,4193
231375,2010,0,4256,4256
231375,2011,0,6906,6906
231375,2012,0,4362,4362
231375,2013,0,4041,4041
231375,2014,0,5978,5978
231375,2015,0,4607,4607
231375,2016,0,5756,5756
231375,2017,0,6312,6312
231375,2018,0,5584,5584
231375,2019,0,5675,5675
231375,2020,0,4388,4388
231375,2021,0,4451,4451
231380,1988,0,21048,21048
231380,1989,0,9700,9700
231380,1990,0,9997,9997
231380,1991,0,9142,9142
231380,1992,0,8172,8172
231380,1993,0,7903,7903
231380,1994,0,9432,9432
231380,1995,0,9531,9531
231380,1996,0,4097,4097
