amc,year,soy_prod,total_prod,other_agro
231380,1997,0,4351,4351
231380,1998,0,6614,6614
231380,1999,0,6316,6316
231380,2000,0,4243,4243
231380,2001,0,4188,4188
231380,2002,0,4363,4363
231380,2003,0,4383,4383
231380,2004,0,4642,4642
231380,2005,0,4623,4623
231380,2006,0,4684,4684
231380,2007,0,4690,4690
231380,2008,0,4834,4834
231380,2009,0,4948,4948
231380,2010,0,4994,4994
231380,2011,0,5195,5195
231380,2012,0,5021,5021
231380,2013,0,4860,4860
231380,2014,0,4982,4982
231380,2015,0,5181,5181
231380,2016,0,5053,5053
231380,2017,0,5705,5705
231380,2018,0,5457,5457
231380,2019,0,5657,5657
231380,2020,0,5383,5383
231380,2021,0,5534,5534
231390,1988,0,4805,4805
231390,1989,0,4982,4982
231390,1990,0,5172,5172
231390,1991,0,6727,6727
231390,1992,0,8139,8139
231390,1993,0,5315,5315
231390,1994,0,4707,4707
231390,1995,0,4816,4816
231390,1996,0,6248,6248
231390,1997,0,6566,6566
231390,1998,0,5110,5110
231390,1999,0,5400,5400
231390,2000,0,6527,6527
231390,2001,0,6046,6046
231390,2002,0,6210,6210
231390,2003,0,5692,5692
231390,2004,0,6060,6060
231390,2005,0,7125,7125
231390,2006,0,7206,7206
231390,2007,0,7106,7106
231390,2008,0,7087,7087
231390,2009,0,7193,7193
231390,2010,0,9606,9606
231390,2011,0,10192,10192
231390,2012,0,12751,12751
231390,2013,0,11653,11653
231390,2014,0,10275,10275
231390,2015,0,8950,8950
231390,2016,0,8635,8635
231390,2017,0,8204,8204
231390,2018,0,6862,6862
231390,2019,0,6993,6993
231390,2020,0,7017,7017
231390,2021,0,7130,7130
231395,1988,0,1942,1942
231395,1989,0,1078,1078
231395,1990,0,1048,1048
231395,1991,0,1025,1025
231395,1992,0,3676,3676
231395,1993,0,3303,3303
231395,1994,0,3918,3918
231395,1995,0,4596,4596
231395,1996,0,1654,1654
231395,1997,0,1779,1779
231395,1998,0,1112,1112
231395,1999,0,3409,3409
231395,2000,0,5457,5457
231395,2001,0,4070,4070
231395,2002,0,4575,4575
231395,2003,0,4034,4034
231395,2004,0,4351,4351
231395,2005,0,4769,4769
231395,2006,0,4761,4761
231395,2007,0,4746,4746
231395,2008,0,4994,4994
231395,2009,0,5147,5147
231395,2010,0,5020,5020
231395,2011,0,5549,5549
231395,2012,0,7948,7948
231395,2013,0,5106,5106
231395,2014,0,3990,3990
231395,2015,0,4728,4728
231395,2016,0,4773,4773
231395,2017,0,5039,5039
231395,2018,0,5610,5610
231395,2019,0,4977,4977
231395,2020,0,5776,5776
231395,2021,0,4573,4573
231400,1988,0,10498,10498
231400,1989,0,13525,13525
231400,1990,0,17765,17765
231400,1991,0,21478,21478
231400,1992,0,22178,22178
231400,1993,0,13903,13903
231400,1994,0,18781,18781
231400,1995,0,14301,14301
231400,1996,0,9197,9197
231400,1997,0,9378,9378
231400,1998,0,8411,8411
231400,1999,0,9905,9905
231400,2000,0,10331,10331
231400,2001,0,8891,8891
231400,2002,0,9021,9021
231400,2003,0,8835,8835
231400,2004,0,7082,7082
231400,2005,0,9059,9059
231400,2006,0,8111,8111
231400,2007,0,8106,8106
231400,2008,0,8900,8900
231400,2009,0,8890,8890
231400,2010,0,7950,7950
231400,2011,0,8241,8241
231400,2012,0,7086,7086
231400,2013,0,4613,4613
231400,2014,0,4859,4859
231400,2015,0,4141,4141
231400,2016,0,4391,4391
231400,2017,0,4851,4851
231400,2018,0,5390,5390
231400,2019,0,3147,3147
231400,2020,0,4120,4120
231400,2021,0,4168,4168
231410,1988,0,12856,12856
231410,1989,0,10814,10814
231410,1990,0,10184,10184
231410,1991,0,11046,11046
231410,1992,0,12526,12526
231410,1993,0,12008,12008
231410,1994,0,10746,10746
231410,1995,0,13266,13266
231410,1996,3,12596,12593
231410,1997,0,11528,11528
231410,1998,0,8326,8326
231410,1999,0,12837,12837
231410,2000,0,12012,12012
231410,2001,0,13280,13280
231410,2002,0,13364,13364
231410,2003,0,12948,12948
231410,2004,0,14928,14928
231410,2005,0,12693,12693
231410,2006,0,16018,16018
231410,2007,0,16807,16807
231410,2008,0,17073,17073
231410,2009,0,17344,17344
231410,2010,0,13807,13807
231410,2011,0,15951,15951
231410,2012,0,16214,16214
231410,2013,0,15067,15067
231410,2014,0,14618,14618
231410,2015,0,12576,12576
231410,2016,0,13281,13281
231410,2017,0,13049,13049
231410,2018,0,14537,14537
231410,2019,0,13058,13058
231410,2020,0,13343,13343
231410,2021,0,13171,13171
240010,1988,0,4422,4422
240010,1989,0,4149,4149
240010,1990,0,1620,1620
240010,1991,0,1509,1509
240010,1992,0,1381,1381
240010,1993,0,72,72
240010,1994,0,1162,1162
240010,1995,0,1174,1174
240010,1996,0,1295,1295
240010,1997,0,1073,1073
240010,1998,0,1098,1098
240010,1999,0,432,432
240010,2000,0,632,632
240010,2001,0,366,366
240010,2002,0,586,586
240010,2003,0,429,429
240010,2004,0,674,674
240010,2005,0,436,436
240010,2006,0,233,233
240010,2007,0,205,205
240010,2008,0,197,197
240010,2009,0,911,911
240010,2010,0,241,241
240010,2011,0,333,333
240010,2012,0,216,216
240010,2013,0,175,175
240010,2014,0,549,549
240010,2015,0,189,189
240010,2016,0,328,328
240010,2017,0,375,375
240010,2018,0,318,318
240010,2019,0,454,454
240010,2020,0,198,198
240010,2021,0,178,178
240020,1988,0,7402,7402
240020,1989,0,5336,5336
240020,1990,0,4544,4544
240020,1991,0,7593,7593
240020,1992,0,7859,7859
240020,1993,0,2903,2903
240020,1994,0,6968,6968
240020,1995,0,6740,6740
240020,1996,0,5136,5136
240020,1997,0,5062,5062
240020,1998,0,1735,1735
240020,1999,0,2887,2887
240020,2000,0,2518,2518
240020,2001,0,2398,2398
240020,2002,0,3895,3895
240020,2003,0,4081,4081
240020,2004,0,3909,3909
240020,2005,0,2603,2603
240020,2006,0,2540,2540
240020,2007,0,2038,2038
240020,2008,0,1803,1803
240020,2009,0,2174,2174
240020,2010,0,1139,1139
240020,2011,0,2451,2451
240020,2012,0,934,934
240020,2013,0,1291,1291
240020,2014,0,1763,1763
240020,2015,0,1686,1686
240020,2016,0,1777,1777
240020,2017,0,1301,1301
240020,2018,0,1706,1706
240020,2019,0,2452,2452
240020,2020,0,2813,2813
240020,2021,0,2199,2199
240030,1988,0,28035,28035
240030,1989,0,25968,25968
240030,1990,0,8236,8236
240030,1991,0,15060,15060
240030,1992,0,2865,2865
240030,1993,0,523,523
240030,1994,0,3692,3692
240030,1995,0,3206,3206
240030,1996,0,1504,1504
240030,1997,0,968,968
240030,1998,0,285,285
240030,1999,0,534,534
240030,2000,0,2032,2032
240030,2001,0,538,538
240030,2002,0,707,707
240030,2003,0,1155,1155
240030,2004,0,1379,1379
240030,2005,0,553,553
240030,2006,0,624,624
240030,2007,0,709,709
240030,2008,0,584,584
240030,2009,0,1333,1333
240030,2010,0,380,380
240030,2011,0,832,832
240030,2012,0,288,288
240030,2013,0,672,672
240030,2014,0,987,987
240030,2015,0,974,974
240030,2016,0,804,804
240030,2017,0,711,711
240030,2018,0,1854,1854
240030,2019,0,1297,1297
240030,2020,0,1498,1498
240030,2021,0,755,755
240040,1988,0,1500,1500
240040,1989,0,1411,1411
240040,1990,0,902,902
240040,1991,0,888,888
240040,1992,0,766,766
240040,1993,0,18,18
240040,1994,0,682,682
240040,1995,0,409,409
240040,1996,0,479,479
240040,1997,0,386,386
240040,1998,0,344,344
240040,1999,0,507,507
240040,2000,0,519,519
240040,2001,0,532,532
240040,2002,0,582,582
240040,2003,0,601,601
240040,2004,0,473,473
240040,2005,0,410,410
240040,2006,0,486,486
240040,2007,0,524,524
240040,2008,0,529,529
240040,2009,0,558,558
240040,2010,0,395,395
240040,2011,0,562,562
240040,2012,0,472,472
240040,2013,0,441,441
240040,2014,0,469,469
240040,2015,0,399,399
240040,2016,0,488,488
240040,2017,0,416,416
240040,2018,0,356,356
240040,2019,0,348,348
240040,2020,0,377,377
240040,2021,0,377,377
240050,1988,0,2087,2087
240050,1989,0,1938,1938
240050,1990,0,859,859
240050,1991,0,2213,2213
240050,1992,0,2667,2667
240050,1993,0,54,54
240050,1994,0,2439,2439
240050,1995,0,2535,2535
240050,1996,0,2590,2590
240050,1997,0,1280,1280
240050,1998,0,459,459
240050,1999,0,1538,1538
240050,2000,0,1620,1620
240050,2001,0,1559,1559
240050,2002,0,1789,1789
240050,2003,0,1803,1803
240050,2004,0,1633,1633
240050,2005,0,1000,1000
240050,2006,0,1776,1776
240050,2007,0,887,887
240050,2008,0,1731,1731
240050,2009,0,1452,1452
240050,2010,0,557,557
240050,2011,0,609,609
240050,2012,0,601,601
240050,2013,0,535,535
240050,2014,0,1110,1110
240050,2015,0,615,615
240050,2016,0,512,512
240050,2017,0,92,92
240050,2018,0,466,466
240050,2019,0,511,511
240050,2020,0,526,526
240050,2021,0,409,409
240060,1988,0,2780,2780
240060,1989,0,1724,1724
240060,1990,0,183,183
240060,1991,0,943,943
240060,1992,0,1190,1190
240060,1993,0,56,56
240060,1994,0,1999,1999
240060,1995,0,1429,1429
240060,1996,0,1555,1555
240060,1997,0,2132,2132
240060,1998,0,701,701
240060,1999,0,897,897
240060,2000,0,1009,1009
240060,2001,0,1009,1009
240060,2002,0,1096,1096
240060,2003,0,1115,1115
240060,2004,0,989,989
240060,2005,0,1010,1010
240060,2006,0,1126,1126
240060,2007,0,1121,1121
240060,2008,0,1193,1193
240060,2009,0,1212,1212
240060,2010,0,267,267
240060,2011,0,851,851
240060,2012,0,588,588
240060,2013,0,566,566
240060,2014,0,625,625
240060,2015,0,209,209
240060,2016,0,187,187
240060,2017,0,189,189
240060,2018,0,377,377
240060,2019,0,297,297
240060,2020,0,325,325
240060,2021,0,369,369
240070,1988,0,2586,2586
240070,1989,0,2516,2516
240070,1990,0,377,377
240070,1991,0,1242,1242
240070,1992,0,1721,1721
240070,1993,0,79,79
240070,1994,0,1245,1245
240070,1995,0,1093,1093
240070,1996,0,1303,1303
240070,1997,0,934,934
240070,1998,0,523,523
240070,1999,0,1212,1212
240070,2000,0,1868,1868
240070,2001,0,1482,1482
240070,2002,0,2465,2465
240070,2003,0,3303,3303
240070,2004,0,3222,3222
240070,2005,0,2665,2665
240070,2006,0,2322,2322
240070,2007,0,2130,2130
240070,2008,0,1387,1387
240070,2009,0,1409,1409
240070,2010,0,1078,1078
240070,2011,0,1583,1583
240070,2012,0,1032,1032
240070,2013,0,1125,1125
240070,2014,0,1760,1760
240070,2015,0,1824,1824
240070,2016,0,2696,2696
240070,2017,0,1416,1416
240070,2018,0,2079,2079
240070,2019,0,1673,1673
240070,2020,0,1678,1678
240070,2021,0,1518,1518
240080,1988,0,3562,3562
240080,1989,0,3270,3270
240080,1990,0,567,567
240080,1991,0,2602,2602
240080,1992,0,1837,1837
240080,1993,0,364,364
240080,1994,0,2262,2262
240080,1995,0,2061,2061
240080,1996,0,1354,1354
240080,1997,0,871,871
240080,1998,0,432,432
240080,1999,0,1174,1174
240080,2000,0,1094,1094
240080,2001,0,479,479
240080,2002,0,1014,1014
240080,2003,0,1334,1334
240080,2004,0,1303,1303
240080,2005,0,916,916
240080,2006,0,850,850
240080,2007,0,760,760
240080,2008,0,1310,1310
240080,2009,0,1500,1500
240080,2010,0,600,600
240080,2011,0,1010,1010
240080,2012,0,533,533
240080,2013,0,325,325
240080,2014,0,935,935
240080,2015,0,555,555
240080,2016,0,820,820
240080,2017,0,900,900
240080,2018,0,1195,1195
240080,2019,0,910,910
240080,2020,0,640,640
240080,2021,0,548,548
240090,1988,0,1943,1943
240090,1989,0,1837,1837
240090,1990,0,1027,1027
240090,1991,0,1137,1137
240090,1992,0,1256,1256
240090,1993,0,97,97
240090,1994,0,1528,1528
240090,1995,0,1448,1448
240090,1996,0,1370,1370
240090,1997,0,764,764
240090,1998,0,773,773
240090,1999,0,922,922
240090,2000,0,918,918
240090,2001,0,915,915
240090,2002,0,1056,1056
240090,2003,0,1105,1105
240090,2004,0,1648,1648
240090,2005,0,1271,1271
240090,2006,0,1326,1326
240090,2007,0,1498,1498
240090,2008,0,1726,1726
240090,2009,0,1439,1439
240090,2010,0,501,501
240090,2011,0,1002,1002
240090,2012,0,987,987
240090,2013,0,888,888
240090,2014,0,803,803
240090,2015,0,649,649
240090,2016,0,418,418
240090,2017,0,702,702
240090,2018,0,806,806
240090,2019,0,825,825
240090,2020,0,787,787
240090,2021,0,927,927
240100,1988,0,12502,12502
240100,1989,0,12754,12754
240100,1990,0,5287,5287
240100,1991,0,13172,13172
240100,1992,0,12937,12937
240100,1993,0,3567,3567
240100,1994,0,16062,16062
240100,1995,0,19557,19557
240100,1996,0,16535,16535
240100,1997,0,16797,16797
240100,1998,0,16726,16726
240100,1999,0,13673,13673
240100,2000,0,17005,17005
240100,2001,0,17159,17159
240100,2002,0,18363,18363
240100,2003,0,20131,20131
240100,2004,0,20673,20673
240100,2005,0,19135,19135
240100,2006,0,18987,18987
240100,2007,0,22257,22257
240100,2008,0,23471,23471
240100,2009,0,25875,25875
240100,2010,0,9801,9801
240100,2011,0,24120,24120
240100,2012,0,10489,10489
240100,2013,0,12859,12859
240100,2014,0,12808,12808
240100,2015,0,11479,11479
240100,2016,0,8886,8886
240100,2017,0,8711,8711
240100,2018,0,6317,6317
240100,2019,0,4721,4721
240100,2020,0,4836,4836
240100,2021,0,4866,4866
240110,1988,0,10195,10195
240110,1989,0,8715,8715
240110,1990,0,6714,6714
240110,1991,0,7165,7165
240110,1992,0,7167,7167
240110,1993,0,6480,6480
240110,1994,0,7070,7070
240110,1995,0,5794,5794
240110,1996,0,5789,5789
240110,1997,0,5864,5864
240110,1998,0,5824,5824
240110,1999,0,4888,4888
240110,2000,0,5075,5075
240110,2001,0,5070,5070
240110,2002,0,5175,5175
240110,2003,0,5179,5179
240110,2004,0,5286,5286
240110,2005,0,3387,3387
240110,2006,0,3263,3263
240110,2007,0,3163,3163
240110,2008,0,3206,3206
240110,2009,0,3370,3370
240110,2010,0,2660,2660
240110,2011,0,3150,3150
240110,2012,0,3023,3023
240110,2013,0,3140,3140
240110,2014,0,3440,3440
240110,2015,0,2500,2500
240110,2016,0,2540,2540
240110,2017,0,2570,2570
240110,2018,0,1785,1785
240110,2019,0,1845,1845
240110,2020,0,1865,1865
240110,2021,0,1955,1955
240120,1988,0,4970,4970
240120,1989,0,5624,5624
240120,1990,0,4914,4914
240120,1991,0,5053,5053
240120,1992,0,4898,4898
240120,1993,0,6605,6605
240120,1994,0,6692,6692
240120,1995,0,6813,6813
240120,1996,0,6766,6766
240120,1997,0,6787,6787
240120,1998,0,6427,6427
240120,1999,0,9648,9648
240120,2000,0,10190,10190
240120,2001,0,9751,9751
240120,2002,0,9502,9502
240120,2003,0,9745,9745
240120,2004,0,10171,10171
240120,2005,0,6030,6030
240120,2006,0,5964,5964
240120,2007,0,5713,5713
240120,2008,0,5802,5802
240120,2009,0,5752,5752
240120,2010,0,4764,4764
240120,2011,0,4764,4764
240120,2012,0,5438,5438
240120,2013,0,5410,5410
240120,2014,0,5368,5368
240120,2015,0,5413,5413
240120,2016,0,5445,5445
240120,2017,0,5306,5306
240120,2018,0,5446,5446
240120,2019,0,5396,5396
240120,2020,0,8436,8436
240120,2021,0,5631,5631
240130,1988,0,4786,4786
240130,1989,0,4764,4764
240130,1990,0,4739,4739
240130,1991,0,4679,4679
240130,1992,0,4679,4679
240130,1993,0,332,332
240130,1994,0,7302,7302
240130,1995,0,5844,5844
240130,1996,0,5464,5464
240130,1997,0,5100,5100
240130,1998,0,3812,3812
240130,1999,0,3295,3295
240130,2000,0,3095,3095
240130,2001,0,4593,4593
240130,2002,0,5263,5263
240130,2003,0,5257,5257
240130,2004,0,5592,5592
240130,2005,0,2465,2465
240130,2006,0,3276,3276
240130,2007,0,2952,2952
240130,2008,0,3133,3133
240130,2009,0,2467,2467
240130,2010,0,1561,1561
240130,2011,0,2398,2398
240130,2012,0,1228,1228
240130,2013,0,1348,1348
240130,2014,0,1514,1514
240130,2015,0,1738,1738
240130,2016,0,862,862
240130,2017,0,1253,1253
240130,2018,0,850,850
240130,2019,0,908,908
240130,2020,0,1350,1350
240130,2021,0,1037,1037
240140,1988,0,10529,10529
240140,1989,0,10528,10528
240140,1990,0,10618,10618
240140,1991,0,11368,11368
240140,1992,0,7368,7368
240140,1993,0,7298,7298
240140,1994,0,7318,7318
240140,1995,0,7344,7344
240140,1996,0,7480,7480
240140,1997,0,7532,7532
240140,1998,0,7304,7304
240140,1999,0,7923,7923
240140,2000,0,6435,6435
240140,2001,0,5681,5681
240140,2002,0,9131,9131
240140,2003,0,10414,10414
240140,2004,0,9208,9208
240140,2005,0,8954,8954
240140,2006,0,9469,9469
240140,2007,0,12469,12469
240140,2008,0,16505,16505
240140,2009,0,16493,16493
240140,2010,0,18501,18501
240140,2011,0,18655,18655
240140,2012,0,20497,20497
240140,2013,0,20655,20655
240140,2014,0,20500,20500
240140,2015,0,20472,20472
240140,2016,0,19329,19329
240140,2017,0,19339,19339
240140,2018,0,20410,20410
240140,2019,0,20400,20400
240140,2020,0,20400,20400
240140,2021,0,20335,20335
240145,1988,0,32022,32022
240145,1989,0,29845,29845
240145,1990,0,24261,24261
240145,1991,0,22278,22278
240145,1992,0,27579,27579
240145,1993,0,11461,11461
240145,1994,0,27763,27763
240145,1995,0,20111,20111
240145,1996,0,18003,18003
240145,1997,0,18174,18174
240145,1998,0,18954,18954
240145,1999,0,15460,15460
240145,2000,0,16885,16885
240145,2001,0,10325,10325
240145,2002,0,14128,14128
240145,2003,0,18549,18549
240145,2004,0,19204,19204
240145,2005,0,10117,10117
240145,2006,0,16360,16360
240145,2007,0,16013,16013
240145,2008,0,13208,13208
240145,2009,0,13258,13258
240145,2010,0,7040,7040
240145,2011,0,7880,7880
240145,2012,0,8049,8049
240145,2013,0,10162,10162
240145,2014,0,7121,7121
240145,2015,0,5304,5304
240145,2016,0,4451,4451
240145,2017,0,3694,3694
240145,2018,0,7920,7920
240145,2019,0,12020,12020
240145,2020,0,12474,12474
240145,2021,0,11620,11620
240150,1988,0,2869,2869
240150,1989,0,2314,2314
240150,1990,0,690,690
240150,1991,0,1665,1665
240150,1992,0,2985,2985
240150,1993,0,51,51
240150,1994,0,2277,2277
240150,1995,0,2015,2015
240150,1996,0,1979,1979
240150,1997,0,1669,1669
240150,1998,0,476,476
240150,1999,0,608,608
240150,2000,0,833,833
240150,2001,0,752,752
240150,2002,0,908,908
240150,2003,0,905,905
240150,2004,0,973,973
240150,2005,0,383,383
240150,2006,0,691,691
240150,2007,0,363,363
240150,2008,0,781,781
240150,2009,0,579,579
240150,2010,0,293,293
240150,2011,0,494,494
240150,2012,0,62,62
240150,2013,0,519,519
240150,2014,0,234,234
240150,2015,0,426,426
240150,2016,0,377,377
240150,2017,0,172,172
240150,2018,0,418,418
240150,2019,0,619,619
240150,2020,0,625,625
240150,2021,0,186,186
240160,1988,0,1554,1554
240160,1989,0,1554,1554
240160,1990,0,251,251
240160,1991,0,1029,1029
240160,1992,0,822,822
240160,1993,0,214,214
240160,1994,0,972,972
240160,1995,0,952,952
240160,1996,0,1402,1402
240160,1997,0,1297,1297
240160,1998,0,897,897
240160,1999,0,1114,1114
240160,2000,0,1922,1922
240160,2001,0,1922,1922
240160,2002,0,2165,2165
240160,2003,0,2165,2165
240160,2004,0,2572,2572
240160,2005,0,1901,1901
240160,2006,0,2729,2729
240160,2007,0,1844,1844
240160,2008,0,1850,1850
240160,2009,0,1834,1834
240160,2010,0,441,441
240160,2011,0,1427,1427
240160,2012,0,177,177
240160,2013,0,1185,1185
240160,2014,0,259,259
240160,2015,0,337,337
240160,2016,0,253,253
240160,2017,0,253,253
240160,2018,0,296,296
240160,2019,0,327,327
240160,2020,0,316,316
240160,2021,0,185,185
240170,1988,0,2723,2723
240170,1989,0,2889,2889
240170,1990,0,1562,1562
240170,1991,0,3587,3587
240170,1992,0,6495,6495
240170,1993,0,830,830
240170,1994,0,6579,6579
240170,1995,0,6626,6626
240170,1996,0,4526,4526
240170,1997,0,4739,4739
240170,1998,0,2200,2200
240170,1999,0,3031,3031
240170,2000,0,2438,2438
240170,2001,0,2278,2278
240170,2002,0,3349,3349
240170,2003,0,2869,2869
240170,2004,0,4575,4575
240170,2005,0,2363,2363
240170,2006,0,1970,1970
240170,2007,0,1979,1979
240170,2008,0,2553,2553
240170,2009,0,2860,2860
240170,2010,0,1368,1368
240170,2011,0,2681,2681
240170,2012,0,1973,1973
240170,2013,0,2377,2377
240170,2014,0,1927,1927
240170,2015,0,2275,2275
240170,2016,0,1475,1475
240170,2017,0,1105,1105
240170,2018,0,1554,1554
240170,2019,0,2105,2105
240170,2020,0,2211,2211
240170,2021,0,1509,1509
240180,1988,0,2891,2891
240180,1989,0,3141,3141
240180,1990,0,3141,3141
240180,1991,0,2528,2528
240180,1992,0,2551,2551
240180,1993,0,2198,2198
240180,1994,0,3100,3100
240180,1995,0,3338,3338
240180,1996,0,3359,3359
240180,1997,0,4104,4104
240180,1998,0,2689,2689
240180,1999,0,2132,2132
240180,2000,0,3152,3152
240180,2001,0,3172,3172
240180,2002,0,5650,5650
240180,2003,0,5793,5793
240180,2004,0,6316,6316
240180,2005,0,5233,5233
240180,2006,0,5288,5288
240180,2007,0,5292,5292
240180,2008,0,5311,5311
240180,2009,0,5159,5159
240180,2010,0,2998,2998
240180,2011,0,3158,3158
240180,2012,0,6480,6480
240180,2013,0,6403,6403
240180,2014,0,6418,6418
240180,2015,0,535,535
240180,2016,0,645,645
240180,2017,0,635,635
240180,2018,0,330,330
240180,2019,0,375,375
240180,2020,0,375,375
240180,2021,0,275,275
240190,1988,0,1326,1326
240190,1989,0,1326,1326
240190,1990,0,824,824
240190,1991,0,926,926
240190,1992,0,696,696
240190,1993,0,26,26
240190,1994,0,796,796
240190,1995,0,1143,1143
240190,1996,0,723,723
240190,1997,0,243,243
240190,1998,0,31,31
240190,1999,0,187,187
240190,2000,0,644,644
240190,2001,0,186,186
240190,2002,0,296,296
240190,2003,0,848,848
240190,2004,0,856,856
240190,2005,0,447,447
240190,2006,0,580,580
240190,2007,0,380,380
240190,2008,0,430,430
240190,2009,0,400,400
240190,2010,0,75,75
240190,2011,0,334,334
240190,2012,0,40,40
240190,2013,0,122,122
240190,2014,0,270,270
240190,2015,0,211,211
240190,2016,0,270,270
240190,2017,0,15,15
240190,2018,0,225,225
240190,2019,0,325,325
240190,2020,0,345,345
240190,2021,0,15,15
240200,1988,0,4389,4389
240200,1989,0,4651,4651
240200,1990,0,2167,2167
240200,1991,0,3354,3354
240200,1992,0,3334,3334
240200,1993,0,261,261
240200,1994,0,2701,2701
240200,1995,0,1796,1796
240200,1996,0,1814,1814
240200,1997,0,1702,1702
240200,1998,0,1077,1077
240200,1999,0,765,765
240200,2000,0,661,661
240200,2001,0,836,836
240200,2002,0,1231,1231
240200,2003,0,530,530
240200,2004,0,711,711
240200,2005,0,639,639
240200,2006,0,413,413
240200,2007,0,874,874
240200,2008,0,1048,1048
240200,2009,0,151,151
240200,2010,0,235,235
240200,2011,0,1017,1017
240200,2012,0,614,614
240200,2013,0,641,641
240200,2014,0,446,446
240200,2015,0,224,224
240200,2016,0,342,342
240200,2017,0,195,195
240200,2018,0,149,149
240200,2019,0,118,118
240200,2020,0,100,100
240200,2021,0,47,47
240210,1988,0,9473,9473
240210,1989,0,9219,9219
240210,1990,0,3089,3089
240210,1991,0,8473,8473
240210,1992,0,10313,10313
240210,1993,0,682,682
240210,1994,0,10838,10838
240210,1995,0,10498,10498
240210,1996,0,10082,10082
240210,1997,0,10155,10155
240210,1998,0,3024,3024
240210,1999,0,3890,3890
240210,2000,0,6798,6798
240210,2001,0,4633,4633
240210,2002,0,7009,7009
240210,2003,0,4311,4311
240210,2004,0,5661,5661
240210,2005,0,3209,3209
240210,2006,0,3271,3271
240210,2007,0,3502,3502
240210,2008,0,1813,1813
240210,2009,0,1804,1804
240210,2010,0,363,363
240210,2011,0,1553,1553
240210,2012,0,108,108
240210,2013,0,396,396
240210,2014,0,964,964
240210,2015,0,1560,1560
240210,2016,0,909,909
240210,2017,0,490,490
240210,2018,0,923,923
240210,2019,0,1074,1074
240210,2020,0,1105,1105
240210,2021,0,1020,1020
240220,1988,0,10690,10690
240220,1989,0,10750,10750
240220,1990,0,11043,11043
240220,1991,0,11261,11261
240220,1992,0,8153,8153
240220,1993,0,8153,8153
240220,1994,0,8725,8725
240220,1995,0,8798,8798
240220,1996,0,8712,8712
240220,1997,0,8862,8862
240220,1998,0,8502,8502
240220,1999,0,7857,7857
240220,2000,0,4884,4884
240220,2001,0,3792,3792
240220,2002,0,6958,6958
240220,2003,0,7123,7123
240220,2004,0,7056,7056
240220,2005,0,8599,8599
240220,2006,0,8719,8719
240220,2007,0,8719,8719
240220,2008,0,9218,9218
240220,2009,0,9265,9265
240220,2010,0,9017,9017
240220,2011,0,9175,9175
240220,2012,0,15911,15911
240220,2013,0,15806,15806
240220,2014,0,15751,15751
240220,2015,0,15786,15786
240220,2016,0,15731,15731
240220,2017,0,15751,15751
240220,2018,0,15746,15746
240220,2019,0,15806,15806
240220,2020,0,15746,15746
240220,2021,0,15726,15726
240230,1988,0,8535,8535
240230,1989,0,14140,14140
240230,1990,0,12140,12140
240230,1991,0,10695,10695
240230,1992,0,10195,10195
240230,1993,0,5662,5662
240230,1994,0,11270,11270
240230,1995,0,8676,8676
240230,1996,0,8276,8276
240230,1997,0,7840,7840
240230,1998,0,7669,7669
240230,1999,0,5682,5682
240230,2000,0,7072,7072
240230,2001,0,10129,10129
240230,2002,0,9320,9320
240230,2003,0,9127,9127
240230,2004,0,11581,11581
240230,2005,0,7498,7498
240230,2006,0,7925,7925
240230,2007,0,8747,8747
240230,2008,0,8987,8987
240230,2009,0,6964,6964
240230,2010,0,5089,5089
240230,2011,0,7184,7184
240230,2012,0,5475,5475
240230,2013,0,5940,5940
240230,2014,0,4670,4670
240230,2015,0,4360,4360
240230,2016,0,2745,2745
240230,2017,0,2826,2826
240230,2018,0,1216,1216
240230,2019,0,1685,1685
240230,2020,0,2125,2125
240230,2021,0,1925,1925
240240,1988,0,3097,3097
240240,1989,0,3049,3049
240240,1990,0,627,627
240240,1991,0,1540,1540
240240,1992,0,961,961
240240,1993,0,41,41
240240,1994,0,1330,1330
240240,1995,0,317,317
240240,1996,0,797,797
240240,1997,0,580,580
240240,1998,0,636,636
240240,1999,0,356,356
240240,2000,0,439,439
240240,2001,0,335,335
240240,2002,0,577,577
240240,2003,0,408,408
240240,2004,0,552,552
240240,2005,0,301,301
240240,2006,0,896,896
240240,2007,0,110,110
240240,2008,0,129,129
240240,2009,0,447,447
240240,2010,0,132,132
240240,2011,0,476,476
240240,2012,0,121,121
240240,2013,0,50,50
240240,2014,0,248,248
240240,2015,0,420,420
240240,2016,0,618,618
240240,2017,0,528,528
240240,2018,0,626,626
240240,2019,0,363,363
240240,2020,0,98,98
240240,2021,0,112,112
240250,1988,0,10892,10892
240250,1989,0,11023,11023
240250,1990,0,9201,9201
240250,1991,0,3494,3494
