amc,year,soy_prod,total_prod,other_agro
240250,1992,0,4759,4759
240250,1993,0,2600,2600
240250,1994,0,4513,4513
240250,1995,0,3747,3747
240250,1996,0,2896,2896
240250,1997,0,2347,2347
240250,1998,0,1427,1427
240250,1999,0,2618,2618
240250,2000,0,2575,2575
240250,2001,0,1665,1665
240250,2002,0,2252,2252
240250,2003,0,2422,2422
240250,2004,0,3329,3329
240250,2005,0,3230,3230
240250,2006,0,4368,4368
240250,2007,0,3307,3307
240250,2008,0,3460,3460
240250,2009,0,4444,4444
240250,2010,0,2969,2969
240250,2011,0,4001,4001
240250,2012,0,1989,1989
240250,2013,0,2369,2369
240250,2014,0,4253,4253
240250,2015,0,2960,2960
240250,2016,0,1985,1985
240250,2017,0,2399,2399
240250,2018,0,3001,3001
240250,2019,0,4905,4905
240250,2020,0,3805,3805
240250,2021,0,2633,2633
240260,1988,0,22378,22378
240260,1989,0,22133,22133
240260,1990,0,19090,19090
240260,1991,0,19622,19622
240260,1992,0,20184,20184
240260,1993,0,19884,19884
240260,1994,0,18900,18900
240260,1995,0,18976,18976
240260,1996,0,18904,18904
240260,1997,0,19003,19003
240260,1998,0,15759,15759
240260,1999,0,15077,15077
240260,2000,0,11677,11677
240260,2001,0,10091,10091
240260,2002,0,11745,11745
240260,2003,0,11745,11745
240260,2004,0,12099,12099
240260,2005,0,11331,11331
240260,2006,0,11197,11197
240260,2007,0,12052,12052
240260,2008,0,12233,12233
240260,2009,0,13223,13223
240260,2010,0,11360,11360
240260,2011,0,10014,10014
240260,2012,0,9972,9972
240260,2013,0,4907,4907
240260,2014,0,7127,7127
240260,2015,0,7620,7620
240260,2016,0,7520,7520
240260,2017,0,7200,7200
240260,2018,0,7620,7620
240260,2019,0,8060,8060
240260,2020,0,8460,8460
240260,2021,0,8700,8700
240270,1988,0,9412,9412
240270,1989,0,9341,9341
240270,1990,0,6557,6557
240270,1991,0,4186,4186
240270,1992,0,2536,2536
240270,1993,0,1716,1716
240270,1994,0,3273,3273
240270,1995,0,3288,3288
240270,1996,0,5559,5559
240270,1997,0,3598,3598
240270,1998,0,3305,3305
240270,1999,0,2205,2205
240270,2000,0,2265,2265
240270,2001,0,3499,3499
240270,2002,0,5364,5364
240270,2003,0,5348,5348
240270,2004,0,5758,5758
240270,2005,0,7555,7555
240270,2006,0,7702,7702
240270,2007,0,9055,9055
240270,2008,0,9267,9267
240270,2009,0,9814,9814
240270,2010,0,8030,8030
240270,2011,0,8995,8995
240270,2012,0,9864,9864
240270,2013,0,3480,3480
240270,2014,0,7151,7151
240270,2015,0,6186,6186
240270,2016,0,5021,5021
240270,2017,0,6882,6882
240270,2018,0,7916,7916
240270,2019,0,9030,9030
240270,2020,0,8765,8765
240270,2021,0,8353,8353
240280,1988,0,7909,7909
240280,1989,0,7511,7511
240280,1990,0,4463,4463
240280,1991,0,6893,6893
240280,1992,0,7265,7265
240280,1993,0,2846,2846
240280,1994,0,6294,6294
240280,1995,0,6354,6354
240280,1996,0,5709,5709
240280,1997,0,5183,5183
240280,1998,0,2069,2069
240280,1999,0,2364,2364
240280,2000,0,3738,3738
240280,2001,0,2839,2839
240280,2002,0,2888,2888
240280,2003,0,3829,3829
240280,2004,0,4271,4271
240280,2005,0,4134,4134
240280,2006,0,3947,3947
240280,2007,0,3714,3714
240280,2008,0,3784,3784
240280,2009,0,3542,3542
240280,2010,0,1503,1503
240280,2011,0,1521,1521
240280,2012,0,964,964
240280,2013,0,1629,1629
240280,2014,0,1222,1222
240280,2015,0,1594,1594
240280,2016,0,1253,1253
240280,2017,0,838,838
240280,2018,0,1243,1243
240280,2019,0,1185,1185
240280,2020,0,836,836
240280,2021,0,819,819
240290,1988,0,3945,3945
240290,1989,0,3209,3209
240290,1990,0,1818,1818
240290,1991,0,2256,2256
240290,1992,0,2762,2762
240290,1993,0,74,74
240290,1994,0,2527,2527
240290,1995,0,1989,1989
240290,1996,0,2027,2027
240290,1997,0,1891,1891
240290,1998,0,1081,1081
240290,1999,0,1356,1356
240290,2000,0,769,769
240290,2001,0,793,793
240290,2002,0,1058,1058
240290,2003,0,1542,1542
240290,2004,0,1402,1402
240290,2005,0,1034,1034
240290,2006,0,1157,1157
240290,2007,0,1217,1217
240290,2008,0,1452,1452
240290,2009,0,1504,1504
240290,2010,0,1165,1165
240290,2011,0,1138,1138
240290,2012,0,822,822
240290,2013,0,697,697
240290,2014,0,930,930
240290,2015,0,757,757
240290,2016,0,741,741
240290,2017,0,723,723
240290,2018,0,862,862
240290,2019,0,632,632
240290,2020,0,671,671
240290,2021,0,717,717
240300,1988,0,3131,3131
240300,1989,0,2859,2859
240300,1990,0,1228,1228
240300,1991,0,1434,1434
240300,1992,0,528,528
240300,1993,0,4,4
240300,1994,0,1176,1176
240300,1995,0,1188,1188
240300,1996,0,886,886
240300,1997,0,315,315
240300,1998,0,806,806
240300,1999,0,655,655
240300,2000,0,620,620
240300,2001,0,394,394
240300,2002,0,914,914
240300,2003,0,657,657
240300,2004,0,716,716
240300,2005,0,230,230
240300,2006,0,544,544
240300,2007,0,486,486
240300,2008,0,483,483
240300,2009,0,219,219
240300,2010,0,125,125
240300,2011,0,224,224
240300,2012,0,184,184
240300,2013,0,93,93
240300,2014,0,247,247
240300,2015,0,247,247
240300,2016,0,327,327
240300,2017,0,448,448
240300,2018,0,458,458
240300,2019,0,239,239
240300,2020,0,60,60
240300,2021,0,96,96
240310,1988,0,7236,7236
240310,1989,0,7958,7958
240310,1990,0,4114,4114
240310,1991,0,2305,2305
240310,1992,0,2370,2370
240310,1993,0,442,442
240310,1994,0,3520,3520
240310,1995,0,3556,3556
240310,1996,0,3654,3654
240310,1997,0,3562,3562
240310,1998,0,3411,3411
240310,1999,0,2888,2888
240310,2000,0,3040,3040
240310,2001,0,2927,2927
240310,2002,0,2541,2541
240310,2003,0,1781,1781
240310,2004,0,1801,1801
240310,2005,0,572,572
240310,2006,0,1682,1682
240310,2007,0,1110,1110
240310,2008,0,1526,1526
240310,2009,0,1975,1975
240310,2010,0,623,623
240310,2011,0,865,865
240310,2012,0,257,257
240310,2013,0,302,302
240310,2014,0,1444,1444
240310,2015,0,584,584
240310,2016,0,584,584
240310,2017,0,546,546
240310,2018,0,346,346
240310,2019,0,344,344
240310,2020,0,269,269
240310,2021,0,269,269
240320,1988,0,3922,3922
240320,1989,0,2476,2476
240320,1990,0,1344,1344
240320,1991,0,1486,1486
240320,1992,0,1137,1137
240320,1993,0,138,138
240320,1994,0,1023,1023
240320,1995,0,2194,2194
240320,1996,0,1640,1640
240320,1997,0,1180,1180
240320,1998,0,667,667
240320,1999,0,769,769
240320,2000,0,854,854
240320,2001,0,853,853
240320,2002,0,980,980
240320,2003,0,948,948
240320,2004,0,3414,3414
240320,2005,0,2996,2996
240320,2006,0,3237,3237
240320,2007,0,1354,1354
240320,2008,0,1305,1305
240320,2009,0,1396,1396
240320,2010,0,948,948
240320,2011,0,991,991
240320,2012,0,861,861
240320,2013,0,745,745
240320,2014,0,1031,1031
240320,2015,0,739,739
240320,2016,0,844,844
240320,2017,0,761,761
240320,2018,0,959,959
240320,2019,0,954,954
240320,2020,0,960,960
240320,2021,0,966,966
240325,1988,0,915,915
240325,1989,0,1111,1111
240325,1990,0,815,815
240325,1991,0,760,760
240325,1992,0,680,680
240325,1993,0,700,700
240325,1994,0,780,780
240325,1995,0,974,974
240325,1996,0,822,822
240325,1997,0,830,830
240325,1998,0,755,755
240325,1999,0,855,855
240325,2000,0,911,911
240325,2001,0,851,851
240325,2002,0,926,926
240325,2003,0,1073,1073
240325,2004,0,1078,1078
240325,2005,0,1261,1261
240325,2006,0,1486,1486
240325,2007,0,1519,1519
240325,2008,0,1529,1529
240325,2009,0,1405,1405
240325,2010,0,1409,1409
240325,2011,0,1280,1280
240325,2012,0,1455,1455
240325,2013,0,808,808
240325,2014,0,678,678
240325,2015,0,598,598
240325,2016,0,270,270
240325,2017,0,252,252
240325,2018,0,230,230
240325,2019,0,220,220
240325,2020,0,230,230
240325,2021,0,230,230
240330,1988,0,2813,2813
240330,1989,0,2118,2118
240330,1990,0,1254,1254
240330,1991,0,1316,1316
240330,1992,0,1499,1499
240330,1993,0,20,20
240330,1994,0,1633,1633
240330,1995,0,1388,1388
240330,1996,0,1303,1303
240330,1997,0,1195,1195
240330,1998,0,453,453
240330,1999,0,901,901
240330,2000,0,691,691
240330,2001,0,736,736
240330,2002,0,756,756
240330,2003,0,712,712
240330,2004,0,1270,1270
240330,2005,0,865,865
240330,2006,0,917,917
240330,2007,0,728,728
240330,2008,0,812,812
240330,2009,0,794,794
240330,2010,0,225,225
240330,2011,0,821,821
240330,2012,0,634,634
240330,2013,0,694,694
240330,2014,0,792,792
240330,2015,0,57,57
240330,2016,0,211,211
240330,2017,0,325,325
240330,2018,0,341,341
240330,2019,0,387,387
240330,2020,0,402,402
240330,2021,0,239,239
240340,1988,0,1163,1163
240340,1989,0,1135,1135
240340,1990,0,630,630
240340,1991,0,391,391
240340,1992,0,1148,1148
240340,1993,0,523,523
240340,1994,0,807,807
240340,1995,0,892,892
240340,1996,0,1187,1187
240340,1997,0,997,997
240340,1998,0,640,640
240340,1999,0,472,472
240340,2000,0,429,429
240340,2001,0,376,376
240340,2002,0,502,502
240340,2003,0,238,238
240340,2004,0,370,370
240340,2005,0,305,305
240340,2006,0,252,252
240340,2007,0,307,307
240340,2008,0,649,649
240340,2009,0,504,504
240340,2010,0,377,377
240340,2011,0,384,384
240340,2012,0,339,339
240340,2013,0,250,250
240340,2014,0,195,195
240340,2015,0,152,152
240340,2016,0,210,210
240340,2017,0,139,139
240340,2018,0,349,349
240340,2019,0,336,336
240340,2020,0,302,302
240340,2021,0,279,279
240350,1988,0,2382,2382
240350,1989,0,2412,2412
240350,1990,0,2742,2742
240350,1991,0,1633,1633
240350,1992,0,1681,1681
240350,1993,0,1664,1664
240350,1994,0,1882,1882
240350,1995,0,2307,2307
240350,1996,0,2734,2734
240350,1997,0,2952,2952
240350,1998,0,1682,1682
240350,1999,0,815,815
240350,2000,0,1403,1403
240350,2001,0,1302,1302
240350,2002,0,2316,2316
240350,2003,0,2315,2315
240350,2004,0,2400,2400
240350,2005,0,2165,2165
240350,2006,0,2165,2165
240350,2007,0,2366,2366
240350,2008,0,2466,2466
240350,2009,0,2389,2389
240350,2010,0,326,326
240350,2011,0,398,398
240350,2012,0,347,347
240350,2013,0,227,227
240350,2014,0,372,372
240350,2015,0,367,367
240350,2016,0,300,300
240350,2017,0,178,178
240350,2018,0,187,187
240350,2019,0,167,167
240350,2020,0,172,172
240350,2021,0,172,172
240360,1988,0,3898,3898
240360,1989,0,2668,2668
240360,1990,0,2738,2738
240360,1991,0,2100,2100
240360,1992,0,2100,2100
240360,1993,0,1910,1910
240360,1994,0,2120,2120
240360,1995,0,2122,2122
240360,1996,0,2125,2125
240360,1997,0,2178,2178
240360,1998,0,1778,1778
240360,1999,0,2211,2211
240360,2000,0,2371,2371
240360,2001,0,2216,2216
240360,2002,0,2510,2510
240360,2003,0,2729,2729
240360,2004,0,2746,2746
240360,2005,0,2488,2488
240360,2006,0,2856,2856
240360,2007,0,2082,2082
240360,2008,0,2232,2232
240360,2009,0,2106,2106
240360,2010,0,1478,1478
240360,2011,0,1585,1585
240360,2012,0,1395,1395
240360,2013,0,1370,1370
240360,2014,0,646,646
240360,2015,0,538,538
240360,2016,0,552,552
240360,2017,0,565,565
240360,2018,0,614,614
240360,2019,0,630,630
240360,2020,0,583,583
240360,2021,0,553,553
240370,1988,0,1197,1197
240370,1989,0,1447,1447
240370,1990,0,690,690
240370,1991,0,839,839
240370,1992,0,883,883
240370,1993,0,150,150
240370,1994,0,963,963
240370,1995,0,1050,1050
240370,1996,0,920,920
240370,1997,0,997,997
240370,1998,0,767,767
240370,1999,0,1060,1060
240370,2000,0,1540,1540
240370,2001,0,1525,1525
240370,2002,0,1203,1203
240370,2003,0,1320,1320
240370,2004,0,1315,1315
240370,2005,0,1269,1269
240370,2006,0,1356,1356
240370,2007,0,876,876
240370,2008,0,1144,1144
240370,2009,0,998,998
240370,2010,0,228,228
240370,2011,0,840,840
240370,2012,0,368,368
240370,2013,0,548,548
240370,2014,0,583,583
240370,2015,0,373,373
240370,2016,0,419,419
240370,2017,0,441,441
240370,2018,0,633,633
240370,2019,0,503,503
240370,2020,0,492,492
240370,2021,0,493,493
240380,1988,0,10093,10093
240380,1989,0,8911,8911
240380,1990,0,7225,7225
240380,1991,0,4821,4821
240380,1992,0,3150,3150
240380,1993,0,2736,2736
240380,1994,0,5249,5249
240380,1995,0,5273,5273
240380,1996,0,3544,3544
240380,1997,0,3924,3924
240380,1998,0,3638,3638
240380,1999,0,5462,5462
240380,2000,0,6195,6195
240380,2001,0,5865,5865
240380,2002,0,7080,7080
240380,2003,0,5637,5637
240380,2004,0,6163,6163
240380,2005,0,5163,5163
240380,2006,0,5093,5093
240380,2007,0,4886,4886
240380,2008,0,4599,4599
240380,2009,0,4843,4843
240380,2010,0,3137,3137
240380,2011,0,4029,4029
240380,2012,0,3902,3902
240380,2013,0,2614,2614
240380,2014,0,6144,6144
240380,2015,0,4302,4302
240380,2016,0,4012,4012
240380,2017,0,4287,4287
240380,2018,0,4078,4078
240380,2019,0,4427,4427
240380,2020,0,4604,4604
240380,2021,0,4069,4069
240390,1988,0,2389,2389
240390,1989,0,2199,2199
240390,1990,0,1376,1376
240390,1991,0,1563,1563
240390,1992,0,583,583
240390,1993,0,126,126
240390,1994,0,842,842
240390,1995,0,829,829
240390,1996,0,741,741
240390,1997,0,527,527
240390,1998,0,249,249
240390,1999,0,640,640
240390,2000,0,648,648
240390,2001,0,646,646
240390,2002,0,786,786
240390,2003,0,749,749
240390,2004,0,757,757
240390,2005,0,565,565
240390,2006,0,603,603
240390,2007,0,761,761
240390,2008,0,890,890
240390,2009,0,684,684
240390,2010,0,188,188
240390,2011,0,597,597
240390,2012,0,566,566
240390,2013,0,566,566
240390,2014,0,552,552
240390,2015,0,455,455
240390,2016,0,314,314
240390,2017,0,281,281
240390,2018,0,221,221
240390,2019,0,471,471
240390,2020,0,461,461
240390,2021,0,411,411
240400,1988,0,1477,1477
240400,1989,0,2037,2037
240400,1990,0,330,330
240400,1991,0,1236,1236
240400,1992,0,1195,1195
240400,1993,0,73,73
240400,1994,0,792,792
240400,1995,0,785,785
240400,1996,0,799,799
240400,1997,0,823,823
240400,1998,0,441,441
240400,1999,0,630,630
240400,2000,0,837,837
240400,2001,0,852,852
240400,2002,0,871,871
240400,2003,0,952,952
240400,2004,0,1439,1439
240400,2005,0,769,769
240400,2006,0,874,874
240400,2007,0,839,839
240400,2008,0,822,822
240400,2009,0,904,904
240400,2010,0,474,474
240400,2011,0,545,545
240400,2012,0,422,422
240400,2013,0,404,404
240400,2014,0,535,535
240400,2015,0,388,388
240400,2016,0,245,245
240400,2017,0,309,309
240400,2018,0,384,384
240400,2019,0,459,459
240400,2020,0,491,491
240400,2021,0,525,525
240410,1988,0,1525,1525
240410,1989,0,1495,1495
240410,1990,0,175,175
240410,1991,0,1495,1495
240410,1992,0,1985,1985
240410,1993,0,145,145
240410,1994,0,770,770
240410,1995,0,835,835
240410,1996,0,2961,2961
240410,1997,0,175,175
240410,1998,0,2565,2565
240410,1999,0,2235,2235
240410,2000,0,2386,2386
240410,2001,0,2196,2196
240410,2002,0,2120,2120
240410,2003,0,2147,2147
240410,2004,0,2147,2147
240410,2005,0,2109,2109
240410,2006,0,2092,2092
240410,2007,0,2095,2095
240410,2008,0,2095,2095
240410,2009,0,2067,2067
240410,2010,0,2200,2200
240410,2011,0,2292,2292
240410,2012,0,2022,2022
240410,2013,0,1942,1942
240410,2014,0,1314,1314
240410,2015,0,1637,1637
240410,2016,0,806,806
240410,2017,0,817,817
240410,2018,0,812,812
240410,2019,0,534,534
240410,2020,0,511,511
240410,2021,0,224,224
240420,1988,0,8234,8234
240420,1989,0,6548,6548
240420,1990,0,6406,6406
240420,1991,0,6843,6843
240420,1992,0,6332,6332
240420,1993,0,6310,6310
240420,1994,0,6996,6996
240420,1995,0,7058,7058
240420,1996,0,7261,7261
240420,1997,0,7427,7427
240420,1998,0,7006,7006
240420,1999,0,5431,5431
240420,2000,0,5305,5305
240420,2001,0,4661,4661
240420,2002,0,5946,5946
240420,2003,0,5948,5948
240420,2004,0,6604,6604
240420,2005,0,6712,6712
240420,2006,0,6712,6712
240420,2007,0,6709,6709
240420,2008,0,6784,6784
240420,2009,0,6672,6672
240420,2010,0,6958,6958
240420,2011,0,6993,6993
240420,2012,0,6658,6658
240420,2013,0,6295,6295
240420,2014,0,6455,6455
240420,2015,0,6405,6405
240420,2016,0,6365,6365
240420,2017,0,6433,6433
240420,2018,0,6563,6563
240420,2019,0,6513,6513
240420,2020,0,6473,6473
240420,2021,0,6353,6353
240430,1988,0,7907,7907
240430,1989,0,6002,6002
240430,1990,0,6035,6035
240430,1991,0,4135,4135
240430,1992,0,4398,4398
240430,1993,0,266,266
240430,1994,0,4269,4269
240430,1995,0,2438,2438
240430,1996,0,2143,2143
240430,1997,0,2030,2030
240430,1998,0,1847,1847
240430,1999,0,1949,1949
240430,2000,0,2278,2278
240430,2001,0,2843,2843
240430,2002,0,818,818
240430,2003,0,1768,1768
240430,2004,0,2323,2323
240430,2005,0,2039,2039
240430,2006,0,2486,2486
240430,2007,0,1551,1551
240430,2008,0,1686,1686
240430,2009,0,1686,1686
240430,2010,0,408,408
240430,2011,0,2254,2254
240430,2012,0,562,562
240430,2013,0,1793,1793
240430,2014,0,2091,2091
240430,2015,0,1806,1806
240430,2016,0,1826,1826
240430,2017,0,1982,1982
240430,2018,0,1887,1887
240430,2019,0,3981,3981
240430,2020,0,4271,4271
240430,2021,0,3951,3951
240440,1988,0,1593,1593
240440,1989,0,1454,1454
240440,1990,0,1584,1584
240440,1991,0,1400,1400
240440,1992,0,1393,1393
240440,1993,0,511,511
240440,1994,0,1511,1511
240440,1995,0,1581,1581
240440,1996,0,1431,1431
240440,1997,0,1700,1700
240440,1998,0,1560,1560
240440,1999,0,1307,1307
240440,2000,0,1448,1448
240440,2001,0,1770,1770
240440,2002,0,2786,2786
240440,2003,0,2710,2710
240440,2004,0,2365,2365
240440,2005,0,2132,2132
240440,2006,0,2206,2206
240440,2007,0,2556,2556
240440,2008,0,1341,1341
240440,2009,0,1341,1341
240440,2010,0,234,234
240440,2011,0,1194,1194
240440,2012,0,467,467
240440,2013,0,902,902
240440,2014,0,1185,1185
240440,2015,0,3324,3324
240440,2016,0,3125,3125
240440,2017,0,3125,3125
240440,2018,0,3405,3405
240440,2019,0,3255,3255
240440,2020,0,3635,3635
240440,2021,0,3555,3555
240450,1988,0,3057,3057
240450,1989,0,3039,3039
240450,1990,0,167,167
240450,1991,0,2297,2297
240450,1992,0,2279,2279
240450,1993,0,164,164
240450,1994,0,1136,1136
240450,1995,0,905,905
240450,1996,0,593,593
240450,1997,0,268,268
240450,1998,0,335,335
240450,1999,0,335,335
240450,2000,0,1013,1013
240450,2001,0,593,593
240450,2002,0,623,623
240450,2003,0,779,779
240450,2004,0,1887,1887
240450,2005,0,1309,1309
240450,2006,0,1059,1059
240450,2007,0,630,630
240450,2008,0,1496,1496
240450,2009,0,1323,1323
240450,2010,0,1495,1495
240450,2011,0,1626,1626
240450,2012,0,1192,1192
240450,2013,0,127,127
240450,2014,0,611,611
240450,2015,0,830,830
240450,2016,0,736,736
240450,2017,0,726,726
240450,2018,0,366,366
240450,2019,0,1316,1316
240450,2020,0,1163,1163
240450,2021,0,3224,3224
240460,1988,0,3845,3845
240460,1989,0,4306,4306
240460,1990,0,1226,1226
240460,1991,0,5840,5840
240460,1992,0,6087,6087
240460,1993,0,4832,4832
240460,1994,0,6240,6240
240460,1995,0,5227,5227
240460,1996,0,6244,6244
240460,1997,0,5748,5748
240460,1998,0,3398,3398
240460,1999,0,2810,2810
240460,2000,0,3670,3670
240460,2001,0,2665,2665
240460,2002,0,3226,3226
240460,2003,0,3181,3181
240460,2004,0,4200,4200
240460,2005,0,3260,3260
240460,2006,0,3280,3280
240460,2007,0,2786,2786
240460,2008,0,3136,3136
240460,2009,0,2922,2922
240460,2010,0,1902,1902
240460,2011,0,2523,2523
240460,2012,0,724,724
240460,2013,0,1228,1228
240460,2014,0,1615,1615
240460,2015,0,1594,1594
240460,2016,0,1836,1836
240460,2017,0,2141,2141
240460,2018,0,2202,2202
240460,2019,0,2255,2255
240460,2020,0,2255,2255
240460,2021,0,2255,2255
240470,1988,0,5586,5586
240470,1989,0,4324,4324
240470,1990,0,4698,4698
240470,1991,0,6433,6433
240470,1992,0,5634,5634
240470,1993,0,3242,3242
240470,1994,0,3113,3113
240470,1995,0,2681,2681
240470,1996,0,3390,3390
240470,1997,0,2756,2756
240470,1998,0,1492,1492
240470,1999,0,2394,2394
240470,2000,0,2903,2903
240470,2001,0,2444,2444
240470,2002,0,3324,3324
240470,2003,0,3659,3659
240470,2004,0,3886,3886
240470,2005,0,3019,3019
240470,2006,0,3081,3081
240470,2007,0,2969,2969
240470,2008,0,2819,2819
240470,2009,0,2906,2906
240470,2010,0,3168,3168
240470,2011,0,3345,3345
240470,2012,0,1591,1591
240470,2013,0,1608,1608
240470,2014,0,2786,2786
240470,2015,0,2236,2236
240470,2016,0,2775,2775
240470,2017,0,2237,2237
240470,2018,0,2504,2504
240470,2019,0,2102,2102
240470,2020,0,2175,2175
240470,2021,0,2147,2147
240480,1988,0,730,730
240480,1989,0,765,765
240480,1990,0,167,167
240480,1991,0,593,593
240480,1992,0,496,496
240480,1993,0,3,3
240480,1994,0,275,275
240480,1995,0,246,246
240480,1996,0,356,356
240480,1997,0,468,468
240480,1998,0,348,348
240480,1999,0,218,218
240480,2000,0,176,176
240480,2001,0,196,196
240480,2002,0,237,237
240480,2003,0,163,163
240480,2004,0,138,138
240480,2005,0,134,134
240480,2006,0,202,202
240480,2007,0,129,129
240480,2008,0,76,76
240480,2009,0,174,174
240480,2010,0,34,34
240480,2011,0,161,161
240480,2012,0,37,37
240480,2013,0,233,233
240480,2014,0,140,140
240480,2015,0,96,96
240480,2016,0,131,131
240480,2017,0,559,559
240480,2018,0,549,549
240480,2019,0,316,316
240480,2020,0,202,202
240480,2021,0,31,31
240490,1988,0,1838,1838
240490,1989,0,1635,1635
240490,1990,0,623,623
240490,1991,0,1595,1595
240490,1992,0,1595,1595
240490,1993,0,280,280
240490,1994,0,1582,1582
240490,1995,0,1767,1767
240490,1996,0,1592,1592
240490,1997,0,1512,1512
240490,1998,0,1482,1482
240490,1999,0,1117,1117
240490,2000,0,1660,1660
240490,2001,0,1000,1000
240490,2002,0,3309,3309
240490,2003,0,3265,3265
240490,2004,0,3421,3421
240490,2005,0,3097,3097
240490,2006,0,3106,3106
240490,2007,0,2950,2950
240490,2008,0,2265,2265
240490,2009,0,2385,2385
240490,2010,0,385,385
240490,2011,0,1375,1375
240490,2012,0,645,645
240490,2013,0,1385,1385
240490,2014,0,1705,1705
240490,2015,0,526,526
240490,2016,0,1371,1371
240490,2017,0,1616,1616
240490,2018,0,1236,1236
240490,2019,0,1393,1393
240490,2020,0,1443,1443
240490,2021,0,1163,1163
240500,1988,0,6413,6413
240500,1989,0,6643,6643
240500,1990,0,3545,3545
240500,1991,0,6074,6074
240500,1992,0,8389,8389
240500,1993,0,4860,4860
240500,1994,0,8237,8237
240500,1995,0,8524,8524
240500,1996,0,7133,7133
240500,1997,0,7828,7828
240500,1998,0,5282,5282
240500,1999,0,2971,2971
240500,2000,0,3583,3583
240500,2001,0,2496,2496
240500,2002,0,2853,2853
240500,2003,0,4094,4094
240500,2004,0,4049,4049
240500,2005,0,1706,1706
240500,2006,0,1665,1665
240500,2007,0,1843,1843
240500,2008,0,1652,1652
240500,2009,0,1902,1902
240500,2010,0,1713,1713
240500,2011,0,1639,1639
240500,2012,0,1121,1121
240500,2013,0,1116,1116
240500,2014,0,1451,1451
240500,2015,0,1032,1032
240500,2016,0,941,941
240500,2017,0,809,809
240500,2018,0,1159,1159
240500,2019,0,1217,1217
240500,2020,0,979,979
240500,2021,0,927,927
240510,1988,0,3720,3720
240510,1989,0,3099,3099
240510,1990,0,85,85
240510,1991,0,2695,2695
240510,1992,0,3347,3347
240510,1993,0,108,108
240510,1994,0,1576,1576
240510,1995,0,2016,2016
240510,1996,0,1155,1155
240510,1997,0,466,466
240510,1998,0,738,738
240510,1999,0,738,738
240510,2000,0,1038,1038
240510,2001,0,663,663
240510,2002,0,681,681
240510,2003,0,2396,2396
240510,2004,0,1918,1918
240510,2005,0,1514,1514
240510,2006,0,1684,1684
240510,2007,0,1171,1171
240510,2008,0,1302,1302
240510,2009,0,1412,1412
240510,2010,0,729,729
240510,2011,0,1263,1263
240510,2012,0,1246,1246
240510,2013,0,569,569
240510,2014,0,447,447
240510,2015,0,494,494
240510,2016,0,583,583
240510,2017,0,378,378
240510,2018,0,668,668
240510,2019,0,850,850
240510,2020,0,810,810
240510,2021,0,1480,1480
240520,1988,0,3083,3083
240520,1989,0,3081,3081
240520,1990,0,2721,2721
240520,1991,0,1301,1301
240520,1992,0,1141,1141
240520,1993,0,2,2
240520,1994,0,2137,2137
240520,1995,0,1132,1132
240520,1996,0,987,987
240520,1997,0,812,812
240520,1998,0,807,807
240520,1999,0,630,630
240520,2000,0,950,950
240520,2001,0,848,848
240520,2002,0,624,624
240520,2003,0,669,669
240520,2004,0,661,661
240520,2005,0,196,196
240520,2006,0,400,400
240520,2007,0,386,386
240520,2008,0,261,261
240520,2009,0,211,211
240520,2010,0,24,24
240520,2011,0,507,507
240520,2012,0,315,315
240520,2013,0,486,486
240520,2014,0,453,453
240520,2015,0,253,253
240520,2016,0,293,293
240520,2017,0,306,306
240520,2018,0,296,296
240520,2019,0,331,331
240520,2020,0,406,406
240520,2021,0,376,376
240530,1988,0,7994,7994
240530,1989,0,7994,7994
240530,1990,0,6416,6416
240530,1991,0,6905,6905
240530,1992,0,6607,6607
240530,1993,0,2538,2538
240530,1994,0,4365,4365
240530,1995,0,5044,5044
240530,1996,0,3846,3846
240530,1997,0,4212,4212
240530,1998,0,2297,2297
240530,1999,0,3970,3970
240530,2000,0,6216,6216
240530,2001,0,3205,3205
240530,2002,0,4113,4113
240530,2003,0,4115,4115
240530,2004,0,7006,7006
240530,2005,0,4602,4602
240530,2006,0,4977,4977
240530,2007,0,4987,4987
240530,2008,0,5092,5092
240530,2009,0,5753,5753
240530,2010,0,5492,5492
240530,2011,0,4124,4124
240530,2012,0,4208,4208
240530,2013,0,1310,1310
240530,2014,0,4188,4188
240530,2015,0,2438,2438
240530,2016,0,1341,1341
240530,2017,0,1041,1041
240530,2018,0,2170,2170
240530,2019,0,2380,2380
240530,2020,0,2591,2591
240530,2021,0,1491,1491
240540,1988,0,11852,11852
240540,1989,0,11680,11680
240540,1990,0,5304,5304
240540,1991,0,5816,5816
240540,1992,0,6445,6445
240540,1993,0,69,69
240540,1994,0,8133,8133
240540,1995,0,6762,6762
240540,1996,0,3177,3177
240540,1997,0,2409,2409
240540,1998,0,666,666
240540,1999,0,1409,1409
240540,2000,0,2587,2587
240540,2001,0,1627,1627
240540,2002,0,1593,1593
240540,2003,0,2064,2064
240540,2004,0,1885,1885
