amc,year,soy_prod,total_prod,other_agro
240540,2005,0,2038,2038
240540,2006,0,2356,2356
240540,2007,0,2342,2342
240540,2008,0,2949,2949
240540,2009,0,2243,2243
240540,2010,0,2647,2647
240540,2011,0,2438,2438
240540,2012,0,149,149
240540,2013,0,1440,1440
240540,2014,0,6,6
240540,2015,0,610,610
240540,2016,0,912,912
240540,2017,0,310,310
240540,2018,0,708,708
240540,2019,0,503,503
240540,2020,0,442,442
240540,2021,0,550,550
240550,1988,0,4110,4110
240550,1989,0,4110,4110
240550,1990,0,2074,2074
240550,1991,0,2180,2180
240550,1992,0,3793,3793
240550,1993,0,95,95
240550,1994,0,2095,2095
240550,1995,0,1670,1670
240550,1996,0,2470,2470
240550,1997,0,315,315
240550,1998,0,372,372
240550,1999,0,462,462
240550,2000,0,732,732
240550,2001,0,412,412
240550,2002,0,552,552
240550,2003,0,1182,1182
240550,2004,0,1162,1162
240550,2005,0,824,824
240550,2006,0,1100,1100
240550,2007,0,750,750
240550,2008,0,652,652
240550,2009,0,840,840
240550,2010,0,440,440
240550,2011,0,560,560
240550,2012,0,770,770
240550,2013,0,920,920
240550,2014,0,720,720
240550,2015,0,600,600
240550,2016,0,565,565
240550,2017,0,529,529
240550,2018,0,365,365
240550,2019,0,365,365
240550,2020,0,385,385
240550,2021,0,377,377
240560,1988,0,2561,2561
240560,1989,0,1820,1820
240560,1990,0,1504,1504
240560,1991,0,1693,1693
240560,1992,0,1589,1589
240560,1993,0,752,752
240560,1994,0,1147,1147
240560,1995,0,839,839
240560,1996,0,718,718
240560,1997,0,428,428
240560,1998,0,458,458
240560,1999,0,330,330
240560,2000,0,234,234
240560,2001,0,417,417
240560,2002,0,848,848
240560,2003,0,424,424
240560,2004,0,788,788
240560,2005,0,629,629
240560,2006,0,421,421
240560,2007,0,324,324
240560,2008,0,438,438
240560,2009,0,333,333
240560,2010,0,159,159
240560,2011,0,220,220
240560,2012,0,449,449
240560,2013,0,151,151
240560,2014,0,215,215
240560,2015,0,220,220
240560,2016,0,244,244
240560,2017,0,117,117
240560,2018,0,262,262
240560,2019,0,218,218
240560,2020,0,83,83
240560,2021,0,59,59
240570,1988,0,6426,6426
240570,1989,0,5766,5766
240570,1990,0,585,585
240570,1991,0,3408,3408
240570,1992,0,3045,3045
240570,1993,0,12,12
240570,1994,0,3123,3123
240570,1995,0,1880,1880
240570,1996,0,1766,1766
240570,1997,0,1848,1848
240570,1998,0,1286,1286
240570,1999,0,918,918
240570,2000,0,414,414
240570,2001,0,553,553
240570,2002,0,1534,1534
240570,2003,0,394,394
240570,2004,0,460,460
240570,2005,0,560,560
240570,2006,0,344,344
240570,2007,0,285,285
240570,2008,0,606,606
240570,2009,0,957,957
240570,2010,0,332,332
240570,2011,0,404,404
240570,2012,0,182,182
240570,2013,0,78,78
240570,2014,0,353,353
240570,2015,0,310,310
240570,2016,0,430,430
240570,2017,0,259,259
240570,2018,0,192,192
240570,2019,0,242,242
240570,2020,0,266,266
240570,2021,0,259,259
240580,1988,0,12320,12320
240580,1989,0,6169,6169
240580,1990,0,2907,2907
240580,1991,0,7860,7860
240580,1992,0,7027,7027
240580,1993,0,5451,5451
240580,1994,0,7732,7732
240580,1995,0,7602,7602
240580,1996,0,7667,7667
240580,1997,0,7607,7607
240580,1998,0,5834,5834
240580,1999,0,4543,4543
240580,2000,0,5834,5834
240580,2001,0,6424,6424
240580,2002,0,7924,7924
240580,2003,0,8054,8054
240580,2004,0,14912,14912
240580,2005,0,11799,11799
240580,2006,0,11357,11357
240580,2007,0,8106,8106
240580,2008,0,8538,8538
240580,2009,0,8188,8188
240580,2010,0,5208,5208
240580,2011,0,5333,5333
240580,2012,0,3500,3500
240580,2013,0,4085,4085
240580,2014,0,2765,2765
240580,2015,0,2065,2065
240580,2016,0,1590,1590
240580,2017,0,1360,1360
240580,2018,0,1126,1126
240580,2019,0,1041,1041
240580,2020,0,1156,1156
240580,2021,0,1220,1220
240590,1988,0,1000,1000
240590,1989,0,927,927
240590,1990,0,465,465
240590,1991,0,544,544
240590,1992,0,540,540
240590,1993,0,13,13
240590,1994,0,593,593
240590,1995,0,725,725
240590,1996,0,573,573
240590,1997,0,401,401
240590,1998,0,268,268
240590,1999,0,670,670
240590,2000,0,823,823
240590,2001,0,817,817
240590,2002,0,887,887
240590,2003,0,910,910
240590,2004,0,737,737
240590,2005,0,406,406
240590,2006,0,394,394
240590,2007,0,426,426
240590,2008,0,409,409
240590,2009,0,434,434
240590,2010,0,484,484
240590,2011,0,415,415
240590,2012,0,323,323
240590,2013,0,314,314
240590,2014,0,709,709
240590,2015,0,700,700
240590,2016,0,706,706
240590,2017,0,346,346
240590,2018,0,387,387
240590,2019,0,336,336
240590,2020,0,395,395
240590,2021,0,575,575
240600,1988,0,1502,1502
240600,1989,0,1255,1255
240600,1990,0,949,949
240600,1991,0,1142,1142
240600,1992,0,3222,3222
240600,1993,0,39,39
240600,1994,0,1115,1115
240600,1995,0,1604,1604
240600,1996,0,1060,1060
240600,1997,0,933,933
240600,1998,0,903,903
240600,1999,0,1297,1297
240600,2000,0,873,873
240600,2001,0,879,879
240600,2002,0,923,923
240600,2003,0,875,875
240600,2004,0,1897,1897
240600,2005,0,1530,1530
240600,2006,0,1431,1431
240600,2007,0,1617,1617
240600,2008,0,1739,1739
240600,2009,0,1565,1565
240600,2010,0,647,647
240600,2011,0,1140,1140
240600,2012,0,721,721
240600,2013,0,994,994
240600,2014,0,1065,1065
240600,2015,0,749,749
240600,2016,0,631,631
240600,2017,0,177,177
240600,2018,0,1405,1405
240600,2019,0,1158,1158
240600,2020,0,1152,1152
240600,2021,0,729,729
240610,1988,0,3078,3078
240610,1989,0,2324,2324
240610,1990,0,2217,2217
240610,1991,0,1924,1924
240610,1992,0,928,928
240610,1993,0,144,144
240610,1994,0,1424,1424
240610,1995,0,2082,2082
240610,1996,0,2547,2547
240610,1997,0,1460,1460
240610,1998,0,1392,1392
240610,1999,0,1000,1000
240610,2000,0,702,702
240610,2001,0,898,898
240610,2002,0,1532,1532
240610,2003,0,698,698
240610,2004,0,962,962
240610,2005,0,743,743
240610,2006,0,644,644
240610,2007,0,1267,1267
240610,2008,0,1097,1097
240610,2009,0,1163,1163
240610,2010,0,500,500
240610,2011,0,582,582
240610,2012,0,355,355
240610,2013,0,292,292
240610,2014,0,582,582
240610,2015,0,582,582
240610,2016,0,422,422
240610,2017,0,612,612
240610,2018,0,670,670
240610,2019,0,535,535
240610,2020,0,325,325
240610,2021,0,292,292
240620,1988,0,2994,2994
240620,1989,0,2994,2994
240620,1990,0,2914,2914
240620,1991,0,3188,3188
240620,1992,0,3396,3396
240620,1993,0,1298,1298
240620,1994,0,5157,5157
240620,1995,0,4831,4831
240620,1996,0,4840,4840
240620,1997,0,5019,5019
240620,1998,0,2571,2571
240620,1999,0,3164,3164
240620,2000,0,3438,3438
240620,2001,0,4624,4624
240620,2002,0,1932,1932
240620,2003,0,3597,3597
240620,2004,0,6062,6062
240620,2005,0,6917,6917
240620,2006,0,2482,2482
240620,2007,0,2868,2868
240620,2008,0,1972,1972
240620,2009,0,2768,2768
240620,2010,0,1092,1092
240620,2011,0,3002,3002
240620,2012,0,4197,4197
240620,2013,0,604,604
240620,2014,0,974,974
240620,2015,0,1194,1194
240620,2016,0,547,547
240620,2017,0,797,797
240620,2018,0,1352,1352
240620,2019,0,1746,1746
240620,2020,0,1754,1754
240620,2021,0,1154,1154
240630,1988,0,3943,3943
240630,1989,0,3943,3943
240630,1990,0,3693,3693
240630,1991,0,3861,3861
240630,1992,0,3605,3605
240630,1993,0,2461,2461
240630,1994,0,4245,4245
240630,1995,0,3506,3506
240630,1996,0,4250,4250
240630,1997,0,4329,4329
240630,1998,0,2541,2541
240630,1999,0,3045,3045
240630,2000,0,3493,3493
240630,2001,0,2870,2870
240630,2002,0,2895,2895
240630,2003,0,2870,2870
240630,2004,0,2060,2060
240630,2005,0,3115,3115
240630,2006,0,2628,2628
240630,2007,0,2879,2879
240630,2008,0,1896,1896
240630,2009,0,2504,2504
240630,2010,0,1601,1601
240630,2011,0,2082,2082
240630,2012,0,1255,1255
240630,2013,0,770,770
240630,2014,0,740,740
240630,2015,0,655,655
240630,2016,0,574,574
240630,2017,0,724,724
240630,2018,0,654,654
240630,2019,0,474,474
240630,2020,0,474,474
240630,2021,0,664,664
240640,1988,0,4420,4420
240640,1989,0,4131,4131
240640,1990,0,1361,1361
240640,1991,0,3395,3395
240640,1992,0,4070,4070
240640,1993,0,65,65
240640,1994,0,3142,3142
240640,1995,0,2833,2833
240640,1996,0,2799,2799
240640,1997,0,3351,3351
240640,1998,0,866,866
240640,1999,0,1192,1192
240640,2000,0,2658,2658
240640,2001,0,2200,2200
240640,2002,0,2456,2456
240640,2003,0,1973,1973
240640,2004,0,776,776
240640,2005,0,832,832
240640,2006,0,728,728
240640,2007,0,452,452
240640,2008,0,815,815
240640,2009,0,1100,1100
240640,2010,0,1186,1186
240640,2011,0,1052,1052
240640,2012,0,94,94
240640,2013,0,307,307
240640,2014,0,71,71
240640,2015,0,429,429
240640,2016,0,332,332
240640,2017,0,232,232
240640,2018,0,319,319
240640,2019,0,522,522
240640,2020,0,532,532
240640,2021,0,102,102
240650,1988,0,9756,9756
240650,1989,0,11532,11532
240650,1990,0,6412,6412
240650,1991,0,7054,7054
240650,1992,0,6107,6107
240650,1993,0,4643,4643
240650,1994,0,7721,7721
240650,1995,0,7721,7721
240650,1996,0,7903,7903
240650,1997,0,7712,7712
240650,1998,0,7716,7716
240650,1999,0,7350,7350
240650,2000,0,7350,7350
240650,2001,0,8330,8330
240650,2002,0,10611,10611
240650,2003,0,10207,10207
240650,2004,0,11730,11730
240650,2005,0,6932,6932
240650,2006,0,8131,8131
240650,2007,0,6247,6247
240650,2008,0,7021,7021
240650,2009,0,8041,8041
240650,2010,0,6131,6131
240650,2011,0,5831,5831
240650,2012,0,5511,5511
240650,2013,0,3341,3341
240650,2014,0,5471,5471
240650,2015,0,3861,3861
240650,2016,0,3565,3565
240650,2017,0,4895,4895
240650,2018,0,4715,4715
240650,2019,0,5916,5916
240650,2020,0,5210,5210
240650,2021,0,4520,4520
240660,1988,0,3433,3433
240660,1989,0,2141,2141
240660,1990,0,2551,2551
240660,1991,0,2913,2913
240660,1992,0,3379,3379
240660,1993,0,2324,2324
240660,1994,0,4479,4479
240660,1995,0,3870,3870
240660,1996,0,4940,4940
240660,1997,0,6620,6620
240660,1998,0,4140,4140
240660,1999,0,4885,4885
240660,2000,0,5365,5365
240660,2001,0,3303,3303
240660,2002,0,3283,3283
240660,2003,0,4023,4023
240660,2004,0,5214,5214
240660,2005,0,3494,3494
240660,2006,0,4854,4854
240660,2007,0,5125,5125
240660,2008,0,4587,4587
240660,2009,0,3224,3224
240660,2010,0,3209,3209
240660,2011,0,3454,3454
240660,2012,0,2234,2234
240660,2013,0,2549,2549
240660,2014,0,2602,2602
240660,2015,0,2505,2505
240660,2016,0,2034,2034
240660,2017,0,1887,1887
240660,2018,0,1302,1302
240660,2019,0,824,824
240660,2020,0,524,524
240660,2021,0,949,949
240670,1988,0,6994,6994
240670,1989,0,6994,6994
240670,1990,0,2540,2540
240670,1991,0,5826,5826
240670,1992,0,6126,6126
240670,1993,0,341,341
240670,1994,0,2446,2446
240670,1995,0,2656,2656
240670,1996,0,1537,1537
240670,1997,0,376,376
240670,1998,0,132,132
240670,1999,0,534,534
240670,2000,0,664,664
240670,2001,0,224,224
240670,2002,0,1054,1054
240670,2003,0,894,894
240670,2004,0,857,857
240670,2005,0,280,280
240670,2006,0,830,830
240670,2007,0,265,265
240670,2008,0,225,225
240670,2009,0,225,225
240670,2010,0,210,210
240670,2011,0,418,418
240670,2012,0,35,35
240670,2013,0,125,125
240670,2014,0,400,400
240670,2015,0,360,360
240670,2016,0,1430,1430
240670,2017,0,950,950
240670,2018,0,1680,1680
240670,2019,0,1150,1150
240670,2020,0,480,480
240670,2021,0,1090,1090
240680,1988,0,4697,4697
240680,1989,0,4605,4605
240680,1990,0,1288,1288
240680,1991,0,3880,3880
240680,1992,0,3575,3575
240680,1993,0,91,91
240680,1994,0,3586,3586
240680,1995,0,3677,3677
240680,1996,0,3431,3431
240680,1997,0,4717,4717
240680,1998,0,1185,1185
240680,1999,0,1617,1617
240680,2000,0,2760,2760
240680,2001,0,1801,1801
240680,2002,0,1916,1916
240680,2003,0,1857,1857
240680,2004,0,2637,2637
240680,2005,0,1672,1672
240680,2006,0,1252,1252
240680,2007,0,1040,1040
240680,2008,0,1636,1636
240680,2009,0,1334,1334
240680,2010,0,1276,1276
240680,2011,0,930,930
240680,2012,0,68,68
240680,2013,0,210,210
240680,2014,0,982,982
240680,2015,0,857,857
240680,2016,0,312,312
240680,2017,0,472,472
240680,2018,0,462,462
240680,2019,0,571,571
240680,2020,0,448,448
240680,2021,0,130,130
240690,1988,0,1448,1448
240690,1989,0,952,952
240690,1990,0,263,263
240690,1991,0,730,730
240690,1992,0,776,776
240690,1993,0,69,69
240690,1994,0,995,995
240690,1995,0,1150,1150
240690,1996,0,564,564
240690,1997,0,872,872
240690,1998,0,214,214
240690,1999,0,567,567
240690,2000,0,608,608
240690,2001,0,591,591
240690,2002,0,649,649
240690,2003,0,624,624
240690,2004,0,1145,1145
240690,2005,0,699,699
240690,2006,0,682,682
240690,2007,0,931,931
240690,2008,0,1011,1011
240690,2009,0,1010,1010
240690,2010,0,348,348
240690,2011,0,452,452
240690,2012,0,545,545
240690,2013,0,505,505
240690,2014,0,478,478
240690,2015,0,142,142
240690,2016,0,241,241
240690,2017,0,527,527
240690,2018,0,506,506
240690,2019,0,483,483
240690,2020,0,501,501
240690,2021,0,496,496
240700,1988,0,4250,4250
240700,1989,0,4015,4015
240700,1990,0,1968,1968
240700,1991,0,2215,2215
240700,1992,0,6855,6855
240700,1993,0,530,530
240700,1994,0,2051,2051
240700,1995,0,3494,3494
240700,1996,0,3965,3965
240700,1997,0,4227,4227
240700,1998,0,3367,3367
240700,1999,0,2733,2733
240700,2000,0,2116,2116
240700,2001,0,2330,2330
240700,2002,0,2505,2505
240700,2003,0,2408,2408
240700,2004,0,2452,2452
240700,2005,0,2371,2371
240700,2006,0,2711,2711
240700,2007,0,2687,2687
240700,2008,0,3582,3582
240700,2009,0,2536,2536
240700,2010,0,2414,2414
240700,2011,0,2589,2589
240700,2012,0,2277,2277
240700,2013,0,1879,1879
240700,2014,0,2492,2492
240700,2015,0,590,590
240700,2016,0,470,470
240700,2017,0,1116,1116
240700,2018,0,1813,1813
240700,2019,0,1072,1072
240700,2020,0,1110,1110
240700,2021,0,899,899
240710,1988,0,7397,7397
240710,1989,0,20663,20663
240710,1990,0,18720,18720
240710,1991,0,18447,18447
240710,1992,0,30994,30994
240710,1993,0,21428,21428
240710,1994,0,21545,21545
240710,1995,0,21545,21545
240710,1996,0,21513,21513
240710,1997,0,21493,21493
240710,1998,0,18928,18928
240710,1999,0,18175,18175
240710,2000,0,19475,19475
240710,2001,0,9597,9597
240710,2002,0,19617,19617
240710,2003,0,19988,19988
240710,2004,0,19991,19991
240710,2005,0,19375,19375
240710,2006,0,19376,19376
240710,2007,0,19127,19127
240710,2008,0,18284,18284
240710,2009,0,18820,18820
240710,2010,0,15819,15819
240710,2011,0,16191,16191
240710,2012,0,15446,15446
240710,2013,0,14288,14288
240710,2014,0,12992,12992
240710,2015,0,10016,10016
240710,2016,0,10667,10667
240710,2017,0,9807,9807
240710,2018,0,4017,4017
240710,2019,0,3767,3767
240710,2020,0,3957,3957
240710,2021,0,3807,3807
240720,1988,0,1807,1807
240720,1989,0,3407,3407
240720,1990,0,1737,1737
240720,1991,0,2929,2929
240720,1992,0,2537,2537
240720,1993,0,897,897
240720,1994,0,998,998
240720,1995,0,898,898
240720,1996,0,1083,1083
240720,1997,0,1084,1084
240720,1998,0,660,660
240720,1999,0,660,660
240720,2000,0,740,740
240720,2001,0,580,580
240720,2002,0,533,533
240720,2003,0,942,942
240720,2004,0,1562,1562
240720,2005,0,472,472
240720,2006,0,1356,1356
240720,2007,0,766,766
240720,2008,0,856,856
240720,2009,0,905,905
240720,2010,0,515,515
240720,2011,0,1125,1125
240720,2012,0,388,388
240720,2013,0,323,323
240720,2014,0,790,790
240720,2015,0,855,855
240720,2016,0,690,690
240720,2017,0,773,773
240720,2018,0,580,580
240720,2019,0,525,525
240720,2020,0,622,622
240720,2021,0,282,282
240730,1988,0,1931,1931
240730,1989,0,1643,1643
240730,1990,0,663,663
240730,1991,0,823,823
240730,1992,0,1732,1732
240730,1993,0,83,83
240730,1994,0,1603,1603
240730,1995,0,1768,1768
240730,1996,0,1675,1675
240730,1997,0,1077,1077
240730,1998,0,713,713
240730,1999,0,1369,1369
240730,2000,0,1180,1180
240730,2001,0,1143,1143
240730,2002,0,1265,1265
240730,2003,0,1327,1327
240730,2004,0,1886,1886
240730,2005,0,1432,1432
240730,2006,0,1750,1750
240730,2007,0,1190,1190
240730,2008,0,1190,1190
240730,2009,0,1105,1105
240730,2010,0,882,882
240730,2011,0,1189,1189
240730,2012,0,888,888
240730,2013,0,900,900
240730,2014,0,1070,1070
240730,2015,0,826,826
240730,2016,0,412,412
240730,2017,0,840,840
240730,2018,0,811,811
240730,2019,0,817,817
240730,2020,0,788,788
240730,2021,0,874,874
240740,1988,0,7972,7972
240740,1989,0,10463,10463
240740,1990,0,5407,5407
240740,1991,0,9723,9723
240740,1992,0,9896,9896
240740,1993,0,3970,3970
240740,1994,0,9299,9299
240740,1995,0,9308,9308
240740,1996,0,6723,6723
240740,1997,0,11498,11498
240740,1998,0,2758,2758
240740,1999,0,4141,4141
240740,2000,0,4272,4272
240740,2001,0,4326,4326
240740,2002,0,4544,4544
240740,2003,0,4513,4513
240740,2004,0,4759,4759
240740,2005,0,3791,3791
240740,2006,0,5308,5308
240740,2007,0,4861,4861
240740,2008,0,4851,4851
240740,2009,0,5118,5118
240740,2010,0,2731,2731
240740,2011,0,3186,3186
240740,2012,0,2928,2928
240740,2013,0,2642,2642
240740,2014,0,2972,2972
240740,2015,0,2419,2419
240740,2016,0,1172,1172
240740,2017,0,833,833
240740,2018,0,1070,1070
240740,2019,0,816,816
240740,2020,0,830,830
240740,2021,0,869,869
240750,1988,0,3294,3294
240750,1989,0,2584,2584
240750,1990,0,2327,2327
240750,1991,0,2405,2405
240750,1992,0,2809,2809
240750,1993,0,2473,2473
240750,1994,0,3559,3559
240750,1995,0,3561,3561
240750,1996,0,3566,3566
240750,1997,0,3754,3754
240750,1998,0,2257,2257
240750,1999,0,2592,2592
240750,2000,0,2712,2712
240750,2001,0,2904,2904
240750,2002,0,3119,3119
240750,2003,0,3237,3237
240750,2004,0,3353,3353
240750,2005,0,3011,3011
240750,2006,0,3221,3221
240750,2007,0,3190,3190
240750,2008,0,3227,3227
240750,2009,0,3126,3126
240750,2010,0,3249,3249
240750,2011,0,2924,2924
240750,2012,0,1973,1973
240750,2013,0,2364,2364
240750,2014,0,2435,2435
240750,2015,0,2133,2133
240750,2016,0,1852,1852
240750,2017,0,5121,5121
240750,2018,0,5035,5035
240750,2019,0,4618,4618
240750,2020,0,4631,4631
240750,2021,0,4267,4267
240760,1988,0,2536,2536
240760,1989,0,2466,2466
240760,1990,0,2317,2317
240760,1991,0,1075,1075
240760,1992,0,1431,1431
240760,1993,0,3,3
240760,1994,0,1605,1605
240760,1995,0,2405,2405
240760,1996,0,1730,1730
240760,1997,0,1490,1490
240760,1998,0,1465,1465
240760,1999,0,1120,1120
240760,2000,0,598,598
240760,2001,0,587,587
240760,2002,0,703,703
240760,2003,0,854,854
240760,2004,0,666,666
240760,2005,0,124,124
240760,2006,0,235,235
240760,2007,0,156,156
240760,2008,0,241,241
240760,2009,0,187,187
240760,2010,0,12,12
240760,2011,0,216,216
240760,2012,0,30,30
240760,2013,0,204,204
240760,2014,0,206,206
240760,2015,0,231,231
240760,2016,0,251,251
240760,2017,0,288,288
240760,2018,0,268,268
240760,2019,0,308,308
240760,2020,0,348,348
240760,2021,0,328,328
240770,1988,0,1062,1062
240770,1989,0,1132,1132
240770,1990,0,1232,1232
240770,1991,0,1372,1372
240770,1992,0,1464,1464
240770,1993,0,1443,1443
240770,1994,0,1588,1588
240770,1995,0,1695,1695
240770,1996,0,1690,1690
240770,1997,0,1824,1824
240770,1998,0,1249,1249
240770,1999,0,912,912
240770,2000,0,972,972
240770,2001,0,939,939
240770,2002,0,1076,1076
240770,2003,0,981,981
240770,2004,0,1449,1449
240770,2005,0,729,729
240770,2006,0,734,734
240770,2007,0,710,710
240770,2008,0,817,817
240770,2009,0,657,657
240770,2010,0,644,644
240770,2011,0,706,706
240770,2012,0,498,498
240770,2013,0,653,653
240770,2014,0,524,524
240770,2015,0,518,518
240770,2016,0,522,522
240770,2017,0,540,540
240770,2018,0,405,405
240770,2019,0,205,205
240770,2020,0,180,180
240770,2021,0,190,190
240780,1988,0,1033,1033
240780,1989,0,1220,1220
240780,1990,0,1765,1765
240780,1991,0,2329,2329
240780,1992,0,2076,2076
240780,1993,0,1936,1936
240780,1994,0,2901,2901
240780,1995,0,3115,3115
240780,1996,0,2999,2999
240780,1997,0,2949,2949
240780,1998,0,1574,1574
240780,1999,0,1497,1497
240780,2000,0,1687,1687
240780,2001,0,1669,1669
240780,2002,0,1814,1814
240780,2003,0,1853,1853
240780,2004,0,2189,2189
240780,2005,0,1923,1923
240780,2006,0,1816,1816
240780,2007,0,1421,1421
240780,2008,0,1526,1526
240780,2009,0,1417,1417
240780,2010,0,1149,1149
240780,2011,0,1297,1297
240780,2012,0,1566,1566
240780,2013,0,796,796
240780,2014,0,771,771
240780,2015,0,815,815
240780,2016,0,705,705
240780,2017,0,805,805
240780,2018,0,755,755
240780,2019,0,655,655
240780,2020,0,705,705
240780,2021,0,575,575
240790,1988,0,3400,3400
240790,1989,0,3400,3400
240790,1990,0,3440,3440
240790,1991,0,3674,3674
240790,1992,0,4326,4326
240790,1993,0,100,100
240790,1994,0,4431,4431
240790,1995,0,3912,3912
240790,1996,0,4507,4507
240790,1997,0,3427,3427
240790,1998,0,1037,1037
240790,1999,0,4126,4126
240790,2000,0,4121,4121
240790,2001,0,1201,1201
240790,2002,0,1189,1189
240790,2003,0,1971,1971
240790,2004,0,1760,1760
240790,2005,0,955,955
240790,2006,0,559,559
240790,2007,0,885,885
240790,2008,0,992,992
240790,2009,0,1335,1335
240790,2010,0,180,180
240790,2011,0,1355,1355
240790,2012,0,142,142
240790,2013,0,306,306
240790,2014,0,499,499
240790,2015,0,902,902
240790,2016,0,701,701
240790,2017,0,601,601
240790,2018,0,668,668
240790,2019,0,896,896
240790,2020,0,962,962
240790,2021,0,364,364
240800,1988,0,29806,29806
240800,1989,0,26628,26628
240800,1990,0,31101,31101
240800,1991,0,27170,27170
240800,1992,0,28283,28283
240800,1993,0,12571,12571
240800,1994,0,26319,26319
240800,1995,0,25193,25193
240800,1996,0,21755,21755
240800,1997,0,22732,22732
240800,1998,0,21365,21365
240800,1999,0,15467,15467
240800,2000,0,17454,17454
240800,2001,0,20862,20862
240800,2002,0,21479,21479
240800,2003,0,24004,24004
240800,2004,0,23842,23842
240800,2005,0,14783,14783
240800,2006,0,24326,24326
240800,2007,0,32326,32326
240800,2008,0,25146,25146
240800,2009,0,29366,29366
240800,2010,0,15799,15799
240800,2011,0,26900,26900
240800,2012,0,17426,17426
240800,2013,0,19193,19193
240800,2014,0,18178,18178
240800,2015,0,21778,21778
240800,2016,0,15394,15394
240800,2017,0,16099,16099
240800,2018,0,17679,17679
240800,2019,0,18029,18029
240800,2020,0,19469,19469
240800,2021,0,18979,18979
240810,1988,0,151,151
240810,1989,0,149,149
240810,1990,0,154,154
240810,1991,0,139,139
240810,1992,0,149,149
240810,1993,0,156,156
240810,1994,0,176,176
240810,1995,0,177,177
240810,1996,0,176,176
240810,1997,0,176,176
240810,1998,0,176,176
240810,1999,0,172,172
240810,2000,0,172,172
240810,2001,0,177,177
240810,2002,0,177,177
240810,2003,0,175,175
240810,2004,0,99,99
240810,2005,0,98,98
240810,2006,0,76,76
240810,2007,0,0,0
240810,2008,0,0,0
240810,2009,0,0,0
240810,2010,0,0,0
240810,2011,0,0,0
240810,2012,0,0,0
240810,2013,0,0,0
240810,2014,0,0,0
240810,2015,0,0,0
240810,2016,0,0,0
240810,2017,0,0,0
240810,2018,0,0,0
240810,2019,0,0,0
240810,2020,0,0,0
240810,2021,0,0,0
240820,1988,0,3540,3540
240820,1989,0,3490,3490
240820,1990,0,2905,2905
240820,1991,0,4020,4020
240820,1992,0,4145,4145
240820,1993,0,4062,4062
240820,1994,0,4307,4307
240820,1995,0,4342,4342
240820,1996,0,4422,4422
240820,1997,0,4456,4456
240820,1998,0,4260,4260
240820,1999,0,3630,3630
240820,2000,0,3790,3790
240820,2001,0,3648,3648
240820,2002,0,3748,3748
240820,2003,0,4037,4037
240820,2004,0,4370,4370
240820,2005,0,4207,4207
240820,2006,0,4327,4327
240820,2007,0,4237,4237
240820,2008,0,4332,4332
240820,2009,0,4278,4278
240820,2010,0,4263,4263
240820,2011,0,4370,4370
240820,2012,0,3383,3383
240820,2013,0,3373,3373
240820,2014,0,3273,3273
240820,2015,0,3123,3123
240820,2016,0,3303,3303
240820,2017,0,3363,3363
240820,2018,0,3403,3403
240820,2019,0,3423,3423
240820,2020,0,3423,3423
240820,2021,0,3193,3193
240830,1988,0,7972,7972
240830,1989,0,8156,8156
240830,1990,0,8256,8256
240830,1991,0,7099,7099
240830,1992,0,8073,8073
240830,1993,0,7993,7993
240830,1994,0,8643,8643
240830,1995,0,9585,9585
240830,1996,0,8125,8125
240830,1997,0,8045,8045
240830,1998,0,5515,5515
240830,1999,0,4076,4076
240830,2000,0,4856,4856
240830,2001,0,4712,4712
240830,2002,0,5706,5706
240830,2003,0,6001,6001
240830,2004,0,7646,7646
240830,2005,0,5016,5016
240830,2006,0,2833,2833
240830,2007,0,2973,2973
240830,2008,0,3758,3758
240830,2009,0,2276,2276
240830,2010,0,2021,2021
240830,2011,0,2021,2021
240830,2012,0,1436,1436
240830,2013,0,1543,1543
240830,2014,0,1433,1433
240830,2015,0,1147,1147
240830,2016,0,987,987
240830,2017,0,737,737
240830,2018,0,962,962
240830,2019,0,847,847
240830,2020,0,847,847
240830,2021,0,777,777
240840,1988,0,1508,1508
240840,1989,0,1271,1271
240840,1990,0,49,49
240840,1991,0,1157,1157
240840,1992,0,821,821
240840,1993,0,10,10
240840,1994,0,1195,1195
240840,1995,0,1134,1134
240840,1996,0,984,984
240840,1997,0,916,916
240840,1998,0,912,912
240840,1999,0,736,736
240840,2000,0,906,906
240840,2001,0,1007,1007
240840,2002,0,1180,1180
240840,2003,0,1210,1210
240840,2004,0,900,900
240840,2005,0,374,374
240840,2006,0,329,329
240840,2007,0,249,249
240840,2008,0,269,269
240840,2009,0,364,364
240840,2010,0,58,58
240840,2011,0,791,791
240840,2012,0,157,157
240840,2013,0,221,221
240840,2014,0,230,230
240840,2015,0,457,457
240840,2016,0,212,212
240840,2017,0,272,272
240840,2018,0,1020,1020
240840,2019,0,1112,1112
240840,2020,0,1212,1212
