amc,year,soy_prod,total_prod,other_agro
240840,2021,0,972,972
240850,1988,0,6560,6560
240850,1989,0,2950,2950
240850,1990,0,1248,1248
240850,1991,0,1235,1235
240850,1992,0,769,769
240850,1993,0,31,31
240850,1994,0,1336,1336
240850,1995,0,1037,1037
240850,1996,0,1866,1866
240850,1997,0,1181,1181
240850,1998,0,1465,1465
240850,1999,0,397,397
240850,2000,0,364,364
240850,2001,0,501,501
240850,2002,0,999,999
240850,2003,0,357,357
240850,2004,0,365,365
240850,2005,0,322,322
240850,2006,0,544,544
240850,2007,0,565,565
240850,2008,0,612,612
240850,2009,0,870,870
240850,2010,0,262,262
240850,2011,0,571,571
240850,2012,0,82,82
240850,2013,0,88,88
240850,2014,0,152,152
240850,2015,0,142,142
240850,2016,0,238,238
240850,2017,0,197,197
240850,2018,0,197,197
240850,2019,0,182,182
240850,2020,0,176,176
240850,2021,0,123,123
240860,1988,0,1272,1272
240860,1989,0,1096,1096
240860,1990,0,660,660
240860,1991,0,778,778
240860,1992,0,591,591
240860,1993,0,13,13
240860,1994,0,758,758
240860,1995,0,571,571
240860,1996,0,372,372
240860,1997,0,346,346
240860,1998,0,310,310
240860,1999,0,705,705
240860,2000,0,521,521
240860,2001,0,535,535
240860,2002,0,801,801
240860,2003,0,766,766
240860,2004,0,1015,1015
240860,2005,0,764,764
240860,2006,0,837,837
240860,2007,0,833,833
240860,2008,0,1005,1005
240860,2009,0,717,717
240860,2010,0,460,460
240860,2011,0,661,661
240860,2012,0,449,449
240860,2013,0,515,515
240860,2014,0,713,713
240860,2015,0,230,230
240860,2016,0,127,127
240860,2017,0,550,550
240860,2018,0,600,600
240860,2019,0,625,625
240860,2020,0,665,665
240860,2021,0,646,646
240870,1988,0,542,542
240870,1989,0,542,542
240870,1990,0,527,527
240870,1991,0,507,507
240870,1992,0,507,507
240870,1993,0,12,12
240870,1994,0,547,547
240870,1995,0,567,567
240870,1996,0,527,527
240870,1997,0,467,467
240870,1998,0,468,468
240870,1999,0,367,367
240870,2000,0,557,557
240870,2001,0,541,541
240870,2002,0,1172,1172
240870,2003,0,1172,1172
240870,2004,0,1022,1022
240870,2005,0,492,492
240870,2006,0,258,258
240870,2007,0,140,140
240870,2008,0,200,200
240870,2009,0,180,180
240870,2010,0,80,80
240870,2011,0,200,200
240870,2012,0,10,10
240870,2013,0,15,15
240870,2014,0,200,200
240870,2015,0,120,120
240870,2016,0,160,160
240870,2017,0,200,200
240870,2018,0,180,180
240870,2019,0,300,300
240870,2020,0,180,180
240870,2021,0,181,181
240880,1988,0,6164,6164
240880,1989,0,2456,2456
240880,1990,0,901,901
240880,1991,0,3100,3100
240880,1992,0,3990,3990
240880,1993,0,560,560
240880,1994,0,4400,4400
240880,1995,0,3400,3400
240880,1996,0,3000,3000
240880,1997,0,480,480
240880,1998,0,160,160
240880,1999,0,746,746
240880,2000,0,880,880
240880,2001,0,310,310
240880,2002,0,509,509
240880,2003,0,1533,1533
240880,2004,0,3375,3375
240880,2005,0,3561,3561
240880,2006,0,2046,2046
240880,2007,0,734,734
240880,2008,0,1038,1038
240880,2009,0,2055,2055
240880,2010,0,806,806
240880,2011,0,1024,1024
240880,2012,0,341,341
240880,2013,0,707,707
240880,2014,0,442,442
240880,2015,0,620,620
240880,2016,0,620,620
240880,2017,0,405,405
240880,2018,0,497,497
240880,2019,0,517,517
240880,2020,0,637,637
240880,2021,0,507,507
240890,1988,0,7408,7408
240890,1989,0,7806,7806
240890,1990,0,6755,6755
240890,1991,0,3506,3506
240890,1992,0,2595,2595
240890,1993,0,935,935
240890,1994,0,1935,1935
240890,1995,0,1443,1443
240890,1996,0,1039,1039
240890,1997,0,1611,1611
240890,1998,0,1199,1199
240890,1999,0,584,584
240890,2000,0,585,585
240890,2001,0,855,855
240890,2002,0,1087,1087
240890,2003,0,391,391
240890,2004,0,414,414
240890,2005,0,375,375
240890,2006,0,569,569
240890,2007,0,691,691
240890,2008,0,743,743
240890,2009,0,1131,1131
240890,2010,0,306,306
240890,2011,0,791,791
240890,2012,0,793,793
240890,2013,0,88,88
240890,2014,0,720,720
240890,2015,0,643,643
240890,2016,0,450,450
240890,2017,0,546,546
240890,2018,0,750,750
240890,2019,0,679,679
240890,2020,0,429,429
240890,2021,0,434,434
240910,1988,0,6977,6977
240910,1989,0,3552,3552
240910,1990,0,3552,3552
240910,1991,0,3688,3688
240910,1992,0,4542,4542
240910,1993,0,741,741
240910,1994,0,6007,6007
240910,1995,0,5603,5603
240910,1996,0,5557,5557
240910,1997,0,3446,3446
240910,1998,0,2921,2921
240910,1999,0,4112,4112
240910,2000,0,3094,3094
240910,2001,0,3200,3200
240910,2002,0,2750,2750
240910,2003,0,3231,3231
240910,2004,0,3600,3600
240910,2005,0,2975,2975
240910,2006,0,2249,2249
240910,2007,0,2501,2501
240910,2008,0,2261,2261
240910,2009,0,2954,2954
240910,2010,0,1029,1029
240910,2011,0,3147,3147
240910,2012,0,1932,1932
240910,2013,0,1635,1635
240910,2014,0,1024,1024
240910,2015,0,1258,1258
240910,2016,0,1063,1063
240910,2017,0,837,837
240910,2018,0,1701,1701
240910,2019,0,1801,1801
240910,2020,0,1698,1698
240910,2021,0,943,943
240920,1988,0,1824,1824
240920,1989,0,1884,1884
240920,1990,0,1869,1869
240920,1991,0,2011,2011
240920,1992,0,1109,1109
240920,1993,0,1111,1111
240920,1994,0,1215,1215
240920,1995,0,1325,1325
240920,1996,0,1315,1315
240920,1997,0,1367,1367
240920,1998,0,707,707
240920,1999,0,654,654
240920,2000,0,654,654
240920,2001,0,594,594
240920,2002,0,732,732
240920,2003,0,759,759
240920,2004,0,789,789
240920,2005,0,493,493
240920,2006,0,493,493
240920,2007,0,538,538
240920,2008,0,619,619
240920,2009,0,604,604
240920,2010,0,602,602
240920,2011,0,690,690
240920,2012,0,750,750
240920,2013,0,195,195
240920,2014,0,211,211
240920,2015,0,292,292
240920,2016,0,267,267
240920,2017,0,245,245
240920,2018,0,285,285
240920,2019,0,180,180
240920,2020,0,210,210
240920,2021,0,210,210
240930,1988,0,6946,6946
240930,1989,0,5720,5720
240930,1990,0,5498,5498
240930,1991,0,2664,2664
240930,1992,0,1438,1438
240930,1993,0,45,45
240930,1994,0,2785,2785
240930,1995,0,5165,5165
240930,1996,0,3535,3535
240930,1997,0,2763,2763
240930,1998,0,2790,2790
240930,1999,0,2115,2115
240930,2000,0,1342,1342
240930,2001,0,1242,1242
240930,2002,0,1476,1476
240930,2003,0,1441,1441
240930,2004,0,1070,1070
240930,2005,0,360,360
240930,2006,0,496,496
240930,2007,0,486,486
240930,2008,0,493,493
240930,2009,0,431,431
240930,2010,0,20,20
240930,2011,0,837,837
240930,2012,0,173,173
240930,2013,0,779,779
240930,2014,0,867,867
240930,2015,0,414,414
240930,2016,0,329,329
240930,2017,0,413,413
240930,2018,0,518,518
240930,2019,0,798,798
240930,2020,0,768,768
240930,2021,0,678,678
240940,1988,0,3296,3296
240940,1989,0,3179,3179
240940,1990,0,1981,1981
240940,1991,0,1616,1616
240940,1992,0,1297,1297
240940,1993,0,131,131
240940,1994,0,1129,1129
240940,1995,0,1295,1295
240940,1996,0,931,931
240940,1997,0,1009,1009
240940,1998,0,949,949
240940,1999,0,1120,1120
240940,2000,0,1174,1174
240940,2001,0,1099,1099
240940,2002,0,2250,2250
240940,2003,0,1322,1322
240940,2004,0,1403,1403
240940,2005,0,1183,1183
240940,2006,0,1146,1146
240940,2007,0,1196,1196
240940,2008,0,1622,1622
240940,2009,0,1164,1164
240940,2010,0,557,557
240940,2011,0,522,522
240940,2012,0,465,465
240940,2013,0,267,267
240940,2014,0,688,688
240940,2015,0,308,308
240940,2016,0,1019,1019
240940,2017,0,879,879
240940,2018,0,583,583
240940,2019,0,919,919
240940,2020,0,1014,1014
240940,2021,0,1136,1136
240950,1988,0,4111,4111
240950,1989,0,1742,1742
240950,1990,0,529,529
240950,1991,0,1900,1900
240950,1992,0,2380,2380
240950,1993,0,460,460
240950,1994,0,1670,1670
240950,1995,0,1820,1820
240950,1996,0,2093,2093
240950,1997,0,599,599
240950,1998,0,272,272
240950,1999,0,772,772
240950,2000,0,1513,1513
240950,2001,0,633,633
240950,2002,0,511,511
240950,2003,0,1694,1694
240950,2004,0,1384,1384
240950,2005,0,1966,1966
240950,2006,0,1841,1841
240950,2007,0,476,476
240950,2008,0,777,777
240950,2009,0,1234,1234
240950,2010,0,214,214
240950,2011,0,575,575
240950,2012,0,174,174
240950,2013,0,238,238
240950,2014,0,315,315
240950,2015,0,325,325
240950,2016,0,145,145
240950,2017,0,180,180
240950,2018,0,385,385
240950,2019,0,395,395
240950,2020,0,285,285
240950,2021,0,265,265
240960,1988,0,4346,4346
240960,1989,0,5346,5346
240960,1990,0,3080,3080
240960,1991,0,5110,5110
240960,1992,0,6461,6461
240960,1993,0,1905,1905
240960,1994,0,4545,4545
240960,1995,0,3945,3945
240960,1996,0,3696,3696
240960,1997,0,2295,2295
240960,1998,0,1845,1845
240960,1999,0,2205,2205
240960,2000,0,2725,2725
240960,2001,0,1945,1945
240960,2002,0,1690,1690
240960,2003,0,1825,1825
240960,2004,0,1514,1514
240960,2005,0,750,750
240960,2006,0,1680,1680
240960,2007,0,720,720
240960,2008,0,730,730
240960,2009,0,880,880
240960,2010,0,630,630
240960,2011,0,1200,1200
240960,2012,0,445,445
240960,2013,0,1000,1000
240960,2014,0,1700,1700
240960,2015,0,820,820
240960,2016,0,1700,1700
240960,2017,0,710,710
240960,2018,0,1100,1100
240960,2019,0,1110,1110
240960,2020,0,950,950
240960,2021,0,300,300
240970,1988,0,48476,48476
240970,1989,0,46589,46589
240970,1990,0,20042,20042
240970,1991,0,16546,16546
240970,1992,0,10356,10356
240970,1993,0,346,346
240970,1994,0,5446,5446
240970,1995,0,6546,6546
240970,1996,0,2820,2820
240970,1997,0,980,980
240970,1998,0,162,162
240970,1999,0,824,824
240970,2000,0,1512,1512
240970,2001,0,722,722
240970,2002,0,1144,1144
240970,2003,0,1374,1374
240970,2004,0,4448,4448
240970,2005,0,830,830
240970,2006,0,1660,1660
240970,2007,0,820,820
240970,2008,0,723,723
240970,2009,0,970,970
240970,2010,0,420,420
240970,2011,0,1510,1510
240970,2012,0,70,70
240970,2013,0,255,255
240970,2014,0,387,387
240970,2015,0,506,506
240970,2016,0,600,600
240970,2017,0,300,300
240970,2018,0,430,430
240970,2019,0,750,750
240970,2020,0,650,650
240970,2021,0,197,197
240980,1988,0,4110,4110
240980,1989,0,4110,4110
240980,1990,0,4348,4348
240980,1991,0,3800,3800
240980,1992,0,3430,3430
240980,1993,0,3420,3420
240980,1994,0,4350,4350
240980,1995,0,5732,5732
240980,1996,0,4133,4133
240980,1997,0,4322,4322
240980,1998,0,3627,3627
240980,1999,0,3573,3573
240980,2000,0,5120,5120
240980,2001,0,1610,1610
240980,2002,0,2241,2241
240980,2003,0,2438,2438
240980,2004,0,3804,3804
240980,2005,0,3507,3507
240980,2006,0,3615,3615
240980,2007,0,3475,3475
240980,2008,0,3690,3690
240980,2009,0,3582,3582
240980,2010,0,4066,4066
240980,2011,0,3786,3786
240980,2012,0,3397,3397
240980,2013,0,3416,3416
240980,2014,0,3488,3488
240980,2015,0,3082,3082
240980,2016,0,3108,3108
240980,2017,0,3103,3103
240980,2018,0,3205,3205
240980,2019,0,3155,3155
240980,2020,0,3195,3195
240980,2021,0,3205,3205
240990,1988,0,2292,2292
240990,1989,0,2325,2325
240990,1990,0,210,210
240990,1991,0,1096,1096
240990,1992,0,1271,1271
240990,1993,0,55,55
240990,1994,0,1011,1011
240990,1995,0,775,775
240990,1996,0,838,838
240990,1997,0,479,479
240990,1998,0,39,39
240990,1999,0,393,393
240990,2000,0,863,863
240990,2001,0,353,353
240990,2002,0,609,609
240990,2003,0,709,709
240990,2004,0,724,724
240990,2005,0,513,513
240990,2006,0,430,430
240990,2007,0,320,320
240990,2008,0,297,297
240990,2009,0,617,617
240990,2010,0,327,327
240990,2011,0,729,729
240990,2012,0,65,65
240990,2013,0,255,255
240990,2014,0,180,180
240990,2015,0,252,252
240990,2016,0,332,332
240990,2017,0,583,583
240990,2018,0,768,768
240990,2019,0,1054,1054
240990,2020,0,1208,1208
240990,2021,0,667,667
241000,1988,0,1076,1076
241000,1989,0,986,986
241000,1990,0,581,581
241000,1991,0,623,623
241000,1992,0,745,745
241000,1993,0,8,8
241000,1994,0,427,427
241000,1995,0,490,490
241000,1996,0,722,722
241000,1997,0,390,390
241000,1998,0,163,163
241000,1999,0,614,614
241000,2000,0,651,651
241000,2001,0,666,666
241000,2002,0,1235,1235
241000,2003,0,1358,1358
241000,2004,0,1744,1744
241000,2005,0,946,946
241000,2006,0,1315,1315
241000,2007,0,1070,1070
241000,2008,0,1586,1586
241000,2009,0,1805,1805
241000,2010,0,735,735
241000,2011,0,498,498
241000,2012,0,281,281
241000,2013,0,261,261
241000,2014,0,603,603
241000,2015,0,91,91
241000,2016,0,381,381
241000,2017,0,725,725
241000,2018,0,627,627
241000,2019,0,402,402
241000,2020,0,422,422
241000,2021,0,344,344
241010,1988,0,1627,1627
241010,1989,0,1840,1840
241010,1990,0,1430,1430
241010,1991,0,1831,1831
241010,1992,0,2051,2051
241010,1993,0,1727,1727
241010,1994,0,2011,2011
241010,1995,0,2013,2013
241010,1996,0,1890,1890
241010,1997,0,1871,1871
241010,1998,0,2179,2179
241010,1999,0,1492,1492
241010,2000,0,1812,1812
241010,2001,0,1689,1689
241010,2002,0,2075,2075
241010,2003,0,1724,1724
241010,2004,0,1884,1884
241010,2005,0,1697,1697
241010,2006,0,2723,2723
241010,2007,0,2517,2517
241010,2008,0,2498,2498
241010,2009,0,2286,2286
241010,2010,0,1416,1416
241010,2011,0,1301,1301
241010,2012,0,961,961
241010,2013,0,1206,1206
241010,2014,0,1259,1259
241010,2015,0,1036,1036
241010,2016,0,1250,1250
241010,2017,0,1153,1153
241010,2018,0,1347,1347
241010,2019,0,1647,1647
241010,2020,0,1685,1685
241010,2021,0,1692,1692
241020,1988,0,3142,3142
241020,1989,0,2952,2952
241020,1990,0,1620,1620
241020,1991,0,3062,3062
241020,1992,0,3057,3057
241020,1993,0,1313,1313
241020,1994,0,2819,2819
241020,1995,0,2871,2871
241020,1996,0,2397,2397
241020,1997,0,3359,3359
241020,1998,0,3038,3038
241020,1999,0,3296,3296
241020,2000,0,3386,3386
241020,2001,0,3428,3428
241020,2002,0,3583,3583
241020,2003,0,3396,3396
241020,2004,0,3518,3518
241020,2005,0,3156,3156
241020,2006,0,2990,2990
241020,2007,0,3314,3314
241020,2008,0,3514,3514
241020,2009,0,3385,3385
241020,2010,0,2694,2694
241020,2011,0,3028,3028
241020,2012,0,3013,3013
241020,2013,0,2651,2651
241020,2014,0,2913,2913
241020,2015,0,1996,1996
241020,2016,0,894,894
241020,2017,0,912,912
241020,2018,0,800,800
241020,2019,0,749,749
241020,2020,0,801,801
241020,2021,0,832,832
241030,1988,0,2912,2912
241030,1989,0,2914,2914
241030,1990,0,1068,1068
241030,1991,0,2964,2964
241030,1992,0,6908,6908
241030,1993,0,1661,1661
241030,1994,0,6778,6778
241030,1995,0,6257,6257
241030,1996,0,6575,6575
241030,1997,0,5464,5464
241030,1998,0,2219,2219
241030,1999,0,3970,3970
241030,2000,0,3955,3955
241030,2001,0,2660,2660
241030,2002,0,3135,3135
241030,2003,0,3965,3965
241030,2004,0,4805,4805
241030,2005,0,2405,2405
241030,2006,0,3799,3799
241030,2007,0,2281,2281
241030,2008,0,3532,3532
241030,2009,0,4735,4735
241030,2010,0,2569,2569
241030,2011,0,2502,2502
241030,2012,0,1924,1924
241030,2013,0,1500,1500
241030,2014,0,925,925
241030,2015,0,1767,1767
241030,2016,0,1067,1067
241030,2017,0,817,817
241030,2018,0,1325,1325
241030,2019,0,2194,2194
241030,2020,0,2802,2802
241030,2021,0,1882,1882
241040,1988,0,8061,8061
241040,1989,0,7277,7277
241040,1990,0,6772,6772
241040,1991,0,10072,10072
241040,1992,0,9848,9848
241040,1993,0,9205,9205
241040,1994,0,9618,9618
241040,1995,0,9618,9618
241040,1996,0,9673,9673
241040,1997,0,9909,9909
241040,1998,0,10113,10113
241040,1999,0,9895,9895
241040,2000,0,10473,10473
241040,2001,0,9727,9727
241040,2002,0,10402,10402
241040,2003,0,10672,10672
241040,2004,0,9820,9820
241040,2005,0,8960,8960
241040,2006,0,10169,10169
241040,2007,0,10286,10286
241040,2008,0,10380,10380
241040,2009,0,10282,10282
241040,2010,0,3530,3530
241040,2011,0,3707,3707
241040,2012,0,2885,2885
241040,2013,0,3707,3707
241040,2014,0,2924,2924
241040,2015,0,2905,2905
241040,2016,0,3494,3494
241040,2017,0,6957,6957
241040,2018,0,7648,7648
241040,2019,0,6938,6938
241040,2020,0,7446,7446
241040,2021,0,7560,7560
241050,1988,0,1695,1695
241050,1989,0,1209,1209
241050,1990,0,820,820
241050,1991,0,898,898
241050,1992,0,1111,1111
241050,1993,0,33,33
241050,1994,0,677,677
241050,1995,0,456,456
241050,1996,0,673,673
241050,1997,0,439,439
241050,1998,0,535,535
241050,1999,0,672,672
241050,2000,0,644,644
241050,2001,0,643,643
241050,2002,0,765,765
241050,2003,0,762,762
241050,2004,0,628,628
241050,2005,0,532,532
241050,2006,0,600,600
241050,2007,0,496,496
241050,2008,0,743,743
241050,2009,0,1247,1247
241050,2010,0,524,524
241050,2011,0,801,801
241050,2012,0,656,656
241050,2013,0,664,664
241050,2014,0,347,347
241050,2015,0,129,129
241050,2016,0,76,76
241050,2017,0,206,206
241050,2018,0,301,301
241050,2019,0,211,211
241050,2020,0,198,198
241050,2021,0,435,435
241060,1988,0,1469,1469
241060,1989,0,941,941
241060,1990,0,127,127
241060,1991,0,535,535
241060,1992,0,840,840
241060,1993,0,48,48
241060,1994,0,970,970
241060,1995,0,1107,1107
241060,1996,0,902,902
241060,1997,0,715,715
241060,1998,0,712,712
241060,1999,0,644,644
241060,2000,0,784,784
241060,2001,0,779,779
241060,2002,0,920,920
241060,2003,0,917,917
241060,2004,0,946,946
241060,2005,0,687,687
241060,2006,0,793,793
241060,2007,0,397,397
241060,2008,0,678,678
241060,2009,0,692,692
241060,2010,0,203,203
241060,2011,0,327,327
241060,2012,0,481,481
241060,2013,0,483,483
241060,2014,0,334,334
241060,2015,0,222,222
241060,2016,0,322,322
241060,2017,0,422,422
241060,2018,0,272,272
241060,2019,0,468,468
241060,2020,0,581,581
241060,2021,0,583,583
241070,1988,0,1141,1141
241070,1989,0,1162,1162
241070,1990,0,42,42
241070,1991,0,1210,1210
241070,1992,0,1100,1100
241070,1993,0,56,56
241070,1994,0,750,750
241070,1995,0,749,749
241070,1996,0,599,599
241070,1997,0,433,433
241070,1998,0,383,383
241070,1999,0,464,464
241070,2000,0,536,536
241070,2001,0,536,536
241070,2002,0,626,626
241070,2003,0,618,618
241070,2004,0,616,616
241070,2005,0,488,488
241070,2006,0,483,483
241070,2007,0,498,498
241070,2008,0,714,714
241070,2009,0,738,738
241070,2010,0,291,291
241070,2011,0,482,482
241070,2012,0,472,472
241070,2013,0,440,440
241070,2014,0,432,432
241070,2015,0,419,419
241070,2016,0,347,347
241070,2017,0,140,140
241070,2018,0,320,320
241070,2019,0,295,295
241070,2020,0,305,305
241070,2021,0,292,292
241080,1988,0,2000,2000
241080,1989,0,1744,1744
241080,1990,0,1047,1047
241080,1991,0,1283,1283
241080,1992,0,1672,1672
241080,1993,0,35,35
241080,1994,0,1177,1177
241080,1995,0,893,893
241080,1996,0,793,793
241080,1997,0,719,719
241080,1998,0,673,673
241080,1999,0,954,954
241080,2000,0,973,973
241080,2001,0,978,978
241080,2002,0,1045,1045
241080,2003,0,1005,1005
241080,2004,0,857,857
241080,2005,0,815,815
241080,2006,0,848,848
241080,2007,0,691,691
241080,2008,0,1008,1008
241080,2009,0,637,637
241080,2010,0,400,400
241080,2011,0,594,594
241080,2012,0,385,385
241080,2013,0,511,511
241080,2014,0,797,797
241080,2015,0,495,495
241080,2016,0,419,419
241080,2017,0,347,347
241080,2018,0,546,546
241080,2019,0,457,457
241080,2020,0,476,476
241080,2021,0,516,516
241090,1988,0,1607,1607
241090,1989,0,2182,2182
241090,1990,0,184,184
241090,1991,0,1485,1485
241090,1992,0,1780,1780
241090,1993,0,92,92
241090,1994,0,2766,2766
241090,1995,0,2434,2434
241090,1996,0,2849,2849
241090,1997,0,2337,2337
241090,1998,0,692,692
241090,1999,0,921,921
241090,2000,0,942,942
241090,2001,0,1292,1292
241090,2002,0,1478,1478
241090,2003,0,1775,1775
241090,2004,0,2137,2137
241090,2005,0,1266,1266
241090,2006,0,667,667
241090,2007,0,873,873
241090,2008,0,1282,1282
241090,2009,0,1126,1126
241090,2010,0,740,740
241090,2011,0,999,999
241090,2012,0,211,211
241090,2013,0,1726,1726
241090,2014,0,247,247
241090,2015,0,946,946
241090,2016,0,551,551
241090,2017,0,501,501
241090,2018,0,576,576
241090,2019,0,946,946
241090,2020,0,951,951
241090,2021,0,1030,1030
241100,1988,0,2470,2470
241100,1989,0,2591,2591
241100,1990,0,1383,1383
241100,1991,0,4038,4038
241100,1992,0,4122,4122
241100,1993,0,1153,1153
241100,1994,0,3776,3776
241100,1995,0,3894,3894
241100,1996,0,3322,3322
241100,1997,0,3211,3211
241100,1998,0,1916,1916
241100,1999,0,2195,2195
241100,2000,0,2331,2331
241100,2001,0,2320,2320
241100,2002,0,2524,2524
241100,2003,0,2496,2496
241100,2004,0,1836,1836
241100,2005,0,656,656
241100,2006,0,1066,1066
241100,2007,0,1063,1063
241100,2008,0,1089,1089
241100,2009,0,1109,1109
241100,2010,0,551,551
241100,2011,0,979,979
241100,2012,0,587,587
241100,2013,0,816,816
241100,2014,0,765,765
241100,2015,0,209,209
241100,2016,0,491,491
241100,2017,0,550,550
241100,2018,0,558,558
241100,2019,0,464,464
241100,2020,0,509,509
241100,2021,0,472,472
241110,1988,0,2312,2312
241110,1989,0,1879,1879
241110,1990,0,382,382
241110,1991,0,1630,1630
241110,1992,0,1896,1896
241110,1993,0,97,97
241110,1994,0,1988,1988
241110,1995,0,1787,1787
241110,1996,0,1994,1994
241110,1997,0,2160,2160
241110,1998,0,604,604
241110,1999,0,802,802
241110,2000,0,323,323
241110,2001,0,828,828
241110,2002,0,888,888
241110,2003,0,1341,1341
241110,2004,0,1268,1268
241110,2005,0,452,452
241110,2006,0,794,794
241110,2007,0,1145,1145
241110,2008,0,1313,1313
241110,2009,0,856,856
241110,2010,0,432,432
241110,2011,0,1526,1526
241110,2012,0,198,198
241110,2013,0,868,868
241110,2014,0,406,406
241110,2015,0,842,842
241110,2016,0,594,594
241110,2017,0,314,314
241110,2018,0,338,338
241110,2019,0,638,638
241110,2020,0,644,644
241110,2021,0,124,124
241120,1988,0,14481,14481
241120,1989,0,13362,13362
241120,1990,0,3573,3573
241120,1991,0,9604,9604
241120,1992,0,11504,11504
241120,1993,0,107,107
241120,1994,0,11216,11216
241120,1995,0,9828,9828
241120,1996,0,5551,5551
241120,1997,0,4137,4137
241120,1998,0,965,965
241120,1999,0,1321,1321
241120,2000,0,2368,2368
241120,2001,0,1234,1234
241120,2002,0,988,988
241120,2003,0,1888,1888
241120,2004,0,7380,7380
241120,2005,0,4469,4469
241120,2006,0,3046,3046
241120,2007,0,4156,4156
241120,2008,0,3716,3716
241120,2009,0,4577,4577
241120,2010,0,4364,4364
241120,2011,0,4469,4469
241120,2012,0,534,534
241120,2013,0,1811,1811
241120,2014,0,697,697
241120,2015,0,3093,3093
241120,2016,0,1948,1948
241120,2017,0,928,928
241120,2018,0,2017,2017
241120,2019,0,2572,2572
241120,2020,0,2393,2393
241120,2021,0,94,94
241140,1988,0,5331,5331
241140,1989,0,5359,5359
241140,1990,0,1366,1366
241140,1991,0,3900,3900
241140,1992,0,2024,2024
241140,1993,0,584,584
241140,1994,0,5974,5974
241140,1995,0,5184,5184
241140,1996,0,9496,9496
241140,1997,0,6901,6901
241140,1998,0,5218,5218
241140,1999,0,5067,5067
241140,2000,0,6047,6047
241140,2001,0,2680,2680
241140,2002,0,3722,3722
241140,2003,0,3883,3883
241140,2004,0,7119,7119
241140,2005,0,7160,7160
241140,2006,0,7237,7237
241140,2007,0,6319,6319
241140,2008,0,6324,6324
241140,2009,0,7610,7610
241140,2010,0,5873,5873
241140,2011,0,6419,6419
241140,2012,0,4944,4944
241140,2013,0,4863,4863
241140,2014,0,6240,6240
241140,2015,0,7270,7270
241140,2016,0,6308,6308
241140,2017,0,7724,7724
241140,2018,0,8332,8332
241140,2019,0,8092,8092
241140,2020,0,6638,6638
241140,2021,0,6285,6285
241142,1988,0,1320,1320
241142,1989,0,1567,1567
241142,1990,0,1022,1022
241142,1991,0,1744,1744
241142,1992,0,1777,1777
241142,1993,0,1205,1205
241142,1994,0,1035,1035
241142,1995,0,831,831
241142,1996,0,1107,1107
241142,1997,0,938,938
241142,1998,0,389,389
241142,1999,0,70,70
241142,2000,0,101,101
241142,2001,0,83,83
241142,2002,0,162,162
241142,2003,0,160,160
241142,2004,0,206,206
241142,2005,0,83,83
241142,2006,0,126,126
241142,2007,0,108,108
241142,2008,0,95,95
241142,2009,0,311,311
241142,2010,0,139,139
241142,2011,0,146,146
241142,2012,0,115,115
241142,2013,0,8,8
241142,2014,0,152,152
241142,2015,0,152,152
241142,2016,0,208,208
241142,2017,0,261,261
241142,2018,0,192,192
241142,2019,0,311,311
241142,2020,0,117,117
241142,2021,0,104,104
241150,1988,0,6719,6719
241150,1989,0,6719,6719
241150,1990,0,6809,6809
241150,1991,0,7399,7399
241150,1992,0,7006,7006
241150,1993,0,6796,6796
241150,1994,0,6800,6800
241150,1995,0,7336,7336
241150,1996,0,7174,7174
241150,1997,0,7042,7042
241150,1998,0,5627,5627
241150,1999,0,2075,2075
241150,2000,0,1810,1810
241150,2001,0,2089,2089
241150,2002,0,2381,2381
241150,2003,0,2393,2393
241150,2004,0,2653,2653
241150,2005,0,1553,1553
241150,2006,0,1951,1951
241150,2007,0,2111,2111
241150,2008,0,3981,3981
241150,2009,0,3538,3538
241150,2010,0,2011,2011
241150,2011,0,2725,2725
241150,2012,0,1021,1021
241150,2013,0,1631,1631
241150,2014,0,956,956
241150,2015,0,662,662
241150,2016,0,1337,1337
241150,2017,0,987,987
241150,2018,0,3737,3737
241150,2019,0,3737,3737
241150,2020,0,3737,3737
241150,2021,0,3307,3307
241160,1988,0,2941,2941
241160,1989,0,3378,3378
241160,1990,0,2387,2387
241160,1991,0,11775,11775
241160,1992,0,6756,6756
241160,1993,0,5249,5249
241160,1994,0,6010,6010
241160,1995,0,6090,6090
241160,1996,0,6062,6062
241160,1997,0,5485,5485
241160,1998,0,6405,6405
241160,1999,0,6845,6845
241160,2000,0,7583,7583
241160,2001,0,5431,5431
241160,2002,0,5739,5739
241160,2003,0,5809,5809
241160,2004,0,6789,6789
241160,2005,0,5660,5660
241160,2006,0,4426,4426
241160,2007,0,3769,3769
241160,2008,0,3947,3947
241160,2009,0,4047,4047
241160,2010,0,2710,2710
241160,2011,0,3050,3050
