amc,year,soy_prod,total_prod,other_agro
241160,2012,0,2404,2404
241160,2013,0,2927,2927
241160,2014,0,2838,2838
241160,2015,0,3206,3206
241160,2016,0,2964,2964
241160,2017,0,3201,3201
241160,2018,0,2900,2900
241160,2019,0,3464,3464
241160,2020,0,3321,3321
241160,2021,0,2688,2688
241170,1988,0,6530,6530
241170,1989,0,6503,6503
241170,1990,0,1382,1382
241170,1991,0,5941,5941
241170,1992,0,3852,3852
241170,1993,0,67,67
241170,1994,0,4679,4679
241170,1995,0,4611,4611
241170,1996,0,4478,4478
241170,1997,0,4580,4580
241170,1998,0,1481,1481
241170,1999,0,1904,1904
241170,2000,0,2500,2500
241170,2001,0,905,905
241170,2002,0,1081,1081
241170,2003,0,1128,1128
241170,2004,0,1416,1416
241170,2005,0,1113,1113
241170,2006,0,1721,1721
241170,2007,0,1563,1563
241170,2008,0,1223,1223
241170,2009,0,1279,1279
241170,2010,0,156,156
241170,2011,0,1278,1278
241170,2012,0,109,109
241170,2013,0,208,208
241170,2014,0,456,456
241170,2015,0,855,855
241170,2016,0,558,558
241170,2017,0,456,456
241170,2018,0,654,654
241170,2019,0,1034,1034
241170,2020,0,668,668
241170,2021,0,60,60
241180,1988,0,1783,1783
241180,1989,0,1584,1584
241180,1990,0,1451,1451
241180,1991,0,1137,1137
241180,1992,0,801,801
241180,1993,0,15,15
241180,1994,0,805,805
241180,1995,0,800,800
241180,1996,0,703,703
241180,1997,0,237,237
241180,1998,0,286,286
241180,1999,0,213,213
241180,2000,0,165,165
241180,2001,0,171,171
241180,2002,0,231,231
241180,2003,0,199,199
241180,2004,0,277,277
241180,2005,0,262,262
241180,2006,0,203,203
241180,2007,0,170,170
241180,2008,0,232,232
241180,2009,0,351,351
241180,2010,0,111,111
241180,2011,0,288,288
241180,2012,0,153,153
241180,2013,0,166,166
241180,2014,0,245,245
241180,2015,0,194,194
241180,2016,0,321,321
241180,2017,0,321,321
241180,2018,0,329,329
241180,2019,0,159,159
241180,2020,0,203,203
241180,2021,0,187,187
241190,1988,0,1773,1773
241190,1989,0,1361,1361
241190,1990,0,826,826
241190,1991,0,773,773
241190,1992,0,427,427
241190,1993,0,10,10
241190,1994,0,707,707
241190,1995,0,595,595
241190,1996,0,852,852
241190,1997,0,469,469
241190,1998,0,294,294
241190,1999,0,515,515
241190,2000,0,548,548
241190,2001,0,547,547
241190,2002,0,626,626
241190,2003,0,663,663
241190,2004,0,760,760
241190,2005,0,529,529
241190,2006,0,503,503
241190,2007,0,547,547
241190,2008,0,789,789
241190,2009,0,547,547
241190,2010,0,98,98
241190,2011,0,600,600
241190,2012,0,446,446
241190,2013,0,437,437
241190,2014,0,414,414
241190,2015,0,240,240
241190,2016,0,255,255
241190,2017,0,734,734
241190,2018,0,314,314
241190,2019,0,412,412
241190,2020,0,396,396
241190,2021,0,376,376
241200,1988,0,3760,3760
241200,1989,0,3604,3604
241200,1990,0,1629,1629
241200,1991,0,2924,2924
241200,1992,0,2579,2579
241200,1993,0,2593,2593
241200,1994,0,3019,3019
241200,1995,0,3046,3046
241200,1996,0,3009,3009
241200,1997,0,2916,2916
241200,1998,0,2265,2265
241200,1999,0,2710,2710
241200,2000,0,4810,4810
241200,2001,0,4301,4301
241200,2002,0,4516,4516
241200,2003,0,4501,4501
241200,2004,0,4564,4564
241200,2005,0,4355,4355
241200,2006,0,5002,5002
241200,2007,0,4879,4879
241200,2008,0,4888,4888
241200,2009,0,4599,4599
241200,2010,0,4597,4597
241200,2011,0,2977,2977
241200,2012,0,1486,1486
241200,2013,0,2406,2406
241200,2014,0,1621,1621
241200,2015,0,1519,1519
241200,2016,0,1501,1501
241200,2017,0,1939,1939
241200,2018,0,1739,1739
241200,2019,0,1739,1739
241200,2020,0,1739,1739
241200,2021,0,1239,1239
241210,1988,0,1016,1016
241210,1989,0,1538,1538
241210,1990,0,321,321
241210,1991,0,1257,1257
241210,1992,0,990,990
241210,1993,0,9,9
241210,1994,0,1069,1069
241210,1995,0,628,628
241210,1996,0,711,711
241210,1997,0,869,869
241210,1998,0,554,554
241210,1999,0,84,84
241210,2000,0,147,147
241210,2001,0,282,282
241210,2002,0,514,514
241210,2003,0,317,317
241210,2004,0,408,408
241210,2005,0,325,325
241210,2006,0,434,434
241210,2007,0,333,333
241210,2008,0,472,472
241210,2009,0,351,351
241210,2010,0,76,76
241210,2011,0,736,736
241210,2012,0,95,95
241210,2013,0,73,73
241210,2014,0,304,304
241210,2015,0,281,281
241210,2016,0,284,284
241210,2017,0,249,249
241210,2018,0,286,286
241210,2019,0,252,252
241210,2020,0,243,243
241210,2021,0,229,229
241220,1988,0,7363,7363
241220,1989,0,6626,6626
241220,1990,0,6560,6560
241220,1991,0,6676,6676
241220,1992,0,7211,7211
241220,1993,0,8384,8384
241220,1994,0,8187,8187
241220,1995,0,8416,8416
241220,1996,0,8717,8717
241220,1997,0,8860,8860
241220,1998,0,6925,6925
241220,1999,0,4797,4797
241220,2000,0,4729,4729
241220,2001,0,4318,4318
241220,2002,0,5847,5847
241220,2003,0,6333,6333
241220,2004,0,6348,6348
241220,2005,0,7680,7680
241220,2006,0,7589,7589
241220,2007,0,7430,7430
241220,2008,0,7619,7619
241220,2009,0,7193,7193
241220,2010,0,7275,7275
241220,2011,0,7683,7683
241220,2012,0,7005,7005
241220,2013,0,6755,6755
241220,2014,0,5954,5954
241220,2015,0,5895,5895
241220,2016,0,5819,5819
241220,2017,0,5854,5854
241220,2018,0,5880,5880
241220,2019,0,5880,5880
241220,2020,0,5870,5870
241220,2021,0,5860,5860
241230,1988,0,4913,4913
241230,1989,0,4913,4913
241230,1990,0,5403,5403
241230,1991,0,6081,6081
241230,1992,0,7278,7278
241230,1993,0,27,27
241230,1994,0,8854,8854
241230,1995,0,9629,9629
241230,1996,0,8197,8197
241230,1997,0,6597,6597
241230,1998,0,1688,1688
241230,1999,0,2261,2261
241230,2000,0,3085,3085
241230,2001,0,1548,1548
241230,2002,0,1818,1818
241230,2003,0,2172,2172
241230,2004,0,975,975
241230,2005,0,2500,2500
241230,2006,0,2434,2434
241230,2007,0,3768,3768
241230,2008,0,2879,2879
241230,2009,0,2070,2070
241230,2010,0,347,347
241230,2011,0,2086,2086
241230,2012,0,894,894
241230,2013,0,1036,1036
241230,2014,0,836,836
241230,2015,0,3031,3031
241230,2016,0,1735,1735
241230,2017,0,733,733
241230,2018,0,920,920
241230,2019,0,4146,4146
241230,2020,0,4155,4155
241230,2021,0,1506,1506
241240,1988,0,2892,2892
241240,1989,0,2929,2929
241240,1990,0,816,816
241240,1991,0,2477,2477
241240,1992,0,1711,1711
241240,1993,0,528,528
241240,1994,0,1667,1667
241240,1995,0,1408,1408
241240,1996,0,772,772
241240,1997,0,1426,1426
241240,1998,0,1411,1411
241240,1999,0,474,474
241240,2000,0,395,395
241240,2001,0,512,512
241240,2002,0,689,689
241240,2003,0,330,330
241240,2004,0,231,231
241240,2005,0,177,177
241240,2006,0,532,532
241240,2007,0,280,280
241240,2008,0,285,285
241240,2009,0,334,334
241240,2010,0,233,233
241240,2011,0,384,384
241240,2012,0,99,99
241240,2013,0,69,69
241240,2014,0,233,233
241240,2015,0,364,364
241240,2016,0,211,211
241240,2017,0,211,211
241240,2018,0,129,129
241240,2019,0,440,440
241240,2020,0,360,360
241240,2021,0,276,276
241250,1988,0,17055,17055
241250,1989,0,25382,25382
241250,1990,0,17142,17142
241250,1991,0,14015,14015
241250,1992,0,14230,14230
241250,1993,0,564,564
241250,1994,0,9075,9075
241250,1995,0,7738,7738
241250,1996,0,6337,6337
241250,1997,0,8674,8674
241250,1998,0,3456,3456
241250,1999,0,3576,3576
241250,2000,0,3897,3897
241250,2001,0,3953,3953
241250,2002,0,4336,4336
241250,2003,0,5952,5952
241250,2004,0,6672,6672
241250,2005,0,5900,5900
241250,2006,0,6331,6331
241250,2007,0,5545,5545
241250,2008,0,5834,5834
241250,2009,0,5845,5845
241250,2010,0,4969,4969
241250,2011,0,3849,3849
241250,2012,0,3958,3958
241250,2013,0,3331,3331
241250,2014,0,2830,2830
241250,2015,0,2972,2972
241250,2016,0,2724,2724
241250,2017,0,3137,3137
241250,2018,0,4739,4739
241250,2019,0,2957,2957
241250,2020,0,2998,2998
241250,2021,0,3448,3448
241260,1988,0,7711,7711
241260,1989,0,8546,8546
241260,1990,0,1510,1510
241260,1991,0,2933,2933
241260,1992,0,4620,4620
241260,1993,0,1004,1004
241260,1994,0,4873,4873
241260,1995,0,4466,4466
241260,1996,0,4552,4552
241260,1997,0,3142,3142
241260,1998,0,1724,1724
241260,1999,0,2115,2115
241260,2000,0,3134,3134
241260,2001,0,2471,2471
241260,2002,0,2364,2364
241260,2003,0,3071,3071
241260,2004,0,4261,4261
241260,2005,0,2873,2873
241260,2006,0,3035,3035
241260,2007,0,2457,2457
241260,2008,0,4856,4856
241260,2009,0,4053,4053
241260,2010,0,3441,3441
241260,2011,0,2833,2833
241260,2012,0,944,944
241260,2013,0,2604,2604
241260,2014,0,966,966
241260,2015,0,1816,1816
241260,2016,0,1724,1724
241260,2017,0,972,972
241260,2018,0,1461,1461
241260,2019,0,2459,2459
241260,2020,0,2320,2320
241260,2021,0,675,675
241270,1988,0,3102,3102
241270,1989,0,3507,3507
241270,1990,0,3006,3006
241270,1991,0,3543,3543
241270,1992,0,3495,3495
241270,1993,0,622,622
241270,1994,0,2672,2672
241270,1995,0,2646,2646
241270,1996,0,2538,2538
241270,1997,0,1855,1855
241270,1998,0,782,782
241270,1999,0,977,977
241270,2000,0,1674,1674
241270,2001,0,2598,2598
241270,2002,0,2268,2268
241270,2003,0,2680,2680
241270,2004,0,2769,2769
241270,2005,0,1047,1047
241270,2006,0,580,580
241270,2007,0,923,923
241270,2008,0,2799,2799
241270,2009,0,2298,2298
241270,2010,0,411,411
241270,2011,0,1916,1916
241270,2012,0,991,991
241270,2013,0,1108,1108
241270,2014,0,1053,1053
241270,2015,0,1072,1072
241270,2016,0,909,909
241270,2017,0,986,986
241270,2018,0,1397,1397
241270,2019,0,1402,1402
241270,2020,0,1406,1406
241270,2021,0,796,796
241280,1988,0,360,360
241280,1989,0,314,314
241280,1990,0,45,45
241280,1991,0,604,604
241280,1992,0,294,294
241280,1993,0,4,4
241280,1994,0,613,613
241280,1995,0,613,613
241280,1996,0,585,585
241280,1997,0,582,582
241280,1998,0,554,554
241280,1999,0,554,554
241280,2000,0,564,564
241280,2001,0,174,174
241280,2002,0,309,309
241280,2003,0,352,352
241280,2004,0,352,352
241280,2005,0,190,190
241280,2006,0,190,190
241280,2007,0,140,140
241280,2008,0,140,140
241280,2009,0,180,180
241280,2010,0,100,100
241280,2011,0,200,200
241280,2012,0,210,210
241280,2013,0,8,8
241280,2014,0,170,170
241280,2015,0,180,180
241280,2016,0,110,110
241280,2017,0,325,325
241280,2018,0,180,180
241280,2019,0,500,500
241280,2020,0,270,270
241280,2021,0,50,50
241290,1988,0,2639,2639
241290,1989,0,2561,2561
241290,1990,0,970,970
241290,1991,0,3669,3669
241290,1992,0,4727,4727
241290,1993,0,81,81
241290,1994,0,4473,4473
241290,1995,0,4102,4102
241290,1996,0,4498,4498
241290,1997,0,3779,3779
241290,1998,0,839,839
241290,1999,0,1350,1350
241290,2000,0,4211,4211
241290,2001,0,2224,2224
241290,2002,0,3110,3110
241290,2003,0,1500,1500
241290,2004,0,1790,1790
241290,2005,0,883,883
241290,2006,0,1654,1654
241290,2007,0,1821,1821
241290,2008,0,1604,1604
241290,2009,0,2265,2265
241290,2010,0,547,547
241290,2011,0,1263,1263
241290,2012,0,202,202
241290,2013,0,1119,1119
241290,2014,0,729,729
241290,2015,0,1865,1865
241290,2016,0,1021,1021
241290,2017,0,571,571
241290,2018,0,655,655
241290,2019,0,1121,1121
241290,2020,0,1141,1141
241290,2021,0,254,254
241300,1988,0,4020,4020
241300,1989,0,5502,5502
241300,1990,0,3913,3913
241300,1991,0,2470,2470
241300,1992,0,2535,2535
241300,1993,0,1085,1085
241300,1994,0,1735,1735
241300,1995,0,1740,1740
241300,1996,0,2308,2308
241300,1997,0,3901,3901
241300,1998,0,2768,2768
241300,1999,0,1924,1924
241300,2000,0,2174,2174
241300,2001,0,1664,1664
241300,2002,0,3234,3234
241300,2003,0,2626,2626
241300,2004,0,3291,3291
241300,2005,0,695,695
241300,2006,0,912,912
241300,2007,0,855,855
241300,2008,0,1416,1416
241300,2009,0,1379,1379
241300,2010,0,655,655
241300,2011,0,1276,1276
241300,2012,0,831,831
241300,2013,0,816,816
241300,2014,0,1582,1582
241300,2015,0,1122,1122
241300,2016,0,1242,1242
241300,2017,0,1351,1351
241300,2018,0,1223,1223
241300,2019,0,737,737
241300,2020,0,696,696
241300,2021,0,691,691
241310,1988,0,2433,2433
241310,1989,0,2431,2431
241310,1990,0,1075,1075
241310,1991,0,2637,2637
241310,1992,0,7519,7519
241310,1993,0,1822,1822
241310,1994,0,4626,4626
241310,1995,0,3634,3634
241310,1996,0,4144,4144
241310,1997,0,4003,4003
241310,1998,0,2256,2256
241310,1999,0,2715,2715
241310,2000,0,2901,2901
241310,2001,0,3122,3122
241310,2002,0,3312,3312
241310,2003,0,2072,2072
241310,2004,0,5032,5032
241310,2005,0,3321,3321
241310,2006,0,930,930
241310,2007,0,1313,1313
241310,2008,0,1907,1907
241310,2009,0,2485,2485
241310,2010,0,1735,1735
241310,2011,0,1850,1850
241310,2012,0,1673,1673
241310,2013,0,1406,1406
241310,2014,0,1481,1481
241310,2015,0,1306,1306
241310,2016,0,960,960
241310,2017,0,650,650
241310,2018,0,1426,1426
241310,2019,0,1403,1403
241310,2020,0,1964,1964
241310,2021,0,1064,1064
241320,1988,0,1077,1077
241320,1989,0,1077,1077
241320,1990,0,1352,1352
241320,1991,0,1110,1110
241320,1992,0,1112,1112
241320,1993,0,1115,1115
241320,1994,0,1577,1577
241320,1995,0,1623,1623
241320,1996,0,1986,1986
241320,1997,0,1908,1908
241320,1998,0,1643,1643
241320,1999,0,1327,1327
241320,2000,0,1327,1327
241320,2001,0,1297,1297
241320,2002,0,1368,1368
241320,2003,0,1368,1368
241320,2004,0,1462,1462
241320,2005,0,3967,3967
241320,2006,0,2264,2264
241320,2007,0,2241,2241
241320,2008,0,2291,2291
241320,2009,0,2226,2226
241320,2010,0,416,416
241320,2011,0,414,414
241320,2012,0,404,404
241320,2013,0,191,191
241320,2014,0,211,211
241320,2015,0,232,232
241320,2016,0,264,264
241320,2017,0,264,264
241320,2018,0,334,334
241320,2019,0,304,304
241320,2020,0,284,284
241320,2021,0,274,274
241330,1988,0,3770,3770
241330,1989,0,3905,3905
241330,1990,0,4155,4155
241330,1991,0,4599,4599
241330,1992,0,5166,5166
241330,1993,0,517,517
241330,1994,0,6050,6050
241330,1995,0,5332,5332
241330,1996,0,6851,6851
241330,1997,0,5061,5061
241330,1998,0,1564,1564
241330,1999,0,1557,1557
241330,2000,0,1141,1141
241330,2001,0,1349,1349
241330,2002,0,1518,1518
241330,2003,0,1878,1878
241330,2004,0,2180,2180
241330,2005,0,416,416
241330,2006,0,826,826
241330,2007,0,852,852
241330,2008,0,832,832
241330,2009,0,827,827
241330,2010,0,385,385
241330,2011,0,473,473
241330,2012,0,180,180
241330,2013,0,411,411
241330,2014,0,841,841
241330,2015,0,755,755
241330,2016,0,522,522
241330,2017,0,472,472
241330,2018,0,865,865
241330,2019,0,937,937
241330,2020,0,913,913
241330,2021,0,363,363
241335,1988,0,0,0
241335,1989,0,0,0
241335,1990,0,22647,22647
241335,1991,0,29300,29300
241335,1992,0,26250,26250
241335,1993,0,21100,21100
241335,1994,0,23010,23010
241335,1995,0,21600,21600
241335,1996,0,20600,20600
241335,1997,0,19700,19700
241335,1998,0,18215,18215
241335,1999,0,18550,18550
241335,2000,0,22730,22730
241335,2001,0,20920,20920
241335,2002,0,23670,23670
241335,2003,0,22800,22800
241335,2004,0,25280,25280
241335,2005,0,25970,25970
241335,2006,0,24400,24400
241335,2007,0,23380,23380
241335,2008,0,23140,23140
241335,2009,0,28340,28340
241335,2010,0,28550,28550
241335,2011,0,33560,33560
241335,2012,0,36756,36756
241335,2013,0,36620,36620
241335,2014,0,36700,36700
241335,2015,0,31300,31300
241335,2016,0,31100,31100
241335,2017,0,39380,39380
241335,2018,0,34920,34920
241335,2019,0,32420,32420
241335,2020,0,32500,32500
241335,2021,0,31800,31800
241340,1988,0,2919,2919
241340,1989,0,2161,2161
241340,1990,0,1222,1222
241340,1991,0,1979,1979
241340,1992,0,559,559
241340,1993,0,21,21
241340,1994,0,1091,1091
241340,1995,0,927,927
241340,1996,0,1344,1344
241340,1997,0,992,992
241340,1998,0,699,699
241340,1999,0,421,421
241340,2000,0,404,404
241340,2001,0,563,563
241340,2002,0,728,728
241340,2003,0,591,591
241340,2004,0,520,520
241340,2005,0,253,253
241340,2006,0,618,618
241340,2007,0,233,233
241340,2008,0,432,432
241340,2009,0,394,394
241340,2010,0,192,192
241340,2011,0,609,609
241340,2012,0,639,639
241340,2013,0,71,71
241340,2014,0,229,229
241340,2015,0,179,179
241340,2016,0,278,278
241340,2017,0,225,225
241340,2018,0,183,183
241340,2019,0,787,787
241340,2020,0,274,274
241340,2021,0,96,96
241350,1988,0,6094,6094
241350,1989,0,6094,6094
241350,1990,0,5984,5984
241350,1991,0,6674,6674
241350,1992,0,5859,5859
241350,1993,0,5646,5646
241350,1994,0,5673,5673
241350,1995,0,6216,6216
241350,1996,0,6048,6048
241350,1997,0,6164,6164
241350,1998,0,2799,2799
241350,1999,0,2139,2139
241350,2000,0,2869,2869
241350,2001,0,1829,1829
241350,2002,0,3003,3003
241350,2003,0,3013,3013
241350,2004,0,3768,3768
241350,2005,0,2897,2897
241350,2006,0,4741,4741
241350,2007,0,3919,3919
241350,2008,0,3913,3913
241350,2009,0,3124,3124
241350,2010,0,495,495
241350,2011,0,843,843
241350,2012,0,453,453
241350,2013,0,398,398
241350,2014,0,308,308
241350,2015,0,328,328
241350,2016,0,215,215
241350,2017,0,145,145
241350,2018,0,135,135
241350,2019,0,135,135
241350,2020,0,400,400
241350,2021,0,400,400
241360,1988,0,8070,8070
241360,1989,0,7737,7737
241360,1990,0,4965,4965
241360,1991,0,7992,7992
241360,1992,0,10959,10959
241360,1993,0,2952,2952
241360,1994,0,9337,9337
241360,1995,0,12443,12443
241360,1996,0,8837,8837
241360,1997,0,6587,6587
241360,1998,0,5477,5477
241360,1999,0,4414,4414
241360,2000,0,3813,3813
241360,2001,0,5333,5333
241360,2002,0,5494,5494
241360,2003,0,5526,5526
241360,2004,0,5642,5642
241360,2005,0,5232,5232
241360,2006,0,5957,5957
241360,2007,0,5564,5564
241360,2008,0,5599,5599
241360,2009,0,5817,5817
241360,2010,0,3505,3505
241360,2011,0,5282,5282
241360,2012,0,3867,3867
241360,2013,0,5220,5220
241360,2014,0,5560,5560
241360,2015,0,1600,1600
241360,2016,0,1816,1816
241360,2017,0,1806,1806
241360,2018,0,1056,1056
241360,2019,0,947,947
241360,2020,0,987,987
241360,2021,0,1457,1457
241370,1988,0,4799,4799
241370,1989,0,4579,4579
241370,1990,0,1504,1504
241370,1991,0,3866,3866
241370,1992,0,5603,5603
241370,1993,0,93,93
241370,1994,0,5379,5379
241370,1995,0,5614,5614
241370,1996,0,4277,4277
241370,1997,0,3273,3273
241370,1998,0,897,897
241370,1999,0,1135,1135
241370,2000,0,1401,1401
241370,2001,0,616,616
241370,2002,0,676,676
241370,2003,0,921,921
241370,2004,0,596,596
241370,2005,0,810,810
241370,2006,0,256,256
241370,2007,0,870,870
241370,2008,0,1248,1248
241370,2009,0,1534,1534
241370,2010,0,412,412
241370,2011,0,769,769
241370,2012,0,123,123
241370,2013,0,130,130
241370,2014,0,445,445
241370,2015,0,545,545
241370,2016,0,445,445
241370,2017,0,323,323
241370,2018,0,433,433
241370,2019,0,640,640
241370,2020,0,542,542
241370,2021,0,543,543
241380,1988,0,1161,1161
241380,1989,0,1192,1192
241380,1990,0,172,172
241380,1991,0,1090,1090
241380,1992,0,1142,1142
241380,1993,0,4,4
241380,1994,0,985,985
241380,1995,0,938,938
241380,1996,0,526,526
241380,1997,0,651,651
241380,1998,0,272,272
241380,1999,0,503,503
241380,2000,0,1173,1173
241380,2001,0,1222,1222
241380,2002,0,1314,1314
241380,2003,0,1292,1292
241380,2004,0,674,674
241380,2005,0,518,518
241380,2006,0,521,521
241380,2007,0,666,666
241380,2008,0,789,789
241380,2009,0,766,766
241380,2010,0,291,291
241380,2011,0,480,480
241380,2012,0,293,293
241380,2013,0,271,271
241380,2014,0,379,379
241380,2015,0,375,375
241380,2016,0,371,371
241380,2017,0,361,361
241380,2018,0,332,332
241380,2019,0,285,285
241380,2020,0,287,287
241380,2021,0,293,293
241390,1988,0,4761,4761
241390,1989,0,6341,6341
241390,1990,0,5061,5061
241390,1991,0,6461,6461
241390,1992,0,6573,6573
241390,1993,0,5746,5746
241390,1994,0,5938,5938
241390,1995,0,5936,5936
241390,1996,0,6776,6776
241390,1997,0,6860,6860
241390,1998,0,4728,4728
241390,1999,0,4682,4682
241390,2000,0,5492,5492
241390,2001,0,4018,4018
241390,2002,0,5840,5840
241390,2003,0,5815,5815
241390,2004,0,6327,6327
241390,2005,0,6005,6005
241390,2006,0,6318,6318
241390,2007,0,6400,6400
241390,2008,0,6454,6454
241390,2009,0,6246,6246
241390,2010,0,4974,4974
241390,2011,0,2830,2830
241390,2012,0,1567,1567
241390,2013,0,2377,2377
241390,2014,0,2989,2989
241390,2015,0,2200,2200
241390,2016,0,1956,1956
241390,2017,0,3195,3195
241390,2018,0,2656,2656
241390,2019,0,2730,2730
241390,2020,0,4012,4012
241390,2021,0,4412,4412
241400,1988,0,4495,4495
241400,1989,0,4414,4414
241400,1990,0,970,970
241400,1991,0,5214,5214
241400,1992,0,6086,6086
241400,1993,0,499,499
241400,1994,0,6442,6442
241400,1995,0,5129,5129
241400,1996,0,3263,3263
241400,1997,0,2380,2380
241400,1998,0,759,759
241400,1999,0,891,891
241400,2000,0,1674,1674
241400,2001,0,544,544
241400,2002,0,703,703
241400,2003,0,1036,1036
241400,2004,0,979,979
241400,2005,0,1745,1745
241400,2006,0,1264,1264
241400,2007,0,1648,1648
241400,2008,0,2330,2330
241400,2009,0,2025,2025
241400,2010,0,1321,1321
241400,2011,0,434,434
241400,2012,0,640,640
241400,2013,0,601,601
241400,2014,0,528,528
241400,2015,0,1066,1066
241400,2016,0,618,618
241400,2017,0,516,516
241400,2018,0,679,679
241400,2019,0,1072,1072
241400,2020,0,1080,1080
241400,2021,0,480,480
241410,1988,0,1530,1530
241410,1989,0,1375,1375
241410,1990,0,693,693
241410,1991,0,776,776
241410,1992,0,996,996
241410,1993,0,29,29
241410,1994,0,1239,1239
241410,1995,0,1624,1624
241410,1996,0,1514,1514
241410,1997,0,1151,1151
241410,1998,0,412,412
241410,1999,0,1128,1128
241410,2000,0,1173,1173
241410,2001,0,1175,1175
241410,2002,0,1271,1271
241410,2003,0,1215,1215
241410,2004,0,1505,1505
241410,2005,0,1145,1145
241410,2006,0,1159,1159
241410,2007,0,1489,1489
241410,2008,0,1428,1428
241410,2009,0,989,989
241410,2010,0,587,587
241410,2011,0,1188,1188
241410,2012,0,1027,1027
241410,2013,0,952,952
241410,2014,0,842,842
241410,2015,0,306,306
241410,2016,0,305,305
241410,2017,0,211,211
241410,2018,0,411,411
241410,2019,0,404,404
241410,2020,0,440,440
241410,2021,0,212,212
241420,1988,0,2268,2268
241420,1989,0,1868,1868
241420,1990,0,1850,1850
241420,1991,0,2098,2098
241420,1992,0,1840,1840
241420,1993,0,1840,1840
241420,1994,0,1885,1885
241420,1995,0,1912,1912
241420,1996,0,2117,2117
241420,1997,0,2097,2097
241420,1998,0,1717,1717
241420,1999,0,2269,2269
241420,2000,0,2540,2540
241420,2001,0,2059,2059
241420,2002,0,2120,2120
241420,2003,0,2119,2119
241420,2004,0,2666,2666
241420,2005,0,2697,2697
241420,2006,0,2697,2697
241420,2007,0,2727,2727
241420,2008,0,2727,2727
241420,2009,0,2732,2732
241420,2010,0,2703,2703
241420,2011,0,2697,2697
241420,2012,0,2644,2644
241420,2013,0,2821,2821
241420,2014,0,2726,2726
241420,2015,0,2601,2601
241420,2016,0,2610,2610
241420,2017,0,2595,2595
241420,2018,0,2620,2620
241420,2019,0,2600,2600
241420,2020,0,2600,2600
241420,2021,0,2580,2580
241430,1988,0,513,513
241430,1989,0,293,293
241430,1990,0,130,130
241430,1991,0,383,383
241430,1992,0,161,161
241430,1993,0,5,5
241430,1994,0,677,677
241430,1995,0,288,288
241430,1996,0,219,219
241430,1997,0,160,160
241430,1998,0,137,137
241430,1999,0,94,94
241430,2000,0,94,94
241430,2001,0,85,85
241430,2002,0,302,302
241430,2003,0,152,152
241430,2004,0,213,213
241430,2005,0,140,140
241430,2006,0,126,126
241430,2007,0,65,65
241430,2008,0,98,98
241430,2009,0,160,160
241430,2010,0,30,30
241430,2011,0,78,78
241430,2012,0,50,50
241430,2013,0,80,80
241430,2014,0,87,87
241430,2015,0,73,73
241430,2016,0,118,118
241430,2017,0,221,221
241430,2018,0,318,318
241430,2019,0,125,125
241430,2020,0,70,70
241430,2021,0,107,107
241440,1988,0,33925,33925
241440,1989,0,30541,30541
241440,1990,0,24537,24537
241440,1991,0,31312,31312
241440,1992,0,34905,34905
241440,1993,0,31155,31155
241440,1994,0,34510,34510
241440,1995,0,34660,34660
241440,1996,0,35810,35810
241440,1997,0,38200,38200
241440,1998,0,35940,35940
241440,1999,0,32853,32853
241440,2000,0,34280,34280
241440,2001,0,30641,30641
241440,2002,0,34272,34272
241440,2003,0,36122,36122
241440,2004,0,37300,37300
241440,2005,0,34203,34203
241440,2006,0,34293,34293
241440,2007,0,28605,28605
241440,2008,0,28880,28880
241440,2009,0,28594,28594
241440,2010,0,28086,28086
241440,2011,0,27116,27116
241440,2012,0,22810,22810
241440,2013,0,14715,14715
241440,2014,0,16364,16364
241440,2015,0,13546,13546
241440,2016,0,12263,12263
241440,2017,0,11894,11894
241440,2018,0,14664,14664
241440,2019,0,14104,14104
241440,2020,0,14278,14278
241440,2021,0,12513,12513
241450,1988,0,2896,2896
241450,1989,0,2794,2794
241450,1990,0,109,109
241450,1991,0,731,731
241450,1992,0,1821,1821
241450,1993,0,33,33
241450,1994,0,2958,2958
241450,1995,0,4064,4064
241450,1996,0,3393,3393
241450,1997,0,2605,2605
241450,1998,0,2593,2593
241450,1999,0,1996,1996
241450,2000,0,2292,2292
241450,2001,0,2476,2476
241450,2002,0,2533,2533
241450,2003,0,2475,2475
241450,2004,0,2722,2722
241450,2005,0,1327,1327
241450,2006,0,2275,2275
241450,2007,0,2191,2191
241450,2008,0,1878,1878
241450,2009,0,1642,1642
241450,2010,0,167,167
241450,2011,0,1166,1166
241450,2012,0,233,233
241450,2013,0,628,628
241450,2014,0,1038,1038
241450,2015,0,728,728
241450,2016,0,298,298
241450,2017,0,383,383
241450,2018,0,666,666
241450,2019,0,681,681
241450,2020,0,711,711
241450,2021,0,721,721
241460,1988,0,2851,2851
241460,1989,0,2727,2727
241460,1990,0,2737,2737
