amc,year,soy_prod,total_prod,other_agro
241460,1991,0,2727,2727
241460,1992,0,2866,2866
241460,1993,0,321,321
241460,1994,0,3111,3111
241460,1995,0,3195,3195
241460,1996,0,2865,2865
241460,1997,0,2275,2275
241460,1998,0,2261,2261
241460,1999,0,2632,2632
241460,2000,0,2812,2812
241460,2001,0,3019,3019
241460,2002,0,2803,2803
241460,2003,0,2999,2999
241460,2004,0,3204,3204
241460,2005,0,1878,1878
241460,2006,0,3428,3428
241460,2007,0,3528,3528
241460,2008,0,4308,4308
241460,2009,0,4994,4994
241460,2010,0,1190,1190
241460,2011,0,3520,3520
241460,2012,0,2605,2605
241460,2013,0,499,499
241460,2014,0,745,745
241460,2015,0,325,325
241460,2016,0,760,760
241460,2017,0,3460,3460
241460,2018,0,1315,1315
241460,2019,0,1900,1900
241460,2020,0,1970,1970
241460,2021,0,1970,1970
241470,1988,0,2190,2190
241470,1989,0,2190,2190
241470,1990,0,2778,2778
241470,1991,0,3063,3063
241470,1992,0,2578,2578
241470,1993,0,2577,2577
241470,1994,0,2837,2837
241470,1995,0,3115,3115
241470,1996,0,3457,3457
241470,1997,0,3297,3297
241470,1998,0,1747,1747
241470,1999,0,1030,1030
241470,2000,0,1070,1070
241470,2001,0,1621,1621
241470,2002,0,1465,1465
241470,2003,0,1505,1505
241470,2004,0,1688,1688
241470,2005,0,1854,1854
241470,2006,0,1854,1854
241470,2007,0,1571,1571
241470,2008,0,2787,2787
241470,2009,0,2461,2461
241470,2010,0,1108,1108
241470,2011,0,1210,1210
241470,2012,0,690,690
241470,2013,0,1187,1187
241470,2014,0,1127,1127
241470,2015,0,842,842
241470,2016,0,652,652
241470,2017,0,567,567
241470,2018,0,567,567
241470,2019,0,710,710
241470,2020,0,710,710
241470,2021,0,710,710
241480,1988,0,3013,3013
241480,1989,0,3065,3065
241480,1990,0,4354,4354
241480,1991,0,3778,3778
241480,1992,0,3960,3960
241480,1993,0,3890,3890
241480,1994,0,5420,5420
241480,1995,0,6525,6525
241480,1996,0,5707,5707
241480,1997,0,5777,5777
241480,1998,0,3619,3619
241480,1999,0,2730,2730
241480,2000,0,3355,3355
241480,2001,0,2378,2378
241480,2002,0,3795,3795
241480,2003,0,4965,4965
241480,2004,0,4945,4945
241480,2005,0,4195,4195
241480,2006,0,4223,4223
241480,2007,0,3912,3912
241480,2008,0,4177,4177
241480,2009,0,3611,3611
241480,2010,0,2790,2790
241480,2011,0,4175,4175
241480,2012,0,2380,2380
241480,2013,0,2680,2680
241480,2014,0,2760,2760
241480,2015,0,2671,2671
241480,2016,0,900,900
241480,2017,0,2400,2400
241480,2018,0,2400,2400
241480,2019,0,2400,2400
241480,2020,0,2400,2400
241480,2021,0,2405,2405
241490,1988,0,871,871
241490,1989,0,799,799
241490,1990,0,47,47
241490,1991,0,788,788
241490,1992,0,853,853
241490,1993,0,51,51
241490,1994,0,762,762
241490,1995,0,774,774
241490,1996,0,944,944
241490,1997,0,287,287
241490,1998,0,157,157
241490,1999,0,385,385
241490,2000,0,369,369
241490,2001,0,375,375
241490,2002,0,411,411
241490,2003,0,349,349
241490,2004,0,264,264
241490,2005,0,265,265
241490,2006,0,319,319
241490,2007,0,214,214
241490,2008,0,367,367
241490,2009,0,371,371
241490,2010,0,236,236
241490,2011,0,288,288
241490,2012,0,215,215
241490,2013,0,182,182
241490,2014,0,362,362
241490,2015,0,360,360
241490,2016,0,358,358
241490,2017,0,454,454
241490,2018,0,471,471
241490,2019,0,151,151
241490,2020,0,160,160
241490,2021,0,179,179
241500,1988,0,1394,1394
241500,1989,0,1394,1394
241500,1990,0,1467,1467
241500,1991,0,1358,1358
241500,1992,0,1038,1038
241500,1993,0,1035,1035
241500,1994,0,1185,1185
241500,1995,0,1201,1201
241500,1996,0,1227,1227
241500,1997,0,1237,1237
241500,1998,0,1127,1127
241500,1999,0,1567,1567
241500,2000,0,1654,1654
241500,2001,0,1532,1532
241500,2002,0,1496,1496
241500,2003,0,1493,1493
241500,2004,0,1938,1938
241500,2005,0,1911,1911
241500,2006,0,1926,1926
241500,2007,0,1926,1926
241500,2008,0,1926,1926
241500,2009,0,1904,1904
241500,2010,0,925,925
241500,2011,0,985,985
241500,2012,0,885,885
241500,2013,0,961,961
241500,2014,0,921,921
241500,2015,0,879,879
241500,2016,0,410,410
241500,2017,0,415,415
241500,2018,0,420,420
241500,2019,0,425,425
241500,2020,0,425,425
241500,2021,0,430,430
250010,1988,0,13548,13548
250010,1989,0,13492,13492
250010,1990,0,13550,13550
250010,1991,0,11253,11253
250010,1992,0,12925,12925
250010,1993,0,158,158
250010,1994,0,8216,8216
250010,1995,0,8585,8585
250010,1996,0,5548,5548
250010,1997,0,4848,4848
250010,1998,0,4449,4449
250010,1999,0,2624,2624
250010,2000,0,4412,4412
250010,2001,0,1297,1297
250010,2002,0,3727,3727
250010,2003,0,4446,4446
250010,2004,0,4422,4422
250010,2005,0,2562,2562
250010,2006,0,4266,4266
250010,2007,0,3951,3951
250010,2008,0,4266,4266
250010,2009,0,4266,4266
250010,2010,0,3665,3665
250010,2011,0,3200,3200
250010,2012,0,922,922
250010,2013,0,69,69
250010,2014,0,1253,1253
250010,2015,0,1060,1060
250010,2016,0,2155,2155
250010,2017,0,1707,1707
250010,2018,0,1587,1587
250010,2019,0,1615,1615
250010,2020,0,1859,1859
250010,2021,0,1806,1806
250020,1988,0,3476,3476
250020,1989,0,4187,4187
250020,1990,0,4462,4462
250020,1991,0,4462,4462
250020,1992,0,4139,4139
250020,1993,0,376,376
250020,1994,0,2316,2316
250020,1995,0,3074,3074
250020,1996,0,3041,3041
250020,1997,0,3067,3067
250020,1998,0,2452,2452
250020,1999,0,2676,2676
250020,2000,0,2943,2943
250020,2001,0,2362,2362
250020,2002,0,2327,2327
250020,2003,0,2499,2499
250020,2004,0,2714,2714
250020,2005,0,2259,2259
250020,2006,0,2634,2634
250020,2007,0,2591,2591
250020,2008,0,2373,2373
250020,2009,0,2283,2283
250020,2010,0,2013,2013
250020,2011,0,1285,1285
250020,2012,0,1067,1067
250020,2013,0,246,246
250020,2014,0,482,482
250020,2015,0,492,492
250020,2016,0,505,505
250020,2017,0,448,448
250020,2018,0,938,938
250020,2019,0,953,953
250020,2020,0,897,897
250020,2021,0,299,299
250030,1988,0,13661,13661
250030,1989,0,13186,13186
250030,1990,0,14186,14186
250030,1991,0,14340,14340
250030,1992,0,14342,14342
250030,1993,0,9787,9787
250030,1994,0,15852,15852
250030,1995,0,15330,15330
250030,1996,0,5622,5622
250030,1997,0,13629,13629
250030,1998,0,12625,12625
250030,1999,0,8865,8865
250030,2000,0,9365,9365
250030,2001,0,8965,8965
250030,2002,0,5665,5665
250030,2003,0,9615,9615
250030,2004,0,9479,9479
250030,2005,0,8097,8097
250030,2006,0,8552,8552
250030,2007,0,9637,9637
250030,2008,0,10003,10003
250030,2009,0,8922,8922
250030,2010,0,8722,8722
250030,2011,0,8862,8862
250030,2012,0,4462,4462
250030,2013,0,3302,3302
250030,2014,0,4374,4374
250030,2015,0,4368,4368
250030,2016,0,5438,5438
250030,2017,0,4984,4984
250030,2018,0,6695,6695
250030,2019,0,5898,5898
250030,2020,0,6281,6281
250030,2021,0,5448,5448
250040,1988,0,8957,8957
250040,1989,0,11202,11202
250040,1990,0,12467,12467
250040,1991,0,12462,12462
250040,1992,0,12709,12709
250040,1993,0,12302,12302
250040,1994,0,14677,14677
250040,1995,0,15479,15479
250040,1996,0,5278,5278
250040,1997,0,11171,11171
250040,1998,0,10290,10290
250040,1999,0,9080,9080
250040,2000,0,11536,11536
250040,2001,0,10177,10177
250040,2002,0,10684,10684
250040,2003,0,11064,11064
250040,2004,0,12252,12252
250040,2005,0,12522,12522
250040,2006,0,13573,13573
250040,2007,0,12688,12688
250040,2008,0,13821,13821
250040,2009,0,15133,15133
250040,2010,0,13868,13868
250040,2011,0,12017,12017
250040,2012,0,10458,10458
250040,2013,0,10593,10593
250040,2014,0,10362,10362
250040,2015,0,9782,9782
250040,2016,0,9579,9579
250040,2017,0,8027,8027
250040,2018,0,9440,9440
250040,2019,0,8903,8903
250040,2020,0,8683,8683
250040,2021,0,7266,7266
250050,1988,0,4566,4566
250050,1989,0,4214,4214
250050,1990,0,4219,4219
250050,1991,0,3294,3294
250050,1992,0,3084,3084
250050,1993,0,1522,1522
250050,1994,0,2655,2655
250050,1995,0,3435,3435
250050,1996,0,2647,2647
250050,1997,0,3543,3543
250050,1998,0,1423,1423
250050,1999,0,1581,1581
250050,2000,0,1493,1493
250050,2001,0,1574,1574
250050,2002,0,1804,1804
250050,2003,0,2078,2078
250050,2004,0,2078,2078
250050,2005,0,1588,1588
250050,2006,0,1510,1510
250050,2007,0,1647,1647
250050,2008,0,1737,1737
250050,2009,0,1862,1862
250050,2010,0,1209,1209
250050,2011,0,1822,1822
250050,2012,0,1314,1314
250050,2013,0,1848,1848
250050,2014,0,1616,1616
250050,2015,0,1583,1583
250050,2016,0,1391,1391
250050,2017,0,1424,1424
250050,2018,0,1287,1287
250050,2019,0,1210,1210
250050,2020,0,1239,1239
250050,2021,0,1328,1328
250060,1988,0,2604,2604
250060,1989,0,2303,2303
250060,1990,0,2302,2302
250060,1991,0,2302,2302
250060,1992,0,2312,2312
250060,1993,0,2072,2072
250060,1994,0,8054,8054
250060,1995,0,7796,7796
250060,1996,0,2153,2153
250060,1997,0,2129,2129
250060,1998,0,5135,5135
250060,1999,0,4019,4019
250060,2000,0,4014,4014
250060,2001,0,4932,4932
250060,2002,0,4912,4912
250060,2003,0,4919,4919
250060,2004,0,5457,5457
250060,2005,0,5360,5360
250060,2006,0,5350,5350
250060,2007,0,5355,5355
250060,2008,0,5213,5213
250060,2009,0,4108,4108
250060,2010,0,5008,5008
250060,2011,0,3983,3983
250060,2012,0,3968,3968
250060,2013,0,3953,3953
250060,2014,0,4041,4041
250060,2015,0,4032,4032
250060,2016,0,4377,4377
250060,2017,0,4633,4633
250060,2018,0,4350,4350
250060,2019,0,4030,4030
250060,2020,0,3514,3514
250060,2021,0,3193,3193
250070,1988,0,8507,8507
250070,1989,0,8514,8514
250070,1990,0,8285,8285
250070,1991,0,9505,9505
250070,1992,0,8476,8476
250070,1993,0,371,371
250070,1994,0,4298,4298
250070,1995,0,3438,3438
250070,1996,0,4627,4627
250070,1997,0,4295,4295
250070,1998,0,1813,1813
250070,1999,0,2225,2225
250070,2000,0,2415,2415
250070,2001,0,2254,2254
250070,2002,0,2587,2587
250070,2003,0,2754,2754
250070,2004,0,4587,4587
250070,2005,0,3823,3823
250070,2006,0,4051,4051
250070,2007,0,1691,1691
250070,2008,0,2381,2381
250070,2009,0,2690,2690
250070,2010,0,1014,1014
250070,2011,0,2567,2567
250070,2012,0,1386,1386
250070,2013,0,524,524
250070,2014,0,1468,1468
250070,2015,0,1473,1473
250070,2016,0,1294,1294
250070,2017,0,1730,1730
250070,2018,0,2159,2159
250070,2019,0,1599,1599
250070,2020,0,2092,2092
250070,2021,0,2853,2853
250080,1988,0,6887,6887
250080,1989,0,5348,5348
250080,1990,0,5758,5758
250080,1991,0,5362,5362
250080,1992,0,5342,5342
250080,1993,0,2021,2021
250080,1994,0,4511,4511
250080,1995,0,5361,5361
250080,1996,0,5207,5207
250080,1997,0,4100,4100
250080,1998,0,3975,3975
250080,1999,0,3892,3892
250080,2000,0,5246,5246
250080,2001,0,4515,4515
250080,2002,0,5006,5006
250080,2003,0,5614,5614
250080,2004,0,6702,6702
250080,2005,0,8492,8492
250080,2006,0,8332,8332
250080,2007,0,7182,7182
250080,2008,0,7406,7406
250080,2009,0,6916,6916
250080,2010,0,4004,4004
250080,2011,0,5815,5815
250080,2012,0,6435,6435
250080,2013,0,5717,5717
250080,2014,0,5702,5702
250080,2015,0,6047,6047
250080,2016,0,4659,4659
250080,2017,0,7319,7319
250080,2018,0,4612,4612
250080,2019,0,4477,4477
250080,2020,0,4760,4760
250080,2021,0,4263,4263
250090,1988,0,4067,4067
250090,1989,0,3271,3271
250090,1990,0,3621,3621
250090,1991,0,2740,2740
250090,1992,0,3503,3503
250090,1993,0,858,858
250090,1994,0,3150,3150
250090,1995,0,4565,4565
250090,1996,0,2597,2597
250090,1997,0,4276,4276
250090,1998,0,4246,4246
250090,1999,0,3521,3521
250090,2000,0,5106,5106
250090,2001,0,2556,2556
250090,2002,0,3605,3605
250090,2003,0,4016,4016
250090,2004,0,4971,4971
250090,2005,0,3711,3711
250090,2006,0,3436,3436
250090,2007,0,4381,4381
250090,2008,0,4436,4436
250090,2009,0,4471,4471
250090,2010,0,2171,2171
250090,2011,0,4641,4641
250090,2012,0,579,579
250090,2013,0,1935,1935
250090,2014,0,2452,2452
250090,2015,0,2069,2069
250090,2016,0,2622,2622
250090,2017,0,2955,2955
250090,2018,0,2600,2600
250090,2019,0,3040,3040
250090,2020,0,3015,3015
250090,2021,0,1484,1484
250100,1988,0,12775,12775
250100,1989,0,12745,12745
250100,1990,0,10300,10300
250100,1991,0,11679,11679
250100,1992,0,11659,11659
250100,1993,0,3952,3952
250100,1994,0,4450,4450
250100,1995,0,9057,9057
250100,1996,0,7530,7530
250100,1997,0,7657,7657
250100,1998,0,7600,7600
250100,1999,0,7783,7783
250100,2000,0,10309,10309
250100,2001,0,7236,7236
250100,2002,0,8057,8057
250100,2003,0,9222,9222
250100,2004,0,9589,9589
250100,2005,0,9600,9600
250100,2006,0,8560,8560
250100,2007,0,16570,16570
250100,2008,0,10520,10520
250100,2009,0,11115,11115
250100,2010,0,6273,6273
250100,2011,0,10651,10651
250100,2012,0,4617,4617
250100,2013,0,3627,3627
250100,2014,0,2209,2209
250100,2015,0,5279,5279
250100,2016,0,6343,6343
250100,2017,0,4980,4980
250100,2018,0,4805,4805
250100,2019,0,4542,4542
250100,2020,0,5081,5081
250100,2021,0,2787,2787
250110,1988,0,11928,11928
250110,1989,0,12867,12867
250110,1990,0,12874,12874
250110,1991,0,13263,13263
250110,1992,0,16132,16132
250110,1993,0,8627,8627
250110,1994,0,13153,13153
250110,1995,0,14453,14453
250110,1996,0,5787,5787
250110,1997,0,13294,13294
250110,1998,0,6501,6501
250110,1999,0,5714,5714
250110,2000,0,9028,9028
250110,2001,0,8948,8948
250110,2002,0,6891,6891
250110,2003,0,7693,7693
250110,2004,0,8762,8762
250110,2005,0,5704,5704
250110,2006,0,6358,6358
250110,2007,0,6270,6270
250110,2008,0,4010,4010
250110,2009,0,3635,3635
250110,2010,0,4351,4351
250110,2011,0,4252,4252
250110,2012,0,2961,2961
250110,2013,0,3458,3458
250110,2014,0,3880,3880
250110,2015,0,3400,3400
250110,2016,0,4682,4682
250110,2017,0,4363,4363
250110,2018,0,3833,3833
250110,2019,0,3114,3114
250110,2020,0,3207,3207
250110,2021,0,2754,2754
250120,1988,0,2886,2886
250120,1989,0,2754,2754
250120,1990,0,2686,2686
250120,1991,0,2364,2364
250120,1992,0,2414,2414
250120,1993,0,864,864
250120,1994,0,1215,1215
250120,1995,0,1182,1182
250120,1996,0,1632,1632
250120,1997,0,1840,1840
250120,1998,0,1455,1455
250120,1999,0,1155,1155
250120,2000,0,1920,1920
250120,2001,0,1510,1510
250120,2002,0,1330,1330
250120,2003,0,1670,1670
250120,2004,0,2185,2185
250120,2005,0,2150,2150
250120,2006,0,2270,2270
250120,2007,0,2313,2313
250120,2008,0,2290,2290
250120,2009,0,2510,2510
250120,2010,0,1375,1375
250120,2011,0,2225,2225
250120,2012,0,1050,1050
250120,2013,0,1128,1128
250120,2014,0,1295,1295
250120,2015,0,1000,1000
250120,2016,0,1076,1076
250120,2017,0,1525,1525
250120,2018,0,1200,1200
250120,2019,0,1180,1180
250120,2020,0,1530,1530
250120,2021,0,1525,1525
250130,1988,0,11588,11588
250130,1989,0,11189,11189
250130,1990,0,11189,11189
250130,1991,0,11189,11189
250130,1992,0,9837,9837
250130,1993,0,268,268
250130,1994,0,7576,7576
250130,1995,0,9055,9055
250130,1996,0,7151,7151
250130,1997,0,7990,7990
250130,1998,0,520,520
250130,1999,0,3207,3207
250130,2000,0,3339,3339
250130,2001,0,3383,3383
250130,2002,0,2478,2478
250130,2003,0,3964,3964
250130,2004,0,3836,3836
250130,2005,0,3853,3853
250130,2006,0,3925,3925
250130,2007,0,2225,2225
250130,2008,0,3953,3953
250130,2009,0,3975,3975
250130,2010,0,1617,1617
250130,2011,0,5710,5710
250130,2012,0,3667,3667
250130,2013,0,2673,2673
250130,2014,0,2611,2611
250130,2015,0,2190,2190
250130,2016,0,2433,2433
250130,2017,0,4614,4614
250130,2018,0,3433,3433
250130,2019,0,2156,2156
250130,2020,0,2036,2036
250130,2021,0,1014,1014
250140,1988,0,1254,1254
250140,1989,0,1255,1255
250140,1990,0,1255,1255
250140,1991,0,1250,1250
250140,1992,0,785,785
250140,1993,0,705,705
250140,1994,0,705,705
250140,1995,0,710,710
250140,1996,0,535,535
250140,1997,0,506,506
250140,1998,0,496,496
250140,1999,0,346,346
250140,2000,0,342,342
250140,2001,0,583,583
250140,2002,0,704,704
250140,2003,0,875,875
250140,2004,0,1165,1165
250140,2005,0,1338,1338
250140,2006,0,2483,2483
250140,2007,0,2523,2523
250140,2008,0,2114,2114
250140,2009,0,2059,2059
250140,2010,0,2034,2034
250140,2011,0,1973,1973
250140,2012,0,1918,1918
250140,2013,0,1902,1902
250140,2014,0,1966,1966
250140,2015,0,1664,1664
250140,2016,0,1886,1886
250140,2017,0,1856,1856
250140,2018,0,1979,1979
250140,2019,0,1986,1986
250140,2020,0,1898,1898
250140,2021,0,1862,1862
250150,1988,0,10105,10105
250150,1989,0,16550,16550
250150,1990,0,12695,12695
250150,1991,0,16705,16705
250150,1992,0,19417,19417
250150,1993,0,8459,8459
250150,1994,0,10319,10319
250150,1995,0,13109,13109
250150,1996,0,8119,8119
250150,1997,0,13792,13792
250150,1998,0,4753,4753
250150,1999,0,6405,6405
250150,2000,0,6533,6533
250150,2001,0,6055,6055
250150,2002,0,5029,5029
250150,2003,0,5679,5679
250150,2004,0,5929,5929
250150,2005,0,5057,5057
250150,2006,0,5854,5854
250150,2007,0,4879,4879
250150,2008,0,5737,5737
250150,2009,0,5701,5701
250150,2010,0,4067,4067
250150,2011,0,5331,5331
250150,2012,0,3398,3398
250150,2013,0,4356,4356
250150,2014,0,3170,3170
250150,2015,0,3600,3600
250150,2016,0,3340,3340
250150,2017,0,3276,3276
250150,2018,0,3266,3266
250150,2019,0,3338,3338
250150,2020,0,3371,3371
250150,2021,0,3460,3460
250160,1988,0,24007,24007
250160,1989,0,23307,23307
250160,1990,0,23307,23307
250160,1991,0,14257,14257
250160,1992,0,17227,17227
250160,1993,0,9246,9246
250160,1994,0,23555,23555
250160,1995,0,21835,21835
250160,1996,0,10862,10862
250160,1997,0,8896,8896
250160,1998,0,10656,10656
250160,1999,0,6441,6441
250160,2000,0,8954,8954
250160,2001,0,4605,4605
250160,2002,0,5786,5786
250160,2003,0,8461,8461
250160,2004,0,9353,9353
250160,2005,0,10001,10001
250160,2006,0,10121,10121
250160,2007,0,9399,9399
250160,2008,0,10165,10165
250160,2009,0,9103,9103
250160,2010,0,7183,7183
250160,2011,0,6953,6953
250160,2012,0,4638,4638
250160,2013,0,6442,6442
250160,2014,0,3895,3895
250160,2015,0,3384,3384
250160,2016,0,5478,5478
250160,2017,0,6632,6632
250160,2018,0,6925,6925
250160,2019,0,6879,6879
250160,2020,0,6615,6615
250160,2021,0,2845,2845
250170,1988,0,978,978
250170,1989,0,850,850
250170,1990,0,849,849
250170,1991,0,531,531
250170,1992,0,652,652
250170,1993,0,102,102
250170,1994,0,654,654
250170,1995,0,1178,1178
250170,1996,0,360,360
250170,1997,0,781,781
250170,1998,0,98,98
250170,1999,0,465,465
250170,2000,0,1758,1758
250170,2001,0,1168,1168
250170,2002,0,703,703
250170,2003,0,1141,1141
250170,2004,0,1074,1074
250170,2005,0,1137,1137
250170,2006,0,342,342
250170,2007,0,761,761
250170,2008,0,1298,1298
250170,2009,0,1384,1384
250170,2010,0,692,692
250170,2011,0,1018,1018
250170,2012,0,363,363
250170,2013,0,188,188
250170,2014,0,1044,1044
250170,2015,0,172,172
250170,2016,0,511,511
250170,2017,0,183,183
250170,2018,0,1101,1101
250170,2019,0,775,775
250170,2020,0,684,684
250170,2021,0,479,479
250180,1988,0,18,18
250180,1989,0,18,18
250180,1990,0,18,18
250180,1991,0,27,27
250180,1992,0,27,27
250180,1993,0,23,23
250180,1994,0,23,23
250180,1995,0,24,24
250180,1996,0,63,63
250180,1997,0,59,59
250180,1998,0,32,32
250180,1999,0,28,28
250180,2000,0,28,28
250180,2001,0,15,15
250180,2002,0,15,15
250180,2003,0,14,14
250180,2004,0,15,15
250180,2005,0,15,15
250180,2006,0,15,15
250180,2007,0,15,15
250180,2008,0,15,15
250180,2009,0,15,15
250180,2010,0,12,12
250180,2011,0,124,124
250180,2012,0,119,119
250180,2013,0,133,133
250180,2014,0,59,59
250180,2015,0,44,44
250180,2016,0,39,39
250180,2017,0,9,9
250180,2018,0,13,13
250180,2019,0,13,13
250180,2020,0,14,14
250180,2021,0,16,16
250190,1988,0,3393,3393
250190,1989,0,4214,4214
250190,1990,0,4474,4474
250190,1991,0,3714,3714
250190,1992,0,3699,3699
250190,1993,0,1232,1232
250190,1994,0,2780,2780
250190,1995,0,6892,6892
250190,1996,0,2110,2110
250190,1997,0,2595,2595
250190,1998,0,2326,2326
250190,1999,0,1871,1871
250190,2000,0,2878,2878
250190,2001,0,2001,2001
250190,2002,0,2397,2397
250190,2003,0,2585,2585
250190,2004,0,2705,2705
250190,2005,0,1545,1545
250190,2006,0,1440,1440
250190,2007,0,1310,1310
250190,2008,0,1410,1410
250190,2009,0,1421,1421
250190,2010,0,975,975
250190,2011,0,1349,1349
250190,2012,0,1499,1499
250190,2013,0,1568,1568
250190,2014,0,1449,1449
250190,2015,0,1387,1387
250190,2016,0,1551,1551
250190,2017,0,1474,1474
250190,2018,0,1258,1258
250190,2019,0,1161,1161
250190,2020,0,1221,1221
250190,2021,0,1240,1240
250200,1988,0,1217,1217
250200,1989,0,1272,1272
250200,1990,0,1275,1275
250200,1991,0,925,925
250200,1992,0,680,680
250200,1993,0,0,0
250200,1994,0,468,468
250200,1995,0,868,868
250200,1996,0,1332,1332
250200,1997,0,28,28
250200,1998,0,109,109
250200,1999,0,200,200
250200,2000,0,275,275
250200,2001,0,133,133
250200,2002,0,257,257
250200,2003,0,480,480
250200,2004,0,511,511
250200,2005,0,321,321
250200,2006,0,376,376
250200,2007,0,542,542
250200,2008,0,491,491
250200,2009,0,498,498
250200,2010,0,442,442
250200,2011,0,376,376
250200,2012,0,395,395
250200,2013,0,0,0
250200,2014,0,128,128
250200,2015,0,186,186
250200,2016,0,120,120
250200,2017,0,195,195
250200,2018,0,200,200
250200,2019,0,226,226
250200,2020,0,333,333
250200,2021,0,182,182
250210,1988,0,3849,3849
250210,1989,0,4193,4193
250210,1990,0,4504,4504
250210,1991,0,4503,4503
250210,1992,0,4371,4371
250210,1993,0,438,438
250210,1994,0,2210,2210
250210,1995,0,2321,2321
250210,1996,0,2698,2698
250210,1997,0,2989,2989
250210,1998,0,2474,2474
250210,1999,0,2079,2079
250210,2000,0,2460,2460
250210,2001,0,1804,1804
250210,2002,0,1992,1992
250210,2003,0,2137,2137
250210,2004,0,2280,2280
250210,2005,0,1984,1984
250210,2006,0,2310,2310
250210,2007,0,1770,1770
250210,2008,0,2266,2266
250210,2009,0,2271,2271
250210,2010,0,661,661
250210,2011,0,1435,1435
250210,2012,0,988,988
250210,2013,0,302,302
250210,2014,0,375,375
250210,2015,0,343,343
250210,2016,0,370,370
250210,2017,0,360,360
250210,2018,0,585,585
250210,2019,0,600,600
250210,2020,0,615,615
250210,2021,0,1645,1645
250220,1988,0,573,573
250220,1989,0,907,907
250220,1990,0,1035,1035
250220,1991,0,733,733
250220,1992,0,617,617
250220,1993,0,9,9
250220,1994,0,864,864
250220,1995,0,881,881
250220,1996,0,783,783
250220,1997,0,749,749
250220,1998,0,526,526
250220,1999,0,600,600
250220,2000,0,524,524
250220,2001,0,378,378
250220,2002,0,495,495
250220,2003,0,596,596
250220,2004,0,512,512
250220,2005,0,641,641
250220,2006,0,453,453
250220,2007,0,301,301
250220,2008,0,311,311
250220,2009,0,309,309
250220,2010,0,560,560
250220,2011,0,309,309
250220,2012,0,134,134
250220,2013,0,271,271
250220,2014,0,245,245
250220,2015,0,199,199
250220,2016,0,214,214
250220,2017,0,185,185
250220,2018,0,264,264
250220,2019,0,203,203
250220,2020,0,267,267
250220,2021,0,265,265
250230,1988,0,526,526
250230,1989,0,644,644
250230,1990,0,690,690
250230,1991,0,663,663
250230,1992,0,637,637
250230,1993,0,72,72
250230,1994,0,1810,1810
250230,1995,0,1595,1595
250230,1996,0,2297,2297
250230,1997,0,1126,1126
250230,1998,0,198,198
250230,1999,0,450,450
250230,2000,0,717,717
250230,2001,0,197,197
250230,2002,0,642,642
250230,2003,0,1160,1160
250230,2004,0,1291,1291
250230,2005,0,546,546
250230,2006,0,1414,1414
250230,2007,0,1526,1526
250230,2008,0,1232,1232
250230,2009,0,1143,1143
250230,2010,0,1369,1369
250230,2011,0,508,508
250230,2012,0,288,288
250230,2013,0,5,5
250230,2014,0,648,648
250230,2015,0,683,683
250230,2016,0,946,946
250230,2017,0,1200,1200
250230,2018,0,1002,1002
250230,2019,0,791,791
250230,2020,0,723,723
250230,2021,0,827,827
250240,1988,0,3091,3091
250240,1989,0,2959,2959
250240,1990,0,2156,2156
250240,1991,0,3462,3462
250240,1992,0,4114,4114
250240,1993,0,562,562
250240,1994,0,3064,3064
250240,1995,0,3482,3482
250240,1996,0,4291,4291
250240,1997,0,3848,3848
250240,1998,0,3589,3589
250240,1999,0,3139,3139
250240,2000,0,4224,4224
250240,2001,0,3399,3399
250240,2002,0,4509,4509
250240,2003,0,5548,5548
250240,2004,0,5297,5297
250240,2005,0,4567,4567
250240,2006,0,5316,5316
250240,2007,0,4231,4231
250240,2008,0,4859,4859
250240,2009,0,4689,4689
250240,2010,0,2734,2734
250240,2011,0,4496,4496
250240,2012,0,3145,3145
250240,2013,0,2133,2133
250240,2014,0,3094,3094
250240,2015,0,884,884
250240,2016,0,849,849
250240,2017,0,1422,1422
250240,2018,0,1312,1312
250240,2019,0,1477,1477
250240,2020,0,1217,1217
250240,2021,0,1359,1359
250250,1988,0,16997,16997
250250,1989,0,16176,16176
250250,1990,0,16996,16996
250250,1991,0,16966,16966
250250,1992,0,16826,16826
250250,1993,0,358,358
250250,1994,0,14400,14400
250250,1995,0,11665,11665
250250,1996,0,1835,1835
250250,1997,0,7309,7309
250250,1998,0,1303,1303
250250,1999,0,3322,3322
250250,2000,0,4977,4977
250250,2001,0,4332,4332
250250,2002,0,4569,4569
250250,2003,0,6510,6510
250250,2004,0,6835,6835
250250,2005,0,6917,6917
250250,2006,0,6545,6545
250250,2007,0,3496,3496
250250,2008,0,7190,7190
250250,2009,0,6965,6965
250250,2010,0,2867,2867
250250,2011,0,7320,7320
250250,2012,0,3615,3615
250250,2013,0,2577,2577
250250,2014,0,4623,4623
250250,2015,0,1100,1100
250250,2016,0,2961,2961
250250,2017,0,1325,1325
250250,2018,0,3763,3763
250250,2019,0,2403,2403
250250,2020,0,2569,2569
250250,2021,0,2758,2758
250260,1988,0,2828,2828
250260,1989,0,3160,3160
