amc,year,soy_prod,total_prod,other_agro
250260,1990,0,3384,3384
250260,1991,0,3384,3384
250260,1992,0,3537,3537
250260,1993,0,305,305
250260,1994,0,2310,2310
250260,1995,0,2091,2091
250260,1996,0,1256,1256
250260,1997,0,1254,1254
250260,1998,0,1294,1294
250260,1999,0,1337,1337
250260,2000,0,1524,1524
250260,2001,0,1348,1348
250260,2002,0,1440,1440
250260,2003,0,1634,1634
250260,2004,0,1667,1667
250260,2005,0,1747,1747
250260,2006,0,1849,1849
250260,2007,0,1762,1762
250260,2008,0,1652,1652
250260,2009,0,1732,1732
250260,2010,0,1192,1192
250260,2011,0,1269,1269
250260,2012,0,842,842
250260,2013,0,190,190
250260,2014,0,1036,1036
250260,2015,0,618,618
250260,2016,0,535,535
250260,2017,0,515,515
250260,2018,0,807,807
250260,2019,0,807,807
250260,2020,0,727,727
250260,2021,0,485,485
250270,1988,0,1575,1575
250270,1989,0,1502,1502
250270,1990,0,1502,1502
250270,1991,0,1672,1672
250270,1992,0,1672,1672
250270,1993,0,1230,1230
250270,1994,0,2055,2055
250270,1995,0,3055,3055
250270,1996,0,814,814
250270,1997,0,1184,1184
250270,1998,0,1585,1585
250270,1999,0,1976,1976
250270,2000,0,2046,2046
250270,2001,0,1732,1732
250270,2002,0,1992,1992
250270,2003,0,2278,2278
250270,2004,0,2495,2495
250270,2005,0,2296,2296
250270,2006,0,2397,2397
250270,2007,0,2686,2686
250270,2008,0,2716,2716
250270,2009,0,2666,2666
250270,2010,0,2254,2254
250270,2011,0,1686,1686
250270,2012,0,1310,1310
250270,2013,0,1669,1669
250270,2014,0,1270,1270
250270,2015,0,1289,1289
250270,2016,0,1497,1497
250270,2017,0,1378,1378
250270,2018,0,1327,1327
250270,2019,0,1348,1348
250270,2020,0,1344,1344
250270,2021,0,1314,1314
250280,1988,0,2090,2090
250280,1989,0,1912,1912
250280,1990,0,1913,1913
250280,1991,0,1285,1285
250280,1992,0,957,957
250280,1993,0,4,4
250280,1994,0,1285,1285
250280,1995,0,992,992
250280,1996,0,2082,2082
250280,1997,0,1090,1090
250280,1998,0,457,457
250280,1999,0,665,665
250280,2000,0,632,632
250280,2001,0,351,351
250280,2002,0,667,667
250280,2003,0,973,973
250280,2004,0,781,781
250280,2005,0,416,416
250280,2006,0,596,596
250280,2007,0,995,995
250280,2008,0,824,824
250280,2009,0,1048,1048
250280,2010,0,795,795
250280,2011,0,785,785
250280,2012,0,316,316
250280,2013,0,0,0
250280,2014,0,599,599
250280,2015,0,403,403
250280,2016,0,300,300
250280,2017,0,372,372
250280,2018,0,967,967
250280,2019,0,805,805
250280,2020,0,678,678
250280,2021,0,389,389
250290,1988,0,376,376
250290,1989,0,356,356
250290,1990,0,348,348
250290,1991,0,333,333
250290,1992,0,272,272
250290,1993,0,8,8
250290,1994,0,621,621
250290,1995,0,506,506
250290,1996,0,1744,1744
250290,1997,0,812,812
250290,1998,0,155,155
250290,1999,0,369,369
250290,2000,0,469,469
250290,2001,0,303,303
250290,2002,0,353,353
250290,2003,0,411,411
250290,2004,0,705,705
250290,2005,0,292,292
250290,2006,0,289,289
250290,2007,0,395,395
250290,2008,0,281,281
250290,2009,0,426,426
250290,2010,0,327,327
250290,2011,0,265,265
250290,2012,0,43,43
250290,2013,0,0,0
250290,2014,0,142,142
250290,2015,0,182,182
250290,2016,0,270,270
250290,2017,0,275,275
250290,2018,0,330,330
250290,2019,0,284,284
250290,2020,0,300,300
250290,2021,0,85,85
250300,1988,0,7560,7560
250300,1989,0,7460,7460
250300,1990,0,7460,7460
250300,1991,0,7460,7460
250300,1992,0,7482,7482
250300,1993,0,5082,5082
250300,1994,0,5082,5082
250300,1995,0,11415,11415
250300,1996,0,11001,11001
250300,1997,0,11847,11847
250300,1998,0,13407,13407
250300,1999,0,13412,13412
250300,2000,0,8909,8909
250300,2001,0,8025,8025
250300,2002,0,7988,7988
250300,2003,0,5993,5993
250300,2004,0,6101,6101
250300,2005,0,4940,4940
250300,2006,0,4941,4941
250300,2007,0,4951,4951
250300,2008,0,4985,4985
250300,2009,0,4981,4981
250300,2010,0,4977,4977
250300,2011,0,4925,4925
250300,2012,0,4902,4902
250300,2013,0,4917,4917
250300,2014,0,4816,4816
250300,2015,0,4603,4603
250300,2016,0,4744,4744
250300,2017,0,1424,1424
250300,2018,0,1402,1402
250300,2019,0,1668,1668
250300,2020,0,1588,1588
250300,2021,0,1309,1309
250310,1988,0,2444,2444
250310,1989,0,2221,2221
250310,1990,0,4716,4716
250310,1991,0,510,510
250310,1992,0,461,461
250310,1993,0,117,117
250310,1994,0,1471,1471
250310,1995,0,2197,2197
250310,1996,0,173,173
250310,1997,0,1147,1147
250310,1998,0,82,82
250310,1999,0,1014,1014
250310,2000,0,2108,2108
250310,2001,0,2024,2024
250310,2002,0,1483,1483
250310,2003,0,2149,2149
250310,2004,0,2172,2172
250310,2005,0,2246,2246
250310,2006,0,919,919
250310,2007,0,854,854
250310,2008,0,2450,2450
250310,2009,0,2539,2539
250310,2010,0,501,501
250310,2011,0,2603,2603
250310,2012,0,1041,1041
250310,2013,0,264,264
250310,2014,0,1214,1214
250310,2015,0,161,161
250310,2016,0,635,635
250310,2017,0,176,176
250310,2018,0,963,963
250310,2019,0,627,627
250310,2020,0,729,729
250310,2021,0,313,313
250320,1988,0,5,5
250320,1989,0,5,5
250320,1990,0,0,0
250320,1991,0,0,0
250320,1992,0,0,0
250320,1993,0,0,0
250320,1994,0,0,0
250320,1995,0,0,0
250320,1996,0,0,0
250320,1997,0,0,0
250320,1998,0,0,0
250320,1999,0,0,0
250320,2000,0,0,0
250320,2001,0,0,0
250320,2002,0,0,0
250320,2003,0,0,0
250320,2004,0,0,0
250320,2005,0,0,0
250320,2006,0,0,0
250320,2007,0,0,0
250320,2008,0,0,0
250320,2009,0,0,0
250320,2010,0,0,0
250320,2011,0,0,0
250320,2012,0,0,0
250320,2013,0,0,0
250320,2014,0,0,0
250320,2015,0,0,0
250320,2016,0,0,0
250320,2017,0,0,0
250320,2018,0,0,0
250320,2019,0,0,0
250320,2020,0,0,0
250320,2021,0,0,0
250330,1988,0,2557,2557
250330,1989,0,4585,4585
250330,1990,0,4598,4598
250330,1991,0,4851,4851
250330,1992,0,2737,2737
250330,1993,0,45,45
250330,1994,0,3009,3009
250330,1995,0,3033,3033
250330,1996,0,2996,2996
250330,1997,0,2840,2840
250330,1998,0,965,965
250330,1999,0,2522,2522
250330,2000,0,2351,2351
250330,2001,0,1335,1335
250330,2002,0,2468,2468
250330,2003,0,2184,2184
250330,2004,0,2046,2046
250330,2005,0,1777,1777
250330,2006,0,1886,1886
250330,2007,0,701,701
250330,2008,0,905,905
250330,2009,0,944,944
250330,2010,0,686,686
250330,2011,0,1099,1099
250330,2012,0,500,500
250330,2013,0,394,394
250330,2014,0,427,427
250330,2015,0,579,579
250330,2016,0,670,670
250330,2017,0,774,774
250330,2018,0,648,648
250330,2019,0,593,593
250330,2020,0,666,666
250330,2021,0,605,605
250340,1988,0,3976,3976
250340,1989,0,2654,2654
250340,1990,0,1777,1777
250340,1991,0,1356,1356
250340,1992,0,1550,1550
250340,1993,0,190,190
250340,1994,0,953,953
250340,1995,0,1099,1099
250340,1996,0,1180,1180
250340,1997,0,1157,1157
250340,1998,0,929,929
250340,1999,0,539,539
250340,2000,0,822,822
250340,2001,0,424,424
250340,2002,0,750,750
250340,2003,0,739,739
250340,2004,0,599,599
250340,2005,0,341,341
250340,2006,0,911,911
250340,2007,0,865,865
250340,2008,0,366,366
250340,2009,0,865,865
250340,2010,0,347,347
250340,2011,0,870,870
250340,2012,0,80,80
250340,2013,0,0,0
250340,2014,0,735,735
250340,2015,0,640,640
250340,2016,0,837,837
250340,2017,0,421,421
250340,2018,0,660,660
250340,2019,0,834,834
250340,2020,0,569,569
250340,2021,0,695,695
250350,1988,0,5458,5458
250350,1989,0,5458,5458
250350,1990,0,4265,4265
250350,1991,0,5325,5325
250350,1992,0,5220,5220
250350,1993,0,1150,1150
250350,1994,0,1863,1863
250350,1995,0,2933,2933
250350,1996,0,9743,9743
250350,1997,0,5517,5517
250350,1998,0,5683,5683
250350,1999,0,5134,5134
250350,2000,0,5703,5703
250350,2001,0,4118,4118
250350,2002,0,4928,4928
250350,2003,0,4448,4448
250350,2004,0,5925,5925
250350,2005,0,4545,4545
250350,2006,0,4078,4078
250350,2007,0,5945,5945
250350,2008,0,6625,6625
250350,2009,0,5730,5730
250350,2010,0,5373,5373
250350,2011,0,5240,5240
250350,2012,0,1187,1187
250350,2013,0,2080,2080
250350,2014,0,2940,2940
250350,2015,0,989,989
250350,2016,0,1910,1910
250350,2017,0,4816,4816
250350,2018,0,4055,4055
250350,2019,0,3577,3577
250350,2020,0,3360,3360
250350,2021,0,4003,4003
250360,1988,0,4154,4154
250360,1989,0,6009,6009
250360,1990,0,6320,6320
250360,1991,0,5100,5100
250360,1992,0,5100,5100
250360,1993,0,1456,1456
250360,1994,0,3071,3071
250360,1995,0,2621,2621
250360,1996,0,3385,3385
250360,1997,0,3750,3750
250360,1998,0,866,866
250360,1999,0,1959,1959
250360,2000,0,3112,3112
250360,2001,0,1486,1486
250360,2002,0,1436,1436
250360,2003,0,2003,2003
250360,2004,0,2103,2103
250360,2005,0,1763,1763
250360,2006,0,1453,1453
250360,2007,0,1318,1318
250360,2008,0,1717,1717
250360,2009,0,1763,1763
250360,2010,0,569,569
250360,2011,0,1617,1617
250360,2012,0,833,833
250360,2013,0,1858,1858
250360,2014,0,1253,1253
250360,2015,0,1215,1215
250360,2016,0,1103,1103
250360,2017,0,814,814
250360,2018,0,973,973
250360,2019,0,805,805
250360,2020,0,844,844
250360,2021,0,853,853
250370,1988,0,7897,7897
250370,1989,0,7900,7900
250370,1990,0,7895,7895
250370,1991,0,9684,9684
250370,1992,0,8352,8352
250370,1993,0,235,235
250370,1994,0,10568,10568
250370,1995,0,10600,10600
250370,1996,0,3352,3352
250370,1997,0,7239,7239
250370,1998,0,5595,5595
250370,1999,0,5652,5652
250370,2000,0,4986,4986
250370,2001,0,6427,6427
250370,2002,0,5448,5448
250370,2003,0,4322,4322
250370,2004,0,4161,4161
250370,2005,0,2843,2843
250370,2006,0,2493,2493
250370,2007,0,1513,1513
250370,2008,0,2297,2297
250370,2009,0,2023,2023
250370,2010,0,1394,1394
250370,2011,0,3477,3477
250370,2012,0,1394,1394
250370,2013,0,1471,1471
250370,2014,0,1085,1085
250370,2015,0,1125,1125
250370,2016,0,1746,1746
250370,2017,0,985,985
250370,2018,0,1247,1247
250370,2019,0,506,506
250370,2020,0,516,516
250370,2021,0,514,514
250390,1988,0,6750,6750
250390,1989,0,6570,6570
250390,1990,0,6570,6570
250390,1991,0,3263,3263
250390,1992,0,2718,2718
250390,1993,0,115,115
250390,1994,0,1116,1116
250390,1995,0,1781,1781
250390,1996,0,1034,1034
250390,1997,0,742,742
250390,1998,0,64,64
250390,1999,0,830,830
250390,2000,0,1255,1255
250390,2001,0,968,968
250390,2002,0,993,993
250390,2003,0,1014,1014
250390,2004,0,1249,1249
250390,2005,0,1322,1322
250390,2006,0,1661,1661
250390,2007,0,689,689
250390,2008,0,1503,1503
250390,2009,0,1119,1119
250390,2010,0,676,676
250390,2011,0,1262,1262
250390,2012,0,299,299
250390,2013,0,20,20
250390,2014,0,422,422
250390,2015,0,96,96
250390,2016,0,812,812
250390,2017,0,8,8
250390,2018,0,823,823
250390,2019,0,319,319
250390,2020,0,329,329
250390,2021,0,520,520
250400,1988,0,12285,12285
250400,1989,0,11274,11274
250400,1990,0,11273,11273
250400,1991,0,10141,10141
250400,1992,0,11138,11138
250400,1993,0,10822,10822
250400,1994,0,14856,14856
250400,1995,0,13225,13225
250400,1996,0,8964,8964
250400,1997,0,12330,12330
250400,1998,0,748,748
250400,1999,0,5182,5182
250400,2000,0,8637,8637
250400,2001,0,8386,8386
250400,2002,0,7661,7661
250400,2003,0,9529,9529
250400,2004,0,9240,9240
250400,2005,0,7873,7873
250400,2006,0,7947,7947
250400,2007,0,4957,4957
250400,2008,0,8793,8793
250400,2009,0,8694,8694
250400,2010,0,4841,4841
250400,2011,0,8448,8448
250400,2012,0,6547,6547
250400,2013,0,5861,5861
250400,2014,0,6440,6440
250400,2015,0,4852,4852
250400,2016,0,4349,4349
250400,2017,0,2536,2536
250400,2018,0,6572,6572
250400,2019,0,3497,3497
250400,2020,0,4000,4000
250400,2021,0,4662,4662
250410,1988,0,429,429
250410,1989,0,439,439
250410,1990,0,440,440
250410,1991,0,404,404
250410,1992,0,414,414
250410,1993,0,39,39
250410,1994,0,269,269
250410,1995,0,317,317
250410,1996,0,312,312
250410,1997,0,335,335
250410,1998,0,328,328
250410,1999,0,323,323
250410,2000,0,296,296
250410,2001,0,472,472
250410,2002,0,266,266
250410,2003,0,247,247
250410,2004,0,385,385
250410,2005,0,364,364
250410,2006,0,292,292
250410,2007,0,191,191
250410,2008,0,359,359
250410,2009,0,359,359
250410,2010,0,134,134
250410,2011,0,137,137
250410,2012,0,222,222
250410,2013,0,120,120
250410,2014,0,270,270
250410,2015,0,270,270
250410,2016,0,70,70
250410,2017,0,150,150
250410,2018,0,335,335
250410,2019,0,158,158
250410,2020,0,244,244
250410,2021,0,247,247
250420,1988,0,3981,3981
250420,1989,0,4812,4812
250420,1990,0,5612,5612
250420,1991,0,2722,2722
250420,1992,0,2953,2953
250420,1993,0,7,7
250420,1994,0,736,736
250420,1995,0,1278,1278
250420,1996,0,1044,1044
250420,1997,0,969,969
250420,1998,0,477,477
250420,1999,0,327,327
250420,2000,0,610,610
250420,2001,0,1222,1222
250420,2002,0,1708,1708
250420,2003,0,1935,1935
250420,2004,0,2188,2188
250420,2005,0,1806,1806
250420,2006,0,2116,2116
250420,2007,0,1786,1786
250420,2008,0,1814,1814
250420,2009,0,2116,2116
250420,2010,0,1713,1713
250420,2011,0,1926,1926
250420,2012,0,597,597
250420,2013,0,23,23
250420,2014,0,460,460
250420,2015,0,494,494
250420,2016,0,277,277
250420,2017,0,497,497
250420,2018,0,605,605
250420,2019,0,834,834
250420,2020,0,834,834
250420,2021,0,838,838
250430,1988,0,2748,2748
250430,1989,0,2867,2867
250430,1990,0,2903,2903
250430,1991,0,2079,2079
250430,1992,0,1662,1662
250430,1993,0,36,36
250430,1994,0,2961,2961
250430,1995,0,3222,3222
250430,1996,0,4342,4342
250430,1997,0,1835,1835
250430,1998,0,300,300
250430,1999,0,1385,1385
250430,2000,0,1645,1645
250430,2001,0,865,865
250430,2002,0,1247,1247
250430,2003,0,1638,1638
250430,2004,0,1198,1198
250430,2005,0,780,780
250430,2006,0,1382,1382
250430,2007,0,1597,1597
250430,2008,0,1357,1357
250430,2009,0,1568,1568
250430,2010,0,1420,1420
250430,2011,0,751,751
250430,2012,0,179,179
250430,2013,0,18,18
250430,2014,0,319,319
250430,2015,0,528,528
250430,2016,0,413,413
250430,2017,0,708,708
250430,2018,0,609,609
250430,2019,0,617,617
250430,2020,0,615,615
250430,2021,0,618,618
250440,1988,0,12085,12085
250440,1989,0,11813,11813
250440,1990,0,12792,12792
250440,1991,0,12792,12792
250440,1992,0,15802,15802
250440,1993,0,1421,1421
250440,1994,0,9745,9745
250440,1995,0,10321,10321
250440,1996,0,10643,10643
250440,1997,0,10937,10937
250440,1998,0,8693,8693
250440,1999,0,7737,7737
250440,2000,0,10171,10171
250440,2001,0,11494,11494
250440,2002,0,13673,13673
250440,2003,0,13385,13385
250440,2004,0,14221,14221
250440,2005,0,10712,10712
250440,2006,0,14030,14030
250440,2007,0,12452,12452
250440,2008,0,16495,16495
250440,2009,0,15286,15286
250440,2010,0,7498,7498
250440,2011,0,9549,9549
250440,2012,0,6812,6812
250440,2013,0,3274,3274
250440,2014,0,4003,4003
250440,2015,0,2449,2449
250440,2016,0,2760,2760
250440,2017,0,2930,2930
250440,2018,0,2924,2924
250440,2019,0,3000,3000
250440,2020,0,2506,2506
250440,2021,0,2421,2421
250450,1988,0,3044,3044
250450,1989,0,2643,2643
250450,1990,0,2690,2690
250450,1991,0,2247,2247
250450,1992,0,2122,2122
250450,1993,0,112,112
250450,1994,0,2257,2257
250450,1995,0,1218,1218
250450,1996,0,1630,1630
250450,1997,0,892,892
250450,1998,0,549,549
250450,1999,0,596,596
250450,2000,0,1357,1357
250450,2001,0,377,377
250450,2002,0,784,784
250450,2003,0,919,919
250450,2004,0,1256,1256
250450,2005,0,493,493
250450,2006,0,640,640
250450,2007,0,773,773
250450,2008,0,592,592
250450,2009,0,653,653
250450,2010,0,637,637
250450,2011,0,393,393
250450,2012,0,383,383
250450,2013,0,45,45
250450,2014,0,504,504
250450,2015,0,317,317
250450,2016,0,367,367
250450,2017,0,470,470
250450,2018,0,566,566
250450,2019,0,515,515
250450,2020,0,505,505
250450,2021,0,352,352
250460,1988,0,1955,1955
250460,1989,0,1955,1955
250460,1990,0,1955,1955
250460,1991,0,1955,1955
250460,1992,0,1959,1959
250460,1993,0,1755,1755
250460,1994,0,1751,1751
250460,1995,0,1751,1751
250460,1996,0,1471,1471
250460,1997,0,1324,1324
250460,1998,0,1657,1657
250460,1999,0,1761,1761
250460,2000,0,1981,1981
250460,2001,0,1941,1941
250460,2002,0,1937,1937
250460,2003,0,1902,1902
250460,2004,0,1876,1876
250460,2005,0,2018,2018
250460,2006,0,1989,1989
250460,2007,0,1987,1987
250460,2008,0,1872,1872
250460,2009,0,1829,1829
250460,2010,0,1828,1828
250460,2011,0,1556,1556
250460,2012,0,1798,1798
250460,2013,0,1647,1647
250460,2014,0,1610,1610
250460,2015,0,1625,1625
250460,2016,0,1881,1881
250460,2017,0,1238,1238
250460,2018,0,1606,1606
250460,2019,0,1619,1619
250460,2020,0,1590,1590
250460,2021,0,1650,1650
250470,1988,0,2340,2340
250470,1989,0,2300,2300
250470,1990,0,2310,2310
250470,1991,0,1110,1110
250470,1992,0,1130,1130
250470,1993,0,165,165
250470,1994,0,2448,2448
250470,1995,0,2531,2531
250470,1996,0,918,918
250470,1997,0,998,998
250470,1998,0,128,128
250470,1999,0,557,557
250470,2000,0,1310,1310
250470,2001,0,1238,1238
250470,2002,0,1224,1224
250470,2003,0,1303,1303
250470,2004,0,1569,1569
250470,2005,0,915,915
250470,2006,0,921,921
250470,2007,0,584,584
250470,2008,0,1376,1376
250470,2009,0,1402,1402
250470,2010,0,591,591
250470,2011,0,697,697
250470,2012,0,410,410
250470,2013,0,287,287
250470,2014,0,583,583
250470,2015,0,193,193
250470,2016,0,640,640
250470,2017,0,471,471
250470,2018,0,550,550
250470,2019,0,476,476
250470,2020,0,978,978
250470,2021,0,498,498
250480,1988,0,3374,3374
250480,1989,0,3204,3204
250480,1990,0,3425,3425
250480,1991,0,2952,2952
250480,1992,0,3392,3392
250480,1993,0,88,88
250480,1994,0,1411,1411
250480,1995,0,733,733
250480,1996,0,2698,2698
250480,1997,0,1388,1388
250480,1998,0,837,837
250480,1999,0,833,833
250480,2000,0,763,763
250480,2001,0,229,229
250480,2002,0,410,410
250480,2003,0,489,489
250480,2004,0,660,660
250480,2005,0,380,380
250480,2006,0,608,608
250480,2007,0,848,848
250480,2008,0,1101,1101
250480,2009,0,1053,1053
250480,2010,0,763,763
250480,2011,0,507,507
250480,2012,0,182,182
250480,2013,0,38,38
250480,2014,0,341,341
250480,2015,0,446,446
250480,2016,0,540,540
250480,2017,0,761,761
250480,2018,0,591,591
250480,2019,0,646,646
250480,2020,0,877,877
250480,2021,0,927,927
250490,1988,0,11763,11763
250490,1989,0,11580,11580
250490,1990,0,11590,11590
250490,1991,0,11590,11590
250490,1992,0,11520,11520
250490,1993,0,7160,7160
250490,1994,0,7160,7160
250490,1995,0,7166,7166
250490,1996,0,7160,7160
250490,1997,0,8018,8018
250490,1998,0,9226,9226
250490,1999,0,5192,5192
250490,2000,0,5083,5083
250490,2001,0,5985,5985
250490,2002,0,6162,6162
250490,2003,0,9104,9104
250490,2004,0,9065,9065
250490,2005,0,7658,7658
250490,2006,0,7520,7520
250490,2007,0,7520,7520
250490,2008,0,7550,7550
250490,2009,0,7514,7514
250490,2010,0,7447,7447
250490,2011,0,7330,7330
250490,2012,0,7201,7201
250490,2013,0,7106,7106
250490,2014,0,6995,6995
250490,2015,0,6980,6980
250490,2016,0,6893,6893
250490,2017,0,5095,5095
250490,2018,0,5547,5547
250490,2019,0,6753,6753
250490,2020,0,6725,6725
250490,2021,0,6781,6781
250500,1988,0,11943,11943
250500,1989,0,11915,11915
250500,1990,0,11915,11915
250500,1991,0,11259,11259
250500,1992,0,11042,11042
250500,1993,0,4,4
250500,1994,0,6265,6265
250500,1995,0,6158,6158
250500,1996,0,3826,3826
250500,1997,0,5151,5151
250500,1998,0,567,567
250500,1999,0,567,567
250500,2000,0,532,532
250500,2001,0,2232,2232
250500,2002,0,2672,2672
250500,2003,0,2677,2677
250500,2004,0,3484,3484
250500,2005,0,1227,1227
250500,2006,0,2696,2696
250500,2007,0,2471,2471
250500,2008,0,3471,3471
250500,2009,0,3371,3371
250500,2010,0,650,650
250500,2011,0,3370,3370
250500,2012,0,535,535
250500,2013,0,436,436
250500,2014,0,1635,1635
250500,2015,0,930,930
250500,2016,0,1180,1180
250500,2017,0,1090,1090
250500,2018,0,2380,2380
250500,2019,0,1465,1465
250500,2020,0,2339,2339
250500,2021,0,1986,1986
250510,1988,0,39825,39825
250510,1989,0,36320,36320
250510,1990,0,36320,36320
250510,1991,0,20145,20145
250510,1992,0,17640,17640
250510,1993,0,9934,9934
250510,1994,0,18975,18975
250510,1995,0,18420,18420
250510,1996,0,15778,15778
250510,1997,0,10469,10469
250510,1998,0,10459,10459
250510,1999,0,6888,6888
250510,2000,0,8888,8888
250510,2001,0,7236,7236
250510,2002,0,6345,6345
250510,2003,0,7042,7042
250510,2004,0,7430,7430
250510,2005,0,7541,7541
250510,2006,0,7654,7654
250510,2007,0,8589,8589
250510,2008,0,7218,7218
250510,2009,0,7521,7521
250510,2010,0,4813,4813
250510,2011,0,6923,6923
250510,2012,0,3065,3065
250510,2013,0,1723,1723
250510,2014,0,2433,2433
250510,2015,0,2157,2157
250510,2016,0,4305,4305
250510,2017,0,1797,1797
250510,2018,0,4055,4055
250510,2019,0,3944,3944
250510,2020,0,3825,3825
250510,2021,0,2008,2008
250520,1988,0,2366,2366
250520,1989,0,1339,1339
250520,1990,0,1799,1799
250520,1991,0,1775,1775
250520,1992,0,1540,1540
250520,1993,0,667,667
250520,1994,0,1701,1701
250520,1995,0,1541,1541
250520,1996,0,504,504
250520,1997,0,707,707
250520,1998,0,538,538
250520,1999,0,611,611
250520,2000,0,546,546
250520,2001,0,498,498
250520,2002,0,511,511
250520,2003,0,560,560
250520,2004,0,656,656
250520,2005,0,596,596
250520,2006,0,601,601
250520,2007,0,621,621
250520,2008,0,893,893
250520,2009,0,822,822
250520,2010,0,633,633
250520,2011,0,746,746
250520,2012,0,563,563
250520,2013,0,685,685
250520,2014,0,602,602
250520,2015,0,644,644
250520,2016,0,649,649
250520,2017,0,668,668
250520,2018,0,655,655
250520,2019,0,515,515
250520,2020,0,525,525
250520,2021,0,555,555
250530,1988,0,2491,2491
250530,1989,0,2561,2561
250530,1990,0,2777,2777
250530,1991,0,2777,2777
250530,1992,0,2693,2693
250530,1993,0,297,297
250530,1994,0,2254,2254
250530,1995,0,2314,2314
250530,1996,0,1314,1314
250530,1997,0,1404,1404
250530,1998,0,1310,1310
250530,1999,0,1210,1210
250530,2000,0,1357,1357
250530,2001,0,1180,1180
250530,2002,0,1115,1115
250530,2003,0,1236,1236
250530,2004,0,1347,1347
250530,2005,0,1092,1092
250530,2006,0,1282,1282
250530,2007,0,937,937
250530,2008,0,1493,1493
250530,2009,0,1438,1438
250530,2010,0,623,623
250530,2011,0,1108,1108
250530,2012,0,563,563
250530,2013,0,200,200
250530,2014,0,333,333
250530,2015,0,288,288
250530,2016,0,330,330
250530,2017,0,350,350
250530,2018,0,388,388
250530,2019,0,520,520
250530,2020,0,456,456
250530,2021,0,259,259
250540,1988,0,9801,9801
250540,1989,0,9842,9842
250540,1990,0,7112,7112
250540,1991,0,5947,5947
250540,1992,0,4197,4197
250540,1993,0,1629,1629
250540,1994,0,3834,3834
250540,1995,0,3139,3139
250540,1996,0,4975,4975
250540,1997,0,3997,3997
250540,1998,0,1958,1958
250540,1999,0,1616,1616
250540,2000,0,1658,1658
250540,2001,0,1770,1770
250540,2002,0,2065,2065
250540,2003,0,2141,2141
250540,2004,0,2688,2688
250540,2005,0,2309,2309
250540,2006,0,2808,2808
250540,2007,0,2907,2907
250540,2008,0,3795,3795
250540,2009,0,2930,2930
250540,2010,0,2411,2411
250540,2011,0,3082,3082
250540,2012,0,1214,1214
250540,2013,0,444,444
250540,2014,0,529,529
250540,2015,0,1261,1261
250540,2016,0,2599,2599
250540,2017,0,3052,3052
250540,2018,0,3277,3277
250540,2019,0,2491,2491
250540,2020,0,3213,3213
250540,2021,0,3313,3313
250550,1988,0,819,819
250550,1989,0,936,936
250550,1990,0,936,936
250550,1991,0,513,513
250550,1992,0,492,492
250550,1993,0,3,3
250550,1994,0,383,383
250550,1995,0,286,286
250550,1996,0,492,492
250550,1997,0,255,255
250550,1998,0,31,31
250550,1999,0,94,94
250550,2000,0,126,126
250550,2001,0,66,66
250550,2002,0,140,140
250550,2003,0,254,254
250550,2004,0,228,228
250550,2005,0,296,296
250550,2006,0,361,361
250550,2007,0,461,461
250550,2008,0,366,366
250550,2009,0,371,371
250550,2010,0,406,406
250550,2011,0,445,445
250550,2012,0,170,170
250550,2013,0,0,0
250550,2014,0,322,322
250550,2015,0,170,170
250550,2016,0,120,120
250550,2017,0,162,162
250550,2018,0,140,140
250550,2019,0,135,135
250550,2020,0,155,155
250550,2021,0,155,155
250560,1988,0,3764,3764
250560,1989,0,4087,4087
250560,1990,0,4380,4380
250560,1991,0,4380,4380
250560,1992,0,4339,4339
250560,1993,0,461,461
250560,1994,0,2763,2763
250560,1995,0,2960,2960
250560,1996,0,3443,3443
250560,1997,0,3403,3403
250560,1998,0,2343,2343
250560,1999,0,2279,2279
250560,2000,0,3309,3309
250560,2001,0,3445,3445
250560,2002,0,3257,3257
250560,2003,0,3719,3719
250560,2004,0,3951,3951
250560,2005,0,2989,2989
250560,2006,0,3634,3634
250560,2007,0,3159,3159
250560,2008,0,3315,3315
250560,2009,0,3450,3450
250560,2010,0,1330,1330
250560,2011,0,2097,2097
250560,2012,0,1115,1115
250560,2013,0,298,298
250560,2014,0,454,454
250560,2015,0,427,427
250560,2016,0,367,367
250560,2017,0,393,393
250560,2018,0,880,880
250560,2019,0,910,910
250560,2020,0,517,517
250560,2021,0,322,322
250570,1988,0,4926,4926
250570,1989,0,4324,4324
250570,1990,0,4323,4323
250570,1991,0,3513,3513
250570,1992,0,3486,3486
250570,1993,0,805,805
250570,1994,0,1575,1575
250570,1995,0,2683,2683
250570,1996,0,1958,1958
250570,1997,0,4322,4322
250570,1998,0,2679,2679
250570,1999,0,2993,2993
250570,2000,0,2453,2453
250570,2001,0,1451,1451
250570,2002,0,2941,2941
250570,2003,0,3589,3589
250570,2004,0,3589,3589
250570,2005,0,2169,2169
250570,2006,0,1939,1939
250570,2007,0,2802,2802
250570,2008,0,2719,2719
250570,2009,0,2639,2639
250570,2010,0,1598,1598
