amc,year,soy_prod,total_prod,other_agro
250570,2011,0,1925,1925
250570,2012,0,1203,1203
250570,2013,0,1745,1745
250570,2014,0,1339,1339
250570,2015,0,1380,1380
250570,2016,0,3944,3944
250570,2017,0,1334,1334
250570,2018,0,1172,1172
250570,2019,0,2122,2122
250570,2020,0,2807,2807
250570,2021,0,2297,2297
250580,1988,0,7237,7237
250580,1989,0,5909,5909
250580,1990,0,6049,6049
250580,1991,0,5039,5039
250580,1992,0,5069,5069
250580,1993,0,1622,1622
250580,1994,0,1803,1803
250580,1995,0,3788,3788
250580,1996,0,1101,1101
250580,1997,0,3634,3634
250580,1998,0,819,819
250580,1999,0,671,671
250580,2000,0,687,687
250580,2001,0,667,667
250580,2002,0,898,898
250580,2003,0,1032,1032
250580,2004,0,1082,1082
250580,2005,0,1171,1171
250580,2006,0,1065,1065
250580,2007,0,1137,1137
250580,2008,0,1298,1298
250580,2009,0,1278,1278
250580,2010,0,976,976
250580,2011,0,1375,1375
250580,2012,0,1148,1148
250580,2013,0,1530,1530
250580,2014,0,1256,1256
250580,2015,0,1095,1095
250580,2016,0,1400,1400
250580,2017,0,1134,1134
250580,2018,0,1078,1078
250580,2019,0,998,998
250580,2020,0,1108,1108
250580,2021,0,1099,1099
250590,1988,0,1631,1631
250590,1989,0,1920,1920
250590,1990,0,2019,2019
250590,1991,0,1765,1765
250590,1992,0,1919,1919
250590,1993,0,12,12
250590,1994,0,1032,1032
250590,1995,0,936,936
250590,1996,0,1225,1225
250590,1997,0,1190,1190
250590,1998,0,858,858
250590,1999,0,785,785
250590,2000,0,796,796
250590,2001,0,320,320
250590,2002,0,798,798
250590,2003,0,930,930
250590,2004,0,830,830
250590,2005,0,710,710
250590,2006,0,1240,1240
250590,2007,0,1299,1299
250590,2008,0,1030,1030
250590,2009,0,1214,1214
250590,2010,0,1197,1197
250590,2011,0,1112,1112
250590,2012,0,393,393
250590,2013,0,83,83
250590,2014,0,181,181
250590,2015,0,402,402
250590,2016,0,322,322
250590,2017,0,299,299
250590,2018,0,511,511
250590,2019,0,612,612
250590,2020,0,780,780
250590,2021,0,753,753
250600,1988,0,5680,5680
250600,1989,0,5900,5900
250600,1990,0,6539,6539
250600,1991,0,6180,6180
250600,1992,0,5925,5925
250600,1993,0,3668,3668
250600,1994,0,4093,4093
250600,1995,0,3544,3544
250600,1996,0,4623,4623
250600,1997,0,4699,4699
250600,1998,0,3917,3917
250600,1999,0,4009,4009
250600,2000,0,5078,5078
250600,2001,0,3416,3416
250600,2002,0,4736,4736
250600,2003,0,3685,3685
250600,2004,0,5743,5743
250600,2005,0,7722,7722
250600,2006,0,5836,5836
250600,2007,0,7183,7183
250600,2008,0,6997,6997
250600,2009,0,6077,6077
250600,2010,0,2297,2297
250600,2011,0,4798,4798
250600,2012,0,1819,1819
250600,2013,0,1492,1492
250600,2014,0,2798,2798
250600,2015,0,1944,1944
250600,2016,0,2982,2982
250600,2017,0,3407,3407
250600,2018,0,3072,3072
250600,2019,0,2036,2036
250600,2020,0,3020,3020
250600,2021,0,3026,3026
250610,1988,0,6204,6204
250610,1989,0,6059,6059
250610,1990,0,5138,5138
250610,1991,0,5138,5138
250610,1992,0,4603,4603
250610,1993,0,4406,4406
250610,1994,0,8026,8026
250610,1995,0,5116,5116
250610,1996,0,2931,2931
250610,1997,0,2703,2703
250610,1998,0,5286,5286
250610,1999,0,3661,3661
250610,2000,0,5807,5807
250610,2001,0,6177,6177
250610,2002,0,5917,5917
250610,2003,0,5360,5360
250610,2004,0,6107,6107
250610,2005,0,5946,5946
250610,2006,0,6136,6136
250610,2007,0,3222,3222
250610,2008,0,6146,6146
250610,2009,0,6081,6081
250610,2010,0,6146,6146
250610,2011,0,4507,4507
250610,2012,0,2824,2824
250610,2013,0,3864,3864
250610,2014,0,2918,2918
250610,2015,0,1315,1315
250610,2016,0,1500,1500
250610,2017,0,2379,2379
250610,2018,0,2214,2214
250610,2019,0,1329,1329
250610,2020,0,1971,1971
250610,2021,0,1682,1682
250620,1988,0,5186,5186
250620,1989,0,4757,4757
250620,1990,0,755,755
250620,1991,0,545,545
250620,1992,0,1769,1769
250620,1993,0,499,499
250620,1994,0,1687,1687
250620,1995,0,1434,1434
250620,1996,0,1256,1256
250620,1997,0,1453,1453
250620,1998,0,914,914
250620,1999,0,1110,1110
250620,2000,0,1940,1940
250620,2001,0,457,457
250620,2002,0,1510,1510
250620,2003,0,1486,1486
250620,2004,0,1475,1475
250620,2005,0,1013,1013
250620,2006,0,966,966
250620,2007,0,855,855
250620,2008,0,850,850
250620,2009,0,850,850
250620,2010,0,430,430
250620,2011,0,832,832
250620,2012,0,795,795
250620,2013,0,13,13
250620,2014,0,265,265
250620,2015,0,140,140
250620,2016,0,106,106
250620,2017,0,170,170
250620,2018,0,325,325
250620,2019,0,248,248
250620,2020,0,760,760
250620,2021,0,354,354
250630,1988,0,3173,3173
250630,1989,0,2544,2544
250630,1990,0,2544,2544
250630,1991,0,2254,2254
250630,1992,0,2179,2179
250630,1993,0,976,976
250630,1994,0,1718,1718
250630,1995,0,1803,1803
250630,1996,0,1649,1649
250630,1997,0,2778,2778
250630,1998,0,890,890
250630,1999,0,900,900
250630,2000,0,922,922
250630,2001,0,738,738
250630,2002,0,912,912
250630,2003,0,952,952
250630,2004,0,1032,1032
250630,2005,0,912,912
250630,2006,0,862,862
250630,2007,0,952,952
250630,2008,0,1152,1152
250630,2009,0,1142,1142
250630,2010,0,662,662
250630,2011,0,1454,1454
250630,2012,0,621,621
250630,2013,0,1156,1156
250630,2014,0,1111,1111
250630,2015,0,1171,1171
250630,2016,0,1071,1071
250630,2017,0,951,951
250630,2018,0,1031,1031
250630,2019,0,935,935
250630,2020,0,1069,1069
250630,2021,0,1091,1091
250650,1988,0,5352,5352
250650,1989,0,5342,5342
250650,1990,0,5334,5334
250650,1991,0,2633,2633
250650,1992,0,2794,2794
250650,1993,0,19,19
250650,1994,0,5246,5246
250650,1995,0,6133,6133
250650,1996,0,2422,2422
250650,1997,0,4086,4086
250650,1998,0,500,500
250650,1999,0,1760,1760
250650,2000,0,2193,2193
250650,2001,0,2315,2315
250650,2002,0,2326,2326
250650,2003,0,4020,4020
250650,2004,0,3728,3728
250650,2005,0,3413,3413
250650,2006,0,3526,3526
250650,2007,0,1672,1672
250650,2008,0,3478,3478
250650,2009,0,3502,3502
250650,2010,0,2262,2262
250650,2011,0,3362,3362
250650,2012,0,473,473
250650,2013,0,69,69
250650,2014,0,1131,1131
250650,2015,0,57,57
250650,2016,0,2020,2020
250650,2017,0,31,31
250650,2018,0,1448,1448
250650,2019,0,1849,1849
250650,2020,0,1515,1515
250650,2021,0,672,672
250660,1988,0,3324,3324
250660,1989,0,3870,3870
250660,1990,0,4144,4144
250660,1991,0,4144,4144
250660,1992,0,4102,4102
250660,1993,0,400,400
250660,1994,0,4168,4168
250660,1995,0,6374,6374
250660,1996,0,4611,4611
250660,1997,0,4796,4796
250660,1998,0,3855,3855
250660,1999,0,3352,3352
250660,2000,0,4511,4511
250660,2001,0,3880,3880
250660,2002,0,3829,3829
250660,2003,0,4212,4212
250660,2004,0,4329,4329
250660,2005,0,3615,3615
250660,2006,0,4134,4134
250660,2007,0,3429,3429
250660,2008,0,3826,3826
250660,2009,0,3868,3868
250660,2010,0,3818,3818
250660,2011,0,3071,3071
250660,2012,0,1466,1466
250660,2013,0,424,424
250660,2014,0,352,352
250660,2015,0,455,455
250660,2016,0,923,923
250660,2017,0,1509,1509
250660,2018,0,884,884
250660,2019,0,1104,1104
250660,2020,0,1499,1499
250660,2021,0,1239,1239
250670,1988,0,8290,8290
250670,1989,0,8286,8286
250670,1990,0,7916,7916
250670,1991,0,6818,6818
250670,1992,0,5686,5686
250670,1993,0,1007,1007
250670,1994,0,4701,4701
250670,1995,0,4469,4469
250670,1996,0,6632,6632
250670,1997,0,6213,6213
250670,1998,0,4164,4164
250670,1999,0,2590,2590
250670,2000,0,3668,3668
250670,2001,0,1203,1203
250670,2002,0,1873,1873
250670,2003,0,3147,3147
250670,2004,0,3577,3577
250670,2005,0,3482,3482
250670,2006,0,4002,4002
250670,2007,0,4005,4005
250670,2008,0,4005,4005
250670,2009,0,4007,4007
250670,2010,0,3997,3997
250670,2011,0,3957,3957
250670,2012,0,1113,1113
250670,2013,0,160,160
250670,2014,0,2307,2307
250670,2015,0,1964,1964
250670,2016,0,1547,1547
250670,2017,0,1978,1978
250670,2018,0,1888,1888
250670,2019,0,1990,1990
250670,2020,0,2002,2002
250670,2021,0,2024,2024
250680,1988,0,7514,7514
250680,1989,0,9204,9204
250680,1990,0,9234,9234
250680,1991,0,8854,8854
250680,1992,0,8904,8904
250680,1993,0,4404,4404
250680,1994,0,5849,5849
250680,1995,0,7499,7499
250680,1996,0,3448,3448
250680,1997,0,7081,7081
250680,1998,0,1139,1139
250680,1999,0,4002,4002
250680,2000,0,6035,6035
250680,2001,0,3074,3074
250680,2002,0,2221,2221
250680,2003,0,3475,3475
250680,2004,0,4227,4227
250680,2005,0,4071,4071
250680,2006,0,4015,4015
250680,2007,0,3695,3695
250680,2008,0,4656,4656
250680,2009,0,4660,4660
250680,2010,0,1858,1858
250680,2011,0,4290,4290
250680,2012,0,2536,2536
250680,2013,0,2594,2594
250680,2014,0,1686,1686
250680,2015,0,2408,2408
250680,2016,0,2892,2892
250680,2017,0,2747,2747
250680,2018,0,2358,2358
250680,2019,0,1825,1825
250680,2020,0,2111,2111
250680,2021,0,2133,2133
250690,1988,0,4803,4803
250690,1989,0,4325,4325
250690,1990,0,4325,4325
250690,1991,0,4255,4255
250690,1992,0,4097,4097
250690,1993,0,2595,2595
250690,1994,0,3167,3167
250690,1995,0,4446,4446
250690,1996,0,4195,4195
250690,1997,0,6785,6785
250690,1998,0,574,574
250690,1999,0,1554,1554
250690,2000,0,2836,2836
250690,2001,0,2153,2153
250690,2002,0,2129,2129
250690,2003,0,2148,2148
250690,2004,0,2924,2924
250690,2005,0,3017,3017
250690,2006,0,2391,2391
250690,2007,0,2777,2777
250690,2008,0,3315,3315
250690,2009,0,3226,3226
250690,2010,0,1498,1498
250690,2011,0,2891,2891
250690,2012,0,896,896
250690,2013,0,2151,2151
250690,2014,0,2479,2479
250690,2015,0,2944,2944
250690,2016,0,2304,2304
250690,2017,0,2248,2248
250690,2018,0,2032,2032
250690,2019,0,1989,1989
250690,2020,0,2260,2260
250690,2021,0,1680,1680
250700,1988,0,9129,9129
250700,1989,0,9856,9856
250700,1990,0,10736,10736
250700,1991,0,10736,10736
250700,1992,0,11661,11661
250700,1993,0,1062,1062
250700,1994,0,7123,7123
250700,1995,0,8463,8463
250700,1996,0,6635,6635
250700,1997,0,7994,7994
250700,1998,0,7818,7818
250700,1999,0,7756,7756
250700,2000,0,10262,10262
250700,2001,0,9768,9768
250700,2002,0,11096,11096
250700,2003,0,12028,12028
250700,2004,0,14070,14070
250700,2005,0,10363,10363
250700,2006,0,12789,12789
250700,2007,0,11950,11950
250700,2008,0,10395,10395
250700,2009,0,10690,10690
250700,2010,0,5080,5080
250700,2011,0,6597,6597
250700,2012,0,4385,4385
250700,2013,0,465,465
250700,2014,0,613,613
250700,2015,0,587,587
250700,2016,0,659,659
250700,2017,0,767,767
250700,2018,0,1970,1970
250700,2019,0,2025,2025
250700,2020,0,2120,2120
250700,2021,0,892,892
250710,1988,0,6424,6424
250710,1989,0,6424,6424
250710,1990,0,6424,6424
250710,1991,0,4462,4462
250710,1992,0,4442,4442
250710,1993,0,3443,3443
250710,1994,0,3261,3261
250710,1995,0,3205,3205
250710,1996,0,3769,3769
250710,1997,0,4411,4411
250710,1998,0,3823,3823
250710,1999,0,4423,4423
250710,2000,0,5728,5728
250710,2001,0,6446,6446
250710,2002,0,5528,5528
250710,2003,0,5728,5728
250710,2004,0,5958,5958
250710,2005,0,5596,5596
250710,2006,0,5966,5966
250710,2007,0,6221,6221
250710,2008,0,6436,6436
250710,2009,0,5796,5796
250710,2010,0,5171,5171
250710,2011,0,5515,5515
250710,2012,0,5430,5430
250710,2013,0,5655,5655
250710,2014,0,5765,5765
250710,2015,0,6305,6305
250710,2016,0,5705,5705
250710,2017,0,6791,6791
250710,2018,0,5178,5178
250710,2019,0,5148,5148
250710,2020,0,4931,4931
250710,2021,0,4963,4963
250720,1988,0,7150,7150
250720,1989,0,7600,7600
250720,1990,0,7600,7600
250720,1991,0,8002,8002
250720,1992,0,7802,7802
250720,1993,0,2867,2867
250720,1994,0,5680,5680
250720,1995,0,5482,5482
250720,1996,0,3765,3765
250720,1997,0,5887,5887
250720,1998,0,316,316
250720,1999,0,1765,1765
250720,2000,0,5470,5470
250720,2001,0,1113,1113
250720,2002,0,901,901
250720,2003,0,2114,2114
250720,2004,0,2891,2891
250720,2005,0,2809,2809
250720,2006,0,1524,1524
250720,2007,0,2414,2414
250720,2008,0,2512,2512
250720,2009,0,2541,2541
250720,2010,0,894,894
250720,2011,0,2116,2116
250720,2012,0,137,137
250720,2013,0,1580,1580
250720,2014,0,466,466
250720,2015,0,1431,1431
250720,2016,0,1880,1880
250720,2017,0,1820,1820
250720,2018,0,1458,1458
250720,2019,0,1744,1744
250720,2020,0,1483,1483
250720,2021,0,1651,1651
250730,1988,0,8682,8682
250730,1989,0,8682,8682
250730,1990,0,8682,8682
250730,1991,0,8612,8612
250730,1992,0,8597,8597
250730,1993,0,6837,6837
250730,1994,0,6858,6858
250730,1995,0,6403,6403
250730,1996,0,5732,5732
250730,1997,0,6099,6099
250730,1998,0,4318,4318
250730,1999,0,2282,2282
250730,2000,0,2490,2490
250730,2001,0,2334,2334
250730,2002,0,2160,2160
250730,2003,0,2339,2339
250730,2004,0,3718,3718
250730,2005,0,3751,3751
250730,2006,0,4568,4568
250730,2007,0,4568,4568
250730,2008,0,4635,4635
250730,2009,0,4571,4571
250730,2010,0,4321,4321
250730,2011,0,4253,4253
250730,2012,0,3832,3832
250730,2013,0,3860,3860
250730,2014,0,3447,3447
250730,2015,0,3449,3449
250730,2016,0,3548,3548
250730,2017,0,2955,2955
250730,2018,0,3915,3915
250730,2019,0,3901,3901
250730,2020,0,4018,4018
250730,2021,0,3873,3873
250740,1988,0,1172,1172
250740,1989,0,1218,1218
250740,1990,0,1221,1221
250740,1991,0,968,968
250740,1992,0,758,758
250740,1993,0,32,32
250740,1994,0,1563,1563
250740,1995,0,1586,1586
250740,1996,0,2746,2746
250740,1997,0,1717,1717
250740,1998,0,937,937
250740,1999,0,776,776
250740,2000,0,1625,1625
250740,2001,0,1006,1006
250740,2002,0,1109,1109
250740,2003,0,1283,1283
250740,2004,0,1985,1985
250740,2005,0,1264,1264
250740,2006,0,1737,1737
250740,2007,0,1944,1944
250740,2008,0,1838,1838
250740,2009,0,1786,1786
250740,2010,0,1991,1991
250740,2011,0,1324,1324
250740,2012,0,608,608
250740,2013,0,36,36
250740,2014,0,1010,1010
250740,2015,0,374,374
250740,2016,0,483,483
250740,2017,0,471,471
250740,2018,0,1297,1297
250740,2019,0,736,736
250740,2020,0,579,579
250740,2021,0,615,615
250750,1988,0,342,342
250750,1989,0,342,342
250750,1990,0,392,392
250750,1991,0,657,657
250750,1992,0,657,657
250750,1993,0,637,637
250750,1994,0,637,637
250750,1995,0,637,637
250750,1996,0,619,619
250750,1997,0,604,604
250750,1998,0,434,434
250750,1999,0,425,425
250750,2000,0,329,329
250750,2001,0,292,292
250750,2002,0,291,291
250750,2003,0,235,235
250750,2004,0,235,235
250750,2005,0,235,235
250750,2006,0,238,238
250750,2007,0,238,238
250750,2008,0,238,238
250750,2009,0,238,238
250750,2010,0,245,245
250750,2011,0,168,168
250750,2012,0,176,176
250750,2013,0,261,261
250750,2014,0,251,251
250750,2015,0,177,177
250750,2016,0,178,178
250750,2017,0,240,240
250750,2018,0,190,190
250750,2019,0,180,180
250750,2020,0,225,225
250750,2021,0,200,200
250760,1988,0,3002,3002
250760,1989,0,4071,4071
250760,1990,0,4071,4071
250760,1991,0,4401,4401
250760,1992,0,4669,4669
250760,1993,0,2069,2069
250760,1994,0,2510,2510
250760,1995,0,3262,3262
250760,1996,0,2479,2479
250760,1997,0,3097,3097
250760,1998,0,2759,2759
250760,1999,0,1936,1936
250760,2000,0,2716,2716
250760,2001,0,2167,2167
250760,2002,0,736,736
250760,2003,0,1509,1509
250760,2004,0,2436,2436
250760,2005,0,1757,1757
250760,2006,0,2206,2206
250760,2007,0,1981,1981
250760,2008,0,2191,2191
250760,2009,0,2332,2332
250760,2010,0,1711,1711
250760,2011,0,2231,2231
250760,2012,0,920,920
250760,2013,0,1301,1301
250760,2014,0,1376,1376
250760,2015,0,1144,1144
250760,2016,0,670,670
250760,2017,0,1300,1300
250760,2018,0,1275,1275
250760,2019,0,648,648
250760,2020,0,1194,1194
250760,2021,0,911,911
250780,1988,0,1929,1929
250780,1989,0,1905,1905
250780,1990,0,2951,2951
250780,1991,0,2052,2052
250780,1992,0,2377,2377
250780,1993,0,308,308
250780,1994,0,1713,1713
250780,1995,0,2532,2532
250780,1996,0,1767,1767
250780,1997,0,2034,2034
250780,1998,0,253,253
250780,1999,0,453,453
250780,2000,0,1403,1403
250780,2001,0,2588,2588
250780,2002,0,1964,1964
250780,2003,0,1524,1524
250780,2004,0,1929,1929
250780,2005,0,1984,1984
250780,2006,0,1588,1588
250780,2007,0,1931,1931
250780,2008,0,1951,1951
250780,2009,0,1806,1806
250780,2010,0,1296,1296
250780,2011,0,1684,1684
250780,2012,0,217,217
250780,2013,0,194,194
250780,2014,0,1074,1074
250780,2015,0,944,944
250780,2016,0,969,969
250780,2017,0,932,932
250780,2018,0,943,943
250780,2019,0,1244,1244
250780,2020,0,1344,1344
250780,2021,0,1199,1199
250790,1988,0,6490,6490
250790,1989,0,5990,5990
250790,1990,0,6130,6130
250790,1991,0,6580,6580
250790,1992,0,6580,6580
250790,1993,0,5441,5441
250790,1994,0,5465,5465
250790,1995,0,4873,4873
250790,1996,0,4939,4939
250790,1997,0,5689,5689
250790,1998,0,4536,4536
250790,1999,0,4790,4790
250790,2000,0,2372,2372
250790,2001,0,1827,1827
250790,2002,0,3985,3985
250790,2003,0,5327,5327
250790,2004,0,7427,7427
250790,2005,0,7412,7412
250790,2006,0,5310,5310
250790,2007,0,5424,5424
250790,2008,0,5482,5482
250790,2009,0,5494,5494
250790,2010,0,5249,5249
250790,2011,0,5416,5416
250790,2012,0,5114,5114
250790,2013,0,5434,5434
250790,2014,0,5115,5115
250790,2015,0,5055,5055
250790,2016,0,5026,5026
250790,2017,0,5043,5043
250790,2018,0,4966,4966
250790,2019,0,4886,4886
250790,2020,0,4516,4516
250790,2021,0,4056,4056
250800,1988,0,23968,23968
250800,1989,0,23983,23983
250800,1990,0,23996,23996
250800,1991,0,19996,19996
250800,1992,0,22806,22806
250800,1993,0,498,498
250800,1994,0,17124,17124
250800,1995,0,17995,17995
250800,1996,0,6096,6096
250800,1997,0,6156,6156
250800,1998,0,3806,3806
250800,1999,0,3636,3636
250800,2000,0,3701,3701
250800,2001,0,3520,3520
250800,2002,0,8782,8782
250800,2003,0,14564,14564
250800,2004,0,10947,10947
250800,2005,0,9965,9965
250800,2006,0,10295,10295
250800,2007,0,10314,10314
250800,2008,0,9879,9879
250800,2009,0,9262,9262
250800,2010,0,9219,9219
250800,2011,0,7627,7627
250800,2012,0,2651,2651
250800,2013,0,121,121
250800,2014,0,1583,1583
250800,2015,0,1615,1615
250800,2016,0,1365,1365
250800,2017,0,2730,2730
250800,2018,0,2329,2329
250800,2019,0,1842,1842
250800,2020,0,2626,2626
250800,2021,0,1743,1743
250810,1988,0,4245,4245
250810,1989,0,3000,3000
250810,1990,0,3021,3021
250810,1991,0,1318,1318
250810,1992,0,836,836
250810,1993,0,53,53
250810,1994,0,934,934
250810,1995,0,766,766
250810,1996,0,2923,2923
250810,1997,0,1599,1599
250810,1998,0,381,381
250810,1999,0,453,453
250810,2000,0,492,492
250810,2001,0,251,251
250810,2002,0,375,375
250810,2003,0,532,532
250810,2004,0,670,670
250810,2005,0,415,415
250810,2006,0,405,405
250810,2007,0,537,537
250810,2008,0,768,768
250810,2009,0,497,497
250810,2010,0,528,528
250810,2011,0,429,429
250810,2012,0,409,409
250810,2013,0,3,3
250810,2014,0,90,90
250810,2015,0,91,91
250810,2016,0,203,203
250810,2017,0,154,154
250810,2018,0,134,134
250810,2019,0,124,124
250810,2020,0,144,144
250810,2021,0,145,145
250820,1988,0,7492,7492
250820,1989,0,7939,7939
250820,1990,0,8154,8154
250820,1991,0,6179,6179
250820,1992,0,6029,6029
250820,1993,0,2151,2151
250820,1994,0,2411,2411
250820,1995,0,3763,3763
250820,1996,0,1482,1482
250820,1997,0,3113,3113
250820,1998,0,773,773
250820,1999,0,831,831
250820,2000,0,931,931
250820,2001,0,935,935
250820,2002,0,1870,1870
250820,2003,0,1938,1938
250820,2004,0,1998,1998
250820,2005,0,1698,1698
250820,2006,0,1488,1488
250820,2007,0,1758,1758
250820,2008,0,1558,1558
250820,2009,0,1458,1458
250820,2010,0,1138,1138
250820,2011,0,1216,1216
250820,2012,0,977,977
250820,2013,0,1126,1126
250820,2014,0,1069,1069
250820,2015,0,1074,1074
250820,2016,0,1084,1084
250820,2017,0,919,919
250820,2018,0,939,939
250820,2019,0,794,794
250820,2020,0,874,874
250820,2021,0,791,791
250830,1988,0,2788,2788
250830,1989,0,2469,2469
250830,1990,0,2484,2484
250830,1991,0,1834,1834
250830,1992,0,2700,2700
250830,1993,0,2478,2478
250830,1994,0,2268,2268
250830,1995,0,2235,2235
250830,1996,0,4402,4402
250830,1997,0,2470,2470
250830,1998,0,1282,1282
250830,1999,0,1226,1226
250830,2000,0,1706,1706
250830,2001,0,1807,1807
250830,2002,0,1812,1812
250830,2003,0,2063,2063
250830,2004,0,2732,2732
250830,2005,0,2184,2184
250830,2006,0,2384,2384
250830,2007,0,2634,2634
250830,2008,0,2934,2934
250830,2009,0,2934,2934
250830,2010,0,2639,2639
250830,2011,0,2644,2644
250830,2012,0,2595,2595
250830,2013,0,2649,2649
250830,2014,0,2383,2383
250830,2015,0,2417,2417
250830,2016,0,2173,2173
250830,2017,0,1749,1749
250830,2018,0,2115,2115
250830,2019,0,2044,2044
250830,2020,0,1994,1994
250830,2021,0,1685,1685
250840,1988,0,1496,1496
250840,1989,0,1205,1205
250840,1990,0,1418,1418
250840,1991,0,1348,1348
250840,1992,0,1333,1333
250840,1993,0,58,58
250840,1994,0,416,416
250840,1995,0,415,415
250840,1996,0,757,757
250840,1997,0,643,643
250840,1998,0,412,412
250840,1999,0,599,599
250840,2000,0,409,409
250840,2001,0,410,410
250840,2002,0,511,511
250840,2003,0,708,708
250840,2004,0,587,587
250840,2005,0,438,438
250840,2006,0,365,365
250840,2007,0,325,325
250840,2008,0,458,458
250840,2009,0,427,427
250840,2010,0,224,224
250840,2011,0,281,281
250840,2012,0,413,413
250840,2013,0,156,156
250840,2014,0,248,248
250840,2015,0,168,168
250840,2016,0,301,301
250840,2017,0,280,280
250840,2018,0,292,292
250840,2019,0,175,175
250840,2020,0,227,227
250840,2021,0,338,338
250850,1988,0,7372,7372
250850,1989,0,4172,4172
250850,1990,0,164,164
250850,1991,0,2632,2632
250850,1992,0,3439,3439
250850,1993,0,7,7
250850,1994,0,3107,3107
250850,1995,0,3147,3147
250850,1996,0,9904,9904
250850,1997,0,8713,8713
250850,1998,0,37,37
250850,1999,0,2092,2092
250850,2000,0,2090,2090
250850,2001,0,2268,2268
250850,2002,0,3099,3099
250850,2003,0,2979,2979
250850,2004,0,3103,3103
250850,2005,0,1853,1853
250850,2006,0,5666,5666
250850,2007,0,2071,2071
250850,2008,0,4071,4071
250850,2009,0,4054,4054
250850,2010,0,823,823
250850,2011,0,4071,4071
250850,2012,0,255,255
250850,2013,0,171,171
250850,2014,0,730,730
250850,2015,0,1189,1189
250850,2016,0,816,816
250850,2017,0,1329,1329
250850,2018,0,1676,1676
250850,2019,0,1658,1658
250850,2020,0,1679,1679
250850,2021,0,1577,1577
250860,1988,0,4091,4091
250860,1989,0,4015,4015
250860,1990,0,4015,4015
250860,1991,0,4015,4015
250860,1992,0,4021,4021
250860,1993,0,3261,3261
250860,1994,0,3531,3531
250860,1995,0,4040,4040
250860,1996,0,483,483
250860,1997,0,481,481
250860,1998,0,4233,4233
250860,1999,0,4637,4637
250860,2000,0,4477,4477
250860,2001,0,4035,4035
250860,2002,0,4306,4306
250860,2003,0,4249,4249
250860,2004,0,4234,4234
250860,2005,0,4149,4149
250860,2006,0,4282,4282
250860,2007,0,4282,4282
250860,2008,0,3541,3541
250860,2009,0,3448,3448
250860,2010,0,3445,3445
250860,2011,0,2997,2997
250860,2012,0,2991,2991
250860,2013,0,2987,2987
250860,2014,0,3102,3102
250860,2015,0,3152,3152
250860,2016,0,3104,3104
250860,2017,0,3404,3404
250860,2018,0,2911,2911
250860,2019,0,2935,2935
250860,2020,0,2981,2981
250860,2021,0,3054,3054
250870,1988,0,8943,8943
250870,1989,0,8937,8937
250870,1990,0,6867,6867
250870,1991,0,5767,5767
250870,1992,0,6579,6579
250870,1993,0,2014,2014
250870,1994,0,3051,3051
250870,1995,0,2649,2649
250870,1996,0,2300,2300
250870,1997,0,2410,2410
250870,1998,0,910,910
250870,1999,0,869,869
250870,2000,0,1098,1098
250870,2001,0,567,567
250870,2002,0,980,980
250870,2003,0,1065,1065
250870,2004,0,1229,1229
250870,2005,0,801,801
250870,2006,0,1368,1368
250870,2007,0,1363,1363
250870,2008,0,1218,1218
250870,2009,0,1234,1234
250870,2010,0,789,789
250870,2011,0,882,882
250870,2012,0,575,575
250870,2013,0,84,84
250870,2014,0,602,602
250870,2015,0,448,448
250870,2016,0,469,469
250870,2017,0,354,354
250870,2018,0,542,542
250870,2019,0,521,521
250870,2020,0,650,650
250870,2021,0,643,643
250880,1988,0,837,837
250880,1989,0,2466,2466
250880,1990,0,2466,2466
250880,1991,0,2661,2661
250880,1992,0,2712,2712
250880,1993,0,10,10
250880,1994,0,576,576
250880,1995,0,689,689
250880,1996,0,1449,1449
250880,1997,0,833,833
250880,1998,0,46,46
250880,1999,0,146,146
250880,2000,0,203,203
250880,2001,0,145,145
250880,2002,0,209,209
250880,2003,0,186,186
250880,2004,0,209,209
250880,2005,0,141,141
250880,2006,0,172,172
250880,2007,0,262,262
250880,2008,0,192,192
250880,2009,0,146,146
250880,2010,0,216,216
250880,2011,0,138,138
250880,2012,0,74,74
250880,2013,0,0,0
250880,2014,0,148,148
250880,2015,0,238,238
250880,2016,0,200,200
250880,2017,0,130,130
250880,2018,0,225,225
250880,2019,0,246,246
250880,2020,0,238,238
250880,2021,0,201,201
250890,1988,0,16249,16249
250890,1989,0,17644,17644
250890,1990,0,17644,17644
250890,1991,0,17644,17644
250890,1992,0,17624,17624
250890,1993,0,12024,12024
250890,1994,0,11310,11310
250890,1995,0,14990,14990
250890,1996,0,11859,11859
250890,1997,0,13187,13187
250890,1998,0,13081,13081
250890,1999,0,11982,11982
250890,2000,0,12078,12078
250890,2001,0,12656,12656
250890,2002,0,13325,13325
250890,2003,0,13088,13088
250890,2004,0,13110,13110
250890,2005,0,12168,12168
250890,2006,0,16061,16061
250890,2007,0,16300,16300
250890,2008,0,15333,15333
250890,2009,0,15142,15142
250890,2010,0,14202,14202
250890,2011,0,14840,14840
250890,2012,0,14793,14793
