amc,year,soy_prod,total_prod,other_agro
250890,2013,0,15094,15094
250890,2014,0,15200,15200
250890,2015,0,14454,14454
250890,2016,0,14864,14864
250890,2017,0,13917,13917
250890,2018,0,14854,14854
250890,2019,0,13407,13407
250890,2020,0,13766,13766
250890,2021,0,15269,15269
250900,1988,0,28700,28700
250900,1989,0,26579,26579
250900,1990,0,24876,24876
250900,1991,0,20841,20841
250900,1992,0,21781,21781
250900,1993,0,122,122
250900,1994,0,18437,18437
250900,1995,0,18932,18932
250900,1996,0,8624,8624
250900,1997,0,8795,8795
250900,1998,0,8244,8244
250900,1999,0,7857,7857
250900,2000,0,7760,7760
250900,2001,0,2309,2309
250900,2002,0,4192,4192
250900,2003,0,4519,4519
250900,2004,0,5239,5239
250900,2005,0,3117,3117
250900,2006,0,5294,5294
250900,2007,0,5268,5268
250900,2008,0,4603,4603
250900,2009,0,5235,5235
250900,2010,0,5280,5280
250900,2011,0,4075,4075
250900,2012,0,1669,1669
250900,2013,0,30,30
250900,2014,0,2325,2325
250900,2015,0,1735,1735
250900,2016,0,1952,1952
250900,2017,0,2347,2347
250900,2018,0,1612,1612
250900,2019,0,2508,2508
250900,2020,0,2513,2513
250900,2021,0,2612,2612
250910,1988,0,5345,5345
250910,1989,0,5366,5366
250910,1990,0,6399,6399
250910,1991,0,5904,5904
250910,1992,0,5904,5904
250910,1993,0,4504,4504
250910,1994,0,6845,6845
250910,1995,0,5381,5381
250910,1996,0,3368,3368
250910,1997,0,3636,3636
250910,1998,0,3534,3534
250910,1999,0,3409,3409
250910,2000,0,4349,4349
250910,2001,0,1022,1022
250910,2002,0,1050,1050
250910,2003,0,1792,1792
250910,2004,0,2767,2767
250910,2005,0,3636,3636
250910,2006,0,4008,4008
250910,2007,0,4843,4843
250910,2008,0,4841,4841
250910,2009,0,4780,4780
250910,2010,0,4847,4847
250910,2011,0,4055,4055
250910,2012,0,4040,4040
250910,2013,0,4032,4032
250910,2014,0,3715,3715
250910,2015,0,3998,3998
250910,2016,0,3839,3839
250910,2017,0,4124,4124
250910,2018,0,3727,3727
250910,2019,0,4332,4332
250910,2020,0,3610,3610
250910,2021,0,3846,3846
250920,1988,0,6736,6736
250920,1989,0,6551,6551
250920,1990,0,8082,8082
250920,1991,0,8082,8082
250920,1992,0,7507,7507
250920,1993,0,6088,6088
250920,1994,0,9697,9697
250920,1995,0,7497,7497
250920,1996,0,4541,4541
250920,1997,0,2982,2982
250920,1998,0,3943,3943
250920,1999,0,5935,5935
250920,2000,0,9152,9152
250920,2001,0,11247,11247
250920,2002,0,5197,5197
250920,2003,0,5812,5812
250920,2004,0,5246,5246
250920,2005,0,6137,6137
250920,2006,0,6125,6125
250920,2007,0,5126,5126
250920,2008,0,6171,6171
250920,2009,0,6121,6121
250920,2010,0,5436,5436
250920,2011,0,5904,5904
250920,2012,0,4871,4871
250920,2013,0,4879,4879
250920,2014,0,4401,4401
250920,2015,0,3024,3024
250920,2016,0,2394,2394
250920,2017,0,1754,1754
250920,2018,0,2903,2903
250920,2019,0,2381,2381
250920,2020,0,2513,2513
250920,2021,0,2307,2307
250930,1988,0,8844,8844
250930,1989,0,8844,8844
250930,1990,0,8844,8844
250930,1991,0,8919,8919
250930,1992,0,9035,9035
250930,1993,0,5738,5738
250930,1994,0,7186,7186
250930,1995,0,7474,7474
250930,1996,0,2080,2080
250930,1997,0,2077,2077
250930,1998,0,2119,2119
250930,1999,0,1683,1683
250930,2000,0,1705,1705
250930,2001,0,1775,1775
250930,2002,0,3126,3126
250930,2003,0,2429,2429
250930,2004,0,3285,3285
250930,2005,0,2693,2693
250930,2006,0,3297,3297
250930,2007,0,3299,3299
250930,2008,0,3286,3286
250930,2009,0,3284,3284
250930,2010,0,3269,3269
250930,2011,0,3261,3261
250930,2012,0,3244,3244
250930,2013,0,3252,3252
250930,2014,0,3347,3347
250930,2015,0,3310,3310
250930,2016,0,3332,3332
250930,2017,0,3293,3293
250930,2018,0,4246,4246
250930,2019,0,4259,4259
250930,2020,0,4138,4138
250930,2021,0,4144,4144
250940,1988,0,15915,15915
250940,1989,0,16278,16278
250940,1990,0,16468,16468
250940,1991,0,16771,16771
250940,1992,0,16371,16371
250940,1993,0,3931,3931
250940,1994,0,10803,10803
250940,1995,0,9700,9700
250940,1996,0,6189,6189
250940,1997,0,11003,11003
250940,1998,0,1275,1275
250940,1999,0,3966,3966
250940,2000,0,9628,9628
250940,2001,0,2078,2078
250940,2002,0,3583,3583
250940,2003,0,4282,4282
250940,2004,0,4800,4800
250940,2005,0,5350,5350
250940,2006,0,4300,4300
250940,2007,0,4710,4710
250940,2008,0,5767,5767
250940,2009,0,5085,5085
250940,2010,0,2970,2970
250940,2011,0,4415,4415
250940,2012,0,1391,1391
250940,2013,0,3413,3413
250940,2014,0,3632,3632
250940,2015,0,3414,3414
250940,2016,0,2280,2280
250940,2017,0,2779,2779
250940,2018,0,3015,3015
250940,2019,0,3229,3229
250940,2020,0,3100,3100
250940,2021,0,2311,2311
250950,1988,0,1911,1911
250950,1989,0,2065,2065
250950,1990,0,2365,2365
250950,1991,0,2229,2229
250950,1992,0,2077,2077
250950,1993,0,2078,2078
250950,1994,0,2669,2669
250950,1995,0,2114,2114
250950,1996,0,1532,1532
250950,1997,0,2257,2257
250950,1998,0,2527,2527
250950,1999,0,2442,2442
250950,2000,0,3907,3907
250950,2001,0,1989,1989
250950,2002,0,2504,2504
250950,2003,0,2072,2072
250950,2004,0,2882,2882
250950,2005,0,2570,2570
250950,2006,0,2660,2660
250950,2007,0,2435,2435
250950,2008,0,2375,2375
250950,2009,0,2325,2325
250950,2010,0,1079,1079
250950,2011,0,3055,3055
250950,2012,0,1570,1570
250950,2013,0,1116,1116
250950,2014,0,1285,1285
250950,2015,0,1060,1060
250950,2016,0,1243,1243
250950,2017,0,1457,1457
250950,2018,0,1456,1456
250950,2019,0,1220,1220
250950,2020,0,1253,1253
250950,2021,0,1212,1212
250960,1988,0,792,792
250960,1989,0,840,840
250960,1990,0,1093,1093
250960,1991,0,1108,1108
250960,1992,0,1594,1594
250960,1993,0,271,271
250960,1994,0,1613,1613
250960,1995,0,1842,1842
250960,1996,0,1638,1638
250960,1997,0,1836,1836
250960,1998,0,1720,1720
250960,1999,0,1912,1912
250960,2000,0,2074,2074
250960,2001,0,2160,2160
250960,2002,0,2051,2051
250960,2003,0,1786,1786
250960,2004,0,1768,1768
250960,2005,0,1021,1021
250960,2006,0,1027,1027
250960,2007,0,493,493
250960,2008,0,1737,1737
250960,2009,0,1215,1215
250960,2010,0,689,689
250960,2011,0,1020,1020
250960,2012,0,502,502
250960,2013,0,387,387
250960,2014,0,848,848
250960,2015,0,498,498
250960,2016,0,441,441
250960,2017,0,483,483
250960,2018,0,597,597
250960,2019,0,536,536
250960,2020,0,596,596
250960,2021,0,654,654
250970,1988,0,18980,18980
250970,1989,0,18595,18595
250970,1990,0,18549,18549
250970,1991,0,8797,8797
250970,1992,0,7075,7075
250970,1993,0,339,339
250970,1994,0,7681,7681
250970,1995,0,5280,5280
250970,1996,0,8781,8781
250970,1997,0,8194,8194
250970,1998,0,175,175
250970,1999,0,3928,3928
250970,2000,0,4181,4181
250970,2001,0,1967,1967
250970,2002,0,2340,2340
250970,2003,0,4302,4302
250970,2004,0,4214,4214
250970,2005,0,4627,4627
250970,2006,0,4551,4551
250970,2007,0,2103,2103
250970,2008,0,4561,4561
250970,2009,0,4551,4551
250970,2010,0,3051,3051
250970,2011,0,4308,4308
250970,2012,0,1047,1047
250970,2013,0,137,137
250970,2014,0,1323,1323
250970,2015,0,203,203
250970,2016,0,1371,1371
250970,2017,0,3151,3151
250970,2018,0,3221,3221
250970,2019,0,5183,5183
250970,2020,0,4156,4156
250970,2021,0,5179,5179
250980,1988,0,4439,4439
250980,1989,0,4041,4041
250980,1990,0,4041,4041
250980,1991,0,1782,1782
250980,1992,0,1802,1802
250980,1993,0,1782,1782
250980,1994,0,1761,1761
250980,1995,0,1711,1711
250980,1996,0,1522,1522
250980,1997,0,1576,1576
250980,1998,0,872,872
250980,1999,0,1287,1287
250980,2000,0,2315,2315
250980,2001,0,1433,1433
250980,2002,0,1176,1176
250980,2003,0,1307,1307
250980,2004,0,1437,1437
250980,2005,0,787,787
250980,2006,0,677,677
250980,2007,0,943,943
250980,2008,0,1067,1067
250980,2009,0,1047,1047
250980,2010,0,581,581
250980,2011,0,2688,2688
250980,2012,0,1286,1286
250980,2013,0,2164,2164
250980,2014,0,1834,1834
250980,2015,0,924,924
250980,2016,0,1598,1598
250980,2017,0,1163,1163
250980,2018,0,777,777
250980,2019,0,1227,1227
250980,2020,0,1499,1499
250980,2021,0,1972,1972
250990,1988,0,4267,4267
250990,1989,0,4079,4079
250990,1990,0,4079,4079
250990,1991,0,4144,4144
250990,1992,0,4103,4103
250990,1993,0,2908,2908
250990,1994,0,2663,2663
250990,1995,0,2659,2659
250990,1996,0,2616,2616
250990,1997,0,2816,2816
250990,1998,0,1716,1716
250990,1999,0,1774,1774
250990,2000,0,2421,2421
250990,2001,0,1715,1715
250990,2002,0,1747,1747
250990,2003,0,1486,1486
250990,2004,0,1736,1736
250990,2005,0,1453,1453
250990,2006,0,1768,1768
250990,2007,0,1768,1768
250990,2008,0,2467,2467
250990,2009,0,2469,2469
250990,2010,0,1540,1540
250990,2011,0,2428,2428
250990,2012,0,1308,1308
250990,2013,0,1126,1126
250990,2014,0,1222,1222
250990,2015,0,1369,1369
250990,2016,0,1208,1208
250990,2017,0,1271,1271
250990,2018,0,1121,1121
250990,2019,0,1408,1408
250990,2020,0,1439,1439
250990,2021,0,1117,1117
251000,1988,0,3527,3527
251000,1989,0,2506,2506
251000,1990,0,2620,2620
251000,1991,0,2413,2413
251000,1992,0,2294,2294
251000,1993,0,170,170
251000,1994,0,885,885
251000,1995,0,799,799
251000,1996,0,1550,1550
251000,1997,0,1210,1210
251000,1998,0,1031,1031
251000,1999,0,1328,1328
251000,2000,0,1567,1567
251000,2001,0,1315,1315
251000,2002,0,1466,1466
251000,2003,0,1263,1263
251000,2004,0,1697,1697
251000,2005,0,820,820
251000,2006,0,991,991
251000,2007,0,541,541
251000,2008,0,1333,1333
251000,2009,0,1346,1346
251000,2010,0,896,896
251000,2011,0,1191,1191
251000,2012,0,930,930
251000,2013,0,593,593
251000,2014,0,1041,1041
251000,2015,0,775,775
251000,2016,0,772,772
251000,2017,0,847,847
251000,2018,0,784,784
251000,2019,0,588,588
251000,2020,0,609,609
251000,2021,0,621,621
251010,1988,0,5960,5960
251010,1989,0,5840,5840
251010,1990,0,5840,5840
251010,1991,0,4115,4115
251010,1992,0,4150,4150
251010,1993,0,3303,3303
251010,1994,0,2908,2908
251010,1995,0,2745,2745
251010,1996,0,2128,2128
251010,1997,0,2843,2843
251010,1998,0,2659,2659
251010,1999,0,1895,1895
251010,2000,0,3250,3250
251010,2001,0,1995,1995
251010,2002,0,1365,1365
251010,2003,0,1565,1565
251010,2004,0,1637,1637
251010,2005,0,1337,1337
251010,2006,0,1455,1455
251010,2007,0,1351,1351
251010,2008,0,1472,1472
251010,2009,0,1325,1325
251010,2010,0,580,580
251010,2011,0,790,790
251010,2012,0,505,505
251010,2013,0,470,470
251010,2014,0,295,295
251010,2015,0,671,671
251010,2016,0,424,424
251010,2017,0,490,490
251010,2018,0,647,647
251010,2019,0,805,805
251010,2020,0,681,681
251010,2021,0,451,451
251020,1988,0,3579,3579
251020,1989,0,4202,4202
251020,1990,0,4515,4515
251020,1991,0,4515,4515
251020,1992,0,4616,4616
251020,1993,0,559,559
251020,1994,0,2532,2532
251020,1995,0,2163,2163
251020,1996,0,2255,2255
251020,1997,0,2431,2431
251020,1998,0,1748,1748
251020,1999,0,1807,1807
251020,2000,0,2076,2076
251020,2001,0,1974,1974
251020,2002,0,1400,1400
251020,2003,0,1714,1714
251020,2004,0,1763,1763
251020,2005,0,1288,1288
251020,2006,0,1585,1585
251020,2007,0,1430,1430
251020,2008,0,1896,1896
251020,2009,0,1963,1963
251020,2010,0,746,746
251020,2011,0,1142,1142
251020,2012,0,652,652
251020,2013,0,222,222
251020,2014,0,429,429
251020,2015,0,401,401
251020,2016,0,312,312
251020,2017,0,426,426
251020,2018,0,328,328
251020,2019,0,618,618
251020,2020,0,647,647
251020,2021,0,479,479
251030,1988,0,5980,5980
251030,1989,0,6230,6230
251030,1990,0,4130,4130
251030,1991,0,865,865
251030,1992,0,994,994
251030,1993,0,24,24
251030,1994,0,2385,2385
251030,1995,0,2029,2029
251030,1996,0,2241,2241
251030,1997,0,2212,2212
251030,1998,0,168,168
251030,1999,0,168,168
251030,2000,0,1271,1271
251030,2001,0,2489,2489
251030,2002,0,2071,2071
251030,2003,0,3038,3038
251030,2004,0,2141,2141
251030,2005,0,1121,1121
251030,2006,0,1431,1431
251030,2007,0,831,831
251030,2008,0,1431,1431
251030,2009,0,1431,1431
251030,2010,0,318,318
251030,2011,0,1428,1428
251030,2012,0,113,113
251030,2013,0,303,303
251030,2014,0,840,840
251030,2015,0,125,125
251030,2016,0,35,35
251030,2017,0,1212,1212
251030,2018,0,1017,1017
251030,2019,0,829,829
251030,2020,0,708,708
251030,2021,0,654,654
251040,1988,0,5740,5740
251040,1989,0,6100,6100
251040,1990,0,6493,6493
251040,1991,0,3515,3515
251040,1992,0,3573,3573
251040,1993,0,67,67
251040,1994,0,1349,1349
251040,1995,0,2475,2475
251040,1996,0,4186,4186
251040,1997,0,4029,4029
251040,1998,0,1805,1805
251040,1999,0,1262,1262
251040,2000,0,1362,1362
251040,2001,0,1322,1322
251040,2002,0,1838,1838
251040,2003,0,2171,2171
251040,2004,0,2274,2274
251040,2005,0,2274,2274
251040,2006,0,2439,2439
251040,2007,0,3003,3003
251040,2008,0,2473,2473
251040,2009,0,2024,2024
251040,2010,0,2029,2029
251040,2011,0,1847,1847
251040,2012,0,951,951
251040,2013,0,152,152
251040,2014,0,1046,1046
251040,2015,0,873,873
251040,2016,0,684,684
251040,2017,0,678,678
251040,2018,0,820,820
251040,2019,0,1335,1335
251040,2020,0,1167,1167
251040,2021,0,657,657
251050,1988,0,10220,10220
251050,1989,0,10216,10216
251050,1990,0,7812,7812
251050,1991,0,7687,7687
251050,1992,0,7957,7957
251050,1993,0,2,2
251050,1994,0,5515,5515
251050,1995,0,5341,5341
251050,1996,0,2959,2959
251050,1997,0,3106,3106
251050,1998,0,2723,2723
251050,1999,0,2723,2723
251050,2000,0,2602,2602
251050,2001,0,3083,3083
251050,2002,0,3464,3464
251050,2003,0,2373,2373
251050,2004,0,3542,3542
251050,2005,0,2302,2302
251050,2006,0,4052,4052
251050,2007,0,2452,2452
251050,2008,0,2652,2652
251050,2009,0,2452,2452
251050,2010,0,775,775
251050,2011,0,2507,2507
251050,2012,0,640,640
251050,2013,0,200,200
251050,2014,0,1280,1280
251050,2015,0,80,80
251050,2016,0,880,880
251050,2017,0,150,150
251050,2018,0,1590,1590
251050,2019,0,530,530
251050,2020,0,985,985
251050,2021,0,910,910
251060,1988,0,3985,3985
251060,1989,0,3727,3727
251060,1990,0,3657,3657
251060,1991,0,1856,1856
251060,1992,0,1766,1766
251060,1993,0,142,142
251060,1994,0,2480,2480
251060,1995,0,2372,2372
251060,1996,0,1130,1130
251060,1997,0,1234,1234
251060,1998,0,920,920
251060,1999,0,1528,1528
251060,2000,0,1440,1440
251060,2001,0,1073,1073
251060,2002,0,1463,1463
251060,2003,0,1540,1540
251060,2004,0,2450,2450
251060,2005,0,2460,2460
251060,2006,0,2453,2453
251060,2007,0,1000,1000
251060,2008,0,2442,2442
251060,2009,0,2468,2468
251060,2010,0,955,955
251060,2011,0,2257,2257
251060,2012,0,337,337
251060,2013,0,39,39
251060,2014,0,378,378
251060,2015,0,97,97
251060,2016,0,385,385
251060,2017,0,455,455
251060,2018,0,476,476
251060,2019,0,478,478
251060,2020,0,488,488
251060,2021,0,489,489
251070,1988,0,3033,3033
251070,1989,0,2832,2832
251070,1990,0,2834,2834
251070,1991,0,1650,1650
251070,1992,0,1889,1889
251070,1993,0,7,7
251070,1994,0,1010,1010
251070,1995,0,813,813
251070,1996,0,965,965
251070,1997,0,1004,1004
251070,1998,0,319,319
251070,1999,0,670,670
251070,2000,0,712,712
251070,2001,0,541,541
251070,2002,0,663,663
251070,2003,0,764,764
251070,2004,0,1035,1035
251070,2005,0,1077,1077
251070,2006,0,978,978
251070,2007,0,958,958
251070,2008,0,757,757
251070,2009,0,857,857
251070,2010,0,862,862
251070,2011,0,970,970
251070,2012,0,320,320
251070,2013,0,8,8
251070,2014,0,734,734
251070,2015,0,546,546
251070,2016,0,836,836
251070,2017,0,386,386
251070,2018,0,687,687
251070,2019,0,704,704
251070,2020,0,454,454
251070,2021,0,534,534
251080,1988,0,8354,8354
251080,1989,0,5609,5609
251080,1990,0,5526,5526
251080,1991,0,2895,2895
251080,1992,0,3320,3320
251080,1993,0,983,983
251080,1994,0,2188,2188
251080,1995,0,1465,1465
251080,1996,0,2387,2387
251080,1997,0,2094,2094
251080,1998,0,800,800
251080,1999,0,71,71
251080,2000,0,1053,1053
251080,2001,0,840,840
251080,2002,0,1710,1710
251080,2003,0,1808,1808
251080,2004,0,1643,1643
251080,2005,0,552,552
251080,2006,0,1311,1311
251080,2007,0,1209,1209
251080,2008,0,576,576
251080,2009,0,1219,1219
251080,2010,0,1223,1223
251080,2011,0,511,511
251080,2012,0,490,490
251080,2013,0,17,17
251080,2014,0,740,740
251080,2015,0,567,567
251080,2016,0,684,684
251080,2017,0,957,957
251080,2018,0,503,503
251080,2019,0,871,871
251080,2020,0,432,432
251080,2021,0,447,447
251090,1988,0,3272,3272
251090,1989,0,4259,4259
251090,1990,0,4264,4264
251090,1991,0,2937,2937
251090,1992,0,3303,3303
251090,1993,0,606,606
251090,1994,0,1902,1902
251090,1995,0,1236,1236
251090,1996,0,1958,1958
251090,1997,0,1343,1343
251090,1998,0,693,693
251090,1999,0,654,654
251090,2000,0,878,878
251090,2001,0,708,708
251090,2002,0,815,815
251090,2003,0,1045,1045
251090,2004,0,1321,1321
251090,2005,0,693,693
251090,2006,0,967,967
251090,2007,0,1257,1257
251090,2008,0,889,889
251090,2009,0,1176,1176
251090,2010,0,1064,1064
251090,2011,0,612,612
251090,2012,0,182,182
251090,2013,0,53,53
251090,2014,0,577,577
251090,2015,0,344,344
251090,2016,0,246,246
251090,2017,0,544,544
251090,2018,0,614,614
251090,2019,0,292,292
251090,2020,0,293,293
251090,2021,0,392,392
251100,1988,0,2965,2965
251100,1989,0,4251,4251
251100,1990,0,4532,4532
251100,1991,0,4532,4532
251100,1992,0,3288,3288
251100,1993,0,337,337
251100,1994,0,2148,2148
251100,1995,0,1868,1868
251100,1996,0,1550,1550
251100,1997,0,2180,2180
251100,1998,0,1833,1833
251100,1999,0,1832,1832
251100,2000,0,2041,2041
251100,2001,0,1960,1960
251100,2002,0,1536,1536
251100,2003,0,1848,1848
251100,2004,0,1786,1786
251100,2005,0,1322,1322
251100,2006,0,1860,1860
251100,2007,0,1550,1550
251100,2008,0,1430,1430
251100,2009,0,1460,1460
251100,2010,0,587,587
251100,2011,0,1069,1069
251100,2012,0,662,662
251100,2013,0,160,160
251100,2014,0,782,782
251100,2015,0,649,649
251100,2016,0,639,639
251100,2017,0,735,735
251100,2018,0,752,752
251100,2019,0,702,702
251100,2020,0,643,643
251100,2021,0,411,411
251110,1988,0,11624,11624
251110,1989,0,10636,10636
251110,1990,0,8236,8236
251110,1991,0,6412,6412
251110,1992,0,6411,6411
251110,1993,0,256,256
251110,1994,0,4325,4325
251110,1995,0,5206,5206
251110,1996,0,4362,4362
251110,1997,0,4197,4197
251110,1998,0,2328,2328
251110,1999,0,2223,2223
251110,2000,0,3410,3410
251110,2001,0,3820,3820
251110,2002,0,5575,5575
251110,2003,0,3425,3425
251110,2004,0,2825,2825
251110,2005,0,3425,3425
251110,2006,0,3830,3830
251110,2007,0,3280,3280
251110,2008,0,3330,3330
251110,2009,0,3270,3270
251110,2010,0,505,505
251110,2011,0,3270,3270
251110,2012,0,90,90
251110,2013,0,820,820
251110,2014,0,1800,1800
251110,2015,0,3040,3040
251110,2016,0,780,780
251110,2017,0,1427,1427
251110,2018,0,3087,3087
251110,2019,0,2572,2572
251110,2020,0,3080,3080
251110,2021,0,1357,1357
251120,1988,0,33703,33703
251120,1989,0,32596,32596
251120,1990,0,32852,32852
251120,1991,0,32524,32524
251120,1992,0,32280,32280
251120,1993,0,20280,20280
251120,1994,0,24409,24409
251120,1995,0,28439,28439
251120,1996,0,27345,27345
251120,1997,0,28955,28955
251120,1998,0,27465,27465
251120,1999,0,28537,28537
251120,2000,0,28689,28689
251120,2001,0,26542,26542
251120,2002,0,25144,25144
251120,2003,0,32152,32152
251120,2004,0,31476,31476
251120,2005,0,32802,32802
251120,2006,0,31803,31803
251120,2007,0,31876,31876
251120,2008,0,32613,32613
251120,2009,0,32583,32583
251120,2010,0,31623,31623
251120,2011,0,27164,27164
251120,2012,0,21944,21944
251120,2013,0,20544,20544
251120,2014,0,21878,21878
251120,2015,0,19837,19837
251120,2016,0,22911,22911
251120,2017,0,22078,22078
251120,2018,0,22797,22797
251120,2019,0,18261,18261
251120,2020,0,22827,22827
251120,2021,0,22450,22450
251130,1988,0,3085,3085
251130,1989,0,4066,4066
251130,1990,0,4372,4372
251130,1991,0,2565,2565
251130,1992,0,3196,3196
251130,1993,0,66,66
251130,1994,0,4308,4308
251130,1995,0,1616,1616
251130,1996,0,4111,4111
251130,1997,0,3507,3507
251130,1998,0,3735,3735
251130,1999,0,3206,3206
251130,2000,0,4076,4076
251130,2001,0,4360,4360
251130,2002,0,4506,4506
251130,2003,0,5390,5390
251130,2004,0,5913,5913
251130,2005,0,3871,3871
251130,2006,0,5594,5594
251130,2007,0,4869,4869
251130,2008,0,4801,4801
251130,2009,0,5221,5221
251130,2010,0,1035,1035
251130,2011,0,1559,1559
251130,2012,0,911,911
251130,2013,0,190,190
251130,2014,0,1437,1437
251130,2015,0,1074,1074
251130,2016,0,379,379
251130,2017,0,1040,1040
251130,2018,0,1234,1234
251130,2019,0,1257,1257
251130,2020,0,1403,1403
251130,2021,0,856,856
251140,1988,0,26269,26269
251140,1989,0,26878,26878
251140,1990,0,25878,25878
251140,1991,0,18219,18219
251140,1992,0,18070,18070
251140,1993,0,9614,9614
251140,1994,0,17458,17458
251140,1995,0,14825,14825
251140,1996,0,9916,9916
251140,1997,0,6783,6783
251140,1998,0,8383,8383
251140,1999,0,7009,7009
251140,2000,0,11979,11979
251140,2001,0,8189,8189
251140,2002,0,10397,10397
251140,2003,0,10069,10069
251140,2004,0,10670,10670
251140,2005,0,10557,10557
251140,2006,0,10392,10392
251140,2007,0,10269,10269
251140,2008,0,9889,9889
251140,2009,0,9357,9357
251140,2010,0,5019,5019
251140,2011,0,7312,7312
251140,2012,0,2840,2840
251140,2013,0,2152,2152
251140,2014,0,1161,1161
251140,2015,0,2965,2965
251140,2016,0,2553,2553
251140,2017,0,3432,3432
251140,2018,0,3407,3407
251140,2019,0,3696,3696
251140,2020,0,3779,3779
251140,2021,0,3218,3218
251150,1988,0,15950,15950
251150,1989,0,16391,16391
251150,1990,0,16803,16803
251150,1991,0,16289,16289
251150,1992,0,19025,19025
251150,1993,0,9912,9912
251150,1994,0,15505,15505
251150,1995,0,12325,12325
251150,1996,0,13409,13409
251150,1997,0,15853,15853
251150,1998,0,3219,3219
251150,1999,0,7671,7671
251150,2000,0,9921,9921
251150,2001,0,4797,4797
251150,2002,0,3668,3668
251150,2003,0,4879,4879
251150,2004,0,5471,5471
251150,2005,0,5301,5301
251150,2006,0,5127,5127
251150,2007,0,6182,6182
251150,2008,0,7006,7006
251150,2009,0,7145,7145
251150,2010,0,2725,2725
251150,2011,0,5091,5091
251150,2012,0,2280,2280
251150,2013,0,4423,4423
251150,2014,0,3772,3772
251150,2015,0,4538,4538
251150,2016,0,3902,3902
251150,2017,0,4174,4174
251150,2018,0,4715,4715
251150,2019,0,4892,4892
251150,2020,0,4588,4588
251150,2021,0,3606,3606
251160,1988,0,6812,6812
251160,1989,0,6907,6907
251160,1990,0,6987,6987
251160,1991,0,5775,5775
251160,1992,0,5872,5872
251160,1993,0,3103,3103
251160,1994,0,4065,4065
251160,1995,0,4825,4825
251160,1996,0,1860,1860
251160,1997,0,2889,2889
251160,1998,0,2941,2941
251160,1999,0,3649,3649
251160,2000,0,4161,4161
251160,2001,0,2739,2739
251160,2002,0,2582,2582
251160,2003,0,2208,2208
251160,2004,0,2514,2514
251160,2005,0,2889,2889
251160,2006,0,2674,2674
251160,2007,0,2589,2589
251160,2008,0,2350,2350
251160,2009,0,2312,2312
251160,2010,0,2212,2212
251160,2011,0,2996,2996
251160,2012,0,2087,2087
251160,2013,0,1868,1868
251160,2014,0,1917,1917
251160,2015,0,1554,1554
251160,2016,0,1744,1744
251160,2017,0,2102,2102
251160,2018,0,2355,2355
251160,2019,0,2474,2474
251160,2020,0,2530,2530
251160,2021,0,2681,2681
251170,1988,0,3009,3009
251170,1989,0,2620,2620
251170,1990,0,2620,2620
251170,1991,0,2600,2600
251170,1992,0,2740,2740
251170,1993,0,1680,1680
251170,1994,0,3200,3200
251170,1995,0,3010,3010
251170,1996,0,1457,1457
251170,1997,0,2729,2729
251170,1998,0,1497,1497
251170,1999,0,1428,1428
251170,2000,0,1454,1454
251170,2001,0,1644,1644
251170,2002,0,1456,1456
251170,2003,0,1533,1533
251170,2004,0,1493,1493
251170,2005,0,1403,1403
251170,2006,0,1451,1451
251170,2007,0,1441,1441
251170,2008,0,1451,1451
251170,2009,0,1501,1501
251170,2010,0,1258,1258
251170,2011,0,1138,1138
251170,2012,0,993,993
251170,2013,0,1110,1110
251170,2014,0,1057,1057
251170,2015,0,1052,1052
251170,2016,0,1087,1087
251170,2017,0,1097,1097
251170,2018,0,977,977
251170,2019,0,1068,1068
251170,2020,0,987,987
251170,2021,0,1072,1072
251180,1988,0,5168,5168
251180,1989,0,5477,5477
251180,1990,0,5477,5477
251180,1991,0,4292,4292
251180,1992,0,4695,4695
251180,1993,0,2553,2553
251180,1994,0,3130,3130
251180,1995,0,2662,2662
251180,1996,0,991,991
251180,1997,0,2348,2348
251180,1998,0,1069,1069
251180,1999,0,624,624
251180,2000,0,751,751
251180,2001,0,623,623
251180,2002,0,733,733
251180,2003,0,753,753
251180,2004,0,850,850
251180,2005,0,750,750
251180,2006,0,843,843
251180,2007,0,794,794
251180,2008,0,809,809
251180,2009,0,789,789
251180,2010,0,640,640
251180,2011,0,896,896
251180,2012,0,891,891
251180,2013,0,910,910
251180,2014,0,902,902
251180,2015,0,886,886
251180,2016,0,757,757
251180,2017,0,754,754
251180,2018,0,731,731
251180,2019,0,595,595
251180,2020,0,635,635
251180,2021,0,625,625
251190,1988,0,4679,4679
251190,1989,0,4551,4551
251190,1990,0,4559,4559
251190,1991,0,4551,4551
251190,1992,0,4554,4554
251190,1993,0,3754,3754
251190,1994,0,2575,2575
251190,1995,0,28953,28953
251190,1996,0,1237,1237
251190,1997,0,1174,1174
251190,1998,0,3603,3603
251190,1999,0,6284,6284
251190,2000,0,5239,5239
251190,2001,0,5383,5383
251190,2002,0,6223,6223
251190,2003,0,6187,6187
251190,2004,0,6375,6375
251190,2005,0,5554,5554
251190,2006,0,5510,5510
