amc,year,soy_prod,total_prod,other_agro
251190,2007,0,5520,5520
251190,2008,0,5509,5509
251190,2009,0,5316,5316
251190,2010,0,5322,5322
251190,2011,0,4780,4780
251190,2012,0,5211,5211
251190,2013,0,4956,4956
251190,2014,0,5045,5045
251190,2015,0,4922,4922
251190,2016,0,5002,5002
251190,2017,0,2548,2548
251190,2018,0,2528,2528
251190,2019,0,2289,2289
251190,2020,0,2240,2240
251190,2021,0,2329,2329
251200,1988,0,11873,11873
251200,1989,0,9843,9843
251200,1990,0,9843,9843
251200,1991,0,9518,9518
251200,1992,0,8953,8953
251200,1993,0,8205,8205
251200,1994,0,8327,8327
251200,1995,0,5924,5924
251200,1996,0,9258,9258
251200,1997,0,4514,4514
251200,1998,0,2174,2174
251200,1999,0,3261,3261
251200,2000,0,3541,3541
251200,2001,0,2253,2253
251200,2002,0,2246,2246
251200,2003,0,3420,3420
251200,2004,0,3331,3331
251200,2005,0,3167,3167
251200,2006,0,4201,4201
251200,2007,0,3221,3221
251200,2008,0,4171,4171
251200,2009,0,4071,4071
251200,2010,0,3151,3151
251200,2011,0,4710,4710
251200,2012,0,4369,4369
251200,2013,0,4395,4395
251200,2014,0,4271,4271
251200,2015,0,3054,3054
251200,2016,0,3210,3210
251200,2017,0,2630,2630
251200,2018,0,3625,3625
251200,2019,0,2712,2712
251200,2020,0,3224,3224
251200,2021,0,3501,3501
251210,1988,0,15665,15665
251210,1989,0,17892,17892
251210,1990,0,17974,17974
251210,1991,0,16916,16916
251210,1992,0,19822,19822
251210,1993,0,736,736
251210,1994,0,6057,6057
251210,1995,0,4275,4275
251210,1996,0,7418,7418
251210,1997,0,5336,5336
251210,1998,0,3280,3280
251210,1999,0,2906,2906
251210,2000,0,3709,3709
251210,2001,0,2095,2095
251210,2002,0,3488,3488
251210,2003,0,3898,3898
251210,2004,0,4188,4188
251210,2005,0,2889,2889
251210,2006,0,3051,3051
251210,2007,0,3872,3872
251210,2008,0,3864,3864
251210,2009,0,3155,3155
251210,2010,0,3475,3475
251210,2011,0,2348,2348
251210,2012,0,861,861
251210,2013,0,200,200
251210,2014,0,1192,1192
251210,2015,0,1099,1099
251210,2016,0,1380,1380
251210,2017,0,1341,1341
251210,2018,0,1305,1305
251210,2019,0,1186,1186
251210,2020,0,939,939
251210,2021,0,820,820
251220,1988,0,3683,3683
251220,1989,0,3583,3583
251220,1990,0,3553,3553
251220,1991,0,1749,1749
251220,1992,0,1550,1550
251220,1993,0,82,82
251220,1994,0,2090,2090
251220,1995,0,2112,2112
251220,1996,0,1156,1156
251220,1997,0,1284,1284
251220,1998,0,354,354
251220,1999,0,1224,1224
251220,2000,0,1723,1723
251220,2001,0,1124,1124
251220,2002,0,1332,1332
251220,2003,0,1626,1626
251220,2004,0,1829,1829
251220,2005,0,1855,1855
251220,2006,0,1848,1848
251220,2007,0,838,838
251220,2008,0,1843,1843
251220,2009,0,1853,1853
251220,2010,0,832,832
251220,2011,0,1455,1455
251220,2012,0,436,436
251220,2013,0,18,18
251220,2014,0,204,204
251220,2015,0,59,59
251220,2016,0,108,108
251220,2017,0,402,402
251220,2018,0,513,513
251220,2019,0,294,294
251220,2020,0,1086,1086
251220,2021,0,504,504
251230,1988,0,39980,39980
251230,1989,0,35454,35454
251230,1990,0,32509,32509
251230,1991,0,29330,29330
251230,1992,0,30345,30345
251230,1993,0,273,273
251230,1994,0,24106,24106
251230,1995,0,25089,25089
251230,1996,0,12772,12772
251230,1997,0,13135,13135
251230,1998,0,12408,12408
251230,1999,0,13828,13828
251230,2000,0,13945,13945
251230,2001,0,7594,7594
251230,2002,0,11363,11363
251230,2003,0,12529,12529
251230,2004,0,12937,12937
251230,2005,0,11677,11677
251230,2006,0,15620,15620
251230,2007,0,15583,15583
251230,2008,0,15700,15700
251230,2009,0,15538,15538
251230,2010,0,529,529
251230,2011,0,9154,9154
251230,2012,0,4645,4645
251230,2013,0,530,530
251230,2014,0,4370,4370
251230,2015,0,5600,5600
251230,2016,0,5138,5138
251230,2017,0,5125,5125
251230,2018,0,6297,6297
251230,2019,0,6647,6647
251230,2020,0,6545,6545
251230,2021,0,7029,7029
251240,1988,0,5464,5464
251240,1989,0,4481,4481
251240,1990,0,3664,3664
251240,1991,0,3665,3665
251240,1992,0,9007,9007
251240,1993,0,8027,8027
251240,1994,0,9469,9469
251240,1995,0,8496,8496
251240,1996,0,2851,2851
251240,1997,0,2706,2706
251240,1998,0,9214,9214
251240,1999,0,5964,5964
251240,2000,0,3964,3964
251240,2001,0,3132,3132
251240,2002,0,3130,3130
251240,2003,0,4350,4350
251240,2004,0,7059,7059
251240,2005,0,4724,4724
251240,2006,0,4824,4824
251240,2007,0,3949,3949
251240,2008,0,5690,5690
251240,2009,0,5655,5655
251240,2010,0,4836,4836
251240,2011,0,5221,5221
251240,2012,0,4052,4052
251240,2013,0,3238,3238
251240,2014,0,3249,3249
251240,2015,0,2049,2049
251240,2016,0,811,811
251240,2017,0,2380,2380
251240,2018,0,2224,2224
251240,2019,0,2667,2667
251240,2020,0,2614,2614
251240,2021,0,2087,2087
251250,1988,0,13950,13950
251250,1989,0,13980,13980
251250,1990,0,13980,13980
251250,1991,0,10650,10650
251250,1992,0,9035,9035
251250,1993,0,683,683
251250,1994,0,17022,17022
251250,1995,0,12213,12213
251250,1996,0,13143,13143
251250,1997,0,9326,9326
251250,1998,0,6102,6102
251250,1999,0,2814,2814
251250,2000,0,10222,10222
251250,2001,0,6154,6154
251250,2002,0,10359,10359
251250,2003,0,9967,9967
251250,2004,0,11671,11671
251250,2005,0,11891,11891
251250,2006,0,9883,9883
251250,2007,0,5484,5484
251250,2008,0,5541,5541
251250,2009,0,5538,5538
251250,2010,0,3776,3776
251250,2011,0,4724,4724
251250,2012,0,5004,5004
251250,2013,0,1782,1782
251250,2014,0,4467,4467
251250,2015,0,1734,1734
251250,2016,0,3672,3672
251250,2017,0,3337,3337
251250,2018,0,2612,2612
251250,2019,0,2614,2614
251250,2020,0,2528,2528
251250,2021,0,2365,2365
251260,1988,0,3457,3457
251260,1989,0,1771,1771
251260,1990,0,2671,2671
251260,1991,0,1368,1368
251260,1992,0,1551,1551
251260,1993,0,485,485
251260,1994,0,1034,1034
251260,1995,0,1100,1100
251260,1996,0,726,726
251260,1997,0,973,973
251260,1998,0,49,49
251260,1999,0,22,22
251260,2000,0,364,364
251260,2001,0,118,118
251260,2002,0,376,376
251260,2003,0,425,425
251260,2004,0,600,600
251260,2005,0,160,160
251260,2006,0,475,475
251260,2007,0,535,535
251260,2008,0,540,540
251260,2009,0,540,540
251260,2010,0,5,5
251260,2011,0,542,542
251260,2012,0,200,200
251260,2013,0,0,0
251260,2014,0,404,404
251260,2015,0,128,128
251260,2016,0,259,259
251260,2017,0,190,190
251260,2018,0,412,412
251260,2019,0,214,214
251260,2020,0,190,190
251260,2021,0,222,222
251270,1988,0,8802,8802
251270,1989,0,11408,11408
251270,1990,0,11468,11468
251270,1991,0,8578,8578
251270,1992,0,8481,8481
251270,1993,0,2497,2497
251270,1994,0,6393,6393
251270,1995,0,7348,7348
251270,1996,0,4447,4447
251270,1997,0,4921,4921
251270,1998,0,6588,6588
251270,1999,0,3336,3336
251270,2000,0,6387,6387
251270,2001,0,5025,5025
251270,2002,0,5152,5152
251270,2003,0,5125,5125
251270,2004,0,6205,6205
251270,2005,0,5892,5892
251270,2006,0,5758,5758
251270,2007,0,6832,6832
251270,2008,0,5443,5443
251270,2009,0,6464,6464
251270,2010,0,2820,2820
251270,2011,0,5489,5489
251270,2012,0,3393,3393
251270,2013,0,3460,3460
251270,2014,0,1586,1586
251270,2015,0,1874,1874
251270,2016,0,1052,1052
251270,2017,0,1506,1506
251270,2018,0,1723,1723
251270,2019,0,1500,1500
251270,2020,0,1957,1957
251270,2021,0,1251,1251
251280,1988,0,814,814
251280,1989,0,786,786
251280,1990,0,1037,1037
251280,1991,0,645,645
251280,1992,0,682,682
251280,1993,0,0,0
251280,1994,0,1425,1425
251280,1995,0,1237,1237
251280,1996,0,2812,2812
251280,1997,0,1168,1168
251280,1998,0,189,189
251280,1999,0,403,403
251280,2000,0,793,793
251280,2001,0,83,83
251280,2002,0,450,450
251280,2003,0,782,782
251280,2004,0,1162,1162
251280,2005,0,546,546
251280,2006,0,1605,1605
251280,2007,0,1835,1835
251280,2008,0,1085,1085
251280,2009,0,1145,1145
251280,2010,0,1485,1485
251280,2011,0,1091,1091
251280,2012,0,473,473
251280,2013,0,5,5
251280,2014,0,470,470
251280,2015,0,571,571
251280,2016,0,193,193
251280,2017,0,664,664
251280,2018,0,906,906
251280,2019,0,906,906
251280,2020,0,806,806
251280,2021,0,957,957
251290,1988,0,7032,7032
251290,1989,0,6072,6072
251290,1990,0,6593,6593
251290,1991,0,6564,6564
251290,1992,0,6496,6496
251290,1993,0,5096,5096
251290,1994,0,13648,13648
251290,1995,0,12456,12456
251290,1996,0,6947,6947
251290,1997,0,8165,8165
251290,1998,0,5936,5936
251290,1999,0,5913,5913
251290,2000,0,8781,8781
251290,2001,0,13665,13665
251290,2002,0,13374,13374
251290,2003,0,11942,11942
251290,2004,0,12130,12130
251290,2005,0,12498,12498
251290,2006,0,14693,14693
251290,2007,0,16192,16192
251290,2008,0,15913,15913
251290,2009,0,15896,15896
251290,2010,0,16040,16040
251290,2011,0,15953,15953
251290,2012,0,15868,15868
251290,2013,0,15444,15444
251290,2014,0,15344,15344
251290,2015,0,15230,15230
251290,2016,0,15595,15595
251290,2017,0,13113,13113
251290,2018,0,13502,13502
251290,2019,0,13525,13525
251290,2020,0,13369,13369
251290,2021,0,13386,13386
251300,1988,0,2911,2911
251300,1989,0,2112,2112
251300,1990,0,2264,2264
251300,1991,0,1505,1505
251300,1992,0,1762,1762
251300,1993,0,44,44
251300,1994,0,899,899
251300,1995,0,1929,1929
251300,1996,0,1633,1633
251300,1997,0,1770,1770
251300,1998,0,764,764
251300,1999,0,434,434
251300,2000,0,494,494
251300,2001,0,508,508
251300,2002,0,741,741
251300,2003,0,756,756
251300,2004,0,776,776
251300,2005,0,930,930
251300,2006,0,921,921
251300,2007,0,881,881
251300,2008,0,881,881
251300,2009,0,884,884
251300,2010,0,84,84
251300,2011,0,909,909
251300,2012,0,400,400
251300,2013,0,52,52
251300,2014,0,650,650
251300,2015,0,455,455
251300,2016,0,355,355
251300,2017,0,838,838
251300,2018,0,841,841
251300,2019,0,834,834
251300,2020,0,529,529
251300,2021,0,513,513
251310,1988,0,4085,4085
251310,1989,0,4898,4898
251310,1990,0,5160,5160
251310,1991,0,5415,5415
251310,1992,0,5803,5803
251310,1993,0,3252,3252
251310,1994,0,3667,3667
251310,1995,0,3120,3120
251310,1996,0,3014,3014
251310,1997,0,3886,3886
251310,1998,0,522,522
251310,1999,0,2064,2064
251310,2000,0,2407,2407
251310,2001,0,572,572
251310,2002,0,1575,1575
251310,2003,0,1685,1685
251310,2004,0,2193,2193
251310,2005,0,1475,1475
251310,2006,0,1674,1674
251310,2007,0,1793,1793
251310,2008,0,2909,2909
251310,2009,0,2951,2951
251310,2010,0,291,291
251310,2011,0,2151,2151
251310,2012,0,897,897
251310,2013,0,1468,1468
251310,2014,0,1010,1010
251310,2015,0,1143,1143
251310,2016,0,945,945
251310,2017,0,1060,1060
251310,2018,0,562,562
251310,2019,0,688,688
251310,2020,0,567,567
251310,2021,0,356,356
251320,1988,0,2599,2599
251320,1989,0,1471,1471
251320,1990,0,1676,1676
251320,1991,0,1861,1861
251320,1992,0,1740,1740
251320,1993,0,77,77
251320,1994,0,446,446
251320,1995,0,723,723
251320,1996,0,1793,1793
251320,1997,0,926,926
251320,1998,0,532,532
251320,1999,0,826,826
251320,2000,0,591,591
251320,2001,0,422,422
251320,2002,0,491,491
251320,2003,0,672,672
251320,2004,0,531,531
251320,2005,0,413,413
251320,2006,0,544,544
251320,2007,0,587,587
251320,2008,0,883,883
251320,2009,0,866,866
251320,2010,0,66,66
251320,2011,0,711,711
251320,2012,0,517,517
251320,2013,0,118,118
251320,2014,0,250,250
251320,2015,0,168,168
251320,2016,0,170,170
251320,2017,0,459,459
251320,2018,0,270,270
251320,2019,0,181,181
251320,2020,0,220,220
251320,2021,0,330,330
251330,1988,0,1976,1976
251330,1989,0,2176,2176
251330,1990,0,2146,2146
251330,1991,0,2128,2128
251330,1992,0,1994,1994
251330,1993,0,125,125
251330,1994,0,1669,1669
251330,1995,0,1419,1419
251330,1996,0,2154,2154
251330,1997,0,1980,1980
251330,1998,0,1051,1051
251330,1999,0,1356,1356
251330,2000,0,1356,1356
251330,2001,0,1378,1378
251330,2002,0,1664,1664
251330,2003,0,1504,1504
251330,2004,0,1365,1365
251330,2005,0,1344,1344
251330,2006,0,1391,1391
251330,2007,0,840,840
251330,2008,0,1314,1314
251330,2009,0,1388,1388
251330,2010,0,468,468
251330,2011,0,973,973
251330,2012,0,993,993
251330,2013,0,1245,1245
251330,2014,0,558,558
251330,2015,0,468,468
251330,2016,0,710,710
251330,2017,0,734,734
251330,2018,0,884,884
251330,2019,0,956,956
251330,2020,0,904,904
251330,2021,0,740,740
251340,1988,0,9126,9126
251340,1989,0,5234,5234
251340,1990,0,4636,4636
251340,1991,0,4517,4517
251340,1992,0,4657,4657
251340,1993,0,1081,1081
251340,1994,0,3581,3581
251340,1995,0,2906,2906
251340,1996,0,2531,2531
251340,1997,0,2086,2086
251340,1998,0,156,156
251340,1999,0,252,252
251340,2000,0,657,657
251340,2001,0,811,811
251340,2002,0,995,995
251340,2003,0,1171,1171
251340,2004,0,1383,1383
251340,2005,0,986,986
251340,2006,0,1726,1726
251340,2007,0,1273,1273
251340,2008,0,1428,1428
251340,2009,0,1385,1385
251340,2010,0,202,202
251340,2011,0,1306,1306
251340,2012,0,330,330
251340,2013,0,13,13
251340,2014,0,649,649
251340,2015,0,513,513
251340,2016,0,441,441
251340,2017,0,424,424
251340,2018,0,724,724
251340,2019,0,665,665
251340,2020,0,420,420
251340,2021,0,420,420
251350,1988,0,3287,3287
251350,1989,0,3618,3618
251350,1990,0,3869,3869
251350,1991,0,3869,3869
251350,1992,0,4274,4274
251350,1993,0,372,372
251350,1994,0,2543,2543
251350,1995,0,3863,3863
251350,1996,0,4310,4310
251350,1997,0,4364,4364
251350,1998,0,4104,4104
251350,1999,0,3629,3629
251350,2000,0,4570,4570
251350,2001,0,4266,4266
251350,2002,0,4961,4961
251350,2003,0,5504,5504
251350,2004,0,6354,6354
251350,2005,0,5593,5593
251350,2006,0,5825,5825
251350,2007,0,5238,5238
251350,2008,0,7093,7093
251350,2009,0,7198,7198
251350,2010,0,2061,2061
251350,2011,0,3376,3376
251350,2012,0,2047,2047
251350,2013,0,328,328
251350,2014,0,298,298
251350,2015,0,385,385
251350,2016,0,887,887
251350,2017,0,1632,1632
251350,2018,0,1088,1088
251350,2019,0,1253,1253
251350,2020,0,1461,1461
251350,2021,0,1428,1428
251360,1988,0,3304,3304
251360,1989,0,4225,4225
251360,1990,0,4541,4541
251360,1991,0,4541,4541
251360,1992,0,4480,4480
251360,1993,0,414,414
251360,1994,0,7179,7179
251360,1995,0,7316,7316
251360,1996,0,3580,3580
251360,1997,0,3985,3985
251360,1998,0,3516,3516
251360,1999,0,3863,3863
251360,2000,0,5429,5429
251360,2001,0,6058,6058
251360,2002,0,6870,6870
251360,2003,0,7889,7889
251360,2004,0,7907,7907
251360,2005,0,6029,6029
251360,2006,0,8015,8015
251360,2007,0,6865,6865
251360,2008,0,6215,6215
251360,2009,0,6345,6345
251360,2010,0,920,920
251360,2011,0,2517,2517
251360,2012,0,1211,1211
251360,2013,0,600,600
251360,2014,0,2128,2128
251360,2015,0,1703,1703
251360,2016,0,750,750
251360,2017,0,865,865
251360,2018,0,973,973
251360,2019,0,1036,1036
251360,2020,0,967,967
251360,2021,0,518,518
251370,1988,0,21383,21383
251370,1989,0,21407,21407
251370,1990,0,21407,21407
251370,1991,0,22404,22404
251370,1992,0,21864,21864
251370,1993,0,14144,14144
251370,1994,0,14423,14423
251370,1995,0,15078,15078
251370,1996,0,13145,13145
251370,1997,0,13116,13116
251370,1998,0,15056,15056
251370,1999,0,15175,15175
251370,2000,0,15750,15750
251370,2001,0,17735,17735
251370,2002,0,16744,16744
251370,2003,0,22776,22776
251370,2004,0,22765,22765
251370,2005,0,17654,17654
251370,2006,0,18538,18538
251370,2007,0,18893,18893
251370,2008,0,18891,18891
251370,2009,0,17634,17634
251370,2010,0,17634,17634
251370,2011,0,17149,17149
251370,2012,0,21778,21778
251370,2013,0,21785,21785
251370,2014,0,21128,21128
251370,2015,0,21200,21200
251370,2016,0,21237,21237
251370,2017,0,17164,17164
251370,2018,0,16105,16105
251370,2019,0,16262,16262
251370,2020,0,16129,16129
251370,2021,0,16121,16121
251380,1988,0,6321,6321
251380,1989,0,4878,4878
251380,1990,0,3899,3899
251380,1991,0,2489,2489
251380,1992,0,2843,2843
251380,1993,0,713,713
251380,1994,0,2012,2012
251380,1995,0,2659,2659
251380,1996,0,1270,1270
251380,1997,0,1590,1590
251380,1998,0,826,826
251380,1999,0,908,908
251380,2000,0,793,793
251380,2001,0,448,448
251380,2002,0,826,826
251380,2003,0,764,764
251380,2004,0,970,970
251380,2005,0,1080,1080
251380,2006,0,1005,1005
251380,2007,0,985,985
251380,2008,0,1132,1132
251380,2009,0,976,976
251380,2010,0,133,133
251380,2011,0,1139,1139
251380,2012,0,262,262
251380,2013,0,66,66
251380,2014,0,871,871
251380,2015,0,575,575
251380,2016,0,574,574
251380,2017,0,565,565
251380,2018,0,577,577
251380,2019,0,660,660
251380,2020,0,751,751
251380,2021,0,755,755
251390,1988,0,1290,1290
251390,1989,0,1317,1317
251390,1990,0,1317,1317
251390,1991,0,897,897
251390,1992,0,685,685
251390,1993,0,50,50
251390,1994,0,1044,1044
251390,1995,0,1069,1069
251390,1996,0,985,985
251390,1997,0,706,706
251390,1998,0,453,453
251390,1999,0,664,664
251390,2000,0,657,657
251390,2001,0,408,408
251390,2002,0,751,751
251390,2003,0,906,906
251390,2004,0,1091,1091
251390,2005,0,371,371
251390,2006,0,749,749
251390,2007,0,929,929
251390,2008,0,666,666
251390,2009,0,752,752
251390,2010,0,787,787
251390,2011,0,727,727
251390,2012,0,644,644
251390,2013,0,19,19
251390,2014,0,581,581
251390,2015,0,369,369
251390,2016,0,444,444
251390,2017,0,576,576
251390,2018,0,555,555
251390,2019,0,449,449
251390,2020,0,609,609
251390,2021,0,424,424
251400,1988,0,2466,2466
251400,1989,0,2436,2436
251400,1990,0,2428,2428
251400,1991,0,1200,1200
251400,1992,0,1238,1238
251400,1993,0,21,21
251400,1994,0,395,395
251400,1995,0,3507,3507
251400,1996,0,1097,1097
251400,1997,0,2086,2086
251400,1998,0,271,271
251400,1999,0,1720,1720
251400,2000,0,3704,3704
251400,2001,0,3781,3781
251400,2002,0,3275,3275
251400,2003,0,3511,3511
251400,2004,0,3814,3814
251400,2005,0,3938,3938
251400,2006,0,2543,2543
251400,2007,0,1538,1538
251400,2008,0,3907,3907
251400,2009,0,3938,3938
251400,2010,0,949,949
251400,2011,0,3476,3476
251400,2012,0,683,683
251400,2013,0,53,53
251400,2014,0,517,517
251400,2015,0,121,121
251400,2016,0,1192,1192
251400,2017,0,132,132
251400,2018,0,1472,1472
251400,2019,0,1351,1351
251400,2020,0,1657,1657
251400,2021,0,470,470
251410,1988,0,4370,4370
251410,1989,0,4350,4350
251410,1990,0,4350,4350
251410,1991,0,2084,2084
251410,1992,0,1590,1590
251410,1993,0,653,653
251410,1994,0,2868,2868
251410,1995,0,2905,2905
251410,1996,0,2297,2297
251410,1997,0,1165,1165
251410,1998,0,1150,1150
251410,1999,0,1500,1500
251410,2000,0,1808,1808
251410,2001,0,1196,1196
251410,2002,0,616,616
251410,2003,0,1091,1091
251410,2004,0,1706,1706
251410,2005,0,1769,1769
251410,2006,0,1903,1903
251410,2007,0,997,997
251410,2008,0,1782,1782
251410,2009,0,1756,1756
251410,2010,0,977,977
251410,2011,0,837,837
251410,2012,0,625,625
251410,2013,0,15,15
251410,2014,0,4,4
251410,2015,0,69,69
251410,2016,0,511,511
251410,2017,0,401,401
251410,2018,0,804,804
251410,2019,0,802,802
251410,2020,0,810,810
251410,2021,0,836,836
251420,1988,0,4364,4364
251420,1989,0,2881,2881
251420,1990,0,3106,3106
251420,1991,0,2285,2285
251420,1992,0,2216,2216
251420,1993,0,79,79
251420,1994,0,1632,1632
251420,1995,0,1653,1653
251420,1996,0,1146,1146
251420,1997,0,1030,1030
251420,1998,0,944,944
251420,1999,0,1352,1352
251420,2000,0,1009,1009
251420,2001,0,1214,1214
251420,2002,0,702,702
251420,2003,0,575,575
251420,2004,0,988,988
251420,2005,0,684,684
251420,2006,0,762,762
251420,2007,0,474,474
251420,2008,0,794,794
251420,2009,0,723,723
251420,2010,0,61,61
251420,2011,0,714,714
251420,2012,0,710,710
251420,2013,0,710,710
251420,2014,0,862,862
251420,2015,0,411,411
251420,2016,0,448,448
251420,2017,0,783,783
251420,2018,0,580,580
251420,2019,0,589,589
251420,2020,0,671,671
251420,2021,0,664,664
251430,1988,0,3071,3071
251430,1989,0,3213,3213
251430,1990,0,3416,3416
251430,1991,0,3416,3416
251430,1992,0,3445,3445
251430,1993,0,449,449
251430,1994,0,2941,2941
251430,1995,0,3052,3052
251430,1996,0,4000,4000
251430,1997,0,3877,3877
251430,1998,0,2852,2852
251430,1999,0,3254,3254
251430,2000,0,4499,4499
251430,2001,0,4725,4725
251430,2002,0,4281,4281
251430,2003,0,5214,5214
251430,2004,0,5373,5373
251430,2005,0,4575,4575
251430,2006,0,5441,5441
251430,2007,0,4845,4845
251430,2008,0,3881,3881
251430,2009,0,4068,4068
251430,2010,0,2220,2220
251430,2011,0,2169,2169
251430,2012,0,1317,1317
251430,2013,0,313,313
251430,2014,0,430,430
251430,2015,0,358,358
251430,2016,0,368,368
251430,2017,0,378,378
251430,2018,0,805,805
251430,2019,0,830,830
251430,2020,0,796,796
251430,2021,0,392,392
251440,1988,0,8470,8470
251440,1989,0,4112,4112
251440,1990,0,4298,4298
251440,1991,0,3446,3446
251440,1992,0,4282,4282
251440,1993,0,966,966
251440,1994,0,2763,2763
251440,1995,0,1858,1858
251440,1996,0,3287,3287
251440,1997,0,3149,3149
251440,1998,0,466,466
251440,1999,0,995,995
251440,2000,0,1097,1097
251440,2001,0,328,328
251440,2002,0,678,678
251440,2003,0,742,742
251440,2004,0,908,908
251440,2005,0,703,703
251440,2006,0,873,873
251440,2007,0,829,829
251440,2008,0,957,957
251440,2009,0,824,824
251440,2010,0,259,259
251440,2011,0,1566,1566
251440,2012,0,445,445
251440,2013,0,103,103
251440,2014,0,622,622
251440,2015,0,946,946
251440,2016,0,627,627
251440,2017,0,1365,1365
251440,2018,0,728,728
251440,2019,0,781,781
251440,2020,0,2368,2368
251440,2021,0,1369,1369
251450,1988,0,2590,2590
251450,1989,0,2525,2525
251450,1990,0,2544,2544
251450,1991,0,1658,1658
251450,1992,0,3642,3642
251450,1993,0,374,374
251450,1994,0,4506,4506
251450,1995,0,2777,2777
251450,1996,0,3823,3823
251450,1997,0,3004,3004
251450,1998,0,3524,3524
251450,1999,0,3099,3099
251450,2000,0,3030,3030
251450,2001,0,2745,2745
251450,2002,0,2787,2787
251450,2003,0,2294,2294
251450,2004,0,1872,1872
251450,2005,0,1098,1098
251450,2006,0,1092,1092
251450,2007,0,684,684
251450,2008,0,1218,1218
251450,2009,0,1042,1042
251450,2010,0,792,792
251450,2011,0,1540,1540
251450,2012,0,1199,1199
251450,2013,0,614,614
251450,2014,0,642,642
251450,2015,0,665,665
251450,2016,0,635,635
251450,2017,0,892,892
251450,2018,0,901,901
251450,2019,0,860,860
251450,2020,0,1104,1104
251450,2021,0,1212,1212
251460,1988,0,5934,5934
251460,1989,0,5921,5921
251460,1990,0,4572,4572
251460,1991,0,2801,2801
251460,1992,0,3213,3213
251460,1993,0,958,958
251460,1994,0,1478,1478
251460,1995,0,1496,1496
251460,1996,0,774,774
251460,1997,0,809,809
251460,1998,0,406,406
251460,1999,0,484,484
251460,2000,0,464,464
251460,2001,0,348,348
251460,2002,0,426,426
251460,2003,0,458,458
251460,2004,0,498,498
251460,2005,0,340,340
251460,2006,0,452,452
251460,2007,0,405,405
251460,2008,0,413,413
251460,2009,0,453,453
251460,2010,0,53,53
251460,2011,0,404,404
251460,2012,0,216,216
251460,2013,0,11,11
251460,2014,0,430,430
251460,2015,0,202,202
251460,2016,0,347,347
251460,2017,0,486,486
251460,2018,0,302,302
251460,2019,0,507,507
251460,2020,0,436,436
251460,2021,0,403,403
251470,1988,0,6193,6193
251470,1989,0,5080,5080
251470,1990,0,8082,8082
251470,1991,0,6592,6592
251470,1992,0,5595,5595
251470,1993,0,2049,2049
251470,1994,0,6210,6210
251470,1995,0,5209,5209
251470,1996,0,2810,2810
251470,1997,0,1304,1304
251470,1998,0,1022,1022
251470,1999,0,816,816
251470,2000,0,749,749
251470,2001,0,717,717
251470,2002,0,2027,2027
251470,2003,0,2024,2024
251470,2004,0,1463,1463
251470,2005,0,1220,1220
251470,2006,0,1456,1456
251470,2007,0,1526,1526
251470,2008,0,1176,1176
251470,2009,0,1176,1176
251470,2010,0,126,126
251470,2011,0,1056,1056
251470,2012,0,201,201
251470,2013,0,14,14
251470,2014,0,698,698
251470,2015,0,239,239
251470,2016,0,618,618
251470,2017,0,432,432
251470,2018,0,514,514
251470,2019,0,565,565
251470,2020,0,514,514
251470,2021,0,514,514
251480,1988,0,2765,2765
251480,1989,0,2755,2755
251480,1990,0,2755,2755
251480,1991,0,2578,2578
251480,1992,0,13168,13168
251480,1993,0,3,3
251480,1994,0,6529,6529
251480,1995,0,7672,7672
251480,1996,0,6837,6837
251480,1997,0,7287,7287
251480,1998,0,1448,1448
251480,1999,0,2880,2880
251480,2000,0,4239,4239
251480,2001,0,3533,3533
251480,2002,0,3735,3735
251480,2003,0,4033,4033
251480,2004,0,4631,4631
251480,2005,0,5046,5046
251480,2006,0,5034,5034
251480,2007,0,2070,2070
251480,2008,0,5037,5037
251480,2009,0,5070,5070
251480,2010,0,2262,2262
251480,2011,0,5279,5279
251480,2012,0,458,458
251480,2013,0,42,42
251480,2014,0,622,622
251480,2015,0,64,64
251480,2016,0,1017,1017
251480,2017,0,254,254
251480,2018,0,1856,1856
251480,2019,0,1573,1573
251480,2020,0,1285,1285
251480,2021,0,1423,1423
251490,1988,0,9398,9398
251490,1989,0,5893,5893
251490,1990,0,5693,5693
251490,1991,0,4494,4494
251490,1992,0,4984,4984
251490,1993,0,2078,2078
251490,1994,0,3342,3342
251490,1995,0,2058,2058
251490,1996,0,2437,2437
251490,1997,0,2175,2175
251490,1998,0,670,670
251490,1999,0,640,640
251490,2000,0,935,935
251490,2001,0,922,922
251490,2002,0,1243,1243
251490,2003,0,1854,1854
251490,2004,0,746,746
251490,2005,0,444,444
251490,2006,0,512,512
251490,2007,0,689,689
251490,2008,0,691,691
251490,2009,0,671,671
251490,2010,0,96,96
251490,2011,0,659,659
251490,2012,0,125,125
251490,2013,0,12,12
251490,2014,0,630,630
