amc,year,soy_prod,total_prod,other_agro
251490,2015,0,180,180
251490,2016,0,624,624
251490,2017,0,499,499
251490,2018,0,614,614
251490,2019,0,702,702
251490,2020,0,626,626
251490,2021,0,676,676
251500,1988,0,8273,8273
251500,1989,0,5797,5797
251500,1990,0,6082,6082
251500,1991,0,4634,4634
251500,1992,0,4534,4534
251500,1993,0,3543,3543
251500,1994,0,3245,3245
251500,1995,0,3655,3655
251500,1996,0,2741,2741
251500,1997,0,4180,4180
251500,1998,0,1200,1200
251500,1999,0,1354,1354
251500,2000,0,1884,1884
251500,2001,0,1463,1463
251500,2002,0,1137,1137
251500,2003,0,1037,1037
251500,2004,0,1024,1024
251500,2005,0,845,845
251500,2006,0,994,994
251500,2007,0,994,994
251500,2008,0,1055,1055
251500,2009,0,1087,1087
251500,2010,0,812,812
251500,2011,0,1032,1032
251500,2012,0,447,447
251500,2013,0,1019,1019
251500,2014,0,908,908
251500,2015,0,590,590
251500,2016,0,601,601
251500,2017,0,827,827
251500,2018,0,1303,1303
251500,2019,0,748,748
251500,2020,0,1294,1294
251500,2021,0,953,953
251510,1988,0,1316,1316
251510,1989,0,1886,1886
251510,1990,0,1936,1936
251510,1991,0,1736,1736
251510,1992,0,1394,1394
251510,1993,0,1341,1341
251510,1994,0,1757,1757
251510,1995,0,1739,1739
251510,1996,0,1995,1995
251510,1997,0,2621,2621
251510,1998,0,2217,2217
251510,1999,0,2187,2187
251510,2000,0,2624,2624
251510,2001,0,2704,2704
251510,2002,0,2391,2391
251510,2003,0,2203,2203
251510,2004,0,1979,1979
251510,2005,0,1980,1980
251510,2006,0,2265,2265
251510,2007,0,1993,1993
251510,2008,0,1859,1859
251510,2009,0,1498,1498
251510,2010,0,1097,1097
251510,2011,0,1384,1384
251510,2012,0,1021,1021
251510,2013,0,1198,1198
251510,2014,0,1327,1327
251510,2015,0,802,802
251510,2016,0,615,615
251510,2017,0,767,767
251510,2018,0,716,716
251510,2019,0,743,743
251510,2020,0,916,916
251510,2021,0,857,857
251520,1988,0,5915,5915
251520,1989,0,5560,5560
251520,1990,0,567,567
251520,1991,0,2732,2732
251520,1992,0,1842,1842
251520,1993,0,165,165
251520,1994,0,946,946
251520,1995,0,1788,1788
251520,1996,0,1238,1238
251520,1997,0,2778,2778
251520,1998,0,487,487
251520,1999,0,1544,1544
251520,2000,0,2713,2713
251520,2001,0,2644,2644
251520,2002,0,2659,2659
251520,2003,0,2691,2691
251520,2004,0,2740,2740
251520,2005,0,1976,1976
251520,2006,0,2364,2364
251520,2007,0,1227,1227
251520,2008,0,3685,3685
251520,2009,0,3707,3707
251520,2010,0,1599,1599
251520,2011,0,2386,2386
251520,2012,0,337,337
251520,2013,0,39,39
251520,2014,0,535,535
251520,2015,0,135,135
251520,2016,0,920,920
251520,2017,0,110,110
251520,2018,0,863,863
251520,2019,0,842,842
251520,2020,0,863,863
251520,2021,0,733,733
251530,1988,0,12830,12830
251530,1989,0,9710,9710
251530,1990,0,11024,11024
251530,1991,0,10485,10485
251530,1992,0,10485,10485
251530,1993,0,7285,7285
251530,1994,0,10391,10391
251530,1995,0,15466,15466
251530,1996,0,7643,7643
251530,1997,0,8386,8386
251530,1998,0,8229,8229
251530,1999,0,8618,8618
251530,2000,0,11463,11463
251530,2001,0,7561,7561
251530,2002,0,7240,7240
251530,2003,0,7740,7740
251530,2004,0,8840,8840
251530,2005,0,6956,6956
251530,2006,0,8099,8099
251530,2007,0,8099,8099
251530,2008,0,12570,12570
251530,2009,0,13125,13125
251530,2010,0,12901,12901
251530,2011,0,13211,13211
251530,2012,0,22347,22347
251530,2013,0,21957,21957
251530,2014,0,19562,19562
251530,2015,0,19092,19092
251530,2016,0,18881,18881
251530,2017,0,12142,12142
251530,2018,0,12697,12697
251530,2019,0,13124,13124
251530,2020,0,11868,11868
251530,2021,0,11593,11593
251540,1988,0,10118,10118
251540,1989,0,10076,10076
251540,1990,0,7076,7076
251540,1991,0,8242,8242
251540,1992,0,16236,16236
251540,1993,0,4,4
251540,1994,0,4756,4756
251540,1995,0,5046,5046
251540,1996,0,4901,4901
251540,1997,0,5516,5516
251540,1998,0,808,808
251540,1999,0,808,808
251540,2000,0,4048,4048
251540,2001,0,3064,3064
251540,2002,0,3906,3906
251540,2003,0,3216,3216
251540,2004,0,3211,3211
251540,2005,0,1798,1798
251540,2006,0,3868,3868
251540,2007,0,1871,1871
251540,2008,0,2676,2676
251540,2009,0,2456,2456
251540,2010,0,915,915
251540,2011,0,2405,2405
251540,2012,0,555,555
251540,2013,0,228,228
251540,2014,0,1816,1816
251540,2015,0,198,198
251540,2016,0,798,798
251540,2017,0,1073,1073
251540,2018,0,1413,1413
251540,2019,0,2192,2192
251540,2020,0,1356,1356
251540,2021,0,608,608
251550,1988,0,13273,13273
251550,1989,0,13278,13278
251550,1990,0,13153,13153
251550,1991,0,6139,6139
251550,1992,0,6294,6294
251550,1993,0,103,103
251550,1994,0,2545,2545
251550,1995,0,6301,6301
251550,1996,0,5516,5516
251550,1997,0,6754,6754
251550,1998,0,739,739
251550,1999,0,3836,3836
251550,2000,0,4211,4211
251550,2001,0,3554,3554
251550,2002,0,4882,4882
251550,2003,0,4802,4802
251550,2004,0,4733,4733
251550,2005,0,4988,4988
251550,2006,0,4956,4956
251550,2007,0,2108,2108
251550,2008,0,4973,4973
251550,2009,0,5003,5003
251550,2010,0,1628,1628
251550,2011,0,4654,4654
251550,2012,0,682,682
251550,2013,0,99,99
251550,2014,0,919,919
251550,2015,0,158,158
251550,2016,0,1661,1661
251550,2017,0,145,145
251550,2018,0,2236,2236
251550,2019,0,2036,2036
251550,2020,0,1942,1942
251550,2021,0,2535,2535
251560,1988,0,2099,2099
251560,1989,0,2229,2229
251560,1990,0,2229,2229
251560,1991,0,2162,2162
251560,1992,0,2162,2162
251560,1993,0,927,927
251560,1994,0,1090,1090
251560,1995,0,1731,1731
251560,1996,0,1349,1349
251560,1997,0,1856,1856
251560,1998,0,444,444
251560,1999,0,456,456
251560,2000,0,548,548
251560,2001,0,689,689
251560,2002,0,709,709
251560,2003,0,715,715
251560,2004,0,770,770
251560,2005,0,680,680
251560,2006,0,650,650
251560,2007,0,643,643
251560,2008,0,643,643
251560,2009,0,643,643
251560,2010,0,444,444
251560,2011,0,965,965
251560,2012,0,595,595
251560,2013,0,713,713
251560,2014,0,585,585
251560,2015,0,580,580
251560,2016,0,685,685
251560,2017,0,596,596
251560,2018,0,499,499
251560,2019,0,419,419
251560,2020,0,429,429
251560,2021,0,475,475
251570,1988,0,1307,1307
251570,1989,0,1383,1383
251570,1990,0,1481,1481
251570,1991,0,1481,1481
251570,1992,0,1453,1453
251570,1993,0,279,279
251570,1994,0,1049,1049
251570,1995,0,1157,1157
251570,1996,0,1294,1294
251570,1997,0,1583,1583
251570,1998,0,1369,1369
251570,1999,0,1434,1434
251570,2000,0,1575,1575
251570,2001,0,1606,1606
251570,2002,0,1377,1377
251570,2003,0,1875,1875
251570,2004,0,1867,1867
251570,2005,0,1606,1606
251570,2006,0,1859,1859
251570,2007,0,1453,1453
251570,2008,0,1479,1479
251570,2009,0,1534,1534
251570,2010,0,829,829
251570,2011,0,1172,1172
251570,2012,0,785,785
251570,2013,0,180,180
251570,2014,0,207,207
251570,2015,0,232,232
251570,2016,0,225,225
251570,2017,0,305,305
251570,2018,0,585,585
251570,2019,0,605,605
251570,2020,0,610,610
251570,2021,0,250,250
251580,1988,0,2079,2079
251580,1989,0,1684,1684
251580,1990,0,1684,1684
251580,1991,0,1685,1685
251580,1992,0,2000,2000
251580,1993,0,1550,1550
251580,1994,0,1805,1805
251580,1995,0,1815,1815
251580,1996,0,1631,1631
251580,1997,0,1665,1665
251580,1998,0,1447,1447
251580,1999,0,1061,1061
251580,2000,0,2960,2960
251580,2001,0,4147,4147
251580,2002,0,1295,1295
251580,2003,0,1463,1463
251580,2004,0,1471,1471
251580,2005,0,1501,1501
251580,2006,0,1506,1506
251580,2007,0,846,846
251580,2008,0,1186,1186
251580,2009,0,1586,1586
251580,2010,0,1586,1586
251580,2011,0,1126,1126
251580,2012,0,635,635
251580,2013,0,1115,1115
251580,2014,0,1114,1114
251580,2015,0,798,798
251580,2016,0,535,535
251580,2017,0,847,847
251580,2018,0,796,796
251580,2019,0,608,608
251580,2020,0,618,618
251580,2021,0,629,629
251590,1988,0,4825,4825
251590,1989,0,12107,12107
251590,1990,0,12107,12107
251590,1991,0,12087,12087
251590,1992,0,10227,10227
251590,1993,0,4203,4203
251590,1994,0,4566,4566
251590,1995,0,5833,5833
251590,1996,0,3442,3442
251590,1997,0,4805,4805
251590,1998,0,2364,2364
251590,1999,0,2716,2716
251590,2000,0,3018,3018
251590,2001,0,3426,3426
251590,2002,0,3306,3306
251590,2003,0,3495,3495
251590,2004,0,3605,3605
251590,2005,0,2955,2955
251590,2006,0,2775,2775
251590,2007,0,3062,3062
251590,2008,0,3151,3151
251590,2009,0,3111,3111
251590,2010,0,2585,2585
251590,2011,0,2485,2485
251590,2012,0,2145,2145
251590,2013,0,2048,2048
251590,2014,0,1265,1265
251590,2015,0,1327,1327
251590,2016,0,1156,1156
251590,2017,0,1653,1653
251590,2018,0,1481,1481
251590,2019,0,1300,1300
251590,2020,0,1314,1314
251590,2021,0,1331,1331
251600,1988,0,9345,9345
251600,1989,0,14935,14935
251600,1990,0,14135,14135
251600,1991,0,17714,17714
251600,1992,0,15821,15821
251600,1993,0,4172,4172
251600,1994,0,11602,11602
251600,1995,0,11031,11031
251600,1996,0,18381,18381
251600,1997,0,9514,9514
251600,1998,0,7094,7094
251600,1999,0,7177,7177
251600,2000,0,9385,9385
251600,2001,0,4822,4822
251600,2002,0,8703,8703
251600,2003,0,6901,6901
251600,2004,0,10297,10297
251600,2005,0,9219,9219
251600,2006,0,8059,8059
251600,2007,0,9851,9851
251600,2008,0,11891,11891
251600,2009,0,11422,11422
251600,2010,0,3921,3921
251600,2011,0,9568,9568
251600,2012,0,3584,3584
251600,2013,0,5802,5802
251600,2014,0,2323,2323
251600,2015,0,3612,3612
251600,2016,0,9642,9642
251600,2017,0,5843,5843
251600,2018,0,7368,7368
251600,2019,0,7407,7407
251600,2020,0,6730,6730
251600,2021,0,3381,3381
251610,1988,0,11716,11716
251610,1989,0,11660,11660
251610,1990,0,7184,7184
251610,1991,0,15936,15936
251610,1992,0,13283,13283
251610,1993,0,7,7
251610,1994,0,3871,3871
251610,1995,0,5706,5706
251610,1996,0,1913,1913
251610,1997,0,2158,2158
251610,1998,0,5175,5175
251610,1999,0,5185,5185
251610,2000,0,9093,9093
251610,2001,0,3158,3158
251610,2002,0,4189,4189
251610,2003,0,5133,5133
251610,2004,0,5233,5233
251610,2005,0,3353,3353
251610,2006,0,4113,4113
251610,2007,0,2083,2083
251610,2008,0,2503,2503
251610,2009,0,2483,2483
251610,2010,0,134,134
251610,2011,0,2072,2072
251610,2012,0,192,192
251610,2013,0,1,1
251610,2014,0,1386,1386
251610,2015,0,400,400
251610,2016,0,470,470
251610,2017,0,100,100
251610,2018,0,1226,1226
251610,2019,0,1025,1025
251610,2020,0,942,942
251610,2021,0,110,110
251620,1988,0,18445,18445
251620,1989,0,12052,12052
251620,1990,0,13995,13995
251620,1991,0,14904,14904
251620,1992,0,13116,13116
251620,1993,0,1763,1763
251620,1994,0,11998,11998
251620,1995,0,9292,9292
251620,1996,0,9545,9545
251620,1997,0,10417,10417
251620,1998,0,8639,8639
251620,1999,0,8340,8340
251620,2000,0,10054,10054
251620,2001,0,8538,8538
251620,2002,0,8783,8783
251620,2003,0,9970,9970
251620,2004,0,13133,13133
251620,2005,0,8054,8054
251620,2006,0,9770,9770
251620,2007,0,6776,6776
251620,2008,0,11664,11664
251620,2009,0,7416,7416
251620,2010,0,4602,4602
251620,2011,0,9457,9457
251620,2012,0,6117,6117
251620,2013,0,3880,3880
251620,2014,350,5440,5090
251620,2015,0,4341,4341
251620,2016,0,3460,3460
251620,2017,0,4022,4022
251620,2018,0,3822,3822
251620,2019,0,4784,4784
251620,2020,0,4477,4477
251620,2021,0,5212,5212
251630,1988,0,11855,11855
251630,1989,0,11609,11609
251630,1990,0,11440,11440
251630,1991,0,5277,5277
251630,1992,0,3269,3269
251630,1993,0,153,153
251630,1994,0,1685,1685
251630,1995,0,1790,1790
251630,1996,0,4703,4703
251630,1997,0,1698,1698
251630,1998,0,516,516
251630,1999,0,2240,2240
251630,2000,0,2773,2773
251630,2001,0,2475,2475
251630,2002,0,3114,3114
251630,2003,0,4252,4252
251630,2004,0,4744,4744
251630,2005,0,4755,4755
251630,2006,0,4974,4974
251630,2007,0,2230,2230
251630,2008,0,4590,4590
251630,2009,0,4297,4297
251630,2010,0,1636,1636
251630,2011,0,3147,3147
251630,2012,0,483,483
251630,2013,0,65,65
251630,2014,0,1610,1610
251630,2015,0,166,166
251630,2016,0,2330,2330
251630,2017,0,1953,1953
251630,2018,0,2531,2531
251630,2019,0,2522,2522
251630,2020,0,2853,2853
251630,2021,0,2097,2097
251640,1988,0,6250,6250
251640,1989,0,9254,9254
251640,1990,0,9255,9255
251640,1991,0,8255,8255
251640,1992,0,7752,7752
251640,1993,0,1140,1140
251640,1994,0,2880,2880
251640,1995,0,6900,6900
251640,1996,0,4717,4717
251640,1997,0,6620,6620
251640,1998,0,729,729
251640,1999,0,3451,3451
251640,2000,0,1740,1740
251640,2001,0,1681,1681
251640,2002,0,1420,1420
251640,2003,0,1590,1590
251640,2004,0,1740,1740
251640,2005,0,1890,1890
251640,2006,0,1158,1158
251640,2007,0,3899,3899
251640,2008,0,2606,2606
251640,2009,0,3006,3006
251640,2010,0,866,866
251640,2011,0,1654,1654
251640,2012,0,216,216
251640,2013,0,999,999
251640,2014,0,1436,1436
251640,2015,0,861,861
251640,2016,0,1531,1531
251640,2017,0,1966,1966
251640,2018,0,1933,1933
251640,2019,0,1703,1703
251640,2020,0,1925,1925
251640,2021,0,2138,2138
251650,1988,0,20029,20029
251650,1989,0,15723,15723
251650,1990,0,9951,9951
251650,1991,0,12834,12834
251650,1992,0,22002,22002
251650,1993,0,82,82
251650,1994,0,22525,22525
251650,1995,0,27369,27369
251650,1996,0,17459,17459
251650,1997,0,26415,26415
251650,1998,0,1454,1454
251650,1999,0,4107,4107
251650,2000,0,5534,5534
251650,2001,0,9076,9076
251650,2002,0,12572,12572
251650,2003,0,5850,5850
251650,2004,0,14042,14042
251650,2005,0,11375,11375
251650,2006,0,11587,11587
251650,2007,0,8657,8657
251650,2008,0,11737,11737
251650,2009,0,12372,12372
251650,2010,0,2605,2605
251650,2011,0,10855,10855
251650,2012,0,2685,2685
251650,2013,0,490,490
251650,2014,0,5432,5432
251650,2015,0,4222,4222
251650,2016,0,3952,3952
251650,2017,0,3061,3061
251650,2018,0,7658,7658
251650,2019,0,5353,5353
251650,2020,0,5045,5045
251650,2021,0,4427,4427
251660,1988,0,29862,29862
251660,1989,0,30523,30523
251660,1990,0,30528,30528
251660,1991,0,26113,26113
251660,1992,0,26073,26073
251660,1993,0,231,231
251660,1994,0,15824,15824
251660,1995,0,21338,21338
251660,1996,0,12581,12581
251660,1997,0,13239,13239
251660,1998,0,11395,11395
251660,1999,0,11122,11122
251660,2000,0,11317,11317
251660,2001,0,6252,6252
251660,2002,0,14757,14757
251660,2003,0,19269,19269
251660,2004,0,19297,19297
251660,2005,0,19375,19375
251660,2006,0,20320,20320
251660,2007,0,20263,20263
251660,2008,0,16064,16064
251660,2009,0,20258,20258
251660,2010,0,20265,20265
251660,2011,0,14263,14263
251660,2012,0,4243,4243
251660,2013,0,688,688
251660,2014,0,8924,8924
251660,2015,0,4414,4414
251660,2016,0,6672,6672
251660,2017,0,6589,6589
251660,2018,0,4097,4097
251660,2019,0,4175,4175
251660,2020,0,5612,5612
251660,2021,0,4577,4577
251670,1988,0,11795,11795
251670,1989,0,11581,11581
251670,1990,0,10133,10133
251670,1991,0,10081,10081
251670,1992,0,8854,8854
251670,1993,0,2727,2727
251670,1994,0,6346,6346
251670,1995,0,5433,5433
251670,1996,0,5338,5338
251670,1997,0,4925,4925
251670,1998,0,2982,2982
251670,1999,0,2943,2943
251670,2000,0,2999,2999
251670,2001,0,2737,2737
251670,2002,0,2512,2512
251670,2003,0,3010,3010
251670,2004,0,4060,4060
251670,2005,0,3383,3383
251670,2006,0,4775,4775
251670,2007,0,4774,4774
251670,2008,0,4863,4863
251670,2009,0,4773,4773
251670,2010,0,3207,3207
251670,2011,0,4053,4053
251670,2012,0,1811,1811
251670,2013,0,430,430
251670,2014,0,3133,3133
251670,2015,0,1613,1613
251670,2016,0,2510,2510
251670,2017,0,2992,2992
251670,2018,0,4070,4070
251670,2019,0,4199,4199
251670,2020,0,3115,3115
251670,2021,0,3750,3750
251680,1988,0,1026,1026
251680,1989,0,999,999
251680,1990,0,1053,1053
251680,1991,0,1373,1373
251680,1992,0,1639,1639
251680,1993,0,63,63
251680,1994,0,1778,1778
251680,1995,0,1393,1393
251680,1996,0,3737,3737
251680,1997,0,3297,3297
251680,1998,0,1274,1274
251680,1999,0,2901,2901
251680,2000,0,2553,2553
251680,2001,0,2527,2527
251680,2002,0,2351,2351
251680,2003,0,2169,2169
251680,2004,0,3102,3102
251680,2005,0,2459,2459
251680,2006,0,2667,2667
251680,2007,0,1093,1093
251680,2008,0,1427,1427
251680,2009,0,974,974
251680,2010,0,977,977
251680,2011,0,1718,1718
251680,2012,0,936,936
251680,2013,0,402,402
251680,2014,0,530,530
251680,2015,0,1067,1067
251680,2016,0,1036,1036
251680,2017,0,808,808
251680,2018,0,1425,1425
251680,2019,0,1375,1375
251680,2020,0,1305,1305
251680,2021,0,1343,1343
251690,1988,0,8625,8625
251690,1989,0,6329,6329
251690,1990,0,6363,6363
251690,1991,0,7609,7609
251690,1992,0,5521,5521
251690,1993,0,303,303
251690,1994,0,1236,1236
251690,1995,0,1280,1280
251690,1996,0,3891,3891
251690,1997,0,3497,3497
251690,1998,0,1616,1616
251690,1999,0,2075,2075
251690,2000,0,2827,2827
251690,2001,0,2343,2343
251690,2002,0,2710,2710
251690,2003,0,2418,2418
251690,2004,0,2103,2103
251690,2005,0,1708,1708
251690,2006,0,1674,1674
251690,2007,0,1116,1116
251690,2008,0,1741,1741
251690,2009,0,2572,2572
251690,2010,0,656,656
251690,2011,0,2477,2477
251690,2012,0,2234,2234
251690,2013,0,642,642
251690,2014,0,1187,1187
251690,2015,0,2216,2216
251690,2016,0,1572,1572
251690,2017,0,2070,2070
251690,2018,0,1692,1692
251690,2019,0,1651,1651
251690,2020,0,2375,2375
251690,2021,0,2286,2286
251700,1988,0,6690,6690
251700,1989,0,6450,6450
251700,1990,0,6450,6450
251700,1991,0,6500,6500
251700,1992,0,6480,6480
251700,1993,0,3180,3180
251700,1994,0,5810,5810
251700,1995,0,5790,5790
251700,1996,0,1984,1984
251700,1997,0,3392,3392
251700,1998,0,539,539
251700,1999,0,3689,3689
251700,2000,0,3607,3607
251700,2001,0,2941,2941
251700,2002,0,2295,2295
251700,2003,0,2512,2512
251700,2004,0,2469,2469
251700,2005,0,2526,2526
251700,2006,0,2411,2411
251700,2007,0,1495,1495
251700,2008,0,2712,2712
251700,2009,0,2734,2734
251700,2010,0,1159,1159
251700,2011,0,2702,2702
251700,2012,0,1362,1362
251700,2013,0,2022,2022
251700,2014,0,1659,1659
251700,2015,0,1280,1280
251700,2016,0,1365,1365
251700,2017,0,1602,1602
251700,2018,0,1537,1537
251700,2019,0,1368,1368
251700,2020,0,1453,1453
251700,2021,0,1483,1483
251710,1988,0,2654,2654
251710,1989,0,1691,1691
251710,1990,0,1971,1971
251710,1991,0,2022,2022
251710,1992,0,1845,1845
251710,1993,0,550,550
251710,1994,0,1051,1051
251710,1995,0,539,539
251710,1996,0,681,681
251710,1997,0,796,796
251710,1998,0,498,498
251710,1999,0,498,498
251710,2000,0,149,149
251710,2001,0,262,262
251710,2002,0,1246,1246
251710,2003,0,1036,1036
251710,2004,0,756,756
251710,2005,0,252,252
251710,2006,0,547,547
251710,2007,0,514,514
251710,2008,0,315,315
251710,2009,0,415,415
251710,2010,0,415,415
251710,2011,0,364,364
251710,2012,0,105,105
251710,2013,0,0,0
251710,2014,0,350,350
251710,2015,0,257,257
251710,2016,0,188,188
251710,2017,0,500,500
251710,2018,0,509,509
251710,2019,0,510,510
251710,2020,0,309,309
251710,2021,0,307,307
260005,1988,0,1123,1123
260005,1989,0,1133,1133
260005,1990,0,1143,1143
260005,1991,0,1093,1093
260005,1992,0,1043,1043
260005,1993,0,1085,1085
260005,1994,0,1136,1136
260005,1995,0,927,927
260005,1996,0,1316,1316
260005,1997,0,2106,2106
260005,1998,0,2025,2025
260005,1999,0,2011,2011
260005,2000,0,706,706
260005,2001,0,285,285
260005,2002,0,1583,1583
260005,2003,0,930,930
260005,2004,0,2899,2899
260005,2005,0,2905,2905
260005,2006,0,3110,3110
260005,2007,0,4512,4512
260005,2008,0,4203,4203
260005,2009,0,3960,3960
260005,2010,0,3309,3309
260005,2011,0,2870,2870
260005,2012,0,1631,1631
260005,2013,0,1774,1774
260005,2014,0,1783,1783
260005,2015,0,387,387
260005,2016,0,367,367
260005,2017,0,387,387
260005,2018,0,340,340
260005,2019,0,371,371
260005,2020,0,449,449
260005,2021,0,398,398
260010,1988,0,13574,13574
260010,1989,0,14770,14770
260010,1990,0,2903,2903
260010,1991,0,18910,18910
260010,1992,0,20794,20794
260010,1993,0,6535,6535
260010,1994,0,21678,21678
260010,1995,0,11862,11862
260010,1996,0,16523,16523
260010,1997,0,11234,11234
260010,1998,0,1560,1560
260010,1999,0,9630,9630
260010,2000,0,12634,12634
260010,2001,0,12645,12645
260010,2002,0,16765,16765
260010,2003,0,17413,17413
260010,2004,0,17542,17542
260010,2005,0,11524,11524
260010,2006,0,11539,11539
260010,2007,0,14589,14589
260010,2008,0,18372,18372
260010,2009,0,18509,18509
260010,2010,0,21377,21377
260010,2011,0,21711,21711
260010,2012,0,21589,21589
260010,2013,0,1032,1032
260010,2014,0,10694,10694
260010,2015,0,6443,6443
260010,2016,0,6708,6708
260010,2017,0,3625,3625
260010,2018,0,4110,4110
260010,2019,0,4138,4138
260010,2020,0,3950,3950
260010,2021,0,3859,3859
260020,1988,0,6638,6638
260020,1989,0,5799,5799
260020,1990,0,3795,3795
260020,1991,0,4090,4090
260020,1992,0,6026,6026
260020,1993,0,2397,2397
260020,1994,0,4337,4337
260020,1995,0,4501,4501
260020,1996,0,10288,10288
260020,1997,0,5313,5313
260020,1998,0,4648,4648
260020,1999,0,4678,4678
260020,2000,0,6651,6651
260020,2001,0,6319,6319
260020,2002,0,3248,3248
260020,2003,0,7838,7838
260020,2004,0,7865,7865
260020,2005,0,5557,5557
260020,2006,0,5677,5677
260020,2007,0,5647,5647
260020,2008,0,5637,5637
260020,2009,0,5262,5262
260020,2010,0,1832,1832
260020,2011,0,5167,5167
260020,2012,0,6450,6450
260020,2013,0,3700,3700
260020,2014,0,7000,7000
260020,2015,0,9223,9223
260020,2016,0,7865,7865
260020,2017,0,7000,7000
260020,2018,0,7400,7400
260020,2019,0,6400,6400
260020,2020,0,7700,7700
260020,2021,0,7500,7500
260030,1988,0,802,802
260030,1989,0,1175,1175
260030,1990,0,953,953
260030,1991,0,1251,1251
260030,1992,0,1290,1290
260030,1993,0,949,949
260030,1994,0,1263,1263
260030,1995,0,1209,1209
260030,1996,0,1431,1431
260030,1997,0,1290,1290
260030,1998,0,320,320
260030,1999,0,1835,1835
260030,2000,0,3622,3622
260030,2001,0,4248,4248
260030,2002,0,2994,2994
260030,2003,0,1205,1205
260030,2004,0,1149,1149
260030,2005,0,992,992
260030,2006,0,1165,1165
260030,2007,0,1573,1573
260030,2008,0,1925,1925
260030,2009,0,1661,1661
260030,2010,0,853,853
260030,2011,0,742,742
260030,2012,0,845,845
260030,2013,0,788,788
260030,2014,0,449,449
260030,2015,0,483,483
260030,2016,0,435,435
260030,2017,0,361,361
260030,2018,0,641,641
260030,2019,0,673,673
260030,2020,0,765,765
260030,2021,0,1140,1140
260040,1988,0,26618,26618
260040,1989,0,26443,26443
260040,1990,0,26205,26205
260040,1991,0,25688,25688
260040,1992,0,25708,25708
260040,1993,0,20245,20245
260040,1994,0,25231,25231
260040,1995,0,24898,24898
260040,1996,0,26138,26138
260040,1997,0,22583,22583
260040,1998,0,21583,21583
260040,1999,0,15393,15393
260040,2000,0,23110,23110
260040,2001,0,31155,31155
260040,2002,0,18622,18622
260040,2003,0,18434,18434
260040,2004,0,18396,18396
260040,2005,0,15887,15887
260040,2006,0,16674,16674
260040,2007,0,19795,19795
260040,2008,0,20127,20127
260040,2009,0,20391,20391
260040,2010,0,14278,14278
260040,2011,0,19921,19921
260040,2012,0,16873,16873
260040,2013,0,13277,13277
260040,2014,0,14457,14457
260040,2015,0,13468,13468
260040,2016,0,5994,5994
260040,2017,0,4069,4069
260040,2018,0,4392,4392
260040,2019,0,5053,5053
260040,2020,0,4545,4545
260040,2021,0,4617,4617
260050,1988,0,16017,16017
260050,1989,0,20719,20719
260050,1990,0,19352,19352
260050,1991,0,14949,14949
260050,1992,0,4412,4412
260050,1993,0,10380,10380
260050,1994,0,10897,10897
260050,1995,0,17470,17470
260050,1996,0,17430,17430
260050,1997,0,14675,14675
260050,1998,0,5858,5858
260050,1999,0,11296,11296
260050,2000,0,10316,10316
260050,2001,0,9807,9807
260050,2002,0,13794,13794
260050,2003,0,12342,12342
260050,2004,0,13042,13042
260050,2005,0,12738,12738
260050,2006,0,11743,11743
260050,2007,0,12008,12008
260050,2008,0,13964,13964
260050,2009,0,14794,14794
260050,2010,0,5744,5744
260050,2011,0,6844,6844
260050,2012,0,8310,8310
260050,2013,0,5360,5360
260050,2014,0,5931,5931
260050,2015,0,5331,5331
260050,2016,0,5776,5776
260050,2017,0,7416,7416
260050,2018,0,5322,5322
260050,2019,0,3331,3331
260050,2020,0,4504,4504
260050,2021,0,2414,2414
260060,1988,0,3988,3988
260060,1989,0,3519,3519
260060,1990,0,2579,2579
260060,1991,0,2374,2374
260060,1992,0,2407,2407
260060,1993,0,2170,2170
260060,1994,0,2332,2332
260060,1995,0,2479,2479
260060,1996,0,2330,2330
260060,1997,0,3198,3198
260060,1998,0,745,745
260060,1999,0,1640,1640
260060,2000,0,1058,1058
260060,2001,0,1552,1552
260060,2002,0,1653,1653
260060,2003,0,1484,1484
260060,2004,0,1680,1680
260060,2005,0,1729,1729
260060,2006,0,1739,1739
260060,2007,0,1695,1695
260060,2008,0,2140,2140
260060,2009,0,2100,2100
260060,2010,0,1200,1200
260060,2011,0,1280,1280
260060,2012,0,1420,1420
260060,2013,0,635,635
260060,2014,0,830,830
260060,2015,0,430,430
260060,2016,0,925,925
260060,2017,0,638,638
260060,2018,0,850,850
260060,2019,0,245,245
260060,2020,0,215,215
260060,2021,0,235,235
260070,1988,0,18500,18500
260070,1989,0,18760,18760
260070,1990,0,16434,16434
260070,1991,0,16216,16216
260070,1992,0,16733,16733
260070,1993,0,16152,16152
260070,1994,0,15407,15407
260070,1995,0,18210,18210
260070,1996,0,19209,19209
260070,1997,0,18552,18552
260070,1998,0,17720,17720
