amc,year,soy_prod,total_prod,other_agro
260070,1999,0,11363,11363
260070,2000,0,11595,11595
260070,2001,0,15266,15266
260070,2002,0,13396,13396
260070,2003,0,13520,13520
260070,2004,0,14539,14539
260070,2005,0,15331,15331
260070,2006,0,16136,16136
260070,2007,0,16047,16047
260070,2008,0,16479,16479
260070,2009,0,16059,16059
260070,2010,0,10227,10227
260070,2011,0,11217,11217
260070,2012,0,7223,7223
260070,2013,0,7428,7428
260070,2014,0,7428,7428
260070,2015,0,7428,7428
260070,2016,0,7428,7428
260070,2017,0,10090,10090
260070,2018,0,10074,10074
260070,2019,0,10126,10126
260070,2020,0,8659,8659
260070,2021,0,10163,10163
260080,1988,0,1256,1256
260080,1989,0,3690,3690
260080,1990,0,3545,3545
260080,1991,0,3903,3903
260080,1992,0,3898,3898
260080,1993,0,2306,2306
260080,1994,0,3683,3683
260080,1995,0,3678,3678
260080,1996,0,7247,7247
260080,1997,0,3919,3919
260080,1998,0,1114,1114
260080,1999,0,3624,3624
260080,2000,0,1194,1194
260080,2001,0,2027,2027
260080,2002,0,1510,1510
260080,2003,0,1016,1016
260080,2004,0,917,917
260080,2005,0,926,926
260080,2006,0,1472,1472
260080,2007,0,1710,1710
260080,2008,0,1882,1882
260080,2009,0,1730,1730
260080,2010,0,1680,1680
260080,2011,0,1615,1615
260080,2012,0,1237,1237
260080,2013,0,773,773
260080,2014,0,861,861
260080,2015,0,861,861
260080,2016,0,761,761
260080,2017,0,1197,1197
260080,2018,0,1249,1249
260080,2019,0,1249,1249
260080,2020,0,1290,1290
260080,2021,0,1290,1290
260090,1988,0,9498,9498
260090,1989,0,9331,9331
260090,1990,0,9225,9225
260090,1991,0,9629,9629
260090,1992,0,9599,9599
260090,1993,0,7929,7929
260090,1994,0,8902,8902
260090,1995,0,15072,15072
260090,1996,0,15429,15429
260090,1997,0,12873,12873
260090,1998,0,9502,9502
260090,1999,0,8435,8435
260090,2000,0,9966,9966
260090,2001,0,9228,9228
260090,2002,0,9862,9862
260090,2003,0,10981,10981
260090,2004,0,9309,9309
260090,2005,0,8840,8840
260090,2006,0,8245,8245
260090,2007,0,8251,8251
260090,2008,0,10028,10028
260090,2009,0,7953,7953
260090,2010,0,8073,8073
260090,2011,0,6573,6573
260090,2012,0,6455,6455
260090,2013,0,7825,7825
260090,2014,0,6315,6315
260090,2015,0,6360,6360
260090,2016,0,6360,6360
260090,2017,0,7559,7559
260090,2018,0,8132,8132
260090,2019,0,7927,7927
260090,2020,0,8022,8022
260090,2021,0,8032,8032
260100,1988,0,2844,2844
260100,1989,0,2694,2694
260100,1990,0,2427,2427
260100,1991,0,3269,3269
260100,1992,0,2336,2336
260100,1993,0,3063,3063
260100,1994,0,2760,2760
260100,1995,0,1742,1742
260100,1996,0,1800,1800
260100,1997,0,1871,1871
260100,1998,0,1732,1732
260100,1999,0,1497,1497
260100,2000,0,1606,1606
260100,2001,0,1630,1630
260100,2002,0,1593,1593
260100,2003,0,1601,1601
260100,2004,0,1604,1604
260100,2005,0,1552,1552
260100,2006,0,1545,1545
260100,2007,0,924,924
260100,2008,0,676,676
260100,2009,0,526,526
260100,2010,0,541,541
260100,2011,0,546,546
260100,2012,0,836,836
260100,2013,0,716,716
260100,2014,0,1371,1371
260100,2015,0,1371,1371
260100,2016,0,1025,1025
260100,2017,0,1279,1279
260100,2018,0,996,996
260100,2019,0,874,874
260100,2020,0,1157,1157
260100,2021,0,1124,1124
260110,1988,0,21710,21710
260110,1989,0,44606,44606
260110,1990,9,33951,33942
260110,1991,0,37325,37325
260110,1992,0,48321,48321
260110,1993,0,36045,36045
260110,1994,0,22756,22756
260110,1995,0,20966,20966
260110,1996,0,41867,41867
260110,1997,0,31789,31789
260110,1998,0,28293,28293
260110,1999,0,22066,22066
260110,2000,0,22657,22657
260110,2001,0,23993,23993
260110,2002,0,31327,31327
260110,2003,0,26302,26302
260110,2004,0,20434,20434
260110,2005,0,32304,32304
260110,2006,0,35914,35914
260110,2007,0,19261,19261
260110,2008,0,44936,44936
260110,2009,0,37304,37304
260110,2010,0,34497,34497
260110,2011,0,31316,31316
260110,2012,0,26754,26754
260110,2013,0,4312,4312
260110,2014,0,21471,21471
260110,2015,0,26174,26174
260110,2016,0,23040,23040
260110,2017,0,31015,31015
260110,2018,0,33030,33030
260110,2019,0,27030,27030
260110,2020,0,24700,24700
260110,2021,0,28700,28700
260120,1988,0,5550,5550
260120,1989,0,5520,5520
260120,1990,0,3135,3135
260120,1991,0,5637,5637
260120,1992,0,4325,4325
260120,1993,0,830,830
260120,1994,0,4435,4435
260120,1995,0,3980,3980
260120,1996,0,2125,2125
260120,1997,0,3960,3960
260120,1998,0,85,85
260120,1999,0,965,965
260120,2000,0,2590,2590
260120,2001,0,740,740
260120,2002,0,1660,1660
260120,2003,0,3440,3440
260120,2004,0,1630,1630
260120,2005,0,2150,2150
260120,2006,0,4140,4140
260120,2007,0,4130,4130
260120,2008,0,4700,4700
260120,2009,0,4460,4460
260120,2010,0,2460,2460
260120,2011,0,4680,4680
260120,2012,0,135,135
260120,2013,0,10,10
260120,2014,0,1650,1650
260120,2015,0,1650,1650
260120,2016,0,1370,1370
260120,2017,0,1760,1760
260120,2018,0,1403,1403
260120,2019,0,1153,1153
260120,2020,0,1060,1060
260120,2021,0,329,329
260130,1988,0,1133,1133
260130,1989,0,911,911
260130,1990,0,903,903
260130,1991,0,954,954
260130,1992,0,964,964
260130,1993,0,1048,1048
260130,1994,0,816,816
260130,1995,0,942,942
260130,1996,0,1089,1089
260130,1997,0,1105,1105
260130,1998,0,867,867
260130,1999,0,818,818
260130,2000,0,577,577
260130,2001,0,1046,1046
260130,2002,0,1096,1096
260130,2003,0,828,828
260130,2004,0,706,706
260130,2005,0,631,631
260130,2006,0,621,621
260130,2007,0,795,795
260130,2008,0,895,895
260130,2009,0,855,855
260130,2010,0,860,860
260130,2011,0,1050,1050
260130,2012,0,640,640
260130,2013,0,940,940
260130,2014,0,1305,1305
260130,2015,0,1370,1370
260130,2016,0,370,370
260130,2017,0,225,225
260130,2018,0,1728,1728
260130,2019,0,1628,1628
260130,2020,0,1725,1725
260130,2021,0,1725,1725
260140,1988,0,12833,12833
260140,1989,0,13735,13735
260140,1990,0,13446,13446
260140,1991,0,13425,13425
260140,1992,0,13650,13650
260140,1993,0,9663,9663
260140,1994,0,11071,11071
260140,1995,0,12607,12607
260140,1996,0,12615,12615
260140,1997,0,10882,10882
260140,1998,0,10882,10882
260140,1999,0,6565,6565
260140,2000,0,6668,6668
260140,2001,0,5722,5722
260140,2002,0,6392,6392
260140,2003,0,4839,4839
260140,2004,0,5150,5150
260140,2005,0,5603,5603
260140,2006,0,5943,5943
260140,2007,0,7476,7476
260140,2008,0,8130,8130
260140,2009,0,7255,7255
260140,2010,0,4388,4388
260140,2011,0,5096,5096
260140,2012,0,7396,7396
260140,2013,0,5162,5162
260140,2014,0,7369,7369
260140,2015,0,9753,9753
260140,2016,0,5250,5250
260140,2017,0,3612,3612
260140,2018,0,3342,3342
260140,2019,0,3020,3020
260140,2020,0,2790,2790
260140,2021,0,2189,2189
260150,1988,0,6596,6596
260150,1989,0,2982,2982
260150,1990,0,2870,2870
260150,1991,0,2927,2927
260150,1992,0,2734,2734
260150,1993,0,3244,3244
260150,1994,0,3152,3152
260150,1995,0,3220,3220
260150,1996,0,1554,1554
260150,1997,0,2418,2418
260150,1998,0,2476,2476
260150,1999,0,2180,2180
260150,2000,0,2117,2117
260150,2001,0,1951,1951
260150,2002,0,1943,1943
260150,2003,0,1837,1837
260150,2004,0,2063,2063
260150,2005,0,1631,1631
260150,2006,0,1472,1472
260150,2007,0,1642,1642
260150,2008,0,1615,1615
260150,2009,0,1507,1507
260150,2010,0,1330,1330
260150,2011,0,1330,1330
260150,2012,0,1310,1310
260150,2013,0,513,513
260150,2014,0,403,403
260150,2015,0,250,250
260150,2016,0,422,422
260150,2017,0,380,380
260150,2018,0,1155,1155
260150,2019,0,1430,1430
260150,2020,0,1408,1408
260150,2021,0,1041,1041
260160,1988,0,3104,3104
260160,1989,0,2542,2542
260160,1990,0,1893,1893
260160,1991,0,2892,2892
260160,1992,0,6077,6077
260160,1993,0,4522,4522
260160,1994,0,5844,5844
260160,1995,0,4534,4534
260160,1996,0,5204,5204
260160,1997,0,4684,4684
260160,1998,0,4684,4684
260160,1999,0,2021,2021
260160,2000,0,2391,2391
260160,2001,0,3636,3636
260160,2002,0,2878,2878
260160,2003,0,2872,2872
260160,2004,0,3217,3217
260160,2005,0,4217,4217
260160,2006,0,3827,3827
260160,2007,0,3857,3857
260160,2008,0,3867,3867
260160,2009,0,3460,3460
260160,2010,0,2690,2690
260160,2011,0,2503,2503
260160,2012,0,2633,2633
260160,2013,0,785,785
260160,2014,0,754,754
260160,2015,0,754,754
260160,2016,0,1234,1234
260160,2017,0,1184,1184
260160,2018,0,2269,2269
260160,2019,0,5400,5400
260160,2020,0,5806,5806
260160,2021,0,5996,5996
260170,1988,0,19286,19286
260170,1989,0,14656,14656
260170,1990,0,12239,12239
260170,1991,0,12621,12621
260170,1992,0,9224,9224
260170,1993,0,12589,12589
260170,1994,0,12209,12209
260170,1995,0,11470,11470
260170,1996,0,4567,4567
260170,1997,0,10400,10400
260170,1998,0,2289,2289
260170,1999,0,2621,2621
260170,2000,0,3533,3533
260170,2001,0,2653,2653
260170,2002,0,2365,2365
260170,2003,0,2355,2355
260170,2004,0,3185,3185
260170,2005,0,1145,1145
260170,2006,0,1135,1135
260170,2007,0,4885,4885
260170,2008,0,5220,5220
260170,2009,0,4367,4367
260170,2010,0,4387,4387
260170,2011,0,4627,4627
260170,2012,0,4650,4650
260170,2013,0,1720,1720
260170,2014,0,1275,1275
260170,2015,0,1020,1020
260170,2016,0,1020,1020
260170,2017,0,1010,1010
260170,2018,0,1120,1120
260170,2019,0,760,760
260170,2020,0,753,753
260170,2021,0,800,800
260180,1988,0,6423,6423
260180,1989,0,6325,6325
260180,1990,0,4353,4353
260180,1991,0,4955,4955
260180,1992,0,4900,4900
260180,1993,0,544,544
260180,1994,0,2805,2805
260180,1995,0,2580,2580
260180,1996,0,3270,3270
260180,1997,0,5220,5220
260180,1998,0,1410,1410
260180,1999,0,6150,6150
260180,2000,0,7220,7220
260180,2001,0,7340,7340
260180,2002,0,8020,8020
260180,2003,0,8800,8800
260180,2004,0,8800,8800
260180,2005,0,9074,9074
260180,2006,0,9014,9014
260180,2007,0,8870,8870
260180,2008,0,8950,8950
260180,2009,0,8930,8930
260180,2010,0,9240,9240
260180,2011,0,9240,9240
260180,2012,0,9195,9195
260180,2013,0,23,23
260180,2014,0,9023,9023
260180,2015,0,9033,9033
260180,2016,0,9018,9018
260180,2017,0,9145,9145
260180,2018,0,5155,5155
260180,2019,0,5068,5068
260180,2020,0,5049,5049
260180,2021,0,5055,5055
260190,1988,0,2924,2924
260190,1989,0,3853,3853
260190,1990,0,4709,4709
260190,1991,0,4549,4549
260190,1992,0,5563,5563
260190,1993,0,1488,1488
260190,1994,0,5698,5698
260190,1995,0,6162,6162
260190,1996,0,4458,4458
260190,1997,0,3797,3797
260190,1998,0,2499,2499
260190,1999,0,904,904
260190,2000,0,2687,2687
260190,2001,0,1644,1644
260190,2002,0,2015,2015
260190,2003,0,1182,1182
260190,2004,0,1037,1037
260190,2005,0,1225,1225
260190,2006,0,1205,1205
260190,2007,0,1435,1435
260190,2008,0,1635,1635
260190,2009,0,1935,1935
260190,2010,0,2510,2510
260190,2011,0,2361,2361
260190,2012,0,1595,1595
260190,2013,0,1440,1440
260190,2014,0,1420,1420
260190,2015,0,1320,1320
260190,2016,0,1320,1320
260190,2017,0,1774,1774
260190,2018,0,2635,2635
260190,2019,0,1649,1649
260190,2020,0,1981,1981
260190,2021,0,1826,1826
260200,1988,0,27564,27564
260200,1989,0,29493,29493
260200,1990,0,22219,22219
260200,1991,0,26584,26584
260200,1992,0,28697,28697
260200,1993,0,20726,20726
260200,1994,0,13084,13084
260200,1995,0,14619,14619
260200,1996,0,13325,13325
260200,1997,0,13538,13538
260200,1998,0,11336,11336
260200,1999,0,13907,13907
260200,2000,0,15229,15229
260200,2001,0,15357,15357
260200,2002,0,15942,15942
260200,2003,0,14540,14540
260200,2004,0,13880,13880
260200,2005,0,15130,15130
260200,2006,0,16420,16420
260200,2007,0,14038,14038
260200,2008,0,15272,15272
260200,2009,0,13082,13082
260200,2010,0,13097,13097
260200,2011,0,10130,10130
260200,2012,0,5530,5530
260200,2013,0,1020,1020
260200,2014,0,5820,5820
260200,2015,0,9820,9820
260200,2016,0,7120,7120
260200,2017,0,4100,4100
260200,2018,0,12100,12100
260200,2019,0,10600,10600
260200,2020,0,13550,13550
260200,2021,0,10550,10550
260210,1988,0,23408,23408
260210,1989,0,22112,22112
260210,1990,0,18047,18047
260210,1991,0,15729,15729
260210,1992,0,17981,17981
260210,1993,0,18546,18546
260210,1994,0,19610,19610
260210,1995,0,22654,22654
260210,1996,0,23118,23118
260210,1997,0,15599,15599
260210,1998,0,7559,7559
260210,1999,0,10658,10658
260210,2000,0,12973,12973
260210,2001,0,12985,12985
260210,2002,0,16294,16294
260210,2003,0,13703,13703
260210,2004,0,13908,13908
260210,2005,0,14532,14532
260210,2006,0,13376,13376
260210,2007,0,12771,12771
260210,2008,0,12996,12996
260210,2009,0,12597,12597
260210,2010,0,5879,5879
260210,2011,0,7339,7339
260210,2012,0,7409,7409
260210,2013,0,6166,6166
260210,2014,0,5766,5766
260210,2015,0,5766,5766
260210,2016,0,4878,4878
260210,2017,0,6611,6611
260210,2018,0,4103,4103
260210,2019,0,3390,3390
260210,2020,0,3834,3834
260210,2021,0,4830,4830
260220,1988,0,10935,10935
260220,1989,0,10676,10676
260220,1990,0,12586,12586
260220,1991,0,14432,14432
260220,1992,0,9582,9582
260220,1993,0,9072,9072
260220,1994,0,6256,6256
260220,1995,0,6958,6958
260220,1996,0,6186,6186
260220,1997,0,9609,9609
260220,1998,0,3791,3791
260220,1999,0,3511,3511
260220,2000,0,4817,4817
260220,2001,0,3326,3326
260220,2002,0,3407,3407
260220,2003,0,3429,3429
260220,2004,0,2353,2353
260220,2005,0,2513,2513
260220,2006,0,2454,2454
260220,2007,0,2433,2433
260220,2008,0,2539,2539
260220,2009,0,3019,3019
260220,2010,0,2014,2014
260220,2011,0,3764,3764
260220,2012,0,4710,4710
260220,2013,0,2432,2432
260220,2014,0,3148,3148
260220,2015,0,3106,3106
260220,2016,0,3306,3306
260220,2017,0,2414,2414
260220,2018,0,3912,3912
260220,2019,0,4521,4521
260220,2020,0,4662,4662
260220,2021,0,4337,4337
260230,1988,0,5691,5691
260230,1989,0,5390,5390
260230,1990,0,6086,6086
260230,1991,0,5977,5977
260230,1992,0,5787,5787
260230,1993,0,5295,5295
260230,1994,0,4382,4382
260230,1995,0,3267,3267
260230,1996,0,3307,3307
260230,1997,0,4300,4300
260230,1998,0,4153,4153
260230,1999,0,3538,3538
260230,2000,0,4091,4091
260230,2001,0,5057,5057
260230,2002,0,4111,4111
260230,2003,0,4727,4727
260230,2004,0,4634,4634
260230,2005,0,4319,4319
260230,2006,0,4363,4363
260230,2007,0,4284,4284
260230,2008,0,4783,4783
260230,2009,0,4307,4307
260230,2010,0,4307,4307
260230,2011,0,4304,4304
260230,2012,0,3311,3311
260230,2013,0,3020,3020
260230,2014,0,3060,3060
260230,2015,0,2945,2945
260230,2016,0,3405,3405
260230,2017,0,4635,4635
260230,2018,0,2913,2913
260230,2019,0,2780,2780
260230,2020,0,3080,3080
260230,2021,0,2790,2790
260240,1988,0,8208,8208
260240,1989,0,7734,7734
260240,1990,0,7758,7758
260240,1991,0,7003,7003
260240,1992,0,6206,6206
260240,1993,0,5155,5155
260240,1994,0,4511,4511
260240,1995,0,3886,3886
260240,1996,0,4394,4394
260240,1997,0,4486,4486
260240,1998,0,2622,2622
260240,1999,0,3077,3077
260240,2000,0,2928,2928
260240,2001,0,2988,2988
260240,2002,0,3247,3247
260240,2003,0,3041,3041
260240,2004,0,3281,3281
260240,2005,0,3192,3192
260240,2006,0,2828,2828
260240,2007,0,2461,2461
260240,2008,0,2545,2545
260240,2009,0,1963,1963
260240,2010,0,1877,1877
260240,2011,0,1780,1780
260240,2012,0,1512,1512
260240,2013,0,1203,1203
260240,2014,0,1081,1081
260240,2015,0,1081,1081
260240,2016,0,1081,1081
260240,2017,0,726,726
260240,2018,0,506,506
260240,2019,0,728,728
260240,2020,0,766,766
260240,2021,0,491,491
260250,1988,0,2893,2893
260250,1989,0,3080,3080
260250,1990,0,634,634
260250,1991,0,3744,3744
260250,1992,0,4766,4766
260250,1993,0,2560,2560
260250,1994,0,6326,6326
260250,1995,0,6445,6445
260250,1996,0,6624,6624
260250,1997,0,3678,3678
260250,1998,0,1073,1073
260250,1999,0,2940,2940
260250,2000,0,3583,3583
260250,2001,0,3708,3708
260250,2002,0,3728,3728
260250,2003,0,4738,4738
260250,2004,0,4940,4940
260250,2005,0,3975,3975
260250,2006,0,3932,3932
260250,2007,0,3748,3748
260250,2008,0,4270,4270
260250,2009,0,4574,4574
260250,2010,0,2032,2032
260250,2011,0,2825,2825
260250,2012,0,2820,2820
260250,2013,0,571,571
260250,2014,0,2577,2577
260250,2015,0,3109,3109
260250,2016,0,3627,3627
260250,2017,0,2368,2368
260250,2018,0,3073,3073
260250,2019,0,2744,2744
260250,2020,0,2034,2034
260250,2021,0,2302,2302
260260,1988,0,1585,1585
260260,1989,0,1917,1917
260260,1990,0,2003,2003
260260,1991,0,7669,7669
260260,1992,0,8201,8201
260260,1993,0,5585,5585
260260,1994,0,3726,3726
260260,1995,0,4199,4199
260260,1996,0,3840,3840
260260,1997,0,4680,4680
260260,1998,0,1792,1792
260260,1999,0,2190,2190
260260,2000,0,2138,2138
260260,2001,0,2668,2668
260260,2002,0,1120,1120
260260,2003,0,896,896
260260,2004,0,941,941
260260,2005,0,897,897
260260,2006,0,1193,1193
260260,2007,0,1591,1591
260260,2008,0,2016,2016
260260,2009,0,2249,2249
260260,2010,0,1847,1847
260260,2011,0,1145,1145
260260,2012,0,1097,1097
260260,2013,0,614,614
260260,2014,0,566,566
260260,2015,0,666,666
260260,2016,0,641,641
260260,2017,0,1114,1114
260260,2018,0,455,455
260260,2019,0,370,370
260260,2020,0,527,527
260260,2021,0,362,362
260270,1988,0,7007,7007
260270,1989,0,7015,7015
260270,1990,0,5828,5828
260270,1991,0,6834,6834
260270,1992,0,6988,6988
260270,1993,0,6510,6510
260270,1994,0,4993,4993
260270,1995,0,7174,7174
260270,1996,0,7416,7416
260270,1997,0,7949,7949
260270,1998,0,7320,7320
260270,1999,0,5295,5295
260270,2000,0,5239,5239
260270,2001,0,6021,6021
260270,2002,0,5873,5873
260270,2003,0,5248,5248
260270,2004,0,5134,5134
260270,2005,0,4996,4996
260270,2006,0,4980,4980
260270,2007,0,4948,4948
260270,2008,0,5469,5469
260270,2009,0,4952,4952
260270,2010,0,4962,4962
260270,2011,0,3962,3962
260270,2012,0,3500,3500
260270,2013,0,3500,3500
260270,2014,0,3500,3500
260270,2015,0,3500,3500
260270,2016,0,600,600
260270,2017,0,755,755
260270,2018,0,3230,3230
260270,2019,0,3214,3214
260270,2020,0,3696,3696
260270,2021,0,3159,3159
260280,1988,0,27950,27950
260280,1989,0,31720,31720
260280,1990,0,19540,19540
260280,1991,0,37808,37808
260280,1992,0,29515,29515
260280,1993,0,8225,8225
260280,1994,0,28455,28455
260280,1995,0,23265,23265
260280,1996,0,18801,18801
260280,1997,0,26412,26412
260280,1998,0,996,996
260280,1999,0,7956,7956
260280,2000,0,11028,11028
260280,2001,0,3208,3208
260280,2002,0,8553,8553
260280,2003,0,9920,9920
260280,2004,0,9220,9220
260280,2005,0,15140,15140
260280,2006,0,22340,22340
260280,2007,0,24540,24540
260280,2008,0,31550,31550
260280,2009,0,26450,26450
260280,2010,0,18935,18935
260280,2011,0,22410,22410
260280,2012,0,13265,13265
260280,2013,0,8250,8250
260280,2014,0,13760,13760
260280,2015,0,9450,9450
260280,2016,0,16300,16300
260280,2017,0,16002,16002
260280,2018,0,2600,2600
260280,2019,0,2600,2600
260280,2020,0,2710,2710
260280,2021,0,2600,2600
260290,1988,0,7519,7519
260290,1989,0,6625,6625
260290,1990,0,6445,6445
260290,1991,0,6640,6640
260290,1992,0,6620,6620
260290,1993,0,18698,18698
260290,1994,0,16909,16909
260290,1995,0,20227,20227
260290,1996,0,20448,20448
260290,1997,0,21600,21600
260290,1998,0,21635,21635
260290,1999,0,20600,20600
260290,2000,0,23903,23903
260290,2001,0,23110,23110
260290,2002,0,23110,23110
260290,2003,0,23162,23162
260290,2004,0,23162,23162
260290,2005,0,23022,23022
260290,2006,0,4057,4057
260290,2007,0,4127,4127
260290,2008,0,4934,4934
260290,2009,0,4127,4127
260290,2010,0,3680,3680
260290,2011,0,7596,7596
260290,2012,0,7670,7670
260290,2013,0,8110,8110
260290,2014,0,6610,6610
260290,2015,0,8700,8700
260290,2016,0,5500,5500
260290,2017,0,6500,6500
260290,2018,0,9041,9041
260290,2019,0,9253,9253
260290,2020,0,7836,7836
260290,2021,0,9058,9058
260300,1988,0,5223,5223
260300,1989,0,8012,8012
260300,1990,0,7867,7867
260300,1991,0,6645,6645
260300,1992,0,4113,4113
260300,1993,0,4998,4998
260300,1994,0,6953,6953
260300,1995,0,5831,5831
260300,1996,0,5515,5515
260300,1997,0,5129,5129
260300,1998,0,3273,3273
260300,1999,0,5364,5364
260300,2000,0,4569,4569
260300,2001,0,5519,5519
260300,2002,0,6252,6252
260300,2003,0,5933,5933
260300,2004,0,8218,8218
260300,2005,0,7741,7741
260300,2006,0,5047,5047
260300,2007,0,5137,5137
260300,2008,0,6730,6730
260300,2009,0,6200,6200
260300,2010,0,5515,5515
260300,2011,0,5680,5680
260300,2012,0,3990,3990
260300,2013,0,3855,3855
260300,2014,0,2505,2505
260300,2015,0,1145,1145
260300,2016,0,2240,2240
260300,2017,0,1095,1095
260300,2018,0,4276,4276
260300,2019,0,4058,4058
260300,2020,0,4127,4127
260300,2021,0,4980,4980
260310,1988,0,3153,3153
260310,1989,0,3279,3279
260310,1990,0,3558,3558
260310,1991,0,3540,3540
260310,1992,0,4224,4224
260310,1993,0,3734,3734
260310,1994,0,5120,5120
260310,1995,0,4818,4818
260310,1996,0,3424,3424
260310,1997,0,5444,5444
260310,1998,0,282,282
260310,1999,0,2442,2442
260310,2000,0,2292,2292
260310,2001,0,2034,2034
260310,2002,0,2771,2771
260310,2003,0,2740,2740
260310,2004,0,2331,2331
260310,2005,0,2331,2331
260310,2006,0,2270,2270
260310,2007,0,2670,2670
260310,2008,0,2870,2870
260310,2009,0,2075,2075
260310,2010,0,2330,2330
260310,2011,0,2382,2382
260310,2012,0,2350,2350
260310,2013,0,2230,2230
260310,2014,0,1450,1450
260310,2015,0,1450,1450
260310,2016,0,1450,1450
260310,2017,0,2680,2680
260310,2018,0,1145,1145
260310,2019,0,620,620
260310,2020,0,740,740
260310,2021,0,1320,1320
260320,1988,0,8358,8358
260320,1989,0,9245,9245
260320,1990,0,8388,8388
260320,1991,0,9814,9814
260320,1992,0,6748,6748
260320,1993,0,7465,7465
260320,1994,0,5624,5624
260320,1995,0,6985,6985
260320,1996,0,7120,7120
260320,1997,0,10640,10640
260320,1998,0,7770,7770
260320,1999,0,8380,8380
260320,2000,0,8020,8020
260320,2001,0,9077,9077
260320,2002,0,10432,10432
260320,2003,0,10072,10072
260320,2004,0,11070,11070
260320,2005,0,11465,11465
260320,2006,0,11901,11901
260320,2007,0,11607,11607
260320,2008,0,14374,14374
260320,2009,0,12057,12057
260320,2010,0,11432,11432
260320,2011,0,10824,10824
260320,2012,0,11759,11759
260320,2013,0,4524,4524
260320,2014,0,6764,6764
260320,2015,0,11114,11114
260320,2016,0,6264,6264
260320,2017,0,8511,8511
260320,2018,0,7766,7766
260320,2019,0,8782,8782
260320,2020,0,6537,6537
260320,2021,0,6530,6530
260330,1988,0,3698,3698
260330,1989,0,3893,3893
260330,1990,0,5450,5450
260330,1991,0,6456,6456
260330,1992,0,5086,5086
260330,1993,0,4822,4822
260330,1994,0,6006,6006
260330,1995,0,6249,6249
260330,1996,0,6232,6232
260330,1997,0,7291,7291
260330,1998,0,5625,5625
260330,1999,0,6916,6916
260330,2000,0,6807,6807
260330,2001,0,7709,7709
260330,2002,0,7006,7006
260330,2003,0,6801,6801
260330,2004,0,6890,6890
260330,2005,0,6777,6777
260330,2006,0,6804,6804
260330,2007,0,6754,6754
260330,2008,0,7590,7590
260330,2009,0,6897,6897
260330,2010,0,6530,6530
260330,2011,0,7631,7631
260330,2012,0,6294,6294
260330,2013,0,7494,7494
260330,2014,0,9133,9133
260330,2015,0,8013,8013
260330,2016,0,7133,7133
260330,2017,0,6885,6885
260330,2018,0,6990,6990
260330,2019,0,5740,5740
260330,2020,0,4418,4418
260330,2021,0,4618,4618
260340,1988,0,3051,3051
260340,1989,0,3216,3216
260340,1990,0,3179,3179
260340,1991,0,3766,3766
260340,1992,0,2266,2266
260340,1993,0,507,507
260340,1994,0,2461,2461
260340,1995,0,2493,2493
260340,1996,0,2543,2543
260340,1997,0,3733,3733
260340,1998,0,77,77
260340,1999,0,3702,3702
260340,2000,0,3917,3917
260340,2001,0,2329,2329
260340,2002,0,1862,1862
260340,2003,0,1565,1565
260340,2004,0,1564,1564
260340,2005,0,1560,1560
260340,2006,0,1542,1542
260340,2007,0,1535,1535
260340,2008,0,1785,1785
260340,2009,0,1964,1964
260340,2010,0,1794,1794
260340,2011,0,1855,1855
260340,2012,0,1802,1802
260340,2013,0,11,11
260340,2014,0,1658,1658
260340,2015,0,1658,1658
260340,2016,0,1708,1708
260340,2017,0,1634,1634
260340,2018,0,939,939
260340,2019,0,683,683
260340,2020,0,673,673
260340,2021,0,673,673
260345,1988,0,32,32
260345,1989,0,97,97
260345,1990,0,235,235
260345,1991,0,345,345
260345,1992,0,85,85
260345,1993,0,380,380
260345,1994,0,410,410
260345,1995,0,635,635
260345,1996,0,635,635
260345,1997,0,625,625
260345,1998,0,625,625
260345,1999,0,136,136
260345,2000,0,194,194
260345,2001,0,45,45
260345,2002,0,50,50
260345,2003,0,45,45
260345,2004,0,45,45
260345,2005,0,45,45
260345,2006,0,60,60
260345,2007,0,90,90
260345,2008,0,90,90
260345,2009,0,90,90
260345,2010,0,3620,3620
260345,2011,0,3837,3837
260345,2012,0,4560,4560
260345,2013,0,4820,4820
260345,2014,0,4320,4320
260345,2015,0,5300,5300
260345,2016,0,4300,4300
260345,2017,0,300,300
260345,2018,0,300,300
260345,2019,0,420,420
260345,2020,0,428,428
260345,2021,0,423,423
260350,1988,0,696,696
260350,1989,0,790,790
260350,1990,0,741,741
260350,1991,0,773,773
260350,1992,0,767,767
260350,1993,0,772,772
260350,1994,0,1103,1103
260350,1995,0,1203,1203
260350,1996,0,1407,1407
260350,1997,0,1045,1045
260350,1998,0,845,845
260350,1999,0,698,698
260350,2000,0,207,207
260350,2001,0,360,360
260350,2002,0,379,379
260350,2003,0,247,247
260350,2004,0,140,140
260350,2005,0,196,196
260350,2006,0,275,275
260350,2007,0,395,395
260350,2008,0,420,420
260350,2009,0,405,405
260350,2010,0,4750,4750
260350,2011,0,4000,4000
260350,2012,0,4059,4059
