amc,year,soy_prod,total_prod,other_agro
260350,2013,0,3044,3044
260350,2014,0,3052,3052
260350,2015,0,3032,3032
260350,2016,0,3032,3032
260350,2017,0,3073,3073
260350,2018,0,400,400
260350,2019,0,235,235
260350,2020,0,120,120
260350,2021,0,220,220
260360,1988,0,3256,3256
260360,1989,0,3869,3869
260360,1990,0,2999,2999
260360,1991,0,3069,3069
260360,1992,0,3392,3392
260360,1993,0,2982,2982
260360,1994,0,2977,2977
260360,1995,0,3427,3427
260360,1996,0,1581,1581
260360,1997,0,4018,4018
260360,1998,0,3419,3419
260360,1999,0,2399,2399
260360,2000,0,2636,2636
260360,2001,0,3310,3310
260360,2002,0,3415,3415
260360,2003,0,3112,3112
260360,2004,0,3376,3376
260360,2005,0,3265,3265
260360,2006,0,3272,3272
260360,2007,0,3272,3272
260360,2008,0,3417,3417
260360,2009,0,3290,3290
260360,2010,0,3409,3409
260360,2011,0,3409,3409
260360,2012,0,2929,2929
260360,2013,0,3298,3298
260360,2014,0,3298,3298
260360,2015,0,3296,3296
260360,2016,0,3296,3296
260360,2017,0,3515,3515
260360,2018,0,3371,3371
260360,2019,0,2371,2371
260360,2020,0,2114,2114
260360,2021,0,2367,2367
260370,1988,0,11327,11327
260370,1989,0,9532,9532
260370,1990,0,8061,8061
260370,1991,0,6116,6116
260370,1992,0,6171,6171
260370,1993,0,7004,7004
260370,1994,0,5307,5307
260370,1995,0,4837,4837
260370,1996,0,6013,6013
260370,1997,0,5699,5699
260370,1998,0,4258,4258
260370,1999,0,4200,4200
260370,2000,0,4029,4029
260370,2001,0,3376,3376
260370,2002,0,4324,4324
260370,2003,0,3862,3862
260370,2004,0,3659,3659
260370,2005,0,3552,3552
260370,2006,0,3674,3674
260370,2007,0,3582,3582
260370,2008,0,3859,3859
260370,2009,0,3035,3035
260370,2010,0,2765,2765
260370,2011,0,3004,3004
260370,2012,0,2242,2242
260370,2013,0,2407,2407
260370,2014,0,5908,5908
260370,2015,0,5860,5860
260370,2016,0,9010,9010
260370,2017,0,3215,3215
260370,2018,0,1810,1810
260370,2019,0,2692,2692
260370,2020,0,2392,2392
260370,2021,0,2692,2692
260380,1988,0,11238,11238
260380,1989,0,11099,11099
260380,1990,0,10339,10339
260380,1991,0,10656,10656
260380,1992,0,5517,5517
260380,1993,0,9033,9033
260380,1994,0,8545,8545
260380,1995,0,8509,8509
260380,1996,0,8323,8323
260380,1997,0,9400,9400
260380,1998,0,6087,6087
260380,1999,0,6685,6685
260380,2000,0,6281,6281
260380,2001,0,6246,6246
260380,2002,0,7055,7055
260380,2003,0,6792,6792
260380,2004,0,7547,7547
260380,2005,0,7528,7528
260380,2006,0,7781,7781
260380,2007,0,7679,7679
260380,2008,0,9031,9031
260380,2009,0,7041,7041
260380,2010,0,6439,6439
260380,2011,0,5979,5979
260380,2012,0,4531,4531
260380,2013,0,3768,3768
260380,2014,0,4368,4368
260380,2015,0,4368,4368
260380,2016,0,4368,4368
260380,2017,0,3918,3918
260380,2018,0,1992,1992
260380,2019,0,1548,1548
260380,2020,0,1660,1660
260380,2021,0,1408,1408
260390,1988,0,17405,17405
260390,1989,0,17437,17437
260390,1990,0,2047,2047
260390,1991,0,31167,31167
260390,1992,0,29212,29212
260390,1993,0,13160,13160
260390,1994,0,22784,22784
260390,1995,0,18690,18690
260390,1996,0,24876,24876
260390,1997,0,18784,18784
260390,1998,0,17149,17149
260390,1999,0,21812,21812
260390,2000,0,21674,21674
260390,2001,0,21366,21366
260390,2002,0,26989,26989
260390,2003,0,27152,27152
260390,2004,0,27648,27648
260390,2005,0,17806,17806
260390,2006,0,17782,17782
260390,2007,0,19022,19022
260390,2008,0,19408,19408
260390,2009,0,19404,19404
260390,2010,0,21723,21723
260390,2011,0,20846,20846
260390,2012,0,21896,21896
260390,2013,0,1625,1625
260390,2014,0,13748,13748
260390,2015,0,11377,11377
260390,2016,0,11553,11553
260390,2017,0,12275,12275
260390,2018,0,13771,13771
260390,2019,0,11829,11829
260390,2020,0,11789,11789
260390,2021,0,12888,12888
260400,1988,0,7214,7214
260400,1989,0,7199,7199
260400,1990,0,6066,6066
260400,1991,0,5976,5976
260400,1992,0,5804,5804
260400,1993,0,4748,4748
260400,1994,0,5360,5360
260400,1995,0,4580,4580
260400,1996,0,3467,3467
260400,1997,0,5205,5205
260400,1998,0,5119,5119
260400,1999,0,5343,5343
260400,2000,0,4378,4378
260400,2001,0,5545,5545
260400,2002,0,10621,10621
260400,2003,0,5429,5429
260400,2004,0,5161,5161
260400,2005,0,5410,5410
260400,2006,0,5379,5379
260400,2007,0,5573,5573
260400,2008,0,5690,5690
260400,2009,0,5559,5559
260400,2010,0,5580,5580
260400,2011,0,5711,5711
260400,2012,0,2562,2562
260400,2013,0,3500,3500
260400,2014,0,3500,3500
260400,2015,0,3510,3510
260400,2016,0,1921,1921
260400,2017,0,2763,2763
260400,2018,0,2815,2815
260400,2019,0,2781,2781
260400,2020,0,2495,2495
260400,2021,0,2653,2653
260410,1988,0,3408,3408
260410,1989,0,6971,6971
260410,1990,0,7955,7955
260410,1991,0,8646,8646
260410,1992,0,8881,8881
260410,1993,0,4070,4070
260410,1994,0,7967,7967
260410,1995,0,7142,7142
260410,1996,0,7728,7728
260410,1997,0,7865,7865
260410,1998,0,4110,4110
260410,1999,0,5590,5590
260410,2000,0,4158,4158
260410,2001,0,5843,5843
260410,2002,0,2076,2076
260410,2003,0,1362,1362
260410,2004,0,1909,1909
260410,2005,0,1817,1817
260410,2006,0,1793,1793
260410,2007,0,1987,1987
260410,2008,0,2606,2606
260410,2009,0,2424,2424
260410,2010,0,3259,3259
260410,2011,0,3312,3312
260410,2012,0,1874,1874
260410,2013,0,1656,1656
260410,2014,0,1000,1000
260410,2015,0,1000,1000
260410,2016,0,852,852
260410,2017,0,949,949
260410,2018,0,2179,2179
260410,2019,0,1665,1665
260410,2020,0,1558,1558
260410,2021,0,1813,1813
260420,1988,0,3644,3644
260420,1989,0,5949,5949
260420,1990,0,6693,6693
260420,1991,0,6896,6896
260420,1992,0,8374,8374
260420,1993,0,4679,4679
260420,1994,0,6577,6577
260420,1995,0,5319,5319
260420,1996,0,5825,5825
260420,1997,0,7281,7281
260420,1998,0,7279,7279
260420,1999,0,4061,4061
260420,2000,0,4855,4855
260420,2001,0,5043,5043
260420,2002,0,5307,5307
260420,2003,0,4817,4817
260420,2004,0,5035,5035
260420,2005,0,5222,5222
260420,2006,0,5022,5022
260420,2007,0,4760,4760
260420,2008,0,6739,6739
260420,2009,0,5216,5216
260420,2010,0,5282,5282
260420,2011,0,5110,5110
260420,2012,0,4930,4930
260420,2013,0,1651,1651
260420,2014,0,1634,1634
260420,2015,0,1702,1702
260420,2016,0,1630,1630
260420,2017,0,768,768
260420,2018,0,705,705
260420,2019,0,905,905
260420,2020,0,1454,1454
260420,2021,0,1477,1477
260430,1988,0,7187,7187
260430,1989,0,5772,5772
260430,1990,0,4819,4819
260430,1991,0,5155,5155
260430,1992,0,4645,4645
260430,1993,0,2286,2286
260430,1994,0,5133,5133
260430,1995,0,5003,5003
260430,1996,0,5148,5148
260430,1997,0,5144,5144
260430,1998,0,398,398
260430,1999,0,3998,3998
260430,2000,0,4369,4369
260430,2001,0,4231,4231
260430,2002,0,4259,4259
260430,2003,0,4589,4589
260430,2004,0,5311,5311
260430,2005,0,4210,4210
260430,2006,0,5008,5008
260430,2007,0,5535,5535
260430,2008,0,4607,4607
260430,2009,0,5122,5122
260430,2010,0,4724,4724
260430,2011,0,5839,5839
260430,2012,0,751,751
260430,2013,0,463,463
260430,2014,0,2943,2943
260430,2015,0,854,854
260430,2016,0,2446,2446
260430,2017,0,846,846
260430,2018,0,1267,1267
260430,2019,0,1806,1806
260430,2020,0,2018,2018
260430,2021,0,2493,2493
260440,1988,0,6995,6995
260440,1989,0,5820,5820
260440,1990,0,6895,6895
260440,1991,0,5678,5678
260440,1992,0,5678,5678
260440,1993,0,3478,3478
260440,1994,0,6823,6823
260440,1995,0,7776,7776
260440,1996,0,8347,8347
260440,1997,0,10297,10297
260440,1998,0,7070,7070
260440,1999,0,5197,5197
260440,2000,0,6731,6731
260440,2001,0,7250,7250
260440,2002,0,6418,6418
260440,2003,0,4435,4435
260440,2004,0,4836,4836
260440,2005,0,2736,2736
260440,2006,0,2317,2317
260440,2007,0,2722,2722
260440,2008,0,3733,3733
260440,2009,0,2768,2768
260440,2010,0,3768,3768
260440,2011,0,3668,3668
260440,2012,0,3708,3708
260440,2013,0,3200,3200
260440,2014,0,3200,3200
260440,2015,0,3200,3200
260440,2016,0,3356,3356
260440,2017,0,2803,2803
260440,2018,0,2722,2722
260440,2019,0,2719,2719
260440,2020,0,2725,2725
260440,2021,0,2725,2725
260450,1988,0,2377,2377
260450,1989,0,2478,2478
260450,1990,0,2478,2478
260450,1991,0,2479,2479
260450,1992,0,2479,2479
260450,1993,0,2453,2453
260450,1994,0,1704,1704
260450,1995,0,1700,1700
260450,1996,0,1307,1307
260450,1997,0,1360,1360
260450,1998,0,883,883
260450,1999,0,773,773
260450,2000,0,1003,1003
260450,2001,0,908,908
260450,2002,0,485,485
260450,2003,0,518,518
260450,2004,0,492,492
260450,2005,0,461,461
260450,2006,0,373,373
260450,2007,0,373,373
260450,2008,0,440,440
260450,2009,0,360,360
260450,2010,0,360,360
260450,2011,0,355,355
260450,2012,0,607,607
260450,2013,0,440,440
260450,2014,0,385,385
260450,2015,0,385,385
260450,2016,0,385,385
260450,2017,0,435,435
260450,2018,0,265,265
260450,2019,0,225,225
260450,2020,0,315,315
260450,2021,0,315,315
260460,1988,0,5895,5895
260460,1989,0,5895,5895
260460,1990,0,5345,5345
260460,1991,0,5875,5875
260460,1992,0,6089,6089
260460,1993,0,6115,6115
260460,1994,0,4731,4731
260460,1995,0,6371,6371
260460,1996,0,4464,4464
260460,1997,0,7104,7104
260460,1998,0,5787,5787
260460,1999,0,5397,5397
260460,2000,0,4132,4132
260460,2001,0,5774,5774
260460,2002,0,5803,5803
260460,2003,0,4578,4578
260460,2004,0,4873,4873
260460,2005,0,4745,4745
260460,2006,0,4880,4880
260460,2007,0,5039,5039
260460,2008,0,5375,5375
260460,2009,0,5075,5075
260460,2010,0,5064,5064
260460,2011,0,5064,5064
260460,2012,0,5064,5064
260460,2013,0,5165,5165
260460,2014,0,5159,5159
260460,2015,0,5159,5159
260460,2016,0,5159,5159
260460,2017,0,5074,5074
260460,2018,0,4804,4804
260460,2019,0,2078,2078
260460,2020,0,1875,1875
260460,2021,0,2076,2076
260470,1988,0,4521,4521
260470,1989,0,4023,4023
260470,1990,0,3364,3364
260470,1991,0,3856,3856
260470,1992,0,3835,3835
260470,1993,0,4264,4264
260470,1994,0,6245,6245
260470,1995,0,4347,4347
260470,1996,0,4013,4013
260470,1997,0,3810,3810
260470,1998,0,2864,2864
260470,1999,0,3175,3175
260470,2000,0,3120,3120
260470,2001,0,3388,3388
260470,2002,0,3839,3839
260470,2003,0,3564,3564
260470,2004,0,3174,3174
260470,2005,0,3143,3143
260470,2006,0,3119,3119
260470,2007,0,3006,3006
260470,2008,0,2663,2663
260470,2009,0,2123,2123
260470,2010,0,1605,1605
260470,2011,0,1500,1500
260470,2012,0,1775,1775
260470,2013,0,1271,1271
260470,2014,0,1737,1737
260470,2015,0,1737,1737
260470,2016,0,2002,2002
260470,2017,0,1616,1616
260470,2018,0,776,776
260470,2019,0,2880,2880
260470,2020,0,2430,2430
260470,2021,0,2105,2105
260480,1988,0,4987,4987
260480,1989,0,5037,5037
260480,1990,0,4867,4867
260480,1991,0,4934,4934
260480,1992,0,4937,4937
260480,1993,0,3155,3155
260480,1994,0,5649,5649
260480,1995,0,5950,5950
260480,1996,0,7070,7070
260480,1997,0,7393,7393
260480,1998,0,6591,6591
260480,1999,0,4191,4191
260480,2000,0,5191,5191
260480,2001,0,6904,6904
260480,2002,0,5470,5470
260480,2003,0,4450,4450
260480,2004,0,4829,4829
260480,2005,0,4711,4711
260480,2006,0,3760,3760
260480,2007,0,3762,3762
260480,2008,0,4193,4193
260480,2009,0,4081,4081
260480,2010,0,4081,4081
260480,2011,0,3975,3975
260480,2012,0,3060,3060
260480,2013,0,4120,4120
260480,2014,0,5720,5720
260480,2015,0,5190,5190
260480,2016,0,4250,4250
260480,2017,0,2400,2400
260480,2018,0,2596,2596
260480,2019,0,2078,2078
260480,2020,0,1659,1659
260480,2021,0,1659,1659
260490,1988,0,5244,5244
260490,1989,0,6472,6472
260490,1990,0,7580,7580
260490,1991,0,12505,12505
260490,1992,0,12415,12415
260490,1993,0,8337,8337
260490,1994,0,17612,17612
260490,1995,0,11208,11208
260490,1996,0,10048,10048
260490,1997,0,6530,6530
260490,1998,0,6503,6503
260490,1999,0,964,964
260490,2000,0,3450,3450
260490,2001,0,1830,1830
260490,2002,0,6507,6507
260490,2003,0,5556,5556
260490,2004,0,3036,3036
260490,2005,0,2136,2136
260490,2006,0,2136,2136
260490,2007,0,2136,2136
260490,2008,0,3491,3491
260490,2009,0,3471,3471
260490,2010,0,6943,6943
260490,2011,0,9082,9082
260490,2012,0,2727,2727
260490,2013,0,2925,2925
260490,2014,0,3258,3258
260490,2015,0,3258,3258
260490,2016,0,5318,5318
260490,2017,0,5508,5508
260490,2018,0,2446,2446
260490,2019,0,1944,1944
260490,2020,0,2556,2556
260490,2021,0,2556,2556
260500,1988,0,3426,3426
260500,1989,0,2601,2601
260500,1990,0,2141,2141
260500,1991,0,2621,2621
260500,1992,0,2796,2796
260500,1993,0,1963,1963
260500,1994,0,2343,2343
260500,1995,0,2313,2313
260500,1996,0,4617,4617
260500,1997,0,2107,2107
260500,1998,0,480,480
260500,1999,0,1436,1436
260500,2000,0,1643,1643
260500,2001,0,1795,1795
260500,2002,0,1313,1313
260500,2003,0,515,515
260500,2004,0,996,996
260500,2005,0,987,987
260500,2006,0,1303,1303
260500,2007,0,1509,1509
260500,2008,0,2012,2012
260500,2009,0,2049,2049
260500,2010,0,1010,1010
260500,2011,0,1217,1217
260500,2012,0,1212,1212
260500,2013,0,948,948
260500,2014,0,383,383
260500,2015,0,681,681
260500,2016,0,681,681
260500,2017,0,587,587
260500,2018,0,767,767
260500,2019,0,902,902
260500,2020,0,480,480
260500,2021,0,375,375
260510,1988,0,30818,30818
260510,1989,0,29528,29528
260510,1990,0,7476,7476
260510,1991,0,8896,8896
260510,1992,0,17336,17336
260510,1993,0,2486,2486
260510,1994,0,21078,21078
260510,1995,0,18157,18157
260510,1996,0,21837,21837
260510,1997,0,17323,17323
260510,1998,0,362,362
260510,1999,0,1353,1353
260510,2000,0,8490,8490
260510,2001,0,411,411
260510,2002,0,10595,10595
260510,2003,0,18330,18330
260510,2004,0,11665,11665
260510,2005,0,15335,15335
260510,2006,0,15980,15980
260510,2007,0,17330,17330
260510,2008,0,16990,16990
260510,2009,0,14870,14870
260510,2010,0,7440,7440
260510,2011,0,11500,11500
260510,2012,0,11705,11705
260510,2013,0,0,0
260510,2014,0,11400,11400
260510,2015,0,3400,3400
260510,2016,0,10400,10400
260510,2017,0,6400,6400
260510,2018,0,3165,3165
260510,2019,0,6042,6042
260510,2020,0,8032,8032
260510,2021,0,11545,11545
260520,1988,0,22210,22210
260520,1989,0,23298,23298
260520,1990,0,23552,23552
260520,1991,0,23565,23565
260520,1992,0,23757,23757
260520,1993,0,15559,15559
260520,1994,0,18577,18577
260520,1995,0,33079,33079
260520,1996,0,30845,30845
260520,1997,0,24832,24832
260520,1998,0,12583,12583
260520,1999,0,13445,13445
260520,2000,0,15884,15884
260520,2001,0,15491,15491
260520,2002,0,14179,14179
260520,2003,0,14123,14123
260520,2004,0,10689,10689
260520,2005,0,10331,10331
260520,2006,0,8253,8253
260520,2007,0,8253,8253
260520,2008,0,9280,9280
260520,2009,0,8200,8200
260520,2010,0,8203,8203
260520,2011,0,5703,5703
260520,2012,0,6595,6595
260520,2013,0,6505,6505
260520,2014,0,6655,6655
260520,2015,0,6905,6905
260520,2016,0,17605,17605
260520,2017,0,18151,18151
260520,2018,0,17927,17927
260520,2019,0,18230,18230
260520,2020,0,18450,18450
260520,2021,0,18775,18775
260530,1988,0,20372,20372
260530,1989,0,16244,16244
260530,1990,0,13080,13080
260530,1991,0,14213,14213
260530,1992,0,17775,17775
260530,1993,0,15788,15788
260530,1994,0,12196,12196
260530,1995,0,9914,9914
260530,1996,0,11131,11131
260530,1997,0,8805,8805
260530,1998,0,8577,8577
260530,1999,0,8396,8396
260530,2000,0,10130,10130
260530,2001,0,13907,13907
260530,2002,0,12584,12584
260530,2003,0,11473,11473
260530,2004,0,11576,11576
260530,2005,0,13650,13650
260530,2006,0,17350,17350
260530,2007,0,18492,18492
260530,2008,0,21025,21025
260530,2009,0,18811,18811
260530,2010,0,19011,19011
260530,2011,0,10445,10445
260530,2012,0,11718,11718
260530,2013,0,2858,2858
260530,2014,0,13988,13988
260530,2015,0,12933,12933
260530,2016,0,15474,15474
260530,2017,0,12382,12382
260530,2018,0,18670,18670
260530,2019,0,17375,17375
260530,2020,0,18235,18235
260530,2021,0,15455,15455
260540,1988,0,5990,5990
260540,1989,0,5978,5978
260540,1990,0,6229,6229
260540,1991,0,6478,6478
260540,1992,0,5483,5483
260540,1993,0,6936,6936
260540,1994,0,5567,5567
260540,1995,0,6023,6023
260540,1996,0,2676,2676
260540,1997,0,2091,2091
260540,1998,0,2151,2151
260540,1999,0,1055,1055
260540,2000,0,2023,2023
260540,2001,0,2030,2030
260540,2002,0,1599,1599
260540,2003,0,995,995
260540,2004,0,760,760
260540,2005,0,850,850
260540,2006,0,1010,1010
260540,2007,0,1210,1210
260540,2008,0,1280,1280
260540,2009,0,960,960
260540,2010,0,1136,1136
260540,2011,0,1986,1986
260540,2012,0,1540,1540
260540,2013,0,200,200
260540,2014,0,200,200
260540,2015,0,550,550
260540,2016,0,200,200
260540,2017,0,522,522
260540,2018,0,334,334
260540,2019,0,401,401
260540,2020,0,373,373
260540,2021,0,448,448
260545,1988,0,0,0
260545,1989,0,0,0
260545,1990,0,0,0
260545,1991,0,42,42
260545,1992,0,0,0
260545,1993,0,0,0
260545,1994,0,0,0
260545,1995,0,0,0
260545,1996,0,0,0
260545,1997,0,0,0
260545,1998,0,0,0
260545,1999,0,0,0
260545,2000,0,0,0
260545,2001,0,0,0
260545,2002,0,0,0
260545,2003,0,0,0
260545,2004,0,0,0
260545,2005,0,0,0
260545,2006,0,0,0
260545,2007,0,0,0
260545,2008,0,0,0
260545,2009,0,0,0
260545,2010,0,0,0
260545,2011,0,0,0
260545,2012,0,0,0
260545,2013,0,0,0
260545,2014,0,0,0
260545,2015,0,0,0
260545,2016,0,0,0
260545,2017,0,0,0
260545,2018,0,0,0
260545,2019,0,0,0
260545,2020,0,0,0
260545,2021,0,0,0
260550,1988,0,4670,4670
260550,1989,0,5900,5900
260550,1990,0,4070,4070
260550,1991,0,4102,4102
260550,1992,0,4242,4242
260550,1993,0,3990,3990
260550,1994,0,3856,3856
260550,1995,0,4432,4432
260550,1996,0,4071,4071
260550,1997,0,4698,4698
260550,1998,0,3944,3944
260550,1999,0,2837,2837
260550,2000,0,2865,2865
260550,2001,0,4033,4033
260550,2002,0,4126,4126
260550,2003,0,3595,3595
260550,2004,0,3785,3785
260550,2005,0,3708,3708
260550,2006,0,3810,3810
260550,2007,0,5199,5199
260550,2008,0,5202,5202
260550,2009,0,5199,5199
260550,2010,0,5255,5255
260550,2011,0,5255,5255
260550,2012,0,4190,4190
260550,2013,0,4254,4254
260550,2014,0,1254,1254
260550,2015,0,1420,1420
260550,2016,0,2752,2752
260550,2017,0,3109,3109
260550,2018,0,2559,2559
260550,2019,0,3064,3064
260550,2020,0,2864,2864
260550,2021,0,3053,3053
260560,1988,0,15152,15152
260560,1989,0,15182,15182
260560,1990,0,9325,9325
260560,1991,0,10407,10407
260560,1992,0,12385,12385
260560,1993,0,1295,1295
260560,1994,0,9016,9016
260560,1995,0,12903,12903
260560,1996,0,10133,10133
260560,1997,0,9084,9084
260560,1998,0,1726,1726
260560,1999,0,14846,14846
260560,2000,0,17627,17627
260560,2001,0,13624,13624
260560,2002,0,12994,12994
260560,2003,0,22477,22477
260560,2004,0,22478,22478
260560,2005,0,22805,22805
260560,2006,0,22677,22677
260560,2007,0,22553,22553
260560,2008,0,23180,23180
260560,2009,0,22568,22568
260560,2010,0,20048,20048
260560,2011,0,22514,22514
260560,2012,0,21506,21506
260560,2013,0,290,290
260560,2014,0,19307,19307
260560,2015,0,20367,20367
260560,2016,0,19290,19290
260560,2017,0,14431,14431
260560,2018,0,18408,18408
260560,2019,0,16387,16387
260560,2020,0,16317,16317
260560,2021,0,16317,16317
260570,1988,0,8347,8347
260570,1989,0,7717,7717
260570,1990,0,4527,4527
260570,1991,0,5023,5023
260570,1992,0,7450,7450
260570,1993,0,3180,3180
260570,1994,0,6988,6988
260570,1995,0,7965,7965
260570,1996,0,13820,13820
260570,1997,0,8711,8711
260570,1998,0,6381,6381
260570,1999,0,3607,3607
260570,2000,0,8038,8038
260570,2001,0,4802,4802
260570,2002,0,3780,3780
260570,2003,0,4333,4333
260570,2004,0,4776,4776
260570,2005,0,5338,5338
260570,2006,0,5399,5399
260570,2007,0,5579,5579
260570,2008,0,7486,7486
260570,2009,0,7589,7589
260570,2010,0,7985,7985
260570,2011,0,10416,10416
260570,2012,0,5570,5570
260570,2013,0,1648,1648
260570,2014,0,4999,4999
260570,2015,0,4660,4660
260570,2016,0,4614,4614
260570,2017,0,2584,2584
260570,2018,0,6023,6023
260570,2019,0,5960,5960
260570,2020,0,5629,5629
260570,2021,0,5380,5380
260580,1988,0,3612,3612
260580,1989,0,4180,4180
260580,1990,0,3992,3992
260580,1991,0,3268,3268
260580,1992,0,3758,3758
260580,1993,0,2734,2734
260580,1994,0,2692,2692
260580,1995,0,1180,1180
260580,1996,0,2462,2462
260580,1997,0,1353,1353
260580,1998,0,1313,1313
260580,1999,0,247,247
260580,2000,0,1787,1787
260580,2001,0,397,397
260580,2002,0,1328,1328
260580,2003,0,0,0
260580,2004,0,418,418
260580,2005,0,410,410
260580,2006,0,410,410
260580,2007,0,680,680
260580,2008,0,1595,1595
260580,2009,0,3210,3210
260580,2010,0,1117,1117
260580,2011,0,1542,1542
260580,2012,0,1203,1203
260580,2013,0,537,537
260580,2014,0,269,269
260580,2015,0,268,268
260580,2016,0,1104,1104
260580,2017,0,280,280
260580,2018,0,1253,1253
260580,2019,0,835,835
260580,2020,0,1188,1188
260580,2021,0,1193,1193
260590,1988,0,14797,14797
260590,1989,0,14809,14809
260590,1990,0,14582,14582
260590,1991,0,14832,14832
260590,1992,0,14832,14832
260590,1993,0,11337,11337
260590,1994,0,11311,11311
260590,1995,0,11550,11550
260590,1996,0,13540,13540
260590,1997,0,12374,12374
260590,1998,0,12374,12374
260590,1999,0,7542,7542
260590,2000,0,10459,10459
260590,2001,0,6429,6429
260590,2002,0,7585,7585
260590,2003,0,8104,8104
260590,2004,0,8708,8708
260590,2005,0,10523,10523
260590,2006,0,10619,10619
260590,2007,0,12141,12141
260590,2008,0,13159,13159
260590,2009,0,11879,11879
260590,2010,0,8280,8280
260590,2011,0,8385,8385
260590,2012,0,9307,9307
260590,2013,0,10287,10287
260590,2014,0,10287,10287
260590,2015,0,20073,20073
260590,2016,0,13013,13013
260590,2017,0,9033,9033
260590,2018,0,10350,10350
260590,2019,0,10352,10352
260590,2020,0,9404,9404
260590,2021,0,10406,10406
260600,1988,0,7523,7523
260600,1989,0,7780,7780
260600,1990,0,7067,7067
260600,1991,0,9690,9690
260600,1992,0,8160,8160
260600,1993,0,8078,8078
260600,1994,0,7701,7701
260600,1995,0,7253,7253
260600,1996,0,8167,8167
260600,1997,0,11898,11898
260600,1998,0,6191,6191
260600,1999,0,7985,7985
260600,2000,0,7774,7774
260600,2001,0,5851,5851
260600,2002,0,6473,6473
260600,2003,0,6358,6358
260600,2004,0,6311,6311
260600,2005,0,6412,6412
260600,2006,0,6213,6213
260600,2007,0,5726,5726
260600,2008,0,6717,6717
260600,2009,0,4987,4987
260600,2010,0,3904,3904
260600,2011,0,4254,4254
260600,2012,0,5763,5763
260600,2013,0,3584,3584
260600,2014,0,3920,3920
260600,2015,0,1684,1684
260600,2016,0,3689,3689
260600,2017,0,3816,3816
260600,2018,0,2470,2470
260600,2019,0,2974,2974
260600,2020,0,3103,3103
260600,2021,0,2822,2822
260610,1988,0,13060,13060
260610,1989,0,12995,12995
260610,1990,0,13850,13850
260610,1991,0,13203,13203
260610,1992,0,13203,13203
260610,1993,0,11513,11513
260610,1994,0,7528,7528
260610,1995,0,8125,8125
260610,1996,0,10896,10896
260610,1997,0,11429,11429
260610,1998,0,7079,7079
260610,1999,0,5609,5609
260610,2000,0,4484,4484
260610,2001,0,4165,4165
260610,2002,0,4138,4138
260610,2003,0,3868,3868
260610,2004,0,3621,3621
260610,2005,0,3443,3443
260610,2006,0,2740,2740
260610,2007,0,2795,2795
260610,2008,0,3533,3533
260610,2009,0,3775,3775
260610,2010,0,3825,3825
260610,2011,0,3553,3553
260610,2012,0,3930,3930
260610,2013,0,2300,2300
260610,2014,0,2300,2300
260610,2015,0,2700,2700
260610,2016,0,1800,1800
260610,2017,0,1891,1891
260610,2018,0,2030,2030
260610,2019,0,2165,2165
260610,2020,0,1957,1957
260610,2021,300,2652,2352
260620,1988,0,24363,24363
260620,1989,0,24363,24363
260620,1990,0,22109,22109
260620,1991,0,22349,22349
260620,1992,0,22729,22729
260620,1993,0,22725,22725
260620,1994,0,17380,17380
260620,1995,0,20675,20675
260620,1996,0,20207,20207
260620,1997,0,20147,20147
260620,1998,0,19293,19293
260620,1999,0,16978,16978
260620,2000,0,16218,16218
260620,2001,0,19083,19083
260620,2002,0,19959,19959
260620,2003,0,18059,18059
260620,2004,0,20629,20629
260620,2005,0,21244,21244
260620,2006,0,21764,21764
260620,2007,0,21767,21767
260620,2008,0,23360,23360
260620,2009,0,22692,22692
260620,2010,0,14639,14639
260620,2011,0,14639,14639
260620,2012,0,12633,12633
260620,2013,0,14313,14313
260620,2014,0,14313,14313
260620,2015,0,14408,14408
260620,2016,0,11509,11509
260620,2017,0,12307,12307
260620,2018,0,12161,12161
260620,2019,0,13042,13042
260620,2020,0,10002,10002
260620,2021,0,10247,10247
260630,1988,0,6536,6536
260630,1989,0,5567,5567
260630,1990,0,3001,3001
260630,1991,0,3864,3864
260630,1992,0,5011,5011
260630,1993,0,5194,5194
260630,1994,0,4808,4808
260630,1995,0,4193,4193
260630,1996,0,2639,2639
260630,1997,0,3696,3696
260630,1998,0,3545,3545
260630,1999,0,5241,5241
260630,2000,0,5280,5280
260630,2001,0,5330,5330
260630,2002,0,7515,7515
260630,2003,0,7500,7500
260630,2004,0,6800,6800
260630,2005,0,6800,6800
260630,2006,0,2820,2820
260630,2007,0,2370,2370
260630,2008,0,3140,3140
260630,2009,0,2641,2641
260630,2010,0,4682,4682
260630,2011,0,4361,4361
260630,2012,0,4055,4055
260630,2013,0,200,200
260630,2014,0,260,260
260630,2015,0,400,400
260630,2016,0,242,242
260630,2017,0,1100,1100
260630,2018,0,1400,1400
260630,2019,0,800,800
260630,2020,0,1220,1220
260630,2021,0,1186,1186
260640,1988,0,4588,4588
260640,1989,0,4574,4574
260640,1990,0,4495,4495
260640,1991,0,5313,5313
