amc,year,soy_prod,total_prod,other_agro
260640,1992,0,5530,5530
260640,1993,0,2259,2259
260640,1994,0,4472,4472
260640,1995,0,2901,2901
260640,1996,0,5639,5639
260640,1997,0,3066,3066
260640,1998,0,1525,1525
260640,1999,0,1404,1404
260640,2000,0,1704,1704
260640,2001,0,1167,1167
260640,2002,0,801,801
260640,2003,0,677,677
260640,2004,0,910,910
260640,2005,0,876,876
260640,2006,0,722,722
260640,2007,0,725,725
260640,2008,0,842,842
260640,2009,0,665,665
260640,2010,0,1473,1473
260640,2011,0,1443,1443
260640,2012,0,808,808
260640,2013,0,750,750
260640,2014,0,480,480
260640,2015,0,420,420
260640,2016,0,1470,1470
260640,2017,0,550,550
260640,2018,0,675,675
260640,2019,0,1290,1290
260640,2020,0,740,740
260640,2021,0,762,762
260650,1988,0,10620,10620
260650,1989,0,10850,10850
260650,1990,0,10350,10350
260650,1991,0,6855,6855
260650,1992,0,3783,3783
260650,1993,0,6428,6428
260650,1994,0,8172,8172
260650,1995,0,9992,9992
260650,1996,0,6874,6874
260650,1997,0,7604,7604
260650,1998,0,1340,1340
260650,1999,0,5200,5200
260650,2000,0,6800,6800
260650,2001,0,6530,6530
260650,2002,0,8752,8752
260650,2003,0,7252,7252
260650,2004,0,8048,8048
260650,2005,0,8035,8035
260650,2006,0,7809,7809
260650,2007,0,7649,7649
260650,2008,0,10176,10176
260650,2009,0,8760,8760
260650,2010,0,2563,2563
260650,2011,0,3093,3093
260650,2012,0,4874,4874
260650,2013,0,2732,2732
260650,2014,0,3759,3759
260650,2015,0,3207,3207
260650,2016,0,5458,5458
260650,2017,0,4012,4012
260650,2018,0,3405,3405
260650,2019,0,2453,2453
260650,2020,0,3111,3111
260650,2021,0,3261,3261
260660,1988,0,10396,10396
260660,1989,0,12120,12120
260660,1990,0,4917,4917
260660,1991,0,7582,7582
260660,1992,0,4931,4931
260660,1993,0,932,932
260660,1994,0,4416,4416
260660,1995,0,3020,3020
260660,1996,0,7668,7668
260660,1997,0,5445,5445
260660,1998,0,105,105
260660,1999,0,850,850
260660,2000,0,3380,3380
260660,2001,0,1207,1207
260660,2002,0,3787,3787
260660,2003,0,2395,2395
260660,2004,0,4022,4022
260660,2005,0,6002,6002
260660,2006,0,11460,11460
260660,2007,0,12300,12300
260660,2008,0,9900,9900
260660,2009,0,10000,10000
260660,2010,0,9600,9600
260660,2011,0,9320,9320
260660,2012,0,8061,8061
260660,2013,0,1885,1885
260660,2014,0,4790,4790
260660,2015,0,2760,2760
260660,2016,0,3150,3150
260660,2017,0,1860,1860
260660,2018,0,795,795
260660,2019,0,1005,1005
260660,2020,0,5875,5875
260660,2021,0,1675,1675
260670,1988,0,1885,1885
260670,1989,0,4150,4150
260670,1990,0,4185,4185
260670,1991,0,4125,4125
260670,1992,0,4940,4940
260670,1993,0,2775,2775
260670,1994,0,2865,2865
260670,1995,0,3215,3215
260670,1996,0,3285,3285
260670,1997,0,4195,4195
260670,1998,0,310,310
260670,1999,0,2420,2420
260670,2000,0,1949,1949
260670,2001,0,2015,2015
260670,2002,0,3315,3315
260670,2003,0,3015,3015
260670,2004,0,3025,3025
260670,2005,0,3125,3125
260670,2006,0,3075,3075
260670,2007,0,1310,1310
260670,2008,0,2120,2120
260670,2009,0,2110,2110
260670,2010,0,2530,2530
260670,2011,0,2440,2440
260670,2012,0,2270,2270
260670,2013,0,20,20
260670,2014,0,1205,1205
260670,2015,0,1405,1405
260670,2016,0,2005,2005
260670,2017,0,1900,1900
260670,2018,0,2000,2000
260670,2019,0,1350,1350
260670,2020,0,1060,1060
260670,2021,0,1010,1010
260680,1988,0,20650,20650
260680,1989,0,14377,14377
260680,1990,0,18535,18535
260680,1991,0,16135,16135
260680,1992,0,18705,18705
260680,1993,0,14405,14405
260680,1994,0,14470,14470
260680,1995,0,14685,14685
260680,1996,0,16878,16878
260680,1997,0,17027,17027
260680,1998,0,17012,17012
260680,1999,0,12946,12946
260680,2000,0,9336,9336
260680,2001,0,10804,10804
260680,2002,0,10659,10659
260680,2003,0,11625,11625
260680,2004,0,13003,13003
260680,2005,0,12800,12800
260680,2006,0,11759,11759
260680,2007,0,14630,14630
260680,2008,0,12121,12121
260680,2009,0,10903,10903
260680,2010,0,10140,10140
260680,2011,0,9863,9863
260680,2012,0,8582,8582
260680,2013,0,9692,9692
260680,2014,0,9672,9672
260680,2015,0,7756,7756
260680,2016,0,7282,7282
260680,2017,0,9356,9356
260680,2018,0,7942,7942
260680,2019,0,7830,7830
260680,2020,0,9238,9238
260680,2021,0,7424,7424
260690,1988,0,9761,9761
260690,1989,0,4407,4407
260690,1990,0,1917,1917
260690,1991,0,14046,14046
260690,1992,0,20991,20991
260690,1993,0,5128,5128
260690,1994,0,20684,20684
260690,1995,0,13539,13539
260690,1996,0,7212,7212
260690,1997,0,11554,11554
260690,1998,0,835,835
260690,1999,0,6306,6306
260690,2000,0,8299,8299
260690,2001,0,8221,8221
260690,2002,0,12100,12100
260690,2003,0,12094,12094
260690,2004,0,13155,13155
260690,2005,0,12152,12152
260690,2006,0,12118,12118
260690,2007,0,9195,9195
260690,2008,0,9298,9298
260690,2009,0,9272,9272
260690,2010,0,8411,8411
260690,2011,0,10786,10786
260690,2012,0,11766,11766
260690,2013,0,811,811
260690,2014,0,5592,5592
260690,2015,0,5614,5614
260690,2016,0,4686,4686
260690,2017,0,4261,4261
260690,2018,0,4861,4861
260690,2019,0,4724,4724
260690,2020,0,4953,4953
260690,2021,0,5569,5569
260700,1988,0,13415,13415
260700,1989,0,17438,17438
260700,1990,0,17399,17399
260700,1991,0,15062,15062
260700,1992,0,19112,19112
260700,1993,0,4794,4794
260700,1994,0,18019,18019
260700,1995,0,12079,12079
260700,1996,0,22573,22573
260700,1997,0,11816,11816
260700,1998,0,40,40
260700,1999,0,1610,1610
260700,2000,0,8855,8855
260700,2001,0,2545,2545
260700,2002,0,8285,8285
260700,2003,0,10560,10560
260700,2004,0,5626,5626
260700,2005,0,6726,6726
260700,2006,0,13829,13829
260700,2007,0,14469,14469
260700,2008,0,16859,16859
260700,2009,0,18696,18696
260700,2010,0,14810,14810
260700,2011,0,16440,16440
260700,2012,0,6172,6172
260700,2013,0,4250,4250
260700,2014,0,16601,16601
260700,2015,0,11120,11120
260700,2016,0,17307,17307
260700,2017,0,16355,16355
260700,2018,0,2437,2437
260700,2019,0,7520,7520
260700,2020,0,7430,7430
260700,2021,0,4600,4600
260710,1988,0,6736,6736
260710,1989,0,8035,8035
260710,1990,0,2682,2682
260710,1991,0,7319,7319
260710,1992,0,8312,8312
260710,1993,0,1744,1744
260710,1994,0,8209,8209
260710,1995,0,8186,8186
260710,1996,0,4660,4660
260710,1997,0,5911,5911
260710,1998,0,684,684
260710,1999,0,3832,3832
260710,2000,0,6192,6192
260710,2001,0,6845,6845
260710,2002,0,6059,6059
260710,2003,0,8122,8122
260710,2004,0,8149,8149
260710,2005,0,8080,8080
260710,2006,0,8077,8077
260710,2007,0,8061,8061
260710,2008,0,8052,8052
260710,2009,0,8056,8056
260710,2010,0,8264,8264
260710,2011,0,6180,6180
260710,2012,0,6581,6581
260710,2013,0,292,292
260710,2014,0,3096,3096
260710,2015,0,3095,3095
260710,2016,0,2035,2035
260710,2017,0,2119,2119
260710,2018,0,2622,2622
260710,2019,0,1521,1521
260710,2020,0,1198,1198
260710,2021,0,1210,1210
260720,1988,0,19992,19992
260720,1989,0,21213,21213
260720,1990,0,20941,20941
260720,1991,0,20953,20953
260720,1992,0,22993,22993
260720,1993,0,17813,17813
260720,1994,0,14833,14833
260720,1995,0,16653,16653
260720,1996,0,21055,21055
260720,1997,0,17024,17024
260720,1998,0,17010,17010
260720,1999,0,18265,18265
260720,2000,0,21765,21765
260720,2001,0,21830,21830
260720,2002,0,21910,21910
260720,2003,0,21930,21930
260720,2004,0,21930,21930
260720,2005,0,21330,21330
260720,2006,0,7255,7255
260720,2007,0,7255,7255
260720,2008,0,9255,9255
260720,2009,0,7255,7255
260720,2010,0,5265,5265
260720,2011,0,5185,5185
260720,2012,0,8135,8135
260720,2013,0,8580,8580
260720,2014,0,7070,7070
260720,2015,0,8600,8600
260720,2016,0,6520,6520
260720,2017,0,8020,8020
260720,2018,0,22854,22854
260720,2019,0,23755,23755
260720,2020,0,25693,25693
260720,2021,0,30620,30620
260730,1988,0,14198,14198
260730,1989,0,11664,11664
260730,1990,0,7662,7662
260730,1991,0,10477,10477
260730,1992,0,9591,9591
260730,1993,0,8603,8603
260730,1994,0,15587,15587
260730,1995,0,12973,12973
260730,1996,0,10636,10636
260730,1997,0,12185,12185
260730,1998,0,12757,12757
260730,1999,0,11166,11166
260730,2000,0,11032,11032
260730,2001,0,11735,11735
260730,2002,0,13110,13110
260730,2003,0,9790,9790
260730,2004,0,11148,11148
260730,2005,0,11228,11228
260730,2006,0,12710,12710
260730,2007,0,10330,10330
260730,2008,0,18190,18190
260730,2009,0,10455,10455
260730,2010,0,10565,10565
260730,2011,0,11767,11767
260730,2012,0,11712,11712
260730,2013,0,2348,2348
260730,2014,0,9665,9665
260730,2015,0,10225,10225
260730,2016,0,11100,11100
260730,2017,0,8937,8937
260730,2018,0,13090,13090
260730,2019,0,15250,15250
260730,2020,0,15294,15294
260730,2021,0,13068,13068
260740,1988,0,46,46
260740,1989,0,211,211
260740,1990,0,299,299
260740,1991,0,287,287
260740,1992,0,414,414
260740,1993,0,207,207
260740,1994,0,364,364
260740,1995,0,318,318
260740,1996,0,362,362
260740,1997,0,424,424
260740,1998,0,424,424
260740,1999,0,790,790
260740,2000,0,630,630
260740,2001,0,773,773
260740,2002,0,845,845
260740,2003,0,489,489
260740,2004,0,824,824
260740,2005,0,858,858
260740,2006,0,773,773
260740,2007,0,868,868
260740,2008,0,828,828
260740,2009,0,935,935
260740,2010,0,985,985
260740,2011,0,1998,1998
260740,2012,0,800,800
260740,2013,0,80,80
260740,2014,0,75,75
260740,2015,0,50,50
260740,2016,0,85,85
260740,2017,0,65,65
260740,2018,0,191,191
260740,2019,0,356,356
260740,2020,0,318,318
260740,2021,0,294,294
260750,1988,0,18672,18672
260750,1989,0,21739,21739
260750,1990,0,21559,21559
260750,1991,0,21536,21536
260750,1992,0,9236,9236
260750,1993,0,1185,1185
260750,1994,0,17193,17193
260750,1995,0,8988,8988
260750,1996,0,14576,14576
260750,1997,0,11202,11202
260750,1998,0,40,40
260750,1999,0,3155,3155
260750,2000,0,8470,8470
260750,2001,0,2710,2710
260750,2002,0,7650,7650
260750,2003,0,8240,8240
260750,2004,0,7450,7450
260750,2005,0,10000,10000
260750,2006,0,15700,15700
260750,2007,0,15900,15900
260750,2008,0,15250,15250
260750,2009,0,13180,13180
260750,2010,0,8260,8260
260750,2011,0,9980,9980
260750,2012,0,2050,2050
260750,2013,0,2500,2500
260750,2014,0,10000,10000
260750,2015,0,5000,5000
260750,2016,0,11000,11000
260750,2017,0,11000,11000
260750,2018,0,2768,2768
260750,2019,0,4515,4515
260750,2020,0,7836,7836
260750,2021,0,2513,2513
260760,1988,0,1199,1199
260760,1989,0,1315,1315
260760,1990,0,1412,1412
260760,1991,0,1202,1202
260760,1992,0,1152,1152
260760,1993,0,1180,1180
260760,1994,0,1285,1285
260760,1995,0,1285,1285
260760,1996,0,1295,1295
260760,1997,0,1315,1315
260760,1998,0,1315,1315
260760,1999,0,1195,1195
260760,2000,0,615,615
260760,2001,0,550,550
260760,2002,0,400,400
260760,2003,0,800,800
260760,2004,0,600,600
260760,2005,0,613,613
260760,2006,0,708,708
260760,2007,0,1424,1424
260760,2008,0,1412,1412
260760,2009,0,1424,1424
260760,2010,0,1252,1252
260760,2011,0,1172,1172
260760,2012,0,110,110
260760,2013,0,110,110
260760,2014,0,90,90
260760,2015,0,10,10
260760,2016,0,10,10
260760,2017,0,10,10
260760,2018,0,10,10
260760,2019,0,11,11
260760,2020,0,18,18
260760,2021,0,17,17
260765,1988,0,20337,20337
260765,1989,0,20337,20337
260765,1990,0,18037,18037
260765,1991,0,18613,18613
260765,1992,0,19761,19761
260765,1993,0,19918,19918
260765,1994,0,16721,16721
260765,1995,0,21289,21289
260765,1996,0,21881,21881
260765,1997,0,22498,22498
260765,1998,0,21296,21296
260765,1999,0,19930,19930
260765,2000,0,18279,18279
260765,2001,0,21505,21505
260765,2002,0,21593,21593
260765,2003,0,18969,18969
260765,2004,0,19461,19461
260765,2005,0,20123,20123
260765,2006,0,20771,20771
260765,2007,0,20755,20755
260765,2008,0,21821,21821
260765,2009,0,20769,20769
260765,2010,0,12214,12214
260765,2011,0,12214,12214
260765,2012,0,10190,10190
260765,2013,0,11752,11752
260765,2014,0,15252,15252
260765,2015,0,15252,15252
260765,2016,0,15252,15252
260765,2017,0,15232,15232
260765,2018,0,15246,15246
260765,2019,0,15250,15250
260765,2020,0,14647,14647
260765,2021,0,15136,15136
260770,1988,0,4686,4686
260770,1989,0,6808,6808
260770,1990,0,670,670
260770,1991,0,8082,8082
260770,1992,0,10051,10051
260770,1993,0,4599,4599
260770,1994,0,10293,10293
260770,1995,0,10298,10298
260770,1996,0,10888,10888
260770,1997,0,12362,12362
260770,1998,0,1272,1272
260770,1999,0,6048,6048
260770,2000,0,8332,8332
260770,2001,0,8277,8277
260770,2002,0,8233,8233
260770,2003,0,8216,8216
260770,2004,0,8248,8248
260770,2005,0,7223,7223
260770,2006,0,7228,7228
260770,2007,0,7206,7206
260770,2008,0,7208,7208
260770,2009,0,7217,7217
260770,2010,0,7582,7582
260770,2011,0,6333,6333
260770,2012,0,6330,6330
260770,2013,0,248,248
260770,2014,0,5044,5044
260770,2015,0,8132,8132
260770,2016,0,7615,7615
260770,2017,0,5053,5053
260770,2018,0,5254,5254
260770,2019,0,3881,3881
260770,2020,0,3696,3696
260770,2021,0,3699,3699
260775,1988,0,6300,6300
260775,1989,0,5330,5330
260775,1990,0,5370,5370
260775,1991,0,2200,2200
260775,1992,0,2650,2650
260775,1993,0,5480,5480
260775,1994,0,2700,2700
260775,1995,0,2600,2600
260775,1996,0,2810,2810
260775,1997,0,2878,2878
260775,1998,0,2878,2878
260775,1999,0,3320,3320
260775,2000,0,2425,2425
260775,2001,0,2573,2573
260775,2002,0,2689,2689
260775,2003,0,3184,3184
260775,2004,0,3722,3722
260775,2005,0,3608,3608
260775,2006,0,3114,3114
260775,2007,0,1411,1411
260775,2008,0,1423,1423
260775,2009,0,1231,1231
260775,2010,0,1691,1691
260775,2011,0,1830,1830
260775,2012,0,1654,1654
260775,2013,0,2378,2378
260775,2014,0,2344,2344
260775,2015,0,1514,1514
260775,2016,0,1520,1520
260775,2017,0,1963,1963
260775,2018,0,1882,1882
260775,2019,0,1847,1847
260775,2020,0,1849,1849
260775,2021,0,1849,1849
260780,1988,0,11335,11335
260780,1989,0,11335,11335
260780,1990,0,10333,10333
260780,1991,0,10502,10502
260780,1992,0,12128,12128
260780,1993,0,12128,12128
260780,1994,0,10613,10613
260780,1995,0,13563,13563
260780,1996,0,13455,13455
260780,1997,0,14453,14453
260780,1998,0,13887,13887
260780,1999,0,12356,12356
260780,2000,0,8385,8385
260780,2001,0,8714,8714
260780,2002,0,8771,8771
260780,2003,0,7465,7465
260780,2004,0,7674,7674
260780,2005,0,7606,7606
260780,2006,0,7663,7663
260780,2007,0,7663,7663
260780,2008,0,8375,8375
260780,2009,0,7663,7663
260780,2010,0,5192,5192
260780,2011,0,5192,5192
260780,2012,0,5179,5179
260780,2013,0,5159,5159
260780,2014,0,9159,9159
260780,2015,0,9157,9157
260780,2016,0,3594,3594
260780,2017,0,5270,5270
260780,2018,0,5187,5187
260780,2019,0,5189,5189
260780,2020,0,4889,4889
260780,2021,0,5179,5179
260790,1988,0,5175,5175
260790,1989,0,10195,10195
260790,1990,0,14219,14219
260790,1991,0,14297,14297
260790,1992,0,13267,13267
260790,1993,0,12385,12385
260790,1994,0,9385,9385
260790,1995,0,8410,8410
260790,1996,0,5987,5987
260790,1997,0,6430,6430
260790,1998,0,6410,6410
260790,1999,0,5941,5941
260790,2000,0,5337,5337
260790,2001,0,9793,9793
260790,2002,0,9934,9934
260790,2003,0,9774,9774
260790,2004,0,9774,9774
260790,2005,0,9739,9739
260790,2006,0,9738,9738
260790,2007,0,9779,9779
260790,2008,0,9779,9779
260790,2009,0,9769,9769
260790,2010,0,9809,9809
260790,2011,0,4774,4774
260790,2012,0,6234,6234
260790,2013,0,6180,6180
260790,2014,0,6160,6160
260790,2015,0,6100,6100
260790,2016,0,5100,5100
260790,2017,0,5100,5100
260790,2018,0,4699,4699
260790,2019,0,1695,1695
260790,2020,0,3049,3049
260790,2021,0,7570,7570
260800,1988,0,456,456
260800,1989,0,603,603
260800,1990,0,661,661
260800,1991,0,1455,1455
260800,1992,0,1795,1795
260800,1993,0,1203,1203
260800,1994,0,1611,1611
260800,1995,0,1612,1612
260800,1996,0,4435,4435
260800,1997,0,1684,1684
260800,1998,0,464,464
260800,1999,0,1475,1475
260800,2000,0,1289,1289
260800,2001,0,1638,1638
260800,2002,0,745,745
260800,2003,0,473,473
260800,2004,0,581,581
260800,2005,0,705,705
260800,2006,0,1335,1335
260800,2007,0,1101,1101
260800,2008,0,1475,1475
260800,2009,0,1538,1538
260800,2010,0,639,639
260800,2011,0,1038,1038
260800,2012,0,1254,1254
260800,2013,0,506,506
260800,2014,0,536,536
260800,2015,0,536,536
260800,2016,0,506,506
260800,2017,0,536,536
260800,2018,0,536,536
260800,2019,0,510,510
260800,2020,0,500,500
260800,2021,0,410,410
260810,1988,0,6594,6594
260810,1989,0,7099,7099
260810,1990,0,6568,6568
260810,1991,0,7322,7322
260810,1992,0,3508,3508
260810,1993,0,3889,3889
260810,1994,0,7707,7707
260810,1995,0,8099,8099
260810,1996,0,8696,8696
260810,1997,0,8024,8024
260810,1998,0,8169,8169
260810,1999,0,2782,2782
260810,2000,0,3832,3832
260810,2001,0,1049,1049
260810,2002,0,2736,2736
260810,2003,0,1935,1935
260810,2004,0,1985,1985
260810,2005,0,1995,1995
260810,2006,0,1975,1975
260810,2007,0,2295,2295
260810,2008,0,3349,3349
260810,2009,0,3509,3509
260810,2010,0,2855,2855
260810,2011,0,3935,3935
260810,2012,0,4020,4020
260810,2013,0,1484,1484
260810,2014,0,1425,1425
260810,2015,0,1385,1385
260810,2016,0,1685,1685
260810,2017,0,1413,1413
260810,2018,0,1355,1355
260810,2019,0,1085,1085
260810,2020,0,1421,1421
260810,2021,0,1421,1421
260820,1988,0,4891,4891
260820,1989,0,6901,6901
260820,1990,0,6798,6798
260820,1991,0,6880,6880
260820,1992,0,7070,7070
260820,1993,0,5090,5090
260820,1994,0,5568,5568
260820,1995,0,5753,5753
260820,1996,0,6698,6698
260820,1997,0,7236,7236
260820,1998,0,7236,7236
260820,1999,0,5200,5200
260820,2000,0,4931,4931
260820,2001,0,5862,5862
260820,2002,0,3597,3597
260820,2003,0,3304,3304
260820,2004,0,3300,3300
260820,2005,0,3663,3663
260820,2006,0,3796,3796
260820,2007,0,3843,3843
260820,2008,0,4773,4773
260820,2009,0,3638,3638
260820,2010,0,3677,3677
260820,2011,0,3724,3724
260820,2012,0,3644,3644
260820,2013,0,3361,3361
260820,2014,0,3375,3375
260820,2015,0,3440,3440
260820,2016,0,3490,3490
260820,2017,0,1240,1240
260820,2018,0,1070,1070
260820,2019,0,1520,1520
260820,2020,0,1270,1270
260820,2021,0,1420,1420
260830,1988,0,11242,11242
260830,1989,0,9438,9438
260830,1990,0,9263,9263
260830,1991,0,9734,9734
260830,1992,0,7111,7111
260830,1993,0,8295,8295
260830,1994,0,8977,8977
260830,1995,0,9376,9376
260830,1996,0,9247,9247
260830,1997,0,12889,12889
260830,1998,0,8049,8049
260830,1999,0,9988,9988
260830,2000,0,11266,11266
260830,2001,0,11916,11916
260830,2002,0,13215,13215
260830,2003,0,12113,12113
260830,2004,0,15176,15176
260830,2005,0,14923,14923
260830,2006,0,13636,13636
260830,2007,0,13370,13370
260830,2008,0,19192,19192
260830,2009,0,14990,14990
260830,2010,0,14330,14330
260830,2011,0,15101,15101
260830,2012,0,16818,16818
260830,2013,0,11665,11665
260830,2014,0,17080,17080
260830,2015,0,13239,13239
260830,2016,0,14880,14880
260830,2017,0,14767,14767
260830,2018,0,9774,9774
260830,2019,0,6772,6772
260830,2020,0,12423,12423
260830,2021,0,13821,13821
260840,1988,0,3692,3692
260840,1989,0,5974,5974
260840,1990,0,5532,5532
260840,1991,0,5214,5214
260840,1992,0,4576,4576
260840,1993,0,4589,4589
260840,1994,0,4084,4084
260840,1995,0,9932,9932
260840,1996,0,5440,5440
260840,1997,0,10029,10029
260840,1998,0,2472,2472
260840,1999,0,3766,3766
260840,2000,0,3768,3768
260840,2001,0,4393,4393
260840,2002,0,4935,4935
260840,2003,0,4900,4900
260840,2004,0,4300,4300
260840,2005,0,4300,4300
260840,2006,0,4760,4760
260840,2007,0,4760,4760
260840,2008,0,5700,5700
260840,2009,0,6380,6380
260840,2010,0,6615,6615
260840,2011,0,11985,11985
260840,2012,0,7872,7872
260840,2013,0,850,850
260840,2014,0,350,350
260840,2015,0,350,350
260840,2016,0,4550,4550
260840,2017,0,4210,4210
260840,2018,0,3700,3700
260840,2019,0,3650,3650
260840,2020,0,2770,2770
260840,2021,0,2870,2870
260850,1988,0,6439,6439
260850,1989,0,6304,6304
260850,1990,0,4834,4834
260850,1991,0,4742,4742
260850,1992,0,4997,4997
260850,1993,0,5002,5002
260850,1994,0,1807,1807
260850,1995,0,3221,3221
260850,1996,0,3199,3199
260850,1997,0,4389,4389
260850,1998,0,4969,4969
260850,1999,0,4959,4959
260850,2000,0,4977,4977
260850,2001,0,5050,5050
260850,2002,0,5069,5069
260850,2003,0,4967,4967
260850,2004,0,4892,4892
260850,2005,0,4877,4877
260850,2006,0,4964,4964
260850,2007,0,5072,5072
260850,2008,0,5082,5082
260850,2009,0,4990,4990
260850,2010,0,4961,4961
260850,2011,0,5031,5031
260850,2012,0,2000,2000
260850,2013,0,2000,2000
260850,2014,0,1900,1900
260850,2015,0,2000,2000
260850,2016,0,2200,2200
260850,2017,0,1645,1645
260850,2018,0,2045,2045
260850,2019,0,2101,2101
260850,2020,0,2791,2791
260850,2021,0,2805,2805
260860,1988,0,7956,7956
260860,1989,0,6583,6583
260860,1990,0,5595,5595
260860,1991,0,6140,6140
260860,1992,0,4345,4345
260860,1993,0,4347,4347
260860,1994,0,6119,6119
260860,1995,0,6748,6748
260860,1996,0,7755,7755
260860,1997,0,7611,7611
260860,1998,0,6597,6597
260860,1999,0,6381,6381
260860,2000,0,6664,6664
260860,2001,0,5885,5885
260860,2002,0,6449,6449
260860,2003,0,6210,6210
260860,2004,0,5438,5438
260860,2005,0,5508,5508
260860,2006,0,5497,5497
260860,2007,0,5506,5506
260860,2008,0,3518,3518
260860,2009,0,1547,1547
260860,2010,0,990,990
260860,2011,0,1345,1345
260860,2012,0,1712,1712
260860,2013,0,964,964
260860,2014,0,1378,1378
260860,2015,0,1353,1353
260860,2016,0,956,956
260860,2017,0,368,368
260860,2018,0,548,548
260860,2019,0,794,794
260860,2020,0,573,573
260860,2021,0,271,271
260870,1988,0,3730,3730
260870,1989,0,3616,3616
260870,1990,0,3458,3458
260870,1991,0,3762,3762
260870,1992,0,3752,3752
260870,1993,0,3748,3748
260870,1994,0,3926,3926
260870,1995,0,4065,4065
260870,1996,0,5490,5490
260870,1997,0,4737,4737
260870,1998,0,1851,1851
260870,1999,0,3306,3306
260870,2000,0,2962,2962
260870,2001,0,2618,2618
260870,2002,0,2078,2078
260870,2003,0,1478,1478
260870,2004,0,1593,1593
260870,2005,0,1516,1516
260870,2006,0,1816,1816
260870,2007,0,1996,1996
260870,2008,0,3164,3164
260870,2009,0,2558,2558
260870,2010,0,2514,2514
260870,2011,0,2114,2114
260870,2012,0,1812,1812
260870,2013,0,1241,1241
260870,2014,0,1871,1871
260870,2015,0,1319,1319
260870,2016,0,2554,2554
260870,2017,0,2921,2921
260870,2018,0,3403,3403
260870,2019,0,831,831
260870,2020,0,1386,1386
260870,2021,0,1629,1629
260880,1988,0,10102,10102
260880,1989,0,10754,10754
260880,1990,0,9736,9736
260880,1991,0,8882,8882
260880,1992,0,8604,8604
260880,1993,0,2800,2800
260880,1994,0,7708,7708
260880,1995,0,8567,8567
260880,1996,0,9568,9568
260880,1997,0,12615,12615
260880,1998,0,1323,1323
260880,1999,0,5591,5591
260880,2000,0,4941,4941
260880,2001,0,4633,4633
260880,2002,0,5720,5720
260880,2003,0,4300,4300
260880,2004,0,7654,7654
260880,2005,0,8230,8230
260880,2006,0,7168,7168
260880,2007,0,7704,7704
260880,2008,0,9640,9640
260880,2009,0,8340,8340
260880,2010,0,8360,8360
260880,2011,0,5615,5615
260880,2012,0,4000,4000
260880,2013,0,3550,3550
260880,2014,0,5650,5650
260880,2015,0,1000,1000
260880,2016,0,1000,1000
260880,2017,0,1925,1925
260880,2018,0,1730,1730
260880,2019,0,1250,1250
260880,2020,0,1255,1255
260880,2021,0,1795,1795
260890,1988,0,11453,11453
260890,1989,0,9065,9065
260890,1990,0,10527,10527
260890,1991,0,10758,10758
260890,1992,0,10711,10711
260890,1993,0,6802,6802
260890,1994,0,10655,10655
260890,1995,0,11351,11351
260890,1996,0,12157,12157
260890,1997,0,11985,11985
260890,1998,0,3695,3695
260890,1999,0,2570,2570
260890,2000,0,6080,6080
260890,2001,0,4375,4375
260890,2002,0,2838,2838
260890,2003,0,2492,2492
260890,2004,0,2493,2493
260890,2005,0,2543,2543
260890,2006,0,2563,2563
260890,2007,0,3196,3196
260890,2008,0,2967,2967
260890,2009,0,2942,2942
260890,2010,0,2821,2821
260890,2011,0,4517,4517
260890,2012,0,4039,4039
260890,2013,0,2182,2182
260890,2014,0,3041,3041
260890,2015,0,2281,2281
260890,2016,0,3361,3361
260890,2017,0,3107,3107
260890,2018,0,3116,3116
260890,2019,0,3119,3119
260890,2020,0,3268,3268
260890,2021,0,3268,3268
260900,1988,0,8406,8406
260900,1989,0,8762,8762
260900,1990,0,6923,6923
260900,1991,0,6844,6844
260900,1992,0,6928,6928
260900,1993,0,6838,6838
260900,1994,0,6630,6630
260900,1995,0,6845,6845
260900,1996,0,5362,5362
260900,1997,0,8610,8610
260900,1998,0,6096,6096
260900,1999,0,5826,5826
260900,2000,0,5477,5477
260900,2001,0,5610,5610
260900,2002,0,5537,5537
260900,2003,0,5040,5040
260900,2004,0,5160,5160
260900,2005,0,5129,5129
260900,2006,0,5359,5359
260900,2007,0,5142,5142
260900,2008,0,5462,5462
260900,2009,0,5142,5142
260900,2010,0,5169,5169
260900,2011,0,5169,5169
260900,2012,0,5329,5329
260900,2013,0,5357,5357
260900,2014,0,2857,2857
260900,2015,0,3157,3157
260900,2016,0,2857,2857
260900,2017,0,3768,3768
260900,2018,0,3692,3692
260900,2019,0,3765,3765
260900,2020,0,5796,5796
260900,2021,0,3773,3773
260910,1988,0,4093,4093
260910,1989,0,3890,3890
260910,1990,0,3941,3941
260910,1991,0,3907,3907
260910,1992,0,3760,3760
260910,1993,0,2895,2895
260910,1994,0,2968,2968
260910,1995,0,2894,2894
260910,1996,0,2992,2992
260910,1997,0,3032,3032
260910,1998,0,3668,3668
260910,1999,0,3628,3628
