amc,year,soy_prod,total_prod,other_agro
260910,2000,0,3328,3328
260910,2001,0,3521,3521
260910,2002,0,3491,3491
260910,2003,0,3176,3176
260910,2004,0,3030,3030
260910,2005,0,3340,3340
260910,2006,0,3330,3330
260910,2007,0,3330,3330
260910,2008,0,3321,3321
260910,2009,0,3381,3381
260910,2010,0,6110,6110
260910,2011,0,6240,6240
260910,2012,0,10060,10060
260910,2013,0,6760,6760
260910,2014,0,6178,6178
260910,2015,0,3173,3173
260910,2016,0,3250,3250
260910,2017,0,3531,3531
260910,2018,0,3788,3788
260910,2019,0,3308,3308
260910,2020,0,3361,3361
260910,2021,0,3361,3361
260920,1988,0,10737,10737
260920,1989,0,13736,13736
260920,1990,0,12541,12541
260920,1991,0,13258,13258
260920,1992,0,13531,13531
260920,1993,0,8131,8131
260920,1994,0,11464,11464
260920,1995,0,13163,13163
260920,1996,0,13883,13883
260920,1997,0,16270,16270
260920,1998,0,17409,17409
260920,1999,0,12489,12489
260920,2000,0,12202,12202
260920,2001,0,16225,16225
260920,2002,0,9975,9975
260920,2003,0,9534,9534
260920,2004,0,9355,9355
260920,2005,0,7334,7334
260920,2006,0,9459,9459
260920,2007,0,13663,13663
260920,2008,0,12911,12911
260920,2009,0,9071,9071
260920,2010,0,8837,8837
260920,2011,0,8967,8967
260920,2012,0,8884,8884
260920,2013,0,4960,4960
260920,2014,0,3460,3460
260920,2015,0,4433,4433
260920,2016,0,4427,4427
260920,2017,0,5206,5206
260920,2018,0,4981,4981
260920,2019,0,2610,2610
260920,2020,0,1747,1747
260920,2021,0,1922,1922
260930,1988,0,11826,11826
260930,1989,0,15276,15276
260930,1990,0,10408,10408
260930,1991,0,10446,10446
260930,1992,0,10676,10676
260930,1993,0,2576,2576
260930,1994,0,6585,6585
260930,1995,0,3779,3779
260930,1996,0,4774,4774
260930,1997,0,5154,5154
260930,1998,0,941,941
260930,1999,0,3734,3734
260930,2000,0,5190,5190
260930,2001,0,5344,5344
260930,2002,0,6259,6259
260930,2003,0,5278,5278
260930,2004,0,5771,5771
260930,2005,0,3516,3516
260930,2006,0,6930,6930
260930,2007,0,7220,7220
260930,2008,0,6320,6320
260930,2009,0,6940,6940
260930,2010,0,4114,4114
260930,2011,0,6301,6301
260930,2012,0,6066,6066
260930,2013,0,599,599
260930,2014,0,207,207
260930,2015,0,117,117
260930,2016,0,1117,1117
260930,2017,0,417,417
260930,2018,0,1169,1169
260930,2019,0,2715,2715
260930,2020,0,2840,2840
260930,2021,0,2758,2758
260940,1988,0,18474,18474
260940,1989,0,14360,14360
260940,1990,0,12254,12254
260940,1991,0,12799,12799
260940,1992,0,15213,15213
260940,1993,0,17369,17369
260940,1994,0,17377,17377
260940,1995,0,17413,17413
260940,1996,0,11659,11659
260940,1997,0,16878,16878
260940,1998,0,16878,16878
260940,1999,0,13232,13232
260940,2000,0,15196,15196
260940,2001,0,1687,1687
260940,2002,0,15177,15177
260940,2003,0,15127,15127
260940,2004,0,15127,15127
260940,2005,0,15127,15127
260940,2006,0,15640,15640
260940,2007,0,15640,15640
260940,2008,0,15640,15640
260940,2009,0,15640,15640
260940,2010,0,10662,10662
260940,2011,0,10602,10602
260940,2012,0,8538,8538
260940,2013,0,11477,11477
260940,2014,0,13410,13410
260940,2015,0,13200,13200
260940,2016,0,8200,8200
260940,2017,0,9200,9200
260940,2018,0,9133,9133
260940,2019,0,6550,6550
260940,2020,0,6350,6350
260940,2021,0,6551,6551
260950,1988,0,9865,9865
260950,1989,0,9882,9882
260950,1990,0,8843,8843
260950,1991,0,8484,8484
260950,1992,0,9449,9449
260950,1993,0,9479,9479
260950,1994,0,7594,7594
260950,1995,0,9344,9344
260950,1996,0,10076,10076
260950,1997,0,9694,9694
260950,1998,0,9339,9339
260950,1999,0,9001,9001
260950,2000,0,8916,8916
260950,2001,0,10533,10533
260950,2002,0,10714,10714
260950,2003,0,9026,9026
260950,2004,0,9228,9228
260950,2005,0,9106,9106
260950,2006,0,9166,9166
260950,2007,0,9123,9123
260950,2008,0,10654,10654
260950,2009,0,9124,9124
260950,2010,0,5112,5112
260950,2011,0,5116,5116
260950,2012,0,5000,5000
260950,2013,0,5000,5000
260950,2014,0,4800,4800
260950,2015,0,5000,5000
260950,2016,0,4000,4000
260950,2017,0,4178,4178
260950,2018,0,4138,4138
260950,2019,0,4234,4234
260950,2020,0,5157,5157
260950,2021,0,4134,4134
260960,1988,0,89,89
260960,1989,0,695,695
260960,1990,0,695,695
260960,1991,0,695,695
260960,1992,0,585,585
260960,1993,0,585,585
260960,1994,0,580,580
260960,1995,0,425,425
260960,1996,0,355,355
260960,1997,0,352,352
260960,1998,0,344,344
260960,1999,0,84,84
260960,2000,0,50,50
260960,2001,0,3,3
260960,2002,0,159,159
260960,2003,0,88,88
260960,2004,0,53,53
260960,2005,0,53,53
260960,2006,0,53,53
260960,2007,0,53,53
260960,2008,0,88,88
260960,2009,0,53,53
260960,2010,0,209,209
260960,2011,0,59,59
260960,2012,0,100,100
260960,2013,0,25,25
260960,2014,0,20,20
260960,2015,0,0,0
260960,2016,0,0,0
260960,2017,0,0,0
260960,2018,0,0,0
260960,2019,0,0,0
260960,2020,0,0,0
260960,2021,0,0,0
260970,1988,0,8197,8197
260970,1989,0,8100,8100
260970,1990,0,7313,7313
260970,1991,0,8546,8546
260970,1992,0,6666,6666
260970,1993,0,6703,6703
260970,1994,0,7604,7604
260970,1995,0,7302,7302
260970,1996,0,6592,6592
260970,1997,0,5957,5957
260970,1998,0,2937,2937
260970,1999,0,3511,3511
260970,2000,0,4212,4212
260970,2001,0,1791,1791
260970,2002,0,3493,3493
260970,2003,0,2995,2995
260970,2004,0,2886,2886
260970,2005,0,2906,2906
260970,2006,0,2841,2841
260970,2007,0,2721,2721
260970,2008,0,2881,2881
260970,2009,0,2868,2868
260970,2010,0,1952,1952
260970,2011,0,3127,3127
260970,2012,0,3590,3590
260970,2013,0,2135,2135
260970,2014,0,2249,2249
260970,2015,0,2287,2287
260970,2016,0,2487,2487
260970,2017,0,2269,2269
260970,2018,0,2223,2223
260970,2019,0,2529,2529
260970,2020,0,3110,3110
260970,2021,0,3210,3210
260980,1988,0,3071,3071
260980,1989,0,3178,3178
260980,1990,0,1349,1349
260980,1991,0,1669,1669
260980,1992,0,1113,1113
260980,1993,0,639,639
260980,1994,0,1319,1319
260980,1995,0,1134,1134
260980,1996,0,2618,2618
260980,1997,0,1699,1699
260980,1998,0,4558,4558
260980,1999,0,5632,5632
260980,2000,0,2810,2810
260980,2001,0,3620,3620
260980,2002,0,3177,3177
260980,2003,0,3487,3487
260980,2004,0,4321,4321
260980,2005,0,4075,4075
260980,2006,0,2890,2890
260980,2007,0,3271,3271
260980,2008,0,5153,5153
260980,2009,0,4639,4639
260980,2010,0,4303,4303
260980,2011,0,3466,3466
260980,2012,0,3351,3351
260980,2013,0,2756,2756
260980,2014,0,2323,2323
260980,2015,0,1938,1938
260980,2016,0,2086,2086
260980,2017,0,2046,2046
260980,2018,0,2632,2632
260980,2019,0,2781,2781
260980,2020,0,2576,2576
260980,2021,0,2475,2475
260990,1988,0,63377,63377
260990,1989,0,74432,74432
260990,1990,0,57334,57334
260990,1991,0,86387,86387
260990,1992,0,97724,97724
260990,1993,0,75330,75330
260990,1994,0,70652,70652
260990,1995,0,71084,71084
260990,1996,0,62863,62863
260990,1997,0,60161,60161
260990,1998,0,60768,60768
260990,1999,0,62345,62345
260990,2000,0,63368,63368
260990,2001,0,56749,56749
260990,2002,0,51503,51503
260990,2003,0,50570,50570
260990,2004,0,46673,46673
260990,2005,0,55713,55713
260990,2006,0,50969,50969
260990,2007,0,35929,35929
260990,2008,0,55930,55930
260990,2009,0,52116,52116
260990,2010,0,49643,49643
260990,2011,0,51151,51151
260990,2012,0,42822,42822
260990,2013,0,2463,2463
260990,2014,0,43503,43503
260990,2015,0,37230,37230
260990,2016,0,41866,41866
260990,2017,0,40022,40022
260990,2018,0,38615,38615
260990,2019,0,41848,41848
260990,2020,0,41040,41040
260990,2021,0,36870,36870
261000,1988,0,19854,19854
261000,1989,0,19854,19854
261000,1990,0,19250,19250
261000,1991,0,19199,19199
261000,1992,0,19221,19221
261000,1993,0,11906,11906
261000,1994,0,12901,12901
261000,1995,0,13848,13848
261000,1996,0,9441,9441
261000,1997,0,9244,9244
261000,1998,0,11844,11844
261000,1999,0,8679,8679
261000,2000,0,8077,8077
261000,2001,0,11932,11932
261000,2002,0,9466,9466
261000,2003,0,9396,9396
261000,2004,0,9684,9684
261000,2005,0,10914,10914
261000,2006,0,10894,10894
261000,2007,0,10542,10542
261000,2008,0,14743,14743
261000,2009,0,12692,12692
261000,2010,0,8514,8514
261000,2011,0,10140,10140
261000,2012,0,10047,10047
261000,2013,0,6865,6865
261000,2014,0,6930,6930
261000,2015,0,6860,6860
261000,2016,0,9192,9192
261000,2017,0,8784,8784
261000,2018,0,2148,2148
261000,2019,0,2174,2174
261000,2020,0,1642,1642
261000,2021,0,1895,1895
261010,1988,0,4586,4586
261010,1989,0,3179,3179
261010,1990,0,2424,2424
261010,1991,0,2154,2154
261010,1992,0,2232,2232
261010,1993,0,2052,2052
261010,1994,0,1894,1894
261010,1995,0,1682,1682
261010,1996,0,1546,1546
261010,1997,0,1836,1836
261010,1998,0,1415,1415
261010,1999,0,1506,1506
261010,2000,0,1478,1478
261010,2001,0,1418,1418
261010,2002,0,1760,1760
261010,2003,0,1618,1618
261010,2004,0,1647,1647
261010,2005,0,1615,1615
261010,2006,0,1580,1580
261010,2007,0,883,883
261010,2008,0,837,837
261010,2009,0,384,384
261010,2010,0,646,646
261010,2011,0,619,619
261010,2012,0,319,319
261010,2013,0,236,236
261010,2014,0,348,348
261010,2015,0,379,379
261010,2016,0,353,353
261010,2017,0,348,348
261010,2018,0,409,409
261010,2019,0,428,428
261010,2020,0,218,218
261010,2021,0,288,288
261020,1988,0,9446,9446
261020,1989,0,8969,8969
261020,1990,0,5568,5568
261020,1991,0,7083,7083
261020,1992,0,7103,7103
261020,1993,0,5433,5433
261020,1994,0,7127,7127
261020,1995,0,7127,7127
261020,1996,0,14120,14120
261020,1997,0,7428,7428
261020,1998,0,1747,1747
261020,1999,0,5829,5829
261020,2000,0,5131,5131
261020,2001,0,4079,4079
261020,2002,0,3312,3312
261020,2003,0,2194,2194
261020,2004,0,1924,1924
261020,2005,0,2339,2339
261020,2006,0,2829,2829
261020,2007,0,2939,2939
261020,2008,0,3882,3882
261020,2009,0,3397,3397
261020,2010,0,1853,1853
261020,2011,0,2435,2435
261020,2012,0,1995,1995
261020,2013,0,1507,1507
261020,2014,0,1496,1496
261020,2015,0,1288,1288
261020,2016,0,1273,1273
261020,2017,0,1797,1797
261020,2018,0,3703,3703
261020,2019,0,2515,2515
261020,2020,0,2510,2510
261020,2021,0,2410,2410
261030,1988,0,7720,7720
261030,1989,0,6511,6511
261030,1990,0,5883,5883
261030,1991,0,5294,5294
261030,1992,0,3945,3945
261030,1993,0,5866,5866
261030,1994,0,5844,5844
261030,1995,0,6836,6836
261030,1996,0,7485,7485
261030,1997,0,8757,8757
261030,1998,0,5092,5092
261030,1999,0,6370,6370
261030,2000,0,7144,7144
261030,2001,0,6285,6285
261030,2002,0,7368,7368
261030,2003,0,6615,6615
261030,2004,0,6627,6627
261030,2005,0,6392,6392
261030,2006,0,6121,6121
261030,2007,0,6059,6059
261030,2008,0,8849,8849
261030,2009,0,7355,7355
261030,2010,0,7168,7168
261030,2011,0,6948,6948
261030,2012,0,8184,8184
261030,2013,0,2799,2799
261030,2014,0,3312,3312
261030,2015,0,2352,2352
261030,2016,0,1973,1973
261030,2017,0,3637,3637
261030,2018,0,2907,2907
261030,2019,0,2347,2347
261030,2020,0,2115,2115
261030,2021,0,2285,2285
261040,1988,0,10091,10091
261040,1989,0,8083,8083
261040,1990,0,6122,6122
261040,1991,0,7068,7068
261040,1992,0,7882,7882
261040,1993,0,5772,5772
261040,1994,0,8619,8619
261040,1995,0,7855,7855
261040,1996,0,5666,5666
261040,1997,0,5501,5501
261040,1998,0,780,780
261040,1999,0,4881,4881
261040,2000,0,4601,4601
261040,2001,0,4300,4300
261040,2002,0,4522,4522
261040,2003,0,4376,4376
261040,2004,0,4016,4016
261040,2005,0,4079,4079
261040,2006,0,3706,3706
261040,2007,0,3838,3838
261040,2008,0,3054,3054
261040,2009,0,3054,3054
261040,2010,0,3703,3703
261040,2011,0,3683,3683
261040,2012,0,2113,2113
261040,2013,0,513,513
261040,2014,0,193,193
261040,2015,0,78,78
261040,2016,0,1238,1238
261040,2017,0,238,238
261040,2018,0,558,558
261040,2019,0,2420,2420
261040,2020,0,3775,3775
261040,2021,0,5102,5102
261050,1988,0,6642,6642
261050,1989,0,7182,7182
261050,1990,0,4787,4787
261050,1991,0,9639,9639
261050,1992,0,7754,7754
261050,1993,0,5887,5887
261050,1994,0,7405,7405
261050,1995,0,8870,8870
261050,1996,0,7659,7659
261050,1997,0,5368,5368
261050,1998,0,480,480
261050,1999,0,1685,1685
261050,2000,0,4595,4595
261050,2001,0,4072,4072
261050,2002,0,4222,4222
261050,2003,0,4190,4190
261050,2004,0,3602,3602
261050,2005,0,3606,3606
261050,2006,0,6931,6931
261050,2007,0,5905,5905
261050,2008,0,5960,5960
261050,2009,0,5959,5959
261050,2010,0,5731,5731
261050,2011,0,7527,7527
261050,2012,0,6636,6636
261050,2013,0,3487,3487
261050,2014,0,7169,7169
261050,2015,0,7134,7134
261050,2016,0,4139,4139
261050,2017,0,3875,3875
261050,2018,0,3858,3858
261050,2019,0,1878,1878
261050,2020,0,2088,2088
261050,2021,0,2088,2088
261060,1988,0,8664,8664
261060,1989,0,8617,8617
261060,1990,0,8063,8063
261060,1991,0,7940,7940
261060,1992,0,7775,7775
261060,1993,0,5948,5948
261060,1994,0,4893,4893
261060,1995,0,5346,5346
261060,1996,0,4537,4537
261060,1997,0,5870,5870
261060,1998,0,5736,5736
261060,1999,0,7706,7706
261060,2000,0,3414,3414
261060,2001,0,7351,7351
261060,2002,0,11412,11412
261060,2003,0,4323,4323
261060,2004,0,4104,4104
261060,2005,0,5085,5085
261060,2006,0,5077,5077
261060,2007,0,6567,6567
261060,2008,0,7085,7085
261060,2009,0,6582,6582
261060,2010,0,6590,6590
261060,2011,0,6700,6700
261060,2012,0,8500,8500
261060,2013,0,8100,8100
261060,2014,0,8600,8600
261060,2015,0,8100,8100
261060,2016,0,7500,7500
261060,2017,0,8198,8198
261060,2018,0,5068,5068
261060,2019,0,6276,6276
261060,2020,0,5774,5774
261060,2021,0,6234,6234
261070,1988,0,793,793
261070,1989,0,340,340
261070,1990,0,540,540
261070,1991,0,540,540
261070,1992,0,320,320
261070,1993,0,525,525
261070,1994,0,255,255
261070,1995,0,450,450
261070,1996,0,640,640
261070,1997,0,818,818
261070,1998,0,780,780
261070,1999,0,405,405
261070,2000,0,363,363
261070,2001,0,48,48
261070,2002,0,170,170
261070,2003,0,78,78
261070,2004,0,88,88
261070,2005,0,108,108
261070,2006,0,80,80
261070,2007,0,80,80
261070,2008,0,150,150
261070,2009,0,150,150
261070,2010,0,249,249
261070,2011,0,243,243
261070,2012,0,50,50
261070,2013,0,30,30
261070,2014,0,20,20
261070,2015,0,0,0
261070,2016,0,0,0
261070,2017,0,0,0
261070,2018,0,0,0
261070,2019,0,0,0
261070,2020,0,0,0
261070,2021,0,0,0
261080,1988,0,11543,11543
261080,1989,0,11788,11788
261080,1990,0,6328,6328
261080,1991,0,9203,9203
261080,1992,0,7963,7963
261080,1993,0,1573,1573
261080,1994,0,7483,7483
261080,1995,0,6483,6483
261080,1996,0,2931,2931
261080,1997,0,5872,5872
261080,1998,0,179,179
261080,1999,0,1369,1369
261080,2000,0,6291,6291
261080,2001,0,467,467
261080,2002,0,5466,5466
261080,2003,0,3962,3962
261080,2004,0,3647,3647
261080,2005,0,4747,4747
261080,2006,0,5217,5217
261080,2007,0,5717,5717
261080,2008,0,4932,4932
261080,2009,0,4392,4392
261080,2010,0,4372,4372
261080,2011,0,4742,4742
261080,2012,0,262,262
261080,2013,0,100,100
261080,2014,0,2010,2010
261080,2015,0,2000,2000
261080,2016,0,2000,2000
261080,2017,0,2000,2000
261080,2018,0,2143,2143
261080,2019,0,2147,2147
261080,2020,0,1866,1866
261080,2021,0,3289,3289
261090,1988,0,10290,10290
261090,1989,0,9259,9259
261090,1990,0,7234,7234
261090,1991,0,8530,8530
261090,1992,0,9981,9981
261090,1993,0,9309,9309
261090,1994,0,9539,9539
261090,1995,0,8289,8289
261090,1996,0,5155,5155
261090,1997,0,7155,7155
261090,1998,0,1162,1162
261090,1999,0,3525,3525
261090,2000,0,3055,3055
261090,2001,0,6326,6326
261090,2002,0,4158,4158
261090,2003,0,3955,3955
261090,2004,0,6765,6765
261090,2005,0,6995,6995
261090,2006,0,7065,7065
261090,2007,0,7093,7093
261090,2008,0,8230,8230
261090,2009,0,7375,7375
261090,2010,0,7335,7335
261090,2011,0,11735,11735
261090,2012,0,8710,8710
261090,2013,0,4720,4720
261090,2014,0,4300,4300
261090,2015,0,3150,3150
261090,2016,0,4300,4300
261090,2017,0,3680,3680
261090,2018,0,1200,1200
261090,2019,0,1060,1060
261090,2020,0,930,930
261090,2021,0,1030,1030
261100,1988,0,1532,1532
261100,1989,0,2457,2457
261100,1990,0,1554,1554
261100,1991,0,2706,2706
261100,1992,0,3297,3297
261100,1993,0,2724,2724
261100,1994,0,3988,3988
261100,1995,0,4716,4716
261100,1996,0,6288,6288
261100,1997,0,8143,8143
261100,1998,0,4783,4783
261100,1999,0,4591,4591
261100,2000,0,6206,6206
261100,2001,0,5215,5215
261100,2002,0,5719,5719
261100,2003,0,5353,5353
261100,2004,0,5293,5293
261100,2005,0,5217,5217
261100,2006,0,5383,5383
261100,2007,0,5161,5161
261100,2008,0,5231,5231
261100,2009,0,5263,5263
261100,2010,0,3790,3790
261100,2011,0,5086,5086
261100,2012,0,5215,5215
261100,2013,0,2052,2052
261100,2014,0,5436,5436
261100,2015,0,5338,5338
261100,2016,0,5253,5253
261100,2017,0,4011,4011
261100,2018,0,3907,3907
261100,2019,0,3936,3936
261100,2020,0,4484,4484
261100,2021,0,4691,4691
261110,1988,0,26665,26665
261110,1989,0,32626,32626
261110,1990,0,15875,15875
261110,1991,0,18789,18789
261110,1992,0,18780,18780
261110,1993,0,24976,24976
261110,1994,0,27676,27676
261110,1995,36,26261,26225
261110,1996,0,35090,35090
261110,1997,0,27982,27982
261110,1998,0,19916,19916
261110,1999,0,22881,22881
261110,2000,0,31466,31466
261110,2001,0,27862,27862
261110,2002,0,26927,26927
261110,2003,0,35518,35518
261110,2004,0,36414,36414
261110,2005,0,32048,32048
261110,2006,0,32420,32420
261110,2007,0,32705,32705
261110,2008,0,40265,40265
261110,2009,0,36815,36815
261110,2010,0,29231,29231
261110,2011,0,37538,37538
261110,2012,0,33983,33983
261110,2013,0,26557,26557
261110,2014,0,26507,26507
261110,2015,0,37277,37277
261110,2016,0,34469,34469
261110,2017,0,32510,32510
261110,2018,0,35388,35388
261110,2019,0,35815,35815
261110,2020,0,37941,37941
261110,2021,0,35554,35554
261120,1988,0,4098,4098
261120,1989,0,3847,3847
261120,1990,0,3404,3404
261120,1991,0,4144,4144
261120,1992,0,2475,2475
261120,1993,0,3806,3806
261120,1994,0,5286,5286
261120,1995,0,4022,4022
261120,1996,0,1579,1579
261120,1997,0,3692,3692
261120,1998,0,283,283
261120,1999,0,1281,1281
261120,2000,0,1094,1094
261120,2001,0,817,817
261120,2002,0,1601,1601
261120,2003,0,1562,1562
261120,2004,0,2105,2105
261120,2005,0,2105,2105
261120,2006,0,2105,2105
261120,2007,0,2163,2163
261120,2008,0,2150,2150
261120,2009,0,1239,1239
261120,2010,0,1350,1350
261120,2011,0,2020,2020
261120,2012,0,1980,1980
261120,2013,0,1450,1450
261120,2014,0,1170,1170
261120,2015,0,1120,1120
261120,2016,0,1170,1170
261120,2017,0,1170,1170
261120,2018,0,1720,1720
261120,2019,0,1125,1125
261120,2020,0,925,925
261120,2021,0,925,925
261130,1988,0,11075,11075
261130,1989,0,11670,11670
261130,1990,0,11575,11575
261130,1991,0,11948,11948
261130,1992,0,11958,11958
261130,1993,0,8620,8620
261130,1994,0,7310,7310
261130,1995,0,10545,10545
261130,1996,0,11173,11173
261130,1997,0,10650,10650
261130,1998,0,9207,9207
261130,1999,0,8862,8862
261130,2000,0,5082,5082
261130,2001,0,4312,4312
261130,2002,0,4762,4762
261130,2003,0,4585,4585
261130,2004,0,3293,3293
261130,2005,0,3043,3043
261130,2006,0,2743,2743
261130,2007,0,2943,2943
261130,2008,0,3114,3114
261130,2009,0,2113,2113
261130,2010,0,2928,2928
261130,2011,0,2271,2271
261130,2012,0,1770,1770
261130,2013,0,1600,1600
261130,2014,0,1370,1370
261130,2015,0,1370,1370
261130,2016,0,1370,1370
261130,2017,0,1370,1370
261130,2018,0,1905,1905
261130,2019,0,1905,1905
261130,2020,0,1855,1855
261130,2021,0,1855,1855
261140,1988,0,7640,7640
261140,1989,0,8190,8190
261140,1990,0,7659,7659
261140,1991,0,7683,7683
261140,1992,0,7673,7673
261140,1993,0,7344,7344
261140,1994,0,7441,7441
261140,1995,0,8841,8841
261140,1996,0,9618,9618
261140,1997,0,9601,9601
261140,1998,0,8360,8360
261140,1999,0,5933,5933
261140,2000,0,7748,7748
261140,2001,0,8792,8792
261140,2002,0,8679,8679
261140,2003,0,7810,7810
261140,2004,0,8089,8089
261140,2005,0,8431,8431
261140,2006,0,7350,7350
261140,2007,0,7430,7430
261140,2008,0,8640,8640
261140,2009,0,8491,8491
261140,2010,0,8626,8626
261140,2011,0,6390,6390
261140,2012,0,7625,7625
261140,2013,0,7550,7550
261140,2014,0,7550,7550
261140,2015,0,7570,7570
261140,2016,0,3880,3880
261140,2017,0,3829,3829
261140,2018,0,6360,6360
261140,2019,0,5707,5707
261140,2020,0,7875,7875
261140,2021,0,9869,9869
261150,1988,0,8991,8991
261150,1989,0,10331,10331
261150,1990,0,9555,9555
261150,1991,0,10056,10056
261150,1992,0,10243,10243
261150,1993,0,6643,6643
261150,1994,0,6943,6943
261150,1995,0,7385,7385
261150,1996,0,7497,7497
261150,1997,0,7265,7265
261150,1998,0,6975,6975
261150,1999,0,3181,3181
261150,2000,0,3426,3426
261150,2001,0,5762,5762
261150,2002,0,6210,6210
261150,2003,0,6339,6339
261150,2004,0,4229,4229
261150,2005,0,4771,4771
261150,2006,0,5177,5177
261150,2007,0,5267,5267
261150,2008,0,9873,9873
261150,2009,0,11279,11279
261150,2010,0,11255,11255
261150,2011,0,9243,9243
261150,2012,0,6045,6045
261150,2013,0,4303,4303
261150,2014,0,4304,4304
261150,2015,0,4318,4318
261150,2016,0,4300,4300
261150,2017,0,2291,2291
261150,2018,0,2260,2260
261150,2019,0,2319,2319
261150,2020,0,1990,1990
261150,2021,0,1723,1723
261160,1988,0,0,0
261160,1989,0,0,0
261160,1990,0,0,0
261160,1991,0,0,0
261160,1992,0,0,0
261160,1993,0,0,0
261160,1994,0,0,0
261160,1995,0,0,0
261160,1996,0,0,0
261160,1997,0,0,0
261160,1998,0,0,0
261160,1999,0,0,0
261160,2000,0,0,0
261160,2001,0,0,0
261160,2002,0,0,0
261160,2003,0,0,0
261160,2004,0,0,0
261160,2005,0,0,0
261160,2006,0,0,0
261160,2007,0,0,0
261160,2008,0,0,0
261160,2009,0,0,0
261160,2010,0,0,0
261160,2011,0,0,0
261160,2012,0,0,0
261160,2013,0,0,0
261160,2014,0,0,0
261160,2015,0,0,0
261160,2016,0,0,0
261160,2017,0,0,0
261160,2018,0,0,0
261160,2019,0,0,0
261160,2020,0,0,0
261160,2021,0,0,0
261170,1988,0,2606,2606
261170,1989,0,3584,3584
261170,1990,0,4176,4176
261170,1991,0,4548,4548
261170,1992,0,5616,5616
261170,1993,0,2576,2576
261170,1994,0,3514,3514
261170,1995,0,2874,2874
261170,1996,0,3208,3208
261170,1997,0,3410,3410
261170,1998,0,1077,1077
261170,1999,0,2647,2647
261170,2000,0,2010,2010
261170,2001,0,2933,2933
261170,2002,0,1611,1611
261170,2003,0,605,605
261170,2004,0,963,963
261170,2005,0,1021,1021
261170,2006,0,1284,1284
261170,2007,0,1495,1495
261170,2008,0,2692,2692
261170,2009,0,1922,1922
261170,2010,0,2182,2182
261170,2011,0,1953,1953
261170,2012,0,1526,1526
261170,2013,0,667,667
261170,2014,0,831,831
261170,2015,0,831,831
261170,2016,0,660,660
261170,2017,0,888,888
261170,2018,0,1198,1198
261170,2019,0,903,903
261170,2020,0,993,993
261170,2021,0,2559,2559
261180,1988,0,15838,15838
261180,1989,0,15775,15775
261180,1990,0,15718,15718
261180,1991,0,15697,15697
261180,1992,0,16202,16202
261180,1993,0,11420,11420
261180,1994,0,11572,11572
261180,1995,0,12033,12033
261180,1996,0,13242,13242
261180,1997,0,11801,11801
261180,1998,0,11726,11726
261180,1999,0,8568,8568
261180,2000,0,7459,7459
261180,2001,0,9345,9345
261180,2002,0,9387,9387
261180,2003,0,9165,9165
261180,2004,0,8854,8854
261180,2005,0,10317,10317
261180,2006,0,10724,10724
261180,2007,0,13006,13006
261180,2008,0,14115,14115
261180,2009,0,13508,13508
261180,2010,0,10939,10939
261180,2011,0,11091,11091
261180,2012,0,12982,12982
261180,2013,0,12413,12413
261180,2014,0,12842,12842
261180,2015,0,12886,12886
261180,2016,0,10896,10896
261180,2017,0,10727,10727
261180,2018,0,12970,12970
261180,2019,0,12870,12870
261180,2020,0,15788,15788
261180,2021,0,15688,15688
261190,1988,0,17607,17607
261190,1989,0,23157,23157
261190,1990,0,21229,21229
261190,1991,0,22340,22340
261190,1992,0,22340,22340
261190,1993,0,16340,16340
261190,1994,0,17117,17117
261190,1995,0,18733,18733
261190,1996,0,18849,18849
261190,1997,0,18960,18960
261190,1998,0,18960,18960
261190,1999,0,14930,14930
261190,2000,0,15429,15429
261190,2001,0,10169,10169
261190,2002,0,10157,10157
261190,2003,0,10845,10845
261190,2004,0,11554,11554
261190,2005,0,13382,13382
261190,2006,0,13426,13426
261190,2007,0,12988,12988
261190,2008,0,16419,16419
261190,2009,0,10436,10436
261190,2010,0,10757,10757
261190,2011,0,11228,11228
261190,2012,0,13692,13692
261190,2013,0,12726,12726
261190,2014,0,13070,13070
261190,2015,0,13110,13110
261190,2016,0,10865,10865
261190,2017,0,11585,11585
261190,2018,0,12667,12667
261190,2019,0,11225,11225
261190,2020,0,12839,12839
261190,2021,0,12686,12686
261200,1988,0,1494,1494
261200,1989,0,1478,1478
261200,1990,0,1508,1508
261200,1991,0,1546,1546
261200,1992,0,2002,2002
261200,1993,0,1591,1591
261200,1994,0,1453,1453
261200,1995,0,1253,1253
261200,1996,0,1215,1215
261200,1997,0,801,801
261200,1998,0,442,442
261200,1999,0,342,342
261200,2000,0,334,334
261200,2001,0,372,372
261200,2002,0,452,452
261200,2003,0,515,515
261200,2004,0,549,549
261200,2005,0,541,541
261200,2006,0,660,660
261200,2007,0,785,785
261200,2008,0,690,690
261200,2009,0,620,620
261200,2010,0,8951,8951
261200,2011,0,8801,8801
261200,2012,0,8896,8896
261200,2013,0,8604,8604
261200,2014,0,8610,8610
261200,2015,0,8610,8610
261200,2016,0,8610,8610
261200,2017,0,6117,6117
261200,2018,0,455,455
261200,2019,0,500,500
261200,2020,0,915,915
