amc,year,soy_prod,total_prod,other_agro
261200,2021,0,745,745
261210,1988,0,2054,2054
261210,1989,0,2205,2205
261210,1990,0,2181,2181
261210,1991,0,3545,3545
261210,1992,0,1836,1836
261210,1993,0,1134,1134
261210,1994,0,1627,1627
261210,1995,0,1924,1924
261210,1996,0,2025,2025
261210,1997,0,1807,1807
261210,1998,0,166,166
261210,1999,0,298,298
261210,2000,0,1578,1578
261210,2001,0,985,985
261210,2002,0,1342,1342
261210,2003,0,1307,1307
261210,2004,0,625,625
261210,2005,0,473,473
261210,2006,0,473,473
261210,2007,0,583,583
261210,2008,0,363,363
261210,2009,0,358,358
261210,2010,0,7779,7779
261210,2011,0,1744,1744
261210,2012,0,1210,1210
261210,2013,0,428,428
261210,2014,0,257,257
261210,2015,0,252,252
261210,2016,0,1202,1202
261210,2017,0,202,202
261210,2018,0,851,851
261210,2019,0,710,710
261210,2020,0,1400,1400
261210,2021,0,1400,1400
261220,1988,0,5649,5649
261220,1989,0,4773,4773
261220,1990,0,4006,4006
261220,1991,0,3868,3868
261220,1992,0,3868,3868
261220,1993,0,1864,1864
261220,1994,0,4913,4913
261220,1995,0,4828,4828
261220,1996,0,3165,3165
261220,1997,0,3410,3410
261220,1998,0,348,348
261220,1999,0,2388,2388
261220,2000,0,2964,2964
261220,2001,0,2287,2287
261220,2002,0,1705,1705
261220,2003,0,2034,2034
261220,2004,0,2977,2977
261220,2005,0,2900,2900
261220,2006,0,1804,1804
261220,2007,0,1883,1883
261220,2008,0,2728,2728
261220,2009,0,2858,2858
261220,2010,0,2362,2362
261220,2011,0,2361,2361
261220,2012,0,11463,11463
261220,2013,0,416,416
261220,2014,0,104,104
261220,2015,0,44,44
261220,2016,0,1106,1106
261220,2017,0,74,74
261220,2018,0,501,501
261220,2019,0,882,882
261220,2020,0,1315,1315
261220,2021,0,1147,1147
261230,1988,0,8569,8569
261230,1989,0,10021,10021
261230,1990,0,9091,9091
261230,1991,0,9451,9451
261230,1992,0,5152,5152
261230,1993,0,8766,8766
261230,1994,0,7743,7743
261230,1995,0,8378,8378
261230,1996,0,8655,8655
261230,1997,0,8042,8042
261230,1998,0,6158,6158
261230,1999,0,6755,6755
261230,2000,0,8598,8598
261230,2001,0,6136,6136
261230,2002,0,6918,6918
261230,2003,0,6351,6351
261230,2004,0,6453,6453
261230,2005,0,6526,6526
261230,2006,0,6115,6115
261230,2007,0,5945,5945
261230,2008,0,7223,7223
261230,2009,0,5913,5913
261230,2010,0,4848,4848
261230,2011,0,5008,5008
261230,2012,0,6083,6083
261230,2013,0,4206,4206
261230,2014,0,6676,6676
261230,2015,0,6674,6674
261230,2016,0,6674,6674
261230,2017,0,8490,8490
261230,2018,0,3605,3605
261230,2019,0,3320,3320
261230,2020,0,2585,2585
261230,2021,0,3230,3230
261240,1988,0,5371,5371
261240,1989,0,5677,5677
261240,1990,0,3948,3948
261240,1991,0,4820,4820
261240,1992,0,4984,4984
261240,1993,0,4352,4352
261240,1994,0,4974,4974
261240,1995,0,5011,5011
261240,1996,0,3781,3781
261240,1997,0,6624,6624
261240,1998,0,561,561
261240,1999,0,3055,3055
261240,2000,0,2599,2599
261240,2001,0,2389,2389
261240,2002,0,1702,1702
261240,2003,0,1992,1992
261240,2004,0,1980,1980
261240,2005,0,2480,2480
261240,2006,0,2175,2175
261240,2007,0,2100,2100
261240,2008,0,2480,2480
261240,2009,0,2580,2580
261240,2010,0,2700,2700
261240,2011,0,2315,2315
261240,2012,0,2275,2275
261240,2013,0,555,555
261240,2014,0,450,450
261240,2015,0,450,450
261240,2016,0,450,450
261240,2017,0,2400,2400
261240,2018,0,2700,2700
261240,2019,0,2400,2400
261240,2020,0,2080,2080
261240,2021,0,2000,2000
261250,1988,0,143,143
261250,1989,0,152,152
261250,1990,0,153,153
261250,1991,0,1470,1470
261250,1992,0,1650,1650
261250,1993,0,1080,1080
261250,1994,0,1250,1250
261250,1995,0,1304,1304
261250,1996,0,1355,1355
261250,1997,0,1630,1630
261250,1998,0,342,342
261250,1999,0,1362,1362
261250,2000,0,1002,1002
261250,2001,0,1402,1402
261250,2002,0,354,354
261250,2003,0,236,236
261250,2004,0,416,416
261250,2005,0,208,208
261250,2006,0,267,267
261250,2007,0,288,288
261250,2008,0,227,227
261250,2009,0,362,362
261250,2010,0,896,896
261250,2011,0,1035,1035
261250,2012,0,356,356
261250,2013,0,263,263
261250,2014,0,263,263
261250,2015,0,263,263
261250,2016,0,260,260
261250,2017,0,260,260
261250,2018,0,250,250
261250,2019,0,312,312
261250,2020,0,302,302
261250,2021,0,260,260
261260,1988,0,9948,9948
261260,1989,0,7061,7061
261260,1990,0,7177,7177
261260,1991,0,7519,7519
261260,1992,0,7639,7639
261260,1993,0,6505,6505
261260,1994,0,8599,8599
261260,1995,0,10338,10338
261260,1996,0,11941,11941
261260,1997,0,12904,12904
261260,1998,0,4739,4739
261260,1999,0,6796,6796
261260,2000,0,10054,10054
261260,2001,0,11101,11101
261260,2002,0,11218,11218
261260,2003,0,11617,11617
261260,2004,0,16211,16211
261260,2005,0,15045,15045
261260,2006,0,15295,15295
261260,2007,0,16086,16086
261260,2008,0,16872,16872
261260,2009,0,16462,16462
261260,2010,0,14855,14855
261260,2011,0,15176,15176
261260,2012,0,13627,13627
261260,2013,0,11499,11499
261260,2014,0,7825,7825
261260,2015,0,16796,16796
261260,2016,0,13582,13582
261260,2017,0,13347,13347
261260,2018,0,16051,16051
261260,2019,0,15131,15131
261260,2020,0,16595,16595
261260,2021,0,16151,16151
261270,1988,0,3164,3164
261270,1989,0,3007,3007
261270,1990,0,4429,4429
261270,1991,0,5759,5759
261270,1992,0,5155,5155
261270,1993,0,5205,5205
261270,1994,0,3625,3625
261270,1995,0,3998,3998
261270,1996,0,4700,4700
261270,1997,0,4017,4017
261270,1998,0,1787,1787
261270,1999,0,1037,1037
261270,2000,0,2219,2219
261270,2001,0,689,689
261270,2002,0,1098,1098
261270,2003,0,993,993
261270,2004,0,643,643
261270,2005,0,440,440
261270,2006,0,340,340
261270,2007,0,840,840
261270,2008,0,1305,1305
261270,2009,0,2155,2155
261270,2010,0,8981,8981
261270,2011,0,10333,10333
261270,2012,0,2127,2127
261270,2013,0,833,833
261270,2014,0,750,750
261270,2015,0,800,800
261270,2016,0,1450,1450
261270,2017,0,1400,1400
261270,2018,0,1485,1485
261270,2019,0,1705,1705
261270,2020,0,1855,1855
261270,2021,0,1855,1855
261280,1988,0,3572,3572
261280,1989,0,3614,3614
261280,1990,0,942,942
261280,1991,0,4138,4138
261280,1992,0,6099,6099
261280,1993,0,2605,2605
261280,1994,0,6544,6544
261280,1995,0,7204,7204
261280,1996,0,7574,7574
261280,1997,0,7094,7094
261280,1998,0,1285,1285
261280,1999,0,6958,6958
261280,2000,0,6539,6539
261280,2001,0,6607,6607
261280,2002,0,7910,7910
261280,2003,0,5994,5994
261280,2004,0,5920,5920
261280,2005,0,5387,5387
261280,2006,0,5399,5399
261280,2007,0,5414,5414
261280,2008,0,5416,5416
261280,2009,0,5395,5395
261280,2010,0,5731,5731
261280,2011,0,5701,5701
261280,2012,0,5281,5281
261280,2013,0,564,564
261280,2014,0,3380,3380
261280,2015,0,3063,3063
261280,2016,0,3141,3141
261280,2017,0,3137,3137
261280,2018,0,2990,2990
261280,2019,0,2922,2922
261280,2020,0,3228,3228
261280,2021,0,3643,3643
261290,1988,0,6157,6157
261290,1989,0,5422,5422
261290,1990,0,5202,5202
261290,1991,0,5300,5300
261290,1992,0,5332,5332
261290,1993,0,3952,3952
261290,1994,0,4068,4068
261290,1995,0,4487,4487
261290,1996,0,6297,6297
261290,1997,0,3145,3145
261290,1998,0,2955,2955
261290,1999,0,2273,2273
261290,2000,0,1587,1587
261290,2001,0,1703,1703
261290,2002,0,2111,2111
261290,2003,0,2030,2030
261290,2004,0,2068,2068
261290,2005,0,2433,2433
261290,2006,0,2528,2528
261290,2007,0,3273,3273
261290,2008,0,4936,4936
261290,2009,0,3047,3047
261290,2010,0,2306,2306
261290,2011,0,2532,2532
261290,2012,0,2184,2184
261290,2013,0,2098,2098
261290,2014,0,1201,1201
261290,2015,0,1672,1672
261290,2016,0,1201,1201
261290,2017,0,1006,1006
261290,2018,0,435,435
261290,2019,0,499,499
261290,2020,0,625,625
261290,2021,0,606,606
261300,1988,0,5726,5726
261300,1989,0,5875,5875
261300,1990,0,6652,6652
261300,1991,0,6862,6862
261300,1992,0,7170,7170
261300,1993,0,6885,6885
261300,1994,0,8130,8130
261300,1995,0,6450,6450
261300,1996,0,11835,11835
261300,1997,0,5702,5702
261300,1998,0,1045,1045
261300,1999,0,8113,8113
261300,2000,0,3713,3713
261300,2001,0,3400,3400
261300,2002,0,3905,3905
261300,2003,0,1650,1650
261300,2004,0,6083,6083
261300,2005,0,6083,6083
261300,2006,0,6185,6185
261300,2007,0,6873,6873
261300,2008,0,7805,7805
261300,2009,0,6805,6805
261300,2010,0,6805,6805
261300,2011,0,10380,10380
261300,2012,0,8400,8400
261300,2013,0,3401,3401
261300,2014,0,13400,13400
261300,2015,0,6100,6100
261300,2016,0,13400,13400
261300,2017,0,8800,8800
261300,2018,0,11250,11250
261300,2019,0,7260,7260
261300,2020,0,6945,6945
261300,2021,0,7745,7745
261310,1988,0,1727,1727
261310,1989,0,1988,1988
261310,1990,0,2088,2088
261310,1991,0,2256,2256
261310,1992,0,2634,2634
261310,1993,0,1594,1594
261310,1994,0,1819,1819
261310,1995,0,3771,3771
261310,1996,0,5315,5315
261310,1997,0,4300,4300
261310,1998,0,1311,1311
261310,1999,0,3480,3480
261310,2000,0,1937,1937
261310,2001,0,1868,1868
261310,2002,0,1881,1881
261310,2003,0,995,995
261310,2004,0,1392,1392
261310,2005,0,1713,1713
261310,2006,0,1516,1516
261310,2007,0,1725,1725
261310,2008,0,2149,2149
261310,2009,0,2048,2048
261310,2010,0,2557,2557
261310,2011,0,2628,2628
261310,2012,0,1661,1661
261310,2013,0,846,846
261310,2014,0,783,783
261310,2015,0,843,843
261310,2016,0,658,658
261310,2017,0,783,783
261310,2018,0,2302,2302
261310,2019,0,1540,1540
261310,2020,0,1300,1300
261310,2021,0,880,880
261320,1988,0,11762,11762
261320,1989,0,8917,8917
261320,1990,0,8812,8812
261320,1991,0,9079,9079
261320,1992,0,5999,5999
261320,1993,0,9526,9526
261320,1994,0,9543,9543
261320,1995,0,9844,9844
261320,1996,0,13590,13590
261320,1997,0,16248,16248
261320,1998,0,10205,10205
261320,1999,0,13205,13205
261320,2000,0,12779,12779
261320,2001,0,13372,13372
261320,2002,0,15880,15880
261320,2003,0,14853,14853
261320,2004,0,14896,14896
261320,2005,0,14327,14327
261320,2006,0,14148,14148
261320,2007,0,14140,14140
261320,2008,0,16149,16149
261320,2009,0,16330,16330
261320,2010,0,16155,16155
261320,2011,0,16665,16665
261320,2012,0,8930,8930
261320,2013,0,16295,16295
261320,2014,0,15614,15614
261320,2015,0,4203,4203
261320,2016,0,15674,15674
261320,2017,0,14130,14130
261320,2018,0,16029,16029
261320,2019,0,10631,10631
261320,2020,0,11028,11028
261320,2021,0,16218,16218
261330,1988,0,1881,1881
261330,1989,0,2032,2032
261330,1990,0,1689,1689
261330,1991,0,1747,1747
261330,1992,0,1759,1759
261330,1993,0,1136,1136
261330,1994,0,880,880
261330,1995,0,1390,1390
261330,1996,0,1483,1483
261330,1997,0,775,775
261330,1998,0,350,350
261330,1999,0,350,350
261330,2000,0,375,375
261330,2001,0,321,321
261330,2002,0,642,642
261330,2003,0,586,586
261330,2004,0,697,697
261330,2005,0,970,970
261330,2006,0,447,447
261330,2007,0,447,447
261330,2008,0,952,952
261330,2009,0,772,772
261330,2010,0,9103,9103
261330,2011,0,8933,8933
261330,2012,0,4581,4581
261330,2013,0,4182,4182
261330,2014,0,4182,4182
261330,2015,0,4002,4002
261330,2016,0,4002,4002
261330,2017,0,4037,4037
261330,2018,0,214,214
261330,2019,0,224,224
261330,2020,0,192,192
261330,2021,0,67,67
261340,1988,0,4285,4285
261340,1989,0,4308,4308
261340,1990,0,4202,4202
261340,1991,0,4141,4141
261340,1992,0,4131,4131
261340,1993,0,3344,3344
261340,1994,0,3723,3723
261340,1995,0,4953,4953
261340,1996,0,4316,4316
261340,1997,0,3871,3871
261340,1998,0,3871,3871
261340,1999,0,2994,2994
261340,2000,0,2811,2811
261340,2001,0,2213,2213
261340,2002,0,1553,1553
261340,2003,0,900,900
261340,2004,0,812,812
261340,2005,0,1325,1325
261340,2006,0,1305,1305
261340,2007,0,1287,1287
261340,2008,0,1462,1462
261340,2009,0,1407,1407
261340,2010,0,1270,1270
261340,2011,0,2035,2035
261340,2012,0,1885,1885
261340,2013,0,1353,1353
261340,2014,0,1363,1363
261340,2015,0,100,100
261340,2016,0,100,100
261340,2017,0,188,188
261340,2018,0,175,175
261340,2019,0,260,260
261340,2020,0,220,220
261340,2021,0,227,227
261350,1988,0,21883,21883
261350,1989,0,24956,24956
261350,1990,0,17543,17543
261350,1991,0,19474,19474
261350,1992,0,24158,24158
261350,1993,0,14060,14060
261350,1994,0,31571,31571
261350,1995,0,25286,25286
261350,1996,0,24232,24232
261350,1997,0,27383,27383
261350,1998,0,16570,16570
261350,1999,0,29475,29475
261350,2000,0,23645,23645
261350,2001,0,19071,19071
261350,2002,0,16677,16677
261350,2003,0,16851,16851
261350,2004,0,18490,18490
261350,2005,0,13720,13720
261350,2006,0,15636,15636
261350,2007,0,14103,14103
261350,2008,0,14062,14062
261350,2009,0,13992,13992
261350,2010,0,14512,14512
261350,2011,0,13454,13454
261350,2012,0,13698,13698
261350,2013,0,9325,9325
261350,2014,0,9780,9780
261350,2015,0,9668,9668
261350,2016,0,9701,9701
261350,2017,0,6866,6866
261350,2018,0,6332,6332
261350,2019,0,3499,3499
261350,2020,0,5766,5766
261350,2021,0,5766,5766
261360,1988,0,11840,11840
261360,1989,0,13985,13985
261360,1990,0,1925,1925
261360,1991,0,9066,9066
261360,1992,0,17084,17084
261360,1993,0,4562,4562
261360,1994,0,16928,16928
261360,1995,0,15013,15013
261360,1996,0,14943,14943
261360,1997,0,16768,16768
261360,1998,0,2041,2041
261360,1999,0,10524,10524
261360,2000,0,11988,11988
261360,2001,0,12067,12067
261360,2002,0,16240,16240
261360,2003,0,19134,19134
261360,2004,0,18397,18397
261360,2005,0,18365,18365
261360,2006,0,18434,18434
261360,2007,0,18776,18776
261360,2008,0,18318,18318
261360,2009,0,18410,18410
261360,2010,0,19177,19177
261360,2011,0,18933,18933
261360,2012,0,18813,18813
261360,2013,0,221,221
261360,2014,0,14748,14748
261360,2015,0,16115,16115
261360,2016,0,11098,11098
261360,2017,0,11097,11097
261360,2018,0,11267,11267
261360,2019,0,9930,9930
261360,2020,0,9762,9762
261360,2021,0,10691,10691
261370,1988,0,9478,9478
261370,1989,0,7560,7560
261370,1990,0,6370,6370
261370,1991,0,6420,6420
261370,1992,0,9460,9460
261370,1993,0,10510,10510
261370,1994,0,8770,8770
261370,1995,0,5690,5690
261370,1996,0,9490,9490
261370,1997,0,5640,5640
261370,1998,0,5640,5640
261370,1999,0,4920,4920
261370,2000,0,4318,4318
261370,2001,0,3735,3735
261370,2002,0,5085,5085
261370,2003,0,5045,5045
261370,2004,0,5045,5045
261370,2005,0,5040,5040
261370,2006,0,4935,4935
261370,2007,0,4935,4935
261370,2008,0,4935,4935
261370,2009,0,4935,4935
261370,2010,0,5008,5008
261370,2011,0,4972,4972
261370,2012,0,4132,4132
261370,2013,0,4060,4060
261370,2014,0,4060,4060
261370,2015,0,4020,4020
261370,2016,0,3020,3020
261370,2017,0,2580,2580
261370,2018,0,3570,3570
261370,2019,0,3055,3055
261370,2020,0,7850,7850
261370,2021,0,6412,6412
261380,1988,0,6414,6414
261380,1989,0,6775,6775
261380,1990,0,5785,5785
261380,1991,0,5753,5753
261380,1992,0,5901,5901
261380,1993,0,6172,6172
261380,1994,0,6343,6343
261380,1995,0,6553,6553
261380,1996,0,5865,5865
261380,1997,0,8573,8573
261380,1998,0,5854,5854
261380,1999,0,6294,6294
261380,2000,0,5669,5669
261380,2001,0,6684,6684
261380,2002,0,6405,6405
261380,2003,0,6159,6159
261380,2004,0,6251,6251
261380,2005,0,5716,5716
261380,2006,0,5651,5651
261380,2007,0,5611,5611
261380,2008,0,5728,5728
261380,2009,0,5628,5628
261380,2010,0,5749,5749
261380,2011,0,5747,5747
261380,2012,0,5747,5747
261380,2013,0,5693,5693
261380,2014,0,5701,5701
261380,2015,0,5701,5701
261380,2016,0,5251,5251
261380,2017,0,5386,5386
261380,2018,0,7268,7268
261380,2019,0,7252,7252
261380,2020,0,5210,5210
261380,2021,0,5454,5454
261390,1988,0,33636,33636
261390,1989,0,32401,32401
261390,1990,0,19061,19061
261390,1991,0,20536,20536
261390,1992,0,27025,27025
261390,1993,0,2979,2979
261390,1994,0,17068,17068
261390,1995,0,17241,17241
261390,1996,0,20221,20221
261390,1997,0,20909,20909
261390,1998,0,3399,3399
261390,1999,0,17012,17012
261390,2000,0,21343,21343
261390,2001,0,15273,15273
261390,2002,0,16188,16188
261390,2003,0,16508,16508
261390,2004,0,16415,16415
261390,2005,0,17042,17042
261390,2006,0,16895,16895
261390,2007,0,18052,18052
261390,2008,0,18832,18832
261390,2009,0,18830,18830
261390,2010,0,15191,15191
261390,2011,0,16061,16061
261390,2012,0,14504,14504
261390,2013,0,48,48
261390,2014,0,14131,14131
261390,2015,0,14141,14141
261390,2016,0,14138,14138
261390,2017,0,14140,14140
261390,2018,0,9765,9765
261390,2019,0,4829,4829
261390,2020,0,4809,4809
261390,2021,0,4819,4819
261400,1988,0,4284,4284
261400,1989,0,4362,4362
261400,1990,0,4021,4021
261400,1991,0,4782,4782
261400,1992,0,3357,3357
261400,1993,0,2177,2177
261400,1994,0,5380,5380
261400,1995,0,5193,5193
261400,1996,0,5423,5423
261400,1997,0,5160,5160
261400,1998,0,345,345
261400,1999,0,5283,5283
261400,2000,0,5180,5180
261400,2001,0,5850,5850
261400,2002,0,5806,5806
261400,2003,0,5729,5729
261400,2004,0,5914,5914
261400,2005,0,4300,4300
261400,2006,0,6059,6059
261400,2007,0,6399,6399
261400,2008,0,6406,6406
261400,2009,0,6360,6360
261400,2010,0,5724,5724
261400,2011,0,4842,4842
261400,2012,0,2284,2284
261400,2013,0,124,124
261400,2014,0,259,259
261400,2015,0,72,72
261400,2016,0,1472,1472
261400,2017,0,272,272
261400,2018,0,1344,1344
261400,2019,0,2805,2805
261400,2020,0,4027,4027
261400,2021,0,4047,4047
261410,1988,0,24560,24560
261410,1989,0,24850,24850
261410,1990,0,10255,10255
261410,1991,0,23455,23455
261410,1992,0,21425,21425
261410,1993,0,787,787
261410,1994,0,17651,17651
261410,1995,0,13241,13241
261410,1996,0,6879,6879
261410,1997,0,6633,6633
261410,1998,0,77,77
261410,1999,0,10,10
261410,2000,0,4590,4590
261410,2001,0,70,70
261410,2002,0,6160,6160
261410,2003,0,6350,6350
261410,2004,0,4218,4218
261410,2005,0,4858,4858
261410,2006,0,5408,5408
261410,2007,0,5738,5738
261410,2008,0,6278,6278
261410,2009,0,8258,8258
261410,2010,0,6158,6158
261410,2011,0,5628,5628
261410,2012,0,3183,3183
261410,2013,0,0,0
261410,2014,0,5000,5000
261410,2015,0,3000,3000
261410,2016,0,5500,5500
261410,2017,0,4000,4000
261410,2018,0,6000,6000
261410,2019,0,6506,6506
261410,2020,0,3303,3303
261410,2021,0,2600,2600
261420,1988,0,16057,16057
261420,1989,0,17029,17029
261420,1990,0,16933,16933
261420,1991,0,16913,16913
261420,1992,0,16933,16933
261420,1993,0,12938,12938
261420,1994,0,14056,14056
261420,1995,0,15558,15558
261420,1996,0,14595,14595
261420,1997,0,14560,14560
261420,1998,0,14560,14560
261420,1999,0,16313,16313
261420,2000,0,15939,15939
261420,2001,0,16401,16401
261420,2002,0,15084,15084
261420,2003,0,15019,15019
261420,2004,0,13945,13945
261420,2005,0,14232,14232
261420,2006,0,14339,14339
261420,2007,0,18150,18150
261420,2008,0,24108,24108
261420,2009,0,16460,16460
261420,2010,0,17249,17249
261420,2011,0,17377,17377
261420,2012,0,19313,19313
261420,2013,0,19233,19233
261420,2014,0,19393,19393
261420,2015,0,19220,19220
261420,2016,0,17220,17220
261420,2017,0,16970,16970
261420,2018,0,16320,16320
261420,2019,0,15270,15270
261420,2020,0,25440,25440
261420,2021,0,31460,31460
261430,1988,0,7103,7103
261430,1989,0,7912,7912
261430,1990,0,7238,7238
261430,1991,0,9423,9423
261430,1992,0,5700,5700
261430,1993,0,2219,2219
261430,1994,0,7821,7821
261430,1995,0,8076,8076
261430,1996,0,8088,8088
261430,1997,0,7918,7918
261430,1998,0,564,564
261430,1999,0,4627,4627
261430,2000,0,2600,2600
261430,2001,0,3447,3447
261430,2002,0,5457,5457
261430,2003,0,4855,4855
261430,2004,0,4739,4739
261430,2005,0,5414,5414
261430,2006,0,5294,5294
261430,2007,0,5454,5454
261430,2008,0,3827,3827
261430,2009,0,3668,3668
261430,2010,0,853,853
261430,2011,0,1624,1624
261430,2012,0,361,361
261430,2013,0,334,334
261430,2014,0,1409,1409
261430,2015,0,280,280
261430,2016,0,1400,1400
261430,2017,0,500,500
261430,2018,0,1217,1217
261430,2019,0,1559,1559
261430,2020,0,2221,2221
261430,2021,0,2458,2458
261440,1988,0,5758,5758
261440,1989,0,6602,6602
261440,1990,0,1282,1282
261440,1991,0,4654,4654
261440,1992,0,6404,6404
261440,1993,0,1956,1956
261440,1994,0,6537,6537
261440,1995,0,4354,4354
261440,1996,0,5647,5647
261440,1997,0,3646,3646
261440,1998,0,1142,1142
261440,1999,0,3228,3228
261440,2000,0,3788,3788
261440,2001,0,3741,3741
261440,2002,0,3928,3928
261440,2003,0,4102,4102
261440,2004,0,3990,3990
261440,2005,0,4197,4197
261440,2006,0,4179,4179
261440,2007,0,4090,4090
261440,2008,0,3919,3919
261440,2009,0,3698,3698
261440,2010,0,4110,4110
261440,2011,0,4170,4170
261440,2012,0,4387,4387
261440,2013,0,322,322
261440,2014,0,2925,2925
261440,2015,0,3559,3559
261440,2016,0,3594,3594
261440,2017,0,2461,2461
261440,2018,0,2407,2407
261440,2019,0,2410,2410
261440,2020,0,2589,2589
261440,2021,0,2949,2949
261450,1988,0,10655,10655
261450,1989,0,21329,21329
261450,1990,0,19210,19210
261450,1991,0,19215,19215
261450,1992,0,16410,16410
261450,1993,0,12562,12562
261450,1994,0,17457,17457
261450,1995,0,14024,14024
261450,1996,0,13107,13107
261450,1997,0,6407,6407
261450,1998,0,2400,2400
261450,1999,0,1409,1409
261450,2000,0,4994,4994
261450,2001,0,2710,2710
261450,2002,0,5045,5045
261450,2003,0,3488,3488
261450,2004,0,2558,2558
261450,2005,0,1820,1820
261450,2006,0,2391,2391
261450,2007,0,2954,2954
261450,2008,0,2643,2643
261450,2009,0,3084,3084
261450,2010,0,19120,19120
261450,2011,0,17712,17712
261450,2012,0,4405,4405
261450,2013,0,1588,1588
261450,2014,0,1774,1774
261450,2015,0,1761,1761
261450,2016,0,4186,4186
261450,2017,0,2976,2976
261450,2018,0,6369,6369
261450,2019,0,6562,6562
261450,2020,0,7637,7637
261450,2021,0,7637,7637
261460,1988,0,10625,10625
261460,1989,0,16623,16623
261460,1990,0,9898,9898
261460,1991,0,18601,18601
261460,1992,0,24602,24602
261460,1993,0,3344,3344
261460,1994,0,20471,20471
261460,1995,0,20613,20613
261460,1996,0,16868,16868
261460,1997,0,11888,11888
261460,1998,0,2023,2023
261460,1999,0,10319,10319
261460,2000,0,10969,10969
261460,2001,0,11656,11656
261460,2002,0,11308,11308
261460,2003,0,12231,12231
261460,2004,0,12330,12330
261460,2005,0,12435,12435
261460,2006,0,12624,12624
261460,2007,0,12453,12453
261460,2008,0,12284,12284
261460,2009,0,12249,12249
261460,2010,0,12977,12977
261460,2011,0,13773,13773
261460,2012,0,13769,13769
261460,2013,0,670,670
261460,2014,0,7612,7612
261460,2015,0,8645,8645
261460,2016,0,8680,8680
261460,2017,0,8684,8684
261460,2018,0,8828,8828
261460,2019,0,9025,9025
261460,2020,0,9442,9442
261460,2021,0,6735,6735
261470,1988,0,4840,4840
261470,1989,0,3720,3720
261470,1990,0,3285,3285
261470,1991,0,3593,3593
261470,1992,0,2745,2745
261470,1993,0,3590,3590
261470,1994,0,4715,4715
261470,1995,0,5837,5837
261470,1996,0,5531,5531
261470,1997,0,3320,3320
261470,1998,0,1203,1203
261470,1999,0,3978,3978
261470,2000,0,4685,4685
261470,2001,0,4905,4905
261470,2002,0,1800,1800
261470,2003,0,2400,2400
261470,2004,0,2300,2300
261470,2005,0,1725,1725
261470,2006,0,1970,1970
261470,2007,0,1480,1480
261470,2008,0,1670,1670
261470,2009,0,1670,1670
261470,2010,0,1790,1790
261470,2011,0,2728,2728
261470,2012,0,2338,2338
261470,2013,0,2005,2005
261470,2014,0,3555,3555
261470,2015,0,1415,1415
261470,2016,0,3515,3515
261470,2017,0,1755,1755
261470,2018,0,2915,2915
261470,2019,0,1515,1515
261470,2020,0,1205,1205
261470,2021,0,500,500
261480,1988,0,6176,6176
261480,1989,0,12538,12538
261480,1990,0,3943,3943
261480,1991,0,9143,9143
261480,1992,0,9076,9076
261480,1993,0,1955,1955
261480,1994,0,7534,7534
261480,1995,0,9093,9093
261480,1996,0,10812,10812
261480,1997,0,9940,9940
261480,1998,0,4580,4580
261480,1999,0,5118,5118
261480,2000,0,6033,6033
261480,2001,0,5238,5238
261480,2002,0,4541,4541
261480,2003,0,4441,4441
261480,2004,0,4438,4438
261480,2005,0,4552,4552
261480,2006,0,4538,4538
261480,2007,0,4478,4478
261480,2008,0,4606,4606
261480,2009,0,4590,4590
261480,2010,0,3491,3491
261480,2011,0,5780,5780
261480,2012,0,5060,5060
261480,2013,0,2244,2244
261480,2014,0,4926,4926
261480,2015,0,4531,4531
261480,2016,0,5317,5317
261480,2017,0,2713,2713
261480,2018,0,3055,3055
261480,2019,0,2829,2829
261480,2020,0,5540,5540
261480,2021,0,4940,4940
261500,1988,0,6174,6174
261500,1989,0,6150,6150
261500,1990,0,6320,6320
261500,1991,0,5478,5478
261500,1992,0,5798,5798
261500,1993,0,4697,4697
261500,1994,0,4680,4680
261500,1995,0,4520,4520
261500,1996,0,5362,5362
261500,1997,0,4846,4846
261500,1998,0,3681,3681
261500,1999,0,3821,3821
261500,2000,0,4822,4822
261500,2001,0,4017,4017
261500,2002,0,2983,2983
261500,2003,0,2450,2450
261500,2004,0,3947,3947
261500,2005,0,4667,4667
261500,2006,0,3396,3396
261500,2007,0,3237,3237
261500,2008,0,3845,3845
261500,2009,0,3637,3637
261500,2010,0,2101,2101
261500,2011,0,4054,4054
261500,2012,0,3679,3679
261500,2013,0,2819,2819
261500,2014,0,3132,3132
261500,2015,0,2532,2532
261500,2016,0,2603,2603
261500,2017,0,2397,2397
261500,2018,0,2914,2914
261500,2019,0,2907,2907
261500,2020,0,2485,2485
261500,2021,0,2485,2485
261510,1988,0,8492,8492
261510,1989,0,9262,9262
261510,1990,0,6082,6082
261510,1991,0,8845,8845
261510,1992,0,6050,6050
261510,1993,0,6350,6350
261510,1994,0,8652,8652
261510,1995,0,7893,7893
