amc,year,soy_prod,total_prod,other_agro
261510,1996,0,8270,8270
261510,1997,0,4133,4133
261510,1998,0,2758,2758
261510,1999,0,2872,2872
261510,2000,0,2791,2791
261510,2001,0,3089,3089
261510,2002,0,3119,3119
261510,2003,0,2904,2904
261510,2004,0,3101,3101
261510,2005,0,3094,3094
261510,2006,0,2965,2965
261510,2007,0,2918,2918
261510,2008,0,2917,2917
261510,2009,0,3077,3077
261510,2010,0,2352,2352
261510,2011,0,2640,2640
261510,2012,0,2229,2229
261510,2013,0,1051,1051
261510,2014,0,1102,1102
261510,2015,0,1087,1087
261510,2016,0,1582,1582
261510,2017,0,1230,1230
261510,2018,0,464,464
261510,2019,0,832,832
261510,2020,0,1083,1083
261510,2021,0,830,830
261520,1988,0,1915,1915
261520,1989,0,2437,2437
261520,1990,0,1943,1943
261520,1991,0,1862,1862
261520,1992,0,1967,1967
261520,1993,0,520,520
261520,1994,0,1717,1717
261520,1995,0,1750,1750
261520,1996,0,1316,1316
261520,1997,0,1192,1192
261520,1998,0,229,229
261520,1999,0,999,999
261520,2000,0,1079,1079
261520,2001,0,1411,1411
261520,2002,0,880,880
261520,2003,0,799,799
261520,2004,0,1094,1094
261520,2005,0,1404,1404
261520,2006,0,1389,1389
261520,2007,0,1389,1389
261520,2008,0,1394,1394
261520,2009,0,1975,1975
261520,2010,0,822,822
261520,2011,0,906,906
261520,2012,0,942,942
261520,2013,0,530,530
261520,2014,0,112,112
261520,2015,0,38,38
261520,2016,0,310,310
261520,2017,0,40,40
261520,2018,0,1015,1015
261520,2019,0,723,723
261520,2020,0,1003,1003
261520,2021,0,719,719
261530,1988,0,18914,18914
261530,1989,0,18350,18350
261530,1990,0,14187,14187
261530,1991,0,13712,13712
261530,1992,0,14770,14770
261530,1993,0,14481,14481
261530,1994,0,14633,14633
261530,1995,0,17492,17492
261530,1996,0,17295,17295
261530,1997,0,17642,17642
261530,1998,0,15980,15980
261530,1999,0,11151,11151
261530,2000,0,11311,11311
261530,2001,0,15437,15437
261530,2002,0,15496,15496
261530,2003,0,13187,13187
261530,2004,0,15308,15308
261530,2005,0,16613,16613
261530,2006,0,17517,17517
261530,2007,0,17470,17470
261530,2008,0,17785,17785
261530,2009,0,17535,17535
261530,2010,0,11092,11092
261530,2011,0,10442,10442
261530,2012,0,10441,10441
261530,2013,0,10069,10069
261530,2014,0,9704,9704
261530,2015,0,9704,9704
261530,2016,0,9704,9704
261530,2017,0,9838,9838
261530,2018,0,9718,9718
261530,2019,0,712,712
261530,2020,0,4749,4749
261530,2021,0,4733,4733
261540,1988,0,278,278
261540,1989,0,331,331
261540,1990,0,345,345
261540,1991,0,318,318
261540,1992,0,503,503
261540,1993,0,343,343
261540,1994,0,403,403
261540,1995,0,493,493
261540,1996,0,503,503
261540,1997,0,572,572
261540,1998,0,182,182
261540,1999,0,682,682
261540,2000,0,602,602
261540,2001,0,432,432
261540,2002,0,94,94
261540,2003,0,74,74
261540,2004,0,114,114
261540,2005,0,98,98
261540,2006,0,90,90
261540,2007,0,105,105
261540,2008,0,95,95
261540,2009,0,104,104
261540,2010,0,689,689
261540,2011,0,707,707
261540,2012,0,96,96
261540,2013,0,91,91
261540,2014,0,112,112
261540,2015,0,112,112
261540,2016,0,120,120
261540,2017,0,110,110
261540,2018,0,100,100
261540,2019,0,0,0
261540,2020,0,0,0
261540,2021,0,0,0
261550,1988,0,8086,8086
261550,1989,0,8195,8195
261550,1990,0,7872,7872
261550,1991,0,8212,8212
261550,1992,0,8636,8636
261550,1993,0,8706,8706
261550,1994,0,6576,6576
261550,1995,0,9076,9076
261550,1996,0,9352,9352
261550,1997,0,10196,10196
261550,1998,0,9040,9040
261550,1999,0,8717,8717
261550,2000,0,8578,8578
261550,2001,0,9550,9550
261550,2002,0,9594,9594
261550,2003,0,7862,7862
261550,2004,0,8823,8823
261550,2005,0,8729,8729
261550,2006,0,8789,8789
261550,2007,0,8770,8770
261550,2008,0,10095,10095
261550,2009,0,8775,8775
261550,2010,0,7144,7144
261550,2011,0,7144,7144
261550,2012,0,4300,4300
261550,2013,0,4800,4800
261550,2014,0,4800,4800
261550,2015,0,4800,4800
261550,2016,0,1787,1787
261550,2017,0,721,721
261550,2018,0,4049,4049
261550,2019,0,4142,4142
261550,2020,0,4505,4505
261550,2021,0,4180,4180
261560,1988,0,6615,6615
261560,1989,0,4338,4338
261560,1990,0,4020,4020
261560,1991,0,4750,4750
261560,1992,0,6000,6000
261560,1993,0,3110,3110
261560,1994,0,4237,4237
261560,1995,0,5440,5440
261560,1996,0,6134,6134
261560,1997,0,6096,6096
261560,1998,0,7992,7992
261560,1999,0,8290,8290
261560,2000,0,9740,9740
261560,2001,0,9320,9320
261560,2002,0,6610,6610
261560,2003,0,7210,7210
261560,2004,0,7362,7362
261560,2005,0,7412,7412
261560,2006,0,6630,6630
261560,2007,0,4450,4450
261560,2008,0,7990,7990
261560,2009,0,6790,6790
261560,2010,0,6821,6821
261560,2011,0,7350,7350
261560,2012,0,3985,3985
261560,2013,0,540,540
261560,2014,0,1240,1240
261560,2015,0,1575,1575
261560,2016,0,563,563
261560,2017,0,2501,2501
261560,2018,0,1930,1930
261560,2019,0,2900,2900
261560,2020,0,3200,3200
261560,2021,0,3530,3530
261570,1988,0,19148,19148
261570,1989,0,20339,20339
261570,1990,0,16094,16094
261570,1991,0,22858,22858
261570,1992,0,21478,21478
261570,1993,0,8360,8360
261570,1994,0,20696,20696
261570,1995,0,21301,21301
261570,1996,0,16329,16329
261570,1997,0,20495,20495
261570,1998,0,7325,7325
261570,1999,0,10088,10088
261570,2000,0,12218,12218
261570,2001,0,7787,7787
261570,2002,0,6105,6105
261570,2003,0,5224,5224
261570,2004,0,5672,5672
261570,2005,0,5381,5381
261570,2006,0,5347,5347
261570,2007,0,5287,5287
261570,2008,0,5856,5856
261570,2009,0,5911,5911
261570,2010,0,6036,6036
261570,2011,0,5959,5959
261570,2012,0,5889,5889
261570,2013,0,1073,1073
261570,2014,0,4751,4751
261570,2015,0,5207,5207
261570,2016,0,5914,5914
261570,2017,0,4091,4091
261570,2018,0,5103,5103
261570,2019,0,5180,5180
261570,2020,0,4897,4897
261570,2021,0,4756,4756
261580,1988,0,18630,18630
261580,1989,0,19080,19080
261580,1990,0,19270,19270
261580,1991,0,18621,18621
261580,1992,0,8121,8121
261580,1993,0,4271,4271
261580,1994,0,14280,14280
261580,1995,0,9760,9760
261580,1996,0,13977,13977
261580,1997,0,12725,12725
261580,1998,0,257,257
261580,1999,0,4077,4077
261580,2000,0,5877,5877
261580,2001,0,1873,1873
261580,2002,0,4607,4607
261580,2003,0,6472,6472
261580,2004,0,2502,2502
261580,2005,0,5452,5452
261580,2006,0,7222,7222
261580,2007,0,7222,7222
261580,2008,0,7677,7677
261580,2009,0,7702,7702
261580,2010,0,5232,5232
261580,2011,0,5952,5952
261580,2012,0,2152,2152
261580,2013,0,2400,2400
261580,2014,0,14600,14600
261580,2015,0,2650,2650
261580,2016,0,12600,12600
261580,2017,0,8200,8200
261580,2018,0,3382,3382
261580,2019,0,3386,3386
261580,2020,0,1878,1878
261580,2021,0,2655,2655
261590,1988,0,3111,3111
261590,1989,0,3369,3369
261590,1990,0,236,236
261590,1991,0,3788,3788
261590,1992,0,4401,4401
261590,1993,0,455,455
261590,1994,0,6328,6328
261590,1995,0,3336,3336
261590,1996,0,6277,6277
261590,1997,0,6190,6190
261590,1998,0,726,726
261590,1999,0,3309,3309
261590,2000,0,3796,3796
261590,2001,0,3751,3751
261590,2002,0,3163,3163
261590,2003,0,3093,3093
261590,2004,0,3091,3091
261590,2005,0,3135,3135
261590,2006,0,3085,3085
261590,2007,0,3091,3091
261590,2008,0,3069,3069
261590,2009,0,3163,3163
261590,2010,0,3339,3339
261590,2011,0,3730,3730
261590,2012,0,3494,3494
261590,2013,0,127,127
261590,2014,0,3446,3446
261590,2015,0,3248,3248
261590,2016,0,3263,3263
261590,2017,0,3044,3044
261590,2018,0,2542,2542
261590,2019,0,1639,1639
261590,2020,0,1852,1852
261590,2021,0,2055,2055
261600,1988,0,6573,6573
261600,1989,0,7120,7120
261600,1990,0,3845,3845
261600,1991,0,5720,5720
261600,1992,0,4420,4420
261600,1993,0,1120,1120
261600,1994,0,3686,3686
261600,1995,0,2556,2556
261600,1996,0,968,968
261600,1997,0,3132,3132
261600,1998,0,75,75
261600,1999,0,515,515
261600,2000,0,2155,2155
261600,2001,0,375,375
261600,2002,0,2215,2215
261600,2003,0,1505,1505
261600,2004,0,1805,1805
261600,2005,0,2615,2615
261600,2006,0,4210,4210
261600,2007,0,4310,4310
261600,2008,0,4345,4345
261600,2009,0,4360,4360
261600,2010,0,2440,2440
261600,2011,0,4190,4190
261600,2012,0,4260,4260
261600,2013,0,0,0
261600,2014,0,1300,1300
261600,2015,0,1300,1300
261600,2016,0,1310,1310
261600,2017,0,1400,1400
261600,2018,0,350,350
261600,2019,0,428,428
261600,2020,0,143,143
261600,2021,0,98,98
261610,1988,0,2970,2970
261610,1989,0,2016,2016
261610,1990,0,1701,1701
261610,1991,0,1942,1942
261610,1992,0,2785,2785
261610,1993,0,1107,1107
261610,1994,0,4950,4950
261610,1995,0,4745,4745
261610,1996,0,4925,4925
261610,1997,0,4646,4646
261610,1998,0,173,173
261610,1999,0,2565,2565
261610,2000,0,2601,2601
261610,2001,0,2633,2633
261610,2002,0,2677,2677
261610,2003,0,2638,2638
261610,2004,0,2666,2666
261610,2005,0,3440,3440
261610,2006,0,3418,3418
261610,2007,0,3961,3961
261610,2008,0,2935,2935
261610,2009,0,2935,2935
261610,2010,0,3291,3291
261610,2011,0,2647,2647
261610,2012,0,1111,1111
261610,2013,0,68,68
261610,2014,0,165,165
261610,2015,0,42,42
261610,2016,0,342,342
261610,2017,0,143,143
261610,2018,0,460,460
261610,2019,0,632,632
261610,2020,0,731,731
261610,2021,0,898,898
261620,1988,0,4736,4736
261620,1989,0,5806,5806
261620,1990,0,5045,5045
261620,1991,0,6282,6282
261620,1992,0,5970,5970
261620,1993,0,2754,2754
261620,1994,0,4767,4767
261620,1995,0,5038,5038
261620,1996,0,4663,4663
261620,1997,0,3483,3483
261620,1998,0,893,893
261620,1999,0,918,918
261620,2000,0,2091,2091
261620,2001,0,692,692
261620,2002,0,1126,1126
261620,2003,0,47,47
261620,2004,0,287,287
261620,2005,0,622,622
261620,2006,0,114,114
261620,2007,0,114,114
261620,2008,0,624,624
261620,2009,0,630,630
261620,2010,0,6935,6935
261620,2011,0,6530,6530
261620,2012,0,1695,1695
261620,2013,0,831,831
261620,2014,0,888,888
261620,2015,0,885,885
261620,2016,0,1495,1495
261620,2017,0,1467,1467
261620,2018,0,1420,1420
261620,2019,0,782,782
261620,2020,0,1582,1582
261620,2021,0,1582,1582
261630,1988,0,17168,17168
261630,1989,0,19424,19424
261630,1990,0,14772,14772
261630,1991,0,14706,14706
261630,1992,0,15227,15227
261630,1993,0,16356,16356
261630,1994,0,16222,16222
261630,1995,0,18935,18935
261630,1996,0,15565,15565
261630,1997,0,20165,20165
261630,1998,0,18690,18690
261630,1999,0,14073,14073
261630,2000,0,13566,13566
261630,2001,0,16845,16845
261630,2002,0,16498,16498
261630,2003,0,14649,14649
261630,2004,0,15770,15770
261630,2005,0,15612,15612
261630,2006,0,16388,16388
261630,2007,0,16394,16394
261630,2008,0,17374,17374
261630,2009,0,16399,16399
261630,2010,0,12949,12949
261630,2011,0,12949,12949
261630,2012,0,14949,14949
261630,2013,0,13911,13911
261630,2014,0,13911,13911
261630,2015,0,13911,13911
261630,2016,0,10911,10911
261630,2017,0,10968,10968
261630,2018,0,13216,13216
261630,2019,0,19103,19103
261630,2020,0,18136,18136
261630,2021,0,17175,17175
261640,1988,0,12071,12071
261640,1989,0,11401,11401
261640,1990,0,11316,11316
261640,1991,0,10678,10678
261640,1992,0,10688,10688
261640,1993,0,9216,9216
261640,1994,0,8836,8836
261640,1995,0,14954,14954
261640,1996,0,18221,18221
261640,1997,0,21630,21630
261640,1998,0,9165,9165
261640,1999,0,9460,9460
261640,2000,0,7210,7210
261640,2001,0,7155,7155
261640,2002,0,6016,6016
261640,2003,0,6415,6415
261640,2004,0,6553,6553
261640,2005,0,6542,6542
261640,2006,0,6308,6308
261640,2007,0,6403,6403
261640,2008,0,15643,15643
261640,2009,0,6243,6243
261640,2010,0,6588,6588
261640,2011,0,5736,5736
261640,2012,0,5503,5503
261640,2013,0,6488,6488
261640,2014,0,6730,6730
261640,2015,0,7845,7845
261640,2016,0,7845,7845
261640,2017,0,7593,7593
261640,2018,0,4198,4198
261640,2019,0,5643,5643
261640,2020,0,6164,6164
261640,2021,0,6792,6792
270010,1988,0,15521,15521
270010,1989,0,18333,18333
270010,1990,0,10066,10066
270010,1991,0,6266,6266
270010,1992,0,3665,3665
270010,1993,0,7443,7443
270010,1994,0,16528,16528
270010,1995,0,17105,17105
270010,1996,0,17849,17849
270010,1997,0,14215,14215
270010,1998,0,10570,10570
270010,1999,0,8034,8034
270010,2000,0,9009,9009
270010,2001,0,15529,15529
270010,2002,0,14340,14340
270010,2003,0,6515,6515
270010,2004,0,10516,10516
270010,2005,0,15772,15772
270010,2006,0,15354,15354
270010,2007,0,15266,15266
270010,2008,0,14594,14594
270010,2009,0,11585,11585
270010,2010,0,8084,8084
270010,2011,0,7919,7919
270010,2012,0,1930,1930
270010,2013,0,4683,4683
270010,2014,0,5800,5800
270010,2015,0,5325,5325
270010,2016,0,2074,2074
270010,2017,0,5877,5877
270010,2018,0,3197,3197
270010,2019,0,2754,2754
270010,2020,0,3925,3925
270010,2021,0,4900,4900
270020,1988,0,10803,10803
270020,1989,0,12334,12334
270020,1990,0,14019,14019
270020,1991,0,11537,11537
270020,1992,0,11060,11060
270020,1993,0,8656,8656
270020,1994,0,11603,11603
270020,1995,0,11954,11954
270020,1996,0,12037,12037
270020,1997,0,11653,11653
270020,1998,0,11645,11645
270020,1999,0,11518,11518
270020,2000,0,11340,11340
270020,2001,0,11394,11394
270020,2002,0,11394,11394
270020,2003,0,10856,10856
270020,2004,0,10725,10725
270020,2005,0,9081,9081
270020,2006,0,8542,8542
270020,2007,0,8631,8631
270020,2008,0,8994,8994
270020,2009,0,8918,8918
270020,2010,0,8753,8753
270020,2011,0,8753,8753
270020,2012,0,8839,8839
270020,2013,0,8241,8241
270020,2014,0,8295,8295
270020,2015,0,4874,4874
270020,2016,0,4914,4914
270020,2017,0,3240,3240
270020,2018,310,7471,7161
270020,2019,689,9661,8972
270020,2020,391,8436,8045
270020,2021,850,5399,4549
270030,1988,0,37334,37334
270030,1989,0,24547,24547
270030,1990,0,24839,24839
270030,1991,0,29335,29335
270030,1992,0,28612,28612
270030,1993,0,35647,35647
270030,1994,0,37982,37982
270030,1995,0,30982,30982
270030,1996,0,31530,31530
270030,1997,0,33949,33949
270030,1998,0,34249,34249
270030,1999,0,34962,34962
270030,2000,0,24870,24870
270030,2001,0,22490,22490
270030,2002,0,18970,18970
270030,2003,0,8935,8935
270030,2004,41,16111,16070
270030,2005,200,13615,13415
270030,2006,120,12535,12415
270030,2007,50,11535,11485
270030,2008,180,13161,12981
270030,2009,34,13016,12982
270030,2010,0,12781,12781
270030,2011,0,13067,13067
270030,2012,0,11017,11017
270030,2013,0,11262,11262
270030,2014,0,11262,11262
270030,2015,0,10760,10760
270030,2016,0,10562,10562
270030,2017,0,9437,9437
270030,2018,0,7539,7539
270030,2019,0,8587,8587
270030,2020,0,10180,10180
270030,2021,0,9759,9759
270040,1988,0,28106,28106
270040,1989,0,17253,17253
270040,1990,0,18411,18411
270040,1991,0,16082,16082
270040,1992,0,14579,14579
270040,1993,0,10359,10359
270040,1994,0,15049,15049
270040,1995,0,16066,16066
270040,1996,0,10746,10746
270040,1997,0,10992,10992
270040,1998,0,10582,10582
270040,1999,0,7958,7958
270040,2000,0,12432,12432
270040,2001,0,13017,13017
270040,2002,0,13845,13845
270040,2003,0,13620,13620
270040,2004,0,18865,18865
270040,2005,0,19179,19179
270040,2006,0,18670,18670
270040,2007,0,19100,19100
270040,2008,0,20676,20676
270040,2009,0,20655,20655
270040,2010,0,20330,20330
270040,2011,0,20290,20290
270040,2012,0,20264,20264
270040,2013,0,20106,20106
270040,2014,0,20190,20190
270040,2015,0,11227,11227
270040,2016,0,13261,13261
270040,2017,0,12544,12544
270040,2018,0,12392,12392
270040,2019,0,15425,15425
270040,2020,0,13495,13495
270040,2021,200,13801,13601
270050,1988,0,4297,4297
270050,1989,0,5571,5571
270050,1990,0,5569,5569
270050,1991,0,4894,4894
270050,1992,0,4773,4773
270050,1993,0,2473,2473
270050,1994,0,3311,3311
270050,1995,0,3150,3150
270050,1996,0,3315,3315
270050,1997,0,3481,3481
270050,1998,0,4872,4872
270050,1999,0,4861,4861
270050,2000,0,5856,5856
270050,2001,0,5386,5386
270050,2002,0,5366,5366
270050,2003,0,5188,5188
270050,2004,0,4480,4480
270050,2005,0,4668,4668
270050,2006,0,4713,4713
270050,2007,0,4776,4776
270050,2008,0,4957,4957
270050,2009,0,4936,4936
270050,2010,0,4953,4953
270050,2011,0,4906,4906
270050,2012,0,4072,4072
270050,2013,0,4876,4876
270050,2014,0,4873,4873
270050,2015,0,3919,3919
270050,2016,0,3929,3929
270050,2017,0,3584,3584
270050,2018,0,5909,5909
270050,2019,0,5320,5320
270050,2020,0,5002,5002
270050,2021,0,5185,5185
270060,1988,0,1366,1366
270060,1989,0,1637,1637
270060,1990,0,1632,1632
270060,1991,0,1435,1435
270060,1992,0,1380,1380
270060,1993,0,794,794
270060,1994,0,1021,1021
270060,1995,0,1007,1007
270060,1996,0,1029,1029
270060,1997,0,1198,1198
270060,1998,0,1189,1189
270060,1999,0,1184,1184
270060,2000,0,1603,1603
270060,2001,0,1529,1529
270060,2002,0,1623,1623
270060,2003,0,2404,2404
270060,2004,0,1492,1492
270060,2005,0,1417,1417
270060,2006,0,1350,1350
270060,2007,0,1485,1485
270060,2008,0,1418,1418
270060,2009,0,1410,1410
270060,2010,0,1417,1417
270060,2011,0,1414,1414
270060,2012,0,1340,1340
270060,2013,0,1403,1403
270060,2014,0,1397,1397
270060,2015,0,1038,1038
270060,2016,0,1048,1048
270060,2017,0,953,953
270060,2018,0,2793,2793
270060,2019,0,3753,3753
270060,2020,0,2553,2553
270060,2021,0,3702,3702
270070,1988,0,1642,1642
270070,1989,0,2470,2470
270070,1990,0,2117,2117
270070,1991,0,3600,3600
270070,1992,0,3810,3810
270070,1993,0,1030,1030
270070,1994,0,3420,3420
270070,1995,0,5350,5350
270070,1996,0,5550,5550
270070,1997,0,5550,5550
270070,1998,0,2850,2850
270070,1999,0,4750,4750
270070,2000,0,4740,4740
270070,2001,0,4177,4177
270070,2002,0,4160,4160
270070,2003,0,2140,2140
270070,2004,0,4090,4090
270070,2005,0,2140,2140
270070,2006,0,2140,2140
270070,2007,0,2140,2140
270070,2008,0,2210,2210
270070,2009,0,2040,2040
270070,2010,0,2040,2040
270070,2011,0,2327,2327
270070,2012,0,320,320
270070,2013,0,620,620
270070,2014,0,620,620
270070,2015,0,620,620
270070,2016,0,200,200
270070,2017,0,550,550
270070,2018,0,1275,1275
270070,2019,0,1314,1314
270070,2020,0,4,4
270070,2021,0,1058,1058
270080,1988,0,687,687
270080,1989,0,506,506
270080,1990,0,396,396
270080,1991,0,439,439
270080,1992,0,524,524
270080,1993,0,526,526
270080,1994,0,536,536
270080,1995,0,540,540
270080,1996,0,549,549
270080,1997,0,551,551
270080,1998,0,470,470
270080,1999,0,433,433
270080,2000,0,416,416
270080,2001,0,334,334
270080,2002,0,305,305
270080,2003,0,390,390
270080,2004,0,576,576
270080,2005,0,526,526
270080,2006,0,586,586
270080,2007,0,626,626
270080,2008,0,598,598
270080,2009,0,590,590
270080,2010,0,510,510
270080,2011,0,549,549
270080,2012,0,376,376
270080,2013,0,337,337
270080,2014,0,308,308
270080,2015,0,300,300
270080,2016,0,309,309
270080,2017,0,303,303
270080,2018,0,326,326
270080,2019,0,348,348
270080,2020,0,328,328
270080,2021,0,323,323
270090,1988,0,1497,1497
270090,1989,0,1835,1835
270090,1990,0,3040,3040
270090,1991,0,3310,3310
270090,1992,0,3600,3600
270090,1993,0,2665,2665
270090,1994,0,3680,3680
270090,1995,0,4280,4280
270090,1996,0,4400,4400
270090,1997,0,4460,4460
270090,1998,0,4356,4356
270090,1999,0,4450,4450
270090,2000,0,4400,4400
270090,2001,0,4250,4250
270090,2002,0,4250,4250
270090,2003,0,2350,2350
270090,2004,0,4130,4130
270090,2005,0,2050,2050
270090,2006,0,2040,2040
270090,2007,0,2040,2040
270090,2008,0,2370,2370
270090,2009,0,2100,2100
270090,2010,0,2050,2050
270090,2011,0,635,635
270090,2012,0,1350,1350
270090,2013,0,3150,3150
270090,2014,0,3150,3150
270090,2015,0,3150,3150
270090,2016,0,65,65
270090,2017,0,200,200
270090,2018,0,202,202
270090,2019,0,270,270
270090,2020,0,116,116
270090,2021,0,179,179
270100,1988,0,14076,14076
270100,1989,0,16334,16334
270100,1990,0,18919,18919
270100,1991,0,16187,16187
270100,1992,0,15083,15083
270100,1993,0,10934,10934
270100,1994,0,14877,14877
270100,1995,0,15271,15271
270100,1996,0,15291,15291
270100,1997,0,14864,14864
270100,1998,0,14974,14974
270100,1999,0,15044,15044
270100,2000,0,14834,14834
270100,2001,0,14985,14985
270100,2002,0,15020,15020
270100,2003,0,14855,14855
270100,2004,0,13738,13738
270100,2005,0,12176,12176
270100,2006,0,12155,12155
270100,2007,0,12407,12407
270100,2008,0,12872,12872
270100,2009,0,12835,12835
270100,2010,0,12777,12777
270100,2011,0,12777,12777
270100,2012,0,12817,12817
270100,2013,0,12772,12772
270100,2014,0,1166,1166
270100,2015,0,10240,10240
270100,2016,0,10271,10271
270100,2017,0,8643,8643
270100,2018,0,14259,14259
270100,2019,0,14843,14843
270100,2020,0,12261,12261
270100,2021,0,10261,10261
270110,1988,0,11148,11148
270110,1989,0,11358,11358
270110,1990,0,12327,12327
270110,1991,0,10074,10074
270110,1992,0,9042,9042
270110,1993,0,6760,6760
270110,1994,0,9090,9090
270110,1995,0,9368,9368
270110,1996,0,9584,9584
270110,1997,0,9600,9600
270110,1998,0,9584,9584
270110,1999,0,9582,9582
270110,2000,0,8951,8951
270110,2001,0,8845,8845
270110,2002,0,4964,4964
270110,2003,0,4865,4865
270110,2004,0,5292,5292
270110,2005,0,5275,5275
270110,2006,0,5162,5162
270110,2007,0,5256,5256
270110,2008,0,5387,5387
270110,2009,0,5349,5349
270110,2010,0,5349,5349
270110,2011,0,5354,5354
270110,2012,0,4945,4945
270110,2013,0,4858,4858
270110,2014,0,4841,4841
270110,2015,0,4185,4185
270110,2016,0,5916,5916
270110,2017,0,7943,7943
270110,2018,0,4394,4394
270110,2019,0,4630,4630
270110,2020,0,4050,4050
270110,2021,0,4800,4800
270130,1988,0,6005,6005
270130,1989,0,6447,6447
270130,1990,0,6964,6964
270130,1991,0,6339,6339
270130,1992,0,6274,6274
270130,1993,0,4482,4482
270130,1994,0,6311,6311
270130,1995,0,6593,6593
270130,1996,0,4434,4434
270130,1997,0,4609,4609
270130,1998,0,6819,6819
270130,1999,0,5583,5583
270130,2000,0,5415,5415
270130,2001,0,5613,5613
270130,2002,0,5802,5802
270130,2003,0,4700,4700
270130,2004,0,2753,2753
270130,2005,0,3191,3191
270130,2006,0,3312,3312
270130,2007,0,3454,3454
270130,2008,0,3851,3851
270130,2009,0,3844,3844
270130,2010,0,3763,3763
270130,2011,0,3736,3736
270130,2012,0,3740,3740
270130,2013,0,4627,4627
270130,2014,0,3867,3867
270130,2015,0,263,263
270130,2016,0,340,340
270130,2017,0,589,589
270130,2018,0,1031,1031
270130,2019,0,1012,1012
270130,2020,0,947,947
270130,2021,0,861,861
270140,1988,350,14525,14175
270140,1989,350,16743,16393
270140,1990,0,19043,19043
270140,1991,0,16334,16334
270140,1992,0,15058,15058
270140,1993,0,11317,11317
270140,1994,0,15397,15397
270140,1995,0,15796,15796
270140,1996,0,15821,15821
270140,1997,0,15308,15308
270140,1998,0,15388,15388
270140,1999,0,15496,15496
270140,2000,0,15423,15423
270140,2001,0,15566,15566
270140,2002,0,15566,15566
270140,2003,0,15220,15220
270140,2004,30,16550,16520
270140,2005,30,15353,15323
270140,2006,0,15724,15724
270140,2007,0,16024,16024
270140,2008,0,16630,16630
270140,2009,0,16591,16591
270140,2010,0,16509,16509
270140,2011,0,16514,16514
270140,2012,0,16506,16506
270140,2013,0,16523,16523
270140,2014,0,15240,15240
270140,2015,60,9190,9130
270140,2016,54,12143,12089
270140,2017,100,14678,14578
270140,2018,266,13220,12954
270140,2019,300,15250,14950
270140,2020,322,12761,12439
270140,2021,550,20155,19605
270150,1988,0,2018,2018
270150,1989,0,1516,1516
270150,1990,0,1479,1479
270150,1991,0,1376,1376
270150,1992,0,1084,1084
270150,1993,0,1045,1045
270150,1994,0,1279,1279
270150,1995,0,1312,1312
270150,1996,0,1187,1187
270150,1997,0,1289,1289
270150,1998,0,1435,1435
270150,1999,0,1276,1276
270150,2000,0,1185,1185
270150,2001,0,1103,1103
270150,2002,0,763,763
270150,2003,0,827,827
270150,2004,0,1088,1088
270150,2005,0,1093,1093
270150,2006,0,993,993
270150,2007,0,1006,1006
270150,2008,0,1041,1041
270150,2009,0,974,974
270150,2010,0,532,532
270150,2011,0,268,268
270150,2012,0,273,273
270150,2013,0,268,268
270150,2014,0,297,297
270150,2015,0,407,407
270150,2016,0,268,268
270150,2017,0,847,847
270150,2018,0,395,395
270150,2019,0,398,398
270150,2020,0,86,86
270150,2021,0,141,141
270160,1988,0,10170,10170
270160,1989,0,17150,17150
270160,1990,0,6200,6200
270160,1991,0,5300,5300
270160,1992,0,575,575
270160,1993,0,3720,3720
270160,1994,0,13030,13030
270160,1995,0,11950,11950
270160,1996,0,12540,12540
270160,1997,0,10420,10420
270160,1998,0,6975,6975
270160,1999,0,5190,5190
270160,2000,0,4950,4950
270160,2001,0,5150,5150
270160,2002,0,4900,4900
270160,2003,0,2365,2365
270160,2004,0,4620,4620
270160,2005,0,6288,6288
270160,2006,0,6550,6550
270160,2007,0,7258,7258
270160,2008,0,6730,6730
270160,2009,0,5515,5515
270160,2010,0,4042,4042
270160,2011,0,4637,4637
270160,2012,0,1338,1338
270160,2013,0,2291,2291
270160,2014,0,3595,3595
270160,2015,0,4015,4015
270160,2016,0,4330,4330
270160,2017,0,3201,3201
270160,2018,0,2027,2027
270160,2019,0,1280,1280
270160,2020,0,899,899
270160,2021,0,1567,1567
270170,1988,0,8501,8501
270170,1989,0,15183,15183
270170,1990,0,15900,15900
270170,1991,0,14215,14215
270170,1992,0,12982,12982
270170,1993,0,9377,9377
270170,1994,0,13412,13412
270170,1995,0,14199,14199
270170,1996,0,9470,9470
270170,1997,0,9778,9778
270170,1998,0,9638,9638
270170,1999,0,9065,9065
270170,2000,0,12057,12057
270170,2001,0,12440,12440
270170,2002,0,10420,10420
270170,2003,0,8394,8394
