amc,year,soy_prod,total_prod,other_agro
270170,2004,0,7808,7808
270170,2005,0,7842,7842
270170,2006,0,7951,7951
270170,2007,0,8171,8171
270170,2008,0,8444,8444
270170,2009,0,8427,8427
270170,2010,0,8375,8375
270170,2011,0,8354,8354
270170,2012,0,8366,8366
270170,2013,0,14064,14064
270170,2014,0,8296,8296
270170,2015,0,5616,5616
270170,2016,0,5368,5368
270170,2017,0,2977,2977
270170,2018,0,2587,2587
270170,2019,0,2751,2751
270170,2020,0,2196,2196
270170,2021,0,2677,2677
270180,1988,0,2750,2750
270180,1989,0,3100,3100
270180,1990,0,2430,2430
270180,1991,0,4630,4630
270180,1992,0,2233,2233
270180,1993,0,4922,4922
270180,1994,0,4920,4920
270180,1995,0,5180,5180
270180,1996,0,4690,4690
270180,1997,0,5091,5091
270180,1998,0,2175,2175
270180,1999,0,1820,1820
270180,2000,0,1060,1060
270180,2001,0,905,905
270180,2002,0,5085,5085
270180,2003,0,3065,3065
270180,2004,0,6388,6388
270180,2005,0,3080,3080
270180,2006,0,2076,2076
270180,2007,0,1475,1475
270180,2008,0,1690,1690
270180,2009,0,1342,1342
270180,2010,0,1030,1030
270180,2011,0,892,892
270180,2012,0,336,336
270180,2013,0,957,957
270180,2014,0,1208,1208
270180,2015,0,418,418
270180,2016,0,518,518
270180,2017,0,352,352
270180,2018,0,513,513
270180,2019,0,639,639
270180,2020,0,400,400
270180,2021,0,2067,2067
270190,1988,0,4290,4290
270190,1989,0,2765,2765
270190,1990,0,2506,2506
270190,1991,0,2456,2456
270190,1992,0,1452,1452
270190,1993,0,1662,1662
270190,1994,0,2436,2436
270190,1995,0,1809,1809
270190,1996,0,1360,1360
270190,1997,0,1562,1562
270190,1998,0,1181,1181
270190,1999,0,777,777
270190,2000,0,850,850
270190,2001,0,1541,1541
270190,2002,0,938,938
270190,2003,0,772,772
270190,2004,0,790,790
270190,2005,0,830,830
270190,2006,0,768,768
270190,2007,0,768,768
270190,2008,0,807,807
270190,2009,0,785,785
270190,2010,0,596,596
270190,2011,0,491,491
270190,2012,0,431,431
270190,2013,0,399,399
270190,2014,0,467,467
270190,2015,0,432,432
270190,2016,0,824,824
270190,2017,0,1286,1286
270190,2018,0,1574,1574
270190,2019,0,1688,1688
270190,2020,0,1494,1494
270190,2021,0,1724,1724
270200,1988,0,6920,6920
270200,1989,0,4953,4953
270200,1990,0,4713,4713
270200,1991,0,5695,5695
270200,1992,0,5700,5700
270200,1993,0,5180,5180
270200,1994,0,6360,6360
270200,1995,0,5590,5590
270200,1996,0,5370,5370
270200,1997,0,5638,5638
270200,1998,0,5638,5638
270200,1999,0,5650,5650
270200,2000,0,4990,4990
270200,2001,0,2420,2420
270200,2002,0,1800,1800
270200,2003,0,2050,2050
270200,2004,0,1410,1410
270200,2005,0,2040,2040
270200,2006,0,1990,1990
270200,2007,0,2040,2040
270200,2008,0,2160,2160
270200,2009,0,1896,1896
270200,2010,0,1753,1753
270200,2011,0,1316,1316
270200,2012,0,1370,1370
270200,2013,0,1090,1090
270200,2014,0,1090,1090
270200,2015,0,760,760
270200,2016,0,940,940
270200,2017,0,1970,1970
270200,2018,0,1058,1058
270200,2019,0,1092,1092
270200,2020,0,1038,1038
270200,2021,0,1352,1352
270210,1988,0,6933,6933
270210,1989,0,8895,8895
270210,1990,0,9663,9663
270210,1991,0,8446,8446
270210,1992,0,7868,7868
270210,1993,0,6130,6130
270210,1994,0,7735,7735
270210,1995,0,7950,7950
270210,1996,0,8172,8172
270210,1997,0,8184,8184
270210,1998,0,8145,8145
270210,1999,0,8202,8202
270210,2000,0,8351,8351
270210,2001,0,8259,8259
270210,2002,0,7048,7048
270210,2003,0,6897,6897
270210,2004,0,7086,7086
270210,2005,0,6868,6868
270210,2006,0,7035,7035
270210,2007,0,7203,7203
270210,2008,0,7820,7820
270210,2009,0,7774,7774
270210,2010,0,7731,7731
270210,2011,0,7706,7706
270210,2012,0,7708,7708
270210,2013,0,7704,7704
270210,2014,0,7702,7702
270210,2015,0,6052,6052
270210,2016,0,6038,6038
270210,2017,0,10738,10738
270210,2018,0,4946,4946
270210,2019,0,4961,4961
270210,2020,0,3402,3402
270210,2021,0,4310,4310
270220,1988,0,433,433
270220,1989,0,909,909
270220,1990,0,987,987
270220,1991,0,904,904
270220,1992,0,886,886
270220,1993,0,674,674
270220,1994,0,834,834
270220,1995,0,830,830
270220,1996,0,847,847
270220,1997,0,734,734
270220,1998,0,749,749
270220,1999,0,748,748
270220,2000,0,743,743
270220,2001,0,708,708
270220,2002,0,794,794
270220,2003,0,732,732
270220,2004,0,483,483
270220,2005,0,422,422
270220,2006,0,420,420
270220,2007,0,518,518
270220,2008,0,565,565
270220,2009,0,565,565
270220,2010,0,565,565
270220,2011,0,564,564
270220,2012,0,460,460
270220,2013,0,772,772
270220,2014,0,763,763
270220,2015,0,664,664
270220,2016,0,671,671
270220,2017,0,703,703
270220,2018,0,694,694
270220,2019,0,730,730
270220,2020,0,413,413
270220,2021,0,413,413
270230,1988,300,58878,58578
270230,1989,300,58572,58272
270230,1990,0,61253,61253
270230,1991,0,53953,53953
270230,1992,0,51057,51057
270230,1993,0,36652,36652
270230,1994,0,48612,48612
270230,1995,0,49898,49898
270230,1996,0,50375,50375
270230,1997,0,54322,54322
270230,1998,0,54219,54219
270230,1999,0,49025,49025
270230,2000,0,49357,49357
270230,2001,0,46752,46752
270230,2002,0,49628,49628
270230,2003,0,50020,50020
270230,2004,0,46308,46308
270230,2005,0,47898,47898
270230,2006,0,48905,48905
270230,2007,0,50016,50016
270230,2008,0,55740,55740
270230,2009,0,55289,55289
270230,2010,0,55185,55185
270230,2011,0,55156,55156
270230,2012,0,54788,54788
270230,2013,0,54760,54760
270230,2014,0,49720,49720
270230,2015,0,39255,39255
270230,2016,100,41544,41444
270230,2017,0,46334,46334
270230,2018,0,53046,53046
270230,2019,0,54046,54046
270230,2020,0,47162,47162
270230,2021,0,48065,48065
270235,1988,0,11460,11460
270235,1989,0,8145,8145
270235,1990,0,4653,4653
270235,1991,0,7160,7160
270235,1992,0,7030,7030
270235,1993,0,9230,9230
270235,1994,0,9600,9600
270235,1995,0,9505,9505
270235,1996,0,8700,8700
270235,1997,0,10900,10900
270235,1998,0,10400,10400
270235,1999,0,10400,10400
270235,2000,0,8870,8870
270235,2001,0,10770,10770
270235,2002,0,4870,4870
270235,2003,0,8367,8367
270235,2004,0,4635,4635
270235,2005,0,6068,6068
270235,2006,0,7088,7088
270235,2007,0,7428,7428
270235,2008,0,6771,6771
270235,2009,0,5770,5770
270235,2010,0,4590,4590
270235,2011,0,3090,3090
270235,2012,0,3286,3286
270235,2013,0,1380,1380
270235,2014,0,1335,1335
270235,2015,0,3145,3145
270235,2016,0,2715,2715
270235,2017,0,3634,3634
270235,2018,0,3280,3280
270235,2019,0,3586,3586
270235,2020,0,3352,3352
270235,2021,0,5599,5599
270240,1988,0,4300,4300
270240,1989,0,6300,6300
270240,1990,0,5300,5300
270240,1991,0,3280,3280
270240,1992,0,375,375
270240,1993,0,2220,2220
270240,1994,0,6070,6070
270240,1995,0,4850,4850
270240,1996,0,5940,5940
270240,1997,0,4820,4820
270240,1998,0,3275,3275
270240,1999,0,2550,2550
270240,2000,0,2300,2300
270240,2001,0,3478,3478
270240,2002,0,3803,3803
270240,2003,0,1533,1533
270240,2004,0,4916,4916
270240,2005,0,4853,4853
270240,2006,0,5030,5030
270240,2007,0,5237,5237
270240,2008,0,4766,4766
270240,2009,0,3844,3844
270240,2010,0,3262,3262
270240,2011,0,3766,3766
270240,2012,0,873,873
270240,2013,0,1353,1353
270240,2014,0,2058,2058
270240,2015,0,2938,2938
270240,2016,0,2271,2271
270240,2017,0,2341,2341
270240,2018,0,2177,2177
270240,2019,0,293,293
270240,2020,0,2132,2132
270240,2021,0,2302,2302
270250,1988,0,5610,5610
270250,1989,0,2550,2550
270250,1990,0,1690,1690
270250,1991,0,1780,1780
270250,1992,0,2060,2060
270250,1993,0,2015,2015
270250,1994,0,1978,1978
270250,1995,0,1976,1976
270250,1996,0,1959,1959
270250,1997,0,2100,2100
270250,1998,0,1878,1878
270250,1999,0,1600,1600
270250,2000,0,2750,2750
270250,2001,0,3410,3410
270250,2002,0,4010,4010
270250,2003,0,1630,1630
270250,2004,0,4700,4700
270250,2005,0,6890,6890
270250,2006,0,7090,7090
270250,2007,0,6660,6660
270250,2008,0,6365,6365
270250,2009,0,6335,6335
270250,2010,0,3270,3270
270250,2011,0,3555,3555
270250,2012,0,790,790
270250,2013,0,1813,1813
270250,2014,0,1365,1365
270250,2015,0,1345,1345
270250,2016,0,1415,1415
270250,2017,0,1426,1426
270250,2018,0,1188,1188
270250,2019,0,1750,1750
270250,2020,0,1415,1415
270250,2021,0,1415,1415
270260,1988,0,5350,5350
270260,1989,0,3100,3100
270260,1990,0,4931,4931
270260,1991,0,5200,5200
270260,1992,0,8300,8300
270260,1993,0,7700,7700
270260,1994,0,7550,7550
270260,1995,0,6084,6084
270260,1996,0,5600,5600
270260,1997,0,5965,5965
270260,1998,0,6165,6165
270260,1999,0,5405,5405
270260,2000,0,5080,5080
270260,2001,0,3800,3800
270260,2002,0,3350,3350
270260,2003,0,3180,3180
270260,2004,0,2600,2600
270260,2005,0,2710,2710
270260,2006,0,3740,3740
270260,2007,0,3986,3986
270260,2008,0,4350,4350
270260,2009,0,3730,3730
270260,2010,0,3580,3580
270260,2011,0,3460,3460
270260,2012,0,4880,4880
270260,2013,0,3112,3112
270260,2014,0,3112,3112
270260,2015,0,2812,2812
270260,2016,0,2964,2964
270260,2017,0,4338,4338
270260,2018,0,3284,3284
270260,2019,0,3526,3526
270260,2020,0,2827,2827
270260,2021,0,2654,2654
270270,1988,0,3010,3010
270270,1989,0,3435,3435
270270,1990,0,4098,4098
270270,1991,0,3666,3666
270270,1992,0,3490,3490
270270,1993,0,1876,1876
270270,1994,0,2426,2426
270270,1995,0,2519,2519
270270,1996,0,2458,2458
270270,1997,0,2393,2393
270270,1998,0,2546,2546
270270,1999,0,2422,2422
270270,2000,0,2428,2428
270270,2001,0,2585,2585
270270,2002,0,2584,2584
270270,2003,0,2291,2291
270270,2004,0,2591,2591
270270,2005,0,3005,3005
270270,2006,0,3055,3055
270270,2007,0,3063,3063
270270,2008,0,3377,3377
270270,2009,0,3296,3296
270270,2010,0,3291,3291
270270,2011,0,3254,3254
270270,2012,0,3244,3244
270270,2013,0,3589,3589
270270,2014,0,3589,3589
270270,2015,0,3955,3955
270270,2016,0,3697,3697
270270,2017,0,4004,4004
270270,2018,0,4645,4645
270270,2019,0,4726,4726
270270,2020,0,3830,3830
270270,2021,0,3792,3792
270280,1988,0,7848,7848
270280,1989,0,8611,8611
270280,1990,0,9376,9376
270280,1991,0,8218,8218
270280,1992,0,7598,7598
270280,1993,0,6860,6860
270280,1994,0,7778,7778
270280,1995,0,8026,8026
270280,1996,0,8206,8206
270280,1997,0,8225,8225
270280,1998,0,8236,8236
270280,1999,0,8237,8237
270280,2000,0,8100,8100
270280,2001,0,8252,8252
270280,2002,0,6138,6138
270280,2003,0,6006,6006
270280,2004,0,4705,4705
270280,2005,0,4318,4318
270280,2006,0,4690,4690
270280,2007,0,4780,4780
270280,2008,0,5716,5716
270280,2009,0,5707,5707
270280,2010,0,5722,5722
270280,2011,0,5723,5723
270280,2012,0,5278,5278
270280,2013,0,5255,5255
270280,2014,0,5255,5255
270280,2015,0,4067,4067
270280,2016,0,4258,4258
270280,2017,0,5011,5011
270280,2018,0,3898,3898
270280,2019,0,5206,5206
270280,2020,0,4117,4117
270280,2021,0,4831,4831
270290,1988,0,13330,13330
270290,1989,0,12480,12480
270290,1990,0,11064,11064
270290,1991,0,11700,11700
270290,1992,0,8600,8600
270290,1993,0,15400,15400
270290,1994,0,13500,13500
270290,1995,0,14960,14960
270290,1996,0,15500,15500
270290,1997,0,16123,16123
270290,1998,0,16623,16623
270290,1999,0,17622,17622
270290,2000,0,15800,15800
270290,2001,0,15580,15580
270290,2002,0,14000,14000
270290,2003,0,8400,8400
270290,2004,0,13276,13276
270290,2005,0,8826,8826
270290,2006,0,8376,8376
270290,2007,0,8446,8446
270290,2008,0,9374,9374
270290,2009,0,7891,7891
270290,2010,0,8713,8713
270290,2011,0,7509,7509
270290,2012,0,6321,6321
270290,2013,0,6800,6800
270290,2014,0,7800,7800
270290,2015,0,6800,6800
270290,2016,0,6300,6300
270290,2017,0,7807,7807
270290,2018,0,6500,6500
270290,2019,0,8805,8805
270290,2020,0,9310,9310
270290,2021,0,10293,10293
270300,1988,0,4524,4524
270300,1989,0,4352,4352
270300,1990,0,4427,4427
270300,1991,0,3655,3655
270300,1992,0,3281,3281
270300,1993,0,2309,2309
270300,1994,0,3132,3132
270300,1995,0,3414,3414
270300,1996,0,3559,3559
270300,1997,0,3617,3617
270300,1998,0,3629,3629
270300,1999,0,3646,3646
270300,2000,0,4117,4117
270300,2001,0,3637,3637
270300,2002,0,3260,3260
270300,2003,0,3156,3156
270300,2004,0,4223,4223
270300,2005,0,4039,4039
270300,2006,0,3424,3424
270300,2007,0,3489,3489
270300,2008,0,3318,3318
270300,2009,0,3308,3308
270300,2010,0,3520,3520
270300,2011,0,3281,3281
270300,2012,0,3016,3016
270300,2013,0,3069,3069
270300,2014,0,3069,3069
270300,2015,0,2499,2499
270300,2016,0,2151,2151
270300,2017,0,3013,3013
270300,2018,0,3304,3304
270300,2019,0,2147,2147
270300,2020,0,1812,1812
270300,2021,0,2293,2293
270310,1988,0,13279,13279
270310,1989,0,10580,10580
270310,1990,0,6149,6149
270310,1991,0,6142,6142
270310,1992,0,6491,6491
270310,1993,0,5997,5997
270310,1994,0,5738,5738
270310,1995,0,5690,5690
270310,1996,0,5689,5689
270310,1997,0,4594,4594
270310,1998,0,4950,4950
270310,1999,0,4026,4026
270310,2000,0,4846,4846
270310,2001,0,6266,6266
270310,2002,0,4951,4951
270310,2003,0,7631,7631
270310,2004,0,11419,11419
270310,2005,0,13145,13145
270310,2006,0,11641,11641
270310,2007,0,11442,11442
270310,2008,0,10744,10744
270310,2009,0,10414,10414
270310,2010,0,6571,6571
270310,2011,0,7901,7901
270310,2012,0,4148,4148
270310,2013,0,4651,4651
270310,2014,0,2861,2861
270310,2015,0,3061,3061
270310,2016,0,3731,3731
270310,2017,0,2313,2313
270310,2018,0,3308,3308
270310,2019,0,2943,2943
270310,2020,0,3883,3883
270310,2021,0,3968,3968
270320,1988,0,9212,9212
270320,1989,0,8828,8828
270320,1990,0,9861,9861
270320,1991,0,9207,9207
270320,1992,0,8074,8074
270320,1993,0,8423,8423
270320,1994,0,7664,7664
270320,1995,0,9550,9550
270320,1996,0,7123,7123
270320,1997,0,10172,10172
270320,1998,0,10289,10289
270320,1999,0,10210,10210
270320,2000,0,10630,10630
270320,2001,0,9588,9588
270320,2002,0,7438,7438
270320,2003,0,6089,6089
270320,2004,0,11920,11920
270320,2005,0,11085,11085
270320,2006,0,10617,10617
270320,2007,0,10309,10309
270320,2008,0,11471,11471
270320,2009,0,10671,10671
270320,2010,0,10679,10679
270320,2011,0,10450,10450
270320,2012,0,10543,10543
270320,2013,0,11624,11624
270320,2014,0,16274,16274
270320,2015,0,12196,12196
270320,2016,0,10854,10854
270320,2017,0,10580,10580
270320,2018,0,6243,6243
270320,2019,0,5704,5704
270320,2020,0,4822,4822
270320,2021,0,7216,7216
270330,1988,0,5220,5220
270330,1989,0,14260,14260
270330,1990,0,7280,7280
270330,1991,0,5390,5390
270330,1992,0,575,575
270330,1993,0,3750,3750
270330,1994,0,13010,13010
270330,1995,0,11950,11950
270330,1996,0,12540,12540
270330,1997,0,10420,10420
270330,1998,0,6975,6975
270330,1999,0,5190,5190
270330,2000,0,6450,6450
270330,2001,0,4582,4582
270330,2002,0,5165,5165
270330,2003,0,1830,1830
270330,2004,0,4160,4160
270330,2005,0,6354,6354
270330,2006,0,6410,6410
270330,2007,0,7040,7040
270330,2008,0,7215,7215
270330,2009,0,6060,6060
270330,2010,0,4492,4492
270330,2011,0,4800,4800
270330,2012,0,1502,1502
270330,2013,0,1661,1661
270330,2014,0,3590,3590
270330,2015,0,3646,3646
270330,2016,0,3485,3485
270330,2017,0,3376,3376
270330,2018,0,1168,1168
270330,2019,0,1586,1586
270330,2020,0,3012,3012
270330,2021,0,3531,3531
270340,1988,0,1249,1249
270340,1989,0,1450,1450
270340,1990,0,1307,1307
270340,1991,0,977,977
270340,1992,0,1085,1085
270340,1993,0,945,945
270340,1994,0,1200,1200
270340,1995,0,1850,1850
270340,1996,0,1850,1850
270340,1997,0,1850,1850
270340,1998,0,980,980
270340,1999,0,1850,1850
270340,2000,0,1325,1325
270340,2001,0,1405,1405
270340,2002,0,1405,1405
270340,2003,0,663,663
270340,2004,0,1360,1360
270340,2005,0,1162,1162
270340,2006,0,663,663
270340,2007,0,663,663
270340,2008,0,746,746
270340,2009,0,673,673
270340,2010,0,663,663
270340,2011,0,520,520
270340,2012,0,508,508
270340,2013,0,300,300
270340,2014,0,110,110
270340,2015,0,110,110
270340,2016,0,0,0
270340,2017,0,252,252
270340,2018,0,104,104
270340,2019,0,524,524
270340,2020,0,25,25
270340,2021,0,334,334
270350,1988,0,2709,2709
270350,1989,0,3094,3094
270350,1990,0,3729,3729
270350,1991,0,3301,3301
270350,1992,0,3478,3478
270350,1993,0,2919,2919
270350,1994,0,4353,4353
270350,1995,0,4347,4347
270350,1996,0,4237,4237
270350,1997,0,4897,4897
270350,1998,0,4074,4074
270350,1999,0,3856,3856
270350,2000,0,3822,3822
270350,2001,0,3977,3977
270350,2002,0,3691,3691
270350,2003,0,3158,3158
270350,2004,0,3240,3240
270350,2005,0,2858,2858
270350,2006,0,2600,2600
270350,2007,0,2629,2629
270350,2008,0,2806,2806
270350,2009,0,2650,2650
270350,2010,0,2621,2621
270350,2011,0,2609,2609
270350,2012,0,2410,2410
270350,2013,0,2668,2668
270350,2014,0,2607,2607
270350,2015,0,2284,2284
270350,2016,0,2074,2074
270350,2017,0,2944,2944
270350,2018,0,2563,2563
270350,2019,0,2863,2863
270350,2020,0,2394,2394
270350,2021,0,2472,2472
270360,1988,0,2296,2296
270360,1989,0,2496,2496
270360,1990,0,2732,2732
270360,1991,0,2335,2335
270360,1992,0,2145,2145
270360,1993,0,1927,1927
270360,1994,0,2490,2490
270360,1995,0,2514,2514
270360,1996,0,2481,2481
270360,1997,0,2349,2349
270360,1998,0,2493,2493
270360,1999,0,2499,2499
270360,2000,0,2444,2444
270360,2001,0,2477,2477
270360,2002,0,2304,2304
270360,2003,0,2099,2099
270360,2004,0,2204,2204
270360,2005,0,2280,2280
270360,2006,0,2215,2215
270360,2007,0,2130,2130
270360,2008,0,2166,2166
270360,2009,0,2108,2108
270360,2010,0,2113,2113
270360,2011,0,2068,2068
270360,2012,0,1357,1357
270360,2013,0,2002,2002
270360,2014,0,2601,2601
270360,2015,0,2155,2155
270360,2016,0,2434,2434
270360,2017,0,2230,2230
270360,2018,0,2873,2873
270360,2019,0,2528,2528
270360,2020,0,2314,2314
270360,2021,0,2013,2013
270370,1988,0,1250,1250
270370,1989,0,2900,2900
270370,1990,0,2700,2700
270370,1991,0,2920,2920
270370,1992,0,4250,4250
270370,1993,0,3335,3335
270370,1994,0,3400,3400
270370,1995,0,3750,3750
270370,1996,0,3800,3800
270370,1997,0,3760,3760
270370,1998,0,1030,1030
270370,1999,0,3640,3640
270370,2000,0,3640,3640
270370,2001,0,3720,3720
270370,2002,0,3720,3720
270370,2003,0,1920,1920
270370,2004,0,3640,3640
270370,2005,0,1920,1920
270370,2006,0,1920,1920
270370,2007,0,1920,1920
270370,2008,0,2050,2050
270370,2009,0,1815,1815
270370,2010,0,1810,1810
270370,2011,0,1800,1800
270370,2012,0,1300,1300
270370,2013,0,800,800
270370,2014,0,600,600
270370,2015,0,600,600
270370,2016,0,320,320
270370,2017,0,319,319
270370,2018,0,258,258
270370,2019,0,264,264
270370,2020,0,211,211
270370,2021,0,830,830
270380,1988,0,8055,8055
270380,1989,0,10568,10568
270380,1990,0,11472,11472
270380,1991,0,10013,10013
270380,1992,0,8835,8835
270380,1993,0,6784,6784
270380,1994,0,8888,8888
270380,1995,0,9161,9161
270380,1996,0,9380,9380
270380,1997,0,9411,9411
270380,1998,0,9507,9507
270380,1999,0,9419,9419
270380,2000,0,9266,9266
270380,2001,0,9458,9458
270380,2002,0,7322,7322
270380,2003,0,7147,7147
270380,2004,0,2768,2768
270380,2005,0,2551,2551
270380,2006,0,2865,2865
270380,2007,0,2913,2913
270380,2008,0,3296,3296
270380,2009,0,3282,3282
270380,2010,0,3303,3303
270380,2011,0,3229,3229
270380,2012,0,3276,3276
270380,2013,0,3295,3295
270380,2014,0,3295,3295
270380,2015,0,2371,2371
270380,2016,0,3246,3246
270380,2017,0,4826,4826
270380,2018,0,3500,3500
270380,2019,0,3219,3219
270380,2020,0,2794,2794
270380,2021,0,3111,3111
270390,1988,0,2597,2597
270390,1989,0,2956,2956
270390,1990,0,3550,3550
270390,1991,0,3105,3105
270390,1992,0,2982,2982
270390,1993,0,2520,2520
270390,1994,0,3561,3561
270390,1995,0,3505,3505
270390,1996,0,3294,3294
270390,1997,0,4345,4345
270390,1998,0,4325,4325
270390,1999,0,4189,4189
270390,2000,0,6674,6674
270390,2001,0,11863,11863
270390,2002,0,10311,10311
270390,2003,0,9981,9981
270390,2004,0,5821,5821
270390,2005,0,5928,5928
270390,2006,0,6038,6038
270390,2007,0,6088,6088
270390,2008,0,6354,6354
270390,2009,0,6350,6350
270390,2010,0,6355,6355
270390,2011,0,6344,6344
270390,2012,0,6222,6222
270390,2013,0,6725,6725
270390,2014,0,7109,7109
270390,2015,48,5481,5433
270390,2016,54,5652,5598
270390,2017,55,5345,5290
270390,2018,200,4550,4350
270390,2019,282,3923,3641
270390,2020,299,2876,2577
270390,2021,450,4066,3616
270400,1988,50,20063,20013
270400,1989,50,21581,21531
270400,1990,0,20536,20536
270400,1991,0,17319,17319
270400,1992,0,16913,16913
270400,1993,0,12744,12744
270400,1994,0,16598,16598
270400,1995,0,17139,17139
270400,1996,0,17376,17376
270400,1997,0,16739,16739
270400,1998,0,16779,16779
270400,1999,0,16574,16574
270400,2000,0,16475,16475
270400,2001,0,16540,16540
270400,2002,0,16540,16540
270400,2003,0,16294,16294
270400,2004,0,13740,13740
270400,2005,0,13150,13150
270400,2006,0,12996,12996
270400,2007,0,12872,12872
270400,2008,0,13610,13610
270400,2009,0,13410,13410
270400,2010,0,12929,12929
270400,2011,0,12916,12916
270400,2012,0,12932,12932
270400,2013,0,12905,12905
270400,2014,0,10435,10435
270400,2015,170,11959,11789
270400,2016,135,11965,11830
270400,2017,230,9847,9617
270400,2018,230,8731,8501
270400,2019,230,9135,8905
270400,2020,52,12029,11977
270400,2021,52,12026,11974
270410,1988,0,4002,4002
270410,1989,0,3675,3675
270410,1990,0,3364,3364
270410,1991,0,3570,3570
270410,1992,0,4310,4310
270410,1993,0,6760,6760
270410,1994,0,7300,7300
270410,1995,0,8007,8007
270410,1996,0,5600,5600
270410,1997,0,5856,5856
270410,1998,0,6056,6056
270410,1999,0,6250,6250
270410,2000,0,4910,4910
270410,2001,0,4626,4626
270410,2002,0,4826,4826
270410,2003,0,2775,2775
270410,2004,0,3276,3276
270410,2005,0,2200,2200
270410,2006,0,3125,3125
270410,2007,0,3485,3485
270410,2008,0,4090,4090
270410,2009,0,3550,3550
270410,2010,0,3429,3429
270410,2011,0,3213,3213
270410,2012,0,3725,3725
270410,2013,0,3120,3120
270410,2014,0,3120,3120
270410,2015,0,2790,2790
270410,2016,0,3120,3120
270410,2017,0,3815,3815
270410,2018,0,2330,2330
270410,2019,0,4970,4970
270410,2020,0,4380,4380
270410,2021,0,4000,4000
270420,1988,0,10778,10778
270420,1989,0,7610,7610
270420,1990,0,4235,4235
270420,1991,0,4085,4085
270420,1992,0,4073,4073
270420,1993,0,3128,3128
270420,1994,0,3955,3955
270420,1995,0,4053,4053
270420,1996,0,4137,4137
270420,1997,0,3977,3977
270420,1998,0,4120,4120
270420,1999,0,4090,4090
270420,2000,0,4145,4145
270420,2001,0,4090,4090
270420,2002,0,4090,4090
270420,2003,0,4315,4315
270420,2004,100,5814,5714
270420,2005,100,5153,5053
270420,2006,0,4848,4848
270420,2007,0,4676,4676
270420,2008,0,4943,4943
270420,2009,34,4819,4785
270420,2010,0,4918,4918
270420,2011,0,4903,4903
270420,2012,0,4795,4795
270420,2013,0,4788,4788
270420,2014,0,8925,8925
270420,2015,0,6652,6652
270420,2016,0,6188,6188
270420,2017,0,7726,7726
270420,2018,0,6238,6238
270420,2019,1500,12274,10774
270420,2020,0,7298,7298
270420,2021,850,6798,5948
270430,1988,0,14339,14339
270430,1989,0,20478,20478
270430,1990,0,20520,20520
270430,1991,0,15689,15689
270430,1992,0,13122,13122
270430,1993,0,7232,7232
270430,1994,0,9349,9349
270430,1995,0,9143,9143
270430,1996,0,9402,9402
270430,1997,0,10115,10115
270430,1998,0,10143,10143
270430,1999,0,10144,10144
270430,2000,0,8457,8457
270430,2001,0,9271,9271
270430,2002,0,9277,9277
270430,2003,0,9583,9583
270430,2004,0,11497,11497
270430,2005,0,10826,10826
270430,2006,0,10461,10461
270430,2007,0,11424,11424
270430,2008,0,9406,9406
270430,2009,0,9391,9391
270430,2010,0,9383,9383
270430,2011,0,9389,9389
270430,2012,0,9007,9007
270430,2013,0,9363,9363
270430,2014,0,9373,9373
270430,2015,0,9373,9373
270430,2016,0,7285,7285
270430,2017,0,7378,7378
270430,2018,0,7834,7834
270430,2019,0,3964,3964
270430,2020,0,3664,3664
270430,2021,0,4264,4264
270440,1988,0,5603,5603
270440,1989,0,3450,3450
270440,1990,0,1800,1800
270440,1991,0,1900,1900
270440,1992,0,1998,1998
270440,1993,0,1820,1820
270440,1994,0,1755,1755
270440,1995,0,1737,1737
270440,1996,0,1724,1724
270440,1997,0,1396,1396
270440,1998,0,1470,1470
270440,1999,0,1416,1416
270440,2000,0,1425,1425
270440,2001,0,3164,3164
270440,2002,0,2120,2120
270440,2003,0,5128,5128
270440,2004,0,5128,5128
270440,2005,0,6745,6745
270440,2006,0,6705,6705
270440,2007,0,6650,6650
270440,2008,0,6600,6600
270440,2009,0,6540,6540
270440,2010,0,3930,3930
270440,2011,0,2520,2520
270440,2012,0,1005,1005
270440,2013,0,1005,1005
270440,2014,0,1070,1070
270440,2015,0,1050,1050
270440,2016,0,915,915
270440,2017,0,951,951
270440,2018,0,417,417
270440,2019,0,285,285
270440,2020,0,1163,1163
270440,2021,0,1300,1300
270450,1988,0,6305,6305
270450,1989,0,7043,7043
270450,1990,0,8121,8121
270450,1991,0,7487,7487
270450,1992,0,7002,7002
270450,1993,0,5406,5406
270450,1994,0,7025,7025
270450,1995,0,7132,7132
270450,1996,0,6393,6393
270450,1997,0,6157,6157
270450,1998,0,6581,6581
270450,1999,0,6557,6557
270450,2000,0,6919,6919
270450,2001,0,7004,7004
270450,2002,0,6661,6661
270450,2003,0,6777,6777
270450,2004,0,6652,6652
270450,2005,0,6553,6553
270450,2006,0,6175,6175
270450,2007,0,6234,6234
270450,2008,0,6896,6896
270450,2009,0,6838,6838
270450,2010,0,6734,6734
270450,2011,0,6665,6665
270450,2012,0,5010,5010
270450,2013,0,6613,6613
270450,2014,0,8818,8818
