amc,year,soy_prod,total_prod,other_agro
270450,2015,0,3876,3876
270450,2016,0,7329,7329
270450,2017,0,8657,8657
270450,2018,0,6641,6641
270450,2019,0,6068,6068
270450,2020,0,5241,5241
270450,2021,0,6260,6260
270460,1988,0,7715,7715
270460,1989,0,6780,6780
270460,1990,0,2980,2980
270460,1991,0,7810,7810
270460,1992,0,3203,3203
270460,1993,0,4900,4900
270460,1994,0,8405,8405
270460,1995,0,9305,9305
270460,1996,0,8195,8195
270460,1997,0,8695,8695
270460,1998,0,2311,2311
270460,1999,0,1771,1771
270460,2000,0,1711,1711
270460,2001,0,1602,1602
270460,2002,0,1395,1395
270460,2003,0,868,868
270460,2004,0,1548,1548
270460,2005,0,845,845
270460,2006,0,975,975
270460,2007,0,1090,1090
270460,2008,0,1183,1183
270460,2009,0,964,964
270460,2010,0,1093,1093
270460,2011,0,1175,1175
270460,2012,0,145,145
270460,2013,0,2348,2348
270460,2014,0,2237,2237
270460,2015,0,4113,4113
270460,2016,0,243,243
270460,2017,0,1100,1100
270460,2018,0,166,166
270460,2019,0,1100,1100
270460,2020,0,1500,1500
270460,2021,0,1350,1350
270470,1988,60,11874,11814
270470,1989,0,13131,13131
270470,1990,0,11790,11790
270470,1991,0,10390,10390
270470,1992,0,9697,9697
270470,1993,0,7302,7302
270470,1994,0,9601,9601
270470,1995,0,8743,8743
270470,1996,0,8784,8784
270470,1997,0,10580,10580
270470,1998,0,11079,11079
270470,1999,0,11093,11093
270470,2000,0,11508,11508
270470,2001,0,11064,11064
270470,2002,0,11056,11056
270470,2003,0,11103,11103
270470,2004,0,15358,15358
270470,2005,0,15513,15513
270470,2006,0,15350,15350
270470,2007,0,15610,15610
270470,2008,0,16120,16120
270470,2009,0,16097,16097
270470,2010,0,16056,16056
270470,2011,0,16081,16081
270470,2012,0,15300,15300
270470,2013,0,18431,18431
270470,2014,0,16097,16097
270470,2015,0,12503,12503
270470,2016,0,12581,12581
270470,2017,0,5895,5895
270470,2018,0,11691,11691
270470,2019,0,13241,13241
270470,2020,0,12763,12763
270470,2021,0,15739,15739
270480,1988,0,2045,2045
270480,1989,0,1795,1795
270480,1990,0,1598,1598
270480,1991,0,1261,1261
270480,1992,0,1116,1116
270480,1993,0,989,989
270480,1994,0,1401,1401
270480,1995,0,1484,1484
270480,1996,0,1026,1026
270480,1997,0,1189,1189
270480,1998,0,408,408
270480,1999,0,1225,1225
270480,2000,0,1260,1260
270480,2001,0,1355,1355
270480,2002,0,1395,1395
270480,2003,0,1215,1215
270480,2004,0,175,175
270480,2005,0,180,180
270480,2006,0,168,168
270480,2007,0,216,216
270480,2008,0,303,303
270480,2009,0,299,299
270480,2010,0,189,189
270480,2011,0,158,158
270480,2012,0,140,140
270480,2013,0,138,138
270480,2014,0,156,156
270480,2015,0,146,146
270480,2016,0,77,77
270480,2017,0,259,259
270480,2018,0,341,341
270480,2019,0,281,281
270480,2020,0,408,408
270480,2021,0,392,392
270490,1988,0,845,845
270490,1989,0,307,307
270490,1990,0,279,279
270490,1991,0,235,235
270490,1992,0,250,250
270490,1993,0,216,216
270490,1994,0,122,122
270490,1995,0,212,212
270490,1996,0,157,157
270490,1997,0,228,228
270490,1998,0,187,187
270490,1999,0,150,150
270490,2000,0,66,66
270490,2001,0,70,70
270490,2002,0,120,120
270490,2003,0,155,155
270490,2004,0,292,292
270490,2005,0,232,232
270490,2006,0,232,232
270490,2007,0,256,256
270490,2008,0,267,267
270490,2009,0,240,240
270490,2010,0,110,110
270490,2011,0,93,93
270490,2012,0,76,76
270490,2013,0,46,46
270490,2014,0,48,48
270490,2015,0,58,58
270490,2016,0,57,57
270490,2017,0,66,66
270490,2018,0,64,64
270490,2019,0,64,64
270490,2020,0,56,56
270490,2021,0,60,60
270500,1988,0,4480,4480
270500,1989,0,5288,5288
270500,1990,0,2608,2608
270500,1991,0,2730,2730
270500,1992,0,842,842
270500,1993,0,2147,2147
270500,1994,0,6137,6137
270500,1995,0,8888,8888
270500,1996,0,9008,9008
270500,1997,0,6794,6794
270500,1998,0,4794,4794
270500,1999,0,3985,3985
270500,2000,0,5220,5220
270500,2001,0,3773,3773
270500,2002,0,7331,7331
270500,2003,0,2976,2976
270500,2004,0,5546,5546
270500,2005,0,8743,8743
270500,2006,0,8769,8769
270500,2007,0,6860,6860
270500,2008,0,6441,6441
270500,2009,0,5389,5389
270500,2010,0,4140,4140
270500,2011,0,4447,4447
270500,2012,0,1162,1162
270500,2013,0,1242,1242
270500,2014,0,3669,3669
270500,2015,0,4152,4152
270500,2016,0,2802,2802
270500,2017,0,3612,3612
270500,2018,0,3110,3110
270500,2019,0,1443,1443
270500,2020,0,2877,2877
270500,2021,0,3320,3320
270510,1988,0,6672,6672
270510,1989,0,7924,7924
270510,1990,0,12804,12804
270510,1991,0,10308,10308
270510,1992,0,9672,9672
270510,1993,0,7736,7736
270510,1994,0,10719,10719
270510,1995,0,10416,10416
270510,1996,0,9365,9365
270510,1997,0,10277,10277
270510,1998,0,10314,10314
270510,1999,0,10150,10150
270510,2000,0,10147,10147
270510,2001,0,10128,10128
270510,2002,0,9609,9609
270510,2003,0,9290,9290
270510,2004,0,10138,10138
270510,2005,0,8870,8870
270510,2006,0,8780,8780
270510,2007,0,8934,8934
270510,2008,0,9464,9464
270510,2009,0,9447,9447
270510,2010,0,9433,9433
270510,2011,0,9427,9427
270510,2012,0,9328,9328
270510,2013,0,9364,9364
270510,2014,0,9385,9385
270510,2015,0,7235,7235
270510,2016,0,7566,7566
270510,2017,0,5773,5773
270510,2018,0,8783,8783
270510,2019,0,9723,9723
270510,2020,0,8703,8703
270510,2021,0,9360,9360
270520,1988,0,6521,6521
270520,1989,0,7073,7073
270520,1990,0,7707,7707
270520,1991,0,6751,6751
270520,1992,0,6645,6645
270520,1993,0,5203,5203
270520,1994,0,6871,6871
270520,1995,0,7125,7125
270520,1996,0,7287,7287
270520,1997,0,7295,7295
270520,1998,0,7307,7307
270520,1999,0,7309,7309
270520,2000,0,7276,7276
270520,2001,0,7321,7321
270520,2002,0,5242,5242
270520,2003,0,5827,5827
270520,2004,0,6801,6801
270520,2005,0,5881,5881
270520,2006,0,6295,6295
270520,2007,0,6439,6439
270520,2008,0,7329,7329
270520,2009,0,7329,7329
270520,2010,0,7329,7329
270520,2011,0,7329,7329
270520,2012,0,7305,7305
270520,2013,0,7308,7308
270520,2014,0,7457,7457
270520,2015,0,5808,5808
270520,2016,0,5825,5825
270520,2017,0,4277,4277
270520,2018,0,4275,4275
270520,2019,0,3252,3252
270520,2020,0,3256,3256
270520,2021,0,2020,2020
270540,1988,0,2120,2120
270540,1989,0,2820,2820
270540,1990,0,2060,2060
270540,1991,0,2830,2830
270540,1992,0,817,817
270540,1993,0,2070,2070
270540,1994,0,3495,3495
270540,1995,0,3720,3720
270540,1996,0,4760,4760
270540,1997,0,3583,3583
270540,1998,0,875,875
270540,1999,0,1218,1218
270540,2000,0,1205,1205
270540,2001,0,1736,1736
270540,2002,0,1890,1890
270540,2003,0,810,810
270540,2004,0,2760,2760
270540,2005,0,1200,1200
270540,2006,0,1565,1565
270540,2007,0,1470,1470
270540,2008,0,1690,1690
270540,2009,0,1438,1438
270540,2010,0,1376,1376
270540,2011,0,1473,1473
270540,2012,0,830,830
270540,2013,0,1665,1665
270540,2014,0,1590,1590
270540,2015,0,905,905
270540,2016,0,857,857
270540,2017,0,648,648
270540,2018,0,345,345
270540,2019,0,541,541
270540,2020,0,160,160
270540,2021,0,448,448
270550,1988,0,15476,15476
270550,1989,0,17472,17472
270550,1990,0,18965,18965
270550,1991,0,15958,15958
270550,1992,0,12962,12962
270550,1993,0,9414,9414
270550,1994,0,13060,13060
270550,1995,0,13479,13479
270550,1996,0,13793,13793
270550,1997,0,13815,13815
270550,1998,0,13777,13777
270550,1999,0,13785,13785
270550,2000,0,13854,13854
270550,2001,0,13127,13127
270550,2002,0,10349,10349
270550,2003,0,10140,10140
270550,2004,0,10381,10381
270550,2005,0,8840,8840
270550,2006,0,9371,9371
270550,2007,0,9557,9557
270550,2008,0,10883,10883
270550,2009,0,10863,10863
270550,2010,0,10874,10874
270550,2011,0,10879,10879
270550,2012,0,10879,10879
270550,2013,0,10918,10918
270550,2014,0,10918,10918
270550,2015,0,8570,8570
270550,2016,0,8727,8727
270550,2017,0,8706,8706
270550,2018,0,6939,6939
270550,2019,0,8924,8924
270550,2020,0,8706,8706
270550,2021,0,10856,10856
270560,1988,0,5575,5575
270560,1989,0,5942,5942
270560,1990,0,6550,6550
270560,1991,0,5711,5711
270560,1992,0,5403,5403
270560,1993,0,4043,4043
270560,1994,0,5036,5036
270560,1995,0,5179,5179
270560,1996,0,5330,5330
270560,1997,0,5330,5330
270560,1998,0,5310,5310
270560,1999,0,5347,5347
270560,2000,0,4538,4538
270560,2001,0,5393,5393
270560,2002,0,4920,4920
270560,2003,0,4823,4823
270560,2004,0,4979,4979
270560,2005,0,4615,4615
270560,2006,0,4836,4836
270560,2007,0,4926,4926
270560,2008,0,5138,5138
270560,2009,0,5124,5124
270560,2010,0,5114,5114
270560,2011,0,5127,5127
270560,2012,0,5112,5112
270560,2013,0,5108,5108
270560,2014,0,5108,5108
270560,2015,0,3515,3515
270560,2016,0,3719,3719
270560,2017,0,5153,5153
270560,2018,0,3368,3368
270560,2019,80,2899,2819
270560,2020,100,2692,2592
270560,2021,80,3226,3146
270570,1988,0,5490,5490
270570,1989,0,6650,6650
270570,1990,0,4990,4990
270570,1991,0,7300,7300
270570,1992,0,4896,4896
270570,1993,0,6670,6670
270570,1994,0,8960,8960
270570,1995,0,9244,9244
270570,1996,0,8307,8307
270570,1997,0,8493,8493
270570,1998,0,2675,2675
270570,1999,0,2800,2800
270570,2000,0,1260,1260
270570,2001,0,2115,2115
270570,2002,0,2000,2000
270570,2003,0,2055,2055
270570,2004,0,3593,3593
270570,2005,0,2550,2550
270570,2006,0,2743,2743
270570,2007,0,2118,2118
270570,2008,0,2230,2230
270570,2009,0,1713,1713
270570,2010,0,1845,1845
270570,2011,0,1800,1800
270570,2012,0,690,690
270570,2013,0,1236,1236
270570,2014,0,850,850
270570,2015,0,639,639
270570,2016,0,444,444
270570,2017,0,399,399
270570,2018,0,325,325
270570,2019,0,416,416
270570,2020,0,471,471
270570,2021,0,571,571
270580,1988,0,2741,2741
270580,1989,0,3570,3570
270580,1990,0,3620,3620
270580,1991,0,1730,1730
270580,1992,0,500,500
270580,1993,0,1590,1590
270580,1994,0,4116,4116
270580,1995,0,4950,4950
270580,1996,0,5660,5660
270580,1997,0,5217,5217
270580,1998,0,3777,3777
270580,1999,0,3012,3012
270580,2000,0,3377,3377
270580,2001,0,4285,4285
270580,2002,0,3897,3897
270580,2003,0,1436,1436
270580,2004,0,4461,4461
270580,2005,0,4613,4613
270580,2006,0,4731,4731
270580,2007,0,5146,5146
270580,2008,0,5615,5615
270580,2009,0,4865,4865
270580,2010,0,3710,3710
270580,2011,0,2222,2222
270580,2012,0,1443,1443
270580,2013,0,1284,1284
270580,2014,0,2707,2707
270580,2015,0,2890,2890
270580,2016,0,2525,2525
270580,2017,0,2880,2880
270580,2018,0,2040,2040
270580,2019,0,225,225
270580,2020,0,3003,3003
270580,2021,0,1942,1942
270590,1988,0,2611,2611
270590,1989,0,1845,1845
270590,1990,0,1797,1797
270590,1991,0,1715,1715
270590,1992,0,1208,1208
270590,1993,0,1196,1196
270590,1994,0,1514,1514
270590,1995,0,1452,1452
270590,1996,0,1257,1257
270590,1997,0,1491,1491
270590,1998,0,1389,1389
270590,1999,0,1216,1216
270590,2000,0,1152,1152
270590,2001,0,988,988
270590,2002,0,996,996
270590,2003,0,870,870
270590,2004,0,974,974
270590,2005,0,974,974
270590,2006,0,954,954
270590,2007,0,942,942
270590,2008,0,1031,1031
270590,2009,0,790,790
270590,2010,0,712,712
270590,2011,0,509,509
270590,2012,0,526,526
270590,2013,0,526,526
270590,2014,0,375,375
270590,2015,0,324,324
270590,2016,0,198,198
270590,2017,0,397,397
270590,2018,0,172,172
270590,2019,0,123,123
270590,2020,0,145,145
270590,2021,0,484,484
270600,1988,0,5120,5120
270600,1989,0,8850,8850
270600,1990,0,6486,6486
270600,1991,0,8240,8240
270600,1992,0,5487,5487
270600,1993,0,7260,7260
270600,1994,0,9960,9960
270600,1995,0,10228,10228
270600,1996,0,9190,9190
270600,1997,0,9456,9456
270600,1998,0,2885,2885
270600,1999,0,2695,2695
270600,2000,0,1365,1365
270600,2001,0,1637,1637
270600,2002,0,1874,1874
270600,2003,0,4329,4329
270600,2004,0,6131,6131
270600,2005,0,4280,4280
270600,2006,0,4671,4671
270600,2007,0,2621,2621
270600,2008,0,3224,3224
270600,2009,0,2356,2356
270600,2010,0,1820,1820
270600,2011,0,1148,1148
270600,2012,0,393,393
270600,2013,0,1521,1521
270600,2014,0,1350,1350
270600,2015,0,710,710
270600,2016,0,660,660
270600,2017,0,679,679
270600,2018,0,280,280
270600,2019,0,385,385
270600,2020,0,872,872
270600,2021,0,784,784
270610,1988,0,15695,15695
270610,1989,0,13250,13250
270610,1990,0,5440,5440
270610,1991,0,9000,9000
270610,1992,0,6936,6936
270610,1993,0,7550,7550
270610,1994,0,13270,13270
270610,1995,0,12320,12320
270610,1996,0,10650,10650
270610,1997,0,10465,10465
270610,1998,0,3369,3369
270610,1999,0,7,7
270610,2000,0,3757,3757
270610,2001,0,2997,2997
270610,2002,0,2239,2239
270610,2003,0,3205,3205
270610,2004,0,2794,2794
270610,2005,0,3400,3400
270610,2006,0,3634,3634
270610,2007,0,2349,2349
270610,2008,0,2078,2078
270610,2009,0,1470,1470
270610,2010,0,1561,1561
270610,2011,0,2023,2023
270610,2012,0,146,146
270610,2013,0,1653,1653
270610,2014,0,1379,1379
270610,2015,0,3420,3420
270610,2016,0,610,610
270610,2017,0,3001,3001
270610,2018,0,450,450
270610,2019,0,360,360
270610,2020,0,550,550
270610,2021,0,669,669
270620,1988,0,1850,1850
270620,1989,0,2452,2452
270620,1990,0,1410,1410
270620,1991,0,3070,3070
270620,1992,0,1190,1190
270620,1993,0,1850,1850
270620,1994,0,3350,3350
270620,1995,0,3460,3460
270620,1996,0,3000,3000
270620,1997,0,3120,3120
270620,1998,0,910,910
270620,1999,0,1310,1310
270620,2000,0,1696,1696
270620,2001,0,1031,1031
270620,2002,0,650,650
270620,2003,0,684,684
270620,2004,0,862,862
270620,2005,0,975,975
270620,2006,0,706,706
270620,2007,0,623,623
270620,2008,0,781,781
270620,2009,0,651,651
270620,2010,0,611,611
270620,2011,0,568,568
270620,2012,0,218,218
270620,2013,0,1397,1397
270620,2014,0,864,864
270620,2015,0,697,697
270620,2016,0,136,136
270620,2017,0,100,100
270620,2018,0,104,104
270620,2019,0,42,42
270620,2020,0,42,42
270620,2021,0,45,45
270630,1988,0,13607,13607
270630,1989,0,10573,10573
270630,1990,0,7049,7049
270630,1991,0,7842,7842
270630,1992,0,9548,9548
270630,1993,0,7566,7566
270630,1994,0,7469,7469
270630,1995,0,7378,7378
270630,1996,0,7073,7073
270630,1997,0,5962,5962
270630,1998,0,6041,6041
270630,1999,0,5798,5798
270630,2000,0,7331,7331
270630,2001,0,8011,8011
270630,2002,0,10989,10989
270630,2003,0,9411,9411
270630,2004,0,13656,13656
270630,2005,0,20794,20794
270630,2006,0,19936,19936
270630,2007,0,20381,20381
270630,2008,0,20997,20997
270630,2009,0,20782,20782
270630,2010,0,12336,12336
270630,2011,0,10156,10156
270630,2012,0,4405,4405
270630,2013,0,5356,5356
270630,2014,0,4902,4902
270630,2015,0,4961,4961
270630,2016,0,3702,3702
270630,2017,0,3363,3363
270630,2018,0,3259,3259
270630,2019,0,5692,5692
270630,2020,0,4375,4375
270630,2021,0,5551,5551
270640,1988,0,6055,6055
270640,1989,0,11520,11520
270640,1990,0,3900,3900
270640,1991,0,8740,8740
270640,1992,0,2580,2580
270640,1993,0,6190,6190
270640,1994,0,12050,12050
270640,1995,0,12900,12900
270640,1996,0,11390,11390
270640,1997,0,11960,11960
270640,1998,0,3642,3642
270640,1999,0,8890,8890
270640,2000,0,8265,8265
270640,2001,0,3087,3087
270640,2002,0,9042,9042
270640,2003,0,5347,5347
270640,2004,0,3765,3765
270640,2005,0,5935,5935
270640,2006,0,4789,4789
270640,2007,0,3549,3549
270640,2008,0,4164,4164
270640,2009,0,4294,4294
270640,2010,0,4491,4491
270640,2011,0,2174,2174
270640,2012,0,428,428
270640,2013,0,3135,3135
270640,2014,0,3015,3015
270640,2015,0,3225,3225
270640,2016,0,790,790
270640,2017,0,1982,1982
270640,2018,0,1729,1729
270640,2019,0,1088,1088
270640,2020,0,3123,3123
270640,2021,0,3213,3213
270650,1988,0,7525,7525
270650,1989,0,8749,8749
270650,1990,0,12635,12635
270650,1991,0,10817,10817
270650,1992,0,10292,10292
270650,1993,0,7959,7959
270650,1994,0,10697,10697
270650,1995,0,10789,10789
270650,1996,0,9768,9768
270650,1997,0,10023,10023
270650,1998,0,9975,9975
270650,1999,0,9224,9224
270650,2000,0,9043,9043
270650,2001,0,9056,9056
270650,2002,0,8566,8566
270650,2003,0,8375,8375
270650,2004,0,9031,9031
270650,2005,0,8699,8699
270650,2006,0,8107,8107
270650,2007,0,8235,8235
270650,2008,0,8452,8452
270650,2009,0,8451,8451
270650,2010,0,8458,8458
270650,2011,0,8408,8408
270650,2012,0,7773,7773
270650,2013,0,10172,10172
270650,2014,0,10689,10689
270650,2015,0,1604,1604
270650,2016,0,2043,2043
270650,2017,0,8734,8734
270650,2018,0,10479,10479
270650,2019,0,9430,9430
270650,2020,0,9348,9348
270650,2021,0,9291,9291
270660,1988,0,586,586
270660,1989,0,452,452
270660,1990,0,286,286
270660,1991,0,247,247
270660,1992,0,217,217
270660,1993,0,211,211
270660,1994,0,131,131
270660,1995,0,111,111
270660,1996,0,94,94
270660,1997,0,217,217
270660,1998,0,152,152
270660,1999,0,128,128
270660,2000,0,188,188
270660,2001,0,110,110
270660,2002,0,126,126
270660,2003,0,106,106
270660,2004,0,146,146
270660,2005,0,132,132
270660,2006,0,145,145
270660,2007,0,188,188
270660,2008,0,205,205
270660,2009,0,222,222
270660,2010,0,88,88
270660,2011,0,51,51
270660,2012,0,33,33
270660,2013,0,128,128
270660,2014,0,93,93
270660,2015,0,51,51
270660,2016,0,338,338
270660,2017,0,184,184
270660,2018,0,146,146
270660,2019,0,183,183
270660,2020,0,183,183
270660,2021,0,438,438
270670,1988,0,11908,11908
270670,1989,0,13447,13447
270670,1990,0,15956,15956
270670,1991,0,14205,14205
270670,1992,0,13050,13050
270670,1993,0,10176,10176
270670,1994,0,15900,15900
270670,1995,0,16810,16810
270670,1996,0,16003,16003
270670,1997,0,15816,15816
270670,1998,0,16564,16564
270670,1999,0,15391,15391
270670,2000,0,15496,15496
270670,2001,0,16454,16454
270670,2002,0,15207,15207
270670,2003,0,13412,13412
270670,2004,0,22784,22784
270670,2005,0,20234,20234
270670,2006,0,18715,18715
270670,2007,0,18790,18790
270670,2008,0,19447,19447
270670,2009,0,19384,19384
270670,2010,0,19244,19244
270670,2011,0,18851,18851
270670,2012,0,18778,18778
270670,2013,0,21080,21080
270670,2014,0,20873,20873
270670,2015,0,24827,24827
270670,2016,0,22647,22647
270670,2017,0,27735,27735
270670,2018,0,14374,14374
270670,2019,0,15565,15565
270670,2020,0,16716,16716
270670,2021,0,19745,19745
270680,1988,0,4191,4191
270680,1989,0,4175,4175
270680,1990,0,4007,4007
270680,1991,0,4069,4069
270680,1992,0,3914,3914
270680,1993,0,3749,3749
270680,1994,0,3563,3563
270680,1995,0,3549,3549
270680,1996,0,2836,2836
270680,1997,0,2665,2665
270680,1998,0,2931,2931
270680,1999,0,2916,2916
270680,2000,0,2755,2755
270680,2001,0,2671,2671
270680,2002,0,2632,2632
270680,2003,0,2640,2640
270680,2004,0,2644,2644
270680,2005,0,2644,2644
270680,2006,0,2589,2589
270680,2007,0,2524,2524
270680,2008,0,2403,2403
270680,2009,0,2384,2384
270680,2010,0,2376,2376
270680,2011,0,2376,2376
270680,2012,0,2371,2371
270680,2013,0,2371,2371
270680,2014,0,2371,2371
270680,2015,0,2454,2454
270680,2016,0,2476,2476
270680,2017,0,2678,2678
270680,2018,0,2692,2692
270680,2019,0,2186,2186
270680,2020,0,2551,2551
270680,2021,0,2805,2805
270690,1988,40,11165,11125
270690,1989,0,13057,13057
270690,1990,0,11108,11108
270690,1991,0,11063,11063
270690,1992,0,8276,8276
270690,1993,0,6127,6127
270690,1994,0,8230,8230
270690,1995,0,8397,8397
270690,1996,0,8416,8416
270690,1997,0,8422,8422
270690,1998,0,8422,8422
270690,1999,0,8365,8365
270690,2000,0,8513,8513
270690,2001,0,8443,8443
270690,2002,0,8443,8443
270690,2003,0,8477,8477
270690,2004,0,7846,7846
270690,2005,0,7457,7457
270690,2006,0,7005,7005
270690,2007,0,7143,7143
270690,2008,0,7343,7343
270690,2009,0,7343,7343
270690,2010,0,7343,7343
270690,2011,0,7336,7336
270690,2012,0,7218,7218
270690,2013,0,7307,7307
270690,2014,0,7300,7300
270690,2015,0,5608,5608
270690,2016,0,5636,5636
270690,2017,0,3696,3696
270690,2018,0,5011,5011
270690,2019,0,8695,8695
270690,2020,0,8200,8200
270690,2021,0,8197,8197
270700,1988,0,1154,1154
270700,1989,0,944,944
270700,1990,0,556,556
270700,1991,0,531,531
270700,1992,0,525,525
270700,1993,0,411,411
270700,1994,0,465,465
270700,1995,0,505,505
270700,1996,0,353,353
270700,1997,0,500,500
270700,1998,0,582,582
270700,1999,0,470,470
270700,2000,0,543,543
270700,2001,0,607,607
270700,2002,0,625,625
270700,2003,0,377,377
270700,2004,0,720,720
270700,2005,0,675,675
270700,2006,0,673,673
270700,2007,0,744,744
270700,2008,0,820,820
270700,2009,0,845,845
270700,2010,0,737,737
270700,2011,0,720,720
270700,2012,0,717,717
270700,2013,0,714,714
270700,2014,0,703,703
270700,2015,0,337,337
270700,2016,0,287,287
270700,2017,0,254,254
270700,2018,0,62,62
270700,2019,0,57,57
270700,2020,0,135,135
270700,2021,0,162,162
270710,1988,0,5100,5100
270710,1989,0,5110,5110
270710,1990,0,1640,1640
270710,1991,0,2230,2230
270710,1992,0,275,275
270710,1993,0,1960,1960
270710,1994,0,5705,5705
270710,1995,0,5400,5400
270710,1996,0,6330,6330
270710,1997,0,5990,5990
270710,1998,0,3950,3950
270710,1999,0,3290,3290
270710,2000,0,3200,3200
270710,2001,0,3835,3835
270710,2002,0,4240,4240
270710,2003,0,1890,1890
270710,2004,0,2900,2900
270710,2005,0,5100,5100
270710,2006,0,5400,5400
270710,2007,0,5800,5800
270710,2008,0,6037,6037
270710,2009,0,4357,4357
270710,2010,0,3615,3615
270710,2011,0,3433,3433
270710,2012,0,753,753
270710,2013,0,1060,1060
270710,2014,0,2960,2960
270710,2015,0,3120,3120
270710,2016,0,2500,2500
270710,2017,0,2709,2709
270710,2018,0,529,529
270710,2019,0,1114,1114
270710,2020,0,2415,2415
270710,2021,0,2467,2467
270720,1988,0,10021,10021
270720,1989,0,14225,14225
270720,1990,0,8683,8683
270720,1991,0,16770,16770
270720,1992,0,7620,7620
270720,1993,0,10690,10690
270720,1994,0,17150,17150
270720,1995,0,17720,17720
270720,1996,0,15590,15590
270720,1997,0,15825,15825
270720,1998,0,3984,3984
270720,1999,0,2275,2275
270720,2000,0,1506,1506
270720,2001,0,1877,1877
270720,2002,0,1727,1727
270720,2003,0,1227,1227
270720,2004,0,1638,1638
270720,2005,0,1241,1241
270720,2006,0,1498,1498
270720,2007,0,1744,1744
270720,2008,0,1748,1748
270720,2009,0,1224,1224
270720,2010,0,1210,1210
270720,2011,0,2223,2223
270720,2012,0,573,573
270720,2013,0,4354,4354
270720,2014,0,4274,4274
270720,2015,0,4124,4124
270720,2016,0,2889,2889
270720,2017,0,5238,5238
270720,2018,0,227,227
270720,2019,0,2374,2374
270720,2020,0,2038,2038
270720,2021,0,3288,3288
270730,1988,0,13577,13577
270730,1989,0,15670,15670
270730,1990,0,18856,18856
270730,1991,0,16482,16482
270730,1992,0,16149,16149
270730,1993,0,12200,12200
270730,1994,0,16090,16090
270730,1995,0,17030,17030
270730,1996,0,15177,15177
270730,1997,0,14874,14874
270730,1998,0,14623,14623
270730,1999,0,14471,14471
270730,2000,0,14591,14591
270730,2001,0,11603,11603
270730,2002,0,10919,10919
270730,2003,0,10091,10091
270730,2004,0,11650,11650
270730,2005,0,10001,10001
270730,2006,0,8986,8986
270730,2007,0,9156,9156
270730,2008,0,9581,9581
270730,2009,0,9510,9510
270730,2010,0,9483,9483
270730,2011,0,9453,9453
270730,2012,0,9072,9072
270730,2013,0,9313,9313
270730,2014,0,9208,9208
270730,2015,0,7155,7155
270730,2016,0,7252,7252
270730,2017,0,7919,7919
270730,2018,0,8335,8335
270730,2019,0,6526,6526
270730,2020,0,5848,5848
270730,2021,0,6047,6047
270740,1988,0,5636,5636
270740,1989,0,6278,6278
270740,1990,0,7196,7196
270740,1991,0,6517,6517
270740,1992,0,6123,6123
270740,1993,0,5276,5276
270740,1994,0,6558,6558
270740,1995,0,6596,6596
270740,1996,0,5800,5800
270740,1997,0,5830,5830
270740,1998,0,6600,6600
270740,1999,0,5605,5605
270740,2000,0,5701,5701
270740,2001,0,4533,4533
270740,2002,0,4178,4178
270740,2003,0,4002,4002
270740,2004,0,3342,3342
270740,2005,0,2916,2916
270740,2006,0,2759,2759
270740,2007,0,2781,2781
270740,2008,0,2611,2611
270740,2009,0,2603,2603
270740,2010,0,2607,2607
270740,2011,0,2549,2549
270740,2012,0,1812,1812
270740,2013,0,2557,2557
270740,2014,0,2550,2550
270740,2015,0,2113,2113
270740,2016,0,3415,3415
270740,2017,0,8049,8049
270740,2018,0,4070,4070
270740,2019,0,6496,6496
270740,2020,0,3721,3721
270740,2021,0,4169,4169
270750,1988,0,4143,4143
270750,1989,0,4378,4378
270750,1990,0,3457,3457
270750,1991,0,3383,3383
270750,1992,0,2914,2914
270750,1993,0,2778,2778
270750,1994,0,3128,3128
270750,1995,0,4120,4120
270750,1996,0,2378,2378
270750,1997,0,3267,3267
270750,1998,0,3428,3428
270750,1999,0,3020,3020
270750,2000,0,3133,3133
270750,2001,0,2631,2631
270750,2002,0,3388,3388
270750,2003,0,2063,2063
270750,2004,0,2342,2342
270750,2005,0,2383,2383
270750,2006,0,2385,2385
270750,2007,0,2404,2404
270750,2008,0,2471,2471
270750,2009,0,2526,2526
270750,2010,0,2389,2389
270750,2011,0,2354,2354
270750,2012,0,1938,1938
270750,2013,0,1961,1961
270750,2014,0,1949,1949
270750,2015,0,1969,1969
270750,2016,0,1958,1958
270750,2017,0,2840,2840
270750,2018,0,2270,2270
270750,2019,0,2258,2258
270750,2020,0,1711,1711
270750,2021,0,1869,1869
270760,1988,0,2339,2339
270760,1989,0,1796,1796
270760,1990,0,848,848
270760,1991,0,522,522
270760,1992,0,337,337
270760,1993,0,114,114
270760,1994,0,100,100
270760,1995,0,82,82
270760,1996,0,101,101
270760,1997,0,194,194
270760,1998,0,146,146
270760,1999,0,142,142
270760,2000,0,300,300
270760,2001,0,199,199
270760,2002,0,187,187
270760,2003,0,160,160
