amc,year,soy_prod,total_prod,other_agro
270760,2004,0,130,130
270760,2005,0,158,158
270760,2006,0,148,148
270760,2007,0,245,245
270760,2008,0,269,269
270760,2009,0,300,300
270760,2010,0,78,78
270760,2011,0,69,69
270760,2012,0,74,74
270760,2013,0,207,207
270760,2014,0,1084,1084
270760,2015,0,846,846
270760,2016,0,1779,1779
270760,2017,0,1950,1950
270760,2018,0,2330,2330
270760,2019,0,2221,2221
270760,2020,0,2341,2341
270760,2021,0,2381,2381
270770,1988,0,15133,15133
270770,1989,0,24466,24466
270770,1990,0,24464,24464
270770,1991,0,20490,20490
270770,1992,0,18468,18468
270770,1993,0,11521,11521
270770,1994,0,15229,15229
270770,1995,0,14809,14809
270770,1996,0,15244,15244
270770,1997,0,31541,31541
270770,1998,0,32623,32623
270770,1999,0,32620,32620
270770,2000,0,35783,35783
270770,2001,0,35466,35466
270770,2002,0,37445,37445
270770,2003,0,23756,23756
270770,2004,0,16634,16634
270770,2005,0,14018,14018
270770,2006,0,14574,14574
270770,2007,0,14918,14918
270770,2008,0,15718,15718
270770,2009,0,15718,15718
270770,2010,0,15718,15718
270770,2011,0,15718,15718
270770,2012,0,15709,15709
270770,2013,0,15725,15725
270770,2014,0,15722,15722
270770,2015,0,12043,12043
270770,2016,0,12062,12062
270770,2017,0,11067,11067
270770,2018,0,9077,9077
270770,2019,0,10085,10085
270770,2020,0,9085,9085
270770,2021,0,10077,10077
270780,1988,0,5384,5384
270780,1989,0,6292,6292
270780,1990,0,7266,7266
270780,1991,0,7261,7261
270780,1992,0,5646,5646
270780,1993,0,3879,3879
270780,1994,0,5159,5159
270780,1995,0,5399,5399
270780,1996,0,5390,5390
270780,1997,0,5267,5267
270780,1998,0,5270,5270
270780,1999,0,5368,5368
270780,2000,0,5491,5491
270780,2001,0,5550,5550
270780,2002,0,5550,5550
270780,2003,0,5735,5735
270780,2004,0,8719,8719
270780,2005,0,8612,8612
270780,2006,0,8518,8518
270780,2007,0,8654,8654
270780,2008,0,8440,8440
270780,2009,0,8433,8433
270780,2010,0,8429,8429
270780,2011,0,8429,8429
270780,2012,0,8430,8430
270780,2013,0,8425,8425
270780,2014,0,8427,8427
270780,2015,0,5032,5032
270780,2016,0,5453,5453
270780,2017,0,9176,9176
270780,2018,0,3945,3945
270780,2019,0,4463,4463
270780,2020,0,3499,3499
270780,2021,0,4353,4353
270790,1988,0,1869,1869
270790,1989,0,2149,2149
270790,1990,0,1808,1808
270790,1991,0,1579,1579
270790,1992,0,1462,1462
270790,1993,0,1001,1001
270790,1994,0,1310,1310
270790,1995,0,1278,1278
270790,1996,0,1327,1327
270790,1997,0,1219,1219
270790,1998,0,1203,1203
270790,1999,0,1189,1189
270790,2000,0,1232,1232
270790,2001,0,1134,1134
270790,2002,0,1123,1123
270790,2003,0,1124,1124
270790,2004,0,2052,2052
270790,2005,0,1827,1827
270790,2006,0,1846,1846
270790,2007,0,1876,1876
270790,2008,0,1842,1842
270790,2009,0,1842,1842
270790,2010,0,1841,1841
270790,2011,0,1841,1841
270790,2012,0,1753,1753
270790,2013,0,1887,1887
270790,2014,0,1791,1791
270790,2015,0,1388,1388
270790,2016,0,1408,1408
270790,2017,0,1138,1138
270790,2018,0,1456,1456
270790,2019,0,1099,1099
270790,2020,0,985,985
270790,2021,0,667,667
270800,1988,0,9900,9900
270800,1989,0,13720,13720
270800,1990,0,8120,8120
270800,1991,0,13655,13655
270800,1992,0,6594,6594
270800,1993,0,9820,9820
270800,1994,0,13400,13400
270800,1995,0,13840,13840
270800,1996,0,12080,12080
270800,1997,0,12338,12338
270800,1998,0,4590,4590
270800,1999,0,4060,4060
270800,2000,0,2815,2815
270800,2001,0,4320,4320
270800,2002,0,4559,4559
270800,2003,0,4689,4689
270800,2004,0,5417,5417
270800,2005,0,8510,8510
270800,2006,0,8519,8519
270800,2007,0,5979,5979
270800,2008,0,6769,6769
270800,2009,0,6109,6109
270800,2010,0,6101,6101
270800,2011,0,4349,4349
270800,2012,0,886,886
270800,2013,0,3979,3979
270800,2014,0,3552,3552
270800,2015,0,3771,3771
270800,2016,0,2852,2852
270800,2017,0,3826,3826
270800,2018,0,2620,2620
270800,2019,0,3150,3150
270800,2020,0,1668,1668
270800,2021,0,4860,4860
270810,1988,0,4959,4959
270810,1989,0,4622,4622
270810,1990,0,4173,4173
270810,1991,0,3327,3327
270810,1992,0,2737,2737
270810,1993,0,1997,1997
270810,1994,0,2617,2617
270810,1995,0,3060,3060
270810,1996,0,3247,3247
270810,1997,0,3338,3338
270810,1998,0,5725,5725
270810,1999,0,5831,5831
270810,2000,0,5885,5885
270810,2001,0,6104,6104
270810,2002,0,5674,5674
270810,2003,0,5430,5430
270810,2004,0,4450,4450
270810,2005,0,4236,4236
270810,2006,0,3716,3716
270810,2007,0,3719,3719
270810,2008,0,4086,4086
270810,2009,0,4050,4050
270810,2010,0,3920,3920
270810,2011,0,3595,3595
270810,2012,0,3667,3667
270810,2013,0,3669,3669
270810,2014,0,3667,3667
270810,2015,0,3899,3899
270810,2016,0,4523,4523
270810,2017,0,11994,11994
270810,2018,0,7693,7693
270810,2019,0,7962,7962
270810,2020,0,8115,8115
270810,2021,0,8184,8184
270820,1988,0,1841,1841
270820,1989,0,1433,1433
270820,1990,0,1274,1274
270820,1991,0,1237,1237
270820,1992,0,903,903
270820,1993,0,847,847
270820,1994,0,977,977
270820,1995,0,1043,1043
270820,1996,0,746,746
270820,1997,0,895,895
270820,1998,0,824,824
270820,1999,0,725,725
270820,2000,0,686,686
270820,2001,0,583,583
270820,2002,0,579,579
270820,2003,0,488,488
270820,2004,0,509,509
270820,2005,0,509,509
270820,2006,0,499,499
270820,2007,0,455,455
270820,2008,0,494,494
270820,2009,0,385,385
270820,2010,0,361,361
270820,2011,0,299,299
270820,2012,0,198,198
270820,2013,0,193,193
270820,2014,0,212,212
270820,2015,0,253,253
270820,2016,0,844,844
270820,2017,0,1047,1047
270820,2018,0,607,607
270820,2019,0,436,436
270820,2020,0,478,478
270820,2021,0,682,682
270830,1988,0,14707,14707
270830,1989,0,18710,18710
270830,1990,0,19578,19578
270830,1991,0,16925,16925
270830,1992,0,13390,13390
270830,1993,0,9193,9193
270830,1994,0,12688,12688
270830,1995,0,13323,13323
270830,1996,0,13680,13680
270830,1997,0,13752,13752
270830,1998,0,13816,13816
270830,1999,0,13820,13820
270830,2000,0,14346,14346
270830,2001,0,13819,13819
270830,2002,0,11972,11972
270830,2003,0,11720,11720
270830,2004,0,12030,12030
270830,2005,0,11617,11617
270830,2006,0,12030,12030
270830,2007,0,12261,12261
270830,2008,0,12234,12234
270830,2009,0,12216,12216
270830,2010,0,12181,12181
270830,2011,0,11938,11938
270830,2012,0,11935,11935
270830,2013,0,11928,11928
270830,2014,0,11927,11927
270830,2015,0,10750,10750
270830,2016,0,10534,10534
270830,2017,0,13476,13476
270830,2018,0,13218,13218
270830,2019,0,14495,14495
270830,2020,0,15495,15495
270830,2021,0,16755,16755
270840,1988,0,22800,22800
270840,1989,0,27550,27550
270840,1990,0,8953,8953
270840,1991,0,18450,18450
270840,1992,0,6824,6824
270840,1993,0,9536,9536
270840,1994,0,19480,19480
270840,1995,0,21420,21420
270840,1996,0,17760,17760
270840,1997,0,18349,18349
270840,1998,0,4935,4935
270840,1999,0,11180,11180
270840,2000,0,14066,14066
270840,2001,0,10800,10800
270840,2002,0,12800,12800
270840,2003,0,2130,2130
270840,2004,0,2491,2491
270840,2005,0,2105,2105
270840,2006,0,2070,2070
270840,2007,0,3515,3515
270840,2008,0,3759,3759
270840,2009,0,3320,3320
270840,2010,0,3025,3025
270840,2011,0,2770,2770
270840,2012,0,303,303
270840,2013,0,5283,5283
270840,2014,0,4038,4038
270840,2015,0,3633,3633
270840,2016,0,2817,2817
270840,2017,0,4594,4594
270840,2018,0,531,531
270840,2019,0,5045,5045
270840,2020,0,4596,4596
270840,2021,0,4646,4646
270850,1988,0,16679,16679
270850,1989,0,19824,19824
270850,1990,0,30879,30879
270850,1991,0,27700,27700
270850,1992,0,25899,25899
270850,1993,0,19956,19956
270850,1994,0,26919,26919
270850,1995,0,27614,27614
270850,1996,0,26926,26926
270850,1997,0,23574,23574
270850,1998,0,27832,27832
270850,1999,0,29411,29411
270850,2000,0,27575,27575
270850,2001,0,21749,21749
270850,2002,0,20650,20650
270850,2003,0,20195,20195
270850,2004,0,20453,20453
270850,2005,0,19726,19726
270850,2006,0,18091,18091
270850,2007,0,18423,18423
270850,2008,0,19186,19186
270850,2009,0,19186,19186
270850,2010,0,19174,19174
270850,2011,0,19171,19171
270850,2012,0,19058,19058
270850,2013,0,19115,19115
270850,2014,0,19052,19052
270850,2015,0,14717,14717
270850,2016,0,15904,15904
270850,2017,0,20624,20624
270850,2018,0,16514,16514
270850,2019,0,19357,19357
270850,2020,0,17168,17168
270850,2021,0,17083,17083
270860,1988,170,38946,38776
270860,1989,170,45046,44876
270860,1990,0,62898,62898
270860,1991,0,57568,57568
270860,1992,0,55521,55521
270860,1993,0,36898,36898
270860,1994,0,49830,49830
270860,1995,0,51206,51206
270860,1996,0,51347,51347
270860,1997,0,52669,52669
270860,1998,0,52865,52865
270860,1999,0,53262,53262
270860,2000,0,53621,53621
270860,2001,0,53433,53433
270860,2002,0,54856,54856
270860,2003,0,52476,52476
270860,2004,0,43513,43513
270860,2005,0,41308,41308
270860,2006,0,41849,41849
270860,2007,0,42526,42526
270860,2008,0,45312,45312
270860,2009,0,45213,45213
270860,2010,0,45088,45088
270860,2011,0,45088,45088
270860,2012,0,45078,45078
270860,2013,0,45048,45048
270860,2014,0,43439,43439
270860,2015,0,29146,29146
270860,2016,0,30519,30519
270860,2017,60,32152,32092
270860,2018,60,30305,30245
270860,2019,60,33752,33692
270860,2020,60,36165,36105
270860,2021,280,34487,34207
270870,1988,0,1462,1462
270870,1989,0,1492,1492
270870,1990,0,1428,1428
270870,1991,0,1370,1370
270870,1992,0,1361,1361
270870,1993,0,1256,1256
270870,1994,0,1316,1316
270870,1995,0,1300,1300
270870,1996,0,1292,1292
270870,1997,0,1344,1344
270870,1998,0,1365,1365
270870,1999,0,1385,1385
270870,2000,0,1340,1340
270870,2001,0,1359,1359
270870,2002,0,1265,1265
270870,2003,0,1249,1249
270870,2004,0,2210,2210
270870,2005,0,2033,2033
270870,2006,0,2129,2129
270870,2007,0,2159,2159
270870,2008,0,2279,2279
270870,2009,0,2269,2269
270870,2010,0,2277,2277
270870,2011,0,2193,2193
270870,2012,0,1362,1362
270870,2013,0,2202,2202
270870,2014,0,2351,2351
270870,2015,0,2033,2033
270870,2016,0,2027,2027
270870,2017,0,2104,2104
270870,2018,0,2364,2364
270870,2019,0,2261,2261
270870,2020,0,1339,1339
270870,2021,0,2136,2136
270880,1988,0,11760,11760
270880,1989,0,11442,11442
270880,1990,0,11464,11464
270880,1991,0,10373,10373
270880,1992,0,9073,9073
270880,1993,0,7379,7379
270880,1994,0,9660,9660
270880,1995,0,10078,10078
270880,1996,0,9326,9326
270880,1997,0,9622,9622
270880,1998,0,9949,9949
270880,1999,0,9160,9160
270880,2000,0,9112,9112
270880,2001,0,9126,9126
270880,2002,0,9147,9147
270880,2003,0,7057,7057
270880,2004,0,10113,10113
270880,2005,0,9793,9793
270880,2006,0,8860,8860
270880,2007,0,8746,8746
270880,2008,0,9588,9588
270880,2009,0,9229,9229
270880,2010,0,9223,9223
270880,2011,0,9535,9535
270880,2012,0,8967,8967
270880,2013,0,9877,9877
270880,2014,0,9508,9508
270880,2015,0,5185,5185
270880,2016,0,4996,4996
270880,2017,0,5445,5445
270880,2018,0,6602,6602
270880,2019,0,8072,8072
270880,2020,0,7919,7919
270880,2021,0,7717,7717
270890,1988,0,611,611
270890,1989,0,1251,1251
270890,1990,0,1296,1296
270890,1991,0,1150,1150
270890,1992,0,1047,1047
270890,1993,0,782,782
270890,1994,0,892,892
270890,1995,0,877,877
270890,1996,0,901,901
270890,1997,0,975,975
270890,1998,0,961,961
270890,1999,0,960,960
270890,2000,0,1001,1001
270890,2001,0,1008,1008
270890,2002,0,999,999
270890,2003,0,1001,1001
270890,2004,0,1477,1477
270890,2005,0,1324,1324
270890,2006,0,1431,1431
270890,2007,0,1457,1457
270890,2008,0,1459,1459
270890,2009,0,1459,1459
270890,2010,0,1459,1459
270890,2011,0,1459,1459
270890,2012,0,1448,1448
270890,2013,0,1448,1448
270890,2014,0,1460,1460
270890,2015,0,1112,1112
270890,2016,0,1114,1114
270890,2017,0,613,613
270890,2018,0,2018,2018
270890,2019,0,1218,1218
270890,2020,0,768,768
270890,2021,0,1214,1214
270895,1988,0,5509,5509
270895,1989,0,11525,11525
270895,1990,0,2220,2220
270895,1991,0,6594,6594
270895,1992,0,2282,2282
270895,1993,0,2548,2548
270895,1994,0,7472,7472
270895,1995,0,8200,8200
270895,1996,0,7340,7340
270895,1997,0,7575,7575
270895,1998,0,2175,2175
270895,1999,0,1517,1517
270895,2000,0,1067,1067
270895,2001,0,420,420
270895,2002,0,582,582
270895,2003,0,450,450
270895,2004,0,700,700
270895,2005,0,560,560
270895,2006,0,900,900
270895,2007,0,1229,1229
270895,2008,0,1285,1285
270895,2009,0,1002,1002
270895,2010,0,838,838
270895,2011,0,978,978
270895,2012,0,58,58
270895,2013,0,1455,1455
270895,2014,0,2100,2100
270895,2015,0,1110,1110
270895,2016,0,1204,1204
270895,2017,0,1465,1465
270895,2018,0,197,197
270895,2019,0,1314,1314
270895,2020,0,1717,1717
270895,2021,0,2123,2123
270900,1988,0,1188,1188
270900,1989,0,1315,1315
270900,1990,0,1420,1420
270900,1991,0,1364,1364
270900,1992,0,883,883
270900,1993,0,851,851
270900,1994,0,859,859
270900,1995,0,707,707
270900,1996,0,776,776
270900,1997,0,739,739
270900,1998,0,711,711
270900,1999,0,666,666
270900,2000,0,689,689
270900,2001,0,635,635
270900,2002,0,350,350
270900,2003,0,385,385
270900,2004,0,978,978
270900,2005,0,898,898
270900,2006,0,902,902
270900,2007,0,915,915
270900,2008,0,902,902
270900,2009,0,901,901
270900,2010,0,892,892
270900,2011,0,892,892
270900,2012,0,600,600
270900,2013,0,637,637
270900,2014,0,634,634
270900,2015,0,381,381
270900,2016,0,240,240
270900,2017,0,300,300
270900,2018,0,310,310
270900,2019,0,385,385
270900,2020,0,380,380
270900,2021,0,368,368
270910,1988,0,5897,5897
270910,1989,0,3836,3836
270910,1990,0,2879,2879
270910,1991,0,2881,2881
270910,1992,0,3249,3249
270910,1993,0,3102,3102
270910,1994,0,3059,3059
270910,1995,0,2885,2885
270910,1996,0,3261,3261
270910,1997,0,2722,2722
270910,1998,0,2582,2582
270910,1999,0,2237,2237
270910,2000,0,2096,2096
270910,2001,0,5162,5162
270910,2002,0,6001,6001
270910,2003,0,8021,8021
270910,2004,30,8405,8375
270910,2005,0,9357,9357
270910,2006,0,7721,7721
270910,2007,0,7877,7877
270910,2008,0,10372,10372
270910,2009,0,10077,10077
270910,2010,0,8439,8439
270910,2011,0,7442,7442
270910,2012,0,5249,5249
270910,2013,0,5672,5672
270910,2014,0,5463,5463
270910,2015,0,5754,5754
270910,2016,0,6851,6851
270910,2017,0,6113,6113
270910,2018,0,4591,4591
270910,2019,0,3559,3559
270910,2020,0,4179,4179
270910,2021,0,4228,4228
270915,1988,0,0,0
270915,1989,0,10425,10425
270915,1990,0,11852,11852
270915,1991,0,11752,11752
270915,1992,0,9711,9711
270915,1993,0,7014,7014
270915,1994,0,9251,9251
270915,1995,0,9471,9471
270915,1996,0,9534,9534
270915,1997,0,9501,9501
270915,1998,0,9530,9530
270915,1999,0,9560,9560
270915,2000,0,9585,9585
270915,2001,0,9601,9601
270915,2002,0,9601,9601
270915,2003,0,9720,9720
270915,2004,0,12910,12910
270915,2005,0,16155,16155
270915,2006,0,15180,15180
270915,2007,0,15387,15387
270915,2008,0,16123,16123
270915,2009,0,15949,15949
270915,2010,0,16247,16247
270915,2011,0,16265,16265
270915,2012,0,16191,16191
270915,2013,0,15721,15721
270915,2014,0,15998,15998
270915,2015,0,9679,9679
270915,2016,0,12631,12631
270915,2017,0,16155,16155
270915,2018,0,15930,15930
270915,2019,0,17761,17761
270915,2020,0,18448,18448
270915,2021,0,18141,18141
270920,1988,0,6953,6953
270920,1989,0,8335,8335
270920,1990,0,1850,1850
270920,1991,0,7330,7330
270920,1992,0,5930,5930
270920,1993,0,9430,9430
270920,1994,0,10720,10720
270920,1995,0,10660,10660
270920,1996,0,10500,10500
270920,1997,0,10517,10517
270920,1998,0,9509,9509
270920,1999,0,8159,8159
270920,2000,0,14830,14830
270920,2001,0,15868,15868
270920,2002,0,12200,12200
270920,2003,0,8375,8375
270920,2004,0,4655,4655
270920,2005,0,8750,8750
270920,2006,0,8570,8570
270920,2007,0,8570,8570
270920,2008,0,9430,9430
270920,2009,0,8500,8500
270920,2010,0,6254,6254
270920,2011,0,7037,7037
270920,2012,0,3770,3770
270920,2013,0,4720,4720
270920,2014,0,4720,4720
270920,2015,0,3470,3470
270920,2016,0,2300,2300
270920,2017,0,5659,5659
270920,2018,0,2713,2713
270920,2019,0,2076,2076
270920,2020,0,1800,1800
270920,2021,0,4313,4313
270930,1988,0,21315,21315
270930,1989,0,22224,22224
270930,1990,0,22686,22686
270930,1991,0,18304,18304
270930,1992,0,16524,16524
270930,1993,0,11200,11200
270930,1994,0,14483,14483
270930,1995,0,15384,15384
270930,1996,0,15960,15960
270930,1997,0,16148,16148
270930,1998,0,16406,16406
270930,1999,0,16559,16559
270930,2000,0,17615,17615
270930,2001,0,16665,16665
270930,2002,0,14163,14163
270930,2003,0,14197,14197
270930,2004,0,14432,14432
270930,2005,0,15214,15214
270930,2006,0,14337,14337
270930,2007,0,14557,14557
270930,2008,0,15130,15130
270930,2009,0,15013,15013
270930,2010,0,13957,13957
270930,2011,0,13531,13531
270930,2012,0,13359,13359
270930,2013,0,13368,13368
270930,2014,0,13368,13368
270930,2015,0,11109,11109
270930,2016,0,11348,11348
270930,2017,0,14132,14132
270930,2018,0,4493,4493
270930,2019,0,5338,5338
270930,2020,0,4519,4519
270930,2021,0,4452,4452
270940,1988,0,3562,3562
270940,1989,0,1943,1943
270940,1990,0,2187,2187
270940,1991,0,2073,2073
270940,1992,0,1884,1884
270940,1993,0,1845,1845
270940,1994,0,2685,2685
270940,1995,0,3246,3246
270940,1996,0,2252,2252
270940,1997,0,2153,2153
270940,1998,0,1643,1643
270940,1999,0,985,985
270940,2000,0,1228,1228
270940,2001,0,1432,1432
270940,2002,0,1606,1606
270940,2003,0,1412,1412
270940,2004,0,1157,1157
270940,2005,0,1189,1189
270940,2006,0,1293,1293
270940,2007,0,1577,1577
270940,2008,0,1768,1768
270940,2009,0,1759,1759
270940,2010,0,1432,1432
270940,2011,0,1384,1384
270940,2012,0,1409,1409
270940,2013,0,1042,1042
270940,2014,0,1338,1338
270940,2015,0,1162,1162
270940,2016,0,1280,1280
270940,2017,0,702,702
270940,2018,0,671,671
270940,2019,0,686,686
270940,2020,0,796,796
270940,2021,0,659,659
280010,1988,0,372,372
280010,1989,0,427,427
280010,1990,0,402,402
280010,1991,0,398,398
280010,1992,0,347,347
280010,1993,0,302,302
280010,1994,0,367,367
280010,1995,0,287,287
280010,1996,0,221,221
280010,1997,0,195,195
280010,1998,0,185,185
280010,1999,0,195,195
280010,2000,0,157,157
280010,2001,0,155,155
280010,2002,0,155,155
280010,2003,0,155,155
280010,2004,0,156,156
280010,2005,0,135,135
280010,2006,0,165,165
280010,2007,0,135,135
280010,2008,0,185,185
280010,2009,0,185,185
280010,2010,0,175,175
280010,2011,0,199,199
280010,2012,0,201,201
280010,2013,0,195,195
280010,2014,0,198,198
280010,2015,0,269,269
280010,2016,0,214,214
280010,2017,0,194,194
280010,2018,0,71,71
280010,2019,0,94,94
280010,2020,0,171,171
280010,2021,0,200,200
280020,1988,0,2607,2607
280020,1989,0,2437,2437
280020,1990,0,2637,2637
280020,1991,0,3262,3262
280020,1992,0,5006,5006
280020,1993,0,3527,3527
280020,1994,0,4400,4400
280020,1995,0,5230,5230
280020,1996,0,3638,3638
280020,1997,0,3208,3208
280020,1998,0,3505,3505
280020,1999,0,3040,3040
280020,2000,0,3488,3488
280020,2001,0,3457,3457
280020,2002,0,3719,3719
280020,2003,0,4179,4179
280020,2004,0,3940,3940
280020,2005,0,3427,3427
280020,2006,0,4844,4844
280020,2007,0,3135,3135
280020,2008,0,2325,2325
280020,2009,0,1895,1895
280020,2010,0,1993,1993
280020,2011,0,1913,1913
280020,2012,0,1758,1758
280020,2013,0,1721,1721
280020,2014,0,1212,1212
280020,2015,0,1211,1211
280020,2016,0,988,988
280020,2017,0,974,974
280020,2018,0,699,699
280020,2019,0,828,828
280020,2020,0,785,785
280020,2021,0,1326,1326
280030,1988,0,2705,2705
280030,1989,0,2706,2706
280030,1990,0,2707,2707
280030,1991,0,2707,2707
280030,1992,0,2926,2926
280030,1993,0,2896,2896
280030,1994,0,2692,2692
280030,1995,0,2894,2894
280030,1996,0,1768,1768
280030,1997,0,2816,2816
280030,1998,0,2578,2578
280030,1999,0,2570,2570
280030,2000,0,2574,2574
280030,2001,0,2465,2465
280030,2002,0,1646,1646
280030,2003,0,1025,1025
280030,2004,0,600,600
280030,2005,0,450,450
280030,2006,0,450,450
280030,2007,0,450,450
280030,2008,0,360,360
280030,2009,0,360,360
280030,2010,0,330,330
280030,2011,0,236,236
280030,2012,0,236,236
280030,2013,0,50,50
280030,2014,0,40,40
280030,2015,0,40,40
280030,2016,0,32,32
280030,2017,0,38,38
280030,2018,0,30,30
280030,2019,0,32,32
280030,2020,0,32,32
280030,2021,0,25,25
280040,1988,0,4021,4021
280040,1989,0,3949,3949
280040,1990,0,4158,4158
280040,1991,0,4147,4147
280040,1992,0,4268,4268
280040,1993,0,4378,4378
280040,1994,0,4510,4510
280040,1995,0,4600,4600
280040,1996,0,4679,4679
280040,1997,0,4652,4652
280040,1998,0,4822,4822
280040,1999,0,4816,4816
280040,2000,0,4894,4894
280040,2001,0,4880,4880
280040,2002,0,4879,4879
280040,2003,0,4917,4917
280040,2004,0,5237,5237
280040,2005,0,5337,5337
280040,2006,0,6306,6306
280040,2007,0,5666,5666
280040,2008,0,6022,6022
280040,2009,0,6081,6081
280040,2010,0,6136,6136
280040,2011,0,5924,5924
280040,2012,0,5908,5908
280040,2013,0,6322,6322
280040,2014,0,5818,5818
280040,2015,0,5738,5738
280040,2016,0,5244,5244
280040,2017,0,4926,4926
280040,2018,0,4111,4111
280040,2019,0,3486,3486
280040,2020,0,3364,3364
280040,2021,0,3228,3228
280050,1988,0,2121,2121
280050,1989,0,2163,2163
280050,1990,0,2165,2165
280050,1991,0,1736,1736
280050,1992,0,1652,1652
280050,1993,0,1802,1802
280050,1994,0,1842,1842
280050,1995,0,1990,1990
280050,1996,0,1842,1842
280050,1997,0,1927,1927
280050,1998,0,2150,2150
280050,1999,0,2490,2490
280050,2000,0,2469,2469
280050,2001,0,2311,2311
280050,2002,0,2378,2378
280050,2003,0,2424,2424
280050,2004,0,1898,1898
280050,2005,0,1969,1969
280050,2006,0,2030,2030
280050,2007,0,1992,1992
280050,2008,0,1890,1890
280050,2009,0,1889,1889
280050,2010,0,1877,1877
280050,2011,0,1821,1821
280050,2012,0,2018,2018
280050,2013,0,1793,1793
280050,2014,0,1430,1430
280050,2015,0,543,543
280050,2016,0,1230,1230
280050,2017,0,1367,1367
280050,2018,0,815,815
280050,2019,0,1379,1379
280050,2020,0,1730,1730
280050,2021,0,1745,1745
280060,1988,0,5291,5291
280060,1989,0,5299,5299
280060,1990,0,5297,5297
280060,1991,0,5310,5310
280060,1992,0,5386,5386
280060,1993,0,5172,5172
280060,1994,0,5086,5086
280060,1995,0,5085,5085
280060,1996,0,2752,2752
280060,1997,0,4256,4256
280060,1998,0,4110,4110
280060,1999,0,3899,3899
280060,2000,0,3916,3916
280060,2001,0,3947,3947
280060,2002,0,3416,3416
280060,2003,0,2622,2622
280060,2004,0,2622,2622
280060,2005,0,2452,2452
280060,2006,0,2920,2920
280060,2007,0,2452,2452
280060,2008,0,2432,2432
280060,2009,0,2502,2502
280060,2010,0,2497,2497
280060,2011,0,1892,1892
280060,2012,0,2034,2034
280060,2013,0,1482,1482
280060,2014,0,1292,1292
280060,2015,0,1117,1117
280060,2016,0,1036,1036
280060,2017,0,866,866
280060,2018,0,862,862
280060,2019,0,864,864
280060,2020,0,825,825
280060,2021,0,796,796
280067,1988,0,6406,6406
280067,1989,0,6340,6340
280067,1990,0,6372,6372
280067,1991,0,6376,6376
280067,1992,0,6454,6454
280067,1993,0,6581,6581
280067,1994,0,6459,6459
280067,1995,0,6531,6531
280067,1996,0,4905,4905
280067,1997,0,6563,6563
280067,1998,0,6496,6496
280067,1999,0,6512,6512
280067,2000,0,6550,6550
280067,2001,0,5788,5788
280067,2002,0,5766,5766
280067,2003,0,5764,5764
280067,2004,0,5922,5922
280067,2005,0,5757,5757
280067,2006,0,6287,6287
280067,2007,0,5762,5762
280067,2008,0,5413,5413
280067,2009,0,5419,5419
280067,2010,0,5439,5439
280067,2011,0,5398,5398
280067,2012,0,5654,5654
280067,2013,0,5425,5425
280067,2014,0,5447,5447
280067,2015,0,5129,5129
280067,2016,0,4966,4966
280067,2017,0,3511,3511
280067,2018,0,3285,3285
280067,2019,0,3006,3006
280067,2020,0,3025,3025
280067,2021,0,3010,3010
280070,1988,0,4837,4837
280070,1989,0,4567,4567
280070,1990,0,3753,3753
280070,1991,0,3953,3953
280070,1992,0,4552,4552
280070,1993,0,4175,4175
280070,1994,0,4370,4370
280070,1995,0,3690,3690
280070,1996,0,3543,3543
280070,1997,0,3380,3380
280070,1998,0,5173,5173
280070,1999,0,5704,5704
280070,2000,0,5755,5755
280070,2001,0,5743,5743
280070,2002,0,5908,5908
280070,2003,0,5630,5630
280070,2004,0,5640,5640
280070,2005,0,5655,5655
280070,2006,0,5700,5700
280070,2007,0,5590,5590
280070,2008,0,5640,5640
280070,2009,0,5620,5620
280070,2010,0,4710,4710
280070,2011,0,3734,3734
280070,2012,0,4159,4159
280070,2013,0,4090,4090
280070,2014,0,4238,4238
280070,2015,0,4999,4999
280070,2016,0,3649,3649
280070,2017,0,2711,2711
280070,2018,0,2212,2212
280070,2019,0,2128,2128
280070,2020,0,2124,2124
280070,2021,0,2394,2394
280100,1988,0,1570,1570
280100,1989,0,1780,1780
280100,1990,0,1924,1924
280100,1991,0,1762,1762
280100,1992,0,1628,1628
280100,1993,0,1553,1553
280100,1994,0,1641,1641
280100,1995,0,1712,1712
280100,1996,0,1525,1525
280100,1997,0,1240,1240
280100,1998,0,1128,1128
280100,1999,0,1061,1061
280100,2000,0,1113,1113
280100,2001,0,1131,1131
280100,2002,0,1175,1175
280100,2003,0,1269,1269
280100,2004,0,1260,1260
280100,2005,0,1280,1280
280100,2006,0,1315,1315
280100,2007,0,1395,1395
280100,2008,0,1485,1485
280100,2009,0,1440,1440
280100,2010,0,1415,1415
280100,2011,0,1300,1300
280100,2012,0,1273,1273
280100,2013,0,1153,1153
280100,2014,0,1325,1325
280100,2015,0,1358,1358
