amc,year,soy_prod,total_prod,other_agro
280100,2016,0,640,640
280100,2017,0,1120,1120
280100,2018,0,610,610
280100,2019,0,885,885
280100,2020,0,825,825
280100,2021,0,837,837
280110,1988,0,1093,1093
280110,1989,0,1171,1171
280110,1990,0,1173,1173
280110,1991,0,1493,1493
280110,1992,0,1553,1553
280110,1993,0,1403,1403
280110,1994,0,1163,1163
280110,1995,0,1218,1218
280110,1996,0,757,757
280110,1997,0,597,597
280110,1998,0,627,627
280110,1999,0,685,685
280110,2000,0,665,665
280110,2001,0,505,505
280110,2002,0,505,505
280110,2003,0,505,505
280110,2004,0,505,505
280110,2005,0,494,494
280110,2006,0,614,614
280110,2007,0,494,494
280110,2008,0,587,587
280110,2009,0,587,587
280110,2010,0,377,377
280110,2011,0,578,578
280110,2012,0,631,631
280110,2013,0,641,641
280110,2014,0,740,740
280110,2015,0,1152,1152
280110,2016,0,1134,1134
280110,2017,0,1209,1209
280110,2018,0,966,966
280110,2019,0,593,593
280110,2020,0,463,463
280110,2021,0,2346,2346
280120,1988,0,8062,8062
280120,1989,0,9138,9138
280120,1990,0,3033,3033
280120,1991,0,9091,9091
280120,1992,0,2891,2891
280120,1993,0,2712,2712
280120,1994,0,8824,8824
280120,1995,0,8472,8472
280120,1996,0,7264,7264
280120,1997,0,6362,6362
280120,1998,0,2316,2316
280120,1999,0,3838,3838
280120,2000,0,1915,1915
280120,2001,0,3635,3635
280120,2002,0,4278,4278
280120,2003,0,5753,5753
280120,2004,0,5615,5615
280120,2005,0,4785,4785
280120,2006,0,6490,6490
280120,2007,0,5535,5535
280120,2008,0,3553,3553
280120,2009,0,4470,4470
280120,2010,0,5490,5490
280120,2011,0,3543,3543
280120,2012,0,991,991
280120,2013,0,2153,2153
280120,2014,0,1686,1686
280120,2015,0,1439,1439
280120,2016,0,1091,1091
280120,2017,0,1076,1076
280120,2018,0,359,359
280120,2019,0,571,571
280120,2020,0,991,991
280120,2021,0,958,958
280130,1988,0,6064,6064
280130,1989,0,6702,6702
280130,1990,0,5810,5810
280130,1991,0,5601,5601
280130,1992,0,4113,4113
280130,1993,0,3327,3327
280130,1994,0,4291,4291
280130,1995,0,4384,4384
280130,1996,0,4261,4261
280130,1997,0,4299,4299
280130,1998,0,3949,3949
280130,1999,0,4089,4089
280130,2000,0,3957,3957
280130,2001,0,3951,3951
280130,2002,0,4144,4144
280130,2003,0,4916,4916
280130,2004,0,5436,5436
280130,2005,0,5767,5767
280130,2006,0,10747,10747
280130,2007,0,8730,8730
280130,2008,0,9589,9589
280130,2009,0,13447,13447
280130,2010,0,13467,13467
280130,2011,0,13582,13582
280130,2012,0,11243,11243
280130,2013,0,11729,11729
280130,2014,0,10400,10400
280130,2015,0,9533,9533
280130,2016,0,8262,8262
280130,2017,0,5076,5076
280130,2018,0,5522,5522
280130,2019,0,4897,4897
280130,2020,0,5012,5012
280130,2021,0,4938,4938
280140,1988,0,8100,8100
280140,1989,0,7510,7510
280140,1990,0,5660,5660
280140,1991,0,5576,5576
280140,1992,0,3900,3900
280140,1993,0,980,980
280140,1994,0,8150,8150
280140,1995,0,7510,7510
280140,1996,0,5667,5667
280140,1997,0,4851,4851
280140,1998,0,3789,3789
280140,1999,0,4425,4425
280140,2000,0,5093,5093
280140,2001,0,7280,7280
280140,2002,0,8246,8246
280140,2003,0,11890,11890
280140,2004,0,11520,11520
280140,2005,0,10610,10610
280140,2006,0,18210,18210
280140,2007,0,21155,21155
280140,2008,0,37006,37006
280140,2009,0,37755,37755
280140,2010,0,41840,41840
280140,2011,0,46856,46856
280140,2012,0,35505,35505
280140,2013,0,38104,38104
280140,2014,0,35212,35212
280140,2015,0,35212,35212
280140,2016,0,35300,35300
280140,2017,0,31250,31250
280140,2018,0,29000,29000
280140,2019,0,30080,30080
280140,2020,0,27120,27120
280140,2021,0,27000,27000
280150,1988,0,1180,1180
280150,1989,0,1310,1310
280150,1990,0,1310,1310
280150,1991,0,1230,1230
280150,1992,0,1249,1249
280150,1993,0,1126,1126
280150,1994,0,1169,1169
280150,1995,0,1532,1532
280150,1996,0,1113,1113
280150,1997,0,1083,1083
280150,1998,0,981,981
280150,1999,0,1021,1021
280150,2000,0,1058,1058
280150,2001,0,1073,1073
280150,2002,0,807,807
280150,2003,0,686,686
280150,2004,0,780,780
280150,2005,0,890,890
280150,2006,0,1020,1020
280150,2007,0,902,902
280150,2008,0,1032,1032
280150,2009,0,1362,1362
280150,2010,0,1347,1347
280150,2011,0,1292,1292
280150,2012,0,1272,1272
280150,2013,0,1288,1288
280150,2014,0,1475,1475
280150,2015,0,1520,1520
280150,2016,0,1443,1443
280150,2017,0,1200,1200
280150,2018,0,1332,1332
280150,2019,0,930,930
280150,2020,0,801,801
280150,2021,0,788,788
280160,1988,0,731,731
280160,1989,0,615,615
280160,1990,0,535,535
280160,1991,0,597,597
280160,1992,0,608,608
280160,1993,0,625,625
280160,1994,0,658,658
280160,1995,0,502,502
280160,1996,0,364,364
280160,1997,0,540,540
280160,1998,0,682,682
280160,1999,0,581,581
280160,2000,0,684,684
280160,2001,0,645,645
280160,2002,0,582,582
280160,2003,0,601,601
280160,2004,0,602,602
280160,2005,0,715,715
280160,2006,0,770,770
280160,2007,0,715,715
280160,2008,0,787,787
280160,2009,0,787,787
280160,2010,0,787,787
280160,2011,0,433,433
280160,2012,0,443,443
280160,2013,0,455,455
280160,2014,0,400,400
280160,2015,0,225,225
280160,2016,0,220,220
280160,2017,0,267,267
280160,2018,0,133,133
280160,2019,0,147,147
280160,2020,0,211,211
280160,2021,0,174,174
280170,1988,0,2118,2118
280170,1989,0,2525,2525
280170,1990,0,2882,2882
280170,1991,0,3014,3014
280170,1992,0,3169,3169
280170,1993,0,3443,3443
280170,1994,0,3561,3561
280170,1995,0,3578,3578
280170,1996,0,6250,6250
280170,1997,0,3676,3676
280170,1998,0,6449,6449
280170,1999,0,6395,6395
280170,2000,0,6554,6554
280170,2001,0,6454,6454
280170,2002,0,6389,6389
280170,2003,0,6571,6571
280170,2004,0,7056,7056
280170,2005,0,7185,7185
280170,2006,0,8489,8489
280170,2007,0,7535,7535
280170,2008,0,7695,7695
280170,2009,0,7817,7817
280170,2010,0,8066,8066
280170,2011,0,7729,7729
280170,2012,0,7530,7530
280170,2013,0,7951,7951
280170,2014,0,8197,8197
280170,2015,0,7134,7134
280170,2016,0,6450,6450
280170,2017,0,5737,5737
280170,2018,0,4882,4882
280170,2019,0,4813,4813
280170,2020,0,4891,4891
280170,2021,0,4922,4922
280190,1988,0,745,745
280190,1989,0,962,962
280190,1990,0,920,920
280190,1991,0,1220,1220
280190,1992,0,960,960
280190,1993,0,1128,1128
280190,1994,0,1239,1239
280190,1995,0,1310,1310
280190,1996,0,1331,1331
280190,1997,0,1301,1301
280190,1998,0,974,974
280190,1999,0,963,963
280190,2000,0,978,978
280190,2001,0,1013,1013
280190,2002,0,992,992
280190,2003,0,1052,1052
280190,2004,0,1235,1235
280190,2005,0,1205,1205
280190,2006,0,1675,1675
280190,2007,0,1475,1475
280190,2008,0,1570,1570
280190,2009,0,1779,1779
280190,2010,0,1849,1849
280190,2011,0,1589,1589
280190,2012,0,1542,1542
280190,2013,0,2152,2152
280190,2014,0,1673,1673
280190,2015,0,2011,2011
280190,2016,0,2027,2027
280190,2017,0,1961,1961
280190,2018,0,2137,2137
280190,2019,0,2558,2558
280190,2020,0,2756,2756
280190,2021,0,3306,3306
280200,1988,0,520,520
280200,1989,0,433,433
280200,1990,0,443,443
280200,1991,0,402,402
280200,1992,0,363,363
280200,1993,0,361,361
280200,1994,0,370,370
280200,1995,0,352,352
280200,1996,0,142,142
280200,1997,0,424,424
280200,1998,0,529,529
280200,1999,0,538,538
280200,2000,0,573,573
280200,2001,0,624,624
280200,2002,0,462,462
280200,2003,0,314,314
280200,2004,0,376,376
280200,2005,0,386,386
280200,2006,0,480,480
280200,2007,0,386,386
280200,2008,0,396,396
280200,2009,0,396,396
280200,2010,0,501,501
280200,2011,0,501,501
280200,2012,0,474,474
280200,2013,0,583,583
280200,2014,0,637,637
280200,2015,0,634,634
280200,2016,0,298,298
280200,2017,0,300,300
280200,2018,0,1126,1126
280200,2019,0,755,755
280200,2020,0,871,871
280200,2021,0,836,836
280210,1988,0,6055,6055
280210,1989,0,6264,6264
280210,1990,0,6381,6381
280210,1991,0,6504,6504
280210,1992,0,7843,7843
280210,1993,0,8316,8316
280210,1994,0,8889,8889
280210,1995,0,9663,9663
280210,1996,0,7156,7156
280210,1997,0,10336,10336
280210,1998,0,7119,7119
280210,1999,0,7382,7382
280210,2000,0,7545,7545
280210,2001,0,7583,7583
280210,2002,0,7588,7588
280210,2003,0,7702,7702
280210,2004,0,8125,8125
280210,2005,0,8226,8226
280210,2006,0,10688,10688
280210,2007,0,8868,8868
280210,2008,0,9857,9857
280210,2009,0,9929,9929
280210,2010,0,10372,10372
280210,2011,0,10135,10135
280210,2012,0,10160,10160
280210,2013,0,9757,9757
280210,2014,0,9316,9316
280210,2015,0,8728,8728
280210,2016,0,6647,6647
280210,2017,0,6216,6216
280210,2018,0,4796,4796
280210,2019,0,4541,4541
280210,2020,0,3900,3900
280210,2021,0,3594,3594
280220,1988,0,1220,1220
280220,1989,0,1935,1935
280220,1990,0,860,860
280220,1991,0,2345,2345
280220,1992,0,870,870
280220,1993,0,660,660
280220,1994,0,1995,1995
280220,1995,0,1855,1855
280220,1996,0,2122,2122
280220,1997,0,1781,1781
280220,1998,0,1761,1761
280220,1999,0,1860,1860
280220,2000,0,2135,2135
280220,2001,0,2280,2280
280220,2002,0,2445,2445
280220,2003,0,3420,3420
280220,2004,0,4005,4005
280220,2005,0,3900,3900
280220,2006,0,4525,4525
280220,2007,0,4570,4570
280220,2008,0,4330,4330
280220,2009,0,3300,3300
280220,2010,0,3295,3295
280220,2011,0,3290,3290
280220,2012,0,3150,3150
280220,2013,0,3108,3108
280220,2014,0,4055,4055
280220,2015,0,4623,4623
280220,2016,0,4340,4340
280220,2017,0,4700,4700
280220,2018,0,4000,4000
280220,2019,0,4200,4200
280220,2020,0,5000,5000
280220,2021,0,6000,6000
280230,1988,0,3930,3930
280230,1989,0,3494,3494
280230,1990,0,2920,2920
280230,1991,0,2820,2820
280230,1992,0,2080,2080
280230,1993,0,740,740
280230,1994,0,3170,3170
280230,1995,0,3550,3550
280230,1996,0,4249,4249
280230,1997,0,3835,3835
280230,1998,0,4060,4060
280230,1999,0,4280,4280
280230,2000,0,4615,4615
280230,2001,0,5000,5000
280230,2002,0,5923,5923
280230,2003,0,10500,10500
280230,2004,0,9895,9895
280230,2005,0,8885,8885
280230,2006,0,8975,8975
280230,2007,0,10420,10420
280230,2008,0,13320,13320
280230,2009,0,15818,15818
280230,2010,0,15731,15731
280230,2011,0,13717,13717
280230,2012,0,13615,13615
280230,2013,0,16662,16662
280230,2014,0,16600,16600
280230,2015,0,16330,16330
280230,2016,0,16310,16310
280230,2017,0,16310,16310
280230,2018,0,16060,16060
280230,2019,0,16050,16050
280230,2020,0,16550,16550
280230,2021,0,16550,16550
280240,1988,0,5718,5718
280240,1989,0,4203,4203
280240,1990,0,4078,4078
280240,1991,0,7583,7583
280240,1992,0,4168,4168
280240,1993,0,2738,2738
280240,1994,0,10303,10303
280240,1995,0,9578,9578
280240,1996,0,8969,8969
280240,1997,0,7118,7118
280240,1998,0,5378,5378
280240,1999,0,4698,4698
280240,2000,0,4197,4197
280240,2001,0,3452,3452
280240,2002,0,3728,3728
280240,2003,0,5006,5006
280240,2004,0,5370,5370
280240,2005,0,5356,5356
280240,2006,0,5676,5676
280240,2007,0,4896,4896
280240,2008,0,5686,5686
280240,2009,0,4786,4786
280240,2010,0,4877,4877
280240,2011,0,4686,4686
280240,2012,0,3661,3661
280240,2013,0,3106,3106
280240,2014,0,3410,3410
280240,2015,0,3421,3421
280240,2016,0,2210,2210
280240,2017,0,3400,3400
280240,2018,0,340,340
280240,2019,0,3300,3300
280240,2020,0,3400,3400
280240,2021,0,5960,5960
280250,1988,0,739,739
280250,1989,0,594,594
280250,1990,0,610,610
280250,1991,0,526,526
280250,1992,0,344,344
280250,1993,0,253,253
280250,1994,0,256,256
280250,1995,0,247,247
280250,1996,0,362,362
280250,1997,0,225,225
280250,1998,0,241,241
280250,1999,0,214,214
280250,2000,0,225,225
280250,2001,0,241,241
280250,2002,0,141,141
280250,2003,0,80,80
280250,2004,0,70,70
280250,2005,0,80,80
280250,2006,0,110,110
280250,2007,0,80,80
280250,2008,0,80,80
280250,2009,0,80,80
280250,2010,0,84,84
280250,2011,0,87,87
280250,2012,0,78,78
280250,2013,0,73,73
280250,2014,0,71,71
280250,2015,0,81,81
280250,2016,0,56,56
280250,2017,0,68,68
280250,2018,0,74,74
280250,2019,0,70,70
280250,2020,0,60,60
280250,2021,0,63,63
280260,1988,0,2398,2398
280260,1989,0,1807,1807
280260,1990,0,1270,1270
280260,1991,0,2005,2005
280260,1992,0,1030,1030
280260,1993,0,720,720
280260,1994,0,1875,1875
280260,1995,0,1970,1970
280260,1996,0,1540,1540
280260,1997,0,1635,1635
280260,1998,0,1310,1310
280260,1999,0,1465,1465
280260,2000,0,1610,1610
280260,2001,0,1340,1340
280260,2002,0,1470,1470
280260,2003,0,2150,2150
280260,2004,0,2375,2375
280260,2005,0,2500,2500
280260,2006,0,2865,2865
280260,2007,0,2825,2825
280260,2008,0,1990,1990
280260,2009,0,1470,1470
280260,2010,0,1510,1510
280260,2011,0,1270,1270
280260,2012,0,1340,1340
280260,2013,0,1720,1720
280260,2014,0,2055,2055
280260,2015,0,2598,2598
280260,2016,0,2692,2692
280260,2017,0,2990,2990
280260,2018,0,3070,3070
280260,2019,0,3257,3257
280260,2020,0,3552,3552
280260,2021,0,4057,4057
280270,1988,0,2105,2105
280270,1989,0,1874,1874
280270,1990,0,1790,1790
280270,1991,0,1818,1818
280270,1992,0,1385,1385
280270,1993,0,1866,1866
280270,1994,0,1676,1676
280270,1995,0,1712,1712
280270,1996,0,1427,1427
280270,1997,0,2257,2257
280270,1998,0,2489,2489
280270,1999,0,2848,2848
280270,2000,0,2843,2843
280270,2001,0,2713,2713
280270,2002,0,2676,2676
280270,2003,0,2689,2689
280270,2004,0,2616,2616
280270,2005,0,2778,2778
280270,2006,0,3126,3126
280270,2007,0,2788,2788
280270,2008,0,2758,2758
280270,2009,0,2758,2758
280270,2010,0,2788,2788
280270,2011,0,1399,1399
280270,2012,0,1394,1394
280270,2013,0,1387,1387
280270,2014,0,1748,1748
280270,2015,0,1937,1937
280270,2016,0,2130,2130
280270,2017,0,2429,2429
280270,2018,0,2221,2221
280270,2019,0,1666,1666
280270,2020,0,2050,2050
280270,2021,0,3002,3002
280280,1988,0,3022,3022
280280,1989,0,3412,3412
280280,1990,0,3945,3945
280280,1991,0,4199,4199
280280,1992,0,4494,4494
280280,1993,0,4667,4667
280280,1994,0,5153,5153
280280,1995,0,5327,5327
280280,1996,0,5084,5084
280280,1997,0,5635,5635
280280,1998,0,5120,5120
280280,1999,0,5342,5342
280280,2000,0,5743,5743
280280,2001,0,5808,5808
280280,2002,0,6128,6128
280280,2003,0,6409,6409
280280,2004,0,6764,6764
280280,2005,0,6928,6928
280280,2006,0,9453,9453
280280,2007,0,7933,7933
280280,2008,0,8400,8400
280280,2009,0,8556,8556
280280,2010,0,8603,8603
280280,2011,0,8377,8377
280280,2012,0,7868,7868
280280,2013,0,7560,7560
280280,2014,0,7110,7110
280280,2015,0,6731,6731
280280,2016,0,5390,5390
280280,2017,0,5440,5440
280280,2018,0,5073,5073
280280,2019,0,4852,4852
280280,2020,0,4693,4693
280280,2021,0,4622,4622
280290,1988,0,4987,4987
280290,1989,0,4999,4999
280290,1990,0,5484,5484
280290,1991,0,5336,5336
280290,1992,0,5165,5165
280290,1993,0,5006,5006
280290,1994,0,5516,5516
280290,1995,0,6021,6021
280290,1996,0,6476,6476
280290,1997,0,5443,5443
280290,1998,0,4862,4862
280290,1999,0,5063,5063
280290,2000,0,4966,4966
280290,2001,0,5128,5128
280290,2002,0,5252,5252
280290,2003,0,5232,5232
280290,2004,0,4937,4937
280290,2005,0,4862,4862
280290,2006,0,4919,4919
280290,2007,0,4887,4887
280290,2008,0,5289,5289
280290,2009,0,5323,5323
280290,2010,0,5142,5142
280290,2011,0,4996,4996
280290,2012,0,4857,4857
280290,2013,0,4354,4354
280290,2014,0,4038,4038
280290,2015,0,4040,4040
280290,2016,0,3267,3267
280290,2017,0,2163,2163
280290,2018,0,1872,1872
280290,2019,0,2802,2802
280290,2020,0,2882,2882
280290,2021,0,3050,3050
280300,1988,0,4422,4422
280300,1989,0,4803,4803
280300,1990,0,5346,5346
280300,1991,0,5274,5274
280300,1992,0,5265,5265
280300,1993,0,5253,5253
280300,1994,0,5236,5236
280300,1995,0,5301,5301
280300,1996,0,7650,7650
280300,1997,0,5361,5361
280300,1998,0,7771,7771
280300,1999,0,7911,7911
280300,2000,0,8020,8020
280300,2001,0,7896,7896
280300,2002,0,7854,7854
280300,2003,0,8027,8027
280300,2004,0,9259,9259
280300,2005,0,9365,9365
280300,2006,0,10943,10943
280300,2007,0,9685,9685
280300,2008,0,9664,9664
280300,2009,0,8937,8937
280300,2010,0,8954,8954
280300,2011,0,8968,8968
280300,2012,0,9428,9428
280300,2013,0,9326,9326
280300,2014,0,8539,8539
280300,2015,0,7677,7677
280300,2016,0,9161,9161
280300,2017,0,7651,7651
280300,2018,0,7971,7971
280300,2019,0,6669,6669
280300,2020,0,7938,7938
280300,2021,0,7943,7943
280310,1988,0,1332,1332
280310,1989,0,1572,1572
280310,1990,0,1272,1272
280310,1991,0,1497,1497
280310,1992,0,757,757
280310,1993,0,602,602
280310,1994,0,1752,1752
280310,1995,0,1752,1752
280310,1996,0,1602,1602
280310,1997,0,1512,1512
280310,1998,0,1182,1182
280310,1999,0,1207,1207
280310,2000,0,1197,1197
280310,2001,0,1232,1232
280310,2002,0,1382,1382
280310,2003,0,2072,2072
280310,2004,0,2390,2390
280310,2005,0,2400,2400
280310,2006,0,2120,2120
280310,2007,0,2180,2180
280310,2008,0,1510,1510
280310,2009,0,1425,1425
280310,2010,0,1420,1420
280310,2011,0,1290,1290
280310,2012,0,790,790
280310,2013,0,973,973
280310,2014,0,1200,1200
280310,2015,0,1463,1463
280310,2016,0,1220,1220
280310,2017,0,730,730
280310,2018,0,205,205
280310,2019,0,1005,1005
280310,2020,0,1105,1105
280310,2021,0,1475,1475
280320,1988,0,6326,6326
280320,1989,0,6205,6205
280320,1990,0,6478,6478
280320,1991,0,6663,6663
280320,1992,0,6408,6408
280320,1993,0,6392,6392
280320,1994,0,6607,6607
280320,1995,0,6799,6799
280320,1996,0,5436,5436
280320,1997,0,6878,6878
280320,1998,0,5453,5453
280320,1999,0,5522,5522
280320,2000,0,5705,5705
280320,2001,0,5743,5743
280320,2002,0,5738,5738
280320,2003,0,5860,5860
280320,2004,0,6546,6546
280320,2005,0,6673,6673
280320,2006,0,8605,8605
280320,2007,0,6742,6742
280320,2008,0,7332,7332
280320,2009,0,7162,7162
280320,2010,0,7319,7319
280320,2011,0,7231,7231
280320,2012,0,7186,7186
280320,2013,0,7787,7787
280320,2014,0,7483,7483
280320,2015,0,7419,7419
280320,2016,0,6194,6194
280320,2017,0,5574,5574
280320,2018,0,4763,4763
280320,2019,0,4341,4341
280320,2020,0,4005,4005
280320,2021,0,3912,3912
280330,1988,0,5018,5018
280330,1989,0,5128,5128
280330,1990,0,6597,6597
280330,1991,0,6769,6769
280330,1992,0,6303,6303
280330,1993,0,5296,5296
280330,1994,0,5575,5575
280330,1995,0,5021,5021
280330,1996,0,2323,2323
280330,1997,0,5062,5062
280330,1998,0,5149,5149
280330,1999,0,5036,5036
280330,2000,0,4918,4918
280330,2001,0,4868,4868
280330,2002,0,4305,4305
280330,2003,0,4251,4251
280330,2004,0,5680,5680
280330,2005,0,5995,5995
280330,2006,0,8093,8093
280330,2007,0,7758,7758
280330,2008,0,8044,8044
280330,2009,0,7492,7492
280330,2010,0,7419,7419
280330,2011,0,8585,8585
280330,2012,0,9775,9775
280330,2013,0,10239,10239
280330,2014,0,11409,11409
280330,2015,0,12313,12313
280330,2016,0,13035,13035
280330,2017,0,12513,12513
280330,2018,0,8906,8906
280330,2019,0,9002,9002
280330,2020,0,8320,8320
280330,2021,0,8057,8057
280340,1988,0,7138,7138
280340,1989,0,7232,7232
280340,1990,0,7779,7779
280340,1991,0,7660,7660
280340,1992,0,7744,7744
280340,1993,0,6572,6572
280340,1994,0,7192,7192
280340,1995,0,8524,8524
280340,1996,0,5678,5678
280340,1997,0,4547,4547
280340,1998,0,5348,5348
280340,1999,0,5797,5797
280340,2000,0,5566,5566
280340,2001,0,5778,5778
280340,2002,0,5777,5777
280340,2003,0,6231,6231
280340,2004,0,6142,6142
280340,2005,0,5821,5821
280340,2006,0,7008,7008
280340,2007,0,7368,7368
280340,2008,0,5765,5765
280340,2009,0,6732,6732
280340,2010,0,7205,7205
280340,2011,0,5429,5429
280340,2012,0,5446,5446
280340,2013,0,5576,5576
280340,2014,0,5790,5790
280340,2015,0,5762,5762
280340,2016,0,6635,6635
280340,2017,0,6379,6379
280340,2018,0,5339,5339
280340,2019,0,6041,6041
280340,2020,0,6361,6361
280340,2021,0,7167,7167
280350,1988,0,21215,21215
280350,1989,0,24708,24708
280350,1990,0,21135,21135
280350,1991,0,20726,20726
280350,1992,0,22746,22746
280350,1993,0,27074,27074
280350,1994,0,29442,29442
280350,1995,0,29852,29852
280350,1996,0,29574,29574
280350,1997,0,30747,30747
280350,1998,0,28068,28068
280350,1999,0,24635,24635
280350,2000,0,25051,25051
280350,2001,0,22625,22625
280350,2002,0,20575,20575
280350,2003,0,19969,19969
280350,2004,0,21944,21944
280350,2005,0,21415,21415
280350,2006,0,30105,30105
280350,2007,0,21903,21903
280350,2008,0,20735,20735
280350,2009,0,20662,20662
280350,2010,0,20601,20601
280350,2011,0,20839,20839
280350,2012,0,20073,20073
280350,2013,0,19414,19414
280350,2014,0,20002,20002
280350,2015,0,19243,19243
280350,2016,0,15082,15082
280350,2017,0,15166,15166
280350,2018,0,9237,9237
280350,2019,0,8373,8373
280350,2020,0,9062,9062
280350,2021,0,9499,9499
280360,1988,0,3432,3432
280360,1989,0,3195,3195
280360,1990,0,3530,3530
280360,1991,0,4118,4118
280360,1992,0,3292,3292
280360,1993,0,3275,3275
280360,1994,0,3318,3318
280360,1995,0,3104,3104
280360,1996,0,5375,5375
280360,1997,0,3072,3072
280360,1998,0,3119,3119
280360,1999,0,3168,3168
280360,2000,0,3209,3209
280360,2001,0,2927,2927
280360,2002,0,2508,2508
280360,2003,0,3885,3885
280360,2004,0,5765,5765
280360,2005,0,6380,6380
280360,2006,0,7260,7260
280360,2007,0,7063,7063
280360,2008,0,7063,7063
280360,2009,0,5748,5748
280360,2010,0,6488,6488
280360,2011,0,6448,6448
280360,2012,0,6957,6957
280360,2013,0,6739,6739
280360,2014,0,7541,7541
280360,2015,0,7897,7897
280360,2016,0,8408,8408
280360,2017,0,8187,8187
280360,2018,0,7999,7999
280360,2019,0,5895,5895
280360,2020,0,7061,7061
280360,2021,0,7071,7071
280370,1988,0,1702,1702
280370,1989,0,1950,1950
280370,1990,0,2087,2087
280370,1991,0,2063,2063
280370,1992,0,1579,1579
280370,1993,0,889,889
280370,1994,0,2120,2120
280370,1995,0,2222,2222
280370,1996,0,2387,2387
280370,1997,0,1997,1997
280370,1998,0,2051,2051
280370,1999,0,2079,2079
280370,2000,0,2219,2219
280370,2001,0,2341,2341
280370,2002,0,2260,2260
280370,2003,0,3077,3077
280370,2004,0,2385,2385
280370,2005,0,2320,2320
280370,2006,0,2327,2327
280370,2007,0,2568,2568
280370,2008,0,3154,3154
280370,2009,0,3387,3387
280370,2010,0,3337,3337
280370,2011,0,3270,3270
280370,2012,0,2917,2917
280370,2013,0,2868,2868
280370,2014,0,3055,3055
280370,2015,0,3538,3538
280370,2016,0,3530,3530
280370,2017,0,3890,3890
280370,2018,0,3600,3600
280370,2019,0,3020,3020
280370,2020,0,3120,3120
280370,2021,0,3140,3140
280380,1988,0,940,940
280380,1989,0,911,911
280380,1990,0,942,942
280380,1991,0,943,943
280380,1992,0,771,771
280380,1993,0,727,727
280380,1994,0,766,766
280380,1995,0,624,624
280380,1996,0,502,502
280380,1997,0,485,485
280380,1998,0,497,497
280380,1999,0,448,448
280380,2000,0,445,445
280380,2001,0,474,474
280380,2002,0,418,418
280380,2003,0,400,400
280380,2004,0,405,405
280380,2005,0,398,398
280380,2006,0,548,548
280380,2007,0,398,398
280380,2008,0,345,345
280380,2009,0,345,345
280380,2010,0,323,323
280380,2011,0,243,243
280380,2012,0,243,243
280380,2013,0,243,243
280380,2014,0,229,229
280380,2015,0,189,189
280380,2016,0,138,138
280380,2017,0,138,138
280380,2018,0,69,69
280380,2019,0,77,77
280380,2020,0,70,70
280380,2021,0,109,109
280390,1988,0,1338,1338
280390,1989,0,1497,1497
280390,1990,0,1728,1728
280390,1991,0,1686,1686
280390,1992,0,1552,1552
280390,1993,0,1489,1489
280390,1994,0,1750,1750
280390,1995,0,1705,1705
280390,1996,0,1773,1773
280390,1997,0,1439,1439
280390,1998,0,1539,1539
280390,1999,0,1503,1503
280390,2000,0,1683,1683
280390,2001,0,1744,1744
280390,2002,0,1724,1724
280390,2003,0,1789,1789
280390,2004,0,1722,1722
280390,2005,0,1714,1714
280390,2006,0,1744,1744
280390,2007,0,1694,1694
280390,2008,0,1778,1778
280390,2009,0,1739,1739
280390,2010,0,1709,1709
280390,2011,0,1659,1659
280390,2012,0,1652,1652
280390,2013,0,1300,1300
280390,2014,0,1124,1124
280390,2015,0,850,850
280390,2016,0,580,580
280390,2017,0,578,578
280390,2018,0,670,670
280390,2019,0,840,840
280390,2020,0,910,910
280390,2021,0,910,910
280400,1988,0,2111,2111
280400,1989,0,2288,2288
280400,1990,0,2770,2770
280400,1991,0,1948,1948
280400,1992,0,2285,2285
280400,1993,0,2355,2355
280400,1994,0,2311,2311
280400,1995,0,2171,2171
280400,1996,0,2132,2132
280400,1997,0,2512,2512
280400,1998,0,2486,2486
280400,1999,0,2675,2675
280400,2000,0,2573,2573
280400,2001,0,2502,2502
280400,2002,0,1195,1195
280400,2003,0,1300,1300
280400,2004,0,1000,1000
280400,2005,0,1615,1615
280400,2006,0,1915,1915
280400,2007,0,1815,1815
280400,2008,0,1815,1815
280400,2009,0,1507,1507
280400,2010,0,1837,1837
280400,2011,0,1822,1822
280400,2012,0,1719,1719
280400,2013,0,1567,1567
280400,2014,0,2121,2121
280400,2015,0,2401,2401
280400,2016,0,2401,2401
280400,2017,0,2142,2142
280400,2018,0,2823,2823
280400,2019,0,2318,2318
280400,2020,0,2884,2884
280400,2021,0,2819,2819
280410,1988,0,2356,2356
280410,1989,0,2451,2451
280410,1990,0,2511,2511
280410,1991,0,2342,2342
280410,1992,0,2344,2344
280410,1993,0,2312,2312
280410,1994,0,2641,2641
280410,1995,0,2655,2655
280410,1996,0,2580,2580
280410,1997,0,1862,1862
280410,1998,0,1781,1781
280410,1999,0,1745,1745
280410,2000,0,1836,1836
280410,2001,0,1899,1899
280410,2002,0,2009,2009
280410,2003,0,1936,1936
280410,2004,0,1885,1885
280410,2005,0,1785,1785
280410,2006,0,1865,1865
280410,2007,0,1825,1825
280410,2008,0,1915,1915
