amc,year,soy_prod,total_prod,other_agro
280410,2009,0,1918,1918
280410,2010,0,1810,1810
280410,2011,0,1790,1790
280410,2012,0,2090,2090
280410,2013,0,1877,1877
280410,2014,0,1713,1713
280410,2015,0,1503,1503
280410,2016,0,1353,1353
280410,2017,0,1428,1428
280410,2018,0,1065,1065
280410,2019,0,1560,1560
280410,2020,0,1720,1720
280410,2021,0,310,310
280420,1988,0,4890,4890
280420,1989,0,9300,9300
280420,1990,0,2010,2010
280420,1991,0,6850,6850
280420,1992,0,1810,1810
280420,1993,0,1590,1590
280420,1994,0,10000,10000
280420,1995,0,10180,10180
280420,1996,0,8900,8900
280420,1997,0,7030,7030
280420,1998,0,4670,4670
280420,1999,0,6390,6390
280420,2000,0,5220,5220
280420,2001,0,4230,4230
280420,2002,0,4305,4305
280420,2003,0,7270,7270
280420,2004,0,7610,7610
280420,2005,0,7380,7380
280420,2006,0,7880,7880
280420,2007,0,7880,7880
280420,2008,0,5870,5870
280420,2009,0,6850,6850
280420,2010,0,6947,6947
280420,2011,0,5750,5750
280420,2012,0,4460,4460
280420,2013,0,4360,4360
280420,2014,0,4770,4770
280420,2015,0,3882,3882
280420,2016,0,3950,3950
280420,2017,0,2355,2355
280420,2018,0,1750,1750
280420,2019,0,2230,2230
280420,2020,0,2650,2650
280420,2021,0,3850,3850
280430,1988,0,636,636
280430,1989,0,777,777
280430,1990,0,847,847
280430,1991,0,781,781
280430,1992,0,788,788
280430,1993,0,733,733
280430,1994,0,757,757
280430,1995,0,810,810
280430,1996,0,641,641
280430,1997,0,775,775
280430,1998,0,791,791
280430,1999,0,588,588
280430,2000,0,524,524
280430,2001,0,674,674
280430,2002,0,640,640
280430,2003,0,650,650
280430,2004,0,853,853
280430,2005,0,605,605
280430,2006,0,1389,1389
280430,2007,0,1559,1559
280430,2008,0,1114,1114
280430,2009,0,1114,1114
280430,2010,0,1164,1164
280430,2011,0,1121,1121
280430,2012,0,1119,1119
280430,2013,0,1235,1235
280430,2014,0,1280,1280
280430,2015,0,1155,1155
280430,2016,0,1215,1215
280430,2017,0,333,333
280430,2018,0,509,509
280430,2019,0,898,898
280430,2020,0,715,715
280430,2021,0,462,462
280440,1988,0,7926,7926
280440,1989,0,7812,7812
280440,1990,0,9015,9015
280440,1991,0,9181,9181
280440,1992,0,6755,6755
280440,1993,0,7586,7586
280440,1994,0,5420,5420
280440,1995,0,4188,4188
280440,1996,0,3257,3257
280440,1997,0,3765,3765
280440,1998,0,4091,4091
280440,1999,0,4962,4962
280440,2000,0,5171,5171
280440,2001,0,5319,5319
280440,2002,0,5411,5411
280440,2003,0,5764,5764
280440,2004,0,6205,6205
280440,2005,0,6143,6143
280440,2006,0,7207,7207
280440,2007,0,7167,7167
280440,2008,0,7277,7277
280440,2009,0,7570,7570
280440,2010,0,8327,8327
280440,2011,0,6409,6409
280440,2012,0,7798,7798
280440,2013,0,8033,8033
280440,2014,0,8572,8572
280440,2015,0,8889,8889
280440,2016,0,8008,8008
280440,2017,0,8205,8205
280440,2018,0,7212,7212
280440,2019,0,6760,6760
280440,2020,0,6670,6670
280440,2021,0,6833,6833
280445,1988,0,11500,11500
280445,1989,0,9980,9980
280445,1990,0,6350,6350
280445,1991,0,5172,5172
280445,1992,0,3360,3360
280445,1993,0,610,610
280445,1994,0,4520,4520
280445,1995,0,4950,4950
280445,1996,0,4517,4517
280445,1997,0,3950,3950
280445,1998,0,3380,3380
280445,1999,0,4390,4390
280445,2000,0,4860,4860
280445,2001,0,6540,6540
280445,2002,0,9815,9815
280445,2003,0,10540,10540
280445,2004,0,11395,11395
280445,2005,0,8390,8390
280445,2006,0,9422,9422
280445,2007,0,14670,14670
280445,2008,0,9768,9768
280445,2009,0,9162,9162
280445,2010,0,9058,9058
280445,2011,0,6456,6456
280445,2012,0,5548,5548
280445,2013,0,5257,5257
280445,2014,0,6360,6360
280445,2015,0,6800,6800
280445,2016,0,6800,6800
280445,2017,0,6780,6780
280445,2018,0,6040,6040
280445,2019,0,5570,5570
280445,2020,0,4250,4250
280445,2021,0,4250,4250
280450,1988,0,6060,6060
280450,1989,0,9835,9835
280450,1990,0,2540,2540
280450,1991,0,9425,9425
280450,1992,0,2385,2385
280450,1993,0,2200,2200
280450,1994,0,12990,12990
280450,1995,0,12410,12410
280450,1996,0,11258,11258
280450,1997,0,8790,8790
280450,1998,0,6570,6570
280450,1999,0,7840,7840
280450,2000,0,6270,6270
280450,2001,0,5790,5790
280450,2002,0,5855,5855
280450,2003,0,10650,10650
280450,2004,0,10690,10690
280450,2005,0,10690,10690
280450,2006,0,11410,11410
280450,2007,0,11260,11260
280450,2008,0,11612,11612
280450,2009,0,10850,10850
280450,2010,0,12086,12086
280450,2011,0,11950,11950
280450,2012,0,8895,8895
280450,2013,0,7746,7746
280450,2014,0,8220,8220
280450,2015,0,11211,11211
280450,2016,0,10400,10400
280450,2017,0,7480,7480
280450,2018,0,7300,7300
280450,2019,0,7300,7300
280450,2020,0,9100,9100
280450,2021,0,10600,10600
280460,1988,120,3117,2997
280460,1989,150,3519,3369
280460,1990,0,3058,3058
280460,1991,0,4243,4243
280460,1992,0,3318,3318
280460,1993,0,3478,3478
280460,1994,0,4219,4219
280460,1995,0,4277,4277
280460,1996,0,3401,3401
280460,1997,0,3824,3824
280460,1998,0,2814,2814
280460,1999,0,2542,2542
280460,2000,0,2499,2499
280460,2001,0,2375,2375
280460,2002,0,2623,2623
280460,2003,0,3107,3107
280460,2004,0,3772,3772
280460,2005,0,3962,3962
280460,2006,0,5717,5717
280460,2007,0,4647,4647
280460,2008,0,4100,4100
280460,2009,0,3986,3986
280460,2010,0,4598,4598
280460,2011,0,4673,4673
280460,2012,0,4079,4079
280460,2013,0,4503,4503
280460,2014,0,4004,4004
280460,2015,0,3662,3662
280460,2016,0,3790,3790
280460,2017,0,3111,3111
280460,2018,0,3982,3982
280460,2019,0,4583,4583
280460,2020,0,5514,5514
280460,2021,0,6395,6395
280470,1988,0,962,962
280470,1989,0,1027,1027
280470,1990,0,937,937
280470,1991,0,1002,1002
280470,1992,0,567,567
280470,1993,0,432,432
280470,1994,0,1422,1422
280470,1995,0,1312,1312
280470,1996,0,1252,1252
280470,1997,0,1112,1112
280470,1998,0,717,717
280470,1999,0,942,942
280470,2000,0,1042,1042
280470,2001,0,967,967
280470,2002,0,1152,1152
280470,2003,0,1637,1637
280470,2004,0,1860,1860
280470,2005,0,1870,1870
280470,2006,0,1980,1980
280470,2007,0,1910,1910
280470,2008,0,1365,1365
280470,2009,0,1090,1090
280470,2010,0,1080,1080
280470,2011,0,320,320
280470,2012,0,230,230
280470,2013,0,335,335
280470,2014,0,462,462
280470,2015,0,805,805
280470,2016,0,755,755
280470,2017,0,450,450
280470,2018,0,410,410
280470,2019,0,507,507
280470,2020,0,607,607
280470,2021,0,1057,1057
280480,1988,0,1485,1485
280480,1989,0,1500,1500
280480,1990,0,1503,1503
280480,1991,0,1547,1547
280480,1992,0,1787,1787
280480,1993,0,1611,1611
280480,1994,0,1507,1507
280480,1995,0,805,805
280480,1996,0,650,650
280480,1997,0,791,791
280480,1998,0,739,739
280480,1999,0,753,753
280480,2000,0,728,728
280480,2001,0,751,751
280480,2002,0,469,469
280480,2003,0,390,390
280480,2004,0,375,375
280480,2005,0,350,350
280480,2006,0,460,460
280480,2007,0,350,350
280480,2008,0,380,380
280480,2009,0,380,380
280480,2010,0,380,380
280480,2011,0,380,380
280480,2012,0,395,395
280480,2013,0,355,355
280480,2014,0,350,350
280480,2015,0,2981,2981
280480,2016,0,3131,3131
280480,2017,0,3016,3016
280480,2018,0,2232,2232
280480,2019,0,1393,1393
280480,2020,0,669,669
280480,2021,0,551,551
280490,1988,0,12302,12302
280490,1989,0,11681,11681
280490,1990,0,12451,12451
280490,1991,0,12552,12552
280490,1992,0,12420,12420
280490,1993,0,12530,12530
280490,1994,0,13111,13111
280490,1995,0,12622,12622
280490,1996,0,12397,12397
280490,1997,0,13857,13857
280490,1998,0,13813,13813
280490,1999,0,13829,13829
280490,2000,0,14126,14126
280490,2001,0,14314,14314
280490,2002,0,13727,13727
280490,2003,0,13888,13888
280490,2004,0,12477,12477
280490,2005,0,12815,12815
280490,2006,0,15993,15993
280490,2007,0,14713,14713
280490,2008,0,13479,13479
280490,2009,0,13236,13236
280490,2010,0,12901,12901
280490,2011,0,12630,12630
280490,2012,0,12966,12966
280490,2013,0,10818,10818
280490,2014,0,9881,9881
280490,2015,0,10416,10416
280490,2016,0,9788,9788
280490,2017,0,9855,9855
280490,2018,0,6507,6507
280490,2019,0,6231,6231
280490,2020,0,6361,6361
280490,2021,0,7457,7457
280500,1988,0,1180,1180
280500,1989,0,385,385
280500,1990,0,295,295
280500,1991,0,335,335
280500,1992,0,315,315
280500,1993,0,170,170
280500,1994,0,850,850
280500,1995,0,910,910
280500,1996,0,960,960
280500,1997,0,675,675
280500,1998,0,700,700
280500,1999,0,730,730
280500,2000,0,778,778
280500,2001,0,1068,1068
280500,2002,0,1191,1191
280500,2003,0,1277,1277
280500,2004,0,1313,1313
280500,2005,0,1250,1250
280500,2006,0,1306,1306
280500,2007,0,1514,1514
280500,2008,0,3492,3492
280500,2009,0,3438,3438
280500,2010,0,3392,3392
280500,2011,0,2935,2935
280500,2012,0,2786,2786
280500,2013,0,2776,2776
280500,2014,0,2901,2901
280500,2015,0,1541,1541
280500,2016,0,2804,2804
280500,2017,0,3020,3020
280500,2018,0,2925,2925
280500,2019,0,2850,2850
280500,2020,0,3200,3200
280500,2021,0,2952,2952
280510,1988,0,2178,2178
280510,1989,0,2022,2022
280510,1990,0,1955,1955
280510,1991,0,1980,1980
280510,1992,0,1996,1996
280510,1993,0,2041,2041
280510,1994,0,2004,2004
280510,1995,0,1979,1979
280510,1996,0,2004,2004
280510,1997,0,1990,1990
280510,1998,0,1941,1941
280510,1999,0,1942,1942
280510,2000,0,1951,1951
280510,2001,0,1776,1776
280510,2002,0,1739,1739
280510,2003,0,1730,1730
280510,2004,0,1771,1771
280510,2005,0,1731,1731
280510,2006,0,3316,3316
280510,2007,0,1724,1724
280510,2008,0,1617,1617
280510,2009,0,1641,1641
280510,2010,0,1632,1632
280510,2011,0,2214,2214
280510,2012,0,2207,2207
280510,2013,0,2100,2100
280510,2014,0,1985,1985
280510,2015,0,2089,2089
280510,2016,0,2113,2113
280510,2017,0,1674,1674
280510,2018,0,966,966
280510,2019,0,965,965
280510,2020,0,940,940
280510,2021,0,995,995
280520,1988,0,4090,4090
280520,1989,0,2575,2575
280520,1990,0,2570,2570
280520,1991,0,2615,2615
280520,1992,0,1850,1850
280520,1993,0,635,635
280520,1994,0,3235,3235
280520,1995,0,3770,3770
280520,1996,0,3828,3828
280520,1997,0,2583,2583
280520,1998,0,2523,2523
280520,1999,0,4570,4570
280520,2000,0,4820,4820
280520,2001,0,4985,4985
280520,2002,0,7505,7505
280520,2003,0,10440,10440
280520,2004,0,8470,8470
280520,2005,0,7940,7940
280520,2006,0,8470,8470
280520,2007,0,8068,8068
280520,2008,0,7620,7620
280520,2009,0,8466,8466
280520,2010,0,8425,8425
280520,2011,0,6609,6609
280520,2012,0,6644,6644
280520,2013,0,6636,6636
280520,2014,0,6750,6750
280520,2015,0,4883,4883
280520,2016,0,6610,6610
280520,2017,0,6787,6787
280520,2018,0,5280,5280
280520,2019,0,5550,5550
280520,2020,0,6110,6110
280520,2021,0,6110,6110
280530,1988,0,1082,1082
280530,1989,0,1088,1088
280530,1990,0,1155,1155
280530,1991,0,1176,1176
280530,1992,0,1140,1140
280530,1993,0,1110,1110
280530,1994,0,1066,1066
280530,1995,0,1042,1042
280530,1996,0,2039,2039
280530,1997,0,1198,1198
280530,1998,0,1016,1016
280530,1999,0,998,998
280530,2000,0,1005,1005
280530,2001,0,1035,1035
280530,2002,0,908,908
280530,2003,0,1362,1362
280530,2004,0,1107,1107
280530,2005,0,1053,1053
280530,2006,0,1210,1210
280530,2007,0,1077,1077
280530,2008,0,1077,1077
280530,2009,0,1117,1117
280530,2010,0,1127,1127
280530,2011,0,1077,1077
280530,2012,0,1047,1047
280530,2013,0,977,977
280530,2014,0,960,960
280530,2015,0,910,910
280530,2016,0,914,914
280530,2017,0,1006,1006
280530,2018,0,1010,1010
280530,2019,0,1022,1022
280530,2020,0,1106,1106
280530,2021,0,1005,1005
280540,1988,0,12233,12233
280540,1989,0,16805,16805
280540,1990,0,6785,6785
280540,1991,0,17515,17515
280540,1992,0,4436,4436
280540,1993,0,6420,6420
280540,1994,0,19936,19936
280540,1995,0,19650,19650
280540,1996,0,15817,15817
280540,1997,0,14457,14457
280540,1998,0,9418,9418
280540,1999,0,10589,10589
280540,2000,0,5575,5575
280540,2001,0,7191,7191
280540,2002,0,7515,7515
280540,2003,0,10184,10184
280540,2004,0,12135,12135
280540,2005,0,12625,12625
280540,2006,0,9905,9905
280540,2007,0,9625,9625
280540,2008,0,8435,8435
280540,2009,0,8745,8745
280540,2010,0,10689,10689
280540,2011,0,8823,8823
280540,2012,0,5463,5463
280540,2013,0,5899,5899
280540,2014,0,13605,13605
280540,2015,0,8368,8368
280540,2016,0,5177,5177
280540,2017,0,4566,4566
280540,2018,0,1360,1360
280540,2019,0,2029,2029
280540,2020,0,1997,1997
280540,2021,0,3372,3372
280550,1988,0,33312,33312
280550,1989,0,18538,18538
280550,1990,0,14535,14535
280550,1991,0,19410,19410
280550,1992,0,11500,11500
280550,1993,0,12910,12910
280550,1994,0,19230,19230
280550,1995,0,21050,21050
280550,1996,0,21975,21975
280550,1997,0,27950,27950
280550,1998,0,27770,27770
280550,1999,0,32360,32360
280550,2000,0,34105,34105
280550,2001,0,31500,31500
280550,2002,0,30565,30565
280550,2003,0,29290,29290
280550,2004,0,29175,29175
280550,2005,0,27900,27900
280550,2006,0,24210,24210
280550,2007,0,25074,25074
280550,2008,0,21516,21516
280550,2009,0,20206,20206
280550,2010,0,22602,22602
280550,2011,0,24362,24362
280550,2012,0,22990,22990
280550,2013,0,20524,20524
280550,2014,0,21048,21048
280550,2015,0,20997,20997
280550,2016,0,22757,22757
280550,2017,0,25685,25685
280550,2018,0,13001,13001
280550,2019,0,10500,10500
280550,2020,0,11120,11120
280550,2021,0,15400,15400
280560,1988,0,10136,10136
280560,1989,0,20316,20316
280560,1990,0,4231,4231
280560,1991,0,20136,20136
280560,1992,0,5656,5656
280560,1993,0,6841,6841
280560,1994,0,22216,22216
280560,1995,0,22796,22796
280560,1996,0,17039,17039
280560,1997,0,15226,15226
280560,1998,0,8894,8894
280560,1999,0,11757,11757
280560,2000,0,8147,8147
280560,2001,0,9892,9892
280560,2002,0,10357,10357
280560,2003,0,14862,14862
280560,2004,0,15258,15258
280560,2005,0,15933,15933
280560,2006,0,14253,14253
280560,2007,0,14503,14503
280560,2008,0,10693,10693
280560,2009,0,11658,11658
280560,2010,0,11163,11163
280560,2011,0,9795,9795
280560,2012,0,2850,2850
280560,2013,0,7079,7079
280560,2014,0,3585,3585
280560,2015,0,6044,6044
280560,2016,0,4525,4525
280560,2017,0,4005,4005
280560,2018,0,407,407
280560,2019,0,1126,1126
280560,2020,0,1626,1626
280560,2021,0,3329,3329
280570,1988,0,4522,4522
280570,1989,0,2616,2616
280570,1990,0,2092,2092
280570,1991,0,2268,2268
280570,1992,0,2118,2118
280570,1993,0,3073,3073
280570,1994,0,2646,2646
280570,1995,0,1607,1607
280570,1996,0,1865,1865
280570,1997,0,2394,2394
280570,1998,0,2821,2821
280570,1999,0,2890,2890
280570,2000,0,2788,2788
280570,2001,0,2506,2506
280570,2002,0,2158,2158
280570,2003,0,2186,2186
280570,2004,0,2610,2610
280570,2005,0,2787,2787
280570,2006,0,4333,4333
280570,2007,0,3833,3833
280570,2008,0,3864,3864
280570,2009,0,3864,3864
280570,2010,0,3684,3684
280570,2011,0,1853,1853
280570,2012,0,1823,1823
280570,2013,0,2257,2257
280570,2014,0,2159,2159
280570,2015,0,957,957
280570,2016,0,1457,1457
280570,2017,0,1833,1833
280570,2018,0,938,938
280570,2019,0,1288,1288
280570,2020,0,1749,1749
280570,2021,0,1464,1464
280580,1988,0,6188,6188
280580,1989,0,6540,6540
280580,1990,0,6332,6332
280580,1991,0,6832,6832
280580,1992,0,7309,7309
280580,1993,0,7718,7718
280580,1994,0,8255,8255
280580,1995,0,8368,8368
280580,1996,0,7027,7027
280580,1997,0,8496,8496
280580,1998,0,8452,8452
280580,1999,0,7449,7449
280580,2000,0,7286,7286
280580,2001,0,6812,6812
280580,2002,0,6503,6503
280580,2003,0,6322,6322
280580,2004,0,6610,6610
280580,2005,0,6629,6629
280580,2006,0,7924,7924
280580,2007,0,6536,6536
280580,2008,0,6009,6009
280580,2009,0,6065,6065
280580,2010,0,6139,6139
280580,2011,0,6134,6134
280580,2012,0,5851,5851
280580,2013,0,7119,7119
280580,2014,0,6104,6104
280580,2015,0,5973,5973
280580,2016,0,5491,5491
280580,2017,0,6676,6676
280580,2018,0,6696,6696
280580,2019,0,5435,5435
280580,2020,0,6080,6080
280580,2021,0,5495,5495
280590,1988,0,737,737
280590,1989,0,778,778
280590,1990,0,778,778
280590,1991,0,902,902
280590,1992,0,1187,1187
280590,1993,0,850,850
280590,1994,0,890,890
280590,1995,0,872,872
280590,1996,0,916,916
280590,1997,0,1042,1042
280590,1998,0,1060,1060
280590,1999,0,1039,1039
280590,2000,0,1042,1042
280590,2001,0,1085,1085
280590,2002,0,841,841
280590,2003,0,1780,1780
280590,2004,0,2475,2475
280590,2005,0,2430,2430
280590,2006,0,2687,2687
280590,2007,0,2435,2435
280590,2008,0,2457,2457
280590,2009,0,2093,2093
280590,2010,0,2250,2250
280590,2011,0,2500,2500
280590,2012,0,2505,2505
280590,2013,0,2452,2452
280590,2014,0,2681,2681
280590,2015,0,3066,3066
280590,2016,0,3233,3233
280590,2017,0,702,702
280590,2018,0,1314,1314
280590,2019,0,1785,1785
280590,2020,0,1846,1846
280590,2021,0,1959,1959
280600,1988,0,7400,7400
280600,1989,0,6305,6305
280600,1990,0,5245,5245
280600,1991,0,4646,4646
280600,1992,0,4054,4054
280600,1993,0,1837,1837
280600,1994,0,5215,5215
280600,1995,0,5386,5386
280600,1996,0,4966,4966
280600,1997,0,3753,3753
280600,1998,0,4116,4116
280600,1999,0,4101,4101
280600,2000,0,4292,4292
280600,2001,0,5031,5031
280600,2002,0,5107,5107
280600,2003,0,5375,5375
280600,2004,0,5550,5550
280600,2005,0,5530,5530
280600,2006,0,5620,5620
280600,2007,0,6777,6777
280600,2008,0,6067,6067
280600,2009,0,5932,5932
280600,2010,0,5865,5865
280600,2011,0,2672,2672
280600,2012,0,2223,2223
280600,2013,0,2125,2125
280600,2014,0,2079,2079
280600,2015,0,1816,1816
280600,2016,0,1854,1854
280600,2017,0,1907,1907
280600,2018,0,1765,1765
280600,2019,0,1615,1615
280600,2020,0,1458,1458
280600,2021,0,3831,3831
280610,1988,0,710,710
280610,1989,0,635,635
280610,1990,0,490,490
280610,1991,0,477,477
280610,1992,0,319,319
280610,1993,0,385,385
280610,1994,0,369,369
280610,1995,0,354,354
280610,1996,0,1849,1849
280610,1997,0,384,384
280610,1998,0,368,368
280610,1999,0,395,395
280610,2000,0,364,364
280610,2001,0,421,421
280610,2002,0,301,301
280610,2003,0,680,680
280610,2004,0,525,525
280610,2005,0,870,870
280610,2006,0,1420,1420
280610,2007,0,1370,1370
280610,2008,0,1370,1370
280610,2009,0,1160,1160
280610,2010,0,1265,1265
280610,2011,0,3283,3283
280610,2012,0,3296,3296
280610,2013,0,3180,3180
280610,2014,0,3630,3630
280610,2015,0,3873,3873
280610,2016,0,3976,3976
280610,2017,0,2291,2291
280610,2018,0,1215,1215
280610,2019,0,436,436
280610,2020,0,1420,1420
280610,2021,0,998,998
280620,1988,0,6431,6431
280620,1989,0,7013,7013
280620,1990,0,7345,7345
280620,1991,0,7333,7333
280620,1992,0,7504,7504
280620,1993,0,7751,7751
280620,1994,0,7431,7431
280620,1995,0,7161,7161
280620,1996,0,8475,8475
280620,1997,0,7760,7760
280620,1998,0,7193,7193
280620,1999,0,6885,6885
280620,2000,0,6850,6850
280620,2001,0,6312,6312
280620,2002,0,6111,6111
280620,2003,0,6096,6096
280620,2004,0,6249,6249
280620,2005,0,6415,6415
280620,2006,0,8521,8521
280620,2007,0,6508,6508
280620,2008,0,6141,6141
280620,2009,0,6039,6039
280620,2010,0,6749,6749
280620,2011,0,6756,6756
280620,2012,0,6774,6774
280620,2013,0,6784,6784
280620,2014,0,6227,6227
280620,2015,0,6052,6052
280620,2016,0,6144,6144
280620,2017,0,5955,5955
280620,2018,0,3107,3107
280620,2019,0,3165,3165
280620,2020,0,3078,3078
280620,2021,0,3137,3137
280630,1988,0,3328,3328
280630,1989,0,3507,3507
280630,1990,0,3675,3675
280630,1991,0,3764,3764
280630,1992,0,3820,3820
280630,1993,0,4016,4016
280630,1994,0,4341,4341
280630,1995,0,4503,4503
280630,1996,0,5308,5308
280630,1997,0,4425,4425
280630,1998,0,5342,5342
280630,1999,0,5451,5451
280630,2000,0,5620,5620
280630,2001,0,5627,5627
280630,2002,0,5637,5637
280630,2003,0,5757,5757
280630,2004,0,6504,6504
280630,2005,0,6781,6781
280630,2006,0,8993,8993
280630,2007,0,6942,6942
280630,2008,0,7636,7636
280630,2009,0,7679,7679
280630,2010,0,7865,7865
280630,2011,0,7643,7643
280630,2012,0,7614,7614
280630,2013,0,7569,7569
280630,2014,0,6833,6833
280630,2015,0,6232,6232
280630,2016,0,5357,5357
280630,2017,0,4989,4989
280630,2018,0,4328,4328
280630,2019,0,4010,4010
280630,2020,0,3682,3682
280630,2021,0,3547,3547
280650,1988,0,840,840
280650,1989,0,917,917
280650,1990,0,930,930
280650,1991,0,835,835
280650,1992,0,1000,1000
280650,1993,0,952,952
280650,1994,0,901,901
280650,1995,0,802,802
280650,1996,0,619,619
280650,1997,0,813,813
280650,1998,0,827,827
280650,1999,0,809,809
280650,2000,0,774,774
280650,2001,0,844,844
280650,2002,0,693,693
280650,2003,0,1701,1701
280650,2004,0,1060,1060
280650,2005,0,950,950
280650,2006,0,1200,1200
280650,2007,0,1035,1035
280650,2008,0,1105,1105
280650,2009,0,1108,1108
280650,2010,0,1343,1343
280650,2011,0,1460,1460
280650,2012,0,1393,1393
280650,2013,0,1253,1253
280650,2014,0,1282,1282
280650,2015,0,1308,1308
280650,2016,0,1166,1166
280650,2017,0,1105,1105
280650,2018,0,601,601
280650,2019,0,588,588
280650,2020,0,578,578
280650,2021,0,590,590
280660,1988,0,6590,6590
280660,1989,0,6610,6610
280660,1990,0,7470,7470
280660,1991,0,7848,7848
280660,1992,0,9098,9098
280660,1993,0,7985,7985
280660,1994,0,7201,7201
280660,1995,0,7517,7517
280660,1996,0,4219,4219
280660,1997,0,7045,7045
280660,1998,0,6489,6489
280660,1999,0,6743,6743
280660,2000,0,6724,6724
280660,2001,0,6584,6584
280660,2002,0,5133,5133
280660,2003,0,4815,4815
280660,2004,0,5025,5025
280660,2005,0,4700,4700
280660,2006,0,5337,5337
280660,2007,0,4905,4905
280660,2008,0,5004,5004
280660,2009,0,4875,4875
280660,2010,0,4982,4982
280660,2011,0,4941,4941
280660,2012,0,4887,4887
280660,2013,0,4925,4925
280660,2014,0,5042,5042
280660,2015,0,5119,5119
280660,2016,0,5058,5058
280660,2017,0,4432,4432
280660,2018,0,2904,2904
280660,2019,0,2517,2517
280660,2020,0,2625,2625
280660,2021,0,2511,2511
280670,1988,0,2997,2997
280670,1989,0,2995,2995
280670,1990,0,2978,2978
280670,1991,0,3843,3843
280670,1992,0,3626,3626
280670,1993,0,3647,3647
280670,1994,0,3194,3194
280670,1995,0,3463,3463
280670,1996,0,4115,4115
280670,1997,0,3530,3530
280670,1998,0,3143,3143
280670,1999,0,3279,3279
280670,2000,0,3241,3241
280670,2001,0,3032,3032
280670,2002,0,2214,2214
280670,2003,0,1920,1920
280670,2004,0,1890,1890
280670,2005,0,1690,1690
280670,2006,0,1940,1940
280670,2007,0,1842,1842
280670,2008,0,1845,1845
280670,2009,0,1675,1675
280670,2010,0,2013,2013
280670,2011,0,2123,2123
280670,2012,0,2193,2193
280670,2013,0,2060,2060
280670,2014,0,2193,2193
280670,2015,0,2283,2283
280670,2016,0,2329,2329
280670,2017,0,2224,2224
280670,2018,0,1171,1171
280670,2019,0,1139,1139
280670,2020,0,1193,1193
280670,2021,0,1235,1235
280680,1988,0,1461,1461
280680,1989,0,1373,1373
280680,1990,0,1471,1471
280680,1991,0,1466,1466
280680,1992,0,1620,1620
280680,1993,0,1836,1836
280680,1994,0,1755,1755
280680,1995,0,1821,1821
280680,1996,0,1801,1801
280680,1997,0,1822,1822
280680,1998,0,1748,1748
280680,1999,0,1626,1626
280680,2000,0,1592,1592
280680,2001,0,1632,1632
280680,2002,0,1604,1604
280680,2003,0,1629,1629
280680,2004,0,1607,1607
280680,2005,0,1579,1579
280680,2006,0,2922,2922
280680,2007,0,1833,1833
280680,2008,0,1854,1854
280680,2009,0,1716,1716
280680,2010,0,1807,1807
280680,2011,0,2067,2067
280680,2012,0,1519,1519
280680,2013,0,1354,1354
280680,2014,0,1174,1174
280680,2015,0,1154,1154
280680,2016,0,741,741
280680,2017,0,810,810
280680,2018,0,703,703
280680,2019,0,744,744
280680,2020,0,767,767
280680,2021,0,784,784
280690,1988,0,1054,1054
280690,1989,0,802,802
280690,1990,0,947,947
280690,1991,0,748,748
280690,1992,0,925,925
280690,1993,0,771,771
280690,1994,0,978,978
280690,1995,0,945,945
280690,1996,0,1385,1385
280690,1997,0,1446,1446
280690,1998,0,1428,1428
280690,1999,0,1386,1386
280690,2000,0,898,898
280690,2001,0,671,671
280690,2002,0,660,660
280690,2003,0,732,732
280690,2004,0,652,652
280690,2005,0,564,564
280690,2006,0,813,813
280690,2007,0,713,713
280690,2008,0,700,700
280690,2009,0,1011,1011
280690,2010,0,1011,1011
280690,2011,0,1012,1012
280690,2012,0,1308,1308
280690,2013,0,611,611
280690,2014,0,611,611
280690,2015,0,591,591
280690,2016,0,234,234
280690,2017,0,241,241
280690,2018,0,226,226
280690,2019,0,263,263
280690,2020,0,224,224
280690,2021,0,1040,1040
280700,1988,0,1310,1310
280700,1989,0,2020,2020
280700,1990,0,1585,1585
280700,1991,0,1515,1515
280700,1992,0,1200,1200
280700,1993,0,600,600
280700,1994,0,2210,2210
280700,1995,0,2900,2900
280700,1996,0,2786,2786
280700,1997,0,2400,2400
280700,1998,0,2160,2160
280700,1999,0,2860,2860
280700,2000,0,3128,3128
280700,2001,0,3809,3809
280700,2002,0,5480,5480
280700,2003,0,4690,4690
280700,2004,0,4470,4470
280700,2005,0,4920,4920
280700,2006,0,4815,4815
280700,2007,0,4721,4721
280700,2008,0,4940,4940
280700,2009,0,4915,4915
280700,2010,0,4713,4713
280700,2011,0,1927,1927
280700,2012,0,1407,1407
280700,2013,0,1176,1176
280700,2014,0,1340,1340
280700,2015,0,1500,1500
280700,2016,0,1465,1465
280700,2017,0,1422,1422
280700,2018,0,1247,1247
280700,2019,0,1070,1070
280700,2020,0,732,732
280700,2021,0,720,720
280710,1988,0,19680,19680
280710,1989,0,17050,17050
280710,1990,0,14943,14943
280710,1991,0,16459,16459
280710,1992,0,15107,15107
280710,1993,0,16103,16103
280710,1994,0,16787,16787
