amc,year,soy_prod,total_prod,other_agro
280710,1995,0,17458,17458
280710,1996,0,18100,18100
280710,1997,0,18268,18268
280710,1998,0,17536,17536
280710,1999,0,18023,18023
280710,2000,0,17862,17862
280710,2001,0,17256,17256
280710,2002,0,16834,16834
280710,2003,0,16574,16574
280710,2004,0,18638,18638
280710,2005,0,18033,18033
280710,2006,0,21358,21358
280710,2007,0,20523,20523
280710,2008,0,23735,23735
280710,2009,0,29488,29488
280710,2010,0,31533,31533
280710,2011,0,29253,29253
280710,2012,0,31950,31950
280710,2013,0,31990,31990
280710,2014,0,31482,31482
280710,2015,0,31406,31406
280710,2016,0,30839,30839
280710,2017,0,31383,31383
280710,2018,0,31229,31229
280710,2019,0,31208,31208
280710,2020,0,28220,28220
280710,2021,0,26261,26261
280720,1988,0,1876,1876
280720,1989,0,1693,1693
280720,1990,0,1652,1652
280720,1991,0,1579,1579
280720,1992,0,1176,1176
280720,1993,0,923,923
280720,1994,0,1073,1073
280720,1995,0,1019,1019
280720,1996,0,1130,1130
280720,1997,0,938,938
280720,1998,0,1080,1080
280720,1999,0,987,987
280720,2000,0,961,961
280720,2001,0,1207,1207
280720,2002,0,1039,1039
280720,2003,0,1096,1096
280720,2004,0,1098,1098
280720,2005,0,1173,1173
280720,2006,0,1792,1792
280720,2007,0,1460,1460
280720,2008,0,1591,1591
280720,2009,0,1657,1657
280720,2010,0,2058,2058
280720,2011,0,2204,2204
280720,2012,0,2452,2452
280720,2013,0,2665,2665
280720,2014,0,2071,2071
280720,2015,0,2038,2038
280720,2016,0,2174,2174
280720,2017,0,1333,1333
280720,2018,0,1433,1433
280720,2019,0,1320,1320
280720,2020,0,1210,1210
280720,2021,0,1190,1190
280730,1988,0,1008,1008
280730,1989,0,865,865
280730,1990,0,745,745
280730,1991,0,806,806
280730,1992,0,850,850
280730,1993,0,928,928
280730,1994,0,905,905
280730,1995,0,742,742
280730,1996,0,565,565
280730,1997,0,836,836
280730,1998,0,955,955
280730,1999,0,966,966
280730,2000,0,861,861
280730,2001,0,795,795
280730,2002,0,644,644
280730,2003,0,758,758
280730,2004,0,804,804
280730,2005,0,843,843
280730,2006,0,1004,1004
280730,2007,0,893,893
280730,2008,0,883,883
280730,2009,0,1021,1021
280730,2010,0,1031,1031
280730,2011,0,585,585
280730,2012,0,553,553
280730,2013,0,1231,1231
280730,2014,0,575,575
280730,2015,0,203,203
280730,2016,0,357,357
280730,2017,0,391,391
280730,2018,0,153,153
280730,2019,0,201,201
280730,2020,0,403,403
280730,2021,0,366,366
280740,1988,0,3322,3322
280740,1989,0,3733,3733
280740,1990,0,2796,2796
280740,1991,0,3592,3592
280740,1992,0,2657,2657
280740,1993,0,2347,2347
280740,1994,0,3451,3451
280740,1995,0,4109,4109
280740,1996,0,3970,3970
280740,1997,0,3714,3714
280740,1998,0,4057,4057
280740,1999,0,4607,4607
280740,2000,0,4398,4398
280740,2001,0,4343,4343
280740,2002,0,4157,4157
280740,2003,0,4299,4299
280740,2004,0,4902,4902
280740,2005,0,3945,3945
280740,2006,0,4774,4774
280740,2007,0,4553,4553
280740,2008,0,5602,5602
280740,2009,0,5527,5527
280740,2010,0,5817,5817
280740,2011,0,5357,5357
280740,2012,0,5244,5244
280740,2013,0,5225,5225
280740,2014,0,5334,5334
280740,2015,0,5217,5217
280740,2016,0,3744,3744
280740,2017,0,4355,4355
280740,2018,0,3458,3458
280740,2019,0,2524,2524
280740,2020,0,1984,1984
280740,2021,0,1778,1778
280750,1988,0,1310,1310
280750,1989,0,1517,1517
280750,1990,0,1566,1566
280750,1991,0,1679,1679
280750,1992,0,1765,1765
280750,1993,0,1856,1856
280750,1994,0,2004,2004
280750,1995,0,2143,2143
280750,1996,0,3609,3609
280750,1997,0,2106,2106
280750,1998,0,3989,3989
280750,1999,0,3998,3998
280750,2000,0,4101,4101
280750,2001,0,3948,3948
280750,2002,0,3976,3976
280750,2003,0,4172,4172
280750,2004,0,4316,4316
280750,2005,0,4419,4419
280750,2006,0,5366,5366
280750,2007,0,4353,4353
280750,2008,0,4632,4632
280750,2009,0,4785,4785
280750,2010,0,4999,4999
280750,2011,0,4956,4956
280750,2012,0,4737,4737
280750,2013,0,4756,4756
280750,2014,0,4030,4030
280750,2015,0,3591,3591
280750,2016,0,3414,3414
280750,2017,0,3413,3413
280750,2018,0,2906,2906
280750,2019,0,2849,2849
280750,2020,0,3071,3071
280750,2021,0,2774,2774
280760,1988,0,3485,3485
280760,1989,0,3594,3594
280760,1990,0,3643,3643
280760,1991,0,3658,3658
280760,1992,0,3639,3639
280760,1993,0,3691,3691
280760,1994,0,3675,3675
280760,1995,0,3845,3845
280760,1996,0,3944,3944
280760,1997,0,3740,3740
280760,1998,0,4068,4068
280760,1999,0,4113,4113
280760,2000,0,4339,4339
280760,2001,0,4255,4255
280760,2002,0,4242,4242
280760,2003,0,4310,4310
280760,2004,0,4753,4753
280760,2005,0,4855,4855
280760,2006,0,6144,6144
280760,2007,0,4967,4967
280760,2008,0,5622,5622
280760,2009,0,5423,5423
280760,2010,0,5759,5759
280760,2011,0,5741,5741
280760,2012,0,5517,5517
280760,2013,0,5463,5463
280760,2014,0,4914,4914
280760,2015,0,4976,4976
280760,2016,0,4726,4726
280760,2017,0,4157,4157
280760,2018,0,4686,4686
280760,2019,0,4667,4667
280760,2020,0,4448,4448
280760,2021,0,4511,4511
290010,1988,0,3951,3951
290010,1989,0,4066,4066
290010,1990,0,3862,3862
290010,1991,0,4081,4081
290010,1992,0,3787,3787
290010,1993,0,2602,2602
290010,1994,0,2472,2472
290010,1995,0,1885,1885
290010,1996,0,1795,1795
290010,1997,0,2001,2001
290010,1998,0,2031,2031
290010,1999,0,2063,2063
290010,2000,0,2074,2074
290010,2001,0,2124,2124
290010,2002,0,2032,2032
290010,2003,0,2142,2142
290010,2004,0,2141,2141
290010,2005,0,2119,2119
290010,2006,0,2026,2026
290010,2007,0,2077,2077
290010,2008,0,2167,2167
290010,2009,0,1493,1493
290010,2010,0,1980,1980
290010,2011,0,2005,2005
290010,2012,0,1995,1995
290010,2013,0,1965,1965
290010,2014,0,2370,2370
290010,2015,0,2230,2230
290010,2016,0,2250,2250
290010,2017,0,895,895
290010,2018,0,794,794
290010,2019,0,842,842
290010,2020,0,895,895
290010,2021,0,889,889
290020,1988,0,2839,2839
290020,1989,0,2076,2076
290020,1990,0,1551,1551
290020,1991,0,2018,2018
290020,1992,0,1887,1887
290020,1993,0,1445,1445
290020,1994,0,1375,1375
290020,1995,0,3165,3165
290020,1996,0,2900,2900
290020,1997,0,3042,3042
290020,1998,0,2665,2665
290020,1999,0,833,833
290020,2000,0,450,450
290020,2001,0,863,863
290020,2002,0,848,848
290020,2003,0,2057,2057
290020,2004,0,1146,1146
290020,2005,0,1183,1183
290020,2006,0,1376,1376
290020,2007,0,1150,1150
290020,2008,0,1343,1343
290020,2009,0,1155,1155
290020,2010,0,1156,1156
290020,2011,0,1526,1526
290020,2012,0,720,720
290020,2013,0,120,120
290020,2014,0,778,778
290020,2015,0,1128,1128
290020,2016,0,1458,1458
290020,2017,0,2058,2058
290020,2018,0,1966,1966
290020,2019,0,2071,2071
290020,2020,0,2614,2614
290020,2021,0,2947,2947
290030,1988,0,1775,1775
290030,1989,0,1267,1267
290030,1990,0,2379,2379
290030,1991,0,2460,2460
290030,1992,0,2502,2502
290030,1993,0,2343,2343
290030,1994,0,2385,2385
290030,1995,0,2380,2380
290030,1996,0,2946,2946
290030,1997,0,4893,4893
290030,1998,0,4853,4853
290030,1999,0,4711,4711
290030,2000,0,4681,4681
290030,2001,0,4648,4648
290030,2002,0,4613,4613
290030,2003,0,4708,4708
290030,2004,0,4633,4633
290030,2005,0,5039,5039
290030,2006,0,5046,5046
290030,2007,0,5149,5149
290030,2008,0,5255,5255
290030,2009,0,7029,7029
290030,2010,0,7027,7027
290030,2011,0,7657,7657
290030,2012,0,7967,7967
290030,2013,0,6922,6922
290030,2014,0,6526,6526
290030,2015,0,6322,6322
290030,2016,0,5660,5660
290030,2017,0,4570,4570
290030,2018,0,4592,4592
290030,2019,0,3678,3678
290030,2020,0,3458,3458
290030,2021,0,3365,3365
290035,1988,0,0,0
290035,1989,0,0,0
290035,1990,0,31467,31467
290035,1991,0,42736,42736
290035,1992,0,34466,34466
290035,1993,0,41036,41036
290035,1994,0,39636,39636
290035,1995,0,52252,52252
290035,1996,0,70150,70150
290035,1997,0,66692,66692
290035,1998,0,63070,63070
290035,1999,0,67030,67030
290035,2000,0,64050,64050
290035,2001,0,64050,64050
290035,2002,0,66023,66023
290035,2003,0,68050,68050
290035,2004,0,66050,66050
290035,2005,0,66255,66255
290035,2006,0,66028,66028
290035,2007,0,43355,43355
290035,2008,0,35300,35300
290035,2009,0,33110,33110
290035,2010,0,33300,33300
290035,2011,0,33100,33100
290035,2012,0,24000,24000
290035,2013,0,29490,29490
290035,2014,0,29480,29480
290035,2015,0,32000,32000
290035,2016,0,32005,32005
290035,2017,0,26000,26000
290035,2018,0,32000,32000
290035,2019,0,33000,33000
290035,2020,0,34000,34000
290035,2021,0,34500,34500
290040,1988,0,4116,4116
290040,1989,0,2790,2790
290040,1990,0,1482,1482
290040,1991,0,1531,1531
290040,1992,0,2758,2758
290040,1993,0,2465,2465
290040,1994,0,4156,4156
290040,1995,0,3728,3728
290040,1996,0,4273,4273
290040,1997,0,4829,4829
290040,1998,0,4819,4819
290040,1999,0,4184,4184
290040,2000,0,4164,4164
290040,2001,0,2710,2710
290040,2002,0,3000,3000
290040,2003,0,3540,3540
290040,2004,0,1948,1948
290040,2005,0,22913,22913
290040,2006,0,10241,10241
290040,2007,0,8875,8875
290040,2008,0,10906,10906
290040,2009,0,11117,11117
290040,2010,0,10141,10141
290040,2011,0,9734,9734
290040,2012,0,3205,3205
290040,2013,0,7520,7520
290040,2014,0,6285,6285
290040,2015,0,4655,4655
290040,2016,0,2861,2861
290040,2017,0,6315,6315
290040,2018,0,3802,3802
290040,2019,0,3852,3852
290040,2020,0,3802,3802
290040,2021,0,3799,3799
290050,1988,0,1606,1606
290050,1989,0,2093,2093
290050,1990,0,1493,1493
290050,1991,0,1633,1633
290050,1992,0,1530,1530
290050,1993,0,1084,1084
290050,1994,0,865,865
290050,1995,0,1131,1131
290050,1996,0,4861,4861
290050,1997,0,4104,4104
290050,1998,0,3935,3935
290050,1999,0,3923,3923
290050,2000,0,810,810
290050,2001,0,1960,1960
290050,2002,0,1942,1942
290050,2003,0,1813,1813
290050,2004,0,1026,1026
290050,2005,0,1456,1456
290050,2006,0,1491,1491
290050,2007,0,1689,1689
290050,2008,0,1257,1257
290050,2009,0,1621,1621
290050,2010,0,1773,1773
290050,2011,0,1558,1558
290050,2012,0,1488,1488
290050,2013,0,1228,1228
290050,2014,0,1558,1558
290050,2015,0,1495,1495
290050,2016,0,1490,1490
290050,2017,0,1767,1767
290050,2018,0,1540,1540
290050,2019,0,1300,1300
290050,2020,0,1440,1440
290050,2021,0,1481,1481
290060,1988,0,7108,7108
290060,1989,0,7399,7399
290060,1990,0,7203,7203
290060,1991,0,6422,6422
290060,1992,0,8745,8745
290060,1993,0,8745,8745
290060,1994,0,8708,8708
290060,1995,0,8131,8131
290060,1996,0,8084,8084
290060,1997,0,8024,8024
290060,1998,0,5380,5380
290060,1999,0,5528,5528
290060,2000,0,5128,5128
290060,2001,0,4659,4659
290060,2002,0,4784,4784
290060,2003,0,5660,5660
290060,2004,0,6561,6561
290060,2005,0,5731,5731
290060,2006,0,6322,6322
290060,2007,0,4629,4629
290060,2008,0,4635,4635
290060,2009,0,6027,6027
290060,2010,0,5768,5768
290060,2011,0,5569,5569
290060,2012,0,7058,7058
290060,2013,0,5670,5670
290060,2014,0,6014,6014
290060,2015,0,5544,5544
290060,2016,0,5487,5487
290060,2017,0,2910,2910
290060,2018,0,2434,2434
290060,2019,0,2580,2580
290060,2020,0,2213,2213
290060,2021,0,2296,2296
290070,1988,0,2989,2989
290070,1989,0,3265,3265
290070,1990,0,3297,3297
290070,1991,0,3178,3178
290070,1992,0,3219,3219
290070,1993,0,3103,3103
290070,1994,0,3278,3278
290070,1995,0,3257,3257
290070,1996,0,3889,3889
290070,1997,0,3901,3901
290070,1998,0,3561,3561
290070,1999,0,3911,3911
290070,2000,0,3489,3489
290070,2001,0,3303,3303
290070,2002,0,3098,3098
290070,2003,0,3107,3107
290070,2004,0,3267,3267
290070,2005,0,3198,3198
290070,2006,0,2376,2376
290070,2007,0,3876,3876
290070,2008,0,3838,3838
290070,2009,0,3581,3581
290070,2010,0,3556,3556
290070,2011,0,3754,3754
290070,2012,0,3756,3756
290070,2013,0,3736,3736
290070,2014,0,2936,2936
290070,2015,0,2999,2999
290070,2016,0,3013,3013
290070,2017,0,2585,2585
290070,2018,0,1871,1871
290070,2019,0,1926,1926
290070,2020,0,1986,1986
290070,2021,0,1937,1937
290080,1988,0,2899,2899
290080,1989,0,3281,3281
290080,1990,0,2286,2286
290080,1991,0,2556,2556
290080,1992,0,2600,2600
290080,1993,0,4741,4741
290080,1994,0,4111,4111
290080,1995,0,5343,5343
290080,1996,0,4984,4984
290080,1997,0,5594,5594
290080,1998,0,7299,7299
290080,1999,0,7867,7867
290080,2000,0,8578,8578
290080,2001,0,7749,7749
290080,2002,0,8171,8171
290080,2003,0,8471,8471
290080,2004,0,7898,7898
290080,2005,0,8448,8448
290080,2006,0,8039,8039
290080,2007,0,7494,7494
290080,2008,0,7434,7434
290080,2009,0,4623,4623
290080,2010,0,4534,4534
290080,2011,0,4773,4773
290080,2012,0,4491,4491
290080,2013,0,4218,4218
290080,2014,0,4528,4528
290080,2015,0,4463,4463
290080,2016,0,4431,4431
290080,2017,0,3419,3419
290080,2018,0,3070,3070
290080,2019,0,3054,3054
290080,2020,0,3783,3783
290080,2021,0,3669,3669
290090,1988,0,2447,2447
290090,1989,0,2071,2071
290090,1990,0,1963,1963
290090,1991,0,1921,1921
290090,1992,0,5125,5125
290090,1993,0,5054,5054
290090,1994,0,4947,4947
290090,1995,0,5800,5800
290090,1996,0,5000,5000
290090,1997,0,5800,5800
290090,1998,0,5360,5360
290090,1999,0,5368,5368
290090,2000,0,5749,5749
290090,2001,0,5317,5317
290090,2002,0,5648,5648
290090,2003,0,5598,5598
290090,2004,0,3653,3653
290090,2005,0,3661,3661
290090,2006,0,6279,6279
290090,2007,0,4819,4819
290090,2008,0,5001,5001
290090,2009,0,4293,4293
290090,2010,0,3765,3765
290090,2011,0,3788,3788
290090,2012,0,3713,3713
290090,2013,0,4603,4603
290090,2014,0,9483,9483
290090,2015,0,13056,13056
290090,2016,0,5573,5573
290090,2017,0,3357,3357
290090,2018,0,2791,2791
290090,2019,0,2807,2807
290090,2020,0,2602,2602
290090,2021,0,2627,2627
290100,1988,0,5272,5272
290100,1989,0,3820,3820
290100,1990,0,4128,4128
290100,1991,0,3527,3527
290100,1992,0,4114,4114
290100,1993,0,3460,3460
290100,1994,0,3701,3701
290100,1995,0,3452,3452
290100,1996,0,2574,2574
290100,1997,0,2724,2724
290100,1998,0,2270,2270
290100,1999,0,3037,3037
290100,2000,0,3154,3154
290100,2001,0,3497,3497
290100,2002,0,5241,5241
290100,2003,0,5261,5261
290100,2004,0,5277,5277
290100,2005,0,5696,5696
290100,2006,0,6349,6349
290100,2007,0,6095,6095
290100,2008,0,6031,6031
290100,2009,0,4739,4739
290100,2010,0,4564,4564
290100,2011,0,4404,4404
290100,2012,0,3476,3476
290100,2013,0,1938,1938
290100,2014,0,2955,2955
290100,2015,0,2511,2511
290100,2016,0,2509,2509
290100,2017,0,3046,3046
290100,2018,0,2986,2986
290100,2019,0,3010,3010
290100,2020,0,3074,3074
290100,2021,0,3430,3430
290110,1988,0,5923,5923
290110,1989,0,6046,6046
290110,1990,0,5681,5681
290110,1991,0,5857,5857
290110,1992,0,5833,5833
290110,1993,0,5850,5850
290110,1994,0,7693,7693
290110,1995,0,10312,10312
290110,1996,0,10629,10629
290110,1997,0,10312,10312
290110,1998,0,10422,10422
290110,1999,0,10101,10101
290110,2000,0,2541,2541
290110,2001,0,1507,1507
290110,2002,0,5279,5279
290110,2003,0,4719,4719
290110,2004,0,4663,4663
290110,2005,0,4404,4404
290110,2006,0,4362,4362
290110,2007,0,4166,4166
290110,2008,0,4879,4879
290110,2009,0,3185,3185
290110,2010,0,3197,3197
290110,2011,0,4946,4946
290110,2012,0,4735,4735
290110,2013,0,4735,4735
290110,2014,0,4735,4735
290110,2015,0,69,69
290110,2016,0,86,86
290110,2017,0,768,768
290110,2018,0,229,229
290110,2019,0,257,257
290110,2020,0,210,210
290110,2021,0,209,209
290115,1988,0,40169,40169
290115,1989,0,23741,23741
290115,1990,0,38356,38356
290115,1991,0,35409,35409
290115,1992,0,20265,20265
290115,1993,0,63212,63212
290115,1994,0,78026,78026
290115,1995,0,12164,12164
290115,1996,0,65498,65498
290115,1997,0,34429,34429
290115,1998,0,16703,16703
290115,1999,0,38973,38973
290115,2000,0,34064,34064
290115,2001,0,29399,29399
290115,2002,0,34901,34901
290115,2003,0,30034,30034
290115,2004,0,43117,43117
290115,2005,0,42757,42757
290115,2006,0,7310,7310
290115,2007,0,19255,19255
290115,2008,0,10880,10880
290115,2009,0,13350,13350
290115,2010,0,13068,13068
290115,2011,0,14825,14825
290115,2012,0,7960,7960
290115,2013,0,4255,4255
290115,2014,0,11510,11510
290115,2015,0,6835,6835
290115,2016,0,8015,8015
290115,2017,0,6982,6982
290115,2018,0,3791,3791
290115,2019,0,5367,5367
290115,2020,0,5782,5782
290115,2021,0,5879,5879
290120,1988,0,8263,8263
290120,1989,0,10793,10793
290120,1990,0,13993,13993
290120,1991,0,10578,10578
290120,1992,0,8303,8303
290120,1993,0,3203,3203
290120,1994,0,3613,3613
290120,1995,0,1813,1813
290120,1996,0,1904,1904
290120,1997,0,2559,2559
290120,1998,0,2264,2264
290120,1999,0,2325,2325
290120,2000,0,2485,2485
290120,2001,0,5001,5001
290120,2002,0,6635,6635
290120,2003,0,6730,6730
290120,2004,0,2801,2801
290120,2005,0,3580,3580
290120,2006,0,3190,3190
290120,2007,0,2070,2070
290120,2008,0,2832,2832
290120,2009,0,2026,2026
290120,2010,0,2456,2456
290120,2011,0,2150,2150
290120,2012,0,2940,2940
290120,2013,0,2780,2780
290120,2014,0,1956,1956
290120,2015,0,2026,2026
290120,2016,0,2071,2071
290120,2017,0,1960,1960
290120,2018,0,1712,1712
290120,2019,0,1725,1725
290120,2020,0,1352,1352
290120,2021,0,1549,1549
290130,1988,0,9706,9706
290130,1989,0,7860,7860
290130,1990,0,3479,3479
290130,1991,0,2943,2943
290130,1992,0,8837,8837
290130,1993,0,6349,6349
290130,1994,0,5642,5642
290130,1995,0,2093,2093
290130,1996,0,1854,1854
290130,1997,0,2471,2471
290130,1998,0,2522,2522
290130,1999,0,3768,3768
290130,2000,0,2955,2955
290130,2001,0,3015,3015
290130,2002,0,3670,3670
290130,2003,0,3370,3370
290130,2004,0,5206,5206
290130,2005,0,3635,3635
290130,2006,0,5780,5780
290130,2007,0,6396,6396
290130,2008,0,4880,4880
290130,2009,0,2520,2520
290130,2010,0,2396,2396
290130,2011,0,3195,3195
290130,2012,0,1520,1520
290130,2013,0,2165,2165
290130,2014,0,2000,2000
290130,2015,0,2053,2053
290130,2016,0,2153,2153
290130,2017,0,2178,2178
290130,2018,0,2225,2225
290130,2019,0,871,871
290130,2020,0,957,957
290130,2021,0,862,862
290135,1988,0,0,0
290135,1989,0,0,0
290135,1990,0,1682,1682
290135,1991,0,3390,3390
290135,1992,0,2248,2248
290135,1993,0,1309,1309
290135,1994,0,2153,2153
290135,1995,0,1419,1419
290135,1996,0,934,934
290135,1997,0,1728,1728
290135,1998,0,342,342
290135,1999,0,1134,1134
290135,2000,0,2416,2416
290135,2001,0,1105,1105
290135,2002,0,1275,1275
290135,2003,0,1913,1913
290135,2004,0,2126,2126
290135,2005,0,1650,1650
290135,2006,0,2246,2246
290135,2007,0,3140,3140
290135,2008,0,1451,1451
290135,2009,0,1493,1493
290135,2010,0,1571,1571
290135,2011,0,1016,1016
290135,2012,0,135,135
290135,2013,0,2984,2984
290135,2014,0,4356,4356
290135,2015,0,3155,3155
290135,2016,0,1410,1410
290135,2017,0,836,836
290135,2018,0,2239,2239
290135,2019,0,1808,1808
290135,2020,0,2187,2187
290135,2021,0,3354,3354
290140,1988,4830,10310,5480
290140,1989,10,5733,5723
290140,1990,0,5884,5884
290140,1991,0,6617,6617
290140,1992,3500,9869,6369
290140,1993,3800,8719,4919
290140,1994,0,3207,3207
290140,1995,0,3158,3158
290140,1996,0,3055,3055
290140,1997,0,2989,2989
290140,1998,0,2903,2903
290140,1999,0,3176,3176
290140,2000,0,10028,10028
290140,2001,0,9822,9822
290140,2002,0,19942,19942
290140,2003,0,9940,9940
290140,2004,0,9191,9191
290140,2005,0,8766,8766
290140,2006,0,6745,6745
290140,2007,0,6686,6686
290140,2008,0,6405,6405
290140,2009,0,5753,5753
290140,2010,0,5866,5866
290140,2011,0,5667,5667
290140,2012,0,6436,6436
290140,2013,0,9176,9176
290140,2014,0,11394,11394
290140,2015,0,10586,10586
290140,2016,0,9384,9384
290140,2017,0,4864,4864
290140,2018,0,4018,4018
290140,2019,0,3659,3659
290140,2020,0,2924,2924
290140,2021,0,3623,3623
290150,1988,0,1853,1853
290150,1989,0,1042,1042
290150,1990,0,416,416
290150,1991,0,1159,1159
290150,1992,0,588,588
290150,1993,0,347,347
290150,1994,0,481,481
290150,1995,0,490,490
290150,1996,0,545,545
290150,1997,0,734,734
290150,1998,0,3074,3074
290150,1999,0,2844,2844
290150,2000,0,1573,1573
290150,2001,0,285,285
290150,2002,0,1455,1455
290150,2003,0,1450,1450
290150,2004,0,2100,2100
290150,2005,0,2100,2100
290150,2006,0,2200,2200
290150,2007,0,1770,1770
290150,2008,0,1150,1150
290150,2009,0,860,860
290150,2010,0,1050,1050
290150,2011,0,1030,1030
290150,2012,0,1250,1250
290150,2013,0,1412,1412
290150,2014,0,1740,1740
290150,2015,0,1550,1550
290150,2016,0,500,500
290150,2017,0,900,900
290150,2018,0,1200,1200
290150,2019,0,1200,1200
290150,2020,0,1200,1200
290150,2021,0,1224,1224
290160,1988,0,26585,26585
290160,1989,0,24525,24525
290160,1990,0,14250,14250
290160,1991,0,18510,18510
290160,1992,0,13360,13360
290160,1993,0,9085,9085
290160,1994,0,6488,6488
290160,1995,0,8188,8188
290160,1996,0,8195,8195
290160,1997,0,7081,7081
290160,1998,0,7435,7435
290160,1999,0,8950,8950
290160,2000,0,9590,9590
290160,2001,0,8600,8600
290160,2002,0,7300,7300
290160,2003,0,8300,8300
290160,2004,0,9140,9140
290160,2005,0,10130,10130
290160,2006,0,9668,9668
290160,2007,0,9260,9260
290160,2008,0,9305,9305
290160,2009,0,9350,9350
290160,2010,0,9320,9320
290160,2011,0,8290,8290
290160,2012,0,4975,4975
290160,2013,0,7920,7920
290160,2014,0,7950,7950
290160,2015,0,6810,6810
290160,2016,0,6790,6790
290160,2017,0,4175,4175
290160,2018,0,3910,3910
290160,2019,0,4350,4350
290160,2020,0,5120,5120
290160,2021,0,5143,5143
290170,1988,0,3462,3462
290170,1989,0,2014,2014
290170,1990,0,2228,2228
290170,1991,0,1920,1920
290170,1992,0,2420,2420
290170,1993,0,400,400
290170,1994,0,2245,2245
290170,1995,0,4832,4832
290170,1996,0,5502,5502
290170,1997,0,4397,4397
290170,1998,0,3017,3017
290170,1999,0,3513,3513
290170,2000,0,3513,3513
290170,2001,0,3556,3556
290170,2002,0,3825,3825
290170,2003,0,4180,4180
290170,2004,0,1229,1229
290170,2005,0,1988,1988
290170,2006,0,2164,2164
290170,2007,0,2800,2800
290170,2008,0,3938,3938
290170,2009,0,4044,4044
290170,2010,0,4415,4415
290170,2011,0,2889,2889
290170,2012,0,2485,2485
290170,2013,0,2598,2598
290170,2014,0,2737,2737
290170,2015,0,2690,2690
290170,2016,0,1744,1744
290170,2017,0,2832,2832
290170,2018,0,2070,2070
290170,2019,0,2255,2255
290170,2020,0,2058,2058
290170,2021,0,2094,2094
290180,1988,0,3577,3577
290180,1989,0,4898,4898
290180,1990,0,2314,2314
290180,1991,0,3814,3814
290180,1992,0,2642,2642
290180,1993,0,1670,1670
290180,1994,0,2216,2216
290180,1995,0,4142,4142
290180,1996,0,4780,4780
290180,1997,0,4699,4699
290180,1998,0,1376,1376
290180,1999,0,2893,2893
290180,2000,0,5114,5114
290180,2001,0,2055,2055
290180,2002,0,2614,2614
290180,2003,0,4070,4070
290180,2004,0,4829,4829
290180,2005,0,3340,3340
290180,2006,0,4260,4260
290180,2007,0,4942,4942
290180,2008,0,2602,2602
290180,2009,0,2819,2819
290180,2010,0,2752,2752
290180,2011,0,2964,2964
290180,2012,0,430,430
290180,2013,0,2421,2421
290180,2014,0,4501,4501
290180,2015,0,3925,3925
290180,2016,0,1555,1555
290180,2017,0,712,712
290180,2018,0,960,960
290180,2019,0,967,967
290180,2020,0,960,960
290180,2021,0,1086,1086
290190,1988,0,950,950
290190,1989,0,878,878
290190,1990,0,1355,1355
290190,1991,0,1281,1281
290190,1992,0,1375,1375
290190,1993,0,1099,1099
290190,1994,0,1074,1074
290190,1995,0,1044,1044
290190,1996,0,1046,1046
290190,1997,0,1099,1099
290190,1998,0,2334,2334
290190,1999,0,1768,1768
290190,2000,0,1319,1319
290190,2001,0,1272,1272
290190,2002,0,1348,1348
290190,2003,0,1688,1688
290190,2004,0,1888,1888
290190,2005,0,1688,1688
290190,2006,0,1688,1688
290190,2007,0,2428,2428
290190,2008,0,2008,2008
290190,2009,0,2378,2378
290190,2010,0,2368,2368
290190,2011,0,2592,2592
290190,2012,0,2662,2662
290190,2013,0,1730,1730
290190,2014,0,1766,1766
290190,2015,0,2336,2336
290190,2016,0,2357,2357
290190,2017,0,2928,2928
290190,2018,0,3089,3089
290190,2019,0,3033,3033
290190,2020,0,3296,3296
290190,2021,0,3093,3093
290195,1988,0,0,0
290195,1989,0,0,0
290195,1990,0,9811,9811
290195,1991,0,9952,9952
290195,1992,0,9389,9389
290195,1993,0,8526,8526
290195,1994,0,5997,5997
290195,1995,0,3600,3600
290195,1996,0,2720,2720
290195,1997,0,3699,3699
290195,1998,0,3603,3603
290195,1999,0,3696,3696
290195,2000,0,4099,4099
290195,2001,0,4278,4278
290195,2002,0,4066,4066
290195,2003,0,4254,4254
290195,2004,0,4191,4191
290195,2005,0,4215,4215
290195,2006,0,6395,6395
290195,2007,0,4852,4852
290195,2008,0,4837,4837
290195,2009,0,3625,3625
290195,2010,0,3580,3580
290195,2011,0,3705,3705
290195,2012,0,3955,3955
290195,2013,0,3664,3664
290195,2014,0,3621,3621
290195,2015,0,3591,3591
290195,2016,0,3754,3754
290195,2017,0,2686,2686
290195,2018,0,2599,2599
290195,2019,0,2623,2623
290195,2020,0,2445,2445
290195,2021,0,2611,2611
290200,1988,0,8425,8425
290200,1989,0,8787,8787
290200,1990,0,5285,5285
290200,1991,0,4612,4612
290200,1992,0,4181,4181
290200,1993,0,3257,3257
290200,1994,0,3243,3243
290200,1995,0,3340,3340
290200,1996,0,2932,2932
290200,1997,0,2881,2881
290200,1998,0,2993,2993
290200,1999,0,1016,1016
290200,2000,0,1905,1905
290200,2001,0,1274,1274
290200,2002,0,926,926
290200,2003,0,975,975
290200,2004,0,1740,1740
290200,2005,0,2200,2200
290200,2006,0,1740,1740
290200,2007,0,1900,1900
290200,2008,0,1900,1900
290200,2009,0,2470,2470
