amc,year,soy_prod,total_prod,other_agro
290200,2010,0,2800,2800
290200,2011,0,2880,2880
290200,2012,0,3080,3080
290200,2013,0,3100,3100
290200,2014,0,3900,3900
290200,2015,0,4000,4000
290200,2016,0,300,300
290200,2017,0,2744,2744
290200,2018,0,2824,2824
290200,2019,0,2833,2833
290200,2020,0,2444,2444
290200,2021,0,2880,2880
290205,1988,0,0,0
290205,1989,0,0,0
290205,1990,0,280,280
290205,1991,0,280,280
290205,1992,0,383,383
290205,1993,0,388,388
290205,1994,0,540,540
290205,1995,0,572,572
290205,1996,0,671,671
290205,1997,0,683,683
290205,1998,0,697,697
290205,1999,0,806,806
290205,2000,0,648,648
290205,2001,0,685,685
290205,2002,0,684,684
290205,2003,0,684,684
290205,2004,0,684,684
290205,2005,0,685,685
290205,2006,0,614,614
290205,2007,0,611,611
290205,2008,0,565,565
290205,2009,0,859,859
290205,2010,0,902,902
290205,2011,0,694,694
290205,2012,0,764,764
290205,2013,0,894,894
290205,2014,0,894,894
290205,2015,0,793,793
290205,2016,0,745,745
290205,2017,0,807,807
290205,2018,0,707,707
290205,2019,0,679,679
290205,2020,0,710,710
290205,2021,0,667,667
290210,1988,0,25196,25196
290210,1989,0,28338,28338
290210,1990,0,8649,8649
290210,1991,0,18700,18700
290210,1992,0,8998,8998
290210,1993,0,6390,6390
290210,1994,0,13989,13989
290210,1995,0,11631,11631
290210,1996,0,11297,11297
290210,1997,0,12652,12652
290210,1998,0,6746,6746
290210,1999,0,5047,5047
290210,2000,0,12273,12273
290210,2001,0,10620,10620
290210,2002,0,8610,8610
290210,2003,0,16922,16922
290210,2004,0,35862,35862
290210,2005,0,28681,28681
290210,2006,0,30593,30593
290210,2007,0,32615,32615
290210,2008,0,31535,31535
290210,2009,0,30365,30365
290210,2010,0,28225,28225
290210,2011,0,26145,26145
290210,2012,0,16010,16010
290210,2013,0,18453,18453
290210,2014,0,20641,20641
290210,2015,0,18094,18094
290210,2016,0,19646,19646
290210,2017,0,12001,12001
290210,2018,0,14580,14580
290210,2019,0,13586,13586
290210,2020,0,14180,14180
290210,2021,0,12868,12868
290220,1988,0,586,586
290220,1989,0,482,482
290220,1990,0,517,517
290220,1991,0,517,517
290220,1992,0,529,529
290220,1993,0,504,504
290220,1994,0,889,889
290220,1995,0,962,962
290220,1996,0,953,953
290220,1997,0,1015,1015
290220,1998,0,1014,1014
290220,1999,0,1068,1068
290220,2000,0,1214,1214
290220,2001,0,964,964
290220,2002,0,964,964
290220,2003,0,964,964
290220,2004,0,964,964
290220,2005,0,965,965
290220,2006,0,722,722
290220,2007,0,1014,1014
290220,2008,0,1019,1019
290220,2009,0,884,884
290220,2010,0,944,944
290220,2011,0,820,820
290220,2012,0,455,455
290220,2013,0,382,382
290220,2014,0,397,397
290220,2015,0,620,620
290220,2016,0,730,730
290220,2017,0,452,452
290220,2018,0,727,727
290220,2019,0,676,676
290220,2020,0,599,599
290220,2021,0,613,613
290225,1988,0,5917,5917
290225,1989,0,5967,5967
290225,1990,0,5940,5940
290225,1991,0,5501,5501
290225,1992,0,21446,21446
290225,1993,0,21457,21457
290225,1994,0,21576,21576
290225,1995,0,24121,24121
290225,1996,0,22052,22052
290225,1997,0,24280,24280
290225,1998,0,17934,17934
290225,1999,0,18604,18604
290225,2000,0,18258,18258
290225,2001,0,15991,15991
290225,2002,0,15717,15717
290225,2003,0,13354,13354
290225,2004,0,13112,13112
290225,2005,0,21927,21927
290225,2006,0,21302,21302
290225,2007,0,22283,22283
290225,2008,0,22491,22491
290225,2009,0,22213,22213
290225,2010,0,21740,21740
290225,2011,0,21771,21771
290225,2012,0,21758,21758
290225,2013,0,22008,22008
290225,2014,0,21692,21692
290225,2015,0,22172,22172
290225,2016,0,22529,22529
290225,2017,0,10897,10897
290225,2018,0,10516,10516
290225,2019,0,10344,10344
290225,2020,0,10574,10574
290225,2021,0,10956,10956
290230,1988,0,2682,2682
290230,1989,0,2713,2713
290230,1990,0,2720,2720
290230,1991,0,2697,2697
290230,1992,0,2730,2730
290230,1993,0,1806,1806
290230,1994,0,1919,1919
290230,1995,0,1812,1812
290230,1996,0,1827,1827
290230,1997,0,1903,1903
290230,1998,0,1879,1879
290230,1999,0,1839,1839
290230,2000,0,1834,1834
290230,2001,0,1801,1801
290230,2002,0,685,685
290230,2003,0,650,650
290230,2004,0,675,675
290230,2005,0,691,691
290230,2006,0,893,893
290230,2007,0,940,940
290230,2008,0,1011,1011
290230,2009,0,808,808
290230,2010,0,780,780
290230,2011,0,768,768
290230,2012,0,785,785
290230,2013,0,755,755
290230,2014,0,1291,1291
290230,2015,0,1321,1321
290230,2016,0,1411,1411
290230,2017,0,943,943
290230,2018,0,1042,1042
290230,2019,0,1042,1042
290230,2020,0,1079,1079
290230,2021,0,1101,1101
290240,1988,0,5145,5145
290240,1989,0,5148,5148
290240,1990,0,10062,10062
290240,1991,0,10066,10066
290240,1992,0,10170,10170
290240,1993,0,10088,10088
290240,1994,0,10088,10088
290240,1995,0,12820,12820
290240,1996,0,12250,12250
290240,1997,0,13069,13069
290240,1998,0,12596,12596
290240,1999,0,10587,10587
290240,2000,0,10020,10020
290240,2001,0,9057,9057
290240,2002,0,11365,11365
290240,2003,0,8981,8981
290240,2004,0,11365,11365
290240,2005,0,8651,8651
290240,2006,0,10022,10022
290240,2007,0,9711,9711
290240,2008,0,9221,9221
290240,2009,0,9302,9302
290240,2010,0,8512,8512
290240,2011,0,8820,8820
290240,2012,0,8840,8840
290240,2013,0,8653,8653
290240,2014,0,9332,9332
290240,2015,0,8959,8959
290240,2016,0,9869,9869
290240,2017,0,6501,6501
290240,2018,0,5921,5921
290240,2019,0,5580,5580
290240,2020,0,5414,5414
290240,2021,0,5782,5782
290250,1988,3220,6827,3607
290250,1989,17,3840,3823
290250,1990,2752,7087,4335
290250,1991,2239,7919,5680
290250,1992,2735,9344,6609
290250,1993,8500,13185,4685
290250,1994,10062,13182,3120
290250,1995,10180,14312,4132
290250,1996,8200,11585,3385
290250,1997,6040,9548,3508
290250,1998,11350,14941,3591
290250,1999,10615,15735,5120
290250,2000,11700,17799,6099
290250,2001,13000,18690,5690
290250,2002,15078,19965,4887
290250,2003,15000,23474,8474
290250,2004,10030,18034,8004
290250,2005,10156,16129,5973
290250,2006,10200,14181,3981
290250,2007,10100,14313,4213
290250,2008,7000,12447,5447
290250,2009,6500,12102,5602
290250,2010,7000,12376,5376
290250,2011,7000,11637,4637
290250,2012,14913,20413,5500
290250,2013,16663,21580,4917
290250,2014,17746,24455,6709
290250,2015,7200,12355,5155
290250,2016,8500,14093,5593
290250,2017,13530,19941,6411
290250,2018,14120,20395,6275
290250,2019,13820,22651,8831
290250,2020,13950,23572,9622
290250,2021,14600,21369,6769
290260,1988,0,7832,7832
290260,1989,0,4011,4011
290260,1990,0,1732,1732
290260,1991,0,3947,3947
290260,1992,0,3043,3043
290260,1993,0,2474,2474
290260,1994,0,2480,2480
290260,1995,0,2291,2291
290260,1996,0,2946,2946
290260,1997,0,3900,3900
290260,1998,0,1391,1391
290260,1999,0,5824,5824
290260,2000,0,5480,5480
290260,2001,0,3410,3410
290260,2002,0,3400,3400
290260,2003,0,4990,4990
290260,2004,0,3720,3720
290260,2005,0,4220,4220
290260,2006,0,3070,3070
290260,2007,0,2860,2860
290260,2008,0,3580,3580
290260,2009,0,2730,2730
290260,2010,0,3045,3045
290260,2011,0,2985,2985
290260,2012,0,340,340
290260,2013,0,1500,1500
290260,2014,0,1960,1960
290260,2015,0,2940,2940
290260,2016,0,1540,1540
290260,2017,0,2080,2080
290260,2018,0,2630,2630
290260,2019,0,2630,2630
290260,2020,0,3399,3399
290260,2021,0,3577,3577
290265,1988,0,0,0
290265,1989,0,0,0
290265,1990,0,17074,17074
290265,1991,0,21698,21698
290265,1992,0,12443,12443
290265,1993,0,6430,6430
290265,1994,0,13945,13945
290265,1995,0,10140,10140
290265,1996,0,10590,10590
290265,1997,0,8939,8939
290265,1998,0,5672,5672
290265,1999,0,5835,5835
290265,2000,0,4950,4950
290265,2001,0,5350,5350
290265,2002,0,5950,5950
290265,2003,0,6000,6000
290265,2004,0,5840,5840
290265,2005,0,5926,5926
290265,2006,0,6024,6024
290265,2007,0,6088,6088
290265,2008,0,4780,4780
290265,2009,0,6940,6940
290265,2010,0,4950,4950
290265,2011,0,4933,4933
290265,2012,0,3968,3968
290265,2013,0,4231,4231
290265,2014,0,4280,4280
290265,2015,0,4135,4135
290265,2016,0,3587,3587
290265,2017,0,4490,4490
290265,2018,0,4320,4320
290265,2019,0,5017,5017
290265,2020,0,3940,3940
290265,2021,0,4050,4050
290270,1988,0,13099,13099
290270,1989,0,11522,11522
290270,1990,0,7103,7103
290270,1991,0,7587,7587
290270,1992,0,6904,6904
290270,1993,0,6287,6287
290270,1994,0,3803,3803
290270,1995,0,1703,1703
290270,1996,0,1417,1417
290270,1997,0,2923,2923
290270,1998,0,1607,1607
290270,1999,0,1921,1921
290270,2000,0,1880,1880
290270,2001,0,1379,1379
290270,2002,0,1448,1448
290270,2003,0,1215,1215
290270,2004,0,1245,1245
290270,2005,0,1311,1311
290270,2006,0,3248,3248
290270,2007,0,3225,3225
290270,2008,0,3292,3292
290270,2009,0,6279,6279
290270,2010,0,7648,7648
290270,2011,0,7037,7037
290270,2012,0,4008,4008
290270,2013,0,3200,3200
290270,2014,0,6814,6814
290270,2015,0,4857,4857
290270,2016,0,5534,5534
290270,2017,0,5438,5438
290270,2018,0,2152,2152
290270,2019,0,1998,1998
290270,2020,0,1959,1959
290270,2021,0,2152,2152
290280,1988,0,11321,11321
290280,1989,0,15567,15567
290280,1990,0,13370,13370
290280,1991,0,12310,12310
290280,1992,0,9410,9410
290280,1993,0,10530,10530
290280,1994,0,10665,10665
290280,1995,0,12195,12195
290280,1996,0,11635,11635
290280,1997,0,11535,11535
290280,1998,0,11469,11469
290280,1999,0,10462,10462
290280,2000,0,10557,10557
290280,2001,0,11805,11805
290280,2002,0,11070,11070
290280,2003,0,10990,10990
290280,2004,0,11965,11965
290280,2005,0,11865,11865
290280,2006,0,11990,11990
290280,2007,0,12187,12187
290280,2008,0,12800,12800
290280,2009,0,12415,12415
290280,2010,0,11775,11775
290280,2011,0,11080,11080
290280,2012,0,11345,11345
290280,2013,0,14075,14075
290280,2014,0,13600,13600
290280,2015,0,13430,13430
290280,2016,0,13400,13400
290280,2017,0,10150,10150
290280,2018,0,10320,10320
290280,2019,0,10348,10348
290280,2020,0,10542,10542
290280,2021,0,12020,12020
290290,1988,0,20643,20643
290290,1989,0,22755,22755
290290,1990,0,21620,21620
290290,1991,0,23140,23140
290290,1992,0,16898,16898
290290,1993,0,14916,14916
290290,1994,0,15186,15186
290290,1995,0,15046,15046
290290,1996,0,14533,14533
290290,1997,0,15596,15596
290290,1998,0,15833,15833
290290,1999,0,16238,16238
290290,2000,0,22823,22823
290290,2001,0,23304,23304
290290,2002,0,30350,30350
290290,2003,0,29740,29740
290290,2004,0,26240,26240
290290,2005,0,26060,26060
290290,2006,0,37590,37590
290290,2007,0,33030,33030
290290,2008,0,32410,32410
290290,2009,0,29135,29135
290290,2010,0,30775,30775
290290,2011,0,31271,31271
290290,2012,0,25520,25520
290290,2013,0,36610,36610
290290,2014,0,30740,30740
290290,2015,0,31130,31130
290290,2016,0,28685,28685
290290,2017,0,22893,22893
290290,2018,0,18965,18965
290290,2019,0,18144,18144
290290,2020,0,20057,20057
290290,2021,0,19864,19864
290300,1988,0,9118,9118
290300,1989,0,4317,4317
290300,1990,0,2981,2981
290300,1991,0,6351,6351
290300,1992,0,6857,6857
290300,1993,0,7301,7301
290300,1994,0,6402,6402
290300,1995,0,3564,3564
290300,1996,0,20220,20220
290300,1997,0,13880,13880
290300,1998,0,9620,9620
290300,1999,0,7745,7745
290300,2000,0,9680,9680
290300,2001,0,8537,8537
290300,2002,0,9559,9559
290300,2003,0,10693,10693
290300,2004,0,10382,10382
290300,2005,0,8592,8592
290300,2006,0,5037,5037
290300,2007,0,5331,5331
290300,2008,0,5621,5621
290300,2009,0,5541,5541
290300,2010,0,5136,5136
290300,2011,0,4806,4806
290300,2012,0,2600,2600
290300,2013,0,3363,3363
290300,2014,0,3552,3552
290300,2015,0,2717,2717
290300,2016,0,2987,2987
290300,2017,0,2029,2029
290300,2018,0,1983,1983
290300,2019,0,2041,2041
290300,2020,0,1300,1300
290300,2021,0,1313,1313
290310,1988,0,8803,8803
290310,1989,0,9005,9005
290310,1990,0,9130,9130
290310,1991,0,9144,9144
290310,1992,0,9284,9284
290310,1993,0,9238,9238
290310,1994,0,9267,9267
290310,1995,0,8145,8145
290310,1996,0,8153,8153
290310,1997,0,7711,7711
290310,1998,0,8062,8062
290310,1999,0,7409,7409
290310,2000,0,6996,6996
290310,2001,0,7321,7321
290310,2002,0,8236,8236
290310,2003,0,8291,8291
290310,2004,0,9348,9348
290310,2005,0,10066,10066
290310,2006,0,10363,10363
290310,2007,0,8907,8907
290310,2008,0,8810,8810
290310,2009,0,8080,8080
290310,2010,0,7302,7302
290310,2011,0,7312,7312
290310,2012,0,7328,7328
290310,2013,0,7265,7265
290310,2014,0,7265,7265
290310,2015,0,7270,7270
290310,2016,0,7893,7893
290310,2017,0,5306,5306
290310,2018,0,5134,5134
290310,2019,0,5179,5179
290310,2020,0,5099,5099
290310,2021,0,5109,5109
290320,1988,61160,103941,42781
290320,1989,94972,123467,28495
290320,1990,79261,101879,22618
290320,1991,50340,91050,40710
290320,1992,102454,153002,50548
290320,1993,129503,172560,43057
290320,1994,133651,171712,38061
290320,1995,167526,217544,50018
290320,1996,160891,215497,54606
290320,1997,164585,242644,78059
290320,1998,197221,258516,61295
290320,1999,212802,290907,78105
290320,2000,236585,333142,96557
290320,2001,260243,368708,108465
290320,2002,301568,385397,83829
290320,2003,293497,394477,100980
290320,2004,265121,403184,138063
290320,2005,274734,407527,132793
290320,2006,275870,407963,132093
290320,2007,271770,424900,153130
290320,2008,271500,431711,160211
290320,2009,242150,361991,119841
290320,2010,246000,366194,120194
290320,2011,256093,383907,127814
290320,2012,261395,391287,129892
290320,2013,292080,408436,116356
290320,2014,311065,492074,181009
290320,2015,307000,495179,188179
290320,2016,334500,439722,105222
290320,2017,361663,476445,114782
290320,2018,366991,492872,125881
290320,2019,363110,503463,140353
290320,2020,357700,477784,120084
290320,2021,363100,476419,113319
290323,1988,0,14926,14926
290323,1989,0,15774,15774
290323,1990,0,23390,23390
290323,1991,0,10999,10999
290323,1992,0,22349,22349
290323,1993,0,25557,25557
290323,1994,0,24161,24161
290323,1995,0,9530,9530
290323,1996,0,19710,19710
290323,1997,0,22360,22360
290323,1998,0,16838,16838
290323,1999,0,17760,17760
290323,2000,0,19532,19532
290323,2001,0,17034,17034
290323,2002,0,21150,21150
290323,2003,0,27866,27866
290323,2004,0,25768,25768
290323,2005,0,30425,30425
290323,2006,0,23131,23131
290323,2007,0,23223,23223
290323,2008,0,26542,26542
290323,2009,0,19397,19397
290323,2010,0,14777,14777
290323,2011,0,13894,13894
290323,2012,0,4812,4812
290323,2013,0,7896,7896
290323,2014,0,7210,7210
290323,2015,0,8840,8840
290323,2016,0,4025,4025
290323,2017,0,6440,6440
290323,2018,0,6706,6706
290323,2019,0,6846,6846
290323,2020,0,5199,5199
290323,2021,0,5009,5009
290330,1988,0,13224,13224
290330,1989,0,12807,12807
290330,1990,0,10357,10357
290330,1991,0,10357,10357
290330,1992,0,10350,10350
290330,1993,0,10365,10365
290330,1994,0,10345,10345
290330,1995,0,10710,10710
290330,1996,0,10630,10630
290330,1997,0,10380,10380
290330,1998,0,10223,10223
290330,1999,0,9313,9313
290330,2000,0,9111,9111
290330,2001,0,8552,8552
290330,2002,0,9451,9451
290330,2003,0,9451,9451
290330,2004,0,9497,9497
290330,2005,0,10499,10499
290330,2006,0,10499,10499
290330,2007,0,10688,10688
290330,2008,0,10718,10718
290330,2009,0,10029,10029
290330,2010,0,9720,9720
290330,2011,0,9707,9707
290330,2012,0,9395,9395
290330,2013,0,10084,10084
290330,2014,0,10326,10326
290330,2015,0,10368,10368
290330,2016,0,10370,10370
290330,2017,0,7889,7889
290330,2018,0,7535,7535
290330,2019,0,7184,7184
290330,2020,0,7158,7158
290330,2021,0,7504,7504
290340,1988,0,16400,16400
290340,1989,0,16430,16430
290340,1990,0,16382,16382
290340,1991,0,16018,16018
290340,1992,0,16534,16534
290340,1993,0,10557,10557
290340,1994,0,15560,15560
290340,1995,0,16634,16634
290340,1996,0,16440,16440
290340,1997,0,16025,16025
290340,1998,0,15391,15391
290340,1999,0,10086,10086
290340,2000,0,12421,12421
290340,2001,0,14462,14462
290340,2002,0,14821,14821
290340,2003,0,14808,14808
290340,2004,0,14833,14833
290340,2005,0,14853,14853
290340,2006,0,15941,15941
290340,2007,0,14193,14193
290340,2008,0,14463,14463
290340,2009,0,14827,14827
290340,2010,0,14875,14875
290340,2011,0,15039,15039
290340,2012,0,14622,14622
290340,2013,0,14624,14624
290340,2014,0,14142,14142
290340,2015,0,14561,14561
290340,2016,0,14592,14592
290340,2017,0,14371,14371
290340,2018,0,14022,14022
290340,2019,0,12902,12902
290340,2020,0,13043,13043
290340,2021,0,13891,13891
290350,1988,0,5028,5028
290350,1989,0,9670,9670
290350,1990,0,5890,5890
290350,1991,0,5610,5610
290350,1992,0,3240,3240
290350,1993,0,2501,2501
290350,1994,0,3481,3481
290350,1995,0,2691,2691
290350,1996,0,2075,2075
290350,1997,0,2821,2821
290350,1998,0,2680,2680
290350,1999,0,3375,3375
290350,2000,0,2905,2905
290350,2001,0,3149,3149
290350,2002,0,3335,3335
290350,2003,0,3400,3400
290350,2004,0,3310,3310
290350,2005,0,2780,2780
290350,2006,0,1830,1830
290350,2007,0,3520,3520
290350,2008,0,3100,3100
290350,2009,0,1512,1512
290350,2010,0,1522,1522
290350,2011,0,1652,1652
290350,2012,0,1362,1362
290350,2013,0,2542,2542
290350,2014,0,3362,3362
290350,2015,0,4042,4042
290350,2016,0,4242,4242
290350,2017,0,3066,3066
290350,2018,0,1923,1923
290350,2019,0,2308,2308
290350,2020,0,1898,1898
290350,2021,0,1953,1953
290360,1988,0,5856,5856
290360,1989,0,6796,6796
290360,1990,0,2401,2401
290360,1991,0,6239,6239
290360,1992,0,3186,3186
290360,1993,0,2426,2426
290360,1994,0,4288,4288
290360,1995,0,6408,6408
290360,1996,0,5688,5688
290360,1997,0,5068,5068
290360,1998,0,1386,1386
290360,1999,0,3005,3005
290360,2000,0,4253,4253
290360,2001,0,4176,4176
290360,2002,0,5438,5438
290360,2003,0,6285,6285
290360,2004,0,6305,6305
290360,2005,0,5955,5955
290360,2006,0,5718,5718
290360,2007,0,5827,5827
290360,2008,0,6320,6320
290360,2009,0,8053,8053
290360,2010,0,8007,8007
290360,2011,0,7002,7002
290360,2012,0,4959,4959
290360,2013,0,6320,6320
290360,2014,0,4107,4107
290360,2015,0,5412,5412
290360,2016,0,2823,2823
290360,2017,0,2940,2940
290360,2018,0,3713,3713
290360,2019,0,3026,3026
290360,2020,0,4411,4411
290360,2021,0,2042,2042
290370,1988,0,7041,7041
290370,1989,0,6228,6228
290370,1990,0,3984,3984
290370,1991,0,4029,4029
290370,1992,0,4658,4658
290370,1993,0,4658,4658
290370,1994,0,4489,4489
290370,1995,0,4438,4438
290370,1996,0,3550,3550
290370,1997,0,3317,3317
290370,1998,0,2502,2502
290370,1999,0,2726,2726
290370,2000,0,1346,1346
290370,2001,0,1508,1508
290370,2002,0,1612,1612
290370,2003,0,1993,1993
290370,2004,0,1810,1810
290370,2005,0,1678,1678
290370,2006,0,1879,1879
290370,2007,0,1894,1894
290370,2008,0,1760,1760
290370,2009,0,1788,1788
290370,2010,0,2420,2420
290370,2011,0,3279,3279
290370,2012,0,2883,2883
290370,2013,0,2278,2278
290370,2014,0,2468,2468
290370,2015,0,2392,2392
290370,2016,0,2103,2103
290370,2017,0,1920,1920
290370,2018,0,1438,1438
290370,2019,0,1784,1784
290370,2020,0,1554,1554
290370,2021,0,1021,1021
290380,1988,0,3056,3056
290380,1989,0,5260,5260
290380,1990,0,6574,6574
290380,1991,0,6326,6326
290380,1992,0,6174,6174
290380,1993,0,7226,7226
290380,1994,0,5826,5826
290380,1995,0,5766,5766
290380,1996,0,4874,4874
290380,1997,0,3255,3255
290380,1998,0,3717,3717
290380,1999,0,3452,3452
290380,2000,0,1626,1626
290380,2001,0,1837,1837
290380,2002,0,2223,2223
290380,2003,0,1389,1389
290380,2004,0,1122,1122
290380,2005,0,1449,1449
290380,2006,0,1685,1685
290380,2007,0,1978,1978
290380,2008,0,1915,1915
290380,2009,0,2744,2744
290380,2010,0,2620,2620
290380,2011,0,1918,1918
290380,2012,0,263,263
290380,2013,0,6253,6253
290380,2014,0,1420,1420
290380,2015,0,1520,1520
290380,2016,0,1524,1524
290380,2017,0,1062,1062
290380,2018,0,1011,1011
290380,2019,0,1069,1069
290380,2020,0,928,928
290380,2021,0,919,919
290390,1988,0,38137,38137
290390,1989,180,31796,31616
290390,1990,0,8446,8446
290390,1991,0,20891,20891
290390,1992,0,24068,24068
290390,1993,0,26769,26769
290390,1994,0,17502,17502
290390,1995,0,18044,18044
290390,1996,0,20282,20282
290390,1997,0,28855,28855
290390,1998,0,17694,17694
290390,1999,0,16704,16704
290390,2000,0,20213,20213
290390,2001,0,19647,19647
290390,2002,0,23085,23085
290390,2003,0,20398,20398
290390,2004,0,17601,17601
290390,2005,0,13697,13697
290390,2006,0,14325,14325
290390,2007,0,14834,14834
290390,2008,0,18085,18085
290390,2009,0,18816,18816
290390,2010,0,14700,14700
290390,2011,0,21768,21768
290390,2012,0,24369,24369
290390,2013,0,16442,16442
290390,2014,0,20605,20605
290390,2015,0,24461,24461
290390,2016,0,24440,24440
290390,2017,0,17430,17430
290390,2018,0,12474,12474
290390,2019,0,12081,12081
290390,2020,0,11527,11527
290390,2021,0,13713,13713
290395,1988,0,0,0
290395,1989,0,0,0
290395,1990,0,1785,1785
290395,1991,0,2105,2105
290395,1992,0,2340,2340
290395,1993,0,2145,2145
290395,1994,0,1736,1736
290395,1995,0,2067,2067
290395,1996,0,1816,1816
290395,1997,0,1058,1058
290395,1998,0,1597,1597
290395,1999,0,1045,1045
290395,2000,0,467,467
290395,2001,0,387,387
290395,2002,0,495,495
290395,2003,0,760,760
290395,2004,0,795,795
290395,2005,0,910,910
290395,2006,0,854,854
290395,2007,0,1080,1080
290395,2008,0,1079,1079
290395,2009,0,1600,1600
290395,2010,0,1160,1160
290395,2011,0,1327,1327
290395,2012,0,1656,1656
290395,2013,0,2650,2650
290395,2014,0,3068,3068
290395,2015,0,2777,2777
290395,2016,0,2777,2777
290395,2017,0,378,378
290395,2018,0,933,933
290395,2019,0,871,871
290395,2020,0,630,630
290395,2021,0,651,651
290400,1988,0,1788,1788
290400,1989,0,1361,1361
290400,1990,0,1159,1159
290400,1991,0,1032,1032
290400,1992,0,1230,1230
290400,1993,0,1117,1117
290400,1994,0,967,967
290400,1995,0,599,599
290400,1996,0,686,686
290400,1997,0,996,996
290400,1998,0,911,911
290400,1999,0,875,875
290400,2000,0,1375,1375
290400,2001,0,1638,1638
290400,2002,0,1880,1880
290400,2003,0,1510,1510
290400,2004,0,1220,1220
290400,2005,0,670,670
290400,2006,0,1065,1065
290400,2007,0,1013,1013
290400,2008,0,1043,1043
290400,2009,0,613,613
290400,2010,0,624,624
290400,2011,0,629,629
290400,2012,0,520,520
290400,2013,0,719,719
290400,2014,0,854,854
290400,2015,0,782,782
290400,2016,0,707,707
290400,2017,0,765,765
290400,2018,0,1534,1534
290400,2019,0,1443,1443
290400,2020,0,1336,1336
290400,2021,0,1348,1348
290405,1988,0,0,0
290405,1989,0,0,0
290405,1990,0,6084,6084
290405,1991,0,8069,8069
290405,1992,0,8029,8029
290405,1993,0,5784,5784
290405,1994,0,6897,6897
290405,1995,0,7450,7450
290405,1996,0,6090,6090
290405,1997,0,6641,6641
290405,1998,0,7080,7080
290405,1999,0,7543,7543
290405,2000,0,9991,9991
290405,2001,0,9635,9635
290405,2002,0,8965,8965
290405,2003,0,10148,10148
290405,2004,0,9926,9926
290405,2005,0,9720,9720
290405,2006,0,9260,9260
290405,2007,0,9315,9315
290405,2008,0,9881,9881
290405,2009,0,9490,9490
290405,2010,0,9848,9848
290405,2011,0,10443,10443
290405,2012,0,11200,11200
290405,2013,0,10515,10515
290405,2014,0,10515,10515
290405,2015,0,9855,9855
290405,2016,0,9965,9965
290405,2017,0,7925,7925
290405,2018,0,7349,7349
290405,2019,0,7789,7789
290405,2020,0,7902,7902
290405,2021,0,8067,8067
290410,1988,0,3810,3810
290410,1989,0,4944,4944
290410,1990,0,5021,5021
290410,1991,0,4705,4705
290410,1992,0,3960,3960
290410,1993,0,4174,4174
290410,1994,0,4349,4349
290410,1995,0,1206,1206
290410,1996,0,1508,1508
290410,1997,0,3126,3126
290410,1998,0,1845,1845
290410,1999,0,1744,1744
290410,2000,0,1767,1767
290410,2001,0,1783,1783
290410,2002,0,1133,1133
290410,2003,0,842,842
290410,2004,0,791,791
290410,2005,0,937,937
290410,2006,0,3057,3057
290410,2007,0,2867,2867
290410,2008,0,2417,2417
290410,2009,0,2467,2467
290410,2010,0,1753,1753
290410,2011,0,1272,1272
290410,2012,0,877,877
290410,2013,0,1910,1910
290410,2014,0,3105,3105
290410,2015,0,2715,2715
290410,2016,0,2165,2165
290410,2017,0,5406,5406
290410,2018,0,2267,2267
290410,2019,0,2023,2023
290410,2020,0,2000,2000
290410,2021,0,2267,2267
290420,1988,0,3867,3867
290420,1989,0,5715,5715
290420,1990,0,3130,3130
290420,1991,0,3176,3176
290420,1992,0,2984,2984
290420,1993,0,4548,4548
290420,1994,0,2181,2181
290420,1995,0,4090,4090
290420,1996,0,1635,1635
290420,1997,0,3109,3109
290420,1998,0,4430,4430
290420,1999,0,4883,4883
290420,2000,0,3875,3875
290420,2001,0,5825,5825
290420,2002,0,6807,6807
290420,2003,0,5495,5495
290420,2004,0,3203,3203
290420,2005,0,3465,3465
290420,2006,0,3280,3280
290420,2007,0,7608,7608
290420,2008,0,934,934
290420,2009,0,6836,6836
290420,2010,0,6052,6052
290420,2011,0,3077,3077
290420,2012,0,4090,4090
290420,2013,0,2985,2985
290420,2014,0,3995,3995
290420,2015,0,3940,3940
290420,2016,0,3940,3940
290420,2017,0,2638,2638
290420,2018,0,2322,2322
290420,2019,0,1982,1982
290420,2020,0,1708,1708
290420,2021,0,1838,1838
290430,1988,0,7160,7160
290430,1989,0,10165,10165
290430,1990,0,11454,11454
290430,1991,0,10724,10724
290430,1992,0,10458,10458
290430,1993,0,5938,5938
290430,1994,0,5920,5920
290430,1995,0,6070,6070
