amc,year,soy_prod,total_prod,other_agro
290430,1996,0,6610,6610
290430,1997,0,7613,7613
290430,1998,0,7623,7623
290430,1999,0,7645,7645
290430,2000,0,7600,7600
290430,2001,0,8300,8300
290430,2002,0,8020,8020
290430,2003,0,8088,8088
290430,2004,0,8010,8010
290430,2005,0,8462,8462
290430,2006,0,7402,7402
290430,2007,0,7476,7476
290430,2008,0,7636,7636
290430,2009,0,7837,7837
290430,2010,0,7786,7786
290430,2011,0,7794,7794
290430,2012,0,7723,7723
290430,2013,0,7759,7759
290430,2014,0,7581,7581
290430,2015,0,7281,7281
290430,2016,0,7281,7281
290430,2017,0,2150,2150
290430,2018,0,2270,2270
290430,2019,0,1905,1905
290430,2020,0,1758,1758
290430,2021,0,1631,1631
290440,1988,0,3125,3125
290440,1989,0,3192,3192
290440,1990,0,3106,3106
290440,1991,0,3221,3221
290440,1992,0,3220,3220
290440,1993,0,3651,3651
290440,1994,0,3907,3907
290440,1995,0,6963,6963
290440,1996,0,4045,4045
290440,1997,0,5369,5369
290440,1998,0,5251,5251
290440,1999,0,6889,6889
290440,2000,0,5862,5862
290440,2001,0,4230,4230
290440,2002,0,2052,2052
290440,2003,0,2092,2092
290440,2004,0,3265,3265
290440,2005,0,2222,2222
290440,2006,0,2247,2247
290440,2007,0,2247,2247
290440,2008,0,2087,2087
290440,2009,0,1647,1647
290440,2010,0,1855,1855
290440,2011,0,1958,1958
290440,2012,0,1752,1752
290440,2013,0,1850,1850
290440,2014,0,1850,1850
290440,2015,0,1850,1850
290440,2016,0,1850,1850
290440,2017,0,384,384
290440,2018,0,315,315
290440,2019,0,275,275
290440,2020,0,295,295
290440,2021,0,315,315
290450,1988,0,895,895
290450,1989,0,839,839
290450,1990,0,590,590
290450,1991,0,695,695
290450,1992,0,748,748
290450,1993,0,751,751
290450,1994,0,802,802
290450,1995,0,484,484
290450,1996,0,465,465
290450,1997,0,710,710
290450,1998,0,431,431
290450,1999,0,402,402
290450,2000,0,394,394
290450,2001,0,444,444
290450,2002,0,602,602
290450,2003,0,465,465
290450,2004,0,471,471
290450,2005,0,621,621
290450,2006,0,1244,1244
290450,2007,0,1224,1224
290450,2008,0,3895,3895
290450,2009,0,4181,4181
290450,2010,0,3955,3955
290450,2011,0,3851,3851
290450,2012,0,1900,1900
290450,2013,0,2898,2898
290450,2014,0,1318,1318
290450,2015,0,617,617
290450,2016,0,978,978
290450,2017,0,580,580
290450,2018,0,1291,1291
290450,2019,0,1281,1281
290450,2020,0,981,981
290450,2021,0,1291,1291
290460,1988,0,17898,17898
290460,1989,0,17704,17704
290460,1990,0,10624,10624
290460,1991,0,15839,15839
290460,1992,0,14833,14833
290460,1993,0,11263,11263
290460,1994,0,11389,11389
290460,1995,0,11530,11530
290460,1996,0,11110,11110
290460,1997,0,15097,15097
290460,1998,0,15037,15037
290460,1999,0,4142,4142
290460,2000,0,1985,1985
290460,2001,0,3590,3590
290460,2002,0,2554,2554
290460,2003,0,2764,2764
290460,2004,0,3150,3150
290460,2005,0,4345,4345
290460,2006,0,3515,3515
290460,2007,0,3735,3735
290460,2008,0,4145,4145
290460,2009,0,5545,5545
290460,2010,0,5555,5555
290460,2011,0,5270,5270
290460,2012,0,5350,5350
290460,2013,0,5645,5645
290460,2014,0,4095,4095
290460,2015,0,3945,3945
290460,2016,0,645,645
290460,2017,0,3834,3834
290460,2018,0,1573,1573
290460,2019,0,1511,1511
290460,2020,0,2143,2143
290460,2021,0,1835,1835
290470,1988,0,11084,11084
290470,1989,0,11142,11142
290470,1990,0,6752,6752
290470,1991,0,6828,6828
290470,1992,0,6978,6978
290470,1993,0,7008,7008
290470,1994,0,7044,7044
290470,1995,0,11305,11305
290470,1996,0,9513,9513
290470,1997,0,11220,11220
290470,1998,0,10666,10666
290470,1999,0,10074,10074
290470,2000,0,9134,9134
290470,2001,0,8470,8470
290470,2002,0,8317,8317
290470,2003,0,8302,8302
290470,2004,0,8287,8287
290470,2005,0,8536,8536
290470,2006,0,8373,8373
290470,2007,0,8361,8361
290470,2008,0,8433,8433
290470,2009,0,7440,7440
290470,2010,0,8277,8277
290470,2011,0,8251,8251
290470,2012,0,8307,8307
290470,2013,0,7491,7491
290470,2014,0,8719,8719
290470,2015,0,7655,7655
290470,2016,0,7688,7688
290470,2017,0,7804,7804
290470,2018,0,7754,7754
290470,2019,0,7676,7676
290470,2020,0,7531,7531
290470,2021,0,7751,7751
290475,1988,0,5517,5517
290475,1989,0,4978,4978
290475,1990,0,4092,4092
290475,1991,0,4064,4064
290475,1992,0,3847,3847
290475,1993,0,3725,3725
290475,1994,0,3928,3928
290475,1995,0,945,945
290475,1996,0,698,698
290475,1997,0,1361,1361
290475,1998,0,1158,1158
290475,1999,0,866,866
290475,2000,0,943,943
290475,2001,0,1036,1036
290475,2002,0,947,947
290475,2003,0,798,798
290475,2004,0,792,792
290475,2005,0,865,865
290475,2006,0,2032,2032
290475,2007,0,1417,1417
290475,2008,0,1558,1558
290475,2009,0,1857,1857
290475,2010,0,1755,1755
290475,2011,0,1595,1595
290475,2012,0,1519,1519
290475,2013,0,888,888
290475,2014,0,789,789
290475,2015,0,928,928
290475,2016,0,948,948
290475,2017,0,1930,1930
290475,2018,0,1380,1380
290475,2019,0,1330,1330
290475,2020,0,1742,1742
290475,2021,0,1726,1726
290480,1988,0,3524,3524
290480,1989,0,8890,8890
290480,1990,0,5631,5631
290480,1991,0,4069,4069
290480,1992,0,4397,4397
290480,1993,0,4542,4542
290480,1994,0,4812,4812
290480,1995,0,4639,4639
290480,1996,0,4525,4525
290480,1997,0,4395,4395
290480,1998,0,3580,3580
290480,1999,0,3373,3373
290480,2000,0,3669,3669
290480,2001,0,3191,3191
290480,2002,0,3104,3104
290480,2003,0,2722,2722
290480,2004,0,2713,2713
290480,2005,0,1923,1923
290480,2006,0,1868,1868
290480,2007,0,1853,1853
290480,2008,0,1851,1851
290480,2009,0,1664,1664
290480,2010,0,1576,1576
290480,2011,0,1475,1475
290480,2012,0,1554,1554
290480,2013,0,1498,1498
290480,2014,0,1558,1558
290480,2015,0,1542,1542
290480,2016,0,1542,1542
290480,2017,0,360,360
290480,2018,0,357,357
290480,2019,0,341,341
290480,2020,0,335,335
290480,2021,0,341,341
290485,1988,0,0,0
290485,1989,0,0,0
290485,1990,0,3572,3572
290485,1991,0,3739,3739
290485,1992,0,3794,3794
290485,1993,0,3293,3293
290485,1994,0,3958,3958
290485,1995,0,3769,3769
290485,1996,0,4066,4066
290485,1997,0,3668,3668
290485,1998,0,3813,3813
290485,1999,0,3605,3605
290485,2000,0,3642,3642
290485,2001,0,3642,3642
290485,2002,0,4158,4158
290485,2003,0,4661,4661
290485,2004,0,5165,5165
290485,2005,0,5176,5176
290485,2006,0,4719,4719
290485,2007,0,4671,4671
290485,2008,0,4671,4671
290485,2009,0,4562,4562
290485,2010,0,4336,4336
290485,2011,0,4554,4554
290485,2012,0,5451,5451
290485,2013,0,5519,5519
290485,2014,0,5425,5425
290485,2015,0,5709,5709
290485,2016,0,5709,5709
290485,2017,0,2972,2972
290485,2018,0,3057,3057
290485,2019,0,3087,3087
290485,2020,0,2653,2653
290485,2021,0,2871,2871
290490,1988,0,5966,5966
290490,1989,0,6100,6100
290490,1990,0,5121,5121
290490,1991,0,5165,5165
290490,1992,0,4739,4739
290490,1993,0,4112,4112
290490,1994,0,3933,3933
290490,1995,0,3771,3771
290490,1996,0,3814,3814
290490,1997,0,4729,4729
290490,1998,0,4629,4629
290490,1999,0,4907,4907
290490,2000,0,4946,4946
290490,2001,0,5243,5243
290490,2002,0,5399,5399
290490,2003,0,5478,5478
290490,2004,0,5725,5725
290490,2005,0,5689,5689
290490,2006,0,5513,5513
290490,2007,0,5357,5357
290490,2008,0,5306,5306
290490,2009,0,4349,4349
290490,2010,0,4776,4776
290490,2011,0,4866,4866
290490,2012,0,4227,4227
290490,2013,0,4633,4633
290490,2014,0,5371,5371
290490,2015,0,4444,4444
290490,2016,0,4434,4434
290490,2017,0,1240,1240
290490,2018,0,1112,1112
290490,2019,0,1107,1107
290490,2020,0,1056,1056
290490,2021,0,1094,1094
290500,1988,0,11738,11738
290500,1989,0,10510,10510
290500,1990,0,5765,5765
290500,1991,0,4059,4059
290500,1992,0,4187,4187
290500,1993,0,5043,5043
290500,1994,0,3493,3493
290500,1995,0,3286,3286
290500,1996,0,3191,3191
290500,1997,0,4176,4176
290500,1998,0,3860,3860
290500,1999,0,3577,3577
290500,2000,0,2771,2771
290500,2001,0,998,998
290500,2002,0,1948,1948
290500,2003,0,1947,1947
290500,2004,0,2071,2071
290500,2005,0,4579,4579
290500,2006,0,3288,3288
290500,2007,0,3083,3083
290500,2008,0,3948,3948
290500,2009,0,3639,3639
290500,2010,0,3974,3974
290500,2011,0,3726,3726
290500,2012,0,3789,3789
290500,2013,0,2820,2820
290500,2014,0,2620,2620
290500,2015,0,2720,2720
290500,2016,0,2720,2720
290500,2017,0,1608,1608
290500,2018,0,1632,1632
290500,2019,0,1311,1311
290500,2020,0,3158,3158
290500,2021,0,2546,2546
290510,1988,0,5851,5851
290510,1989,0,7913,7913
290510,1990,0,5106,5106
290510,1991,0,2516,2516
290510,1992,0,3438,3438
290510,1993,0,2282,2282
290510,1994,0,2751,2751
290510,1995,0,1161,1161
290510,1996,0,1412,1412
290510,1997,0,4453,4453
290510,1998,0,3333,3333
290510,1999,0,1968,1968
290510,2000,0,4771,4771
290510,2001,0,3999,3999
290510,2002,0,3169,3169
290510,2003,0,3409,3409
290510,2004,0,3724,3724
290510,2005,0,4074,4074
290510,2006,0,3713,3713
290510,2007,0,3613,3613
290510,2008,0,3544,3544
290510,2009,0,2473,2473
290510,2010,0,1695,1695
290510,2011,0,1572,1572
290510,2012,0,1720,1720
290510,2013,0,220,220
290510,2014,0,1970,1970
290510,2015,0,2325,2325
290510,2016,0,2325,2325
290510,2017,0,900,900
290510,2018,0,596,596
290510,2019,0,640,640
290510,2020,0,590,590
290510,2021,0,709,709
290515,1988,0,0,0
290515,1989,0,0,0
290515,1990,0,1465,1465
290515,1991,0,1615,1615
290515,1992,0,2250,2250
290515,1993,0,1735,1735
290515,1994,0,1641,1641
290515,1995,0,1925,1925
290515,1996,0,1580,1580
290515,1997,0,965,965
290515,1998,0,1404,1404
290515,1999,0,830,830
290515,2000,0,4500,4500
290515,2001,0,3550,3550
290515,2002,0,5920,5920
290515,2003,0,3200,3200
290515,2004,0,1257,1257
290515,2005,0,1290,1290
290515,2006,0,1070,1070
290515,2007,0,860,860
290515,2008,0,870,870
290515,2009,0,880,880
290515,2010,0,750,750
290515,2011,0,1650,1650
290515,2012,0,1975,1975
290515,2013,0,1455,1455
290515,2014,0,1430,1430
290515,2015,0,1450,1450
290515,2016,0,1450,1450
290515,2017,0,1141,1141
290515,2018,0,1120,1120
290515,2019,0,1147,1147
290515,2020,0,945,945
290515,2021,0,956,956
290520,1988,0,11502,11502
290520,1989,0,18470,18470
290520,1990,0,11466,11466
290520,1991,0,10467,10467
290520,1992,0,5277,5277
290520,1993,0,4958,4958
290520,1994,0,3962,3962
290520,1995,0,3939,3939
290520,1996,0,4049,4049
290520,1997,0,5184,5184
290520,1998,0,4997,4997
290520,1999,0,4849,4849
290520,2000,0,4698,4698
290520,2001,0,6031,6031
290520,2002,0,5544,5544
290520,2003,0,11851,11851
290520,2004,0,5866,5866
290520,2005,0,13311,13311
290520,2006,0,11656,11656
290520,2007,0,8278,8278
290520,2008,0,8410,8410
290520,2009,0,6035,6035
290520,2010,0,5934,5934
290520,2011,0,5541,5541
290520,2012,0,5258,5258
290520,2013,0,3647,3647
290520,2014,0,4610,4610
290520,2015,0,4295,4295
290520,2016,0,4270,4270
290520,2017,0,3222,3222
290520,2018,0,2641,2641
290520,2019,0,3034,3034
290520,2020,0,2423,2423
290520,2021,0,2561,2561
290530,1988,0,34146,34146
290530,1989,0,21502,21502
290530,1990,0,16799,16799
290530,1991,0,13186,13186
290530,1992,0,39568,39568
290530,1993,0,33758,33758
290530,1994,0,35858,35858
290530,1995,0,33817,33817
290530,1996,0,30276,30276
290530,1997,0,31618,31618
290530,1998,0,31731,31731
290530,1999,0,29034,29034
290530,2000,0,33217,33217
290530,2001,0,27439,27439
290530,2002,0,31834,31834
290530,2003,0,30379,30379
290530,2004,0,34304,34304
290530,2005,0,29622,29622
290530,2006,0,27620,27620
290530,2007,0,33720,33720
290530,2008,0,31500,31500
290530,2009,0,37617,37617
290530,2010,0,26440,26440
290530,2011,0,25260,25260
290530,2012,0,13550,13550
290530,2013,0,13844,13844
290530,2014,0,15800,15800
290530,2015,0,12130,12130
290530,2016,0,6220,6220
290530,2017,0,7220,7220
290530,2018,0,8840,8840
290530,2019,0,6360,6360
290530,2020,0,5540,5540
290530,2021,0,6534,6534
290540,1988,0,7386,7386
290540,1989,0,7695,7695
290540,1990,0,7685,7685
290540,1991,0,7111,7111
290540,1992,0,9382,9382
290540,1993,0,5382,5382
290540,1994,0,5449,5449
290540,1995,0,5831,5831
290540,1996,0,5798,5798
290540,1997,0,7118,7118
290540,1998,0,8211,8211
290540,1999,0,8101,8101
290540,2000,0,8729,8729
290540,2001,0,9340,9340
290540,2002,0,7887,7887
290540,2003,0,8004,8004
290540,2004,0,7991,7991
290540,2005,0,8018,8018
290540,2006,0,8166,8166
290540,2007,0,11727,11727
290540,2008,0,12253,12253
290540,2009,0,12152,12152
290540,2010,0,12107,12107
290540,2011,0,12198,12198
290540,2012,0,12157,12157
290540,2013,0,12157,12157
290540,2014,0,12157,12157
290540,2015,0,12123,12123
290540,2016,0,4868,4868
290540,2017,0,643,643
290540,2018,0,673,673
290540,2019,0,672,672
290540,2020,0,621,621
290540,2021,0,617,617
290550,1988,0,8650,8650
290550,1989,0,10444,10444
290550,1990,0,7202,7202
290550,1991,0,2729,2729
290550,1992,0,2761,2761
290550,1993,0,1625,1625
290550,1994,0,1902,1902
290550,1995,0,741,741
290550,1996,0,948,948
290550,1997,0,2863,2863
290550,1998,0,2377,2377
290550,1999,0,1194,1194
290550,2000,0,4079,4079
290550,2001,0,3354,3354
290550,2002,0,1756,1756
290550,2003,0,3857,3857
290550,2004,0,4796,4796
290550,2005,0,2990,2990
290550,2006,0,4556,4556
290550,2007,0,5254,5254
290550,2008,0,4959,4959
290550,2009,0,3578,3578
290550,2010,0,2823,2823
290550,2011,0,3577,3577
290550,2012,0,1428,1428
290550,2013,0,3350,3350
290550,2014,0,3805,3805
290550,2015,0,3790,3790
290550,2016,0,4190,4190
290550,2017,0,1440,1440
290550,2018,0,1022,1022
290550,2019,0,1090,1090
290550,2020,0,1050,1050
290550,2021,0,1196,1196
290560,1988,0,29121,29121
290560,1989,0,29437,29437
290560,1990,0,29432,29432
290560,1991,0,29511,29511
290560,1992,0,29886,29886
290560,1993,0,29897,29897
290560,1994,0,29918,29918
290560,1995,0,30559,30559
290560,1996,0,28036,28036
290560,1997,0,28353,28353
290560,1998,0,17168,17168
290560,1999,0,12891,12891
290560,2000,0,12475,12475
290560,2001,0,10917,10917
290560,2002,0,22013,22013
290560,2003,0,17883,17883
290560,2004,0,18278,18278
290560,2005,0,14754,14754
290560,2006,0,14837,14837
290560,2007,0,15035,15035
290560,2008,0,15184,15184
290560,2009,0,15347,15347
290560,2010,0,14760,14760
290560,2011,0,14768,14768
290560,2012,0,14765,14765
290560,2013,0,15333,15333
290560,2014,0,15364,15364
290560,2015,0,15447,15447
290560,2016,0,15604,15604
290560,2017,0,8754,8754
290560,2018,0,8791,8791
290560,2019,0,8490,8490
290560,2020,0,8609,8609
290560,2021,0,8635,8635
290570,1988,0,2257,2257
290570,1989,0,2553,2553
290570,1990,0,2482,2482
290570,1991,0,2482,2482
290570,1992,0,2021,2021
290570,1993,0,2024,2024
290570,1994,0,2141,2141
290570,1995,0,2119,2119
290570,1996,0,2092,2092
290570,1997,0,2019,2019
290570,1998,0,2092,2092
290570,1999,0,2387,2387
290570,2000,0,2130,2130
290570,2001,0,3721,3721
290570,2002,0,1428,1428
290570,2003,0,1331,1331
290570,2004,0,1231,1231
290570,2005,0,1238,1238
290570,2006,0,1650,1650
290570,2007,0,1857,1857
290570,2008,0,2145,2145
290570,2009,0,1726,1726
290570,2010,0,1671,1671
290570,2011,0,2103,2103
290570,2012,0,1713,1713
290570,2013,0,2440,2440
290570,2014,0,2791,2791
290570,2015,0,3117,3117
290570,2016,0,3112,3112
290570,2017,0,1160,1160
290570,2018,0,528,528
290570,2019,0,508,508
290570,2020,0,530,530
290570,2021,0,529,529
290580,1988,0,16466,16466
290580,1989,0,18575,18575
290580,1990,0,17999,17999
290580,1991,0,13482,13482
290580,1992,0,22862,22862
290580,1993,0,7497,7497
290580,1994,0,7543,7543
290580,1995,0,7571,7571
290580,1996,0,9778,9778
290580,1997,0,13628,13628
290580,1998,0,23806,23806
290580,1999,0,27073,27073
290580,2000,0,29433,29433
290580,2001,0,29854,29854
290580,2002,0,14247,14247
290580,2003,0,14461,14461
290580,2004,0,14071,14071
290580,2005,0,20941,20941
290580,2006,0,25079,25079
290580,2007,0,25357,25357
290580,2008,0,31156,31156
290580,2009,0,29157,29157
290580,2010,0,28868,28868
290580,2011,0,32317,32317
290580,2012,0,30965,30965
290580,2013,0,27861,27861
290580,2014,0,30965,30965
290580,2015,0,27986,27986
290580,2016,0,21494,21494
290580,2017,0,19130,19130
290580,2018,0,19067,19067
290580,2019,0,19451,19451
290580,2020,0,19460,19460
290580,2021,0,19474,19474
290590,1988,0,12738,12738
290590,1989,0,12166,12166
290590,1990,0,14913,14913
290590,1991,0,10552,10552
290590,1992,0,6473,6473
290590,1993,0,7953,7953
290590,1994,0,5111,5111
290590,1995,0,6806,6806
290590,1996,0,6830,6830
290590,1997,0,5595,5595
290590,1998,0,3646,3646
290590,1999,0,2705,2705
290590,2000,0,10195,10195
290590,2001,0,15617,15617
290590,2002,0,18322,18322
290590,2003,0,14651,14651
290590,2004,0,14121,14121
290590,2005,0,13252,13252
290590,2006,0,10750,10750
290590,2007,0,10850,10850
290590,2008,0,10850,10850
290590,2009,0,9750,9750
290590,2010,0,8850,8850
290590,2011,0,4470,4470
290590,2012,0,4550,4550
290590,2013,0,1200,1200
290590,2014,0,2105,2105
290590,2015,0,2125,2125
290590,2016,0,2125,2125
290590,2017,0,6100,6100
290590,2018,0,5100,5100
290590,2019,0,5000,5000
290590,2020,0,6710,6710
290590,2021,0,6285,6285
290600,1988,0,39696,39696
290600,1989,0,47517,47517
290600,1990,0,24774,24774
290600,1991,0,48987,48987
290600,1992,0,40889,40889
290600,1993,0,28206,28206
290600,1994,0,18059,18059
290600,1995,0,19538,19538
290600,1996,0,17806,17806
290600,1997,0,44760,44760
290600,1998,0,32831,32831
290600,1999,0,49771,49771
290600,2000,0,50534,50534
290600,2001,0,61853,61853
290600,2002,0,72186,72186
290600,2003,0,65052,65052
290600,2004,0,75191,75191
290600,2005,0,79560,79560
290600,2006,0,112289,112289
290600,2007,0,119509,119509
290600,2008,0,98771,98771
290600,2009,0,90579,90579
290600,2010,0,91829,91829
290600,2011,0,91219,91219
290600,2012,0,57178,57178
290600,2013,0,60373,60373
290600,2014,0,74109,74109
290600,2015,0,75321,75321
290600,2016,0,61017,61017
290600,2017,0,45780,45780
290600,2018,0,34383,34383
290600,2019,0,36816,36816
290600,2020,0,34720,34720
290600,2021,0,34466,34466
290610,1988,0,3189,3189
290610,1989,0,3251,3251
290610,1990,0,3168,3168
290610,1991,0,3282,3282
290610,1992,0,3103,3103
290610,1993,0,3555,3555
290610,1994,0,4147,4147
290610,1995,0,2651,2651
290610,1996,0,1625,1625
290610,1997,0,1520,1520
290610,1998,0,1715,1715
290610,1999,0,2415,2415
290610,2000,0,1894,1894
290610,2001,0,1593,1593
290610,2002,0,1178,1178
290610,2003,0,1508,1508
290610,2004,0,1610,1610
290610,2005,0,1618,1618
290610,2006,0,1844,1844
290610,2007,0,1844,1844
290610,2008,0,1900,1900
290610,2009,0,1935,1935
290610,2010,0,1935,1935
290610,2011,0,2205,2205
290610,2012,0,1853,1853
290610,2013,0,1750,1750
290610,2014,0,1750,1750
290610,2015,0,1750,1750
290610,2016,0,1750,1750
290610,2017,0,1212,1212
290610,2018,0,1310,1310
290610,2019,0,1310,1310
290610,2020,0,1200,1200
290610,2021,0,1210,1210
290620,1988,0,34923,34923
290620,1989,0,26292,26292
290620,1990,0,32520,32520
290620,1991,0,19112,19112
290620,1992,0,39273,39273
290620,1993,0,44823,44823
290620,1994,0,36682,36682
290620,1995,0,17683,17683
290620,1996,0,37643,37643
290620,1997,0,43321,43321
290620,1998,0,27894,27894
290620,1999,0,34873,34873
290620,2000,0,33562,33562
290620,2001,0,27728,27728
290620,2002,0,37139,37139
290620,2003,0,45172,45172
290620,2004,0,44929,44929
290620,2005,0,47530,47530
290620,2006,0,33968,33968
290620,2007,0,37700,37700
290620,2008,0,41380,41380
290620,2009,0,39730,39730
290620,2010,0,24372,24372
290620,2011,0,25129,25129
290620,2012,0,7872,7872
290620,2013,0,12822,12822
290620,2014,0,13761,13761
290620,2015,0,11421,11421
290620,2016,0,2444,2444
290620,2017,0,8980,8980
290620,2018,0,8959,8959
290620,2019,0,9840,9840
290620,2020,0,8216,8216
290620,2021,0,7864,7864
290630,1988,0,15656,15656
290630,1989,0,14619,14619
290630,1990,0,13982,13982
290630,1991,0,14087,14087
290630,1992,0,13870,13870
290630,1993,0,14797,14797
290630,1994,0,15205,15205
290630,1995,0,15342,15342
290630,1996,0,15507,15507
290630,1997,0,15435,15435
290630,1998,0,15360,15360
290630,1999,0,12064,12064
290630,2000,0,12023,12023
290630,2001,0,11934,11934
290630,2002,0,13387,13387
290630,2003,0,12190,12190
290630,2004,0,13345,13345
290630,2005,0,12163,12163
290630,2006,0,12108,12108
290630,2007,0,12657,12657
290630,2008,0,12777,12777
290630,2009,0,12623,12623
290630,2010,0,11895,11895
290630,2011,0,11805,11805
290630,2012,0,11850,11850
290630,2013,0,12549,12549
290630,2014,0,12323,12323
290630,2015,0,13014,13014
290630,2016,0,13062,13062
290630,2017,0,7967,7967
290630,2018,0,7167,7167
290630,2019,0,7136,7136
290630,2020,0,7196,7196
290630,2021,0,7205,7205
290640,1988,0,2968,2968
290640,1989,0,4315,4315
290640,1990,0,5563,5563
290640,1991,0,5518,5518
290640,1992,0,4397,4397
290640,1993,0,3007,3007
290640,1994,0,7205,7205
290640,1995,0,3931,3931
290640,1996,0,5181,5181
290640,1997,0,2181,2181
290640,1998,0,3001,3001
290640,1999,0,3008,3008
290640,2000,0,2208,2208
290640,2001,0,851,851
290640,2002,0,5321,5321
290640,2003,0,4361,4361
290640,2004,0,2381,2381
290640,2005,0,2567,2567
290640,2006,0,1453,1453
290640,2007,0,1053,1053
290640,2008,0,2351,2351
290640,2009,0,961,961
290640,2010,0,1140,1140
290640,2011,0,700,700
290640,2012,0,680,680
290640,2013,0,1680,1680
290640,2014,0,1100,1100
290640,2015,0,1100,1100
290640,2016,0,1100,1100
290640,2017,0,530,530
290640,2018,0,550,550
290640,2019,0,820,820
290640,2020,0,1280,1280
290640,2021,0,1705,1705
290650,1988,0,662,662
290650,1989,0,655,655
290650,1990,0,637,637
290650,1991,0,617,617
290650,1992,0,684,684
290650,1993,0,669,669
290650,1994,0,634,634
290650,1995,0,619,619
290650,1996,0,640,640
290650,1997,0,628,628
290650,1998,0,626,626
290650,1999,0,753,753
290650,2000,0,670,670
290650,2001,0,670,670
290650,2002,0,240,240
290650,2003,0,218,218
290650,2004,0,218,218
290650,2005,0,369,369
290650,2006,0,369,369
290650,2007,0,369,369
290650,2008,0,171,171
290650,2009,0,178,178
290650,2010,0,157,157
290650,2011,0,164,164
290650,2012,0,250,250
290650,2013,0,275,275
290650,2014,0,225,225
290650,2015,0,269,269
290650,2016,0,293,293
290650,2017,0,58,58
290650,2018,0,87,87
290650,2019,0,81,81
290650,2020,0,82,82
290650,2021,0,83,83
290660,1988,0,12677,12677
290660,1989,0,10057,10057
290660,1990,0,9133,9133
290660,1991,0,9268,9268
290660,1992,0,11945,11945
290660,1993,0,9710,9710
290660,1994,0,10468,10468
290660,1995,0,11565,11565
290660,1996,0,10139,10139
290660,1997,0,9993,9993
290660,1998,0,7574,7574
290660,1999,0,9239,9239
290660,2000,0,7798,7798
290660,2001,0,5528,5528
290660,2002,0,5255,5255
290660,2003,0,5195,5195
290660,2004,0,4950,4950
290660,2005,0,4780,4780
290660,2006,0,4080,4080
290660,2007,0,5643,5643
290660,2008,0,5135,5135
290660,2009,0,5662,5662
290660,2010,0,9576,9576
290660,2011,0,10398,10398
290660,2012,0,8981,8981
290660,2013,0,8435,8435
290660,2014,0,8143,8143
290660,2015,0,5459,5459
290660,2016,0,2739,2739
290660,2017,0,2747,2747
290660,2018,0,2027,2027
290660,2019,0,2390,2390
290660,2020,0,2431,2431
290660,2021,0,2363,2363
290670,1988,0,4575,4575
290670,1989,0,7485,7485
290670,1990,0,6355,6355
290670,1991,0,6300,6300
290670,1992,0,4104,4104
290670,1993,0,3578,3578
290670,1994,0,3628,3628
290670,1995,0,3359,3359
290670,1996,0,2017,2017
290670,1997,0,3335,3335
290670,1998,0,3463,3463
290670,1999,0,4016,4016
290670,2000,0,10785,10785
290670,2001,0,21454,21454
290670,2002,0,22920,22920
290670,2003,0,22770,22770
290670,2004,0,24420,24420
290670,2005,0,23580,23580
290670,2006,0,21100,21100
290670,2007,0,10982,10982
290670,2008,0,16000,16000
290670,2009,0,5670,5670
290670,2010,0,5950,5950
290670,2011,0,7130,7130
290670,2012,0,6915,6915
290670,2013,0,6465,6465
290670,2014,0,12805,12805
290670,2015,0,13215,13215
290670,2016,0,7215,7215
290670,2017,0,2353,2353
290670,2018,0,2447,2447
290670,2019,0,2446,2446
290670,2020,0,2447,2447
290670,2021,0,2633,2633
290680,1988,0,26172,26172
290680,1989,0,28891,28891
290680,1990,0,14841,14841
290680,1991,0,21259,21259
290680,1992,0,2354,2354
290680,1993,0,1146,1146
290680,1994,0,15618,15618
290680,1995,0,16468,16468
290680,1996,0,28994,28994
290680,1997,0,28821,28821
290680,1998,0,28344,28344
290680,1999,0,37341,37341
290680,2000,0,8433,8433
290680,2001,0,19352,19352
290680,2002,0,27557,27557
290680,2003,0,23322,23322
290680,2004,0,31612,31612
290680,2005,0,21326,21326
290680,2006,0,26226,26226
290680,2007,0,25427,25427
290680,2008,0,30929,30929
290680,2009,0,25766,25766
290680,2010,0,27823,27823
290680,2011,0,27963,27963
290680,2012,0,6344,6344
290680,2013,0,18154,18154
290680,2014,0,14444,14444
290680,2015,0,20344,20344
290680,2016,0,12144,12144
290680,2017,0,6100,6100
290680,2018,0,27003,27003
290680,2019,0,18215,18215
290680,2020,0,17944,17944
290680,2021,0,17160,17160
290682,1988,0,3046,3046
290682,1989,0,2257,2257
290682,1990,0,1728,1728
290682,1991,0,1668,1668
290682,1992,0,445,445
290682,1993,0,370,370
290682,1994,0,1000,1000
290682,1995,0,1198,1198
290682,1996,0,1346,1346
290682,1997,0,602,602
290682,1998,0,229,229
290682,1999,0,3876,3876
