amc,year,soy_prod,total_prod,other_agro
290682,2000,0,3836,3836
290682,2001,0,3617,3617
290682,2002,0,4181,4181
290682,2003,0,4176,4176
290682,2004,0,3291,3291
290682,2005,0,2160,2160
290682,2006,0,2513,2513
290682,2007,0,3426,3426
290682,2008,0,3373,3373
290682,2009,0,2837,2837
290682,2010,0,6306,6306
290682,2011,0,6204,6204
290682,2012,0,1567,1567
290682,2013,0,3506,3506
290682,2014,0,2141,2141
290682,2015,0,2426,2426
290682,2016,0,2149,2149
290682,2017,0,1971,1971
290682,2018,0,7408,7408
290682,2019,0,2172,2172
290682,2020,0,1548,1548
290682,2021,0,4545,4545
290685,1988,0,15197,15197
290685,1989,0,11534,11534
290685,1990,0,13965,13965
290685,1991,0,15638,15638
290685,1992,0,23240,23240
290685,1993,0,6008,6008
290685,1994,0,9706,9706
290685,1995,0,9080,9080
290685,1996,0,8720,8720
290685,1997,0,3902,3902
290685,1998,0,776,776
290685,1999,0,276,276
290685,2000,0,9400,9400
290685,2001,0,1950,1950
290685,2002,0,1750,1750
290685,2003,0,2290,2290
290685,2004,0,2200,2200
290685,2005,0,2360,2360
290685,2006,0,1700,1700
290685,2007,0,1300,1300
290685,2008,0,1420,1420
290685,2009,0,1015,1015
290685,2010,0,1230,1230
290685,2011,0,1220,1220
290685,2012,0,1230,1230
290685,2013,0,900,900
290685,2014,0,2174,2174
290685,2015,0,2174,2174
290685,2016,0,872,872
290685,2017,0,622,622
290685,2018,0,635,635
290685,2019,0,532,532
290685,2020,0,1029,1029
290685,2021,0,1025,1025
290687,1988,0,3415,3415
290687,1989,0,2765,2765
290687,1990,0,2560,2560
290687,1991,0,2195,2195
290687,1992,0,2448,2448
290687,1993,0,2714,2714
290687,1994,0,2346,2346
290687,1995,0,3056,3056
290687,1996,0,2315,2315
290687,1997,0,4619,4619
290687,1998,0,4055,4055
290687,1999,0,2994,2994
290687,2000,0,5190,5190
290687,2001,0,4380,4380
290687,2002,0,4137,4137
290687,2003,0,4381,4381
290687,2004,0,4766,4766
290687,2005,0,3706,3706
290687,2006,0,971,971
290687,2007,0,867,867
290687,2008,0,888,888
290687,2009,0,1631,1631
290687,2010,0,1183,1183
290687,2011,0,1288,1288
290687,2012,0,1595,1595
290687,2013,0,795,795
290687,2014,0,1625,1625
290687,2015,0,1967,1967
290687,2016,0,1967,1967
290687,2017,0,510,510
290687,2018,0,385,385
290687,2019,0,485,485
290687,2020,0,357,357
290687,2021,0,390,390
290689,1988,0,0,0
290689,1989,0,0,0
290689,1990,0,5315,5315
290689,1991,0,4630,4630
290689,1992,0,2904,2904
290689,1993,0,2035,2035
290689,1994,0,2465,2465
290689,1995,0,895,895
290689,1996,0,898,898
290689,1997,0,1865,1865
290689,1998,0,1577,1577
290689,1999,0,2085,2085
290689,2000,0,1784,1784
290689,2001,0,4249,4249
290689,2002,0,5061,5061
290689,2003,0,4331,4331
290689,2004,0,2211,2211
290689,2005,0,3285,3285
290689,2006,0,3225,3225
290689,2007,0,1105,1105
290689,2008,0,1715,1715
290689,2009,0,1233,1233
290689,2010,0,1223,1223
290689,2011,0,1273,1273
290689,2012,0,1524,1524
290689,2013,0,1459,1459
290689,2014,0,1789,1789
290689,2015,0,2805,2805
290689,2016,0,2887,2887
290689,2017,0,2201,2201
290689,2018,0,1799,1799
290689,2019,0,1797,1797
290689,2020,0,1597,1597
290689,2021,0,1542,1542
290690,1988,0,5814,5814
290690,1989,0,4627,4627
290690,1990,0,3624,3624
290690,1991,0,3590,3590
290690,1992,0,2821,2821
290690,1993,0,6694,6694
290690,1994,0,7448,7448
290690,1995,0,8503,8503
290690,1996,0,7714,7714
290690,1997,0,8010,8010
290690,1998,0,12185,12185
290690,1999,0,14156,14156
290690,2000,0,14910,14910
290690,2001,0,13617,13617
290690,2002,0,13949,13949
290690,2003,0,14415,14415
290690,2004,0,14727,14727
290690,2005,0,15049,15049
290690,2006,0,14329,14329
290690,2007,0,13557,13557
290690,2008,0,13638,13638
290690,2009,0,14675,14675
290690,2010,0,8486,8486
290690,2011,0,8694,8694
290690,2012,0,7911,7911
290690,2013,0,7723,7723
290690,2014,0,7768,7768
290690,2015,0,7775,7775
290690,2016,0,6651,6651
290690,2017,0,5469,5469
290690,2018,0,14446,14446
290690,2019,0,15947,15947
290690,2020,0,18480,18480
290690,2021,0,16379,16379
290700,1988,0,515,515
290700,1989,0,508,508
290700,1990,0,392,392
290700,1991,0,392,392
290700,1992,0,363,363
290700,1993,0,363,363
290700,1994,0,290,290
290700,1995,0,379,379
290700,1996,0,550,550
290700,1997,0,596,596
290700,1998,0,637,637
290700,1999,0,648,648
290700,2000,0,669,669
290700,2001,0,779,779
290700,2002,0,779,779
290700,2003,0,717,717
290700,2004,0,801,801
290700,2005,0,808,808
290700,2006,0,808,808
290700,2007,0,843,843
290700,2008,0,908,908
290700,2009,0,770,770
290700,2010,0,795,795
290700,2011,0,733,733
290700,2012,0,621,621
290700,2013,0,573,573
290700,2014,0,573,573
290700,2015,0,335,335
290700,2016,0,315,315
290700,2017,0,480,480
290700,2018,0,686,686
290700,2019,0,669,669
290700,2020,0,507,507
290700,2021,0,624,624
290710,1988,0,19160,19160
290710,1989,0,11866,11866
290710,1990,0,6827,6827
290710,1991,0,9799,9799
290710,1992,0,8563,8563
290710,1993,0,7150,7150
290710,1994,0,7044,7044
290710,1995,0,8436,8436
290710,1996,0,6796,6796
290710,1997,0,6062,6062
290710,1998,0,4080,4080
290710,1999,0,3212,3212
290710,2000,0,3379,3379
290710,2001,0,2181,2181
290710,2002,0,2145,2145
290710,2003,0,1845,1845
290710,2004,0,2605,2605
290710,2005,0,3325,3325
290710,2006,0,2606,2606
290710,2007,0,3006,3006
290710,2008,0,2876,2876
290710,2009,0,2926,2926
290710,2010,0,3040,3040
290710,2011,0,3530,3530
290710,2012,0,4780,4780
290710,2013,0,5835,5835
290710,2014,0,4736,4736
290710,2015,0,4943,4943
290710,2016,0,2283,2283
290710,2017,150,5186,5036
290710,2018,150,4193,4043
290710,2019,120,4093,3973
290710,2020,150,3774,3624
290710,2021,158,3676,3518
290720,1988,0,5954,5954
290720,1989,0,4668,4668
290720,1990,0,4595,4595
290720,1991,0,5518,5518
290720,1992,0,4905,4905
290720,1993,0,6998,6998
290720,1994,0,6369,6369
290720,1995,0,8209,8209
290720,1996,0,6479,6479
290720,1997,0,7292,7292
290720,1998,0,6963,6963
290720,1999,0,6522,6522
290720,2000,0,5574,5574
290720,2001,0,4713,4713
290720,2002,0,5667,5667
290720,2003,0,4868,4868
290720,2004,0,5148,5148
290720,2005,0,5968,5968
290720,2006,0,9762,9762
290720,2007,0,11025,11025
290720,2008,0,12722,12722
290720,2009,0,11308,11308
290720,2010,0,10546,10546
290720,2011,0,9597,9597
290720,2012,0,10060,10060
290720,2013,0,6884,6884
290720,2014,0,11806,11806
290720,2015,0,6586,6586
290720,2016,0,9036,9036
290720,2017,0,9390,9390
290720,2018,0,8945,8945
290720,2019,0,10283,10283
290720,2020,0,10829,10829
290720,2021,0,10665,10665
290730,1988,0,3579,3579
290730,1989,0,4871,4871
290730,1990,0,4049,4049
290730,1991,0,3509,3509
290730,1992,0,3336,3336
290730,1993,0,2663,2663
290730,1994,0,2620,2620
290730,1995,0,2865,2865
290730,1996,0,3268,3268
290730,1997,0,3477,3477
290730,1998,0,2314,2314
290730,1999,0,3050,3050
290730,2000,0,3197,3197
290730,2001,0,2947,2947
290730,2002,0,3207,3207
290730,2003,0,3240,3240
290730,2004,0,2787,2787
290730,2005,0,3358,3358
290730,2006,0,2801,2801
290730,2007,0,2863,2863
290730,2008,0,3207,3207
290730,2009,0,2926,2926
290730,2010,0,2683,2683
290730,2011,0,2410,2410
290730,2012,0,1900,1900
290730,2013,0,2019,2019
290730,2014,0,1607,1607
290730,2015,0,1705,1705
290730,2016,0,1675,1675
290730,2017,0,1537,1537
290730,2018,0,1257,1257
290730,2019,0,1299,1299
290730,2020,0,1323,1323
290730,2021,0,1344,1344
290740,1988,800,1830,1030
290740,1989,0,1025,1025
290740,1990,0,1193,1193
290740,1991,0,924,924
290740,1992,0,826,826
290740,1993,0,726,726
290740,1994,0,829,829
290740,1995,0,904,904
290740,1996,0,928,928
290740,1997,0,967,967
290740,1998,0,922,922
290740,1999,0,907,907
290740,2000,0,1284,1284
290740,2001,0,1130,1130
290740,2002,0,1025,1025
290740,2003,0,929,929
290740,2004,0,857,857
290740,2005,0,864,864
290740,2006,0,704,704
290740,2007,0,724,724
290740,2008,0,778,778
290740,2009,0,906,906
290740,2010,0,798,798
290740,2011,0,843,843
290740,2012,0,877,877
290740,2013,0,696,696
290740,2014,0,897,897
290740,2015,0,877,877
290740,2016,0,709,709
290740,2017,0,389,389
290740,2018,0,458,458
290740,2019,0,558,558
290740,2020,0,459,459
290740,2021,0,451,451
290750,1988,0,267,267
290750,1989,0,679,679
290750,1990,0,701,701
290750,1991,0,693,693
290750,1992,0,946,946
290750,1993,0,906,906
290750,1994,0,1006,1006
290750,1995,0,1003,1003
290750,1996,0,1004,1004
290750,1997,0,1003,1003
290750,1998,0,1332,1332
290750,1999,0,1175,1175
290750,2000,0,1073,1073
290750,2001,0,1000,1000
290750,2002,0,1188,1188
290750,2003,0,903,903
290750,2004,0,915,915
290750,2005,0,746,746
290750,2006,0,1007,1007
290750,2007,0,1141,1141
290750,2008,0,1237,1237
290750,2009,0,904,904
290750,2010,0,1014,1014
290750,2011,0,961,961
290750,2012,0,1507,1507
290750,2013,0,1298,1298
290750,2014,0,1298,1298
290750,2015,0,1136,1136
290750,2016,0,703,703
290750,2017,0,845,845
290750,2018,0,453,453
290750,2019,0,452,452
290750,2020,0,466,466
290750,2021,0,463,463
290755,1988,0,0,0
290755,1989,0,0,0
290755,1990,0,2209,2209
290755,1991,0,2366,2366
290755,1992,0,2178,2178
290755,1993,0,1528,1528
290755,1994,0,637,637
290755,1995,0,603,603
290755,1996,0,4604,4604
290755,1997,0,5568,5568
290755,1998,0,3343,3343
290755,1999,0,3654,3654
290755,2000,0,1559,1559
290755,2001,0,3669,3669
290755,2002,0,3633,3633
290755,2003,0,3472,3472
290755,2004,0,2537,2537
290755,2005,0,2172,2172
290755,2006,0,2167,2167
290755,2007,0,3319,3319
290755,2008,0,737,737
290755,2009,0,2677,2677
290755,2010,0,2415,2415
290755,2011,0,1935,1935
290755,2012,0,2921,2921
290755,2013,0,2308,2308
290755,2014,0,2890,2890
290755,2015,0,2845,2845
290755,2016,0,2845,2845
290755,2017,0,1823,1823
290755,2018,0,1568,1568
290755,2019,0,1463,1463
290755,2020,0,1736,1736
290755,2021,0,1630,1630
290760,1988,0,40806,40806
290760,1989,0,26670,26670
290760,1990,0,29871,29871
290760,1991,0,24185,24185
290760,1992,0,42383,42383
290760,1993,0,49078,49078
290760,1994,0,33638,33638
290760,1995,0,18416,18416
290760,1996,0,12103,12103
290760,1997,0,11227,11227
290760,1998,0,12676,12676
290760,1999,0,39541,39541
290760,2000,0,18708,18708
290760,2001,0,20815,20815
290760,2002,0,17120,17120
290760,2003,0,22850,22850
290760,2004,0,27465,27465
290760,2005,0,27270,27270
290760,2006,0,23164,23164
290760,2007,0,20767,20767
290760,2008,0,14305,14305
290760,2009,0,32159,32159
290760,2010,0,14275,14275
290760,2011,0,24430,24430
290760,2012,0,15009,15009
290760,2013,0,5745,5745
290760,2014,0,22754,22754
290760,2015,0,23374,23374
290760,2016,0,22374,22374
290760,2017,0,8426,8426
290760,2018,0,5408,5408
290760,2019,0,4563,4563
290760,2020,0,3491,3491
290760,2021,0,3181,3181
290770,1988,0,1195,1195
290770,1989,0,1270,1270
290770,1990,0,802,802
290770,1991,0,526,526
290770,1992,0,603,603
290770,1993,0,610,610
290770,1994,0,293,293
290770,1995,0,610,610
290770,1996,0,583,583
290770,1997,0,762,762
290770,1998,0,415,415
290770,1999,0,160,160
290770,2000,0,145,145
290770,2001,0,125,125
290770,2002,0,125,125
290770,2003,0,385,385
290770,2004,0,540,540
290770,2005,0,408,408
290770,2006,0,706,706
290770,2007,0,334,334
290770,2008,0,543,543
290770,2009,0,471,471
290770,2010,0,452,452
290770,2011,0,948,948
290770,2012,0,1029,1029
290770,2013,0,1,1
290770,2014,0,200,200
290770,2015,0,200,200
290770,2016,0,200,200
290770,2017,0,284,284
290770,2018,0,422,422
290770,2019,0,398,398
290770,2020,0,446,446
290770,2021,0,422,422
290780,1988,0,26299,26299
290780,1989,0,24413,24413
290780,1990,0,16781,16781
290780,1991,0,23295,23295
290780,1992,0,12800,12800
290780,1993,0,2770,2770
290780,1994,0,16912,16912
290780,1995,0,14412,14412
290780,1996,0,13917,13917
290780,1997,0,16842,16842
290780,1998,0,15873,15873
290780,1999,0,19600,19600
290780,2000,0,18860,18860
290780,2001,0,13472,13472
290780,2002,0,15875,15875
290780,2003,0,15550,15550
290780,2004,0,16660,16660
290780,2005,0,16828,16828
290780,2006,0,17518,17518
290780,2007,0,18828,18828
290780,2008,0,17610,17610
290780,2009,0,18220,18220
290780,2010,0,16108,16108
290780,2011,0,17339,17339
290780,2012,0,11835,11835
290780,2013,0,16040,16040
290780,2014,0,16070,16070
290780,2015,0,12225,12225
290780,2016,0,12135,12135
290780,2017,0,12697,12697
290780,2018,0,11324,11324
290780,2019,0,12966,12966
290780,2020,0,14344,14344
290780,2021,0,14530,14530
290790,1988,0,4250,4250
290790,1989,0,4542,4542
290790,1990,0,2260,2260
290790,1991,0,4255,4255
290790,1992,0,2280,2280
290790,1993,0,165,165
290790,1994,0,3325,3325
290790,1995,0,1705,1705
290790,1996,0,4555,4555
290790,1997,0,3640,3640
290790,1998,0,3140,3140
290790,1999,0,2620,2620
290790,2000,0,2715,2715
290790,2001,0,1130,1130
290790,2002,0,2322,2322
290790,2003,0,2570,2570
290790,2004,0,2625,2625
290790,2005,0,2635,2635
290790,2006,0,2475,2475
290790,2007,0,2527,2527
290790,2008,0,2285,2285
290790,2009,0,2355,2355
290790,2010,0,1880,1880
290790,2011,0,2120,2120
290790,2012,0,605,605
290790,2013,0,2020,2020
290790,2014,0,2040,2040
290790,2015,0,2008,2008
290790,2016,0,2008,2008
290790,2017,0,1229,1229
290790,2018,0,477,477
290790,2019,0,498,498
290790,2020,0,452,452
290790,2021,0,457,457
290800,1988,0,8050,8050
290800,1989,0,7023,7023
290800,1990,0,6930,6930
290800,1991,0,6939,6939
290800,1992,0,12103,12103
290800,1993,0,11713,11713
290800,1994,0,11683,11683
290800,1995,0,10736,10736
290800,1996,0,10630,10630
290800,1997,0,10876,10876
290800,1998,0,10703,10703
290800,1999,0,9874,9874
290800,2000,0,9098,9098
290800,2001,0,8623,8623
290800,2002,0,9198,9198
290800,2003,0,9134,9134
290800,2004,0,5155,5155
290800,2005,0,12466,12466
290800,2006,0,11466,11466
290800,2007,0,8959,8959
290800,2008,0,9002,9002
290800,2009,0,8609,8609
290800,2010,0,7240,7240
290800,2011,0,5477,5477
290800,2012,0,5230,5230
290800,2013,0,8053,8053
290800,2014,0,5324,5324
290800,2015,0,8252,8252
290800,2016,0,8343,8343
290800,2017,0,5711,5711
290800,2018,0,4913,4913
290800,2019,0,4841,4841
290800,2020,0,4732,4732
290800,2021,0,4753,4753
290810,1988,0,5396,5396
290810,1989,0,5689,5689
290810,1990,0,1286,1286
290810,1991,0,1951,1951
290810,1992,0,3346,3346
290810,1993,0,7064,7064
290810,1994,0,6846,6846
290810,1995,0,6172,6172
290810,1996,0,7189,7189
290810,1997,0,6193,6193
290810,1998,0,6530,6530
290810,1999,0,8423,8423
290810,2000,0,9947,9947
290810,2001,0,9091,9091
290810,2002,0,12042,12042
290810,2003,0,11821,11821
290810,2004,0,13965,13965
290810,2005,1000,14939,13939
290810,2006,1000,11647,10647
290810,2007,13043,32160,19117
290810,2008,12500,31775,19275
290810,2009,13000,31057,18057
290810,2010,12720,26557,13837
290810,2011,19200,33560,14360
290810,2012,20100,42033,21933
290810,2013,21458,34881,13423
290810,2014,21458,37776,16318
290810,2015,21458,34906,13448
290810,2016,12413,25968,13555
290810,2017,15500,38123,22623
290810,2018,15940,36142,20202
290810,2019,15414,31592,16178
290810,2020,17000,34870,17870
290810,2021,22000,47377,25377
290820,1988,0,1484,1484
290820,1989,0,1987,1987
290820,1990,0,1969,1969
290820,1991,0,1869,1869
290820,1992,0,1000,1000
290820,1993,0,989,989
290820,1994,0,1015,1015
290820,1995,0,1050,1050
290820,1996,0,1301,1301
290820,1997,0,1177,1177
290820,1998,0,1199,1199
290820,1999,0,1174,1174
290820,2000,0,1199,1199
290820,2001,0,776,776
290820,2002,0,714,714
290820,2003,0,746,746
290820,2004,0,1051,1051
290820,2005,0,1044,1044
290820,2006,0,1080,1080
290820,2007,0,1008,1008
290820,2008,0,999,999
290820,2009,0,819,819
290820,2010,0,888,888
290820,2011,0,870,870
290820,2012,0,937,937
290820,2013,0,857,857
290820,2014,0,1032,1032
290820,2015,0,1123,1123
290820,2016,0,1007,1007
290820,2017,0,533,533
290820,2018,0,450,450
290820,2019,0,461,461
290820,2020,0,480,480
290820,2021,0,473,473
290830,1988,0,2844,2844
290830,1989,0,3031,3031
290830,1990,0,2016,2016
290830,1991,0,2033,2033
290830,1992,0,2600,2600
290830,1993,0,2540,2540
290830,1994,0,2334,2334
290830,1995,0,2686,2686
290830,1996,0,2818,2818
290830,1997,0,2948,2948
290830,1998,0,2602,2602
290830,1999,0,2714,2714
290830,2000,0,2865,2865
290830,2001,0,2876,2876
290830,2002,0,2893,2893
290830,2003,0,2906,2906
290830,2004,0,2905,2905
290830,2005,0,2934,2934
290830,2006,0,2812,2812
290830,2007,0,2952,2952
290830,2008,0,2695,2695
290830,2009,0,2373,2373
290830,2010,0,1970,1970
290830,2011,0,1867,1867
290830,2012,0,1840,1840
290830,2013,0,1706,1706
290830,2014,0,1407,1407
290830,2015,0,1482,1482
290830,2016,0,1457,1457
290830,2017,0,1294,1294
290830,2018,0,1246,1246
290830,2019,0,1232,1232
290830,2020,0,1178,1178
290830,2021,0,1162,1162
290840,1988,0,34622,34622
290840,1989,0,30034,30034
290840,1990,0,23213,23213
290840,1991,0,24966,24966
290840,1992,0,28415,28415
290840,1993,0,23773,23773
290840,1994,0,13690,13690
290840,1995,0,14923,14923
290840,1996,0,14693,14693
290840,1997,0,15194,15194
290840,1998,0,14481,14481
290840,1999,0,27679,27679
290840,2000,0,22334,22334
290840,2001,0,25035,25035
290840,2002,0,21719,21719
290840,2003,0,23223,23223
290840,2004,0,24419,24419
290840,2005,0,23414,23414
290840,2006,0,23616,23616
290840,2007,0,23818,23818
290840,2008,0,25100,25100
290840,2009,0,25470,25470
290840,2010,0,23500,23500
290840,2011,0,25500,25500
290840,2012,0,27600,27600
290840,2013,0,28476,28476
290840,2014,0,17860,17860
290840,2015,0,21022,21022
290840,2016,0,19324,19324
290840,2017,0,15783,15783
290840,2018,0,15273,15273
290840,2019,0,15607,15607
290840,2020,0,16440,16440
290840,2021,0,15833,15833
290850,1988,0,1389,1389
290850,1989,0,1305,1305
290850,1990,0,982,982
290850,1991,0,778,778
290850,1992,0,1273,1273
290850,1993,0,1316,1316
290850,1994,0,1109,1109
290850,1995,0,1541,1541
290850,1996,0,1866,1866
290850,1997,0,1966,1966
290850,1998,0,1864,1864
290850,1999,0,1707,1707
290850,2000,0,1001,1001
290850,2001,0,1058,1058
290850,2002,0,1276,1276
290850,2003,0,1492,1492
290850,2004,0,1597,1597
290850,2005,0,2095,2095
290850,2006,0,2537,2537
290850,2007,0,2300,2300
290850,2008,0,1392,1392
290850,2009,0,1505,1505
290850,2010,0,1660,1660
290850,2011,0,1370,1370
290850,2012,0,28,28
290850,2013,0,1050,1050
290850,2014,0,1050,1050
290850,2015,0,400,400
290850,2016,0,180,180
290850,2017,0,1150,1150
290850,2018,0,730,730
290850,2019,0,862,862
290850,2020,0,728,728
290850,2021,0,744,744
290860,1988,0,7570,7570
290860,1989,0,7590,7590
290860,1990,0,11615,11615
290860,1991,0,11531,11531
290860,1992,0,11596,11596
290860,1993,0,12103,12103
290860,1994,0,13708,13708
290860,1995,0,13708,13708
290860,1996,0,13699,13699
290860,1997,0,13691,13691
290860,1998,0,13869,13869
290860,1999,0,13867,13867
290860,2000,0,13918,13918
290860,2001,0,13894,13894
290860,2002,0,13895,13895
290860,2003,0,14017,14017
290860,2004,0,15402,15402
290860,2005,0,15923,15923
290860,2006,0,15978,15978
290860,2007,0,15900,15900
290860,2008,0,15960,15960
290860,2009,0,15893,15893
290860,2010,0,14366,14366
290860,2011,0,14833,14833
290860,2012,0,15043,15043
290860,2013,0,14718,14718
290860,2014,0,15118,15118
290860,2015,0,16333,16333
290860,2016,0,16053,16053
290860,2017,0,14122,14122
290860,2018,0,14272,14272
290860,2019,0,11242,11242
290860,2020,0,11307,11307
290860,2021,0,11140,11140
290870,1988,0,9949,9949
290870,1989,0,14930,14930
290870,1990,0,9590,9590
290870,1991,0,9465,9465
290870,1992,0,6175,6175
290870,1993,0,2210,2210
290870,1994,0,5572,5572
290870,1995,0,3722,3722
290870,1996,0,2485,2485
290870,1997,0,3943,3943
290870,1998,0,3623,3623
290870,1999,0,4058,4058
290870,2000,0,3990,3990
290870,2001,0,4269,4269
290870,2002,0,4400,4400
290870,2003,0,3860,3860
290870,2004,0,3015,3015
290870,2005,0,2030,2030
290870,2006,0,4098,4098
290870,2007,0,3658,3658
290870,2008,0,3828,3828
290870,2009,0,2593,2593
290870,2010,0,7273,7273
290870,2011,0,7348,7348
290870,2012,0,2498,2498
290870,2013,0,2568,2568
290870,2014,0,2828,2828
290870,2015,0,2488,2488
290870,2016,0,2488,2488
290870,2017,0,1944,1944
290870,2018,0,1435,1435
290870,2019,0,1463,1463
290870,2020,0,1145,1145
290870,2021,0,1233,1233
290880,1988,0,4124,4124
290880,1989,0,2588,2588
290880,1990,0,1522,1522
290880,1991,0,1080,1080
290880,1992,0,3225,3225
290880,1993,0,3225,3225
290880,1994,0,3796,3796
290880,1995,0,2881,2881
290880,1996,0,871,871
290880,1997,0,536,536
290880,1998,0,425,425
290880,1999,0,429,429
290880,2000,0,550,550
290880,2001,0,670,670
290880,2002,0,830,830
290880,2003,0,990,990
290880,2004,0,812,812
290880,2005,0,822,822
290880,2006,0,1284,1284
290880,2007,0,1300,1300
290880,2008,0,1025,1025
290880,2009,0,1079,1079
290880,2010,0,1309,1309
290880,2011,0,1277,1277
290880,2012,0,966,966
290880,2013,0,870,870
290880,2014,0,886,886
290880,2015,0,1139,1139
290880,2016,0,998,998
290880,2017,0,1133,1133
290880,2018,0,879,879
290880,2019,0,942,942
290880,2020,0,641,641
290880,2021,0,1131,1131
290890,1988,0,3592,3592
290890,1989,0,2966,2966
290890,1990,0,2692,2692
290890,1991,0,2558,2558
290890,1992,0,2531,2531
290890,1993,0,315,315
290890,1994,0,2786,2786
290890,1995,0,1822,1822
290890,1996,0,2509,2509
290890,1997,0,2956,2956
290890,1998,0,3205,3205
290890,1999,0,2460,2460
290890,2000,0,1931,1931
290890,2001,0,2142,2142
290890,2002,0,2101,2101
290890,2003,0,3392,3392
290890,2004,0,2878,2878
290890,2005,0,3766,3766
290890,2006,0,7702,7702
290890,2007,0,7094,7094
290890,2008,0,7448,7448
290890,2009,0,6283,6283
290890,2010,0,6665,6665
290890,2011,0,5049,5049
290890,2012,0,2444,2444
290890,2013,0,1212,1212
290890,2014,0,2350,2350
290890,2015,0,2800,2800
290890,2016,0,1790,1790
290890,2017,0,2350,2350
290890,2018,0,2000,2000
290890,2019,0,2180,2180
290890,2020,0,1990,1990
290890,2021,0,2011,2011
290900,1988,0,5294,5294
290900,1989,0,6120,6120
290900,1990,0,5000,5000
290900,1991,0,5775,5775
290900,1992,0,3359,3359
290900,1993,0,1904,1904
290900,1994,0,2339,2339
290900,1995,0,1796,1796
290900,1996,0,1493,1493
290900,1997,0,2617,2617
290900,1998,0,2336,2336
290900,1999,0,2454,2454
290900,2000,0,2442,2442
290900,2001,0,2255,2255
290900,2002,0,1200,1200
290900,2003,0,1270,1270
290900,2004,0,1285,1285
290900,2005,0,890,890
290900,2006,0,1475,1475
290900,2007,0,1665,1665
290900,2008,0,1560,1560
290900,2009,0,1072,1072
290900,2010,0,1162,1162
290900,2011,0,1267,1267
290900,2012,0,1130,1130
290900,2013,0,1050,1050
290900,2014,0,1270,1270
290900,2015,0,1260,1260
290900,2016,0,1260,1260
290900,2017,0,1140,1140
290900,2018,0,728,728
290900,2019,0,737,737
290900,2020,0,665,665
290900,2021,0,708,708
290910,1988,0,4571,4571
290910,1989,0,5795,5795
290910,1990,0,1518,1518
290910,1991,0,2486,2486
290910,1992,0,4657,4657
290910,1993,0,5508,5508
290910,1994,0,2999,2999
290910,1995,0,3016,3016
290910,1996,0,4152,4152
290910,1997,0,2806,2806
290910,1998,0,4924,4924
290910,1999,0,5974,5974
290910,2000,0,6194,6194
290910,2001,0,7510,7510
290910,2002,0,8324,8324
290910,2003,0,8676,8676
290910,2004,0,6395,6395
290910,2005,0,4221,4221
290910,2006,0,4819,4819
290910,2007,0,4378,4378
290910,2008,0,6315,6315
290910,2009,0,6050,6050
290910,2010,0,7000,7000
290910,2011,0,7099,7099
290910,2012,0,4723,4723
290910,2013,0,4197,4197
290910,2014,0,4578,4578
290910,2015,0,4578,4578
290910,2016,0,4422,4422
290910,2017,0,1160,1160
290910,2018,0,1215,1215
290910,2019,0,1878,1878
290910,2020,0,1930,1930
290910,2021,0,1900,1900
290920,1988,0,7465,7465
290920,1989,0,6633,6633
290920,1990,0,4696,4696
290920,1991,0,8142,8142
290920,1992,0,8038,8038
290920,1993,0,3967,3967
290920,1994,0,7570,7570
290920,1995,0,11810,11810
290920,1996,0,13511,13511
290920,1997,0,14630,14630
290920,1998,0,11550,11550
290920,1999,0,19540,19540
290920,2000,0,26700,26700
290920,2001,0,27166,27166
290920,2002,0,33030,33030
290920,2003,0,31600,31600
290920,2004,0,29600,29600
290920,2005,0,27900,27900
290920,2006,0,19750,19750
290920,2007,0,15530,15530
290920,2008,0,18100,18100
290920,2009,0,27300,27300
290920,2010,0,27300,27300
290920,2011,0,27300,27300
290920,2012,0,13900,13900
290920,2013,0,13250,13250
290920,2014,0,8730,8730
290920,2015,0,7665,7665
290920,2016,0,12000,12000
290920,2017,0,12600,12600
290920,2018,0,11501,11501
290920,2019,0,5000,5000
290920,2020,0,6000,6000
290920,2021,0,6000,6000
290930,1988,40000,42518,2518
290930,1989,53150,57709,4559
290930,1990,75000,78239,3239
290930,1991,50000,54588,4588
290930,1992,72321,100484,28163
290930,1993,91475,142030,50555
290930,1994,85922,116842,30920
290930,1995,65878,113726,47848
290930,1996,65465,93874,28409
290930,1997,68148,114460,46312
290930,1998,66402,103194,36792
290930,1999,67200,107936,40736
290930,2000,60056,103437,43381
290930,2001,69480,107508,38028
290930,2002,80000,107583,27583
290930,2003,85500,121200,35700
290930,2004,98325,158867,60542
290930,2005,103043,149413,46370
