amc,year,soy_prod,total_prod,other_agro
290930,2006,103043,146964,43921
290930,2007,101000,148965,47965
290930,2008,100000,163178,63178
290930,2009,99500,168587,69087
290930,2010,101000,157435,56435
290930,2011,110000,182677,72677
290930,2012,115745,199238,83493
290930,2013,131314,195076,63762
290930,2014,131314,225182,93868
290930,2015,190000,253250,63250
290930,2016,200000,296231,96231
290930,2017,172200,251218,79018
290930,2018,177841,267887,90046
290930,2019,176100,266882,90782
290930,2020,193100,274501,81401
290930,2021,198000,278631,80631
290940,1988,2000,4864,2864
290940,1989,0,1364,1364
290940,1990,0,1534,1534
290940,1991,0,2240,2240
290940,1992,0,2410,2410
290940,1993,0,1664,1664
290940,1994,0,1981,1981
290940,1995,0,1971,1971
290940,1996,0,1943,1943
290940,1997,0,1976,1976
290940,1998,0,1935,1935
290940,1999,0,1863,1863
290940,2000,0,1858,1858
290940,2001,0,1686,1686
290940,2002,0,1523,1523
290940,2003,0,1361,1361
290940,2004,0,1301,1301
290940,2005,0,1512,1512
290940,2006,0,1359,1359
290940,2007,0,1372,1372
290940,2008,0,1520,1520
290940,2009,0,1825,1825
290940,2010,0,1971,1971
290940,2011,0,1943,1943
290940,2012,0,1959,1959
290940,2013,0,9037,9037
290940,2014,0,11075,11075
290940,2015,0,10270,10270
290940,2016,0,8334,8334
290940,2017,194,4431,4237
290940,2018,200,4290,4090
290940,2019,200,3733,3533
290940,2020,100,3738,3638
290940,2021,200,4706,4506
290950,1988,0,4942,4942
290950,1989,0,3803,3803
290950,1990,0,3718,3718
290950,1991,0,3763,3763
290950,1992,0,3567,3567
290950,1993,0,2279,2279
290950,1994,0,1232,1232
290950,1995,0,1075,1075
290950,1996,0,1195,1195
290950,1997,0,1920,1920
290950,1998,0,1737,1737
290950,1999,0,1689,1689
290950,2000,0,1145,1145
290950,2001,0,1394,1394
290950,2002,0,1367,1367
290950,2003,0,1432,1432
290950,2004,0,1377,1377
290950,2005,0,1403,1403
290950,2006,0,1355,1355
290950,2007,0,1389,1389
290950,2008,0,1389,1389
290950,2009,0,1261,1261
290950,2010,0,1220,1220
290950,2011,0,1303,1303
290950,2012,0,1551,1551
290950,2013,0,1596,1596
290950,2014,0,1433,1433
290950,2015,0,1391,1391
290950,2016,0,1360,1360
290950,2017,0,218,218
290950,2018,0,240,240
290950,2019,0,271,271
290950,2020,0,252,252
290950,2021,0,257,257
290960,1988,0,915,915
290960,1989,0,1010,1010
290960,1990,0,1135,1135
290960,1991,0,1195,1195
290960,1992,0,1745,1745
290960,1993,0,1745,1745
290960,1994,0,7095,7095
290960,1995,0,8458,8458
290960,1996,0,9279,9279
290960,1997,0,13343,13343
290960,1998,0,11360,11360
290960,1999,0,13358,13358
290960,2000,0,10411,10411
290960,2001,0,10355,10355
290960,2002,0,10865,10865
290960,2003,0,11875,11875
290960,2004,0,11875,11875
290960,2005,0,11874,11874
290960,2006,0,13473,13473
290960,2007,0,12924,12924
290960,2008,0,15074,15074
290960,2009,0,13524,13524
290960,2010,0,13415,13415
290960,2011,0,13080,13080
290960,2012,0,8114,8114
290960,2013,0,6319,6319
290960,2014,0,6319,6319
290960,2015,0,6147,6147
290960,2016,0,7042,7042
290960,2017,0,6827,6827
290960,2018,0,6011,6011
290960,2019,0,5734,5734
290960,2020,0,5149,5149
290960,2021,0,5648,5648
290970,1988,2400,6516,4116
290970,1989,0,2887,2887
290970,1990,0,2813,2813
290970,1991,0,3024,3024
290970,1992,0,1201,1201
290970,1993,0,1280,1280
290970,1994,0,2400,2400
290970,1995,0,1930,1930
290970,1996,0,1635,1635
290970,1997,0,1507,1507
290970,1998,0,1432,1432
290970,1999,0,1320,1320
290970,2000,0,1794,1794
290970,2001,0,1762,1762
290970,2002,300,1918,1618
290970,2003,0,1181,1181
290970,2004,0,1123,1123
290970,2005,400,1755,1355
290970,2006,400,2135,1735
290970,2007,400,2005,1605
290970,2008,0,1635,1635
290970,2009,0,1621,1621
290970,2010,0,1841,1841
290970,2011,0,1758,1758
290970,2012,0,1674,1674
290970,2013,0,12207,12207
290970,2014,0,13864,13864
290970,2015,0,13144,13144
290970,2016,0,13312,13312
290970,2017,0,3740,3740
290970,2018,0,3915,3915
290970,2019,0,3465,3465
290970,2020,0,2364,2364
290970,2021,0,3350,3350
290980,1988,0,5935,5935
290980,1989,0,7169,7169
290980,1990,0,6911,6911
290980,1991,0,6946,6946
290980,1992,0,6986,6986
290980,1993,0,5746,5746
290980,1994,0,5577,5577
290980,1995,0,6049,6049
290980,1996,0,6229,6229
290980,1997,0,6502,6502
290980,1998,0,5960,5960
290980,1999,0,6255,6255
290980,2000,0,6509,6509
290980,2001,0,6549,6549
290980,2002,0,7155,7155
290980,2003,0,7216,7216
290980,2004,0,7219,7219
290980,2005,0,7261,7261
290980,2006,0,7517,7517
290980,2007,0,7314,7314
290980,2008,0,7131,7131
290980,2009,0,5379,5379
290980,2010,0,6300,6300
290980,2011,0,5433,5433
290980,2012,0,5696,5696
290980,2013,0,5465,5465
290980,2014,0,5110,5110
290980,2015,0,7117,7117
290980,2016,0,5022,5022
290980,2017,0,2505,2505
290980,2018,0,2625,2625
290980,2019,0,2574,2574
290980,2020,0,2398,2398
290980,2021,0,2540,2540
290990,1988,0,3664,3664
290990,1989,0,3270,3270
290990,1990,0,3239,3239
290990,1991,0,3429,3429
290990,1992,0,3079,3079
290990,1993,0,4610,4610
290990,1994,0,3856,3856
290990,1995,0,4770,4770
290990,1996,0,3866,3866
290990,1997,0,4346,4346
290990,1998,0,3474,3474
290990,1999,0,3035,3035
290990,2000,0,3444,3444
290990,2001,0,2232,2232
290990,2002,0,2931,2931
290990,2003,0,5503,5503
290990,2004,0,5695,5695
290990,2005,0,4408,4408
290990,2006,0,5877,5877
290990,2007,0,6411,6411
290990,2008,0,5192,5192
290990,2009,0,5163,5163
290990,2010,0,3992,3992
290990,2011,0,4489,4489
290990,2012,0,4900,4900
290990,2013,0,3827,3827
290990,2014,0,3168,3168
290990,2015,0,3268,3268
290990,2016,0,3268,3268
290990,2017,0,4405,4405
290990,2018,0,4175,4175
290990,2019,0,5442,5442
290990,2020,0,5015,5015
290990,2021,0,5413,5413
291000,1988,0,3230,3230
291000,1989,0,3231,3231
291000,1990,0,3555,3555
291000,1991,0,3592,3592
291000,1992,0,6209,6209
291000,1993,0,6111,6111
291000,1994,0,6313,6313
291000,1995,0,6414,6414
291000,1996,0,6378,6378
291000,1997,0,6223,6223
291000,1998,0,6499,6499
291000,1999,0,6751,6751
291000,2000,0,6211,6211
291000,2001,0,7310,7310
291000,2002,0,7410,7410
291000,2003,0,8064,8064
291000,2004,0,8837,8837
291000,2005,0,8946,8946
291000,2006,0,9069,9069
291000,2007,0,9104,9104
291000,2008,0,8296,8296
291000,2009,0,7483,7483
291000,2010,0,6838,6838
291000,2011,0,6859,6859
291000,2012,0,6761,6761
291000,2013,0,7176,7176
291000,2014,0,7168,7168
291000,2015,0,7223,7223
291000,2016,0,7331,7331
291000,2017,0,3733,3733
291000,2018,0,3829,3829
291000,2019,0,3829,3829
291000,2020,0,3825,3825
291000,2021,0,3812,3812
291005,1988,0,162,162
291005,1989,0,138,138
291005,1990,0,209,209
291005,1991,0,207,207
291005,1992,0,115,115
291005,1993,0,115,115
291005,1994,0,182,182
291005,1995,0,182,182
291005,1996,0,161,161
291005,1997,0,76,76
291005,1998,0,109,109
291005,1999,0,370,370
291005,2000,0,456,456
291005,2001,0,498,498
291005,2002,0,268,268
291005,2003,0,174,174
291005,2004,0,175,175
291005,2005,0,215,215
291005,2006,0,249,249
291005,2007,0,189,189
291005,2008,0,139,139
291005,2009,0,128,128
291005,2010,0,239,239
291005,2011,0,273,273
291005,2012,0,198,198
291005,2013,0,294,294
291005,2014,0,316,316
291005,2015,0,345,345
291005,2016,0,439,439
291005,2017,0,88,88
291005,2018,0,38,38
291005,2019,0,40,40
291005,2020,0,40,40
291005,2021,0,58,58
291010,1988,0,2470,2470
291010,1989,0,2980,2980
291010,1990,0,2510,2510
291010,1991,0,2460,2460
291010,1992,0,2530,2530
291010,1993,0,2461,2461
291010,1994,0,1554,1554
291010,1995,0,2095,2095
291010,1996,0,1150,1150
291010,1997,0,3460,3460
291010,1998,0,3574,3574
291010,1999,0,4780,4780
291010,2000,0,4170,4170
291010,2001,0,4380,4380
291010,2002,0,4610,4610
291010,2003,0,4165,4165
291010,2004,0,6245,6245
291010,2005,0,5820,5820
291010,2006,0,7150,7150
291010,2007,0,7015,7015
291010,2008,0,9740,9740
291010,2009,0,9788,9788
291010,2010,0,13755,13755
291010,2011,0,10885,10885
291010,2012,0,10870,10870
291010,2013,0,10870,10870
291010,2014,0,12012,12012
291010,2015,0,11795,11795
291010,2016,0,9100,9100
291010,2017,0,3185,3185
291010,2018,0,2691,2691
291010,2019,0,2426,2426
291010,2020,0,2655,2655
291010,2021,0,2703,2703
291020,1988,0,862,862
291020,1989,0,893,893
291020,1990,0,903,903
291020,1991,0,887,887
291020,1992,0,954,954
291020,1993,0,581,581
291020,1994,0,692,692
291020,1995,0,620,620
291020,1996,0,749,749
291020,1997,0,866,866
291020,1998,0,932,932
291020,1999,0,799,799
291020,2000,0,812,812
291020,2001,0,792,792
291020,2002,0,1110,1110
291020,2003,0,1127,1127
291020,2004,0,1169,1169
291020,2005,0,1183,1183
291020,2006,0,1233,1233
291020,2007,0,1223,1223
291020,2008,0,1308,1308
291020,2009,0,1003,1003
291020,2010,0,961,961
291020,2011,0,917,917
291020,2012,0,897,897
291020,2013,0,1363,1363
291020,2014,0,1148,1148
291020,2015,0,1148,1148
291020,2016,0,1148,1148
291020,2017,0,375,375
291020,2018,0,255,255
291020,2019,0,252,252
291020,2020,0,322,322
291020,2021,0,323,323
291030,1988,0,1223,1223
291030,1989,0,1107,1107
291030,1990,0,1938,1938
291030,1991,0,1077,1077
291030,1992,0,1238,1238
291030,1993,0,1055,1055
291030,1994,0,1207,1207
291030,1995,0,1062,1062
291030,1996,0,1010,1010
291030,1997,0,1049,1049
291030,1998,0,952,952
291030,1999,0,1210,1210
291030,2000,0,1130,1130
291030,2001,0,1024,1024
291030,2002,0,1393,1393
291030,2003,0,1388,1388
291030,2004,0,1353,1353
291030,2005,0,1404,1404
291030,2006,0,2530,2530
291030,2007,0,2348,2348
291030,2008,0,855,855
291030,2009,0,927,927
291030,2010,0,905,905
291030,2011,0,882,882
291030,2012,0,831,831
291030,2013,0,999,999
291030,2014,0,823,823
291030,2015,0,823,823
291030,2016,0,834,834
291030,2017,0,1017,1017
291030,2018,0,1019,1019
291030,2019,0,1019,1019
291030,2020,0,1012,1012
291030,2021,0,1017,1017
291040,1988,0,6259,6259
291040,1989,0,9600,9600
291040,1990,0,7045,7045
291040,1991,0,7920,7920
291040,1992,0,13771,13771
291040,1993,0,8444,8444
291040,1994,0,9244,9244
291040,1995,0,7564,7564
291040,1996,0,6346,6346
291040,1997,0,6613,6613
291040,1998,0,8071,8071
291040,1999,0,8124,8124
291040,2000,0,8348,8348
291040,2001,0,9203,9203
291040,2002,0,8550,8550
291040,2003,0,7570,7570
291040,2004,0,5090,5090
291040,2005,0,4910,4910
291040,2006,0,15765,15765
291040,2007,0,16125,16125
291040,2008,0,16385,16385
291040,2009,0,14349,14349
291040,2010,0,14609,14609
291040,2011,0,17367,17367
291040,2012,0,14067,14067
291040,2013,0,17125,17125
291040,2014,0,21880,21880
291040,2015,0,19880,19880
291040,2016,0,19880,19880
291040,2017,0,14718,14718
291040,2018,0,9079,9079
291040,2019,0,8617,8617
291040,2020,0,8629,8629
291040,2021,0,8492,8492
291050,1988,0,3119,3119
291050,1989,0,2691,2691
291050,1990,0,2877,2877
291050,1991,0,2869,2869
291050,1992,0,2882,2882
291050,1993,0,2882,2882
291050,1994,0,2861,2861
291050,1995,0,3215,3215
291050,1996,0,3626,3626
291050,1997,0,3763,3763
291050,1998,0,3756,3756
291050,1999,0,3589,3589
291050,2000,0,3738,3738
291050,2001,0,3754,3754
291050,2002,0,3624,3624
291050,2003,0,3433,3433
291050,2004,0,3594,3594
291050,2005,0,3658,3658
291050,2006,0,3547,3547
291050,2007,0,3558,3558
291050,2008,0,3838,3838
291050,2009,0,3720,3720
291050,2010,0,3635,3635
291050,2011,0,2947,2947
291050,2012,0,3703,3703
291050,2013,0,3786,3786
291050,2014,0,3786,3786
291050,2015,0,3691,3691
291050,2016,0,3274,3274
291050,2017,0,6840,6840
291050,2018,0,3691,3691
291050,2019,0,3404,3404
291050,2020,0,3550,3550
291050,2021,0,3283,3283
291060,1988,0,5302,5302
291060,1989,0,3491,3491
291060,1990,0,4035,4035
291060,1991,0,3930,3930
291060,1992,0,3795,3795
291060,1993,0,3780,3780
291060,1994,0,3713,3713
291060,1995,0,3700,3700
291060,1996,0,3791,3791
291060,1997,0,3757,3757
291060,1998,0,3819,3819
291060,1999,0,3696,3696
291060,2000,0,3806,3806
291060,2001,0,3815,3815
291060,2002,0,7317,7317
291060,2003,0,8245,8245
291060,2004,0,8632,8632
291060,2005,0,9292,9292
291060,2006,0,10680,10680
291060,2007,0,11585,11585
291060,2008,0,12540,12540
291060,2009,0,12305,12305
291060,2010,0,12772,12772
291060,2011,0,14150,14150
291060,2012,0,13397,13397
291060,2013,0,11917,11917
291060,2014,0,13160,13160
291060,2015,0,11015,11015
291060,2016,0,11125,11125
291060,2017,0,9215,9215
291060,2018,0,9514,9514
291060,2019,0,8819,8819
291060,2020,0,8320,8320
291060,2021,0,8195,8195
291070,1988,0,38767,38767
291070,1989,0,43880,43880
291070,1990,0,26370,26370
291070,1991,0,35930,35930
291070,1992,0,4681,4681
291070,1993,0,2981,2981
291070,1994,0,17056,17056
291070,1995,0,21475,21475
291070,1996,0,37481,37481
291070,1997,0,44688,44688
291070,1998,0,23478,23478
291070,1999,0,75308,75308
291070,2000,0,43358,43358
291070,2001,0,50027,50027
291070,2002,0,64309,64309
291070,2003,0,48799,48799
291070,2004,0,74203,74203
291070,2005,0,74742,74742
291070,2006,0,65922,65922
291070,2007,0,65249,65249
291070,2008,0,74898,74898
291070,2009,0,77929,77929
291070,2010,0,79258,79258
291070,2011,0,62940,62940
291070,2012,0,5100,5100
291070,2013,0,55069,55069
291070,2014,0,69060,69060
291070,2015,0,65060,65060
291070,2016,0,50060,50060
291070,2017,0,26472,26472
291070,2018,0,36905,36905
291070,2019,0,36517,36517
291070,2020,0,45247,45247
291070,2021,0,45047,45047
291072,1988,0,0,0
291072,1989,0,4399,4399
291072,1990,0,3827,3827
291072,1991,0,4763,4763
291072,1992,0,14216,14216
291072,1993,0,9615,9615
291072,1994,0,9116,9116
291072,1995,0,4679,4679
291072,1996,0,4988,4988
291072,1997,0,5820,5820
291072,1998,0,9523,9523
291072,1999,0,10284,10284
291072,2000,0,11146,11146
291072,2001,0,11383,11383
291072,2002,0,11388,11388
291072,2003,0,11373,11373
291072,2004,0,11340,11340
291072,2005,0,11433,11433
291072,2006,0,11283,11283
291072,2007,0,10513,10513
291072,2008,0,10496,10496
291072,2009,0,9370,9370
291072,2010,0,9389,9389
291072,2011,0,10085,10085
291072,2012,0,10448,10448
291072,2013,0,12245,12245
291072,2014,0,13218,13218
291072,2015,0,13923,13923
291072,2016,0,12910,12910
291072,2017,0,10150,10150
291072,2018,0,7328,7328
291072,2019,0,6490,6490
291072,2020,0,6835,6835
291072,2021,0,6796,6796
291075,1988,0,32274,32274
291075,1989,0,26267,26267
291075,1990,0,23797,23797
291075,1991,0,34810,34810
291075,1992,0,21010,21010
291075,1993,0,5005,5005
291075,1994,0,25239,25239
291075,1995,0,20242,20242
291075,1996,0,19212,19212
291075,1997,0,19395,19395
291075,1998,0,18981,18981
291075,1999,0,30260,30260
291075,2000,0,28302,28302
291075,2001,0,26240,26240
291075,2002,0,20330,20330
291075,2003,0,28250,28250
291075,2004,0,24205,24205
291075,2005,0,24291,24291
291075,2006,0,33254,33254
291075,2007,0,27392,27392
291075,2008,0,22295,22295
291075,2009,0,16345,16345
291075,2010,0,16405,16405
291075,2011,0,19316,19316
291075,2012,0,9363,9363
291075,2013,0,15409,15409
291075,2014,0,15343,15343
291075,2015,0,15336,15336
291075,2016,0,15326,15326
291075,2017,0,16616,16616
291075,2018,0,12701,12701
291075,2019,0,12905,12905
291075,2020,0,13697,13697
291075,2021,0,12600,12600
291077,1988,0,0,0
291077,1989,0,0,0
291077,1990,0,4104,4104
291077,1991,0,4044,4044
291077,1992,0,3564,3564
291077,1993,0,3202,3202
291077,1994,0,2022,2022
291077,1995,0,1525,1525
291077,1996,0,1988,1988
291077,1997,0,2074,2074
291077,1998,0,1456,1456
291077,1999,0,2148,2148
291077,2000,0,1767,1767
291077,2001,0,1720,1720
291077,2002,0,3210,3210
291077,2003,0,3438,3438
291077,2004,0,6281,6281
291077,2005,0,6491,6491
291077,2006,0,6274,6274
291077,2007,0,4957,4957
291077,2008,0,1477,1477
291077,2009,0,1446,1446
291077,2010,0,5111,5111
291077,2011,0,5105,5105
291077,2012,0,4906,4906
291077,2013,0,4376,4376
291077,2014,0,6576,6576
291077,2015,0,2666,2666
291077,2016,0,1706,1706
291077,2017,0,1240,1240
291077,2018,0,430,430
291077,2019,0,430,430
291077,2020,0,365,365
291077,2021,0,430,430
291080,1988,0,9608,9608
291080,1989,0,10111,10111
291080,1990,0,13300,13300
291080,1991,0,9567,9567
291080,1992,0,7540,7540
291080,1993,0,1997,1997
291080,1994,0,7493,7493
291080,1995,0,9699,9699
291080,1996,0,17888,17888
291080,1997,0,14145,14145
291080,1998,0,11698,11698
291080,1999,0,10880,10880
291080,2000,0,13670,13670
291080,2001,0,8834,8834
291080,2002,0,15741,15741
291080,2003,0,20955,20955
291080,2004,0,7775,7775
291080,2005,0,45378,45378
291080,2006,0,45252,45252
291080,2007,0,27082,27082
291080,2008,0,30968,30968
291080,2009,0,30778,30778
291080,2010,0,35757,35757
291080,2011,0,26907,26907
291080,2012,0,8000,8000
291080,2013,0,10638,10638
291080,2014,0,13960,13960
291080,2015,0,8350,8350
291080,2016,0,5100,5100
291080,2017,0,14210,14210
291080,2018,0,10550,10550
291080,2019,0,9210,9210
291080,2020,0,10530,10530
291080,2021,0,10760,10760
291085,1988,0,12305,12305
291085,1989,0,19405,19405
291085,1990,0,11601,11601
291085,1991,0,17974,17974
291085,1992,0,19524,19524
291085,1993,0,7060,7060
291085,1994,0,13528,13528
291085,1995,0,7813,7813
291085,1996,0,3705,3705
291085,1997,0,34586,34586
291085,1998,0,1354,1354
291085,1999,0,4436,4436
291085,2000,0,12791,12791
291085,2001,0,4190,4190
291085,2002,0,4363,4363
291085,2003,0,9232,9232
291085,2004,0,10031,10031
291085,2005,0,10222,10222
291085,2006,0,12647,12647
291085,2007,0,16331,16331
291085,2008,0,7311,7311
291085,2009,0,9712,9712
291085,2010,0,8512,8512
291085,2011,0,7675,7675
291085,2012,0,934,934
291085,2013,0,5711,5711
291085,2014,0,9718,9718
291085,2015,0,10643,10643
291085,2016,0,4728,4728
291085,2017,0,2248,2248
291085,2018,0,3776,3776
291085,2019,0,3775,3775
291085,2020,0,3789,3789
291085,2021,0,3790,3790
291090,1988,0,3043,3043
291090,1989,0,2924,2924
291090,1990,0,2896,2896
291090,1991,0,2873,2873
291090,1992,0,2874,2874
291090,1993,0,2879,2879
291090,1994,0,2826,2826
291090,1995,0,2846,2846
291090,1996,0,2775,2775
291090,1997,0,2926,2926
291090,1998,0,2818,2818
291090,1999,0,2639,2639
291090,2000,0,2772,2772
291090,2001,0,2752,2752
291090,2002,0,1170,1170
291090,2003,0,1063,1063
291090,2004,0,1063,1063
291090,2005,0,1694,1694
291090,2006,0,1678,1678
291090,2007,0,1459,1459
291090,2008,0,1425,1425
291090,2009,0,1337,1337
291090,2010,0,1318,1318
291090,2011,0,1291,1291
291090,2012,0,1305,1305
291090,2013,0,1288,1288
291090,2014,0,1015,1015
291090,2015,0,1178,1178
291090,2016,0,1182,1182
291090,2017,0,0,0
291090,2018,0,312,312
291090,2019,0,312,312
291090,2020,0,292,292
291090,2021,0,312,312
291100,1988,0,6192,6192
291100,1989,0,6219,6219
291100,1990,0,6183,6183
291100,1991,0,6123,6123
291100,1992,0,7884,7884
291100,1993,0,7905,7905
291100,1994,0,7937,7937
291100,1995,0,8265,8265
291100,1996,0,7148,7148
291100,1997,0,7682,7682
291100,1998,0,7406,7406
291100,1999,0,7038,7038
291100,2000,0,6310,6310
291100,2001,0,6059,6059
291100,2002,0,6647,6647
291100,2003,0,6233,6233
291100,2004,0,6199,6199
291100,2005,0,6108,6108
291100,2006,0,6110,6110
291100,2007,0,6011,6011
291100,2008,0,5935,5935
291100,2009,0,4074,4074
291100,2010,0,4782,4782
291100,2011,0,4758,4758
291100,2012,0,4762,4762
291100,2013,0,3994,3994
291100,2014,0,4740,4740
291100,2015,0,4009,4009
291100,2016,0,4000,4000
291100,2017,0,2066,2066
291100,2018,0,2058,2058
291100,2019,0,2065,2065
291100,2020,0,2070,2070
291100,2021,0,2053,2053
291110,1988,41849,61071,19222
291110,1989,62387,78023,15636
291110,1990,38645,46617,7972
291110,1991,23109,41916,18807
291110,1992,15682,30902,15220
291110,1993,18556,34301,15745
291110,1994,51585,57762,6177
291110,1995,69401,79863,10462
291110,1996,61156,69392,8236
291110,1997,43492,51756,8264
291110,1998,51792,59443,7651
291110,1999,60289,74590,14301
291110,2000,72307,91931,19624
291110,2001,78000,99203,21203
291110,2002,90476,109839,19363
291110,2003,102300,126784,24484
291110,2004,95266,125465,30199
291110,2005,98721,145643,46922
291110,2006,99160,139922,40762
291110,2007,98200,155614,57414
291110,2008,152000,223679,71679
291110,2009,250336,311418,61082
291110,2010,290836,350375,59539
291110,2011,323000,403248,80248
291110,2012,312617,396233,83616
291110,2013,349315,426156,76841
291110,2014,372020,469320,97300
291110,2015,360000,459418,99418
291110,2016,388000,451025,63025
291110,2017,405583,484179,78596
291110,2018,411224,504832,93608
291110,2019,403108,502529,99421
291110,2020,427500,527965,100465
291110,2021,455400,548443,93043
291120,1988,0,25789,25789
291120,1989,0,27741,27741
291120,1990,0,13424,13424
291120,1991,0,13417,13417
291120,1992,0,13891,13891
291120,1993,0,13092,13092
291120,1994,0,11000,11000
291120,1995,0,10603,10603
291120,1996,0,10720,10720
291120,1997,0,10686,10686
291120,1998,0,10573,10573
291120,1999,0,7697,7697
291120,2000,0,7231,7231
291120,2001,0,6862,6862
291120,2002,0,8242,8242
291120,2003,0,9724,9724
291120,2004,0,10564,10564
291120,2005,0,12215,12215
291120,2006,0,13191,13191
291120,2007,0,13262,13262
291120,2008,0,12473,12473
291120,2009,0,11697,11697
291120,2010,0,10836,10836
291120,2011,0,10784,10784
291120,2012,0,10649,10649
291120,2013,0,11381,11381
291120,2014,0,11311,11311
291120,2015,0,11659,11659
291120,2016,0,11635,11635
291120,2017,0,9384,9384
291120,2018,0,9371,9371
291120,2019,0,9398,9398
291120,2020,0,9384,9384
291120,2021,0,9342,9342
291125,1988,0,2252,2252
291125,1989,0,3035,3035
291125,1990,0,2755,2755
291125,1991,0,2860,2860
291125,1992,0,4308,4308
291125,1993,0,2003,2003
291125,1994,0,609,609
291125,1995,0,5260,5260
291125,1996,0,4270,4270
291125,1997,0,1672,1672
291125,1998,0,1040,1040
291125,1999,0,610,610
291125,2000,0,3550,3550
291125,2001,0,830,830
291125,2002,0,692,692
291125,2003,0,820,820
291125,2004,0,1000,1000
291125,2005,0,1100,1100
291125,2006,0,1150,1150
291125,2007,0,950,950
291125,2008,0,1000,1000
291125,2009,0,705,705
291125,2010,0,800,800
291125,2011,0,800,800
291125,2012,0,1010,1010
291125,2013,0,792,792
291125,2014,0,1377,1377
291125,2015,0,1377,1377
291125,2016,0,651,651
291125,2017,0,430,430
291125,2018,0,452,452
291125,2019,0,318,318
291125,2020,0,597,597
291125,2021,0,595,595
291130,1988,0,2682,2682
291130,1989,0,1306,1306
291130,1990,0,937,937
291130,1991,0,2307,2307
291130,1992,0,1980,1980
291130,1993,0,1942,1942
291130,1994,0,2051,2051
291130,1995,0,1611,1611
291130,1996,0,2655,2655
291130,1997,0,1926,1926
291130,1998,0,3254,3254
291130,1999,0,4894,4894
291130,2000,0,4883,4883
291130,2001,0,5221,5221
291130,2002,0,5776,5776
291130,2003,0,4234,4234
291130,2004,0,4518,4518
291130,2005,0,4076,4076
291130,2006,0,3853,3853
291130,2007,0,3364,3364
291130,2008,0,3776,3776
291130,2009,0,3828,3828
291130,2010,0,1715,1715
291130,2011,0,1849,1849
291130,2012,0,2424,2424
291130,2013,0,1053,1053
291130,2014,0,1808,1808
291130,2015,0,928,928
291130,2016,0,928,928
291130,2017,0,838,838
291130,2018,0,858,858
291130,2019,0,870,870
291130,2020,0,818,818
291130,2021,0,788,788
291140,1988,0,3933,3933
291140,1989,0,2875,2875
291140,1990,0,2142,2142
291140,1991,0,1588,1588
291140,1992,0,1469,1469
291140,1993,0,915,915
291140,1994,0,793,793
291140,1995,0,1713,1713
291140,1996,0,1638,1638
291140,1997,0,1456,1456
291140,1998,0,1560,1560
291140,1999,0,1365,1365
291140,2000,0,3895,3895
291140,2001,0,2195,2195
291140,2002,0,2440,2440
291140,2003,0,1045,1045
291140,2004,0,715,715
291140,2005,0,678,678
291140,2006,0,5436,5436
291140,2007,0,2297,2297
291140,2008,0,1799,1799
291140,2009,0,1383,1383
291140,2010,0,1350,1350
291140,2011,0,1389,1389
291140,2012,0,1036,1036
291140,2013,0,803,803
291140,2014,0,1066,1066
291140,2015,0,2266,2266
291140,2016,0,6466,6466
291140,2017,0,1879,1879
291140,2018,0,2139,2139
291140,2019,0,2107,2107
291140,2020,0,4420,4420
291140,2021,0,4689,4689
291150,1988,0,6554,6554
291150,1989,0,6643,6643
291150,1990,0,6859,6859
291150,1991,0,6889,6889
291150,1992,0,7164,7164
291150,1993,0,7101,7101
291150,1994,0,5324,5324
291150,1995,0,6050,6050
291150,1996,0,6093,6093
291150,1997,0,5503,5503
291150,1998,0,5007,5007
291150,1999,0,4115,4115
291150,2000,0,4131,4131
291150,2001,0,4093,4093
291150,2002,0,4361,4361
291150,2003,0,4317,4317
291150,2004,0,4710,4710
291150,2005,0,3298,3298
291150,2006,0,3207,3207
291150,2007,0,4489,4489
291150,2008,0,4767,4767
291150,2009,0,4251,4251
291150,2010,0,3815,3815
291150,2011,0,3813,3813
291150,2012,0,3828,3828
291150,2013,0,3733,3733
291150,2014,0,3723,3723
291150,2015,0,3867,3867
291150,2016,0,3874,3874
291150,2017,0,1285,1285
291150,2018,0,1156,1156
291150,2019,0,1173,1173
291150,2020,0,1130,1130
291150,2021,0,1129,1129
291160,1988,0,1878,1878
291160,1989,0,2432,2432
291160,1990,0,2338,2338
291160,1991,0,2498,2498
291160,1992,0,2326,2326
291160,1993,0,2300,2300
291160,1994,0,2677,2677
291160,1995,0,2552,2552
291160,1996,0,2631,2631
291160,1997,0,2272,2272
291160,1998,0,2353,2353
291160,1999,0,2477,2477
