amc,year,soy_prod,total_prod,other_agro
291160,2000,0,2522,2522
291160,2001,0,3765,3765
291160,2002,0,4216,4216
291160,2003,0,4853,4853
291160,2004,0,5466,5466
291160,2005,0,5386,5386
291160,2006,0,5219,5219
291160,2007,0,5174,5174
291160,2008,0,5180,5180
291160,2009,0,4816,4816
291160,2010,0,4900,4900
291160,2011,0,4841,4841
291160,2012,0,4908,4908
291160,2013,0,4950,4950
291160,2014,0,4082,4082
291160,2015,0,5099,5099
291160,2016,0,5099,5099
291160,2017,0,3182,3182
291160,2018,0,2482,2482
291160,2019,0,2417,2417
291160,2020,0,2308,2308
291160,2021,0,2296,2296
291165,1988,0,8420,8420
291165,1989,0,5100,5100
291165,1990,0,3890,3890
291165,1991,0,4555,4555
291165,1992,0,2456,2456
291165,1993,0,1509,1509
291165,1994,0,1688,1688
291165,1995,0,1136,1136
291165,1996,0,933,933
291165,1997,0,1276,1276
291165,1998,0,1266,1266
291165,1999,0,1565,1565
291165,2000,0,1561,1561
291165,2001,0,1470,1470
291165,2002,0,1450,1450
291165,2003,0,1220,1220
291165,2004,0,1370,1370
291165,2005,0,1000,1000
291165,2006,0,1235,1235
291165,2007,0,1390,1390
291165,2008,0,1360,1360
291165,2009,0,1035,1035
291165,2010,0,1165,1165
291165,2011,0,1360,1360
291165,2012,0,805,805
291165,2013,0,840,840
291165,2014,0,1190,1190
291165,2015,0,1170,1170
291165,2016,0,320,320
291165,2017,0,845,845
291165,2018,0,615,615
291165,2019,0,612,612
291165,2020,0,700,700
291165,2021,0,1113,1113
291170,1988,0,14160,14160
291170,1989,0,11842,11842
291170,1990,0,11159,11159
291170,1991,0,16192,16192
291170,1992,0,19634,19634
291170,1993,0,19739,19739
291170,1994,0,23099,23099
291170,1995,0,22472,22472
291170,1996,0,20915,20915
291170,1997,0,20383,20383
291170,1998,0,16440,16440
291170,1999,0,17252,17252
291170,2000,0,18084,18084
291170,2001,0,10493,10493
291170,2002,0,9003,9003
291170,2003,0,11007,11007
291170,2004,0,10977,10977
291170,2005,0,6577,6577
291170,2006,0,5844,5844
291170,2007,0,8503,8503
291170,2008,0,8815,8815
291170,2009,0,8233,8233
291170,2010,0,8572,8572
291170,2011,0,10319,10319
291170,2012,0,10624,10624
291170,2013,0,11301,11301
291170,2014,0,13018,13018
291170,2015,0,7705,7705
291170,2016,0,4158,4158
291170,2017,0,4770,4770
291170,2018,0,4104,4104
291170,2019,0,4616,4616
291170,2020,0,4248,4248
291170,2021,0,4203,4203
291180,1988,0,21044,21044
291180,1989,0,21072,21072
291180,1990,0,14340,14340
291180,1991,0,21034,21034
291180,1992,0,16757,16757
291180,1993,0,17831,17831
291180,1994,0,16970,16970
291180,1995,0,11380,11380
291180,1996,0,11769,11769
291180,1997,0,10985,10985
291180,1998,0,10164,10164
291180,1999,0,9304,9304
291180,2000,0,9674,9674
291180,2001,0,9438,9438
291180,2002,0,9320,9320
291180,2003,0,9279,9279
291180,2004,0,9255,9255
291180,2005,0,9295,9295
291180,2006,0,10271,10271
291180,2007,0,8280,8280
291180,2008,0,9026,9026
291180,2009,0,7299,7299
291180,2010,0,6796,6796
291180,2011,0,9187,9187
291180,2012,0,9224,9224
291180,2013,0,7339,7339
291180,2014,0,9728,9728
291180,2015,0,10126,10126
291180,2016,0,8016,8016
291180,2017,0,6331,6331
291180,2018,0,6335,6335
291180,2019,0,5805,5805
291180,2020,0,6147,6147
291180,2021,0,6405,6405
291185,1988,0,4225,4225
291185,1989,0,14564,14564
291185,1990,0,8225,8225
291185,1991,0,10831,10831
291185,1992,0,6830,6830
291185,1993,0,3815,3815
291185,1994,0,7138,7138
291185,1995,0,7130,7130
291185,1996,0,8030,8030
291185,1997,0,7887,7887
291185,1998,0,8422,8422
291185,1999,0,7400,7400
291185,2000,0,7900,7900
291185,2001,0,6410,6410
291185,2002,0,8700,8700
291185,2003,0,8700,8700
291185,2004,0,8015,8015
291185,2005,0,7929,7929
291185,2006,0,8436,8436
291185,2007,0,6260,6260
291185,2008,0,8625,8625
291185,2009,0,8475,8475
291185,2010,0,8693,8693
291185,2011,0,8161,8161
291185,2012,0,5561,5561
291185,2013,0,7558,7558
291185,2014,0,7663,7663
291185,2015,0,7323,7323
291185,2016,0,6433,6433
291185,2017,0,5361,5361
291185,2018,0,4911,4911
291185,2019,0,4855,4855
291185,2020,0,4314,4314
291185,2021,0,4516,4516
291190,1988,0,2360,2360
291190,1989,0,1710,1710
291190,1990,0,2414,2414
291190,1991,0,2129,2129
291190,1992,0,1999,1999
291190,1993,0,2265,2265
291190,1994,0,2322,2322
291190,1995,0,2386,2386
291190,1996,0,2201,2201
291190,1997,0,3243,3243
291190,1998,0,3751,3751
291190,1999,0,2844,2844
291190,2000,0,3728,3728
291190,2001,0,2442,2442
291190,2002,0,3117,3117
291190,2003,0,2113,2113
291190,2004,0,1924,1924
291190,2005,0,1857,1857
291190,2006,0,1865,1865
291190,2007,0,1924,1924
291190,2008,0,2204,2204
291190,2009,0,4908,4908
291190,2010,0,4738,4738
291190,2011,0,4578,4578
291190,2012,0,2213,2213
291190,2013,0,2960,2960
291190,2014,0,3395,3395
291190,2015,0,4035,4035
291190,2016,0,3794,3794
291190,2017,0,737,737
291190,2018,0,691,691
291190,2019,0,711,711
291190,2020,0,608,608
291190,2021,0,609,609
291200,1988,0,2661,2661
291200,1989,0,5641,5641
291200,1990,0,4484,4484
291200,1991,0,3828,3828
291200,1992,0,2806,2806
291200,1993,0,3492,3492
291200,1994,0,3011,3011
291200,1995,0,2811,2811
291200,1996,0,2853,2853
291200,1997,0,3934,3934
291200,1998,0,3467,3467
291200,1999,0,3088,3088
291200,2000,0,1602,1602
291200,2001,0,628,628
291200,2002,0,742,742
291200,2003,0,742,742
291200,2004,0,616,616
291200,2005,0,1827,1827
291200,2006,0,2504,2504
291200,2007,0,2775,2775
291200,2008,0,3195,3195
291200,2009,0,3389,3389
291200,2010,0,3811,3811
291200,2011,0,3762,3762
291200,2012,0,2565,2565
291200,2013,0,3010,3010
291200,2014,0,2930,2930
291200,2015,0,2600,2600
291200,2016,0,2585,2585
291200,2017,0,1675,1675
291200,2018,0,1410,1410
291200,2019,0,1235,1235
291200,2020,0,2202,2202
291200,2021,0,1940,1940
291210,1988,0,10990,10990
291210,1989,0,10994,10994
291210,1990,0,10946,10946
291210,1991,0,10796,10796
291210,1992,0,10846,10846
291210,1993,0,10869,10869
291210,1994,0,11051,11051
291210,1995,0,10711,10711
291210,1996,0,9982,9982
291210,1997,0,9917,9917
291210,1998,0,9279,9279
291210,1999,0,8318,8318
291210,2000,0,9004,9004
291210,2001,0,8674,8674
291210,2002,0,8050,8050
291210,2003,0,7599,7599
291210,2004,0,7514,7514
291210,2005,0,6516,6516
291210,2006,0,8403,8403
291210,2007,0,6935,6935
291210,2008,0,6971,6971
291210,2009,0,5586,5586
291210,2010,0,5831,5831
291210,2011,0,5802,5802
291210,2012,0,5800,5800
291210,2013,0,5174,5174
291210,2014,0,5844,5844
291210,2015,0,5846,5846
291210,2016,0,5205,5205
291210,2017,0,2774,2774
291210,2018,0,2761,2761
291210,2019,0,2725,2725
291210,2020,0,2732,2732
291210,2021,0,2741,2741
291220,1988,0,8418,8418
291220,1989,0,9145,9145
291220,1990,0,7482,7482
291220,1991,0,6702,6702
291220,1992,0,6835,6835
291220,1993,0,5447,5447
291220,1994,0,5638,5638
291220,1995,0,5344,5344
291220,1996,0,4646,4646
291220,1997,0,4403,4403
291220,1998,0,4729,4729
291220,1999,0,4173,4173
291220,2000,0,8384,8384
291220,2001,0,9845,9845
291220,2002,0,11194,11194
291220,2003,0,12400,12400
291220,2004,0,13751,13751
291220,2005,0,14131,14131
291220,2006,0,16200,16200
291220,2007,0,15670,15670
291220,2008,0,16698,16698
291220,2009,0,17120,17120
291220,2010,0,14860,14860
291220,2011,0,15741,15741
291220,2012,0,11612,11612
291220,2013,0,12489,12489
291220,2014,0,11609,11609
291220,2015,0,14731,14731
291220,2016,0,14989,14989
291220,2017,0,7045,7045
291220,2018,0,8303,8303
291220,2019,0,7708,7708
291220,2020,0,10921,10921
291220,2021,0,10944,10944
291230,1988,0,4205,4205
291230,1989,0,4988,4988
291230,1990,0,5043,5043
291230,1991,0,4967,4967
291230,1992,0,6166,6166
291230,1993,0,6695,6695
291230,1994,0,8105,8105
291230,1995,0,8333,8333
291230,1996,0,7330,7330
291230,1997,0,4380,4380
291230,1998,0,6172,6172
291230,1999,0,5561,5561
291230,2000,0,3928,3928
291230,2001,0,2964,2964
291230,2002,0,2974,2974
291230,2003,0,2917,2917
291230,2004,0,2886,2886
291230,2005,0,3036,3036
291230,2006,0,2594,2594
291230,2007,0,2197,2197
291230,2008,0,2248,2248
291230,2009,0,1879,1879
291230,2010,0,2140,2140
291230,2011,0,2293,2293
291230,2012,0,2341,2341
291230,2013,0,2338,2338
291230,2014,0,6807,6807
291230,2015,0,6807,6807
291230,2016,0,6819,6819
291230,2017,0,871,871
291230,2018,0,1011,1011
291230,2019,0,1041,1041
291230,2020,0,1003,1003
291230,2021,0,1000,1000
291240,1988,0,23117,23117
291240,1989,0,18901,18901
291240,1990,0,10122,10122
291240,1991,0,12421,12421
291240,1992,0,22836,22836
291240,1993,0,15601,15601
291240,1994,0,19382,19382
291240,1995,0,12159,12159
291240,1996,0,41838,41838
291240,1997,0,27048,27048
291240,1998,0,19047,19047
291240,1999,0,13174,13174
291240,2000,0,15707,15707
291240,2001,0,13082,13082
291240,2002,0,15242,15242
291240,2003,0,15277,15277
291240,2004,0,30280,30280
291240,2005,0,30124,30124
291240,2006,0,10519,10519
291240,2007,0,8578,8578
291240,2008,0,15874,15874
291240,2009,0,16204,16204
291240,2010,0,9049,9049
291240,2011,0,11469,11469
291240,2012,0,2171,2171
291240,2013,0,6301,6301
291240,2014,0,7406,7406
291240,2015,0,6436,6436
291240,2016,0,7266,7266
291240,2017,0,6289,6289
291240,2018,0,6397,6397
291240,2019,0,7467,7467
291240,2020,0,5711,5711
291240,2021,0,5647,5647
291250,1988,0,3005,3005
291250,1989,0,3579,3579
291250,1990,0,3858,3858
291250,1991,0,3137,3137
291250,1992,0,3708,3708
291250,1993,0,3766,3766
291250,1994,0,3227,3227
291250,1995,0,1058,1058
291250,1996,0,995,995
291250,1997,0,2155,2155
291250,1998,0,1306,1306
291250,1999,0,1687,1687
291250,2000,0,1577,1577
291250,2001,0,1262,1262
291250,2002,0,1083,1083
291250,2003,0,688,688
291250,2004,0,618,618
291250,2005,0,638,638
291250,2006,0,1168,1168
291250,2007,0,1168,1168
291250,2008,0,581,581
291250,2009,0,997,997
291250,2010,0,1234,1234
291250,2011,0,820,820
291250,2012,0,584,584
291250,2013,0,560,560
291250,2014,0,1579,1579
291250,2015,0,1637,1637
291250,2016,0,767,767
291250,2017,0,703,703
291250,2018,0,436,436
291250,2019,0,290,290
291250,2020,0,316,316
291250,2021,0,436,436
291260,1988,0,1065,1065
291260,1989,0,1180,1180
291260,1990,0,1391,1391
291260,1991,0,1876,1876
291260,1992,0,1621,1621
291260,1993,0,1832,1832
291260,1994,0,1490,1490
291260,1995,0,1069,1069
291260,1996,0,875,875
291260,1997,0,776,776
291260,1998,0,783,783
291260,1999,0,590,590
291260,2000,0,409,409
291260,2001,0,695,695
291260,2002,0,1242,1242
291260,2003,0,705,705
291260,2004,0,491,491
291260,2005,0,335,335
291260,2006,0,490,490
291260,2007,0,367,367
291260,2008,0,700,700
291260,2009,0,800,800
291260,2010,0,440,440
291260,2011,0,610,610
291260,2012,0,190,190
291260,2013,0,240,240
291260,2014,0,380,380
291260,2015,0,480,480
291260,2016,0,255,255
291260,2017,0,418,418
291260,2018,0,360,360
291260,2019,0,357,357
291260,2020,0,246,246
291260,2021,0,339,339
291270,1988,0,20911,20911
291270,1989,0,25748,25748
291270,1990,0,26197,26197
291270,1991,0,26731,26731
291270,1992,0,27216,27216
291270,1993,0,27176,27176
291270,1994,0,18348,18348
291270,1995,0,20757,20757
291270,1996,0,21088,21088
291270,1997,0,24576,24576
291270,1998,0,22717,22717
291270,1999,0,24771,24771
291270,2000,0,23582,23582
291270,2001,0,22550,22550
291270,2002,0,21921,21921
291270,2003,0,22037,22037
291270,2004,0,24606,24606
291270,2005,0,24000,24000
291270,2006,0,32639,32639
291270,2007,0,26166,26166
291270,2008,0,26258,26258
291270,2009,0,24810,24810
291270,2010,0,23367,23367
291270,2011,0,24657,24657
291270,2012,0,24672,24672
291270,2013,0,24451,24451
291270,2014,0,21643,21643
291270,2015,0,20348,20348
291270,2016,0,25033,25033
291270,2017,0,18809,18809
291270,2018,0,18936,18936
291270,2019,0,18936,18936
291270,2020,0,18708,18708
291270,2021,0,18735,18735
291280,1988,0,2023,2023
291280,1989,0,676,676
291280,1990,0,1110,1110
291280,1991,0,949,949
291280,1992,0,980,980
291280,1993,0,1014,1014
291280,1994,0,1137,1137
291280,1995,0,1309,1309
291280,1996,0,1289,1289
291280,1997,0,1352,1352
291280,1998,0,1376,1376
291280,1999,0,1467,1467
291280,2000,0,1492,1492
291280,2001,0,1438,1438
291280,2002,0,1445,1445
291280,2003,0,1459,1459
291280,2004,0,1308,1308
291280,2005,0,1261,1261
291280,2006,0,1763,1763
291280,2007,0,1752,1752
291280,2008,0,1654,1654
291280,2009,0,1413,1413
291280,2010,0,11603,11603
291280,2011,0,14484,14484
291280,2012,0,14722,14722
291280,2013,0,15548,15548
291280,2014,0,15571,15571
291280,2015,0,15325,15325
291280,2016,0,15530,15530
291280,2017,0,10885,10885
291280,2018,0,9917,9917
291280,2019,0,7932,7932
291280,2020,0,6425,6425
291280,2021,0,6470,6470
291290,1988,0,7983,7983
291290,1989,0,13113,13113
291290,1990,0,13298,13298
291290,1991,0,13302,13302
291290,1992,0,13513,13513
291290,1993,0,13500,13500
291290,1994,0,16074,16074
291290,1995,0,16141,16141
291290,1996,0,16126,16126
291290,1997,0,15942,15942
291290,1998,0,15751,15751
291290,1999,0,14901,14901
291290,2000,0,15119,15119
291290,2001,0,15036,15036
291290,2002,0,15869,15869
291290,2003,0,16353,16353
291290,2004,0,18867,18867
291290,2005,0,15387,15387
291290,2006,0,25967,25967
291290,2007,0,20166,20166
291290,2008,0,20119,20119
291290,2009,0,17631,17631
291290,2010,0,16687,16687
291290,2011,0,17107,17107
291290,2012,0,17130,17130
291290,2013,0,17427,17427
291290,2014,0,14503,14503
291290,2015,0,13534,13534
291290,2016,0,13741,13741
291290,2017,0,9243,9243
291290,2018,0,9052,9052
291290,2019,0,9064,9064
291290,2020,0,9196,9196
291290,2021,0,9245,9245
291300,1988,0,1859,1859
291300,1989,0,1462,1462
291300,1990,0,975,975
291300,1991,0,892,892
291300,1992,0,2435,2435
291300,1993,0,2078,2078
291300,1994,0,1741,1741
291300,1995,0,798,798
291300,1996,0,749,749
291300,1997,0,1166,1166
291300,1998,0,1075,1075
291300,1999,0,770,770
291300,2000,0,888,888
291300,2001,0,1198,1198
291300,2002,0,1118,1118
291300,2003,0,1298,1298
291300,2004,0,1698,1698
291300,2005,0,758,758
291300,2006,0,1318,1318
291300,2007,0,1430,1430
291300,2008,0,1338,1338
291300,2009,0,1195,1195
291300,2010,0,1215,1215
291300,2011,0,1126,1126
291300,2012,0,1216,1216
291300,2013,0,810,810
291300,2014,0,505,505
291300,2015,0,455,455
291300,2016,0,505,505
291300,2017,0,1185,1185
291300,2018,0,675,675
291300,2019,0,817,817
291300,2020,0,643,643
291300,2021,0,643,643
291310,1988,0,44705,44705
291310,1989,0,44859,44859
291310,1990,0,34591,34591
291310,1991,0,38948,38948
291310,1992,0,62385,62385
291310,1993,0,70671,70671
291310,1994,0,82465,82465
291310,1995,0,30717,30717
291310,1996,0,72580,72580
291310,1997,0,60282,60282
291310,1998,0,42731,42731
291310,1999,0,37848,37848
291310,2000,0,54284,54284
291310,2001,0,37647,37647
291310,2002,0,46387,46387
291310,2003,0,50607,50607
291310,2004,0,53681,53681
291310,2005,0,54473,54473
291310,2006,0,47600,47600
291310,2007,0,41385,41385
291310,2008,0,30245,30245
291310,2009,0,22186,22186
291310,2010,0,30526,30526
291310,2011,0,32275,32275
291310,2012,0,7415,7415
291310,2013,0,12873,12873
291310,2014,0,22573,22573
291310,2015,0,23003,23003
291310,2016,0,3260,3260
291310,2017,0,7110,7110
291310,2018,0,7176,7176
291310,2019,0,7513,7513
291310,2020,0,6481,6481
291310,2021,0,6269,6269
291320,1988,0,1495,1495
291320,1989,0,1512,1512
291320,1990,0,923,923
291320,1991,0,921,921
291320,1992,0,781,781
291320,1993,0,1845,1845
291320,1994,0,2900,2900
291320,1995,0,1656,1656
291320,1996,0,918,918
291320,1997,0,2064,2064
291320,1998,0,738,738
291320,1999,0,996,996
291320,2000,0,923,923
291320,2001,0,804,804
291320,2002,0,927,927
291320,2003,0,750,750
291320,2004,0,831,831
291320,2005,0,4209,4209
291320,2006,0,3680,3680
291320,2007,0,2373,2373
291320,2008,0,2803,2803
291320,2009,0,2979,2979
291320,2010,0,1793,1793
291320,2011,0,2438,2438
291320,2012,0,1994,1994
291320,2013,0,621,621
291320,2014,0,1987,1987
291320,2015,0,2327,2327
291320,2016,0,2286,2286
291320,2017,0,2226,2226
291320,2018,0,1066,1066
291320,2019,0,955,955
291320,2020,0,761,761
291320,2021,0,804,804
291330,1988,0,1995,1995
291330,1989,0,2281,2281
291330,1990,0,2996,2996
291330,1991,0,2991,2991
291330,1992,0,2825,2825
291330,1993,0,1505,1505
291330,1994,0,4800,4800
291330,1995,0,3460,3460
291330,1996,0,3720,3720
291330,1997,0,1582,1582
291330,1998,0,2400,2400
291330,1999,0,4000,4000
291330,2000,0,2750,2750
291330,2001,0,760,760
291330,2002,0,3850,3850
291330,2003,0,3740,3740
291330,2004,0,3310,3310
291330,2005,0,3570,3570
291330,2006,0,1328,1328
291330,2007,0,938,938
291330,2008,0,2050,2050
291330,2009,0,870,870
291330,2010,0,1020,1020
291330,2011,0,660,660
291330,2012,0,620,620
291330,2013,0,940,940
291330,2014,0,720,720
291330,2015,0,720,720
291330,2016,0,720,720
291330,2017,0,358,358
291330,2018,0,358,358
291330,2019,0,508,508
291330,2020,0,908,908
291330,2021,0,907,907
291340,1988,0,14918,14918
291340,1989,0,14390,14390
291340,1990,0,7596,7596
291340,1991,0,5761,5761
291340,1992,0,3359,3359
291340,1993,0,3255,3255
291340,1994,0,2881,2881
291340,1995,0,2603,2603
291340,1996,0,2660,2660
291340,1997,0,4016,4016
291340,1998,0,3092,3092
291340,1999,0,2541,2541
291340,2000,0,2330,2330
291340,2001,0,857,857
291340,2002,0,1374,1374
291340,2003,0,1373,1373
291340,2004,0,1272,1272
291340,2005,0,1766,1766
291340,2006,0,1838,1838
291340,2007,0,1793,1793
291340,2008,0,2032,2032
291340,2009,0,2187,2187
291340,2010,0,2235,2235
291340,2011,0,3057,3057
291340,2012,0,3307,3307
291340,2013,0,3090,3090
291340,2014,0,3015,3015
291340,2015,0,3595,3595
291340,2016,0,2980,2980
291340,2017,0,1222,1222
291340,2018,0,922,922
291340,2019,0,1220,1220
291340,2020,0,889,889
291340,2021,0,979,979
291345,1988,0,0,0
291345,1989,0,0,0
291345,1990,0,12052,12052
291345,1991,0,9548,9548
291345,1992,0,11364,11364
291345,1993,0,8030,8030
291345,1994,0,8091,8091
291345,1995,0,7211,7211
291345,1996,0,7706,7706
291345,1997,0,9426,9426
291345,1998,0,14555,14555
291345,1999,0,13808,13808
291345,2000,0,14583,14583
291345,2001,0,14102,14102
291345,2002,0,14103,14103
291345,2003,0,14108,14108
291345,2004,0,14215,14215
291345,2005,0,13219,13219
291345,2006,0,17025,17025
291345,2007,0,15661,15661
291345,2008,0,16235,16235
291345,2009,0,15081,15081
291345,2010,0,14853,14853
291345,2011,0,16933,16933
291345,2012,0,16660,16660
291345,2013,0,15519,15519
291345,2014,0,16660,16660
291345,2015,0,15416,15416
291345,2016,0,14020,14020
291345,2017,0,13256,13256
291345,2018,0,13197,13197
291345,2019,0,13301,13301
291345,2020,0,13266,13266
291345,2021,0,13617,13617
291350,1988,0,5470,5470
291350,1989,0,6655,6655
291350,1990,0,6620,6620
291350,1991,0,6744,6744
291350,1992,0,7756,7756
291350,1993,0,9457,9457
291350,1994,0,10612,10612
291350,1995,0,11530,11530
291350,1996,0,8884,8884
291350,1997,0,4754,4754
291350,1998,0,7599,7599
291350,1999,0,6445,6445
291350,2000,0,4135,4135
291350,2001,0,4393,4393
291350,2002,0,4450,4450
291350,2003,0,4970,4970
291350,2004,0,5224,5224
291350,2005,0,5424,5424
291350,2006,0,5163,5163
291350,2007,0,4439,4439
291350,2008,0,4524,4524
291350,2009,0,3885,3885
291350,2010,0,3915,3915
291350,2011,0,4760,4760
291350,2012,0,5005,5005
291350,2013,0,4948,4948
291350,2014,0,8118,8118
291350,2015,0,8118,8118
291350,2016,0,8152,8152
291350,2017,0,2474,2474
291350,2018,0,2910,2910
291350,2019,0,2840,2840
291350,2020,0,2858,2858
291350,2021,0,2820,2820
291360,1988,0,85395,85395
291360,1989,0,85336,85336
291360,1990,0,75187,75187
291360,1991,0,76609,76609
291360,1992,0,55679,55679
291360,1993,0,56868,56868
291360,1994,0,56969,56969
291360,1995,0,65843,65843
291360,1996,0,48585,48585
291360,1997,0,66940,66940
291360,1998,0,66970,66970
291360,1999,0,63042,63042
291360,2000,0,73595,73595
291360,2001,0,61452,61452
291360,2002,0,62283,62283
291360,2003,0,14865,14865
291360,2004,0,62418,62418
291360,2005,0,59828,59828
291360,2006,0,58997,58997
291360,2007,0,60105,60105
291360,2008,0,61046,61046
291360,2009,0,57918,57918
291360,2010,0,51815,51815
291360,2011,0,52180,52180
291360,2012,0,52006,52006
291360,2013,0,57552,57552
291360,2014,0,52827,52827
291360,2015,0,52843,52843
291360,2016,0,57907,57907
291360,2017,0,46359,46359
291360,2018,0,43090,43090
291360,2019,0,40650,40650
291360,2020,0,40346,40346
291360,2021,0,43025,43025
291370,1988,0,5380,5380
291370,1989,0,4709,4709
291370,1990,0,3819,3819
291370,1991,0,3749,3749
291370,1992,0,5182,5182
291370,1993,0,6859,6859
291370,1994,0,8985,8985
291370,1995,0,11149,11149
291370,1996,0,12655,12655
291370,1997,0,8633,8633
291370,1998,0,8631,8631
291370,1999,0,8830,8830
291370,2000,0,8368,8368
291370,2001,0,8055,8055
291370,2002,0,8605,8605
291370,2003,0,9705,9705
291370,2004,0,9805,9805
291370,2005,0,9900,9900
291370,2006,0,10142,10142
291370,2007,0,9642,9642
291370,2008,0,10742,10742
291370,2009,0,10260,10260
291370,2010,0,10670,10670
291370,2011,0,9620,9620
291370,2012,0,13385,13385
291370,2013,0,12994,12994
291370,2014,0,12994,12994
291370,2015,0,31785,31785
291370,2016,0,24790,24790
291370,2017,0,19539,19539
291370,2018,0,23601,23601
291370,2019,0,21862,21862
291370,2020,0,20488,20488
291370,2021,0,19796,19796
291380,1988,0,6660,6660
291380,1989,0,2755,2755
291380,1990,0,2978,2978
291380,1991,0,2738,2738
291380,1992,0,3040,3040
291380,1993,0,780,780
291380,1994,0,3496,3496
291380,1995,0,6490,6490
291380,1996,0,7719,7719
291380,1997,0,5077,5077
291380,1998,0,3422,3422
291380,1999,0,3518,3518
291380,2000,0,3218,3218
291380,2001,0,2798,2798
291380,2002,0,3162,3162
291380,2003,0,3586,3586
291380,2004,0,1374,1374
291380,2005,0,7130,7130
291380,2006,0,8309,8309
291380,2007,0,4921,4921
291380,2008,0,4686,4686
291380,2009,0,5518,5518
291380,2010,0,5939,5939
291380,2011,0,4869,4869
291380,2012,0,3736,3736
291380,2013,0,5002,5002
291380,2014,0,5002,5002
291380,2015,0,4592,4592
291380,2016,0,1867,1867
291380,2017,0,5412,5412
291380,2018,0,4920,4920
291380,2019,0,4774,4774
291380,2020,0,4915,4915
291380,2021,0,5045,5045
291390,1988,0,10799,10799
291390,1989,0,13699,13699
291390,1990,0,13867,13867
291390,1991,0,13889,13889
291390,1992,0,14193,14193
291390,1993,0,14138,14138
291390,1994,0,12677,12677
291390,1995,0,11484,11484
291390,1996,0,11509,11509
291390,1997,0,10987,10987
291390,1998,0,10776,10776
291390,1999,0,9908,9908
291390,2000,0,9751,9751
291390,2001,0,9036,9036
291390,2002,0,9630,9630
291390,2003,0,9753,9753
291390,2004,0,10609,10609
291390,2005,0,10740,10740
291390,2006,0,11002,11002
291390,2007,0,10563,10563
291390,2008,0,10115,10115
291390,2009,0,10174,10174
291390,2010,0,9139,9139
291390,2011,0,9718,9718
291390,2012,0,9692,9692
291390,2013,0,9271,9271
291390,2014,0,17196,17196
291390,2015,0,8400,8400
291390,2016,0,8743,8743
291390,2017,0,5627,5627
291390,2018,0,5822,5822
291390,2019,0,5831,5831
291390,2020,0,5772,5772
291390,2021,0,5785,5785
291400,1988,0,13082,13082
291400,1989,0,3037,3037
291400,1990,0,3959,3959
291400,1991,0,6203,6203
291400,1992,0,5622,5622
291400,1993,0,4097,4097
291400,1994,0,4969,4969
291400,1995,0,5904,5904
291400,1996,0,6935,6935
291400,1997,0,8213,8213
291400,1998,0,3059,3059
291400,1999,0,3243,3243
291400,2000,0,5358,5358
291400,2001,0,2265,2265
291400,2002,0,3245,3245
291400,2003,0,2840,2840
291400,2004,0,2110,2110
291400,2005,0,2110,2110
291400,2006,0,2520,2520
291400,2007,0,2088,2088
291400,2008,0,2870,2870
291400,2009,0,2170,2170
291400,2010,0,2478,2478
291400,2011,0,2488,2488
291400,2012,0,3250,3250
291400,2013,0,3008,3008
291400,2014,0,3161,3161
291400,2015,0,3325,3325
291400,2016,0,2060,2060
291400,2017,0,2250,2250
291400,2018,0,3200,3200
291400,2019,0,3200,3200
291400,2020,0,3200,3200
291400,2021,0,3168,3168
291410,1988,0,813,813
291410,1989,0,797,797
291410,1990,0,500,500
291410,1991,0,626,626
291410,1992,0,589,589
291410,1993,0,760,760
291410,1994,0,691,691
291410,1995,0,383,383
291410,1996,0,252,252
291410,1997,0,401,401
291410,1998,0,286,286
291410,1999,0,269,269
291410,2000,0,245,245
291410,2001,0,386,386
291410,2002,0,591,591
291410,2003,0,414,414
291410,2004,0,382,382
291410,2005,0,385,385
291410,2006,0,634,634
291410,2007,0,607,607
291410,2008,0,645,645
291410,2009,0,634,634
291410,2010,0,668,668
291410,2011,0,776,776
291410,2012,0,1044,1044
291410,2013,0,1650,1650
291410,2014,0,1452,1452
291410,2015,0,851,851
291410,2016,0,1291,1291
291410,2017,0,1236,1236
291410,2018,0,1101,1101
291410,2019,0,956,956
291410,2020,0,941,941
291410,2021,0,1101,1101
291420,1988,0,3795,3795
291420,1989,0,2777,2777
291420,1990,0,2676,2676
291420,1991,0,2655,2655
291420,1992,0,2449,2449
291420,1993,0,1023,1023
291420,1994,0,484,484
291420,1995,0,520,520
291420,1996,0,930,930
291420,1997,0,2060,2060
291420,1998,0,1850,1850
291420,1999,0,1767,1767
291420,2000,0,1520,1520
291420,2001,0,1850,1850
291420,2002,0,1747,1747
291420,2003,0,1905,1905
291420,2004,0,1922,1922
