amc,year,soy_prod,total_prod,other_agro
291420,2005,0,2006,2006
291420,2006,0,1852,1852
291420,2007,0,1908,1908
291420,2008,0,1912,1912
291420,2009,0,1851,1851
291420,2010,0,1764,1764
291420,2011,0,1773,1773
291420,2012,0,1905,1905
291420,2013,0,1947,1947
291420,2014,0,1752,1752
291420,2015,0,1707,1707
291420,2016,0,1708,1708
291420,2017,0,699,699
291420,2018,0,658,658
291420,2019,0,730,730
291420,2020,0,660,660
291420,2021,0,397,397
291430,1988,0,3274,3274
291430,1989,0,5106,5106
291430,1990,0,2853,2853
291430,1991,0,1055,1055
291430,1992,0,5399,5399
291430,1993,0,5399,5399
291430,1994,0,3013,3013
291430,1995,0,2715,2715
291430,1996,0,952,952
291430,1997,0,435,435
291430,1998,0,572,572
291430,1999,0,311,311
291430,2000,0,701,701
291430,2001,0,916,916
291430,2002,0,576,576
291430,2003,0,806,806
291430,2004,0,776,776
291430,2005,0,806,806
291430,2006,0,1460,1460
291430,2007,0,1355,1355
291430,2008,0,1310,1310
291430,2009,0,1138,1138
291430,2010,0,1151,1151
291430,2011,0,1225,1225
291430,2012,0,862,862
291430,2013,0,810,810
291430,2014,0,815,815
291430,2015,0,915,915
291430,2016,0,772,772
291430,2017,0,1067,1067
291430,2018,0,777,777
291430,2019,0,1109,1109
291430,2020,0,674,674
291430,2021,0,1114,1114
291440,1988,0,6592,6592
291440,1989,0,5756,5756
291440,1990,0,5098,5098
291440,1991,0,4168,4168
291440,1992,0,5971,5971
291440,1993,0,5517,5517
291440,1994,0,4894,4894
291440,1995,0,2674,2674
291440,1996,0,2518,2518
291440,1997,0,4282,4282
291440,1998,0,4240,4240
291440,1999,0,6586,6586
291440,2000,0,8226,8226
291440,2001,0,8872,8872
291440,2002,0,8338,8338
291440,2003,0,8650,8650
291440,2004,0,10440,10440
291440,2005,0,6020,6020
291440,2006,0,9302,9302
291440,2007,0,9594,9594
291440,2008,0,11127,11127
291440,2009,0,7460,7460
291440,2010,0,7450,7450
291440,2011,0,7579,7579
291440,2012,0,7310,7310
291440,2013,0,5893,5893
291440,2014,0,6408,6408
291440,2015,0,5187,5187
291440,2016,0,6663,6663
291440,2017,0,5634,5634
291440,2018,0,4321,4321
291440,2019,0,4368,4368
291440,2020,0,4443,4443
291440,2021,0,4435,4435
291450,1988,0,2646,2646
291450,1989,0,2669,2669
291450,1990,0,2221,2221
291450,1991,0,2312,2312
291450,1992,0,3590,3590
291450,1993,0,1758,1758
291450,1994,0,2825,2825
291450,1995,0,4886,4886
291450,1996,0,8109,8109
291450,1997,0,9724,9724
291450,1998,0,7574,7574
291450,1999,0,5916,5916
291450,2000,0,6650,6650
291450,2001,0,4941,4941
291450,2002,0,9211,9211
291450,2003,0,9335,9335
291450,2004,0,5472,5472
291450,2005,0,14976,14976
291450,2006,0,18325,18325
291450,2007,0,13856,13856
291450,2008,0,15482,15482
291450,2009,0,15518,15518
291450,2010,0,15532,15532
291450,2011,0,14184,14184
291450,2012,0,7715,7715
291450,2013,0,12808,12808
291450,2014,0,10795,10795
291450,2015,0,8995,8995
291450,2016,0,6974,6974
291450,2017,0,10795,10795
291450,2018,0,5105,5105
291450,2019,0,5130,5130
291450,2020,0,5075,5075
291450,2021,0,5034,5034
291460,1988,0,28720,28720
291460,1989,0,16799,16799
291460,1990,0,12296,12296
291460,1991,0,16807,16807
291460,1992,0,20439,20439
291460,1993,0,17044,17044
291460,1994,0,13665,13665
291460,1995,0,5240,5240
291460,1996,0,7076,7076
291460,1997,0,8723,8723
291460,1998,0,5168,5168
291460,1999,0,5562,5562
291460,2000,0,6290,6290
291460,2001,0,6218,6218
291460,2002,0,6472,6472
291460,2003,0,10665,10665
291460,2004,0,10465,10465
291460,2005,0,11557,11557
291460,2006,0,6010,6010
291460,2007,0,4737,4737
291460,2008,0,3767,3767
291460,2009,0,5467,5467
291460,2010,0,3435,3435
291460,2011,0,7362,7362
291460,2012,0,1177,1177
291460,2013,0,5186,5186
291460,2014,0,5559,5559
291460,2015,0,2364,2364
291460,2016,0,796,796
291460,2017,0,2095,2095
291460,2018,0,1866,1866
291460,2019,0,1712,1712
291460,2020,0,1217,1217
291460,2021,0,1187,1187
291465,1988,0,0,0
291465,1989,0,0,0
291465,1990,0,2337,2337
291465,1991,0,3552,3552
291465,1992,0,3377,3377
291465,1993,0,8738,8738
291465,1994,0,10810,10810
291465,1995,0,7967,7967
291465,1996,0,8053,8053
291465,1997,0,8202,8202
291465,1998,0,4604,4604
291465,1999,0,7219,7219
291465,2000,0,8250,8250
291465,2001,0,8584,8584
291465,2002,0,8327,8327
291465,2003,0,8267,8267
291465,2004,0,8258,8258
291465,2005,0,8205,8205
291465,2006,0,8420,8420
291465,2007,0,8852,8852
291465,2008,0,7960,7960
291465,2009,0,8906,8906
291465,2010,0,8889,8889
291465,2011,0,9271,9271
291465,2012,0,9847,9847
291465,2013,0,10053,10053
291465,2014,0,10893,10893
291465,2015,0,11347,11347
291465,2016,0,15194,15194
291465,2017,0,7288,7288
291465,2018,0,6732,6732
291465,2019,0,6360,6360
291465,2020,0,7040,7040
291465,2021,0,7050,7050
291470,1988,0,5120,5120
291470,1989,0,5092,5092
291470,1990,0,5979,5979
291470,1991,0,4695,4695
291470,1992,0,4749,4749
291470,1993,0,5374,5374
291470,1994,0,3493,3493
291470,1995,0,3401,3401
291470,1996,0,3859,3859
291470,1997,0,3422,3422
291470,1998,0,3795,3795
291470,1999,0,3713,3713
291470,2000,0,2985,2985
291470,2001,0,3285,3285
291470,2002,0,3375,3375
291470,2003,0,3096,3096
291470,2004,0,2807,2807
291470,2005,0,3058,3058
291470,2006,0,5122,5122
291470,2007,0,4109,4109
291470,2008,0,6656,6656
291470,2009,0,3829,3829
291470,2010,0,4317,4317
291470,2011,0,4389,4389
291470,2012,0,2920,2920
291470,2013,0,7363,7363
291470,2014,0,7896,7896
291470,2015,0,10572,10572
291470,2016,0,4753,4753
291470,2017,0,2334,2334
291470,2018,0,2333,2333
291470,2019,0,2600,2600
291470,2020,0,2433,2433
291470,2021,0,2580,2580
291480,1988,0,16392,16392
291480,1989,0,16564,16564
291480,1990,0,16626,16626
291480,1991,0,16753,16753
291480,1992,0,16793,16793
291480,1993,0,16824,16824
291480,1994,0,16873,16873
291480,1995,0,20342,20342
291480,1996,0,19309,19309
291480,1997,0,16945,16945
291480,1998,0,15799,15799
291480,1999,0,12327,12327
291480,2000,0,11676,11676
291480,2001,0,11446,11446
291480,2002,0,11453,11453
291480,2003,0,11453,11453
291480,2004,0,11428,11428
291480,2005,0,11385,11385
291480,2006,0,11646,11646
291480,2007,0,12079,12079
291480,2008,0,12054,12054
291480,2009,0,10779,10779
291480,2010,0,11540,11540
291480,2011,0,11521,11521
291480,2012,0,11516,11516
291480,2013,0,11019,11019
291480,2014,0,11517,11517
291480,2015,0,11532,11532
291480,2016,0,10963,10963
291480,2017,0,7553,7553
291480,2018,0,7537,7537
291480,2019,0,7515,7515
291480,2020,0,7455,7455
291480,2021,0,7540,7540
291490,1988,0,9141,9141
291490,1989,0,9151,9151
291490,1990,0,10831,10831
291490,1991,0,10517,10517
291490,1992,0,13370,13370
291490,1993,0,13355,13355
291490,1994,0,13483,13483
291490,1995,0,19538,19538
291490,1996,0,15832,15832
291490,1997,0,14796,14796
291490,1998,0,15520,15520
291490,1999,0,15278,15278
291490,2000,0,16246,16246
291490,2001,0,14435,14435
291490,2002,0,15985,15985
291490,2003,0,11729,11729
291490,2004,0,16161,16161
291490,2005,0,17282,17282
291490,2006,0,14636,14636
291490,2007,0,17795,17795
291490,2008,0,17416,17416
291490,2009,0,14944,14944
291490,2010,0,14747,14747
291490,2011,0,14930,14930
291490,2012,0,14654,14654
291490,2013,0,16443,16443
291490,2014,0,14864,14864
291490,2015,0,12547,12547
291490,2016,0,17066,17066
291490,2017,0,18600,18600
291490,2018,0,17877,17877
291490,2019,0,17872,17872
291490,2020,0,17818,17818
291490,2021,0,17903,17903
291500,1988,0,5878,5878
291500,1989,0,4039,4039
291500,1990,0,4128,4128
291500,1991,0,14555,14555
291500,1992,0,14230,14230
291500,1993,0,18225,18225
291500,1994,0,13137,13137
291500,1995,0,8340,8340
291500,1996,0,5555,5555
291500,1997,0,7674,7674
291500,1998,0,9039,9039
291500,1999,0,5559,5559
291500,2000,0,5112,5112
291500,2001,0,4592,4592
291500,2002,0,6482,6482
291500,2003,0,4062,4062
291500,2004,0,4664,4664
291500,2005,0,7052,7052
291500,2006,0,3005,3005
291500,2007,0,4929,4929
291500,2008,0,4960,4960
291500,2009,0,6534,6534
291500,2010,0,7078,7078
291500,2011,0,3134,3134
291500,2012,0,330,330
291500,2013,0,32,32
291500,2014,0,713,713
291500,2015,0,923,923
291500,2016,0,330,330
291500,2017,0,1644,1644
291500,2018,0,1412,1412
291500,2019,0,1304,1304
291500,2020,0,1225,1225
291500,2021,0,1313,1313
291510,1988,0,5568,5568
291510,1989,0,5349,5349
291510,1990,0,5185,5185
291510,1991,0,6676,6676
291510,1992,0,7707,7707
291510,1993,0,7707,7707
291510,1994,0,7678,7678
291510,1995,0,7531,7531
291510,1996,0,7308,7308
291510,1997,0,7012,7012
291510,1998,0,7680,7680
291510,1999,0,7480,7480
291510,2000,0,7947,7947
291510,2001,0,7426,7426
291510,2002,0,7414,7414
291510,2003,0,7809,7809
291510,2004,0,7880,7880
291510,2005,0,7842,7842
291510,2006,0,7373,7373
291510,2007,0,7110,7110
291510,2008,0,7088,7088
291510,2009,0,7910,7910
291510,2010,0,7750,7750
291510,2011,0,10869,10869
291510,2012,0,8607,8607
291510,2013,0,7744,7744
291510,2014,0,7366,7366
291510,2015,0,7368,7368
291510,2016,0,7634,7634
291510,2017,0,5751,5751
291510,2018,0,4925,4925
291510,2019,0,4863,4863
291510,2020,0,4706,4706
291510,2021,0,4966,4966
291520,1988,0,5847,5847
291520,1989,0,6955,6955
291520,1990,0,7250,7250
291520,1991,0,7260,7260
291520,1992,0,13070,13070
291520,1993,0,12970,12970
291520,1994,0,12997,12997
291520,1995,0,15079,15079
291520,1996,0,15041,15041
291520,1997,0,14064,14064
291520,1998,0,13814,13814
291520,1999,0,13477,13477
291520,2000,0,13365,13365
291520,2001,0,11916,11916
291520,2002,0,12673,12673
291520,2003,0,12750,12750
291520,2004,0,13726,13726
291520,2005,0,14299,14299
291520,2006,0,14083,14083
291520,2007,0,14240,14240
291520,2008,0,13758,13758
291520,2009,0,12702,12702
291520,2010,0,11600,11600
291520,2011,0,11361,11361
291520,2012,0,11369,11369
291520,2013,0,11246,11246
291520,2014,0,11243,11243
291520,2015,0,10084,10084
291520,2016,0,10185,10185
291520,2017,0,3917,3917
291520,2018,0,4413,4413
291520,2019,0,4438,4438
291520,2020,0,4507,4507
291520,2021,0,4453,4453
291530,1988,0,590,590
291530,1989,0,570,570
291530,1990,0,420,420
291530,1991,0,450,450
291530,1992,0,537,537
291530,1993,0,479,479
291530,1994,0,442,442
291530,1995,0,368,368
291530,1996,0,401,401
291530,1997,0,361,361
291530,1998,0,549,549
291530,1999,0,399,399
291530,2000,0,666,666
291530,2001,0,600,600
291530,2002,0,653,653
291530,2003,0,645,645
291530,2004,0,645,645
291530,2005,0,589,589
291530,2006,0,451,451
291530,2007,0,387,387
291530,2008,0,438,438
291530,2009,0,404,404
291530,2010,0,380,380
291530,2011,0,393,393
291530,2012,0,429,429
291530,2013,0,431,431
291530,2014,0,496,496
291530,2015,0,697,697
291530,2016,0,694,694
291530,2017,0,324,324
291530,2018,0,195,195
291530,2019,0,167,167
291530,2020,0,140,140
291530,2021,0,143,143
291535,1988,0,0,0
291535,1989,0,0,0
291535,1990,0,6722,6722
291535,1991,0,9891,9891
291535,1992,0,10390,10390
291535,1993,0,7591,7591
291535,1994,0,9977,9977
291535,1995,0,6390,6390
291535,1996,0,5601,5601
291535,1997,0,5535,5535
291535,1998,0,5810,5810
291535,1999,0,6300,6300
291535,2000,0,6686,6686
291535,2001,0,8471,8471
291535,2002,0,8045,8045
291535,2003,0,8223,8223
291535,2004,0,9233,9233
291535,2005,0,10141,10141
291535,2006,0,4814,4814
291535,2007,0,3519,3519
291535,2008,0,5627,5627
291535,2009,0,6590,6590
291535,2010,0,5066,5066
291535,2011,0,6996,6996
291535,2012,0,5881,5881
291535,2013,0,5301,5301
291535,2014,0,1616,1616
291535,2015,0,1616,1616
291535,2016,0,1306,1306
291535,2017,0,1375,1375
291535,2018,0,1641,1641
291535,2019,0,1720,1720
291535,2020,0,1701,1701
291535,2021,0,1647,1647
291540,1988,0,1177,1177
291540,1989,0,1191,1191
291540,1990,0,1236,1236
291540,1991,0,1311,1311
291540,1992,0,1346,1346
291540,1993,0,1379,1379
291540,1994,0,1446,1446
291540,1995,0,1720,1720
291540,1996,0,1650,1650
291540,1997,0,1786,1786
291540,1998,0,1225,1225
291540,1999,0,1356,1356
291540,2000,0,1294,1294
291540,2001,0,1388,1388
291540,2002,0,1518,1518
291540,2003,0,1381,1381
291540,2004,0,1355,1355
291540,2005,0,1371,1371
291540,2006,0,1334,1334
291540,2007,0,1431,1431
291540,2008,0,1392,1392
291540,2009,0,1255,1255
291540,2010,0,1305,1305
291540,2011,0,1290,1290
291540,2012,0,1260,1260
291540,2013,0,1188,1188
291540,2014,0,1174,1174
291540,2015,0,1159,1159
291540,2016,0,1176,1176
291540,2017,0,1157,1157
291540,2018,0,1141,1141
291540,2019,0,1135,1135
291540,2020,0,900,900
291540,2021,0,850,850
291550,1988,0,23715,23715
291550,1989,0,23414,23414
291550,1990,0,21111,21111
291550,1991,0,20805,20805
291550,1992,0,20790,20790
291550,1993,0,21720,21720
291550,1994,0,21620,21620
291550,1995,0,22501,22501
291550,1996,0,18530,18530
291550,1997,0,20410,20410
291550,1998,0,22507,22507
291550,1999,0,21750,21750
291550,2000,0,21811,21811
291550,2001,0,20482,20482
291550,2002,0,21751,21751
291550,2003,0,21746,21746
291550,2004,0,11778,11778
291550,2005,0,18366,18366
291550,2006,0,18750,18750
291550,2007,0,18881,18881
291550,2008,0,19039,19039
291550,2009,0,17789,17789
291550,2010,0,16830,16830
291550,2011,0,17600,17600
291550,2012,0,17540,17540
291550,2013,0,18607,18607
291550,2014,0,17730,17730
291550,2015,0,18725,18725
291550,2016,0,18803,18803
291550,2017,0,15101,15101
291550,2018,0,14335,14335
291550,2019,0,13715,13715
291550,2020,0,13406,13406
291550,2021,0,14102,14102
291560,1988,0,46401,46401
291560,1989,11,20477,20466
291560,1990,0,14443,14443
291560,1991,0,21963,21963
291560,1992,0,23323,23323
291560,1993,0,26351,26351
291560,1994,0,23561,23561
291560,1995,0,20909,20909
291560,1996,0,20574,20574
291560,1997,0,22097,22097
291560,1998,0,24618,24618
291560,1999,0,22699,22699
291560,2000,0,25051,25051
291560,2001,0,23060,23060
291560,2002,0,23119,23119
291560,2003,0,24074,24074
291560,2004,0,25275,25275
291560,2005,0,25264,25264
291560,2006,0,21936,21936
291560,2007,0,23177,23177
291560,2008,0,24867,24867
291560,2009,0,23438,23438
291560,2010,0,22675,22675
291560,2011,0,24697,24697
291560,2012,0,26053,26053
291560,2013,0,26016,26016
291560,2014,0,25506,25506
291560,2015,0,26656,26656
291560,2016,0,26186,26186
291560,2017,0,17769,17769
291560,2018,0,17177,17177
291560,2019,0,16183,16183
291560,2020,0,15172,15172
291560,2021,0,15676,15676
291570,1988,0,10236,10236
291570,1989,0,11481,11481
291570,1990,0,11959,11959
291570,1991,0,11945,11945
291570,1992,0,12009,12009
291570,1993,0,10433,10433
291570,1994,0,7485,7485
291570,1995,0,3582,3582
291570,1996,0,3593,3593
291570,1997,0,5420,5420
291570,1998,0,6017,6017
291570,1999,0,4150,4150
291570,2000,0,4208,4208
291570,2001,0,3550,3550
291570,2002,0,4248,4248
291570,2003,0,4326,4326
291570,2004,0,6138,6138
291570,2005,0,4951,4951
291570,2006,0,5210,5210
291570,2007,0,5204,5204
291570,2008,0,5284,5284
291570,2009,0,5499,5499
291570,2010,0,5273,5273
291570,2011,0,5257,5257
291570,2012,0,5269,5269
291570,2013,0,6079,6079
291570,2014,0,6408,6408
291570,2015,0,6235,6235
291570,2016,0,6602,6602
291570,2017,0,5419,5419
291570,2018,0,5213,5213
291570,2019,0,5175,5175
291570,2020,0,5215,5215
291570,2021,0,5330,5330
291580,1988,0,2987,2987
291580,1989,0,2911,2911
291580,1990,0,3003,3003
291580,1991,0,3218,3218
291580,1992,0,5856,5856
291580,1993,0,5129,5129
291580,1994,0,5301,5301
291580,1995,0,5051,5051
291580,1996,0,4981,4981
291580,1997,0,5297,5297
291580,1998,0,5344,5344
291580,1999,0,5141,5141
291580,2000,0,4006,4006
291580,2001,0,5292,5292
291580,2002,0,4030,4030
291580,2003,0,3400,3400
291580,2004,0,3320,3320
291580,2005,0,3000,3000
291580,2006,0,4228,4228
291580,2007,0,4062,4062
291580,2008,0,4682,4682
291580,2009,0,4557,4557
291580,2010,0,3507,3507
291580,2011,0,2250,2250
291580,2012,0,2190,2190
291580,2013,0,3440,3440
291580,2014,0,1830,1830
291580,2015,0,1400,1400
291580,2016,0,3536,3536
291580,2017,0,1627,1627
291580,2018,0,1415,1415
291580,2019,0,1465,1465
291580,2020,0,1315,1315
291580,2021,0,1356,1356
291590,1988,0,425,425
291590,1989,0,656,656
291590,1990,0,602,602
291590,1991,0,598,598
291590,1992,0,1002,1002
291590,1993,0,971,971
291590,1994,0,1136,1136
291590,1995,0,1134,1134
291590,1996,0,1151,1151
291590,1997,0,993,993
291590,1998,0,869,869
291590,1999,0,351,351
291590,2000,0,337,337
291590,2001,0,378,378
291590,2002,0,195,195
291590,2003,0,131,131
291590,2004,0,98,98
291590,2005,0,125,125
291590,2006,0,264,264
291590,2007,0,233,233
291590,2008,0,376,376
291590,2009,0,131,131
291590,2010,0,328,328
291590,2011,0,304,304
291590,2012,0,266,266
291590,2013,0,534,534
291590,2014,0,831,831
291590,2015,0,781,781
291590,2016,0,781,781
291590,2017,0,180,180
291590,2018,0,194,194
291590,2019,0,113,113
291590,2020,0,116,116
291590,2021,0,110,110
291600,1988,0,5758,5758
291600,1989,0,1931,1931
291600,1990,0,1972,1972
291600,1991,0,2024,2024
291600,1992,0,2075,2075
291600,1993,0,2132,2132
291600,1994,0,2350,2350
291600,1995,0,2209,2209
291600,1996,0,2115,2115
291600,1997,0,2321,2321
291600,1998,0,2599,2599
291600,1999,0,2226,2226
291600,2000,0,2465,2465
291600,2001,0,2222,2222
291600,2002,0,2236,2236
291600,2003,0,2233,2233
291600,2004,0,2169,2169
291600,2005,0,2101,2101
291600,2006,0,4398,4398
291600,2007,0,4264,4264
291600,2008,0,4156,4156
291600,2009,0,3707,3707
291600,2010,0,3790,3790
291600,2011,0,3767,3767
291600,2012,0,3802,3802
291600,2013,0,4003,4003
291600,2014,0,3510,3510
291600,2015,0,3408,3408
291600,2016,0,3288,3288
291600,2017,0,2711,2711
291600,2018,0,2282,2282
291600,2019,0,2363,2363
291600,2020,0,1604,1604
291600,2021,0,1581,1581
291610,1988,0,274,274
291610,1989,0,494,494
291610,1990,0,494,494
291610,1991,0,494,494
291610,1992,0,465,465
291610,1993,0,465,465
291610,1994,0,194,194
291610,1995,0,190,190
291610,1996,0,195,195
291610,1997,0,195,195
291610,1998,0,140,140
291610,1999,0,140,140
291610,2000,0,140,140
291610,2001,0,130,130
291610,2002,0,110,110
291610,2003,0,110,110
291610,2004,0,95,95
291610,2005,0,85,85
291610,2006,0,70,70
291610,2007,0,40,40
291610,2008,0,38,38
291610,2009,0,38,38
291610,2010,0,38,38
291610,2011,0,36,36
291610,2012,0,36,36
291610,2013,0,34,34
291610,2014,0,34,34
291610,2015,0,34,34
291610,2016,0,34,34
291610,2017,0,17,17
291610,2018,0,17,17
291610,2019,0,18,18
291610,2020,0,18,18
291610,2021,0,19,19
291620,1988,0,5032,5032
291620,1989,0,5049,5049
291620,1990,0,5112,5112
291620,1991,0,5197,5197
291620,1992,0,4802,4802
291620,1993,0,4819,4819
291620,1994,0,4960,4960
291620,1995,0,4617,4617
291620,1996,0,4492,4492
291620,1997,0,4548,4548
291620,1998,0,3352,3352
291620,1999,0,2163,2163
291620,2000,0,1986,1986
291620,2001,0,1906,1906
291620,2002,0,1885,1885
291620,2003,0,1882,1882
291620,2004,0,1880,1880
291620,2005,0,1626,1626
291620,2006,0,1593,1593
291620,2007,0,1756,1756
291620,2008,0,1746,1746
291620,2009,0,1176,1176
291620,2010,0,1676,1676
291620,2011,0,1678,1678
291620,2012,0,1683,1683
291620,2013,0,1275,1275
291620,2014,0,1641,1641
291620,2015,0,1637,1637
291620,2016,0,1247,1247
291620,2017,0,836,836
291620,2018,0,836,836
291620,2019,0,827,827
291620,2020,0,823,823
291620,2021,0,833,833
291630,1988,0,13238,13238
291630,1989,0,13238,13238
291630,1990,0,12798,12798
291630,1991,0,12860,12860
291630,1992,0,10081,10081
291630,1993,0,14043,14043
291630,1994,0,8291,8291
291630,1995,0,9069,9069
291630,1996,0,9171,9171
291630,1997,0,7480,7480
291630,1998,0,6278,6278
291630,1999,0,6112,6112
291630,2000,0,5742,5742
291630,2001,0,5649,5649
291630,2002,0,4915,4915
291630,2003,0,4900,4900
291630,2004,0,4888,4888
291630,2005,0,4873,4873
291630,2006,0,5614,5614
291630,2007,0,5571,5571
291630,2008,0,5090,5090
291630,2009,0,5091,5091
291630,2010,0,5001,5001
291630,2011,0,5085,5085
291630,2012,0,5096,5096
291630,2013,0,4237,4237
291630,2014,0,5170,5170
291630,2015,0,5231,5231
291630,2016,0,4617,4617
291630,2017,0,1806,1806
291630,2018,0,1514,1514
291630,2019,0,1409,1409
291630,2020,0,1399,1399
291630,2021,0,1453,1453
291640,1988,0,263,263
291640,1989,0,187,187
291640,1990,0,180,180
291640,1991,0,177,177
291640,1992,0,178,178
291640,1993,0,182,182
291640,1994,0,79,79
291640,1995,0,70,70
291640,1996,0,61,61
291640,1997,0,61,61
291640,1998,0,64,64
291640,1999,0,60,60
291640,2000,0,135,135
291640,2001,0,105,105
291640,2002,0,57,57
291640,2003,0,57,57
291640,2004,0,57,57
291640,2005,0,97,97
291640,2006,0,93,93
291640,2007,0,88,88
291640,2008,0,93,93
291640,2009,0,93,93
291640,2010,0,95,95
291640,2011,0,89,89
291640,2012,0,97,97
291640,2013,0,125,125
291640,2014,0,120,120
291640,2015,0,148,148
291640,2016,0,148,148
291640,2017,0,8,8
291640,2018,0,36,36
291640,2019,0,34,34
291640,2020,0,31,31
291640,2021,0,36,36
291650,1988,0,4275,4275
291650,1989,0,12248,12248
291650,1990,0,7145,7145
291650,1991,0,11770,11770
291650,1992,0,6940,6940
291650,1993,0,2910,2910
291650,1994,0,3890,3890
291650,1995,0,6835,6835
291650,1996,0,9190,9190
291650,1997,0,12785,12785
291650,1998,0,12265,12265
291650,1999,0,8305,8305
291650,2000,0,12130,12130
291650,2001,0,9690,9690
291650,2002,0,11880,11880
291650,2003,0,12480,12480
291650,2004,0,11910,11910
291650,2005,0,13750,13750
291650,2006,0,14185,14185
291650,2007,0,13873,13873
291650,2008,0,18660,18660
291650,2009,0,15870,15870
291650,2010,0,17910,17910
291650,2011,0,18960,18960
291650,2012,0,17510,17510
291650,2013,0,17050,17050
291650,2014,0,17000,17000
291650,2015,0,17970,17970
291650,2016,0,12165,12165
291650,2017,0,18741,18741
291650,2018,70,20369,20299
291650,2019,70,20455,20385
291650,2020,50,34512,34462
291650,2021,55,29845,29790
291660,1988,0,2997,2997
291660,1989,0,2729,2729
291660,1990,0,2478,2478
291660,1991,0,2478,2478
291660,1992,0,3240,3240
291660,1993,0,3226,3226
291660,1994,0,3226,3226
291660,1995,0,4341,4341
291660,1996,0,4000,4000
291660,1997,0,4100,4100
291660,1998,0,4331,4331
291660,1999,0,3125,3125
291660,2000,0,3166,3166
291660,2001,0,2975,2975
291660,2002,0,3119,3119
291660,2003,0,3094,3094
291660,2004,0,2130,2130
291660,2005,0,2330,2330
291660,2006,0,2669,2669
291660,2007,0,2562,2562
291660,2008,0,2642,2642
291660,2009,0,2397,2397
291660,2010,0,2380,2380
291660,2011,0,2270,2270
291660,2012,0,2287,2287
291660,2013,0,2637,2637
291660,2014,0,2322,2322
291660,2015,0,2244,2244
291660,2016,0,2623,2623
291660,2017,0,1784,1784
291660,2018,0,1315,1315
291660,2019,0,1312,1312
291660,2020,0,1270,1270
291660,2021,0,1290,1290
291670,1988,0,4677,4677
291670,1989,0,3808,3808
291670,1990,0,3823,3823
291670,1991,0,3692,3692
291670,1992,0,3479,3479
291670,1993,0,1670,1670
291670,1994,0,1373,1373
291670,1995,0,1395,1395
291670,1996,0,1483,1483
291670,1997,0,2088,2088
291670,1998,0,1938,1938
291670,1999,0,1888,1888
291670,2000,0,1410,1410
291670,2001,0,1670,1670
291670,2002,0,1689,1689
291670,2003,0,1851,1851
291670,2004,0,1821,1821
291670,2005,0,1793,1793
291670,2006,0,1561,1561
291670,2007,0,1379,1379
291670,2008,0,1372,1372
291670,2009,0,1251,1251
291670,2010,0,1168,1168
291670,2011,0,1184,1184
291670,2012,0,1258,1258
291670,2013,0,1312,1312
291670,2014,0,1554,1554
291670,2015,0,1554,1554
291670,2016,0,1554,1554
291670,2017,0,232,232
291670,2018,0,292,292
291670,2019,0,298,298
291670,2020,0,434,434
291670,2021,0,469,469
291680,1988,0,1102,1102
291680,1989,0,880,880
291680,1990,0,925,925
291680,1991,0,836,836
291680,1992,0,836,836
291680,1993,0,945,945
291680,1994,0,946,946
291680,1995,0,918,918
291680,1996,0,820,820
291680,1997,0,830,830
291680,1998,0,706,706
291680,1999,0,658,658
291680,2000,0,1034,1034
291680,2001,0,973,973
291680,2002,0,1119,1119
291680,2003,0,1118,1118
291680,2004,0,1118,1118
291680,2005,0,768,768
291680,2006,0,748,748
291680,2007,0,739,739
291680,2008,0,746,746
291680,2009,0,331,331
291680,2010,0,335,335
291680,2011,0,322,322
291680,2012,0,387,387
291680,2013,0,367,367
291680,2014,0,265,265
291680,2015,0,261,261
291680,2016,0,261,261
291680,2017,0,26,26
291680,2018,0,178,178
291680,2019,0,166,166
291680,2020,0,166,166
291680,2021,0,190,190
291685,1988,0,0,0
291685,1989,0,0,0
291685,1990,0,38,38
291685,1991,0,38,38
291685,1992,0,417,417
291685,1993,0,377,377
291685,1994,0,367,367
291685,1995,0,350,350
291685,1996,0,430,430
291685,1997,0,468,468
291685,1998,0,231,231
291685,1999,0,260,260
291685,2000,0,269,269
291685,2001,0,266,266
291685,2002,0,280,280
291685,2003,0,283,283
291685,2004,0,458,458
291685,2005,0,465,465
291685,2006,0,285,285
291685,2007,0,382,382
291685,2008,0,426,426
291685,2009,0,378,378
291685,2010,0,495,495
291685,2011,0,421,421
291685,2012,0,64,64
291685,2013,0,262,262
291685,2014,0,284,284
291685,2015,0,364,364
291685,2016,0,181,181
291685,2017,20,285,265
291685,2018,20,267,247
291685,2019,20,267,247
291685,2020,25,372,347
291685,2021,20,360,340
291690,1988,0,6556,6556
291690,1989,0,8701,8701
291690,1990,0,8137,8137
291690,1991,0,8411,8411
