amc,year,soy_prod,total_prod,other_agro
291690,1992,0,6712,6712
291690,1993,0,1299,1299
291690,1994,0,956,956
291690,1995,0,2006,2006
291690,1996,0,2336,2336
291690,1997,0,3656,3656
291690,1998,0,3119,3119
291690,1999,0,3092,3092
291690,2000,0,2550,2550
291690,2001,0,3005,3005
291690,2002,0,2865,2865
291690,2003,0,3291,3291
291690,2004,0,3147,3147
291690,2005,0,3120,3120
291690,2006,0,2716,2716
291690,2007,0,2743,2743
291690,2008,0,2751,2751
291690,2009,0,2912,2912
291690,2010,0,2823,2823
291690,2011,0,3020,3020
291690,2012,0,3155,3155
291690,2013,0,3227,3227
291690,2014,0,2838,2838
291690,2015,0,2838,2838
291690,2016,0,2838,2838
291690,2017,0,684,684
291690,2018,0,947,947
291690,2019,0,1028,1028
291690,2020,0,1001,1001
291690,2021,0,1028,1028
291700,1988,0,11635,11635
291700,1989,0,10332,10332
291700,1990,0,3373,3373
291700,1991,0,6756,6756
291700,1992,0,7420,7420
291700,1993,0,5260,5260
291700,1994,0,7134,7134
291700,1995,0,6715,6715
291700,1996,0,6099,6099
291700,1997,0,17598,17598
291700,1998,0,5918,5918
291700,1999,0,10236,10236
291700,2000,0,17165,17165
291700,2001,0,10671,10671
291700,2002,0,12063,12063
291700,2003,0,13609,13609
291700,2004,0,13167,13167
291700,2005,0,13198,13198
291700,2006,0,15459,15459
291700,2007,0,19743,19743
291700,2008,0,11596,11596
291700,2009,0,9775,9775
291700,2010,0,10065,10065
291700,2011,0,12094,12094
291700,2012,0,7772,7772
291700,2013,0,10373,10373
291700,2014,0,13638,13638
291700,2015,0,15442,15442
291700,2016,0,4642,4642
291700,2017,0,8637,8637
291700,2018,0,7571,7571
291700,2019,0,6224,6224
291700,2020,0,11915,11915
291700,2021,0,10670,10670
291710,1988,0,4908,4908
291710,1989,0,4674,4674
291710,1990,0,4631,4631
291710,1991,0,4590,4590
291710,1992,0,4591,4591
291710,1993,0,4596,4596
291710,1994,0,5447,5447
291710,1995,0,5622,5622
291710,1996,0,5552,5552
291710,1997,0,5916,5916
291710,1998,0,5781,5781
291710,1999,0,5333,5333
291710,2000,0,6259,6259
291710,2001,0,5988,5988
291710,2002,0,6642,6642
291710,2003,0,6522,6522
291710,2004,0,6451,6451
291710,2005,0,6072,6072
291710,2006,0,6037,6037
291710,2007,0,6065,6065
291710,2008,0,6159,6159
291710,2009,0,5861,5861
291710,2010,0,5558,5558
291710,2011,0,5513,5513
291710,2012,0,5515,5515
291710,2013,0,5320,5320
291710,2014,0,5473,5473
291710,2015,0,5035,5035
291710,2016,0,5065,5065
291710,2017,0,1681,1681
291710,2018,0,1669,1669
291710,2019,0,1599,1599
291710,2020,0,1668,1668
291710,2021,0,1768,1768
291720,1988,0,15610,15610
291720,1989,0,14503,14503
291720,1990,0,10775,10775
291720,1991,0,8855,8855
291720,1992,0,14034,14034
291720,1993,0,12879,12879
291720,1994,0,5046,5046
291720,1995,0,4673,4673
291720,1996,0,4423,4423
291720,1997,0,4643,4643
291720,1998,0,5147,5147
291720,1999,0,3515,3515
291720,2000,0,4217,4217
291720,2001,0,4502,4502
291720,2002,0,4102,4102
291720,2003,0,4030,4030
291720,2004,0,4660,4660
291720,2005,0,4915,4915
291720,2006,0,5625,5625
291720,2007,0,6145,6145
291720,2008,0,6865,6865
291720,2009,0,7173,7173
291720,2010,0,6085,6085
291720,2011,0,4485,4485
291720,2012,0,3995,3995
291720,2013,0,4895,4895
291720,2014,0,4947,4947
291720,2015,0,5869,5869
291720,2016,0,7339,7339
291720,2017,0,5961,5961
291720,2018,0,5220,5220
291720,2019,0,5205,5205
291720,2020,0,6514,6514
291720,2021,0,5970,5970
291730,1988,0,10202,10202
291730,1989,0,10958,10958
291730,1990,0,9312,9312
291730,1991,0,9369,9369
291730,1992,0,11173,11173
291730,1993,0,7208,7208
291730,1994,0,7249,7249
291730,1995,0,8990,8990
291730,1996,0,9544,9544
291730,1997,0,10439,10439
291730,1998,0,13575,13575
291730,1999,0,10820,10820
291730,2000,0,17699,17699
291730,2001,0,17881,17881
291730,2002,0,16799,16799
291730,2003,0,18330,18330
291730,2004,0,17255,17255
291730,2005,0,15984,15984
291730,2006,0,18521,18521
291730,2007,0,17185,17185
291730,2008,0,18001,18001
291730,2009,0,17190,17190
291730,2010,0,16548,16548
291730,2011,0,21270,21270
291730,2012,0,20937,20937
291730,2013,0,16706,16706
291730,2014,0,20237,20237
291730,2015,0,20393,20393
291730,2016,0,17426,17426
291730,2017,0,12990,12990
291730,2018,0,12907,12907
291730,2019,0,12610,12610
291730,2020,0,12222,12222
291730,2021,0,12651,12651
291733,1988,0,0,0
291733,1989,0,0,0
291733,1990,0,26383,26383
291733,1991,0,26615,26615
291733,1992,0,29461,29461
291733,1993,0,26633,26633
291733,1994,0,30752,30752
291733,1995,0,34146,34146
291733,1996,0,29063,29063
291733,1997,0,32471,32471
291733,1998,0,19354,19354
291733,1999,0,13263,13263
291733,2000,0,9584,9584
291733,2001,0,8111,8111
291733,2002,0,13480,13480
291733,2003,0,11890,11890
291733,2004,0,12535,12535
291733,2005,0,10055,10055
291733,2006,0,7330,7330
291733,2007,0,7074,7074
291733,2008,0,7715,7715
291733,2009,0,12300,12300
291733,2010,0,9405,9405
291733,2011,0,29775,29775
291733,2012,0,31345,31345
291733,2013,0,34295,34295
291733,2014,0,26876,26876
291733,2015,0,16929,16929
291733,2016,0,6867,6867
291733,2017,0,3970,3970
291733,2018,0,3362,3362
291733,2019,0,3616,3616
291733,2020,0,4277,4277
291733,2021,0,4103,4103
291735,1988,0,2591,2591
291735,1989,0,3586,3586
291735,1990,0,1618,1618
291735,1991,0,2550,2550
291735,1992,0,3946,3946
291735,1993,0,23489,23489
291735,1994,11250,26370,15120
291735,1995,15000,35602,20602
291735,1996,11400,17198,5798
291735,1997,11867,17146,5279
291735,1998,16600,22346,5746
291735,1999,18000,27493,9493
291735,2000,16631,28719,12088
291735,2001,17045,30531,13486
291735,2002,20000,30241,10241
291735,2003,22000,37991,15991
291735,2004,29415,51823,22408
291735,2005,40557,71741,31184
291735,2006,40557,79519,38962
291735,2007,33000,73271,40271
291735,2008,35000,83237,48237
291735,2009,43163,92533,49370
291735,2010,50000,95713,45713
291735,2011,50000,99905,49905
291735,2012,55200,114558,59358
291735,2013,59092,107188,48096
291735,2014,59092,131711,72619
291735,2015,70000,100841,30841
291735,2016,82500,113691,31191
291735,2017,94350,134736,40386
291735,2018,95313,138727,43414
291735,2019,95800,152958,57158
291735,2020,101800,150101,48301
291735,2021,107900,148328,40428
291740,1988,0,4216,4216
291740,1989,0,4840,4840
291740,1990,0,3875,3875
291740,1991,0,3195,3195
291740,1992,0,3222,3222
291740,1993,0,2506,2506
291740,1994,0,2164,2164
291740,1995,0,1968,1968
291740,1996,0,1941,1941
291740,1997,0,2789,2789
291740,1998,0,3258,3258
291740,1999,0,2652,2652
291740,2000,0,2064,2064
291740,2001,0,1248,1248
291740,2002,0,2455,2455
291740,2003,0,2432,2432
291740,2004,0,2466,2466
291740,2005,0,2922,2922
291740,2006,0,3390,3390
291740,2007,0,2620,2620
291740,2008,0,2539,2539
291740,2009,0,2304,2304
291740,2010,0,2404,2404
291740,2011,0,1667,1667
291740,2012,0,1851,1851
291740,2013,0,2075,2075
291740,2014,0,1555,1555
291740,2015,0,2255,2255
291740,2016,0,2258,2258
291740,2017,0,2026,2026
291740,2018,0,2147,2147
291740,2019,0,2057,2057
291740,2020,0,1792,1792
291740,2021,0,2019,2019
291750,1988,0,97959,97959
291750,1989,0,73546,73546
291750,1990,0,43183,43183
291750,1991,0,28837,28837
291750,1992,0,36263,36263
291750,1993,0,42599,42599
291750,1994,0,28014,28014
291750,1995,0,17080,17080
291750,1996,0,14413,14413
291750,1997,0,22941,22941
291750,1998,0,20233,20233
291750,1999,0,11448,11448
291750,2000,0,21452,21452
291750,2001,0,19500,19500
291750,2002,0,15105,15105
291750,2003,0,23093,23093
291750,2004,0,23277,23277
291750,2005,0,28999,28999
291750,2006,0,25089,25089
291750,2007,0,24168,24168
291750,2008,0,24038,24038
291750,2009,0,20742,20742
291750,2010,0,16706,16706
291750,2011,0,18017,18017
291750,2012,0,20760,20760
291750,2013,0,15162,15162
291750,2014,0,19300,19300
291750,2015,0,18970,18970
291750,2016,0,18470,18470
291750,2017,0,4560,4560
291750,2018,0,7797,7797
291750,2019,0,7933,7933
291750,2020,0,7569,7569
291750,2021,0,6934,6934
291760,1988,0,23855,23855
291760,1989,0,18182,18182
291760,1990,0,13791,13791
291760,1991,0,15010,15010
291760,1992,0,13607,13607
291760,1993,0,9918,9918
291760,1994,0,5791,5791
291760,1995,0,5165,5165
291760,1996,0,5695,5695
291760,1997,0,7535,7535
291760,1998,0,7033,7033
291760,1999,0,6936,6936
291760,2000,0,5549,5549
291760,2001,0,6657,6657
291760,2002,0,5899,5899
291760,2003,0,6928,6928
291760,2004,0,6788,6788
291760,2005,0,7167,7167
291760,2006,0,6627,6627
291760,2007,0,7644,7644
291760,2008,0,7111,7111
291760,2009,0,6898,6898
291760,2010,0,6670,6670
291760,2011,0,7020,7020
291760,2012,0,6722,6722
291760,2013,0,6984,6984
291760,2014,0,6478,6478
291760,2015,0,6361,6361
291760,2016,0,6422,6422
291760,2017,0,2813,2813
291760,2018,0,3157,3157
291760,2019,0,3022,3022
291760,2020,0,3079,3079
291760,2021,0,3079,3079
291770,1988,0,5009,5009
291770,1989,0,9677,9677
291770,1990,0,3060,3060
291770,1991,0,4353,4353
291770,1992,0,5875,5875
291770,1993,0,2881,2881
291770,1994,0,2319,2319
291770,1995,0,1886,1886
291770,1996,0,1754,1754
291770,1997,0,3740,3740
291770,1998,0,783,783
291770,1999,0,2545,2545
291770,2000,0,5881,5881
291770,2001,0,2258,2258
291770,2002,0,2517,2517
291770,2003,0,5035,5035
291770,2004,0,4819,4819
291770,2005,0,3989,3989
291770,2006,0,5006,5006
291770,2007,0,7069,7069
291770,2008,0,3716,3716
291770,2009,0,3827,3827
291770,2010,0,4040,4040
291770,2011,0,3868,3868
291770,2012,0,1043,1043
291770,2013,0,2345,2345
291770,2014,0,9492,9492
291770,2015,0,14161,14161
291770,2016,0,1266,1266
291770,2017,0,5604,5604
291770,2018,0,4817,4817
291770,2019,0,4816,4816
291770,2020,0,4361,4361
291770,2021,0,4879,4879
291780,1988,0,5908,5908
291780,1989,0,5867,5867
291780,1990,0,5910,5910
291780,1991,0,5859,5859
291780,1992,0,6347,6347
291780,1993,0,5672,5672
291780,1994,0,5900,5900
291780,1995,0,5810,5810
291780,1996,0,6084,6084
291780,1997,0,6213,6213
291780,1998,0,5940,5940
291780,1999,0,5926,5926
291780,2000,0,5829,5829
291780,2001,0,5735,5735
291780,2002,0,6156,6156
291780,2003,0,6111,6111
291780,2004,0,6106,6106
291780,2005,0,6136,6136
291780,2006,0,6304,6304
291780,2007,0,6230,6230
291780,2008,0,6311,6311
291780,2009,0,6032,6032
291780,2010,0,6003,6003
291780,2011,0,5600,5600
291780,2012,0,5685,5685
291780,2013,0,5475,5475
291780,2014,0,5363,5363
291780,2015,0,5408,5408
291780,2016,0,5541,5541
291780,2017,0,7079,7079
291780,2018,0,7133,7133
291780,2019,0,7693,7693
291780,2020,0,7717,7717
291780,2021,0,7622,7622
291790,1988,0,5370,5370
291790,1989,0,7375,7375
291790,1990,0,11204,11204
291790,1991,0,11698,11698
291790,1992,0,12298,12298
291790,1993,0,12239,12239
291790,1994,0,13250,13250
291790,1995,0,13253,13253
291790,1996,0,13964,13964
291790,1997,0,13861,13861
291790,1998,0,18004,18004
291790,1999,0,14059,14059
291790,2000,0,13626,13626
291790,2001,0,13676,13676
291790,2002,0,13701,13701
291790,2003,0,13680,13680
291790,2004,0,13680,13680
291790,2005,0,13680,13680
291790,2006,0,13965,13965
291790,2007,0,13825,13825
291790,2008,0,13700,13700
291790,2009,0,13660,13660
291790,2010,0,13725,13725
291790,2011,0,14185,14185
291790,2012,0,14335,14335
291790,2013,0,15275,15275
291790,2014,0,17700,17700
291790,2015,0,17239,17239
291790,2016,0,13714,13714
291790,2017,0,5845,5845
291790,2018,0,5394,5394
291790,2019,0,4445,4445
291790,2020,0,3724,3724
291790,2021,0,3695,3695
291800,1988,0,10386,10386
291800,1989,0,9967,9967
291800,1990,0,9403,9403
291800,1991,0,8478,8478
291800,1992,0,10803,10803
291800,1993,0,10803,10803
291800,1994,0,10923,10923
291800,1995,0,11110,11110
291800,1996,0,9941,9941
291800,1997,0,9249,9249
291800,1998,0,8907,8907
291800,1999,0,8337,8337
291800,2000,0,8355,8355
291800,2001,0,8278,8278
291800,2002,0,8527,8527
291800,2003,0,8628,8628
291800,2004,0,8345,8345
291800,2005,0,8180,8180
291800,2006,0,9070,9070
291800,2007,0,9836,9836
291800,2008,0,9771,9771
291800,2009,0,9101,9101
291800,2010,0,8772,8772
291800,2011,0,9360,9360
291800,2012,0,10885,10885
291800,2013,0,9395,9395
291800,2014,0,9105,9105
291800,2015,0,9230,9230
291800,2016,0,10249,10249
291800,2017,0,10464,10464
291800,2018,0,10251,10251
291800,2019,0,9921,9921
291800,2020,0,10265,10265
291800,2021,0,10371,10371
291810,1988,0,28194,28194
291810,1989,0,34090,34090
291810,1990,0,19433,19433
291810,1991,0,33216,33216
291810,1992,0,10402,10402
291810,1993,0,4875,4875
291810,1994,0,9376,9376
291810,1995,0,10322,10322
291810,1996,0,10598,10598
291810,1997,0,11379,11379
291810,1998,0,10256,10256
291810,1999,0,21231,21231
291810,2000,0,28933,28933
291810,2001,0,29612,29612
291810,2002,0,36830,36830
291810,2003,0,37840,37840
291810,2004,0,33043,33043
291810,2005,0,40416,40416
291810,2006,0,40152,40152
291810,2007,0,22285,22285
291810,2008,0,24252,24252
291810,2009,0,26467,26467
291810,2010,0,27525,27525
291810,2011,0,26071,26071
291810,2012,0,14508,14508
291810,2013,0,14408,14408
291810,2014,0,13038,13038
291810,2015,0,12815,12815
291810,2016,0,12451,12451
291810,2017,0,6798,6798
291810,2018,0,12960,12960
291810,2019,0,16047,16047
291810,2020,0,20291,20291
291810,2021,0,26102,26102
291820,1988,0,14565,14565
291820,1989,0,14554,14554
291820,1990,0,8435,8435
291820,1991,0,3000,3000
291820,1992,0,3522,3522
291820,1993,0,3753,3753
291820,1994,0,3723,3723
291820,1995,0,4253,4253
291820,1996,0,4279,4279
291820,1997,0,4226,4226
291820,1998,0,5422,5422
291820,1999,0,5123,5123
291820,2000,0,4911,4911
291820,2001,0,5040,5040
291820,2002,0,4991,4991
291820,2003,0,4748,4748
291820,2004,0,4784,4784
291820,2005,0,5129,5129
291820,2006,0,5390,5390
291820,2007,0,5789,5789
291820,2008,0,5996,5996
291820,2009,0,6070,6070
291820,2010,0,5229,5229
291820,2011,0,5272,5272
291820,2012,0,5202,5202
291820,2013,0,5961,5961
291820,2014,0,5232,5232
291820,2015,0,5237,5237
291820,2016,0,6132,6132
291820,2017,0,6188,6188
291820,2018,0,6185,6185
291820,2019,0,6194,6194
291820,2020,0,6107,6107
291820,2021,0,6501,6501
291830,1988,0,5889,5889
291830,1989,0,5923,5923
291830,1990,0,5775,5775
291830,1991,0,5261,5261
291830,1992,0,8210,8210
291830,1993,0,8210,8210
291830,1994,0,7732,7732
291830,1995,0,7753,7753
291830,1996,0,7403,7403
291830,1997,0,7261,7261
291830,1998,0,6822,6822
291830,1999,0,8654,8654
291830,2000,0,8885,8885
291830,2001,0,8562,8562
291830,2002,0,8592,8592
291830,2003,0,8985,8985
291830,2004,0,8982,8982
291830,2005,0,9321,9321
291830,2006,0,10100,10100
291830,2007,0,10164,10164
291830,2008,0,10287,10287
291830,2009,0,7126,7126
291830,2010,0,7102,7102
291830,2011,0,8048,8048
291830,2012,0,10678,10678
291830,2013,0,7363,7363
291830,2014,0,7617,7617
291830,2015,0,7545,7545
291830,2016,0,7678,7678
291830,2017,0,7451,7451
291830,2018,0,6400,6400
291830,2019,0,6459,6459
291830,2020,0,6473,6473
291830,2021,0,6494,6494
291835,1988,0,72823,72823
291835,1989,0,36299,36299
291835,1990,0,38262,38262
291835,1991,0,53023,53023
291835,1992,0,48414,48414
291835,1993,0,68677,68677
291835,1994,0,73064,73064
291835,1995,0,5235,5235
291835,1996,0,36200,36200
291835,1997,0,42794,42794
291835,1998,0,15629,15629
291835,1999,0,38770,38770
291835,2000,0,40607,40607
291835,2001,0,29642,29642
291835,2002,0,37171,37171
291835,2003,0,39192,39192
291835,2004,0,53728,53728
291835,2005,0,36799,36799
291835,2006,0,8516,8516
291835,2007,0,24581,24581
291835,2008,0,17421,17421
291835,2009,0,18831,18831
291835,2010,0,13061,13061
291835,2011,0,17946,17946
291835,2012,0,5646,5646
291835,2013,0,3186,3186
291835,2014,0,12481,12481
291835,2015,0,11476,11476
291835,2016,0,1706,1706
291835,2017,0,4941,4941
291835,2018,0,4243,4243
291835,2019,0,4568,4568
291835,2020,0,3532,3532
291835,2021,0,3455,3455
291840,1988,0,18843,18843
291840,1989,0,23254,23254
291840,1990,0,19598,19598
291840,1991,0,20559,20559
291840,1992,0,19592,19592
291840,1993,0,24407,24407
291840,1994,0,26178,26178
291840,1995,0,29815,29815
291840,1996,0,28390,28390
291840,1997,0,30809,30809
291840,1998,0,30723,30723
291840,1999,0,26436,26436
291840,2000,0,35630,35630
291840,2001,0,34355,34355
291840,2002,0,36931,36931
291840,2003,0,27879,27879
291840,2004,0,28704,28704
291840,2005,0,32947,32947
291840,2006,0,38979,38979
291840,2007,0,40556,40556
291840,2008,0,40491,40491
291840,2009,0,39055,39055
291840,2010,0,36629,36629
291840,2011,0,35059,35059
291840,2012,0,34227,34227
291840,2013,0,30496,30496
291840,2014,0,28879,28879
291840,2015,0,28939,28939
291840,2016,0,28939,28939
291840,2017,0,31714,31714
291840,2018,0,32474,32474
291840,2019,0,31471,31471
291840,2020,0,33968,33968
291840,2021,0,36603,36603
291845,1988,0,0,0
291845,1989,0,0,0
291845,1990,0,5983,5983
291845,1991,0,7453,7453
291845,1992,0,7695,7695
291845,1993,0,4223,4223
291845,1994,0,4516,4516
291845,1995,0,4084,4084
291845,1996,0,4024,4024
291845,1997,0,4229,4229
291845,1998,0,5393,5393
291845,1999,0,4948,4948
291845,2000,0,5290,5290
291845,2001,0,5731,5731
291845,2002,0,5651,5651
291845,2003,0,5935,5935
291845,2004,0,5914,5914
291845,2005,0,5999,5999
291845,2006,0,5869,5869
291845,2007,0,6743,6743
291845,2008,0,5249,5249
291845,2009,0,5167,5167
291845,2010,0,4980,4980
291845,2011,0,5237,5237
291845,2012,0,5710,5710
291845,2013,0,5749,5749
291845,2014,0,5736,5736
291845,2015,0,6381,6381
291845,2016,0,5553,5553
291845,2017,0,3993,3993
291845,2018,0,2964,2964
291845,2019,0,2918,2918
291845,2020,0,2510,2510
291845,2021,0,2664,2664
291850,1988,0,68147,68147
291850,1989,0,28337,28337
291850,1990,0,46954,46954
291850,1991,0,31275,31275
291850,1992,0,57674,57674
291850,1993,0,35652,35652
291850,1994,0,48548,48548
291850,1995,0,11430,11430
291850,1996,0,19835,19835
291850,1997,0,11161,11161
291850,1998,0,7946,7946
291850,1999,0,14365,14365
291850,2000,0,19638,19638
291850,2001,0,20193,20193
291850,2002,0,21605,21605
291850,2003,0,27169,27169
291850,2004,0,29763,29763
291850,2005,0,26313,26313
291850,2006,0,22446,22446
291850,2007,0,19202,19202
291850,2008,0,19656,19656
291850,2009,0,23327,23327
291850,2010,0,22330,22330
291850,2011,0,22430,22430
291850,2012,0,13323,13323
291850,2013,0,13962,13962
291850,2014,0,16043,16043
291850,2015,0,15073,15073
291850,2016,0,3873,3873
291850,2017,0,4352,4352
291850,2018,0,4195,4195
291850,2019,0,4575,4575
291850,2020,0,4240,4240
291850,2021,0,4193,4193
291855,1988,0,8072,8072
291855,1989,0,8130,8130
291855,1990,0,8169,8169
291855,1991,0,8206,8206
291855,1992,0,8291,8291
291855,1993,0,8313,8313
291855,1994,0,8397,8397
291855,1995,0,9506,9506
291855,1996,0,9372,9372
291855,1997,0,8624,8624
291855,1998,0,5879,5879
291855,1999,0,4924,4924
291855,2000,0,4673,4673
291855,2001,0,4563,4563
291855,2002,0,8523,8523
291855,2003,0,7431,7431
291855,2004,0,7608,7608
291855,2005,0,5345,5345
291855,2006,0,4756,4756
291855,2007,0,4839,4839
291855,2008,0,4846,4846
291855,2009,0,4820,4820
291855,2010,0,4773,4773
291855,2011,0,4773,4773
291855,2012,0,4823,4823
291855,2013,0,4850,4850
291855,2014,0,4829,4829
291855,2015,0,4826,4826
291855,2016,0,4906,4906
291855,2017,0,2352,2352
291855,2018,0,2424,2424
291855,2019,0,2415,2415
291855,2020,0,2190,2190
291855,2021,0,2389,2389
291860,1988,0,2832,2832
291860,1989,0,3018,3018
291860,1990,0,2886,2886
291860,1991,0,3103,3103
291860,1992,0,2778,2778
291860,1993,0,1789,1789
291860,1994,0,1665,1665
291860,1995,0,511,511
291860,1996,0,511,511
291860,1997,0,623,623
291860,1998,0,837,837
291860,1999,0,938,938
291860,2000,0,1903,1903
291860,2001,0,1983,1983
291860,2002,0,1965,1965
291860,2003,0,2045,2045
291860,2004,0,1985,1985
291860,2005,0,1933,1933
291860,2006,0,1776,1776
291860,2007,0,1915,1915
291860,2008,0,2010,2010
291860,2009,0,3256,3256
291860,2010,0,1554,1554
291860,2011,0,1497,1497
291860,2012,0,1533,1533
291860,2013,0,1447,1447
291860,2014,0,1802,1802
291860,2015,0,1951,1951
291860,2016,0,1988,1988
291860,2017,0,1030,1030
291860,2018,0,1044,1044
291860,2019,0,1053,1053
291860,2020,0,1068,1068
291860,2021,0,1027,1027
291870,1988,0,3822,3822
291870,1989,0,3485,3485
291870,1990,0,3587,3587
291870,1991,0,3095,3095
291870,1992,0,3906,3906
291870,1993,0,3836,3836
291870,1994,0,3481,3481
291870,1995,0,3338,3338
291870,1996,0,2646,2646
291870,1997,0,2312,2312
291870,1998,0,1648,1648
291870,1999,0,1702,1702
291870,2000,0,1078,1078
291870,2001,0,955,955
291870,2002,0,1052,1052
291870,2003,0,951,951
291870,2004,0,868,868
291870,2005,0,847,847
291870,2006,0,1168,1168
291870,2007,0,760,760
291870,2008,0,855,855
291870,2009,0,839,839
291870,2010,0,1052,1052
291870,2011,0,973,973
291870,2012,0,733,733
291870,2013,0,682,682
291870,2014,0,868,868
291870,2015,0,995,995
291870,2016,0,1077,1077
291870,2017,0,896,896
291870,2018,0,855,855
291870,2019,0,949,949
291870,2020,0,970,970
291870,2021,0,970,970
291875,1988,0,0,0
291875,1989,0,0,0
291875,1990,0,10247,10247
291875,1991,0,6090,6090
291875,1992,0,3215,3215
291875,1993,0,2847,2847
291875,1994,0,2271,2271
291875,1995,0,2429,2429
291875,1996,0,2203,2203
291875,1997,0,3382,3382
291875,1998,0,3312,3312
291875,1999,0,2453,2453
291875,2000,0,3163,3163
291875,2001,0,1562,1562
291875,2002,0,2585,2585
291875,2003,0,2585,2585
291875,2004,0,3016,3016
291875,2005,0,4489,4489
291875,2006,0,5595,5595
291875,2007,0,4653,4653
291875,2008,0,4537,4537
291875,2009,0,3743,3743
291875,2010,0,3395,3395
291875,2011,0,3617,3617
291875,2012,0,2673,2673
291875,2013,0,2467,2467
291875,2014,0,1472,1472
291875,2015,0,927,927
291875,2016,0,927,927
291875,2017,0,675,675
291875,2018,0,542,542
291875,2019,0,705,705
291875,2020,0,686,686
291875,2021,0,553,553
291880,1988,0,3102,3102
291880,1989,0,2662,2662
291880,1990,0,2642,2642
291880,1991,0,8555,8555
291880,1992,0,10062,10062
291880,1993,0,9059,9059
291880,1994,0,8965,8965
291880,1995,0,4500,4500
291880,1996,0,4501,4501
291880,1997,0,4119,4119
291880,1998,0,4207,4207
291880,1999,0,8390,8390
291880,2000,0,9413,9413
291880,2001,0,9574,9574
291880,2002,0,7314,7314
291880,2003,0,7217,7217
291880,2004,0,6822,6822
291880,2005,0,7040,7040
291880,2006,0,7428,7428
291880,2007,0,8295,8295
291880,2008,0,8011,8011
291880,2009,0,7739,7739
291880,2010,0,7549,7549
291880,2011,0,7622,7622
291880,2012,0,6973,6973
291880,2013,0,7794,7794
291880,2014,0,6553,6553
291880,2015,0,7831,7831
291880,2016,0,8828,8828
291880,2017,0,8431,8431
291880,2018,0,8624,8624
291880,2019,0,8579,8579
291880,2020,0,8273,8273
291880,2021,0,8759,8759
291890,1988,0,560,560
291890,1989,0,256,256
291890,1990,0,524,524
291890,1991,0,490,490
291890,1992,0,514,514
291890,1993,0,568,568
291890,1994,0,687,687
291890,1995,0,800,800
291890,1996,0,831,831
291890,1997,0,1098,1098
291890,1998,0,1099,1099
291890,1999,0,1577,1577
291890,2000,0,1619,1619
291890,2001,0,1465,1465
291890,2002,0,1476,1476
291890,2003,0,1574,1574
291890,2004,0,1682,1682
291890,2005,0,1786,1786
291890,2006,0,2147,2147
291890,2007,0,2092,2092
291890,2008,0,2081,2081
291890,2009,0,1776,1776
291890,2010,0,3324,3324
291890,2011,0,3629,3629
291890,2012,0,3651,3651
291890,2013,0,3646,3646
291890,2014,0,3678,3678
291890,2015,0,3678,3678
291890,2016,0,3934,3934
291890,2017,0,3731,3731
291890,2018,0,3241,3241
291890,2019,0,5223,5223
291890,2020,0,7355,7355
291890,2021,0,7204,7204
291900,1988,0,750,750
291900,1989,0,1175,1175
291900,1990,0,1392,1392
291900,1991,0,1866,1866
291900,1992,0,1401,1401
291900,1993,0,1699,1699
291900,1994,0,1575,1575
291900,1995,0,1240,1240
291900,1996,0,1065,1065
291900,1997,0,732,732
291900,1998,0,762,762
291900,1999,0,604,604
291900,2000,0,543,543
291900,2001,0,540,540
291900,2002,0,668,668
291900,2003,0,355,355
291900,2004,0,210,210
291900,2005,0,294,294
291900,2006,0,470,470
291900,2007,0,379,379
291900,2008,0,524,524
291900,2009,0,585,585
291900,2010,0,395,395
291900,2011,0,695,695
291900,2012,0,80,80
291900,2013,0,1155,1155
291900,2014,0,400,400
291900,2015,0,500,500
291900,2016,0,240,240
291900,2017,0,183,183
291900,2018,0,171,171
291900,2019,0,203,203
291900,2020,0,164,164
291900,2021,0,178,178
291905,1988,0,0,0
291905,1989,0,0,0
291905,1990,0,4604,4604
291905,1991,0,6558,6558
291905,1992,0,5263,5263
291905,1993,0,2890,2890
291905,1994,0,2350,2350
291905,1995,0,2270,2270
291905,1996,0,2435,2435
291905,1997,0,2940,2940
291905,1998,0,3300,3300
291905,1999,0,3166,3166
291905,2000,0,2745,2745
291905,2001,0,4015,4015
291905,2002,0,4030,4030
291905,2003,0,4291,4291
291905,2004,0,4006,4006
291905,2005,0,4020,4020
291905,2006,0,3618,3618
291905,2007,0,3600,3600
291905,2008,0,3616,3616
291905,2009,0,3638,3638
291905,2010,0,3598,3598
291905,2011,0,3723,3723
291905,2012,0,3618,3618
291905,2013,0,4026,4026
291905,2014,0,3577,3577
291905,2015,0,3557,3557
291905,2016,0,3557,3557
291905,2017,0,1763,1763
291905,2018,0,1273,1273
