amc,year,soy_prod,total_prod,other_agro
291905,2019,0,1128,1128
291905,2020,0,836,836
291905,2021,0,796,796
291910,1988,0,4633,4633
291910,1989,0,4359,4359
291910,1990,0,1248,1248
291910,1991,0,3578,3578
291910,1992,0,800,800
291910,1993,0,663,663
291910,1994,0,2464,2464
291910,1995,0,3593,3593
291910,1996,0,3346,3346
291910,1997,0,3335,3335
291910,1998,0,1188,1188
291910,1999,0,2483,2483
291910,2000,0,2939,2939
291910,2001,0,2995,2995
291910,2002,0,3295,3295
291910,2003,0,3356,3356
291910,2004,0,2353,2353
291910,2005,0,1153,1153
291910,2006,0,1124,1124
291910,2007,0,1124,1124
291910,2008,0,1124,1124
291910,2009,0,1691,1691
291910,2010,0,2301,2301
291910,2011,0,3248,3248
291910,2012,0,2326,2326
291910,2013,0,1861,1861
291910,2014,0,1906,1906
291910,2015,0,2063,2063
291910,2016,0,1319,1319
291910,2017,0,2073,2073
291910,2018,0,3087,3087
291910,2019,0,3351,3351
291910,2020,0,3374,3374
291910,2021,0,1609,1609
291915,1988,0,51394,51394
291915,1989,0,43836,43836
291915,1990,0,25724,25724
291915,1991,0,48762,48762
291915,1992,0,54023,54023
291915,1993,0,48184,48184
291915,1994,0,46483,46483
291915,1995,0,18518,18518
291915,1996,0,32051,32051
291915,1997,0,53041,53041
291915,1998,0,34772,34772
291915,1999,0,44128,44128
291915,2000,0,43687,43687
291915,2001,0,40969,40969
291915,2002,0,42257,42257
291915,2003,0,49441,49441
291915,2004,0,49151,49151
291915,2005,0,56211,56211
291915,2006,0,19196,19196
291915,2007,0,17540,17540
291915,2008,0,34275,34275
291915,2009,0,28715,28715
291915,2010,0,35465,35465
291915,2011,0,30580,30580
291915,2012,0,18025,18025
291915,2013,0,5580,5580
291915,2014,0,10355,10355
291915,2015,0,18380,18380
291915,2016,0,8450,8450
291915,2017,0,3961,3961
291915,2018,0,4078,4078
291915,2019,0,4790,4790
291915,2020,0,5248,5248
291915,2021,0,5113,5113
291920,1988,0,288,288
291920,1989,0,392,392
291920,1990,0,393,393
291920,1991,0,372,372
291920,1992,0,335,335
291920,1993,0,311,311
291920,1994,0,127,127
291920,1995,0,123,123
291920,1996,0,124,124
291920,1997,0,124,124
291920,1998,0,71,71
291920,1999,0,66,66
291920,2000,0,84,84
291920,2001,0,74,74
291920,2002,0,59,59
291920,2003,0,59,59
291920,2004,0,58,58
291920,2005,0,60,60
291920,2006,0,45,45
291920,2007,0,66,66
291920,2008,0,53,53
291920,2009,0,53,53
291920,2010,0,53,53
291920,2011,0,52,52
291920,2012,0,52,52
291920,2013,0,54,54
291920,2014,0,30,30
291920,2015,0,30,30
291920,2016,0,30,30
291920,2017,0,14,14
291920,2018,0,14,14
291920,2019,0,13,13
291920,2020,0,11,11
291920,2021,0,11,11
291930,1988,0,2715,2715
291930,1989,0,2563,2563
291930,1990,0,2523,2523
291930,1991,0,2514,2514
291930,1992,0,2541,2541
291930,1993,0,2467,2467
291930,1994,0,2082,2082
291930,1995,0,1633,1633
291930,1996,0,1620,1620
291930,1997,0,2005,2005
291930,1998,0,2255,2255
291930,1999,0,1463,1463
291930,2000,0,1973,1973
291930,2001,0,1968,1968
291930,2002,0,2193,2193
291930,2003,0,2205,2205
291930,2004,0,2622,2622
291930,2005,0,1935,1935
291930,2006,0,2690,2690
291930,2007,0,2575,2575
291930,2008,0,3018,3018
291930,2009,0,2193,2193
291930,2010,0,2333,2333
291930,2011,0,1875,1875
291930,2012,0,1720,1720
291930,2013,0,1640,1640
291930,2014,0,1845,1845
291930,2015,0,1764,1764
291930,2016,0,1871,1871
291930,2017,0,1402,1402
291930,2018,0,1521,1521
291930,2019,0,1576,1576
291930,2020,0,1470,1470
291930,2021,0,1389,1389
291940,1988,0,3826,3826
291940,1989,0,4128,4128
291940,1990,0,3941,3941
291940,1991,0,3447,3447
291940,1992,0,3047,3047
291940,1993,0,2378,2378
291940,1994,0,2195,2195
291940,1995,0,1938,1938
291940,1996,0,1912,1912
291940,1997,0,2595,2595
291940,1998,0,2452,2452
291940,1999,0,2417,2417
291940,2000,0,2262,2262
291940,2001,0,1087,1087
291940,2002,0,3499,3499
291940,2003,0,3479,3479
291940,2004,0,3657,3657
291940,2005,0,4844,4844
291940,2006,0,3960,3960
291940,2007,0,2593,2593
291940,2008,0,2202,2202
291940,2009,0,2693,2693
291940,2010,0,2849,2849
291940,2011,0,2352,2352
291940,2012,0,1725,1725
291940,2013,0,2275,2275
291940,2014,0,1335,1335
291940,2015,0,1785,1785
291940,2016,0,2040,2040
291940,2017,0,1848,1848
291940,2018,0,1826,1826
291940,2019,0,2677,2677
291940,2020,0,2086,2086
291940,2021,0,1726,1726
291950,1988,0,9275,9275
291950,1989,0,10725,10725
291950,1990,0,12462,12462
291950,1991,0,13114,13114
291950,1992,0,12477,12477
291950,1993,0,12429,12429
291950,1994,0,11836,11836
291950,1995,0,11465,11465
291950,1996,0,6908,6908
291950,1997,0,14112,14112
291950,1998,0,16004,16004
291950,1999,0,14417,14417
291950,2000,0,15218,15218
291950,2001,0,17000,17000
291950,2002,0,16765,16765
291950,2003,0,15677,15677
291950,2004,0,20420,20420
291950,2005,0,19850,19850
291950,2006,0,20373,20373
291950,2007,0,20958,20958
291950,2008,0,21208,21208
291950,2009,0,17990,17990
291950,2010,0,23660,23660
291950,2011,0,18340,18340
291950,2012,0,18370,18370
291950,2013,0,18610,18610
291950,2014,0,22370,22370
291950,2015,0,19245,19245
291950,2016,0,15405,15405
291950,2017,0,10090,10090
291950,2018,0,8115,8115
291950,2019,0,10242,10242
291950,2020,0,11879,11879
291950,2021,0,11908,11908
291960,1988,0,776,776
291960,1989,0,1497,1497
291960,1990,0,1336,1336
291960,1991,0,1755,1755
291960,1992,0,1700,1700
291960,1993,0,2716,2716
291960,1994,0,1714,1714
291960,1995,0,1549,1549
291960,1996,0,1427,1427
291960,1997,0,1231,1231
291960,1998,0,1338,1338
291960,1999,0,1069,1069
291960,2000,0,1111,1111
291960,2001,0,1012,1012
291960,2002,0,1117,1117
291960,2003,0,856,856
291960,2004,0,556,556
291960,2005,0,417,417
291960,2006,0,1234,1234
291960,2007,0,1000,1000
291960,2008,0,1696,1696
291960,2009,0,1301,1301
291960,2010,0,1137,1137
291960,2011,0,1463,1463
291960,2012,0,1425,1425
291960,2013,0,3745,3745
291960,2014,0,340,340
291960,2015,0,1127,1127
291960,2016,0,388,388
291960,2017,0,766,766
291960,2018,0,736,736
291960,2019,0,856,856
291960,2020,0,801,801
291960,2021,0,826,826
291970,1988,0,761,761
291970,1989,0,576,576
291970,1990,0,560,560
291970,1991,0,535,535
291970,1992,0,535,535
291970,1993,0,551,551
291970,1994,0,557,557
291970,1995,0,548,548
291970,1996,0,499,499
291970,1997,0,487,487
291970,1998,0,437,437
291970,1999,0,417,417
291970,2000,0,490,490
291970,2001,0,383,383
291970,2002,0,388,388
291970,2003,0,388,388
291970,2004,0,438,438
291970,2005,0,304,304
291970,2006,0,299,299
291970,2007,0,292,292
291970,2008,0,294,294
291970,2009,0,277,277
291970,2010,0,282,282
291970,2011,0,264,264
291970,2012,0,270,270
291970,2013,0,289,289
291970,2014,0,179,179
291970,2015,0,187,187
291970,2016,0,223,223
291970,2017,0,222,222
291970,2018,0,221,221
291970,2019,0,203,203
291970,2020,0,185,185
291970,2021,0,179,179
291980,1988,0,10428,10428
291980,1989,0,12042,12042
291980,1990,0,9848,9848
291980,1991,0,9279,9279
291980,1992,0,9061,9061
291980,1993,0,9632,9632
291980,1994,0,6879,6879
291980,1995,0,4518,4518
291980,1996,0,3517,3517
291980,1997,0,10728,10728
291980,1998,0,16681,16681
291980,1999,0,15064,15064
291980,2000,0,14786,14786
291980,2001,0,11246,11246
291980,2002,0,15056,15056
291980,2003,0,13546,13546
291980,2004,0,12868,12868
291980,2005,0,12788,12788
291980,2006,0,12293,12293
291980,2007,0,12965,12965
291980,2008,0,14235,14235
291980,2009,0,7335,7335
291980,2010,0,6313,6313
291980,2011,0,5973,5973
291980,2012,0,7338,7338
291980,2013,0,9558,9558
291980,2014,0,8828,8828
291980,2015,0,8805,8805
291980,2016,0,8795,8795
291980,2017,0,8028,8028
291980,2018,0,7125,7125
291980,2019,0,6091,6091
291980,2020,0,6655,6655
291980,2021,0,6472,6472
291990,1988,0,273,273
291990,1989,0,390,390
291990,1990,0,299,299
291990,1991,0,297,297
291990,1992,0,280,280
291990,1993,0,119,119
291990,1994,0,75,75
291990,1995,0,105,105
291990,1996,0,120,120
291990,1997,0,235,235
291990,1998,0,110,110
291990,1999,0,58,58
291990,2000,0,0,0
291990,2001,0,0,0
291990,2002,0,0,0
291990,2003,0,200,200
291990,2004,0,300,300
291990,2005,0,220,220
291990,2006,0,400,400
291990,2007,0,220,220
291990,2008,0,400,400
291990,2009,0,440,440
291990,2010,0,250,250
291990,2011,0,580,580
291990,2012,0,850,850
291990,2013,0,1,1
291990,2014,0,180,180
291990,2015,0,180,180
291990,2016,0,350,350
291990,2017,0,50,50
291990,2018,0,90,90
291990,2019,0,180,180
291990,2020,0,125,125
291990,2021,0,145,145
291992,1988,0,0,0
291992,1989,0,0,0
291992,1990,0,56,56
291992,1991,0,20,20
291992,1992,0,20,20
291992,1993,0,18,18
291992,1994,0,18,18
291992,1995,0,15,15
291992,1996,0,16,16
291992,1997,0,17,17
291992,1998,0,8,8
291992,1999,0,4,4
291992,2000,0,4,4
291992,2001,0,4,4
291992,2002,0,0,0
291992,2003,0,0,0
291992,2004,0,0,0
291992,2005,0,0,0
291992,2006,0,0,0
291992,2007,0,0,0
291992,2008,0,0,0
291992,2009,0,0,0
291992,2010,0,0,0
291992,2011,0,0,0
291992,2012,0,5,5
291992,2013,0,15,15
291992,2014,0,15,15
291992,2015,0,15,15
291992,2016,0,15,15
291992,2017,0,0,0
291992,2018,0,0,0
291992,2019,0,0,0
291992,2020,0,0,0
291992,2021,0,0,0
291995,1988,0,5444,5444
291995,1989,0,3895,3895
291995,1990,0,3595,3595
291995,1991,0,4260,4260
291995,1992,0,1849,1849
291995,1993,0,1264,1264
291995,1994,0,1719,1719
291995,1995,0,731,731
291995,1996,0,634,634
291995,1997,0,1022,1022
291995,1998,0,811,811
291995,1999,0,1031,1031
291995,2000,0,1036,1036
291995,2001,0,1470,1470
291995,2002,0,1100,1100
291995,2003,0,1420,1420
291995,2004,0,1280,1280
291995,2005,0,980,980
291995,2006,0,1068,1068
291995,2007,0,1398,1398
291995,2008,0,1258,1258
291995,2009,0,638,638
291995,2010,0,660,660
291995,2011,0,738,738
291995,2012,0,718,718
291995,2013,0,785,785
291995,2014,0,685,685
291995,2015,0,685,685
291995,2016,0,685,685
291995,2017,0,631,631
291995,2018,0,569,569
291995,2019,0,564,564
291995,2020,0,476,476
291995,2021,0,510,510
292000,1988,0,321,321
292000,1989,0,245,245
292000,1990,0,221,221
292000,1991,0,195,195
292000,1992,0,195,195
292000,1993,0,208,208
292000,1994,0,218,218
292000,1995,0,207,207
292000,1996,0,185,185
292000,1997,0,186,186
292000,1998,0,153,153
292000,1999,0,142,142
292000,2000,0,292,292
292000,2001,0,181,181
292000,2002,0,230,230
292000,2003,0,230,230
292000,2004,0,230,230
292000,2005,0,153,153
292000,2006,0,151,151
292000,2007,0,146,146
292000,2008,0,151,151
292000,2009,0,136,136
292000,2010,0,141,141
292000,2011,0,123,123
292000,2012,0,129,129
292000,2013,0,131,131
292000,2014,0,141,141
292000,2015,0,141,141
292000,2016,0,141,141
292000,2017,0,132,132
292000,2018,0,151,151
292000,2019,0,154,154
292000,2020,0,156,156
292000,2021,0,149,149
292010,1988,0,5305,5305
292010,1989,0,3465,3465
292010,1990,0,3359,3359
292010,1991,0,3886,3886
292010,1992,0,3018,3018
292010,1993,0,2152,2152
292010,1994,0,2679,2679
292010,1995,0,2855,2855
292010,1996,0,2998,2998
292010,1997,0,3645,3645
292010,1998,0,4673,4673
292010,1999,0,5892,5892
292010,2000,0,5815,5815
292010,2001,0,4170,4170
292010,2002,0,2400,2400
292010,2003,0,3100,3100
292010,2004,0,1900,1900
292010,2005,0,1900,1900
292010,2006,0,2100,2100
292010,2007,0,1700,1700
292010,2008,0,950,950
292010,2009,0,750,750
292010,2010,0,860,860
292010,2011,0,760,760
292010,2012,0,280,280
292010,2013,0,1300,1300
292010,2014,0,2540,2540
292010,2015,0,4055,4055
292010,2016,0,1755,1755
292010,2017,0,2370,2370
292010,2018,0,3750,3750
292010,2019,0,3750,3750
292010,2020,0,2300,2300
292010,2021,0,2458,2458
292020,1988,0,53214,53214
292020,1989,0,41089,41089
292020,1990,0,11306,11306
292020,1991,0,16465,16465
292020,1992,0,20346,20346
292020,1993,0,26633,26633
292020,1994,0,29546,29546
292020,1995,0,30581,30581
292020,1996,0,27625,27625
292020,1997,0,28971,28971
292020,1998,0,21890,21890
292020,1999,0,14241,14241
292020,2000,0,12265,12265
292020,2001,0,9937,9937
292020,2002,0,9765,9765
292020,2003,0,9065,9065
292020,2004,0,17125,17125
292020,2005,0,12820,12820
292020,2006,0,9109,9109
292020,2007,0,9185,9185
292020,2008,0,8971,8971
292020,2009,0,14040,14040
292020,2010,0,21502,21502
292020,2011,0,32072,32072
292020,2012,0,32010,32010
292020,2013,0,34510,34510
292020,2014,0,25571,25571
292020,2015,0,17259,17259
292020,2016,0,6445,6445
292020,2017,655,8962,8307
292020,2018,655,9478,8823
292020,2019,655,10543,9888
292020,2020,600,9642,9042
292020,2021,582,9672,9090
292030,1988,0,3341,3341
292030,1989,0,3038,3038
292030,1990,0,1790,1790
292030,1991,0,2453,2453
292030,1992,0,2236,2236
292030,1993,0,2112,2112
292030,1994,0,2160,2160
292030,1995,0,2158,2158
292030,1996,0,2938,2938
292030,1997,0,2990,2990
292030,1998,0,2848,2848
292030,1999,0,2033,2033
292030,2000,0,2111,2111
292030,2001,0,1025,1025
292030,2002,0,825,825
292030,2003,0,1025,1025
292030,2004,0,960,960
292030,2005,0,1000,1000
292030,2006,0,1000,1000
292030,2007,0,1250,1250
292030,2008,0,1450,1450
292030,2009,0,2080,2080
292030,2010,0,2386,2386
292030,2011,0,2030,2030
292030,2012,0,2040,2040
292030,2013,0,2150,2150
292030,2014,0,1490,1490
292030,2015,0,1490,1490
292030,2016,0,70,70
292030,2017,0,2375,2375
292030,2018,0,1777,1777
292030,2019,0,1762,1762
292030,2020,0,1827,1827
292030,2021,0,1777,1777
292040,1988,0,3733,3733
292040,1989,0,2624,2624
292040,1990,0,2366,2366
292040,1991,0,1947,1947
292040,1992,0,2414,2414
292040,1993,0,2026,2026
292040,1994,0,2365,2365
292040,1995,0,2050,2050
292040,1996,0,1056,1056
292040,1997,0,507,507
292040,1998,0,519,519
292040,1999,0,330,330
292040,2000,0,705,705
292040,2001,0,880,880
292040,2002,0,640,640
292040,2003,0,683,683
292040,2004,0,463,463
292040,2005,0,480,480
292040,2006,0,550,550
292040,2007,0,600,600
292040,2008,0,656,656
292040,2009,0,1428,1428
292040,2010,0,1607,1607
292040,2011,0,1574,1574
292040,2012,0,1136,1136
292040,2013,0,1325,1325
292040,2014,0,1127,1127
292040,2015,0,1141,1141
292040,2016,0,741,741
292040,2017,0,684,684
292040,2018,0,466,466
292040,2019,0,655,655
292040,2020,0,542,542
292040,2021,0,590,590
292045,1988,0,3613,3613
292045,1989,0,3350,3350
292045,1990,0,2130,2130
292045,1991,0,2377,2377
292045,1992,0,1727,1727
292045,1993,0,1614,1614
292045,1994,0,1308,1308
292045,1995,0,1146,1146
292045,1996,0,1151,1151
292045,1997,0,1181,1181
292045,1998,0,1149,1149
292045,1999,0,1284,1284
292045,2000,0,1908,1908
292045,2001,0,1812,1812
292045,2002,0,5615,5615
292045,2003,0,5061,5061
292045,2004,0,5181,5181
292045,2005,0,3650,3650
292045,2006,0,3987,3987
292045,2007,0,2315,2315
292045,2008,0,2600,2600
292045,2009,0,2345,2345
292045,2010,0,2502,2502
292045,2011,0,2450,2450
292045,2012,0,2597,2597
292045,2013,0,1625,1625
292045,2014,0,2290,2290
292045,2015,0,2336,2336
292045,2016,0,2083,2083
292045,2017,0,1359,1359
292045,2018,0,1235,1235
292045,2019,0,1220,1220
292045,2020,0,1564,1564
292045,2021,0,1363,1363
292050,1988,0,6493,6493
292050,1989,0,6534,6534
292050,1990,0,5504,5504
292050,1991,0,3155,3155
292050,1992,0,3053,3053
292050,1993,0,3709,3709
292050,1994,0,2642,2642
292050,1995,0,2150,2150
292050,1996,0,2465,2465
292050,1997,0,2325,2325
292050,1998,0,2925,2925
292050,1999,0,3029,3029
292050,2000,0,1630,1630
292050,2001,0,2245,2245
292050,2002,0,2374,2374
292050,2003,0,2737,2737
292050,2004,0,2657,2657
292050,2005,0,2821,2821
292050,2006,0,2526,2526
292050,2007,0,2256,2256
292050,2008,0,2227,2227
292050,2009,0,2132,2132
292050,2010,0,2119,2119
292050,2011,0,2244,2244
292050,2012,0,2230,2230
292050,2013,0,2055,2055
292050,2014,0,1805,1805
292050,2015,0,1775,1775
292050,2016,0,1775,1775
292050,2017,0,1145,1145
292050,2018,0,1693,1693
292050,2019,0,1873,1873
292050,2020,0,1783,1783
292050,2021,0,1785,1785
292060,1988,0,1903,1903
292060,1989,0,2321,2321
292060,1990,0,2140,2140
292060,1991,0,2234,2234
292060,1992,0,3278,3278
292060,1993,0,3802,3802
292060,1994,0,3902,3902
292060,1995,0,3202,3202
292060,1996,0,3203,3203
292060,1997,0,3133,3133
292060,1998,0,3205,3205
292060,1999,0,4148,4148
292060,2000,0,4172,4172
292060,2001,0,4119,4119
292060,2002,0,4545,4545
292060,2003,0,4716,4716
292060,2004,0,5178,5178
292060,2005,0,4990,4990
292060,2006,0,4706,4706
292060,2007,0,4543,4543
292060,2008,0,4748,4748
292060,2009,0,4118,4118
292060,2010,0,5124,5124
292060,2011,0,4989,4989
292060,2012,0,4969,4969
292060,2013,0,3444,3444
292060,2014,0,5173,5173
292060,2015,0,3778,3778
292060,2016,0,3673,3673
292060,2017,0,2260,2260
292060,2018,0,2161,2161
292060,2019,0,2139,2139
292060,2020,0,2841,2841
292060,2021,0,2888,2888
292070,1988,0,8380,8380
292070,1989,0,8444,8444
292070,1990,0,11425,11425
292070,1991,0,11432,11432
292070,1992,0,11468,11468
292070,1993,0,9975,9975
292070,1994,0,9935,9935
292070,1995,0,10944,10944
292070,1996,0,10350,10350
292070,1997,0,12547,12547
292070,1998,0,13835,13835
292070,1999,0,16547,16547
292070,2000,0,16958,16958
292070,2001,0,17111,17111
292070,2002,0,18436,18436
292070,2003,0,14216,14216
292070,2004,0,18471,18471
292070,2005,0,19673,19673
292070,2006,0,16608,16608
292070,2007,0,16920,16920
292070,2008,0,15483,15483
292070,2009,0,17718,17718
292070,2010,0,16585,16585
292070,2011,0,17075,17075
292070,2012,0,16890,16890
292070,2013,0,18981,18981
292070,2014,0,17283,17283
292070,2015,0,17157,17157
292070,2016,0,19809,19809
292070,2017,0,14051,14051
292070,2018,0,12829,12829
292070,2019,0,12816,12816
292070,2020,0,12958,12958
292070,2021,0,13021,13021
292080,1988,0,1951,1951
292080,1989,0,7297,7297
292080,1990,0,12131,12131
292080,1991,0,12781,12781
292080,1992,0,12487,12487
292080,1993,0,15613,15613
292080,1994,0,8326,8326
292080,1995,0,6648,6648
292080,1996,0,5522,5522
292080,1997,0,2748,2748
292080,1998,0,2969,2969
292080,1999,0,2592,2592
292080,2000,0,1622,1622
292080,2001,0,1787,1787
292080,2002,0,2463,2463
292080,2003,0,1269,1269
292080,2004,0,988,988
292080,2005,0,1115,1115
292080,2006,0,801,801
292080,2007,0,840,840
292080,2008,0,990,990
292080,2009,0,1162,1162
292080,2010,0,964,964
292080,2011,0,739,739
292080,2012,0,174,174
292080,2013,0,13,13
292080,2014,0,563,563
292080,2015,0,873,873
292080,2016,0,558,558
292080,2017,0,73,73
292080,2018,0,87,87
292080,2019,0,126,126
292080,2020,0,87,87
292080,2021,0,93,93
292090,1988,0,10729,10729
292090,1989,0,10769,10769
292090,1990,0,10824,10824
292090,1991,0,10949,10949
292090,1992,0,14145,14145
292090,1993,0,14175,14175
292090,1994,0,14341,14341
292090,1995,0,17056,17056
292090,1996,0,16833,16833
292090,1997,0,16585,16585
292090,1998,0,14314,14314
292090,1999,0,13796,13796
292090,2000,0,12521,12521
292090,2001,0,12087,12087
292090,2002,0,7388,7388
292090,2003,0,7179,7179
292090,2004,0,7408,7408
292090,2005,0,12701,12701
292090,2006,0,12705,12705
292090,2007,0,12833,12833
292090,2008,0,12791,12791
292090,2009,0,12997,12997
292090,2010,0,12745,12745
292090,2011,0,12744,12744
292090,2012,0,12764,12764
292090,2013,0,10323,10323
292090,2014,0,12776,12776
292090,2015,0,12770,12770
292090,2016,0,10467,10467
292090,2017,0,6020,6020
292090,2018,0,5974,5974
292090,2019,0,5970,5970
292090,2020,0,6104,6104
292090,2021,0,5906,5906
292100,1988,0,2401,2401
292100,1989,0,2813,2813
292100,1990,0,2754,2754
292100,1991,0,2757,2757
292100,1992,0,2353,2353
292100,1993,0,2374,2374
292100,1994,0,2616,2616
292100,1995,0,2566,2566
292100,1996,0,2586,2586
292100,1997,0,2425,2425
292100,1998,0,2500,2500
292100,1999,0,2970,2970
292100,2000,0,2741,2741
292100,2001,0,4610,4610
292100,2002,0,1190,1190
292100,2003,0,967,967
292100,2004,0,923,923
292100,2005,0,1056,1056
292100,2006,0,1199,1199
292100,2007,0,1530,1530
292100,2008,0,1484,1484
292100,2009,0,994,994
292100,2010,0,1305,1305
292100,2011,0,1451,1451
292100,2012,0,1259,1259
292100,2013,0,1934,1934
292100,2014,0,2308,2308
292100,2015,0,1958,1958
292100,2016,0,1961,1961
292100,2017,0,829,829
292100,2018,0,654,654
292100,2019,0,659,659
292100,2020,0,595,595
292100,2021,0,604,604
292105,1988,0,0,0
292105,1989,0,0,0
292105,1990,0,1098,1098
292105,1991,0,4445,4445
292105,1992,0,4833,4833
292105,1993,0,6173,6173
292105,1994,0,7284,7284
292105,1995,0,9892,9892
292105,1996,0,10382,10382
292105,1997,0,10856,10856
292105,1998,0,10474,10474
292105,1999,0,12252,12252
292105,2000,0,11241,11241
292105,2001,0,6549,6549
292105,2002,0,6193,6193
292105,2003,0,6415,6415
292105,2004,0,6505,6505
292105,2005,0,2645,2645
292105,2006,0,1093,1093
292105,2007,0,1332,1332
292105,2008,0,1333,1333
292105,2009,0,1571,1571
292105,2010,0,2703,2703
292105,2011,0,3472,3472
292105,2012,0,3765,3765
292105,2013,0,4215,4215
292105,2014,0,3620,3620
292105,2015,0,3740,3740
292105,2016,0,1460,1460
292105,2017,0,1361,1361
292105,2018,0,1470,1470
292105,2019,0,1671,1671
292105,2020,0,1330,1330
292105,2021,0,1327,1327
292110,1988,0,837,837
292110,1989,0,600,600
292110,1990,0,892,892
292110,1991,0,994,994
292110,1992,0,1149,1149
292110,1993,0,1276,1276
292110,1994,0,1433,1433
292110,1995,0,2206,2206
292110,1996,0,2321,2321
292110,1997,0,5158,5158
292110,1998,0,5253,5253
292110,1999,0,3165,3165
292110,2000,0,3224,3224
292110,2001,0,2954,2954
292110,2002,0,2997,2997
292110,2003,0,3033,3033
292110,2004,0,3279,3279
292110,2005,0,3474,3474
292110,2006,0,8385,8385
292110,2007,0,8472,8472
292110,2008,0,8341,8341
292110,2009,0,6993,6993
292110,2010,0,10392,10392
292110,2011,0,12101,12101
292110,2012,0,12126,12126
292110,2013,0,13018,13018
292110,2014,0,11947,11947
292110,2015,0,11809,11809
292110,2016,0,12151,12151
292110,2017,0,11831,11831
292110,2018,0,6169,6169
292110,2019,0,5372,5372
292110,2020,0,4500,4500
292110,2021,0,4490,4490
292120,1988,0,15667,15667
292120,1989,0,8584,8584
292120,1990,0,7971,7971
292120,1991,0,5881,5881
292120,1992,0,6343,6343
292120,1993,0,5429,5429
292120,1994,0,4724,4724
292120,1995,0,5211,5211
292120,1996,0,2683,2683
292120,1997,0,5814,5814
292120,1998,0,4214,4214
292120,1999,0,3374,3374
292120,2000,0,5170,5170
292120,2001,0,4585,4585
292120,2002,0,3880,3880
292120,2003,0,4640,4640
292120,2004,0,4082,4082
292120,2005,0,4389,4389
292120,2006,0,5219,5219
292120,2007,0,5779,5779
292120,2008,0,5719,5719
292120,2009,0,4407,4407
292120,2010,0,5958,5958
292120,2011,0,4004,4004
292120,2012,0,5091,5091
292120,2013,0,8362,8362
292120,2014,0,4037,4037
292120,2015,0,5442,5442
292120,2016,0,5070,5070
292120,2017,0,4185,4185
292120,2018,0,3045,3045
292120,2019,0,2904,2904
292120,2020,0,3035,3035
292120,2021,0,2569,2569
292130,1988,0,660,660
292130,1989,0,307,307
292130,1990,0,159,159
292130,1991,0,279,279
292130,1992,0,225,225
292130,1993,0,180,180
292130,1994,0,220,220
292130,1995,0,270,270
292130,1996,0,335,335
292130,1997,0,635,635
292130,1998,0,585,585
292130,1999,0,571,571
292130,2000,0,566,566
292130,2001,0,550,550
292130,2002,0,510,510
292130,2003,0,495,495
292130,2004,0,503,503
292130,2005,0,542,542
292130,2006,0,481,481
292130,2007,0,587,587
292130,2008,0,582,582
292130,2009,0,535,535
292130,2010,0,540,540
292130,2011,0,553,553
292130,2012,0,672,672
292130,2013,0,742,742
292130,2014,0,569,569
292130,2015,0,569,569
292130,2016,0,569,569
292130,2017,0,87,87
292130,2018,0,55,55
292130,2019,0,49,49
292130,2020,0,40,40
292130,2021,0,37,37
292140,1988,0,44217,44217
292140,1989,0,32892,32892
292140,1990,0,31019,31019
292140,1991,0,22387,22387
292140,1992,0,30779,30779
292140,1993,0,25074,25074
292140,1994,0,16527,16527
292140,1995,0,11844,11844
292140,1996,0,12935,12935
292140,1997,0,12595,12595
292140,1998,0,10532,10532
292140,1999,0,10102,10102
292140,2000,0,15676,15676
292140,2001,0,13925,13925
292140,2002,0,12787,12787
292140,2003,0,11904,11904
292140,2004,0,9860,9860
292140,2005,0,10200,10200
292140,2006,0,12237,12237
292140,2007,0,12282,12282
292140,2008,0,12522,12522
292140,2009,0,11112,11112
292140,2010,0,9400,9400
292140,2011,0,9167,9167
292140,2012,0,7813,7813
292140,2013,0,5350,5350
292140,2014,0,8135,8135
292140,2015,0,10650,10650
292140,2016,0,9400,9400
292140,2017,0,3781,3781
292140,2018,0,3041,3041
292140,2019,0,2913,2913
292140,2020,0,3043,3043
292140,2021,0,2821,2821
292145,1988,0,0,0
292145,1989,0,0,0
292145,1990,0,1450,1450
292145,1991,0,1130,1130
292145,1992,0,1768,1768
292145,1993,0,1279,1279
292145,1994,0,1541,1541
292145,1995,0,1663,1663
292145,1996,0,731,731
292145,1997,0,366,366
292145,1998,0,366,366
292145,1999,0,260,260
292145,2000,0,1115,1115
292145,2001,0,740,740
292145,2002,0,565,565
292145,2003,0,709,709
292145,2004,0,564,564
292145,2005,0,500,500
292145,2006,0,610,610
292145,2007,0,630,630
292145,2008,0,762,762
292145,2009,0,996,996
292145,2010,0,1440,1440
292145,2011,0,1355,1355
292145,2012,0,1055,1055
292145,2013,0,710,710
292145,2014,0,799,799
292145,2015,0,1035,1035
292145,2016,0,835,835
292145,2017,0,731,731
292145,2018,0,494,494
292145,2019,0,557,557
