amc,year,soy_prod,total_prod,other_agro
292145,2020,0,437,437
292145,2021,0,437,437
292150,1988,0,42614,42614
292150,1989,0,41659,41659
292150,1990,0,19054,19054
292150,1991,0,31244,31244
292150,1992,0,4065,4065
292150,1993,0,2613,2613
292150,1994,0,20217,20217
292150,1995,0,22216,22216
292150,1996,0,42218,42218
292150,1997,0,44415,44415
292150,1998,0,31038,31038
292150,1999,0,39523,39523
292150,2000,0,28549,28549
292150,2001,0,31149,31149
292150,2002,0,37119,37119
292150,2003,0,23479,23479
292150,2004,0,31849,31849
292150,2005,0,17298,17298
292150,2006,0,43436,43436
292150,2007,0,28174,28174
292150,2008,0,37341,37341
292150,2009,0,35679,35679
292150,2010,0,30720,30720
292150,2011,0,33543,33543
292150,2012,0,9006,9006
292150,2013,0,23833,23833
292150,2014,0,26473,26473
292150,2015,0,32478,32478
292150,2016,0,16978,16978
292150,2017,0,9423,9423
292150,2018,0,30803,30803
292150,2019,0,19210,19210
292150,2020,0,18460,18460
292150,2021,0,18410,18410
292160,1988,0,2034,2034
292160,1989,0,1049,1049
292160,1990,0,515,515
292160,1991,0,522,522
292160,1992,0,607,607
292160,1993,0,1202,1202
292160,1994,0,1960,1960
292160,1995,0,1364,1364
292160,1996,0,478,478
292160,1997,0,1220,1220
292160,1998,0,614,614
292160,1999,0,569,569
292160,2000,0,437,437
292160,2001,0,641,641
292160,2002,0,632,632
292160,2003,0,471,471
292160,2004,0,511,511
292160,2005,0,1949,1949
292160,2006,0,1499,1499
292160,2007,0,1371,1371
292160,2008,0,1829,1829
292160,2009,0,3476,3476
292160,2010,0,1765,1765
292160,2011,0,1549,1549
292160,2012,0,2021,2021
292160,2013,0,1720,1720
292160,2014,0,1860,1860
292160,2015,0,1888,1888
292160,2016,0,1888,1888
292160,2017,0,1831,1831
292160,2018,0,1268,1268
292160,2019,0,1159,1159
292160,2020,0,1152,1152
292160,2021,0,1269,1269
292170,1988,0,34647,34647
292170,1989,0,21237,21237
292170,1990,0,16520,16520
292170,1991,0,9202,9202
292170,1992,0,17187,17187
292170,1993,0,22643,22643
292170,1994,0,21200,21200
292170,1995,0,8697,8697
292170,1996,0,10902,10902
292170,1997,0,22241,22241
292170,1998,0,10833,10833
292170,1999,0,12393,12393
292170,2000,0,19817,19817
292170,2001,0,18578,18578
292170,2002,0,29633,29633
292170,2003,0,39832,39832
292170,2004,0,42165,42165
292170,2005,0,29829,29829
292170,2006,0,43149,43149
292170,2007,0,38897,38897
292170,2008,0,20215,20215
292170,2009,0,3885,3885
292170,2010,0,16785,16785
292170,2011,0,19528,19528
292170,2012,0,20073,20073
292170,2013,0,15573,15573
292170,2014,0,15973,15973
292170,2015,0,16573,16573
292170,2016,0,14143,14143
292170,2017,0,5855,5855
292170,2018,0,5198,5198
292170,2019,0,5283,5283
292170,2020,0,5021,5021
292170,2021,0,4978,4978
292180,1988,0,8017,8017
292180,1989,0,9402,9402
292180,1990,0,7324,7324
292180,1991,0,5021,5021
292180,1992,0,4635,4635
292180,1993,0,3398,3398
292180,1994,0,3524,3524
292180,1995,0,3617,3617
292180,1996,0,3583,3583
292180,1997,0,4123,4123
292180,1998,0,4840,4840
292180,1999,0,4836,4836
292180,2000,0,2603,2603
292180,2001,0,1396,1396
292180,2002,0,2026,2026
292180,2003,0,2026,2026
292180,2004,0,2118,2118
292180,2005,0,4598,4598
292180,2006,0,2657,2657
292180,2007,0,2205,2205
292180,2008,0,2442,2442
292180,2009,0,1667,1667
292180,2010,0,2054,2054
292180,2011,0,2255,2255
292180,2012,0,3420,3420
292180,2013,0,3335,3335
292180,2014,0,2885,2885
292180,2015,0,2975,2975
292180,2016,0,2877,2877
292180,2017,0,1730,1730
292180,2018,0,2010,2010
292180,2019,0,1844,1844
292180,2020,0,1564,1564
292180,2021,0,1708,1708
292190,1988,0,2559,2559
292190,1989,15,3670,3655
292190,1990,15,3816,3801
292190,1991,0,2410,2410
292190,1992,0,3638,3638
292190,1993,0,2820,2820
292190,1994,0,2624,2624
292190,1995,0,1902,1902
292190,1996,0,1937,1937
292190,1997,0,2246,2246
292190,1998,0,1752,1752
292190,1999,0,2926,2926
292190,2000,0,3806,3806
292190,2001,0,6420,6420
292190,2002,0,5559,5559
292190,2003,0,7842,7842
292190,2004,0,8167,8167
292190,2005,0,8484,8484
292190,2006,0,6790,6790
292190,2007,0,7847,7847
292190,2008,0,8590,8590
292190,2009,0,9877,9877
292190,2010,0,12026,12026
292190,2011,0,16219,16219
292190,2012,0,11599,11599
292190,2013,0,9769,9769
292190,2014,0,10651,10651
292190,2015,0,9215,9215
292190,2016,0,10419,10419
292190,2017,0,9533,9533
292190,2018,0,8157,8157
292190,2019,0,8060,8060
292190,2020,0,9405,9405
292190,2021,840,12851,12011
292200,1988,0,7927,7927
292200,1989,0,6887,6887
292200,1990,0,6290,6290
292200,1991,0,5949,5949
292200,1992,0,5975,5975
292200,1993,0,6056,6056
292200,1994,0,6766,6766
292200,1995,0,7521,7521
292200,1996,0,7199,7199
292200,1997,0,10375,10375
292200,1998,0,10732,10732
292200,1999,0,11040,11040
292200,2000,0,11006,11006
292200,2001,0,10371,10371
292200,2002,0,10269,10269
292200,2003,0,10306,10306
292200,2004,0,10321,10321
292200,2005,0,10387,10387
292200,2006,0,12152,12152
292200,2007,0,12510,12510
292200,2008,0,11465,11465
292200,2009,0,10165,10165
292200,2010,0,13373,13373
292200,2011,0,13655,13655
292200,2012,0,13600,13600
292200,2013,0,14263,14263
292200,2014,0,14250,14250
292200,2015,0,14242,14242
292200,2016,0,15008,15008
292200,2017,0,11201,11201
292200,2018,0,10688,10688
292200,2019,0,10296,10296
292200,2020,0,9453,9453
292200,2021,0,9530,9530
292205,1988,0,0,0
292205,1989,0,0,0
292205,1990,0,11948,11948
292205,1991,0,9345,9345
292205,1992,0,19258,19258
292205,1993,0,24575,24575
292205,1994,0,25714,25714
292205,1995,0,24910,24910
292205,1996,0,21690,21690
292205,1997,0,25376,25376
292205,1998,0,27019,27019
292205,1999,0,22971,22971
292205,2000,0,27154,27154
292205,2001,0,24382,24382
292205,2002,0,24529,24529
292205,2003,0,24488,24488
292205,2004,0,28664,28664
292205,2005,0,24459,24459
292205,2006,0,22435,22435
292205,2007,0,25010,25010
292205,2008,0,17244,17244
292205,2009,0,14570,14570
292205,2010,0,11002,11002
292205,2011,0,14362,14362
292205,2012,0,5395,5395
292205,2013,0,6803,6803
292205,2014,0,6905,6905
292205,2015,0,10645,10645
292205,2016,0,8675,8675
292205,2017,0,8550,8550
292205,2018,0,8380,8380
292205,2019,0,8845,8845
292205,2020,0,8360,8360
292205,2021,0,8354,8354
292210,1988,0,13621,13621
292210,1989,0,12128,12128
292210,1990,0,7408,7408
292210,1991,0,8137,8137
292210,1992,0,6440,6440
292210,1993,0,5150,5150
292210,1994,0,5774,5774
292210,1995,0,5007,5007
292210,1996,0,4748,4748
292210,1997,0,5672,5672
292210,1998,0,2053,2053
292210,1999,0,4753,4753
292210,2000,0,5045,5045
292210,2001,0,4887,4887
292210,2002,0,8127,8127
292210,2003,0,7646,7646
292210,2004,0,7190,7190
292210,2005,0,6092,6092
292210,2006,0,8475,8475
292210,2007,0,4729,4729
292210,2008,0,8960,8960
292210,2009,0,7490,7490
292210,2010,0,8330,8330
292210,2011,0,6930,6930
292210,2012,0,4645,4645
292210,2013,0,5995,5995
292210,2014,0,3945,3945
292210,2015,0,1005,1005
292210,2016,0,845,845
292210,2017,0,1800,1800
292210,2018,0,3040,3040
292210,2019,0,3180,3180
292210,2020,0,2650,2650
292210,2021,0,2581,2581
292220,1988,0,2693,2693
292220,1989,0,2729,2729
292220,1990,0,2783,2783
292220,1991,0,2698,2698
292220,1992,0,2889,2889
292220,1993,0,2111,2111
292220,1994,0,2417,2417
292220,1995,0,2266,2266
292220,1996,0,2440,2440
292220,1997,0,2500,2500
292220,1998,0,2387,2387
292220,1999,0,2391,2391
292220,2000,0,2403,2403
292220,2001,0,2417,2417
292220,2002,0,993,993
292220,2003,0,1036,1036
292220,2004,0,1066,1066
292220,2005,0,1078,1078
292220,2006,0,1163,1163
292220,2007,0,1148,1148
292220,2008,0,1176,1176
292220,2009,0,1077,1077
292220,2010,0,1084,1084
292220,2011,0,1083,1083
292220,2012,0,1029,1029
292220,2013,0,1229,1229
292220,2014,0,815,815
292220,2015,0,879,879
292220,2016,0,863,863
292220,2017,0,1044,1044
292220,2018,0,764,764
292220,2019,0,772,772
292220,2020,0,749,749
292220,2021,0,750,750
292225,1988,0,0,0
292225,1989,0,0,0
292225,1990,0,3382,3382
292225,1991,0,4329,4329
292225,1992,0,3739,3739
292225,1993,0,3311,3311
292225,1994,0,6001,6001
292225,1995,0,2228,2228
292225,1996,0,906,906
292225,1997,0,2120,2120
292225,1998,0,925,925
292225,1999,0,1365,1365
292225,2000,0,1073,1073
292225,2001,0,965,965
292225,2002,0,843,843
292225,2003,0,592,592
292225,2004,0,620,620
292225,2005,0,12403,12403
292225,2006,0,9880,9880
292225,2007,0,7902,7902
292225,2008,0,12664,12664
292225,2009,0,19272,19272
292225,2010,0,19055,19055
292225,2011,0,18510,18510
292225,2012,0,15923,15923
292225,2013,0,17085,17085
292225,2014,0,16355,16355
292225,2015,0,37840,37840
292225,2016,0,30363,30363
292225,2017,433,12908,12475
292225,2018,200,15221,15021
292225,2019,150,12896,12746
292225,2020,230,14909,14679
292225,2021,200,16720,16520
292230,1988,0,2608,2608
292230,1989,0,3973,3973
292230,1990,0,1253,1253
292230,1991,0,1316,1316
292230,1992,0,1333,1333
292230,1993,0,1309,1309
292230,1994,0,1508,1508
292230,1995,0,1436,1436
292230,1996,0,1594,1594
292230,1997,0,1436,1436
292230,1998,0,1499,1499
292230,1999,0,1736,1736
292230,2000,0,1762,1762
292230,2001,0,2682,2682
292230,2002,0,3468,3468
292230,2003,0,3815,3815
292230,2004,0,4159,4159
292230,2005,0,4103,4103
292230,2006,0,3947,3947
292230,2007,0,3849,3849
292230,2008,0,3965,3965
292230,2009,0,3453,3453
292230,2010,0,3297,3297
292230,2011,0,3172,3172
292230,2012,0,3527,3527
292230,2013,0,3511,3511
292230,2014,0,3585,3585
292230,2015,0,3652,3652
292230,2016,0,2617,2617
292230,2017,0,1885,1885
292230,2018,0,1594,1594
292230,2019,0,1559,1559
292230,2020,0,1563,1563
292230,2021,0,1551,1551
292240,1988,0,19548,19548
292240,1989,0,20333,20333
292240,1990,0,16983,16983
292240,1991,0,5395,5395
292240,1992,0,6239,6239
292240,1993,0,2891,2891
292240,1994,0,2870,2870
292240,1995,0,3536,3536
292240,1996,0,3678,3678
292240,1997,0,4519,4519
292240,1998,0,5755,5755
292240,1999,0,4783,4783
292240,2000,0,5003,5003
292240,2001,0,4900,4900
292240,2002,0,4044,4044
292240,2003,0,4086,4086
292240,2004,0,4064,4064
292240,2005,0,4909,4909
292240,2006,0,7296,7296
292240,2007,0,6637,6637
292240,2008,0,6919,6919
292240,2009,0,7104,7104
292240,2010,0,6212,6212
292240,2011,0,6189,6189
292240,2012,0,6164,6164
292240,2013,0,7068,7068
292240,2014,0,5729,5729
292240,2015,0,5800,5800
292240,2016,0,6980,6980
292240,2017,0,12197,12197
292240,2018,0,10149,10149
292240,2019,0,10336,10336
292240,2020,0,10088,10088
292240,2021,0,10342,10342
292250,1988,0,2591,2591
292250,1989,0,2550,2550
292250,1990,0,2286,2286
292250,1991,0,2278,2278
292250,1992,0,2585,2585
292250,1993,0,2677,2677
292250,1994,0,2528,2528
292250,1995,0,2488,2488
292250,1996,0,2671,2671
292250,1997,0,2785,2785
292250,1998,0,2437,2437
292250,1999,0,2733,2733
292250,2000,0,2634,2634
292250,2001,0,2551,2551
292250,2002,0,888,888
292250,2003,0,834,834
292250,2004,0,865,865
292250,2005,0,860,860
292250,2006,0,1041,1041
292250,2007,0,1042,1042
292250,2008,0,1043,1043
292250,2009,0,810,810
292250,2010,0,797,797
292250,2011,0,765,765
292250,2012,0,788,788
292250,2013,0,954,954
292250,2014,0,589,589
292250,2015,0,598,598
292250,2016,0,591,591
292250,2017,0,804,804
292250,2018,0,949,949
292250,2019,0,952,952
292250,2020,0,945,945
292250,2021,0,941,941
292260,1988,0,2876,2876
292260,1989,0,3046,3046
292260,1990,0,3270,3270
292260,1991,0,2632,2632
292260,1992,0,3558,3558
292260,1993,0,3962,3962
292260,1994,0,4023,4023
292260,1995,0,4387,4387
292260,1996,0,4254,4254
292260,1997,0,4746,4746
292260,1998,0,8454,8454
292260,1999,0,6314,6314
292260,2000,0,8933,8933
292260,2001,0,8746,8746
292260,2002,0,7826,7826
292260,2003,0,7792,7792
292260,2004,0,7741,7741
292260,2005,0,9530,9530
292260,2006,0,11021,11021
292260,2007,0,9913,9913
292260,2008,0,10735,10735
292260,2009,0,10532,10532
292260,2010,0,10101,10101
292260,2011,0,9364,9364
292260,2012,0,9296,9296
292260,2013,0,10668,10668
292260,2014,0,9046,9046
292260,2015,0,9074,9074
292260,2016,0,10920,10920
292260,2017,0,9996,9996
292260,2018,0,9304,9304
292260,2019,0,9282,9282
292260,2020,0,9166,9166
292260,2021,0,9137,9137
292265,1988,0,3941,3941
292265,1989,0,6150,6150
292265,1990,0,4809,4809
292265,1991,0,4522,4522
292265,1992,0,9136,9136
292265,1993,0,5226,5226
292265,1994,0,6058,6058
292265,1995,0,6010,6010
292265,1996,0,5760,5760
292265,1997,0,5860,5860
292265,1998,0,5518,5518
292265,1999,0,5908,5908
292265,2000,0,6188,6188
292265,2001,0,6686,6686
292265,2002,0,4888,4888
292265,2003,0,4758,4758
292265,2004,0,4800,4800
292265,2005,0,4819,4819
292265,2006,0,4789,4789
292265,2007,0,4810,4810
292265,2008,0,3890,3890
292265,2009,0,2830,2830
292265,2010,0,2650,2650
292265,2011,0,3030,3030
292265,2012,0,3050,3050
292265,2013,0,3050,3050
292265,2014,0,7330,7330
292265,2015,0,7660,7660
292265,2016,0,6555,6555
292265,2017,0,4112,4112
292265,2018,0,5160,5160
292265,2019,0,5170,5170
292265,2020,0,6042,6042
292265,2021,0,5642,5642
292270,1988,0,5421,5421
292270,1989,0,6455,6455
292270,1990,0,6407,6407
292270,1991,0,6501,6501
292270,1992,0,8795,8795
292270,1993,0,6167,6167
292270,1994,0,5788,5788
292270,1995,0,6408,6408
292270,1996,0,4909,4909
292270,1997,0,2920,2920
292270,1998,0,4505,4505
292270,1999,0,3589,3589
292270,2000,0,2250,2250
292270,2001,0,2293,2293
292270,2002,0,2642,2642
292270,2003,0,2057,2057
292270,2004,0,2297,2297
292270,2005,0,2285,2285
292270,2006,0,2033,2033
292270,2007,0,1808,1808
292270,2008,0,1812,1812
292270,2009,0,1738,1738
292270,2010,0,1955,1955
292270,2011,0,1900,1900
292270,2012,0,2125,2125
292270,2013,0,2402,2402
292270,2014,0,3247,3247
292270,2015,0,3247,3247
292270,2016,0,3317,3317
292270,2017,0,2184,2184
292270,2018,0,2355,2355
292270,2019,0,2252,2252
292270,2020,0,2022,2022
292270,2021,0,2079,2079
292273,1988,0,0,0
292273,1989,0,0,0
292273,1990,0,2747,2747
292273,1991,0,3225,3225
292273,1992,0,4827,4827
292273,1993,0,2506,2506
292273,1994,0,1914,1914
292273,1995,0,4130,4130
292273,1996,0,3950,3950
292273,1997,0,2216,2216
292273,1998,0,940,940
292273,1999,0,1030,1030
292273,2000,0,4050,4050
292273,2001,0,1550,1550
292273,2002,0,1290,1290
292273,2003,0,1480,1480
292273,2004,0,1400,1400
292273,2005,0,1530,1530
292273,2006,0,1360,1360
292273,2007,0,1160,1160
292273,2008,0,1180,1180
292273,2009,0,770,770
292273,2010,0,870,870
292273,2011,0,870,870
292273,2012,0,1070,1070
292273,2013,0,844,844
292273,2014,0,1621,1621
292273,2015,0,1621,1621
292273,2016,0,725,725
292273,2017,0,1054,1054
292273,2018,0,911,911
292273,2019,0,727,727
292273,2020,0,1069,1069
292273,2021,0,1055,1055
292275,1988,0,0,0
292275,1989,0,0,0
292275,1990,0,15351,15351
292275,1991,0,15344,15344
292275,1992,0,15721,15721
292275,1993,0,14662,14662
292275,1994,0,6535,6535
292275,1995,0,5875,5875
292275,1996,0,5892,5892
292275,1997,0,6041,6041
292275,1998,0,5524,5524
292275,1999,0,5184,5184
292275,2000,0,5658,5658
292275,2001,0,5144,5144
292275,2002,0,5844,5844
292275,2003,0,5974,5974
292275,2004,0,6753,6753
292275,2005,0,6983,6983
292275,2006,0,7502,7502
292275,2007,0,7604,7604
292275,2008,0,7708,7708
292275,2009,0,7481,7481
292275,2010,0,7077,7077
292275,2011,0,6976,6976
292275,2012,0,6984,6984
292275,2013,0,7849,7849
292275,2014,0,6905,6905
292275,2015,0,8049,8049
292275,2016,0,8067,8067
292275,2017,0,5955,5955
292275,2018,0,6193,6193
292275,2019,0,6491,6491
292275,2020,0,6568,6568
292275,2021,0,6676,6676
292280,1988,0,1908,1908
292280,1989,0,306,306
292280,1990,0,237,237
292280,1991,0,587,587
292280,1992,0,572,572
292280,1993,0,440,440
292280,1994,0,424,424
292280,1995,0,565,565
292280,1996,0,1290,1290
292280,1997,0,1900,1900
292280,1998,0,1850,1850
292280,1999,0,1811,1811
292280,2000,0,1676,1676
292280,2001,0,1875,1875
292280,2002,0,1990,1990
292280,2003,0,1932,1932
292280,2004,0,1894,1894
292280,2005,0,1934,1934
292280,2006,0,1838,1838
292280,2007,0,1925,1925
292280,2008,0,1919,1919
292280,2009,0,1864,1864
292280,2010,0,1705,1705
292280,2011,0,1691,1691
292280,2012,0,2498,2498
292280,2013,0,2327,2327
292280,2014,0,2206,2206
292280,2015,0,1836,1836
292280,2016,0,1836,1836
292280,2017,0,482,482
292280,2018,0,446,446
292280,2019,0,396,396
292280,2020,0,406,406
292280,2021,0,388,388
292285,1988,0,0,0
292285,1989,0,0,0
292285,1990,0,4024,4024
292285,1991,0,4269,4269
292285,1992,0,3675,3675
292285,1993,0,4204,4204
292285,1994,0,3625,3625
292285,1995,0,2075,2075
292285,1996,0,2065,2065
292285,1997,0,3151,3151
292285,1998,0,3275,3275
292285,1999,0,4694,4694
292285,2000,0,4730,4730
292285,2001,0,5030,5030
292285,2002,0,6230,6230
292285,2003,0,6130,6130
292285,2004,0,9120,9120
292285,2005,0,4790,4790
292285,2006,0,6670,6670
292285,2007,0,8430,8430
292285,2008,0,6330,6330
292285,2009,0,5740,5740
292285,2010,0,5303,5303
292285,2011,0,5303,5303
292285,2012,0,2510,2510
292285,2013,0,2108,2108
292285,2014,0,2008,2008
292285,2015,0,2787,2787
292285,2016,0,3037,3037
292285,2017,0,3011,3011
292285,2018,0,2300,2300
292285,2019,0,1840,1840
292285,2020,0,2336,2336
292285,2021,0,2339,2339
292290,1988,0,13185,13185
292290,1989,0,16715,16715
292290,1990,0,9905,9905
292290,1991,0,15605,15605
292290,1992,0,10960,10960
292290,1993,0,7488,7488
292290,1994,0,10793,10793
292290,1995,0,9694,9694
292290,1996,0,11000,11000
292290,1997,0,13685,13685
292290,1998,0,12775,12775
292290,1999,0,10040,10040
292290,2000,0,7460,7460
292290,2001,0,6350,6350
292290,2002,0,4490,4490
292290,2003,0,5160,5160
292290,2004,0,5740,5740
292290,2005,0,7740,7740
292290,2006,0,7437,7437
292290,2007,0,5675,5675
292290,2008,0,8297,8297
292290,2009,0,7789,7789
292290,2010,0,6819,6819
292290,2011,0,7250,7250
292290,2012,0,4233,4233
292290,2013,0,5689,5689
292290,2014,0,5747,5747
292290,2015,0,8313,8313
292290,2016,0,5863,5863
292290,2017,0,3898,3898
292290,2018,0,3617,3617
292290,2019,0,3510,3510
292290,2020,0,3521,3521
292290,2021,0,3536,3536
292300,1988,0,8000,8000
292300,1989,0,3427,3427
292300,1990,0,2740,2740
292300,1991,0,3182,3182
292300,1992,0,3188,3188
292300,1993,0,3299,3299
292300,1994,0,3609,3609
292300,1995,0,3853,3853
292300,1996,0,3809,3809
292300,1997,0,6134,6134
292300,1998,0,6275,6275
292300,1999,0,5271,5271
292300,2000,0,5340,5340
292300,2001,0,3986,3986
292300,2002,0,3957,3957
292300,2003,0,4036,4036
292300,2004,0,3985,3985
292300,2005,0,3581,3581
292300,2006,0,4853,4853
292300,2007,0,5054,5054
292300,2008,0,4893,4893
292300,2009,0,4136,4136
292300,2010,0,4044,4044
292300,2011,0,3831,3831
292300,2012,0,3574,3574
292300,2013,0,4231,4231
292300,2014,0,3349,3349
292300,2015,0,3487,3487
292300,2016,0,3509,3509
292300,2017,0,3403,3403
292300,2018,0,3569,3569
292300,2019,0,3129,3129
292300,2020,0,2440,2440
292300,2021,0,2470,2470
292303,1988,0,0,0
292303,1989,0,0,0
292303,1990,0,806,806
292303,1991,0,594,594
292303,1992,0,775,775
292303,1993,0,882,882
292303,1994,0,774,774
292303,1995,0,410,410
292303,1996,0,466,466
292303,1997,0,610,610
292303,1998,0,626,626
292303,1999,0,1017,1017
292303,2000,0,1685,1685
292303,2001,0,1545,1545
292303,2002,0,1695,1695
292303,2003,0,1495,1495
292303,2004,0,1191,1191
292303,2005,0,634,634
292303,2006,0,1075,1075
292303,2007,0,969,969
292303,2008,0,891,891
292303,2009,0,643,643
292303,2010,0,673,673
292303,2011,0,598,598
292303,2012,0,498,498
292303,2013,0,558,558
292303,2014,0,703,703
292303,2015,0,1166,1166
292303,2016,0,1191,1191
292303,2017,0,1206,1206
292303,2018,0,748,748
292303,2019,0,743,743
292303,2020,0,747,747
292303,2021,0,760,760
292305,1988,0,0,0
292305,1989,0,0,0
292305,1990,0,2745,2745
292305,1991,0,4145,4145
292305,1992,0,3545,3545
292305,1993,0,2695,2695
292305,1994,0,2288,2288
292305,1995,0,2285,2285
292305,1996,0,2295,2295
292305,1997,0,2393,2393
292305,1998,0,2622,2622
292305,1999,0,3070,3070
292305,2000,0,4630,4630
292305,2001,0,4450,4450
292305,2002,0,4500,4500
292305,2003,0,4700,4700
292305,2004,0,4958,4958
292305,2005,0,4748,4748
292305,2006,0,4240,4240
292305,2007,0,4545,4545
292305,2008,0,4670,4670
292305,2009,0,4750,4750
292305,2010,0,4755,4755
292305,2011,0,3960,3960
292305,2012,0,1950,1950
292305,2013,0,3740,3740
292305,2014,0,3790,3790
292305,2015,0,3245,3245
292305,2016,0,3227,3227
292305,2017,0,2631,2631
292305,2018,0,3277,3277
292305,2019,0,3253,3253
292305,2020,0,4755,4755
292305,2021,0,5354,5354
292310,1988,0,6190,6190
292310,1989,0,7375,7375
292310,1990,0,3250,3250
292310,1991,0,6205,6205
292310,1992,0,4020,4020
292310,1993,0,310,310
292310,1994,0,1705,1705
292310,1995,0,2065,2065
292310,1996,0,4655,4655
292310,1997,0,7549,7549
292310,1998,0,6928,6928
292310,1999,0,4325,4325
292310,2000,0,7555,7555
292310,2001,0,4000,4000
292310,2002,0,5210,5210
292310,2003,0,6610,6610
292310,2004,0,5100,5100
292310,2005,0,6230,6230
292310,2006,0,6040,6040
292310,2007,0,5355,5355
292310,2008,0,5860,5860
292310,2009,0,9580,9580
292310,2010,0,5160,5160
292310,2011,0,5468,5468
292310,2012,0,3195,3195
292310,2013,0,3440,3440
292310,2014,0,4340,4340
292310,2015,0,3426,3426
292310,2016,0,4326,4326
292310,2017,0,3660,3660
292310,2018,0,2402,2402
292310,2019,0,2402,2402
292310,2020,0,2382,2382
292310,2021,0,2379,2379
292320,1988,0,1632,1632
292320,1989,0,1616,1616
292320,1990,0,904,904
292320,1991,0,818,818
292320,1992,0,847,847
292320,1993,0,920,920
292320,1994,0,2075,2075
292320,1995,0,454,454
292320,1996,0,450,450
292320,1997,0,879,879
292320,1998,0,770,770
292320,1999,0,646,646
292320,2000,0,791,791
292320,2001,0,1006,1006
292320,2002,0,787,787
292320,2003,0,614,614
292320,2004,0,585,585
292320,2005,0,680,680
292320,2006,0,1192,1192
292320,2007,0,1092,1092
292320,2008,0,1074,1074
292320,2009,0,1374,1374
292320,2010,0,1317,1317
292320,2011,0,1503,1503
292320,2012,0,1194,1194
292320,2013,0,747,747
292320,2014,0,2185,2185
292320,2015,0,884,884
292320,2016,0,2239,2239
292320,2017,0,2730,2730
292320,2018,0,2091,2091
292320,2019,0,1921,1921
292320,2020,0,1980,1980
292320,2021,0,2091,2091
292330,1988,0,519,519
292330,1989,0,564,564
292330,1990,0,460,460
292330,1991,0,611,611
292330,1992,0,661,661
292330,1993,0,652,652
292330,1994,0,767,767
292330,1995,0,797,797
292330,1996,0,924,924
292330,1997,0,917,917
292330,1998,0,567,567
292330,1999,0,537,537
292330,2000,0,742,742
292330,2001,0,607,607
292330,2002,0,817,817
292330,2003,0,1067,1067
292330,2004,0,987,987
292330,2005,0,1097,1097
292330,2006,0,1087,1087
292330,2007,0,758,758
292330,2008,0,768,768
292330,2009,0,660,660
292330,2010,0,638,638
292330,2011,0,649,649
292330,2012,0,415,415
292330,2013,0,238,238
292330,2014,0,238,238
292330,2015,0,213,213
292330,2016,0,213,213
292330,2017,0,373,373
292330,2018,0,665,665
292330,2019,0,700,700
292330,2020,0,738,738
292330,2021,0,743,743
292335,1988,0,0,0
292335,1989,0,0,0
292335,1990,0,27355,27355
292335,1991,0,36208,36208
292335,1992,0,55559,55559
292335,1993,0,65025,65025
292335,1994,0,53414,53414
292335,1995,0,27333,27333
292335,1996,0,24315,24315
292335,1997,0,38730,38730
292335,1998,0,49764,49764
292335,1999,0,28394,28394
292335,2000,0,23087,23087
292335,2001,0,18980,18980
292335,2002,0,14550,14550
292335,2003,0,15525,15525
292335,2004,0,16242,16242
292335,2005,0,15952,15952
292335,2006,0,22052,22052
292335,2007,0,24451,24451
292335,2008,0,23502,23502
292335,2009,0,24054,24054
292335,2010,0,17583,17583
292335,2011,0,14484,14484
292335,2012,0,10420,10420
292335,2013,0,10020,10020
292335,2014,0,17520,17520
292335,2015,0,15430,15430
292335,2016,0,17560,17560
292335,2017,0,5292,5292
292335,2018,0,5201,5201
292335,2019,0,5300,5300
292335,2020,0,5800,5800
292335,2021,0,4940,4940
292340,1988,0,42407,42407
292340,1989,0,31053,31053
292340,1990,0,29290,29290
292340,1991,0,22817,22817
292340,1992,0,31182,31182
292340,1993,0,32769,32769
292340,1994,0,35823,35823
292340,1995,0,37450,37450
292340,1996,0,29661,29661
292340,1997,0,30020,30020
292340,1998,0,24192,24192
292340,1999,0,20567,20567
292340,2000,0,15031,15031
292340,2001,0,8778,8778
292340,2002,0,9360,9360
292340,2003,0,9835,9835
292340,2004,0,9450,9450
292340,2005,0,6540,6540
292340,2006,0,6360,6360
292340,2007,0,6192,6192
292340,2008,0,8920,8920
292340,2009,0,21432,21432
292340,2010,0,21887,21887
292340,2011,0,25906,25906
292340,2012,0,23944,23944
292340,2013,0,21738,21738
292340,2014,0,19773,19773
292340,2015,0,12702,12702
292340,2016,0,4392,4392
292340,2017,0,4132,4132
292340,2018,0,3591,3591
292340,2019,0,4390,4390
292340,2020,0,4151,4151
292340,2021,0,4007,4007
292350,1988,0,1462,1462
292350,1989,0,1287,1287
292350,1990,0,1124,1124
292350,1991,0,1102,1102
292350,1992,0,1409,1409
292350,1993,0,1368,1368
292350,1994,0,1155,1155
292350,1995,0,719,719
292350,1996,0,713,713
292350,1997,0,947,947
292350,1998,0,936,936
292350,1999,0,874,874
