amc,year,soy_prod,total_prod,other_agro
292350,2000,0,664,664
292350,2001,0,1154,1154
292350,2002,0,1150,1150
292350,2003,0,1250,1250
292350,2004,0,2162,2162
292350,2005,0,1153,1153
292350,2006,0,1358,1358
292350,2007,0,1760,1760
292350,2008,0,1776,1776
292350,2009,0,971,971
292350,2010,0,979,979
292350,2011,0,916,916
292350,2012,0,1061,1061
292350,2013,0,653,653
292350,2014,0,534,534
292350,2015,0,596,596
292350,2016,0,597,597
292350,2017,0,453,453
292350,2018,0,510,510
292350,2019,0,512,512
292350,2020,0,523,523
292350,2021,0,519,519
292360,1988,0,2856,2856
292360,1989,0,4975,4975
292360,1990,0,3550,3550
292360,1991,0,3845,3845
292360,1992,0,3820,3820
292360,1993,0,2965,2965
292360,1994,0,3295,3295
292360,1995,0,3065,3065
292360,1996,0,2065,2065
292360,1997,0,2590,2590
292360,1998,0,4015,4015
292360,1999,0,6171,6171
292360,2000,0,3970,3970
292360,2001,0,6160,6160
292360,2002,0,6156,6156
292360,2003,0,5899,5899
292360,2004,0,3612,3612
292360,2005,0,3817,3817
292360,2006,0,3758,3758
292360,2007,0,8204,8204
292360,2008,0,1649,1649
292360,2009,0,7982,7982
292360,2010,0,6662,6662
292360,2011,0,2746,2746
292360,2012,0,3564,3564
292360,2013,0,3574,3574
292360,2014,0,3447,3447
292360,2015,0,3497,3497
292360,2016,0,3497,3497
292360,2017,0,2211,2211
292360,2018,0,2582,2582
292360,2019,0,2421,2421
292360,2020,0,3117,3117
292360,2021,0,3135,3135
292370,1988,0,11252,11252
292370,1989,0,10922,10922
292370,1990,0,8512,8512
292370,1991,0,9623,9623
292370,1992,0,8632,8632
292370,1993,0,12030,12030
292370,1994,0,6382,6382
292370,1995,0,12251,12251
292370,1996,0,10255,10255
292370,1997,0,13820,13820
292370,1998,0,8888,8888
292370,1999,0,6260,6260
292370,2000,0,8690,8690
292370,2001,0,9754,9754
292370,2002,0,9464,9464
292370,2003,0,11159,11159
292370,2004,0,7238,7238
292370,2005,0,7437,7437
292370,2006,0,7234,7234
292370,2007,0,7477,7477
292370,2008,0,6768,6768
292370,2009,0,9818,9818
292370,2010,0,4410,4410
292370,2011,0,9975,9975
292370,2012,0,7838,7838
292370,2013,0,9743,9743
292370,2014,0,9164,9164
292370,2015,0,9164,9164
292370,2016,0,9764,9764
292370,2017,0,5498,5498
292370,2018,0,2180,2180
292370,2019,0,2180,2180
292370,2020,0,2222,2222
292370,2021,0,2180,2180
292380,1988,0,82859,82859
292380,1989,0,64734,64734
292380,1990,0,21154,21154
292380,1991,0,32223,32223
292380,1992,0,26053,26053
292380,1993,0,25244,25244
292380,1994,0,29498,29498
292380,1995,0,44750,44750
292380,1996,0,50188,50188
292380,1997,0,52145,52145
292380,1998,0,48673,48673
292380,1999,0,52025,52025
292380,2000,0,54727,54727
292380,2001,0,54502,54502
292380,2002,0,55538,55538
292380,2003,0,45500,45500
292380,2004,0,45388,45388
292380,2005,0,50627,50627
292380,2006,0,47425,47425
292380,2007,0,40565,40565
292380,2008,0,23730,23730
292380,2009,0,26142,26142
292380,2010,0,25725,25725
292380,2011,0,26371,26371
292380,2012,0,21181,21181
292380,2013,0,24780,24780
292380,2014,0,24794,24794
292380,2015,0,29852,29852
292380,2016,0,29833,29833
292380,2017,0,21190,21190
292380,2018,0,26096,26096
292380,2019,0,28103,28103
292380,2020,0,29087,29087
292380,2021,0,28919,28919
292390,1988,0,8849,8849
292390,1989,0,8863,8863
292390,1990,0,8912,8912
292390,1991,0,9025,9025
292390,1992,0,15407,15407
292390,1993,0,15426,15426
292390,1994,0,15427,15427
292390,1995,0,14052,14052
292390,1996,0,12973,12973
292390,1997,0,12647,12647
292390,1998,0,10135,10135
292390,1999,0,9359,9359
292390,2000,0,8410,8410
292390,2001,0,7792,7792
292390,2002,0,8220,8220
292390,2003,0,7588,7588
292390,2004,0,7634,7634
292390,2005,0,8282,8282
292390,2006,0,8195,8195
292390,2007,0,8214,8214
292390,2008,0,8127,8127
292390,2009,0,8114,8114
292390,2010,0,8165,8165
292390,2011,0,8154,8154
292390,2012,0,8194,8194
292390,2013,0,8185,8185
292390,2014,0,8171,8171
292390,2015,0,8127,8127
292390,2016,0,8170,8170
292390,2017,0,4218,4218
292390,2018,0,4215,4215
292390,2019,0,2116,2116
292390,2020,0,2124,2124
292390,2021,0,2324,2324
292400,1988,0,3663,3663
292400,1989,0,2947,2947
292400,1990,0,1565,1565
292400,1991,0,1383,1383
292400,1992,0,1599,1599
292400,1993,0,1007,1007
292400,1994,0,820,820
292400,1995,0,2381,2381
292400,1996,0,1996,1996
292400,1997,0,2375,2375
292400,1998,0,1605,1605
292400,1999,0,960,960
292400,2000,0,7616,7616
292400,2001,0,2356,2356
292400,2002,0,2471,2471
292400,2003,0,590,590
292400,2004,0,490,490
292400,2005,0,2114,2114
292400,2006,0,4741,4741
292400,2007,0,2988,2988
292400,2008,0,4681,4681
292400,2009,0,5246,5246
292400,2010,0,4968,4968
292400,2011,0,6693,6693
292400,2012,0,2045,2045
292400,2013,0,1973,1973
292400,2014,0,1993,1993
292400,2015,0,2073,2073
292400,2016,0,3457,3457
292400,2017,0,9114,9114
292400,2018,0,5412,5412
292400,2019,0,4955,4955
292400,2020,0,6607,6607
292400,2021,0,6612,6612
292405,1988,0,4384,4384
292405,1989,0,8304,8304
292405,1990,0,7413,7413
292405,1991,0,9590,9590
292405,1992,0,14816,14816
292405,1993,0,3010,3010
292405,1994,0,3180,3180
292405,1995,0,2580,2580
292405,1996,0,4400,4400
292405,1997,0,1970,1970
292405,1998,0,590,590
292405,1999,0,1400,1400
292405,2000,0,5250,5250
292405,2001,0,1200,1200
292405,2002,0,1120,1120
292405,2003,0,1170,1170
292405,2004,0,1480,1480
292405,2005,0,1544,1544
292405,2006,0,1080,1080
292405,2007,0,880,880
292405,2008,0,800,800
292405,2009,0,685,685
292405,2010,0,870,870
292405,2011,0,830,830
292405,2012,0,760,760
292405,2013,0,1044,1044
292405,2014,0,1480,1480
292405,2015,0,1480,1480
292405,2016,0,818,818
292405,2017,0,664,664
292405,2018,0,670,670
292405,2019,0,467,467
292405,2020,0,970,970
292405,2021,0,969,969
292410,1988,0,1108,1108
292410,1989,0,1041,1041
292410,1990,0,771,771
292410,1991,0,864,864
292410,1992,0,864,864
292410,1993,0,854,854
292410,1994,0,929,929
292410,1995,0,939,939
292410,1996,0,1231,1231
292410,1997,0,1225,1225
292410,1998,0,983,983
292410,1999,0,598,598
292410,2000,0,555,555
292410,2001,0,545,545
292410,2002,0,535,535
292410,2003,0,535,535
292410,2004,0,535,535
292410,2005,0,535,535
292410,2006,0,997,997
292410,2007,0,877,877
292410,2008,0,812,812
292410,2009,0,775,775
292410,2010,0,780,780
292410,2011,0,706,706
292410,2012,0,890,890
292410,2013,0,528,528
292410,2014,0,528,528
292410,2015,0,489,489
292410,2016,0,494,494
292410,2017,0,492,492
292410,2018,0,437,437
292410,2019,0,432,432
292410,2020,0,489,489
292410,2021,0,472,472
292420,1988,0,7190,7190
292420,1989,0,9597,9597
292420,1990,0,6751,6751
292420,1991,0,11898,11898
292420,1992,0,7864,7864
292420,1993,0,2419,2419
292420,1994,0,3512,3512
292420,1995,0,4085,4085
292420,1996,0,2760,2760
292420,1997,0,7845,7845
292420,1998,0,2755,2755
292420,1999,0,12065,12065
292420,2000,0,17035,17035
292420,2001,0,11465,11465
292420,2002,0,16040,16040
292420,2003,0,22020,22020
292420,2004,0,13210,13210
292420,2005,0,12300,12300
292420,2006,0,17010,17010
292420,2007,0,4099,4099
292420,2008,0,5170,5170
292420,2009,0,18941,18941
292420,2010,0,18670,18670
292420,2011,0,27670,27670
292420,2012,0,13600,13600
292420,2013,0,11776,11776
292420,2014,0,11790,11790
292420,2015,22,11232,11210
292420,2016,0,14288,14288
292420,2017,0,11155,11155
292420,2018,0,7003,7003
292420,2019,0,5383,5383
292420,2020,0,16505,16505
292420,2021,0,8805,8805
292430,1988,500,4378,3878
292430,1989,0,3644,3644
292430,1990,0,3400,3400
292430,1991,0,3560,3560
292430,1992,0,3560,3560
292430,1993,0,3117,3117
292430,1994,0,3058,3058
292430,1995,0,12215,12215
292430,1996,0,2030,2030
292430,1997,0,2185,2185
292430,1998,0,2178,2178
292430,1999,0,2056,2056
292430,2000,0,2513,2513
292430,2001,0,2553,2553
292430,2002,0,2878,2878
292430,2003,0,3510,3510
292430,2004,0,3515,3515
292430,2005,0,3400,3400
292430,2006,0,3388,3388
292430,2007,0,2952,2952
292430,2008,0,3072,3072
292430,2009,0,2704,2704
292430,2010,0,2215,2215
292430,2011,0,2143,2143
292430,2012,0,2510,2510
292430,2013,0,2485,2485
292430,2014,0,3220,3220
292430,2015,0,2830,2830
292430,2016,0,2835,2835
292430,2017,0,1914,1914
292430,2018,0,1719,1719
292430,2019,0,1595,1595
292430,2020,0,1892,1892
292430,2021,0,1870,1870
292440,1988,0,12270,12270
292440,1989,0,14082,14082
292440,1990,0,13588,13588
292440,1991,0,12376,12376
292440,1992,0,8764,8764
292440,1993,0,10219,10219
292440,1994,0,8872,8872
292440,1995,0,12206,12206
292440,1996,0,12696,12696
292440,1997,0,10612,10612
292440,1998,0,10194,10194
292440,1999,0,6196,6196
292440,2000,0,14942,14942
292440,2001,0,18666,18666
292440,2002,0,16612,16612
292440,2003,0,14788,14788
292440,2004,0,12469,12469
292440,2005,0,12519,12519
292440,2006,0,9277,9277
292440,2007,0,11087,11087
292440,2008,0,8381,8381
292440,2009,0,6784,6784
292440,2010,0,7320,7320
292440,2011,0,3189,3189
292440,2012,0,3045,3045
292440,2013,0,725,725
292440,2014,0,2140,2140
292440,2015,0,2160,2160
292440,2016,0,2160,2160
292440,2017,0,3810,3810
292440,2018,0,4632,4632
292440,2019,0,4562,4562
292440,2020,0,4352,4352
292440,2021,0,4524,4524
292450,1988,0,13299,13299
292450,1989,0,10619,10619
292450,1990,0,7887,7887
292450,1991,0,7408,7408
292450,1992,0,15293,15293
292450,1993,0,15743,15743
292450,1994,0,17836,17836
292450,1995,0,19718,19718
292450,1996,0,16288,16288
292450,1997,0,17092,17092
292450,1998,0,12191,12191
292450,1999,0,14259,14259
292450,2000,0,9251,9251
292450,2001,0,7036,7036
292450,2002,0,6764,6764
292450,2003,0,7430,7430
292450,2004,0,8210,8210
292450,2005,0,8030,8030
292450,2006,0,3521,3521
292450,2007,0,4338,4338
292450,2008,0,4559,4559
292450,2009,0,4677,4677
292450,2010,0,8231,8231
292450,2011,0,8795,8795
292450,2012,0,8918,8918
292450,2013,0,10769,10769
292450,2014,0,12444,12444
292450,2015,0,7173,7173
292450,2016,0,3590,3590
292450,2017,0,5203,5203
292450,2018,0,3972,3972
292450,2019,0,3441,3441
292450,2020,0,4205,4205
292450,2021,0,4220,4220
292460,1988,0,5992,5992
292460,1989,0,6146,6146
292460,1990,0,5904,5904
292460,1991,0,8058,8058
292460,1992,0,4147,4147
292460,1993,0,2192,2192
292460,1994,0,1883,1883
292460,1995,0,1425,1425
292460,1996,0,1101,1101
292460,1997,0,4284,4284
292460,1998,0,667,667
292460,1999,0,1851,1851
292460,2000,0,4620,4620
292460,2001,0,1965,1965
292460,2002,0,2529,2529
292460,2003,0,5081,5081
292460,2004,0,5467,5467
292460,2005,0,3836,3836
292460,2006,0,5152,5152
292460,2007,0,7155,7155
292460,2008,0,3187,3187
292460,2009,0,3274,3274
292460,2010,0,3575,3575
292460,2011,0,3236,3236
292460,2012,0,888,888
292460,2013,0,2645,2645
292460,2014,0,5801,5801
292460,2015,0,8907,8907
292460,2016,0,965,965
292460,2017,0,1397,1397
292460,2018,0,1502,1502
292460,2019,0,1492,1492
292460,2020,0,2083,2083
292460,2021,0,2180,2180
292465,1988,0,2402,2402
292465,1989,0,984,984
292465,1990,0,1394,1394
292465,1991,0,1920,1920
292465,1992,0,1544,1544
292465,1993,0,724,724
292465,1994,0,1239,1239
292465,1995,0,1070,1070
292465,1996,0,939,939
292465,1997,0,1171,1171
292465,1998,0,587,587
292465,1999,0,180,180
292465,2000,0,1267,1267
292465,2001,0,2047,2047
292465,2002,0,2754,2754
292465,2003,0,2054,2054
292465,2004,0,1042,1042
292465,2005,0,2030,2030
292465,2006,0,2050,2050
292465,2007,0,1643,1643
292465,2008,0,1030,1030
292465,2009,0,1035,1035
292465,2010,0,1240,1240
292465,2011,0,1240,1240
292465,2012,0,610,610
292465,2013,0,765,765
292465,2014,0,810,810
292465,2015,0,980,980
292465,2016,0,510,510
292465,2017,0,700,700
292465,2018,0,700,700
292465,2019,0,700,700
292465,2020,0,700,700
292465,2021,0,700,700
292467,1988,0,0,0
292467,1989,0,0,0
292467,1990,0,3472,3472
292467,1991,0,4294,4294
292467,1992,0,5152,5152
292467,1993,0,2298,2298
292467,1994,0,2346,2346
292467,1995,0,2706,2706
292467,1996,0,2761,2761
292467,1997,0,2168,2168
292467,1998,0,3865,3865
292467,1999,0,3490,3490
292467,2000,0,3081,3081
292467,2001,0,2973,2973
292467,2002,0,2443,2443
292467,2003,0,2437,2437
292467,2004,0,2468,2468
292467,2005,0,3147,3147
292467,2006,0,4853,4853
292467,2007,0,3016,3016
292467,2008,0,3763,3763
292467,2009,0,3970,3970
292467,2010,0,3588,3588
292467,2011,0,3528,3528
292467,2012,0,3513,3513
292467,2013,0,4359,4359
292467,2014,0,3253,3253
292467,2015,0,3273,3273
292467,2016,0,5101,5101
292467,2017,0,7511,7511
292467,2018,0,7654,7654
292467,2019,0,7679,7679
292467,2020,0,7717,7717
292467,2021,0,7854,7854
292470,1988,0,4584,4584
292470,1989,0,4795,4795
292470,1990,0,3895,3895
292470,1991,0,5020,5020
292470,1992,0,2672,2672
292470,1993,0,1577,1577
292470,1994,0,2194,2194
292470,1995,0,1021,1021
292470,1996,0,984,984
292470,1997,0,2246,2246
292470,1998,0,2016,2016
292470,1999,0,2097,2097
292470,2000,0,2031,2031
292470,2001,0,1400,1400
292470,2002,0,1150,1150
292470,2003,0,960,960
292470,2004,0,985,985
292470,2005,0,850,850
292470,2006,0,1248,1248
292470,2007,0,1468,1468
292470,2008,0,2185,2185
292470,2009,0,1043,1043
292470,2010,0,1055,1055
292470,2011,0,1125,1125
292470,2012,0,1027,1027
292470,2013,0,1172,1172
292470,2014,0,1242,1242
292470,2015,0,1220,1220
292470,2016,0,1220,1220
292470,2017,0,1070,1070
292470,2018,0,840,840
292470,2019,0,845,845
292470,2020,0,730,730
292470,2021,0,766,766
292480,1988,0,7279,7279
292480,1989,0,4904,4904
292480,1990,0,3462,3462
292480,1991,0,4780,4780
292480,1992,0,4517,4517
292480,1993,0,4942,4942
292480,1994,0,3841,3841
292480,1995,0,1439,1439
292480,1996,0,616,616
292480,1997,0,1327,1327
292480,1998,0,989,989
292480,1999,0,4488,4488
292480,2000,0,4692,4692
292480,2001,0,2712,2712
292480,2002,0,4832,4832
292480,2003,0,3419,3419
292480,2004,0,4006,4006
292480,2005,0,3604,3604
292480,2006,0,6806,6806
292480,2007,0,4511,4511
292480,2008,0,8260,8260
292480,2009,0,3850,3850
292480,2010,0,3585,3585
292480,2011,0,3011,3011
292480,2012,0,2300,2300
292480,2013,0,6280,6280
292480,2014,0,980,980
292480,2015,0,960,960
292480,2016,0,760,760
292480,2017,0,2268,2268
292480,2018,0,1892,1892
292480,2019,0,1375,1375
292480,2020,0,1325,1325
292480,2021,0,749,749
292490,1988,0,3999,3999
292490,1989,0,4189,4189
292490,1990,0,4075,4075
292490,1991,0,3088,3088
292490,1992,0,2973,2973
292490,1993,0,1079,1079
292490,1994,0,635,635
292490,1995,0,840,840
292490,1996,0,900,900
292490,1997,0,1240,1240
292490,1998,0,1150,1150
292490,1999,0,1194,1194
292490,2000,0,1360,1360
292490,2001,0,580,580
292490,2002,0,1485,1485
292490,2003,0,1451,1451
292490,2004,0,1443,1443
292490,2005,0,1460,1460
292490,2006,0,1389,1389
292490,2007,0,1433,1433
292490,2008,0,1432,1432
292490,2009,0,1288,1288
292490,2010,0,1178,1178
292490,2011,0,1202,1202
292490,2012,0,1445,1445
292490,2013,0,1517,1517
292490,2014,0,1396,1396
292490,2015,0,1406,1406
292490,2016,0,1396,1396
292490,2017,0,1247,1247
292490,2018,0,1200,1200
292490,2019,0,1177,1177
292490,2020,0,1304,1304
292490,2021,0,1283,1283
292500,1988,0,12222,12222
292500,1989,0,12517,12517
292500,1990,0,12027,12027
292500,1991,0,11981,11981
292500,1992,0,12637,12637
292500,1993,0,12787,12787
292500,1994,0,11521,11521
292500,1995,0,14152,14152
292500,1996,0,11923,11923
292500,1997,0,5300,5300
292500,1998,0,7650,7650
292500,1999,0,4260,4260
292500,2000,0,1890,1890
292500,2001,0,2920,2920
292500,2002,0,3175,3175
292500,2003,0,3430,3430
292500,2004,0,4370,4370
292500,2005,0,5205,5205
292500,2006,0,5540,5540
292500,2007,0,4058,4058
292500,2008,0,3830,3830
292500,2009,0,3690,3690
292500,2010,0,3590,3590
292500,2011,0,3470,3470
292500,2012,0,3770,3770
292500,2013,0,8138,8138
292500,2014,0,8541,8541
292500,2015,0,7618,7618
292500,2016,0,7739,7739
292500,2017,0,3820,3820
292500,2018,0,4992,4992
292500,2019,0,4678,4678
292500,2020,0,4848,4848
292500,2021,0,4802,4802
292510,1988,0,9296,9296
292510,1989,0,11999,11999
292510,1990,0,9113,9113
292510,1991,0,8862,8862
292510,1992,0,9723,9723
292510,1993,0,8760,8760
292510,1994,0,7562,7562
292510,1995,0,8520,8520
292510,1996,0,7204,7204
292510,1997,0,5555,5555
292510,1998,0,6300,6300
292510,1999,0,6650,6650
292510,2000,0,1970,1970
292510,2001,0,3133,3133
292510,2002,0,3000,3000
292510,2003,0,2960,2960
292510,2004,0,3660,3660
292510,2005,0,4770,4770
292510,2006,0,4994,4994
292510,2007,0,4827,4827
292510,2008,0,3544,3544
292510,2009,0,3676,3676
292510,2010,0,4450,4450
292510,2011,0,3540,3540
292510,2012,0,3800,3800
292510,2013,0,4570,4570
292510,2014,0,4764,4764
292510,2015,0,5027,5027
292510,2016,0,4985,4985
292510,2017,0,3028,3028
292510,2018,0,2700,2700
292510,2019,0,2629,2629
292510,2020,0,2423,2423
292510,2021,0,2387,2387
292520,1988,0,479,479
292520,1989,0,745,745
292520,1990,0,688,688
292520,1991,0,592,592
292520,1992,0,476,476
292520,1993,0,500,500
292520,1994,0,567,567
292520,1995,0,609,609
292520,1996,0,628,628
292520,1997,0,591,591
292520,1998,0,619,619
292520,1999,0,1212,1212
292520,2000,0,1492,1492
292520,2001,0,1377,1377
292520,2002,0,877,877
292520,2003,0,667,667
292520,2004,0,523,523
292520,2005,0,712,712
292520,2006,0,770,770
292520,2007,0,378,378
292520,2008,0,936,936
292520,2009,0,457,457
292520,2010,0,681,681
292520,2011,0,700,700
292520,2012,0,767,767
292520,2013,0,665,665
292520,2014,0,67,67
292520,2015,0,70,70
292520,2016,0,98,98
292520,2017,0,55,55
292520,2018,0,45,45
292520,2019,0,63,63
292520,2020,0,63,63
292520,2021,0,68,68
292525,1988,0,0,0
292525,1989,0,0,0
292525,1990,0,843,843
292525,1991,0,3507,3507
292525,1992,0,2246,2246
292525,1993,0,1938,1938
292525,1994,0,12957,12957
292525,1995,0,8159,8159
292525,1996,0,4014,4014
292525,1997,0,7718,7718
292525,1998,0,1964,1964
292525,1999,0,4384,4384
292525,2000,0,6023,6023
292525,2001,0,4932,4932
292525,2002,0,5178,5178
292525,2003,0,5362,5362
292525,2004,0,6655,6655
292525,2005,0,4944,4944
292525,2006,0,6194,6194
292525,2007,0,7298,7298
292525,2008,0,4557,4557
292525,2009,0,4485,4485
292525,2010,0,5390,5390
292525,2011,0,4561,4561
292525,2012,0,1628,1628
292525,2013,0,4582,4582
292525,2014,0,6895,6895
292525,2015,0,9777,9777
292525,2016,0,2195,2195
292525,2017,0,2373,2373
292525,2018,0,1902,1902
292525,2019,0,1779,1779
292525,2020,0,1857,1857
292525,2021,0,1794,1794
292530,1988,0,10401,10401
292530,1989,0,9409,9409
292530,1990,0,6984,6984
292530,1991,0,6868,6868
292530,1992,0,3993,3993
292530,1993,0,5844,5844
292530,1994,0,6547,6547
292530,1995,0,5326,5326
292530,1996,0,5574,5574
292530,1997,0,6361,6361
292530,1998,0,6785,6785
292530,1999,0,7993,7993
292530,2000,0,7995,7995
292530,2001,0,8318,8318
292530,2002,0,7874,7874
292530,2003,0,7847,7847
292530,2004,0,7832,7832
292530,2005,0,7740,7740
292530,2006,0,9812,9812
292530,2007,0,9643,9643
292530,2008,0,9749,9749
292530,2009,0,8349,8349
292530,2010,0,8345,8345
292530,2011,0,8708,8708
292530,2012,0,7838,7838
292530,2013,0,7290,7290
292530,2014,0,8681,8681
292530,2015,0,6018,6018
292530,2016,0,7747,7747
292530,2017,0,10288,10288
292530,2018,0,10955,10955
292530,2019,0,11115,11115
292530,2020,0,11711,11711
292530,2021,0,11752,11752
292540,1988,0,2356,2356
292540,1989,0,2246,2246
292540,1990,0,2235,2235
292540,1991,0,2218,2218
292540,1992,0,2219,2219
292540,1993,0,2236,2236
292540,1994,0,1470,1470
292540,1995,0,807,807
292540,1996,0,784,784
292540,1997,0,632,632
292540,1998,0,685,685
292540,1999,0,545,545
292540,2000,0,620,620
292540,2001,0,438,438
292540,2002,0,633,633
292540,2003,0,544,544
292540,2004,0,544,544
292540,2005,0,1274,1274
292540,2006,0,1273,1273
292540,2007,0,1266,1266
292540,2008,0,1271,1271
292540,2009,0,1245,1245
292540,2010,0,1247,1247
292540,2011,0,1228,1228
292540,2012,0,1245,1245
292540,2013,0,1039,1039
292540,2014,0,1163,1163
292540,2015,0,974,974
292540,2016,0,1003,1003
292540,2017,0,100,100
292540,2018,0,114,114
292540,2019,0,111,111
292540,2020,0,102,102
292540,2021,0,108,108
292550,1988,0,6132,6132
292550,1989,0,5990,5990
292550,1990,0,4933,4933
292550,1991,0,3646,3646
292550,1992,0,6773,6773
292550,1993,0,10969,10969
292550,1994,0,10378,10378
292550,1995,0,12129,12129
292550,1996,0,11909,11909
292550,1997,0,14445,14445
292550,1998,0,15328,15328
292550,1999,0,13692,13692
292550,2000,0,15143,15143
292550,2001,0,15515,15515
292550,2002,0,15883,15883
292550,2003,0,16508,16508
292550,2004,0,17317,17317
292550,2005,0,17587,17587
292550,2006,0,18657,18657
292550,2007,0,17339,17339
292550,2008,0,16550,16550
292550,2009,0,15544,15544
292550,2010,0,15632,15632
292550,2011,0,16988,16988
292550,2012,0,16438,16438
292550,2013,0,15911,15911
292550,2014,0,16640,16640
292550,2015,0,17202,17202
292550,2016,0,16628,16628
292550,2017,0,14253,14253
292550,2018,0,13138,13138
292550,2019,0,12149,12149
292550,2020,0,10092,10092
292550,2021,0,10350,10350
292560,1988,0,25557,25557
292560,1989,0,27759,27759
292560,1990,0,25770,25770
292560,1991,0,35010,35010
292560,1992,0,31339,31339
292560,1993,0,27970,27970
292560,1994,0,29079,29079
292560,1995,0,21416,21416
292560,1996,0,25518,25518
292560,1997,0,26297,26297
292560,1998,0,28332,28332
292560,1999,0,25613,25613
292560,2000,0,30359,30359
292560,2001,0,31865,31865
292560,2002,0,24951,24951
292560,2003,0,26694,26694
292560,2004,0,28395,28395
292560,2005,0,26575,26575
292560,2006,0,23020,23020
292560,2007,0,30613,30613
292560,2008,0,23351,23351
292560,2009,0,17216,17216
292560,2010,0,11246,11246
292560,2011,0,19459,19459
292560,2012,0,14384,14384
292560,2013,0,8076,8076
292560,2014,0,14566,14566
292560,2015,0,14276,14276
292560,2016,0,4016,4016
292560,2017,0,1939,1939
292560,2018,0,1812,1812
292560,2019,0,2122,2122
292560,2020,0,2161,2161
292560,2021,0,2072,2072
292570,1988,0,9022,9022
292570,1989,0,4732,4732
292570,1990,0,3912,3912
292570,1991,0,5037,5037
292570,1992,0,2321,2321
292570,1993,0,1846,1846
292570,1994,0,2234,2234
292570,1995,0,1581,1581
292570,1996,0,1405,1405
292570,1997,0,2132,2132
292570,1998,0,1686,1686
292570,1999,0,2082,2082
292570,2000,0,2116,2116
292570,2001,0,1935,1935
292570,2002,0,1600,1600
292570,2003,0,1460,1460
292570,2004,0,1680,1680
292570,2005,0,1290,1290
292570,2006,0,1517,1517
292570,2007,0,1925,1925
292570,2008,0,2040,2040
292570,2009,0,1117,1117
292570,2010,0,1177,1177
292570,2011,0,1317,1317
292570,2012,0,1072,1072
292570,2013,0,1052,1052
292570,2014,0,1922,1922
292570,2015,0,1652,1652
292570,2016,0,1652,1652
292570,2017,0,1450,1450
292570,2018,0,1602,1602
292570,2019,0,1662,1662
292570,2020,0,1718,1718
292570,2021,0,1744,1744
292575,1988,0,0,0
292575,1989,0,0,0
292575,1990,0,3482,3482
292575,1991,0,3839,3839
292575,1992,0,4490,4490
292575,1993,0,2455,2455
292575,1994,0,2411,2411
292575,1995,0,1786,1786
292575,1996,0,3255,3255
292575,1997,0,3614,3614
292575,1998,0,5620,5620
292575,1999,0,4857,4857
292575,2000,0,6232,6232
292575,2001,0,6276,6276
292575,2002,0,5378,5378
292575,2003,0,5350,5350
292575,2004,0,5742,5742
292575,2005,0,8785,8785
292575,2006,0,9623,9623
292575,2007,0,10968,10968
292575,2008,0,18168,18168
292575,2009,0,10706,10706
292575,2010,0,10223,10223
292575,2011,0,10111,10111
292575,2012,0,9888,9888
292575,2013,0,10250,10250
292575,2014,0,7102,7102
292575,2015,0,7717,7717
292575,2016,0,7848,7848
292575,2017,0,11783,11783
292575,2018,0,13463,13463
292575,2019,0,13532,13532
292575,2020,0,13335,13335
292575,2021,0,13551,13551
292580,1988,0,13182,13182
292580,1989,0,16382,16382
292580,1990,0,13186,13186
292580,1991,0,13848,13848
292580,1992,0,18300,18300
292580,1993,0,13056,13056
292580,1994,0,9403,9403
292580,1995,0,9389,9389
292580,1996,0,9453,9453
292580,1997,0,9959,9959
292580,1998,0,9475,9475
292580,1999,0,10139,10139
292580,2000,0,9759,9759
292580,2001,0,10849,10849
292580,2002,0,8761,8761
292580,2003,0,8436,8436
292580,2004,0,8028,8028
292580,2005,0,8077,8077
292580,2006,0,7479,7479
292580,2007,0,7503,7503
292580,2008,0,7850,7850
292580,2009,0,6450,6450
292580,2010,0,6000,6000
292580,2011,0,6970,6970
292580,2012,0,7000,7000
292580,2013,0,7000,7000
292580,2014,0,3000,3000
292580,2015,0,2400,2400
292580,2016,0,1650,1650
292580,2017,0,3173,3173
292580,2018,0,1903,1903
292580,2019,0,1962,1962
292580,2020,0,2099,2099
292580,2021,0,1780,1780
292590,1988,0,26259,26259
292590,1989,0,29632,29632
292590,1990,0,16802,16802
292590,1991,0,18136,18136
292590,1992,0,2779,2779
292590,1993,0,1572,1572
292590,1994,0,12763,12763
292590,1995,0,12155,12155
292590,1996,0,21660,21660
292590,1997,0,28850,28850
292590,1998,0,21624,21624
292590,1999,0,44724,44724
292590,2000,0,26759,26759
292590,2001,0,33224,33224
292590,2002,0,37158,37158
292590,2003,0,30034,30034
292590,2004,0,56134,56134
292590,2005,0,56604,56604
292590,2006,0,75032,75032
292590,2007,0,73172,73172
292590,2008,0,81775,81775
292590,2009,0,65309,65309
292590,2010,0,52755,52755
292590,2011,0,52699,52699
