amc,year,soy_prod,total_prod,other_agro
292590,2012,0,6850,6850
292590,2013,0,25185,25185
292590,2014,0,24770,24770
292590,2015,0,24770,24770
292590,2016,0,20770,20770
292590,2017,0,17687,17687
292590,2018,0,40385,40385
292590,2019,0,35580,35580
292590,2020,0,25455,25455
292590,2021,0,31038,31038
292593,1988,0,0,0
292593,1989,0,0,0
292593,1990,0,1109,1109
292593,1991,0,750,750
292593,1992,0,1047,1047
292593,1993,0,727,727
292593,1994,0,2507,2507
292593,1995,0,1766,1766
292593,1996,0,984,984
292593,1997,0,2486,2486
292593,1998,0,2188,2188
292593,1999,0,1541,1541
292593,2000,0,4152,4152
292593,2001,0,3108,3108
292593,2002,0,2074,2074
292593,2003,0,2125,2125
292593,2004,0,2656,2656
292593,2005,0,2747,2747
292593,2006,0,1047,1047
292593,2007,0,1307,1307
292593,2008,0,1301,1301
292593,2009,0,1017,1017
292593,2010,0,1334,1334
292593,2011,0,821,821
292593,2012,0,810,810
292593,2013,0,8,8
292593,2014,0,888,888
292593,2015,0,1613,1613
292593,2016,0,578,578
292593,2017,0,478,478
292593,2018,0,195,195
292593,2019,0,300,300
292593,2020,0,140,140
292593,2021,0,140,140
292595,1988,0,4024,4024
292595,1989,0,4156,4156
292595,1990,0,2292,2292
292595,1991,0,1567,1567
292595,1992,0,2002,2002
292595,1993,0,908,908
292595,1994,0,2435,2435
292595,1995,0,1997,1997
292595,1996,0,1946,1946
292595,1997,0,2391,2391
292595,1998,0,808,808
292595,1999,0,831,831
292595,2000,0,6080,6080
292595,2001,0,4105,4105
292595,2002,0,490,490
292595,2003,0,880,880
292595,2004,0,4080,4080
292595,2005,0,4500,4500
292595,2006,0,1040,1040
292595,2007,0,838,838
292595,2008,0,630,630
292595,2009,0,830,830
292595,2010,0,1040,1040
292595,2011,0,1040,1040
292595,2012,0,45,45
292595,2013,0,2000,2000
292595,2014,0,3065,3065
292595,2015,0,4030,4030
292595,2016,0,2230,2230
292595,2017,0,2300,2300
292595,2018,0,3200,3200
292595,2019,0,3200,3200
292595,2020,0,3200,3200
292595,2021,0,3152,3152
292600,1988,0,5804,5804
292600,1989,0,9255,9255
292600,1990,0,7666,7666
292600,1991,0,5631,5631
292600,1992,0,3250,3250
292600,1993,0,4424,4424
292600,1994,0,3171,3171
292600,1995,0,4785,4785
292600,1996,0,7724,7724
292600,1997,0,6919,6919
292600,1998,0,3670,3670
292600,1999,0,3260,3260
292600,2000,0,18415,18415
292600,2001,0,21320,21320
292600,2002,0,17325,17325
292600,2003,0,12095,12095
292600,2004,0,8808,8808
292600,2005,0,9310,9310
292600,2006,0,13240,13240
292600,2007,0,17960,17960
292600,2008,0,9063,9063
292600,2009,0,12748,12748
292600,2010,0,12700,12700
292600,2011,0,3725,3725
292600,2012,0,2225,2225
292600,2013,0,1915,1915
292600,2014,0,1475,1475
292600,2015,0,4530,4530
292600,2016,0,1465,1465
292600,2017,0,2216,2216
292600,2018,0,2139,2139
292600,2019,0,2066,2066
292600,2020,0,2415,2415
292600,2021,0,2401,2401
292610,1988,0,10452,10452
292610,1989,0,10662,10662
292610,1990,0,8486,8486
292610,1991,0,8565,8565
292610,1992,0,12418,12418
292610,1993,0,8047,8047
292610,1994,0,7080,7080
292610,1995,0,6781,6781
292610,1996,0,6470,6470
292610,1997,0,6770,6770
292610,1998,0,6650,6650
292610,1999,0,7688,7688
292610,2000,0,7510,7510
292610,2001,0,8087,8087
292610,2002,0,7156,7156
292610,2003,0,7706,7706
292610,2004,0,7606,7606
292610,2005,0,7036,7036
292610,2006,0,6906,6906
292610,2007,0,6915,6915
292610,2008,0,6300,6300
292610,2009,0,7370,7370
292610,2010,0,6900,6900
292610,2011,0,7870,7870
292610,2012,0,7880,7880
292610,2013,0,7122,7122
292610,2014,0,5623,5623
292610,2015,0,5700,5700
292610,2016,0,6410,6410
292610,2017,0,3600,3600
292610,2018,0,4840,4840
292610,2019,0,4435,4435
292610,2020,0,5050,5050
292610,2021,0,6050,6050
292620,1988,6958,13528,6570
292620,1989,1,8323,8322
292620,1990,17144,24631,7487
292620,1991,19730,31752,12022
292620,1992,24358,39154,14796
292620,1993,25400,35386,9986
292620,1994,27776,33523,5747
292620,1995,30743,39287,8544
292620,1996,27577,35540,7963
292620,1997,30192,37874,7682
292620,1998,47987,56204,8217
292620,1999,45594,56798,11204
292620,2000,49027,64513,15486
292620,2001,53930,70194,16264
292620,2002,62558,75158,12600
292620,2003,70733,88188,17455
292620,2004,66300,86857,20557
292620,2005,68704,94355,25651
292620,2006,68900,91271,22371
292620,2007,68200,94946,26746
292620,2008,70000,95711,25711
292620,2009,63850,89437,25587
292620,2010,64194,99649,35455
292620,2011,65527,107072,41545
292620,2012,67617,119550,51933
292620,2013,75555,113730,38175
292620,2014,80466,130217,49751
292620,2015,130000,196049,66049
292620,2016,130000,167107,37107
292620,2017,120200,162920,42720
292620,2018,123458,168925,45467
292620,2019,124500,179040,54540
292620,2020,116500,170743,54243
292620,2021,125000,168078,43078
292630,1988,0,4653,4653
292630,1989,0,6800,6800
292630,1990,0,4322,4322
292630,1991,0,5342,5342
292630,1992,0,11272,11272
292630,1993,0,2020,2020
292630,1994,0,4437,4437
292630,1995,0,3830,3830
292630,1996,0,5845,5845
292630,1997,0,2700,2700
292630,1998,0,770,770
292630,1999,0,431,431
292630,2000,0,7286,7286
292630,2001,0,2858,2858
292630,2002,0,2538,2538
292630,2003,0,1688,1688
292630,2004,0,1868,1868
292630,2005,0,1948,1948
292630,2006,0,1508,1508
292630,2007,0,1108,1108
292630,2008,0,1178,1178
292630,2009,0,898,898
292630,2010,0,1070,1070
292630,2011,0,1070,1070
292630,2012,0,1070,1070
292630,2013,0,972,972
292630,2014,0,1910,1910
292630,2015,0,1910,1910
292630,2016,0,762,762
292630,2017,0,1083,1083
292630,2018,0,1035,1035
292630,2019,0,818,818
292630,2020,0,903,903
292630,2021,0,917,917
292640,1988,0,38102,38102
292640,1989,0,13652,13652
292640,1990,0,3674,3674
292640,1991,0,6539,6539
292640,1992,0,7471,7471
292640,1993,0,9798,9798
292640,1994,0,5353,5353
292640,1995,0,10370,10370
292640,1996,0,10426,10426
292640,1997,0,11947,11947
292640,1998,0,6907,6907
292640,1999,0,12191,12191
292640,2000,0,13815,13815
292640,2001,0,9307,9307
292640,2002,0,18067,18067
292640,2003,0,19299,19299
292640,2004,0,14935,14935
292640,2005,0,14985,14985
292640,2006,0,14755,14755
292640,2007,0,14151,14151
292640,2008,0,15541,15541
292640,2009,0,15453,15453
292640,2010,0,6388,6388
292640,2011,0,14051,14051
292640,2012,0,13501,13501
292640,2013,0,10104,10104
292640,2014,0,9041,9041
292640,2015,0,9124,9124
292640,2016,0,9274,9274
292640,2017,0,8102,8102
292640,2018,0,3830,3830
292640,2019,0,3806,3806
292640,2020,0,3365,3365
292640,2021,0,3830,3830
292650,1988,0,16380,16380
292650,1989,0,8710,8710
292650,1990,0,4620,4620
292650,1991,0,10560,10560
292650,1992,0,6100,6100
292650,1993,0,1935,1935
292650,1994,0,10570,10570
292650,1995,0,2100,2100
292650,1996,0,6310,6310
292650,1997,0,6305,6305
292650,1998,0,5620,5620
292650,1999,0,6840,6840
292650,2000,0,9890,9890
292650,2001,0,10045,10045
292650,2002,0,10010,10010
292650,2003,0,9460,9460
292650,2004,0,9460,9460
292650,2005,0,10195,10195
292650,2006,0,10826,10826
292650,2007,0,11078,11078
292650,2008,0,5843,5843
292650,2009,0,5333,5333
292650,2010,0,5422,5422
292650,2011,0,6588,6588
292650,2012,0,3210,3210
292650,2013,0,4490,4490
292650,2014,0,4636,4636
292650,2015,0,4586,4586
292650,2016,0,4633,4633
292650,2017,0,4336,4336
292650,2018,0,3729,3729
292650,2019,0,4082,4082
292650,2020,0,8068,8068
292650,2021,0,8226,8226
292660,1988,0,73386,73386
292660,1989,0,67689,67689
292660,1990,0,28600,28600
292660,1991,0,38348,38348
292660,1992,0,24848,24848
292660,1993,0,12835,12835
292660,1994,0,31390,31390
292660,1995,0,22785,22785
292660,1996,0,26125,26125
292660,1997,0,26797,26797
292660,1998,0,24441,24441
292660,1999,0,21050,21050
292660,2000,0,17840,17840
292660,2001,0,12240,12240
292660,2002,0,12420,12420
292660,2003,0,17300,17300
292660,2004,0,14615,14615
292660,2005,0,15129,15129
292660,2006,0,14870,14870
292660,2007,0,15070,15070
292660,2008,0,14430,14430
292660,2009,0,13221,13221
292660,2010,0,13246,13246
292660,2011,0,13067,13067
292660,2012,0,8832,8832
292660,2013,0,10552,10552
292660,2014,0,10612,10612
292660,2015,0,9670,9670
292660,2016,0,9490,9490
292660,2017,0,8945,8945
292660,2018,0,6562,6562
292660,2019,0,6562,6562
292660,2020,0,6562,6562
292660,2021,0,7392,7392
292665,1988,0,0,0
292665,1989,0,0,0
292665,1990,0,3575,3575
292665,1991,0,3935,3935
292665,1992,0,6124,6124
292665,1993,0,3924,3924
292665,1994,0,1224,1224
292665,1995,0,6847,6847
292665,1996,0,6505,6505
292665,1997,0,7125,7125
292665,1998,0,7410,7410
292665,1999,0,8383,8383
292665,2000,0,4843,4843
292665,2001,0,5825,5825
292665,2002,0,5100,5100
292665,2003,0,4580,4580
292665,2004,0,4625,4625
292665,2005,0,4840,4840
292665,2006,0,4660,4660
292665,2007,0,3660,3660
292665,2008,0,4870,4870
292665,2009,0,4969,4969
292665,2010,0,3689,3689
292665,2011,0,4369,4369
292665,2012,0,4410,4410
292665,2013,0,4890,4890
292665,2014,0,4810,4810
292665,2015,0,4700,4700
292665,2016,0,4700,4700
292665,2017,0,3525,3525
292665,2018,0,2955,2955
292665,2019,0,2460,2460
292665,2020,0,2665,2665
292665,2021,0,2622,2622
292670,1988,0,5334,5334
292670,1989,0,5111,5111
292670,1990,0,4577,4577
292670,1991,0,4878,4878
292670,1992,0,4646,4646
292670,1993,0,2518,2518
292670,1994,0,2383,2383
292670,1995,0,1800,1800
292670,1996,0,1905,1905
292670,1997,0,2030,2030
292670,1998,0,2060,2060
292670,1999,0,2989,2989
292670,2000,0,3560,3560
292670,2001,0,3374,3374
292670,2002,0,3008,3008
292670,2003,0,3391,3391
292670,2004,0,3608,3608
292670,2005,0,3818,3818
292670,2006,0,3410,3410
292670,2007,0,3300,3300
292670,2008,0,3310,3310
292670,2009,0,3530,3530
292670,2010,0,3300,3300
292670,2011,0,3435,3435
292670,2012,0,4340,4340
292670,2013,0,4010,4010
292670,2014,0,4270,4270
292670,2015,0,4075,4075
292670,2016,0,4075,4075
292670,2017,0,3477,3477
292670,2018,0,2516,2516
292670,2019,0,3198,3198
292670,2020,0,3282,3282
292670,2021,0,3191,3191
292680,1988,0,5714,5714
292680,1989,0,6824,6824
292680,1990,0,5531,5531
292680,1991,0,4166,4166
292680,1992,0,3855,3855
292680,1993,0,2595,2595
292680,1994,0,2330,2330
292680,1995,0,2091,2091
292680,1996,0,2106,2106
292680,1997,0,2865,2865
292680,1998,0,2301,2301
292680,1999,0,2401,2401
292680,2000,0,1418,1418
292680,2001,0,383,383
292680,2002,0,1144,1144
292680,2003,0,1144,1144
292680,2004,0,899,899
292680,2005,0,2507,2507
292680,2006,0,2661,2661
292680,2007,0,3019,3019
292680,2008,0,3247,3247
292680,2009,0,3443,3443
292680,2010,0,3542,3542
292680,2011,0,3445,3445
292680,2012,0,2865,2865
292680,2013,0,2275,2275
292680,2014,0,2285,2285
292680,2015,0,1045,1045
292680,2016,0,1945,1945
292680,2017,0,1657,1657
292680,2018,0,1326,1326
292680,2019,0,1383,1383
292680,2020,0,1465,1465
292680,2021,0,1326,1326
292690,1988,0,3898,3898
292690,1989,0,4751,4751
292690,1990,0,3740,3740
292690,1991,0,3755,3755
292690,1992,0,3641,3641
292690,1993,0,2240,2240
292690,1994,0,1830,1830
292690,1995,0,1573,1573
292690,1996,0,2973,2973
292690,1997,0,3573,3573
292690,1998,0,3855,3855
292690,1999,0,3819,3819
292690,2000,0,3511,3511
292690,2001,0,6016,6016
292690,2002,0,6052,6052
292690,2003,0,5649,5649
292690,2004,0,3229,3229
292690,2005,0,3260,3260
292690,2006,0,3253,3253
292690,2007,0,6678,6678
292690,2008,0,811,811
292690,2009,0,5942,5942
292690,2010,0,5773,5773
292690,2011,0,2144,2144
292690,2012,0,3138,3138
292690,2013,0,2943,2943
292690,2014,0,3117,3117
292690,2015,0,3097,3097
292690,2016,0,3095,3095
292690,2017,0,2143,2143
292690,2018,0,1539,1539
292690,2019,0,1679,1679
292690,2020,0,1366,1366
292690,2021,0,1444,1444
292700,1988,0,4546,4546
292700,1989,0,11884,11884
292700,1990,0,13723,13723
292700,1991,0,16800,16800
292700,1992,0,17738,17738
292700,1993,0,22672,22672
292700,1994,0,26116,26116
292700,1995,0,26851,26851
292700,1996,0,25584,25584
292700,1997,0,28510,28510
292700,1998,0,27351,27351
292700,1999,0,28001,28001
292700,2000,0,27160,27160
292700,2001,0,27310,27310
292700,2002,0,27970,27970
292700,2003,0,24270,24270
292700,2004,0,25979,25979
292700,2005,0,25949,25949
292700,2006,0,28295,28295
292700,2007,0,27745,27745
292700,2008,0,33470,33470
292700,2009,0,27300,27300
292700,2010,0,26885,26885
292700,2011,0,28160,28160
292700,2012,0,29005,29005
292700,2013,0,28120,28120
292700,2014,0,29880,29880
292700,2015,0,29930,29930
292700,2016,0,25015,25015
292700,2017,0,24322,24322
292700,2018,0,24987,24987
292700,2019,0,25190,25190
292700,2020,0,26422,26422
292700,2021,0,24031,24031
292710,1988,0,3798,3798
292710,1989,0,2844,2844
292710,1990,0,1614,1614
292710,1991,0,646,646
292710,1992,0,540,540
292710,1993,0,405,405
292710,1994,0,255,255
292710,1995,0,430,430
292710,1996,0,397,397
292710,1997,0,820,820
292710,1998,0,590,590
292710,1999,0,255,255
292710,2000,0,296,296
292710,2001,0,303,303
292710,2002,0,237,237
292710,2003,0,1015,1015
292710,2004,0,532,532
292710,2005,0,742,742
292710,2006,0,737,737
292710,2007,0,948,948
292710,2008,0,764,764
292710,2009,0,751,751
292710,2010,0,752,752
292710,2011,0,1263,1263
292710,2012,0,642,642
292710,2013,0,1242,1242
292710,2014,0,1465,1465
292710,2015,0,1465,1465
292710,2016,0,1465,1465
292710,2017,0,2315,2315
292710,2018,0,2332,2332
292710,2019,0,2460,2460
292710,2020,0,2475,2475
292710,2021,0,2715,2715
292720,1988,0,1552,1552
292720,1989,0,2168,2168
292720,1990,0,2465,2465
292720,1991,0,2899,2899
292720,1992,0,3271,3271
292720,1993,0,3906,3906
292720,1994,0,2806,2806
292720,1995,0,4667,4667
292720,1996,0,3426,3426
292720,1997,0,1752,1752
292720,1998,0,2230,2230
292720,1999,0,1922,1922
292720,2000,0,3002,3002
292720,2001,0,2678,2678
292720,2002,0,3619,3619
292720,2003,0,2620,2620
292720,2004,0,2255,2255
292720,2005,0,2567,2567
292720,2006,0,2748,2748
292720,2007,0,2395,2395
292720,2008,0,3676,3676
292720,2009,0,2519,2519
292720,2010,0,2479,2479
292720,2011,0,1858,1858
292720,2012,0,625,625
292720,2013,0,80,80
292720,2014,0,922,922
292720,2015,0,1376,1376
292720,2016,0,408,408
292720,2017,0,586,586
292720,2018,0,580,580
292720,2019,0,695,695
292720,2020,0,591,591
292720,2021,0,555,555
292730,1988,0,452,452
292730,1989,0,456,456
292730,1990,0,442,442
292730,1991,0,442,442
292730,1992,0,457,457
292730,1993,0,283,283
292730,1994,0,328,328
292730,1995,0,319,319
292730,1996,0,313,313
292730,1997,0,323,323
292730,1998,0,271,271
292730,1999,0,241,241
292730,2000,0,228,228
292730,2001,0,228,228
292730,2002,0,110,110
292730,2003,0,108,108
292730,2004,0,108,108
292730,2005,0,109,109
292730,2006,0,159,159
292730,2007,0,155,155
292730,2008,0,155,155
292730,2009,0,140,140
292730,2010,0,132,132
292730,2011,0,241,241
292730,2012,0,226,226
292730,2013,0,160,160
292730,2014,0,70,70
292730,2015,0,70,70
292730,2016,0,70,70
292730,2017,0,57,57
292730,2018,0,52,52
292730,2019,0,53,53
292730,2020,0,40,40
292730,2021,0,39,39
292740,1988,0,278,278
292740,1989,0,297,297
292740,1990,0,255,255
292740,1991,0,244,244
292740,1992,0,233,233
292740,1993,0,183,183
292740,1994,0,167,167
292740,1995,0,126,126
292740,1996,0,109,109
292740,1997,0,103,103
292740,1998,0,47,47
292740,1999,0,40,40
292740,2000,0,37,37
292740,2001,0,33,33
292740,2002,0,25,25
292740,2003,0,25,25
292740,2004,0,21,21
292740,2005,0,15,15
292740,2006,0,11,11
292740,2007,0,3,3
292740,2008,0,3,3
292740,2009,0,3,3
292740,2010,0,3,3
292740,2011,0,3,3
292740,2012,0,3,3
292740,2013,0,2,2
292740,2014,0,2,2
292740,2015,0,2,2
292740,2016,0,2,2
292740,2017,0,3,3
292740,2018,0,3,3
292740,2019,0,3,3
292740,2020,0,4,4
292740,2021,0,5,5
292750,1988,0,1003,1003
292750,1989,0,1134,1134
292750,1990,0,1029,1029
292750,1991,0,749,749
292750,1992,0,673,673
292750,1993,0,0,0
292750,1994,0,2222,2222
292750,1995,0,2325,2325
292750,1996,0,3148,3148
292750,1997,0,3114,3114
292750,1998,0,1960,1960
292750,1999,0,1912,1912
292750,2000,0,1902,1902
292750,2001,0,1376,1376
292750,2002,0,1905,1905
292750,2003,0,3092,3092
292750,2004,0,661,661
292750,2005,0,4054,4054
292750,2006,0,4316,4316
292750,2007,0,4455,4455
292750,2008,0,5268,5268
292750,2009,0,6442,6442
292750,2010,0,6644,6644
292750,2011,0,4767,4767
292750,2012,0,1838,1838
292750,2013,0,5335,5335
292750,2014,0,4100,4100
292750,2015,0,3600,3600
292750,2016,0,1850,1850
292750,2017,0,4100,4100
292750,2018,0,1330,1330
292750,2019,0,1730,1730
292750,2020,0,1330,1330
292750,2021,0,1344,1344
292760,1988,0,5229,5229
292760,1989,0,6473,6473
292760,1990,0,4874,4874
292760,1991,0,8846,8846
292760,1992,0,6779,6779
292760,1993,0,2969,2969
292760,1994,0,5604,5604
292760,1995,0,6412,6412
292760,1996,0,5125,5125
292760,1997,0,8085,8085
292760,1998,0,2385,2385
292760,1999,0,8080,8080
292760,2000,0,6860,6860
292760,2001,0,3168,3168
292760,2002,0,3410,3410
292760,2003,0,15500,15500
292760,2004,0,14502,14502
292760,2005,0,9600,9600
292760,2006,0,13300,13300
292760,2007,0,14800,14800
292760,2008,0,15200,15200
292760,2009,0,11140,11140
292760,2010,0,10980,10980
292760,2011,0,11020,11020
292760,2012,0,10640,10640
292760,2013,0,12660,12660
292760,2014,0,7775,7775
292760,2015,0,7287,7287
292760,2016,0,5785,5785
292760,2017,0,11210,11210
292760,2018,0,3930,3930
292760,2019,0,4064,4064
292760,2020,0,3626,3626
292760,2021,0,4485,4485
292770,1988,0,11173,11173
292770,1989,0,8694,8694
292770,1990,0,7722,7722
292770,1991,0,7301,7301
292770,1992,0,3475,3475
292770,1993,0,2050,2050
292770,1994,0,2758,2758
292770,1995,0,3808,3808
292770,1996,0,3901,3901
292770,1997,0,2608,2608
292770,1998,0,5123,5123
292770,1999,0,4801,4801
292770,2000,0,4757,4757
292770,2001,0,4942,4942
292770,2002,0,3165,3165
292770,2003,0,3144,3144
292770,2004,0,3144,3144
292770,2005,0,3096,3096
292770,2006,0,3614,3614
292770,2007,0,3692,3692
292770,2008,0,3698,3698
292770,2009,0,3676,3676
292770,2010,0,3578,3578
292770,2011,0,6351,6351
292770,2012,0,5946,5946
292770,2013,0,4268,4268
292770,2014,0,1585,1585
292770,2015,0,1600,1600
292770,2016,0,1731,1731
292770,2017,0,8325,8325
292770,2018,0,8431,8431
292770,2019,0,8410,8410
292770,2020,0,9164,9164
292770,2021,0,9077,9077
292780,1988,0,1423,1423
292780,1989,0,1368,1368
292780,1990,0,1341,1341
292780,1991,0,1325,1325
292780,1992,0,1325,1325
292780,1993,0,1337,1337
292780,1994,0,1669,1669
292780,1995,0,1629,1629
292780,1996,0,1566,1566
292780,1997,0,1462,1462
292780,1998,0,1284,1284
292780,1999,0,1113,1113
292780,2000,0,1125,1125
292780,2001,0,1133,1133
292780,2002,0,888,888
292780,2003,0,762,762
292780,2004,0,755,755
292780,2005,0,907,907
292780,2006,0,960,960
292780,2007,0,1199,1199
292780,2008,0,1202,1202
292780,2009,0,916,916
292780,2010,0,872,872
292780,2011,0,847,847
292780,2012,0,863,863
292780,2013,0,851,851
292780,2014,0,840,840
292780,2015,0,889,889
292780,2016,0,893,893
292780,2017,0,313,313
292780,2018,0,320,320
292780,2019,0,350,350
292780,2020,0,335,335
292780,2021,0,316,316
292790,1988,0,4030,4030
292790,1989,0,2871,2871
292790,1990,0,2774,2774
292790,1991,0,2786,2786
292790,1992,0,2614,2614
292790,1993,0,1557,1557
292790,1994,0,1290,1290
292790,1995,0,1050,1050
292790,1996,0,985,985
292790,1997,0,1512,1512
292790,1998,0,1337,1337
292790,1999,0,1305,1305
292790,2000,0,605,605
292790,2001,0,695,695
292790,2002,0,505,505
292790,2003,0,743,743
292790,2004,0,747,747
292790,2005,0,774,774
292790,2006,0,798,798
292790,2007,0,856,856
292790,2008,0,863,863
292790,2009,0,844,844
292790,2010,0,664,664
292790,2011,0,650,650
292790,2012,0,751,751
292790,2013,0,829,829
292790,2014,0,741,741
292790,2015,0,741,741
292790,2016,0,735,735
292790,2017,0,128,128
292790,2018,0,159,159
292790,2019,0,130,130
292790,2020,0,140,140
292790,2021,0,136,136
292800,1988,0,32724,32724
292800,1989,0,23929,23929
292800,1990,0,19186,19186
292800,1991,0,18156,18156
292800,1992,0,29508,29508
292800,1993,0,22255,22255
292800,1994,0,15024,15024
292800,1995,0,16285,16285
292800,1996,0,15979,15979
292800,1997,0,16576,16576
292800,1998,0,16223,16223
292800,1999,0,20975,20975
292800,2000,0,20985,20985
292800,2001,0,21781,21781
292800,2002,0,19817,19817
292800,2003,0,19968,19968
292800,2004,0,19970,19970
292800,2005,0,20019,20019
292800,2006,0,19370,19370
292800,2007,0,19403,19403
292800,2008,0,21100,21100
292800,2009,0,31410,31410
292800,2010,0,28450,28450
292800,2011,0,34430,34430
292800,2012,0,34420,34420
292800,2013,0,34420,34420
292800,2014,0,10745,10745
292800,2015,0,19012,19012
292800,2016,0,18628,18628
292800,2017,0,14810,14810
292800,2018,0,13728,13728
292800,2019,0,15115,15115
292800,2020,0,16125,16125
292800,2021,0,17017,17017
292805,1988,0,6258,6258
292805,1989,0,6277,6277
292805,1990,0,6332,6332
292805,1991,0,6437,6437
292805,1992,0,6501,6501
292805,1993,0,6507,6507
292805,1994,0,6528,6528
292805,1995,0,16819,16819
292805,1996,0,16010,16010
292805,1997,0,17842,17842
292805,1998,0,16126,16126
292805,1999,0,15137,15137
292805,2000,0,14753,14753
292805,2001,0,14334,14334
292805,2002,0,12614,12614
292805,2003,0,11535,11535
292805,2004,0,11826,11826
292805,2005,0,15578,15578
292805,2006,0,15622,15622
292805,2007,0,15776,15776
292805,2008,0,15689,15689
292805,2009,0,15835,15835
292805,2010,0,15620,15620
292805,2011,0,15630,15630
292805,2012,0,15643,15643
292805,2013,0,15840,15840
292805,2014,0,15720,15720
292805,2015,0,16408,16408
292805,2016,0,16946,16946
292805,2017,0,8609,8609
292805,2018,0,8620,8620
292805,2019,0,8334,8334
292805,2020,0,8517,8517
292805,2021,0,8509,8509
292810,1988,0,5193,5193
292810,1989,0,7792,7792
292810,1990,0,3410,3410
292810,1991,0,4315,4315
292810,1992,0,11237,11237
292810,1993,0,5300,5300
292810,1994,0,6234,6234
292810,1995,0,5644,5644
292810,1996,0,5567,5567
292810,1997,0,3663,3663
292810,1998,0,4541,4541
292810,1999,0,4443,4443
292810,2000,0,4222,4222
292810,2001,0,5161,5161
292810,2002,0,5463,5463
292810,2003,0,5738,5738
292810,2004,0,5522,5522
292810,2005,0,5551,5551
292810,2006,0,5245,5245
292810,2007,0,5395,5395
292810,2008,0,6182,6182
292810,2009,0,6308,6308
292810,2010,0,7572,7572
292810,2011,0,7994,7994
292810,2012,0,8304,8304
292810,2013,0,7202,7202
292810,2014,0,6852,6852
292810,2015,0,6795,6795
292810,2016,0,6952,6952
292810,2017,0,2740,2740
292810,2018,0,3696,3696
292810,2019,0,3640,3640
292810,2020,0,4499,4499
292810,2021,0,4490,4490
292820,1988,0,5430,5430
292820,1989,0,5519,5519
292820,1990,0,5421,5421
292820,1991,0,5130,5130
292820,1992,0,5360,5360
292820,1993,0,8312,8312
292820,1994,0,10799,10799
292820,1995,0,12175,12175
292820,1996,0,9065,9065
292820,1997,0,8921,8921
292820,1998,0,13353,13353
292820,1999,0,11056,11056
292820,2000,0,13041,13041
292820,2001,0,10044,10044
292820,2002,0,7051,7051
292820,2003,0,9722,9722
292820,2004,0,10475,10475
292820,2005,0,7488,7488
292820,2006,0,9681,9681
292820,2007,0,9661,9661
292820,2008,0,10549,10549
292820,2009,0,7306,7306
292820,2010,1700,9641,7941
292820,2011,1000,8863,7863
292820,2012,450,4840,4390
292820,2013,1670,12288,10618
292820,2014,2005,6477,4472
292820,2015,2005,5577,3572
292820,2016,2005,5579,3574
292820,2017,2500,5796,3296
292820,2018,2005,5424,3419
292820,2019,2100,5669,3569
292820,2020,2500,5387,2887
292820,2021,1685,4449,2764
292830,1988,0,2110,2110
292830,1989,0,1534,1534
292830,1990,0,700,700
292830,1991,0,731,731
292830,1992,0,584,584
292830,1993,0,315,315
292830,1994,0,1756,1756
292830,1995,0,1688,1688
292830,1996,0,3332,3332
292830,1997,0,3292,3292
292830,1998,0,1753,1753
292830,1999,0,1617,1617
292830,2000,0,1542,1542
292830,2001,0,1047,1047
292830,2002,0,1558,1558
292830,2003,0,1745,1745
292830,2004,0,570,570
292830,2005,0,3453,3453
292830,2006,0,3769,3769
292830,2007,0,3780,3780
292830,2008,0,4601,4601
292830,2009,0,6328,6328
292830,2010,0,6896,6896
292830,2011,0,7915,7915
292830,2012,0,2161,2161
292830,2013,0,4300,4300
292830,2014,0,3080,3080
292830,2015,0,2240,2240
292830,2016,0,1410,1410
292830,2017,0,3083,3083
292830,2018,0,1553,1553
292830,2019,0,1847,1847
292830,2020,0,1552,1552
292830,2021,0,1569,1569
292840,1988,0,4438,4438
292840,1989,0,5127,5127
292840,1990,0,3081,3081
292840,1991,0,3122,3122
292840,1992,0,3176,3176
292840,1993,0,2505,2505
292840,1994,0,2425,2425
292840,1995,0,2150,2150
292840,1996,0,1959,1959
292840,1997,0,2030,2030
292840,1998,0,2032,2032
292840,1999,0,2132,2132
292840,2000,0,2768,2768
292840,2001,0,2573,2573
292840,2002,0,17822,17822
292840,2003,0,12928,12928
292840,2004,0,12569,12569
292840,2005,0,9622,9622
292840,2006,0,8248,8248
292840,2007,0,5753,5753
292840,2008,0,5593,5593
292840,2009,0,4813,4813
292840,2010,0,4387,4387
292840,2011,0,4302,4302
292840,2012,0,4390,4390
292840,2013,0,3977,3977
292840,2014,0,4848,4848
292840,2015,0,5129,5129
292840,2016,0,4781,4781
292840,2017,750,5052,4302
292840,2018,650,4470,3820
292840,2019,600,5295,4695
292840,2020,800,4716,3916
292840,2021,800,4667,3867
