amc,year,soy_prod,total_prod,other_agro
292850,1988,0,362,362
292850,1989,0,278,278
292850,1990,0,205,205
292850,1991,0,210,210
292850,1992,0,473,473
292850,1993,0,475,475
292850,1994,0,421,421
292850,1995,0,427,427
292850,1996,0,544,544
292850,1997,0,580,580
292850,1998,0,279,279
292850,1999,0,467,467
292850,2000,0,477,477
292850,2001,0,403,403
292850,2002,0,536,536
292850,2003,0,546,546
292850,2004,0,665,665
292850,2005,0,668,668
292850,2006,0,507,507
292850,2007,0,664,664
292850,2008,0,594,594
292850,2009,0,535,535
292850,2010,0,608,608
292850,2011,0,603,603
292850,2012,0,264,264
292850,2013,0,1076,1076
292850,2014,0,664,664
292850,2015,0,547,547
292850,2016,0,483,483
292850,2017,0,358,358
292850,2018,0,358,358
292850,2019,0,351,351
292850,2020,0,358,358
292850,2021,0,354,354
292860,1988,0,11873,11873
292860,1989,0,11583,11583
292860,1990,0,10518,10518
292860,1991,0,10467,10467
292860,1992,0,11089,11089
292860,1993,0,11219,11219
292860,1994,0,11327,11327
292860,1995,0,10896,10896
292860,1996,0,10913,10913
292860,1997,0,11115,11115
292860,1998,0,10744,10744
292860,1999,0,6955,6955
292860,2000,0,14330,14330
292860,2001,0,9554,9554
292860,2002,0,4144,4144
292860,2003,0,6465,6465
292860,2004,0,6469,6469
292860,2005,0,5079,5079
292860,2006,0,5595,5595
292860,2007,0,5374,5374
292860,2008,0,5782,5782
292860,2009,0,3138,3138
292860,2010,0,3500,3500
292860,2011,0,5524,5524
292860,2012,0,4930,4930
292860,2013,0,3342,3342
292860,2014,0,3789,3789
292860,2015,0,1716,1716
292860,2016,0,1659,1659
292860,2017,0,1203,1203
292860,2018,0,1104,1104
292860,2019,0,1111,1111
292860,2020,0,1059,1059
292860,2021,0,1051,1051
292870,1988,0,2556,2556
292870,1989,0,2694,2694
292870,1990,0,1836,1836
292870,1991,0,1638,1638
292870,1992,0,2269,2269
292870,1993,0,2185,2185
292870,1994,0,2541,2541
292870,1995,0,2215,2215
292870,1996,0,2798,2798
292870,1997,0,2963,2963
292870,1998,0,2669,2669
292870,1999,0,2800,2800
292870,2000,0,2700,2700
292870,2001,0,2592,2592
292870,2002,0,3904,3904
292870,2003,0,3871,3871
292870,2004,0,3878,3878
292870,2005,0,3963,3963
292870,2006,0,4458,4458
292870,2007,0,4121,4121
292870,2008,0,4185,4185
292870,2009,0,3624,3624
292870,2010,0,3362,3362
292870,2011,0,3137,3137
292870,2012,0,3212,3212
292870,2013,0,2513,2513
292870,2014,0,2793,2793
292870,2015,0,2689,2689
292870,2016,0,2335,2335
292870,2017,0,2973,2973
292870,2018,0,2451,2451
292870,2019,0,2468,2468
292870,2020,0,2400,2400
292870,2021,0,2391,2391
292880,1988,0,5569,5569
292880,1989,0,4166,4166
292880,1990,0,3126,3126
292880,1991,0,3511,3511
292880,1992,0,640,640
292880,1993,0,116,116
292880,1994,0,4751,4751
292880,1995,0,10224,10224
292880,1996,0,11638,11638
292880,1997,0,10388,10388
292880,1998,0,6096,6096
292880,1999,0,3654,3654
292880,2000,0,4708,4708
292880,2001,0,3777,3777
292880,2002,0,3915,3915
292880,2003,0,4132,4132
292880,2004,0,2497,2497
292880,2005,0,3066,3066
292880,2006,0,5099,5099
292880,2007,0,7033,7033
292880,2008,0,7233,7233
292880,2009,0,8958,8958
292880,2010,0,8920,8920
292880,2011,0,7398,7398
292880,2012,0,6105,6105
292880,2013,0,6194,6194
292880,2014,0,6356,6356
292880,2015,0,4830,4830
292880,2016,0,2841,2841
292880,2017,0,6315,6315
292880,2018,0,6830,6830
292880,2019,0,6570,6570
292880,2020,0,6810,6810
292880,2021,0,6902,6902
292890,1988,75607,121744,46137
292890,1989,175000,219526,44526
292890,1990,147198,177469,30271
292890,1991,64582,103319,38737
292890,1992,98950,133136,34186
292890,1993,102565,136597,34032
292890,1994,112690,155612,42922
292890,1995,110747,155528,44781
292890,1996,98574,150061,51487
292890,1997,132226,198752,66526
292890,1998,162348,212289,49941
292890,1999,165500,234214,68714
292890,2000,182050,279012,96962
292890,2001,198302,302873,104571
292890,2002,230020,316530,86510
292890,2003,260970,364384,103414
292890,2004,256543,415246,158703
292890,2005,269485,443367,173882
292890,2006,270870,436979,166109
292890,2007,254287,454699,200412
292890,2008,255000,476422,221422
292890,2009,230000,463445,233445
292890,2010,241500,441164,199664
292890,2011,211380,461974,250594
292890,2012,262120,532047,269927
292890,2013,262120,448373,186253
292890,2014,279158,525440,246282
292890,2015,350000,597808,247808
292890,2016,376200,546148,169948
292890,2017,394016,561402,167386
292890,2018,392416,593314,200898
292890,2019,384150,602055,217905
292890,2020,384400,576403,192003
292890,2021,404000,588724,184724
292895,1988,0,0,0
292895,1989,0,0,0
292895,1990,0,8000,8000
292895,1991,0,8605,8605
292895,1992,0,11707,11707
292895,1993,0,7921,7921
292895,1994,0,7288,7288
292895,1995,0,6580,6580
292895,1996,0,6410,6410
292895,1997,0,6508,6508
292895,1998,0,7047,7047
292895,1999,0,7476,7476
292895,2000,0,7297,7297
292895,2001,0,8004,8004
292895,2002,0,6804,6804
292895,2003,0,7185,7185
292895,2004,0,7256,7256
292895,2005,0,6775,6775
292895,2006,0,6755,6755
292895,2007,0,6724,6724
292895,2008,0,6640,6640
292895,2009,0,6240,6240
292895,2010,0,5890,5890
292895,2011,0,6680,6680
292895,2012,0,6685,6685
292895,2013,0,6685,6685
292895,2014,0,2806,2806
292895,2015,0,2961,2961
292895,2016,0,2960,2960
292895,2017,0,2800,2800
292895,2018,0,2861,2861
292895,2019,0,3060,3060
292895,2020,0,3067,3067
292895,2021,0,3300,3300
292900,1988,0,697,697
292900,1989,0,932,932
292900,1990,0,905,905
292900,1991,0,955,955
292900,1992,0,666,666
292900,1993,0,755,755
292900,1994,0,804,804
292900,1995,0,719,719
292900,1996,0,716,716
292900,1997,0,713,713
292900,1998,0,737,737
292900,1999,0,838,838
292900,2000,0,848,848
292900,2001,0,1494,1494
292900,2002,0,1517,1517
292900,2003,0,1574,1574
292900,2004,0,1834,1834
292900,2005,0,1925,1925
292900,2006,0,1802,1802
292900,2007,0,1744,1744
292900,2008,0,1714,1714
292900,2009,0,1353,1353
292900,2010,0,1186,1186
292900,2011,0,1227,1227
292900,2012,0,1250,1250
292900,2013,0,1310,1310
292900,2014,0,1262,1262
292900,2015,0,1355,1355
292900,2016,0,1335,1335
292900,2017,0,616,616
292900,2018,0,560,560
292900,2019,0,565,565
292900,2020,0,469,469
292900,2021,0,472,472
292905,1988,0,0,0
292905,1989,0,0,0
292905,1990,0,1603,1603
292905,1991,0,2077,2077
292905,1992,0,5495,5495
292905,1993,0,4300,4300
292905,1994,0,3102,3102
292905,1995,0,3312,3312
292905,1996,0,4122,4122
292905,1997,0,2063,2063
292905,1998,0,2580,2580
292905,1999,0,2534,2534
292905,2000,0,4368,4368
292905,2001,0,4346,4346
292905,2002,0,4160,4160
292905,2003,0,4383,4383
292905,2004,0,4064,4064
292905,2005,400,4905,4505
292905,2006,0,4012,4012
292905,2007,0,3961,3961
292905,2008,400,4224,3824
292905,2009,0,3990,3990
292905,2010,0,4217,4217
292905,2011,0,4154,4154
292905,2012,0,4134,4134
292905,2013,0,3528,3528
292905,2014,45,4127,4082
292905,2015,0,3618,3618
292905,2016,110,3954,3844
292905,2017,0,2826,2826
292905,2018,0,3058,3058
292905,2019,0,3213,3213
292905,2020,0,2729,2729
292905,2021,0,3169,3169
292910,1988,0,2586,2586
292910,1989,0,2719,2719
292910,1990,0,2877,2877
292910,1991,0,3040,3040
292910,1992,0,3196,3196
292910,1993,0,3039,3039
292910,1994,0,2739,2739
292910,1995,0,3208,3208
292910,1996,0,3397,3397
292910,1997,0,3551,3551
292910,1998,0,3118,3118
292910,1999,0,3204,3204
292910,2000,0,3467,3467
292910,2001,0,3520,3520
292910,2002,0,3740,3740
292910,2003,0,3762,3762
292910,2004,0,3761,3761
292910,2005,0,3802,3802
292910,2006,0,4055,4055
292910,2007,0,4111,4111
292910,2008,0,4037,4037
292910,2009,0,3468,3468
292910,2010,0,2882,2882
292910,2011,0,2789,2789
292910,2012,0,2775,2775
292910,2013,0,1797,1797
292910,2014,0,2619,2619
292910,2015,0,2114,2114
292910,2016,0,2649,2649
292910,2017,0,2051,2051
292910,2018,0,1977,1977
292910,2019,0,1876,1876
292910,2020,0,1803,1803
292910,2021,0,1814,1814
292920,1988,0,2063,2063
292920,1989,0,1828,1828
292920,1990,0,1729,1729
292920,1991,0,1770,1770
292920,1992,0,1799,1799
292920,1993,0,1750,1750
292920,1994,0,1789,1789
292920,1995,0,1801,1801
292920,1996,0,1846,1846
292920,1997,0,1920,1920
292920,1998,0,1060,1060
292920,1999,0,1035,1035
292920,2000,0,1008,1008
292920,2001,0,994,994
292920,2002,0,736,736
292920,2003,0,788,788
292920,2004,0,785,785
292920,2005,0,690,690
292920,2006,0,704,704
292920,2007,0,722,722
292920,2008,0,732,732
292920,2009,0,647,647
292920,2010,0,633,633
292920,2011,0,659,659
292920,2012,0,386,386
292920,2013,0,535,535
292920,2014,0,696,696
292920,2015,0,554,554
292920,2016,0,718,718
292920,2017,0,454,454
292920,2018,0,372,372
292920,2019,0,377,377
292920,2020,0,329,329
292920,2021,0,330,330
292925,1988,0,39122,39122
292925,1989,0,24861,24861
292925,1990,0,8995,8995
292925,1991,0,17188,17188
292925,1992,0,33426,33426
292925,1993,0,32188,32188
292925,1994,0,17914,17914
292925,1995,0,10524,10524
292925,1996,0,26304,26304
292925,1997,0,18746,18746
292925,1998,0,14807,14807
292925,1999,0,17303,17303
292925,2000,0,29268,29268
292925,2001,0,26903,26903
292925,2002,0,25613,25613
292925,2003,0,29687,29687
292925,2004,0,30586,30586
292925,2005,0,42986,42986
292925,2006,0,26356,26356
292925,2007,0,29746,29746
292925,2008,0,27786,27786
292925,2009,0,30416,30416
292925,2010,0,28296,28296
292925,2011,0,29191,29191
292925,2012,0,19916,19916
292925,2013,0,23746,23746
292925,2014,0,22914,22914
292925,2015,0,16414,16414
292925,2016,0,3264,3264
292925,2017,0,4432,4432
292925,2018,0,4075,4075
292925,2019,0,4191,4191
292925,2020,0,3822,3822
292925,2021,0,3576,3576
292930,1988,0,973,973
292930,1989,0,984,984
292930,1990,0,1151,1151
292930,1991,0,956,956
292930,1992,0,1043,1043
292930,1993,0,484,484
292930,1994,0,2480,2480
292930,1995,0,2430,2430
292930,1996,0,4028,4028
292930,1997,0,4052,4052
292930,1998,0,3717,3717
292930,1999,0,3173,3173
292930,2000,0,3173,3173
292930,2001,0,3240,3240
292930,2002,0,3705,3705
292930,2003,0,3830,3830
292930,2004,0,3104,3104
292930,2005,0,3677,3677
292930,2006,0,5592,5592
292930,2007,0,6278,6278
292930,2008,0,10958,10958
292930,2009,0,10282,10282
292930,2010,0,10650,10650
292930,2011,0,10012,10012
292930,2012,0,5866,5866
292930,2013,0,3500,3500
292930,2014,0,3500,3500
292930,2015,0,3400,3400
292930,2016,0,3600,3600
292930,2017,0,3600,3600
292930,2018,0,1400,1400
292930,2019,0,1650,1650
292930,2020,0,1400,1400
292930,2021,0,1385,1385
292935,1988,0,0,0
292935,1989,0,0,0
292935,1990,0,4464,4464
292935,1991,0,4590,4590
292935,1992,0,4737,4737
292935,1993,0,4741,4741
292935,1994,0,4752,4752
292935,1995,0,5306,5306
292935,1996,0,5116,5116
292935,1997,0,5266,5266
292935,1998,0,5180,5180
292935,1999,0,4899,4899
292935,2000,0,4647,4647
292935,2001,0,4382,4382
292935,2002,0,3753,3753
292935,2003,0,3753,3753
292935,2004,0,3735,3735
292935,2005,0,2933,2933
292935,2006,0,2901,2901
292935,2007,0,2928,2928
292935,2008,0,3081,3081
292935,2009,0,2889,2889
292935,2010,0,2930,2930
292935,2011,0,2846,2846
292935,2012,0,2899,2899
292935,2013,0,2687,2687
292935,2014,0,2898,2898
292935,2015,0,2898,2898
292935,2016,0,2992,2992
292935,2017,0,3185,3185
292935,2018,0,3023,3023
292935,2019,0,3022,3022
292935,2020,0,2970,2970
292935,2021,0,3022,3022
292937,1988,0,0,0
292937,1989,0,0,0
292937,1990,0,308,308
292937,1991,0,254,254
292937,1992,0,340,340
292937,1993,0,445,445
292937,1994,0,368,368
292937,1995,0,827,827
292937,1996,0,581,581
292937,1997,0,687,687
292937,1998,0,537,537
292937,1999,0,4143,4143
292937,2000,0,5715,5715
292937,2001,0,5197,5197
292937,2002,0,3453,3453
292937,2003,0,3481,3481
292937,2004,0,3276,3276
292937,2005,0,3844,3844
292937,2006,0,3494,3494
292937,2007,0,2923,2923
292937,2008,0,2958,2958
292937,2009,0,2763,2763
292937,2010,0,3478,3478
292937,2011,0,1967,1967
292937,2012,0,1580,1580
292937,2013,0,1002,1002
292937,2014,0,1890,1890
292937,2015,0,980,980
292937,2016,0,660,660
292937,2017,0,460,460
292937,2018,0,190,190
292937,2019,0,300,300
292937,2020,0,110,110
292937,2021,0,175,175
292940,1988,0,4699,4699
292940,1989,0,4436,4436
292940,1990,0,4452,4452
292940,1991,0,3415,3415
292940,1992,0,4059,4059
292940,1993,0,2796,2796
292940,1994,0,3182,3182
292940,1995,0,2686,2686
292940,1996,0,2811,2811
292940,1997,0,2881,2881
292940,1998,0,2367,2367
292940,1999,0,2861,2861
292940,2000,0,8618,8618
292940,2001,0,8476,8476
292940,2002,0,8692,8692
292940,2003,0,8640,8640
292940,2004,0,8760,8760
292940,2005,0,8671,8671
292940,2006,0,10990,10990
292940,2007,0,11504,11504
292940,2008,0,8973,8973
292940,2009,0,7816,7816
292940,2010,0,5770,5770
292940,2011,0,4776,4776
292940,2012,0,4722,4722
292940,2013,0,4195,4195
292940,2014,0,3823,3823
292940,2015,0,4199,4199
292940,2016,0,4188,4188
292940,2017,0,4164,4164
292940,2018,0,4468,4468
292940,2019,0,4923,4923
292940,2020,0,4675,4675
292940,2021,0,4713,4713
292950,1988,0,7682,7682
292950,1989,0,7789,7789
292950,1990,0,6968,6968
292950,1991,0,6699,6699
292950,1992,0,6775,6775
292950,1993,0,7136,7136
292950,1994,0,6933,6933
292950,1995,0,6977,6977
292950,1996,0,7002,7002
292950,1997,0,7012,7012
292950,1998,0,6841,6841
292950,1999,0,4688,4688
292950,2000,0,3752,3752
292950,2001,0,2374,2374
292950,2002,0,2759,2759
292950,2003,0,1483,1483
292950,2004,0,1175,1175
292950,2005,0,979,979
292950,2006,0,1436,1436
292950,2007,0,1530,1530
292950,2008,0,1573,1573
292950,2009,0,2012,2012
292950,2010,0,1964,1964
292950,2011,0,1428,1428
292950,2012,0,1462,1462
292950,2013,0,1493,1493
292950,2014,0,1643,1643
292950,2015,0,392,392
292950,2016,0,244,244
292950,2017,0,434,434
292950,2018,0,372,372
292950,2019,0,370,370
292950,2020,0,338,338
292950,2021,0,347,347
292960,1988,0,6380,6380
292960,1989,0,8896,8896
292960,1990,0,8280,8280
292960,1991,0,8299,8299
292960,1992,0,8057,8057
292960,1993,0,5984,5984
292960,1994,0,5459,5459
292960,1995,0,5987,5987
292960,1996,0,6162,6162
292960,1997,0,6393,6393
292960,1998,0,5828,5828
292960,1999,0,5644,5644
292960,2000,0,5871,5871
292960,2001,0,5918,5918
292960,2002,0,5846,5846
292960,2003,0,5897,5897
292960,2004,0,5901,5901
292960,2005,0,5929,5929
292960,2006,0,6148,6148
292960,2007,0,5313,5313
292960,2008,0,4780,4780
292960,2009,0,3451,3451
292960,2010,0,4453,4453
292960,2011,0,3281,3281
292960,2012,0,3239,3239
292960,2013,0,3550,3550
292960,2014,0,4309,4309
292960,2015,0,4294,4294
292960,2016,0,3605,3605
292960,2017,0,2674,2674
292960,2018,0,2677,2677
292960,2019,0,2630,2630
292960,2020,0,2512,2512
292960,2021,0,2477,2477
292970,1988,0,1122,1122
292970,1989,0,1105,1105
292970,1990,0,1237,1237
292970,1991,0,1237,1237
292970,1992,0,1308,1308
292970,1993,0,9855,9855
292970,1994,0,7235,7235
292970,1995,0,7423,7423
292970,1996,0,8784,8784
292970,1997,0,9785,9785
292970,1998,0,11412,11412
292970,1999,0,8910,8910
292970,2000,0,8430,8430
292970,2001,0,5325,5325
292970,2002,0,9985,9985
292970,2003,0,9980,9980
292970,2004,0,10005,10005
292970,2005,0,10546,10546
292970,2006,0,12322,12322
292970,2007,0,11922,11922
292970,2008,0,14416,14416
292970,2009,0,12767,12767
292970,2010,0,12277,12277
292970,2011,0,11934,11934
292970,2012,0,9793,9793
292970,2013,0,5466,5466
292970,2014,0,5466,5466
292970,2015,0,5884,5884
292970,2016,0,7051,7051
292970,2017,0,6956,6956
292970,2018,0,6514,6514
292970,2019,0,6810,6810
292970,2020,0,4987,4987
292970,2021,0,5002,5002
292975,1988,0,0,0
292975,1989,0,0,0
292975,1990,0,657,657
292975,1991,0,620,620
292975,1992,0,621,621
292975,1993,0,655,655
292975,1994,0,653,653
292975,1995,0,644,644
292975,1996,0,651,651
292975,1997,0,653,653
292975,1998,0,604,604
292975,1999,0,527,527
292975,2000,0,503,503
292975,2001,0,328,328
292975,2002,0,348,348
292975,2003,0,151,151
292975,2004,0,145,145
292975,2005,0,135,135
292975,2006,0,248,248
292975,2007,0,236,236
292975,2008,0,214,214
292975,2009,0,172,172
292975,2010,0,160,160
292975,2011,0,160,160
292975,2012,0,80,80
292975,2013,0,83,83
292975,2014,0,238,238
292975,2015,0,198,198
292975,2016,0,282,282
292975,2017,0,133,133
292975,2018,0,124,124
292975,2019,0,123,123
292975,2020,0,108,108
292975,2021,0,111,111
292980,1988,0,4626,4626
292980,1989,0,5913,5913
292980,1990,0,3589,3589
292980,1991,0,1625,1625
292980,1992,0,2439,2439
292980,1993,0,1685,1685
292980,1994,0,2090,2090
292980,1995,0,1092,1092
292980,1996,0,1208,1208
292980,1997,0,3398,3398
292980,1998,0,1855,1855
292980,1999,0,1177,1177
292980,2000,0,3939,3939
292980,2001,0,3262,3262
292980,2002,0,2582,2582
292980,2003,0,2843,2843
292980,2004,0,2446,2446
292980,2005,0,2740,2740
292980,2006,0,2480,2480
292980,2007,0,2638,2638
292980,2008,0,2601,2601
292980,2009,0,2008,2008
292980,2010,0,1860,1860
292980,2011,0,1155,1155
292980,2012,0,1270,1270
292980,2013,0,100,100
292980,2014,0,1800,1800
292980,2015,0,1750,1750
292980,2016,0,2100,2100
292980,2017,0,1280,1280
292980,2018,0,810,810
292980,2019,0,1060,1060
292980,2020,0,905,905
292980,2021,0,835,835
292990,1988,0,3245,3245
292990,1989,0,2518,2518
292990,1990,0,2391,2391
292990,1991,0,2158,2158
292990,1992,0,3003,3003
292990,1993,0,2940,2940
292990,1994,0,2354,2354
292990,1995,0,1405,1405
292990,1996,0,1489,1489
292990,1997,0,1615,1615
292990,1998,0,1743,1743
292990,1999,0,4430,4430
292990,2000,0,5313,5313
292990,2001,0,5808,5808
292990,2002,0,5936,5936
292990,2003,0,5831,5831
292990,2004,0,6451,6451
292990,2005,0,5557,5557
292990,2006,0,5622,5622
292990,2007,0,8839,8839
292990,2008,0,10436,10436
292990,2009,0,10328,10328
292990,2010,0,9668,9668
292990,2011,0,9566,9566
292990,2012,0,9685,9685
292990,2013,0,9380,9380
292990,2014,0,9120,9120
292990,2015,0,8506,8506
292990,2016,0,8983,8983
292990,2017,0,4391,4391
292990,2018,0,3422,3422
292990,2019,0,3447,3447
292990,2020,0,3432,3432
292990,2021,0,3338,3338
293000,1988,0,28711,28711
293000,1989,0,22513,22513
293000,1990,0,18072,18072
293000,1991,0,13673,13673
293000,1992,0,16108,16108
293000,1993,0,15335,15335
293000,1994,0,17849,17849
293000,1995,0,20194,20194
293000,1996,0,15135,15135
293000,1997,0,16408,16408
293000,1998,0,12100,12100
293000,1999,0,8038,8038
293000,2000,0,9928,9928
293000,2001,0,5845,5845
293000,2002,0,5667,5667
293000,2003,0,6210,6210
293000,2004,0,7475,7475
293000,2005,0,5075,5075
293000,2006,0,5937,5937
293000,2007,0,5761,5761
293000,2008,0,5842,5842
293000,2009,0,6571,6571
293000,2010,0,5231,5231
293000,2011,0,7256,7256
293000,2012,0,11426,11426
293000,2013,0,10839,10839
293000,2014,0,8824,8824
293000,2015,0,5675,5675
293000,2016,0,2558,2558
293000,2017,0,2764,2764
293000,2018,0,2141,2141
293000,2019,0,2362,2362
293000,2020,0,2156,2156
293000,2021,0,2146,2146
293010,1988,0,23942,23942
293010,1989,0,31258,31258
293010,1990,0,12369,12369
293010,1991,0,16746,16746
293010,1992,0,26364,26364
293010,1993,0,9500,9500
293010,1994,0,5377,5377
293010,1995,0,3608,3608
293010,1996,0,2815,2815
293010,1997,0,8222,8222
293010,1998,0,1177,1177
293010,1999,0,3463,3463
293010,2000,0,8340,8340
293010,2001,0,3502,3502
293010,2002,0,3553,3553
293010,2003,0,6032,6032
293010,2004,0,6653,6653
293010,2005,0,5872,5872
293010,2006,0,7600,7600
293010,2007,0,9581,9581
293010,2008,0,5191,5191
293010,2009,0,5473,5473
293010,2010,0,5162,5162
293010,2011,0,4414,4414
293010,2012,0,1314,1314
293010,2013,0,4353,4353
293010,2014,0,6812,6812
293010,2015,0,8907,8907
293010,2016,0,1670,1670
293010,2017,0,2235,2235
293010,2018,0,3114,3114
293010,2019,0,3119,3119
293010,2020,0,3072,3072
293010,2021,0,3842,3842
293015,1988,0,0,0
293015,1989,0,0,0
293015,1990,0,8537,8537
293015,1991,0,11200,11200
293015,1992,0,10970,10970
293015,1993,0,10297,10297
293015,1994,0,13097,13097
293015,1995,0,9768,9768
293015,1996,0,16518,16518
293015,1997,0,17548,17548
293015,1998,0,14223,14223
293015,1999,0,10031,10031
293015,2000,0,10158,10158
293015,2001,0,9884,9884
293015,2002,0,16354,16354
293015,2003,0,21029,21029
293015,2004,270,12826,12556
293015,2005,2800,12206,9406
293015,2006,2600,10215,7615
293015,2007,1000,11746,10746
293015,2008,1618,11095,9477
293015,2009,2421,13436,11015
293015,2010,2300,16189,13889
293015,2011,2040,26417,24377
293015,2012,2200,27050,24850
293015,2013,2000,22686,20686
293015,2014,2000,22105,20105
293015,2015,2450,22960,20510
293015,2016,2450,17690,15240
293015,2017,525,9528,9003
293015,2018,525,7526,7001
293015,2019,4500,11940,7440
293015,2020,4000,9138,5138
293015,2021,4000,11001,7001
293020,1988,0,3715,3715
293020,1989,0,4486,4486
293020,1990,0,3483,3483
293020,1991,0,5291,5291
293020,1992,0,5293,5293
293020,1993,0,6588,6588
293020,1994,0,9029,9029
293020,1995,0,11245,11245
293020,1996,0,8671,8671
293020,1997,0,9160,9160
293020,1998,0,7818,7818
293020,1999,0,6775,6775
293020,2000,0,5793,5793
293020,2001,0,4016,4016
293020,2002,0,4681,4681
293020,2003,0,4972,4972
293020,2004,0,5270,5270
293020,2005,0,4730,4730
293020,2006,0,6451,6451
293020,2007,0,6832,6832
293020,2008,0,6255,6255
293020,2009,0,5519,5519
293020,2010,0,5827,5827
293020,2011,0,4898,4898
293020,2012,0,5662,5662
293020,2013,0,3584,3584
293020,2014,0,11242,11242
293020,2015,0,11242,11242
293020,2016,0,11242,11242
293020,2017,0,1157,1157
293020,2018,0,1217,1217
293020,2019,0,2204,2204
293020,2020,0,1960,1960
293020,2021,0,1807,1807
293030,1988,0,4009,4009
293030,1989,0,4078,4078
293030,1990,0,4293,4293
293030,1991,0,3958,3958
293030,1992,0,3986,3986
293030,1993,0,4836,4836
293030,1994,0,4801,4801
293030,1995,0,6630,6630
293030,1996,0,4284,4284
293030,1997,0,5531,5531
293030,1998,0,3708,3708
293030,1999,0,8688,8688
293030,2000,0,4136,4136
293030,2001,0,4494,4494
293030,2002,0,2346,2346
293030,2003,0,2707,2707
293030,2004,0,3929,3929
293030,2005,0,2612,2612
293030,2006,0,2751,2751
293030,2007,0,2751,2751
293030,2008,0,3011,3011
293030,2009,0,3439,3439
293030,2010,0,3999,3999
293030,2011,0,4210,4210
293030,2012,0,3815,3815
293030,2013,0,4047,4047
293030,2014,0,3807,3807
293030,2015,0,3807,3807
293030,2016,0,3807,3807
293030,2017,0,1670,1670
293030,2018,0,1780,1780
293030,2019,0,1980,1980
293030,2020,0,1595,1595
293030,2021,0,775,775
293040,1988,0,2185,2185
293040,1989,0,1044,1044
293040,1990,0,835,835
293040,1991,0,957,957
293040,1992,0,1190,1190
293040,1993,0,1067,1067
293040,1994,0,1375,1375
293040,1995,0,1175,1175
293040,1996,0,1158,1158
293040,1997,0,1421,1421
293040,1998,0,844,844
293040,1999,0,796,796
293040,2000,0,1022,1022
293040,2001,0,2110,2110
293040,2002,0,2530,2530
293040,2003,0,2026,2026
293040,2004,0,2026,2026
293040,2005,0,2026,2026
293040,2006,0,2046,2046
293040,2007,0,1645,1645
293040,2008,0,1020,1020
293040,2009,0,1030,1030
293040,2010,0,1233,1233
293040,2011,0,1233,1233
293040,2012,0,830,830
293040,2013,0,1335,1335
293040,2014,0,1220,1220
293040,2015,0,1020,1020
293040,2016,0,760,760
293040,2017,0,1100,1100
293040,2018,0,1552,1552
293040,2019,0,1552,1552
293040,2020,0,1552,1552
293040,2021,0,1552,1552
293050,1988,0,17332,17332
293050,1989,0,18059,18059
293050,1990,0,6276,6276
293050,1991,0,11818,11818
293050,1992,0,6115,6115
293050,1993,0,4822,4822
293050,1994,0,6742,6742
293050,1995,0,7169,7169
293050,1996,0,8619,8619
293050,1997,0,8195,8195
293050,1998,0,4180,4180
293050,1999,0,9060,9060
293050,2000,0,7007,7007
293050,2001,0,13864,13864
293050,2002,0,12405,12405
293050,2003,0,15376,15376
293050,2004,0,20058,20058
293050,2005,0,22467,22467
293050,2006,0,20675,20675
293050,2007,0,22877,22877
293050,2008,0,23692,23692
293050,2009,0,24210,24210
293050,2010,0,23323,23323
293050,2011,0,20669,20669
293050,2012,0,9821,9821
293050,2013,0,13269,13269
293050,2014,0,13503,13503
293050,2015,0,14303,14303
293050,2016,0,12750,12750
293050,2017,0,10218,10218
293050,2018,0,12476,12476
293050,2019,0,9662,9662
293050,2020,0,9679,9679
293050,2021,0,7693,7693
293060,1988,0,20952,20952
293060,1989,0,10487,10487
293060,1990,0,7233,7233
293060,1991,0,4002,4002
293060,1992,0,4227,4227
293060,1993,0,4165,4165
293060,1994,0,3719,3719
293060,1995,0,3379,3379
293060,1996,0,2210,2210
293060,1997,0,4340,4340
293060,1998,0,3424,3424
293060,1999,0,2782,2782
293060,2000,0,5052,5052
293060,2001,0,4214,4214
293060,2002,0,2035,2035
293060,2003,0,2146,2146
293060,2004,0,1688,1688
293060,2005,0,1383,1383
293060,2006,0,2623,2623
293060,2007,0,3327,3327
293060,2008,0,3208,3208
293060,2009,0,2607,2607
293060,2010,0,1858,1858
293060,2011,0,3958,3958
293060,2012,0,1542,1542
293060,2013,0,65,65
293060,2014,0,1855,1855
293060,2015,0,2825,2825
293060,2016,0,2525,2525
293060,2017,0,1375,1375
293060,2018,0,691,691
293060,2019,0,870,870
293060,2020,0,750,750
293060,2021,0,790,790
293070,1988,0,346,346
293070,1989,0,454,454
293070,1990,0,453,453
293070,1991,0,434,434
293070,1992,0,413,413
293070,1993,0,417,417
293070,1994,0,154,154
