amc,year,soy_prod,total_prod,other_agro
293070,1995,0,150,150
293070,1996,0,160,160
293070,1997,0,155,155
293070,1998,0,100,100
293070,1999,0,247,247
293070,2000,0,237,237
293070,2001,0,237,237
293070,2002,0,320,320
293070,2003,0,320,320
293070,2004,0,320,320
293070,2005,0,324,324
293070,2006,0,355,355
293070,2007,0,187,187
293070,2008,0,176,176
293070,2009,0,166,166
293070,2010,0,166,166
293070,2011,0,169,169
293070,2012,0,210,210
293070,2013,0,304,304
293070,2014,0,258,258
293070,2015,0,258,258
293070,2016,0,192,192
293070,2017,0,192,192
293070,2018,0,201,201
293070,2019,0,195,195
293070,2020,0,212,212
293070,2021,0,202,202
293075,1988,0,0,0
293075,1989,0,0,0
293075,1990,0,2514,2514
293075,1991,0,4769,4769
293075,1992,0,4351,4351
293075,1993,0,4740,4740
293075,1994,0,3135,3135
293075,1995,0,2227,2227
293075,1996,0,5079,5079
293075,1997,0,5533,5533
293075,1998,0,3924,3924
293075,1999,0,5435,5435
293075,2000,0,8557,8557
293075,2001,0,9001,9001
293075,2002,0,14131,14131
293075,2003,0,7180,7180
293075,2004,0,5703,5703
293075,2005,0,5468,5468
293075,2006,0,5380,5380
293075,2007,0,5354,5354
293075,2008,0,6963,6963
293075,2009,0,5715,5715
293075,2010,0,3495,3495
293075,2011,0,7540,7540
293075,2012,270,9320,9050
293075,2013,0,16330,16330
293075,2014,0,14305,14305
293075,2015,0,14305,14305
293075,2016,0,14450,14450
293075,2017,225,2227,2002
293075,2018,225,2603,2378
293075,2019,225,2503,2278
293075,2020,270,1952,1682
293075,2021,225,2603,2378
293076,1988,0,0,0
293076,1989,0,0,0
293076,1990,0,5743,5743
293076,1991,0,10566,10566
293076,1992,0,8557,8557
293076,1993,0,3604,3604
293076,1994,0,8093,8093
293076,1995,0,10589,10589
293076,1996,0,13051,13051
293076,1997,0,11201,11201
293076,1998,0,9406,9406
293076,1999,0,25131,25131
293076,2000,0,20530,20530
293076,2001,0,20330,20330
293076,2002,0,43200,43200
293076,2003,0,40400,40400
293076,2004,0,40420,40420
293076,2005,0,42495,42495
293076,2006,0,42520,42520
293076,2007,0,33888,33888
293076,2008,0,17220,17220
293076,2009,0,17340,17340
293076,2010,0,16875,16875
293076,2011,0,23310,23310
293076,2012,0,17330,17330
293076,2013,0,14165,14165
293076,2014,0,14510,14510
293076,2015,0,13020,13020
293076,2016,0,16720,16720
293076,2017,0,9140,9140
293076,2018,0,4020,4020
293076,2019,0,5849,5849
293076,2020,0,11165,11165
293076,2021,0,11761,11761
293077,1988,0,0,0
293077,1989,0,0,0
293077,1990,0,696,696
293077,1991,0,669,669
293077,1992,0,595,595
293077,1993,0,1003,1003
293077,1994,0,906,906
293077,1995,0,953,953
293077,1996,0,778,778
293077,1997,0,719,719
293077,1998,0,545,545
293077,1999,0,455,455
293077,2000,0,491,491
293077,2001,0,988,988
293077,2002,0,862,862
293077,2003,0,543,543
293077,2004,0,583,583
293077,2005,0,613,613
293077,2006,0,728,728
293077,2007,0,979,979
293077,2008,0,1052,1052
293077,2009,0,1370,1370
293077,2010,0,1638,1638
293077,2011,0,1266,1266
293077,2012,0,1590,1590
293077,2013,0,1780,1780
293077,2014,0,1881,1881
293077,2015,0,1881,1881
293077,2016,0,1881,1881
293077,2017,0,929,929
293077,2018,0,965,965
293077,2019,0,1083,1083
293077,2020,0,1147,1147
293077,2021,0,1115,1115
293080,1988,0,8557,8557
293080,1989,0,6849,6849
293080,1990,0,5797,5797
293080,1991,0,4538,4538
293080,1992,0,6466,6466
293080,1993,0,6178,6178
293080,1994,0,5483,5483
293080,1995,0,2772,2772
293080,1996,0,2645,2645
293080,1997,0,4680,4680
293080,1998,0,4526,4526
293080,1999,0,5474,5474
293080,2000,0,8375,8375
293080,2001,0,9675,9675
293080,2002,0,8625,8625
293080,2003,0,9425,9425
293080,2004,0,12165,12165
293080,2005,0,6415,6415
293080,2006,0,9525,9525
293080,2007,0,11041,11041
293080,2008,0,16971,16971
293080,2009,0,16263,16263
293080,2010,0,12850,12850
293080,2011,0,10411,10411
293080,2012,0,9294,9294
293080,2013,0,5571,5571
293080,2014,0,4845,4845
293080,2015,0,4990,4990
293080,2016,0,4990,4990
293080,2017,0,7381,7381
293080,2018,0,7905,7905
293080,2019,0,7407,7407
293080,2020,0,5818,5818
293080,2021,0,5712,5712
293090,1988,0,3154,3154
293090,1989,0,3260,3260
293090,1990,0,3212,3212
293090,1991,0,3309,3309
293090,1992,0,3259,3259
293090,1993,1050,5625,4575
293090,1994,1100,5721,4621
293090,1995,1100,6467,5367
293090,1996,0,2246,2246
293090,1997,0,3498,3498
293090,1998,0,3143,3143
293090,1999,0,4402,4402
293090,2000,0,3309,3309
293090,2001,0,2618,2618
293090,2002,0,1329,1329
293090,2003,0,2318,2318
293090,2004,0,2909,2909
293090,2005,0,2226,2226
293090,2006,0,3467,3467
293090,2007,0,3467,3467
293090,2008,0,3576,3576
293090,2009,0,2543,2543
293090,2010,0,2622,2622
293090,2011,0,2861,2861
293090,2012,0,2430,2430
293090,2013,0,2910,2910
293090,2014,0,1610,1610
293090,2015,0,1610,1610
293090,2016,0,1610,1610
293090,2017,1370,2375,1005
293090,2018,1200,2100,900
293090,2019,1200,2200,1000
293090,2020,1800,2695,895
293090,2021,1200,2060,860
293100,1988,0,10888,10888
293100,1989,0,10869,10869
293100,1990,0,6644,6644
293100,1991,0,5124,5124
293100,1992,0,13480,13480
293100,1993,0,7814,7814
293100,1994,0,4201,4201
293100,1995,0,4408,4408
293100,1996,0,4265,4265
293100,1997,0,4223,4223
293100,1998,0,4618,4618
293100,1999,0,997,997
293100,2000,0,3154,3154
293100,2001,0,3139,3139
293100,2002,0,2894,2894
293100,2003,0,2752,2752
293100,2004,0,3332,3332
293100,2005,0,3422,3422
293100,2006,0,3302,3302
293100,2007,0,3582,3582
293100,2008,0,3502,3502
293100,2009,0,2357,2357
293100,2010,0,2792,2792
293100,2011,0,2844,2844
293100,2012,0,3150,3150
293100,2013,0,3471,3471
293100,2014,0,2962,2962
293100,2015,0,3020,3020
293100,2016,0,2820,2820
293100,2017,0,2071,2071
293100,2018,0,1862,1862
293100,2019,0,1809,1809
293100,2020,0,2560,2560
293100,2021,0,2075,2075
293105,1988,0,2796,2796
293105,1989,0,3811,3811
293105,1990,0,3287,3287
293105,1991,0,3389,3389
293105,1992,0,3197,3197
293105,1993,0,1933,1933
293105,1994,0,1733,1733
293105,1995,0,1911,1911
293105,1996,0,1871,1871
293105,1997,0,2306,2306
293105,1998,0,2349,2349
293105,1999,0,6157,6157
293105,2000,0,4334,4334
293105,2001,0,6475,6475
293105,2002,0,6502,6502
293105,2003,0,6173,6173
293105,2004,0,3382,3382
293105,2005,0,4394,4394
293105,2006,0,3409,3409
293105,2007,0,6596,6596
293105,2008,0,2382,2382
293105,2009,0,7594,7594
293105,2010,0,7397,7397
293105,2011,0,3100,3100
293105,2012,0,4589,4589
293105,2013,0,4594,4594
293105,2014,0,4812,4812
293105,2015,0,4795,4795
293105,2016,0,4805,4805
293105,2017,0,2744,2744
293105,2018,0,2442,2442
293105,2019,0,1537,1537
293105,2020,0,1934,1934
293105,2021,0,1918,1918
293110,1988,0,2121,2121
293110,1989,0,2392,2392
293110,1990,0,2829,2829
293110,1991,0,2929,2929
293110,1992,0,3264,3264
293110,1993,0,1040,1040
293110,1994,0,4537,4537
293110,1995,0,5950,5950
293110,1996,0,4810,4810
293110,1997,0,1392,1392
293110,1998,0,2210,2210
293110,1999,0,2511,2511
293110,2000,0,1291,1291
293110,2001,0,361,361
293110,2002,0,2491,2491
293110,2003,0,2511,2511
293110,2004,0,3571,3571
293110,2005,0,3821,3821
293110,2006,0,891,891
293110,2007,0,721,721
293110,2008,0,1291,1291
293110,2009,0,851,851
293110,2010,0,990,990
293110,2011,0,1030,1030
293110,2012,0,830,830
293110,2013,0,1182,1182
293110,2014,0,865,865
293110,2015,0,865,865
293110,2016,0,815,815
293110,2017,0,424,424
293110,2018,0,425,425
293110,2019,0,459,459
293110,2020,0,337,337
293110,2021,0,561,561
293120,1988,0,5669,5669
293120,1989,0,5882,5882
293120,1990,0,5739,5739
293120,1991,0,5768,5768
293120,1992,0,7660,7660
293120,1993,0,7650,7650
293120,1994,0,7679,7679
293120,1995,0,8098,8098
293120,1996,0,8280,8280
293120,1997,0,12073,12073
293120,1998,0,13319,13319
293120,1999,0,9361,9361
293120,2000,0,10017,10017
293120,2001,0,10641,10641
293120,2002,0,10191,10191
293120,2003,0,10054,10054
293120,2004,0,10025,10025
293120,2005,0,12190,12190
293120,2006,0,16427,16427
293120,2007,0,16670,16670
293120,2008,0,16886,16886
293120,2009,0,15300,15300
293120,2010,0,15312,15312
293120,2011,0,16449,16449
293120,2012,0,16273,16273
293120,2013,0,15617,15617
293120,2014,0,15373,15373
293120,2015,0,15719,15719
293120,2016,0,13917,13917
293120,2017,0,6726,6726
293120,2018,0,6770,6770
293120,2019,0,6658,6658
293120,2020,0,6615,6615
293120,2021,0,6636,6636
293130,1988,0,6610,6610
293130,1989,0,6697,6697
293130,1990,0,4977,4977
293130,1991,0,5021,5021
293130,1992,0,7232,7232
293130,1993,0,8224,8224
293130,1994,0,10100,10100
293130,1995,0,8445,8445
293130,1996,0,7812,7812
293130,1997,0,7957,7957
293130,1998,0,7460,7460
293130,1999,0,7628,7628
293130,2000,0,4956,4956
293130,2001,0,6660,6660
293130,2002,0,15114,15114
293130,2003,0,16542,16542
293130,2004,0,14771,14771
293130,2005,0,14885,14885
293130,2006,0,17633,17633
293130,2007,0,14665,14665
293130,2008,0,15578,15578
293130,2009,0,10680,10680
293130,2010,0,12610,12610
293130,2011,0,12462,12462
293130,2012,0,8400,8400
293130,2013,0,5000,5000
293130,2014,0,6350,6350
293130,2015,0,3300,3300
293130,2016,0,5440,5440
293130,2017,0,3280,3280
293130,2018,0,2525,2525
293130,2019,0,2490,2490
293130,2020,0,2212,2212
293130,2021,0,1539,1539
293135,1988,0,2975,2975
293135,1989,0,2865,2865
293135,1990,0,2482,2482
293135,1991,0,3668,3668
293135,1992,0,3772,3772
293135,1993,0,3908,3908
293135,1994,0,3994,3994
293135,1995,0,3915,3915
293135,1996,0,3919,3919
293135,1997,0,7590,7590
293135,1998,0,7443,7443
293135,1999,0,5416,5416
293135,2000,0,5371,5371
293135,2001,0,3796,3796
293135,2002,0,3815,3815
293135,2003,0,3808,3808
293135,2004,0,3620,3620
293135,2005,0,2766,2766
293135,2006,0,4670,4670
293135,2007,0,4826,4826
293135,2008,0,4642,4642
293135,2009,0,4022,4022
293135,2010,0,4104,4104
293135,2011,0,3982,3982
293135,2012,0,3480,3480
293135,2013,0,4288,4288
293135,2014,0,3528,3528
293135,2015,0,8529,8529
293135,2016,0,9090,9090
293135,2017,0,7722,7722
293135,2018,0,7447,7447
293135,2019,0,7402,7402
293135,2020,0,4145,4145
293135,2021,0,4207,4207
293140,1988,0,2411,2411
293140,1989,0,2514,2514
293140,1990,0,2429,2429
293140,1991,0,1862,1862
293140,1992,0,2242,2242
293140,1993,0,2367,2367
293140,1994,0,2148,2148
293140,1995,0,2478,2478
293140,1996,0,1809,1809
293140,1997,0,1855,1855
293140,1998,0,1683,1683
293140,1999,0,911,911
293140,2000,0,311,311
293140,2001,0,575,575
293140,2002,0,673,673
293140,2003,0,641,641
293140,2004,0,578,578
293140,2005,0,798,798
293140,2006,0,798,798
293140,2007,0,562,562
293140,2008,0,630,630
293140,2009,0,624,624
293140,2010,0,630,630
293140,2011,0,850,850
293140,2012,0,1162,1162
293140,2013,0,615,615
293140,2014,0,665,665
293140,2015,0,820,820
293140,2016,0,681,681
293140,2017,0,69,69
293140,2018,0,63,63
293140,2019,0,65,65
293140,2020,0,56,56
293140,2021,0,55,55
293150,1988,0,10048,10048
293150,1989,0,9631,9631
293150,1990,0,3260,3260
293150,1991,0,5461,5461
293150,1992,0,2351,2351
293150,1993,0,1439,1439
293150,1994,0,5261,5261
293150,1995,0,3671,3671
293150,1996,0,3225,3225
293150,1997,0,4730,4730
293150,1998,0,2475,2475
293150,1999,0,2424,2424
293150,2000,0,5212,5212
293150,2001,0,5292,5292
293150,2002,0,2937,2937
293150,2003,0,6827,6827
293150,2004,0,7042,7042
293150,2005,0,7210,7210
293150,2006,0,7159,7159
293150,2007,0,7361,7361
293150,2008,0,7325,7325
293150,2009,0,7440,7440
293150,2010,0,7365,7365
293150,2011,0,7755,7755
293150,2012,0,2747,2747
293150,2013,0,4610,4610
293150,2014,0,4230,4230
293150,2015,0,4362,4362
293150,2016,0,3730,3730
293150,2017,0,7380,7380
293150,2018,0,3448,3448
293150,2019,0,3443,3443
293150,2020,0,3398,3398
293150,2021,0,2948,2948
293160,1988,0,5312,5312
293160,1989,0,6023,6023
293160,1990,0,6518,6518
293160,1991,0,6203,6203
293160,1992,0,5684,5684
293160,1993,0,4693,4693
293160,1994,0,4629,4629
293160,1995,0,4353,4353
293160,1996,0,4298,4298
293160,1997,0,6813,6813
293160,1998,0,6843,6843
293160,1999,0,7954,7954
293160,2000,0,8622,8622
293160,2001,0,8361,8361
293160,2002,0,9327,9327
293160,2003,0,9463,9463
293160,2004,0,10648,10648
293160,2005,0,7855,7855
293160,2006,0,8352,8352
293160,2007,0,8530,8530
293160,2008,0,7885,7885
293160,2009,0,7033,7033
293160,2010,0,7232,7232
293160,2011,0,7099,7099
293160,2012,0,7075,7075
293160,2013,0,6804,6804
293160,2014,0,1994,1994
293160,2015,0,7302,7302
293160,2016,0,7319,7319
293160,2017,0,9102,9102
293160,2018,0,9511,9511
293160,2019,0,9481,9481
293160,2020,0,9641,9641
293160,2021,0,9819,9819
293170,1988,0,7281,7281
293170,1989,0,7307,7307
293170,1990,0,7110,7110
293170,1991,0,7185,7185
293170,1992,0,7183,7183
293170,1993,0,7186,7186
293170,1994,0,5378,5378
293170,1995,0,5552,5552
293170,1996,0,6506,6506
293170,1997,0,6389,6389
293170,1998,0,7414,7414
293170,1999,0,7021,7021
293170,2000,0,4182,4182
293170,2001,0,1992,1992
293170,2002,0,3194,3194
293170,2003,0,2268,2268
293170,2004,0,2295,2295
293170,2005,0,5260,5260
293170,2006,0,5262,5262
293170,2007,0,6071,6071
293170,2008,0,6333,6333
293170,2009,0,2021,2021
293170,2010,0,2332,2332
293170,2011,0,5912,5912
293170,2012,0,5744,5744
293170,2013,0,6284,6284
293170,2014,0,6794,6794
293170,2015,0,6699,6699
293170,2016,0,6549,6549
293170,2017,0,156,156
293170,2018,0,155,155
293170,2019,0,149,149
293170,2020,0,148,148
293170,2021,0,147,147
293180,1988,0,20845,20845
293180,1989,0,6180,6180
293180,1990,0,13410,13410
293180,1991,0,8895,8895
293180,1992,0,3365,3365
293180,1993,0,2615,2615
293180,1994,0,1850,1850
293180,1995,0,517,517
293180,1996,0,559,559
293180,1997,0,1397,1397
293180,1998,0,1076,1076
293180,1999,0,1316,1316
293180,2000,0,2136,2136
293180,2001,0,3978,3978
293180,2002,0,2735,2735
293180,2003,0,2518,2518
293180,2004,0,2345,2345
293180,2005,0,2495,2495
293180,2006,0,2475,2475
293180,2007,0,4155,4155
293180,2008,0,4665,4665
293180,2009,0,4122,4122
293180,2010,0,4532,4532
293180,2011,0,4762,4762
293180,2012,0,3215,3215
293180,2013,0,3175,3175
293180,2014,0,4335,4335
293180,2015,0,4635,4635
293180,2016,0,4635,4635
293180,2017,0,4226,4226
293180,2018,0,2712,2712
293180,2019,0,2562,2562
293180,2020,0,2015,2015
293180,2021,0,2145,2145
293190,1988,0,57401,57401
293190,1989,0,66107,66107
293190,1990,0,38506,38506
293190,1991,0,71906,71906
293190,1992,0,5297,5297
293190,1993,0,4305,4305
293190,1994,0,13935,13935
293190,1995,0,22539,22539
293190,1996,0,44922,44922
293190,1997,0,48879,48879
293190,1998,0,41171,41171
293190,1999,0,61096,61096
293190,2000,0,61396,61396
293190,2001,0,40468,40468
293190,2002,0,45453,45453
293190,2003,0,41853,41853
293190,2004,0,45823,45823
293190,2005,0,70133,70133
293190,2006,0,67061,67061
293190,2007,0,52018,52018
293190,2008,0,27982,27982
293190,2009,0,35510,35510
293190,2010,0,35924,35924
293190,2011,0,30573,30573
293190,2012,0,7442,7442
293190,2013,0,23610,23610
293190,2014,0,24891,24891
293190,2015,0,30923,30923
293190,2016,0,23923,23923
293190,2017,0,9388,9388
293190,2018,0,12357,12357
293190,2019,0,11859,11859
293190,2020,0,13099,13099
293190,2021,0,12274,12274
293200,1988,0,2172,2172
293200,1989,0,3016,3016
293200,1990,0,1877,1877
293200,1991,0,4659,4659
293200,1992,0,1709,1709
293200,1993,0,792,792
293200,1994,0,1301,1301
293200,1995,0,1431,1431
293200,1996,0,1545,1545
293200,1997,0,625,625
293200,1998,0,256,256
293200,1999,0,1906,1906
293200,2000,0,2141,2141
293200,2001,0,1666,1666
293200,2002,0,2310,2310
293200,2003,0,1955,1955
293200,2004,0,3455,3455
293200,2005,0,2885,2885
293200,2006,0,3428,3428
293200,2007,0,3769,3769
293200,2008,0,4403,4403
293200,2009,0,3832,3832
293200,2010,0,5581,5581
293200,2011,0,1310,1310
293200,2012,0,800,800
293200,2013,0,950,950
293200,2014,0,850,850
293200,2015,0,850,850
293200,2016,0,600,600
293200,2017,0,427,427
293200,2018,0,515,515
293200,2019,0,620,620
293200,2020,0,712,712
293200,2021,0,4369,4369
293210,1988,0,46534,46534
293210,1989,0,19915,19915
293210,1990,0,19005,19005
293210,1991,0,19418,19418
293210,1992,0,16870,16870
293210,1993,0,15323,15323
293210,1994,0,6440,6440
293210,1995,0,4284,4284
293210,1996,0,4025,4025
293210,1997,0,5172,5172
293210,1998,0,5460,5460
293210,1999,0,5858,5858
293210,2000,0,5771,5771
293210,2001,0,6455,6455
293210,2002,0,6241,6241
293210,2003,0,6717,6717
293210,2004,0,6686,6686
293210,2005,0,6791,6791
293210,2006,0,7212,7212
293210,2007,0,7137,7137
293210,2008,0,7193,7193
293210,2009,0,7723,7723
293210,2010,0,7505,7505
293210,2011,0,7772,7772
293210,2012,0,8145,8145
293210,2013,0,7738,7738
293210,2014,0,8436,8436
293210,2015,0,7900,7900
293210,2016,0,7168,7168
293210,2017,0,7212,7212
293210,2018,0,6171,6171
293210,2019,0,6448,6448
293210,2020,0,5347,5347
293210,2021,0,5393,5393
293220,1988,0,5288,5288
293220,1989,0,5288,5288
293220,1990,0,8887,8887
293220,1991,0,8886,8886
293220,1992,0,8888,8888
293220,1993,0,8349,8349
293220,1994,0,8339,8339
293220,1995,0,7925,7925
293220,1996,0,7245,7245
293220,1997,0,8066,8066
293220,1998,0,8448,8448
293220,1999,0,8039,8039
293220,2000,0,7711,7711
293220,2001,0,6332,6332
293220,2002,0,8569,8569
293220,2003,0,8030,8030
293220,2004,0,8574,8574
293220,2005,0,8041,8041
293220,2006,0,7289,7289
293220,2007,0,8427,8427
293220,2008,0,7788,7788
293220,2009,0,8269,8269
293220,2010,0,7860,7860
293220,2011,0,8660,8660
293220,2012,0,8400,8400
293220,2013,0,7688,7688
293220,2014,0,8484,8484
293220,2015,0,6488,6488
293220,2016,0,8026,8026
293220,2017,0,3863,3863
293220,2018,0,2900,2900
293220,2019,0,2899,2899
293220,2020,0,2822,2822
293220,2021,0,2872,2872
293230,1988,0,4977,4977
293230,1989,0,6531,6531
293230,1990,0,6725,6725
293230,1991,0,6745,6745
293230,1992,0,6944,6944
293230,1993,0,6905,6905
293230,1994,0,5802,5802
293230,1995,0,5684,5684
293230,1996,0,5719,5719
293230,1997,0,5967,5967
293230,1998,0,5749,5749
293230,1999,0,5379,5379
293230,2000,0,5523,5523
293230,2001,0,5140,5140
293230,2002,0,5675,5675
293230,2003,0,5738,5738
293230,2004,0,6546,6546
293230,2005,0,5916,5916
293230,2006,0,6139,6139
293230,2007,0,6698,6698
293230,2008,0,6723,6723
293230,2009,0,6293,6293
293230,2010,0,5684,5684
293230,2011,0,5687,5687
293230,2012,0,5684,5684
293230,2013,0,5605,5605
293230,2014,0,5530,5530
293230,2015,0,5573,5573
293230,2016,0,5948,5948
293230,2017,0,5778,5778
293230,2018,0,5570,5570
293230,2019,0,5574,5574
293230,2020,0,5590,5590
293230,2021,0,5549,5549
293240,1988,0,16560,16560
293240,1989,0,7513,7513
293240,1990,0,7879,7879
293240,1991,0,10697,10697
293240,1992,0,17679,17679
293240,1993,0,13539,13539
293240,1994,0,16472,16472
293240,1995,0,4758,4758
293240,1996,0,10674,10674
293240,1997,0,10074,10074
293240,1998,0,11148,11148
293240,1999,0,17446,17446
293240,2000,0,19826,19826
293240,2001,0,17998,17998
293240,2002,0,14743,14743
293240,2003,0,18763,18763
293240,2004,0,16805,16805
293240,2005,0,15605,15605
293240,2006,0,16647,16647
293240,2007,0,14267,14267
293240,2008,0,13607,13607
293240,2009,0,11477,11477
293240,2010,0,5310,5310
293240,2011,0,6628,6628
293240,2012,0,14087,14087
293240,2013,0,2035,2035
293240,2014,0,4567,4567
293240,2015,0,7867,7867
293240,2016,0,12627,12627
293240,2017,0,4804,4804
293240,2018,0,3120,3120
293240,2019,0,3250,3250
293240,2020,0,3577,3577
293240,2021,0,3397,3397
293245,1988,0,0,0
293245,1989,0,0,0
293245,1990,0,13120,13120
293245,1991,0,11980,11980
293245,1992,0,18011,18011
293245,1993,0,20135,20135
293245,1994,0,14664,14664
293245,1995,0,8815,8815
293245,1996,0,9112,9112
293245,1997,0,13580,13580
293245,1998,0,26172,26172
293245,1999,0,19343,19343
293245,2000,0,17015,17015
293245,2001,0,15050,15050
293245,2002,0,16528,16528
293245,2003,0,16318,16318
293245,2004,0,15580,15580
293245,2005,0,13630,13630
293245,2006,0,9990,9990
293245,2007,0,12310,12310
293245,2008,0,12078,12078
293245,2009,0,11150,11150
293245,2010,0,9390,9390
293245,2011,0,11109,11109
293245,2012,0,6260,6260
293245,2013,0,5260,5260
293245,2014,0,13010,13010
293245,2015,0,12340,12340
293245,2016,0,9870,9870
293245,2017,0,3725,3725
293245,2018,0,3931,3931
293245,2019,0,4120,4120
293245,2020,0,4100,4100
293245,2021,0,3480,3480
293250,1988,0,7710,7710
293250,1989,0,7678,7678
293250,1990,0,7340,7340
293250,1991,0,9541,9541
293250,1992,0,22440,22440
293250,1993,0,23241,23241
293250,1994,0,23435,23435
293250,1995,0,29277,29277
293250,1996,0,26811,26811
293250,1997,0,31711,31711
293250,1998,0,34583,34583
293250,1999,0,31951,31951
293250,2000,0,36165,36165
293250,2001,0,36931,36931
293250,2002,0,33510,33510
293250,2003,0,20913,20913
293250,2004,0,33546,33546
293250,2005,0,34302,34302
293250,2006,0,33169,33169
293250,2007,0,32761,32761
293250,2008,0,29495,29495
293250,2009,0,28422,28422
293250,2010,0,26894,26894
293250,2011,0,27250,27250
293250,2012,0,28941,28941
293250,2013,0,28855,28855
293250,2014,0,29343,29343
293250,2015,0,31983,31983
293250,2016,0,31314,31314
293250,2017,0,25253,25253
293250,2018,0,24127,24127
293250,2019,0,23169,23169
293250,2020,0,22994,22994
293250,2021,0,24364,24364
293260,1988,0,14827,14827
293260,1989,0,13611,13611
293260,1990,0,7830,7830
293260,1991,0,5071,5071
293260,1992,0,4318,4318
293260,1993,0,2951,2951
293260,1994,0,3189,3189
293260,1995,0,3304,3304
293260,1996,0,3364,3364
293260,1997,0,3812,3812
293260,1998,0,4300,4300
293260,1999,0,4392,4392
293260,2000,0,4125,4125
293260,2001,0,1816,1816
293260,2002,0,3247,3247
293260,2003,0,3260,3260
293260,2004,0,3151,3151
293260,2005,0,5913,5913
293260,2006,0,2610,2610
293260,2007,0,3440,3440
293260,2008,0,5435,5435
293260,2009,0,4475,4475
293260,2010,0,4225,4225
293260,2011,0,4390,4390
293260,2012,0,2985,2985
293260,2013,0,4610,4610
293260,2014,0,4315,4315
293260,2015,0,5200,5200
293260,2016,0,3400,3400
293260,2017,0,2408,2408
293260,2018,0,2110,2110
293260,2019,0,2197,2197
293260,2020,0,2211,2211
293260,2021,0,2172,2172
293270,1988,0,9212,9212
293270,1989,0,8742,8742
293270,1990,0,7919,7919
293270,1991,0,7999,7999
293270,1992,0,13461,13461
293270,1993,0,21909,21909
293270,1994,0,21847,21847
293270,1995,0,20211,20211
293270,1996,0,18105,18105
293270,1997,0,20453,20453
293270,1998,0,20329,20329
293270,1999,0,19741,19741
293270,2000,0,20538,20538
293270,2001,0,20979,20979
293270,2002,0,20836,20836
293270,2003,0,10744,10744
293270,2004,0,20855,20855
293270,2005,0,20031,20031
293270,2006,0,19691,19691
293270,2007,0,19883,19883
293270,2008,0,20061,20061
293270,2009,0,17229,17229
293270,2010,0,15323,15323
293270,2011,0,15425,15425
293270,2012,0,15530,15530
293270,2013,0,17751,17751
293270,2014,0,15627,15627
293270,2015,0,15984,15984
293270,2016,0,18321,18321
293270,2017,0,21008,21008
293270,2018,0,21823,21823
293270,2019,0,21073,21073
293270,2020,0,21041,21041
293270,2021,0,21823,21823
293280,1988,0,13285,13285
293280,1989,0,14391,14391
293280,1990,0,5252,5252
293280,1991,0,6323,6323
293280,1992,0,4565,4565
293280,1993,0,1474,1474
293280,1994,0,1259,1259
293280,1995,0,1353,1353
293280,1996,0,1478,1478
293280,1997,0,1389,1389
293280,1998,0,1237,1237
293280,1999,0,2405,2405
293280,2000,0,2443,2443
293280,2001,0,2294,2294
293280,2002,0,2631,2631
293280,2003,0,2311,2311
293280,2004,0,2197,2197
293280,2005,0,2097,2097
293280,2006,0,2520,2520
293280,2007,0,4585,4585
293280,2008,0,3034,3034
293280,2009,0,2735,2735
293280,2010,0,2065,2065
293280,2011,0,2308,2308
293280,2012,0,2850,2850
293280,2013,0,1890,1890
293280,2014,0,1780,1780
293280,2015,0,1780,1780
293280,2016,0,1775,1775
293280,2017,0,1760,1760
293280,2018,0,1749,1749
293280,2019,0,1801,1801
293280,2020,0,1764,1764
293280,2021,0,1257,1257
293290,1988,0,12305,12305
293290,1989,0,12358,12358
293290,1990,0,9650,9650
293290,1991,0,15102,15102
293290,1992,0,20999,20999
293290,1993,0,13308,13308
293290,1994,0,13322,13322
293290,1995,0,12826,12826
293290,1996,0,13653,13653
293290,1997,0,15765,15765
293290,1998,0,21012,21012
293290,1999,0,24174,24174
293290,2000,0,25588,25588
293290,2001,0,25763,25763
293290,2002,0,25051,25051
293290,2003,0,24340,24340
293290,2004,0,24335,24335
293290,2005,0,24470,24470
293290,2006,0,25468,25468
293290,2007,0,26009,26009
293290,2008,0,27463,27463
293290,2009,0,26044,26044
293290,2010,0,25250,25250
293290,2011,0,26570,26570
293290,2012,0,26078,26078
293290,2013,0,26277,26277
293290,2014,0,23127,23127
293290,2015,0,23570,23570
293290,2016,0,22804,22804
293290,2017,0,16395,16395
293290,2018,0,17327,17327
293290,2019,0,17173,17173
293290,2020,0,17048,17048
293290,2021,0,17200,17200
293300,1988,0,18125,18125
293300,1989,0,25530,25530
293300,1990,0,12223,12223
293300,1991,0,12844,12844
293300,1992,0,18466,18466
293300,1993,0,11938,11938
293300,1994,0,9190,9190
293300,1995,0,11472,11472
293300,1996,0,11305,11305
293300,1997,0,11499,11499
293300,1998,0,11037,11037
