amc,year,soy_prod,total_prod,other_agro
293300,1999,0,13618,13618
293300,2000,0,13566,13566
293300,2001,0,14869,14869
293300,2002,0,13914,13914
293300,2003,0,13893,13893
293300,2004,0,13966,13966
293300,2005,0,12992,12992
293300,2006,0,12864,12864
293300,2007,0,12876,12876
293300,2008,0,13420,13420
293300,2009,0,12300,12300
293300,2010,0,10890,10890
293300,2011,0,12370,12370
293300,2012,0,12380,12380
293300,2013,0,12540,12540
293300,2014,0,9140,9140
293300,2015,0,10168,10168
293300,2016,0,10598,10598
293300,2017,0,4600,4600
293300,2018,0,5400,5400
293300,2019,0,3681,3681
293300,2020,0,5009,5009
293300,2021,0,3880,3880
293305,1988,0,3338,3338
293305,1989,0,2284,2284
293305,1990,0,2088,2088
293305,1991,0,2161,2161
293305,1992,0,2225,2225
293305,1993,0,2006,2006
293305,1994,0,1724,1724
293305,1995,0,1941,1941
293305,1996,0,1909,1909
293305,1997,0,2513,2513
293305,1998,0,4150,4150
293305,1999,0,4826,4826
293305,2000,0,4312,4312
293305,2001,0,3578,3578
293305,2002,0,1756,1756
293305,2003,0,2255,2255
293305,2004,0,1950,1950
293305,2005,0,1630,1630
293305,2006,0,1780,1780
293305,2007,0,1520,1520
293305,2008,0,635,635
293305,2009,0,1130,1130
293305,2010,0,975,975
293305,2011,0,875,875
293305,2012,0,650,650
293305,2013,0,783,783
293305,2014,0,1656,1656
293305,2015,0,3657,3657
293305,2016,0,1943,1943
293305,2017,0,2522,2522
293305,2018,0,2037,2037
293305,2019,0,2037,2037
293305,2020,0,1832,1832
293305,2021,0,1876,1876
293310,1988,0,9171,9171
293310,1989,0,4653,4653
293310,1990,0,3752,3752
293310,1991,0,2105,2105
293310,1992,0,2887,2887
293310,1993,0,1669,1669
293310,1994,0,1523,1523
293310,1995,0,1369,1369
293310,1996,0,726,726
293310,1997,0,1294,1294
293310,1998,0,1308,1308
293310,1999,0,1761,1761
293310,2000,0,4326,4326
293310,2001,0,3712,3712
293310,2002,0,2469,2469
293310,2003,0,2677,2677
293310,2004,0,926,926
293310,2005,0,967,967
293310,2006,0,3622,3622
293310,2007,0,5108,5108
293310,2008,0,4813,4813
293310,2009,0,3828,3828
293310,2010,0,2965,2965
293310,2011,0,1354,1354
293310,2012,0,2260,2260
293310,2013,0,10,10
293310,2014,0,2230,2230
293310,2015,0,4760,4760
293310,2016,0,4360,4360
293310,2017,0,2510,2510
293310,2018,0,1750,1750
293310,2019,0,1800,1800
293310,2020,0,1800,1800
293310,2021,0,1550,1550
293315,1988,0,6428,6428
293315,1989,0,6623,6623
293315,1990,0,6693,6693
293315,1991,0,10379,10379
293315,1992,0,20859,20859
293315,1993,0,20808,20808
293315,1994,0,12958,12958
293315,1995,0,5248,5248
293315,1996,0,7307,7307
293315,1997,0,8729,8729
293315,1998,0,5724,5724
293315,1999,0,13405,13405
293315,2000,0,15171,15171
293315,2001,0,17900,17900
293315,2002,0,16300,16300
293315,2003,0,23030,23030
293315,2004,0,15492,15492
293315,2005,0,11032,11032
293315,2006,0,18800,18800
293315,2007,0,20560,20560
293315,2008,0,18160,18160
293315,2009,0,13768,13768
293315,2010,0,13940,13940
293315,2011,0,13310,13310
293315,2012,0,13387,13387
293315,2013,0,11000,11000
293315,2014,0,11000,11000
293315,2015,0,12100,12100
293315,2016,0,12100,12100
293315,2017,0,6441,6441
293315,2018,0,6600,6600
293315,2019,0,7400,7400
293315,2020,0,6725,6725
293315,2021,0,6932,6932
293317,1988,0,0,0
293317,1989,0,0,0
293317,1990,0,1024,1024
293317,1991,0,1043,1043
293317,1992,0,1306,1306
293317,1993,0,1084,1084
293317,1994,0,1419,1419
293317,1995,0,1256,1256
293317,1996,0,1557,1557
293317,1997,0,1639,1639
293317,1998,0,1369,1369
293317,1999,0,1330,1330
293317,2000,0,1457,1457
293317,2001,0,1459,1459
293317,2002,0,1763,1763
293317,2003,0,1872,1872
293317,2004,0,1901,1901
293317,2005,0,1839,1839
293317,2006,0,2615,2615
293317,2007,0,2508,2508
293317,2008,0,2945,2945
293317,2009,0,2537,2537
293317,2010,0,2403,2403
293317,2011,0,2206,2206
293317,2012,0,2155,2155
293317,2013,0,2651,2651
293317,2014,0,2492,2492
293317,2015,0,2501,2501
293317,2016,0,2500,2500
293317,2017,0,2163,2163
293317,2018,0,1948,1948
293317,2019,0,2014,2014
293317,2020,0,1933,1933
293317,2021,0,1916,1916
293320,1988,0,695,695
293320,1989,0,964,964
293320,1990,0,959,959
293320,1991,0,816,816
293320,1992,0,787,787
293320,1993,0,787,787
293320,1994,0,616,616
293320,1995,0,622,622
293320,1996,0,592,592
293320,1997,0,590,590
293320,1998,0,469,469
293320,1999,0,469,469
293320,2000,0,438,438
293320,2001,0,398,398
293320,2002,0,398,398
293320,2003,0,398,398
293320,2004,0,371,371
293320,2005,0,335,335
293320,2006,0,283,283
293320,2007,0,238,238
293320,2008,0,233,233
293320,2009,0,232,232
293320,2010,0,222,222
293320,2011,0,211,211
293320,2012,0,209,209
293320,2013,0,203,203
293320,2014,0,175,175
293320,2015,0,175,175
293320,2016,0,173,173
293320,2017,0,204,204
293320,2018,0,211,211
293320,2019,0,208,208
293320,2020,0,217,217
293320,2021,0,220,220
293325,1988,0,0,0
293325,1989,0,0,0
293325,1990,0,254,254
293325,1991,0,307,307
293325,1992,0,313,313
293325,1993,0,387,387
293325,1994,0,824,824
293325,1995,0,877,877
293325,1996,0,849,849
293325,1997,0,992,992
293325,1998,0,1099,1099
293325,1999,0,3874,3874
293325,2000,0,3703,3703
293325,2001,0,3044,3044
293325,2002,0,3110,3110
293325,2003,0,3058,3058
293325,2004,0,2904,2904
293325,2005,0,2179,2179
293325,2006,0,3133,3133
293325,2007,0,2471,2471
293325,2008,0,2249,2249
293325,2009,0,2432,2432
293325,2010,0,2416,2416
293325,2011,0,2073,2073
293325,2012,0,1305,1305
293325,2013,0,1460,1460
293325,2014,0,704,704
293325,2015,0,737,737
293325,2016,0,916,916
293325,2017,0,706,706
293325,2018,0,582,582
293325,2019,0,535,535
293325,2020,0,512,512
293325,2021,0,521,521
293330,1988,0,31875,31875
293330,1989,0,49540,49540
293330,1990,0,37100,37100
293330,1991,0,30205,30205
293330,1992,0,25968,25968
293330,1993,0,20415,20415
293330,1994,0,20685,20685
293330,1995,0,19315,19315
293330,1996,0,15255,15255
293330,1997,0,18133,18133
293330,1998,0,18457,18457
293330,1999,0,17194,17194
293330,2000,0,19381,19381
293330,2001,0,21481,21481
293330,2002,0,19920,19920
293330,2003,0,15230,15230
293330,2004,0,15131,15131
293330,2005,0,13270,13270
293330,2006,0,14860,14860
293330,2007,0,13470,13470
293330,2008,0,16769,16769
293330,2009,0,25169,25169
293330,2010,0,25769,25769
293330,2011,0,12968,12968
293330,2012,0,12845,12845
293330,2013,0,13395,13395
293330,2014,0,13543,13543
293330,2015,0,13894,13894
293330,2016,0,13894,13894
293330,2017,0,12501,12501
293330,2018,0,11101,11101
293330,2019,0,10082,10082
293330,2020,0,10275,10275
293330,2021,0,10194,10194
293340,1988,0,1229,1229
293340,1989,0,1817,1817
293340,1990,0,1856,1856
293340,1991,0,1915,1915
293340,1992,0,2189,2189
293340,1993,0,2745,2745
293340,1994,0,2029,2029
293340,1995,0,2609,2609
293340,1996,0,2017,2017
293340,1997,0,2518,2518
293340,1998,0,3347,3347
293340,1999,0,3129,3129
293340,2000,0,1633,1633
293340,2001,0,1818,1818
293340,2002,0,1955,1955
293340,2003,0,1803,1803
293340,2004,0,1563,1563
293340,2005,0,1654,1654
293340,2006,0,2135,2135
293340,2007,0,2353,2353
293340,2008,0,2386,2386
293340,2009,0,1990,1990
293340,2010,0,1774,1774
293340,2011,0,2219,2219
293340,2012,0,1503,1503
293340,2013,0,205,205
293340,2014,0,1917,1917
293340,2015,0,2362,2362
293340,2016,0,2508,2508
293340,2017,0,1203,1203
293340,2018,0,1172,1172
293340,2019,0,1195,1195
293340,2020,0,1097,1097
293340,2021,0,1087,1087
293345,1988,4025,9503,5478
293345,1989,0,1736,1736
293345,1990,0,1990,1990
293345,1991,0,2819,2819
293345,1992,0,2653,2653
293345,1993,200,1896,1696
293345,1994,0,3794,3794
293345,1995,0,4577,4577
293345,1996,0,4229,4229
293345,1997,0,4473,4473
293345,1998,0,4194,4194
293345,1999,0,4664,4664
293345,2000,0,9452,9452
293345,2001,0,10123,10123
293345,2002,0,5637,5637
293345,2003,0,4769,4769
293345,2004,0,6871,6871
293345,2005,0,6261,6261
293345,2006,0,5528,5528
293345,2007,0,5838,5838
293345,2008,0,8670,8670
293345,2009,0,10059,10059
293345,2010,0,14261,14261
293345,2011,0,14814,14814
293345,2012,0,16438,16438
293345,2013,0,8070,8070
293345,2014,0,12287,12287
293345,2015,0,12930,12930
293345,2016,0,9751,9751
293345,2017,0,2338,2338
293345,2018,0,2232,2232
293345,2019,0,2480,2480
293345,2020,0,4038,4038
293345,2021,0,3971,3971
293350,1988,0,19238,19238
293350,1989,0,22874,22874
293350,1990,0,26148,26148
293350,1991,0,26105,26105
293350,1992,0,25746,25746
293350,1993,0,23087,23087
293350,1994,0,15932,15932
293350,1995,0,12970,12970
293350,1996,0,13009,13009
293350,1997,0,15826,15826
293350,1998,0,15199,15199
293350,1999,0,23845,23845
293350,2000,0,22777,22777
293350,2001,0,22965,22965
293350,2002,0,23385,23385
293350,2003,0,23784,23784
293350,2004,0,26616,26616
293350,2005,0,29304,29304
293350,2006,0,29890,29890
293350,2007,0,25737,25737
293350,2008,0,24848,24848
293350,2009,0,27135,27135
293350,2010,0,25035,25035
293350,2011,0,24680,24680
293350,2012,0,24596,24596
293350,2013,0,25543,25543
293350,2014,0,25515,25515
293350,2015,0,25483,25483
293350,2016,0,23182,23182
293350,2017,0,14802,14802
293350,2018,0,14483,14483
293350,2019,0,14929,14929
293350,2020,0,14176,14176
293350,2021,0,14384,14384
293360,1988,0,24996,24996
293360,1989,0,20463,20463
293360,1990,0,3934,3934
293360,1991,0,4151,4151
293360,1992,0,4609,4609
293360,1993,0,3031,3031
293360,1994,0,1782,1782
293360,1995,0,1323,1323
293360,1996,0,3066,3066
293360,1997,0,4376,4376
293360,1998,0,4398,4398
293360,1999,0,4674,4674
293360,2000,0,4320,4320
293360,2001,0,4127,4127
293360,2002,0,3713,3713
293360,2003,0,4008,4008
293360,2004,0,4540,4540
293360,2005,0,4756,4756
293360,2006,0,2580,2580
293360,2007,0,1553,1553
293360,2008,0,2958,2958
293360,2009,0,2357,2357
293360,2010,0,2004,2004
293360,2011,0,2526,2526
293360,2012,0,2261,2261
293360,2013,0,2359,2359
293360,2014,0,879,879
293360,2015,0,839,839
293360,2016,0,629,629
293360,2017,0,1601,1601
293360,2018,0,1606,1606
293360,2019,0,1680,1680
293360,2020,0,1580,1580
293360,2021,0,1618,1618
310010,1988,0,10555,10555
310010,1989,0,4765,4765
310010,1990,0,3846,3846
310010,1991,0,3951,3951
310010,1992,0,4859,4859
310010,1993,200,5159,4959
310010,1994,445,4032,3587
310010,1995,470,3905,3435
310010,1996,195,2782,2587
310010,1997,153,3442,3289
310010,1998,235,3057,2822
310010,1999,255,3426,3171
310010,2000,200,3371,3171
310010,2001,400,3254,2854
310010,2002,505,2925,2420
310010,2003,850,2949,2099
310010,2004,1405,3527,2122
310010,2005,2550,4304,1754
310010,2006,1908,4211,2303
310010,2007,1530,3516,1986
310010,2008,1400,3678,2278
310010,2009,1750,3821,2071
310010,2010,1550,3792,2242
310010,2011,1600,3878,2278
310010,2012,1100,3420,2320
310010,2013,1700,4354,2654
310010,2014,1450,3045,1595
310010,2015,1600,3041,1441
310010,2016,1720,2840,1120
310010,2017,2850,4479,1629
310010,2018,2850,4640,1790
310010,2019,3000,4750,1750
310010,2020,3000,5268,2268
310010,2021,3500,6094,2594
310020,1988,0,8046,8046
310020,1989,0,6613,6613
310020,1990,0,6606,6606
310020,1991,0,6354,6354
310020,1992,0,6248,6248
310020,1993,0,6346,6346
310020,1994,0,4831,4831
310020,1995,0,4311,4311
310020,1996,5,4522,4517
310020,1997,0,5759,5759
310020,1998,0,4422,4422
310020,1999,5,4595,4590
310020,2000,0,4009,4009
310020,2001,0,4031,4031
310020,2002,0,2940,2940
310020,2003,0,2700,2700
310020,2004,0,3390,3390
310020,2005,0,3339,3339
310020,2006,0,3561,3561
310020,2007,0,2930,2930
310020,2008,0,2991,2991
310020,2009,0,3596,3596
310020,2010,0,3632,3632
310020,2011,0,3876,3876
310020,2012,0,2573,2573
310020,2013,180,2679,2499
310020,2014,280,2789,2509
310020,2015,390,2721,2331
310020,2016,390,2790,2400
310020,2017,390,1862,1472
310020,2018,385,2236,1851
310020,2019,390,2378,1988
310020,2020,390,2133,1743
310020,2021,450,1643,1193
310030,1988,0,10359,10359
310030,1989,0,10962,10962
310030,1990,0,10588,10588
310030,1991,0,9916,9916
310030,1992,0,9763,9763
310030,1993,0,10558,10558
310030,1994,0,10460,10460
310030,1995,0,10053,10053
310030,1996,0,9823,9823
310030,1997,0,12776,12776
310030,1998,0,12772,12772
310030,1999,0,15608,15608
310030,2000,0,14736,14736
310030,2001,0,15876,15876
310030,2002,0,17071,17071
310030,2003,0,16717,16717
310030,2004,0,14034,14034
310030,2005,0,15017,15017
310030,2006,0,14534,14534
310030,2007,0,14534,14534
310030,2008,0,14729,14729
310030,2009,0,14468,14468
310030,2010,0,14366,14366
310030,2011,0,13597,13597
310030,2012,0,12344,12344
310030,2013,0,12289,12289
310030,2014,0,12860,12860
310030,2015,0,12507,12507
310030,2016,0,11924,11924
310030,2017,0,9416,9416
310030,2018,0,10056,10056
310030,2019,0,9487,9487
310030,2020,0,9287,9287
310030,2021,0,9233,9233
310040,1988,0,848,848
310040,1989,0,849,849
310040,1990,0,851,851
310040,1991,0,851,851
310040,1992,0,849,849
310040,1993,0,850,850
310040,1994,0,925,925
310040,1995,0,926,926
310040,1996,0,627,627
310040,1997,0,690,690
310040,1998,0,748,748
310040,1999,0,748,748
310040,2000,0,768,768
310040,2001,0,748,748
310040,2002,0,748,748
310040,2003,0,768,768
310040,2004,0,768,768
310040,2005,0,768,768
310040,2006,0,528,528
310040,2007,0,542,542
310040,2008,0,442,442
310040,2009,0,447,447
310040,2010,0,447,447
310040,2011,0,448,448
310040,2012,0,445,445
310040,2013,0,375,375
310040,2014,0,305,305
310040,2015,0,260,260
310040,2016,0,211,211
310040,2017,0,208,208
310040,2018,0,204,204
310040,2019,0,213,213
310040,2020,0,214,214
310040,2021,0,201,201
310050,1988,0,12842,12842
310050,1989,0,12842,12842
310050,1990,0,12831,12831
310050,1991,0,12821,12821
310050,1992,0,12811,12811
310050,1993,0,12811,12811
310050,1994,0,12811,12811
310050,1995,0,12811,12811
310050,1996,0,4499,4499
310050,1997,0,8560,8560
310050,1998,0,8564,8564
310050,1999,0,7383,7383
310050,2000,0,7383,7383
310050,2001,0,6423,6423
310050,2002,0,4739,4739
310050,2003,0,3451,3451
310050,2004,0,2439,2439
310050,2005,0,1820,1820
310050,2006,0,1740,1740
310050,2007,0,1471,1471
310050,2008,0,1241,1241
310050,2009,0,1266,1266
310050,2010,0,1246,1246
310050,2011,0,1036,1036
310050,2012,0,1835,1835
310050,2013,0,1541,1541
310050,2014,0,1506,1506
310050,2015,0,2116,2116
310050,2016,0,2006,2006
310050,2017,0,746,746
310050,2018,0,842,842
310050,2019,0,1077,1077
310050,2020,0,1081,1081
310050,2021,0,905,905
310060,1988,0,9292,9292
310060,1989,0,8592,8592
310060,1990,0,8343,8343
310060,1991,0,9002,9002
310060,1992,0,8957,8957
310060,1993,0,7402,7402
310060,1994,0,7985,7985
310060,1995,0,8446,8446
310060,1996,0,11301,11301
310060,1997,0,12284,12284
310060,1998,0,8457,8457
310060,1999,0,10396,10396
310060,2000,0,12361,12361
310060,2001,0,11241,11241
310060,2002,0,9907,9907
310060,2003,0,9985,9985
310060,2004,0,9479,9479
310060,2005,0,9519,9519
310060,2006,0,9663,9663
310060,2007,0,8737,8737
310060,2008,0,8077,8077
310060,2009,0,7797,7797
310060,2010,0,7372,7372
310060,2011,0,5851,5851
310060,2012,0,5559,5559
310060,2013,0,4808,4808
310060,2014,0,4996,4996
310060,2015,0,4703,4703
310060,2016,0,4591,4591
310060,2017,0,3925,3925
310060,2018,0,4149,4149
310060,2019,0,4748,4748
310060,2020,0,4566,4566
310060,2021,0,4500,4500
310070,1988,10000,19157,9157
310070,1989,5280,16415,11135
310070,1990,5100,15554,10454
310070,1991,4100,15032,10932
310070,1992,4100,14994,10894
310070,1993,4100,14984,10884
310070,1994,4100,15048,10948
310070,1995,4100,13820,9720
310070,1996,8251,17571,9320
310070,1997,3690,13935,10245
310070,1998,10000,19506,9506
310070,1999,7500,18016,10516
310070,2000,8000,17936,9936
310070,2001,7000,16706,9706
310070,2002,8000,16815,8815
310070,2003,9800,23010,13210
310070,2004,10200,25638,15438
310070,2005,9800,22183,12383
310070,2006,9200,24111,14911
310070,2007,4000,19331,15331
310070,2008,4000,20465,16465
310070,2009,9500,27164,17664
310070,2010,10000,31965,21965
310070,2011,8500,30575,22075
310070,2012,8000,29525,21525
310070,2013,8000,34825,26825
310070,2014,8000,30925,22925
310070,2015,8000,30025,22025
310070,2016,10000,41340,31340
310070,2017,9000,36278,27278
310070,2018,10500,39487,28987
310070,2019,10000,42509,32509
310070,2020,10000,42068,32068
310070,2021,10000,45519,35519
310080,1988,6,4700,4694
310080,1989,8,4626,4618
310080,1990,9,4420,4411
310080,1991,10,3783,3773
310080,1992,10,3784,3774
310080,1993,10,3784,3774
310080,1994,10,3782,3772
310080,1995,0,3779,3779
310080,1996,0,2069,2069
310080,1997,0,2230,2230
310080,1998,0,2036,2036
310080,1999,0,2173,2173
310080,2000,0,2173,2173
310080,2001,0,2181,2181
310080,2002,0,2521,2521
310080,2003,0,2569,2569
310080,2004,0,2597,2597
310080,2005,0,2790,2790
310080,2006,0,2810,2810
310080,2007,0,2765,2765
310080,2008,0,2765,2765
310080,2009,0,2635,2635
310080,2010,0,2615,2615
310080,2011,0,3161,3161
310080,2012,0,3488,3488
310080,2013,0,3696,3696
310080,2014,0,3693,3693
310080,2015,0,3720,3720
310080,2016,0,3942,3942
310080,2017,0,3679,3679
310080,2018,300,2436,2136
310080,2019,300,2666,2366
310080,2020,350,2786,2436
310080,2021,400,3005,2605
310090,1988,0,2342,2342
310090,1989,0,3285,3285
310090,1990,0,3700,3700
310090,1991,0,5395,5395
310090,1992,0,5395,5395
310090,1993,0,5395,5395
310090,1994,0,5515,5515
310090,1995,0,4397,4397
310090,1996,0,2313,2313
310090,1997,0,2324,2324
310090,1998,0,2240,2240
310090,1999,0,2168,2168
310090,2000,0,1991,1991
310090,2001,0,1345,1345
310090,2002,0,1228,1228
310090,2003,0,1292,1292
310090,2004,0,925,925
310090,2005,0,1005,1005
310090,2006,0,906,906
310090,2007,0,951,951
310090,2008,0,821,821
310090,2009,0,1011,1011
310090,2010,0,876,876
310090,2011,0,836,836
310090,2012,0,869,869
310090,2013,0,1056,1056
310090,2014,0,1276,1276
310090,2015,0,1246,1246
310090,2016,0,1195,1195
310090,2017,0,570,570
310090,2018,0,514,514
310090,2019,0,651,651
310090,2020,0,679,679
310090,2021,0,768,768
310100,1988,0,1477,1477
310100,1989,0,1677,1677
310100,1990,0,1786,1786
310100,1991,0,1877,1877
310100,1992,0,1877,1877
310100,1993,0,1877,1877
310100,1994,0,1887,1887
310100,1995,0,1871,1871
310100,1996,0,2209,2209
310100,1997,0,4246,4246
310100,1998,0,5257,5257
310100,1999,0,5151,5151
310100,2000,0,5169,5169
310100,2001,0,5214,5214
310100,2002,0,4526,4526
310100,2003,0,4939,4939
310100,2004,0,4218,4218
310100,2005,0,4415,4415
310100,2006,0,4612,4612
310100,2007,0,3930,3930
310100,2008,0,3930,3930
310100,2009,0,3995,3995
310100,2010,0,3999,3999
310100,2011,0,3083,3083
310100,2012,0,3339,3339
310100,2013,0,3293,3293
310100,2014,0,2495,2495
310100,2015,0,3462,3462
310100,2016,0,3283,3283
310100,2017,0,2482,2482
310100,2018,0,2293,2293
310100,2019,0,2606,2606
310100,2020,0,2644,2644
310100,2021,0,2833,2833
310110,1988,0,12535,12535
310110,1989,0,12885,12885
310110,1990,0,13323,13323
310110,1991,0,15532,15532
310110,1992,0,13747,13747
310110,1993,0,14077,14077
310110,1994,0,14255,14255
310110,1995,0,13770,13770
310110,1996,0,6695,6695
310110,1997,0,6792,6792
310110,1998,0,7292,7292
310110,1999,0,7419,7419
310110,2000,0,7380,7380
310110,2001,0,8418,8418
310110,2002,0,9847,9847
310110,2003,0,9952,9952
310110,2004,0,10042,10042
310110,2005,0,10429,10429
310110,2006,0,7520,7520
310110,2007,0,7521,7521
310110,2008,0,7996,7996
310110,2009,0,7903,7903
310110,2010,0,6928,6928
310110,2011,0,6582,6582
310110,2012,0,6680,6680
310110,2013,0,7044,7044
310110,2014,0,5702,5702
310110,2015,0,4862,4862
310110,2016,0,4402,4402
310110,2017,0,3912,3912
310110,2018,0,2045,2045
310110,2019,0,2128,2128
310110,2020,0,2369,2369
310110,2021,0,1862,1862
310120,1988,0,4891,4891
310120,1989,0,4363,4363
310120,1990,0,4381,4381
310120,1991,0,4107,4107
310120,1992,0,4048,4048
310120,1993,0,4115,4115
310120,1994,0,4198,4198
310120,1995,0,4198,4198
310120,1996,0,4204,4204
310120,1997,0,4204,4204
310120,1998,0,4204,4204
310120,1999,0,4260,4260
310120,2000,0,3424,3424
310120,2001,0,3286,3286
310120,2002,0,2782,2782
310120,2003,0,2582,2582
310120,2004,0,2582,2582
310120,2005,0,2582,2582
310120,2006,0,2075,2075
310120,2007,0,2395,2395
310120,2008,0,2875,2875
310120,2009,0,2075,2075
310120,2010,0,2075,2075
310120,2011,0,2065,2065
310120,2012,0,2065,2065
310120,2013,0,1615,1615
310120,2014,0,1768,1768
310120,2015,0,1691,1691
310120,2016,100,1873,1773
310120,2017,160,1260,1100
310120,2018,240,1355,1115
310120,2019,250,1765,1515
310120,2020,250,1870,1620
310120,2021,250,1875,1625
310130,1988,0,1504,1504
310130,1989,0,1252,1252
310130,1990,0,1036,1036
310130,1991,0,416,416
310130,1992,0,416,416
310130,1993,0,357,357
310130,1994,0,320,320
310130,1995,0,305,305
310130,1996,0,546,546
310130,1997,0,146,146
310130,1998,0,128,128
310130,1999,0,66,66
310130,2000,0,103,103
310130,2001,0,133,133
310130,2002,0,239,239
310130,2003,0,269,269
310130,2004,0,228,228
310130,2005,0,258,258
310130,2006,0,210,210
310130,2007,0,329,329
310130,2008,0,337,337
310130,2009,0,361,361
310130,2010,0,366,366
310130,2011,0,200,200
310130,2012,0,340,340
310130,2013,0,215,215
310130,2014,0,283,283
310130,2015,0,253,253
310130,2016,0,123,123
310130,2017,0,15,15
310130,2018,0,69,69
310130,2019,0,96,96
310130,2020,0,94,94
310130,2021,0,87,87
310140,1988,0,928,928
310140,1989,0,914,914
310140,1990,0,919,919
310140,1991,0,998,998
310140,1992,0,1003,1003
310140,1993,0,1056,1056
310140,1994,0,1004,1004
310140,1995,0,934,934
310140,1996,0,2286,2286
310140,1997,0,2287,2287
310140,1998,0,1239,1239
310140,1999,0,1659,1659
310140,2000,0,1059,1059
310140,2001,0,1079,1079
310140,2002,0,1251,1251
310140,2003,0,1251,1251
310140,2004,0,1611,1611
310140,2005,0,1648,1648
310140,2006,0,1628,1628
310140,2007,0,1233,1233
310140,2008,0,1650,1650
310140,2009,0,1550,1550
310140,2010,0,1550,1550
310140,2011,0,1550,1550
310140,2012,0,1567,1567
310140,2013,0,1572,1572
310140,2014,0,1864,1864
310140,2015,0,1864,1864
310140,2016,0,1530,1530
310140,2017,0,1506,1506
310140,2018,0,1430,1430
310140,2019,0,1480,1480
310140,2020,0,1530,1530
310140,2021,0,1530,1530
310150,1988,0,1441,1441
310150,1989,0,1312,1312
310150,1990,0,1116,1116
310150,1991,0,1083,1083
310150,1992,0,1071,1071
310150,1993,0,1181,1181
310150,1994,0,1103,1103
310150,1995,0,1214,1214
310150,1996,0,1891,1891
310150,1997,0,1065,1065
310150,1998,0,988,988
310150,1999,0,763,763
310150,2000,0,647,647
310150,2001,0,638,638
310150,2002,0,648,648
310150,2003,0,659,659
310150,2004,0,618,618
310150,2005,0,618,618
310150,2006,0,610,610
310150,2007,0,601,601
310150,2008,0,365,365
310150,2009,0,377,377
310150,2010,0,319,319
310150,2011,0,325,325
310150,2012,0,332,332
310150,2013,0,317,317
310150,2014,0,292,292
310150,2015,0,230,230
310150,2016,0,209,209
310150,2017,0,106,106
310150,2018,0,116,116
310150,2019,0,85,85
310150,2020,0,75,75
310150,2021,0,75,75
310160,1988,500,27256,26756
310160,1989,854,30078,29224
310160,1990,300,26880,26580
310160,1991,200,25911,25711
310160,1992,100,22189,22089
310160,1993,170,22942,22772
310160,1994,100,24806,24706
310160,1995,100,20425,20325
310160,1996,80,21185,21105
310160,1997,70,23840,23770
310160,1998,80,22265,22185
310160,1999,80,25565,25485
310160,2000,50,23055,23005
310160,2001,50,24992,24942
310160,2002,0,25302,25302
310160,2003,0,26409,26409
310160,2004,150,25963,25813
310160,2005,150,24172,24022
310160,2006,0,25272,25272
310160,2007,0,22114,22114
310160,2008,0,27393,27393
310160,2009,200,22090,21890
310160,2010,200,22549,22349
310160,2011,200,23250,23050
310160,2012,350,24603,24253
310160,2013,500,25906,25406
310160,2014,2000,26228,24228
310160,2015,2000,24495,22495
310160,2016,3500,28802,25302
310160,2017,5300,29642,24342
310160,2018,4900,36683,31783
310160,2019,5000,37601,32601
310160,2020,7500,36588,29088
310160,2021,11000,39465,28465
310170,1988,0,5476,5476
310170,1989,0,5368,5368
310170,1990,0,5564,5564
310170,1991,0,4810,4810
310170,1992,0,6003,6003
310170,1993,0,5841,5841
310170,1994,0,5841,5841
310170,1995,0,4371,4371
310170,1996,0,4985,4985
310170,1997,0,4849,4849
310170,1998,0,3847,3847
310170,1999,0,5407,5407
310170,2000,0,5229,5229
310170,2001,0,5123,5123
310170,2002,0,6193,6193
310170,2003,0,5970,5970
310170,2004,0,6346,6346
310170,2005,0,6542,6542
310170,2006,0,6831,6831
310170,2007,0,6879,6879
310170,2008,0,7103,7103
310170,2009,0,6877,6877
310170,2010,0,6856,6856
310170,2011,0,7224,7224
310170,2012,0,5521,5521
310170,2013,0,6157,6157
310170,2014,0,5775,5775
310170,2015,0,4694,4694
310170,2016,0,4965,4965
310170,2017,0,3227,3227
310170,2018,0,3194,3194
310170,2019,0,2673,2673
310170,2020,0,2783,2783
310170,2021,0,2851,2851
310180,1988,0,2825,2825
310180,1989,0,2220,2220
310180,1990,0,2346,2346
310180,1991,0,2067,2067
310180,1992,0,1788,1788
310180,1993,0,1635,1635
310180,1994,0,1583,1583
310180,1995,0,1424,1424
310180,1996,0,895,895
310180,1997,0,1469,1469
310180,1998,0,1470,1470
