amc,year,soy_prod,total_prod,other_agro
310180,1999,0,1043,1043
310180,2000,0,1043,1043
310180,2001,0,1043,1043
310180,2002,0,1022,1022
310180,2003,0,602,602
310180,2004,0,498,498
310180,2005,0,341,341
310180,2006,0,261,261
310180,2007,0,243,243
310180,2008,0,173,173
310180,2009,0,151,151
310180,2010,0,151,151
310180,2011,0,161,161
310180,2012,0,158,158
310180,2013,0,211,211
310180,2014,0,209,209
310180,2015,0,102,102
310180,2016,0,55,55
310180,2017,0,323,323
310180,2018,0,336,336
310180,2019,0,350,350
310180,2020,0,353,353
310180,2021,0,279,279
310190,1988,0,14715,14715
310190,1989,0,13562,13562
310190,1990,0,11483,11483
310190,1991,0,11977,11977
310190,1992,0,12150,12150
310190,1993,0,11557,11557
310190,1994,0,11655,11655
310190,1995,0,12201,12201
310190,1996,6,11506,11500
310190,1997,0,11599,11599
310190,1998,0,12363,12363
310190,1999,0,10898,10898
310190,2000,0,11512,11512
310190,2001,0,14246,14246
310190,2002,0,15218,15218
310190,2003,230,15588,15358
310190,2004,700,15505,14805
310190,2005,360,15304,14944
310190,2006,0,16176,16176
310190,2007,0,15898,15898
310190,2008,0,15418,15418
310190,2009,500,13764,13264
310190,2010,600,11813,11213
310190,2011,600,12939,12339
310190,2012,400,14040,13640
310190,2013,400,14711,14311
310190,2014,600,15657,15057
310190,2015,1000,15956,14956
310190,2016,1200,15710,14510
310190,2017,3495,17507,14012
310190,2018,3950,17817,13867
310190,2019,4400,19567,15167
310190,2020,5200,20489,15289
310190,2021,5700,20928,15228
310200,1988,0,7253,7253
310200,1989,0,7413,7413
310200,1990,0,7004,7004
310200,1991,0,7182,7182
310200,1992,0,7785,7785
310200,1993,0,7791,7791
310200,1994,0,9736,9736
310200,1995,20,7438,7418
310200,1996,0,7589,7589
310200,1997,0,7946,7946
310200,1998,0,6784,6784
310200,1999,0,6234,6234
310200,2000,0,6778,6778
310200,2001,0,6818,6818
310200,2002,0,6925,6925
310200,2003,0,7701,7701
310200,2004,70,8630,8560
310200,2005,200,8124,7924
310200,2006,0,7931,7931
310200,2007,0,8313,8313
310200,2008,0,8191,8191
310200,2009,0,7876,7876
310200,2010,0,7411,7411
310200,2011,0,7720,7720
310200,2012,0,8610,8610
310200,2013,0,7885,7885
310200,2014,0,8393,8393
310200,2015,0,7618,7618
310200,2016,600,8117,7517
310200,2017,800,7802,7002
310200,2018,900,7260,6360
310200,2019,1000,8166,7166
310200,2020,1200,8424,7224
310200,2021,1200,8517,7317
310210,1988,0,13815,13815
310210,1989,0,13740,13740
310210,1990,0,12894,12894
310210,1991,0,12906,12906
310210,1992,0,12906,12906
310210,1993,0,11977,11977
310210,1994,0,11977,11977
310210,1995,0,7657,7657
310210,1996,0,7657,7657
310210,1997,0,9811,9811
310210,1998,0,9835,9835
310210,1999,0,9835,9835
310210,2000,0,7541,7541
310210,2001,0,7237,7237
310210,2002,0,6714,6714
310210,2003,0,6819,6819
310210,2004,0,6804,6804
310210,2005,0,6914,6914
310210,2006,0,6907,6907
310210,2007,0,6900,6900
310210,2008,0,6900,6900
310210,2009,0,6900,6900
310210,2010,0,5965,5965
310210,2011,0,5965,5965
310210,2012,0,5765,5765
310210,2013,0,5410,5410
310210,2014,0,4265,4265
310210,2015,0,3935,3935
310210,2016,0,4234,4234
310210,2017,0,1903,1903
310210,2018,0,2079,2079
310210,2019,0,2095,2095
310210,2020,0,2236,2236
310210,2021,0,2353,2353
310220,1988,0,2741,2741
310220,1989,0,2705,2705
310220,1990,0,2688,2688
310220,1991,0,2687,2687
310220,1992,0,2673,2673
310220,1993,0,2648,2648
310220,1994,0,2551,2551
310220,1995,0,2256,2256
310220,1996,0,2865,2865
310220,1997,0,3089,3089
310220,1998,0,2437,2437
310220,1999,0,2450,2450
310220,2000,0,2497,2497
310220,2001,0,2277,2277
310220,2002,0,2467,2467
310220,2003,0,2493,2493
310220,2004,0,2546,2546
310220,2005,0,2589,2589
310220,2006,0,2489,2489
310220,2007,0,2438,2438
310220,2008,0,2033,2033
310220,2009,0,1983,1983
310220,2010,0,1915,1915
310220,2011,0,1688,1688
310220,2012,0,1581,1581
310220,2013,0,1578,1578
310220,2014,0,1574,1574
310220,2015,0,1585,1585
310220,2016,0,1584,1584
310220,2017,0,933,933
310220,2018,0,985,985
310220,2019,0,978,978
310220,2020,0,1114,1114
310220,2021,0,984,984
310230,1988,0,4974,4974
310230,1989,0,4811,4811
310230,1990,0,4952,4952
310230,1991,0,4993,4993
310230,1992,0,5024,5024
310230,1993,0,5518,5518
310230,1994,0,5516,5516
310230,1995,0,5496,5496
310230,1996,0,3143,3143
310230,1997,0,3179,3179
310230,1998,2,3180,3178
310230,1999,2,3186,3184
310230,2000,2,2803,2801
310230,2001,0,2547,2547
310230,2002,0,3424,3424
310230,2003,0,3071,3071
310230,2004,0,3133,3133
310230,2005,0,2804,2804
310230,2006,0,2481,2481
310230,2007,0,2356,2356
310230,2008,0,2365,2365
310230,2009,0,2484,2484
310230,2010,0,2206,2206
310230,2011,0,2171,2171
310230,2012,0,1261,1261
310230,2013,0,1929,1929
310230,2014,0,1637,1637
310230,2015,0,1594,1594
310230,2016,0,597,597
310230,2017,0,774,774
310230,2018,0,718,718
310230,2019,0,659,659
310230,2020,0,700,700
310230,2021,0,789,789
310240,1988,0,1576,1576
310240,1989,0,1540,1540
310240,1990,0,1492,1492
310240,1991,0,1509,1509
310240,1992,0,1168,1168
310240,1993,0,1032,1032
310240,1994,0,875,875
310240,1995,0,885,885
310240,1996,0,710,710
310240,1997,0,833,833
310240,1998,0,706,706
310240,1999,0,636,636
310240,2000,0,571,571
310240,2001,0,658,658
310240,2002,0,649,649
310240,2003,0,672,672
310240,2004,0,723,723
310240,2005,0,728,728
310240,2006,0,733,733
310240,2007,0,613,613
310240,2008,0,733,733
310240,2009,0,623,623
310240,2010,0,603,603
310240,2011,0,594,594
310240,2012,0,654,654
310240,2013,0,637,637
310240,2014,0,597,597
310240,2015,0,461,461
310240,2016,0,418,418
310240,2017,0,138,138
310240,2018,0,141,141
310240,2019,0,361,361
310240,2020,0,450,450
310240,2021,0,423,423
310250,1988,0,3752,3752
310250,1989,0,3807,3807
310250,1990,0,3743,3743
310250,1991,0,4080,4080
310250,1992,0,4001,4001
310250,1993,0,3911,3911
310250,1994,0,3918,3918
310250,1995,0,3918,3918
310250,1996,0,3918,3918
310250,1997,0,3916,3916
310250,1998,0,3700,3700
310250,1999,0,3660,3660
310250,2000,0,3659,3659
310250,2001,0,639,639
310250,2002,0,661,661
310250,2003,0,658,658
310250,2004,0,642,642
310250,2005,0,644,644
310250,2006,0,646,646
310250,2007,0,646,646
310250,2008,0,606,606
310250,2009,0,596,596
310250,2010,0,634,634
310250,2011,0,787,787
310250,2012,0,788,788
310250,2013,0,793,793
310250,2014,0,608,608
310250,2015,0,686,686
310250,2016,0,703,703
310250,2017,0,794,794
310250,2018,0,836,836
310250,2019,0,868,868
310250,2020,0,876,876
310250,2021,0,1002,1002
310260,1988,0,15590,15590
310260,1989,0,15465,15465
310260,1990,0,14501,14501
310260,1991,0,12239,12239
310260,1992,0,12582,12582
310260,1993,0,13090,13090
310260,1994,0,13868,13868
310260,1995,0,14535,14535
310260,1996,0,9335,9335
310260,1997,0,10286,10286
310260,1998,0,13013,13013
310260,1999,0,13543,13543
310260,2000,0,13684,13684
310260,2001,0,13990,13990
310260,2002,0,14242,14242
310260,2003,0,13363,13363
310260,2004,0,11133,11133
310260,2005,0,9281,9281
310260,2006,0,9719,9719
310260,2007,0,9209,9209
310260,2008,0,10502,10502
310260,2009,0,9778,9778
310260,2010,0,10415,10415
310260,2011,0,9392,9392
310260,2012,0,10534,10534
310260,2013,0,10490,10490
310260,2014,0,10440,10440
310260,2015,0,9424,9424
310260,2016,0,9857,9857
310260,2017,50,9297,9247
310260,2018,120,11153,11033
310260,2019,180,9708,9528
310260,2020,400,9899,9499
310260,2021,500,6917,6417
310270,1988,0,1325,1325
310270,1989,0,1377,1377
310270,1990,0,1407,1407
310270,1991,0,1407,1407
310270,1992,0,1407,1407
310270,1993,0,1407,1407
310270,1994,0,1407,1407
310270,1995,0,1407,1407
310270,1996,0,1741,1741
310270,1997,0,2196,2196
310270,1998,0,1670,1670
310270,1999,0,1680,1680
310270,2000,0,1680,1680
310270,2001,0,1650,1650
310270,2002,0,1840,1840
310270,2003,0,1625,1625
310270,2004,0,1535,1535
310270,2005,0,1700,1700
310270,2006,0,1862,1862
310270,2007,0,1726,1726
310270,2008,0,1726,1726
310270,2009,0,1641,1641
310270,2010,0,1639,1639
310270,2011,0,1416,1416
310270,2012,0,1284,1284
310270,2013,0,1260,1260
310270,2014,0,1193,1193
310270,2015,0,794,794
310270,2016,0,878,878
310270,2017,0,678,678
310270,2018,0,719,719
310270,2019,0,690,690
310270,2020,0,746,746
310270,2021,0,838,838
310280,1988,0,4868,4868
310280,1989,0,5066,5066
310280,1990,0,5093,5093
310280,1991,0,5025,5025
310280,1992,0,5101,5101
310280,1993,0,5002,5002
310280,1994,0,4890,4890
310280,1995,0,4605,4605
310280,1996,0,4388,4388
310280,1997,2,5045,5043
310280,1998,0,5298,5298
310280,1999,0,4801,4801
310280,2000,0,4817,4817
310280,2001,0,4770,4770
310280,2002,0,4584,4584
310280,2003,60,5149,5089
310280,2004,660,5824,5164
310280,2005,660,5836,5176
310280,2006,0,3910,3910
310280,2007,0,3825,3825
310280,2008,0,3992,3992
310280,2009,0,4202,4202
310280,2010,0,3579,3579
310280,2011,0,3573,3573
310280,2012,0,3673,3673
310280,2013,0,4073,4073
310280,2014,180,4350,4170
310280,2015,300,5830,5530
310280,2016,600,4009,3409
310280,2017,1200,5058,3858
310280,2018,1300,5281,3981
310280,2019,1250,5147,3897
310280,2020,800,5082,4282
310280,2021,1500,5242,3742
310290,1988,0,4272,4272
310290,1989,10,4396,4386
310290,1990,10,4612,4602
310290,1991,10,4736,4726
310290,1992,20,5369,5349
310290,1993,10,4143,4133
310290,1994,5,4135,4130
310290,1995,3,2719,2716
310290,1996,0,2702,2702
310290,1997,14,1492,1478
310290,1998,14,1479,1465
310290,1999,0,1069,1069
310290,2000,0,1361,1361
310290,2001,0,1425,1425
310290,2002,0,1275,1275
310290,2003,0,1320,1320
310290,2004,0,1265,1265
310290,2005,0,1503,1503
310290,2006,0,1400,1400
310290,2007,0,1400,1400
310290,2008,0,1082,1082
310290,2009,0,1082,1082
310290,2010,0,1077,1077
310290,2011,0,1078,1078
310290,2012,0,991,991
310290,2013,0,1093,1093
310290,2014,0,585,585
310290,2015,0,612,612
310290,2016,0,576,576
310290,2017,0,668,668
310290,2018,0,671,671
310290,2019,0,639,639
310290,2020,0,613,613
310290,2021,130,805,675
310300,1988,0,2917,2917
310300,1989,0,2973,2973
310300,1990,0,2944,2944
310300,1991,0,2911,2911
310300,1992,0,2728,2728
310300,1993,0,2644,2644
310300,1994,0,2292,2292
310300,1995,0,2671,2671
310300,1996,0,819,819
310300,1997,0,818,818
310300,1998,0,990,990
310300,1999,0,990,990
310300,2000,0,980,980
310300,2001,0,980,980
310300,2002,0,611,611
310300,2003,0,403,403
310300,2004,0,467,467
310300,2005,0,446,446
310300,2006,0,462,462
310300,2007,0,462,462
310300,2008,0,260,260
310300,2009,0,290,290
310300,2010,0,320,320
310300,2011,0,306,306
310300,2012,0,332,332
310300,2013,0,330,330
310300,2014,0,315,315
310300,2015,0,275,275
310300,2016,0,161,161
310300,2017,0,97,97
310300,2018,0,138,138
310300,2019,0,103,103
310300,2020,0,99,99
310300,2021,0,145,145
310310,1988,0,1145,1145
310310,1989,0,1189,1189
310310,1990,0,1113,1113
310310,1991,0,985,985
310310,1992,0,992,992
310310,1993,0,932,932
310310,1994,0,882,882
310310,1995,0,937,937
310310,1996,0,1410,1410
310310,1997,0,989,989
310310,1998,0,710,710
310310,1999,0,712,712
310310,2000,0,744,744
310310,2001,0,707,707
310310,2002,0,702,702
310310,2003,0,699,699
310310,2004,0,708,708
310310,2005,0,708,708
310310,2006,0,786,786
310310,2007,0,786,786
310310,2008,0,676,676
310310,2009,0,720,720
310310,2010,0,685,685
310310,2011,0,695,695
310310,2012,0,695,695
310310,2013,0,685,685
310310,2014,0,716,716
310310,2015,0,681,681
310310,2016,0,661,661
310310,2017,0,121,121
310310,2018,0,119,119
310310,2019,0,122,122
310310,2020,0,113,113
310310,2021,0,75,75
310320,1988,0,191,191
310320,1989,0,181,181
310320,1990,0,235,235
310320,1991,30,349,319
310320,1992,0,330,330
310320,1993,0,256,256
310320,1994,0,250,250
310320,1995,0,243,243
310320,1996,1,339,338
310320,1997,1,231,230
310320,1998,0,186,186
310320,1999,2,106,104
310320,2000,0,52,52
310320,2001,0,39,39
310320,2002,0,39,39
310320,2003,0,82,82
310320,2004,0,70,70
310320,2005,0,73,73
310320,2006,0,67,67
310320,2007,0,144,144
310320,2008,0,168,168
310320,2009,0,144,144
310320,2010,0,166,166
310320,2011,0,169,169
310320,2012,0,169,169
310320,2013,0,146,146
310320,2014,0,143,143
310320,2015,0,130,130
310320,2016,0,125,125
310320,2017,0,44,44
310320,2018,0,54,54
310320,2019,0,60,60
310320,2020,0,63,63
310320,2021,0,60,60
310330,1988,0,1301,1301
310330,1989,0,1496,1496
310330,1990,0,1200,1200
310330,1991,0,1220,1220
310330,1992,0,1165,1165
310330,1993,0,1134,1134
310330,1994,0,1050,1050
310330,1995,0,1075,1075
310330,1996,0,1075,1075
310330,1997,0,929,929
310330,1998,0,844,844
310330,1999,0,517,517
310330,2000,0,563,563
310330,2001,0,563,563
310330,2002,0,563,563
310330,2003,0,563,563
310330,2004,0,469,469
310330,2005,0,438,438
310330,2006,0,244,244
310330,2007,0,194,194
310330,2008,0,194,194
310330,2009,0,181,181
310330,2010,0,181,181
310330,2011,0,136,136
310330,2012,0,113,113
310330,2013,0,103,103
310330,2014,0,170,170
310330,2015,0,168,168
310330,2016,0,144,144
310330,2017,0,209,209
310330,2018,0,133,133
310330,2019,0,153,153
310330,2020,0,157,157
310330,2021,0,153,153
310340,1988,0,7050,7050
310340,1989,0,7050,7050
310340,1990,0,7054,7054
310340,1991,0,6872,6872
310340,1992,0,6850,6850
310340,1993,0,6609,6609
310340,1994,0,5588,5588
310340,1995,0,2602,2602
310340,1996,0,3599,3599
310340,1997,0,5082,5082
310340,1998,0,1405,1405
310340,1999,0,4682,4682
310340,2000,0,4679,4679
310340,2001,0,2134,2134
310340,2002,0,1466,1466
310340,2003,0,1270,1270
310340,2004,0,1494,1494
310340,2005,0,1704,1704
310340,2006,0,1509,1509
310340,2007,0,1529,1529
310340,2008,0,888,888
310340,2009,0,1870,1870
310340,2010,0,1731,1731
310340,2011,0,1283,1283
310340,2012,0,1627,1627
310340,2013,0,1710,1710
310340,2014,0,2470,2470
310340,2015,0,2965,2965
310340,2016,0,2418,2418
310340,2017,0,2928,2928
310340,2018,0,3287,3287
310340,2019,0,2578,2578
310340,2020,0,2533,2533
310340,2021,0,2561,2561
310350,1988,10200,39188,28988
310350,1989,8000,40796,32796
310350,1990,9000,54098,45098
310350,1991,7200,43728,36528
310350,1992,7200,40260,33060
310350,1993,8100,37817,29717
310350,1994,8500,39118,30618
310350,1995,10000,38295,28295
310350,1996,9504,33795,24291
310350,1997,13800,40062,26262
310350,1998,14000,37000,23000
310350,1999,13000,37265,24265
310350,2000,13000,43288,30288
310350,2001,12610,42868,30258
310350,2002,14500,41896,27396
310350,2003,15500,44577,29077
310350,2004,17000,41895,24895
310350,2005,18000,42219,24219
310350,2006,17500,42490,24990
310350,2007,17100,44094,26994
310350,2008,16000,42777,26777
310350,2009,16500,47615,31115
310350,2010,17500,48745,31245
310350,2011,18000,49576,31576
310350,2012,18500,52034,33534
310350,2013,19500,56364,36864
310350,2014,23000,62600,39600
310350,2015,30500,69347,38847
310350,2016,32500,70884,38384
310350,2017,31500,68334,36834
310350,2018,31500,72205,40705
310350,2019,31500,66542,35042
310350,2020,29000,65922,36922
310350,2021,29000,68227,39227
310360,1988,0,288,288
310360,1989,0,302,302
310360,1990,0,298,298
310360,1991,0,297,297
310360,1992,0,297,297
310360,1993,0,293,293
310360,1994,0,289,289
310360,1995,0,285,285
310360,1996,0,280,280
310360,1997,0,466,466
310360,1998,0,330,330
310360,1999,0,323,323
310360,2000,0,326,326
310360,2001,0,319,319
310360,2002,0,271,271
310360,2003,0,281,281
310360,2004,0,281,281
310360,2005,0,490,490
310360,2006,0,455,455
310360,2007,0,455,455
310360,2008,0,453,453
310360,2009,0,490,490
310360,2010,0,490,490
310360,2011,0,478,478
310360,2012,0,490,490
310360,2013,0,523,523
310360,2014,0,518,518
310360,2015,0,318,318
310360,2016,0,278,278
310360,2017,0,42,42
310360,2018,0,19,19
310360,2019,0,61,61
310360,2020,0,81,81
310360,2021,0,79,79
310370,1988,0,7866,7866
310370,1989,0,7687,7687
310370,1990,0,7816,7816
310370,1991,0,7003,7003
310370,1992,0,7603,7603
310370,1993,0,7606,7606
310370,1994,0,7606,7606
310370,1995,0,6911,6911
310370,1996,0,4939,4939
310370,1997,0,5250,5250
310370,1998,0,4690,4690
310370,1999,0,4584,4584
310370,2000,0,4132,4132
310370,2001,0,3924,3924
310370,2002,0,3942,3942
310370,2003,0,3942,3942
310370,2004,0,4336,4336
310370,2005,0,4336,4336
310370,2006,0,4616,4616
310370,2007,0,4666,4666
310370,2008,0,4816,4816
310370,2009,0,5184,5184
310370,2010,0,5184,5184
310370,2011,0,4724,4724
310370,2012,0,4932,4932
310370,2013,0,5122,5122
310370,2014,0,4684,4684
310370,2015,0,5078,5078
310370,2016,0,5456,5456
310370,2017,0,6142,6142
310370,2018,0,6339,6339
310370,2019,0,5970,5970
310370,2020,0,5947,5947
310370,2021,0,5827,5827
310380,1988,0,3579,3579
310380,1989,0,3815,3815
310380,1990,0,5166,5166
310380,1991,0,2287,2287
310380,1992,0,2057,2057
310380,1993,0,2613,2613
310380,1994,0,3191,3191
310380,1995,0,3696,3696
310380,1996,0,3106,3106
310380,1997,0,2957,2957
310380,1998,0,2587,2587
310380,1999,0,1327,1327
310380,2000,0,1267,1267
310380,2001,0,1135,1135
310380,2002,0,1016,1016
310380,2003,0,1022,1022
310380,2004,0,1121,1121
310380,2005,0,1357,1357
310380,2006,0,1418,1418
310380,2007,0,1105,1105
310380,2008,0,1103,1103
310380,2009,0,1064,1064
310380,2010,0,964,964
310380,2011,0,971,971
310380,2012,0,815,815
310380,2013,0,957,957
310380,2014,0,936,936
310380,2015,0,1125,1125
310380,2016,0,1110,1110
310380,2017,0,597,597
310380,2018,0,612,612
310380,2019,0,982,982
310380,2020,0,971,971
310380,2021,0,961,961
310390,1988,0,827,827
310390,1989,0,827,827
310390,1990,0,1002,1002
310390,1991,0,781,781
310390,1992,0,601,601
310390,1993,0,601,601
310390,1994,20,1156,1136
310390,1995,30,1212,1182
310390,1996,50,1352,1302
310390,1997,0,564,564
310390,1998,0,692,692
310390,1999,0,673,673
310390,2000,0,630,630
310390,2001,0,694,694
310390,2002,0,771,771
310390,2003,0,854,854
310390,2004,0,853,853
310390,2005,0,760,760
310390,2006,0,860,860
310390,2007,0,880,880
310390,2008,0,880,880
310390,2009,0,950,950
310390,2010,0,950,950
310390,2011,0,950,950
310390,2012,0,765,765
310390,2013,0,850,850
310390,2014,0,865,865
310390,2015,0,892,892
310390,2016,90,634,544
310390,2017,0,369,369
310390,2018,75,432,357
310390,2019,75,457,382
310390,2020,75,449,374
310390,2021,100,506,406
310400,1988,0,8815,8815
310400,1989,80,8666,8586
310400,1990,500,9127,8627
310400,1991,600,9361,8761
310400,1992,480,9836,9356
310400,1993,380,8678,8298
310400,1994,300,8338,8038
310400,1995,200,8085,7885
310400,1996,500,6260,5760
310400,1997,850,7808,6958
310400,1998,550,8645,8095
310400,1999,600,9606,9006
310400,2000,600,8725,8125
310400,2001,726,9310,8584
310400,2002,1200,11050,9850
310400,2003,2500,11837,9337
310400,2004,3200,14283,11083
310400,2005,6200,16022,9822
310400,2006,6200,15948,9748
310400,2007,4500,13349,8849
310400,2008,5000,13771,8771
310400,2009,5000,14599,9599
310400,2010,6000,15126,9126
310400,2011,6000,16041,10041
310400,2012,6000,15702,9702
310400,2013,6000,17123,11123
310400,2014,6000,18374,12374
310400,2015,6300,18064,11764
310400,2016,6615,18379,11764
310400,2017,10900,24677,13777
310400,2018,11500,27092,15592
310400,2019,11500,25614,14114
310400,2020,11200,25304,14104
310400,2021,12500,25910,13410
310410,1988,0,3960,3960
310410,1989,0,3662,3662
310410,1990,0,3508,3508
310410,1991,0,3588,3588
310410,1992,0,3662,3662
310410,1993,0,3702,3702
310410,1994,0,4341,4341
310410,1995,0,4355,4355
310410,1996,0,4057,4057
310410,1997,0,3018,3018
310410,1998,0,4314,4314
310410,1999,0,4222,4222
310410,2000,0,4222,4222
310410,2001,0,4172,4172
310410,2002,0,4218,4218
310410,2003,0,5553,5553
310410,2004,0,4879,4879
310410,2005,0,5335,5335
310410,2006,0,3735,3735
310410,2007,0,3825,3825
310410,2008,0,3523,3523
310410,2009,0,3450,3450
310410,2010,0,3367,3367
310410,2011,0,4777,4777
310410,2012,0,4578,4578
310410,2013,0,4768,4768
310410,2014,0,3341,3341
310410,2015,0,3077,3077
310410,2016,0,3437,3437
310410,2017,0,2559,2559
310410,2018,0,2673,2673
310410,2019,0,2665,2665
310410,2020,0,2954,2954
310410,2021,80,2899,2819
310420,1988,90,6552,6462
310420,1989,0,6665,6665
310420,1990,0,6332,6332
310420,1991,25,6417,6392
310420,1992,0,5302,5302
310420,1993,0,4902,4902
310420,1994,0,4135,4135
310420,1995,0,4331,4331
310420,1996,0,4359,4359
310420,1997,0,4337,4337
310420,1998,0,3898,3898
310420,1999,0,2915,2915
310420,2000,0,4098,4098
310420,2001,0,4432,4432
310420,2002,0,4284,4284
310420,2003,0,4143,4143
310420,2004,90,4374,4284
310420,2005,90,4439,4349
310420,2006,0,4920,4920
310420,2007,0,4904,4904
310420,2008,0,6067,6067
310420,2009,0,7550,7550
310420,2010,0,7485,7485
310420,2011,0,7514,7514
310420,2012,0,4672,4672
310420,2013,0,5519,5519
310420,2014,0,4924,4924
310420,2015,0,14164,14164
310420,2016,0,5604,5604
310420,2017,320,5409,5089
310420,2018,470,5180,4710
310420,2019,230,6246,6016
310420,2020,480,7505,7025
310420,2021,4800,13235,8435
310430,1988,0,5613,5613
310430,1989,0,5925,5925
310430,1990,0,5552,5552
310430,1991,0,5548,5548
310430,1992,0,5477,5477
310430,1993,0,5413,5413
310430,1994,0,5699,5699
310430,1995,0,4651,4651
310430,1996,0,6054,6054
310430,1997,0,6178,6178
310430,1998,0,6550,6550
310430,1999,0,6527,6527
310430,2000,0,6165,6165
310430,2001,0,6485,6485
310430,2002,0,5927,5927
310430,2003,0,6505,6505
310430,2004,24,6461,6437
310430,2005,0,5958,5958
310430,2006,0,6117,6117
310430,2007,0,5992,5992
310430,2008,0,6003,6003
310430,2009,0,5665,5665
310430,2010,0,5652,5652
310430,2011,0,5926,5926
310430,2012,0,6504,6504
310430,2013,0,6551,6551
310430,2014,0,6277,6277
310430,2015,0,6042,6042
310430,2016,0,7399,7399
310430,2017,1073,8554,7481
310430,2018,1100,7908,6808
310430,2019,1000,7503,6503
310430,2020,1000,6959,5959
310430,2021,1200,6736,5536
310440,1988,0,910,910
310440,1989,0,767,767
310440,1990,0,634,634
310440,1991,0,642,642
310440,1992,0,539,539
310440,1993,0,539,539
310440,1994,0,539,539
310440,1995,0,543,543
310440,1996,0,503,503
310440,1997,0,322,322
310440,1998,0,298,298
310440,1999,0,250,250
310440,2000,0,206,206
310440,2001,0,233,233
310440,2002,0,200,200
310440,2003,0,176,176
310440,2004,0,191,191
310440,2005,0,183,183
310440,2006,0,168,168
310440,2007,0,146,146
310440,2008,0,146,146
310440,2009,0,146,146
310440,2010,0,145,145
310440,2011,0,120,120
310440,2012,0,100,100
310440,2013,0,79,79
310440,2014,0,68,68
310440,2015,0,77,77
310440,2016,0,48,48
310440,2017,0,80,80
310440,2018,0,72,72
310440,2019,0,73,73
310440,2020,0,69,69
310440,2021,0,61,61
310450,1988,2200,15354,13154
310450,1989,2860,10033,7173
310450,1990,2700,8953,6253
310450,1991,2700,10205,7505
310450,1992,3000,10775,7775
310450,1993,3000,9925,6925
310450,1994,2500,9025,6525
310450,1995,3450,10605,7155
310450,1996,2918,8243,5325
310450,1997,3500,9050,5550
310450,1998,3000,8410,5410
310450,1999,3000,8350,5350
310450,2000,2500,7610,5110
310450,2001,750,2560,1810
310450,2002,2500,8125,5625
310450,2003,2500,9255,6755
310450,2004,3000,8205,5205
310450,2005,3500,11355,7855
310450,2006,4000,10830,6830
310450,2007,6000,21960,15960
310450,2008,6100,10982,4882
310450,2009,6100,11662,5562
310450,2010,6200,11655,5455
310450,2011,6000,10750,4750
310450,2012,6000,12110,6110
310450,2013,9000,16028,7028
310450,2014,10000,16220,6220
310450,2015,10000,16032,6032
310450,2016,4000,12884,8884
310450,2017,3430,9935,6505
310450,2018,3800,11218,7418
310450,2019,3800,9890,6090
310450,2020,4500,14726,10226
310450,2021,6000,11856,5856
310460,1988,0,2537,2537
310460,1989,0,2508,2508
310460,1990,0,2513,2513
310460,1991,0,1466,1466
310460,1992,0,1238,1238
310460,1993,0,1100,1100
310460,1994,0,1160,1160
310460,1995,0,1352,1352
310460,1996,0,1364,1364
310460,1997,0,960,960
310460,1998,0,949,949
310460,1999,0,930,930
310460,2000,0,699,699
310460,2001,0,641,641
310460,2002,0,667,667
310460,2003,0,624,624
310460,2004,0,587,587
310460,2005,0,580,580
310460,2006,0,607,607
310460,2007,0,648,648
310460,2008,0,734,734
310460,2009,0,693,693
310460,2010,0,751,751
310460,2011,0,751,751
310460,2012,0,725,725
310460,2013,0,745,745
310460,2014,0,618,618
310460,2015,0,473,473
310460,2016,0,271,271
310460,2017,0,270,270
310460,2018,0,222,222
310460,2019,0,241,241
310460,2020,0,275,275
310460,2021,0,304,304
310470,1988,0,5000,5000
310470,1989,0,5980,5980
310470,1990,0,3939,3939
310470,1991,0,4472,4472
310470,1992,0,4366,4366
310470,1993,0,3546,3546
310470,1994,0,3416,3416
310470,1995,0,2567,2567
310470,1996,0,2025,2025
310470,1997,0,1131,1131
310470,1998,0,1134,1134
310470,1999,0,1126,1126
310470,2000,0,1101,1101
310470,2001,0,1101,1101
310470,2002,0,1122,1122
310470,2003,0,863,863
310470,2004,0,907,907
310470,2005,0,927,927
310470,2006,0,1087,1087
310470,2007,0,1077,1077
310470,2008,0,1087,1087
310470,2009,0,1087,1087
310470,2010,0,1087,1087
310470,2011,0,1187,1187
310470,2012,0,1192,1192
310470,2013,0,1027,1027
310470,2014,0,962,962
310470,2015,0,791,791
