amc,year,soy_prod,total_prod,other_agro
310470,2016,0,971,971
310470,2017,0,299,299
310470,2018,0,352,352
310470,2019,0,440,440
310470,2020,0,383,383
310470,2021,0,461,461
310480,1988,0,1977,1977
310480,1989,0,1937,1937
310480,1990,0,1657,1657
310480,1991,0,6527,6527
310480,1992,0,987,987
310480,1993,0,937,937
310480,1994,0,937,937
310480,1995,0,937,937
310480,1996,0,937,937
310480,1997,10,2023,2013
310480,1998,0,986,986
310480,1999,0,2186,2186
310480,2000,0,2369,2369
310480,2001,0,3119,3119
310480,2002,0,3219,3219
310480,2003,0,2740,2740
310480,2004,0,2816,2816
310480,2005,0,2736,2736
310480,2006,0,2236,2236
310480,2007,0,2886,2886
310480,2008,0,2886,2886
310480,2009,0,2886,2886
310480,2010,0,2918,2918
310480,2011,0,612,612
310480,2012,0,530,530
310480,2013,0,509,509
310480,2014,0,603,603
310480,2015,0,575,575
310480,2016,0,743,743
310480,2017,0,857,857
310480,2018,0,1229,1229
310480,2019,0,925,925
310480,2020,0,1030,1030
310480,2021,0,1036,1036
310490,1988,0,6511,6511
310490,1989,0,5185,5185
310490,1990,0,4528,4528
310490,1991,0,5004,5004
310490,1992,0,5031,5031
310490,1993,0,4884,4884
310490,1994,0,5075,5075
310490,1995,0,5075,5075
310490,1996,0,5002,5002
310490,1997,0,5002,5002
310490,1998,0,5002,5002
310490,1999,0,5026,5026
310490,2000,0,4487,4487
310490,2001,0,4759,4759
310490,2002,0,4739,4739
310490,2003,0,4879,4879
310490,2004,0,4889,4889
310490,2005,0,4888,4888
310490,2006,0,4858,4858
310490,2007,0,4808,4808
310490,2008,0,4858,4858
310490,2009,0,4858,4858
310490,2010,0,4908,4908
310490,2011,0,4962,4962
310490,2012,0,4877,4877
310490,2013,0,4895,4895
310490,2014,0,4737,4737
310490,2015,0,5243,5243
310490,2016,0,4332,4332
310490,2017,340,1565,1225
310490,2018,350,1764,1414
310490,2019,350,1887,1537
310490,2020,350,2217,1867
310490,2021,350,3984,3634
310500,1988,0,3626,3626
310500,1989,0,3786,3786
310500,1990,0,3816,3816
310500,1991,0,4422,4422
310500,1992,0,3607,3607
310500,1993,0,3963,3963
310500,1994,0,3496,3496
310500,1995,0,3621,3621
310500,1996,3,5706,5703
310500,1997,0,3489,3489
310500,1998,0,2189,2189
310500,1999,0,2480,2480
310500,2000,0,2627,2627
310500,2001,0,2744,2744
310500,2002,0,2772,2772
310500,2003,0,2722,2722
310500,2004,0,2734,2734
310500,2005,0,2664,2664
310500,2006,0,2957,2957
310500,2007,0,2950,2950
310500,2008,0,3012,3012
310500,2009,0,2092,2092
310500,2010,0,1730,1730
310500,2011,0,1724,1724
310500,2012,0,2865,2865
310500,2013,0,2830,2830
310500,2014,0,2724,2724
310500,2015,0,2655,2655
310500,2016,0,1833,1833
310500,2017,400,1154,754
310500,2018,400,1283,883
310500,2019,400,1272,872
310500,2020,400,1441,1041
310500,2021,570,1529,959
310510,1988,550,12091,11541
310510,1989,500,10177,9677
310510,1990,1100,10443,9343
310510,1991,1500,12550,11050
310510,1992,1200,11127,9927
310510,1993,1000,12243,11243
310510,1994,800,9852,9052
310510,1995,600,10893,10293
310510,1996,600,10427,9827
310510,1997,60,12623,12563
310510,1998,600,10156,9556
310510,1999,500,8278,7778
310510,2000,500,10433,9933
310510,2001,600,12825,12225
310510,2002,800,13457,12657
310510,2003,1100,15115,14015
310510,2004,1400,16086,14686
310510,2005,2500,17721,15221
310510,2006,2500,17411,14911
310510,2007,4000,17406,13406
310510,2008,3500,19338,15838
310510,2009,1000,19380,18380
310510,2010,1000,20807,19807
310510,2011,1000,23441,22441
310510,2012,1000,24588,23588
310510,2013,3000,28810,25810
310510,2014,3300,31161,27861
310510,2015,3000,28970,25970
310510,2016,5900,33219,27319
310510,2017,6125,29624,23499
310510,2018,5500,30268,24768
310510,2019,7000,31163,24163
310510,2020,8000,35043,27043
310510,2021,9000,34997,25997
310520,1988,0,402,402
310520,1989,0,405,405
310520,1990,0,395,395
310520,1991,0,282,282
310520,1992,0,400,400
310520,1993,0,400,400
310520,1994,0,400,400
310520,1995,0,352,352
310520,1996,0,745,745
310520,1997,0,411,411
310520,1998,0,362,362
310520,1999,0,756,756
310520,2000,0,686,686
310520,2001,0,654,654
310520,2002,0,689,689
310520,2003,0,750,750
310520,2004,0,735,735
310520,2005,0,882,882
310520,2006,0,988,988
310520,2007,0,973,973
310520,2008,0,1017,1017
310520,2009,0,772,772
310520,2010,0,818,818
310520,2011,0,768,768
310520,2012,0,638,638
310520,2013,0,598,598
310520,2014,0,658,658
310520,2015,0,638,638
310520,2016,0,784,784
310520,2017,0,548,548
310520,2018,0,263,263
310520,2019,0,334,334
310520,2020,0,264,264
310520,2021,0,256,256
310530,1988,0,957,957
310530,1989,0,957,957
310530,1990,0,972,972
310530,1991,0,911,911
310530,1992,0,913,913
310530,1993,0,754,754
310530,1994,0,729,729
310530,1995,0,727,727
310530,1996,0,979,979
310530,1997,0,1026,1026
310530,1998,0,1050,1050
310530,1999,0,1054,1054
310530,2000,0,1055,1055
310530,2001,0,1063,1063
310530,2002,0,1060,1060
310530,2003,0,944,944
310530,2004,0,1128,1128
310530,2005,0,1039,1039
310530,2006,0,1171,1171
310530,2007,0,1105,1105
310530,2008,0,986,986
310530,2009,0,836,836
310530,2010,0,757,757
310530,2011,0,661,661
310530,2012,0,786,786
310530,2013,0,766,766
310530,2014,0,716,716
310530,2015,0,666,666
310530,2016,0,679,679
310530,2017,28,425,397
310530,2018,30,544,514
310530,2019,0,524,524
310530,2020,0,415,415
310530,2021,40,465,425
310540,1988,0,992,992
310540,1989,0,965,965
310540,1990,0,1061,1061
310540,1991,0,1161,1161
310540,1992,0,1227,1227
310540,1993,0,1229,1229
310540,1994,0,1254,1254
310540,1995,0,1285,1285
310540,1996,0,1325,1325
310540,1997,0,319,319
310540,1998,0,221,221
310540,1999,0,374,374
310540,2000,0,286,286
310540,2001,0,433,433
310540,2002,0,520,520
310540,2003,0,301,301
310540,2004,0,554,554
310540,2005,0,506,506
310540,2006,0,520,520
310540,2007,0,408,408
310540,2008,0,432,432
310540,2009,0,416,416
310540,2010,0,415,415
310540,2011,0,442,442
310540,2012,0,402,402
310540,2013,0,375,375
310540,2014,0,395,395
310540,2015,0,371,371
310540,2016,0,320,320
310540,2017,0,129,129
310540,2018,0,160,160
310540,2019,0,165,165
310540,2020,0,198,198
310540,2021,0,178,178
310550,1988,0,2354,2354
310550,1989,0,2352,2352
310550,1990,0,2003,2003
310550,1991,0,1405,1405
310550,1992,0,1532,1532
310550,1993,0,1405,1405
310550,1994,0,1317,1317
310550,1995,0,1627,1627
310550,1996,0,1497,1497
310550,1997,0,1164,1164
310550,1998,0,1134,1134
310550,1999,0,1143,1143
310550,2000,0,1148,1148
310550,2001,0,1127,1127
310550,2002,0,1124,1124
310550,2003,0,1120,1120
310550,2004,0,1102,1102
310550,2005,0,1102,1102
310550,2006,0,523,523
310550,2007,0,523,523
310550,2008,0,463,463
310550,2009,0,489,489
310550,2010,0,327,327
310550,2011,0,367,367
310550,2012,0,325,325
310550,2013,0,195,195
310550,2014,0,191,191
310550,2015,0,180,180
310550,2016,0,184,184
310550,2017,0,43,43
310550,2018,0,49,49
310550,2019,0,49,49
310550,2020,0,53,53
310550,2021,0,91,91
310560,1988,40,15441,15401
310560,1989,30,19343,19313
310560,1990,30,16302,16272
310560,1991,20,19231,19211
310560,1992,40,18793,18753
310560,1993,20,10702,10682
310560,1994,10,10698,10688
310560,1995,6,10481,10475
310560,1996,0,10135,10135
310560,1997,6,3762,3756
310560,1998,6,3717,3711
310560,1999,0,3301,3301
310560,2000,0,3029,3029
310560,2001,0,2942,2942
310560,2002,0,2616,2616
310560,2003,0,2785,2785
310560,2004,0,2754,2754
310560,2005,0,3162,3162
310560,2006,0,2977,2977
310560,2007,0,2972,2972
310560,2008,0,2667,2667
310560,2009,0,2667,2667
310560,2010,0,2739,2739
310560,2011,0,2751,2751
310560,2012,0,3288,3288
310560,2013,0,2817,2817
310560,2014,0,5354,5354
310560,2015,0,5234,5234
310560,2016,0,5322,5322
310560,2017,0,2410,2410
310560,2018,0,2401,2401
310560,2019,0,2320,2320
310560,2020,0,2582,2582
310560,2021,0,2785,2785
310570,1988,0,2454,2454
310570,1989,0,2038,2038
310570,1990,0,1911,1911
310570,1991,0,2149,2149
310570,1992,0,2152,2152
310570,1993,0,2077,2077
310570,1994,0,2079,2079
310570,1995,0,2079,2079
310570,1996,0,3374,3374
310570,1997,0,3307,3307
310570,1998,0,1867,1867
310570,1999,0,1987,1987
310570,2000,0,2017,2017
310570,2001,0,1987,1987
310570,2002,0,1987,1987
310570,2003,0,1987,1987
310570,2004,0,1987,1987
310570,2005,0,1987,1987
310570,2006,0,1724,1724
310570,2007,0,875,875
310570,2008,0,890,890
310570,2009,0,880,880
310570,2010,0,880,880
310570,2011,0,899,899
310570,2012,0,745,745
310570,2013,0,1325,1325
310570,2014,0,1292,1292
310570,2015,0,1320,1320
310570,2016,0,786,786
310570,2017,0,398,398
310570,2018,0,364,364
310570,2019,0,445,445
310570,2020,0,509,509
310570,2021,0,471,471
310590,1988,0,1819,1819
310590,1989,0,1860,1860
310590,1990,0,1859,1859
310590,1991,0,1854,1854
310590,1992,0,1854,1854
310590,1993,0,1853,1853
310590,1994,0,1853,1853
310590,1995,0,978,978
310590,1996,0,973,973
310590,1997,0,461,461
310590,1998,0,464,464
310590,1999,0,464,464
310590,2000,0,432,432
310590,2001,0,450,450
310590,2002,0,260,260
310590,2003,0,287,287
310590,2004,0,289,289
310590,2005,0,379,379
310590,2006,0,427,427
310590,2007,0,440,440
310590,2008,0,310,310
310590,2009,0,310,310
310590,2010,0,250,250
310590,2011,0,211,211
310590,2012,0,246,246
310590,2013,0,245,245
310590,2014,0,242,242
310590,2015,0,252,252
310590,2016,0,96,96
310590,2017,0,112,112
310590,2018,0,113,113
310590,2019,0,106,106
310590,2020,0,141,141
310590,2021,0,90,90
310600,1988,0,883,883
310600,1989,0,918,918
310600,1990,0,934,934
310600,1991,0,941,941
310600,1992,0,946,946
310600,1993,0,872,872
310600,1994,0,872,872
310600,1995,0,864,864
310600,1996,0,185,185
310600,1997,0,192,192
310600,1998,0,194,194
310600,1999,0,196,196
310600,2000,0,194,194
310600,2001,0,53,53
310600,2002,0,46,46
310600,2003,0,46,46
310600,2004,0,110,110
310600,2005,0,176,176
310600,2006,0,128,128
310600,2007,0,103,103
310600,2008,0,112,112
310600,2009,0,125,125
310600,2010,0,99,99
310600,2011,0,103,103
310600,2012,0,55,55
310600,2013,0,69,69
310600,2014,0,67,67
310600,2015,0,63,63
310600,2016,0,24,24
310600,2017,0,11,11
310600,2018,0,14,14
310600,2019,0,54,54
310600,2020,0,27,27
310600,2021,0,15,15
310610,1988,0,1240,1240
310610,1989,0,1191,1191
310610,1990,0,990,990
310610,1991,0,1101,1101
310610,1992,0,1834,1834
310610,1993,0,1463,1463
310610,1994,0,1425,1425
310610,1995,0,1439,1439
310610,1996,0,920,920
310610,1997,0,1323,1323
310610,1998,0,688,688
310610,1999,0,793,793
310610,2000,0,749,749
310610,2001,0,713,713
310610,2002,0,563,563
310610,2003,0,403,403
310610,2004,0,394,394
310610,2005,0,391,391
310610,2006,0,391,391
310610,2007,0,355,355
310610,2008,0,375,375
310610,2009,0,393,393
310610,2010,0,418,418
310610,2011,0,423,423
310610,2012,0,422,422
310610,2013,0,423,423
310610,2014,0,231,231
310610,2015,0,170,170
310610,2016,0,77,77
310610,2017,0,60,60
310610,2018,0,79,79
310610,2019,0,100,100
310610,2020,0,92,92
310610,2021,0,97,97
310620,1988,0,0,0
310620,1989,0,0,0
310620,1990,0,0,0
310620,1991,0,0,0
310620,1992,0,0,0
310620,1993,0,0,0
310620,1994,0,0,0
310620,1995,0,0,0
310620,1996,0,312,312
310620,1997,0,0,0
310620,1998,0,0,0
310620,1999,0,0,0
310620,2000,0,0,0
310620,2001,0,0,0
310620,2002,0,0,0
310620,2003,0,0,0
310620,2004,0,0,0
310620,2005,0,0,0
310620,2006,0,0,0
310620,2007,0,0,0
310620,2008,0,0,0
310620,2009,0,0,0
310620,2010,0,0,0
310620,2011,0,0,0
310620,2012,0,0,0
310620,2013,0,0,0
310620,2014,0,0,0
310620,2015,0,0,0
310620,2016,0,0,0
310620,2017,0,0,0
310620,2018,0,0,0
310620,2019,0,0,0
310620,2020,0,0,0
310620,2021,0,0,0
310630,1988,0,6271,6271
310630,1989,0,6271,6271
310630,1990,0,6271,6271
310630,1991,0,6270,6270
310630,1992,0,6262,6262
310630,1993,0,6262,6262
310630,1994,0,6262,6262
310630,1995,0,6262,6262
310630,1996,0,1078,1078
310630,1997,0,1078,1078
310630,1998,0,1356,1356
310630,1999,0,1356,1356
310630,2000,0,1351,1351
310630,2001,0,1274,1274
310630,2002,0,1385,1385
310630,2003,0,1583,1583
310630,2004,0,1583,1583
310630,2005,0,1243,1243
310630,2006,0,1256,1256
310630,2007,0,1256,1256
310630,2008,0,640,640
310630,2009,0,697,697
310630,2010,0,760,760
310630,2011,0,1190,1190
310630,2012,0,853,853
310630,2013,0,853,853
310630,2014,0,845,845
310630,2015,0,809,809
310630,2016,0,477,477
310630,2017,0,279,279
310630,2018,0,323,323
310630,2019,0,317,317
310630,2020,0,322,322
310630,2021,0,381,381
310640,1988,0,2500,2500
310640,1989,0,2618,2618
310640,1990,0,2685,2685
310640,1991,0,2746,2746
310640,1992,0,2538,2538
310640,1993,0,2404,2404
310640,1994,0,1917,1917
310640,1995,0,1906,1906
310640,1996,0,2597,2597
310640,1997,0,2574,2574
310640,1998,0,2578,2578
310640,1999,0,2641,2641
310640,2000,0,2630,2630
310640,2001,0,2238,2238
310640,2002,0,2142,2142
310640,2003,0,1522,1522
310640,2004,0,2128,2128
310640,2005,0,2160,2160
310640,2006,0,2122,2122
310640,2007,0,2061,2061
310640,2008,0,2079,2079
310640,2009,0,2396,2396
310640,2010,0,2514,2514
310640,2011,0,3739,3739
310640,2012,0,3544,3544
310640,2013,0,3279,3279
310640,2014,0,2655,2655
310640,2015,0,2414,2414
310640,2016,0,2429,2429
310640,2017,0,2286,2286
310640,2018,0,2858,2858
310640,2019,0,2339,2339
310640,2020,0,2849,2849
310640,2021,0,3073,3073
310650,1988,0,6640,6640
310650,1989,0,6742,6742
310650,1990,0,6619,6619
310650,1991,0,2292,2292
310650,1992,0,2613,2613
310650,1993,0,2507,2507
310650,1994,0,2478,2478
310650,1995,0,2237,2237
310650,1996,0,3150,3150
310650,1997,0,1986,1986
310650,1998,0,2705,2705
310650,1999,0,2922,2922
310650,2000,0,3030,3030
310650,2001,0,2384,2384
310650,2002,0,2665,2665
310650,2003,0,2228,2228
310650,2004,0,1481,1481
310650,2005,0,1835,1835
310650,2006,0,1800,1800
310650,2007,0,1905,1905
310650,2008,0,1839,1839
310650,2009,0,2037,2037
310650,2010,0,1799,1799
310650,2011,0,2173,2173
310650,2012,0,1723,1723
310650,2013,0,1442,1442
310650,2014,0,1407,1407
310650,2015,0,1828,1828
310650,2016,0,2276,2276
310650,2017,0,1469,1469
310650,2018,0,1773,1773
310650,2019,0,1405,1405
310650,2020,0,1355,1355
310650,2021,0,1565,1565
310660,1988,0,1150,1150
310660,1989,0,1518,1518
310660,1990,0,1532,1532
310660,1991,0,1418,1418
310660,1992,0,1418,1418
310660,1993,0,1418,1418
310660,1994,0,1418,1418
310660,1995,0,1218,1218
310660,1996,0,1661,1661
310660,1997,0,1709,1709
310660,1998,0,1516,1516
310660,1999,0,1516,1516
310660,2000,0,1363,1363
310660,2001,0,1126,1126
310660,2002,0,907,907
310660,2003,0,487,487
310660,2004,0,476,476
310660,2005,0,385,385
310660,2006,0,451,451
310660,2007,0,776,776
310660,2008,0,471,471
310660,2009,0,522,522
310660,2010,0,494,494
310660,2011,0,471,471
310660,2012,0,475,475
310660,2013,0,316,316
310660,2014,0,600,600
310660,2015,0,423,423
310660,2016,0,467,467
310660,2017,0,309,309
310660,2018,0,357,357
310660,2019,0,323,323
310660,2020,0,346,346
310660,2021,0,357,357
310670,1988,27,1284,1257
310670,1989,8,1551,1543
310670,1990,9,1519,1510
310670,1991,6,1571,1565
310670,1992,6,1535,1529
310670,1993,5,1388,1383
310670,1994,3,1092,1089
310670,1995,3,961,958
310670,1996,2,692,690
310670,1997,2,488,486
310670,1998,0,358,358
310670,1999,0,354,354
310670,2000,0,283,283
310670,2001,0,252,252
310670,2002,0,261,261
310670,2003,0,218,218
310670,2004,0,230,230
310670,2005,0,238,238
310670,2006,0,239,239
310670,2007,0,264,264
310670,2008,0,200,200
310670,2009,0,218,218
310670,2010,0,220,220
310670,2011,0,182,182
310670,2012,0,56,56
310670,2013,0,105,105
310670,2014,0,94,94
310670,2015,0,52,52
310670,2016,0,57,57
310670,2017,0,149,149
310670,2018,0,176,176
310670,2019,0,157,157
310670,2020,0,141,141
310670,2021,0,137,137
310680,1988,0,1729,1729
310680,1989,0,1756,1756
310680,1990,0,1490,1490
310680,1991,0,1463,1463
310680,1992,0,1613,1613
310680,1993,0,2926,2926
310680,1994,0,2926,2926
310680,1995,0,2018,2018
310680,1996,0,2015,2015
310680,1997,0,1874,1874
310680,1998,0,1874,1874
310680,1999,0,1880,1880
310680,2000,0,1912,1912
310680,2001,0,1774,1774
310680,2002,0,1121,1121
310680,2003,0,926,926
310680,2004,0,916,916
310680,2005,0,916,916
310680,2006,0,911,911
310680,2007,0,985,985
310680,2008,0,1210,1210
310680,2009,0,1210,1210
310680,2010,0,1210,1210
310680,2011,0,1210,1210
310680,2012,0,800,800
310680,2013,0,1200,1200
310680,2014,0,1040,1040
310680,2015,0,466,466
310680,2016,0,288,288
310680,2017,0,119,119
310680,2018,0,118,118
310680,2019,0,125,125
310680,2020,0,155,155
310680,2021,0,149,149
310690,1988,0,492,492
310690,1989,0,539,539
310690,1990,0,475,475
310690,1991,0,514,514
310690,1992,0,558,558
310690,1993,0,650,650
310690,1994,0,652,652
310690,1995,0,569,569
310690,1996,0,378,378
310690,1997,0,450,450
310690,1998,0,471,471
310690,1999,0,446,446
310690,2000,0,412,412
310690,2001,0,345,345
310690,2002,0,264,264
310690,2003,0,244,244
310690,2004,0,245,245
310690,2005,0,198,198
310690,2006,0,235,235
310690,2007,0,251,251
310690,2008,0,263,263
310690,2009,0,225,225
310690,2010,0,223,223
310690,2011,0,193,193
310690,2012,0,125,125
310690,2013,0,109,109
310690,2014,0,89,89
310690,2015,0,86,86
310690,2016,0,61,61
310690,2017,0,28,28
310690,2018,0,28,28
310690,2019,0,35,35
310690,2020,0,39,39
310690,2021,0,52,52
310700,1988,0,4056,4056
310700,1989,0,3213,3213
310700,1990,0,2536,2536
310700,1991,0,2295,2295
310700,1992,0,1965,1965
310700,1993,0,1712,1712
310700,1994,0,1451,1451
310700,1995,0,1523,1523
310700,1996,0,2012,2012
310700,1997,0,1850,1850
310700,1998,0,1726,1726
310700,1999,0,1821,1821
310700,2000,0,1931,1931
310700,2001,0,1391,1391
310700,2002,0,1306,1306
310700,2003,0,1280,1280
310700,2004,0,1280,1280
310700,2005,0,1280,1280
310700,2006,0,820,820
310700,2007,0,960,960
310700,2008,0,960,960
310700,2009,0,1060,1060
310700,2010,0,1060,1060
310700,2011,0,461,461
310700,2012,0,490,490
310700,2013,0,416,416
310700,2014,0,421,421
310700,2015,0,181,181
310700,2016,0,654,654
310700,2017,0,152,152
310700,2018,0,171,171
310700,2019,0,217,217
310700,2020,0,204,204
310700,2021,100,419,319
310710,1988,0,24031,24031
310710,1989,0,24263,24263
310710,1990,0,22642,22642
310710,1991,0,21393,21393
310710,1992,0,22593,22593
310710,1993,15,24124,24109
310710,1994,15,24608,24593
310710,1995,0,21761,21761
310710,1996,0,20893,20893
310710,1997,0,19622,19622
310710,1998,0,20802,20802
310710,1999,0,20354,20354
310710,2000,0,20854,20854
310710,2001,0,22354,22354
310710,2002,0,22918,22918
310710,2003,0,23130,23130
310710,2004,300,25017,24717
310710,2005,150,18250,18100
310710,2006,290,23540,23250
310710,2007,90,23670,23580
310710,2008,30,27410,27380
310710,2009,360,23811,23451
310710,2010,360,25011,24651
310710,2011,500,30029,29529
310710,2012,400,34224,33824
310710,2013,300,34005,33705
310710,2014,1000,24865,23865
310710,2015,1000,25705,24705
310710,2016,3800,27978,24178
310710,2017,3800,21792,17992
310710,2018,4000,27412,23412
310710,2019,4200,23891,19691
310710,2020,4300,28076,23776
310710,2021,4800,25880,21080
310720,1988,0,1413,1413
310720,1989,0,1411,1411
310720,1990,0,1425,1425
310720,1991,0,1436,1436
310720,1992,0,1400,1400
310720,1993,0,1393,1393
310720,1994,0,1359,1359
310720,1995,0,1324,1324
310720,1996,0,1320,1320
310720,1997,0,1196,1196
310720,1998,0,1285,1285
310720,1999,0,1271,1271
310720,2000,0,1254,1254
310720,2001,0,1246,1246
310720,2002,0,1008,1008
310720,2003,0,1046,1046
310720,2004,0,1043,1043
310720,2005,0,1043,1043
310720,2006,0,1042,1042
310720,2007,0,382,382
310720,2008,0,382,382
310720,2009,0,272,272
310720,2010,0,271,271
310720,2011,0,271,271
310720,2012,0,258,258
310720,2013,0,258,258
310720,2014,0,127,127
310720,2015,0,111,111
310720,2016,0,272,272
310720,2017,0,90,90
310720,2018,0,109,109
310720,2019,0,129,129
310720,2020,0,138,138
310720,2021,0,141,141
310730,1988,3,29791,29788
310730,1989,0,19444,19444
310730,1990,0,17507,17507
310730,1991,0,18073,18073
310730,1992,0,18073,18073
310730,1993,0,19982,19982
310730,1994,0,20682,20682
310730,1995,0,20179,20179
310730,1996,0,13873,13873
310730,1997,0,13646,13646
310730,1998,0,12978,12978
310730,1999,0,13261,13261
310730,2000,0,13413,13413
310730,2001,0,13355,13355
310730,2002,0,13865,13865
310730,2003,0,15014,15014
310730,2004,0,14304,14304
310730,2005,0,14491,14491
310730,2006,0,14632,14632
310730,2007,0,14013,14013
310730,2008,0,13538,13538
310730,2009,0,13629,13629
310730,2010,0,13329,13329
310730,2011,0,13728,13728
310730,2012,0,13711,13711
310730,2013,0,13872,13872
310730,2014,0,7329,7329
310730,2015,0,9539,9539
310730,2016,0,9563,9563
310730,2017,0,6223,6223
310730,2018,0,5822,5822
310730,2019,0,6545,6545
310730,2020,0,5977,5977
310730,2021,0,4289,4289
310740,1988,0,5662,5662
310740,1989,0,5854,5854
310740,1990,0,5802,5802
310740,1991,260,7871,7611
310740,1992,300,8056,7756
310740,1993,300,8961,8661
310740,1994,380,9332,8952
310740,1995,470,9772,9302
310740,1996,500,10252,9752
310740,1997,150,5157,5007
310740,1998,430,8207,7777
310740,1999,100,2887,2787
310740,2000,100,1399,1299
310740,2001,100,1760,1660
310740,2002,150,2265,2115
310740,2003,450,4394,3944
310740,2004,1000,7318,6318
310740,2005,1200,6283,5083
310740,2006,1200,7233,6033
310740,2007,0,4813,4813
310740,2008,800,7085,6285
310740,2009,100,7444,7344
310740,2010,100,7504,7404
310740,2011,150,5205,5055
310740,2012,1200,5807,4607
310740,2013,2000,6486,4486
310740,2014,2000,6954,4954
310740,2015,2000,6911,4911
310740,2016,1100,5869,4769
310740,2017,1980,6230,4250
310740,2018,2100,5869,3769
310740,2019,4800,8803,4003
310740,2020,5800,9828,4028
310740,2021,7800,12013,4213
310750,1988,0,1158,1158
310750,1989,0,1171,1171
310750,1990,0,1153,1153
310750,1991,0,1135,1135
310750,1992,0,1029,1029
310750,1993,0,1005,1005
310750,1994,0,970,970
310750,1995,0,962,962
310750,1996,0,957,957
310750,1997,0,1261,1261
310750,1998,0,1154,1154
310750,1999,0,1133,1133
310750,2000,0,1127,1127
310750,2001,0,1125,1125
310750,2002,0,1036,1036
310750,2003,0,1026,1026
310750,2004,0,1006,1006
310750,2005,0,1006,1006
310750,2006,0,471,471
310750,2007,0,465,465
310750,2008,0,465,465
310750,2009,0,471,471
310750,2010,0,471,471
310750,2011,0,467,467
310750,2012,0,424,424
310750,2013,0,393,393
310750,2014,0,274,274
310750,2015,0,272,272
310750,2016,0,163,163
310750,2017,0,79,79
310750,2018,0,91,91
310750,2019,0,92,92
310750,2020,0,80,80
310750,2021,0,75,75
310760,1988,0,5518,5518
310760,1989,0,5658,5658
310760,1990,0,4654,4654
310760,1991,0,4204,4204
310760,1992,0,4034,4034
310760,1993,0,3874,3874
310760,1994,0,4153,4153
310760,1995,0,4043,4043
310760,1996,30,4184,4154
310760,1997,0,3681,3681
310760,1998,400,4358,3958
310760,1999,200,4958,4758
310760,2000,200,4664,4464
310760,2001,200,4550,4350
310760,2002,250,5050,4800
310760,2003,300,6000,5700
310760,2004,700,9630,8930
310760,2005,700,9650,8950
310760,2006,600,9600,9000
310760,2007,500,8920,8420
310760,2008,500,8950,8450
310760,2009,0,7170,7170
310760,2010,400,7630,7230
310760,2011,400,7340,6940
310760,2012,400,8035,7635
310760,2013,4000,11584,7584
310760,2014,4000,12530,8530
310760,2015,1500,6945,5445
310760,2016,1575,6875,5300
310760,2017,3800,9007,5207
310760,2018,3800,9877,6077
310760,2019,3800,9887,6087
310760,2020,3000,9806,6806
310760,2021,3800,10321,6521
310770,1988,0,1977,1977
310770,1989,0,2374,2374
310770,1990,0,2382,2382
310770,1991,0,2375,2375
310770,1992,0,2397,2397
310770,1993,0,2132,2132
310770,1994,0,1657,1657
310770,1995,0,1594,1594
310770,1996,0,1221,1221
310770,1997,0,1314,1314
310770,1998,0,966,966
310770,1999,0,960,960
310770,2000,0,1159,1159
310770,2001,0,1239,1239
310770,2002,0,1181,1181
310770,2003,0,1229,1229
310770,2004,0,1446,1446
310770,2005,0,1336,1336
310770,2006,0,1366,1366
310770,2007,0,1305,1305
310770,2008,0,1292,1292
310770,2009,0,1140,1140
310770,2010,0,1172,1172
310770,2011,0,1171,1171
310770,2012,0,1163,1163
310770,2013,0,985,985
310770,2014,0,1011,1011
310770,2015,0,1012,1012
310770,2016,0,402,402
310770,2017,0,148,148
310770,2018,0,150,150
310770,2019,0,273,273
310770,2020,0,160,160
310770,2021,0,156,156
310780,1988,0,11002,11002
310780,1989,0,10562,10562
310780,1990,0,10152,10152
310780,1991,0,10103,10103
310780,1992,0,9624,9624
310780,1993,0,9354,9354
310780,1994,0,9261,9261
310780,1995,0,9141,9141
310780,1996,0,7414,7414
310780,1997,0,7232,7232
310780,1998,0,6462,6462
310780,1999,0,6379,6379
310780,2000,0,5453,5453
310780,2001,0,4671,4671
310780,2002,0,4557,4557
310780,2003,0,4384,4384
310780,2004,0,4436,4436
310780,2005,0,4722,4722
310780,2006,0,4224,4224
310780,2007,0,4557,4557
310780,2008,0,3608,3608
310780,2009,0,3604,3604
310780,2010,0,3605,3605
310780,2011,0,3611,3611
310780,2012,0,3555,3555
310780,2013,0,3590,3590
310780,2014,0,3401,3401
310780,2015,0,3625,3625
310780,2016,0,3709,3709
310780,2017,0,3182,3182
310780,2018,0,3343,3343
310780,2019,0,3536,3536
310780,2020,0,3191,3191
