amc,year,soy_prod,total_prod,other_agro
310780,2021,0,2759,2759
310790,1988,0,4158,4158
310790,1989,0,3798,3798
310790,1990,0,3438,3438
310790,1991,0,3460,3460
310790,1992,0,3560,3560
310790,1993,0,3920,3920
310790,1994,0,4055,4055
310790,1995,0,4283,4283
310790,1996,0,2618,2618
310790,1997,0,4624,4624
310790,1998,0,3435,3435
310790,1999,0,3935,3935
310790,2000,0,2076,2076
310790,2001,0,2076,2076
310790,2002,0,2296,2296
310790,2003,0,2570,2570
310790,2004,0,1695,1695
310790,2005,0,1294,1294
310790,2006,0,1664,1664
310790,2007,0,2044,2044
310790,2008,0,1950,1950
310790,2009,0,2140,2140
310790,2010,0,2130,2130
310790,2011,0,2123,2123
310790,2012,0,2118,2118
310790,2013,0,2118,2118
310790,2014,0,2125,2125
310790,2015,0,2135,2135
310790,2016,0,1400,1400
310790,2017,0,898,898
310790,2018,0,1153,1153
310790,2019,0,1171,1171
310790,2020,0,1356,1356
310790,2021,0,1455,1455
310800,1988,12,12037,12025
310800,1989,9,10643,10634
310800,1990,9,10558,10549
310800,1991,9,10783,10774
310800,1992,9,9031,9022
310800,1993,0,9229,9229
310800,1994,0,8392,8392
310800,1995,0,7542,7542
310800,1996,0,7470,7470
310800,1997,0,7503,7503
310800,1998,0,6829,6829
310800,1999,0,6902,6902
310800,2000,0,7879,7879
310800,2001,0,7812,7812
310800,2002,0,7932,7932
310800,2003,0,8225,8225
310800,2004,0,8419,8419
310800,2005,0,8346,8346
310800,2006,0,7933,7933
310800,2007,0,7807,7807
310800,2008,0,7217,7217
310800,2009,0,7289,7289
310800,2010,0,6287,6287
310800,2011,0,5680,5680
310800,2012,0,5318,5318
310800,2013,0,4907,4907
310800,2014,0,4227,4227
310800,2015,0,4266,4266
310800,2016,0,4260,4260
310800,2017,0,2749,2749
310800,2018,200,3050,2850
310800,2019,200,3831,3631
310800,2020,150,3672,3522
310800,2021,270,3630,3360
310810,1988,0,3383,3383
310810,1989,0,1906,1906
310810,1990,0,1700,1700
310810,1991,0,1701,1701
310810,1992,0,1871,1871
310810,1993,0,1783,1783
310810,1994,0,1844,1844
310810,1995,0,2941,2941
310810,1996,0,2890,2890
310810,1997,0,2948,2948
310810,1998,1,2967,2966
310810,1999,1,2941,2940
310810,2000,1,1282,1281
310810,2001,1,1067,1066
310810,2002,0,757,757
310810,2003,0,674,674
310810,2004,0,709,709
310810,2005,0,723,723
310810,2006,0,723,723
310810,2007,0,825,825
310810,2008,0,845,845
310810,2009,0,1245,1245
310810,2010,0,1239,1239
310810,2011,0,1279,1279
310810,2012,0,1561,1561
310810,2013,0,1594,1594
310810,2014,0,1560,1560
310810,2015,0,1639,1639
310810,2016,0,1810,1810
310810,2017,0,999,999
310810,2018,0,1123,1123
310810,2019,0,1264,1264
310810,2020,0,1206,1206
310810,2021,0,1197,1197
310820,1988,7000,41352,34352
310820,1989,9000,39453,30453
310820,1990,15000,41581,26581
310820,1991,10000,35994,25994
310820,1992,7000,35759,28759
310820,1993,12000,33582,21582
310820,1994,13000,26570,13570
310820,1995,15000,30840,15840
310820,1996,6712,19735,13023
310820,1997,4000,16858,12858
310820,1998,4350,19158,14808
310820,1999,4000,18085,14085
310820,2000,4000,18399,14399
310820,2001,4000,13783,9783
310820,2002,4500,17593,13093
310820,2003,10900,31436,20536
310820,2004,11000,27783,16783
310820,2005,12200,29272,17072
310820,2006,11950,27906,15956
310820,2007,11950,28559,16609
310820,2008,12500,28424,15924
310820,2009,13450,30863,17413
310820,2010,16270,34787,18517
310820,2011,16500,36697,20197
310820,2012,17500,40388,22888
310820,2013,20650,46938,26288
310820,2014,21650,49656,28006
310820,2015,27300,54791,27491
310820,2016,23136,47629,24493
310820,2017,23640,44226,20586
310820,2018,23600,43858,20258
310820,2019,28000,46906,18906
310820,2020,26900,45641,18741
310820,2021,28050,51303,23253
310830,1988,0,4655,4655
310830,1989,0,4675,4675
310830,1990,0,4081,4081
310830,1991,0,4091,4091
310830,1992,0,4261,4261
310830,1993,0,4901,4901
310830,1994,0,4780,4780
310830,1995,0,4066,4066
310830,1996,0,5607,5607
310830,1997,0,5606,5606
310830,1998,0,5040,5040
310830,1999,0,4376,4376
310830,2000,0,4360,4360
310830,2001,0,2238,2238
310830,2002,0,4225,4225
310830,2003,0,4236,4236
310830,2004,0,5199,5199
310830,2005,0,5199,5199
310830,2006,0,3879,3879
310830,2007,0,3857,3857
310830,2008,0,4409,4409
310830,2009,0,4212,4212
310830,2010,0,4062,4062
310830,2011,0,3993,3993
310830,2012,0,3332,3332
310830,2013,0,4083,4083
310830,2014,0,5180,5180
310830,2015,0,5198,5198
310830,2016,0,3084,3084
310830,2017,80,1686,1606
310830,2018,80,2015,1935
310830,2019,100,2137,2037
310830,2020,100,2017,1917
310830,2021,120,1955,1835
310840,1988,0,10678,10678
310840,1989,0,10603,10603
310840,1990,0,11928,11928
310840,1991,0,10817,10817
310840,1992,0,10328,10328
310840,1993,0,7895,7895
310840,1994,0,9554,9554
310840,1995,0,9226,9226
310840,1996,0,9632,9632
310840,1997,0,9541,9541
310840,1998,0,11712,11712
310840,1999,0,12381,12381
310840,2000,0,12870,12870
310840,2001,0,14375,14375
310840,2002,0,15017,15017
310840,2003,0,12492,12492
310840,2004,58,15117,15059
310840,2005,0,13140,13140
310840,2006,0,13897,13897
310840,2007,0,14308,14308
310840,2008,0,12133,12133
310840,2009,0,9551,9551
310840,2010,0,8930,8930
310840,2011,0,9126,9126
310840,2012,0,7731,7731
310840,2013,0,8357,8357
310840,2014,0,6656,6656
310840,2015,80,11246,11166
310840,2016,300,11266,10966
310840,2017,0,7442,7442
310840,2018,240,7382,7142
310840,2019,240,7594,7354
310840,2020,390,8871,8481
310840,2021,0,8148,8148
310850,1988,0,1252,1252
310850,1989,0,1417,1417
310850,1990,0,1297,1297
310850,1991,0,1269,1269
310850,1992,0,1272,1272
310850,1993,0,1346,1346
310850,1994,0,1346,1346
310850,1995,0,1312,1312
310850,1996,0,2701,2701
310850,1997,0,2456,2456
310850,1998,0,1865,1865
310850,1999,0,1942,1942
310850,2000,0,1942,1942
310850,2001,0,1873,1873
310850,2002,0,1684,1684
310850,2003,0,1680,1680
310850,2004,0,1940,1940
310850,2005,0,1945,1945
310850,2006,0,1945,1945
310850,2007,0,1566,1566
310850,2008,0,1515,1515
310850,2009,0,1785,1785
310850,2010,0,2060,2060
310850,2011,0,2097,2097
310850,2012,0,2042,2042
310850,2013,0,2010,2010
310850,2014,0,1884,1884
310850,2015,0,1647,1647
310850,2016,0,1523,1523
310850,2017,0,1128,1128
310850,2018,0,1446,1446
310850,2019,0,1724,1724
310850,2020,0,1541,1541
310850,2021,0,1178,1178
310860,1988,0,11225,11225
310860,1989,0,7170,7170
310860,1990,0,7356,7356
310860,1991,0,6490,6490
310860,1992,0,7040,7040
310860,1993,0,6985,6985
310860,1994,0,8085,8085
310860,1995,0,9069,9069
310860,1996,0,7246,7246
310860,1997,0,6306,6306
310860,1998,0,6177,6177
310860,1999,0,7527,7527
310860,2000,0,8382,8382
310860,2001,0,5784,5784
310860,2002,0,6761,6761
310860,2003,0,8732,8732
310860,2004,0,7954,7954
310860,2005,0,8245,8245
310860,2006,0,9752,9752
310860,2007,0,9914,9914
310860,2008,0,9120,9120
310860,2009,0,9191,9191
310860,2010,0,8434,8434
310860,2011,0,8355,8355
310860,2012,0,7655,7655
310860,2013,0,7662,7662
310860,2014,0,7306,7306
310860,2015,0,4954,4954
310860,2016,0,5481,5481
310860,2017,0,4074,4074
310860,2018,0,4868,4868
310860,2019,0,5028,5028
310860,2020,0,4727,4727
310860,2021,0,4277,4277
310870,1988,0,2608,2608
310870,1989,0,2609,2609
310870,1990,0,2420,2420
310870,1991,0,2389,2389
310870,1992,0,2289,2289
310870,1993,0,2289,2289
310870,1994,0,2289,2289
310870,1995,0,2702,2702
310870,1996,0,2896,2896
310870,1997,0,2962,2962
310870,1998,0,2379,2379
310870,1999,0,2479,2479
310870,2000,0,2479,2479
310870,2001,0,2466,2466
310870,2002,0,2404,2404
310870,2003,0,1997,1997
310870,2004,0,2292,2292
310870,2005,0,2357,2357
310870,2006,0,1117,1117
310870,2007,0,1136,1136
310870,2008,0,1177,1177
310870,2009,0,972,972
310870,2010,0,986,986
310870,2011,0,1227,1227
310870,2012,0,1054,1054
310870,2013,0,899,899
310870,2014,0,758,758
310870,2015,0,872,872
310870,2016,0,859,859
310870,2017,0,451,451
310870,2018,0,508,508
310870,2019,0,481,481
310870,2020,0,526,526
310870,2021,0,622,622
310880,1988,0,2145,2145
310880,1989,0,2145,2145
310880,1990,0,2147,2147
310880,1991,0,2140,2140
310880,1992,0,2138,2138
310880,1993,0,2138,2138
310880,1994,0,2138,2138
310880,1995,0,2138,2138
310880,1996,0,2079,2079
310880,1997,0,2079,2079
310880,1998,0,2206,2206
310880,1999,0,2206,2206
310880,2000,0,2206,2206
310880,2001,0,1871,1871
310880,2002,0,1225,1225
310880,2003,0,1189,1189
310880,2004,0,800,800
310880,2005,0,379,379
310880,2006,0,607,607
310880,2007,0,607,607
310880,2008,0,288,288
310880,2009,0,765,765
310880,2010,0,673,673
310880,2011,0,673,673
310880,2012,0,611,611
310880,2013,0,583,583
310880,2014,0,578,578
310880,2015,0,1063,1063
310880,2016,0,1020,1020
310880,2017,0,382,382
310880,2018,0,508,508
310880,2019,0,459,459
310880,2020,0,527,527
310880,2021,0,552,552
310890,1988,0,5071,5071
310890,1989,0,4541,4541
310890,1990,0,4411,4411
310890,1991,0,4363,4363
310890,1992,0,4661,4661
310890,1993,0,4415,4415
310890,1994,0,4593,4593
310890,1995,0,4584,4584
310890,1996,0,4726,4726
310890,1997,0,4408,4408
310890,1998,0,4881,4881
310890,1999,0,4739,4739
310890,2000,0,5237,5237
310890,2001,0,5393,5393
310890,2002,0,4379,4379
310890,2003,0,3871,3871
310890,2004,0,3795,3795
310890,2005,0,3859,3859
310890,2006,0,3808,3808
310890,2007,0,3893,3893
310890,2008,0,3889,3889
310890,2009,0,3969,3969
310890,2010,0,4134,4134
310890,2011,0,4863,4863
310890,2012,0,4920,4920
310890,2013,0,4892,4892
310890,2014,0,4748,4748
310890,2015,0,4760,4760
310890,2016,0,4855,4855
310890,2017,0,2076,2076
310890,2018,0,2216,2216
310890,2019,0,2146,2146
310890,2020,0,2202,2202
310890,2021,0,2275,2275
310900,1988,0,3873,3873
310900,1989,0,1751,1751
310900,1990,0,1635,1635
310900,1991,0,1745,1745
310900,1992,0,1664,1664
310900,1993,0,1563,1563
310900,1994,0,1978,1978
310900,1995,0,2020,2020
310900,1996,0,1956,1956
310900,1997,0,1848,1848
310900,1998,5,3745,3740
310900,1999,5,3723,3718
310900,2000,5,3480,3475
310900,2001,5,3283,3278
310900,2002,0,1085,1085
310900,2003,0,1025,1025
310900,2004,0,1341,1341
310900,2005,0,1735,1735
310900,2006,0,1875,1875
310900,2007,0,2145,2145
310900,2008,0,2090,2090
310900,2009,0,1793,1793
310900,2010,0,1796,1796
310900,2011,0,1694,1694
310900,2012,0,1344,1344
310900,2013,0,1392,1392
310900,2014,0,1311,1311
310900,2015,0,1016,1016
310900,2016,0,1016,1016
310900,2017,0,961,961
310900,2018,0,1423,1423
310900,2019,0,1335,1335
310900,2020,0,1435,1435
310900,2021,0,1492,1492
310910,1988,0,5655,5655
310910,1989,0,4675,4675
310910,1990,0,4561,4561
310910,1991,0,3936,3936
310910,1992,0,3937,3937
310910,1993,0,4034,4034
310910,1994,0,4028,4028
310910,1995,0,3433,3433
310910,1996,0,6495,6495
310910,1997,0,6498,6498
310910,1998,0,6077,6077
310910,1999,0,6140,6140
310910,2000,0,6082,6082
310910,2001,0,2691,2691
310910,2002,0,2691,2691
310910,2003,0,2719,2719
310910,2004,0,2664,2664
310910,2005,0,2582,2582
310910,2006,0,2674,2674
310910,2007,0,1867,1867
310910,2008,0,2338,2338
310910,2009,0,4030,4030
310910,2010,0,4046,4046
310910,2011,0,4059,4059
310910,2012,0,3856,3856
310910,2013,0,4074,4074
310910,2014,0,3923,3923
310910,2015,0,3723,3723
310910,2016,0,5462,5462
310910,2017,0,3697,3697
310910,2018,0,4165,4165
310910,2019,0,4186,4186
310910,2020,0,4218,4218
310910,2021,0,4220,4220
310920,1988,0,2710,2710
310920,1989,0,2165,2165
310920,1990,0,2975,2975
310920,1991,0,2735,2735
310920,1992,0,2735,2735
310920,1993,0,5372,5372
310920,1994,0,9017,9017
310920,1995,0,5577,5577
310920,1996,0,5577,5577
310920,1997,0,3299,3299
310920,1998,0,5229,5229
310920,1999,0,3712,3712
310920,2000,0,3837,3837
310920,2001,0,3615,3615
310920,2002,0,4015,4015
310920,2003,0,3962,3962
310920,2004,0,3782,3782
310920,2005,0,3802,3802
310920,2006,0,3342,3342
310920,2007,0,3412,3412
310920,2008,0,3412,3412
310920,2009,0,3401,3401
310920,2010,0,3663,3663
310920,2011,0,3724,3724
310920,2012,0,3421,3421
310920,2013,0,3301,3301
310920,2014,0,3191,3191
310920,2015,0,3025,3025
310920,2016,0,3481,3481
310920,2017,0,1239,1239
310920,2018,0,1298,1298
310920,2019,0,1355,1355
310920,2020,0,1328,1328
310920,2021,0,971,971
310930,1988,33000,75951,42951
310930,1989,45000,68986,23986
310930,1990,35000,53931,18931
310930,1991,40000,62493,22493
310930,1992,25000,49305,24305
310930,1993,38000,49130,11130
310930,1994,40000,52799,12799
310930,1995,50000,68384,18384
310930,1996,24266,40342,16076
310930,1997,20000,39090,19090
310930,1998,36000,51180,15180
310930,1999,30000,50675,20675
310930,2000,25000,51658,26658
310930,2001,25000,52803,27803
310930,2002,25000,59120,34120
310930,2003,40000,76190,36190
310930,2004,48000,99912,51912
310930,2005,55000,90660,35660
310930,2006,55000,85815,30815
310930,2007,58000,84835,26835
310930,2008,60000,100165,40165
310930,2009,66800,108458,41658
310930,2010,75000,108635,33635
310930,2011,72500,126285,53785
310930,2012,68000,121862,53862
310930,2013,76000,118258,42258
310930,2014,75000,120850,45850
310930,2015,85000,135145,50145
310930,2016,93000,131014,38014
310930,2017,95000,140282,45282
310930,2018,85000,123915,38915
310930,2019,88000,131050,43050
310930,2020,90000,125421,35421
310930,2021,90000,135737,45737
310940,1988,2000,7896,5896
310940,1989,2020,7913,5893
310940,1990,1800,7123,5323
310940,1991,0,3558,3558
310940,1992,2300,5864,3564
310940,1993,3000,5867,2867
310940,1994,3000,7188,4188
310940,1995,3180,7070,3890
310940,1996,3200,5830,2630
310940,1997,2370,6264,3894
310940,1998,2600,6125,3525
310940,1999,3246,7809,4563
310940,2000,2800,6345,3545
310940,2001,3500,7774,4274
310940,2002,4000,8294,4294
310940,2003,12000,16268,4268
310940,2004,12000,20494,8494
310940,2005,24000,32841,8841
310940,2006,24000,34203,10203
310940,2007,18680,28168,9488
310940,2008,18680,26872,8192
310940,2009,16000,22279,6279
310940,2010,16000,22426,6426
310940,2011,14500,22946,8446
310940,2012,14000,23532,9532
310940,2013,15000,23761,8761
310940,2014,14000,23454,9454
310940,2015,14000,22383,8383
310940,2016,16000,25290,9290
310940,2017,18064,28771,10707
310940,2018,18681,28494,9813
310940,2019,21059,32611,11552
310940,2020,19546,32890,13344
310940,2021,22100,31506,9406
310950,1988,0,12055,12055
310950,1989,0,12752,12752
310950,1990,0,12752,12752
310950,1991,0,13186,13186
310950,1992,0,12917,12917
310950,1993,0,12967,12967
310950,1994,0,13062,13062
310950,1995,0,13068,13068
310950,1996,0,11698,11698
310950,1997,0,12689,12689
310950,1998,0,13009,13009
310950,1999,0,12331,12331
310950,2000,0,12331,12331
310950,2001,0,11628,11628
310950,2002,0,12287,12287
310950,2003,0,15636,15636
310950,2004,57,17352,17295
310950,2005,53,13465,13412
310950,2006,53,13725,13672
310950,2007,0,14372,14372
310950,2008,50,15189,15139
310950,2009,50,11679,11629
310950,2010,50,13179,13129
310950,2011,50,11149,11099
310950,2012,150,11639,11489
310950,2013,150,10589,10439
310950,2014,150,10734,10584
310950,2015,160,10387,10227
310950,2016,300,10758,10458
310950,2017,50,9797,9747
310950,2018,100,9898,9798
310950,2019,300,10307,10007
310950,2020,300,10613,10313
310950,2021,570,10739,10169
310960,1988,0,282,282
310960,1989,0,309,309
310960,1990,0,292,292
310960,1991,0,106,106
310960,1992,0,122,122
310960,1993,0,98,98
310960,1994,0,89,89
310960,1995,0,92,92
310960,1996,0,165,165
310960,1997,0,164,164
310960,1998,0,131,131
310960,1999,0,124,124
310960,2000,0,114,114
310960,2001,0,95,95
310960,2002,0,43,43
310960,2003,0,21,21
310960,2004,0,39,39
310960,2005,0,34,34
310960,2006,0,54,54
310960,2007,0,51,51
310960,2008,0,45,45
310960,2009,0,40,40
310960,2010,0,38,38
310960,2011,0,38,38
310960,2012,0,20,20
310960,2013,0,19,19
310960,2014,0,8,8
310960,2015,0,0,0
310960,2016,0,0,0
310960,2017,0,5,5
310960,2018,0,6,6
310960,2019,0,7,7
310960,2020,0,10,10
310960,2021,0,9,9
310970,1988,0,4879,4879
310970,1989,0,3949,3949
310970,1990,0,3638,3638
310970,1991,0,3352,3352
310970,1992,0,3738,3738
310970,1993,0,3693,3693
310970,1994,0,4165,4165
310970,1995,0,4616,4616
310970,1996,0,6488,6488
310970,1997,0,5898,5898
310970,1998,0,5656,5656
310970,1999,0,5661,5661
310970,2000,0,5346,5346
310970,2001,0,5238,5238
310970,2002,0,4602,4602
310970,2003,0,3774,3774
310970,2004,0,3521,3521
310970,2005,0,3720,3720
310970,2006,0,4075,4075
310970,2007,0,3381,3381
310970,2008,0,3672,3672
310970,2009,0,3412,3412
310970,2010,0,3888,3888
310970,2011,0,3980,3980
310970,2012,0,3618,3618
310970,2013,0,3640,3640
310970,2014,0,3772,3772
310970,2015,0,3766,3766
310970,2016,0,4314,4314
310970,2017,0,2998,2998
310970,2018,0,3637,3637
310970,2019,0,3597,3597
310970,2020,0,3679,3679
310970,2021,0,3425,3425
310980,1988,1000,4262,3262
310980,1989,1500,4947,3447
310980,1990,1600,7303,5703
310980,1991,2100,9412,7312
310980,1992,2100,9442,7342
310980,1993,3500,9457,5957
310980,1994,4500,12078,7578
310980,1995,6000,13815,7815
310980,1996,4000,9898,5898
310980,1997,5000,10593,5593
310980,1998,4000,10191,6191
310980,1999,3200,8907,5707
310980,2000,3500,8812,5312
310980,2001,2250,6869,4619
310980,2002,3600,8792,5192
310980,2003,4100,8079,3979
310980,2004,4500,8853,4353
310980,2005,5000,9664,4664
310980,2006,4500,8879,4379
310980,2007,7200,15771,8571
310980,2008,7200,13039,5839
310980,2009,5500,12117,6617
310980,2010,6250,12954,6704
310980,2011,6800,13526,6726
310980,2012,6800,14412,7612
310980,2013,7210,14824,7614
310980,2014,7000,15077,8077
310980,2015,8150,16742,8592
310980,2016,8650,16943,8293
310980,2017,8200,14964,6764
310980,2018,6200,13247,7047
310980,2019,8200,16420,8220
310980,2020,8200,16412,8212
310980,2021,8200,15806,7606
310990,1988,0,313,313
310990,1989,0,284,284
310990,1990,0,283,283
310990,1991,20,310,290
310990,1992,0,2000,2000
310990,1993,0,2511,2511
310990,1994,0,1903,1903
310990,1995,0,1842,1842
310990,1996,0,192,192
310990,1997,0,259,259
310990,1998,0,147,147
310990,1999,0,128,128
310990,2000,0,128,128
310990,2001,0,114,114
310990,2002,0,111,111
310990,2003,0,146,146
310990,2004,0,176,176
310990,2005,0,155,155
310990,2006,0,138,138
310990,2007,0,328,328
310990,2008,0,342,342
310990,2009,0,354,354
310990,2010,0,252,252
310990,2011,0,254,254
310990,2012,0,317,317
310990,2013,0,244,244
310990,2014,0,242,242
310990,2015,0,224,224
310990,2016,0,224,224
310990,2017,0,79,79
310990,2018,0,85,85
310990,2019,0,81,81
310990,2020,0,86,86
310990,2021,0,92,92
311000,1988,0,1632,1632
311000,1989,0,1434,1434
311000,1990,0,1894,1894
311000,1991,0,1837,1837
311000,1992,0,1829,1829
311000,1993,0,1719,1719
311000,1994,0,1154,1154
311000,1995,0,1200,1200
311000,1996,0,1354,1354
311000,1997,0,878,878
311000,1998,0,725,725
311000,1999,0,924,924
311000,2000,0,1012,1012
311000,2001,0,1151,1151
311000,2002,0,981,981
311000,2003,0,902,902
311000,2004,0,1248,1248
311000,2005,0,1248,1248
311000,2006,0,1158,1158
311000,2007,0,1065,1065
311000,2008,0,1067,1067
311000,2009,0,1043,1043
311000,2010,0,1049,1049
311000,2011,0,410,410
311000,2012,0,375,375
311000,2013,0,361,361
311000,2014,0,321,321
311000,2015,0,326,326
311000,2016,0,282,282
311000,2017,0,320,320
311000,2018,0,403,403
311000,2019,0,406,406
311000,2020,0,445,445
311000,2021,0,442,442
311010,1988,0,3172,3172
311010,1989,0,3106,3106
311010,1990,0,3009,3009
311010,1991,0,3075,3075
311010,1992,0,3581,3581
311010,1993,0,3655,3655
311010,1994,0,3703,3703
311010,1995,0,3725,3725
311010,1996,0,3617,3617
311010,1997,0,3716,3716
311010,1998,0,3573,3573
311010,1999,0,3558,3558
311010,2000,0,3428,3428
311010,2001,0,3382,3382
311010,2002,0,1992,1992
311010,2003,0,2422,2422
311010,2004,0,2527,2527
311010,2005,0,2516,2516
311010,2006,0,2462,2462
311010,2007,0,2362,2362
311010,2008,0,2901,2901
311010,2009,0,2880,2880
311010,2010,0,2894,2894
311010,2011,0,2844,2844
311010,2012,0,3044,3044
311010,2013,0,2992,2992
311010,2014,0,2777,2777
311010,2015,0,3586,3586
311010,2016,0,3428,3428
311010,2017,0,4335,4335
311010,2018,0,4360,4360
311010,2019,0,4330,4330
311010,2020,0,4338,4338
311010,2021,0,4005,4005
311020,1988,0,2936,2936
311020,1989,0,2484,2484
311020,1990,0,2430,2430
311020,1991,0,2441,2441
311020,1992,0,2477,2477
311020,1993,0,2553,2553
311020,1994,0,2603,2603
311020,1995,0,2662,2662
311020,1996,0,2160,2160
311020,1997,0,2306,2306
311020,1998,0,3019,3019
311020,1999,0,2693,2693
311020,2000,0,2683,2683
311020,2001,0,2303,2303
311020,2002,0,2414,2414
311020,2003,0,2420,2420
311020,2004,0,2450,2450
311020,2005,0,2490,2490
311020,2006,0,2490,2490
311020,2007,0,2570,2570
311020,2008,0,2518,2518
311020,2009,0,2515,2515
311020,2010,0,2513,2513
311020,2011,0,2240,2240
311020,2012,0,2113,2113
311020,2013,0,2210,2210
311020,2014,0,1960,1960
311020,2015,0,1996,1996
311020,2016,0,1563,1563
311020,2017,0,1822,1822
311020,2018,0,1542,1542
311020,2019,0,1620,1620
311020,2020,0,1577,1577
311020,2021,0,1687,1687
311030,1988,0,4468,4468
311030,1989,0,4698,4698
311030,1990,0,4880,4880
311030,1991,0,4455,4455
311030,1992,0,3120,3120
311030,1993,0,3450,3450
311030,1994,0,3545,3545
311030,1995,0,3815,3815
311030,1996,0,3635,3635
311030,1997,0,5050,5050
311030,1998,0,4553,4553
311030,1999,0,4826,4826
311030,2000,0,4480,4480
311030,2001,0,5629,5629
311030,2002,0,5657,5657
311030,2003,0,6137,6137
311030,2004,0,6161,6161
311030,2005,0,5960,5960
311030,2006,0,5449,5449
311030,2007,0,5329,5329
311030,2008,0,5636,5636
311030,2009,0,5254,5254
311030,2010,0,5190,5190
311030,2011,0,5620,5620
311030,2012,0,5997,5997
311030,2013,0,6155,6155
311030,2014,0,5701,5701
311030,2015,0,5996,5996
311030,2016,0,5474,5474
311030,2017,270,3858,3588
311030,2018,300,5526,5226
311030,2019,600,5543,4943
311030,2020,600,5073,4473
311030,2021,500,5062,4562
311040,1988,0,3253,3253
311040,1989,0,3439,3439
311040,1990,0,3671,3671
311040,1991,0,3865,3865
311040,1992,0,3548,3548
311040,1993,0,3420,3420
311040,1994,0,2974,2974
311040,1995,0,2920,2920
311040,1996,0,2600,2600
311040,1997,0,2956,2956
311040,1998,0,2837,2837
311040,1999,0,3070,3070
311040,2000,0,3462,3462
311040,2001,0,2942,2942
311040,2002,0,2940,2940
311040,2003,0,2946,2946
311040,2004,0,3191,3191
311040,2005,0,3326,3326
311040,2006,0,3423,3423
311040,2007,0,3823,3823
311040,2008,0,2658,2658
311040,2009,0,2618,2618
311040,2010,0,2779,2779
311040,2011,0,2599,2599
311040,2012,0,2384,2384
311040,2013,0,2384,2384
311040,2014,0,2576,2576
311040,2015,0,2921,2921
311040,2016,0,3032,3032
311040,2017,0,1367,1367
311040,2018,0,1562,1562
311040,2019,0,1614,1614
311040,2020,0,1945,1945
311040,2021,0,2671,2671
311050,1988,0,1945,1945
311050,1989,0,1443,1443
311050,1990,0,1493,1493
311050,1991,0,1363,1363
311050,1992,0,1353,1353
311050,1993,0,1233,1233
311050,1994,0,1233,1233
311050,1995,0,1323,1323
311050,1996,0,2277,2277
311050,1997,0,1256,1256
311050,1998,0,1803,1803
311050,1999,0,1871,1871
311050,2000,0,1488,1488
311050,2001,0,1488,1488
311050,2002,0,1377,1377
311050,2003,0,1201,1201
311050,2004,0,1261,1261
311050,2005,0,1230,1230
311050,2006,0,1160,1160
311050,2007,0,2170,2170
311050,2008,0,1500,1500
311050,2009,0,1520,1520
311050,2010,0,1240,1240
311050,2011,0,1240,1240
311050,2012,0,1270,1270
311050,2013,0,1253,1253
311050,2014,0,1263,1263
311050,2015,0,1172,1172
311050,2016,0,862,862
311050,2017,0,702,702
311050,2018,0,811,811
311050,2019,0,787,787
311050,2020,0,744,744
311050,2021,0,794,794
311060,1988,0,3236,3236
311060,1989,0,2897,2897
311060,1990,0,2777,2777
311060,1991,0,2707,2707
311060,1992,0,2689,2689
311060,1993,0,2586,2586
311060,1994,0,2428,2428
311060,1995,0,2566,2566
311060,1996,0,2910,2910
311060,1997,0,2213,2213
311060,1998,0,2357,2357
311060,1999,0,2460,2460
311060,2000,0,1771,1771
311060,2001,0,1771,1771
311060,2002,0,1802,1802
311060,2003,0,2167,2167
311060,2004,0,1866,1866
311060,2005,0,1830,1830
311060,2006,0,1716,1716
311060,2007,0,1720,1720
311060,2008,0,2154,2154
311060,2009,0,1943,1943
311060,2010,0,2148,2148
311060,2011,0,2151,2151
311060,2012,0,2192,2192
311060,2013,0,2188,2188
311060,2014,0,2178,2178
311060,2015,0,2166,2166
311060,2016,0,2469,2469
311060,2017,0,752,752
311060,2018,0,820,820
311060,2019,0,864,864
311060,2020,0,1522,1522
311060,2021,0,1338,1338
311070,1988,0,5048,5048
311070,1989,0,4785,4785
311070,1990,0,5072,5072
311070,1991,0,5092,5092
311070,1992,0,5347,5347
311070,1993,0,5237,5237
311070,1994,0,5223,5223
311070,1995,0,5342,5342
311070,1996,0,3331,3331
311070,1997,0,4445,4445
311070,1998,0,5428,5428
311070,1999,0,5428,5428
311070,2000,0,5406,5406
311070,2001,0,5093,5093
311070,2002,0,4963,4963
311070,2003,0,9852,9852
311070,2004,0,10473,10473
311070,2005,150,10473,10323
311070,2006,150,10473,10323
311070,2007,150,10473,10323
311070,2008,0,8909,8909
311070,2009,0,8909,8909
311070,2010,0,8987,8987
311070,2011,0,9011,9011
311070,2012,7,9155,9148
311070,2013,20,9091,9071
