amc,year,soy_prod,total_prod,other_agro
311070,2014,0,8656,8656
311070,2015,0,7628,7628
311070,2016,0,10862,10862
311070,2017,940,6411,5471
311070,2018,800,7047,6247
311070,2019,1200,6673,5473
311070,2020,1200,6864,5664
311070,2021,900,6751,5851
311080,1988,0,2158,2158
311080,1989,0,2542,2542
311080,1990,0,1263,1263
311080,1991,0,1183,1183
311080,1992,0,1313,1313
311080,1993,0,1630,1630
311080,1994,0,1532,1532
311080,1995,0,1583,1583
311080,1996,0,1598,1598
311080,1997,0,1629,1629
311080,1998,0,1630,1630
311080,1999,0,1442,1442
311080,2000,0,1119,1119
311080,2001,0,1119,1119
311080,2002,0,1244,1244
311080,2003,0,1186,1186
311080,2004,0,2042,2042
311080,2005,0,1121,1121
311080,2006,0,1221,1221
311080,2007,0,1208,1208
311080,2008,0,926,926
311080,2009,0,877,877
311080,2010,0,877,877
311080,2011,0,542,542
311080,2012,0,417,417
311080,2013,0,358,358
311080,2014,0,344,344
311080,2015,0,883,883
311080,2016,0,422,422
311080,2017,0,421,421
311080,2018,0,398,398
311080,2019,0,391,391
311080,2020,0,408,408
311080,2021,0,350,350
311090,1988,0,5999,5999
311090,1989,0,6108,6108
311090,1990,0,6189,6189
311090,1991,0,6127,6127
311090,1992,0,6086,6086
311090,1993,0,5855,5855
311090,1994,0,6095,6095
311090,1995,0,5831,5831
311090,1996,6,4819,4813
311090,1997,6,5745,5739
311090,1998,0,6058,6058
311090,1999,0,6058,6058
311090,2000,0,6028,6028
311090,2001,0,6377,6377
311090,2002,0,6641,6641
311090,2003,5,6963,6958
311090,2004,5,7503,7498
311090,2005,0,8081,8081
311090,2006,0,7151,7151
311090,2007,0,7783,7783
311090,2008,0,8159,8159
311090,2009,0,8159,8159
311090,2010,0,8479,8479
311090,2011,0,7739,7739
311090,2012,0,7644,7644
311090,2013,0,8449,8449
311090,2014,1200,10389,9189
311090,2015,1200,9650,8450
311090,2016,1200,9948,8748
311090,2017,1940,10734,8794
311090,2018,1800,11386,9586
311090,2019,2800,11201,8401
311090,2020,2800,12207,9407
311090,2021,2500,10404,7904
311100,1988,60,15583,15523
311100,1989,15,15264,15249
311100,1990,15,14009,13994
311100,1991,8,13410,13402
311100,1992,0,13678,13678
311100,1993,0,13511,13511
311100,1994,0,14965,14965
311100,1995,0,14050,14050
311100,1996,0,12972,12972
311100,1997,0,13420,13420
311100,1998,0,15017,15017
311100,1999,0,19595,19595
311100,2000,0,19823,19823
311100,2001,0,20626,20626
311100,2002,0,22641,22641
311100,2003,0,23703,23703
311100,2004,23,24073,24050
311100,2005,30,21552,21522
311100,2006,0,20992,20992
311100,2007,0,17470,17470
311100,2008,0,18522,18522
311100,2009,0,16017,16017
311100,2010,0,13851,13851
311100,2011,0,16994,16994
311100,2012,0,15789,15789
311100,2013,120,17269,17149
311100,2014,400,16261,15861
311100,2015,800,15425,14625
311100,2016,800,14462,13662
311100,2017,210,12671,12461
311100,2018,950,14884,13934
311100,2019,1200,16553,15353
311100,2020,800,13833,13033
311100,2021,1000,14278,13278
311110,1988,0,8027,8027
311110,1989,0,4318,4318
311110,1990,0,2234,2234
311110,1991,0,2165,2165
311110,1992,0,2041,2041
311110,1993,0,2740,2740
311110,1994,0,1628,1628
311110,1995,0,1608,1608
311110,1996,0,6290,6290
311110,1997,0,4363,4363
311110,1998,0,4071,4071
311110,1999,0,4546,4546
311110,2000,0,946,946
311110,2001,0,996,996
311110,2002,0,3996,3996
311110,2003,600,6272,5672
311110,2004,5000,10672,5672
311110,2005,2500,8667,6167
311110,2006,2500,7667,5167
311110,2007,2500,7667,5167
311110,2008,890,6057,5167
311110,2009,885,2052,1167
311110,2010,1400,12162,10762
311110,2011,1370,12055,10685
311110,2012,1370,12290,10920
311110,2013,1370,12482,11112
311110,2014,1370,13422,12052
311110,2015,3612,17098,13486
311110,2016,6412,21138,14726
311110,2017,5312,17833,12521
311110,2018,5312,12381,7069
311110,2019,5202,13051,7849
311110,2020,5800,13219,7419
311110,2021,5500,12252,6752
311120,1988,20,15630,15610
311120,1989,20,15496,15476
311120,1990,22,14990,14968
311120,1991,23,13341,13318
311120,1992,23,11789,11766
311120,1993,23,11802,11779
311120,1994,20,10849,10829
311120,1995,0,10869,10869
311120,1996,0,10484,10484
311120,1997,0,7593,7593
311120,1998,0,10673,10673
311120,1999,0,9713,9713
311120,2000,0,9503,9503
311120,2001,0,9728,9728
311120,2002,0,10188,10188
311120,2003,0,9268,9268
311120,2004,0,8993,8993
311120,2005,0,8525,8525
311120,2006,0,8813,8813
311120,2007,0,8852,8852
311120,2008,0,7502,7502
311120,2009,0,7531,7531
311120,2010,0,7401,7401
311120,2011,0,7401,7401
311120,2012,0,7389,7389
311120,2013,0,7974,7974
311120,2014,0,7674,7674
311120,2015,0,7228,7228
311120,2016,0,7263,7263
311120,2017,0,6765,6765
311120,2018,280,4796,4516
311120,2019,300,6140,5840
311120,2020,250,5419,5169
311120,2021,400,5963,5563
311130,1988,394,14488,14094
311130,1989,0,12855,12855
311130,1990,0,13084,13084
311130,1991,0,12416,12416
311130,1992,0,12716,12716
311130,1993,0,9155,9155
311130,1994,0,9035,9035
311130,1995,0,9105,9105
311130,1996,0,9135,9135
311130,1997,0,9122,9122
311130,1998,0,5681,5681
311130,1999,0,5903,5903
311130,2000,0,6984,6984
311130,2001,0,8420,8420
311130,2002,0,7884,7884
311130,2003,0,9411,9411
311130,2004,0,9072,9072
311130,2005,0,6777,6777
311130,2006,0,9338,9338
311130,2007,0,9391,9391
311130,2008,0,9983,9983
311130,2009,0,9793,9793
311130,2010,300,8020,7720
311130,2011,200,6858,6658
311130,2012,8,6923,6915
311130,2013,0,6720,6720
311130,2014,0,6385,6385
311130,2015,20,7215,7195
311130,2016,500,7195,6695
311130,2017,1240,9101,7861
311130,2018,1500,10927,9427
311130,2019,1800,7871,6071
311130,2020,2000,8224,6224
311130,2021,2000,8651,6651
311140,1988,14000,30198,16198
311140,1989,14500,26850,12350
311140,1990,13000,34805,21805
311140,1991,10000,32303,22303
311140,1992,10000,30323,20323
311140,1993,13000,33720,20720
311140,1994,16000,26819,10819
311140,1995,14000,25965,11965
311140,1996,8475,15883,7408
311140,1997,13500,22679,9179
311140,1998,8000,24793,16793
311140,1999,18000,43751,25751
311140,2000,22000,40579,18579
311140,2001,21000,36901,15901
311140,2002,19000,40622,21622
311140,2003,20000,44580,24580
311140,2004,22000,48484,26484
311140,2005,20000,44982,24982
311140,2006,17000,44265,27265
311140,2007,15000,45829,30829
311140,2008,12000,42394,30394
311140,2009,12000,36248,24248
311140,2010,12000,35688,23688
311140,2011,12000,35687,23687
311140,2012,12000,39669,27669
311140,2013,12000,40169,28169
311140,2014,13000,51126,38126
311140,2015,13000,51934,38934
311140,2016,15000,54375,39375
311140,2017,15000,58570,43570
311140,2018,17000,68567,51567
311140,2019,16000,68074,52074
311140,2020,22000,73716,51716
311140,2021,23000,75798,52798
311150,1988,2500,12055,9555
311150,1989,2792,14158,11366
311150,1990,2117,11611,9494
311150,1991,2300,11582,9282
311150,1992,1336,11360,10024
311150,1993,1200,12087,10887
311150,1994,1300,12320,11020
311150,1995,1450,13525,12075
311150,1996,1000,10224,9224
311150,1997,1500,10645,9145
311150,1998,1500,10580,9080
311150,1999,600,12000,11400
311150,2000,600,12888,12288
311150,2001,600,13207,12607
311150,2002,1000,14412,13412
311150,2003,1300,15127,13827
311150,2004,1500,16518,15018
311150,2005,2200,18112,15912
311150,2006,2000,19893,17893
311150,2007,2200,18207,16007
311150,2008,2500,19657,17157
311150,2009,2700,20106,17406
311150,2010,3000,20053,17053
311150,2011,3000,20715,17715
311150,2012,3000,20601,17601
311150,2013,3000,21306,18306
311150,2014,3000,21556,18556
311150,2015,3300,22126,18826
311150,2016,3500,24751,21251
311150,2017,3700,22461,18761
311150,2018,3500,20897,17397
311150,2019,3500,20433,16933
311150,2020,4000,19693,15693
311150,2021,3800,17788,13988
311160,1988,0,30282,30282
311160,1989,0,30615,30615
311160,1990,0,27101,27101
311160,1991,0,25137,25137
311160,1992,0,24656,24656
311160,1993,160,20016,19856
311160,1994,0,17969,17969
311160,1995,0,16136,16136
311160,1996,0,15409,15409
311160,1997,0,15775,15775
311160,1998,0,20427,20427
311160,1999,100,20547,20447
311160,2000,0,20327,20327
311160,2001,80,21573,21493
311160,2002,0,22588,22588
311160,2003,50,24877,24827
311160,2004,250,25180,24930
311160,2005,180,25190,25010
311160,2006,80,28410,28330
311160,2007,20,23935,23915
311160,2008,80,24343,24263
311160,2009,80,21963,21883
311160,2010,80,26188,26108
311160,2011,80,24181,24101
311160,2012,80,24524,24444
311160,2013,100,24998,24898
311160,2014,0,24336,24336
311160,2015,0,16536,16536
311160,2016,0,21759,21759
311160,2017,1720,24970,23250
311160,2018,1800,25449,23649
311160,2019,1800,25062,23262
311160,2020,1800,29817,28017
311160,2021,1800,27020,25220
311170,1988,0,5598,5598
311170,1989,0,5714,5714
311170,1990,0,5434,5434
311170,1991,0,4960,4960
311170,1992,0,5017,5017
311170,1993,0,5016,5016
311170,1994,0,5016,5016
311170,1995,0,4166,4166
311170,1996,0,3539,3539
311170,1997,0,3958,3958
311170,1998,0,4494,4494
311170,1999,0,3503,3503
311170,2000,0,3453,3453
311170,2001,0,3228,3228
311170,2002,0,3573,3573
311170,2003,0,3593,3593
311170,2004,0,3733,3733
311170,2005,0,3733,3733
311170,2006,0,3733,3733
311170,2007,0,3833,3833
311170,2008,0,3848,3848
311170,2009,0,3879,3879
311170,2010,0,4029,4029
311170,2011,0,2821,2821
311170,2012,0,2721,2721
311170,2013,0,2787,2787
311170,2014,0,2734,2734
311170,2015,0,2288,2288
311170,2016,0,2776,2776
311170,2017,0,3208,3208
311170,2018,0,2617,2617
311170,2019,0,2057,2057
311170,2020,0,2118,2118
311170,2021,0,1812,1812
311180,1988,1200,21715,20515
311180,1989,600,23345,22745
311180,1990,600,22894,22294
311180,1991,600,37632,37032
311180,1992,650,23502,22852
311180,1993,1300,25350,24050
311180,1994,1500,34560,33060
311180,1995,2000,36599,34599
311180,1996,1024,17889,16865
311180,1997,1000,29636,28636
311180,1998,1500,34346,32846
311180,1999,1500,35160,33660
311180,2000,2000,35024,33024
311180,2001,2200,35575,33375
311180,2002,3000,33113,30113
311180,2003,3500,28545,25045
311180,2004,4500,31870,27370
311180,2005,3500,35375,31875
311180,2006,2500,32143,29643
311180,2007,2000,38413,36413
311180,2008,2000,30128,28128
311180,2009,2200,37223,35023
311180,2010,2600,35868,33268
311180,2011,3000,33286,30286
311180,2012,3000,33169,30169
311180,2013,4800,35429,30629
311180,2014,7000,39994,32994
311180,2015,10000,30539,20539
311180,2016,10000,26139,16139
311180,2017,20000,35746,15746
311180,2018,15000,28732,13732
311180,2019,25000,45862,20862
311180,2020,20000,46619,26619
311180,2021,20000,49563,29563
311190,1988,0,4793,4793
311190,1989,0,3940,3940
311190,1990,0,3869,3869
311190,1991,0,3848,3848
311190,1992,0,3406,3406
311190,1993,0,3406,3406
311190,1994,0,3406,3406
311190,1995,0,3406,3406
311190,1996,0,1879,1879
311190,1997,0,2350,2350
311190,1998,0,2279,2279
311190,1999,0,2740,2740
311190,2000,0,2667,2667
311190,2001,0,2767,2767
311190,2002,0,2914,2914
311190,2003,0,3018,3018
311190,2004,0,3113,3113
311190,2005,0,3383,3383
311190,2006,0,3550,3550
311190,2007,0,3418,3418
311190,2008,0,3045,3045
311190,2009,0,3170,3170
311190,2010,0,3165,3165
311190,2011,0,2844,2844
311190,2012,0,2672,2672
311190,2013,0,2669,2669
311190,2014,0,2403,2403
311190,2015,0,2037,2037
311190,2016,0,1694,1694
311190,2017,0,846,846
311190,2018,0,1013,1013
311190,2019,0,1037,1037
311190,2020,0,1118,1118
311190,2021,100,1009,909
311200,1988,10,10982,10972
311200,1989,5,10686,10681
311200,1990,6,10398,10392
311200,1991,8,10798,10790
311200,1992,8,9902,9894
311200,1993,8,9909,9901
311200,1994,8,9710,9702
311200,1995,0,10878,10878
311200,1996,0,10878,10878
311200,1997,0,9406,9406
311200,1998,0,10136,10136
311200,1999,0,9111,9111
311200,2000,0,9511,9511
311200,2001,0,9390,9390
311200,2002,0,9385,9385
311200,2003,0,9383,9383
311200,2004,0,9873,9873
311200,2005,0,9752,9752
311200,2006,0,9462,9462
311200,2007,0,11242,11242
311200,2008,0,10482,10482
311200,2009,0,10717,10717
311200,2010,0,12202,12202
311200,2011,0,12512,12512
311200,2012,0,13262,13262
311200,2013,0,13592,13592
311200,2014,0,13927,13927
311200,2015,0,13839,13839
311200,2016,0,14119,14119
311200,2017,0,13071,13071
311200,2018,1200,10403,9203
311200,2019,1000,12330,11330
311200,2020,1120,12788,11668
311200,2021,1200,12319,11119
311210,1988,0,4588,4588
311210,1989,0,5017,5017
311210,1990,0,4484,4484
311210,1991,0,4659,4659
311210,1992,0,5434,5434
311210,1993,0,5483,5483
311210,1994,0,5664,5664
311210,1995,0,5686,5686
311210,1996,1,7565,7564
311210,1997,0,7573,7573
311210,1998,0,5694,5694
311210,1999,0,5691,5691
311210,2000,0,6065,6065
311210,2001,0,6454,6454
311210,2002,0,6583,6583
311210,2003,0,7350,7350
311210,2004,0,9906,9906
311210,2005,0,7216,7216
311210,2006,0,7483,7483
311210,2007,0,7326,7326
311210,2008,0,8631,8631
311210,2009,0,8426,8426
311210,2010,0,8383,8383
311210,2011,0,7925,7925
311210,2012,0,8445,8445
311210,2013,0,8180,8180
311210,2014,0,7356,7356
311210,2015,0,9184,9184
311210,2016,0,9328,9328
311210,2017,0,7700,7700
311210,2018,0,8152,8152
311210,2019,0,8197,8197
311210,2020,0,8567,8567
311210,2021,0,7674,7674
311220,1988,0,1299,1299
311220,1989,0,1193,1193
311220,1990,0,1116,1116
311220,1991,0,1102,1102
311220,1992,0,1061,1061
311220,1993,0,991,991
311220,1994,0,1021,1021
311220,1995,0,1060,1060
311220,1996,0,1073,1073
311220,1997,0,981,981
311220,1998,0,994,994
311220,1999,0,962,962
311220,2000,0,1040,1040
311220,2001,0,1097,1097
311220,2002,0,1439,1439
311220,2003,0,1507,1507
311220,2004,0,1537,1537
311220,2005,0,1578,1578
311220,2006,0,1433,1433
311220,2007,0,1408,1408
311220,2008,0,1563,1563
311220,2009,0,1868,1868
311220,2010,0,1866,1866
311220,2011,0,1670,1670
311220,2012,0,1670,1670
311220,2013,0,1675,1675
311220,2014,0,1592,1592
311220,2015,0,1648,1648
311220,2016,200,1928,1728
311220,2017,0,1112,1112
311220,2018,0,889,889
311220,2019,0,981,981
311220,2020,0,784,784
311220,2021,0,858,858
311230,1988,0,13490,13490
311230,1989,0,13204,13204
311230,1990,0,12438,12438
311230,1991,0,13267,13267
311230,1992,0,14079,14079
311230,1993,0,11885,11885
311230,1994,0,14275,14275
311230,1995,0,14882,14882
311230,1996,0,13809,13809
311230,1997,0,13827,13827
311230,1998,0,17377,17377
311230,1999,0,19011,19011
311230,2000,0,20988,20988
311230,2001,0,20040,20040
311230,2002,0,18557,18557
311230,2003,0,18347,18347
311230,2004,0,17444,17444
311230,2005,0,20198,20198
311230,2006,0,19654,19654
311230,2007,0,18987,18987
311230,2008,0,15124,15124
311230,2009,0,15369,15369
311230,2010,0,13649,13649
311230,2011,0,12184,12184
311230,2012,0,13631,13631
311230,2013,0,12309,12309
311230,2014,0,12020,12020
311230,2015,0,13316,13316
311230,2016,0,13204,13204
311230,2017,0,10439,10439
311230,2018,0,10932,10932
311230,2019,0,13023,13023
311230,2020,0,13286,13286
311230,2021,0,13081,13081
311240,1988,0,6740,6740
311240,1989,0,6569,6569
311240,1990,0,6397,6397
311240,1991,0,6338,6338
311240,1992,0,6667,6667
311240,1993,0,5747,5747
311240,1994,0,5657,5657
311240,1995,0,4171,4171
311240,1996,0,4133,4133
311240,1997,0,4540,4540
311240,1998,0,3690,3690
311240,1999,0,4444,4444
311240,2000,0,4763,4763
311240,2001,0,4992,4992
311240,2002,0,5027,5027
311240,2003,0,5574,5574
311240,2004,300,5512,5212
311240,2005,300,5342,5042
311240,2006,0,5562,5562
311240,2007,0,5562,5562
311240,2008,0,5712,5712
311240,2009,0,4822,4822
311240,2010,0,5961,5961
311240,2011,0,5759,5759
311240,2012,0,7089,7089
311240,2013,0,5239,5239
311240,2014,0,6059,6059
311240,2015,0,6440,6440
311240,2016,0,6150,6150
311240,2017,400,5864,5464
311240,2018,400,5894,5494
311240,2019,400,7050,6650
311240,2020,850,8241,7391
311240,2021,1150,8445,7295
311250,1988,0,1200,1200
311250,1989,0,1433,1433
311250,1990,0,1302,1302
311250,1991,0,1300,1300
311250,1992,0,1300,1300
311250,1993,0,1591,1591
311250,1994,0,1587,1587
311250,1995,0,1576,1576
311250,1996,0,1591,1591
311250,1997,0,1591,1591
311250,1998,0,1057,1057
311250,1999,0,688,688
311250,2000,0,354,354
311250,2001,0,289,289
311250,2002,0,264,264
311250,2003,0,286,286
311250,2004,0,216,216
311250,2005,0,185,185
311250,2006,0,171,171
311250,2007,0,176,176
311250,2008,0,176,176
311250,2009,0,73,73
311250,2010,0,93,93
311250,2011,0,203,203
311250,2012,0,284,284
311250,2013,0,248,248
311250,2014,0,263,263
311250,2015,0,266,266
311250,2016,0,186,186
311250,2017,0,82,82
311250,2018,0,75,75
311250,2019,0,86,86
311250,2020,0,71,71
311250,2021,0,80,80
311260,1988,6000,28424,22424
311260,1989,9000,28534,19534
311260,1990,7000,28178,21178
311260,1991,5300,28837,23537
311260,1992,6500,26348,19848
311260,1993,8300,31098,22798
311260,1994,9500,34296,24796
311260,1995,7000,30405,23405
311260,1996,8000,27468,19468
311260,1997,9000,27146,18146
311260,1998,10000,30006,20006
311260,1999,13000,28365,15365
311260,2000,16500,27595,11095
311260,2001,18000,28906,10906
311260,2002,24500,40575,16075
311260,2003,26000,34096,8096
311260,2004,27600,41501,13901
311260,2005,23000,36852,13852
311260,2006,20500,37204,16704
311260,2007,21000,42529,21529
311260,2008,21250,44469,23219
311260,2009,22000,43361,21361
311260,2010,23250,50799,27549
311260,2011,24450,48588,24138
311260,2012,23000,51063,28063
311260,2013,26500,56444,29944
311260,2014,27170,56843,29673
311260,2015,31700,53916,22216
311260,2016,32315,60910,28595
311260,2017,32315,60293,27978
311260,2018,32406,61667,29261
311260,2019,32406,60940,28534
311260,2020,32427,63059,30632
311260,2021,32427,63947,31520
311270,1988,0,1582,1582
311270,1989,0,1262,1262
311270,1990,0,1102,1102
311270,1991,0,1079,1079
311270,1992,0,1306,1306
311270,1993,0,1347,1347
311270,1994,0,1346,1346
311270,1995,0,2933,2933
311270,1996,15,2253,2238
311270,1997,15,2406,2391
311270,1998,0,2763,2763
311270,1999,0,2919,2919
311270,2000,0,3101,3101
311270,2001,0,3271,3271
311270,2002,0,2890,2890
311270,2003,0,2349,2349
311270,2004,0,2657,2657
311270,2005,0,2861,2861
311270,2006,0,2927,2927
311270,2007,0,2664,2664
311270,2008,0,4141,4141
311270,2009,0,4141,4141
311270,2010,0,4202,4202
311270,2011,0,3040,3040
311270,2012,0,3055,3055
311270,2013,0,3139,3139
311270,2014,0,2934,2934
311270,2015,0,3297,3297
311270,2016,0,3147,3147
311270,2017,0,1686,1686
311270,2018,0,1350,1350
311270,2019,0,1188,1188
311270,2020,0,1186,1186
311270,2021,0,1308,1308
311280,1988,0,4522,4522
311280,1989,0,4684,4684
311280,1990,0,4193,4193
311280,1991,0,4284,4284
311280,1992,0,5424,5424
311280,1993,0,5220,5220
311280,1994,0,6525,6525
311280,1995,0,6409,6409
311280,1996,0,5304,5304
311280,1997,0,5187,5187
311280,1998,0,4280,4280
311280,1999,0,3673,3673
311280,2000,0,4121,4121
311280,2001,0,4353,4353
311280,2002,0,3727,3727
311280,2003,0,4645,4645
311280,2004,160,4888,4728
311280,2005,100,4449,4349
311280,2006,0,4053,4053
311280,2007,0,2080,2080
311280,2008,0,3651,3651
311280,2009,0,3372,3372
311280,2010,0,3458,3458
311280,2011,0,3422,3422
311280,2012,0,3510,3510
311280,2013,0,3973,3973
311280,2014,0,4285,4285
311280,2015,0,4060,4060
311280,2016,0,3933,3933
311280,2017,135,3252,3117
311280,2018,150,3707,3557
311280,2019,140,3708,3568
311280,2020,140,3145,3005
311280,2021,500,3471,2971
311290,1988,0,4636,4636
311290,1989,0,4902,4902
311290,1990,0,4701,4701
311290,1991,0,4659,4659
311290,1992,0,5006,5006
311290,1993,0,5040,5040
311290,1994,0,4591,4591
311290,1995,0,4410,4410
311290,1996,0,4614,4614
311290,1997,0,4193,4193
311290,1998,0,4344,4344
311290,1999,0,4344,4344
311290,2000,0,4583,4583
311290,2001,0,4526,4526
311290,2002,0,5615,5615
311290,2003,0,6989,6989
311290,2004,0,6936,6936
311290,2005,0,7134,7134
311290,2006,0,6843,6843
311290,2007,0,6818,6818
311290,2008,0,6743,6743
311290,2009,0,6113,6113
311290,2010,0,5813,5813
311290,2011,0,5813,5813
311290,2012,0,5612,5612
311290,2013,0,5813,5813
311290,2014,0,5593,5593
311290,2015,0,5385,5385
311290,2016,0,5735,5735
311290,2017,0,4266,4266
311290,2018,0,4523,4523
311290,2019,0,4937,4937
311290,2020,0,5210,5210
311290,2021,0,5080,5080
311300,1988,0,9670,9670
311300,1989,0,7468,7468
311300,1990,0,6868,6868
311300,1991,0,7094,7094
311300,1992,0,6684,6684
311300,1993,0,6304,6304
311300,1994,0,6219,6219
311300,1995,0,4217,4217
311300,1996,0,5634,5634
311300,1997,0,6403,6403
311300,1998,0,6413,6413
311300,1999,0,6444,6444
311300,2000,0,6722,6722
311300,2001,0,6722,6722
311300,2002,0,6725,6725
311300,2003,0,6685,6685
311300,2004,0,5243,5243
311300,2005,0,5208,5208
311300,2006,0,5432,5432
311300,2007,0,5032,5032
311300,2008,0,4767,4767
311300,2009,0,4767,4767
311300,2010,0,4787,4787
311300,2011,0,5267,5267
311300,2012,0,3950,3950
311300,2013,0,3078,3078
311300,2014,0,3018,3018
311300,2015,0,2425,2425
311300,2016,0,1588,1588
311300,2017,0,2132,2132
311300,2018,0,1862,1862
311300,2019,0,1661,1661
311300,2020,0,1668,1668
311300,2021,0,1455,1455
311310,1988,0,1471,1471
311310,1989,0,1361,1361
311310,1990,0,1257,1257
311310,1991,0,1240,1240
311310,1992,0,1187,1187
311310,1993,0,1077,1077
311310,1994,0,1127,1127
311310,1995,0,1155,1155
311310,1996,0,1162,1162
311310,1997,0,1064,1064
311310,1998,0,1031,1031
311310,1999,0,1067,1067
311310,2000,0,1058,1058
311310,2001,0,1191,1191
311310,2002,0,1182,1182
311310,2003,0,1082,1082
311310,2004,0,975,975
311310,2005,0,994,994
311310,2006,0,958,958
311310,2007,0,929,929
311310,2008,0,947,947
311310,2009,0,919,919
311310,2010,0,902,902
311310,2011,0,890,890
311310,2012,0,894,894
311310,2013,0,874,874
311310,2014,0,866,866
311310,2015,0,866,866
311310,2016,85,1036,951
311310,2017,0,204,204
311310,2018,1,273,272
311310,2019,1,263,262
311310,2020,0,293,293
311310,2021,0,313,313
311320,1988,0,4765,4765
311320,1989,0,5118,5118
311320,1990,0,4781,4781
311320,1991,0,4778,4778
311320,1992,0,4878,4878
311320,1993,0,4713,4713
311320,1994,0,4713,4713
311320,1995,0,6484,6484
311320,1996,0,6436,6436
311320,1997,0,2902,2902
311320,1998,0,2895,2895
311320,1999,0,2841,2841
311320,2000,0,2797,2797
311320,2001,0,8228,8228
311320,2002,0,9058,9058
311320,2003,0,8418,8418
311320,2004,0,9218,9218
311320,2005,0,9513,9513
311320,2006,0,9139,9139
311320,2007,0,8369,8369
311320,2008,0,8284,8284
311320,2009,0,8359,8359
311320,2010,0,7647,7647
311320,2011,0,7719,7719
311320,2012,80,8319,8239
311320,2013,330,7955,7625
311320,2014,350,9707,9357
311320,2015,450,9719,9269
311320,2016,1200,10073,8873
311320,2017,440,8545,8105
311320,2018,500,8959,8459
311320,2019,600,8404,7804
311320,2020,660,8810,8150
311320,2021,600,9598,8998
311330,1988,0,9597,9597
311330,1989,0,9652,9652
311330,1990,0,8211,8211
311330,1991,0,8800,8800
311330,1992,0,11366,11366
311330,1993,0,11651,11651
311330,1994,0,11805,11805
311330,1995,0,11732,11732
311330,1996,0,15611,15611
311330,1997,0,15422,15422
311330,1998,0,13692,13692
311330,1999,0,13528,13528
311330,2000,0,10675,10675
311330,2001,0,10376,10376
311330,2002,0,6076,6076
311330,2003,0,9052,9052
311330,2004,0,9284,9284
311330,2005,0,9499,9499
311330,2006,0,9486,9486
311330,2007,0,9216,9216
311330,2008,0,9565,9565
311330,2009,0,9589,9589
311330,2010,0,9523,9523
311330,2011,0,9476,9476
311330,2012,0,9707,9707
311330,2013,0,9653,9653
311330,2014,0,9443,9443
311330,2015,0,10001,10001
311330,2016,0,9582,9582
311330,2017,0,10704,10704
311330,2018,0,10925,10925
311330,2019,0,9416,9416
311330,2020,0,9876,9876
311330,2021,0,9583,9583
311340,1988,0,27836,27836
311340,1989,0,27908,27908
311340,1990,0,27300,27300
311340,1991,0,27732,27732
311340,1992,0,31294,31294
311340,1993,0,31383,31383
311340,1994,0,30507,30507
311340,1995,0,31186,31186
311340,1996,0,42740,42740
311340,1997,0,27353,27353
311340,1998,0,40598,40598
311340,1999,0,33624,33624
311340,2000,0,30434,30434
311340,2001,0,33431,33431
311340,2002,0,35529,35529
311340,2003,0,33576,33576
311340,2004,0,35868,35868
311340,2005,0,35404,35404
311340,2006,0,35548,35548
311340,2007,0,35895,35895
311340,2008,0,34895,34895
311340,2009,0,34018,34018
311340,2010,0,33913,33913
311340,2011,0,33057,33057
311340,2012,0,33461,33461
311340,2013,0,33429,33429
311340,2014,0,30660,30660
311340,2015,0,30954,30954
311340,2016,0,30585,30585
311340,2017,0,28197,28197
311340,2018,0,26786,26786
311340,2019,0,27254,27254
311340,2020,0,28898,28898
311340,2021,0,25743,25743
311350,1988,2600,5705,3105
311350,1989,1500,3652,2152
311350,1990,2500,5131,2631
311350,1991,2500,5052,2552
311350,1992,2500,5074,2574
311350,1993,4000,6551,2551
311350,1994,1500,3357,1857
311350,1995,4000,5759,1759
311350,1996,600,1909,1309
311350,1997,20,2201,2181
311350,1998,25,1304,1279
311350,1999,20,1324,1304
311350,2000,25,1059,1034
311350,2001,20,960,940
311350,2002,0,980,980
311350,2003,0,1918,1918
311350,2004,0,1296,1296
311350,2005,0,1548,1548
311350,2006,0,3300,3300
311350,2007,0,2410,2410
311350,2008,0,1583,1583
311350,2009,0,3449,3449
311350,2010,0,1377,1377
