amc,year,soy_prod,total_prod,other_agro
311350,2011,0,1476,1476
311350,2012,0,3116,3116
311350,2013,0,1076,1076
311350,2014,0,1076,1076
311350,2015,0,999,999
311350,2016,0,769,769
311350,2017,0,655,655
311350,2018,0,673,673
311350,2019,0,890,890
311350,2020,0,806,806
311350,2021,0,835,835
311360,1988,0,3523,3523
311360,1989,0,3412,3412
311360,1990,0,3167,3167
311360,1991,0,3683,3683
311360,1992,0,3751,3751
311360,1993,0,2285,2285
311360,1994,0,2265,2265
311360,1995,0,2265,2265
311360,1996,0,2269,2269
311360,1997,0,2268,2268
311360,1998,0,2064,2064
311360,1999,0,1370,1370
311360,2000,0,1453,1453
311360,2001,0,1417,1417
311360,2002,0,1463,1463
311360,2003,0,1668,1668
311360,2004,0,1699,1699
311360,2005,0,1699,1699
311360,2006,0,2100,2100
311360,2007,0,1939,1939
311360,2008,0,2022,2022
311360,2009,0,1863,1863
311360,2010,0,1863,1863
311360,2011,0,2045,2045
311360,2012,0,2170,2170
311360,2013,0,2066,2066
311360,2014,0,2029,2029
311360,2015,0,2140,2140
311360,2016,35,1762,1727
311360,2017,30,1719,1689
311360,2018,70,1899,1829
311360,2019,400,2326,1926
311360,2020,580,2234,1654
311360,2021,500,2407,1907
311370,1988,0,6894,6894
311370,1989,0,2194,2194
311370,1990,0,2002,2002
311370,1991,0,2544,2544
311370,1992,0,2544,2544
311370,1993,0,2544,2544
311370,1994,0,2244,2244
311370,1995,0,1844,1844
311370,1996,0,1723,1723
311370,1997,0,1737,1737
311370,1998,0,1664,1664
311370,1999,0,1644,1644
311370,2000,0,1359,1359
311370,2001,0,1364,1364
311370,2002,0,1149,1149
311370,2003,0,841,841
311370,2004,0,860,860
311370,2005,0,936,936
311370,2006,0,1331,1331
311370,2007,0,1363,1363
311370,2008,0,649,649
311370,2009,0,646,646
311370,2010,0,666,666
311370,2011,0,374,374
311370,2012,0,424,424
311370,2013,0,453,453
311370,2014,0,378,378
311370,2015,0,440,440
311370,2016,0,401,401
311370,2017,0,203,203
311370,2018,0,261,261
311370,2019,0,263,263
311370,2020,0,259,259
311370,2021,0,266,266
311380,1988,0,834,834
311380,1989,0,834,834
311380,1990,0,835,835
311380,1991,0,894,894
311380,1992,0,871,871
311380,1993,0,867,867
311380,1994,0,1736,1736
311380,1995,0,1497,1497
311380,1996,0,292,292
311380,1997,0,360,360
311380,1998,0,350,350
311380,1999,0,781,781
311380,2000,0,881,881
311380,2001,0,985,985
311380,2002,0,754,754
311380,2003,0,588,588
311380,2004,0,418,418
311380,2005,0,328,328
311380,2006,0,364,364
311380,2007,0,370,370
311380,2008,0,375,375
311380,2009,0,400,400
311380,2010,0,411,411
311380,2011,0,405,405
311380,2012,0,395,395
311380,2013,0,380,380
311380,2014,0,365,365
311380,2015,0,292,292
311380,2016,0,398,398
311380,2017,0,101,101
311380,2018,0,108,108
311380,2019,0,128,128
311380,2020,0,120,120
311380,2021,0,124,124
311390,1988,0,10525,10525
311390,1989,0,9950,9950
311390,1990,0,10138,10138
311390,1991,0,10703,10703
311390,1992,0,11894,11894
311390,1993,0,12066,12066
311390,1994,0,12486,12486
311390,1995,0,12206,12206
311390,1996,27,7463,7436
311390,1997,27,9191,9164
311390,1998,0,12038,12038
311390,1999,0,12838,12838
311390,2000,0,12070,12070
311390,2001,0,13808,13808
311390,2002,120,14996,14876
311390,2003,420,14983,14563
311390,2004,250,14416,14166
311390,2005,18,13777,13759
311390,2006,48,13807,13759
311390,2007,48,14107,14059
311390,2008,100,14726,14626
311390,2009,100,14616,14516
311390,2010,200,18907,18707
311390,2011,250,22692,22442
311390,2012,250,15142,14892
311390,2013,800,18282,17482
311390,2014,1000,19429,18429
311390,2015,2500,19102,16602
311390,2016,2000,19405,17405
311390,2017,2000,13858,11858
311390,2018,500,13505,13005
311390,2019,1500,14597,13097
311390,2020,1500,14877,13377
311390,2021,1500,13962,12462
311400,1988,0,3598,3598
311400,1989,0,3449,3449
311400,1990,0,3413,3413
311400,1991,0,3270,3270
311400,1992,0,3130,3130
311400,1993,0,3093,3093
311400,1994,0,3121,3121
311400,1995,0,3095,3095
311400,1996,0,3065,3065
311400,1997,0,3722,3722
311400,1998,0,3452,3452
311400,1999,0,3370,3370
311400,2000,0,2631,2631
311400,2001,0,2462,2462
311400,2002,0,1957,1957
311400,2003,0,2594,2594
311400,2004,0,2590,2590
311400,2005,0,2700,2700
311400,2006,0,2910,2910
311400,2007,0,2910,2910
311400,2008,0,2910,2910
311400,2009,0,3057,3057
311400,2010,0,3057,3057
311400,2011,0,3057,3057
311400,2012,0,3057,3057
311400,2013,0,3037,3037
311400,2014,90,2161,2071
311400,2015,82,1830,1748
311400,2016,90,1746,1656
311400,2017,121,1536,1415
311400,2018,150,1738,1588
311400,2019,100,1604,1504
311400,2020,100,1599,1499
311400,2021,150,1744,1594
311410,1988,0,4730,4730
311410,1989,0,3745,3745
311410,1990,0,3729,3729
311410,1991,0,3830,3830
311410,1992,0,4504,4504
311410,1993,0,4589,4589
311410,1994,0,4770,4770
311410,1995,0,4921,4921
311410,1996,0,3395,3395
311410,1997,0,4179,4179
311410,1998,0,3911,3911
311410,1999,0,4122,4122
311410,2000,0,4282,4282
311410,2001,0,4615,4615
311410,2002,0,4989,4989
311410,2003,0,5953,5953
311410,2004,0,6275,6275
311410,2005,0,6573,6573
311410,2006,0,6293,6293
311410,2007,0,6627,6627
311410,2008,0,6107,6107
311410,2009,0,5651,5651
311410,2010,0,4931,4931
311410,2011,0,6145,6145
311410,2012,0,5858,5858
311410,2013,250,6174,5924
311410,2014,800,5920,5120
311410,2015,840,7029,6189
311410,2016,1000,6602,5602
311410,2017,900,7718,6818
311410,2018,1000,7164,6164
311410,2019,400,6167,5767
311410,2020,800,6485,5685
311410,2021,1200,6597,5397
311420,1988,0,2418,2418
311420,1989,0,2077,2077
311420,1990,0,1793,1793
311420,1991,0,1847,1847
311420,1992,0,2003,2003
311420,1993,0,2008,2008
311420,1994,0,2008,2008
311420,1995,0,2195,2195
311420,1996,0,1928,1928
311420,1997,0,1870,1870
311420,1998,0,1885,1885
311420,1999,0,1743,1743
311420,2000,0,1433,1433
311420,2001,0,1451,1451
311420,2002,0,893,893
311420,2003,0,956,956
311420,2004,0,1867,1867
311420,2005,0,1579,1579
311420,2006,0,1449,1449
311420,2007,0,1449,1449
311420,2008,0,1452,1452
311420,2009,0,1472,1472
311420,2010,0,1476,1476
311420,2011,0,1479,1479
311420,2012,0,1481,1481
311420,2013,0,1454,1454
311420,2014,0,1635,1635
311420,2015,0,1607,1607
311420,2016,0,1500,1500
311420,2017,0,278,278
311420,2018,0,291,291
311420,2019,0,293,293
311420,2020,0,340,340
311420,2021,0,383,383
311430,1988,575,24769,24194
311430,1989,550,22944,22394
311430,1990,111,22385,22274
311430,1991,140,22130,21990
311430,1992,180,21147,20967
311430,1993,150,20651,20501
311430,1994,157,20979,20822
311430,1995,150,18112,17962
311430,1996,100,9846,9746
311430,1997,80,11898,11818
311430,1998,500,12151,11651
311430,1999,100,13642,13542
311430,2000,0,11562,11562
311430,2001,0,13597,13597
311430,2002,225,13715,13490
311430,2003,350,14532,14182
311430,2004,825,14778,13953
311430,2005,250,13898,13648
311430,2006,0,15044,15044
311430,2007,0,15171,15171
311430,2008,300,14861,14561
311430,2009,0,15504,15504
311430,2010,300,14319,14019
311430,2011,300,14200,13900
311430,2012,250,14805,14555
311430,2013,300,14569,14269
311430,2014,400,14466,14066
311430,2015,420,13838,13418
311430,2016,800,14956,14156
311430,2017,1760,14841,13081
311430,2018,1900,16237,14337
311430,2019,1848,15426,13578
311430,2020,1725,15392,13667
311430,2021,2300,16105,13805
311440,1988,30,14879,14849
311440,1989,30,14625,14595
311440,1990,0,13400,13400
311440,1991,0,16580,16580
311440,1992,0,16052,16052
311440,1993,0,17554,17554
311440,1994,0,23255,23255
311440,1995,0,16918,16918
311440,1996,0,18507,18507
311440,1997,0,17644,17644
311440,1998,0,18685,18685
311440,1999,0,18435,18435
311440,2000,0,22725,22725
311440,2001,0,19835,19835
311440,2002,0,19950,19950
311440,2003,150,24931,24781
311440,2004,300,26879,26579
311440,2005,300,29764,29464
311440,2006,500,28586,28086
311440,2007,500,28712,28212
311440,2008,350,25595,25245
311440,2009,350,20306,19956
311440,2010,350,19262,18912
311440,2011,700,22432,21732
311440,2012,800,20555,19755
311440,2013,800,21885,21085
311440,2014,2500,19638,17138
311440,2015,3660,21302,17642
311440,2016,5500,24432,18932
311440,2017,4670,25328,20658
311440,2018,5000,25647,20647
311440,2019,6500,30455,23955
311440,2020,6500,29757,23257
311440,2021,6700,24666,17966
311450,1988,0,3383,3383
311450,1989,0,3274,3274
311450,1990,0,3248,3248
311450,1991,0,3261,3261
311450,1992,0,2506,2506
311450,1993,0,2338,2338
311450,1994,0,2534,2534
311450,1995,0,2564,2564
311450,1996,2,3670,3668
311450,1997,2,2369,2367
311450,1998,0,2562,2562
311450,1999,0,2597,2597
311450,2000,0,2649,2649
311450,2001,0,2140,2140
311450,2002,0,1655,1655
311450,2003,0,1320,1320
311450,2004,0,1335,1335
311450,2005,0,1410,1410
311450,2006,0,1375,1375
311450,2007,0,1343,1343
311450,2008,0,1339,1339
311450,2009,0,1339,1339
311450,2010,0,1339,1339
311450,2011,0,1339,1339
311450,2012,0,1196,1196
311450,2013,0,1504,1504
311450,2014,0,1612,1612
311450,2015,0,1593,1593
311450,2016,0,1186,1186
311450,2017,0,1266,1266
311450,2018,0,1185,1185
311450,2019,0,1199,1199
311450,2020,0,1091,1091
311450,2021,0,1168,1168
311460,1988,0,3276,3276
311460,1989,0,1854,1854
311460,1990,0,1811,1811
311460,1991,0,3087,3087
311460,1992,0,2142,2142
311460,1993,0,2412,2412
311460,1994,0,2221,2221
311460,1995,0,2051,2051
311460,1996,0,2048,2048
311460,1997,0,1231,1231
311460,1998,0,1975,1975
311460,1999,0,2052,2052
311460,2000,0,1492,1492
311460,2001,0,1463,1463
311460,2002,0,1702,1702
311460,2003,0,2339,2339
311460,2004,600,3920,3320
311460,2005,400,3858,3458
311460,2006,0,3390,3390
311460,2007,0,3112,3112
311460,2008,0,2882,2882
311460,2009,30,2792,2762
311460,2010,240,2903,2663
311460,2011,450,3018,2568
311460,2012,450,3326,2876
311460,2013,600,3828,3228
311460,2014,1118,4699,3581
311460,2015,1150,4933,3783
311460,2016,3000,5853,2853
311460,2017,2070,6522,4452
311460,2018,2000,6550,4550
311460,2019,8500,15731,7231
311460,2020,4000,11282,7282
311460,2021,6500,16695,10195
311470,1988,0,2007,2007
311470,1989,0,2806,2806
311470,1990,0,2489,2489
311470,1991,0,2470,2470
311470,1992,0,2305,2305
311470,1993,0,2417,2417
311470,1994,0,2677,2677
311470,1995,0,2526,2526
311470,1996,0,2384,2384
311470,1997,0,2258,2258
311470,1998,0,2951,2951
311470,1999,0,2958,2958
311470,2000,0,2866,2866
311470,2001,0,2596,2596
311470,2002,0,2688,2688
311470,2003,0,2723,2723
311470,2004,0,2900,2900
311470,2005,0,2567,2567
311470,2006,0,2900,2900
311470,2007,0,1887,1887
311470,2008,0,2036,2036
311470,2009,0,2029,2029
311470,2010,0,2082,2082
311470,2011,0,2101,2101
311470,2012,0,2115,2115
311470,2013,0,2119,2119
311470,2014,0,1988,1988
311470,2015,0,1949,1949
311470,2016,0,1990,1990
311470,2017,8,2114,2106
311470,2018,11,1836,1825
311470,2019,50,1934,1884
311470,2020,80,2057,1977
311470,2021,75,2252,2177
311480,1988,0,2106,2106
311480,1989,0,2146,2146
311480,1990,0,2161,2161
311480,1991,0,2192,2192
311480,1992,0,2162,2162
311480,1993,0,2162,2162
311480,1994,0,2155,2155
311480,1995,0,2155,2155
311480,1996,0,2161,2161
311480,1997,0,2161,2161
311480,1998,0,2153,2153
311480,1999,0,2153,2153
311480,2000,0,3011,3011
311480,2001,0,1119,1119
311480,2002,0,1070,1070
311480,2003,0,1070,1070
311480,2004,0,1070,1070
311480,2005,0,1070,1070
311480,2006,0,1110,1110
311480,2007,0,1030,1030
311480,2008,0,1030,1030
311480,2009,0,685,685
311480,2010,0,685,685
311480,2011,0,685,685
311480,2012,0,685,685
311480,2013,0,360,360
311480,2014,0,360,360
311480,2015,0,356,356
311480,2016,0,330,330
311480,2017,0,100,100
311480,2018,0,122,122
311480,2019,0,140,140
311480,2020,0,230,230
311480,2021,0,326,326
311490,1988,0,2285,2285
311490,1989,0,2028,2028
311490,1990,0,1726,1726
311490,1991,0,1859,1859
311490,1992,0,1731,1731
311490,1993,0,1558,1558
311490,1994,0,1640,1640
311490,1995,0,1726,1726
311490,1996,0,1756,1756
311490,1997,0,1427,1427
311490,1998,0,1504,1504
311490,1999,0,1474,1474
311490,2000,0,1519,1519
311490,2001,0,1115,1115
311490,2002,0,1111,1111
311490,2003,0,1111,1111
311490,2004,0,977,977
311490,2005,0,1003,1003
311490,2006,0,959,959
311490,2007,0,963,963
311490,2008,0,990,990
311490,2009,0,1460,1460
311490,2010,0,1480,1480
311490,2011,0,1237,1237
311490,2012,0,1277,1277
311490,2013,0,1366,1366
311490,2014,0,1364,1364
311490,2015,0,1317,1317
311490,2016,0,1387,1387
311490,2017,115,3941,3826
311490,2018,120,4111,3991
311490,2019,120,4061,3941
311490,2020,150,4306,4156
311490,2021,180,4231,4051
311500,1988,500,1796,1296
311500,1989,1200,3517,2317
311500,1990,1500,3647,2147
311500,1991,1000,3230,2230
311500,1992,1500,3653,2153
311500,1993,1800,3763,1963
311500,1994,1800,3774,1974
311500,1995,1000,3415,2415
311500,1996,220,1801,1581
311500,1997,500,2677,2177
311500,1998,900,2199,1299
311500,1999,780,2109,1329
311500,2000,780,2396,1616
311500,2001,780,2506,1726
311500,2002,960,2614,1654
311500,2003,1800,3658,1858
311500,2004,1500,3562,2062
311500,2005,1500,3571,2071
311500,2006,1400,3614,2214
311500,2007,1400,3444,2044
311500,2008,1400,3372,1972
311500,2009,1000,3548,2548
311500,2010,1200,3519,2319
311500,2011,1200,3634,2434
311500,2012,1200,3474,2274
311500,2013,2200,5618,3418
311500,2014,1500,3732,2232
311500,2015,1700,3003,1303
311500,2016,1700,3352,1652
311500,2017,350,1257,907
311500,2018,800,1763,963
311500,2019,1700,4082,2382
311500,2020,2050,3642,1592
311500,2021,1720,3338,1618
311510,1988,0,17328,17328
311510,1989,0,16620,16620
311510,1990,0,15727,15727
311510,1991,0,16246,16246
311510,1992,0,14372,14372
311510,1993,0,14062,14062
311510,1994,0,14339,14339
311510,1995,0,13648,13648
311510,1996,72,7683,7611
311510,1997,0,11729,11729
311510,1998,150,10295,10145
311510,1999,0,10139,10139
311510,2000,0,9962,9962
311510,2001,0,12084,12084
311510,2002,90,11900,11810
311510,2003,150,12760,12610
311510,2004,160,12745,12585
311510,2005,300,12055,11755
311510,2006,0,11150,11150
311510,2007,0,11050,11050
311510,2008,0,12467,12467
311510,2009,200,11623,11423
311510,2010,0,10904,10904
311510,2011,53,11045,10992
311510,2012,41,9348,9307
311510,2013,650,10363,9713
311510,2014,600,10226,9626
311510,2015,210,10227,10017
311510,2016,700,9965,9265
311510,2017,2360,10749,8389
311510,2018,2500,11349,8849
311510,2019,2500,12822,10322
311510,2020,4300,13534,9234
311510,2021,4100,12474,8374
311520,1988,0,2144,2144
311520,1989,0,2155,2155
311520,1990,0,2146,2146
311520,1991,0,2149,2149
311520,1992,0,2038,2038
311520,1993,0,2030,2030
311520,1994,0,2019,2019
311520,1995,0,2084,2084
311520,1996,1,1721,1720
311520,1997,1,1721,1720
311520,1998,1,1725,1724
311520,1999,1,1794,1793
311520,2000,0,1843,1843
311520,2001,0,1406,1406
311520,2002,0,1490,1490
311520,2003,0,1612,1612
311520,2004,0,1569,1569
311520,2005,0,1569,1569
311520,2006,0,1468,1468
311520,2007,0,1352,1352
311520,2008,45,1594,1549
311520,2009,0,1656,1656
311520,2010,0,1284,1284
311520,2011,0,1211,1211
311520,2012,50,1326,1276
311520,2013,200,1609,1409
311520,2014,200,1800,1600
311520,2015,200,1690,1490
311520,2016,250,1495,1245
311520,2017,155,364,209
311520,2018,120,732,612
311520,2019,250,2106,1856
311520,2020,150,1582,1432
311520,2021,200,1600,1400
311530,1988,0,2721,2721
311530,1989,0,3065,3065
311530,1990,0,3234,3234
311530,1991,0,3294,3294
311530,1992,0,3299,3299
311530,1993,0,3290,3290
311530,1994,0,3236,3236
311530,1995,0,3074,3074
311530,1996,0,2835,2835
311530,1997,0,2886,2886
311530,1998,0,2037,2037
311530,1999,0,1998,1998
311530,2000,0,1864,1864
311530,2001,0,1461,1461
311530,2002,0,1125,1125
311530,2003,0,1039,1039
311530,2004,0,1130,1130
311530,2005,0,1231,1231
311530,2006,0,1041,1041
311530,2007,0,804,804
311530,2008,0,660,660
311530,2009,0,629,629
311530,2010,0,631,631
311530,2011,0,631,631
311530,2012,0,679,679
311530,2013,0,523,523
311530,2014,0,449,449
311530,2015,0,448,448
311530,2016,0,389,389
311530,2017,0,135,135
311530,2018,0,267,267
311530,2019,0,218,218
311530,2020,0,236,236
311530,2021,0,180,180
311540,1988,0,2213,2213
311540,1989,0,2022,2022
311540,1990,0,1788,1788
311540,1991,0,1907,1907
311540,1992,0,1779,1779
311540,1993,0,1702,1702
311540,1994,0,1777,1777
311540,1995,0,1850,1850
311540,1996,0,1850,1850
311540,1997,0,1493,1493
311540,1998,0,1399,1399
311540,1999,0,1285,1285
311540,2000,0,1204,1204
311540,2001,0,1078,1078
311540,2002,0,667,667
311540,2003,0,667,667
311540,2004,0,587,587
311540,2005,0,680,680
311540,2006,0,690,690
311540,2007,0,689,689
311540,2008,0,741,741
311540,2009,0,709,709
311540,2010,0,708,708
311540,2011,0,633,633
311540,2012,0,602,602
311540,2013,0,603,603
311540,2014,0,578,578
311540,2015,0,643,643
311540,2016,0,753,753
311540,2017,0,470,470
311540,2018,0,358,358
311540,2019,0,345,345
311540,2020,0,359,359
311540,2021,0,431,431
311550,1988,0,772,772
311550,1989,0,714,714
311550,1990,0,1143,1143
311550,1991,0,806,806
311550,1992,0,470,470
311550,1993,0,728,728
311550,1994,0,753,753
311550,1995,0,753,753
311550,1996,2,698,696
311550,1997,2,698,696
311550,1998,0,694,694
311550,1999,0,698,698
311550,2000,0,540,540
311550,2001,0,431,431
311550,2002,0,402,402
311550,2003,0,402,402
311550,2004,0,361,361
311550,2005,0,361,361
311550,2006,0,538,538
311550,2007,0,538,538
311550,2008,0,538,538
311550,2009,0,538,538
311550,2010,0,538,538
311550,2011,0,553,553
311550,2012,0,569,569
311550,2013,0,469,469
311550,2014,0,454,454
311550,2015,0,434,434
311550,2016,0,440,440
311550,2017,0,168,168
311550,2018,0,181,181
311550,2019,0,182,182
311550,2020,0,132,132
311550,2021,0,133,133
311560,1988,0,1057,1057
311560,1989,0,1005,1005
311560,1990,0,857,857
311560,1991,0,712,712
311560,1992,0,605,605
311560,1993,0,555,555
311560,1994,0,458,458
311560,1995,0,395,395
311560,1996,0,437,437
311560,1997,0,406,406
311560,1998,0,426,426
311560,1999,0,400,400
311560,2000,0,367,367
311560,2001,0,335,335
311560,2002,0,325,325
311560,2003,0,317,317
311560,2004,0,322,322
311560,2005,0,320,320
311560,2006,0,315,315
311560,2007,0,300,300
311560,2008,0,300,300
311560,2009,0,353,353
311560,2010,0,353,353
311560,2011,0,403,403
311560,2012,0,299,299
311560,2013,0,239,239
311560,2014,0,163,163
311560,2015,0,136,136
311560,2016,0,134,134
311560,2017,0,170,170
311560,2018,0,134,134
311560,2019,0,139,139
311560,2020,0,130,130
311560,2021,0,130,130
311570,1988,0,3800,3800
311570,1989,0,3619,3619
311570,1990,0,3619,3619
311570,1991,0,7142,7142
311570,1992,0,3511,3511
311570,1993,0,2224,2224
311570,1994,0,2051,2051
311570,1995,0,1357,1357
311570,1996,0,1416,1416
311570,1997,0,1378,1378
311570,1998,0,654,654
311570,1999,0,1525,1525
311570,2000,0,1293,1293
311570,2001,0,662,662
311570,2002,0,1200,1200
311570,2003,0,1070,1070
311570,2004,0,392,392
311570,2005,0,385,385
311570,2006,0,370,370
311570,2007,0,453,453
311570,2008,0,638,638
311570,2009,0,827,827
311570,2010,0,888,888
311570,2011,0,685,685
311570,2012,0,641,641
311570,2013,0,641,641
311570,2014,0,701,701
311570,2015,0,709,709
311570,2016,0,730,730
311570,2017,0,91,91
311570,2018,0,175,175
311570,2019,0,118,118
311570,2020,0,162,162
311570,2021,0,175,175
311580,1988,2000,13950,11950
311580,1989,2500,14550,12050
311580,1990,2000,14726,12726
311580,1991,1500,16607,15107
311580,1992,1000,18000,17000
311580,1993,2000,18120,16120
311580,1994,3000,17050,14050
311580,1995,2800,14500,11700
311580,1996,1261,7627,6366
311580,1997,3000,14686,11686
311580,1998,2000,12746,10746
311580,1999,3000,12816,9816
311580,2000,2500,10616,8116
311580,2001,3000,11740,8740
311580,2002,5200,13300,8100
311580,2003,6300,14491,8191
311580,2004,9000,18825,9825
311580,2005,6500,17525,11025
311580,2006,8000,14660,6660
311580,2007,5500,13023,7523
311580,2008,6500,16530,10030
311580,2009,6600,15592,8992
311580,2010,7100,21227,14127
311580,2011,6400,22640,16240
311580,2012,6500,23014,16514
311580,2013,10000,20510,10510
311580,2014,10000,19430,9430
311580,2015,10700,25715,15015
311580,2016,11700,28296,16596
311580,2017,10834,35344,24510
311580,2018,10834,24616,13782
311580,2019,10834,27856,17022
311580,2020,10974,27774,16800
311580,2021,10974,27586,16612
311590,1988,0,654,654
311590,1989,0,615,615
311590,1990,0,543,543
311590,1991,0,572,572
311590,1992,0,572,572
311590,1993,0,705,705
311590,1994,0,840,840
311590,1995,0,648,648
311590,1996,0,600,600
311590,1997,0,576,576
311590,1998,0,304,304
311590,1999,0,249,249
311590,2000,0,255,255
311590,2001,0,251,251
311590,2002,0,221,221
311590,2003,0,221,221
311590,2004,0,203,203
311590,2005,0,203,203
311590,2006,0,288,288
311590,2007,0,170,170
311590,2008,0,185,185
311590,2009,0,182,182
311590,2010,0,71,71
311590,2011,0,61,61
311590,2012,0,31,31
311590,2013,0,30,30
311590,2014,0,25,25
311590,2015,0,22,22
311590,2016,0,14,14
311590,2017,0,9,9
311590,2018,0,22,22
311590,2019,0,35,35
311590,2020,0,28,28
311590,2021,0,19,19
311600,1988,0,3333,3333
311600,1989,0,3274,3274
311600,1990,0,3307,3307
311600,1991,0,3454,3454
311600,1992,0,3382,3382
311600,1993,0,3176,3176
311600,1994,0,2973,2973
311600,1995,0,2961,2961
311600,1996,0,3525,3525
311600,1997,0,2915,2915
311600,1998,0,2239,2239
311600,1999,0,2239,2239
311600,2000,0,2141,2141
311600,2001,0,2144,2144
311600,2002,0,2550,2550
311600,2003,0,2707,2707
311600,2004,0,2749,2749
311600,2005,0,2743,2743
311600,2006,0,2764,2764
311600,2007,0,2751,2751
311600,2008,0,2794,2794
311600,2009,0,2780,2780
311600,2010,0,2780,2780
311600,2011,0,2780,2780
311600,2012,0,3008,3008
311600,2013,0,3018,3018
311600,2014,0,2596,2596
311600,2015,0,3175,3175
311600,2016,0,3040,3040
311600,2017,0,3549,3549
311600,2018,0,3502,3502
311600,2019,0,3020,3020
311600,2020,0,3090,3090
311600,2021,0,2248,2248
311610,1988,0,4068,4068
311610,1989,0,4287,4287
311610,1990,0,4092,4092
311610,1991,0,3300,3300
311610,1992,0,2685,2685
311610,1993,0,2295,2295
311610,1994,0,2076,2076
311610,1995,0,1989,1989
311610,1996,3,1851,1848
311610,1997,0,1471,1471
311610,1998,0,1508,1508
311610,1999,0,1576,1576
311610,2000,0,1543,1543
311610,2001,0,1343,1343
311610,2002,0,1123,1123
311610,2003,0,1076,1076
311610,2004,0,895,895
311610,2005,0,665,665
311610,2006,0,791,791
311610,2007,0,880,880
311610,2008,0,770,770
311610,2009,0,890,890
311610,2010,0,783,783
311610,2011,0,1019,1019
311610,2012,0,910,910
311610,2013,0,548,548
311610,2014,0,538,538
311610,2015,0,605,605
311610,2016,0,340,340
311610,2017,0,806,806
311610,2018,0,561,561
311610,2019,0,530,530
311610,2020,0,633,633
311610,2021,0,531,531
311620,1988,0,1227,1227
311620,1989,0,1150,1150
311620,1990,0,952,952
311620,1991,0,944,944
311620,1992,0,880,880
311620,1993,0,1081,1081
311620,1994,0,1069,1069
311620,1995,0,985,985
311620,1996,0,925,925
311620,1997,0,1086,1086
311620,1998,0,889,889
311620,1999,0,844,844
311620,2000,0,795,795
311620,2001,0,450,450
311620,2002,0,170,170
311620,2003,0,140,140
311620,2004,0,134,134
311620,2005,0,108,108
311620,2006,0,81,81
311620,2007,0,103,103
311620,2008,0,95,95
311620,2009,0,91,91
311620,2010,0,90,90
311620,2011,0,95,95
311620,2012,0,89,89
311620,2013,0,89,89
311620,2014,0,80,80
311620,2015,0,78,78
311620,2016,0,44,44
311620,2017,0,27,27
311620,2018,0,30,30
311620,2019,0,41,41
311620,2020,0,45,45
311620,2021,0,41,41
311630,1988,0,4898,4898
311630,1989,0,4920,4920
311630,1990,0,4530,4530
311630,1991,0,4648,4648
311630,1992,0,4851,4851
311630,1993,0,5539,5539
311630,1994,0,5537,5537
311630,1995,0,5418,5418
311630,1996,0,5421,5421
311630,1997,0,3474,3474
311630,1998,0,3474,3474
311630,1999,0,3501,3501
311630,2000,0,3612,3612
311630,2001,0,4976,4976
311630,2002,0,4750,4750
311630,2003,0,5205,5205
311630,2004,0,5214,5214
311630,2005,0,4929,4929
311630,2006,0,4376,4376
311630,2007,0,3957,3957
311630,2008,0,3416,3416
311630,2009,0,3416,3416
311630,2010,0,3033,3033
311630,2011,0,3033,3033
311630,2012,0,2491,2491
311630,2013,0,2124,2124
311630,2014,0,2052,2052
311630,2015,0,1924,1924
311630,2016,0,1027,1027
311630,2017,0,1803,1803
311630,2018,0,1553,1553
311630,2019,0,1403,1403
311630,2020,0,1252,1252
311630,2021,0,1298,1298
311640,1988,0,4636,4636
311640,1989,0,4606,4606
311640,1990,0,4486,4486
311640,1991,0,4556,4556
311640,1992,0,4356,4356
311640,1993,0,3856,3856
311640,1994,0,3823,3823
311640,1995,0,3825,3825
311640,1996,0,2542,2542
311640,1997,0,3579,3579
311640,1998,0,3454,3454
311640,1999,0,2698,2698
311640,2000,0,3038,3038
311640,2001,0,3083,3083
311640,2002,0,3468,3468
311640,2003,0,3448,3448
311640,2004,0,3248,3248
311640,2005,100,3945,3845
311640,2006,100,4116,4016
311640,2007,100,3987,3887
311640,2008,100,4084,3984
311640,2009,150,4698,4548
311640,2010,150,4068,3918
311640,2011,150,3727,3577
311640,2012,0,3569,3569
311640,2013,0,3794,3794
311640,2014,0,3875,3875
311640,2015,0,3478,3478
311640,2016,0,4360,4360
311640,2017,0,3060,3060
