amc,year,soy_prod,total_prod,other_agro
311640,2018,0,3300,3300
311640,2019,0,3738,3738
311640,2020,0,4245,4245
311640,2021,0,4924,4924
311650,1988,0,7622,7622
311650,1989,30,7252,7222
311650,1990,0,7286,7286
311650,1991,0,7692,7692
311650,1992,0,7693,7693
311650,1993,0,7338,7338
311650,1994,0,9200,9200
311650,1995,0,9197,9197
311650,1996,0,3009,3009
311650,1997,0,3446,3446
311650,1998,0,4946,4946
311650,1999,0,5166,5166
311650,2000,0,5191,5191
311650,2001,0,5139,5139
311650,2002,0,5130,5130
311650,2003,0,5128,5128
311650,2004,0,5158,5158
311650,2005,0,3826,3826
311650,2006,0,2593,2593
311650,2007,0,4422,4422
311650,2008,0,4376,4376
311650,2009,0,2958,2958
311650,2010,0,2800,2800
311650,2011,0,2687,2687
311650,2012,0,2367,2367
311650,2013,0,2182,2182
311650,2014,0,2260,2260
311650,2015,0,2222,2222
311650,2016,0,1595,1595
311650,2017,0,1886,1886
311650,2018,0,1681,1681
311650,2019,0,1669,1669
311650,2020,0,1342,1342
311650,2021,0,1170,1170
311660,1988,0,4010,4010
311660,1989,0,4148,4148
311660,1990,0,5050,5050
311660,1991,0,4325,4325
311660,1992,0,6470,6470
311660,1993,0,6394,6394
311660,1994,0,6439,6439
311660,1995,0,6873,6873
311660,1996,0,6413,6413
311660,1997,0,4171,4171
311660,1998,0,4161,4161
311660,1999,0,4015,4015
311660,2000,100,3680,3580
311660,2001,100,3634,3534
311660,2002,0,3710,3710
311660,2003,100,3835,3735
311660,2004,175,4230,4055
311660,2005,0,3236,3236
311660,2006,0,3255,3255
311660,2007,0,3235,3235
311660,2008,0,3235,3235
311660,2009,0,3461,3461
311660,2010,0,3481,3481
311660,2011,0,3481,3481
311660,2012,0,2735,2735
311660,2013,0,3418,3418
311660,2014,170,1762,1592
311660,2015,180,1336,1156
311660,2016,415,1783,1368
311660,2017,370,1168,798
311660,2018,380,1299,919
311660,2019,900,1911,1011
311660,2020,900,2016,1116
311660,2021,690,2188,1498
311670,1988,0,2029,2029
311670,1989,0,2036,2036
311670,1990,0,1997,1997
311670,1991,0,1942,1942
311670,1992,0,1964,1964
311670,1993,0,2204,2204
311670,1994,0,2204,2204
311670,1995,0,2093,2093
311670,1996,0,1568,1568
311670,1997,0,1714,1714
311670,1998,0,2009,2009
311670,1999,0,1569,1569
311670,2000,0,2107,2107
311670,2001,0,1902,1902
311670,2002,0,1930,1930
311670,2003,0,2031,2031
311670,2004,0,1966,1966
311670,2005,0,2216,2216
311670,2006,0,2116,2116
311670,2007,0,2117,2117
311670,2008,0,2056,2056
311670,2009,0,1766,1766
311670,2010,0,1796,1796
311670,2011,0,2073,2073
311670,2012,0,2053,2053
311670,2013,0,1801,1801
311670,2014,0,1541,1541
311670,2015,0,1511,1511
311670,2016,0,1955,1955
311670,2017,0,1902,1902
311670,2018,0,1969,1969
311670,2019,0,2013,2013
311670,2020,0,1989,1989
311670,2021,0,2029,2029
311680,1988,0,3991,3991
311680,1989,0,3648,3648
311680,1990,0,3618,3618
311680,1991,0,3819,3819
311680,1992,0,3817,3817
311680,1993,0,3480,3480
311680,1994,0,2752,2752
311680,1995,0,1954,1954
311680,1996,0,2098,2098
311680,1997,0,1637,1637
311680,1998,0,1630,1630
311680,1999,0,1721,1721
311680,2000,0,1861,1861
311680,2001,0,1568,1568
311680,2002,0,1580,1580
311680,2003,0,1582,1582
311680,2004,0,1978,1978
311680,2005,0,1980,1980
311680,2006,0,2005,2005
311680,2007,0,1889,1889
311680,2008,0,1686,1686
311680,2009,0,1554,1554
311680,2010,0,1492,1492
311680,2011,0,1967,1967
311680,2012,0,2053,2053
311680,2013,0,2053,2053
311680,2014,0,2006,2006
311680,2015,0,1931,1931
311680,2016,0,1655,1655
311680,2017,0,975,975
311680,2018,0,853,853
311680,2019,0,1022,1022
311680,2020,0,1160,1160
311680,2021,0,1155,1155
311690,1988,480,5504,5024
311690,1989,290,2915,2625
311690,1990,268,2123,1855
311690,1991,220,2050,1830
311690,1992,0,3290,3290
311690,1993,0,3535,3535
311690,1994,0,5025,5025
311690,1995,179,13786,13607
311690,1996,45,13964,13919
311690,1997,200,8192,7992
311690,1998,300,7279,6979
311690,1999,300,10915,10615
311690,2000,350,9854,9504
311690,2001,369,10531,10162
311690,2002,416,11026,10610
311690,2003,460,11127,10667
311690,2004,600,11101,10501
311690,2005,650,11092,10442
311690,2006,700,10950,10250
311690,2007,750,12073,11323
311690,2008,100,11490,11390
311690,2009,200,9874,9674
311690,2010,300,11454,11154
311690,2011,400,12104,11704
311690,2012,420,16308,15888
311690,2013,450,17333,16883
311690,2014,1350,18394,17044
311690,2015,900,19843,18943
311690,2016,500,18727,18227
311690,2017,1100,18923,17823
311690,2018,1000,17338,16338
311690,2019,980,19158,18178
311690,2020,700,20185,19485
311690,2021,900,18334,17434
311700,1988,0,2491,2491
311700,1989,0,2436,2436
311700,1990,0,2486,2486
311700,1991,0,2474,2474
311700,1992,0,2474,2474
311700,1993,0,2474,2474
311700,1994,0,2474,2474
311700,1995,0,2474,2474
311700,1996,0,2737,2737
311700,1997,0,2782,2782
311700,1998,0,2367,2367
311700,1999,0,2337,2337
311700,2000,0,2337,2337
311700,2001,0,2282,2282
311700,2002,0,2498,2498
311700,2003,0,2176,2176
311700,2004,0,1946,1946
311700,2005,0,2014,2014
311700,2006,0,2139,2139
311700,2007,0,1879,1879
311700,2008,0,1879,1879
311700,2009,0,1817,1817
311700,2010,0,1820,1820
311700,2011,0,1185,1185
311700,2012,0,1069,1069
311700,2013,0,1549,1549
311700,2014,0,1369,1369
311700,2015,0,1293,1293
311700,2016,0,1052,1052
311700,2017,0,1633,1633
311700,2018,0,1228,1228
311700,2019,0,1164,1164
311700,2020,0,1111,1111
311700,2021,0,1212,1212
311710,1988,0,5944,5944
311710,1989,0,8144,8144
311710,1990,0,8144,8144
311710,1991,0,8852,8852
311710,1992,0,9688,9688
311710,1993,0,8882,8882
311710,1994,0,9874,9874
311710,1995,0,8609,8609
311710,1996,0,9181,9181
311710,1997,0,8412,8412
311710,1998,0,9379,9379
311710,1999,0,9072,9072
311710,2000,0,9397,9397
311710,2001,0,9666,9666
311710,2002,0,10028,10028
311710,2003,0,10034,10034
311710,2004,0,10045,10045
311710,2005,0,10725,10725
311710,2006,0,10430,10430
311710,2007,0,10680,10680
311710,2008,0,11075,11075
311710,2009,0,9935,9935
311710,2010,0,7081,7081
311710,2011,0,7272,7272
311710,2012,0,7457,7457
311710,2013,0,7587,7587
311710,2014,0,6782,6782
311710,2015,3500,10179,6679
311710,2016,3675,11127,7452
311710,2017,735,10934,10199
311710,2018,750,11096,10346
311710,2019,800,10295,9495
311710,2020,800,9872,9072
311710,2021,900,9728,8828
311720,1988,0,1246,1246
311720,1989,0,1196,1196
311720,1990,0,1104,1104
311720,1991,0,1115,1115
311720,1992,0,1025,1025
311720,1993,0,1080,1080
311720,1994,0,1113,1113
311720,1995,0,1115,1115
311720,1996,0,2293,2293
311720,1997,0,2457,2457
311720,1998,0,2654,2654
311720,1999,0,2545,2545
311720,2000,0,2671,2671
311720,2001,0,2750,2750
311720,2002,0,2725,2725
311720,2003,0,2965,2965
311720,2004,0,2963,2963
311720,2005,0,2963,2963
311720,2006,0,2990,2990
311720,2007,0,3013,3013
311720,2008,0,2742,2742
311720,2009,0,2789,2789
311720,2010,0,2964,2964
311720,2011,0,2918,2918
311720,2012,0,2710,2710
311720,2013,0,2970,2970
311720,2014,0,2800,2800
311720,2015,0,2705,2705
311720,2016,0,2684,2684
311720,2017,0,1009,1009
311720,2018,0,1397,1397
311720,2019,0,1960,1960
311720,2020,0,1989,1989
311720,2021,0,2005,2005
311730,1988,28000,45695,17695
311730,1989,30200,45845,15645
311730,1990,27000,45395,18395
311730,1991,23000,45727,22727
311730,1992,25000,44050,19050
311730,1993,31000,46307,15307
311730,1994,35000,45931,10931
311730,1995,30000,41283,11283
311730,1996,22542,34223,11681
311730,1997,26600,44869,18269
311730,1998,25000,67395,42395
311730,1999,32000,65326,33326
311730,2000,35000,71541,36541
311730,2001,32000,63356,31356
311730,2002,35000,57844,22844
311730,2003,35000,63349,28349
311730,2004,35000,68393,33393
311730,2005,35000,83782,48782
311730,2006,30600,95872,65272
311730,2007,18000,60678,42678
311730,2008,20000,88140,68140
311730,2009,20000,83280,63280
311730,2010,25000,84250,59250
311730,2011,25000,81300,56300
311730,2012,25000,85621,60621
311730,2013,25000,85341,60341
311730,2014,25000,92631,67631
311730,2015,25000,94026,69026
311730,2016,25000,98501,73501
311730,2017,29000,101742,72742
311730,2018,36000,114340,78340
311730,2019,35000,106019,71019
311730,2020,35000,107825,72825
311730,2021,35000,102978,67978
311740,1988,0,3469,3469
311740,1989,0,3469,3469
311740,1990,0,3341,3341
311740,1991,0,3441,3441
311740,1992,0,3428,3428
311740,1993,0,2714,2714
311740,1994,0,2205,2205
311740,1995,0,2252,2252
311740,1996,0,1982,1982
311740,1997,0,1480,1480
311740,1998,0,1447,1447
311740,1999,0,1638,1638
311740,2000,0,1560,1560
311740,2001,0,1715,1715
311740,2002,0,1761,1761
311740,2003,0,1703,1703
311740,2004,0,1794,1794
311740,2005,0,1774,1774
311740,2006,0,1479,1479
311740,2007,0,1366,1366
311740,2008,0,1459,1459
311740,2009,0,1479,1479
311740,2010,0,1529,1529
311740,2011,0,1117,1117
311740,2012,0,1123,1123
311740,2013,0,1077,1077
311740,2014,0,959,959
311740,2015,0,892,892
311740,2016,0,792,792
311740,2017,0,845,845
311740,2018,0,1087,1087
311740,2019,0,1418,1418
311740,2020,0,1428,1428
311740,2021,0,1194,1194
311750,1988,0,3370,3370
311750,1989,0,3160,3160
311750,1990,0,2951,2951
311750,1991,0,3045,3045
311750,1992,0,3186,3186
311750,1993,0,3169,3169
311750,1994,0,3331,3331
311750,1995,0,3124,3124
311750,1996,0,2697,2697
311750,1997,0,2294,2294
311750,1998,0,2446,2446
311750,1999,0,3638,3638
311750,2000,0,3578,3578
311750,2001,0,3514,3514
311750,2002,0,2841,2841
311750,2003,0,1861,1861
311750,2004,0,1933,1933
311750,2005,0,1838,1838
311750,2006,0,2028,2028
311750,2007,0,1736,1736
311750,2008,0,1721,1721
311750,2009,0,1761,1761
311750,2010,0,1753,1753
311750,2011,0,1723,1723
311750,2012,0,1450,1450
311750,2013,0,1137,1137
311750,2014,0,1117,1117
311750,2015,0,1121,1121
311750,2016,0,1384,1384
311750,2017,0,427,427
311750,2018,0,435,435
311750,2019,0,578,578
311750,2020,0,618,618
311750,2021,0,1160,1160
311760,1988,0,667,667
311760,1989,0,1182,1182
311760,1990,0,1245,1245
311760,1991,0,1157,1157
311760,1992,0,1261,1261
311760,1993,0,1313,1313
311760,1994,0,1458,1458
311760,1995,0,1386,1386
311760,1996,0,1256,1256
311760,1997,0,994,994
311760,1998,0,1015,1015
311760,1999,0,1006,1006
311760,2000,0,1196,1196
311760,2001,0,1056,1056
311760,2002,0,1290,1290
311760,2003,0,1165,1165
311760,2004,0,1240,1240
311760,2005,0,970,970
311760,2006,0,970,970
311760,2007,0,970,970
311760,2008,0,970,970
311760,2009,0,850,850
311760,2010,0,850,850
311760,2011,0,850,850
311760,2012,0,850,850
311760,2013,0,795,795
311760,2014,0,731,731
311760,2015,0,848,848
311760,2016,0,540,540
311760,2017,0,216,216
311760,2018,0,230,230
311760,2019,0,264,264
311760,2020,0,276,276
311760,2021,0,345,345
311770,1988,0,3941,3941
311770,1989,0,4049,4049
311770,1990,0,3861,3861
311770,1991,0,4061,4061
311770,1992,0,4170,4170
311770,1993,0,3604,3604
311770,1994,0,3604,3604
311770,1995,0,3614,3614
311770,1996,0,3933,3933
311770,1997,0,4076,4076
311770,1998,70,5018,4948
311770,1999,0,5187,5187
311770,2000,0,4826,4826
311770,2001,0,6511,6511
311770,2002,100,7104,7004
311770,2003,100,7339,7239
311770,2004,100,8074,7974
311770,2005,140,8503,8363
311770,2006,180,8823,8643
311770,2007,120,8858,8738
311770,2008,190,8358,8168
311770,2009,700,8618,7918
311770,2010,700,8528,7828
311770,2011,700,8415,7715
311770,2012,700,9835,9135
311770,2013,750,10169,9419
311770,2014,750,10229,9479
311770,2015,600,13619,13019
311770,2016,600,11244,10644
311770,2017,3620,10591,6971
311770,2018,3600,11546,7946
311770,2019,4000,15424,11424
311770,2020,4000,17367,13367
311770,2021,4000,19369,15369
311780,1988,0,1610,1610
311780,1989,0,1560,1560
311780,1990,0,1478,1478
311780,1991,0,1535,1535
311780,1992,0,1612,1612
311780,1993,0,1528,1528
311780,1994,0,1730,1730
311780,1995,0,2051,2051
311780,1996,0,2303,2303
311780,1997,0,2353,2353
311780,1998,0,3004,3004
311780,1999,0,3445,3445
311780,2000,0,3455,3455
311780,2001,0,2992,2992
311780,2002,0,2511,2511
311780,2003,0,1381,1381
311780,2004,0,1418,1418
311780,2005,0,1774,1774
311780,2006,0,1733,1733
311780,2007,0,1261,1261
311780,2008,0,1360,1360
311780,2009,0,1360,1360
311780,2010,0,1033,1033
311780,2011,0,1228,1228
311780,2012,0,1228,1228
311780,2013,0,1285,1285
311780,2014,0,1305,1305
311780,2015,0,976,976
311780,2016,0,534,534
311780,2017,185,1303,1118
311780,2018,200,1296,1096
311780,2019,190,1747,1557
311780,2020,190,1749,1559
311780,2021,190,1510,1320
311790,1988,0,2296,2296
311790,1989,0,2379,2379
311790,1990,0,4015,4015
311790,1991,0,2726,2726
311790,1992,0,2738,2738
311790,1993,0,2877,2877
311790,1994,0,2913,2913
311790,1995,0,3011,3011
311790,1996,0,2500,2500
311790,1997,0,2500,2500
311790,1998,0,2944,2944
311790,1999,0,2226,2226
311790,2000,0,2166,2166
311790,2001,0,1914,1914
311790,2002,0,1903,1903
311790,2003,0,1903,1903
311790,2004,0,1839,1839
311790,2005,0,1807,1807
311790,2006,0,1884,1884
311790,2007,0,1129,1129
311790,2008,0,1156,1156
311790,2009,0,1156,1156
311790,2010,0,1156,1156
311790,2011,0,824,824
311790,2012,0,868,868
311790,2013,0,934,934
311790,2014,0,902,902
311790,2015,0,821,821
311790,2016,0,1027,1027
311790,2017,0,887,887
311790,2018,0,876,876
311790,2019,0,1071,1071
311790,2020,0,1059,1059
311790,2021,0,1157,1157
311800,1988,0,1308,1308
311800,1989,0,1327,1327
311800,1990,0,1381,1381
311800,1991,0,1364,1364
311800,1992,0,1291,1291
311800,1993,0,1151,1151
311800,1994,0,1164,1164
311800,1995,0,1127,1127
311800,1996,0,910,910
311800,1997,0,939,939
311800,1998,0,902,902
311800,1999,0,893,893
311800,2000,0,833,833
311800,2001,0,783,783
311800,2002,0,683,683
311800,2003,0,683,683
311800,2004,0,672,672
311800,2005,0,545,545
311800,2006,0,559,559
311800,2007,0,544,544
311800,2008,0,545,545
311800,2009,0,408,408
311800,2010,0,407,407
311800,2011,0,375,375
311800,2012,0,381,381
311800,2013,0,319,319
311800,2014,0,317,317
311800,2015,0,300,300
311800,2016,0,304,304
311800,2017,0,192,192
311800,2018,0,157,157
311800,2019,0,184,184
311800,2020,0,176,176
311800,2021,0,229,229
311810,1988,0,527,527
311810,1989,0,442,442
311810,1990,0,578,578
311810,1991,0,578,578
311810,1992,0,578,578
311810,1993,0,681,681
311810,1994,0,608,608
311810,1995,0,607,607
311810,1996,0,550,550
311810,1997,0,286,286
311810,1998,0,345,345
311810,1999,0,540,540
311810,2000,0,730,730
311810,2001,0,800,800
311810,2002,0,798,798
311810,2003,0,713,713
311810,2004,0,1286,1286
311810,2005,0,1177,1177
311810,2006,0,1127,1127
311810,2007,0,1271,1271
311810,2008,0,1251,1251
311810,2009,0,1117,1117
311810,2010,0,1107,1107
311810,2011,0,1117,1117
311810,2012,0,1141,1141
311810,2013,0,1107,1107
311810,2014,0,1052,1052
311810,2015,0,1012,1012
311810,2016,0,802,802
311810,2017,0,360,360
311810,2018,0,393,393
311810,2019,0,518,518
311810,2020,0,472,472
311810,2021,0,430,430
311820,1988,1600,28369,26769
311820,1989,3158,30749,27591
311820,1990,3000,32090,29090
311820,1991,3000,24062,21062
311820,1992,3600,21968,18368
311820,1993,3000,19375,16375
311820,1994,4200,22468,18268
311820,1995,4200,19876,15676
311820,1996,3704,16567,12863
311820,1997,4000,19095,15095
311820,1998,3400,20195,16795
311820,1999,7000,25775,18775
311820,2000,8100,27543,19443
311820,2001,9200,30083,20883
311820,2002,11000,27995,16995
311820,2003,12500,23696,11196
311820,2004,13700,26589,12889
311820,2005,12500,28579,16079
311820,2006,8700,25820,17120
311820,2007,5000,23252,18252
311820,2008,2000,22215,20215
311820,2009,3500,26456,22956
311820,2010,6000,28415,22415
311820,2011,7000,30335,23335
311820,2012,8500,31745,23245
311820,2013,8500,35451,26951
311820,2014,8500,43031,34531
311820,2015,10000,40606,30606
311820,2016,13000,39745,26745
311820,2017,12300,40890,28590
311820,2018,12300,37511,25211
311820,2019,9200,33781,24581
311820,2020,10000,36304,26304
311820,2021,12000,41732,29732
311830,1988,0,5060,5060
311830,1989,0,4752,4752
311830,1990,0,4076,4076
311830,1991,0,4364,4364
311830,1992,0,4332,4332
311830,1993,0,4085,4085
311830,1994,0,4278,4278
311830,1995,0,4409,4409
311830,1996,0,4290,4290
311830,1997,0,4183,4183
311830,1998,0,3795,3795
311830,1999,0,3742,3742
311830,2000,0,2752,2752
311830,2001,0,2697,2697
311830,2002,0,1200,1200
311830,2003,0,1268,1268
311830,2004,0,1149,1149
311830,2005,0,1172,1172
311830,2006,0,946,946
311830,2007,0,745,745
311830,2008,0,797,797
311830,2009,0,830,830
311830,2010,0,832,832
311830,2011,0,389,389
311830,2012,0,408,408
311830,2013,0,586,586
311830,2014,0,588,588
311830,2015,0,700,700
311830,2016,0,690,690
311830,2017,0,871,871
311830,2018,0,874,874
311830,2019,0,871,871
311830,2020,0,943,943
311830,2021,0,871,871
311840,1988,0,9738,9738
311840,1989,0,10926,10926
311840,1990,0,10669,10669
311840,1991,0,10869,10869
311840,1992,0,10817,10817
311840,1993,0,10598,10598
311840,1994,0,9549,9549
311840,1995,0,9591,9591
311840,1996,0,6535,6535
311840,1997,0,5992,5992
311840,1998,0,6264,6264
311840,1999,0,7754,7754
311840,2000,0,8092,8092
311840,2001,0,6260,6260
311840,2002,0,8881,8881
311840,2003,0,8142,8142
311840,2004,0,8357,8357
311840,2005,0,8292,8292
311840,2006,0,7830,7830
311840,2007,0,8620,8620
311840,2008,0,9984,9984
311840,2009,0,9956,9956
311840,2010,0,8779,8779
311840,2011,0,8790,8790
311840,2012,0,10781,10781
311840,2013,0,10874,10874
311840,2014,0,11040,11040
311840,2015,0,8071,8071
311840,2016,0,6433,6433
311840,2017,0,6451,6451
311840,2018,0,3927,3927
311840,2019,0,4348,4348
311840,2020,0,4488,4488
311840,2021,0,3644,3644
311850,1988,0,375,375
311850,1989,0,333,333
311850,1990,0,304,304
311850,1991,0,302,302
311850,1992,0,312,312
311850,1993,0,323,323
311850,1994,0,323,323
311850,1995,0,325,325
311850,1996,0,582,582
311850,1997,0,319,319
311850,1998,0,521,521
311850,1999,0,523,523
311850,2000,0,582,582
311850,2001,0,582,582
311850,2002,0,492,492
311850,2003,0,514,514
311850,2004,0,462,462
311850,2005,0,276,276
311850,2006,0,223,223
311850,2007,0,247,247
311850,2008,0,208,208
311850,2009,0,188,188
311850,2010,0,150,150
311850,2011,0,150,150
311850,2012,0,134,134
311850,2013,0,149,149
311850,2014,0,148,148
311850,2015,0,153,153
311850,2016,0,152,152
311850,2017,0,98,98
311850,2018,0,112,112
311850,2019,0,113,113
311850,2020,0,143,143
311850,2021,0,131,131
311860,1988,0,500,500
311860,1989,0,498,498
311860,1990,0,498,498
311860,1991,0,494,494
311860,1992,0,494,494
311860,1993,0,494,494
311860,1994,0,526,526
311860,1995,0,526,526
311860,1996,0,522,522
311860,1997,0,49,49
311860,1998,0,50,50
311860,1999,0,49,49
311860,2000,0,0,0
311860,2001,0,0,0
311860,2002,0,0,0
311860,2003,0,0,0
311860,2004,0,0,0
311860,2005,0,0,0
311860,2006,0,0,0
311860,2007,0,0,0
311860,2008,0,0,0
311860,2009,0,0,0
311860,2010,0,0,0
311860,2011,0,0,0
311860,2012,0,0,0
311860,2013,0,0,0
311860,2014,0,0,0
311860,2015,0,0,0
311860,2016,0,0,0
311860,2017,0,3,3
311860,2018,0,3,3
311860,2019,0,3,3
311860,2020,0,3,3
311860,2021,0,3,3
311870,1988,0,10225,10225
311870,1989,0,9986,9986
311870,1990,0,12012,12012
311870,1991,0,12158,12158
311870,1992,0,12498,12498
311870,1993,0,11518,11518
311870,1994,0,11512,11512
311870,1995,0,10532,10532
311870,1996,0,10532,10532
311870,1997,0,9564,9564
311870,1998,0,10536,10536
311870,1999,0,9536,9536
311870,2000,0,9536,9536
311870,2001,120,11757,11637
311870,2002,120,11667,11547
311870,2003,200,12093,11893
311870,2004,200,12793,12593
311870,2005,200,10981,10781
311870,2006,0,10175,10175
311870,2007,0,10175,10175
311870,2008,0,10187,10187
311870,2009,0,8027,8027
311870,2010,0,8315,8315
311870,2011,0,9364,9364
311870,2012,250,10496,10246
311870,2013,250,10502,10252
311870,2014,250,10192,9942
311870,2015,260,9991,9731
311870,2016,600,11514,10914
311870,2017,880,6268,5388
311870,2018,1570,9634,8064
311870,2019,1570,9755,8185
311870,2020,1500,10795,9295
311870,2021,1650,9207,7557
311880,1988,0,12879,12879
311880,1989,0,12547,12547
311880,1990,0,12565,12565
311880,1991,0,11165,11165
311880,1992,0,11499,11499
311880,1993,0,11239,11239
311880,1994,0,12374,12374
311880,1995,0,12391,12391
311880,1996,0,11071,11071
311880,1997,0,12577,12577
311880,1998,0,15431,15431
311880,1999,0,15941,15941
311880,2000,0,16443,16443
311880,2001,0,16145,16145
311880,2002,0,12882,12882
311880,2003,0,13409,13409
311880,2004,0,13959,13959
311880,2005,0,14275,14275
311880,2006,0,13087,13087
311880,2007,0,14355,14355
311880,2008,0,14782,14782
311880,2009,0,18007,18007
311880,2010,0,18535,18535
311880,2011,0,18247,18247
311880,2012,0,17817,17817
311880,2013,0,15641,15641
311880,2014,0,15882,15882
311880,2015,0,14488,14488
311880,2016,0,15662,15662
311880,2017,0,6732,6732
311880,2018,0,11399,11399
311880,2019,0,10697,10697
311880,2020,0,11798,11798
311880,2021,0,14396,14396
311890,1988,300,1068,768
311890,1989,250,997,747
311890,1990,250,1023,773
311890,1991,350,4509,4159
311890,1992,300,4444,4144
311890,1993,200,4098,3898
311890,1994,180,4207,4027
311890,1995,160,4180,4020
311890,1996,120,2183,2063
311890,1997,120,2249,2129
311890,1998,90,2370,2280
311890,1999,0,2249,2249
311890,2000,46,2064,2018
311890,2001,0,1793,1793
311890,2002,0,1717,1717
311890,2003,0,1436,1436
311890,2004,0,1294,1294
311890,2005,0,1271,1271
311890,2006,0,993,993
311890,2007,0,1038,1038
311890,2008,0,944,944
311890,2009,0,1006,1006
311890,2010,0,1072,1072
311890,2011,0,996,996
311890,2012,0,970,970
311890,2013,0,870,870
311890,2014,0,861,861
311890,2015,0,950,950
311890,2016,0,502,502
311890,2017,0,155,155
311890,2018,0,215,215
311890,2019,0,253,253
311890,2020,0,287,287
311890,2021,0,309,309
311900,1988,140,2471,2331
311900,1989,40,3402,3362
311900,1990,0,2936,2936
311900,1991,0,2822,2822
311900,1992,0,2413,2413
311900,1993,0,2361,2361
311900,1994,0,2431,2431
311900,1995,0,2365,2365
311900,1996,0,2148,2148
311900,1997,0,2765,2765
311900,1998,0,2401,2401
311900,1999,0,2401,2401
311900,2000,0,2401,2401
311900,2001,0,2597,2597
311900,2002,0,3035,3035
311900,2003,0,4455,4455
311900,2004,0,6119,6119
311900,2005,0,6366,6366
311900,2006,0,6386,6386
311900,2007,0,6386,6386
311900,2008,0,6386,6386
311900,2009,0,6386,6386
311900,2010,0,6386,6386
311900,2011,0,6386,6386
311900,2012,0,3835,3835
311900,2013,0,4196,4196
311900,2014,1000,5481,4481
311900,2015,0,4369,4369
311900,2016,2200,7413,5213
311900,2017,1600,5311,3711
311900,2018,2300,5811,3511
311900,2019,2100,6460,4360
311900,2020,2100,6546,4446
311900,2021,3100,7551,4451
311910,1988,30,4311,4281
311910,1989,25,4096,4071
311910,1990,100,5251,5151
311910,1991,100,4266,4166
311910,1992,80,4421,4341
311910,1993,80,4771,4691
311910,1994,0,4893,4893
311910,1995,0,4869,4869
311910,1996,0,4826,4826
311910,1997,7,4353,4346
311910,1998,0,2969,2969
311910,1999,0,2687,2687
311910,2000,0,3015,3015
311910,2001,0,2950,2950
311910,2002,0,3000,3000
311910,2003,0,2725,2725
311910,2004,0,2570,2570
311910,2005,0,3020,3020
311910,2006,0,1905,1905
311910,2007,0,1955,1955
311910,2008,0,1955,1955
311910,2009,0,1955,1955
311910,2010,0,2028,2028
311910,2011,0,3010,3010
311910,2012,0,2757,2757
311910,2013,0,3057,3057
311910,2014,0,3027,3027
311910,2015,0,2956,2956
311910,2016,0,801,801
311910,2017,0,1236,1236
311910,2018,0,1144,1144
311910,2019,308,1364,1056
311910,2020,317,1159,842
311910,2021,308,1147,839
311920,1988,0,4927,4927
311920,1989,0,5171,5171
311920,1990,0,5720,5720
311920,1991,0,6207,6207
311920,1992,0,5215,5215
311920,1993,0,4825,4825
311920,1994,0,4144,4144
311920,1995,0,4603,4603
311920,1996,0,3172,3172
311920,1997,0,4789,4789
311920,1998,0,4790,4790
311920,1999,0,3657,3657
311920,2000,0,2657,2657
311920,2001,0,2657,2657
311920,2002,0,2657,2657
311920,2003,0,1781,1781
311920,2004,0,2022,2022
311920,2005,0,1981,1981
311920,2006,0,2144,2144
311920,2007,0,1929,1929
311920,2008,0,1957,1957
311920,2009,0,1957,1957
311920,2010,0,1957,1957
311920,2011,0,1962,1962
311920,2012,0,935,935
311920,2013,0,774,774
311920,2014,0,1014,1014
311920,2015,0,1301,1301
311920,2016,0,1131,1131
311920,2017,0,303,303
311920,2018,0,312,312
311920,2019,0,368,368
311920,2020,0,345,345
311920,2021,0,324,324
311930,1988,8500,37639,29139
311930,1989,10000,41881,31881
311930,1990,10000,42538,32538
311930,1991,10000,44164,34164
311930,1992,14000,47860,33860
311930,1993,18000,45284,27284
311930,1994,16000,36300,20300
311930,1995,14000,33419,19419
311930,1996,10697,33393,22696
311930,1997,14000,35616,21616
311930,1998,14500,38165,23665
311930,1999,14040,40456,26416
311930,2000,14000,40842,26842
311930,2001,15000,42201,27201
311930,2002,17000,44392,27392
311930,2003,23000,47563,24563
311930,2004,27000,53699,26699
311930,2005,29000,55647,26647
311930,2006,30000,53491,23491
311930,2007,26000,53846,27846
311930,2008,27000,58723,31723
311930,2009,30000,59018,29018
311930,2010,36000,64211,28211
311930,2011,39000,70611,31611
