amc,year,soy_prod,total_prod,other_agro
311930,2012,38000,78328,40328
311930,2013,43000,85319,42319
311930,2014,45000,91523,46523
311930,2015,48500,88619,40119
311930,2016,54000,100363,46363
311930,2017,51500,94970,43470
311930,2018,57110,107589,50479
311930,2019,65000,125604,60604
311930,2020,58000,116435,58435
311930,2021,64000,114727,50727
311940,1988,0,442,442
311940,1989,0,433,433
311940,1990,0,432,432
311940,1991,0,432,432
311940,1992,0,402,402
311940,1993,0,385,385
311940,1994,0,272,272
311940,1995,0,263,263
311940,1996,0,158,158
311940,1997,0,158,158
311940,1998,0,270,270
311940,1999,0,172,172
311940,2000,0,171,171
311940,2001,0,184,184
311940,2002,0,258,258
311940,2003,0,258,258
311940,2004,0,217,217
311940,2005,0,239,239
311940,2006,0,243,243
311940,2007,0,243,243
311940,2008,0,105,105
311940,2009,0,105,105
311940,2010,0,110,110
311940,2011,0,111,111
311940,2012,0,115,115
311940,2013,0,117,117
311940,2014,0,100,100
311940,2015,0,78,78
311940,2016,0,49,49
311940,2017,0,30,30
311940,2018,0,38,38
311940,2019,0,64,64
311940,2020,0,46,46
311940,2021,0,34,34
311950,1988,0,2970,2970
311950,1989,0,2970,2970
311950,1990,0,2973,2973
311950,1991,0,2938,2938
311950,1992,0,2913,2913
311950,1993,0,2479,2479
311950,1994,0,2462,2462
311950,1995,0,1338,1338
311950,1996,0,2367,2367
311950,1997,0,2264,2264
311950,1998,0,242,242
311950,1999,0,1537,1537
311950,2000,0,1532,1532
311950,2001,0,482,482
311950,2002,0,338,338
311950,2003,0,370,370
311950,2004,0,455,455
311950,2005,0,468,468
311950,2006,0,634,634
311950,2007,0,634,634
311950,2008,0,238,238
311950,2009,0,465,465
311950,2010,0,392,392
311950,2011,0,437,437
311950,2012,0,573,573
311950,2013,0,489,489
311950,2014,0,457,457
311950,2015,0,572,572
311950,2016,0,503,503
311950,2017,0,458,458
311950,2018,0,523,523
311950,2019,0,486,486
311950,2020,0,480,480
311950,2021,0,469,469
311960,1988,0,823,823
311960,1989,0,994,994
311960,1990,0,979,979
311960,1991,0,990,990
311960,1992,0,957,957
311960,1993,0,1030,1030
311960,1994,0,1090,1090
311960,1995,0,1089,1089
311960,1996,0,1114,1114
311960,1997,0,834,834
311960,1998,0,772,772
311960,1999,0,682,682
311960,2000,0,502,502
311960,2001,0,602,602
311960,2002,0,592,592
311960,2003,0,602,602
311960,2004,0,697,697
311960,2005,0,682,682
311960,2006,0,557,557
311960,2007,0,553,553
311960,2008,0,557,557
311960,2009,0,546,546
311960,2010,0,616,616
311960,2011,0,616,616
311960,2012,0,596,596
311960,2013,0,586,586
311960,2014,0,588,588
311960,2015,0,576,576
311960,2016,0,573,573
311960,2017,0,209,209
311960,2018,0,240,240
311960,2019,0,326,326
311960,2020,0,332,332
311960,2021,0,349,349
311970,1988,0,980,980
311970,1989,0,975,975
311970,1990,0,954,954
311970,1991,0,973,973
311970,1992,0,1041,1041
311970,1993,0,1082,1082
311970,1994,0,1068,1068
311970,1995,0,1626,1626
311970,1996,0,897,897
311970,1997,0,900,900
311970,1998,0,1007,1007
311970,1999,0,1007,1007
311970,2000,0,1054,1054
311970,2001,0,1829,1829
311970,2002,0,1115,1115
311970,2003,0,1025,1025
311970,2004,50,1125,1075
311970,2005,0,1044,1044
311970,2006,0,769,769
311970,2007,0,467,467
311970,2008,0,776,776
311970,2009,0,1174,1174
311970,2010,0,1234,1234
311970,2011,0,1266,1266
311970,2012,0,1472,1472
311970,2013,140,1368,1228
311970,2014,0,1156,1156
311970,2015,0,925,925
311970,2016,70,1096,1026
311970,2017,50,644,594
311970,2018,50,890,840
311970,2019,0,625,625
311970,2020,0,944,944
311970,2021,332,950,618
311980,1988,0,5598,5598
311980,1989,0,5078,5078
311980,1990,0,4748,4748
311980,1991,0,4860,4860
311980,1992,0,4975,4975
311980,1993,0,3705,3705
311980,1994,0,3618,3618
311980,1995,0,4146,4146
311980,1996,0,2235,2235
311980,1997,0,2860,2860
311980,1998,0,2317,2317
311980,1999,0,1000,1000
311980,2000,0,1474,1474
311980,2001,0,1850,1850
311980,2002,0,2007,2007
311980,2003,0,1455,1455
311980,2004,0,1902,1902
311980,2005,0,1898,1898
311980,2006,0,1833,1833
311980,2007,0,1543,1543
311980,2008,0,1673,1673
311980,2009,0,1573,1573
311980,2010,0,1295,1295
311980,2011,0,1255,1255
311980,2012,0,875,875
311980,2013,0,975,975
311980,2014,0,1015,1015
311980,2015,0,979,979
311980,2016,0,944,944
311980,2017,100,1621,1521
311980,2018,100,1870,1770
311980,2019,100,1975,1875
311980,2020,60,2221,2161
311980,2021,100,1951,1851
311990,1988,0,776,776
311990,1989,0,728,728
311990,1990,0,688,688
311990,1991,0,688,688
311990,1992,0,688,688
311990,1993,0,625,625
311990,1994,0,698,698
311990,1995,0,725,725
311990,1996,1,988,987
311990,1997,0,621,621
311990,1998,0,697,697
311990,1999,0,720,720
311990,2000,0,625,625
311990,2001,0,625,625
311990,2002,0,658,658
311990,2003,0,774,774
311990,2004,0,751,751
311990,2005,0,702,702
311990,2006,0,667,667
311990,2007,0,668,668
311990,2008,0,319,319
311990,2009,0,339,339
311990,2010,0,405,405
311990,2011,0,405,405
311990,2012,0,670,670
311990,2013,0,650,650
311990,2014,0,650,650
311990,2015,0,655,655
311990,2016,0,412,412
311990,2017,0,84,84
311990,2018,0,92,92
311990,2019,0,147,147
311990,2020,0,268,268
311990,2021,0,211,211
312000,1988,0,2949,2949
312000,1989,0,2896,2896
312000,1990,0,2813,2813
312000,1991,0,2821,2821
312000,1992,0,2667,2667
312000,1993,0,2649,2649
312000,1994,0,2623,2623
312000,1995,0,2808,2808
312000,1996,0,1869,1869
312000,1997,0,2336,2336
312000,1998,0,1821,1821
312000,1999,0,1746,1746
312000,2000,0,1283,1283
312000,2001,0,1144,1144
312000,2002,0,1743,1743
312000,2003,0,1392,1392
312000,2004,0,1767,1767
312000,2005,0,1452,1452
312000,2006,0,1578,1578
312000,2007,0,1629,1629
312000,2008,0,1583,1583
312000,2009,0,1474,1474
312000,2010,0,1474,1474
312000,2011,0,718,718
312000,2012,0,803,803
312000,2013,0,764,764
312000,2014,0,746,746
312000,2015,0,742,742
312000,2016,0,667,667
312000,2017,0,636,636
312000,2018,0,660,660
312000,2019,0,628,628
312000,2020,0,596,596
312000,2021,0,500,500
312010,1988,0,519,519
312010,1989,0,502,502
312010,1990,0,552,552
312010,1991,0,552,552
312010,1992,0,552,552
312010,1993,0,557,557
312010,1994,0,547,547
312010,1995,0,547,547
312010,1996,0,586,586
312010,1997,0,581,581
312010,1998,0,520,520
312010,1999,0,582,582
312010,2000,0,787,787
312010,2001,0,572,572
312010,2002,0,519,519
312010,2003,0,555,555
312010,2004,0,574,574
312010,2005,0,549,549
312010,2006,420,938,518
312010,2007,420,829,409
312010,2008,0,409,409
312010,2009,0,396,396
312010,2010,0,396,396
312010,2011,0,348,348
312010,2012,0,350,350
312010,2013,0,340,340
312010,2014,0,273,273
312010,2015,0,202,202
312010,2016,0,207,207
312010,2017,0,91,91
312010,2018,0,110,110
312010,2019,0,202,202
312010,2020,0,178,178
312010,2021,0,160,160
312020,1988,12,10698,10686
312020,1989,10,11105,11095
312020,1990,11,10678,10667
312020,1991,12,10692,10680
312020,1992,12,10197,10185
312020,1993,12,10198,10186
312020,1994,10,10386,10376
312020,1995,0,11596,11596
312020,1996,0,12332,12332
312020,1997,0,8303,8303
312020,1998,0,11263,11263
312020,1999,0,9634,9634
312020,2000,0,9914,9914
312020,2001,0,10334,10334
312020,2002,0,13891,13891
312020,2003,0,14097,14097
312020,2004,500,14833,14333
312020,2005,800,15338,14538
312020,2006,300,14548,14248
312020,2007,150,13632,13482
312020,2008,0,12132,12132
312020,2009,0,11582,11582
312020,2010,0,11472,11472
312020,2011,0,12022,12022
312020,2012,0,12812,12812
312020,2013,0,11597,11597
312020,2014,0,11667,11667
312020,2015,0,13444,13444
312020,2016,700,12680,11980
312020,2017,1370,9342,7972
312020,2018,2100,9987,7887
312020,2019,2000,11700,9700
312020,2020,4300,14936,10636
312020,2021,4500,13362,8862
312030,1988,0,771,771
312030,1989,0,827,827
312030,1990,0,622,622
312030,1991,0,629,629
312030,1992,0,627,627
312030,1993,0,666,666
312030,1994,0,666,666
312030,1995,0,1045,1045
312030,1996,0,1035,1035
312030,1997,0,1092,1092
312030,1998,0,1152,1152
312030,1999,0,1182,1182
312030,2000,0,1182,1182
312030,2001,0,959,959
312030,2002,0,846,846
312030,2003,0,829,829
312030,2004,0,1113,1113
312030,2005,0,2078,2078
312030,2006,0,1119,1119
312030,2007,0,1221,1221
312030,2008,0,1219,1219
312030,2009,0,1219,1219
312030,2010,0,873,873
312030,2011,0,939,939
312030,2012,0,839,839
312030,2013,0,572,572
312030,2014,0,572,572
312030,2015,0,568,568
312030,2016,0,474,474
312030,2017,0,887,887
312030,2018,0,925,925
312030,2019,0,531,531
312030,2020,0,554,554
312030,2021,0,745,745
312040,1988,0,983,983
312040,1989,0,1100,1100
312040,1990,0,1007,1007
312040,1991,0,978,978
312040,1992,0,903,903
312040,1993,0,853,853
312040,1994,0,899,899
312040,1995,0,951,951
312040,1996,0,961,961
312040,1997,0,1070,1070
312040,1998,0,823,823
312040,1999,0,866,866
312040,2000,0,908,908
312040,2001,0,903,903
312040,2002,0,805,805
312040,2003,0,807,807
312040,2004,0,755,755
312040,2005,0,762,762
312040,2006,0,738,738
312040,2007,0,732,732
312040,2008,0,743,743
312040,2009,0,718,718
312040,2010,0,876,876
312040,2011,0,726,726
312040,2012,0,651,651
312040,2013,0,568,568
312040,2014,0,581,581
312040,2015,0,500,500
312040,2016,0,846,846
312040,2017,266,913,647
312040,2018,300,1132,832
312040,2019,300,1092,792
312040,2020,300,1016,716
312040,2021,350,1115,765
312050,1988,0,4476,4476
312050,1989,0,3381,3381
312050,1990,0,3495,3495
312050,1991,0,3312,3312
312050,1992,0,3855,3855
312050,1993,0,3682,3682
312050,1994,0,3808,3808
312050,1995,0,3812,3812
312050,1996,0,4202,4202
312050,1997,0,3218,3218
312050,1998,0,3221,3221
312050,1999,0,2912,2912
312050,2000,0,2709,2709
312050,2001,0,3259,3259
312050,2002,0,3773,3773
312050,2003,0,3906,3906
312050,2004,0,4363,4363
312050,2005,0,4182,4182
312050,2006,0,4209,4209
312050,2007,0,4480,4480
312050,2008,0,3954,3954
312050,2009,0,3720,3720
312050,2010,0,3725,3725
312050,2011,0,3789,3789
312050,2012,0,3415,3415
312050,2013,0,3478,3478
312050,2014,0,3032,3032
312050,2015,0,3070,3070
312050,2016,0,3167,3167
312050,2017,0,2913,2913
312050,2018,0,2748,2748
312050,2019,0,2330,2330
312050,2020,0,2204,2204
312050,2021,0,2102,2102
312060,1988,0,1629,1629
312060,1989,0,1516,1516
312060,1990,0,1425,1425
312060,1991,0,1382,1382
312060,1992,0,1277,1277
312060,1993,0,1604,1604
312060,1994,0,1693,1693
312060,1995,0,1697,1697
312060,1996,0,2861,2861
312060,1997,0,1654,1654
312060,1998,0,2111,2111
312060,1999,0,2229,2229
312060,2000,0,2319,2319
312060,2001,0,1892,1892
312060,2002,0,1585,1585
312060,2003,0,1110,1110
312060,2004,0,1173,1173
312060,2005,0,1072,1072
312060,2006,0,1024,1024
312060,2007,0,1171,1171
312060,2008,0,1161,1161
312060,2009,0,1171,1171
312060,2010,0,1171,1171
312060,2011,0,891,891
312060,2012,0,1027,1027
312060,2013,0,927,927
312060,2014,0,970,970
312060,2015,0,953,953
312060,2016,0,742,742
312060,2017,0,922,922
312060,2018,0,886,886
312060,2019,0,926,926
312060,2020,0,1002,1002
312060,2021,0,1004,1004
312070,1988,300,3797,3497
312070,1989,300,3474,3174
312070,1990,350,2354,2004
312070,1991,400,2172,1772
312070,1992,350,2707,2357
312070,1993,300,1837,1537
312070,1994,400,1987,1587
312070,1995,400,1942,1542
312070,1996,126,1127,1001
312070,1997,120,1174,1054
312070,1998,200,1317,1117
312070,1999,180,1487,1307
312070,2000,180,1312,1132
312070,2001,300,1602,1302
312070,2002,300,1700,1400
312070,2003,600,2201,1601
312070,2004,960,2934,1974
312070,2005,1100,3008,1908
312070,2006,1000,3010,2010
312070,2007,480,3043,2563
312070,2008,650,2856,2206
312070,2009,1400,4043,2643
312070,2010,1400,3850,2450
312070,2011,1400,3967,2567
312070,2012,1500,4368,2868
312070,2013,1730,4593,2863
312070,2014,1730,4631,2901
312070,2015,1820,4821,3001
312070,2016,2800,5309,2509
312070,2017,1425,2583,1158
312070,2018,1500,3001,1501
312070,2019,2800,4281,1481
312070,2020,3000,5096,2096
312070,2021,3500,6397,2897
312080,1988,0,4423,4423
312080,1989,0,4461,4461
312080,1990,0,3963,3963
312080,1991,0,4449,4449
312080,1992,0,6722,6722
312080,1993,0,6672,6672
312080,1994,0,7028,7028
312080,1995,0,6997,6997
312080,1996,0,6982,6982
312080,1997,0,6982,6982
312080,1998,0,6982,6982
312080,1999,0,6960,6960
312080,2000,0,5097,5097
312080,2001,0,4607,4607
312080,2002,0,5398,5398
312080,2003,0,5413,5413
312080,2004,0,5440,5440
312080,2005,0,5440,5440
312080,2006,0,5190,5190
312080,2007,0,6501,6501
312080,2008,0,6501,6501
312080,2009,0,6499,6499
312080,2010,0,6554,6554
312080,2011,0,6554,6554
312080,2012,0,6649,6649
312080,2013,0,6176,6176
312080,2014,0,6496,6496
312080,2015,0,6032,6032
312080,2016,800,6440,5640
312080,2017,950,4254,3304
312080,2018,1030,4993,3963
312080,2019,1200,5408,4208
312080,2020,1050,5841,4791
312080,2021,1200,6032,4832
312090,1988,50,7076,7026
312090,1989,120,8045,7925
312090,1990,230,8404,8174
312090,1991,230,9643,9413
312090,1992,170,9701,9531
312090,1993,200,9249,9049
312090,1994,0,8106,8106
312090,1995,10,8465,8455
312090,1996,10,8186,8176
312090,1997,17,7457,7440
312090,1998,0,7025,7025
312090,1999,0,5544,5544
312090,2000,0,5416,5416
312090,2001,0,4246,4246
312090,2002,0,3860,3860
312090,2003,0,3635,3635
312090,2004,0,3946,3946
312090,2005,0,4344,4344
312090,2006,0,4573,4573
312090,2007,0,4718,4718
312090,2008,0,4698,4698
312090,2009,0,4685,4685
312090,2010,0,3196,3196
312090,2011,0,5043,5043
312090,2012,0,2820,2820
312090,2013,0,2848,2848
312090,2014,0,2833,2833
312090,2015,0,2860,2860
312090,2016,0,2552,2552
312090,2017,2,2831,2829
312090,2018,0,3427,3427
312090,2019,0,3192,3192
312090,2020,0,3383,3383
312090,2021,0,3536,3536
312100,1988,0,210,210
312100,1989,0,209,209
312100,1990,0,237,237
312100,1991,0,237,237
312100,1992,0,237,237
312100,1993,0,234,234
312100,1994,0,233,233
312100,1995,0,234,234
312100,1996,0,264,264
312100,1997,0,279,279
312100,1998,0,251,251
312100,1999,0,249,249
312100,2000,0,262,262
312100,2001,0,237,237
312100,2002,0,169,169
312100,2003,0,167,167
312100,2004,0,189,189
312100,2005,0,335,335
312100,2006,0,644,644
312100,2007,0,709,709
312100,2008,0,879,879
312100,2009,0,947,947
312100,2010,0,952,952
312100,2011,0,895,895
312100,2012,0,1093,1093
312100,2013,0,935,935
312100,2014,0,1347,1347
312100,2015,0,1192,1192
312100,2016,0,1060,1060
312100,2017,0,526,526
312100,2018,0,627,627
312100,2019,0,1045,1045
312100,2020,0,1102,1102
312100,2021,40,1226,1186
312110,1988,0,1658,1658
312110,1989,0,1807,1807
312110,1990,0,1261,1261
312110,1991,0,1294,1294
312110,1992,0,1795,1795
312110,1993,0,1435,1435
312110,1994,0,1552,1552
312110,1995,0,1388,1388
312110,1996,0,1112,1112
312110,1997,0,1125,1125
312110,1998,0,827,827
312110,1999,0,680,680
312110,2000,0,580,580
312110,2001,0,540,540
312110,2002,0,437,437
312110,2003,0,375,375
312110,2004,0,333,333
312110,2005,0,331,331
312110,2006,0,601,601
312110,2007,0,638,638
312110,2008,0,602,602
312110,2009,0,607,607
312110,2010,0,456,456
312110,2011,0,461,461
312110,2012,0,470,470
312110,2013,0,456,456
312110,2014,0,479,479
312110,2015,0,371,371
312110,2016,0,492,492
312110,2017,0,219,219
312110,2018,0,346,346
312110,2019,0,266,266
312110,2020,0,266,266
312110,2021,0,275,275
312120,1988,220,10457,10237
312120,1989,170,10199,10029
312120,1990,200,9224,9024
312120,1991,250,8835,8585
312120,1992,60,8532,8472
312120,1993,50,8289,8239
312120,1994,0,7290,7290
312120,1995,170,7630,7460
312120,1996,0,5204,5204
312120,1997,0,5939,5939
312120,1998,100,6282,6182
312120,1999,0,6727,6727
312120,2000,0,5953,5953
312120,2001,0,5770,5770
312120,2002,350,6063,5713
312120,2003,1460,7603,6143
312120,2004,2520,10820,8300
312120,2005,1790,12050,10260
312120,2006,1800,11387,9587
312120,2007,1200,12028,10828
312120,2008,1200,14181,12981
312120,2009,1800,13807,12007
312120,2010,1600,13691,12091
312120,2011,2060,13506,11446
312120,2012,3080,13800,10720
312120,2013,3800,15460,11660
312120,2014,6800,19275,12475
312120,2015,6800,16528,9728
312120,2016,8800,18996,10196
312120,2017,8570,19935,11365
312120,2018,8900,20696,11796
312120,2019,8900,22577,13677
312120,2020,11800,25297,13497
312120,2021,12800,21570,8770
312130,1988,0,2425,2425
312130,1989,0,2491,2491
312130,1990,0,2166,2166
312130,1991,0,2089,2089
312130,1992,0,2015,2015
312130,1993,0,3226,3226
312130,1994,0,2384,2384
312130,1995,0,1990,1990
312130,1996,0,1630,1630
312130,1997,0,1470,1470
312130,1998,0,1277,1277
312130,1999,0,1002,1002
312130,2000,0,1020,1020
312130,2001,0,692,692
312130,2002,0,983,983
312130,2003,0,949,949
312130,2004,0,1010,1010
312130,2005,0,917,917
312130,2006,0,776,776
312130,2007,0,631,631
312130,2008,0,312,312
312130,2009,0,280,280
312130,2010,0,231,231
312130,2011,0,231,231
312130,2012,0,222,222
312130,2013,0,215,215
312130,2014,0,300,300
312130,2015,0,262,262
312130,2016,0,144,144
312130,2017,0,119,119
312130,2018,0,127,127
312130,2019,0,185,185
312130,2020,0,160,160
312130,2021,0,154,154
312140,1988,0,2988,2988
312140,1989,0,3005,3005
312140,1990,0,3111,3111
312140,1991,0,3183,3183
312140,1992,0,3167,3167
312140,1993,0,3027,3027
312140,1994,0,3111,3111
312140,1995,0,3078,3078
312140,1996,0,3056,3056
312140,1997,0,3277,3277
312140,1998,0,3272,3272
312140,1999,0,3477,3477
312140,2000,0,3581,3581
312140,2001,0,3578,3578
312140,2002,0,3509,3509
312140,2003,0,5649,5649
312140,2004,0,4715,4715
312140,2005,0,3713,3713
312140,2006,0,3692,3692
312140,2007,0,3728,3728
312140,2008,0,3770,3770
312140,2009,0,3697,3697
312140,2010,0,3699,3699
312140,2011,0,3098,3098
312140,2012,0,3098,3098
312140,2013,0,2843,2843
312140,2014,0,3031,3031
312140,2015,0,2468,2468
312140,2016,0,2945,2945
312140,2017,0,1050,1050
312140,2018,0,928,928
312140,2019,0,1217,1217
312140,2020,0,1275,1275
312140,2021,0,1858,1858
312150,1988,0,1184,1184
312150,1989,0,1183,1183
312150,1990,0,1059,1059
312150,1991,0,1342,1342
312150,1992,0,1452,1452
312150,1993,0,2134,2134
312150,1994,0,2134,2134
312150,1995,0,1280,1280
312150,1996,0,1280,1280
312150,1997,0,1137,1137
312150,1998,0,1137,1137
312150,1999,0,1137,1137
312150,2000,0,1168,1168
312150,2001,0,1398,1398
312150,2002,0,1567,1567
312150,2003,0,1615,1615
312150,2004,0,1665,1665
312150,2005,0,1665,1665
312150,2006,0,1720,1720
312150,2007,0,1695,1695
312150,2008,0,1695,1695
312150,2009,0,1695,1695
312150,2010,0,1695,1695
312150,2011,0,1715,1715
312150,2012,0,1715,1715
312150,2013,0,1665,1665
312150,2014,0,1435,1435
312150,2015,0,1291,1291
312150,2016,0,1448,1448
312150,2017,0,945,945
312150,2018,0,717,717
312150,2019,0,1030,1030
312150,2020,0,1254,1254
312150,2021,0,1149,1149
312160,1988,0,6444,6444
312160,1989,0,5869,5869
312160,1990,2,5895,5893
312160,1991,0,5771,5771
312160,1992,0,5771,5771
312160,1993,0,5809,5809
312160,1994,0,1277,1277
312160,1995,0,1746,1746
312160,1996,0,2808,2808
312160,1997,0,2262,2262
312160,1998,0,2142,2142
312160,1999,0,2787,2787
312160,2000,0,2986,2986
312160,2001,0,2968,2968
312160,2002,0,2742,2742
312160,2003,0,2835,2835
312160,2004,0,2315,2315
312160,2005,0,2033,2033
312160,2006,0,2206,2206
312160,2007,0,2253,2253
312160,2008,0,2403,2403
312160,2009,0,2401,2401
312160,2010,0,2408,2408
312160,2011,0,2495,2495
312160,2012,0,2314,2314
312160,2013,0,2184,2184
312160,2014,0,2091,2091
312160,2015,0,2261,2261
312160,2016,0,2257,2257
312160,2017,0,1285,1285
312160,2018,0,1333,1333
312160,2019,0,1708,1708
312160,2020,0,1714,1714
312160,2021,0,1681,1681
312170,1988,0,2226,2226
312170,1989,0,2226,2226
312170,1990,0,2229,2229
312170,1991,0,2229,2229
312170,1992,0,2221,2221
312170,1993,0,2221,2221
312170,1994,0,2221,2221
312170,1995,0,2227,2227
312170,1996,0,1079,1079
312170,1997,0,1795,1795
312170,1998,0,1709,1709
312170,1999,0,1724,1724
312170,2000,0,1724,1724
312170,2001,0,1724,1724
312170,2002,0,1724,1724
312170,2003,0,1924,1924
312170,2004,0,1592,1592
312170,2005,0,1590,1590
312170,2006,0,1601,1601
312170,2007,0,1627,1627
312170,2008,0,1831,1831
312170,2009,0,1838,1838
312170,2010,0,1838,1838
312170,2011,0,1834,1834
312170,2012,0,2192,2192
312170,2013,0,2120,2120
312170,2014,0,1415,1415
312170,2015,0,1369,1369
312170,2016,0,1599,1599
312170,2017,0,254,254
312170,2018,0,244,244
312170,2019,0,268,268
312170,2020,0,279,279
312170,2021,0,358,358
312180,1988,0,2967,2967
312180,1989,0,2671,2671
312180,1990,0,2826,2826
312180,1991,0,2826,2826
312180,1992,0,2640,2640
312180,1993,0,2464,2464
312180,1994,0,1961,1961
312180,1995,0,2016,2016
312180,1996,0,1091,1091
312180,1997,0,1205,1205
312180,1998,0,1190,1190
312180,1999,0,1201,1201
312180,2000,0,1048,1048
312180,2001,0,1201,1201
312180,2002,0,1272,1272
312180,2003,0,1175,1175
312180,2004,0,998,998
312180,2005,0,1162,1162
312180,2006,0,973,973
312180,2007,0,878,878
312180,2008,0,894,894
312180,2009,0,820,820
312180,2010,0,680,680
312180,2011,0,670,670
312180,2012,0,514,514
312180,2013,0,530,530
312180,2014,0,530,530
312180,2015,0,512,512
312180,2016,0,587,587
312180,2017,0,355,355
312180,2018,0,380,380
312180,2019,0,440,440
312180,2020,0,500,500
312180,2021,0,510,510
312190,1988,0,1409,1409
312190,1989,0,1355,1355
312190,1990,0,1017,1017
312190,1991,0,1048,1048
312190,1992,0,1048,1048
312190,1993,0,1048,1048
312190,1994,0,1048,1048
312190,1995,0,2458,2458
312190,1996,0,3082,3082
312190,1997,0,3282,3282
312190,1998,0,3580,3580
312190,1999,0,2696,2696
312190,2000,0,2696,2696
312190,2001,0,1565,1565
312190,2002,0,1120,1120
312190,2003,0,1095,1095
312190,2004,0,1471,1471
312190,2005,0,1664,1664
312190,2006,0,1498,1498
312190,2007,0,1362,1362
312190,2008,0,1266,1266
312190,2009,0,953,953
312190,2010,0,545,545
312190,2011,0,388,388
312190,2012,0,399,399
312190,2013,0,402,402
312190,2014,0,496,496
312190,2015,0,904,904
312190,2016,0,971,971
312190,2017,0,350,350
312190,2018,0,326,326
312190,2019,0,328,328
312190,2020,0,351,351
312190,2021,0,339,339
312200,1988,0,11151,11151
312200,1989,0,10993,10993
312200,1990,0,10205,10205
312200,1991,0,10449,10449
312200,1992,0,13253,13253
312200,1993,0,13367,13367
312200,1994,0,14262,14262
312200,1995,0,14371,14371
312200,1996,0,21052,21052
312200,1997,0,21059,21059
312200,1998,0,21362,21362
312200,1999,0,21369,21369
312200,2000,0,18713,18713
312200,2001,0,18306,18306
312200,2002,0,13783,13783
312200,2003,0,15223,15223
312200,2004,0,16239,16239
312200,2005,0,16883,16883
312200,2006,0,16931,16931
312200,2007,0,16251,16251
312200,2008,0,15826,15826
312200,2009,0,15451,15451
312200,2010,0,15416,15416
312200,2011,0,16204,16204
312200,2012,0,17525,17525
312200,2013,0,16302,16302
312200,2014,0,15206,15206
312200,2015,0,14680,14680
312200,2016,0,14227,14227
312200,2017,0,14907,14907
312200,2018,0,16180,16180
312200,2019,0,14820,14820
312200,2020,0,14062,14062
312200,2021,0,12064,12064
312210,1988,0,3791,3791
312210,1989,0,3060,3060
312210,1990,0,3526,3526
312210,1991,0,2794,2794
312210,1992,0,2325,2325
312210,1993,0,1564,1564
312210,1994,0,1521,1521
312210,1995,0,1151,1151
312210,1996,0,421,421
312210,1997,0,465,465
312210,1998,0,303,303
312210,1999,0,343,343
312210,2000,0,319,319
312210,2001,0,313,313
312210,2002,0,226,226
312210,2003,0,131,131
312210,2004,0,154,154
312210,2005,0,153,153
312210,2006,0,126,126
312210,2007,0,144,144
312210,2008,0,135,135
312210,2009,0,132,132
312210,2010,0,132,132
312210,2011,0,185,185
312210,2012,0,171,171
312210,2013,0,171,171
312210,2014,0,221,221
312210,2015,0,166,166
312210,2016,0,113,113
312210,2017,0,191,191
312210,2018,0,255,255
312210,2019,0,189,189
312210,2020,0,189,189
312210,2021,0,200,200
312220,1988,0,1150,1150
312220,1989,0,1630,1630
312220,1990,0,1526,1526
312220,1991,0,1515,1515
312220,1992,0,1347,1347
312220,1993,0,1173,1173
312220,1994,0,818,818
312220,1995,0,615,615
312220,1996,0,733,733
312220,1997,0,537,537
312220,1998,0,625,625
312220,1999,0,625,625
312220,2000,0,636,636
312220,2001,0,601,601
312220,2002,0,594,594
312220,2003,0,557,557
312220,2004,0,642,642
312220,2005,0,668,668
312220,2006,0,672,672
312220,2007,0,636,636
312220,2008,0,559,559
312220,2009,0,516,516
312220,2010,0,498,498
312220,2011,0,508,508
312220,2012,0,424,424
312220,2013,0,424,424
312220,2014,0,421,421
312220,2015,0,654,654
312220,2016,0,495,495
312220,2017,0,368,368
312220,2018,0,373,373
312220,2019,0,329,329
312220,2020,0,331,331
312220,2021,0,325,325
312230,1988,0,2742,2742
312230,1989,0,2345,2345
312230,1990,0,1980,1980
312230,1991,0,1959,1959
312230,1992,0,2224,2224
312230,1993,0,2073,2073
312230,1994,0,2199,2199
312230,1995,0,6101,6101
312230,1996,0,5295,5295
312230,1997,0,2307,2307
312230,1998,0,2915,2915
312230,1999,0,2825,2825
312230,2000,0,2737,2737
312230,2001,0,2702,2702
312230,2002,0,1305,1305
312230,2003,0,1325,1325
312230,2004,0,1255,1255
312230,2005,0,1391,1391
312230,2006,0,1399,1399
312230,2007,0,1399,1399
